Upsilon_disk,Upsilon_bulge,H0
0.014694651742087318,1.5295813522853123,74.21014874934228
0.08593646906932895,6.713988989054608,59.51721826667707
0.08102349403884426,3.6285563398527367,81.33364674816355
0.03289658319914979,4.738706335444117,72.69694292536977
0.021930517893071058,4.043361932335848,99.77284588819931
0.2636170171212971,3.1975871569853114,93.24520783807037
0.02016485688148459,2.634682595097319,89.50527457904634
0.06173550288688756,6.701850268040131,58.10033886154274
0.021347163794895593,3.7442306748515346,84.21052318946693
0.06742182685477036,4.295745389558422,66.55272559885046
0.022501005889713432,2.497310644948932,96.77855250231633
0.02036579062834228,5.254327773727878,96.26688670104689
0.09204736655839531,0.05469871509816021,65.70663926391562
0.02954274952402758,2.4289304806111516,50.067273717233604
0.015627784908524477,3.7700892490976257,93.05803391863856
0.05219292760973698,7.470341322858419,89.32420849606427
0.04354754919062742,3.3713758235119506,64.49453784659893
0.0381349104063944,5.106447765493725,68.65472046266032
0.05721929701745711,2.2123826835261893,55.150400382626444
0.04262611629547874,2.9954638281444748,68.20664295186903
0.12253990508439301,0.9422232166943547,50.91101621823283
0.13448304170276293,7.102818385234468,84.43735037422294
0.018460036020485154,2.3348427237382747,77.86602262611444
0.20662284454113422,0.5356795463050432,65.46806142767878
0.05351344088088647,5.177463383402067,62.5421493331359
0.03873635523686988,3.378938956485626,90.14664498149256
0.3522019438027667,5.57920830653354,88.76781544220434
0.05546132065090277,2.134590130202423,71.80342144061184
0.07808661666086819,4.916092334392437,88.56853330375552
0.03832432123718353,6.993144950508471,72.21569537844046
0.0958604478434408,3.58037500951424,53.452755804871444
0.010085758853026457,0.9128045115471997,67.79995362267383
0.01278646214560436,1.121497805468689,72.35745590794157
0.07843222214475778,5.733840580887499,62.36880911290714
0.05439716835240231,3.1138667349415794,88.36070769195872
0.03289658319914979,4.738706335444117,72.69694292536977
0.021930517893071058,4.043361932335848,99.77284588819931
0.2636170171212971,3.1975871569853114,93.24520783807037
0.02016485688148459,2.634682595097319,89.50527457904634
0.06173550288688756,6.701850268040131,58.10033886154274
0.021347163794895593,3.7442306748515346,84.21052318946693
0.06742182685477036,4.295745389558422,66.55272559885046
0.022501005889713432,2.497310644948932,96.77855250231633
0.020437997637969323,6.195716403517272,98.6967214063809
0.09306474545089562,0.490309822127025,66.80500722606978
0.02954274952402758,2.4289304806111516,50.067273717233604
0.015627784908524477,3.7700892490976257,93.05803391863856
0.05219292760973698,7.470341322858419,89.32420849606427
0.04354754919062742,3.3713758235119506,64.49453784659893
0.011162371942218363,5.853084956078751,70.59060666001915
0.021435753122765924,0.9455567117780266,56.72250002166803
0.04262611629547874,2.9954638281444748,68.20664295186903
0.11216849895313762,1.924642731650506,52.13729889263855
0.10892610372738346,7.281667386880348,83.92901863968153
0.024879611940584745,2.6986801324832257,76.20716132511274
0.20662284454113422,0.5356795463050432,65.46806142767878
0.05351344088088647,5.177463383402067,62.5421493331359
0.03873635523686988,3.378938956485626,90.14664498149256
0.3522019438027667,5.57920830653354,88.76781544220434
0.053071886236077774,2.410346269369226,71.89803858342731
0.07808661666086819,4.916092334392437,88.56853330375552
0.03450583363816341,6.097685129459532,73.30185097328217
0.0958604478434408,3.58037500951424,53.452755804871444
0.017988862475410858,1.6889002966450075,66.84312216895317
0.013726764428558127,1.2441315417465344,72.6567895682232
0.05403038838826445,4.090969613120681,63.58514277161509
0.031206894375887834,1.3413685496514711,90.24543334439062
0.03125431368168111,4.7597767518070935,72.98920620161758
0.021930517893071058,4.043361932335848,99.77284588819931
0.20983899187121546,1.7517556017245122,95.9633375508737
0.02016485688148459,2.634682595097319,89.50527457904634
0.06707891463716883,7.997377269270206,51.70269598296045
0.021347163794895593,3.7442306748515346,84.21052318946693
0.06742182685477036,4.295745389558422,66.55272559885046
0.022501005889713432,2.497310644948932,96.77855250231633
0.02215041492494526,6.18378347734736,95.60551284171237
0.09306474545089562,0.490309822127025,66.80500722606978
0.03483746847791588,2.7868515055438334,51.39952725015027
0.015627784908524477,3.7700892490976257,93.05803391863856
0.05219292760973698,7.470341322858419,89.32420849606427
0.04354754919062742,3.3713758235119506,64.49453784659893
0.011162371942218363,5.853084956078751,70.59060666001915
0.021423164280127697,1.3432577324744401,60.628640935186496
0.03909771792411678,2.0467842937557594,68.805729545821
0.11216849895313762,1.924642731650506,52.13729889263855
0.10892610372738346,7.281667386880348,83.92901863968153
0.024879611940584745,2.6986801324832257,76.20716132511274
0.20662284454113422,0.5356795463050432,65.46806142767878
0.049428588835832836,4.824442816076655,67.0516514583548
0.04901092075255817,3.9884631439548746,82.95684874456734
0.31745356688874166,4.644992154066747,90.52412009122187
0.04413995691130905,2.435754751154833,79.16740699446393
0.07808661666086819,4.916092334392437,88.56853330375552
0.03450583363816341,6.097685129459532,73.30185097328217
0.08070490958869234,3.857043292719091,58.03568628340075
0.017770221432962113,1.6497278535175894,65.39256683565158
0.014940640076792255,1.4580564713182365,66.28095037284068
0.017996296756042973,1.9965639707107377,50.2312210191454
0.031206894375887834,1.3413685496514711,90.24543334439062
0.031276189250959825,6.336763681459186,65.02852887756349
0.021930517893071058,4.043361932335848,99.77284588819931
0.15406174789160182,2.661098380271323,79.5811414572724
0.017748539050991302,2.358475944455906,91.45230387197249
0.06707891463716883,7.997377269270206,51.70269598296045
0.021347163794895593,3.7442306748515346,84.21052318946693
0.0556061309580199,3.3318331048924614,74.2828471407069
0.022501005889713432,2.497310644948932,96.77855250231633
0.04792332130896994,6.509861663662208,92.13752317645381
0.09306474545089562,0.490309822127025,66.80500722606978
0.03483746847791588,2.7868515055438334,51.39952725015027
0.012607101284450065,4.106842617647103,98.66061451223024
0.05219292760973698,7.470341322858419,89.32420849606427
0.04354754919062742,3.3713758235119506,64.49453784659893
0.011162371942218363,5.853084956078751,70.59060666001915
0.021423164280127697,1.3432577324744401,60.628640935186496
0.04321617837215874,2.9226325308192216,66.28839020567337
0.0933401459779579,2.7948776338833707,56.61312128349864
0.10892610372738346,7.281667386880348,83.92901863968153
0.02519940600405138,2.7030209799452787,75.305172224808
0.20662284454113422,0.5356795463050432,65.46806142767878
0.030910912997310178,5.680318412001572,71.45362056600892
0.04901092075255817,3.9884631439548746,82.95684874456734
0.3986440533650357,5.58202595509722,90.6031662941038
0.018259841545577638,2.6301972253364894,89.45047782072544
0.0760935737282914,4.790423804618229,87.58579394209494
0.03450583363816341,6.097685129459532,73.30185097328217
0.08070490958869234,3.857043292719091,58.03568628340075
0.017770221432962113,1.6497278535175894,65.39256683565158
0.014901242609704284,1.4511133380703143,66.48788418457312
0.017996296756042973,1.9965639707107377,50.2312210191454
0.034103640382955006,0.49761360321184256,87.27029598390487
0.031276189250959825,6.336763681459186,65.02852887756349
0.021930517893071058,4.043361932335848,99.77284588819931
0.16856723521582787,2.2649508074511453,78.09192632046255
0.01786803760071269,2.3178399800983893,91.28476655914967
0.06707891463716883,7.997377269270206,51.70269598296045
0.01931457742053001,3.508090590590212,83.42610507191513
0.050889511211507255,3.0574463333358053,72.39881819673684
0.021351402138803335,2.4967164731659057,96.39450099308691
0.04629009341024287,6.642029053988442,93.8365278413994
0.07540663912667381,0.7005431062589926,65.28266599798062
0.03483746847791588,2.7868515055438334,51.39952725015027
0.012929655901736788,4.136299545652159,96.0130771855101
0.05219292760973698,7.470341322858419,89.32420849606427
0.032798943667113535,3.705506514336534,82.03592044704115
0.011162371942218363,5.853084956078751,70.59060666001915
0.032483698113586604,1.9866982329514722,65.04671298634223
0.04321617837215874,2.9226325308192216,66.28839020567337
0.09331636782711272,2.7921007424069257,56.624616287999956
0.10416898744275803,6.347667579323015,81.28270943225982
0.02519940600405138,2.7030209799452787,75.305172224808
0.20662284454113422,0.5356795463050432,65.46806142767878
0.017312896592863412,4.536593940919116,60.03531490954593
0.05590589815086765,3.648779704164001,85.2096421106287
0.3986440533650357,5.58202595509722,90.6031662941038
0.01119873669486618,2.4914690761175575,93.00277016117315
0.0760935737282914,4.790423804618229,87.58579394209494
0.03450583363816341,6.097685129459532,73.30185097328217
0.12812306064693493,5.590757464932551,51.945028798006675
0.02143208938264725,1.1806793313322204,50.00716723852611
0.014852820577186407,1.5123117094933538,67.17868683387543
0.017996296756042973,1.9965639707107377,50.2312210191454
0.034103640382955006,0.49761360321184256,87.27029598390487
0.031276189250959825,6.336763681459186,65.02852887756349
0.021930517893071058,4.043361932335848,99.77284588819931
0.16856723521582787,2.2649508074511453,78.09192632046255
0.01786803760071269,2.3178399800983893,91.28476655914967
0.06707891463716883,7.997377269270206,51.70269598296045
0.01931457742053001,3.508090590590212,83.42610507191513
0.06992262983099673,3.483745159936144,61.513219944517985
0.021351402138803335,2.4967164731659057,96.39450099308691
0.05749582761693739,6.215253307463524,91.85384188209608
0.07540663912667381,0.7005431062589926,65.28266599798062
0.03483746847791588,2.7868515055438334,51.39952725015027
0.012842312413237803,4.053300159760363,95.8611748229302
0.04716890674550855,6.666157666843067,83.58083612791049
0.03303252363123635,3.600244413596839,78.52551547877113
0.01114352769132625,7.5950776394444635,58.976601303209314
0.031996974642164715,2.4341045720122034,58.36947536587846
0.04321617837215874,2.9226325308192216,66.28839020567337
0.09331636782711272,2.7921007424069257,56.624616287999956
0.0718360546381602,5.006569689596606,85.3586792501895
0.02519940600405138,2.7030209799452787,75.305172224808
0.20662284454113422,0.5356795463050432,65.46806142767878
0.016540946882583223,4.529939930842721,59.67678168317194
0.06770764885155725,5.354533169506229,84.09419234612736
0.3986440533650357,5.58202595509722,90.6031662941038
0.01119873669486618,2.4914690761175575,93.00277016117315
0.0748725840049521,4.7237934983664065,87.16482074942554
0.039093523319785536,7.18503397704976,74.89639406179124
0.14595310308639933,5.285258606534958,50.87327519277122
0.02143208938264725,1.1806793313322204,50.00716723852611
0.014852820577186407,1.5123117094933538,67.17868683387543
0.017996296756042973,1.9965639707107377,50.2312210191454
0.034103640382955006,0.49761360321184256,87.27029598390487
0.03468524997843597,7.173337699083071,52.354694961505764
0.023129696739933307,4.029378788675093,98.8168526578979
0.12739047323610495,2.6706259761992666,78.2236549186934
0.01786803760071269,2.3178399800983893,91.28476655914967
0.06707891463716883,7.997377269270206,51.70269598296045
0.013215706819330542,3.461691961783261,83.60900577253894
0.06992262983099673,3.483745159936144,61.513219944517985
0.021351402138803335,2.4967164731659057,96.39450099308691
0.05749582761693739,6.215253307463524,91.85384188209608
0.07540663912667381,0.7005431062589926,65.28266599798062
0.03483746847791588,2.7868515055438334,51.39952725015027
0.012842312413237803,4.053300159760363,95.8611748229302
0.04716890674550855,6.666157666843067,83.58083612791049
0.04355118639186609,4.722106559902031,98.31892136051962
0.01114352769132625,7.5950776394444635,58.976601303209314
0.031996974642164715,2.4341045720122034,58.36947536587846
0.03709557395584515,2.5743872530596765,62.25203893872511
0.07854182594836993,4.03241635087562,65.25490253956833
0.0718360546381602,5.006569689596606,85.3586792501895
0.02519940600405138,2.7030209799452787,75.305172224808
0.20662284454113422,0.5356795463050432,65.46806142767878
0.014149918696781037,5.078910730994392,55.92013294150874
0.061820801908625996,5.259661817642833,81.2849129948282
0.23139034565373018,5.121508138302416,77.06610678181282
0.01119873669486618,2.4914690761175575,93.00277016117315
0.08914966248404908,6.2037803871448585,87.12788385416957
0.039093523319785536,7.18503397704976,74.89639406179124
0.15067933897303348,5.42127537691766,50.285456309626454
0.02143208938264725,1.1806793313322204,50.00716723852611
0.014852820577186407,1.5123117094933538,67.17868683387543
0.017996296756042973,1.9965639707107377,50.2312210191454
0.034103640382955006,0.49761360321184256,87.27029598390487
0.03468524997843597,7.173337699083071,52.354694961505764
0.023129696739933307,4.029378788675093,98.8168526578979
0.1396299203507716,2.41032988339678,80.63429992852299
0.012116185640612849,1.4642516620849158,92.79707212020386
0.0567887959396281,5.657034085698897,62.80176442359968
0.013849490583366788,4.61305244131209,78.31283923500197
0.07504179904147881,3.3733455767915093,61.661321414554905
0.021351402138803335,2.4967164731659057,96.39450099308691
0.053741195453300736,6.413118185410636,88.39400457198482
0.06882236907612997,2.061235941287533,68.70330266421082
0.03483746847791588,2.7868515055438334,51.39952725015027
0.012842312413237803,4.053300159760363,95.8611748229302
0.04716890674550855,6.666157666843067,83.58083612791049
0.04005455180929967,4.029691789500834,86.22907763553837
0.01114352769132625,7.5950776394444635,58.976601303209314
0.031996974642164715,2.4341045720122034,58.36947536587846
0.04026442486304445,2.244250364676531,53.9555000722971
0.1059346751033834,4.271735130376552,57.558575435807896
0.0990180303415909,5.445798465761325,80.51954600118833
0.029901043457115285,4.2196916466339855,75.1668455734951
0.2382064189741412,0.38489999612960313,61.030435239110815
0.014149918696781037,5.078910730994392,55.92013294150874
0.05216470255053256,5.5036779000287375,77.35723460410563
0.23139034565373018,5.121508138302416,77.06610678181282
0.01119873669486618,2.4914690761175575,93.00277016117315
0.09397665597971144,5.811510920612799,94.87556656176365
0.039093523319785536,7.18503397704976,74.89639406179124
0.11997166100589127,4.413757939066816,50.21933798831434
0.03232966557695391,1.5382282823737303,50.03063138469533
0.014852820577186407,1.5123117094933538,67.17868683387543
0.017996296756042973,1.9965639707107377,50.2312210191454
0.0287999163296026,1.3845939622471963,89.4133253752426
0.03468524997843597,7.173337699083071,52.354694961505764
0.023129696739933307,4.029378788675093,98.8168526578979
0.1048234342307779,2.127434075411803,70.70695943304128
0.012116185640612849,1.4642516620849158,92.79707212020386
0.05970767444270958,5.75383750985179,53.61387710447433
0.013849490583366788,4.61305244131209,78.31283923500197
0.10873914540934747,2.42949198861526,64.83847435258694
0.021351402138803335,2.4967164731659057,96.39450099308691
0.036980640121338004,6.960843564677987,90.88026517509422
0.09806697627960714,1.8306443477612016,66.63325370812666
0.034731574356168735,2.761624866063132,50.69257196217901
0.010116686692058063,3.8458321086584495,96.83626739074947
0.04716890674550855,6.666157666843067,83.58083612791049
0.04304696505460233,3.6606592779422686,89.04982417192483
0.01114352769132625,7.5950776394444635,58.976601303209314
0.031996974642164715,2.4341045720122034,58.36947536587846
0.03254775523695505,2.3472586240860602,71.27096329263642
0.08829289326598208,3.815301045556001,56.08859622430259
0.0990180303415909,5.445798465761325,80.51954600118833
0.02939273498858489,4.579297694170712,75.91506076293966
0.23367603081275518,0.456445453932002,61.16368818282986
0.014149918696781037,5.078910730994392,55.92013294150874
0.07908558898051211,6.870629200106748,57.460150917420556
0.23006736131290495,6.040873013964001,80.17859418450588
0.011784982410564901,2.4487867025730794,89.31399989468869
0.09397665597971144,5.811510920612799,94.87556656176365
0.039093523319785536,7.18503397704976,74.89639406179124
0.11997166100589127,4.413757939066816,50.21933798831434
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.017996296756042973,1.9965639707107377,50.2312210191454
0.0287999163296026,1.3845939622471963,89.4133253752426
0.03468524997843597,7.173337699083071,52.354694961505764
0.023129696739933307,4.029378788675093,98.8168526578979
0.10841362121784814,2.285139581138021,72.87160922268552
0.012116185640612849,1.4642516620849158,92.79707212020386
0.05970767444270958,5.75383750985179,53.61387710447433
0.013849490583366788,4.61305244131209,78.31283923500197
0.10873914540934747,2.42949198861526,64.83847435258694
0.021351402138803335,2.4967164731659057,96.39450099308691
0.036980640121338004,6.960843564677987,90.88026517509422
0.09875480633977042,1.788534627795085,66.81068736839153
0.034731574356168735,2.761624866063132,50.69257196217901
0.024621363690997652,4.845534269860657,90.60813816940004
0.0458995572407554,6.312085788362368,81.4715445703517
0.04304696505460233,3.6606592779422686,89.04982417192483
0.01114352769132625,7.5950776394444635,58.976601303209314
0.02913739658984293,1.636454934259632,53.61768413631026
0.03580244111754998,2.425697561202778,75.9768662918934
0.056913718076661915,4.350092506522878,56.01729831786612
0.08914616313241397,5.400971858285522,80.54522969628292
0.02939273498858489,4.579297694170712,75.91506076293966
0.2219320904321787,0.6934620475401454,62.011722474686934
0.01466178877399365,4.895372438533712,58.79698714335291
0.07908558898051211,6.870629200106748,57.460150917420556
0.169540222147527,6.4705729607525155,74.31675651941258
0.011784982410564901,2.4487867025730794,89.31399989468869
0.08049536338653861,5.788822410758023,78.64336812710255
0.039093523319785536,7.18503397704976,74.89639406179124
0.11997166100589127,4.413757939066816,50.21933798831434
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.028763554309192307,1.3796851556823557,89.49853978475072
0.03254472342566323,5.067941401228264,65.83311218356411
0.023129696739933307,4.029378788675093,98.8168526578979
0.09452438736502689,2.5774126735593867,76.30918770597252
0.012116185640612849,1.4642516620849158,92.79707212020386
0.05558077905405033,5.151298512243946,54.82942446295569
0.010911812463152482,4.619432099222976,78.76602012638226
0.12293521535932621,1.4669950325381471,68.0883292835754
0.020448121515345072,2.2627807191244846,98.6949506678776
0.036374219029442365,6.802268480255936,89.58180373941309
0.09010222879393745,1.7561485684954683,69.40594116382843
0.034731574356168735,2.761624866063132,50.69257196217901
0.024621363690997652,4.845534269860657,90.60813816940004
0.0458995572407554,6.312085788362368,81.4715445703517
0.04615531675634197,3.9018259638521124,93.63575455436862
0.01114352769132625,7.5950776394444635,58.976601303209314
0.030218325305974365,1.6031945764572004,52.403078368076464
0.0341754576751912,2.9723484820564967,75.9611781198882
0.041828878204574066,3.1434800984755573,58.879947962440205
0.08914616313241397,5.400971858285522,80.54522969628292
0.023463763982678843,2.6914570487516203,64.30868561712913
0.2219320904321787,0.6934620475401454,62.011722474686934
0.01466178877399365,4.895372438533712,58.79698714335291
0.15295979784457703,6.948889826596768,71.30610858209202
0.2602558244208174,7.062556752968836,91.41618846525876
0.011784982410564901,2.4487867025730794,89.31399989468869
0.08049536338653861,5.788822410758023,78.64336812710255
0.039093523319785536,7.18503397704976,74.89639406179124
0.07899246153196839,3.6694616051161746,65.02770413309122
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.028763554309192307,1.3796851556823557,89.49853978475072
0.03254472342566323,5.067941401228264,65.83311218356411
0.026634468464825572,4.763142164572436,96.37306966444558
0.0787586068793944,2.9362525898574994,79.44415673792817
0.012116185640612849,1.4642516620849158,92.79707212020386
0.04653060431073098,4.407216151035762,66.12918671193549
0.010911812463152482,4.619432099222976,78.76602012638226
0.0734120781465811,2.8195840803897187,79.1856579195187
0.020448121515345072,2.2627807191244846,98.6949506678776
0.036374219029442365,6.802268480255936,89.58180373941309
0.09379219391833832,1.1206664552598564,70.86011581653104
0.034731574356168735,2.761624866063132,50.69257196217901
0.02104367143521748,4.249883882822223,90.92056511895957
0.06386624576338179,5.648859428381371,93.10002009688193
0.04615531675634197,3.9018259638521124,93.63575455436862
0.011120480653310803,7.0834230295703655,59.40370968680015
0.030218325305974365,1.6031945764572004,52.403078368076464
0.03327402631513019,2.2719657448427175,63.297450697415826
0.041828878204574066,3.1434800984755573,58.879947962440205
0.08914616313241397,5.400971858285522,80.54522969628292
0.023463763982678843,2.6914570487516203,64.30868561712913
0.2219320904321787,0.6934620475401454,62.011722474686934
0.015729331125939043,4.787397032607659,64.1705237320692
0.19554886052538348,7.570338571463183,60.888045300504146
0.3324371997902968,7.9593443975117975,99.95636245401475
0.011784982410564901,2.4487867025730794,89.31399989468869
0.08049536338653861,5.788822410758023,78.64336812710255
0.025405644242594033,7.385843599413799,67.10003512456338
0.08296429402723518,3.779906489017021,66.00346036685882
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.0278892309447469,0.7567315148903928,89.48897431003158
0.03254472342566323,5.067941401228264,65.83311218356411
0.026634468464825572,4.763142164572436,96.37306966444558
0.07755161721855994,2.930909131559136,79.11377588869081
0.012116185640612849,1.4642516620849158,92.79707212020386
0.04423964840585777,4.947463406741594,71.41934752956575
0.010911812463152482,4.619432099222976,78.76602012638226
0.07556159849353913,2.1824908774587293,76.05243669641973
0.020448121515345072,2.2627807191244846,98.6949506678776
0.031026777358159584,7.305016813471475,90.94121863221451
0.07991113077129816,1.0440112691992969,74.7838902484815
0.02630755889811276,4.303565065621786,53.80054992258076
0.021075692621027497,4.356725303675854,90.50255642495465
0.06386624576338179,5.648859428381371,93.10002009688193
0.05503013289954787,4.277017434583195,94.75168137762384
0.011120480653310803,7.0834230295703655,59.40370968680015
0.030125118573827714,1.6036368670568977,52.3984068708736
0.03968166966211746,0.8803103082625219,64.42366787557899
0.041828878204574066,3.1434800984755573,58.879947962440205
0.07825338831668646,5.290966317446345,78.33160479035968
0.02109211007262175,1.3469992396127592,73.07220825096277
0.2219320904321787,0.6934620475401454,62.011722474686934
0.016725998248615814,5.704069153375175,56.27404136510086
0.19554886052538348,7.570338571463183,60.888045300504146
0.3324371997902968,7.9593443975117975,99.95636245401475
0.011784982410564901,2.4487867025730794,89.31399989468869
0.0832769603610849,6.9548384720438605,78.43041162530831
0.025453222813171576,7.22324461528339,66.39844934651256
0.09772410452819524,3.4028475217146306,66.0533280447191
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.0278892309447469,0.7567315148903928,89.48897431003158
0.04765408880418941,4.350284612560297,70.28185692126603
0.02543055552765781,4.021086459846038,91.31164878226214
0.07719381514733434,2.9472220341888002,78.97942288978716
0.011968336181252162,1.4482200475279865,92.89546391084566
0.04295225859338497,5.0274528933003175,68.63561627868734
0.013733355742727783,3.549459758002132,67.15378798984597
0.07131610089033973,2.119222475637744,73.49702210750911
0.020448121515345072,2.2627807191244846,98.6949506678776
0.031026777358159584,7.305016813471475,90.94121863221451
0.07991113077129816,1.0440112691992969,74.7838902484815
0.02630755889811276,4.303565065621786,53.80054992258076
0.021075692621027497,4.356725303675854,90.50255642495465
0.07891227016807587,6.286066973235616,93.80009542477119
0.05503013289954787,4.277017434583195,94.75168137762384
0.021689952580849325,6.089101936517684,62.57560191759992
0.03335576835132095,1.760968527604999,50.32812562892748
0.043081480000990276,0.7949584285580342,62.84195224413371
0.04245167202492603,3.193296388052641,58.76176039640761
0.10855514868431954,7.077472507914184,94.51355046756584
0.02109211007262175,1.3469992396127592,73.07220825096277
0.12708430216072703,3.249190403570295,62.27881270147898
0.016725998248615814,5.704069153375175,56.27404136510086
0.19554886052538348,7.570338571463183,60.888045300504146
0.18689339802233543,4.899480454312977,77.06026901299242
0.01568449020843708,2.9468197269633865,79.77815925275301
0.0832769603610849,6.9548384720438605,78.43041162530831
0.02249311134541496,6.69320144181167,68.91604476625366
0.08883752581432688,2.9708938167892294,68.55821156859571
0.03232966557695391,1.5382282823737303,50.03063138469533
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.0278892309447469,0.7567315148903928,89.48897431003158
0.05361618204524442,3.653375618770181,63.43185080163033
0.02543055552765781,4.021086459846038,91.31164878226214
0.07719381514733434,2.9472220341888002,78.97942288978716
0.011968336181252162,1.4482200475279865,92.89546391084566
0.030293131124794488,6.391858577554917,66.52971370891267
0.010428860247609386,4.201383977928593,61.93994416003062
0.07131610089033973,2.119222475637744,73.49702210750911
0.02138391004054776,2.593021387018746,97.30823703241508
0.029589853823421507,6.461812781450102,91.0363327675547
0.07991113077129816,1.0440112691992969,74.7838902484815
0.02716439310500194,4.474185003137411,51.464449822737286
0.025057794371209037,4.256707961975232,89.68488312883795
0.07891227016807587,6.286066973235616,93.80009542477119
0.05503013289954787,4.277017434583195,94.75168137762384
0.017412819115321453,6.685668461480277,63.361293548124536
0.03335576835132095,1.760968527604999,50.32812562892748
0.043081480000990276,0.7949584285580342,62.84195224413371
0.03912549845953324,3.098525104710558,64.8474695344161
0.10855514868431954,7.077472507914184,94.51355046756584
0.016379142500364638,1.756277329248485,61.68919954281664
0.090301523465555,4.067409409993823,60.27740304446748
0.016725998248615814,5.704069153375175,56.27404136510086
0.19554886052538348,7.570338571463183,60.888045300504146
0.1593111441252394,4.391038351450184,74.5738567215482
0.01568449020843708,2.9468197269633865,79.77815925275301
0.0832769603610849,6.9548384720438605,78.43041162530831
0.02249311134541496,6.69320144181167,68.91604476625366
0.07909884690277513,3.0175870875538773,66.50145321136495
0.04062141394177582,1.4521039250400816,54.344239485443964
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.0278892309447469,0.7567315148903928,89.48897431003158
0.053570696238926276,3.633313499383479,62.42431384010103
0.028443334342505924,3.8112102330163444,85.36957200889742
0.08209201476486111,3.0797668644654763,82.18074647835432
0.011968336181252162,1.4482200475279865,92.89546391084566
0.030720252723856513,6.566053474290088,64.64061402828231
0.010428860247609386,4.201383977928593,61.93994416003062
0.0767331742397786,2.1857561461794304,74.53709565115831
0.02138391004054776,2.593021387018746,97.30823703241508
0.029589853823421507,6.461812781450102,91.0363327675547
0.07991113077129816,1.0440112691992969,74.7838902484815
0.02716439310500194,4.474185003137411,51.464449822737286
0.025057794371209037,4.256707961975232,89.68488312883795
0.07795364532526375,6.224527843026843,93.85855340427443
0.05503013289954787,4.277017434583195,94.75168137762384
0.017412819115321453,6.685668461480277,63.361293548124536
0.03335576835132095,1.760968527604999,50.32812562892748
0.014666076732835695,0.602805183716344,53.628316570172444
0.03883411114386675,3.0873678393592234,64.87593564093991
0.10855514868431954,7.077472507914184,94.51355046756584
0.014690031475735953,1.4237288015688558,62.6248642318781
0.08811196518962906,3.430291389973767,63.3343422812029
0.016725998248615814,5.704069153375175,56.27404136510086
0.19580115097435088,7.592473163804827,60.79276337187012
0.1593111441252394,4.391038351450184,74.5738567215482
0.01568449020843708,2.9468197269633865,79.77815925275301
0.08195492935738874,6.773467787161896,82.26194923372772
0.02338170971786102,5.715621642470248,72.30386287749639
0.06522004742590949,2.9154911217114803,73.90960781439509
0.04062141394177582,1.4521039250400816,54.344239485443964
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.02450111296120755,0.7172915626344287,80.30053579961015
0.05403915782424725,3.6851395131308187,62.751719906938646
0.028443334342505924,3.8112102330163444,85.36957200889742
0.0814758916783816,3.0798751252853447,81.93427375148558
0.011656811443400555,1.1695532867822607,95.29338097531632
0.030720252723856513,6.566053474290088,64.64061402828231
