Upsilon_disk,Upsilon_bulge,H0
0.010428860247609386,4.201383977928593,61.93994416003062
0.07862783662410472,2.288262315975193,74.78828160845472
0.041608732497569426,3.2146622968486693,88.70114254179076
0.029589853823421507,6.461812781450102,91.0363327675547
0.08747319278867721,0.9275547544166411,78.75627923059658
0.02716439310500194,4.474185003137411,51.464449822737286
0.025057794371209037,4.256707961975232,89.68488312883795
0.09063828421178652,5.362187887297061,78.32037108080952
0.05503013289954787,4.277017434583195,94.75168137762384
0.017412819115321453,6.685668461480277,63.361293548124536
0.03335576835132095,1.760968527604999,50.32812562892748
0.014666076732835695,0.602805183716344,53.628316570172444
0.03883411114386675,3.0873678393592234,64.87593564093991
0.10855514868431954,7.077472507914184,94.51355046756584
0.014690031475735953,1.4237288015688558,62.6248642318781
0.10052045137612822,2.7875156863628447,57.460668924863384
0.01644557701445429,5.303293197409788,53.380396019830336
0.10778884767907736,4.196240927873712,57.31160729266088
0.12979083999964128,5.056314056834178,81.57124626081661
0.015915962333191643,3.0556973354565984,80.49433939415907
0.10118925214283742,7.624269340928144,79.75259429716935
0.022123553478811703,5.920093551703791,70.41889795786906
0.07034972099322177,4.0980606196678515,76.46981619706223
0.04062141394177582,1.4521039250400816,54.344239485443964
0.010831324888160281,0.6640349888261072,64.76235279645431
0.01789691210022496,1.970575543861445,50.01841980790333
0.02450111296120755,0.7172915626344287,80.30053579961015
0.05403915782424725,3.6851395131308187,62.751719906938646
0.028443334342505924,3.8112102330163444,85.36957200889742
0.07337668037951119,4.107210569621712,83.00704277361656
0.01203626121106807,1.2504132019102636,94.2209456913454
0.05286127431127936,5.367479711654138,62.36309444236727
0.01038576255041005,4.580178983154493,61.637708135969284
0.037546413685643654,0.06565033506587614,69.34188829149109
0.039850178096942954,2.878218620279626,92.81726947168326
0.05898839741830512,5.93227631043645,84.91282145660878
0.08747319278867721,0.9275547544166411,78.75627923059658
0.02716439310500194,4.474185003137411,51.464449822737286
0.020613999638583028,4.536488902638049,89.9490096215851
0.07430658586841335,4.864473857454315,85.85660065927965
0.05503013289954787,4.277017434583195,94.75168137762384
0.017412819115321453,6.685668461480277,63.361293548124536
0.03335576835132095,1.760968527604999,50.32812562892748
0.020254282708032867,1.0402796876089684,54.923197631735384
0.037720381019661756,2.8177149669184,61.918410917654015
0.10855514868431954,7.077472507914184,94.51355046756584
0.014690031475735953,1.4237288015688558,62.6248642318781
0.10881302650509042,2.3590974074319537,52.04787461167727
0.019788746582386982,5.309185887019554,54.205059179768256
0.10931105411661039,4.251695589506366,57.19463263774161
0.20022554037115434,7.638722929928701,98.70659693354254
0.019581013170215295,3.170136685358803,81.83027167684887
0.09856898686827546,7.523856328167234,80.08417641660692
0.022123553478811703,5.920093551703791,70.41889795786906
0.0733614145084591,4.190629634843113,75.18812728644099
0.04062141394177582,1.4521039250400816,54.344239485443964
0.013006979604123852,1.1791432419331467,68.22343852869267
0.01789691210022496,1.970575543861445,50.01841980790333
0.02450111296120755,0.7172915626344287,80.30053579961015
0.05403915782424725,3.6851395131308187,62.751719906938646
0.028443334342505924,3.8112102330163444,85.36957200889742
0.060947493294036086,4.205911459769359,74.52339454779673
0.01203626121106807,1.2504132019102636,94.2209456913454
0.05286127431127936,5.367479711654138,62.36309444236727
0.01038576255041005,4.580178983154493,61.637708135969284
0.03814965645798753,0.052138449696573,69.44529695724606
0.039850178096942954,2.878218620279626,92.81726947168326
0.06600759371461414,6.419693184250333,84.80786106490798
0.06646219335489877,1.0174785956388968,83.06356071004119
0.02716439310500194,4.474185003137411,51.464449822737286
0.020614564564058573,4.537022396610528,89.95731182279167
0.07897103503123876,5.246723697414694,89.26560462654163
0.05355853970574855,3.9305282485030815,89.18584454428051
0.024092487004379,5.41340126979584,62.88669315937118
0.02950025829143573,1.5488839481683758,51.68036512413305
0.020254282708032867,1.0402796876089684,54.923197631735384
0.04121304980855947,2.1524711276529516,61.67025157911668
0.10912372770650482,7.052056889710297,95.33511129741926
0.014690031475735953,1.4237288015688558,62.6248642318781
0.09779074467143448,1.9992511137456104,54.7615760972444
0.019788746582386982,5.309185887019554,54.205059179768256
0.12274312406955079,4.666123970945993,52.08189980963461
0.14187946202513588,7.075701224784597,89.43956780342455
0.022223734537692108,3.361303167545868,82.88568192790896
0.09856898686827546,7.523856328167234,80.08417641660692
0.022080739732344347,6.0137826673407275,70.24095501243653
0.048773663234430886,2.8039207315435863,71.0885593575365
0.04062141394177582,1.4521039250400816,54.344239485443964
0.012708035100981549,1.1356998342554951,69.21786005526356
0.01789691210022496,1.970575543861445,50.01841980790333
0.02450111296120755,0.7172915626344287,80.30053579961015
0.056041207451083624,3.6440908518359967,62.802811164247956
0.03055779040009171,5.470669314969831,88.0884082390736
0.060947493294036086,4.205911459769359,74.52339454779673
0.01203626121106807,1.2504132019102636,94.2209456913454
0.07397034966261415,5.155622538011605,59.25747384195658
0.014870696127105011,5.129954942428063,64.93698697889579
0.036415532012135675,0.41246317446242564,70.90877896198855
0.04056006717823907,3.387852749942879,97.34542108221068
0.06600759371461414,6.419693184250333,84.80786106490798
0.059923900287435494,1.4979305784578338,83.4601369903522
0.02789806905744205,4.337397830014378,52.28572728201486
0.020614564564058573,4.537022396610528,89.95731182279167
0.10803927089365636,4.854793036112144,98.98629599010722
0.05419069590617777,3.9660413774306695,89.25580376238011
0.021888962934939363,6.087115108109909,71.08003868974572
0.02950025829143573,1.5488839481683758,51.68036512413305
0.020254282708032867,1.0402796876089684,54.923197631735384
0.03754090123950835,1.7830759965937175,61.389776609793586
0.10912372770650482,7.052056889710297,95.33511129741926
0.013633882653208515,1.3607814393416868,62.25903200988787
0.08458372772851386,3.8361002480453994,67.24686414117889
0.023323885880284563,5.146815036805236,55.04346435794351
0.12274312406955079,4.666123970945993,52.08189980963461
0.08264681717374532,4.418286632009167,91.62076525203845
0.022223734537692108,3.361303167545868,82.88568192790896
0.09856898686827546,7.523856328167234,80.08417641660692
0.022080739732344347,6.0137826673407275,70.24095501243653
0.039951088830206205,2.090222497595399,65.77788744165439
0.04273917552175247,1.0600091515294885,54.35838797151944
0.012708035100981549,1.1356998342554951,69.21786005526356
0.01789691210022496,1.970575543861445,50.01841980790333
0.02500074779301629,1.2497480132895022,76.18003092839369
0.05990649968935291,3.7565668661501994,66.98951522476267
0.019806071383219007,6.098620197381738,95.8178578384103
0.060947493294036086,4.205911459769359,74.52339454779673
0.018781379298224418,1.5530263180352306,93.9725618077755
0.07397034966261415,5.155622538011605,59.25747384195658
0.014870696127105011,5.129954942428063,64.93698697889579
0.036415532012135675,0.41246317446242564,70.90877896198855
0.03640352890572611,2.8926391666762377,99.39327622370571
0.06600759371461414,6.419693184250333,84.80786106490798
0.059923900287435494,1.4979305784578338,83.4601369903522
0.02789806905744205,4.337397830014378,52.28572728201486
0.013104786088360187,4.647546910493917,90.4433747975361
0.10803927089365636,4.854793036112144,98.98629599010722
0.05727244044060109,3.997513285341343,87.58466710976538
0.021888962934939363,6.087115108109909,71.08003868974572
0.02950025829143573,1.5488839481683758,51.68036512413305
0.020254282708032867,1.0402796876089684,54.923197631735384
0.03824731284445554,2.1585548357567945,69.80252537356264
0.10912372770650482,7.052056889710297,95.33511129741926
0.013633882653208515,1.3607814393416868,62.25903200988787
0.06713856003964244,3.9903759605359297,62.64253303798459
0.023323885880284563,5.146815036805236,55.04346435794351
0.12274312406955079,4.666123970945993,52.08189980963461
0.08115535409144464,4.226603351960323,91.08512645876286
0.022223734537692108,3.361303167545868,82.88568192790896
0.09856898686827546,7.523856328167234,80.08417641660692
0.019794516950310523,7.389579909432342,75.96014596972994
0.01198886150292594,0.9964348178000493,64.8575775199361
0.04273917552175247,1.0600091515294885,54.35838797151944
0.012208990534597114,0.8665574411315173,69.11663824566189
0.01789691210022496,1.970575543861445,50.01841980790333
0.024622375935266904,1.2245931393449971,78.24025149413156
0.05495171531788909,3.8464773092866205,64.71342429303755
0.019806071383219007,6.098620197381738,95.8178578384103
0.04835738559560753,3.5521892766297762,67.35693447763903
0.0180786153338528,1.9361289077376012,93.53564738346643
0.06481121821135322,4.992960139737036,57.87149636594221
0.012353093312134966,5.078613471580406,64.12501942653485
0.05013140217382547,1.088291815178314,67.91753336079341
0.03640352890572611,2.8926391666762377,99.39327622370571
0.06471847017110102,5.986791187122667,83.43639114751089
0.08729939859087557,0.025583491415608783,84.08751513385499
0.02697797479311033,4.112396131885566,56.15089289691164
0.013104786088360187,4.647546910493917,90.4433747975361
0.10774875628341712,4.266169086815204,99.96441008864988
0.09465369683203242,0.6141958450137679,99.17920503222672
0.021888962934939363,6.087115108109909,71.08003868974572
0.02950586732829389,1.5473771923985378,51.65686644061582
0.020366335812225557,1.386227210499693,56.030707323660906
0.03824731284445554,2.1585548357567945,69.80252537356264
0.10912372770650482,7.052056889710297,95.33511129741926
0.017146829550245046,1.5701560427080832,63.475857841309164
0.06191019836753255,4.094230132687034,62.78401170881298
0.013885329746993774,7.1335763711121665,55.37650764744691
0.12439855767600194,4.6141020811995554,51.529511006272216
0.08115535409144464,4.226603351960323,91.08512645876286
0.02212135223638847,3.531079743042671,82.59379687288443
0.07114822332618323,6.287490256788072,69.29820215493294
0.019790809010241973,7.803862573160682,69.58759561690816
0.01198886150292594,0.9964348178000493,64.8575775199361
0.04273917552175247,1.0600091515294885,54.35838797151944
0.012208990534597114,0.8665574411315173,69.11663824566189
0.018182495478060903,2.850185096473738,52.969283341943736
0.024622375935266904,1.2245931393449971,78.24025149413156
0.05552618390258583,3.87211436972088,64.48313347981839
0.02108816347455216,6.061361120778491,95.03113206148888
0.05001991437237743,3.720448179839443,66.8953126215209
0.018915663254919505,2.1408222864013555,90.01934588268733
0.080400879294064,4.337665110792319,58.63527348794078
0.012353093312134966,5.078613471580406,64.12501942653485
0.06955645763731652,0.8045155342952183,70.53329541117485
0.024640906531579902,1.9790762115861238,82.75449202166735
0.06471847017110102,5.986791187122667,83.43639114751089
0.08259440122311021,0.13480579042508545,80.9484943792288
0.02697797479311033,4.112396131885566,56.15089289691164
0.013104786088360187,4.647546910493917,90.4433747975361
0.10774875628341712,4.266169086815204,99.96441008864988
0.09465369683203242,0.6141958450137679,99.17920503222672
0.021888962934939363,6.087115108109909,71.08003868974572
0.02950586732829389,1.5473771923985378,51.65686644061582
0.02013557908295257,3.3271257155681995,72.41788495718575
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.017146829550245046,1.5701560427080832,63.475857841309164
0.05510271295646449,5.397336838532732,56.805804492327965
0.013885329746993774,7.1335763711121665,55.37650764744691
0.10588872796215856,4.448237045818359,68.46090474124841
0.053976211252527946,3.098629205083207,79.3617464744485
0.02212135223638847,3.531079743042671,82.59379687288443
0.07607752760747094,6.564627790641827,67.96142437351122
0.019677877357109616,7.456028040071769,68.42070033192202
0.01198886150292594,0.9964348178000493,64.8575775199361
0.053785627486673857,0.8398138972635352,50.423004592817875
0.019970367874796738,0.8581607206800366,69.30836791357467
0.018182495478060903,2.850185096473738,52.969283341943736
0.02796365633451434,0.6881409536897971,71.3435914718206
0.018214112358315326,3.104997552670663,63.93888819167991
0.02108816347455216,6.061361120778491,95.03113206148888
0.05001991437237743,3.720448179839443,66.8953126215209
0.018915663254919505,2.1408222864013555,90.01934588268733
0.05577647541699561,3.8085979779025427,55.18806581031768
0.026527219972012624,4.404359615391964,69.31365760996914
0.06780206818082736,1.3378088327151771,69.08210481501784
0.024640906531579902,1.9790762115861238,82.75449202166735
0.10427374951429588,4.696486808143332,96.62338109665646
0.08259440122311021,0.13480579042508545,80.9484943792288
0.02697797479311033,4.112396131885566,56.15089289691164
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.09465369683203242,0.6141958450137679,99.17920503222672
0.022099880699145404,6.271313687724772,72.11063725036495
0.027930871655735795,1.5932758800556293,51.736905413741574
0.019836070923202855,3.5095285237987577,71.60127248569985
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.01670689772333412,1.5277113810929746,63.533576792746196
0.05501774072951645,5.223944906648295,58.50720326911984
0.013885329746993774,7.1335763711121665,55.37650764744691
0.1299258536045432,5.401732947548595,65.56834981861927
0.06319947319612021,3.1626478475311086,86.16251011523643
0.022144784632835913,3.5166457766438017,82.59529137230469
0.08453063460131793,7.890270861566728,63.6011346542978
0.019677877357109616,7.456028040071769,68.42070033192202
0.02096070558370207,1.3561501543352725,67.94581702406578
0.053785627486673857,0.8398138972635352,50.423004592817875
0.019970367874796738,0.8581607206800366,69.30836791357467
0.01784563861038282,3.0313362375585915,51.153384603906915
0.02796365633451434,0.6881409536897971,71.3435914718206
0.018214112358315326,3.104997552670663,63.93888819167991
0.019796161544532388,4.724422312152495,85.74274269893847
0.05148459017924206,3.751266128384654,66.87098939432784
0.01897388161533267,1.7690814968980606,86.51477261511772
0.054290593327597884,4.113888653348834,53.47131852709276
0.028306787155649313,4.775978273822064,59.52203338177028
0.09115213529329977,1.5719593131441396,68.97164964611154
0.023144914150072103,3.6980485732984487,87.92395113404447
0.06350347721751831,3.9109942008439544,75.17406189999
0.06769645574867372,0.5175022933039164,82.25194348912382
0.03897755952125957,4.135241170246344,62.659979500754645
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.09409086928742995,0.5918219074239661,98.32834720056418
0.021878477347491567,5.952436659854044,73.13083071873349
0.027930871655735795,1.5932758800556293,51.736905413741574
0.027468366271619204,3.110358751942708,68.6764479194585
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.01670689772333412,1.5277113810929746,63.533576792746196
0.05491258694636269,5.063418149294904,57.778957069307715
0.013331759748441531,7.648755942583283,54.281539983079085
0.1457715254314032,5.72751173261071,65.79947963458044
0.04398989984535319,2.3410791345453994,77.8778246965176
0.022144784632835913,3.5166457766438017,82.59529137230469
0.08453063460131793,7.890270861566728,63.6011346542978
0.019677877357109616,7.456028040071769,68.42070033192202
0.02096070558370207,1.3561501543352725,67.94581702406578
0.045459641162568856,2.16941336581978,61.78188732177809
0.019970367874796738,0.8581607206800366,69.30836791357467
0.01784563861038282,3.0313362375585915,51.153384603906915
0.02796365633451434,0.6881409536897971,71.3435914718206
0.018214112358315326,3.104997552670663,63.93888819167991
0.019796161544532388,4.724422312152495,85.74274269893847
0.05148459017924206,3.751266128384654,66.87098939432784
0.018964252018336868,1.7791165327789296,86.45975908520089
0.05567721145787354,4.252693006113184,52.60329582655609
0.028306787155649313,4.775978273822064,59.52203338177028
0.10038724801527656,1.624119621590153,70.16142010694986
0.023144914150072103,3.6980485732984487,87.92395113404447
0.06350347721751831,3.9109942008439544,75.17406189999
0.06769645574867372,0.5175022933039164,82.25194348912382
0.03899896916857048,4.134189336863764,62.662569471631365
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.0941490856498586,0.5724053714070064,98.90990379872932
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.02796954917789251,2.9494596641666853,69.18678834544849
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.016497350823316475,1.9077390784113302,62.95916008838121
0.05759060682522035,5.308899976241821,55.63766999293598
0.013331759748441531,7.648755942583283,54.281539983079085
0.20620006324598714,5.61780513743387,62.2236306820171
0.04475378005204773,2.5077660282005088,76.62871213221939
0.021700989887379354,3.3543256238909116,81.03963401668385
0.09149653729183514,6.802967562484037,74.51084740593112
0.019677877357109616,7.456028040071769,68.42070033192202
0.02180683886121317,1.1802941369768436,60.03781334364426
0.040896731837729905,2.3260991046441,62.14312822312643
0.019970367874796738,0.8581607206800366,69.30836791357467
0.018122639410363715,2.5172952107904396,56.28694051870089
0.02796365633451434,0.6881409536897971,71.3435914718206
0.017507902347200652,2.6319154885014733,70.88713600187585
0.020323230731971374,5.181927059201033,95.08945918506538
0.05148459017924206,3.751266128384654,66.87098939432784
0.015956561695777957,1.5926900087518625,86.15044169631382
0.05567721145787354,4.252693006113184,52.60329582655609
0.027995346711432785,4.832975639114428,60.18135597423431
0.07987749290541446,2.8299203892914306,62.107013157023694
0.026710015264124563,6.470657316885655,99.06351125450892
0.07592261628525554,4.4402593384349665,78.40127026480937
0.06769645574867372,0.5175022933039164,82.25194348912382
0.03899896916857048,4.134189336863764,62.662569471631365
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.09171224153465118,0.7293480590146446,97.48329609112125
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.029278535078259095,2.746357808466947,64.10315367428335
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.015502821524465783,0.1728263612140255,61.251373113066904
0.05759060682522035,5.308899976241821,55.63766999293598
0.013331759748441531,7.648755942583283,54.281539983079085
0.3399815348042798,6.80488053381557,61.872425580623315
0.054317137870005555,2.1565741650905403,74.79885882652947
0.021700989887379354,3.3543256238909116,81.03963401668385
0.09149653729183514,6.802967562484037,74.51084740593112
0.019677877357109616,7.456028040071769,68.42070033192202
0.01898998485790126,2.4163263963027233,70.87552718929363
0.040896731837729905,2.3260991046441,62.14312822312643
0.020032222762222746,0.8707082196398457,69.27377808146682
0.018122639410363715,2.5172952107904396,56.28694051870089
0.02796365633451434,0.6881409536897971,71.3435914718206
0.019226679800886416,1.7416580698729596,62.49326032966368
0.018359009150696298,4.785584929316636,93.86726062793318
0.030980697244349882,2.1874392219370726,62.95598795071176
0.013471415593597935,1.4262653374468153,88.2493388517438
0.05177283558301471,4.224951301725279,54.958171397804094
0.027995346711432785,4.832975639114428,60.18135597423431
0.051293466813835474,3.9588038237711807,77.93746866806597
0.026710015264124563,6.470657316885655,99.06351125450892
0.07592261628525554,4.4402593384349665,78.40127026480937
0.06769645574867372,0.5175022933039164,82.25194348912382
0.03899896916857048,4.134189336863764,62.662569471631365
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.0701649394722132,1.4254643205838229,85.96304441352495
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.024819180764961073,1.7993335821640606,69.10903748756355
0.01915744728631877,0.5969624785369674,75.46466163954558
0.11720367224735828,7.868318435769056,96.56291389575557
0.015502821524465783,0.1728263612140255,61.251373113066904
0.05759060682522035,5.308899976241821,55.63766999293598
0.013331759748441531,7.648755942583283,54.281539983079085
0.3658511840101512,7.402240734641884,59.93617927176841
0.05677562911198089,1.963623012919248,73.46742174422582
0.021924539066739586,3.5966672572038343,81.5296122460029
0.07740836496952118,6.730704939674032,79.84995418994188
0.020545818949070607,6.862994548338232,70.2784291713934
0.016463403839062515,2.902905445660484,70.74374140519055
0.040896731837729905,2.3260991046441,62.14312822312643
0.02458336294450262,2.837918744230363,65.87749813981948
0.018122639410363715,2.5172952107904396,56.28694051870089
0.02796365633451434,0.6881409536897971,71.3435914718206
0.019226679800886416,1.7416580698729596,62.49326032966368
0.018149614250766114,4.860570976090279,94.65277120359076
0.030980697244349882,2.1874392219370726,62.95598795071176
0.011797125671364803,1.421456745245316,89.0288775012781
0.07669073895630925,7.008806239338058,50.634671770910266
0.03452249425526188,7.134064970607001,58.46043978605533
0.047329331234371386,4.363845718816766,81.34408945525877
0.026710015264124563,6.470657316885655,99.06351125450892
0.09699183549592623,5.660291913552008,90.53584255568066
0.0754707336881631,0.5688420119295365,85.37999298056064
0.04886760770049032,4.898525973591267,65.67645066046339
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.05154156760754908,2.2516719974318375,84.12023633390756
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.0255238034805765,1.8901404097755505,69.0084621502169
0.019730719563305524,1.2568801064797035,76.72987858772514
0.11720367224735828,7.868318435769056,96.56291389575557
0.015502821524465783,0.1728263612140255,61.251373113066904
0.05759060682522035,5.308899976241821,55.63766999293598
0.013535738661792857,7.33963606839662,55.3538016642547
0.2803424510804253,6.5865688877055595,65.68323636851412
0.04679940688024867,1.521983956345791,72.73203986171323
0.021743297997600212,3.5736430823372345,81.17165686103442
0.04867565641397953,5.784232864100026,86.67060743893336
0.020545818949070607,6.862994548338232,70.2784291713934
0.012826071931332735,3.068479987182473,70.50534146146094
0.040896731837729905,2.3260991046441,62.14312822312643
0.02673124114534066,2.795798712741796,65.03206156975301
0.010603554858961962,0.40057634304908163,55.29042409107337
0.028523228512077257,0.5201264610395553,70.41852626336808
0.010967441036141404,0.9846173216160281,64.19768072319543
0.018149614250766114,4.860570976090279,94.65277120359076
0.030980697244349882,2.1874392219370726,62.95598795071176
0.011797125671364803,1.421456745245316,89.0288775012781
0.07669073895630925,7.008806239338058,50.634671770910266
0.03452249425526188,7.134064970607001,58.46043978605533
0.047329331234371386,4.363845718816766,81.34408945525877
0.026710015264124563,6.470657316885655,99.06351125450892
0.09699183549592623,5.660291913552008,90.53584255568066
0.0754707336881631,0.5688420119295365,85.37999298056064
0.03899232648503182,6.505737348498204,58.36234699302932
0.012015957414004463,5.4765215246073335,97.70777113938584
0.10774875628341712,4.266169086815204,99.96441008864988
0.052879810075025145,0.9269952935089907,93.35083743008447
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.027726239970315352,0.9093700516001464,61.922461618400945
0.019730719563305524,1.2568801064797035,76.72987858772514
0.11720367224735828,7.868318435769056,96.56291389575557
0.01586393746483427,0.4959881648785691,60.56707526383072
0.05759060682522035,5.308899976241821,55.63766999293598
0.013535738661792857,7.33963606839662,55.3538016642547
0.2803424510804253,6.5865688877055595,65.68323636851412
0.04679940688024867,1.521983956345791,72.73203986171323
0.021743297997600212,3.5736430823372345,81.17165686103442
0.03662300756081601,6.3177209837557875,75.92924868372006
0.020545818949070607,6.862994548338232,70.2784291713934
0.012826071931332735,3.068479987182473,70.50534146146094
0.0424023886610391,2.27886025792332,61.79846124583741
0.028303489435913782,2.4175097587527987,59.60522226999188
0.010603554858961962,0.40057634304908163,55.29042409107337
0.015982588721462652,0.5071135400414912,66.42201219652146
0.010967441036141404,0.9846173216160281,64.19768072319543
0.018149614250766114,4.860570976090279,94.65277120359076
0.030980697244349882,2.1874392219370726,62.95598795071176
0.011797125671364803,1.421456745245316,89.0288775012781
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.051787611155007754,4.085568882762067,82.78282336457245
0.026710015264124563,6.470657316885655,99.06351125450892
0.09699183549592623,5.660291913552008,90.53584255568066
0.0754707336881631,0.5688420119295365,85.37999298056064
0.03856022327450812,6.610024326487707,58.2557563553543
0.012015957414004463,5.4765215246073335,97.70777113938584
0.09779817204071567,3.6606037820776294,98.76502653143083
0.052879810075025145,0.9269952935089907,93.35083743008447
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.09162753258757009,6.125951809911293,91.50590053515941
0.01586393746483427,0.4959881648785691,60.56707526383072
0.05759060682522035,5.308899976241821,55.63766999293598
0.013535738661792857,7.33963606839662,55.3538016642547
0.2803424510804253,6.5865688877055595,65.68323636851412
0.03676687114146127,0.6948129342643528,69.17338984736114
0.021743297997600212,3.5736430823372345,81.17165686103442
0.035783718050268705,6.296928235734487,75.76995687786666
0.04572976198779702,3.9770259545417215,77.20273528224243
0.013645329303267617,3.0246781548570176,70.97262221614753
0.05257346805031932,3.2279644067630553,61.71252469257523
0.023899671054116303,2.9634891021247878,60.31119719561517
0.010603554858961962,0.40057634304908163,55.29042409107337
0.015982588721462652,0.5071135400414912,66.42201219652146
0.010967441036141404,0.9846173216160281,64.19768072319543
0.018149614250766114,4.860570976090279,94.65277120359076
0.0343167492572554,4.133995494925301,60.88722837228638
0.011797125671364803,1.421456745245316,89.0288775012781
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.051787611155007754,4.085568882762067,82.78282336457245
0.026710015264124563,6.470657316885655,99.06351125450892
0.09699183549592623,5.660291913552008,90.53584255568066
0.0754707336881631,0.5688420119295365,85.37999298056064
0.037141328153821096,6.257100987756635,58.45468849210222
0.012015957414004463,5.4765215246073335,97.70777113938584
0.09779817204071567,3.6606037820776294,98.76502653143083
0.04749522734506952,0.9343981338762894,89.60546135788081
0.021878477347491567,5.952436659854044,73.13083071873349
0.029722500480781438,1.7649990123621708,51.792849731024894
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.09162753258757009,6.125951809911293,91.50590053515941
0.01586393746483427,0.4959881648785691,60.56707526383072
0.06615547196708874,6.103288283971583,54.065161213731805
0.013535738661792857,7.33963606839662,55.3538016642547
0.18275367755563435,5.2832156841473665,67.61870786565774
0.03676687114146127,0.6948129342643528,69.17338984736114
0.016401963999722102,3.5169299792133573,81.62126034274301
0.034214863783801855,6.523363314474088,75.39006572459445
0.04572976198779702,3.9770259545417215,77.20273528224243
0.014549299096874014,3.8088253677157864,62.14117687016079
0.05257346805031932,3.2279644067630553,61.71252469257523
0.02277558407023878,2.918261119286206,59.40542708883418
0.010603554858961962,0.40057634304908163,55.29042409107337
0.016100144480982934,0.1788537956055718,66.95377011544625
0.017976806174140374,1.3625538846457743,63.7790066201002
0.018149614250766114,4.860570976090279,94.65277120359076
0.0343167492572554,4.133995494925301,60.88722837228638
0.011797125671364803,1.421456745245316,89.0288775012781
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.051787611155007754,4.085568882762067,82.78282336457245
0.026710015264124563,6.470657316885655,99.06351125450892
0.09582611285090539,5.761484984737174,90.74664693660031
0.11028523178904306,0.7975283732724728,96.18500114218311
0.037141328153821096,6.257100987756635,58.45468849210222
