Upsilon_disk,Upsilon_bulge,H0
0.012015957414004463,5.4765215246073335,97.70777113938584
0.09779817204071567,3.6606037820776294,98.76502653143083
0.05079774233178719,0.6600991634474589,90.45348889415435
0.021878477347491567,5.952436659854044,73.13083071873349
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.09140411185752702,6.1453463287842505,91.54630300043065
0.01586393746483427,0.4959881648785691,60.56707526383072
0.05614582920425013,5.24116748059962,60.50344224229045
0.013535738661792857,7.33963606839662,55.3538016642547
0.3431665224764788,6.5698435664251145,80.37167972170214
0.03676687114146127,0.6948129342643528,69.17338984736114
0.017769131143947667,3.3885131004995577,76.85587474236227
0.0252443486019397,6.420921600691497,80.66451073006715
0.07876812725208868,2.5075720325561393,57.10850762179262
0.013792731921827794,3.928025806580261,54.18615397321949
0.05279188099143671,3.5438099195764288,58.177407497220564
0.02277558407023878,2.918261119286206,59.40542708883418
0.010603554858961962,0.40057634304908163,55.29042409107337
0.01649197557086599,0.2919821797233437,66.79597013058903
0.017976806174140374,1.3625538846457743,63.7790066201002
0.017925816462314753,4.818477882352795,94.53745956488494
0.0343167492572554,4.133995494925301,60.88722837228638
0.0170174037167945,1.7243157901240225,84.64800342651708
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.012437530995787205,3.750073058797611,83.1084430025622
0.026710015264124563,6.470657316885655,99.06351125450892
0.0957161097125574,5.771034044676077,90.76653944154369
0.11028523178904306,0.7975283732724728,96.18500114218311
0.03718976316569611,6.267789934322008,58.46046370097663
0.012394877790573359,5.21500404109867,95.5509809329066
0.08145409349407974,3.0495322933800364,90.61598774859112
0.05079774233178719,0.6600991634474589,90.45348889415435
0.021878477347491567,5.952436659854044,73.13083071873349
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.09140411185752702,6.1453463287842505,91.54630300043065
0.01586393746483427,0.4959881648785691,60.56707526383072
0.05614582920425013,5.24116748059962,60.50344224229045
0.013535738661792857,7.33963606839662,55.3538016642547
0.3431665224764788,6.5698435664251145,80.37167972170214
0.03676687114146127,0.6948129342643528,69.17338984736114
0.017769131143947667,3.3885131004995577,76.85587474236227
0.01803131764920948,5.86650853226839,97.92643536243457
0.06772874791844548,2.9114898944572367,58.04694268595324
0.011786946414652687,3.965828988042297,54.04257803600618
0.04901993267199749,3.580970793694457,57.79137850988444
0.02277558407023878,2.918261119286206,59.40542708883418
0.010603554858961962,0.40057634304908163,55.29042409107337
0.01649197557086599,0.2919821797233437,66.79597013058903
0.017976806174140374,1.3625538846457743,63.7790066201002
0.017925816462314753,4.818477882352795,94.53745956488494
0.03152657930554257,3.992477940667042,60.9362835102216
0.01695673253647221,1.750316432815437,84.29299292256981
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.012030189335994788,3.6876577010772773,83.5630581369783
0.026710015264124563,6.470657316885655,99.06351125450892
0.07054129731727433,3.6031873136709747,81.54498708169069
0.1110148078308246,0.5908859775723156,96.36424278894741
0.030833591643655792,6.136877382211444,64.55057070853299
0.012394877790573359,5.21500404109867,95.5509809329066
0.0775381712612706,3.010147980902562,81.32384665390306
0.057022262124766875,0.6529447323597817,91.06447191540701
0.013386110245611631,5.777526740115122,81.26771378089765
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.06707191978637554,4.325635571852535,81.56760589570422
0.01586393746483427,0.4959881648785691,60.56707526383072
0.05614582920425013,5.24116748059962,60.50344224229045
0.017632625409010234,7.062499377688482,57.016181183616865
0.22136066772466556,5.913939830555925,85.6769040989661
0.03676687114146127,0.6948129342643528,69.17338984736114
0.017769131143947667,3.3885131004995577,76.85587474236227
0.01803131764920948,5.86650853226839,97.92643536243457
0.06419919137919096,2.634083012978776,57.290647154362674
0.011786946414652687,3.965828988042297,54.04257803600618
0.04901993267199749,3.580970793694457,57.79137850988444
0.02277558407023878,2.918261119286206,59.40542708883418
0.010181851873331812,0.241648111439412,54.14434723230229
0.01649197557086599,0.2919821797233437,66.79597013058903
0.01800794338468405,1.3850039988236234,63.71574025973456
0.017925816462314753,4.818477882352795,94.53745956488494
0.03152657930554257,3.992477940667042,60.9362835102216
0.032985333376538986,2.0501641142494087,75.13153450854051
0.0772666008528231,7.015006618928375,50.07669018739529
0.03452249425526188,7.134064970607001,58.46043978605533
0.019569475927727956,4.669680464833203,75.93993817180197
0.026710015264124563,6.470657316885655,99.06351125450892
0.07054129731727433,3.6031873136709747,81.54498708169069
0.1110148078308246,0.5908859775723156,96.36424278894741
0.034132120111287176,7.2849396479077315,65.62330458074958
0.012394877790573359,5.21500404109867,95.5509809329066
0.0775381712612706,3.010147980902562,81.32384665390306
0.05631372002488275,0.65440929968017,90.29871265309444
0.015539844442129361,4.009085940993289,79.68218524182909
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.01898843172834056,1.177435468001173,77.14341626532422
0.058526012544967934,4.752771847072673,77.5545619257784
0.01455857636121756,0.4723117728035163,59.25767712412473
0.053972338229269876,4.731260779552859,61.47583987131246
0.017632625409010234,7.062499377688482,57.016181183616865
0.22136066772466556,5.913939830555925,85.6769040989661
0.03676687114146127,0.6948129342643528,69.17338984736114
0.017769131143947667,3.3885131004995577,76.85587474236227
0.018468783620426307,5.896961780733672,97.98375179763548
0.0574424433391965,3.325556355274978,64.81945271592812
0.010765437316927987,3.980676420095362,53.618737048166594
0.05714909835475736,1.5886401197990931,57.41621499412614
0.023143297548369367,3.0872865498111675,57.68315739744368
0.010181851873331812,0.241648111439412,54.14434723230229
0.016662783428065566,0.08674157767255952,65.59717477781038
0.01800794338468405,1.3850039988236234,63.71574025973456
0.017925816462314753,4.818477882352795,94.53745956488494
0.03673678209695179,3.697392887851786,54.39857275126407
0.04692691210155625,2.919443289959956,73.12760473875204
0.09391409532642117,6.887798027537895,54.1896587309155
0.03462640199925161,7.0939059396223225,56.55386597012049
0.024398544921124938,3.759692457282149,71.19010145509172
0.026710015264124563,6.470657316885655,99.06351125450892
0.07054129731727433,3.6031873136709747,81.54498708169069
0.10626899098762801,0.6314070584966471,94.69830324640955
0.034132120111287176,7.2849396479077315,65.62330458074958
0.011086492085974523,6.122617558436558,97.509885021232
0.09471488981896153,2.5184114971019995,82.91915391768245
0.05631372002488275,0.65440929968017,90.29871265309444
0.015539844442129361,4.009085940993289,79.68218524182909
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.020710499929041108,1.985059417422581,85.69303888062072
0.057768015988394025,4.63296456200434,77.26526205116855
0.01455857636121756,0.4723117728035163,59.25767712412473
0.05228987345724798,4.549457994685943,61.38115262239548
0.01688991401306535,7.598266303012066,56.926288186482225
0.22136066772466556,5.913939830555925,85.6769040989661
0.03676687114146127,0.6948129342643528,69.17338984736114
0.01784165259189019,1.4366331691192222,87.39611544562376
0.01862533205910586,5.852455037678847,97.73726608288942
0.06095275950396352,3.1463677433245136,66.88641741980649
0.010765437316927987,3.980676420095362,53.618737048166594
0.055168134780166696,0.7773686736079539,52.484091623150206
0.021061159498606236,2.291924427508209,56.178675686466725
0.010181851873331812,0.241648111439412,54.14434723230229
0.016662783428065566,0.08674157767255952,65.59717477781038
0.01800794338468405,1.3850039988236234,63.71574025973456
0.017925816462314753,4.818477882352795,94.53745956488494
0.03586980005986503,3.749062779294796,56.248541250063006
0.04692691210155625,2.919443289959956,73.12760473875204
0.05990474437300027,4.138316625119225,56.36165657581174
0.03462640199925161,7.0939059396223225,56.55386597012049
0.023844002393422953,3.1093076014657117,64.50301971395922
0.026710015264124563,6.470657316885655,99.06351125450892
0.05369112583242387,5.240925832238375,69.81991667288716
0.10626899098762801,0.6314070584966471,94.69830324640955
0.032142825073327594,7.54751491916087,65.91070494331636
0.011086492085974523,6.122617558436558,97.509885021232
0.13083501055744476,3.440427067635931,93.581513022866
0.03735451485534405,1.0398926859067017,88.8682998977411
0.015539844442129361,4.009085940993289,79.68218524182909
0.03407396054263542,0.26637867186834185,50.835564988535275
0.037709738969328103,1.251335884490878,58.097308968618194
0.020710499929041108,1.985059417422581,85.69303888062072
0.08589288260953537,3.7354726137119627,65.06820263171764
0.01908552091748607,0.424541884106083,57.30401665144017
0.042278099200735636,4.931711050080212,70.15986691508402
0.02089539609296688,7.253295652316533,57.430353161318614
0.2789226573003478,6.37849250242855,93.94865676498667
0.03676687114146127,0.6948129342643528,69.17338984736114
0.01682723540658589,1.3065161762038024,89.14874336264329
0.01862533205910586,5.852455037678847,97.73726608288942
0.06974482934177903,2.5842710151407875,60.47821280224342
0.014876554274043899,4.562026058218291,55.730811816347156
0.055168134780166696,0.7773686736079539,52.484091623150206
0.021061159498606236,2.291924427508209,56.178675686466725
0.010181851873331812,0.241648111439412,54.14434723230229
0.016662783428065566,0.08674157767255952,65.59717477781038
0.01800794338468405,1.3850039988236234,63.71574025973456
0.017925816462314753,4.818477882352795,94.53745956488494
0.04457945753807573,4.901806450386413,52.60744464523794
0.047626096454557315,2.9227362036117985,73.29621397101423
0.041278084134289,2.913849702788547,70.53875131616911
0.03232484383235048,6.998940550444116,60.558242387792234
0.023844002393422953,3.1093076014657117,64.50301971395922
0.032121590802271074,6.288015823125119,98.6098990620511
0.058029851359827925,6.7299792489928905,67.69828787476565
0.08095900269820559,0.4775619475745394,86.47845731375328
0.032142825073327594,7.54751491916087,65.91070494331636
0.011086492085974523,6.122617558436558,97.509885021232
0.12152143900938144,3.2707574104107637,91.11617364608585
0.03735451485534405,1.0398926859067017,88.8682998977411
0.01632256584544399,4.2746080807387665,84.55547841810974
0.03407396054263542,0.26637867186834185,50.835564988535275
0.03737390701267433,1.4106866987496849,59.34804582702096
0.020710499929041108,1.985059417422581,85.69303888062072
0.0759465531048526,5.2506814182303865,50.60465844054681
0.01908552091748607,0.424541884106083,57.30401665144017
0.042278099200735636,4.931711050080212,70.15986691508402
0.02089539609296688,7.253295652316533,57.430353161318614
0.2789226573003478,6.37849250242855,93.94865676498667
0.03676687114146127,0.6948129342643528,69.17338984736114
0.01682723540658589,1.3065161762038024,89.14874336264329
0.018666696928078017,5.791990622272117,97.03152411671462
0.0888936732168341,3.2784984647115145,61.14675695867051
0.015001919792387122,4.537107652003192,58.229836956306244
0.055168134780166696,0.7773686736079539,52.484091623150206
0.021061159498606236,2.291924427508209,56.178675686466725
0.010181851873331812,0.241648111439412,54.14434723230229
0.01966996191658058,0.17769716486921538,66.13210663747843
0.017092855932263885,1.113188485716472,65.9746937572051
0.017925816462314753,4.818477882352795,94.53745956488494
0.04457945753807573,4.901806450386413,52.60744464523794
0.043739563207096266,2.5411138632571695,72.30024146621952
0.04056330097805868,2.4849295733524723,68.198242722623
0.03347956350378441,6.662752615771858,62.23528864921309
0.023844002393422953,3.1093076014657117,64.50301971395922
0.05589961081063119,5.485504047694512,96.61676421393392
0.058029851359827925,6.7299792489928905,67.69828787476565
0.08095900269820559,0.4775619475745394,86.47845731375328
0.03497449475488199,7.4580882331760385,66.1062408976677
0.011086492085974523,6.122617558436558,97.509885021232
0.12152143900938144,3.2707574104107637,91.11617364608585
0.036970558725970014,1.5193228800695566,87.17696567273521
0.04293697240094893,3.9092992511638625,75.9706675693821
0.03407396054263542,0.26637867186834185,50.835564988535275
0.03737390701267433,1.4106866987496849,59.34804582702096
0.020710499929041108,1.985059417422581,85.69303888062072
0.06312672600862668,4.72973304248443,60.45597567083506
0.01751665779435864,0.3604022802512401,57.21765519706566
0.014794514559378885,5.9064112222682805,75.47381135527047
0.02089539609296688,7.253295652316533,57.430353161318614
0.19867669460177523,4.375327017166008,79.81890398163117
0.03676687114146127,0.6948129342643528,69.17338984736114
0.01682723540658589,1.3065161762038024,89.14874336264329
0.018666696928078017,5.791990622272117,97.03152411671462
0.0888936732168341,3.2784984647115145,61.14675695867051
0.015001919792387122,4.537107652003192,58.229836956306244
0.05279657762360669,1.4519690269310046,59.02836196047859
0.021061159498606236,2.291924427508209,56.178675686466725
0.010181851873331812,0.241648111439412,54.14434723230229
0.01966996191658058,0.17769716486921538,66.13210663747843
0.016883480954891898,1.0627280322390478,64.83347365160431
0.019274470423574178,3.446221005657934,90.25400576002566
0.04457945753807573,4.901806450386413,52.60744464523794
0.04370271314472156,2.9226673741791034,72.87678039057698
0.03859074529504954,1.8239409142513876,65.50980292767306
0.03347956350378441,6.662752615771858,62.23528864921309
0.03732966263502321,5.939922116671429,74.7278768794699
0.05589961081063119,5.485504047694512,96.61676421393392
0.058029851359827925,6.7299792489928905,67.69828787476565
0.07569767476984204,0.9264288126519791,87.36978962861733
0.03497449475488199,7.4580882331760385,66.1062408976677
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.04545115344697462,1.712093371640242,96.61019944833387
0.043582453595569115,4.1678607400524825,74.75830532280223
0.03407396054263542,0.26637867186834185,50.835564988535275
0.03737390701267433,1.4106866987496849,59.34804582702096
0.021084734600827063,1.9889808061002119,85.58990178251241
0.043465713012337065,3.4575061425319578,72.15400431734369
0.01919004977578708,0.514661922675691,58.014943850783204
0.014794514559378885,5.9064112222682805,75.47381135527047
0.02089539609296688,7.253295652316533,57.430353161318614
0.12913743769833608,3.097240706259771,70.99371078116667
0.03557938060807682,0.9764724643965899,69.51389455695042
0.01682723540658589,1.3065161762038024,89.14874336264329
0.018666696928078017,5.791990622272117,97.03152411671462
0.10118373269769787,2.828291879891628,63.515041145816014
0.015001919792387122,4.537107652003192,58.229836956306244
0.07995459480113712,2.0372691726874956,63.284996592172476
0.02020062676275409,2.1297514337580634,56.017764138546426
0.010181851873331812,0.241648111439412,54.14434723230229
0.01966996191658058,0.17769716486921538,66.13210663747843
0.016883480954891898,1.0627280322390478,64.83347365160431
0.019274470423574178,3.446221005657934,90.25400576002566
0.04457945753807573,4.901806450386413,52.60744464523794
0.0644291930567881,0.8880173949220351,57.22156361642042
0.040239623948191514,1.9352174495731729,66.14679623174925
0.034570084636010266,6.3934502390882795,63.58704187999116
0.03732966263502321,5.939922116671429,74.7278768794699
0.05589961081063119,5.485504047694512,96.61676421393392
0.058029851359827925,6.7299792489928905,67.69828787476565
0.07689040735780586,0.7705761502249926,87.76278422153813
0.03497449475488199,7.4580882331760385,66.1062408976677
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.03420046525008018,1.4563565081803955,84.09570307288371
0.03896609957437115,3.176489575939203,71.89206876728825
0.03407396054263542,0.26637867186834185,50.835564988535275
0.03737390701267433,1.4106866987496849,59.34804582702096
0.021084734600827063,1.9889808061002119,85.58990178251241
0.043465713012337065,3.4575061425319578,72.15400431734369
0.01919004977578708,0.514661922675691,58.014943850783204
0.01630271653128422,7.758618391019731,82.44790463706491
0.02089539609296688,7.253295652316533,57.430353161318614
0.19482260571317966,2.2752680586433547,68.1034288464746
0.031781651554614015,1.6336151420998175,67.43133472244259
0.01682723540658589,1.3065161762038024,89.14874336264329
0.018666696928078017,5.791990622272117,97.03152411671462
0.11092551726920855,2.256656891272677,56.39400530284191
0.015001919792387122,4.537107652003192,58.229836956306244
0.07995459480113712,2.0372691726874956,63.284996592172476
0.02020062676275409,2.1297514337580634,56.017764138546426
0.022624460534590815,1.510296304189942,61.81618065947418
0.028447841565731297,3.0418519965210664,70.4046952775087
0.016883480954891898,1.0627280322390478,64.83347365160431
0.01622002214404051,3.6663616407757775,93.76622543356824
0.0442344790255569,4.914368770663124,53.070267212487984
0.0787302374146079,1.0060429096110388,56.97075944327851
0.0436181449134442,1.904273249570248,65.87970332741715
0.034570084636010266,6.3934502390882795,63.58704187999116
0.03732966263502321,5.939922116671429,74.7278768794699
0.07657114876951135,5.315344148841232,96.38649147457225
0.058485859939599816,6.789994588599589,68.18181979876512
0.07689040735780586,0.7705761502249926,87.76278422153813
0.039220630704409176,6.780634643239527,68.30007663783394
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.03409955358820815,0.10845552633597944,89.69487660794456
0.03896609957437115,3.176489575939203,71.89206876728825
0.03407396054263542,0.26637867186834185,50.835564988535275
0.03737390701267433,1.4106866987496849,59.34804582702096
0.016036153043435006,2.1567013320380735,94.16012880813034
0.043465713012337065,3.4575061425319578,72.15400431734369
0.01919004977578708,0.514661922675691,58.014943850783204
0.01630271653128422,7.758618391019731,82.44790463706491
0.021402922923174847,7.642668838061487,53.485977742661206
0.24417903838019997,1.006902480782812,69.4944381592211
0.031781651554614015,1.6336151420998175,67.43133472244259
0.012898401582551618,0.7198130409671708,95.48595582020904
0.018666696928078017,5.791990622272117,97.03152411671462
0.18076671734502528,3.653574809574092,57.95359536529724
0.015001919792387122,4.537107652003192,58.229836956306244
0.08222816643081243,1.5506403314269308,62.82734317057339
0.01230119348494585,2.3115916398774443,51.65384360441908
0.019235701507683688,1.2348756731743822,73.54742299231562
0.028447841565731297,3.0418519965210664,70.4046952775087
0.012209868138899002,0.288970045441272,64.37500668352075
0.01622002214404051,3.6663616407757775,93.76622543356824
0.04479383072630206,5.200028701367893,52.55843144451603
0.0787302374146079,1.0060429096110388,56.97075944327851
0.0436181449134442,1.904273249570248,65.87970332741715
0.024867423222740853,3.853297700897934,77.8685520261798
0.03732966263502321,5.939922116671429,74.7278768794699
0.07657114876951135,5.315344148841232,96.38649147457225
0.051456390454671326,6.786579345028597,68.2249691862689
0.07782239387555398,0.8033329882488087,87.85002398213105
0.039220630704409176,6.780634643239527,68.30007663783394
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.03409955358820815,0.10845552633597944,89.69487660794456
0.013595473648571346,4.726006047658116,61.472564808463275
0.03727578422635887,1.7310721129607454,51.5397733927371
0.03737390701267433,1.4106866987496849,59.34804582702096
0.016036153043435006,2.1567013320380735,94.16012880813034
0.05672403190919639,0.9424923374635297,83.37228851902162
0.01564960417010644,0.456477677976322,57.744662330195084
0.01630271653128422,7.758618391019731,82.44790463706491
0.021402922923174847,7.642668838061487,53.485977742661206
0.1782308309375835,1.3019749278087,68.30584511689217
0.031781651554614015,1.6336151420998175,67.43133472244259
0.0122194962150061,0.6646351592575068,97.83619770064522
0.018666696928078017,5.791990622272117,97.03152411671462
0.2258429712553195,3.413316616450963,57.878477268567735
0.015001919792387122,4.537107652003192,58.229836956306244
0.08434116898618613,1.8796166310076243,66.36514405910076
0.01230119348494585,2.3115916398774443,51.65384360441908
0.019235701507683688,1.2348756731743822,73.54742299231562
0.028045064125828332,3.1331351908631544,71.2443382535642
0.012207928160633489,0.2132766101372543,57.632851491838345
0.08811153161058119,2.6043883027223824,82.24693687974579
0.04479383072630206,5.200028701367893,52.55843144451603
0.0787302374146079,1.0060429096110388,56.97075944327851
0.0436181449134442,1.904273249570248,65.87970332741715
0.02281620496540409,4.49462294679939,84.20771881874941
0.03320253570854713,5.495420342088915,78.45004737246433
0.07657114876951135,5.315344148841232,96.38649147457225
0.051456390454671326,6.786579345028597,68.2249691862689
0.07782239387555398,0.8033329882488087,87.85002398213105
0.039220630704409176,6.780634643239527,68.30007663783394
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.03409955358820815,0.10845552633597944,89.69487660794456
0.013595473648571346,4.726006047658116,61.472564808463275
0.03727578422635887,1.7310721129607454,51.5397733927371
0.03737390701267433,1.4106866987496849,59.34804582702096
0.016109298422919686,2.7572626868929104,94.00342922283971
0.05800880340235721,1.2255619334464267,84.21474221550453
0.01564960417010644,0.456477677976322,57.744662330195084
0.01630271653128422,7.758618391019731,82.44790463706491
0.021402922923174847,7.642668838061487,53.485977742661206
0.17543222875372255,1.3144967297903898,68.25540554904072
0.031781651554614015,1.6336151420998175,67.43133472244259
0.0122194962150061,0.6646351592575068,97.83619770064522
0.018666696928078017,5.791990622272117,97.03152411671462
0.2258429712553195,3.413316616450963,57.878477268567735
0.015001919792387122,4.537107652003192,58.229836956306244
0.1207495430360413,1.6537426890528184,67.12066658297304
0.01230119348494585,2.3115916398774443,51.65384360441908
0.023128134803131556,1.718999995959814,59.06565639316726
0.028045064125828332,3.1331351908631544,71.2443382535642
0.013412357561850377,1.1864341445969089,57.089662855452104
0.0982376489623362,2.643497656953946,86.33330900679991
0.04479383072630206,5.200028701367893,52.55843144451603
0.06552345633056962,0.8024691220683865,53.78061625469409
0.03895860321213874,2.63028246681561,71.6971295595323
0.022986124293054126,4.440399153512714,83.88976121589292
0.03320253570854713,5.495420342088915,78.45004737246433
0.07657114876951135,5.315344148841232,96.38649147457225
0.051456390454671326,6.786579345028597,68.2249691862689
0.08485269759701417,0.9426070514291182,84.45511699862885
0.021784366966397586,7.464673120794179,55.18855471208762
0.011135853219064365,6.119648296811786,97.47532553441187
0.13708759283154665,2.8863465143901466,93.39761686030435
0.03409955358820815,0.10845552633597944,89.69487660794456
0.013595473648571346,4.726006047658116,61.472564808463275
0.03727578422635887,1.7310721129607454,51.5397733927371
0.03737390701267433,1.4106866987496849,59.34804582702096
0.014310100061401147,0.6222502834776007,91.87308334182299
0.061761049250035074,1.1340750903610102,90.12823291589254
0.01564960417010644,0.456477677976322,57.744662330195084
0.01630271653128422,7.758618391019731,82.44790463706491
0.021402922923174847,7.642668838061487,53.485977742661206
0.12137336642051708,0.8531935293141863,76.4558688397322
0.031781651554614015,1.6336151420998175,67.43133472244259
0.0122194962150061,0.6646351592575068,97.83619770064522
0.018666696928078017,5.791990622272117,97.03152411671462
0.2380336924902947,3.3379205288438705,57.67204600418532
0.015001919792387122,4.537107652003192,58.229836956306244
0.1207495430360413,1.6537426890528184,67.12066658297304
0.01230119348494585,2.3115916398774443,51.65384360441908
0.023128134803131556,1.718999995959814,59.06565639316726
0.02333726566482871,2.8874737805787327,65.38630609214795
0.01347598404621312,1.187983063937856,57.12548373259572
0.0982376489623362,2.643497656953946,86.33330900679991
0.04479383072630206,5.200028701367893,52.55843144451603
0.04903288028397089,1.1589736025257498,55.83634677336496
0.03895860321213874,2.63028246681561,71.6971295595323
0.022986124293054126,4.440399153512714,83.88976121589292
0.03320253570854713,5.495420342088915,78.45004737246433
0.07657114876951135,5.315344148841232,96.38649147457225
0.04912534668222583,6.852980404383859,67.0817655216421
0.08990440167601013,1.584551558759718,85.16397801499363
0.021418381332610092,7.444252866209481,57.581831652249726
0.022628952052421287,4.157011172228176,77.48089869127453
0.12099281481449865,3.2905669600427148,91.08180918339909
0.03409955358820815,0.10845552633597944,89.69487660794456
0.013595473648571346,4.726006047658116,61.472564808463275
0.03687658883342438,1.723991036455784,52.694430269149876
0.03737390701267433,1.4106866987496849,59.34804582702096
0.02042066800395475,1.7393214858878931,82.69553123173807
0.061761049250035074,1.1340750903610102,90.12823291589254
0.01564960417010644,0.456477677976322,57.744662330195084
0.01697838306665821,7.196522117851741,86.61615563457394
0.021402922923174847,7.642668838061487,53.485977742661206
0.12137336642051708,0.8531935293141863,76.4558688397322
0.031781651554614015,1.6336151420998175,67.43133472244259
0.0122194962150061,0.6646351592575068,97.83619770064522
0.018666696928078017,5.791990622272117,97.03152411671462
0.2334997274299885,3.315398510632413,58.60160854228471
0.015001919792387122,4.537107652003192,58.229836956306244
0.10922180906350223,2.191959506423943,64.91056851902312
0.012658939551530083,2.113390228719364,52.304590076791975
0.019442781687482716,0.9912092320171366,57.92929635235218
0.016424912636016867,1.0601495174266242,56.23286262770804
0.01418806047067333,1.2408698094353576,58.37313170326546
0.0982376489623362,2.643497656953946,86.33330900679991
0.04479383072630206,5.200028701367893,52.55843144451603
0.04903288028397089,1.1589736025257498,55.83634677336496
0.04011392237458929,3.519425989571826,80.70020098716543
0.025336714482717182,4.368908392233808,89.5010488625069
0.03320253570854713,5.495420342088915,78.45004737246433
0.07657114876951135,5.315344148841232,96.38649147457225
0.05053884403487985,7.375868926709,64.94563012054972
0.10223470569400375,1.7305625348906497,83.15261788808554
0.021418381332610092,7.444252866209481,57.581831652249726
0.022628952052421287,4.157011172228176,77.48089869127453
0.12099281481449865,3.2905669600427148,91.08180918339909
0.03409955358820815,0.10845552633597944,89.69487660794456
0.014784167420025324,5.594101140365891,70.30757222757642
0.03687658883342438,1.723991036455784,52.694430269149876
0.042630667842255,0.43158768105741796,52.883457028865564
0.021015524112882794,1.7865471091674272,84.88576754097849
0.061761049250035074,1.1340750903610102,90.12823291589254
0.01564960417010644,0.456477677976322,57.744662330195084
0.01697838306665821,7.196522117851741,86.61615563457394
0.021402922923174847,7.642668838061487,53.485977742661206
0.1088755871847266,0.8701157297309858,74.18431302015586
0.02280238885118243,1.880666012542694,73.46652470637208
0.013506213465197682,1.612951280364971,92.20551675096422
0.021333145982160164,5.770041471597281,97.00182093114259
0.18516126479609368,2.8459506809120625,58.785580396271065
0.011018697221970714,4.932508181327027,58.509987853637504
0.11340565276610456,2.2852159791315323,62.68753697052179
0.012658939551530083,2.113390228719364,52.304590076791975
0.021584061987258273,0.9422937646821515,59.132973534001586
0.04814041483152853,1.6739498088035463,67.90159314680761
0.0188085400089697,1.289504129179897,58.574049915409915
0.0982376489623362,2.643497656953946,86.33330900679991
0.04623171365364382,5.964440496120391,52.52369752215645
0.04903288028397089,1.1589736025257498,55.83634677336496
0.056498750043839925,2.7236559595085885,93.19650635100533
0.028465321269172797,6.238576780759665,92.84258191893854
0.02172373406894318,5.8430648761471335,76.76233380290373
0.029967434919685135,7.566957514149008,98.10395968449299
0.05053884403487985,7.375868926709,64.94563012054972
0.13943784809130927,2.278000368002759,94.06968990172429
0.021418381332610092,7.444252866209481,57.581831652249726
0.017530587156331694,3.511657756570556,77.01359509998862
0.12789273800609066,2.989038681318587,93.68657503200757
0.03409955358820815,0.10845552633597944,89.69487660794456
0.02830705795005759,4.663570052394949,77.72762850121975
0.03784580654282945,1.5062984712643313,52.726269957619
0.042630667842255,0.43158768105741796,52.883457028865564
0.021015524112882794,1.7865471091674272,84.88576754097849
