Upsilon_disk,Upsilon_bulge,H0
0.061761049250035074,1.1340750903610102,90.12823291589254
0.01564960417010644,0.456477677976322,57.744662330195084
0.01697838306665821,7.196522117851741,86.61615563457394
0.021402922923174847,7.642668838061487,53.485977742661206
0.09788628495464713,1.5418062364549274,74.80378644056505
0.02280238885118243,1.880666012542694,73.46652470637208
0.013506213465197682,1.612951280364971,92.20551675096422
0.022271791945498456,5.3537752080091785,96.46458022843635
0.18516126479609368,2.8459506809120625,58.785580396271065
0.011018697221970714,4.932508181327027,58.509987853637504
0.16602390146062518,3.2058055261950607,68.2876939273705
0.012658939551530083,2.113390228719364,52.304590076791975
0.021584061987258273,0.9422937646821515,59.132973534001586
0.03438742166259173,1.4471675965705988,63.45506838599131
0.01896434381825557,1.268630481596722,58.732890433876406
0.11448328851183837,2.9470311832312532,95.18807332972128
0.04623171365364382,5.964440496120391,52.52369752215645
0.04903288028397089,1.1589736025257498,55.83634677336496
0.056498750043839925,2.7236559595085885,93.19650635100533
0.028465321269172797,6.238576780759665,92.84258191893854
0.02172373406894318,5.8430648761471335,76.76233380290373
0.029816419599768464,7.73998595485128,99.1771836686008
0.041881130053871354,7.4562907551713264,78.90069425082342
0.13943784809130927,2.278000368002759,94.06968990172429
0.02303271283772318,6.792611902152931,62.3029118182905
0.017530587156331694,3.511657756570556,77.01359509998862
0.10755000715905752,2.6552285248747727,84.55367779900527
0.032054040253592264,3.800620852697216,93.85760593515454
0.02830705795005759,4.663570052394949,77.72762850121975
0.036216694379765046,1.4846981532366912,52.528488073904924
0.03605577934874939,0.5911305344714939,54.8357848504006
0.01696981786960875,1.8668825165140088,93.4974760645323
0.061761049250035074,1.1340750903610102,90.12823291589254
0.014908695478151334,0.39582422446425114,57.5713336336685
0.019989095325473317,6.51833731688747,88.06232298377938
0.021402922923174847,7.642668838061487,53.485977742661206
0.08464799152315719,2.563650915689486,71.82228335034736
0.022772374835928793,1.881491802904197,73.48669788653386
0.014359579459918132,1.5742814859330776,90.79129624665632
0.020507199413572444,4.758950810350916,88.35830899510171
0.14775295951127382,2.4989003997836874,59.944121086174334
0.010834871460776694,4.959924970276772,58.4710882895926
0.16737864712624398,3.2309969684740807,68.38376594450943
0.012658939551530083,2.113390228719364,52.304590076791975
0.021584061987258273,0.9422937646821515,59.132973534001586
0.05464223909905647,0.8261293796698179,73.84930123335229
0.021470079499013806,1.1285477616381967,57.778626055436376
0.11448328851183837,2.9470311832312532,95.18807332972128
0.04623171365364382,5.964440496120391,52.52369752215645
0.04903288028397089,1.1589736025257498,55.83634677336496
0.056498750043839925,2.7236559595085885,93.19650635100533
0.028465321269172797,6.238576780759665,92.84258191893854
0.02172373406894318,5.8430648761471335,76.76233380290373
0.029816419599768464,7.73998595485128,99.1771836686008
0.03742760087571616,7.4968236116378355,73.37359020302911
0.13943784809130927,2.278000368002759,94.06968990172429
0.02303271283772318,6.792611902152931,62.3029118182905
0.017530587156331694,3.511657756570556,77.01359509998862
0.1034115938981702,2.481054143444214,78.20610278415543
0.020053218355168656,4.3293431809601515,94.18216443613792
0.02830705795005759,4.663570052394949,77.72762850121975
0.03717804492279179,1.9147125761927848,52.52802822461269
0.03277660939625518,0.4964581627788771,53.47273744653098
0.012999893498762363,1.954533060110323,98.16053142320041
0.061761049250035074,1.1340750903610102,90.12823291589254
0.014908695478151334,0.39582422446425114,57.5713336336685
0.019989095325473317,6.51833731688747,88.06232298377938
0.021402922923174847,7.642668838061487,53.485977742661206
0.10723284489843309,0.5643334832437343,83.16788358679707
0.02209764765608361,1.9067220366907067,74.06944311203007
0.014359579459918132,1.5742814859330776,90.79129624665632
0.020507199413572444,4.758950810350916,88.35830899510171
0.14775295951127382,2.4989003997836874,59.944121086174334
0.010834871460776694,4.959924970276772,58.4710882895926
0.1324845949980571,2.9495244262386415,69.83406033331046
0.016322120264550793,3.5632032186281575,55.73712541409645
0.021584061987258273,0.9422937646821515,59.132973534001586
0.052484737632182726,0.9606113843708639,71.21530178695986
0.048310308557570514,1.7051147359661134,59.83854046969776
0.11448328851183837,2.9470311832312532,95.18807332972128
0.04623171365364382,5.964440496120391,52.52369752215645
0.049279771663822844,1.0979984407735834,55.39212680289384
0.04276279016622951,2.7974632164991724,93.05189404509863
0.028465321269172797,6.238576780759665,92.84258191893854
0.02517980783042117,5.683276377375025,79.09774227147328
0.029816419599768464,7.73998595485128,99.1771836686008
0.03598459062641165,7.233752004889573,75.10182347153686
0.13943784809130927,2.278000368002759,94.06968990172429
0.024686098856189755,6.873497129702441,63.57448161500974
0.017530587156331694,3.511657756570556,77.01359509998862
0.1034115938981702,2.481054143444214,78.20610278415543
0.020053218355168656,4.3293431809601515,94.18216443613792
0.029860677482732287,5.466860529129107,82.26079473526173
0.03717804492279179,1.9147125761927848,52.52802822461269
0.03277660939625518,0.4964581627788771,53.47273744653098
0.012999893498762363,1.954533060110323,98.16053142320041
0.061761049250035074,1.1340750903610102,90.12823291589254
0.014908695478151334,0.39582422446425114,57.5713336336685
0.019989095325473317,6.51833731688747,88.06232298377938
0.021402922923174847,7.642668838061487,53.485977742661206
0.13053328175420037,0.1826880520694445,90.77175929599062
0.021797228792030846,2.4454779077077333,76.76845886271994
0.014359579459918132,1.5742814859330776,90.79129624665632
0.02325319540508569,4.7060062360367825,88.55787577496882
0.12239684777929098,3.2966008467702235,65.52448039638816
0.010834871460776694,4.959924970276772,58.4710882895926
0.1767715702396626,3.8997515158831417,77.2625043861653
0.016959586166010093,3.55528224830943,55.9015908347319
0.015126565451785864,1.199516874799732,62.39862464890476
0.052484737632182726,0.9606113843708639,71.21530178695986
0.06050164281863737,0.985641343926638,61.369499417609426
0.09889619297399926,3.7982239901330486,91.19964671921375
0.04623171365364382,5.964440496120391,52.52369752215645
0.047857466325844464,1.2936023947422484,55.00962183800976
0.04028923753991405,3.264812961951418,98.60777267117214
0.028506700887992314,6.228357189649291,92.76812952995219
0.02511393486811772,5.684893556702237,79.10693933166255
0.029816419599768464,7.73998595485128,99.1771836686008
0.03598459062641165,7.233752004889573,75.10182347153686
0.17545231547688778,2.808375720974653,95.8971271311853
0.024686098856189755,6.873497129702441,63.57448161500974
0.013222631560130621,2.82853812785894,75.18029928180967
0.1034115938981702,2.481054143444214,78.20610278415543
0.024052515784908468,6.264539872989138,96.5639611542425
0.029860677482732287,5.466860529129107,82.26079473526173
0.0386273381428927,2.5629849387107466,52.527334974407204
0.03277660939625518,0.4964581627788771,53.47273744653098
0.012999893498762363,1.954533060110323,98.16053142320041
0.05828394455902451,1.4680058471599668,89.88902838602068
0.014908695478151334,0.39582422446425114,57.5713336336685
0.019856567257967025,6.578255839892224,88.08097688877218
0.021402922923174847,7.642668838061487,53.485977742661206
0.13053328175420037,0.1826880520694445,90.77175929599062
0.022217231180902852,2.3491415321400178,77.46948867944374
0.014359579459918132,1.5742814859330776,90.79129624665632
0.02384384393262761,4.775530321800529,87.51975026207604
0.1789495205457962,2.4479467075594297,52.90293411596666
0.010834871460776694,4.959924970276772,58.4710882895926
0.15528190926730043,3.958658332653788,79.58257573626165
0.017688584579930743,3.4143026294295566,55.78964623922429
0.01950884501200071,3.80058186869033,62.9376607849074
0.052484737632182726,0.9606113843708639,71.21530178695986
0.06050164281863737,0.985641343926638,61.369499417609426
0.0890877857327906,3.2354447942216615,90.88311466665662
0.04623171365364382,5.964440496120391,52.52369752215645
0.04996817687982731,1.3511143992992818,54.84551762458239
0.04028923753991405,3.264812961951418,98.60777267117214
0.02984392882247575,6.596909972284497,92.30311630933134
0.02511393486811772,5.684893556702237,79.10693933166255
0.029816419599768464,7.73998595485128,99.1771836686008
0.03598459062641165,7.233752004889573,75.10182347153686
0.21128092732452547,1.9402956285624677,97.69693089435899
0.024686098856189755,6.873497129702441,63.57448161500974
0.015948038698750056,2.683278643358391,75.87393472852321
0.13979679838699682,0.4454280864693603,71.23398100663906
0.019411351956673595,5.07649315923325,94.4597633399937
0.029860677482732287,5.466860529129107,82.26079473526173
0.04000921503829043,3.181101816140212,52.52667397190722
0.03277660939625518,0.4964581627788771,53.47273744653098
0.012999893498762363,1.954533060110323,98.16053142320041
0.05828394455902451,1.4680058471599668,89.88902838602068
0.014824591122792512,0.21072186799440695,56.09027479192642
0.019856567257967025,6.578255839892224,88.08097688877218
0.021402922923174847,7.642668838061487,53.485977742661206
0.13053328175420037,0.1826880520694445,90.77175929599062
0.02642088502661423,1.3604204113614227,97.59350388272378
0.026172163333881716,2.314280300456825,73.16905523489172
0.023100434042601155,5.648749537338369,77.15438285040551
0.19176703965271905,2.6061861568275146,51.986747480915334
0.010834871460776694,4.959924970276772,58.4710882895926
0.2524283596763553,5.87111340935644,91.49335849126604
0.017688584579930743,3.4143026294295566,55.78964623922429
0.016312143994835895,4.596668933973184,65.21811506393287
0.052484737632182726,0.9606113843708639,71.21530178695986
0.06050164281863737,0.985641343926638,61.369499417609426
0.0890877857327906,3.2354447942216615,90.88311466665662
0.04623171365364382,5.964440496120391,52.52369752215645
0.05137777803347508,1.2151822342715004,54.41108658611759
0.040515682248373784,3.2800599662720176,99.0158220211562
0.02886830376652414,6.649227586997508,86.86897520459011
0.02640549289667113,6.079837879577489,83.16272605267187
0.029816419599768464,7.73998595485128,99.1771836686008
0.041588135019656344,7.4124222404438775,80.81886722771326
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02552901318446439,7.290188613771507,64.51223594068108
0.015948038698750056,2.683278643358391,75.87393472852321
0.13070748675041435,0.06752328952358155,74.60021713325038
0.01544069816081152,5.4144813435562265,93.60256808923312
0.040912189719666675,3.9120290126506254,85.22679851347885
0.04153326380212281,2.9616142503340783,50.17597800594574
0.07256740556010113,0.32217543836763,62.05715188642003
0.012999893498762363,1.954533060110323,98.16053142320041
0.0679401142460416,0.4832442677614113,84.9290685149629
0.014824591122792512,0.21072186799440695,56.09027479192642
0.027738543365426575,5.210006036495632,79.38130592695778
0.026465989689533453,7.291782595674107,54.46400464302373
0.13053328175420037,0.1826880520694445,90.77175929599062
0.02642088502661423,1.3604204113614227,97.59350388272378
0.016174620252258763,1.641124440036312,55.15365984922662
0.025140132951831526,5.322489093488095,75.46077694004104
0.19291397567861684,2.5670481926752085,54.67338055931619
0.010834871460776694,4.959924970276772,58.4710882895926
0.2524283596763553,5.87111340935644,91.49335849126604
0.017688584579930743,3.4143026294295566,55.78964623922429
0.016399622448156858,6.476682204451757,71.62008580150795
0.0395796307000022,1.089238816199614,67.98169662228017
0.06974305408639547,0.7971445632526886,54.211846013323964
0.0890877857327906,3.2354447942216615,90.88311466665662
0.04623171365364382,5.964440496120391,52.52369752215645
0.05137777803347508,1.2151822342715004,54.41108658611759
0.040515682248373784,3.2800599662720176,99.0158220211562
0.02886830376652414,6.649227586997508,86.86897520459011
0.02956338647655795,6.271462545980563,80.15602041554125
0.027486303813674774,6.698257284691367,91.65765452161028
0.041588135019656344,7.4124222404438775,80.81886722771326
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02552901318446439,7.290188613771507,64.51223594068108
0.03608008696603087,2.835264889572291,80.00527982090057
0.13070748675041435,0.06752328952358155,74.60021713325038
0.01053192596338882,7.253241179706885,92.22766231947827
0.040912189719666675,3.9120290126506254,85.22679851347885
0.04153326380212281,2.9616142503340783,50.17597800594574
0.07256740556010113,0.32217543836763,62.05715188642003
0.012999893498762363,1.954533060110323,98.16053142320041
0.06716379639224508,0.3480836826727521,98.15542677347375
0.01906169545441553,0.7169325885845539,63.169772552967615
0.028562061122244544,6.999238365913424,71.19383740774488
0.020020118756597233,4.736979692461816,75.38039851489029
0.13053328175420037,0.1826880520694445,90.77175929599062
0.026010357938999758,1.4552293961723581,96.56304081620277
0.016174620252258763,1.641124440036312,55.15365984922662
0.025140132951831526,5.322489093488095,75.46077694004104
0.19291397567861684,2.5670481926752085,54.67338055931619
0.010834871460776694,4.959924970276772,58.4710882895926
0.29328473553000894,6.421871184128296,94.19190459112752
0.017688584579930743,3.4143026294295566,55.78964623922429
0.013345974534778635,6.801807674155665,72.61662152244327
0.0445771693635036,0.15722547576953794,66.09129675570746
0.06923882791466834,0.8819399103470624,52.81123826912228
0.08922891870733356,3.2282463643101478,90.90854871956232
0.08198340881242262,5.136374905293367,53.04765189517702
0.05137777803347508,1.2151822342715004,54.41108658611759
0.040515682248373784,3.2800599662720176,99.0158220211562
0.02886830376652414,6.649227586997508,86.86897520459011
0.017850942115323745,6.989876108066606,80.79938010384345
0.027486303813674774,6.698257284691367,91.65765452161028
0.04159221223650697,7.743140422978975,83.09579327205543
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02552901318446439,7.290188613771507,64.51223594068108
0.049923519376444424,0.7560349725631106,92.4346685406031
0.13070748675041435,0.06752328952358155,74.60021713325038
0.01053192596338882,7.253241179706885,92.22766231947827
0.05069486050824549,2.886507260471118,89.7018854727013
0.04153326380212281,2.9616142503340783,50.17597800594574
0.07256740556010113,0.32217543836763,62.05715188642003
0.012999893498762363,1.954533060110323,98.16053142320041
0.06716379639224508,0.3480836826727521,98.15542677347375
0.01817426855085908,0.8981130300309905,68.29229899386239
0.028562061122244544,6.999238365913424,71.19383740774488
0.02151085717263934,6.030596984691811,83.75228204826841
0.13059581836402345,0.1413458748803768,84.96645264894885
0.026010357938999758,1.4552293961723581,96.56304081620277
0.016747836800915628,1.8973932986525757,57.00349004688757
0.03474287640672887,4.118035471966942,77.77647373291764
0.19291397567861684,2.5670481926752085,54.67338055931619
0.017120144473052754,5.682974799039465,62.98200926473719
0.44336288879138364,6.292827656662192,98.34827154406345
0.02797617977896817,3.7404338400920945,55.5639878700199
0.013345974534778635,6.801807674155665,72.61662152244327
0.0445771693635036,0.15722547576953794,66.09129675570746
0.06923882791466834,0.8819399103470624,52.81123826912228
0.08922891870733356,3.2282463643101478,90.90854871956232
0.09631373732993076,5.906830354206647,54.06500375429535
0.05137777803347508,1.2151822342715004,54.41108658611759
0.040515682248373784,3.2800599662720176,99.0158220211562
0.02886830376652414,6.649227586997508,86.86897520459011
0.01466189983932762,7.825737495835128,78.22638893050477
0.033396010973224435,7.35857225227189,99.47605523893638
0.037199486133028176,7.36548449430875,84.39842404838653
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02552901318446439,7.290188613771507,64.51223594068108
0.04718725913151991,0.8441429770032105,91.96733213755476
0.13070748675041435,0.06752328952358155,74.60021713325038
0.01053192596338882,7.253241179706885,92.22766231947827
0.05403994203595976,2.757177971529758,86.64113967346898
0.04153326380212281,2.9616142503340783,50.17597800594574
0.07256740556010113,0.32217543836763,62.05715188642003
0.012999893498762363,1.954533060110323,98.16053142320041
0.06716379639224508,0.3480836826727521,98.15542677347375
0.01863189896080659,1.0536784442869687,68.67971388567817
0.03169669386267461,7.429850642769021,65.6109451782175
0.02802495817407038,3.7179765463615837,86.71207713279051
0.1324867153693468,0.07638022762853414,84.85438621087803
0.03501592043939858,1.2360619713739267,89.8885424262289
0.016747836800915628,1.8973932986525757,57.00349004688757
0.0300286939050875,4.920873420689323,96.93793926005048
0.19291397567861684,2.5670481926752085,54.67338055931619
0.01479909135716673,5.49921202238695,52.00226413894998
0.44336288879138364,6.292827656662192,98.34827154406345
0.028802182796696364,3.6689293264373974,56.46173721290082
0.01908316809155613,6.998159872046378,70.4263574535105
0.03699023495064312,1.5182703879006914,62.50165721009125
0.06923882791466834,0.8819399103470624,52.81123826912228
0.1454978864996144,1.6194285323189184,85.17769916175897
0.09631373732993076,5.906830354206647,54.06500375429535
0.048279291197669875,2.559253207189456,60.964440898477314
0.04155709077704424,3.330228072940537,99.04819277858961
0.03679924521144798,6.444492503964157,87.33975338248568
0.015698548553108087,4.879526512460742,67.67923854411643
0.033396010973224435,7.35857225227189,99.47605523893638
0.037199486133028176,7.36548449430875,84.39842404838653
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02552901318446439,7.290188613771507,64.51223594068108
0.04718725913151991,0.8441429770032105,91.96733213755476
0.13070748675041435,0.06752328952358155,74.60021713325038
0.01053192596338882,7.253241179706885,92.22766231947827
0.05403994203595976,2.757177971529758,86.64113967346898
0.04153326380212281,2.9616142503340783,50.17597800594574
0.10665915628957216,0.9285834661537354,72.86497769924493
0.012999893498762363,1.954533060110323,98.16053142320041
0.06716379639224508,0.3480836826727521,98.15542677347375
0.028910120316090845,2.0993496522118624,82.92776370307084
0.03169669386267461,7.429850642769021,65.6109451782175
0.012216323074091893,4.923186042892637,95.46239821998236
0.1324867153693468,0.07638022762853414,84.85438621087803
0.03501592043939858,1.2360619713739267,89.8885424262289
0.017421875590946323,1.4473225710414797,51.282930098575456
0.023830899655754516,5.662305822582559,95.44059737126454
0.19291397567861684,2.5670481926752085,54.67338055931619
0.01479909135716673,5.49921202238695,52.00226413894998
0.44336288879138364,6.292827656662192,98.34827154406345
0.028802182796696364,3.6689293264373974,56.46173721290082
0.01908316809155613,6.998159872046378,70.4263574535105
0.03699023495064312,1.5182703879006914,62.50165721009125
0.06923882791466834,0.8819399103470624,52.81123826912228
0.1454978864996144,1.6194285323189184,85.17769916175897
0.09631373732993076,5.906830354206647,54.06500375429535
0.048279291197669875,2.559253207189456,60.964440898477314
0.04689883296601395,2.708131394731514,98.86195539584817
0.03679924521144798,6.444492503964157,87.33975338248568
0.015698548553108087,4.879526512460742,67.67923854411643
0.033396010973224435,7.35857225227189,99.47605523893638
0.037199486133028176,7.36548449430875,84.39842404838653
0.21128092732452547,1.9402956285624677,97.69693089435899
0.02513258088811672,7.349094063271796,64.21916421457782
0.04718725913151991,0.8441429770032105,91.96733213755476
0.09755909081081815,0.08165636294021955,80.06532186513877
0.01053192596338882,7.253241179706885,92.22766231947827
0.054733335402600475,2.9507497147220243,86.10220527718224
0.037176257715869986,4.94077296892166,57.01273577056071
0.0907711794274247,0.9087794781181385,64.35053215848899
0.023355738647155753,3.908255383493301,93.45207116228298
0.06716379639224508,0.3480836826727521,98.15542677347375
0.0315472035754483,1.2405258791900478,77.93108240328898
0.03169669386267461,7.429850642769021,65.6109451782175
0.07266080147362351,4.004520140851239,78.62240710139965
0.1324867153693468,0.07638022762853414,84.85438621087803
0.03462984773502419,0.10848672945521809,90.44033080175116
0.017421875590946323,1.4473225710414797,51.282930098575456
0.025054192031740558,5.277076110027748,92.37859207469954
0.1619264388288702,2.647815617400617,53.75276507519551
0.01479909135716673,5.49921202238695,52.00226413894998
0.44336288879138364,6.292827656662192,98.34827154406345
0.028802182796696364,3.6689293264373974,56.46173721290082
0.043965277531060463,4.88460383168396,68.3175062368442
0.03258800582576775,1.688997002498921,57.29988270006894
0.06923882791466834,0.8819399103470624,52.81123826912228
0.10088167828481787,3.48181929455522,87.50823215616553
0.09631373732993076,5.906830354206647,54.06500375429535
0.04724379474966592,2.642120113291512,61.36724619310516
0.04689883296601395,2.708131394731514,98.86195539584817
0.03679924521144798,6.444492503964157,87.33975338248568
0.016461825668158504,4.911960466428038,69.69432722823434
0.033396010973224435,7.35857225227189,99.47605523893638
0.04365651342312257,5.739711253529904,85.0258596856813
0.17792353555093754,2.1556046755266483,95.22630965917375
0.0224480841815093,7.5380028330329125,63.405637900783304
0.04540800454313583,1.0729087438433509,92.07818233379103
0.08758721875675698,1.6527801919336556,79.4874282912446
0.01053192596338882,7.253241179706885,92.22766231947827
0.06487512466871517,3.6960118448820936,90.43412650488581
0.037176257715869986,4.94077296892166,57.01273577056071
0.0907711794274247,0.9087794781181385,64.35053215848899
0.023355738647155753,3.908255383493301,93.45207116228298
0.06165579544163212,0.3075198931373788,96.84926020900151
0.03274936794396534,1.3352735903725497,76.71206584474561
0.03169669386267461,7.429850642769021,65.6109451782175
0.0863964619670964,5.482079268114568,71.84057253447315
0.1324867153693468,0.07638022762853414,84.85438621087803
0.03462984773502419,0.10848672945521809,90.44033080175116
0.017421875590946323,1.4473225710414797,51.282930098575456
0.025054192031740558,5.277076110027748,92.37859207469954
0.1683898835812813,2.4511974367287914,52.110166753854266
0.01479909135716673,5.49921202238695,52.00226413894998
0.44336288879138364,6.292827656662192,98.34827154406345
0.022045421204432897,3.4562168476390633,54.65754545407856
0.044054426126527636,4.637711062507383,63.493350176475445
0.05134455602399883,1.3862190424375735,62.4733972594574
0.06923882791466834,0.8819399103470624,52.81123826912228
0.12089506364958214,2.5565560389937847,87.56084923797292
0.08707238626402983,5.860618485648679,53.83115006192555
0.07107632695844014,0.5434190056497883,68.24637323397201
0.04689883296601395,2.708131394731514,98.86195539584817
0.024097850924712963,7.289785045928801,87.66965685199747
0.013283858165783952,5.33344551518022,67.23682966316495
0.033396010973224435,7.35857225227189,99.47605523893638
0.04365651342312257,5.739711253529904,85.0258596856813
0.17792353555093754,2.1556046755266483,95.22630965917375
0.0224480841815093,7.5380028330329125,63.405637900783304
0.04540800454313583,1.0729087438433509,92.07818233379103
0.08982610197724504,1.4869078003044804,80.0607212341782
0.01053192596338882,7.253241179706885,92.22766231947827
0.0914935749109508,3.3333065996664883,91.56249697775331
0.03888865880523744,4.718648534214454,57.580182783493306
0.08246833843613027,1.3828866991080284,64.65980171181342
0.026979771572935657,4.179003371136522,83.89690535435908
0.05869561898338761,0.28571961098121224,96.1472843834043
0.03274936794396534,1.3352735903725497,76.71206584474561
0.03169669386267461,7.429850642769021,65.6109451782175
0.0873050478487577,5.375515700632515,72.09711630457912
0.1324867153693468,0.07638022762853414,84.85438621087803
0.03462984773502419,0.10848672945521809,90.44033080175116
0.024630295350699008,0.8864842192152952,67.68596577332033
0.025054192031740558,5.277076110027748,92.37859207469954
0.1683898835812813,2.4511974367287914,52.110166753854266
0.01479909135716673,5.49921202238695,52.00226413894998
0.44336288879138364,6.292827656662192,98.34827154406345
0.022247614368248535,3.5394640645950526,54.88701804522639
0.038722716548261316,5.445558604823389,62.55552797369958
0.05134455602399883,1.3862190424375735,62.4733972594574
0.06923882791466834,0.8819399103470624,52.81123826912228
0.12411220058104598,2.3799970565512307,87.1227547889566
0.08707238626402983,5.860618485648679,53.83115006192555
0.07107632695844014,0.5434190056497883,68.24637323397201
0.04689883296601395,2.708131394731514,98.86195539584817
0.021186375892101962,7.268246135780333,83.97279274670232
0.013283858165783952,5.33344551518022,67.23682966316495
0.03329300826918294,6.3991309201105695,95.85001682782072
0.04522546870737992,5.752787007098576,86.82132653714848
0.17792353555093754,2.1556046755266483,95.22630965917375
0.0224480841815093,7.5380028330329125,63.405637900783304
0.04540800454313583,1.0729087438433509,92.07818233379103
0.07885544303244407,1.385873045595833,77.9783906563231
0.01053192596338882,7.253241179706885,92.22766231947827
0.07208724285513318,2.120279042753588,91.02806192852461
0.03888865880523744,4.718648534214454,57.580182783493306
0.08246833843613027,1.3828866991080284,64.65980171181342
0.029436762226336198,2.8688493583654093,83.86472136003687
0.05869561898338761,0.28571961098121224,96.1472843834043
0.03274936794396534,1.3352735903725497,76.71206584474561
0.03169669386267461,7.429850642769021,65.6109451782175
0.08719962022788785,5.5953338221389615,63.820127363304586
0.1324867153693468,0.07638022762853414,84.85438621087803
0.039874534128255756,0.10676596588148592,90.14094938583895
0.024498766706749074,1.1302136388455324,68.30798504287922
0.014135501663127194,6.561121565606585,89.13798780641055
0.166777923704705,2.5097963282869564,52.675762141861384
0.01479909135716673,5.49921202238695,52.00226413894998
0.278010247426824,3.901362700134932,78.22214355787492
0.018254776967586858,3.256531591792421,54.24082249338991
0.038722716548261316,5.445558604823389,62.55552797369958
0.058580217769936556,1.6422808490275136,72.43410758093461
0.06923882791466834,0.8819399103470624,52.81123826912228
0.12768380578785837,2.503678091316368,88.39395064267822
0.08707238626402983,5.860618485648679,53.83115006192555
0.07107632695844014,0.5434190056497883,68.24637323397201
0.04689883296601395,2.708131394731514,98.86195539584817
0.02970711374954326,7.280246126218104,77.37108358784313
0.013283858165783952,5.33344551518022,67.23682966316495
0.03329300826918294,6.3991309201105695,95.85001682782072
0.04647622540474247,5.8118801375705464,91.48867496554037
0.23102433931152289,1.9316803901808286,93.75287978681035
0.01523204141640716,7.622386416835032,61.68499099570696
0.04540800454313583,1.0729087438433509,92.07818233379103
0.06699914295467843,1.6753634701744093,76.45830986994783
0.01053192596338882,7.253241179706885,92.22766231947827
0.06203919038150918,1.492207519049092,90.75134650373705
0.03888865880523744,4.718648534214454,57.580182783493306
0.08246833843613027,1.3828866991080284,64.65980171181342
0.02544109215495751,1.7601124787958322,93.03389270282211
0.05869561898338761,0.28571961098121224,96.1472843834043
0.021765324596204248,1.5622095463515595,79.13823105577734
0.03169669386267461,7.429850642769021,65.6109451782175
0.11318978927902923,6.066970034022001,67.17707182732042
0.1324867153693468,0.07638022762853414,84.85438621087803
0.039874534128255756,0.10676596588148592,90.14094938583895
0.024498766706749074,1.1302136388455324,68.30798504287922
0.014818695556943965,6.2030912423613245,87.76477862606737
0.166777923704705,2.5097963282869564,52.675762141861384
0.01479909135716673,5.49921202238695,52.00226413894998
0.278010247426824,3.901362700134932,78.22214355787492
0.018254776967586858,3.256531591792421,54.24082249338991
0.04141934235426118,4.896791558781564,58.12409831876775
0.038547333502787655,3.9816713810494173,80.68667965798576
0.06923882791466834,0.8819399103470624,52.81123826912228
0.11878843115708929,2.3927945410427776,86.33951631944639
0.08066811385054112,5.3764719478687715,55.312822299509286
0.07107632695844014,0.5434190056497883,68.24637323397201
0.04689883296601395,2.708131394731514,98.86195539584817
0.02970711374954326,7.280246126218104,77.37108358784313
0.013283858165783952,5.33344551518022,67.23682966316495
0.050581697019217685,5.750372384027552,98.60145715019395
0.05651475460751855,7.438872582104639,96.94771745796999
0.23102433931152289,1.9316803901808286,93.75287978681035
0.01523204141640716,7.622386416835032,61.68499099570696
0.04540800454313583,1.0729087438433509,92.07818233379103
0.0673614678706966,1.73600068833843,75.59917993165453
0.01053192596338882,7.253241179706885,92.22766231947827
0.06203919038150918,1.492207519049092,90.75134650373705
0.03888409171142931,4.719362040942476,57.57673768967973
0.08246833843613027,1.3828866991080284,64.65980171181342
0.12317985590235456,1.8416796093350338,93.3757148586218
0.05869561898338761,0.28571961098121224,96.1472843834043
0.022335960238345026,1.8993518935010156,78.36098158935944
0.031121065003081,7.4365819812177545,65.4736879517883
0.11983918980002996,6.115790942484629,67.17309454809013
0.1324867153693468,0.07638022762853414,84.85438621087803
0.039874534128255756,0.10676596588148592,90.14094938583895
0.024498766706749074,1.1302136388455324,68.30798504287922
0.014818695556943965,6.2030912423613245,87.76477862606737
