Upsilon_disk,Upsilon_bulge,H0
0.166777923704705,2.5097963282869564,52.675762141861384
0.01479909135716673,5.49921202238695,52.00226413894998
0.29710126288065297,3.79808657708007,79.01436075206733
0.016554397458577497,3.5042585615580375,51.4173014110251
0.04141934235426118,4.896791558781564,58.12409831876775
0.038547333502787655,3.9816713810494173,80.68667965798576
0.06923882791466834,0.8819399103470624,52.81123826912228
0.11350668200477684,2.18806792438172,84.33659809231278
0.015569825234108103,7.543654492683148,57.30641749536673
0.07107632695844014,0.5434190056497883,68.24637323397201
0.04970984946122032,2.4018861422098183,99.83434359208
0.03781493621055005,7.866835006805723,71.71096355402663
0.01001435842944553,6.573794784404156,63.21893288094371
0.050581697019217685,5.750372384027552,98.60145715019395
0.05651475460751855,7.438872582104639,96.94771745796999
0.28626206957058586,1.9777786114185634,93.946062914105
0.01523204141640716,7.622386416835032,61.68499099570696
0.05312985367060378,1.2390405162983926,91.59261911145967
0.0666450615190995,1.693537090385032,75.97818968581831
0.01053192596338882,7.253241179706885,92.22766231947827
0.061857985700950045,1.4268219687053136,91.0437790805773
0.04628431004182519,4.8470115528111055,58.45395404300818
0.08246833843613027,1.3828866991080284,64.65980171181342
0.12317985590235456,1.8416796093350338,93.3757148586218
0.05869561898338761,0.28571961098121224,96.1472843834043
0.022335960238345026,1.8993518935010156,78.36098158935944
0.031121065003081,7.4365819812177545,65.4736879517883
0.07045577411061862,6.156841853830011,76.85584934653967
0.11222135042574417,0.4117677249436158,83.65973970822765
0.039874534128255756,0.10676596588148592,90.14094938583895
0.024498766706749074,1.1302136388455324,68.30798504287922
0.014818695556943965,6.2030912423613245,87.76477862606737
0.19336523050379698,1.5441985476694136,50.167504298084026
0.01479909135716673,5.49921202238695,52.00226413894998
0.3473156276624077,4.294472542224325,89.16278088015741
0.02624414290673404,3.1886795321726003,57.770008723083805
0.04141934235426118,4.896791558781564,58.12409831876775
0.0294784052545614,5.387540498060353,71.45878960575878
0.06923882791466834,0.8819399103470624,52.81123826912228
0.12784812298967543,2.743958521646653,89.77508688147424
0.015569825234108103,7.543654492683148,57.30641749536673
0.07107632695844014,0.5434190056497883,68.24637323397201
0.06513745028769022,1.9219886517422273,83.26890335464023
0.03781493621055005,7.866835006805723,71.71096355402663
0.01001435842944553,6.573794784404156,63.21893288094371
0.050581697019217685,5.750372384027552,98.60145715019395
0.056597553650992144,7.3919136609879,96.7763251342446
0.25968063058208246,1.8435581041977014,88.9077876433993
0.02735555456276447,6.224326497218986,65.05541704492455
0.05312985367060378,1.2390405162983926,91.59261911145967
0.0666450615190995,1.693537090385032,75.97818968581831
0.01053192596338882,7.253241179706885,92.22766231947827
0.061857985700950045,1.4268219687053136,91.0437790805773
0.04628431004182519,4.8470115528111055,58.45395404300818
0.08246833843613027,1.3828866991080284,64.65980171181342
0.12317985590235456,1.8416796093350338,93.3757148586218
0.05869561898338761,0.28571961098121224,96.1472843834043
0.022335960238345026,1.8993518935010156,78.36098158935944
0.031121065003081,7.4365819812177545,65.4736879517883
0.07134089653446099,6.861643527373953,75.78853225625456
0.10599098921462843,0.49899192120362823,84.49614945989055
0.039874534128255756,0.10676596588148592,90.14094938583895
0.022470510106340998,0.7185354890117308,66.52081561684173
0.01725338083667275,6.379237096527194,86.0651100659692
0.15378391281238069,1.3529648351545434,53.955132196178056
0.01479909135716673,5.49921202238695,52.00226413894998
0.3473156276624077,4.294472542224325,89.16278088015741
0.02624414290673404,3.1886795321726003,57.770008723083805
0.04141934235426118,4.896791558781564,58.12409831876775
0.0294784052545614,5.387540498060353,71.45878960575878
0.06923882791466834,0.8819399103470624,52.81123826912228
0.1265249660472432,2.840377047981428,89.44758174604286
0.015569825234108103,7.543654492683148,57.30641749536673
0.06722838616121929,0.9121710627690836,77.76251779595347
0.07070357105177819,2.2385692230848604,79.41044536459819
0.03781493621055005,7.866835006805723,71.71096355402663
0.01001435842944553,6.573794784404156,63.21893288094371
0.050581697019217685,5.750372384027552,98.60145715019395
0.056597553650992144,7.3919136609879,96.7763251342446
0.25968063058208246,1.8435581041977014,88.9077876433993
0.02735555456276447,6.224326497218986,65.05541704492455
0.03281740968249852,1.1795915525731595,91.85664856527214
0.07702620870847626,0.3753008924729979,83.32568884739952
0.01053192596338882,7.253241179706885,92.22766231947827
0.061857985700950045,1.4268219687053136,91.0437790805773
0.06315660992666203,4.497510346612499,61.91128581241669
0.08246833843613027,1.3828866991080284,64.65980171181342
0.08340888024579095,3.9490398885928215,80.0450695788536
0.05869561898338761,0.28571961098121224,96.1472843834043
0.022335960238345026,1.8993518935010156,78.36098158935944
0.031121065003081,7.4365819812177545,65.4736879517883
0.07134089653446099,6.861643527373953,75.78853225625456
0.11584313656826356,0.5434188961165658,82.06908952691388
0.039874534128255756,0.10676596588148592,90.14094938583895
0.022470510106340998,0.7185354890117308,66.52081561684173
0.01725338083667275,6.379237096527194,86.0651100659692
0.15378391281238069,1.3529648351545434,53.955132196178056
0.01479909135716673,5.49921202238695,52.00226413894998
0.3334609998074878,4.246756219329763,87.80814430786411
0.0400685472287577,4.054916782690639,56.0678362922559
0.04141934235426118,4.896791558781564,58.12409831876775
0.0294784052545614,5.387540498060353,71.45878960575878
0.06923882791466834,0.8819399103470624,52.81123826912228
0.15393498358385094,2.083685933987502,98.73309379844338
0.015569825234108103,7.543654492683148,57.30641749536673
0.054395933637988586,0.5158157496880835,88.79535956881793
0.06993904039005668,2.2144533728666778,79.79097542032599
0.03781493621055005,7.866835006805723,71.71096355402663
0.012352616246195644,6.532155882685214,64.03675052127893
0.050581697019217685,5.750372384027552,98.60145715019395
0.07717177127628172,6.052749210359822,94.62004398180704
0.25814965316338856,1.881022269113493,88.75081728267783
0.03390766828787237,6.123853877027304,51.42885490731751
0.03281740968249852,1.1795915525731595,91.85664856527214
0.061398379817259534,1.9450524168943772,84.04192074722854
0.01053192596338882,7.253241179706885,92.22766231947827
0.06271444448406276,1.7358649178597818,89.66160480047432
0.07113018453183417,6.00123914618954,52.24327637328407
0.11806154019628812,1.2981523797222594,65.25828608863515
0.08903419584807162,5.166636334830767,90.85652549987591
0.05869561898338761,0.28571961098121224,96.1472843834043
0.04042103985155765,1.8241780071351594,75.00313750993065
0.031121065003081,7.4365819812177545,65.4736879517883
0.0582248260552266,5.793388037712015,70.54797266866805
0.11584313656826356,0.5434188961165658,82.06908952691388
0.039874534128255756,0.10676596588148592,90.14094938583895
0.023699174497636397,1.5227944584817072,63.671623500337226
0.01725338083667275,6.379237096527194,86.0651100659692
0.1609619261825976,1.3069618253727804,51.61750028039168
0.012357472344526773,5.992127238451921,50.77180792163354
0.2801777866108507,4.529977720089288,89.84117529884585
0.04501043634251451,3.880239244698304,56.65017301342985
0.045775139288074154,4.185254525069221,62.00647133774865
0.0294784052545614,5.387540498060353,71.45878960575878
0.06923882791466834,0.8819399103470624,52.81123826912228
0.14614540473763082,1.9327420204194148,99.28175319593763
0.015569825234108103,7.543654492683148,57.30641749536673
0.054395933637988586,0.5158157496880835,88.79535956881793
0.06388735121012476,2.1478013694189424,79.50168200056255
0.03781493621055005,7.866835006805723,71.71096355402663
0.012352616246195644,6.532155882685214,64.03675052127893
0.050581697019217685,5.750372384027552,98.60145715019395
0.07618862774966505,6.108433439031625,95.1246100912189
0.25814965316338856,1.881022269113493,88.75081728267783
0.03390766828787237,6.123853877027304,51.42885490731751
0.03281740968249852,1.1795915525731595,91.85664856527214
0.061398379817259534,1.9450524168943772,84.04192074722854
0.01053192596338882,7.253241179706885,92.22766231947827
0.06271444448406276,1.7358649178597818,89.66160480047432
0.07113018453183417,6.00123914618954,52.24327637328407
0.10387343101967643,1.7996496660207288,63.586403780599056
0.08903419584807162,5.166636334830767,90.85652549987591
0.05981877940803729,0.8019777241615387,92.18162558428125
0.04430344972721917,1.7582499563725416,75.36686277196794
0.040009101100824215,5.824519838353171,70.92447261912241
0.06906897816746065,6.83172011623874,79.19648500825551
0.10463692297788404,1.133446412815709,78.67998220371248
0.039874534128255756,0.10676596588148592,90.14094938583895
0.023699174497636397,1.5227944584817072,63.671623500337226
0.01725338083667275,6.379237096527194,86.0651100659692
0.17079344808711977,1.3525186409010925,51.48954711040409
0.012357472344526773,5.992127238451921,50.77180792163354
0.2801777866108507,4.529977720089288,89.84117529884585
0.04457796850583544,3.707741807331256,53.62098793917774
0.045775139288074154,4.185254525069221,62.00647133774865
0.04706930206948791,3.3941624169148863,63.20869744205201
0.06923882791466834,0.8819399103470624,52.81123826912228
0.1352497456536776,1.8984372839080736,90.0812280274871
0.015569825234108103,7.543654492683148,57.30641749536673
0.054395933637988586,0.5158157496880835,88.79535956881793
0.06388735121012476,2.1478013694189424,79.50168200056255
0.03781493621055005,7.866835006805723,71.71096355402663
0.012352616246195644,6.532155882685214,64.03675052127893
0.050710493935372594,5.83226993181133,99.07810994274
0.07618862774966505,6.108433439031625,95.1246100912189
0.25814965316338856,1.881022269113493,88.75081728267783
0.03390766828787237,6.123853877027304,51.42885490731751
0.03518405845692158,4.346429474571869,82.31637689804677
0.061398379817259534,1.9450524168943772,84.04192074722854
0.01053192596338882,7.253241179706885,92.22766231947827
0.06271444448406276,1.7358649178597818,89.66160480047432
0.07113018453183417,6.00123914618954,52.24327637328407
0.10387343101967643,1.7996496660207288,63.586403780599056
0.08903419584807162,5.166636334830767,90.85652549987591
0.05981877940803729,0.8019777241615387,92.18162558428125
0.034354412706655194,1.8612805503448184,74.82052678128116
0.040009101100824215,5.824519838353171,70.92447261912241
0.07391437867746446,6.671243393721356,80.35698608910675
0.10463692297788404,1.133446412815709,78.67998220371248
0.039874534128255756,0.10676596588148592,90.14094938583895
0.023699174497636397,1.5227944584817072,63.671623500337226
0.01694209507326225,6.594535336477635,80.74769045838953
0.14877216994649947,2.4312912227655525,54.838219235082796
0.012357472344526773,5.992127238451921,50.77180792163354
0.2801777866108507,4.529977720089288,89.84117529884585
0.04626838608434996,3.324974853183178,53.96827153343506
0.045775139288074154,4.185254525069221,62.00647133774865
0.04706930206948791,3.3941624169148863,63.20869744205201
0.06944273604441105,1.4338541941472984,52.75000600499271
0.10970963107568767,2.9957873929114944,90.54796816145317
0.01874714629193191,7.4554486419242725,57.01687248325258
0.054395933637988586,0.5158157496880835,88.79535956881793
0.06388735121012476,2.1478013694189424,79.50168200056255
0.03781493621055005,7.866835006805723,71.71096355402663
0.021467480919998415,5.756702237714114,66.77200777489566
0.050710493935372594,5.83226993181133,99.07810994274
0.07579118122516121,5.809539695666928,92.70478463293082
0.25814965316338856,1.881022269113493,88.75081728267783
0.03390766828787237,6.123853877027304,51.42885490731751
0.03518405845692158,4.346429474571869,82.31637689804677
0.06659417147087957,1.9611469921926772,85.813570653733
0.010526075170491108,7.257282992375648,92.3605264422338
0.06271444448406276,1.7358649178597818,89.66160480047432
0.07113018453183417,6.00123914618954,52.24327637328407
0.09937168700361888,2.377310170983281,62.02688047712276
0.08903419584807162,5.166636334830767,90.85652549987591
0.060815799926771275,1.1317774313291886,89.07435243185203
0.034354412706655194,1.8612805503448184,74.82052678128116
0.040009101100824215,5.824519838353171,70.92447261912241
0.1045374350261278,6.213344709679781,92.45543948801966
0.10463692297788404,1.133446412815709,78.67998220371248
0.039874534128255756,0.10676596588148592,90.14094938583895
0.028806601561277345,1.8191472392035708,65.49020841061665
0.054659358242355155,5.403409760427966,73.33485734241678
0.14877216994649947,2.4312912227655525,54.838219235082796
0.012357472344526773,5.992127238451921,50.77180792163354
0.24999570822656947,3.9933723656615685,89.70137268883268
0.04626838608434996,3.324974853183178,53.96827153343506
0.0637353499860091,2.012197303608228,65.3220799638762
0.04734878571832281,3.2233204547392016,63.46832671217228
0.06944273604441105,1.4338541941472984,52.75000600499271
0.10745623251391483,2.8609757057262493,84.33112489745147
0.01874714629193191,7.4554486419242725,57.01687248325258
0.05377702436930334,0.42410169413831866,88.9775387734226
0.050077667481923875,0.4899728545418851,73.2660369418536
0.03781493621055005,7.866835006805723,71.71096355402663
0.021467480919998415,5.756702237714114,66.77200777489566
0.050710493935372594,5.83226993181133,99.07810994274
0.07716239017999002,6.223775936006968,93.31572160848816
0.3355963215831723,0.5404316714553214,94.61799998212489
0.034495551380799974,6.141204278183662,50.70378703684905
0.03445956281673172,4.358644743367158,82.4916400058333
0.0619957922588769,1.642012901666724,86.55830113600025
0.010526075170491108,7.257282992375648,92.3605264422338
0.0629095496696049,1.7644803664336108,89.6819220110634
0.08797670545064276,3.8346730699017275,63.64732849965259
0.09937168700361888,2.377310170983281,62.02688047712276
0.08903419584807162,5.166636334830767,90.85652549987591
0.05237525209597255,0.2967599838608921,87.9748219682093
0.034354412706655194,1.8612805503448184,74.82052678128116
0.04004952229492796,5.786896039790463,70.90998377970952
0.11368252625701153,6.361845403363279,95.961177467196
0.11002309811438285,0.9993715450360352,78.57137200675916
0.039874534128255756,0.10676596588148592,90.14094938583895
0.028806601561277345,1.8191472392035708,65.49020841061665
0.03744055020567051,5.522012681852922,64.55802342842598
0.14877216994649947,2.4312912227655525,54.838219235082796
0.012357472344526773,5.992127238451921,50.77180792163354
0.17943527822442293,4.537818517780651,82.62169650584148
0.04626838608434996,3.324974853183178,53.96827153343506
0.08292617034119887,2.106776994126258,62.956117925684026
0.017493361821518505,4.192178420690874,57.34058612028828
0.07528139266401733,1.37849475072042,50.91947591011879
0.09418603268733008,2.679500682087196,82.6046625767503
0.01874714629193191,7.4554486419242725,57.01687248325258
0.05377702436930334,0.42410169413831866,88.9775387734226
0.04996803605871192,0.5715644387492711,72.71064571035183
0.03781493621055005,7.866835006805723,71.71096355402663
0.021467480919998415,5.756702237714114,66.77200777489566
0.050710493935372594,5.83226993181133,99.07810994274
0.08016625868069202,6.098341304546484,94.96507488647887
0.2625687999173397,1.279548031094387,79.06851788938008
0.034495551380799974,6.141204278183662,50.70378703684905
0.03445956281673172,4.358644743367158,82.4916400058333
0.0619957922588769,1.642012901666724,86.55830113600025
0.020962430914794827,5.608451875030221,91.54421920633906
0.06287548452129234,1.7636418690647364,89.68601380164415
0.11173161191293846,3.602095292399517,55.282815090597076
0.09893032389417086,2.4086470882865254,62.362939764096716
0.08903419584807162,5.166636334830767,90.85652549987591
0.05628265131305712,0.46974204490962235,85.81744627648993
0.034354412706655194,1.8612805503448184,74.82052678128116
0.04196655564962039,5.664601429079719,77.88444470621633
0.11368252625701153,6.361845403363279,95.961177467196
0.11276155787080065,1.1005676311997032,76.89411160579432
0.039874534128255756,0.10676596588148592,90.14094938583895
0.02747099013974001,2.464344644943835,69.92637329838946
0.04412305355396173,4.790288157511893,62.149524210755594
0.14877216994649947,2.4312912227655525,54.838219235082796
0.012357472344526773,5.992127238451921,50.77180792163354
0.17943527822442293,4.537818517780651,82.62169650584148
0.012077878243452606,3.6829088872712807,54.677683371619
0.08055884720477811,1.88125318199433,59.22878636268598
0.016761627927017013,4.448625442034315,56.40470195164501
0.07528139266401733,1.37849475072042,50.91947591011879
0.10546703471421373,3.309141487776858,80.82554370489056
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.0512489312672752,0.630548737850403,70.4986886893335
0.03781493621055005,7.866835006805723,71.71096355402663
0.021467480919998415,5.756702237714114,66.77200777489566
0.050710493935372594,5.83226993181133,99.07810994274
0.08016625868069202,6.098341304546484,94.96507488647887
0.2474825416246807,1.2177377209854088,79.78449459915055
0.034495551380799974,6.141204278183662,50.70378703684905
0.04057127929128082,3.7927121517550133,78.39248784233166
0.0619957922588769,1.642012901666724,86.55830113600025
0.020962430914794827,5.608451875030221,91.54421920633906
0.06287548452129234,1.7636418690647364,89.68601380164415
0.11173161191293846,3.602095292399517,55.282815090597076
0.11180199961054538,2.6389157058035724,52.6085280206802
0.09168916680306406,4.806980685886198,89.49441184591012
0.05628265131305712,0.46974204490962235,85.81744627648993
0.04157570479123669,1.7760962226224188,70.60334609389801
0.02872025006379332,5.535816910470906,74.54557995799817
0.10021216791467134,6.312694320045526,89.95361095192018
0.11973396510011854,1.0078919945090041,75.10623083349557
0.039874534128255756,0.10676596588148592,90.14094938583895
0.03842271579374488,4.051495303982011,83.66426653717396
0.04410385012973254,4.803404554440165,62.22275671138821
0.14427345436785774,2.5734897960923133,54.8922170798126
0.012357472344526773,5.992127238451921,50.77180792163354
0.18575451058454634,4.362518634867436,81.339692677317
0.01776071714049349,3.933749021404219,62.17055696017748
0.0881038567044409,1.9016058320962652,57.027292180506734
0.016761627927017013,4.448625442034315,56.40470195164501
0.07528139266401733,1.37849475072042,50.91947591011879
0.14498042101907488,1.4884028602475956,67.65413640719102
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.04324394533840819,1.9462519093831934,76.06120577428861
0.03781493621055005,7.866835006805723,71.71096355402663
0.021467480919998415,5.756702237714114,66.77200777489566
0.04504787660861981,5.436650843016534,93.75604427559279
0.12315083938171242,6.454022558820863,97.44876644154104
0.2474825416246807,1.2177377209854088,79.78449459915055
0.04555568379026817,4.435195330386475,65.89580977700794
0.03864172550491084,3.9934280450711936,77.390139181502
0.06107023704682873,1.6603711685602005,89.04111707455021
0.025477151531794664,4.897793397780138,91.16736344737967
0.06371620507130385,1.8117359954138368,89.98634820940403
0.11173161191293846,3.602095292399517,55.282815090597076
0.10638043410861378,2.8269168369059665,50.149979725705876
0.09168916680306406,4.806980685886198,89.49441184591012
0.05501976487772672,0.22188979611304238,85.07640501283802
0.04157570479123669,1.7760962226224188,70.60334609389801
0.033446439773717106,4.626115783963451,82.85232164950115
0.10021216791467134,6.312694320045526,89.95361095192018
0.11973396510011854,1.0078919945090041,75.10623083349557
0.039874534128255756,0.10676596588148592,90.14094938583895
0.036996340396833964,4.2162017052965615,83.43153462946566
0.05902994747013151,4.99707818955473,65.39882817448509
0.13983148595607564,2.4706492642461493,56.554032848000034
0.05890680756905004,4.8725764303916135,52.884876631665016
0.2777724837964743,3.361041199390052,69.25286909747587
0.04047820353688761,3.853571652707002,60.50544370779256
0.09007006922688791,1.887095877161706,57.91792967254092
0.03513745970901186,4.284829524890831,56.18762700467963
0.07528139266401733,1.37849475072042,50.91947591011879
0.1441265582858316,1.5180118651740746,67.26693039331744
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.04325902379282419,1.946462232545347,76.05501757395555
0.03781493621055005,7.866835006805723,71.71096355402663
0.032713481167476514,4.313545101434452,73.92300188425068
0.04504787660861981,5.436650843016534,93.75604427559279
0.12315083938171242,6.454022558820863,97.44876644154104
0.20646559404332862,1.81018254058309,75.2264823651262
0.048456280377884124,3.1438814096412395,71.77436983744711
0.03864172550491084,3.9934280450711936,77.390139181502
0.14912599276094574,1.4512839904428063,84.66855760602444
0.017080777386489332,5.5386576084726435,98.25339491694164
0.05656303900287003,1.2530205745048884,89.08822008081493
0.11173161191293846,3.602095292399517,55.282815090597076
0.10638043410861378,2.8269168369059665,50.149979725705876
0.129676332446158,5.389564089905949,98.16225706972968
0.05501976487772672,0.22188979611304238,85.07640501283802
0.04157570479123669,1.7760962226224188,70.60334609389801
0.02997014157755623,5.575435024338067,85.26039844665925
0.10021216791467134,6.312694320045526,89.95361095192018
0.11641247090405307,1.0405383952219651,74.91487159047996
0.039874534128255756,0.10676596588148592,90.14094938583895
0.03703910453843841,4.200703003848542,83.38116477999964
0.10700683938505504,4.638245512727553,66.24413658090386
0.13983148595607564,2.4706492642461493,56.554032848000034
0.05890680756905004,4.8725764303916135,52.884876631665016
0.2777724837964743,3.361041199390052,69.25286909747587
0.04047820353688761,3.853571652707002,60.50544370779256
0.09007006922688791,1.887095877161706,57.91792967254092
0.03513745970901186,4.284829524890831,56.18762700467963
0.07528139266401733,1.37849475072042,50.91947591011879
0.1441265582858316,1.5180118651740746,67.26693039331744
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.05444132133713142,2.3865018133769675,78.07955796698216
0.03781493621055005,7.866835006805723,71.71096355402663
0.032713481167476514,4.313545101434452,73.92300188425068
0.021521018636408443,5.0630296113542625,95.37773299191343
0.17495256379649243,7.128793494241049,99.89796131442367
0.12964095080302568,2.755932931989763,68.41308202474022
0.024781143121399715,3.8588984942758944,79.65764919902514
0.03864172550491084,3.9934280450711936,77.390139181502
0.14912599276094574,1.4512839904428063,84.66855760602444
0.017080777386489332,5.5386576084726435,98.25339491694164
0.05656303900287003,1.2530205745048884,89.08822008081493
0.11173161191293846,3.602095292399517,55.282815090597076
0.10638043410861378,2.8269168369059665,50.149979725705876
0.129676332446158,5.389564089905949,98.16225706972968
0.05501976487772672,0.22188979611304238,85.07640501283802
0.04289373717757612,1.2625103465259793,73.55452058155754
0.02997014157755623,5.575435024338067,85.26039844665925
0.10021216791467134,6.312694320045526,89.95361095192018
0.12536459784454468,0.2630346982084646,75.27979132441104
0.030738903537435518,0.03732306318866688,93.19589171507154
0.03703910453843841,4.200703003848542,83.38116477999964
0.12908376295296964,6.906622347767087,76.90817435814978
0.1448151922497616,2.331130584503983,50.75433566511336
0.05890680756905004,4.8725764303916135,52.884876631665016
0.2777724837964743,3.361041199390052,69.25286909747587
0.03585128269700988,4.611744334639764,71.4055712874343
0.09229034444274536,1.97309420325162,56.037466684191834
0.011358851530065439,4.888477723583126,53.770408974489186
0.07528139266401733,1.37849475072042,50.91947591011879
0.14473023245920613,1.31351356531263,65.032486525351
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.06696915519380381,3.1451495457008387,77.88295535168444
0.03781493621055005,7.866835006805723,71.71096355402663
0.01827858386418499,3.8860180626835006,70.49478414028636
0.021521018636408443,5.0630296113542625,95.37773299191343
0.12816608574268631,4.828145101462941,97.723644182039
0.13123392116818544,2.7997203466607816,68.01391656261305
0.024781143121399715,3.8588984942758944,79.65764919902514
0.022191629813335334,4.3794630034841635,78.96882825822729
0.14912599276094574,1.4512839904428063,84.66855760602444
0.06302494425544167,4.116485854426313,93.52665013841718
0.05656303900287003,1.2530205745048884,89.08822008081493
0.11173161191293846,3.602095292399517,55.282815090597076
0.10638043410861378,2.8269168369059665,50.149979725705876
0.13718750583662961,3.8686581096189467,92.9511883564245
0.05501976487772672,0.22188979611304238,85.07640501283802
0.04289373717757612,1.2625103465259793,73.55452058155754
0.026273729732750196,5.438997566380719,79.0061318278098
0.06865335505624866,3.4620543092795595,91.42644417425377
0.12536459784454468,0.2630346982084646,75.27979132441104
0.030738903537435518,0.03732306318866688,93.19589171507154
0.03703910453843841,4.200703003848542,83.38116477999964
0.12908376295296964,6.906622347767087,76.90817435814978
0.1448151922497616,2.331130584503983,50.75433566511336
0.05899672714423057,4.946860648587842,52.27799968371221
0.2777724837964743,3.361041199390052,69.25286909747587
0.03562837733342627,3.631023916774212,76.69956409737162
0.07450506035314382,2.6137709320892113,55.53926426677089
0.011358851530065439,4.888477723583126,53.770408974489186
0.07528139266401733,1.37849475072042,50.91947591011879
0.11495232703954422,2.4655573317358024,61.2002656349121
0.01874714629193191,7.4554486419242725,57.01687248325258
0.053582180408540035,0.47380380484489626,88.82136180376963
0.09302844076549487,2.7042710410324933,76.78673745711279
0.03781493621055005,7.866835006805723,71.71096355402663
0.01827858386418499,3.8860180626835006,70.49478414028636
0.021521018636408443,5.0630296113542625,95.37773299191343
0.12816608574268631,4.828145101462941,97.723644182039
0.1308554257623978,2.8414000639302657,68.09752885840618
0.017555080869951382,6.202228383092457,69.98962466011929
0.015490586807410712,5.416921784003091,80.70527587288625
0.14912599276094574,1.4512839904428063,84.66855760602444
0.06302494425544167,4.116485854426313,93.52665013841718
0.05656303900287003,1.2530205745048884,89.08822008081493
0.12773898762972669,4.578605449214682,57.199006846940655
0.10590857633585019,2.8348605887319938,50.66623015037338
0.12764725026143162,3.058049886691,96.61209612837416
0.07167046428886885,1.0042435596187649,72.10320634053184
0.04237272771254183,1.255015481280129,73.73928126423056
0.030003614844113083,5.829860200756556,70.63051392949741
0.072768626304723,3.427419395740669,93.13641638221085
0.12416163244588249,0.3308926697949115,75.62229598005896
0.03493198516136077,0.5670957501009721,93.23884826954666
0.020731323469603255,4.858196965795145,91.45184415173982
0.18179856347070628,7.659132050978172,75.83246796993248
0.1056138087768532,3.9245586072820715,52.70169754778428
0.03499649101813651,5.558878409208078,50.91047457017759
0.2331848072232769,4.065837558562469,67.14660928196203
0.05336479543954614,3.290393159463669,77.9448889460217
0.06075856113486247,2.106395325300216,55.11067199022683
0.011358851530065439,4.888477723583126,53.770408974489186
0.07528139266401733,1.37849475072042,50.91947591011879
0.11495232703954422,2.4655573317358024,61.2002656349121
0.019573601269666507,7.319896439321454,57.71778215282638
0.053582180408540035,0.47380380484489626,88.82136180376963
0.09302844076549487,2.7042710410324933,76.78673745711279
0.03781493621055005,7.866835006805723,71.71096355402663
0.01827858386418499,3.8860180626835006,70.49478414028636
0.021521018636408443,5.0630296113542625,95.37773299191343
0.12816608574268631,4.828145101462941,97.723644182039
0.14003756563808753,2.8746868265249343,65.98830633462052
0.016261252238130505,6.30743491234735,69.7021957087715
0.015490586807410712,5.416921784003091,80.70527587288625
0.13248803378153629,1.4348838151685976,77.06453732407869
0.06302494425544167,4.116485854426313,93.52665013841718
0.05656303900287003,1.2530205745048884,89.08822008081493
0.10469788478705362,4.750685699294399,62.02411222132988
0.10590857633585019,2.8348605887319938,50.66623015037338
0.12764725026143162,3.058049886691,96.61209612837416
0.07167046428886885,1.0042435596187649,72.10320634053184
0.04237272771254183,1.255015481280129,73.73928126423056
0.02079433961611621,6.307700923866001,64.24504054715355
0.07731431952777892,2.8500777358707934,95.92277557517679
0.12416163244588249,0.3308926697949115,75.62229598005896
0.03268571623613919,0.3594212196941583,99.1255284117544
0.020731323469603255,4.858196965795145,91.45184415173982
0.22388222763652207,7.598424444109091,77.03710499010919
0.07312107491886424,4.837495339905688,57.123733851727664
0.033048057471517005,5.363910391503326,53.19298071178886
0.18365457996663662,4.438970819149738,63.08895614961632
0.03482194471340157,2.9091924529147017,73.04183841836226
0.06075856113486247,2.106395325300216,55.11067199022683
0.011358851530065439,4.888477723583126,53.770408974489186
0.07528139266401733,1.37849475072042,50.91947591011879
0.14205746882569653,1.086030097259708,62.18993296154017
0.019573601269666507,7.319896439321454,57.71778215282638
0.053582180408540035,0.47380380484489626,88.82136180376963
