Upsilon_disk,Upsilon_bulge,H0
0.12830928237469624,1.1398543182907126,90.6647347119482
0.03781493621055005,7.866835006805723,71.71096355402663
0.01827858386418499,3.8860180626835006,70.49478414028636
0.021521018636408443,5.0630296113542625,95.37773299191343
0.12816608574268631,4.828145101462941,97.723644182039
0.14003756563808753,2.8746868265249343,65.98830633462052
0.013715746803318142,7.2292732860576105,65.1420923583781
0.015490586807410712,5.416921784003091,80.70527587288625
0.10598706211926845,2.953784451520059,68.16311003409334
0.06172127605141175,4.177564663653001,92.86247709350894
0.05656303900287003,1.2530205745048884,89.08822008081493
0.14898428274145165,2.6873342583824504,55.60998482151592
0.08905618625777437,1.9338099637485882,61.21775484762448
0.12764725026143162,3.058049886691,96.61209612837416
0.07167046428886885,1.0042435596187649,72.10320634053184
0.04237272771254183,1.255015481280129,73.73928126423056
0.019900329325208188,6.307648461379545,65.3212944259694
0.07113654477535764,2.5053052400335334,96.36612096698208
0.12416163244588249,0.3308926697949115,75.62229598005896
0.03268571623613919,0.3594212196941583,99.1255284117544
0.020731323469603255,4.858196965795145,91.45184415173982
0.22388222763652207,7.598424444109091,77.03710499010919
0.07312107491886424,4.837495339905688,57.123733851727664
0.033048057471517005,5.363910391503326,53.19298071178886
0.13692572323451319,4.972216029458723,63.725975433602756
0.03482194471340157,2.9091924529147017,73.04183841836226
0.024200010678879974,2.9611764345751497,50.33625056908045
0.014373481639050483,4.878738000195377,65.89054011683002
0.07528139266401733,1.37849475072042,50.91947591011879
0.14205746882569653,1.086030097259708,62.18993296154017
0.019573601269666507,7.319896439321454,57.71778215282638
0.04844126969488809,2.884301976577958,83.2425156482589
0.13105100976468476,1.0926814959871471,92.40823527329474
0.03579411527754109,7.9785450091210235,71.92159184954623
0.03744356644489753,3.4524891889968647,69.20892405012985
0.021521018636408443,5.0630296113542625,95.37773299191343
0.10801372281694048,4.655367618281699,92.73012025770369
0.14003756563808753,2.8746868265249343,65.98830633462052
0.013715746803318142,7.2292732860576105,65.1420923583781
0.01540588326630408,5.34440853672489,81.52010134321966
0.14511202814230392,0.13411389727636092,66.12694574301693
0.06172127605141175,4.177564663653001,92.86247709350894
0.05656303900287003,1.2530205745048884,89.08822008081493
0.14255406573469578,2.0769066610897022,60.79410102280341
0.07837908515094277,1.9989289038307303,58.91346461644755
0.12110715126926552,3.1691098680148926,96.24012013613768
0.07167046428886885,1.0042435596187649,72.10320634053184
0.044285617677124176,1.2867388028772253,73.58746857018929
0.01679170219870919,6.530784331826536,68.18889288792697
0.07113654477535764,2.5053052400335334,96.36612096698208
0.08067976227444375,2.132078123443624,71.76800986743845
0.03268571623613919,0.3594212196941583,99.1255284117544
0.020731323469603255,4.858196965795145,91.45184415173982
0.22388222763652207,7.598424444109091,77.03710499010919
0.07312107491886424,4.837495339905688,57.123733851727664
0.033048057471517005,5.363910391503326,53.19298071178886
0.13692572323451319,4.972216029458723,63.725975433602756
0.033955830533272446,2.8683529560663232,72.40364648711889
0.024200010678879974,2.9611764345751497,50.33625056908045
0.014373481639050483,4.878738000195377,65.89054011683002
0.07528139266401733,1.37849475072042,50.91947591011879
0.14205746882569653,1.086030097259708,62.18993296154017
0.019573601269666507,7.319896439321454,57.71778215282638
0.04032691595433132,4.1310941313925635,76.06782063428886
0.13015456737698575,1.0159800386232787,94.8719501388428
0.054971807511312226,5.285687935738802,66.06351888728453
0.03278506942509371,3.3133590159877877,64.67019250805774
0.022947151300020334,5.135366792589174,87.30397643274102
0.11435074473020333,4.5907997876112825,96.06064073739432
0.15388020464069935,3.143608872738267,62.15763151836906
0.013715746803318142,7.2292732860576105,65.1420923583781
0.015682674514808845,5.475606895760846,79.93931453357885
0.14511202814230392,0.13411389727636092,66.12694574301693
0.06172127605141175,4.177564663653001,92.86247709350894
0.05959353738449061,1.3868165406190849,97.1419034921751
0.14255406573469578,2.0769066610897022,60.79410102280341
0.09048452231271588,1.783930269560882,60.82990425084957
0.12110715126926552,3.1691098680148926,96.24012013613768
0.0602352307614514,1.5954080271089959,72.39449285977268
0.044285617677124176,1.2867388028772253,73.58746857018929
0.01679170219870919,6.530784331826536,68.18889288792697
0.07113654477535764,2.5053052400335334,96.36612096698208
0.04961556901011899,0.9462910064024834,70.62501146440887
0.033191558107834196,0.21349299693734025,99.64090157513415
0.011718667427609047,6.078816103351607,97.95037218813195
0.22388222763652207,7.598424444109091,77.03710499010919
0.031509502097739436,7.101964951432762,54.065661022023306
0.02929640086890209,5.457417348255346,51.359006753165495
0.13153955383059013,7.742947685233952,66.53169883211308
0.011081661362325232,1.7897774273445624,55.548928559953424
0.024200010678879974,2.9611764345751497,50.33625056908045
0.01449985192803901,4.4271307456983475,66.03433903759583
0.0714301455595143,2.1194043422948083,53.791196392233644
0.14205746882569653,1.086030097259708,62.18993296154017
0.024229849164724454,6.852939361643864,57.36521032350562
0.03738457334107466,4.124703090636488,73.75807016029769
0.12568673186818813,1.2127277290592557,92.94440495056847
0.054971807511312226,5.285687935738802,66.06351888728453
0.033951199423821944,3.2773309756425637,64.34191462648279
0.029472448746899332,4.72945019487543,82.7935112402304
0.11435074473020333,4.5907997876112825,96.06064073739432
0.19639274028534298,3.8639022487119914,57.723914776140965
0.013715746803318142,7.2292732860576105,65.1420923583781
0.015682674514808845,5.475606895760846,79.93931453357885
0.14511202814230392,0.13411389727636092,66.12694574301693
0.06172127605141175,4.177564663653001,92.86247709350894
0.05959353738449061,1.3868165406190849,97.1419034921751
0.14155753173656418,2.095196400520506,60.83488121413649
0.06952271836239377,2.3395609373425725,62.22505386720912
0.12110715126926552,3.1691098680148926,96.24012013613768
0.0602352307614514,1.5954080271089959,72.39449285977268
0.044285617677124176,1.2867388028772253,73.58746857018929
0.01679170219870919,6.530784331826536,68.18889288792697
0.07113654477535764,2.5053052400335334,96.36612096698208
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.011718667427609047,6.078816103351607,97.95037218813195
0.12982709132208906,6.173870633943109,72.09463240616897
0.031509502097739436,7.101964951432762,54.065661022023306
0.02929640086890209,5.457417348255346,51.359006753165495
0.11629422212546808,7.53121299749812,70.52923308032801
0.02576534196261932,1.7317133187473843,60.58121591434157
0.024200010678879974,2.9611764345751497,50.33625056908045
0.01449985192803901,4.4271307456983475,66.03433903759583
0.073553380916829,2.2252319532515106,51.24534620125038
0.14222386329179193,1.083382713050389,62.20666832291629
0.017418667208049035,7.484246399964122,51.70200392171979
0.03738457334107466,4.124703090636488,73.75807016029769
0.12568673186818813,1.2127277290592557,92.94440495056847
0.051363532575229215,7.815513843447732,61.72339771133334
0.03359736554633134,3.190003184277028,63.371512070896785
0.029472448746899332,4.72945019487543,82.7935112402304
0.1081042737018734,4.296234972202594,94.05710453099066
0.19639274028534298,3.8639022487119914,57.723914776140965
0.013715746803318142,7.2292732860576105,65.1420923583781
0.015717455615815203,5.506437516756739,80.3481927226042
0.13112188245436812,0.6523561995643137,67.1179701996655
0.04642801800057851,4.437265465665552,91.9926546573652
0.02643312175545212,0.42602780172278276,97.62803183035996
0.11911783290169302,2.532368576591976,63.618640765603246
0.0478145581246989,2.0787377346458635,62.99522358232434
0.12110715126926552,3.1691098680148926,96.24012013613768
0.0602352307614514,1.5954080271089959,72.39449285977268
0.06167842572845458,0.8688532129665967,85.8019333760829
0.01679170219870919,6.530784331826536,68.18889288792697
0.06534103595370291,2.7833700205519607,92.4841208252816
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.011718667427609047,6.078816103351607,97.95037218813195
0.1298331351123709,6.181112543156382,72.06419745140576
0.031509502097739436,7.101964951432762,54.065661022023306
0.02993271194036287,5.4027982555926135,50.50260523870919
0.11629422212546808,7.53121299749812,70.52923308032801
0.027459700246588534,1.9535710628469358,63.15698254533649
0.024200010678879974,2.9611764345751497,50.33625056908045
0.011553082976363073,4.466073077919915,65.0397867923364
0.08726801162540954,2.3176782613426106,54.969634724570206
0.14222386329179193,1.083382713050389,62.20666832291629
0.017418667208049035,7.484246399964122,51.70200392171979
0.03738457334107466,4.124703090636488,73.75807016029769
0.12795941454904425,0.24184497936232185,91.3088589302539
0.04242911577560608,6.766861166495786,71.75510241186599
0.033857686861099856,3.092849498687389,62.14579998868215
0.029472448746899332,4.72945019487543,82.7935112402304
0.10602534216264879,4.306415125614294,94.9126433915572
0.19639274028534298,3.8639022487119914,57.723914776140965
0.013715746803318142,7.2292732860576105,65.1420923583781
0.015717455615815203,5.506437516756739,80.3481927226042
0.13112188245436812,0.6523561995643137,67.1179701996655
0.04642801800057851,4.437265465665552,91.9926546573652
0.02643312175545212,0.42602780172278276,97.62803183035996
0.0683199627904229,1.6570640719961371,67.49363117701316
0.0478145581246989,2.0787377346458635,62.99522358232434
0.12138025692593922,3.1821881886464634,96.35560968421461
0.0620892057907217,1.6901450101854743,70.52661928939739
0.0482280654007196,2.48117568703962,84.54550939713252
0.01679170219870919,6.530784331826536,68.18889288792697
0.06534103595370291,2.7833700205519607,92.4841208252816
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.025621233824907975,4.79408210359877,90.62725849685279
0.1298331351123709,6.181112543156382,72.06419745140576
0.031509502097739436,7.101964951432762,54.065661022023306
0.02809025617703033,5.709252021078397,50.679193948699975
0.08425554410950005,7.5159943957198125,64.42863993119943
0.027459700246588534,1.9535710628469358,63.15698254533649
0.024200010678879974,2.9611764345751497,50.33625056908045
0.011553082976363073,4.466073077919915,65.0397867923364
0.10662216769589918,0.657019967741336,55.2834101154642
0.14222386329179193,1.083382713050389,62.20666832291629
0.017418667208049035,7.484246399964122,51.70200392171979
0.03738457334107466,4.124703090636488,73.75807016029769
0.1389376273275389,0.8103121782214542,87.0934675024906
0.029029977801342064,5.768398143450703,68.84088603206563
0.04329192079546134,2.9559256581271467,60.87822443747503
0.038897397181599985,3.2341687702074995,93.35179389077778
0.09723633335383754,4.571900030110116,88.15771336013458
0.22683616242130106,5.3618211566640985,53.342369867270065
0.013715746803318142,7.2292732860576105,65.1420923583781
0.012036779588055754,5.434010054443281,83.52975871661158
0.13112188245436812,0.6523561995643137,67.1179701996655
0.04642801800057851,4.437265465665552,91.9926546573652
0.02643312175545212,0.42602780172278276,97.62803183035996
0.0683199627904229,1.6570640719961371,67.49363117701316
0.04186372237321734,2.8068201133862725,70.40437504761933
0.12138025692593922,3.1821881886464634,96.35560968421461
0.06174779993748086,1.7089944689861039,70.52455580845077
0.06951858834903317,4.488759369139077,71.76576797545941
0.01679170219870919,6.530784331826536,68.18889288792697
0.06534103595370291,2.7833700205519607,92.4841208252816
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.025621233824907975,4.79408210359877,90.62725849685279
0.07181340446517297,5.339836892483569,68.6185241782331
0.031509502097739436,7.101964951432762,54.065661022023306
0.02809025617703033,5.709252021078397,50.679193948699975
0.08425554410950005,7.5159943957198125,64.42863993119943
0.027459700246588534,1.9535710628469358,63.15698254533649
0.024200010678879974,2.9611764345751497,50.33625056908045
0.011553082976363073,4.466073077919915,65.0397867923364
0.1164247903599953,0.1660671914476719,52.667777337426514
0.14635401389875852,0.9171759413994547,62.32882435639159
0.017418667208049035,7.484246399964122,51.70200392171979
0.03738457334107466,4.124703090636488,73.75807016029769
0.1389376273275389,0.8103121782214542,87.0934675024906
0.029029977801342064,5.768398143450703,68.84088603206563
0.07777330749090308,3.0558361722465617,76.54393714509322
0.038897397181599985,3.2341687702074995,93.35179389077778
0.09723633335383754,4.571900030110116,88.15771336013458
0.25080227259871235,5.494825336997444,50.53570830064595
0.013715746803318142,7.2292732860576105,65.1420923583781
0.012036779588055754,5.434010054443281,83.52975871661158
0.09868000332566432,2.278087592518804,67.66546343503633
0.04270396742139229,3.690172219342722,93.04224398094766
0.02643312175545212,0.42602780172278276,97.62803183035996
0.07060049533780248,2.4955324672523185,67.05500191375911
0.040582783600501215,2.8624881550035326,70.54530530159754
0.12138025692593922,3.1821881886464634,96.35560968421461
0.06459017956413055,1.6865352107919716,69.21371817172782
0.15232913269265663,4.948331176655964,62.06785828548672
0.01679170219870919,6.530784331826536,68.18889288792697
0.07332334812535324,2.3792861461624315,92.85728619799
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.025621233824907975,4.79408210359877,90.62725849685279
0.07532849547296985,7.117669933267075,68.32888055186255
0.04602710263747147,4.954561891035636,59.361490063585215
0.03728659117456669,5.4383248873800065,55.36002922575897
0.08425554410950005,7.5159943957198125,64.42863993119943
0.027459700246588534,1.9535710628469358,63.15698254533649
0.024278009153363055,2.9680597348800895,50.47481156989174
0.011553082976363073,4.466073077919915,65.0397867923364
0.08184698123435372,2.5439511994875197,56.86735381902005
0.15644212038892646,0.651586883587373,62.1259438750958
0.017418667208049035,7.484246399964122,51.70200392171979
0.03738457334107466,4.124703090636488,73.75807016029769
0.1389376273275389,0.8103121782214542,87.0934675024906
0.029029977801342064,5.768398143450703,68.84088603206563
0.08371597349539998,3.6730871250371924,79.84823968546927
0.041213321472100314,3.0946664734270257,91.17600946029532
0.1239105150126787,6.387144763181086,83.37504924283522
0.25080227259871235,5.494825336997444,50.53570830064595
0.010575712668079829,7.4452105343590205,65.52345872713305
0.012036779588055754,5.434010054443281,83.52975871661158
0.11134913444707287,2.179979120288165,67.94089621900743
0.04270396742139229,3.690172219342722,93.04224398094766
0.02643312175545212,0.42602780172278276,97.62803183035996
0.07060049533780248,2.4955324672523185,67.05500191375911
0.04067737760056681,2.8251554126198375,70.4502808177135
0.11828462091097271,3.1304684142948216,96.13026152000168
0.06494957539656307,1.7563969740679666,69.23118303851354
0.18052524176088058,5.910193984118676,64.14829976056043
0.01728532713832539,6.218230764811964,69.69612873605973
0.09545588135828703,2.7490614101480246,94.46843353873355
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.025621233824907975,4.79408210359877,90.62725849685279
0.0665139826437034,6.42239271494914,69.59010128939524
0.04602710263747147,4.954561891035636,59.361490063585215
0.031410462240890516,5.763552278468665,52.669900632493714
0.08425554410950005,7.5159943957198125,64.42863993119943
0.020684008920950864,4.157413831483967,64.10667005622622
0.024278009153363055,2.9680597348800895,50.47481156989174
0.011553082976363073,4.466073077919915,65.0397867923364
0.09812604489699714,2.0988152033087366,54.97473497231696
0.15644212038892646,0.651586883587373,62.1259438750958
0.017418667208049035,7.484246399964122,51.70200392171979
0.04017349852672649,4.119240532204574,75.3698140600795
0.1389376273275389,0.8103121782214542,87.0934675024906
0.029029977801342064,5.768398143450703,68.84088603206563
0.10625352470354996,2.7723414040926713,91.55892166654043
0.041213321472100314,3.0946664734270257,91.17600946029532
0.15182604440580372,5.592479318223534,96.71257122272782
0.25080227259871235,5.494825336997444,50.53570830064595
0.010575712668079829,7.4452105343590205,65.52345872713305
0.01681837702434858,5.528101184850659,79.39655935714423
0.11271155830399666,2.2027831292722393,68.15103538584684
0.0427470502222452,3.7073835869852108,93.0961820808944
0.02643312175545212,0.42602780172278276,97.62803183035996
0.08576483610610335,1.7517536702905336,63.99479448993082
0.038172289455510225,2.8153001987454247,69.62135541747372
0.11828462091097271,3.1304684142948216,96.13026152000168
0.04445878488148863,1.2523893709240348,58.15444527908474
0.1803661310294329,5.904766189295021,64.13655982282533
0.01728532713832539,6.218230764811964,69.69612873605973
0.14163741762390006,2.4548169497669585,97.27156824143206
0.05623603371750502,0.06260052139996919,68.80774784276704
0.033191558107834196,0.21349299693734025,99.64090157513415
0.01565967505931938,5.2979816427538555,95.03838196160618
0.05969744424343966,6.294456511303998,66.30447078298327
0.04602710263747147,4.954561891035636,59.361490063585215
0.03211813155101772,6.040916076801457,52.88769346527319
0.08425554410950005,7.5159943957198125,64.42863993119943
0.010872868653875503,4.665310205139042,51.16999304043779
0.024278009153363055,2.9680597348800895,50.47481156989174
0.011553082976363073,4.466073077919915,65.0397867923364
0.14016178594720347,2.7617917945870483,52.484175941888765
0.09655229220197249,0.43870860444908466,80.35518623726891
0.017603898521528147,7.456874052654042,51.97541471538996
0.04017349852672649,4.119240532204574,75.3698140600795
0.14746017279054133,0.35780833650626587,93.24908841346345
0.029029977801342064,5.768398143450703,68.84088603206563
0.12517544585272308,2.1893013954307112,94.13212992501563
0.041213321472100314,3.0946664734270257,91.17600946029532
0.15182604440580372,5.592479318223534,96.71257122272782
0.25080227259871235,5.494825336997444,50.53570830064595
0.010575712668079829,7.4452105343590205,65.52345872713305
0.012591187392198583,5.405743227736247,80.32252811875172
0.1716111349861039,0.8849813390370644,69.96256155324951
0.0427470502222452,3.7073835869852108,93.0961820808944
0.02643312175545212,0.42602780172278276,97.62803183035996
0.11644483807477099,0.199823975643465,50.40924229199891
0.038172289455510225,2.8153001987454247,69.62135541747372
0.10747271205402659,2.336851604853596,95.94255692143685
0.030204917710513562,1.475029353552937,52.0798607676527
0.1803661310294329,5.904766189295021,64.13655982282533
0.022070495323785615,6.034953729991484,69.34767391220647
0.0818358233981609,3.465725653522721,76.1882722330526
0.05623603371750502,0.06260052139996919,68.80774784276704
0.03617838343958826,1.8843445049516419,89.25789990656843
0.01565967505931938,5.2979816427538555,95.03838196160618
0.05969744424343966,6.294456511303998,66.30447078298327
0.038696741745830834,5.13961202566642,55.63138182353193
0.03211813155101772,6.040916076801457,52.88769346527319
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.024278009153363055,2.9680597348800895,50.47481156989174
0.011553082976363073,4.466073077919915,65.0397867923364
0.20062801108435113,3.4693934997403097,52.70651232472479
0.09655229220197249,0.43870860444908466,80.35518623726891
0.017603898521528147,7.456874052654042,51.97541471538996
0.021309713023411586,3.8703356797820962,71.76393843945937
0.14340543292344882,0.5584838855676086,93.5222068845762
0.03105773131455197,6.963354690264346,76.67803201794804
0.17216351580919326,1.8538716519712888,94.02194021531584
0.024753617600439287,2.9061741701498067,94.36762485198099
0.15182604440580372,5.592479318223534,96.71257122272782
0.25080227259871235,5.494825336997444,50.53570830064595
0.010575712668079829,7.4452105343590205,65.52345872713305
0.012971214481010513,5.569498996536417,86.76996583226415
0.1716111349861039,0.8849813390370644,69.96256155324951
0.0647943760566591,3.240543012143781,94.06573498742804
0.02643312175545212,0.42602780172278276,97.62803183035996
0.0820087114655372,1.216237733305623,66.91852660015623
0.038172289455510225,2.8153001987454247,69.62135541747372
0.06977361920835634,2.5963194386108865,95.2247841906757
0.030204917710513562,1.475029353552937,52.0798607676527
0.1803661310294329,5.904766189295021,64.13655982282533
0.02237227127113754,5.646967510648042,71.30391104043159
0.0818358233981609,3.465725653522721,76.1882722330526
0.05360521909891164,0.5224836336606531,68.84932322729844
0.05089211870245884,1.575553127211544,82.13650821116237
0.01565967505931938,5.2979816427538555,95.03838196160618
0.058740023565971224,6.279602128263603,66.7238088771208
0.03648358775427882,5.15482647787803,59.41718323815973
0.03211813155101772,6.040916076801457,52.88769346527319
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.02285764919711706,3.352046679806177,57.81919044880831
0.011553082976363073,4.466073077919915,65.0397867923364
0.20062801108435113,3.4693934997403097,52.70651232472479
0.09504082900690529,0.46231708455188936,79.71104448933323
0.017603898521528147,7.456874052654042,51.97541471538996
0.021309713023411586,3.8703356797820962,71.76393843945937
0.1418162996383298,0.5925642313929056,93.1612784037062
0.03105773131455197,6.963354690264346,76.67803201794804
0.17578183672079362,1.6241452543501413,95.22093020054545
0.024753617600439287,2.9061741701498067,94.36762485198099
0.15182604440580372,5.592479318223534,96.71257122272782
0.19924194823498984,5.695053037634652,50.553177869211126
0.04158580327399067,6.372184464440998,70.99256268114657
0.012971214481010513,5.569498996536417,86.76996583226415
0.18957604832393826,0.8100188540051655,72.23446427470876
0.06737787093455547,3.00971530673299,96.37001611598575
0.02643312175545212,0.42602780172278276,97.62803183035996
0.06270072450472888,1.9205533643844446,68.10900203517522
0.03825408729665627,2.814746247150399,69.4705065526961
0.06977361920835634,2.5963194386108865,95.2247841906757
0.030204917710513562,1.475029353552937,52.0798607676527
0.2384979117510686,7.848514281280633,56.05486810797322
0.025449626096404304,5.095446305789399,70.97620124891942
0.06657245970827655,3.6829719712271736,73.76714598140381
0.05360521909891164,0.5224836336606531,68.84932322729844
0.05089211870245884,1.575553127211544,82.13650821116237
0.01565967505931938,5.2979816427538555,95.03838196160618
0.1013623914091034,7.717016661882056,80.57339866729899
0.0334685375029561,5.970563376748288,57.75622141318279
0.030595534562813158,6.349969081065328,50.610318318253555
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.02285764919711706,3.352046679806177,57.81919044880831
0.019919979178715554,5.293821660752616,58.6997488812685
0.1898151313603737,2.666354486718289,71.20848692651388
0.1022402885092776,1.1127398219222826,81.86656687902111
0.017603898521528147,7.456874052654042,51.97541471538996
0.021309713023411586,3.8703356797820962,71.76393843945937
0.1418162996383298,0.5925642313929056,93.1612784037062
0.05336221681960534,7.202457510746653,77.91385548755116
0.18709260971650754,1.2070664117869683,98.31327173883905
0.01361487663970641,3.4732090990594973,99.57983037940741
0.15412485591140457,5.581940164533818,98.24620815335398
0.19924194823498984,5.695053037634652,50.553177869211126
0.03271074419283669,6.00446224118127,79.22395245912604
0.012971214481010513,5.569498996536417,86.76996583226415
0.18957604832393826,0.8100188540051655,72.23446427470876
0.06737787093455547,3.00971530673299,96.37001611598575
0.02643312175545212,0.42602780172278276,97.62803183035996
0.06270072450472888,1.9205533643844446,68.10900203517522
0.046977938819797976,2.5103038061452225,76.07231608048221
0.06977361920835634,2.5963194386108865,95.2247841906757
0.030204917710513562,1.475029353552937,52.0798607676527
0.2384979117510686,7.848514281280633,56.05486810797322
0.011369481922329797,6.2954901236179595,72.05994320634557
0.0653203222631862,3.537781159823055,73.52217959509287
0.05360521909891164,0.5224836336606531,68.84932322729844
0.05089211870245884,1.575553127211544,82.13650821116237
0.01565967505931938,5.2979816427538555,95.03838196160618
0.1013623914091034,7.717016661882056,80.57339866729899
0.08976657771979771,5.876997755560415,55.31000743151066
0.030595534562813158,6.349969081065328,50.610318318253555
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.02285764919711706,3.352046679806177,57.81919044880831
0.019919979178715554,5.293821660752616,58.6997488812685
0.20845502410773045,2.686853853344724,70.57542351769551
0.1022402885092776,1.1127398219222826,81.86656687902111
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.1418162996383298,0.5925642313929056,93.1612784037062
0.05336221681960534,7.202457510746653,77.91385548755116
0.18709260971650754,1.2070664117869683,98.31327173883905
0.01361487663970641,3.4732090990594973,99.57983037940741
0.13278466865907707,6.445488383542196,91.09830353470836
0.19924194823498984,5.695053037634652,50.553177869211126
0.03271074419283669,6.00446224118127,79.22395245912604
0.012971214481010513,5.569498996536417,86.76996583226415
0.1451821466025172,2.893399743842094,74.08545350653583
0.06737787093455547,3.00971530673299,96.37001611598575
0.026348959657528915,0.48892888804276513,97.12500492392527
0.06270072450472888,1.9205533643844446,68.10900203517522
0.04700476232428061,2.5092976756836616,76.05873044786779
0.06977361920835634,2.5963194386108865,95.2247841906757
0.029689273196291315,1.6067618042749758,52.48265724364983
0.2384979117510686,7.848514281280633,56.05486810797322
0.011369481922329797,6.2954901236179595,72.05994320634557
0.06413808162531753,2.807916273397044,71.07917914944346
0.05360521909891164,0.5224836336606531,68.84932322729844
0.05089211870245884,1.575553127211544,82.13650821116237
0.01565967505931938,5.2979816427538555,95.03838196160618
0.10037752277816928,7.622117431919238,80.79070851985593
0.08976657771979771,5.876997755560415,55.31000743151066
0.03670392445521477,6.301142947369408,51.09548018029284
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.02285764919711706,3.352046679806177,57.81919044880831
0.019919979178715554,5.293821660752616,58.6997488812685
0.21505681374016242,2.681315843629226,70.55237917758029
0.1022402885092776,1.1127398219222826,81.86656687902111
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.1418162996383298,0.5925642313929056,93.1612784037062
0.05336221681960534,7.202457510746653,77.91385548755116
0.11770363812120177,3.435703402726009,77.80877481699093
0.01361487663970641,3.4732090990594973,99.57983037940741
0.13278466865907707,6.445488383542196,91.09830353470836
0.19924194823498984,5.695053037634652,50.553177869211126
0.05202221363796889,5.7411143666216375,85.70658427518818
0.012971214481010513,5.569498996536417,86.76996583226415
0.1283468494942039,1.9994369144027102,77.33839004666265
0.06737787093455547,3.00971530673299,96.37001611598575
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06344347946060916,1.991518453174757,70.95654641728495
0.041399551182183816,4.196531239340212,82.18107183429514
0.06977361920835634,2.5963194386108865,95.2247841906757
0.03690936317316064,3.3134116880738795,60.239003157460786
0.2384979117510686,7.848514281280633,56.05486810797322
0.012179575756138686,6.1075645141368415,72.15179339882104
0.055037365394856194,3.717115547875516,67.34304524847587
0.05360521909891164,0.5224836336606531,68.84932322729844
0.06726413508378666,0.7421101754792594,74.47547052488349
0.01565967505931938,5.2979816427538555,95.03838196160618
0.029288466371140548,7.505593445024127,93.52197554995831
0.08976657771979771,5.876997755560415,55.31000743151066
0.027408517273119187,6.335804698318082,51.1264939743582
0.08376902257594343,7.466018555502827,64.73097495119893
0.010872868653875503,4.665310205139042,51.16999304043779
0.01380648944708944,3.249364088562893,55.1404243994696
0.01442468551758931,4.5291860657739695,64.25721005184583
0.21505681374016242,2.681315843629226,70.55237917758029
0.1022402885092776,1.1127398219222826,81.86656687902111
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.1418162996383298,0.5925642313929056,93.1612784037062
0.05336221681960534,7.202457510746653,77.91385548755116
0.07630375683071897,3.59863404566765,75.84545591878927
0.01361487663970641,3.4732090990594973,99.57983037940741
0.12827673828897068,6.379662768021125,89.62187513732206
0.19924194823498984,5.695053037634652,50.553177869211126
0.040024707321892665,6.030985538544706,68.85113738720398
0.012971214481010513,5.569498996536417,86.76996583226415
0.1682136083731288,2.004300812599422,81.25842410720082
