Upsilon_disk,Upsilon_bulge,H0
0.07074379031469336,2.7428866681938455,96.73949749933799
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06319793153714957,2.0718160875075267,70.73039033501703
0.054587336781553884,3.559617282428894,80.05230324612256
0.067579322027959,2.3866695493621792,86.81237501150785
0.03690936317316064,3.3134116880738795,60.239003157460786
0.2384979117510686,7.848514281280633,56.05486810797322
0.012179575756138686,6.1075645141368415,72.15179339882104
0.06860226037615846,1.6263862931847433,65.98038772410212
0.05360521909891164,0.5224836336606531,68.84932322729844
0.06726413508378666,0.7421101754792594,74.47547052488349
0.017524115622161537,6.961803326002403,90.89750403300988
0.03211320775247123,7.503541541815354,92.02920204567346
0.08976657771979771,5.876997755560415,55.31000743151066
0.027462507803124633,6.348055707247216,51.11056148003981
0.06945086248210802,6.603060468967616,62.768223860772096
0.0117164339678316,4.632980384439774,54.278239538118015
0.01380648944708944,3.249364088562893,55.1404243994696
0.03020207008927528,3.734265195293535,66.35118293789259
0.19209680810139448,3.323300425350815,71.59768026249922
0.094145521458803,2.121266639575026,81.21195271717669
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.12336887716969638,0.6895437057352035,94.47726052921386
0.043995633761974524,6.9534349632087356,76.6033316419789
0.05063897290576638,5.285535836611314,65.40898354200606
0.01361487663970641,3.4732090990594973,99.57983037940741
0.12827673828897068,6.379662768021125,89.62187513732206
0.18214720331113884,5.683530485146252,53.87692465278958
0.040024707321892665,6.030985538544706,68.85113738720398
0.012971214481010513,5.569498996536417,86.76996583226415
0.22506510187339665,1.9145228497940825,81.29409355726995
0.06665547444889554,2.5577171699550667,96.59912494170037
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06319793153714957,2.0718160875075267,70.73039033501703
0.054643916569449134,3.549841015117714,79.99104942216974
0.05894401782823542,1.0282299912655963,99.0731309537062
0.03690936317316064,3.3134116880738795,60.239003157460786
0.2384979117510686,7.848514281280633,56.05486810797322
0.012179575756138686,6.1075645141368415,72.15179339882104
0.04636724612105714,0.8120681903212335,67.27938548165451
0.05273873066890951,0.6075111145237537,68.5479137834638
0.06726413508378666,0.7421101754792594,74.47547052488349
0.017524115622161537,6.961803326002403,90.89750403300988
0.03211320775247123,7.503541541815354,92.02920204567346
0.08976657771979771,5.876997755560415,55.31000743151066
0.027462507803124633,6.348055707247216,51.11056148003981
0.07209219357441143,6.383677967923555,63.87756725879541
0.0117164339678316,4.632980384439774,54.278239538118015
0.01380648944708944,3.249364088562893,55.1404243994696
0.03020207008927528,3.734265195293535,66.35118293789259
0.3311223017506624,5.415763689845312,51.305273226050474
0.094145521458803,2.121266639575026,81.21195271717669
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.1366082190853394,0.7049203908630257,99.33761413491432
0.04630043155643209,7.488841355531752,81.1028459216349
0.05063897290576638,5.285535836611314,65.40898354200606
0.01361487663970641,3.4732090990594973,99.57983037940741
0.12827673828897068,6.379662768021125,89.62187513732206
0.21344010290247867,5.34627542472356,54.238554435411636
0.035915947961798304,6.292288903243241,65.75855120516378
0.012971214481010513,5.569498996536417,86.76996583226415
0.2052387931399375,2.0998570486182073,80.51073595682277
0.06665547444889554,2.5577171699550667,96.59912494170037
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06319793153714957,2.0718160875075267,70.73039033501703
0.054643916569449134,3.549841015117714,79.99104942216974
0.05894401782823542,1.0282299912655963,99.0731309537062
0.09813573960970175,2.8720060871858544,67.6124300361693
0.2384979117510686,7.848514281280633,56.05486810797322
0.012179575756138686,6.1075645141368415,72.15179339882104
0.04636724612105714,0.8120681903212335,67.27938548165451
0.05301184824764025,0.31559981605232323,68.01532394773207
0.07733579616373817,0.036634966542584024,78.1375422428032
0.017524115622161537,6.961803326002403,90.89750403300988
0.028856782793437865,7.506915708190525,94.5371528107606
0.0869585296951222,5.947073868132168,54.86305673718442
0.027462507803124633,6.348055707247216,51.11056148003981
0.07209219357441143,6.383677967923555,63.87756725879541
0.0117164339678316,4.632980384439774,54.278239538118015
0.01380648944708944,3.249364088562893,55.1404243994696
0.042563584586616805,2.764507158207688,69.44232941734454
0.3311223017506624,5.415763689845312,51.305273226050474
0.094145521458803,2.121266639575026,81.21195271717669
0.017603898521528147,7.456874052654042,51.97541471538996
0.022074869853461666,3.8120536774588474,73.27374326377335
0.1366082190853394,0.7049203908630257,99.33761413491432
0.03800019729189477,4.214312296988627,88.14592855078597
0.05063897290576638,5.285535836611314,65.40898354200606
0.01361487663970641,3.4732090990594973,99.57983037940741
0.12827673828897068,6.379662768021125,89.62187513732206
0.20491624553454996,5.4497054190652126,57.78001126060295
0.05661701092782329,4.809458284239492,71.25235475768166
0.029982339316526635,5.550556984754745,84.0094581809027
0.2052387931399375,2.0998570486182073,80.51073595682277
0.08462157547807835,2.247618468789181,95.58948973312431
0.02953998100065739,0.8766686589555936,95.32476236445983
0.07499437715444876,0.6785516792001953,75.58282464094697
0.054643916569449134,3.549841015117714,79.99104942216974
0.05894401782823542,1.0282299912655963,99.0731309537062
0.08666546908116987,3.0507741740023224,70.87709229223852
0.2384979117510686,7.848514281280633,56.05486810797322
0.012179575756138686,6.1075645141368415,72.15179339882104
0.04636724612105714,0.8120681903212335,67.27938548165451
0.05301184824764025,0.31559981605232323,68.01532394773207
0.07506470179920359,0.06268154005976839,77.19244430862653
0.017524115622161537,6.961803326002403,90.89750403300988
0.028856782793437865,7.506915708190525,94.5371528107606
0.08695058869088143,5.868593420543381,55.29698582284176
0.027462507803124633,6.348055707247216,51.11056148003981
0.08988690012506154,7.298586967506356,60.534681589028764
0.0117164339678316,4.632980384439774,54.278239538118015
0.01380648944708944,3.249364088562893,55.1404243994696
0.046874012237436175,2.5796611948264516,69.34597136836568
0.3311223017506624,5.415763689845312,51.305273226050474
0.094145521458803,2.121266639575026,81.21195271717669
0.017603898521528147,7.456874052654042,51.97541471538996
0.020552198983279465,3.7084310810303664,69.93438597040044
0.1366082190853394,0.7049203908630257,99.33761413491432
0.039082483839320316,4.134955516104572,88.81633213842645
0.05063897290576638,5.285535836611314,65.40898354200606
0.01361487663970641,3.4732090990594973,99.57983037940741
0.12827673828897068,6.379662768021125,89.62187513732206
0.2050399870566142,4.164576250161739,66.50038129141977
0.05714064718657866,3.958584899857982,77.51274322510588
0.03977064673111576,3.325526037601649,77.21141905758617
0.14837407713253292,1.2099456572016722,79.06118704689021
0.08462157547807835,2.247618468789181,95.58948973312431
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06846054248487121,0.6072505471824141,75.33561129547917
0.054643916569449134,3.549841015117714,79.99104942216974
0.05894401782823542,1.0282299912655963,99.0731309537062
0.11308135227306965,1.8858072604226077,64.75705190652525
0.19639085048496407,7.384049314017751,59.84159396260753
0.012179575756138686,6.1075645141368415,72.15179339882104
0.04636724612105714,0.8120681903212335,67.27938548165451
0.05301184824764025,0.31559981605232323,68.01532394773207
0.07506470179920359,0.06268154005976839,77.19244430862653
0.017810079634399918,6.856347691466362,89.82331798528759
0.021607170564430202,5.4560853637592235,75.56004734838201
0.08695058869088143,5.868593420543381,55.29698582284176
0.027462507803124633,6.348055707247216,51.11056148003981
0.08988690012506154,7.298586967506356,60.534681589028764
0.0117164339678316,4.632980384439774,54.278239538118015
0.01380648944708944,3.249364088562893,55.1404243994696
0.04646215176347401,2.6515295692655414,69.43326275607738
0.2941782103982238,5.038719887668663,55.90027150783818
0.10734897010932594,1.4791355833020452,82.67140453341526
0.017603898521528147,7.456874052654042,51.97541471538996
0.020624830513160174,3.8287516721487647,70.32169535368062
0.13707368611969512,0.6865567084726334,99.44891431806899
0.039082483839320316,4.134955516104572,88.81633213842645
0.05047366202147813,5.255723430553456,65.58850254249266
0.01361487663970641,3.4732090990594973,99.57983037940741
0.09917868221007152,3.5716277157322223,82.67221040455743
0.20964122459656115,4.1759527878599325,66.4147351280271
0.044432706538728634,4.341443950303852,77.29705987092943
0.03977064673111576,3.325526037601649,77.21141905758617
0.17876671158393148,0.3068113654246165,78.82184277943027
0.06423287089555024,3.7102491049209823,79.72380533363962
0.02953998100065739,0.8766686589555936,95.32476236445983
0.06846054248487121,0.6072505471824141,75.33561129547917
0.049289270063879044,4.1146566362797845,75.94100224643931
0.05894401782823542,1.0282299912655963,99.0731309537062
0.11308135227306965,1.8858072604226077,64.75705190652525
0.19639085048496407,7.384049314017751,59.84159396260753
0.012179575756138686,6.1075645141368415,72.15179339882104
0.03771903073237201,0.7783358412445391,66.28051553743046
0.05629060688075565,0.9364946553022397,67.35017991494861
0.07506470179920359,0.06268154005976839,77.19244430862653
0.020149249968753863,6.822929865654768,88.65521880507374
0.021607170564430202,5.4560853637592235,75.56004734838201
0.08695058869088143,5.868593420543381,55.29698582284176
0.027462507803124633,6.348055707247216,51.11056148003981
0.08988690012506154,7.298586967506356,60.534681589028764
0.015787335244423363,4.265341547032781,61.61254772951583
0.01380648944708944,3.249364088562893,55.1404243994696
0.04646215176347401,2.6515295692655414,69.43326275607738
0.22472254981797635,5.645987040479351,54.914628555849575
0.11785369466981616,1.199037944366089,88.60058209182274
0.017603898521528147,7.456874052654042,51.97541471538996
0.020620468719274802,3.8288663168560335,70.32012573897308
0.13707368611969512,0.6865567084726334,99.44891431806899
0.039082483839320316,4.134955516104572,88.81633213842645
0.020307490238110917,7.071909419748566,55.2859497313265
0.01361487663970641,3.4732090990594973,99.57983037940741
0.09904967605310418,3.6287454907766814,83.4175005551936
0.22155092487999006,4.241109087247107,64.66190875154119
0.03734625824526211,4.567347612228117,76.42853141162018
0.056055688814261026,2.897492542313437,83.07167798737372
0.1003883735851041,3.0360340552697727,75.68362095801254
0.07627971652274121,3.146062077212491,81.7181267883613
0.04151512661445908,1.3235272016076507,88.13818816031457
0.07542461192306751,2.588876590730915,67.78828676839957
0.06303697582096307,4.394974049750549,74.89104961837604
0.05894401782823542,1.0282299912655963,99.0731309537062
0.11308135227306965,1.8858072604226077,64.75705190652525
0.23765358168394088,7.955428148015745,61.55506705744233
0.012179575756138686,6.1075645141368415,72.15179339882104
0.03539801285059868,0.6728474397678323,65.66148474268249
0.05629060688075565,0.9364946553022397,67.35017991494861
0.07386404562586871,0.1736791112101459,77.19308980400619
0.020149249968753863,6.822929865654768,88.65521880507374
0.028814961437776253,5.650584761004511,73.97392955198998
0.08695058869088143,5.868593420543381,55.29698582284176
0.03855583570549224,5.552250305242284,59.74295098406873
0.06253830222241691,5.928630511207517,64.39828726242939
0.015787335244423363,4.265341547032781,61.61254772951583
0.01380648944708944,3.249364088562893,55.1404243994696
0.06568287230732509,1.7758412260280418,68.77362516491242
0.20084889574616693,5.157136368020755,56.97320529936405
0.11785369466981616,1.199037944366089,88.60058209182274
0.017603898521528147,7.456874052654042,51.97541471538996
0.020620468719274802,3.8288663168560335,70.32012573897308
0.13707368611969512,0.6865567084726334,99.44891431806899
0.029731977308343163,5.581122501117754,72.77797421706299
0.020307490238110917,7.071909419748566,55.2859497313265
0.01361487663970641,3.4732090990594973,99.57983037940741
0.0974835984988685,3.673827999002393,83.20692997537493
0.16732316121660673,3.7017631975120397,69.59480920890869
0.03618637327994908,3.5228987179419797,90.79763722701512
0.056055688814261026,2.897492542313437,83.07167798737372
0.1003883735851041,3.0360340552697727,75.68362095801254
0.10262021333628116,1.756180855793124,86.01575778346316
0.04644140054201616,1.4166519532759478,87.41208378593177
0.07542461192306751,2.588876590730915,67.78828676839957
0.10182303954853777,5.297538786245811,90.45150950459987
0.05645738134864141,1.0703610027311155,97.51300717309367
0.1115804685392517,2.101793627213309,57.2583513446571
0.23765358168394088,7.955428148015745,61.55506705744233
0.050494975538254064,5.014243088895261,77.12070758274689
0.026975333342249636,0.6190981542997367,63.318302794272505
0.05629060688075565,0.9364946553022397,67.35017991494861
0.07386404562586871,0.1736791112101459,77.19308980400619
0.020149249968753863,6.822929865654768,88.65521880507374
0.028814961437776253,5.650584761004511,73.97392955198998
0.08695058869088143,5.868593420543381,55.29698582284176
0.0387176049106798,5.802212750765316,59.4397558569187
0.05787695085995468,4.907566663062844,69.66200295689315
0.012303370747993557,3.9366035193302618,58.822949452858694
0.014882407990977828,4.44147636965285,54.2436833468373
0.08269458645698884,1.2212752840785717,58.70858712330428
0.20084889574616693,5.157136368020755,56.97320529936405
0.15808280341108277,0.1556510639700508,99.94993259099921
0.0174001210467692,7.32153812566753,52.238666488938364
0.020620468719274802,3.8288663168560335,70.32012573897308
0.13707368611969512,0.6865567084726334,99.44891431806899
0.02961820206797864,5.589740765608632,72.92635780568337
0.020367097226089183,7.044638308926261,55.581112169462166
0.01361487663970641,3.4732090990594973,99.57983037940741
0.07242175844732601,4.581516867340447,73.07098093641187
0.2103071353909826,4.723586786229271,72.38054896857808
0.02752599785725443,3.7693315185620073,91.03062297910428
0.020215397856326756,3.7759497656709944,80.80564654866927
0.1003883735851041,3.0360340552697727,75.68362095801254
0.10262021333628116,1.756180855793124,86.01575778346316
0.04644140054201616,1.4166519532759478,87.41208378593177
0.06437705023602122,2.73770667221103,71.0057492223893
0.10311313507885503,4.875007753775632,86.06281807573994
0.05645738134864141,1.0703610027311155,97.51300717309367
0.11675741890000446,2.210903955075611,56.31342411947571
0.1992926751442242,6.19431718038235,68.50397370414572
0.050494975538254064,5.014243088895261,77.12070758274689
0.013999240994018808,0.056916451548857605,59.658070020026
0.05629060688075565,0.9364946553022397,67.35017991494861
0.07386404562586871,0.1736791112101459,77.19308980400619
0.014625697699765969,7.538716472427644,97.80697563395385
0.028814961437776253,5.650584761004511,73.97392955198998
0.08695058869088143,5.868593420543381,55.29698582284176
0.0387176049106798,5.802212750765316,59.4397558569187
0.05787695085995468,4.907566663062844,69.66200295689315
0.012303370747993557,3.9366035193302618,58.822949452858694
0.014882407990977828,4.44147636965285,54.2436833468373
0.0718223694965865,1.3281835705857876,50.563220998329015
0.18429613542551807,5.049983532078092,57.13559775936868
0.148539623165393,0.26344224598103594,98.87818906247789
0.0174001210467692,7.32153812566753,52.238666488938364
0.024400966509929848,3.475688858555743,72.82259583099301
0.133687517118601,0.7818466836866285,99.18870109379819
0.03490482587520739,5.3989755547557765,73.13232894735809
0.021865634283767643,6.973730561739293,56.08460630171318
0.01361487663970641,3.4732090990594973,99.57983037940741
0.07242175844732601,4.581516867340447,73.07098093641187
0.21760402153557548,4.389109964413666,84.26707719864804
0.02752599785725443,3.7693315185620073,91.03062297910428
0.014782635319131071,3.702582468095343,81.178848935855
0.1018407139071142,2.9610353636332416,76.09392062913044
0.10262021333628116,1.756180855793124,86.01575778346316
0.04644140054201616,1.4166519532759478,87.41208378593177
0.05855712239111704,2.7962391697941515,72.63819806064322
0.10085797201140335,4.512525949352011,85.37894435553756
0.05645738134864141,1.0703610027311155,97.51300717309367
0.11675741890000446,2.210903955075611,56.31342411947571
0.18914024169833926,6.113800991578614,69.09189151104097
0.050494975538254064,5.014243088895261,77.12070758274689
0.013999240994018808,0.056916451548857605,59.658070020026
0.051208656183836736,0.6945378281366232,66.38981072436202
0.07386404562586871,0.1736791112101459,77.19308980400619
0.014625697699765969,7.538716472427644,97.80697563395385
0.03424798934180943,4.855274800849092,84.31908433979538
0.08695058869088143,5.868593420543381,55.29698582284176
0.0641532613300139,7.598706078236225,60.03371120971398
0.05787695085995468,4.907566663062844,69.66200295689315
0.011380933657675809,6.046887167820184,58.36870114710072
0.014882407990977828,4.44147636965285,54.2436833468373
0.0718223694965865,1.3281835705857876,50.563220998329015
0.18429613542551807,5.049983532078092,57.13559775936868
0.1526615679424132,0.11956807368166544,98.79201182662526
0.0174001210467692,7.32153812566753,52.238666488938364
0.022775773622400235,3.2479963570321098,70.92516838768675
0.12097717139810428,1.1804691152159204,93.79934819713172
0.04336243718202765,4.943992680263887,74.74146148695249
0.02137716391266343,6.9784530782664564,55.898487812784495
0.01361487663970641,3.4732090990594973,99.57983037940741
0.11276634232846537,2.572397860432025,88.34626348654297
0.14593556242945932,5.385159076315313,77.27987051198272
0.034429575049675795,3.82954565654379,91.51087262591871
0.014782635319131071,3.702582468095343,81.178848935855
0.17702109391588022,2.5245938715208207,56.08073997179392
0.10262021333628116,1.756180855793124,86.01575778346316
0.04644140054201616,1.4166519532759478,87.41208378593177
0.08218270687715404,0.10635982962306656,83.29702660157753
0.14754590063537198,4.81616488987207,99.37984749174805
0.050534351082195506,2.0811754176967856,90.41935932144139
0.11675741890000446,2.210903955075611,56.31342411947571
0.12927257496774497,4.143165834836314,76.77791864809436
0.050494975538254064,5.014243088895261,77.12070758274689
0.013999240994018808,0.056916451548857605,59.658070020026
0.06329753876002972,0.9016931921840887,68.57687070616915
0.07386404562586871,0.1736791112101459,77.19308980400619
0.014625697699765969,7.538716472427644,97.80697563395385
0.03132345832055182,5.145009462171016,84.38144080530977
0.08695058869088143,5.868593420543381,55.29698582284176
0.05395842437212048,6.663458454032076,68.31270026624023
0.05787695085995468,4.907566663062844,69.66200295689315
0.010272314205094432,6.074052352072501,58.09943132952171
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.15740131392396897,4.11842450599079,68.87064196029277
0.10660920799322388,0.09943128952556585,85.95317004696135
0.0174001210467692,7.32153812566753,52.238666488938364
0.022775773622400235,3.2479963570321098,70.92516838768675
0.11209497147072758,1.3914207881261147,92.74375907022404
0.05255340437828413,5.343217300220104,72.67126459908437
0.02137716391266343,6.9784530782664564,55.898487812784495
0.015055196598497831,2.809443553089407,92.28511985477338
0.1340889515288542,1.8988609090276913,89.38429603672327
0.15885404547806567,5.173288515233342,75.26037974408781
0.037264466193881775,4.625851149143835,97.72902670274787
0.014782635319131071,3.702582468095343,81.178848935855
0.17702109391588022,2.5245938715208207,56.08073997179392
0.07737611011089107,1.9136937760624417,88.1500216120223
0.04566340259060919,1.5729334742905694,87.67755961413066
0.08218270687715404,0.10635982962306656,83.29702660157753
0.14754590063537198,4.81616488987207,99.37984749174805
0.050534351082195506,2.0811754176967856,90.41935932144139
0.11675741890000446,2.210903955075611,56.31342411947571
0.14106296112776967,4.58765495259478,78.37749848301958
0.050494975538254064,5.014243088895261,77.12070758274689
0.021016925282090537,0.06200533949209121,62.09107532475922
0.06329753876002972,0.9016931921840887,68.57687070616915
0.07386404562586871,0.1736791112101459,77.19308980400619
0.012220175671184184,7.904317351113567,98.301872326102
0.03132345832055182,5.145009462171016,84.38144080530977
0.07665716221435608,6.1165882080912874,59.35783791996792
0.05158881212755494,6.403912821723276,68.51122528897815
0.05787695085995468,4.907566663062844,69.66200295689315
0.013096668914994114,5.971588243112283,58.05206021700732
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.1267755667589216,2.9876272513018773,65.68707231799777
0.10660920799322388,0.09943128952556585,85.95317004696135
0.0174001210467692,7.32153812566753,52.238666488938364
0.022775773622400235,3.2479963570321098,70.92516838768675
0.11271719657321409,1.5379652575468132,93.51398457634924
0.058200092000840996,5.740530916720094,73.00237421440337
0.02137716391266343,6.9784530782664564,55.898487812784495
0.015055196598497831,2.809443553089407,92.28511985477338
0.1340889515288542,1.8988609090276913,89.38429603672327
0.15885404547806567,5.173288515233342,75.26037974408781
0.037264466193881775,4.625851149143835,97.72902670274787
0.01011365494396416,3.295428402824718,80.27485289001925
0.17702109391588022,2.5245938715208207,56.08073997179392
0.07737611011089107,1.9136937760624417,88.1500216120223
0.04566340259060919,1.5729334742905694,87.67755961413066
0.08218270687715404,0.10635982962306656,83.29702660157753
0.14754590063537198,4.81616488987207,99.37984749174805
0.050534351082195506,2.0811754176967856,90.41935932144139
0.11675741890000446,2.210903955075611,56.31342411947571
0.20269157279751834,6.535180728686184,72.36961055625405
0.05021416687189696,5.1062885163748275,77.9828647274429
0.021016925282090537,0.06200533949209121,62.09107532475922
0.05592120773151137,0.3714652932230291,58.3217079659609
0.07522369025724647,3.066592526155157,68.51117349111234
0.012220175671184184,7.904317351113567,98.301872326102
0.03132345832055182,5.145009462171016,84.38144080530977
0.088627859418327,6.143896848808956,59.60376221486314
0.05158881212755494,6.403912821723276,68.51122528897815
0.08522338019625914,5.205690417352593,79.545791032098
0.01099485409988944,6.4751615221805565,55.68794333771556
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.12240506551735168,3.638277367545211,51.52553850806472
0.07691484168287661,2.0377061449553504,90.99575283091488
0.0174001210467692,7.32153812566753,52.238666488938364
0.02494269242060799,3.133402472523957,71.37644251788764
0.11271719657321409,1.5379652575468132,93.51398457634924
0.058878645890775065,7.339208134851461,77.37364629863029
0.02137716391266343,6.9784530782664564,55.898487812784495
0.015055196598497831,2.809443553089407,92.28511985477338
0.1340889515288542,1.8988609090276913,89.38429603672327
0.08855959393648445,6.240844814904841,63.81991449489438
0.04626329544710008,4.891811655105253,91.0495080062109
0.016216542529218697,3.170060230062417,80.9893862698375
0.17702109391588022,2.5245938715208207,56.08073997179392
0.13434943934147875,0.743322852127775,94.82052715975497
0.04566340259060919,1.5729334742905694,87.67755961413066
0.08168400403249221,0.2891982026569204,84.02585631328199
0.14754590063537198,4.81616488987207,99.37984749174805
0.050534351082195506,2.0811754176967856,90.41935932144139
0.19437423302287557,0.5155230890682208,58.00392685023428
0.19650595151666642,6.416799606231644,72.33504853065617
0.0700889557327454,3.76455764620414,93.57559313127459
0.021016925282090537,0.06200533949209121,62.09107532475922
0.05592120773151137,0.3714652932230291,58.3217079659609
0.07704909453499205,3.1394492596784787,66.89139355902167
0.012220175671184184,7.904317351113567,98.301872326102
0.030848183768011034,5.213658858523996,84.72777012387
0.088627859418327,6.143896848808956,59.60376221486314
0.05158881212755494,6.403912821723276,68.51122528897815
0.13297355266525643,3.8798526820475967,97.23145625826137
0.01099485409988944,6.4751615221805565,55.68794333771556
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.12240506551735168,3.638277367545211,51.52553850806472
0.06839786253427917,1.996282032850802,93.96630092217691
0.0174001210467692,7.32153812566753,52.238666488938364
0.02494269242060799,3.133402472523957,71.37644251788764
0.11271719657321409,1.5379652575468132,93.51398457634924
0.058878645890775065,7.339208134851461,77.37364629863029
0.026871642775312288,6.708878731088152,57.37420467497146
0.015055196598497831,2.809443553089407,92.28511985477338
0.16963085503364073,1.1423427465487737,99.89933934773134
0.06242768339425475,4.964400923874271,66.92390902467247
0.064530500011808,6.110695390480558,90.32626066872437
0.015848059366640396,3.1900458691688716,80.9056938401306
0.12418520085183585,3.4965875874004437,66.43554114655599
0.16987792718776729,0.06834664717138095,95.28070367059861
0.04317288963388281,1.7080128977160742,87.1118971857404
0.08168400403249221,0.2891982026569204,84.02585631328199
0.14754590063537198,4.81616488987207,99.37984749174805
0.05240168957688918,1.9580190298052762,92.31764986534196
0.19437423302287557,0.5155230890682208,58.00392685023428
0.12398975140449169,5.627070652932197,65.05482212821074
0.012679678169653721,3.659301271237035,90.238043536815
0.021016925282090537,0.06200533949209121,62.09107532475922
0.05592120773151137,0.3714652932230291,58.3217079659609
0.08052242769067669,3.066996077475214,67.60552287200474
0.012220175671184184,7.904317351113567,98.301872326102
0.030848183768011034,5.213658858523996,84.72777012387
0.07837886036826662,5.72298406901179,62.63065428147253
0.02836715209811557,6.994143039215272,73.60851438261085
0.13297355266525643,3.8798526820475967,97.23145625826137
0.01099485409988944,6.4751615221805565,55.68794333771556
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.12240506551735168,3.638277367545211,51.52553850806472
0.06839786253427917,1.996282032850802,93.96630092217691
0.0174001210467692,7.32153812566753,52.238666488938364
0.02494269242060799,3.133402472523957,71.37644251788764
0.11271719657321409,1.5379652575468132,93.51398457634924
0.05624035457402665,6.3932661977651986,79.0095014803574
0.026871642775312288,6.708878731088152,57.37420467497146
0.01986889277729382,2.5222688005717626,88.28449582773258
0.16963085503364073,1.1423427465487737,99.89933934773134
0.06242768339425475,4.964400923874271,66.92390902467247
0.064530500011808,6.110695390480558,90.32626066872437
0.015848059366640396,3.1900458691688716,80.9056938401306
0.11983921695601213,3.297628655434142,65.91897909496151
0.16987792718776729,0.06834664717138095,95.28070367059861
0.04317288963388281,1.7080128977160742,87.1118971857404
0.08168400403249221,0.2891982026569204,84.02585631328199
0.1399895999984518,6.073152072227375,99.2021049177109
0.05240168957688918,1.9580190298052762,92.31764986534196
0.19437423302287557,0.5155230890682208,58.00392685023428
0.1991196089654751,4.552973583808156,58.334259360046005
0.012679678169653721,3.659301271237035,90.238043536815
0.02303149906114607,0.2608211446972035,62.11002555048455
0.05592120773151137,0.3714652932230291,58.3217079659609
0.12367329210629154,0.13786121297061094,75.83448401413266
0.012220175671184184,7.904317351113567,98.301872326102
0.01698267847959998,4.569529141319094,87.85025558298622
0.11866648343301217,7.3549167774847355,50.85633037326956
0.028600517820934188,7.288638674519381,74.11142436177153
0.19868905071860052,1.6896886741396466,96.64892244617675
0.01099485409988944,6.4751615221805565,55.68794333771556
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.12240506551735168,3.638277367545211,51.52553850806472
0.06839786253427917,1.996282032850802,93.96630092217691
0.0174001210467692,7.32153812566753,52.238666488938364
0.02494269242060799,3.133402472523957,71.37644251788764
0.11271719657321409,1.5379652575468132,93.51398457634924
0.050711767659411565,5.387665240185356,76.09659554353543
0.026871642775312288,6.708878731088152,57.37420467497146
0.02181461514064756,3.685523317832782,79.69603489870886
0.1436382535655269,1.7259166360453837,97.84764741519086
0.06399527563546961,6.02717259447927,72.90593353774815
0.05805438368729722,4.775701284936821,89.35159208657909
0.015848059366640396,3.1900458691688716,80.9056938401306
0.13970489878530667,3.6012836297264146,70.34504079253873
0.16987792718776729,0.06834664717138095,95.28070367059861
0.05136697982619527,0.9493421191470364,89.95698864914263
0.0668418391490491,1.0331737565586017,80.7170733490401
0.1399895999984518,6.073152072227375,99.2021049177109
0.05451266203462907,1.634540924011703,94.73484525385712
0.19437423302287557,0.5155230890682208,58.00392685023428
0.20157178190182654,6.639326057209129,58.504958678783986
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.06419876451325039,0.41337273868219737,57.64677719613877
