Upsilon_disk,Upsilon_bulge,H0
0.1357875572852988,0.2025717536753764,72.77930405510264
0.06458124084024933,6.1592294533406715,97.83771863631353
0.01466282586375427,5.307825053697783,75.38966564874295
0.12301464477854318,7.09354223927585,60.71489056304091
0.028600517820934188,7.288638674519381,74.11142436177153
0.19868905071860052,1.6896886741396466,96.64892244617675
0.01099485409988944,6.4751615221805565,55.68794333771556
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.12240506551735168,3.638277367545211,51.52553850806472
0.06839786253427917,1.996282032850802,93.96630092217691
0.026371388172981652,5.997247666627005,53.275397518058355
0.025564253550856647,3.1718036935163143,71.70468737389616
0.08220152205128174,1.35247796668102,89.23713709630478
0.04819323582421766,7.874543889945993,63.74660088075225
0.026871642775312288,6.708878731088152,57.37420467497146
0.02181461514064756,3.685523317832782,79.69603489870886
0.11050405683097575,2.9122735526481582,87.31619289275598
0.07359319787943928,5.487024163464945,74.934134577422
0.05884476418369932,5.22793651996737,89.28004060777245
0.015848059366640396,3.1900458691688716,80.9056938401306
0.13728612473575003,3.546841089184509,71.14628698117937
0.09413476897116933,1.6034213792419834,88.21188864558859
0.033571512454520926,3.3850458904838727,74.85167361489928
0.07706109450781887,1.2237155322075643,85.21372986900866
0.1399895999984518,6.073152072227375,99.2021049177109
0.06823925941406363,2.0396596413345325,85.99871681652884
0.19437423302287557,0.5155230890682208,58.00392685023428
0.2012876870563249,6.151536395858008,62.264068635470835
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.06617555578661831,1.480978358912381,61.28440981099189
0.1357875572852988,0.2025717536753764,72.77930405510264
0.055366717209533095,6.002067292572962,93.69399502620016
0.01466282586375427,5.307825053697783,75.38966564874295
0.12301464477854318,7.09354223927585,60.71489056304091
0.028600517820934188,7.288638674519381,74.11142436177153
0.18008119617672208,2.2545376665593038,93.4188744078213
0.01106610150258528,6.474242342261453,55.69965642700472
0.014800086911565615,4.437953747775455,54.09278223800837
0.058588221260181345,2.3613824352834363,52.27229491279518
0.08488256320590078,3.9171293241589416,52.420751815469146
0.0872780156457828,2.039940345575736,93.87375805054828
0.04697210795872711,6.011010296447995,61.602612095907126
0.025564253550856647,3.1718036935163143,71.70468737389616
0.07996281546910955,1.0493107265421857,87.19241200090698
0.04819323582421766,7.874543889945993,63.74660088075225
0.026871642775312288,6.708878731088152,57.37420467497146
0.02856951295853937,3.4422935315279055,74.6586023230964
0.1146685586141771,4.304126675337788,78.46119971003215
0.10501162058554117,6.429740504455014,67.0405719819139
0.0663661169314259,5.214336622236902,91.64468131476212
0.015848059366640396,3.1900458691688716,80.9056938401306
0.11156363989007158,4.323595376190325,57.759084360287275
0.09413476897116933,1.6034213792419834,88.21188864558859
0.012401714678671953,5.574484425442384,87.25428527242062
0.07706109450781887,1.2237155322075643,85.21372986900866
0.09698212002133819,5.257711778964634,96.17389089625439
0.06823925941406363,2.0396596413345325,85.99871681652884
0.2206857460830183,0.045994424385393806,55.247196693768885
0.2012876870563249,6.151536395858008,62.264068635470835
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.0638943613213613,0.2489737134259178,57.086623479456975
0.1357875572852988,0.2025717536753764,72.77930405510264
0.055366717209533095,6.002067292572962,93.69399502620016
0.01466282586375427,5.307825053697783,75.38966564874295
0.12301464477854318,7.09354223927585,60.71489056304091
0.030053009314231844,7.7757163196742844,88.17297801661434
0.12103394579452507,4.4275321228219084,91.3542239966651
0.01106610150258528,6.474242342261453,55.69965642700472
0.015792465821262827,3.8967706327142997,53.66572431435884
0.058588221260181345,2.3613824352834363,52.27229491279518
0.06644730284395793,3.6994544942945162,52.65280177072866
0.09699775125300128,1.5811191497550001,94.7330356114262
0.04697210795872711,6.011010296447995,61.602612095907126
0.010998213075755311,3.5292601007295965,80.27582629965667
0.058208709906934296,1.9728377556560763,85.64029747953768
0.05470095793174248,5.980312595178324,70.97050671750935
0.026871642775312288,6.708878731088152,57.37420467497146
0.02856951295853937,3.4422935315279055,74.6586023230964
0.1146685586141771,4.304126675337788,78.46119971003215
0.10501162058554117,6.429740504455014,67.0405719819139
0.0648728550001021,7.745176813932198,96.14562234245435
0.01495321924662614,3.8091630721901923,82.55409956664563
0.12952739427811955,4.444274361287512,51.858794411587645
0.09413476897116933,1.6034213792419834,88.21188864558859
0.012401714678671953,5.574484425442384,87.25428527242062
0.07706109450781887,1.2237155322075643,85.21372986900866
0.09698212002133819,5.257711778964634,96.17389089625439
0.06823925941406363,2.0396596413345325,85.99871681652884
0.2206857460830183,0.045994424385393806,55.247196693768885
0.1679657742152926,5.440847812446949,68.49501784551492
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.0638943613213613,0.2489737134259178,57.086623479456975
0.1357875572852988,0.2025717536753764,72.77930405510264
0.0568339489810429,4.34391991523381,74.82851061865775
0.014875823087395422,5.238750079047695,76.55570365348342
0.16438360388547923,7.322395526373695,62.5681975361737
0.030053009314231844,7.7757163196742844,88.17297801661434
0.13151241530782481,4.276721177307807,91.29855051893807
0.01106610150258528,6.474242342261453,55.69965642700472
0.015792465821262827,3.8967706327142997,53.66572431435884
0.05882732188603285,2.443867530907449,52.43632375407746
0.0624913392173351,3.707882708049665,54.94992870660045
0.09817551830776411,1.6022329308357794,95.29539292293197
0.03881750676904251,5.450241740241029,66.93855695616631
0.010998213075755311,3.5292601007295965,80.27582629965667
0.058208709906934296,1.9728377556560763,85.64029747953768
0.06504447736971114,5.3137171042500775,64.28102183469562
0.026871642775312288,6.708878731088152,57.37420467497146
0.05506780095436821,4.199328824485267,72.29967899015323
0.15073845122725926,7.258596001496463,71.98474500912339
0.0643809947200388,5.1762136167957,72.76057172091927
0.0648728550001021,7.745176813932198,96.14562234245435
0.08128234154699739,3.2381153477271067,85.32380174973646
0.19371127422217263,6.328819664363962,51.48467013867571
0.041260130551348764,0.9275258715260859,87.74916530179688
0.012401714678671953,5.574484425442384,87.25428527242062
0.07706109450781887,1.2237155322075643,85.21372986900866
0.09698212002133819,5.257711778964634,96.17389089625439
0.06823925941406363,2.0396596413345325,85.99871681652884
0.2206857460830183,0.045994424385393806,55.247196693768885
0.13950891569396903,5.696593222154414,66.25209389250242
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.0638943613213613,0.2489737134259178,57.086623479456975
0.1357875572852988,0.2025717536753764,72.77930405510264
0.05614047386310681,4.287146461256601,73.83556903882905
0.014768002912188459,5.312966354249058,76.78380224452793
0.16438360388547923,7.322395526373695,62.5681975361737
0.029159455530083513,7.6263529429134405,87.48901332688088
0.16537743029493818,2.5141149780167416,88.83535659645399
0.01106610150258528,6.474242342261453,55.69965642700472
0.015792465821262827,3.8967706327142997,53.66572431435884
0.05882732188603285,2.443867530907449,52.43632375407746
0.0624913392173351,3.707882708049665,54.94992870660045
0.06759882523790488,1.0382235906104493,81.52280209493054
0.03641199072045013,5.476027699104584,66.39070722695088
0.010998213075755311,3.5292601007295965,80.27582629965667
0.03799181071446038,2.6393427865983528,83.3430758795955
0.06504447736971114,5.3137171042500775,64.28102183469562
0.02781517869417222,7.087261914624268,69.79410380937932
0.0471667628132318,7.735463525407946,85.91754674787234
0.1634974058951959,7.186293906117874,68.3946279869574
0.0643809947200388,5.1762136167957,72.76057172091927
0.0648728550001021,7.745176813932198,96.14562234245435
0.11074310012924327,2.3191152365949237,89.1063675675642
0.19371127422217263,6.328819664363962,51.48467013867571
0.041260130551348764,0.9275258715260859,87.74916530179688
0.09252954642523067,5.907854862483828,71.44628424758655
0.07706109450781887,1.2237155322075643,85.21372986900866
0.10242536956360251,5.867138274972637,98.10083937952082
0.07790787784413994,0.657472412882953,85.63000697476387
0.2206857460830183,0.045994424385393806,55.247196693768885
0.1342877030374664,5.083555473734494,70.4003170742478
0.012679678169653721,3.659301271237035,90.238043536815
0.022194994222236884,0.200716908107482,61.071656996478794
0.0638943613213613,0.2489737134259178,57.086623479456975
0.13462160841997403,0.400538234865337,73.66424648232201
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08578118329888168,3.9316172931721525,83.02901981081641
0.1436575721688238,6.2843085989637135,62.35005526187734
0.029159455530083513,7.6263529429134405,87.48901332688088
0.16452852479285707,2.3998232565909006,89.95441419139038
0.01106610150258528,6.474242342261453,55.69965642700472
0.015792465821262827,3.8967706327142997,53.66572431435884
0.05882732188603285,2.443867530907449,52.43632375407746
0.0624913392173351,3.707882708049665,54.94992870660045
0.06759882523790488,1.0382235906104493,81.52280209493054
0.03641199072045013,5.476027699104584,66.39070722695088
0.010603998363489502,3.563152266068583,80.17847291196173
0.03799181071446038,2.6393427865983528,83.3430758795955
0.06504447736971114,5.3137171042500775,64.28102183469562
0.026797853724893975,7.145755538831867,69.55718905504207
0.05191445359876179,6.487682977984186,76.32350180024223
0.16587367687350676,7.277285165788049,67.91328977939159
0.0643809947200388,5.1762136167957,72.76057172091927
0.0648728550001021,7.745176813932198,96.14562234245435
0.11074310012924327,2.3191152365949237,89.1063675675642
0.19371127422217263,6.328819664363962,51.48467013867571
0.041260130551348764,0.9275258715260859,87.74916530179688
0.09911784620751972,7.9029164429599605,65.5824745092512
0.07706109450781887,1.2237155322075643,85.21372986900866
0.10242536956360251,5.867138274972637,98.10083937952082
0.07790787784413994,0.657472412882953,85.63000697476387
0.2206857460830183,0.045994424385393806,55.247196693768885
0.15154297721735027,5.0606843973814195,69.8177286211092
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.05441019083779565,0.9682037460945008,56.41213049843065
0.13462160841997403,0.400538234865337,73.66424648232201
0.010924753804988335,3.0661071041066155,76.1271403682018
0.06661134154008312,3.4763697768319353,88.01990009626297
0.1436575721688238,6.2843085989637135,62.35005526187734
0.029159455530083513,7.6263529429134405,87.48901332688088
0.16452852479285707,2.3998232565909006,89.95441419139038
0.01106610150258528,6.474242342261453,55.69965642700472
0.027511804612671303,3.293790908737007,59.633977012854814
0.0512947809541969,2.618701148047899,56.76968070263314
0.0694666855630601,3.7946948767814686,52.08531425142213
0.06759882523790488,1.0382235906104493,81.52280209493054
0.041731222816164246,5.448619092178093,68.63377733638153
0.010603998363489502,3.563152266068583,80.17847291196173
0.033087596394500374,2.645936239517349,83.12839246870567
0.06504447736971114,5.3137171042500775,64.28102183469562
0.027655507191956624,6.996803233341,69.27471501504155
0.06852667993327445,5.310549134273777,79.93316940019999
0.17051374490225152,7.1191916207739645,65.17491003359261
0.0643809947200388,5.1762136167957,72.76057172091927
0.0648728550001021,7.745176813932198,96.14562234245435
0.11074310012924327,2.3191152365949237,89.1063675675642
0.22428331549314567,6.952374930857943,51.33687362856425
0.041260130551348764,0.9275258715260859,87.74916530179688
0.09911784620751972,7.9029164429599605,65.5824745092512
0.0759022668145208,1.20099865608887,84.76170835106642
0.12470815248680509,6.928686939169869,97.28771699362457
0.08089421154793602,0.5471761404476012,86.81978501058684
0.20103965262428333,0.3749064427635007,57.578680451615696
0.15154297721735027,5.0606843973814195,69.8177286211092
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.052523119454876255,0.19708535675463068,55.01578297559469
0.13462160841997403,0.400538234865337,73.66424648232201
0.010924753804988335,3.0661071041066155,76.1271403682018
0.0709461817468281,4.367474166944434,99.24954833530384
0.1581106975144084,6.63473489267067,60.849884163327474
0.029159455530083513,7.6263529429134405,87.48901332688088
0.1413436547979869,2.500391779648539,87.8673329699312
0.01106610150258528,6.474242342261453,55.69965642700472
0.027511804612671303,3.293790908737007,59.633977012854814
0.0512947809541969,2.618701148047899,56.76968070263314
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.041731222816164246,5.448619092178093,68.63377733638153
0.010603998363489502,3.563152266068583,80.17847291196173
0.033087596394500374,2.645936239517349,83.12839246870567
0.04819613262466949,6.399520703692534,75.17738531603351
0.027655507191956624,6.996803233341,69.27471501504155
0.06852667993327445,5.310549134273777,79.93316940019999
0.17148502495725168,7.2729843635350555,64.41931765390122
0.0643809947200388,5.1762136167957,72.76057172091927
0.0648728550001021,7.745176813932198,96.14562234245435
0.10308889450691697,2.2737720083411523,89.41629089039687
0.1858251543992887,5.373357794078396,62.99071663042794
0.041260130551348764,0.9275258715260859,87.74916530179688
0.10749683179540331,6.132334539433538,67.4897949357937
0.10240835370084378,0.1179987805777789,82.67800986813934
0.12285472577144943,6.362623025129631,96.07344498382764
0.08089421154793602,0.5471761404476012,86.81978501058684
0.20103965262428333,0.3749064427635007,57.578680451615696
0.12376221458697895,3.6961652642489193,65.66493192216731
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.052523119454876255,0.19708535675463068,55.01578297559469
0.13462160841997403,0.400538234865337,73.66424648232201
0.010924753804988335,3.0661071041066155,76.1271403682018
0.0709461817468281,4.367474166944434,99.24954833530384
0.1581106975144084,6.63473489267067,60.849884163327474
0.029159455530083513,7.6263529429134405,87.48901332688088
0.1413436547979869,2.500391779648539,87.8673329699312
0.01106610150258528,6.474242342261453,55.69965642700472
0.018002022569290753,2.482237571437105,56.092420355633884
0.0512947809541969,2.618701148047899,56.76968070263314
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.04993050135454843,4.546782671138692,68.26042320694452
0.010603998363489502,3.563152266068583,80.17847291196173
0.029069388198925572,2.5941720782200366,84.74372133531327
0.04819613262466949,6.399520703692534,75.17738531603351
0.01736715602015767,7.779599385496353,70.09011859005612
0.07197615083549871,5.222139111447606,79.51504895333342
0.17129459666422142,7.273827783215445,64.47598647556039
0.05285757180106613,5.45676813096324,69.07304408179074
0.0648728550001021,7.745176813932198,96.14562234245435
0.07598793413676666,2.531487850720283,99.79095457248478
0.1313909961708124,3.6993351855117798,72.31320194946669
0.041260130551348764,0.9275258715260859,87.74916530179688
0.13408002916006279,7.0757306751954765,70.10069307088114
0.10240835370084378,0.1179987805777789,82.67800986813934
0.12285472577144943,6.362623025129631,96.07344498382764
0.08089421154793602,0.5471761404476012,86.81978501058684
0.20103965262428333,0.3749064427635007,57.578680451615696
0.18540205358272055,1.4910172704879106,57.90554992926654
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.052523119454876255,0.19708535675463068,55.01578297559469
0.07734575104408775,3.216087447343181,65.33651327563797
0.010924753804988335,3.0661071041066155,76.1271403682018
0.0709461817468281,4.367474166944434,99.24954833530384
0.1323417611110641,6.098139485017056,64.22652520469708
0.07660773166117683,5.763153631262719,78.5050079551115
0.1594017612384736,1.7444845532109436,90.32747812582598
0.01106610150258528,6.474242342261453,55.69965642700472
0.018002022569290753,2.482237571437105,56.092420355633884
0.0512947809541969,2.618701148047899,56.76968070263314
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.04993050135454843,4.546782671138692,68.26042320694452
0.018524694553347418,3.5625122726232616,76.18947727555454
0.029069388198925572,2.5941720782200366,84.74372133531327
0.051310332720076346,7.141961864261614,76.86685213085691
0.01736715602015767,7.779599385496353,70.09011859005612
0.10960378678041441,3.4599535143514872,86.00917779995987
0.17129459666422142,7.273827783215445,64.47598647556039
0.05285757180106613,5.45676813096324,69.07304408179074
0.0648728550001021,7.745176813932198,96.14562234245435
0.074204080904782,2.8455117517510162,84.62168505303137
0.13161348399652906,3.7268276320931877,72.23363558210782
0.041260130551348764,0.9275258715260859,87.74916530179688
0.12828256448045022,6.756734027068353,68.29475863661149
0.10240835370084378,0.1179987805777789,82.67800986813934
0.12285472577144943,6.362623025129631,96.07344498382764
0.08089421154793602,0.5471761404476012,86.81978501058684
0.20103965262428333,0.3749064427635007,57.578680451615696
0.16373700364860438,1.7549176804085311,63.110738365384435
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.052523119454876255,0.19708535675463068,55.01578297559469
0.07582413699332688,3.28994431798041,65.49879749646463
0.010924753804988335,3.0661071041066155,76.1271403682018
0.0709461817468281,4.367474166944434,99.24954833530384
0.0735569886105914,4.630162817822692,69.98827943109444
0.08032071085974554,5.1360306489868455,72.92342101884306
0.1594017612384736,1.7444845532109436,90.32747812582598
0.016062523660806342,5.397412907186576,63.76020736530549
0.018002022569290753,2.482237571437105,56.092420355633884
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.04993050135454843,4.546782671138692,68.26042320694452
0.018524694553347418,3.5625122726232616,76.18947727555454
0.029069388198925572,2.5941720782200366,84.74372133531327
0.051310332720076346,7.141961864261614,76.86685213085691
0.01736715602015767,7.779599385496353,70.09011859005612
0.13253834941493298,2.1472466071700973,96.2579682388348
0.12190260880657261,4.330912664096604,60.54189162905436
0.05102292507848573,5.576844908156955,69.12562087955857
0.0648728550001021,7.745176813932198,96.14562234245435
0.07556903459641583,2.2078590447682527,78.49308652379014
0.1318471312061406,3.514294975223847,72.50992794008167
0.041260130551348764,0.9275258715260859,87.74916530179688
0.12828256448045022,6.756734027068353,68.29475863661149
0.0976517081530788,1.198648224120845,80.57732751130818
0.12285472577144943,6.362623025129631,96.07344498382764
0.08375659009334552,0.6584552747466486,85.75349946462515
0.18140218147886536,2.097390921445066,60.47099900804125
0.16373700364860438,1.7549176804085311,63.110738365384435
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.052523119454876255,0.19708535675463068,55.01578297559469
0.11865986493913935,5.757433038747337,69.03493058076057
0.010924753804988335,3.0661071041066155,76.1271403682018
0.07152609630888235,4.044952584792886,99.54592822030878
0.07274891808745867,5.602999567513796,66.57261002544637
0.05774429083873049,4.4849737305214665,60.6357339614371
0.18295273695038963,1.8412485170996664,89.80284455146966
0.013577388400366177,6.2972750145419205,52.23876495538763
0.018002022569290753,2.482237571437105,56.092420355633884
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.026085555053344284,5.031764120519409,64.39882910685127
0.018524694553347418,3.5625122726232616,76.18947727555454
0.017520549459520772,1.5131950138492911,93.86897512968011
0.058310462518303734,6.015351435241646,78.21593220700042
0.01736715602015767,7.779599385496353,70.09011859005612
0.11257500920986604,3.7988030781343958,96.22482284664515
0.13122507142110473,5.3560983242717555,53.49789078957422
0.05921787270079495,4.5937857470223324,72.3068736940658
0.0648728550001021,7.745176813932198,96.14562234245435
0.090341781580322,0.8601872953318508,84.38907693498919
0.19846455540370872,0.5136067365882129,68.9060217447821
0.04321622821362851,1.0020970306158947,90.48629818826872
0.12828256448045022,6.756734027068353,68.29475863661149
0.09033665280275159,1.120148935513185,82.33348362664293
0.08159732520711377,4.4631939796428535,95.20999592114894
0.08375659009334552,0.6584552747466486,85.75349946462515
0.124104281196619,4.874428107377662,78.01234308158159
0.13757538914269438,1.7116677243421257,68.61412126145996
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.07712703659469904,2.3539588573021133,69.37887471927596
0.11224978522381299,4.7777804855739205,74.2404007563999
0.010924753804988335,3.0661071041066155,76.1271403682018
0.07152609630888235,4.044952584792886,99.54592822030878
0.09772823325769328,7.452782921045033,54.226699329914254
0.05774429083873049,4.4849737305214665,60.6357339614371
0.18295273695038963,1.8412485170996664,89.80284455146966
0.013577388400366177,6.2972750145419205,52.23876495538763
0.018002022569290753,2.482237571437105,56.092420355633884
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.026085555053344284,5.031764120519409,64.39882910685127
0.018524694553347418,3.5625122726232616,76.18947727555454
0.017520549459520772,1.5131950138492911,93.86897512968011
0.061091875900148904,6.116780082653812,76.52319382801717
0.01736715602015767,7.779599385496353,70.09011859005612
0.11257500920986604,3.7988030781343958,96.22482284664515
0.1514042399449772,5.868291919424747,53.03548097209783
0.05551501332742715,4.404082855311093,70.85015642785189
0.0648728550001021,7.745176813932198,96.14562234245435
0.090341781580322,0.8601872953318508,84.38907693498919
0.19846455540370872,0.5136067365882129,68.9060217447821
0.04321622821362851,1.0020970306158947,90.48629818826872
0.12828256448045022,6.756734027068353,68.29475863661149
0.09033665280275159,1.120148935513185,82.33348362664293
0.08159732520711377,4.4631939796428535,95.20999592114894
0.086192345656536,0.946365250064613,87.94299160728278
0.12368556054737366,4.84610466860446,79.45385547781912
0.10827782745823815,1.4913532263724534,75.4052101857059
0.02151468968181812,3.4231953732685705,89.03722862863589
0.022194994222236884,0.200716908107482,61.071656996478794
0.07380564601357698,0.7868131367196236,50.18654731082724
0.09826206940621954,4.067537214568153,68.94003521223269
0.010924753804988335,3.0661071041066155,76.1271403682018
0.07152609630888235,4.044952584792886,99.54592822030878
0.09772823325769328,7.452782921045033,54.226699329914254
0.09485133322726766,6.354912684291383,64.87779003664596
0.2924856604384119,2.058453281278248,87.11065280649854
0.013577388400366177,6.2972750145419205,52.23876495538763
0.030774635396148227,2.597358240641777,60.63615685927238
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.09055128458604472,1.4615983952015283,91.8612265405052
0.04391619659692843,4.644544200191788,78.19037534008427
0.018524694553347418,3.5625122726232616,76.18947727555454
0.08767339411352641,1.125649923495255,84.19072034705914
0.07630950977107917,7.029922816363816,76.64249644922366
0.01736715602015767,7.779599385496353,70.09011859005612
0.11307877703443114,3.859482911908391,96.53950481374042
0.1514042399449772,5.868291919424747,53.03548097209783
0.06653116719398053,3.906780107210503,75.7389872209145
0.0648728550001021,7.745176813932198,96.14562234245435
0.09386920474394242,1.326414761444958,86.26688275711926
0.18003144806203486,1.253180153418307,69.02654575189744
0.05996081610757038,1.1646438104518648,90.972673623438
0.09414452681348175,5.683173092473149,70.5731084203725
0.09033665280275159,1.120148935513185,82.33348362664293
0.07855561787887386,3.0280123873878355,77.63379056425393
0.11782992373804753,0.05536426584057885,92.90960349136238
0.10854715047244677,3.1547435529572296,80.76103447492517
0.10546757424814551,1.6124041571863703,75.02888870373027
0.02151468968181812,3.4231953732685705,89.03722862863589
0.021346399812880713,0.6624623812426842,60.063934377292114
0.07380564601357698,0.7868131367196236,50.18654731082724
0.11473568002554266,4.1509968645076745,65.4102494134763
0.010924753804988335,3.0661071041066155,76.1271403682018
0.07152609630888235,4.044952584792886,99.54592822030878
0.09816339284764525,7.667661762089653,52.24179995611637
0.10450539599022438,7.18945671639198,61.175316005436805
0.2799755121189962,2.1032247622659166,86.6226398528745
0.013577388400366177,6.2972750145419205,52.23876495538763
0.03134920323096541,2.6841009212286604,61.234504718344226
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.12100020804047937,1.7571789426798547,92.74566803822309
0.04391619659692843,4.644544200191788,78.19037534008427
0.018524694553347418,3.5625122726232616,76.18947727555454
0.08122080764086476,0.7239004832480305,84.70374505396838
0.0751917227694211,6.997303610820986,77.89054839842832
0.01736715602015767,7.779599385496353,70.09011859005612
0.09972208507049665,3.926401196653985,90.57458201531522
0.1565478768720709,5.965117944764257,51.609808788993796
0.061898796471006795,4.1158994349415625,73.68319924720846
0.0648728550001021,7.745176813932198,96.14562234245435
0.09386920474394242,1.326414761444958,86.26688275711926
0.21707432618219885,0.7460816603049993,64.35036328085351
0.05996081610757038,1.1646438104518648,90.972673623438
0.09414452681348175,5.683173092473149,70.5731084203725
0.09033665280275159,1.120148935513185,82.33348362664293
0.08055891956044953,3.3692221492552936,76.7264354394506
0.11782992373804753,0.05536426584057885,92.90960349136238
0.10959429224383918,3.2565339859268017,80.58898267563649
0.10813375190363732,2.3995479679866003,82.56398212309234
0.02151468968181812,3.4231953732685705,89.03722862863589
0.03018574569649165,1.1871367440762821,64.83339105804421
0.07428970506857474,0.8877680678428392,50.35983486726768
0.12538409198100528,5.026227366805286,69.37086795165924
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08258514897330918,4.297392173507902,93.10660123860882
0.09136340270012296,7.469224782609467,59.83424909499422
0.10450429912571742,7.189297252063621,61.17631091279138
0.267295519371047,2.4358097338214426,87.18400599555295
0.013577388400366177,6.2972750145419205,52.23876495538763
0.03483812209617389,2.96491771205201,64.17439834884073
0.05193409929994371,1.7151782264085087,51.38497621012893
0.07015476503862637,3.5583405551504503,50.18770660583919
0.10469922525831576,2.407746519853506,87.48797677001039
0.0521359435549158,4.357188182631994,78.7501901894407
0.018524694553347418,3.5625122726232616,76.18947727555454
0.08115752552667355,0.6818147665182401,84.85891188000832
0.07824221426671808,6.776215319145205,72.49393424524064
0.01736715602015767,7.779599385496353,70.09011859005612
0.1067751469085228,5.147259359225978,92.81266402272462
0.16275352688559747,5.8219249415654,50.8268309596176
0.051788670794417235,4.519391669381368,70.42229650283525
0.0648728550001021,7.745176813932198,96.14562234245435
0.12297469872823709,0.48295896008385775,85.15247704202862
0.21707432618219885,0.7460816603049993,64.35036328085351
0.07114387716014713,0.9502782987011827,91.34698050070787
0.10390637051720429,5.956931428788533,69.84808545605094
0.09033665280275159,1.120148935513185,82.33348362664293
0.0957932671124104,2.7032628284138163,82.29593611271119
0.11782992373804753,0.05536426584057885,92.90960349136238
0.10959429224383918,3.2565339859268017,80.58898267563649
0.10813375190363732,2.3995479679866003,82.56398212309234
0.027067370066149093,3.7448377796187895,86.71571396339107
0.030249461543985622,1.2691168236144006,64.63630084514514
0.06313489808082572,0.9843586274130862,53.97587351068421
0.16646231725612368,6.877990961620123,79.42980037307763
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08258514897330918,4.297392173507902,93.10660123860882
0.09136340270012296,7.469224782609467,59.83424909499422
0.10450429912571742,7.189297252063621,61.17631091279138
0.267295519371047,2.4358097338214426,87.18400599555295
0.013577388400366177,6.2972750145419205,52.23876495538763
0.026762788974342,1.679666240702895,55.57840767074924
0.0561552480738603,1.828016766175288,53.522923549383904
0.07015476503862637,3.5583405551504503,50.18770660583919
