Upsilon_disk,Upsilon_bulge,H0
0.10664486019030545,2.480328159082857,87.61133903049917
0.0521359435549158,4.357188182631994,78.7501901894407
0.018524694553347418,3.5625122726232616,76.18947727555454
0.061002807250225555,0.7776577527718158,84.71742160978418
0.07521228048227965,6.949195389518,70.33627290062745
0.01736715602015767,7.779599385496353,70.09011859005612
0.1067751469085228,5.147259359225978,92.81266402272462
0.16275352688559747,5.8219249415654,50.8268309596176
0.052026849367562494,4.555332906410726,70.48627750482797
0.06211132254574515,7.305657651491074,93.20603992811124
0.12404721938558694,0.33753853228069364,85.4272441943659
0.16962771300914137,0.5547488865030055,74.34290691018177
0.055014814862561615,0.09256197263655963,98.48107628880868
0.11954407300893619,5.457724768393312,68.23591493309935
0.08230610359340668,0.8865232763321657,86.00469795318942
0.09134061006548283,3.0669762562188305,81.82799912990134
0.11782992373804753,0.05536426584057885,92.90960349136238
0.10959429224383918,3.2565339859268017,80.58898267563649
0.10885190519085935,2.3978336656731507,81.53438378040228
0.18086973779948037,3.833771003410614,85.26967520601018
0.030249461543985622,1.2691168236144006,64.63630084514514
0.06313489808082572,0.9843586274130862,53.97587351068421
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08258514897330918,4.297392173507902,93.10660123860882
0.08503214101832507,7.373835904205638,59.216027450387536
0.10450429912571742,7.189297252063621,61.17631091279138
0.36163494136891866,3.9382949619148735,83.57013381273026
0.013577388400366177,6.2972750145419205,52.23876495538763
0.026762788974342,1.679666240702895,55.57840767074924
0.0561552480738603,1.828016766175288,53.522923549383904
0.07015476503862637,3.5583405551504503,50.18770660583919
0.12398739015774965,2.2673484139393096,89.85922381756605
0.055820354654217426,3.9333470002712203,79.6361181689617
0.018524694553347418,3.5625122726232616,76.18947727555454
0.061002807250225555,0.7776577527718158,84.71742160978418
0.07521228048227965,6.949195389518,70.33627290062745
0.050541364586353235,5.465348051943987,74.8594914939739
0.1055632370580368,5.705472149631118,92.80203677092618
0.16275352688559747,5.8219249415654,50.8268309596176
0.09099814763278286,5.967354900216358,65.1378458467128
0.06792705950551996,5.45706137568765,91.13218180681311
0.12285791710160855,0.44202985425654084,85.43403431544148
0.16962771300914137,0.5547488865030055,74.34290691018177
0.055014814862561615,0.09256197263655963,98.48107628880868
0.12000080421825392,5.468829793253291,67.35683017338415
0.08230610359340668,0.8865232763321657,86.00469795318942
0.09163156595503687,0.602816197100327,96.00794394024997
0.11782992373804753,0.05536426584057885,92.90960349136238
0.10911188561570477,3.326855980301978,80.18816137776096
0.1206153811664557,0.8062631663434567,85.45026302838623
0.1568875596592781,2.3581716761957146,85.33617784710385
0.030249461543985622,1.2691168236144006,64.63630084514514
0.06313489808082572,0.9843586274130862,53.97587351068421
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08043313408098506,4.169443584207786,85.67625146846979
0.08503214101832507,7.373835904205638,59.216027450387536
0.10450429912571742,7.189297252063621,61.17631091279138
0.32286662092374374,3.841881286011212,82.74736799308548
0.013577388400366177,6.2972750145419205,52.23876495538763
0.026762788974342,1.679666240702895,55.57840767074924
0.0561552480738603,1.828016766175288,53.522923549383904
0.07015476503862637,3.5583405551504503,50.18770660583919
0.12398739015774965,2.2673484139393096,89.85922381756605
0.04347946771853926,2.014082027991738,85.5544751177972
0.034355243701271576,3.7718397789214273,77.68427734658069
0.061002807250225555,0.7776577527718158,84.71742160978418
0.07521228048227965,6.949195389518,70.33627290062745
0.050541364586353235,5.465348051943987,74.8594914939739
0.10871932780272929,5.773711337188802,93.39816684774294
0.14261309313076653,4.8438881521238715,51.463489822039755
0.09126523566135473,3.705336237235146,78.15457326356997
0.05986722252228505,4.717459079415148,84.17086268278325
0.12474466106309036,0.13558437377256038,85.42038038656963
0.16962771300914137,0.5547488865030055,74.34290691018177
0.055014814862561615,0.09256197263655963,98.48107628880868
0.12000080421825392,5.468829793253291,67.35683017338415
0.0816703943642832,2.0007874030851394,85.89321911692183
0.09163156595503687,0.602816197100327,96.00794394024997
0.11782992373804753,0.05536426584057885,92.90960349136238
0.18856788970854518,3.5378618768192753,83.47446270876111
0.1206153811664557,0.8062631663434567,85.45026302838623
0.12684159621160357,4.047075981976597,79.81814839826978
0.030249461543985622,1.2691168236144006,64.63630084514514
0.06313489808082572,0.9843586274130862,53.97587351068421
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08043313408098506,4.169443584207786,85.67625146846979
0.08760871861116712,7.706180868895847,57.58284602784737
0.10715615512829166,7.9422435433999565,58.210245175084
0.47196417005851987,5.022291082217048,77.41568871644155
0.013577388400366177,6.2972750145419205,52.23876495538763
0.0523418607543849,2.877300545567607,61.75626974161487
0.0561552480738603,1.828016766175288,53.522923549383904
0.07015476503862637,3.5583405551504503,50.18770660583919
0.1277096031299827,2.2907951835856117,90.20807453033225
0.028282079569234758,0.5683169552274983,89.80693540767632
0.034355243701271576,3.7718397789214273,77.68427734658069
0.061002807250225555,0.7776577527718158,84.71742160978418
0.04886128416442981,7.8201575271896795,72.08920596887619
0.07601821885170551,5.109573795230209,76.44963777886397
0.10871932780272929,5.773711337188802,93.39816684774294
0.14261309313076653,4.8438881521238715,51.463489822039755
0.06584053457848948,2.9001931818036595,69.77137568908167
0.05986722252228505,4.717459079415148,84.17086268278325
0.12474466106309036,0.13558437377256038,85.42038038656963
0.16962771300914137,0.5547488865030055,74.34290691018177
0.055014814862561615,0.09256197263655963,98.48107628880868
0.13125347789074507,5.5607432284674365,65.03049133044225
0.07313614166987217,3.19850189105354,77.22740939863114
0.09163156595503687,0.602816197100327,96.00794394024997
0.11782992373804753,0.05536426584057885,92.90960349136238
0.18197361879031265,3.4027365538663954,84.204080039547
0.12247385219513408,0.7492599710845811,85.42912497891912
0.09207705366638314,4.737736708030515,71.35312076421874
0.02388404582885365,1.5715256219783458,55.937209711136795
0.05662863664181499,4.100282530564199,62.23237233396701
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.08043313408098506,4.169443584207786,85.67625146846979
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.47196417005851987,5.022291082217048,77.41568871644155
0.013577388400366177,6.2972750145419205,52.23876495538763
0.015395141445052149,0.5726183348146447,51.1550015880736
0.0561552480738603,1.828016766175288,53.522923549383904
0.07353746813021417,3.376718778229656,52.466248938314266
0.1277637316775474,2.275911807748696,90.29234243652883
0.028282079569234758,0.5683169552274983,89.80693540767632
0.020851234255949203,2.6232207619837222,83.4988080483781
0.061002807250225555,0.7776577527718158,84.71742160978418
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10097279069762978,5.910826694241351,75.7101346184401
0.11083784625224397,5.715593050439555,90.77705390577356
0.14261309313076653,4.8438881521238715,51.463489822039755
0.06584053457848948,2.9001931818036595,69.77137568908167
0.05986722252228505,4.717459079415148,84.17086268278325
0.12474466106309036,0.13558437377256038,85.42038038656963
0.16962771300914137,0.5547488865030055,74.34290691018177
0.055014814862561615,0.09256197263655963,98.48107628880868
0.12129431270236754,5.36583535197316,64.65706434773448
0.056612771738922776,3.1633377817685244,76.9351774964457
0.08850517637660242,0.881304302436158,92.82754636883197
0.09636031598561352,0.6724433741407283,79.19868308653949
0.2583084973633447,3.733060918748677,93.69077146387653
0.147022073497325,0.9882311813485609,80.67954357589659
0.09207705366638314,4.737736708030515,71.35312076421874
0.02388404582885365,1.5715256219783458,55.937209711136795
0.05662863664181499,4.100282530564199,62.23237233396701
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.02904197404263248,4.557485494895898,86.42133947670845
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.47196417005851987,5.022291082217048,77.41568871644155
0.013577388400366177,6.2972750145419205,52.23876495538763
0.015395141445052149,0.5726183348146447,51.1550015880736
0.056764075756426884,1.8954149460967153,54.54431898841176
0.07353746813021417,3.376718778229656,52.466248938314266
0.1221954702575108,3.8069805543013038,81.62361304820021
0.0601294502014183,1.7592947689469964,79.12621208649693
0.01666087519021276,1.845748706086158,85.20570716731935
0.039949438824951604,0.6983151700995819,78.50903120739476
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10097279069762978,5.910826694241351,75.7101346184401
0.1346506461361282,6.181908013254904,93.863378892126
0.14261309313076653,4.8438881521238715,51.463489822039755
0.05430175373092101,0.340749799767627,78.01129351083894
0.05986722252228505,4.717459079415148,84.17086268278325
0.12610216831270082,0.07644861860789032,85.52204464741874
0.18544954942318606,0.4212167546550247,73.21933365000677
0.055014814862561615,0.09256197263655963,98.48107628880868
0.1302939247665176,5.8300302539441144,62.223630858626635
0.05263874457945142,3.2766636013967303,80.02033946283966
0.08850517637660242,0.881304302436158,92.82754636883197
0.11944404431793203,0.7077501930734219,75.60167429853135
0.2583084973633447,3.733060918748677,93.69077146387653
0.14852026495623286,0.8181303345042652,80.62257255950911
0.07652244559120039,4.210096982485761,63.12881497889842
0.02388404582885365,1.5715256219783458,55.937209711136795
0.07887796016710558,5.792054382946267,60.46126599234453
0.23089702186807204,6.370713634946725,96.24274055705399
0.010924753804988335,3.0661071041066155,76.1271403682018
0.02904197404263248,4.557485494895898,86.42133947670845
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.47027126227071064,5.028110963111836,77.49823631923584
0.013577388400366177,6.2972750145419205,52.23876495538763
0.025945226222855902,2.857379789134823,57.75443651026607
0.056764075756426884,1.8954149460967153,54.54431898841176
0.07176138086458443,3.705110908751996,56.4930332788056
0.11551757947712216,3.682880091613701,81.85027647811432
0.04338376915568608,2.0561665647542644,80.12125869366018
0.01666087519021276,1.845748706086158,85.20570716731935
0.039949438824951604,0.6983151700995819,78.50903120739476
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10485493019824936,5.658551016161685,75.5956695635112
0.1346506461361282,6.181908013254904,93.863378892126
0.1392251666871343,4.951442148471599,52.20884513756023
0.05430175373092101,0.340749799767627,78.01129351083894
0.060910129461215365,5.711468161655573,81.09523051956359
0.09811097112836248,0.5289727638721688,85.44113675123417
0.18544954942318606,0.4212167546550247,73.21933365000677
0.055014814862561615,0.09256197263655963,98.48107628880868
0.1302939247665176,5.8300302539441144,62.223630858626635
0.05263874457945142,3.2766636013967303,80.02033946283966
0.08775173799028003,0.6611565806834463,93.62163523372469
0.11944404431793203,0.7077501930734219,75.60167429853135
0.20481635519845998,2.7751458237934155,94.95123201314823
0.13033078209437315,0.8372772163003016,84.32167835420545
0.12243269123956212,2.613171920930502,67.38173435904201
0.02388404582885365,1.5715256219783458,55.937209711136795
0.07887796016710558,5.792054382946267,60.46126599234453
0.24604439815336315,6.779754391869477,97.76100596840232
0.010924753804988335,3.0661071041066155,76.1271403682018
0.010497073562353049,5.347212520287074,88.6408640224208
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.2709191205544638,3.022277148736892,77.9665001041789
0.018352528272179303,5.283481397305671,56.99547494962305
0.025945226222855902,2.857379789134823,57.75443651026607
0.056764075756426884,1.8954149460967153,54.54431898841176
0.07947678889120255,4.636114356058956,57.49555511651309
0.14213682679022888,2.69401341651474,82.21833532535163
0.031554472073919676,2.221998647137937,79.54978406384488
0.01666087519021276,1.845748706086158,85.20570716731935
0.039949438824951604,0.6983151700995819,78.50903120739476
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10485493019824936,5.658551016161685,75.5956695635112
0.14095471639469256,6.340664013901875,94.76707408212086
0.1392251666871343,4.951442148471599,52.20884513756023
0.060838365200816515,1.0283505175617051,77.6989492368592
0.060910129461215365,5.711468161655573,81.09523051956359
0.09811097112836248,0.5289727638721688,85.44113675123417
0.133580416934184,1.9305282146021203,68.18323264343906
0.055014814862561615,0.09256197263655963,98.48107628880868
0.11061054216063534,4.776763593479556,60.167937344682535
0.05378916887325635,1.8929440605640497,82.43576349020523
0.08775173799028003,0.6611565806834463,93.62163523372469
0.08276918324511104,1.3396209630023705,77.24915503425636
0.24170084084957538,2.0225394748806322,98.50265229155308
0.13033078209437315,0.8372772163003016,84.32167835420545
0.12243269123956212,2.613171920930502,67.38173435904201
0.02388404582885365,1.5715256219783458,55.937209711136795
0.0850372162215631,5.835107864970862,64.15002801868697
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.010497073562353049,5.347212520287074,88.6408640224208
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.36626189807910636,0.8115825338480329,66.84395261779191
0.022898658150923627,4.3183081085810375,61.524058825660276
0.02503015629859793,2.9053459431131508,57.23139317611337
0.05013674366475352,1.887207255397534,59.611326084711244
0.07947678889120255,4.636114356058956,57.49555511651309
0.1624545887347077,0.8571312991041831,91.19612582964623
0.031554472073919676,2.221998647137937,79.54978406384488
0.01666087519021276,1.845748706086158,85.20570716731935
0.062559044938933,0.814007820213342,79.39864854152235
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10485493019824936,5.658551016161685,75.5956695635112
0.14095471639469256,6.340664013901875,94.76707408212086
0.1392251666871343,4.951442148471599,52.20884513756023
0.060838365200816515,1.0283505175617051,77.6989492368592
0.07150175122996713,3.8578100195359424,89.01203941961823
0.09811097112836248,0.5289727638721688,85.44113675123417
0.11744679371230299,1.9230100119824645,68.98713039598812
0.055014814862561615,0.09256197263655963,98.48107628880868
0.11982467067231486,4.824924316538151,60.025476858919916
0.054891143903908486,1.8938593343079106,72.10412064663511
0.08775173799028003,0.6611565806834463,93.62163523372469
0.02670477612788319,0.4200735570921337,87.55817514337583
0.24170084084957538,2.0225394748806322,98.50265229155308
0.10969694565705848,1.0552109896708983,81.2533776049932
0.1739323758169511,2.8348455012490508,60.486234783096855
0.023288351426518535,0.8782684534978005,55.26455391919274
0.07633696749744226,5.812335283754939,62.36155814972305
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.010497073562353049,5.347212520287074,88.6408640224208
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.36626189807910636,0.8115825338480329,66.84395261779191
0.02282016001164642,4.324256840387086,61.49809913084954
0.02672452609913321,1.7821545272163437,53.819068821844766
0.05013674366475352,1.887207255397534,59.611326084711244
0.085662453274037,5.833448242667707,50.7905130218292
0.1624545887347077,0.8571312991041831,91.19612582964623
0.02497170797347597,1.6707597670979242,82.17258599170756
0.01666087519021276,1.845748706086158,85.20570716731935
0.03332096021075451,0.6423540330401947,77.33774064285382
0.04886128416442981,7.8201575271896795,72.08920596887619
0.0976712633410231,4.902885101157981,75.93893261645022
0.14842130134730708,7.137734516549032,94.92782667015389
0.15309714737180888,4.195939812950734,51.15651269005903
0.06121225579538996,1.035013427633346,77.59095380079928
0.062167228036403455,4.085708317164254,88.95524467065
0.089717783790971,0.5161725937553879,85.68997650282121
0.09987812544989202,1.8957328798086008,66.04978492402304
0.055014814862561615,0.09256197263655963,98.48107628880868
0.11969355764505563,4.798984231483138,60.178943296158195
0.054891143903908486,1.8938593343079106,72.10412064663511
0.08775173799028003,0.6611565806834463,93.62163523372469
0.02670477612788319,0.4200735570921337,87.55817514337583
0.16691848073951715,3.8489410177783245,75.63631512972835
0.13408634724903112,1.2339372527309915,84.44040088856525
0.19037471707355247,2.8115184804214377,58.90855943259267
0.023288351426518535,0.8782684534978005,55.26455391919274
0.07475522397287432,5.839617891926168,62.3371035489745
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.010497073562353049,5.347212520287074,88.6408640224208
0.08374653211793191,7.972945633900093,56.41747032435366
0.10715615512829166,7.9422435433999565,58.210245175084
0.3819978110032357,0.3785259004445294,67.36829170415731
0.02282016001164642,4.324256840387086,61.49809913084954
0.02672452609913321,1.7821545272163437,53.819068821844766
0.06875273507655998,0.2263811901603594,58.32550823614791
0.0839686517703993,5.83440633760661,52.583601977489344
0.1624545887347077,0.8571312991041831,91.19612582964623
0.02107639312844209,1.7371611035321177,81.3793536666117
0.01666087519021276,1.845748706086158,85.20570716731935
0.03456271284592984,0.6840725468087452,75.41952746820583
0.04886128416442981,7.8201575271896795,72.08920596887619
0.10943160936399884,5.730072698476981,76.99313060120265
0.15015725046193523,7.288330394565128,95.72537789083125
0.15309714737180888,4.195939812950734,51.15651269005903
0.05966137429893461,0.7991692237588779,82.81861224506525
0.062167228036403455,4.085708317164254,88.95524467065
0.08365192904571984,0.5346379263078741,84.56045113108233
0.09987812544989202,1.8957328798086008,66.04978492402304
0.055014814862561615,0.09256197263655963,98.48107628880868
0.16893895390909314,5.040310943078265,59.508353088728654
0.05836462332129924,2.1381734971731157,72.41548350915112
0.09071139402379573,0.5501307077881912,95.55965381325956
0.02670477612788319,0.4200735570921337,87.55817514337583
0.18335971020931113,4.560639884921622,71.33797232176501
0.13864208154783975,1.2102009170485772,84.41070944256053
0.29655901528570766,0.03052885398115368,55.75980362053936
0.023288351426518535,0.8782684534978005,55.26455391919274
0.07475522397287432,5.839617891926168,62.3371035489745
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.03189103101307806,5.485607435546403,77.86770220367208
0.09597043300515648,6.336527814028214,63.222213744535125
0.14485111972045425,5.61821276156174,58.526555990792474
0.35883584796492407,0.5030882538605037,67.2600425926239
0.02282016001164642,4.324256840387086,61.49809913084954
0.025271310997975964,1.3998861569492378,54.430388376902606
0.06875273507655998,0.2263811901603594,58.32550823614791
0.0839686517703993,5.83440633760661,52.583601977489344
0.1624545887347077,0.8571312991041831,91.19612582964623
0.021209768311252573,1.935039828133875,79.85869973990313
0.013465854936014238,1.862395434866105,85.22653032449652
0.08393813652002188,3.5050365474534266,84.0930339189211
0.05931934089349804,7.050201108665948,73.52446814153109
0.10943160936399884,5.730072698476981,76.99313060120265
0.15015725046193523,7.288330394565128,95.72537789083125
0.15342948768777093,4.184263460587633,50.95986906326015
0.05966137429893461,0.7991692237588779,82.81861224506525
0.062167228036403455,4.085708317164254,88.95524467065
0.09037524621941385,0.6737399349358154,96.39906753419103
0.11604168607347073,1.8013369985781869,63.571257463886674
0.055014814862561615,0.09256197263655963,98.48107628880868
0.16893895390909314,5.040310943078265,59.508353088728654
0.05836462332129924,2.1381734971731157,72.41548350915112
0.09071139402379573,0.5501307077881912,95.55965381325956
0.027526598571899152,0.4646717853525235,87.16510300465728
0.22746459532570923,3.862966073428387,67.96415230775527
0.13864208154783975,1.2102009170485772,84.41070944256053
0.2226155347691115,2.282706225559149,64.1501625429202
0.023288351426518535,0.8782684534978005,55.26455391919274
0.07475522397287432,5.839617891926168,62.3371035489745
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.03189103101307806,5.485607435546403,77.86770220367208
0.09597043300515648,6.336527814028214,63.222213744535125
0.1378612167539219,5.488658417372783,61.098926218402994
0.4043564789093237,0.8485008433545385,75.666027796097
0.02282016001164642,4.324256840387086,61.49809913084954
0.025271310997975964,1.3998861569492378,54.430388376902606
0.06937906967026403,0.111112728858624,57.47597569877917
0.05557366897123687,5.133151608922739,56.7231479589585
0.1624545887347077,0.8571312991041831,91.19612582964623
0.017561743356654183,1.669022889107226,81.05243727297855
0.013465854936014238,1.862395434866105,85.22653032449652
0.08393813652002188,3.5050365474534266,84.0930339189211
0.04882215536513196,7.258902558197128,75.18515191599757
0.09353170463613797,4.911996303776931,72.73048587761305
0.15015725046193523,7.288330394565128,95.72537789083125
0.1347640898445132,4.576994800845261,53.65910764528809
0.05966137429893461,0.7991692237588779,82.81861224506525
0.062167228036403455,4.085708317164254,88.95524467065
0.09037524621941385,0.6737399349358154,96.39906753419103
0.13062487125384703,1.6385534802649926,60.811067798370914
0.05777569877936932,0.8963423891362385,93.42599802425474
0.16893895390909314,5.040310943078265,59.508353088728654
0.05658888855645772,2.4649736070198283,74.82401159563022
0.09071139402379573,0.5501307077881912,95.55965381325956
0.027526598571899152,0.4646717853525235,87.16510300465728
0.25534468137648936,4.1236035026590985,65.71518306769606
0.1610021170423041,1.8780037131219935,80.270479835733
0.1832460720291051,3.7719119476703016,62.73282431635922
0.02161577381047136,0.8538183101587449,55.160520934787435
0.07475522397287432,5.839617891926168,62.3371035489745
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.024081052137607993,5.4332987467610305,81.65950923671505
0.0950385821858392,6.117240709533472,64.83857109604762
0.1378612167539219,5.488658417372783,61.098926218402994
0.5874872597031384,0.8747099130324734,71.86597854296416
0.022424172000853993,4.6489927078293345,59.33854139374719
0.026120362463311946,1.3666223695880617,52.215521851622896
0.07021193582618135,0.08677742361500052,57.53348409824531
0.05557366897123687,5.133151608922739,56.7231479589585
0.14868086709094025,1.0680308940317889,90.80001402236088
0.024642250542404716,2.052638461539844,82.30689925155714
0.013465854936014238,1.862395434866105,85.22653032449652
0.07136952067363327,2.2518018503800867,88.57665435639286
0.05854977912572131,6.726521780145446,70.36578470332064
0.06559542796311771,3.335566965847562,65.90530269298738
0.15015725046193523,7.288330394565128,95.72537789083125
0.12193847192053253,4.681880290650527,53.14330817825892
0.05966137429893461,0.7991692237588779,82.81861224506525
0.062167228036403455,4.085708317164254,88.95524467065
0.09037524621941385,0.6737399349358154,96.39906753419103
0.13062487125384703,1.6385534802649926,60.811067798370914
0.06167356655913393,1.2850043711641832,92.03550603583606
0.16893895390909314,5.040310943078265,59.508353088728654
0.05658888855645772,2.4649736070198283,74.82401159563022
0.09468485803109353,0.0579639237921592,96.47901442898814
0.027526598571899152,0.4646717853525235,87.16510300465728
0.2189090210852375,4.205789921757991,64.71768761118241
0.14866252298268814,1.6345522188594914,77.1802194818304
0.1840701012047578,3.756206936093157,62.735829965808726
0.02161577381047136,0.8538183101587449,55.160520934787435
0.032229195314246714,6.076123364942932,63.171489671811315
0.2234796542500993,6.19747585739327,92.60899934826361
0.010924753804988335,3.0661071041066155,76.1271403682018
0.024081052137607993,5.4332987467610305,81.65950923671505
0.0950385821858392,6.117240709533472,64.83857109604762
0.1378612167539219,5.488658417372783,61.098926218402994
0.5874872597031384,0.8747099130324734,71.86597854296416
0.022424172000853993,4.6489927078293345,59.33854139374719
0.026120362463311946,1.3666223695880617,52.215521851622896
0.07021193582618135,0.08677742361500052,57.53348409824531
0.05557366897123687,5.133151608922739,56.7231479589585
0.14017967880488352,1.1828554957716053,89.73179638038819
0.053195355163563246,2.3577430507389154,78.80177272226953
0.024935060920182925,1.4480525520056227,82.59084658538698
0.07136952067363327,2.2518018503800867,88.57665435639286
0.04390087844993299,4.39726858662106,64.33501720888816
0.06559542796311771,3.335566965847562,65.90530269298738
0.15987848142125222,7.143702718016174,95.31220219003883
0.12193847192053253,4.681880290650527,53.14330817825892
0.05774150769858488,0.7392310694893582,83.4942131206909
0.0656649133459924,4.759355705342479,92.91357646809236
0.09037524621941385,0.6737399349358154,96.39906753419103
0.11710892463711121,2.5926793217773456,62.60282469818526
0.06566388657950809,1.3279565723134519,95.70877361258306
0.16893895390909314,5.040310943078265,59.508353088728654
0.04011122505354341,0.8997900474817566,79.10328440509582
0.09468485803109353,0.0579639237921592,96.47901442898814
0.027526598571899152,0.4646717853525235,87.16510300465728
0.1838776785438359,4.377781159685384,60.5363557108112
0.14866252298268814,1.6345522188594914,77.1802194818304
0.22868522196710434,4.531446077397411,62.82444916847543
0.02161577381047136,0.8538183101587449,55.160520934787435
0.03794714408024913,6.217417526282767,64.73439612906635
0.23215572784565305,6.596137914959645,99.63553304108885
0.010924753804988335,3.0661071041066155,76.1271403682018
0.042685632546642066,4.866006638613038,80.99058707794761
0.0950385821858392,6.117240709533472,64.83857109604762
0.1378612167539219,5.488658417372783,61.098926218402994
0.589739597354755,0.8661492342637174,71.84933234221327
0.022424172000853993,4.6489927078293345,59.33854139374719
0.026120362463311946,1.3666223695880617,52.215521851622896
0.07021193582618135,0.08677742361500052,57.53348409824531
0.05557366897123687,5.133151608922739,56.7231479589585
0.11673364197473367,2.068604940587256,87.62965042265238
0.052122491181135114,0.3603542360333254,74.24033585113997
0.024362799616267528,1.52531626080573,82.39354802188772
0.11539604134934389,3.0138713412465514,94.2520577311772
0.049092076679132325,4.571870017394062,64.38613503108895
0.06559542796311771,3.335566965847562,65.90530269298738
0.15987848142125222,7.143702718016174,95.31220219003883
0.12193847192053253,4.681880290650527,53.14330817825892
0.0350954539251177,1.1568437731747423,75.5346072371192
0.05446999386882409,4.730783002100482,84.22108410076028
0.09037524621941385,0.6737399349358154,96.39906753419103
0.11710892463711121,2.5926793217773456,62.60282469818526
0.06665641690410964,1.3523568979512877,95.07005976450586
0.13481086836122871,5.346989614233718,60.86992557322603
0.04011122505354341,0.8997900474817566,79.10328440509582
0.09468485803109353,0.0579639237921592,96.47901442898814
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15825571328404897,3.9055012530821345,64.09159726565127
0.2005218882489636,2.145223886688143,73.57885513956644
0.27541227063722723,4.0389803741652495,63.71219459084694
0.02161577381047136,0.8538183101587449,55.160520934787435
0.03794714408024913,6.217417526282767,64.73439612906635
0.23215572784565305,6.596137914959645,99.63553304108885
0.01490434695462381,2.6210273472193895,69.86490267934491
0.035881771238308616,4.944079844558285,79.12541567838875
0.0950385821858392,6.117240709533472,64.83857109604762
0.15272376454528275,7.5627246202190035,60.02185179677742
0.4446766695288881,1.3960672525633946,69.0113331423427
0.022424172000853993,4.6489927078293345,59.33854139374719
0.026120362463311946,1.3666223695880617,52.215521851622896
0.07021193582618135,0.08677742361500052,57.53348409824531
0.05557366897123687,5.133151608922739,56.7231479589585
0.09884606242412129,1.3065929616577823,76.05768512161096
0.03511598024210374,0.6175532349164492,89.94702351720858
0.02589630911791513,1.519044987659925,82.85318123492672
0.11522990752153107,3.1312761349222553,95.07457968176335
0.049092076679132325,4.571870017394062,64.38613503108895
0.06559542796311771,3.335566965847562,65.90530269298738
0.15987848142125222,7.143702718016174,95.31220219003883
0.12193847192053253,4.681880290650527,53.14330817825892
0.0350954539251177,1.1568437731747423,75.5346072371192
0.05446999386882409,4.730783002100482,84.22108410076028
