Upsilon_disk,Upsilon_bulge,H0
0.09037524621941385,0.6737399349358154,96.39906753419103
0.13396073687279772,2.8197549129828237,64.52663658204736
0.05397996786575466,1.9377732076987506,94.43283053292839
0.12577774777938577,4.9323456779934665,62.95504668701387
0.02879904152459177,1.4078294861530833,83.68319845827219
0.09468485803109353,0.0579639237921592,96.47901442898814
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15825571328404897,3.9055012530821345,64.09159726565127
0.3241548727347858,1.0545136796112864,80.61012379190635
0.32539732874694827,4.744309589953065,59.40056879173798
0.02161577381047136,0.8538183101587449,55.160520934787435
0.03794714408024913,6.217417526282767,64.73439612906635
0.1783065688081103,6.408063610659225,85.96993980849128
0.01490434695462381,2.6210273472193895,69.86490267934491
0.035881771238308616,4.944079844558285,79.12541567838875
0.0950385821858392,6.117240709533472,64.83857109604762
0.15272376454528275,7.5627246202190035,60.02185179677742
0.5471180932827794,0.8719444783041408,69.85069459462838
0.022424172000853993,4.6489927078293345,59.33854139374719
0.026120362463311946,1.3666223695880617,52.215521851622896
0.11503310726763488,2.7078830613700906,69.3245899229842
0.05557366897123687,5.133151608922739,56.7231479589585
0.09884606242412129,1.3065929616577823,76.05768512161096
0.07543460523430717,1.190739017502604,85.70427399416434
0.024954467348820956,1.404347568796227,83.6824449190537
0.11097806199363368,2.6577443758054202,90.13941961345536
0.049092076679132325,4.571870017394062,64.38613503108895
0.05755769996444389,3.2222674467892287,66.5331485988295
0.15987848142125222,7.143702718016174,95.31220219003883
0.1474786579314543,5.618588221986126,52.20103953629766
0.0350954539251177,1.1568437731747423,75.5346072371192
0.05446999386882409,4.730783002100482,84.22108410076028
0.09037524621941385,0.6737399349358154,96.39906753419103
0.12596021010998618,0.7973597675770758,66.44747003517443
0.09835958110622031,2.3966716318281573,88.70468469153789
0.12572172007324994,4.925606043769705,63.007974917773254
0.02879904152459177,1.4078294861530833,83.68319845827219
0.09468485803109353,0.0579639237921592,96.47901442898814
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15610180881834362,5.329467763718112,62.50701227514637
0.27577581279121816,1.714003580080643,81.2578978383063
0.2201020970970911,3.573763972450747,67.91055887710993
0.023443433404503937,1.0694914170645777,56.77714178239684
0.0370749350522696,4.6696062725690375,68.03771490497816
0.16644278881699992,5.714279409583533,82.84893513909466
0.013177162044691255,2.1552357699981384,72.28264142422395
0.02279398309998445,5.312837658883573,93.72799873653891
0.08713651809884951,5.847182565719747,68.61395166224573
0.14385174494365902,5.32003111962717,62.15192054760168
0.5128201440877067,0.9783816330286407,71.29257706351882
0.03078405382132131,4.787580090245668,60.61758706473475
0.02370118311061134,1.395731993486073,51.604200225470464
0.11503310726763488,2.7078830613700906,69.3245899229842
0.07237389836877355,4.382535870710768,66.85593705348043
0.11136051601646438,0.34094033068877927,73.75553260999217
0.09051879713754284,0.29168589815139523,85.88503898616553
0.024954467348820956,1.404347568796227,83.6824449190537
0.14379226583661298,1.7644446046508957,99.95294000964552
0.04710654959702295,4.087422646540485,65.9676303588006
0.05755769996444389,3.2222674467892287,66.5331485988295
0.15987848142125222,7.143702718016174,95.31220219003883
0.1474786579314543,5.618588221986126,52.20103953629766
0.0350954539251177,1.1568437731747423,75.5346072371192
0.051520405707783455,4.473070983377146,76.90926519264792
0.09037524621941385,0.6737399349358154,96.39906753419103
0.13534770730020962,2.900637334095462,60.23241552062464
0.11025388018604527,3.022352690994582,90.26140529164944
0.12572172007324994,4.925606043769705,63.007974917773254
0.02879904152459177,1.4078294861530833,83.68319845827219
0.073961562027336,0.4580980193713863,92.67597969488835
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15610180881834362,5.329467763718112,62.50701227514637
0.3176725504908583,1.9747301920686011,78.88749843010034
0.2240097485348307,3.4665663546164387,68.24048202614468
0.023443433404503937,1.0694914170645777,56.77714178239684
0.0370749350522696,4.6696062725690375,68.03771490497816
0.16644278881699992,5.714279409583533,82.84893513909466
0.013177162044691255,2.1552357699981384,72.28264142422395
0.02294606402455608,4.3191788442790475,85.07526510904805
0.08797061391060498,5.735600151099252,69.36701961553833
0.09702571653800433,5.034793038483262,64.73308376130599
0.4094363425527832,0.8558161869943302,76.32995708558424
0.03078405382132131,4.787580090245668,60.61758706473475
0.046780822989992366,1.466592827542221,60.89607667050695
0.14667588196383669,2.5674623895831856,68.92515066174519
0.06929386597272233,4.098692231982468,68.19819070239528
0.11136051601646438,0.34094033068877927,73.75553260999217
0.09051879713754284,0.29168589815139523,85.88503898616553
0.025976962966481647,1.9977585153578366,79.63692364764648
0.127748372435594,1.7151854448959896,93.49365919076288
0.06443389204830949,4.323638438463309,68.418756277169
0.07880601970923479,2.766039302358653,74.69471094567385
0.15987848142125222,7.143702718016174,95.31220219003883
0.1474786579314543,5.618588221986126,52.20103953629766
0.07650429166540085,2.8788618147178147,69.81095440234252
0.051520405707783455,4.473070983377146,76.90926519264792
0.09037524621941385,0.6737399349358154,96.39906753419103
0.10336377539102742,2.191789359323007,67.7731060007431
0.11025388018604527,3.022352690994582,90.26140529164944
0.12572172007324994,4.925606043769705,63.007974917773254
0.04439948470361051,2.4444718704809802,77.71767108744358
0.07288455136263218,0.48074668704852663,92.46152485070853
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15610180881834362,5.329467763718112,62.50701227514637
0.5023133968792632,1.306696544883764,87.6010217827269
0.2920215834076887,4.185197240044115,68.5039562245355
0.023443433404503937,1.0694914170645777,56.77714178239684
0.022773368184176038,5.204185910568259,68.09480327639137
0.16644278881699992,5.714279409583533,82.84893513909466
0.013177162044691255,2.1552357699981384,72.28264142422395
0.02294606402455608,4.3191788442790475,85.07526510904805
0.08177576846593371,5.521028727531293,70.64885168069324
0.1004902507385498,4.7666602177356605,62.96011332565974
0.40925568182038896,0.8591008620948619,76.31331642882077
0.03078405382132131,4.787580090245668,60.61758706473475
0.046780822989992366,1.466592827542221,60.89607667050695
0.14208592943742215,2.360783813638754,74.88305482366013
0.08036760807833132,5.393372387990586,71.78996315523118
0.11136051601646438,0.34094033068877927,73.75553260999217
0.09046874573964368,0.4248953465012386,89.55092864566224
0.025976962966481647,1.9977585153578366,79.63692364764648
0.127748372435594,1.7151854448959896,93.49365919076288
0.06443389204830949,4.323638438463309,68.418756277169
0.07841733239143443,2.8204944033928143,74.42924898003056
0.15987848142125222,7.143702718016174,95.31220219003883
0.1474786579314543,5.618588221986126,52.20103953629766
0.06610057702086837,2.7599807139367485,70.21701617429183
0.051520405707783455,4.473070983377146,76.90926519264792
0.09037524621941385,0.6737399349358154,96.39906753419103
0.12508018751797884,2.673082115924148,62.65313692836588
0.11025388018604527,3.022352690994582,90.26140529164944
0.12484059644747744,4.897541296173088,63.44563972836718
0.04439948470361051,2.4444718704809802,77.71767108744358
0.07288455136263218,0.48074668704852663,92.46152485070853
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15610180881834362,5.329467763718112,62.50701227514637
0.5023133968792632,1.306696544883764,87.6010217827269
0.35552062723581346,3.914633180916965,70.42521692963687
0.026390095246196385,0.7578571983212352,52.326697942601285
0.022773368184176038,5.204185910568259,68.09480327639137
0.26244405538523563,6.647620720704138,81.35949001605447
0.019506184650610436,2.3704493769176906,73.27618811699159
0.02294606402455608,4.3191788442790475,85.07526510904805
0.08177576846593371,5.521028727531293,70.64885168069324
0.1004902507385498,4.7666602177356605,62.96011332565974
0.40925568182038896,0.8591008620948619,76.31331642882077
0.025326982404355054,5.004278112254976,59.053561423674914
0.046780822989992366,1.466592827542221,60.89607667050695
0.1545389775157819,2.0703375974982707,74.60444444188614
0.07283203825313636,5.851832569596178,73.32982493185158
0.1260354195063039,0.28196822166158386,62.660450224157785
0.09046874573964368,0.4248953465012386,89.55092864566224
0.025976962966481647,1.9977585153578366,79.63692364764648
0.12170957780856441,2.282908515828317,87.58569650493982
0.09437632785269336,3.5087217754353803,65.57214073557519
0.07730221645959841,2.940363321214279,73.94993945342752
0.15987848142125222,7.143702718016174,95.31220219003883
0.15110328202972478,5.745912159159789,51.39859811294066
0.06610057702086837,2.7599807139367485,70.21701617429183
0.051520405707783455,4.473070983377146,76.90926519264792
0.09037524621941385,0.6737399349358154,96.39906753419103
0.12508018751797884,2.673082115924148,62.65313692836588
0.10568346040221327,3.3849457669041363,87.43662191713135
0.09786289066601966,4.524798709531969,64.25565358742624
0.05154932221063933,1.8196833839979618,75.26558652320814
0.08107739807842829,0.7033268787538522,90.38038550874087
0.03126198719448327,0.5938242721749809,84.77218133009963
0.15247086304949145,5.05813749767569,64.00313311901087
0.5023133968792632,1.306696544883764,87.6010217827269
0.4582049560304147,5.116159752382824,62.9588892019693
0.026390095246196385,0.7578571983212352,52.326697942601285
0.022773368184176038,5.204185910568259,68.09480327639137
0.26244405538523563,6.647620720704138,81.35949001605447
0.019506184650610436,2.3704493769176906,73.27618811699159
0.017433270885753527,4.617218208738132,84.1494674309139
0.08177576846593371,5.521028727531293,70.64885168069324
0.09829721165718529,5.350144033373107,52.623935240643824
0.2718709599924022,2.7531787627921918,74.42379935344879
0.025326982404355054,5.004278112254976,59.053561423674914
0.0540985290920582,2.698393159899425,64.38867824799709
0.16299599436080536,2.171628990414466,73.90691993293055
0.06769784525624856,4.987586239975611,70.87937252095098
0.1260354195063039,0.28196822166158386,62.660450224157785
0.09046874573964368,0.4248953465012386,89.55092864566224
0.026192196740459684,2.0320432640276587,80.91241361617388
0.12170957780856441,2.282908515828317,87.58569650493982
0.08708273017309485,3.2210778003925746,67.39448637503126
0.07730221645959841,2.940363321214279,73.94993945342752
0.15987848142125222,7.143702718016174,95.31220219003883
0.10845819183617039,4.406166232756164,57.10927848895221
0.049439941636290896,3.448816471238641,72.31758380463623
0.04538250339659487,3.8782715167491277,77.56470155275916
0.09037524621941385,0.6737399349358154,96.39906753419103
0.12508018751797884,2.673082115924148,62.65313692836588
0.11491993613439802,3.529631989216046,91.82576763377273
0.0846202641057611,5.7697730930536135,51.29993172364418
0.06571645920037561,1.284071933729739,82.51744501744749
0.08107739807842829,0.7033268787538522,90.38038550874087
0.03126198719448327,0.5938242721749809,84.77218133009963
0.17350659469368487,6.341260926102272,56.23120605248714
0.5023133968792632,1.306696544883764,87.6010217827269
0.4136240158967372,5.065695342265082,65.10216639345346
0.023072288725178643,1.535070785220546,62.42362673728343
0.022773368184176038,5.204185910568259,68.09480327639137
0.26244405538523563,6.647620720704138,81.35949001605447
0.019506184650610436,2.3704493769176906,73.27618811699159
0.017433270885753527,4.617218208738132,84.1494674309139
0.09023890728361447,5.20800063184798,68.11194054281296
0.09830903261294198,5.372607535611233,52.3073536552534
0.28024526011873685,2.8950828465142413,75.09928501195965
0.02311456889286302,5.066745768782049,58.398620758290534
0.04733145536944887,2.7664556650155867,66.89207654921877
0.1500725588016644,1.860383215684917,76.69448381173787
0.08046901103164211,6.617789595236909,66.95005450541943
0.1499684331220702,0.6800681732886051,62.8636489151318
0.08801004276835446,0.517438755628858,89.27844560232192
0.023038261809665533,2.9629192293671016,82.07801968117825
0.14321065506006814,2.5121838786017037,89.70243349251385
0.14700639488862235,4.799440904908938,72.04797914187496
0.07730221645959841,2.940363321214279,73.94993945342752
0.15987848142125222,7.143702718016174,95.31220219003883
0.10845819183617039,4.406166232756164,57.10927848895221
0.04725243975796383,3.3700114603781053,72.3876367797724
0.03589209602328685,2.881511520166452,71.12393125157955
0.07936384667415738,0.8331286335338993,92.73194773957373
0.16747345331010866,0.9631590866348301,56.57571000224823
0.11491993613439802,3.529631989216046,91.82576763377273
0.0846202641057611,5.7697730930536135,51.29993172364418
0.06571645920037561,1.284071933729739,82.51744501744749
0.08107739807842829,0.7033268787538522,90.38038550874087
0.03965439116297023,1.4079182785698174,79.50753155704766
0.17350659469368487,6.341260926102272,56.23120605248714
0.43678710808916443,1.5331345926418816,86.84591932859719
0.4136240158967372,5.065695342265082,65.10216639345346
0.02306809337248181,1.1846317264821646,62.82301776654292
0.032147947853357776,4.480502459355225,71.67805415099099
0.26244405538523563,6.647620720704138,81.35949001605447
0.019506184650610436,2.3704493769176906,73.27618811699159
0.012028502455799506,6.212422022408049,86.14691855154061
0.09023890728361447,5.20800063184798,68.11194054281296
0.09830903261294198,5.372607535611233,52.3073536552534
0.23331287951052626,3.230775988035842,72.45713978145307
0.02236169247520755,5.123411216379501,57.93908148519326
0.03075003466551285,3.0153379853751034,68.3158918409856
0.15452684423933447,4.260301513508651,85.151478127546
0.08052484760391937,6.637977052642212,66.89113387016697
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08801004276835446,0.517438755628858,89.27844560232192
0.02302261956516769,3.895368128504313,92.17442158978928
0.14207400825565664,1.827257222074211,94.98911804616142
0.13062084419592648,3.8461058243390718,81.827774734266
0.10515664447637496,1.8335746333173222,82.06732273302129
0.15954473155105756,7.044044448003655,95.30614588665495
0.11498178382566826,4.516604398181017,55.48084043575554
0.018218837289957032,4.470756700964602,63.11351138561406
0.013822052351806773,4.063617613291446,62.692725364927654
0.07936384667415738,0.8331286335338993,92.73194773957373
0.16747345331010866,0.9631590866348301,56.57571000224823
0.11491993613439802,3.529631989216046,91.82576763377273
0.0846202641057611,5.7697730930536135,51.29993172364418
0.06571645920037561,1.284071933729739,82.51744501744749
0.08369118896392976,1.9885163529214807,84.02716824042393
0.20019572302945185,1.4585371094436204,82.47408277880513
0.17350659469368487,6.341260926102272,56.23120605248714
0.43678710808916443,1.5331345926418816,86.84591932859719
0.41178998060179883,5.042471885069902,65.25376684976291
0.02306809337248181,1.1846317264821646,62.82301776654292
0.02827114841997702,4.525038469379989,70.7343937915375
0.26244405538523563,6.647620720704138,81.35949001605447
0.016933155713249604,2.2726966132881925,73.98686883964481
0.012277627485548497,6.192318772457594,86.04960457294385
0.04442654141036856,5.883342551390648,55.96935879096131
0.0987827106087829,5.382269178410361,51.379699531371706
0.241566125468585,3.199459659848818,72.82429915143314
0.02236169247520755,5.123411216379501,57.93908148519326
0.03075003466551285,3.0153379853751034,68.3158918409856
0.1899338688607347,6.252634741987615,82.95468520065128
0.06703537916668764,6.63726196621716,65.818292602063
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08801004276835446,0.517438755628858,89.27844560232192
0.029185913826425283,3.9370046741011953,89.71514153901585
0.13143692503794846,2.509098313285472,90.85401454619985
0.1397676424385139,3.4047804486260844,90.57522219357509
0.10515664447637496,1.8335746333173222,82.06732273302129
0.15954473155105756,7.044044448003655,95.30614588665495
0.11498178382566826,4.516604398181017,55.48084043575554
0.018218837289957032,4.470756700964602,63.11351138561406
0.013822052351806773,4.063617613291446,62.692725364927654
0.07865035879619259,0.8651561552481652,92.37360184585415
0.16747345331010866,0.9631590866348301,56.57571000224823
0.08538935958074549,4.246841740352859,95.06420911371023
0.0846202641057611,5.7697730930536135,51.29993172364418
0.06571645920037561,1.284071933729739,82.51744501744749
0.08369118896392976,1.9885163529214807,84.02716824042393
0.15635358320120105,1.3907408084217927,77.61010564711688
0.17350659469368487,6.341260926102272,56.23120605248714
0.4491499069790047,1.3156602813259481,88.40861637054013
0.41178998060179883,5.042471885069902,65.25376684976291
0.02306809337248181,1.1846317264821646,62.82301776654292
0.02827114841997702,4.525038469379989,70.7343937915375
0.26244405538523563,6.647620720704138,81.35949001605447
0.016933155713249604,2.2726966132881925,73.98686883964481
0.012277627485548497,6.192318772457594,86.04960457294385
0.04442654141036856,5.883342551390648,55.96935879096131
0.0987827106087829,5.382269178410361,51.379699531371706
0.2711914268471036,4.446132454687938,65.91409931426713
0.02236169247520755,5.123411216379501,57.93908148519326
0.03075003466551285,3.0153379853751034,68.3158918409856
0.20648863653982394,6.294650127247991,86.02487979005568
0.06703537916668764,6.63726196621716,65.818292602063
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08950934951335886,1.359206069789173,82.71205127532463
0.029185913826425283,3.9370046741011953,89.71514153901585
0.11891983182820774,2.572032515926705,88.05214250873576
0.1746570715578578,4.095951452531136,97.66852204274052
0.10515664447637496,1.8335746333173222,82.06732273302129
0.1333755288282968,6.892693730482718,93.66126865703032
0.11498178382566826,4.516604398181017,55.48084043575554
0.018218837289957032,4.470756700964602,63.11351138561406
0.013822052351806773,4.063617613291446,62.692725364927654
0.07865035879619259,0.8651561552481652,92.37360184585415
0.16795252239520467,0.9472846472360419,56.265138200130636
0.08538935958074549,4.246841740352859,95.06420911371023
0.0846202641057611,5.7697730930536135,51.29993172364418
0.05319272233444187,1.6897029609249543,72.9738488487976
0.08384730590674483,2.6238990207913133,78.5278540496314
0.15586772049451758,1.4042756972702253,77.5387773227626
0.15730972300983745,5.96390841010797,57.60231015458442
0.2783690490827808,3.222029625125987,87.48643824779924
0.4871532745413259,6.095722448097646,59.661762172922195
0.03283357108846746,3.3329692729701317,59.68939804472209
0.02827114841997702,4.525038469379989,70.7343937915375
0.20740957178282934,4.9161415828714325,84.65751365963744
0.016933155713249604,2.2726966132881925,73.98686883964481
0.012277627485548497,6.192318772457594,86.04960457294385
0.04442654141036856,5.883342551390648,55.96935879096131
0.09653575539262037,5.304095149287603,51.939061119379076
0.2711914268471036,4.446132454687938,65.91409931426713
0.046494135449945684,4.787784596117835,72.153791731804
0.04075061453896624,3.5528576657997215,64.21127033915803
0.20741308766645486,6.232376187193217,85.96253559486767
0.06703537916668764,6.63726196621716,65.818292602063
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08950934951335886,1.359206069789173,82.71205127532463
0.029185913826425283,3.9370046741011953,89.71514153901585
0.14832856262320931,1.103099622568429,81.90203589584955
0.10955695939496357,4.989439030927178,76.82379230298372
0.09838080277121403,0.6187927254842132,79.2834159938475
0.1333755288282968,6.892693730482718,93.66126865703032
0.11498178382566826,4.516604398181017,55.48084043575554
0.018218837289957032,4.470756700964602,63.11351138561406
0.013822052351806773,4.063617613291446,62.692725364927654
0.07865035879619259,0.8651561552481652,92.37360184585415
0.1792484196335771,2.5147309842370205,64.98846151131741
0.08538935958074549,4.246841740352859,95.06420911371023
0.0846202641057611,5.7697730930536135,51.29993172364418
0.04908726818377803,2.3044779124197836,70.08250881990001
0.08559024592217344,3.2137421059711837,73.88429940799008
0.14128649234334884,2.5142313095623794,69.67221398831954
0.15956772099213748,5.876285013912182,54.20043855093714
0.19432372754430766,3.2600036012315585,77.9716780967648
0.5097446651814277,6.233102437887069,59.66038795830908
0.011598688537697549,3.342563773982522,57.285399694695286
0.02827114841997702,4.525038469379989,70.7343937915375
0.2290538474447538,4.774586436765876,84.50310122049237
0.016933155713249604,2.2726966132881925,73.98686883964481
0.012277627485548497,6.192318772457594,86.04960457294385
0.04442654141036856,5.883342551390648,55.96935879096131
0.09653575539262037,5.304095149287603,51.939061119379076
0.2838932719701764,4.459756413910749,63.92133257361347
0.046494135449945684,4.787784596117835,72.153791731804
0.03377634892600841,3.8650161983311615,65.7920331189603
0.18181985154090505,6.825563518414505,93.33837704386235
0.07885203172724639,4.368408915723327,70.89439834602217
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08950934951335886,1.359206069789173,82.71205127532463
0.024104876572444187,3.7928639532972173,89.52269991328168
0.14832856262320931,1.103099622568429,81.90203589584955
0.08552661587430653,5.842744217411842,80.90473799748607
0.09838080277121403,0.6187927254842132,79.2834159938475
0.1310354835814775,6.583985238781576,92.01870756769456
0.11498178382566826,4.516604398181017,55.48084043575554
0.018218837289957032,4.470756700964602,63.11351138561406
0.013822052351806773,4.063617613291446,62.692725364927654
0.07865035879619259,0.8651561552481652,92.37360184585415
0.20278900183239587,2.5429511936045017,63.551577730781915
0.08510668769615824,4.444961985875359,95.91168879011828
0.0846202641057611,5.7697730930536135,51.29993172364418
0.04310034016843427,2.1034924145816514,71.40916152639961
0.08559024592217344,3.2137421059711837,73.88429940799008
0.09946508846626398,2.419087542177646,69.85832299321214
0.1622249334222933,4.890835520203284,55.504642414608895
0.12724257974036532,3.4699972877809153,82.52379319645145
0.4582084763136519,6.232978639396579,64.14391713302346
0.011598688537697549,3.342563773982522,57.285399694695286
0.024695696308672133,4.2714537148761185,67.85022224888526
0.17308150845654136,3.4046518961142636,83.7846977279732
0.016933155713249604,2.2726966132881925,73.98686883964481
0.012277627485548497,6.192318772457594,86.04960457294385
0.04442654141036856,5.883342551390648,55.96935879096131
0.09482489981619525,5.323113065166266,52.07138430599302
0.2838932719701764,4.459756413910749,63.92133257361347
0.015157136154597184,4.315901804755663,67.24813629414862
0.03932425574323788,3.6155768904110337,67.47632578377414
0.16809106237961235,4.47980428226667,88.65037841880118
0.10118630947580894,4.603204331325542,63.294922902764135
0.17489566255140485,0.19178945843494555,61.72364609613109
0.08950934951335886,1.359206069789173,82.71205127532463
0.024104876572444187,3.7928639532972173,89.52269991328168
0.14832856262320931,1.103099622568429,81.90203589584955
0.08552661587430653,5.842744217411842,80.90473799748607
0.09838080277121403,0.6187927254842132,79.2834159938475
0.1310354835814775,6.583985238781576,92.01870756769456
0.11457321797950602,4.516410813716318,55.51306815077201
0.020148438110155483,4.568352162286921,60.507713085257244
0.014007745388152516,4.0746588121307115,62.65193127255786
0.07615956721554515,0.8566503736332612,92.74792963950995
0.18459081358728158,2.733028325571519,63.50838540967749
0.08510668769615824,4.444961985875359,95.91168879011828
0.0846202641057611,5.7697730930536135,51.29993172364418
0.021483971315645445,2.0073143459865346,72.61621163115684
0.09659678628703025,2.4999320782045475,78.67447850809495
0.09946508846626398,2.419087542177646,69.85832299321214
0.15212365374438586,5.0162032764427895,58.84987184767563
0.12903763894808468,3.453519937444457,82.84338051115787
0.4582084763136519,6.232978639396579,64.14391713302346
0.011598688537697549,3.342563773982522,57.285399694695286
0.024695696308672133,4.2714537148761185,67.85022224888526
0.13667231780188754,3.0579783992674066,90.31116230191802
0.016933155713249604,2.2726966132881925,73.98686883964481
0.01086661621452498,7.1117969872746745,95.26266370984712
0.039376992930537674,5.9394734659680894,56.35990744686188
0.09482489981619525,5.323113065166266,52.07138430599302
0.2838932719701764,4.459756413910749,63.92133257361347
0.015157136154597184,4.315901804755663,67.24813629414862
0.03932425574323788,3.6155768904110337,67.47632578377414
0.15626936861359852,4.393895245952721,86.28101584635736
0.09601489393330048,4.520642702831401,63.644471140231715
0.17489566255140485,0.19178945843494555,61.72364609613109
0.06730184795225695,2.9836495043147915,86.25615170954207
0.024104876572444187,3.7928639532972173,89.52269991328168
0.1892058402726865,2.115243507910466,76.48025462566115
0.08552661587430653,5.842744217411842,80.90473799748607
0.07559701372279404,2.313285167865165,72.5161406973297
0.1310354835814775,6.583985238781576,92.01870756769456
0.12378116149874151,4.59005401884906,52.05153936060518
0.029396224177761943,4.1014778591632615,62.72717410397816
0.014007745388152516,4.0746588121307115,62.65193127255786
0.0691738612866719,1.250688343285764,92.31510588929375
0.2073842488526934,2.0175215177553074,59.50570183964177
0.08852547660672047,4.506896060716008,98.03509070581096
0.0846202641057611,5.7697730930536135,51.29993172364418
0.021483971315645445,2.0073143459865346,72.61621163115684
0.10496785718249364,1.0828873834058657,66.1163696137589
0.13337609824220734,2.292905042878059,66.60525990517213
0.1201832810092666,4.778141818777085,59.85895742626499
0.136416862119066,3.28938937976469,82.06298613438715
0.3437015727771023,6.113078692395751,69.2936974192383
0.011598688537697549,3.342563773982522,57.285399694695286
0.024695696308672133,4.2714537148761185,67.85022224888526
0.0920300729873354,3.1595548070474813,78.52335228814846
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.02617419102627222,5.988995093128788,57.836499553902556
0.09482489981619525,5.323113065166266,52.07138430599302
0.2838932719701764,4.459756413910749,63.92133257361347
0.021186392106372416,4.116128265117496,67.77365269457513
0.03932425574323788,3.6155768904110337,67.47632578377414
0.15626936861359852,4.393895245952721,86.28101584635736
0.10137756114346996,5.1003955347533365,61.31436581378225
0.17489566255140485,0.19178945843494555,61.72364609613109
0.06730184795225695,2.9836495043147915,86.25615170954207
0.024104876572444187,3.7928639532972173,89.52269991328168
0.1892058402726865,2.115243507910466,76.48025462566115
0.12136754681457002,6.768531872614247,88.59631985659887
0.07692134192100444,2.3712625920940402,71.01174464938325
0.1330549240271707,6.654303250795763,94.24654351794527
0.12421611742599666,4.578203577692948,51.99528217662505
0.029817307400292502,4.126037224318031,60.59479740170995
0.015016139057675893,3.0996492725688363,52.18293928573468
0.0628213075676704,1.7539808076771162,87.02894943723679
0.1670130418182454,2.858510825558094,59.33377758582587
0.08852547660672047,4.506896060716008,98.03509070581096
0.07215779225151017,5.9965406562543695,58.728504081475094
0.022154411813057356,2.0392726837902604,72.72347362747452
0.10359941980467163,1.654957550298355,64.22149002667041
0.13337609824220734,2.292905042878059,66.60525990517213
0.15258314916350477,5.243976650150279,56.80671026333449
0.13853578797336152,2.7995302180874364,81.14310044798655
0.3437015727771023,6.113078692395751,69.2936974192383
0.011598688537697549,3.342563773982522,57.285399694695286
0.022359182580176364,2.9822383858422876,75.70563313461909
0.0920300729873354,3.1595548070474813,78.52335228814846
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.027405664980126372,5.766729822108534,58.7392475766139
0.09482489981619525,5.323113065166266,52.07138430599302
0.2838932719701764,4.459756413910749,63.92133257361347
0.020857371699448627,4.028805903327889,68.25160304481146
0.03932425574323788,3.6155768904110337,67.47632578377414
0.11225897664725808,4.275237184349514,80.4212579046585
0.11739443932755635,5.302499666478781,61.479367511376005
0.15326591279478896,0.730575659294693,62.64028879867588
0.06730184795225695,2.9836495043147915,86.25615170954207
0.024104876572444187,3.7928639532972173,89.52269991328168
0.1815316943604013,2.3302510625394577,77.28848371075162
0.12136754681457002,6.768531872614247,88.59631985659887
0.07669126960557533,2.3333294015452126,71.25514054782843
0.1330549240271707,6.654303250795763,94.24654351794527
0.12421611742599666,4.578203577692948,51.99528217662505
0.023501644396042576,4.117741839340995,60.51210845018676
0.015016139057675893,3.0996492725688363,52.18293928573468
0.0628213075676704,1.7539808076771162,87.02894943723679
0.1670130418182454,2.858510825558094,59.33377758582587
0.08852547660672047,4.506896060716008,98.03509070581096
0.07215779225151017,5.9965406562543695,58.728504081475094
0.022154411813057356,2.0392726837902604,72.72347362747452
0.08686567869147577,0.4288827443708376,66.75451490238156
0.12467416995935604,2.3469376132992568,67.31858178695552
0.08605965525038606,4.207040911410772,54.5707861108259
0.140598214924102,1.3489947058584653,76.21232778143306
0.33291132792914335,6.140802587067332,70.57189159254376
