Upsilon_disk,Upsilon_bulge,H0
0.011598688537697549,3.342563773982522,57.285399694695286
0.022359182580176364,2.9822383858422876,75.70563313461909
0.09451731876058353,4.474685325153809,84.19139182325156
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.027405664980126372,5.766729822108534,58.7392475766139
0.09259298803280826,4.955126439702502,54.43254702456997
0.34562443186635067,5.21530525540683,57.46886359916356
0.020857371699448627,4.028805903327889,68.25160304481146
0.04688532930389255,3.8978461724714206,63.80864939741742
0.09422365602769595,4.122752653913691,81.22630928211504
0.1163355397956253,5.4149290098642675,62.95154098201485
0.10700425016580895,1.5835246288693918,60.891641047277936
0.05270627103423121,2.366088172960377,88.98306558655007
0.024104876572444187,3.7928639532972173,89.52269991328168
0.172949197020615,2.5216111457831794,76.25557077309647
0.12340813516090482,6.600522184898525,88.10811545320648
0.06060543096125352,2.872979200471781,68.00618588434526
0.1330549240271707,6.654303250795763,94.24654351794527
0.12409570456242136,4.399891282068355,56.60008536844565
0.023501644396042576,4.117741839340995,60.51210845018676
0.015861798182465414,3.0983076601783957,52.22272412048156
0.06569492208086006,2.0006445263367603,86.7716916172565
0.1810301216955501,2.5776432780909486,54.605962790921396
0.08852547660672047,4.506896060716008,98.03509070581096
0.07215779225151017,5.9965406562543695,58.728504081475094
0.02181168202716573,2.564986797950728,71.54182686786358
0.08686567869147577,0.4288827443708376,66.75451490238156
0.12364168820443766,3.7275652810131104,73.962482643175
0.08605965525038606,4.207040911410772,54.5707861108259
0.11614082826862515,1.3678058709048555,74.16791492071803
0.43874661683860094,6.832801674723859,74.01289590462744
0.011598688537697549,3.342563773982522,57.285399694695286
0.022359182580176364,2.9822383858422876,75.70563313461909
0.09451731876058353,4.474685325153809,84.19139182325156
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.03358316859556891,5.442078760219799,58.906290978401316
0.08892619560761714,4.884114671540623,53.11687620597126
0.4004885219206453,5.5830072604637015,53.392387267606566
0.033552294551339845,3.6684602044115113,67.16701180465382
0.04688532930389255,3.8978461724714206,63.80864939741742
0.11176783263262141,4.205292961496745,79.15049815779955
0.1163355397956253,5.4149290098642675,62.95154098201485
0.10700425016580895,1.5835246288693918,60.891641047277936
0.04815990049479723,2.6752180207734932,83.80482678640782
0.024104876572444187,3.7928639532972173,89.52269991328168
0.23892698019509978,1.9581066610868876,70.37468954683678
0.12563965556465898,6.616895910644304,89.38664906401478
0.06060543096125352,2.872979200471781,68.00618588434526
0.09800232698384853,4.783542888805989,91.95031870143431
0.10189463298932538,4.228230512463261,55.371476017829124
0.023501644396042576,4.117741839340995,60.51210845018676
0.015861798182465414,3.0983076601783957,52.22272412048156
0.059721636921298456,2.060959622437476,90.51391956345931
0.1810301216955501,2.5776432780909486,54.605962790921396
0.08852547660672047,4.506896060716008,98.03509070581096
0.0715671177095653,6.220140002104045,58.40617630959336
0.02181168202716573,2.564986797950728,71.54182686786358
0.10970293624611893,0.8445004437597685,67.22558763866235
0.12987122792460393,3.4709967029289825,69.59201731680871
0.08605965525038606,4.207040911410772,54.5707861108259
0.11720667934375821,2.135256095837761,76.21243814580816
0.43874661683860094,6.832801674723859,74.01289590462744
0.011598688537697549,3.342563773982522,57.285399694695286
0.034575632071615764,2.7803681947912358,73.56759495633422
0.1125613536679146,4.713306639760545,89.23015808826472
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.03358316859556891,5.442078760219799,58.906290978401316
0.08892619560761714,4.884114671540623,53.11687620597126
0.4004885219206453,5.5830072604637015,53.392387267606566
0.033552294551339845,3.6684602044115113,67.16701180465382
0.05856380721047286,4.23104700305728,67.4943921377767
0.11616605540254425,4.135718454418439,80.28932166074725
0.11681441473834116,5.29833576312016,65.97391472386538
0.10700425016580895,1.5835246288693918,60.891641047277936
0.04815990049479723,2.6752180207734932,83.80482678640782
0.024104876572444187,3.7928639532972173,89.52269991328168
0.26231354206393603,1.2986545046734896,71.79079105120833
0.11888835186136389,4.793387516413016,79.06337199912784
0.06508399148969335,2.4913094296119365,65.55197007009293
0.11223939359755579,5.179181867163813,95.72419236509646
0.11256480931353074,4.578461801814121,52.10634674772974
0.023227231802144248,4.081694241531256,60.55581776725417
0.026542130841636827,3.317430584188527,57.38830963672828
0.053709474819764715,1.8399672417009665,91.60298986780714
0.1810301216955501,2.5776432780909486,54.605962790921396
0.08852547660672047,4.506896060716008,98.03509070581096
0.06716432626977896,6.284814587071942,61.07948910322307
0.02181168202716573,2.564986797950728,71.54182686786358
0.07193850879225294,2.244951196902682,67.19653886396087
0.13171363693578161,3.3841238157733793,69.94548972541394
0.07774802957814064,4.190459749295336,55.36250064346284
0.11720667934375821,2.135256095837761,76.21243814580816
0.2643259090407725,5.554039703745729,80.53715704451797
0.011598688537697549,3.342563773982522,57.285399694695286
0.03008347361057799,2.896121379239953,73.94680864096037
0.16447693695559512,7.319265773606299,87.9688487949811
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.022622635074486794,5.6719389100285245,57.67328445189585
0.08892619560761714,4.884114671540623,53.11687620597126
0.4004885219206453,5.5830072604637015,53.392387267606566
0.018745166821224665,3.5847120186429926,64.815058375209
0.06903987094250236,4.080274140837422,67.7152972048076
0.16077479340813705,1.911539993241215,96.15655272937627
0.1104040378356656,5.179178332583972,65.44455796254503
0.10700425016580895,1.5835246288693918,60.891641047277936
0.0554674660907088,2.5859157602830596,87.7900233468206
0.024104876572444187,3.7928639532972173,89.52269991328168
0.26231354206393603,1.2986545046734896,71.79079105120833
0.12116672200299623,6.647865725188838,81.15809698655686
0.062014021238253954,2.3563602862198647,66.42132459058293
0.11723106820593392,5.257698754342259,96.07542629081199
0.11256480931353074,4.578461801814121,52.10634674772974
0.019357549345439033,4.366278667911926,56.61441827318255
0.02412756759793353,3.321491608083778,57.37168143564914
0.053709474819764715,1.8399672417009665,91.60298986780714
0.1418883624128036,3.6206092920676163,63.957996272487534
0.07203811209702968,4.052472393576643,91.23942549150178
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.09878413386952167,3.7170223067539707,73.22263694521074
0.11582655063731956,3.5447331952770567,71.52657403722132
0.08064173381900297,4.032577518453761,56.943533754268884
0.11560966994170699,2.1247060487236675,76.04896410401011
0.2808239558396617,5.262371380046459,79.30921853164608
0.023550780627009216,3.2026175155443495,59.44155519593755
0.03008347361057799,2.896121379239953,73.94680864096037
0.16447693695559512,7.319265773606299,87.9688487949811
0.013038253084449237,1.4471062305801632,65.54948672768928
0.01086661621452498,7.1117969872746745,95.26266370984712
0.022622635074486794,5.6719389100285245,57.67328445189585
0.08892619560761714,4.884114671540623,53.11687620597126
0.4004885219206453,5.5830072604637015,53.392387267606566
0.01886401800107909,3.5752621576378276,64.68216230435971
0.06903987094250236,4.080274140837422,67.7152972048076
0.16077479340813705,1.911539993241215,96.15655272937627
0.1760477611046877,6.329353192990684,65.9912750126162
0.10700425016580895,1.5835246288693918,60.891641047277936
0.04694002865860265,1.8312095209318069,86.01492290983575
0.024104876572444187,3.7928639532972173,89.52269991328168
0.2760269536476277,1.0150761929333778,73.26773320059442
0.11083316548650546,6.65342700186671,77.65041666086199
0.06865843766218978,2.587839793157711,57.78472577387737
0.11723106820593392,5.257698754342259,96.07542629081199
0.07109924588310365,3.937549808900936,55.523319956028324
0.013912536855095373,4.361449198895062,55.46192930727628
0.02412756759793353,3.321491608083778,57.37168143564914
0.053709474819764715,1.8399672417009665,91.60298986780714
0.22405436683504062,5.006623344308892,62.94312393390987
0.08089559313850302,4.274984372307463,94.89315684806162
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.07168173831063815,4.4126877532699735,67.6893332599397
0.10834265909967439,3.6629081703535333,71.44523437712307
0.08805469119269439,4.002101979106085,50.060964623059206
0.11680758071530008,1.421816335823805,78.4892311274279
0.24696603845786466,5.146334167386209,76.370413954606
0.023550780627009216,3.2026175155443495,59.44155519593755
0.030904812467930608,2.9102799180533414,74.28648341933336
0.16447693695559512,7.319265773606299,87.9688487949811
0.012407224463640204,1.2165910418048087,65.64343259445184
0.01086661621452498,7.1117969872746745,95.26266370984712
0.0226883186148186,5.588670228186169,59.084648502818254
0.08892619560761714,4.884114671540623,53.11687620597126
0.4004885219206453,5.5830072604637015,53.392387267606566
0.017127619275267295,3.658978830348112,67.09382565661282
0.10962455612301249,4.488752545269688,70.16864513669836
0.16077479340813705,1.911539993241215,96.15655272937627
0.1932227092881359,6.642284922865944,57.20646046625164
0.10700425016580895,1.5835246288693918,60.891641047277936
0.11337031278519225,2.932189700459631,82.81190210868934
0.024104876572444187,3.7928639532972173,89.52269991328168
0.2760269536476277,1.0150761929333778,73.26773320059442
0.1562868615059705,7.7283154318193015,88.05634131842015
0.04607800708025914,1.5400610419826304,50.95873781087741
0.11723106820593392,5.257698754342259,96.07542629081199
0.07109924588310365,3.937549808900936,55.523319956028324
0.013912536855095373,4.361449198895062,55.46192930727628
0.02412756759793353,3.321491608083778,57.37168143564914
0.0220718687100242,1.2986891992899885,94.09668129906453
0.22405436683504062,5.006623344308892,62.94312393390987
0.08089559313850302,4.274984372307463,94.89315684806162
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.08670373933771397,4.052116679527971,70.32763824174467
0.10724025903371745,3.6513010588129426,70.18426904172316
0.09955617546882306,4.306294607796799,52.14319921997223
0.11417812490288454,3.724349478786662,78.12005264046576
0.24696603845786466,5.146334167386209,76.370413954606
0.04474575689999914,3.8217521348866197,63.7319958544805
0.04469330036085031,0.019173028579305473,59.85255911208475
0.17032076228902168,7.76905645067401,93.90767582320318
0.08382790942587076,2.4131563764229798,68.90968528081711
0.01086661621452498,7.1117969872746745,95.26266370984712
0.0226883186148186,5.588670228186169,59.084648502818254
0.13336207900322483,4.924400727724418,56.34816391073983
0.32289245285431883,5.265423780890236,63.46863205481799
0.03575484294162139,3.6715256345281095,69.21012577165077
0.11155798975140135,4.356318495783944,71.68373936964309
0.16077479340813705,1.911539993241215,96.15655272937627
0.1932227092881359,6.642284922865944,57.20646046625164
0.10698696400409977,1.4320730412100193,60.21101462997949
0.09630547948450408,3.3380536616757355,71.79549917459909
0.024104876572444187,3.7928639532972173,89.52269991328168
0.180772252242401,2.0653904280037105,79.41392736724077
0.1562868615059705,7.7283154318193015,88.05634131842015
0.04609352968052228,1.5134761112512267,50.80991127543639
0.14214779371237918,5.931586310868111,96.88615693696428
0.050385400670372116,4.291142920978336,51.01112173714509
0.013912536855095373,4.361449198895062,55.46192930727628
0.02412756759793353,3.321491608083778,57.37168143564914
0.0220718687100242,1.2986891992899885,94.09668129906453
0.2647116598074774,5.290795823580234,64.91539620730158
0.08089559313850302,4.274984372307463,94.89315684806162
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.10827780129106918,4.1740202910947355,71.33037413725819
0.10724025903371745,3.6513010588129426,70.18426904172316
0.10029781465317454,4.019429313734239,52.948417671792065
0.12071991388911357,3.7287558544692248,78.86328679237629
0.21957228854542543,4.41945737671581,73.20803739538485
0.04474575689999914,3.8217521348866197,63.7319958544805
0.04469330036085031,0.019173028579305473,59.85255911208475
0.17032076228902168,7.76905645067401,93.90767582320318
0.08456462770503,2.47243267134978,68.94563951740625
0.01086661621452498,7.1117969872746745,95.26266370984712
0.02489412489514585,5.204606664245072,58.304802198805966
0.13336207900322483,4.924400727724418,56.34816391073983
0.3044566844162873,5.366472935919778,63.374501008030094
0.035365495719450926,3.6040068875738536,69.91826941790671
0.11155798975140135,4.356318495783944,71.68373936964309
0.158065917252361,1.8906992565387186,98.4245258255814
0.1932227092881359,6.642284922865944,57.20646046625164
0.10698696400409977,1.4320730412100193,60.21101462997949
0.12590219102606726,5.241246946797424,78.64411045182416
0.024104876572444187,3.7928639532972173,89.52269991328168
0.180772252242401,2.0653904280037105,79.41392736724077
0.1562868615059705,7.7283154318193015,88.05634131842015
0.04609352968052228,1.5134761112512267,50.80991127543639
0.14214779371237918,5.931586310868111,96.88615693696428
0.04860568913605074,4.374682807338892,50.16172246760013
0.013912536855095373,4.361449198895062,55.46192930727628
0.020170619236251672,3.647187515742553,58.553718698008225
0.0220718687100242,1.2986891992899885,94.09668129906453
0.3218651790299688,6.66018970282556,66.23055444213976
0.08580581879301034,4.85221284148378,99.6458183164721
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.1305175777289645,2.8819697370676423,76.06601268588696
0.09221439685111185,4.147916092728644,66.3875143317974
0.08753756330483822,4.088893674331834,52.453142426825494
0.13385232970574615,4.171858375922101,82.91982752910228
0.18552149410656849,4.2687206066170535,72.59992077039985
0.04474575689999914,3.8217521348866197,63.7319958544805
0.04469330036085031,0.019173028579305473,59.85255911208475
0.17032076228902168,7.76905645067401,93.90767582320318
0.086769971746564,2.583246515091606,68.37631126299064
0.01086661621452498,7.1117969872746745,95.26266370984712
0.02489412489514585,5.204606664245072,58.304802198805966
0.11625703662653673,4.593063605012312,58.14694584995549
0.29592399348060927,5.318579115631649,64.17033857190776
0.027139820459118984,6.765273693640657,78.79466289132819
0.08575721623384698,5.210300234439215,68.80218255467204
0.158065917252361,1.8906992565387186,98.4245258255814
0.1932227092881359,6.642284922865944,57.20646046625164
0.10698696400409977,1.4320730412100193,60.21101462997949
0.09434511374234819,5.728212068801916,78.69221576705108
0.024104876572444187,3.7928639532972173,89.52269991328168
0.180772252242401,2.0653904280037105,79.41392736724077
0.1562868615059705,7.7283154318193015,88.05634131842015
0.045437935759821725,0.7667919341402691,50.979067990766865
0.11488841289181156,4.475797834328143,83.94643345435966
0.04860568913605074,4.374682807338892,50.16172246760013
0.013912536855095373,4.361449198895062,55.46192930727628
0.020170619236251672,3.647187515742553,58.553718698008225
0.0220718687100242,1.2986891992899885,94.09668129906453
0.3813291049532527,7.310697619378077,66.18991251110441
0.08324544254317759,5.0788272004347625,94.99222342197412
0.0651773969102101,6.677997860949786,62.15276675359328
0.017094326775256852,2.672209728190748,68.57498733597153
0.1485974408650193,1.7965818987795457,74.40193812051238
0.09158083006376613,4.076676111215353,66.3019439313395
0.0691950585434934,2.3465630752583797,55.62098396392883
0.11055595456324142,4.080325214292427,77.90328485679345
0.23772092292997707,4.336303103659054,76.075369876121
0.04474575689999914,3.8217521348866197,63.7319958544805
0.04469330036085031,0.019173028579305473,59.85255911208475
0.17032076228902168,7.76905645067401,93.90767582320318
0.0653750560629363,1.1300272453841433,62.76255610301744
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.11625703662653673,4.593063605012312,58.14694584995549
0.17303822591712964,4.573746018976526,61.667367769799576
0.027139820459118984,6.765273693640657,78.79466289132819
0.08575721623384698,5.210300234439215,68.80218255467204
0.14685966386523253,2.3682018346598763,97.91045196297127
0.1932227092881359,6.642284922865944,57.20646046625164
0.09478341130112843,1.9355389068707956,58.7968439241464
0.09434511374234819,5.728212068801916,78.69221576705108
0.02410830463473533,3.798995790151344,89.38710646963963
0.15032026864855247,2.4790564113189033,75.22138988179476
0.1562868615059705,7.7283154318193015,88.05634131842015
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13040183793547955,4.761907455117136,86.38486083417264
0.040615718694959724,4.17026390151694,52.51978953263596
0.021413966920885083,4.230146020813909,57.473958078612256
0.018217208969426496,3.6006322655438114,58.24848172226564
0.0220718687100242,1.2986891992899885,94.09668129906453
0.3298895828716645,6.2501326935038035,65.27623546362148
0.08324544254317759,5.0788272004347625,94.99222342197412
0.08424609630031733,7.744581328069653,64.19142771204197
0.017094326775256852,2.672209728190748,68.57498733597153
0.14270992107930655,1.8814199181842106,73.67540215057284
0.09158083006376613,4.076676111215353,66.3019439313395
0.0691950585434934,2.3465630752583797,55.62098396392883
0.11055595456324142,4.080325214292427,77.90328485679345
0.2997558258690408,4.494119875951333,72.17021467889111
0.030901392389917834,3.7463970598915695,62.972323763788786
0.044698141939748276,0.37013950592719347,60.21061931530687
0.14495173159708277,6.9852693957786,94.22365423591985
0.0653750560629363,1.1300272453841433,62.76255610301744
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.11625703662653673,4.593063605012312,58.14694584995549
0.1785030528493866,4.467132967286286,61.642774769134284
0.050019556585121694,6.974259097540983,80.02872253706487
0.09416121615680609,4.819399449631387,72.80571929252224
0.14685966386523253,2.3682018346598763,97.91045196297127
0.1737200289214206,5.818692910689363,57.600934935021066
0.09784846149134327,0.8235190851016547,55.39930322797652
0.15456393587884948,7.4111737913894,94.86365235027313
0.02410830463473533,3.798995790151344,89.38710646963963
0.14517303630387157,2.4706499741097763,73.9777833237512
0.16012599879171754,7.979980455945198,85.96751118018966
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13040183793547955,4.761907455117136,86.38486083417264
0.040615718694959724,4.17026390151694,52.51978953263596
0.021413966920885083,4.230146020813909,57.473958078612256
0.018217208969426496,3.6006322655438114,58.24848172226564
0.0220718687100242,1.2986891992899885,94.09668129906453
0.35656047712718186,6.493380287191231,65.16144084631445
0.058599417444728255,4.31737771261771,95.2991965966669
0.09002369375229216,7.672314582753298,67.04971450194618
0.017094326775256852,2.672209728190748,68.57498733597153
0.13541424569448324,1.9273484972224884,73.3791732386974
0.09158083006376613,4.076676111215353,66.3019439313395
0.0730459051610156,2.3528522610041196,56.55137485885693
0.09048023223319382,4.8887542945802505,79.25728731037312
0.3027894698114002,4.535027041465712,72.10827373696583
0.02770025909321258,3.6464020741357395,62.179156707387456
0.044698141939748276,0.37013950592719347,60.21061931530687
0.15932339139204693,7.933568569916828,99.09952719113352
0.0653750560629363,1.1300272453841433,62.76255610301744
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.19638635264967738,5.521228685067252,56.77177586558291
0.050019556585121694,6.974259097540983,80.02872253706487
0.08194435212227716,5.584486555708594,78.97499343790705
0.14366659124247724,2.4223612979682576,96.5462736909507
0.1737200289214206,5.818692910689363,57.600934935021066
0.09784846149134327,0.8235190851016547,55.39930322797652
0.15219689170733589,7.345020974130683,94.22799553482514
0.02936895632521138,2.0807778472821647,86.8911669244334
0.01671118222304263,0.7881242393689205,75.50148654679654
0.13924853441628748,7.888353179160404,80.33352202691523
0.045437935759821725,0.7667919341402691,50.979067990766865
0.122320725334752,4.273325130860089,82.98448101667587
0.035128524269371006,3.3128147722587125,50.73544711354432
0.021413966920885083,4.230146020813909,57.473958078612256
0.018217208969426496,3.6006322655438114,58.24848172226564
0.05358471846478903,1.4734768341513889,88.33654342151678
0.489701099796539,6.984673643207973,70.66684446243421
0.058599417444728255,4.31737771261771,95.2991965966669
0.06224674067418985,7.55040674365188,59.55383044539311
0.017094326775256852,2.672209728190748,68.57498733597153
0.13541424569448324,1.9273484972224884,73.3791732386974
0.09158083006376613,4.076676111215353,66.3019439313395
0.0730459051610156,2.3528522610041196,56.55137485885693
0.14945526287359573,6.670033450338073,87.84189172956084
0.3027894698114002,4.535027041465712,72.10827373696583
0.026738445297530986,3.5580560796595164,62.75917154710131
0.044698141939748276,0.37013950592719347,60.21061931530687
0.11887286052048379,5.388029124640671,82.00780894113916
0.07177350229393528,1.2172509318941989,61.7151626009139
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.19638635264967738,5.521228685067252,56.77177586558291
0.050019556585121694,6.974259097540983,80.02872253706487
0.05592813624509463,6.917337315964638,71.56861565871775
0.14366659124247724,2.4223612979682576,96.5462736909507
0.1385060772406329,5.800455317152377,53.412401193869925
0.09784846149134327,0.8235190851016547,55.39930322797652
0.15219689170733589,7.345020974130683,94.22799553482514
0.023640536006419573,0.7233394643394355,88.79479032377334
0.01956564886901381,1.0935090794903521,72.78984155048691
0.13924853441628748,7.888353179160404,80.33352202691523
0.045437935759821725,0.7667919341402691,50.979067990766865
0.122320725334752,4.273325130860089,82.98448101667587
0.04105993519357905,3.3930732387059312,52.37100987714515
0.021413966920885083,4.230146020813909,57.473958078612256
0.018217208969426496,3.6006322655438114,58.24848172226564
0.04743734984988003,1.843206247518468,83.10681679353144
0.431421586567373,7.061806204867171,69.15168609850541
0.058599417444728255,4.31737771261771,95.2991965966669
0.06224674067418985,7.55040674365188,59.55383044539311
0.017094326775256852,2.672209728190748,68.57498733597153
0.11739949166592718,1.6181119252342828,70.76411097276234
0.09158083006376613,4.076676111215353,66.3019439313395
0.0745887409453514,2.3440461443120517,56.21982997447883
0.14945526287359573,6.670033450338073,87.84189172956084
0.39834498751873126,5.935028013613781,84.3190160728114
0.027784905604186724,2.6238096073864337,65.28656359251104
0.044698141939748276,0.37013950592719347,60.21061931530687
0.12246229950793147,5.5661467767620385,81.95258680307568
0.08908111732101534,1.75875724072567,62.676924721093314
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.19638635264967738,5.521228685067252,56.77177586558291
0.06288335797281991,6.8465559904230044,77.9847292892091
0.05266456699726775,5.014644148782424,68.26784750377409
0.11237946420171,4.3929103497055575,82.33122338941
0.19382491447515748,6.090580202484472,51.03024043269336
0.09784846149134327,0.8235190851016547,55.39930322797652
0.14045339805225346,6.792952464242585,93.63909137640087
0.023640536006419573,0.7233394643394355,88.79479032377334
0.01956564886901381,1.0935090794903521,72.78984155048691
0.13032261023220582,7.381348308568946,80.8906657356119
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13319417429717484,3.5476100305870606,78.25093396177076
0.03876057654989103,4.772415823759985,53.10206816723169
0.021465149600493744,3.312861686142121,66.63175849548823
0.021084833331565925,3.764200145324656,57.53009994623716
0.021582776733300196,1.2047749841427615,87.67805411906723
0.431421586567373,7.061806204867171,69.15168609850541
0.08342302666991346,6.8694330800947485,99.9178466483021
0.06224674067418985,7.55040674365188,59.55383044539311
0.017094326775256852,2.672209728190748,68.57498733597153
0.11739949166592718,1.6181119252342828,70.76411097276234
0.09158083006376613,4.076676111215353,66.3019439313395
0.0745887409453514,2.3440461443120517,56.21982997447883
0.14945526287359573,6.670033450338073,87.84189172956084
0.3326503378773591,5.2063678000452756,78.61730002725153
0.02570541634364641,2.2167271088146583,67.59508099498362
0.044698141939748276,0.37013950592719347,60.21061931530687
0.0820206730480135,5.59072011396975,95.72825123991676
0.08143035804230313,1.490496673330994,63.097956111221635
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.1966946580972538,5.4526991471881905,57.46285116422631
0.06288335797281991,6.8465559904230044,77.9847292892091
0.029863982357151153,4.31977422590686,64.56175830164054
0.13847466997450927,4.572617765118785,89.42025385568948
0.14102526039642305,4.592869892994811,62.26437808768729
0.09784846149134327,0.8235190851016547,55.39930322797652
0.14045339805225346,6.792952464242585,93.63909137640087
0.023640536006419573,0.7233394643394355,88.79479032377334
0.01956564886901381,1.0935090794903521,72.78984155048691
0.10215810495166477,6.328715698032285,77.20148296459459
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13353543772860885,3.7001768521171012,78.97434676456383
0.03876057654989103,4.772415823759985,53.10206816723169
0.021465149600493744,3.312861686142121,66.63175849548823
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.45975671238830557,7.5022417090613605,67.78676286587603
0.08342302666991346,6.8694330800947485,99.9178466483021
0.06224674067418985,7.55040674365188,59.55383044539311
0.01896715167736844,3.280268548556873,66.10899293733013
0.14349354965175298,0.5714470683807127,76.62475094262469
0.08221414093073595,4.917693031431803,67.37662734744639
0.06796746580733971,1.9857907197476987,55.029450264342586
0.1460258940906624,6.716860928586099,90.0504047312414
0.24890488760131013,5.205888566468945,73.0899403668545
0.02570541634364641,2.2167271088146583,67.59508099498362
0.0388430798521483,1.799450807198217,59.64716405673018
0.0820206730480135,5.59072011396975,95.72825123991676
0.11451792507296188,2.017198666264073,63.67026530189443
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.1966946580972538,5.4526991471881905,57.46285116422631
0.022108883208667676,6.870003283674556,67.48677198406605
0.029863982357151153,4.31977422590686,64.56175830164054
0.13506628449773167,3.6047737249176803,89.13582353560199
0.15484269796927336,4.990962715600004,61.06698471145596
0.09784846149134327,0.8235190851016547,55.39930322797652
0.12870799638609426,6.808703642625005,94.93220065913002
0.028408957187489967,0.9995199234216781,89.07333286524413
0.01956564886901381,1.0935090794903521,72.78984155048691
0.07478883288022292,6.582331199352864,82.91601312342448
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13353543772860885,3.7001768521171012,78.97434676456383
0.034248665678078036,7.4790274358910995,54.536585507980234
0.021465149600493744,3.312861686142121,66.63175849548823
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.45975671238830557,7.5022417090613605,67.78676286587603
0.08342302666991346,6.8694330800947485,99.9178466483021
0.06224674067418985,7.55040674365188,59.55383044539311
0.018879029765132123,3.6022440376736196,65.12531387689175
0.14349354965175298,0.5714470683807127,76.62475094262469
0.07041156830599671,4.836895988194721,67.36380586820614
0.06796746580733971,1.9857907197476987,55.029450264342586
0.1366248392661597,6.45994865954208,88.28291387303345
0.33527406688882544,5.808018531873133,76.08046612661323
0.02570541634364641,2.2167271088146583,67.59508099498362
0.05312971295288326,0.5093395658403637,55.72690157439923
0.07339714963115455,6.4453505041869406,79.95238233759167
0.10432934261453276,2.294326703110991,63.77756154407323
0.01422673939316424,7.026482364188983,94.07545896019212
0.02489412489514585,5.204606664245072,58.304802198805966
0.1373957689336792,2.111814362893078,50.97312723945674
0.1966946580972538,5.4526991471881905,57.46285116422631
0.025893797852253993,6.794863832134856,54.71919084811533
0.02104068358700486,6.126877378416785,68.3698171471493
0.13576772071822651,3.5604320157456266,88.98937844558316
