Upsilon_disk,Upsilon_bulge,H0
0.1563163816229959,5.101481836057039,58.90977242872415
0.09784846149134327,0.8235190851016547,55.39930322797652
0.12870799638609426,6.808703642625005,94.93220065913002
0.028408957187489967,0.9995199234216781,89.07333286524413
0.01956564886901381,1.0935090794903521,72.78984155048691
0.07478883288022292,6.582331199352864,82.91601312342448
0.045437935759821725,0.7667919341402691,50.979067990766865
0.18101233302061592,3.0427321397721534,88.00705980427315
0.034248665678078036,7.4790274358910995,54.536585507980234
0.022061545285048674,4.009682853503083,64.69827455506847
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.45975671238830557,7.5022417090613605,67.78676286587603
0.08342302666991346,6.8694330800947485,99.9178466483021
0.06224674067418985,7.55040674365188,59.55383044539311
0.020098182509112213,2.521195770350033,75.29462168351237
0.14349354965175298,0.5714470683807127,76.62475094262469
0.07041156830599671,4.836895988194721,67.36380586820614
0.07569430081114657,1.7131294590755461,54.19050913827326
0.1366248392661597,6.45994865954208,88.28291387303345
0.33527406688882544,5.808018531873133,76.08046612661323
0.025547371753465314,2.2283401423881983,67.72816440467446
0.04999275658428464,0.1971923764643575,55.87435478718222
0.07339714963115455,6.4453505041869406,79.95238233759167
0.1024860413213469,2.2786860149214467,63.33409145257148
0.03750772073128095,6.119196170672172,83.0071063607818
0.02489412489514585,5.204606664245072,58.304802198805966
0.13798500279596754,2.209051630294439,51.314026351929776
0.1966946580972538,5.4526991471881905,57.46285116422631
0.029945165813903774,6.781940986586123,54.998919049764346
0.02104068358700486,6.126877378416785,68.3698171471493
0.10765990895977692,2.2236463230092465,97.15457097278647
0.22291548083163296,7.705111789282357,63.6733472384728
0.09784846149134327,0.8235190851016547,55.39930322797652
0.12870799638609426,6.808703642625005,94.93220065913002
0.028408957187489967,0.9995199234216781,89.07333286524413
0.01956564886901381,1.0935090794903521,72.78984155048691
0.03997470383762522,7.7424140271304545,81.24745243888009
0.045437935759821725,0.7667919341402691,50.979067990766865
0.1508538877017709,2.9449860681618665,85.62450134862785
0.034248665678078036,7.4790274358910995,54.536585507980234
0.022061545285048674,4.009682853503083,64.69827455506847
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.30987196043806176,5.678669972650853,77.595580012654
0.08342302666991346,6.8694330800947485,99.9178466483021
0.06224674067418985,7.55040674365188,59.55383044539311
0.020098182509112213,2.521195770350033,75.29462168351237
0.09737269387124163,3.4876799054168903,67.29959945349135
0.06773822319577252,3.3966558650694645,56.09176009757695
0.07795014415678819,3.2181399128218993,67.53730289456841
0.16120787840646422,6.133752568996281,90.07238910800382
0.33527406688882544,5.808018531873133,76.08046612661323
0.025547371753465314,2.2283401423881983,67.72816440467446
0.04999275658428464,0.1971923764643575,55.87435478718222
0.07339714963115455,6.4453505041869406,79.95238233759167
0.1024860413213469,2.2786860149214467,63.33409145257148
0.0406916966785427,6.603731700214203,87.47595955821573
0.02489412489514585,5.204606664245072,58.304802198805966
0.13798500279596754,2.209051630294439,51.314026351929776
0.22199205871837538,6.236408262459298,58.54725163215116
0.032072206979911005,7.529910418940616,52.38198329442088
0.02104068358700486,6.126877378416785,68.3698171471493
0.10765990895977692,2.2236463230092465,97.15457097278647
0.2303992899251136,7.913313689603635,63.12120606570503
0.09784846149134327,0.8235190851016547,55.39930322797652
0.12870799638609426,6.808703642625005,94.93220065913002
0.028408957187489967,0.9995199234216781,89.07333286524413
0.029476179370106388,1.567334835866759,69.35454983395374
0.03997470383762522,7.7424140271304545,81.24745243888009
0.045437935759821725,0.7667919341402691,50.979067990766865
0.13188971256936702,2.55313213838179,79.39183870475858
0.044875858467007555,7.347286491801013,64.34404210559683
0.01884613466566794,3.339657887233324,61.72769836363656
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.18344210028679905,3.8248777208601235,73.87971706697402
0.08342302666991346,6.8694330800947485,99.9178466483021
0.05185533386730187,6.21306212337139,64.20079545379345
0.01947033449656037,2.045204441431726,78.6831424227475
0.10667937889494002,3.65085743343561,67.2440686337852
0.07053609811609207,3.278590124423194,55.94724042653163
0.10430866381702109,2.8448276347355446,68.87626264330721
0.16120787840646422,6.133752568996281,90.07238910800382
0.3651817377297263,6.435898446135635,78.68559968642445
0.025547371753465314,2.2283401423881983,67.72816440467446
0.04999275658428464,0.1971923764643575,55.87435478718222
0.07047956605608514,7.116159624937559,82.88210900163332
0.1255045791442354,0.2667784959732389,56.737857969232934
0.049788385759642964,6.19283973033172,84.09490616331846
0.02489412489514585,5.204606664245072,58.304802198805966
0.13798500279596754,2.209051630294439,51.314026351929776
0.22199205871837538,6.236408262459298,58.54725163215116
0.032072206979911005,7.529910418940616,52.38198329442088
0.02104068358700486,6.126877378416785,68.3698171471493
0.10765990895977692,2.2236463230092465,97.15457097278647
0.1822309915577073,5.977084517796428,65.31971432050268
0.09921111695428597,0.8086948820071075,55.12117600398496
0.1455277085926771,7.697111388741662,99.2675916530349
0.028408957187489967,0.9995199234216781,89.07333286524413
0.029476179370106388,1.567334835866759,69.35454983395374
0.041071402564690065,6.916421672232252,78.4698024703682
0.045437935759821725,0.7667919341402691,50.979067990766865
0.07870197857567807,3.664519794767977,69.50453093562155
0.044875858467007555,7.347286491801013,64.34404210559683
0.01884613466566794,3.339657887233324,61.72769836363656
0.021192553391206063,3.6363638950425026,60.108036473942185
0.021582776733300196,1.2047749841427615,87.67805411906723
0.21998478274739777,4.7758430986566,81.98652284564903
0.08342302666991346,6.8694330800947485,99.9178466483021
0.05185533386730187,6.21306212337139,64.20079545379345
0.01929569208531994,2.407374470683524,73.9392455365503
0.19053266296733043,3.665074019265414,74.24374055192064
0.08349450876254091,1.2239001041732278,51.70685897405365
0.1137390326948796,2.666791588438501,63.95831812887103
0.16120787840646422,6.133752568996281,90.07238910800382
0.3248740771830734,5.690094453857335,74.82511255465928
0.025547371753465314,2.2283401423881983,67.72816440467446
0.04999275658428464,0.1971923764643575,55.87435478718222
0.07897363873523214,6.4987081430438565,78.90996095967446
0.1255045791442354,0.2667784959732389,56.737857969232934
0.04874137833336645,6.02160677328672,83.38800090923613
0.02543201431765206,4.777625698838422,59.60193701175691
0.13798500279596754,2.209051630294439,51.314026351929776
0.16524966197819296,6.157355419921413,50.56694088016692
0.058102025410708254,5.526884505417021,68.83311632216115
0.02104068358700486,6.126877378416785,68.3698171471493
0.1019124981712743,2.155615802316596,96.52181946499705
0.1822309915577073,5.977084517796428,65.31971432050268
0.09921111695428597,0.8086948820071075,55.12117600398496
0.1455277085926771,7.697111388741662,99.2675916530349
0.034125420323754166,0.9563800858676367,87.1695956368139
0.01714360027566092,0.9159349389759175,66.17574679136939
0.04216047058072772,7.065359357687724,79.78368946372723
0.045437935759821725,0.7667919341402691,50.979067990766865
0.06792554528879247,4.44685949358284,72.44409407626891
0.04793723974379679,7.504035398765064,63.82697300923731
0.01884613466566794,3.339657887233324,61.72769836363656
0.01891137444737161,4.619211995022921,54.00351966315196
0.021582776733300196,1.2047749841427615,87.67805411906723
0.1678060070545307,5.155433913072345,82.4135606621922
0.08342302666991346,6.8694330800947485,99.9178466483021
0.04096368768487179,7.247002179032586,62.04907739215989
0.01929569208531994,2.407374470683524,73.9392455365503
0.19847215536566962,3.4749363831536297,74.89106353634563
0.08349450876254091,1.2239001041732278,51.70685897405365
0.13564452292028226,1.3857503587280666,59.583864498977746
0.22308812237815476,6.13678779040425,99.65352147981615
0.31425844846558737,5.503060839139554,73.91921414731088
0.023764261920277266,2.52834084918166,66.9900208928318
0.04999275658428464,0.1971923764643575,55.87435478718222
0.07897363873523214,6.4987081430438565,78.90996095967446
0.1255045791442354,0.2667784959732389,56.737857969232934
0.04874137833336645,6.02160677328672,83.38800090923613
0.02543201431765206,4.777625698838422,59.60193701175691
0.1423560662223286,2.330167702668339,53.22138502003491
0.16524966197819296,6.157355419921413,50.56694088016692
0.03811811136187809,5.594548746947502,66.3592732731711
0.02104068358700486,6.126877378416785,68.3698171471493
0.10879801693049962,1.8174980511495864,98.91871313018507
0.2729018967116981,6.566820262384627,55.44505720990533
0.09921111695428597,0.8086948820071075,55.12117600398496
0.11446915375860175,6.544044099550055,91.38297401072055
0.034125420323754166,0.9563800858676367,87.1695956368139
0.01714360027566092,0.9159349389759175,66.17574679136939
0.042911136286116064,6.946671606579062,80.96861030035008
0.045437935759821725,0.7667919341402691,50.979067990766865
0.07293219097959058,5.266190439568559,77.22307159343886
0.04793723974379679,7.504035398765064,63.82697300923731
0.01884613466566794,3.339657887233324,61.72769836363656
0.018935696991081375,5.096252382084341,51.12380932141732
0.021582776733300196,1.2047749841427615,87.67805411906723
0.1678060070545307,5.155433913072345,82.4135606621922
0.08342302666991346,6.8694330800947485,99.9178466483021
0.04096368768487179,7.247002179032586,62.04907739215989
0.01929569208531994,2.407374470683524,73.9392455365503
0.1838140457388842,3.568347189657467,73.18594782921984
0.08349450876254091,1.2239001041732278,51.70685897405365
0.10386166668863298,1.1676702024857197,56.552101310369515
0.22308812237815476,6.13678779040425,99.65352147981615
0.31425844846558737,5.503060839139554,73.91921414731088
0.02685840567053768,3.2914430580128857,69.1418474122082
0.15451395221051945,2.2957459632214174,63.011377613720924
0.07717820449644057,6.349111781718106,70.43277762486527
0.1255045791442354,0.2667784959732389,56.737857969232934
0.054563651658667126,5.104292456446279,99.36202852219483
0.02543201431765206,4.777625698838422,59.60193701175691
0.1423560662223286,2.330167702668339,53.22138502003491
0.16524966197819296,6.157355419921413,50.56694088016692
0.03811811136187809,5.594548746947502,66.3592732731711
0.02270210161076323,6.189154137164318,69.32690122356543
0.10879801693049962,1.8174980511495864,98.91871313018507
0.249741822440794,6.432713986172959,55.05098736064796
0.09923108810300993,0.8082832704565538,55.12240395166769
0.11446915375860175,6.544044099550055,91.38297401072055
0.034125420323754166,0.9563800858676367,87.1695956368139
0.01714360027566092,0.9159349389759175,66.17574679136939
0.042911136286116064,6.946671606579062,80.96861030035008
0.044527721451572355,2.085087206677466,53.23108459351542
0.07293219097959058,5.266190439568559,77.22307159343886
0.04793723974379679,7.504035398765064,63.82697300923731
0.022305475390420965,3.226443484475328,61.19148228270855
0.025610692063947543,5.097758712078643,60.16137205812906
0.022576265976889276,1.2192492810956144,87.58930580436707
0.1678060070545307,5.155433913072345,82.4135606621922
0.08342302666991346,6.8694330800947485,99.9178466483021
0.04096368768487179,7.247002179032586,62.04907739215989
0.01929569208531994,2.407374470683524,73.9392455365503
0.2023606365505462,4.374141675184916,68.08427888144041
0.0920291791938643,1.4241159324499002,67.63103885455412
0.10386166668863298,1.1676702024857197,56.552101310369515
0.2134608430520712,6.140211296373597,91.48300277431737
0.2681370982342918,5.705578759230338,66.69119491810939
0.02685840567053768,3.2914430580128857,69.1418474122082
0.11753403687000177,1.924302677651996,63.863221571659345
0.10681048027624052,5.832374913056732,61.32196903471781
0.1255045791442354,0.2667784959732389,56.737857969232934
0.054563651658667126,5.104292456446279,99.36202852219483
0.02543201431765206,4.777625698838422,59.60193701175691
0.13353337287073846,0.8552528842022733,54.24434999743396
0.16524966197819296,6.157355419921413,50.56694088016692
0.040228392071221745,5.6539322331893995,67.92241514299096
0.025220581540679465,6.061274340866939,70.19252166676424
0.10879801693049962,1.8174980511495864,98.91871313018507
0.249741822440794,6.432713986172959,55.05098736064796
0.09923108810300993,0.8082832704565538,55.12240395166769
0.09706469478840979,6.641971825525015,88.84997530142158
0.0334032110130478,1.095083009748846,85.58230944853304
0.01714360027566092,0.9159349389759175,66.17574679136939
0.042666227514189824,6.767312103980043,79.91670342103394
0.03598220681029851,1.8722541630886869,51.208187574029964
0.06897543630496136,4.848672739003334,78.05981095497756
0.04793723974379679,7.504035398765064,63.82697300923731
0.02004706195172169,1.030221538339176,54.21812788001889
0.025610692063947543,5.097758712078643,60.16137205812906
0.02208878813976814,0.5961702096582657,91.99557883119832
0.1678060070545307,5.155433913072345,82.4135606621922
0.08342302666991346,6.8694330800947485,99.9178466483021
0.0398020692383062,6.572439218520876,63.808581434710476
0.017993934060694963,3.2515093071026637,65.52386120911987
0.2199975871697162,3.526671267259476,76.40937486363896
0.0920291791938643,1.4241159324499002,67.63103885455412
0.10386166668863298,1.1676702024857197,56.552101310369515
0.2134608430520712,6.140211296373597,91.48300277431737
0.28430974357655037,6.041417897280861,65.02794908450247
0.02685840567053768,3.2914430580128857,69.1418474122082
0.08349251066409741,0.42820404330868644,54.06179543195145
0.10833272624354506,6.286357577956488,60.672232178864206
0.1255045791442354,0.2667784959732389,56.737857969232934
0.054563651658667126,5.104292456446279,99.36202852219483
0.02543201431765206,4.777625698838422,59.60193701175691
0.16093688684613483,0.8927761126232188,53.54288757389786
0.16524966197819296,6.157355419921413,50.56694088016692
0.040228392071221745,5.6539322331893995,67.92241514299096
0.04425334456814254,4.221402318380882,64.92390786752254
0.12060880997859305,1.5912572289520102,77.95795273337473
0.249741822440794,6.432713986172959,55.05098736064796
0.09923108810300993,0.8082832704565538,55.12240395166769
0.10395648936674703,6.497149604995746,88.22292377956543
0.040907893691161955,1.4260041968622899,81.32848650190873
0.01714360027566092,0.9159349389759175,66.17574679136939
0.042666227514189824,6.767312103980043,79.91670342103394
0.03598220681029851,1.8722541630886869,51.208187574029964
0.07084995564707543,4.570219127241107,77.21183867078274
0.04793723974379679,7.504035398765064,63.82697300923731
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.02208878813976814,0.5961702096582657,91.99557883119832
0.18463157317787837,4.938710156777436,82.7492735487418
0.08342302666991346,6.8694330800947485,99.9178466483021
0.01817460866449394,6.811855496639365,60.66509646398518
0.017993934060694963,3.2515093071026637,65.52386120911987
0.20874220864798843,3.6340054946254803,77.97096985445577
0.12263742474184625,1.5876016176053995,73.67097834647427
0.10330772305457317,1.1907282463984132,56.54734692627853
0.2134608430520712,6.140211296373597,91.48300277431737
0.35860449743254225,6.344463330514512,53.92507477921436
0.02685840567053768,3.2914430580128857,69.1418474122082
0.08349251066409741,0.42820404330868644,54.06179543195145
0.06633844916588197,3.5156665563962215,75.92433368581294
0.1255045791442354,0.2667784959732389,56.737857969232934
0.054563651658667126,5.104292456446279,99.36202852219483
0.018204516524697276,5.007624447763216,59.85187632708463
0.1330489065343366,1.3529618273199426,55.88035962372163
0.12189170669926519,5.74484929792421,69.68096641697127
0.022601148964964173,6.476253307051169,54.090400985370614
0.052065909098691285,4.749563643535788,71.90360211657422
0.11211543793911732,1.8924294365705883,77.6396890826665
0.30059486936000446,7.626534124816308,55.41239916670074
0.09923108810300993,0.8082832704565538,55.12240395166769
0.10395648936674703,6.497149604995746,88.22292377956543
0.06220899705577771,2.4973850173319136,94.59415349589594
0.016889478869355837,0.2179508609532932,66.37056214955797
0.04008017525900919,6.198683543135938,78.15401018242943
0.03598220681029851,1.8722541630886869,51.208187574029964
0.1121335233896619,2.813367920529544,90.18011684917481
0.04793723974379679,7.504035398765064,63.82697300923731
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.02208878813976814,0.5961702096582657,91.99557883119832
0.16764356151802773,4.4606171993036465,81.09052628336605
0.08342302666991346,6.8694330800947485,99.9178466483021
0.012082635333401634,7.182553192186008,58.644971067798856
0.017993934060694963,3.2515093071026637,65.52386120911987
0.14985865858403818,3.033529854273027,68.84913833386678
0.12830571606995195,1.3987706525682164,73.10604976522339
0.10330772305457317,1.1907282463984132,56.54734692627853
0.21319370076196115,6.137909484354996,91.45059478106398
0.47220785127386217,7.3760518604127965,50.05654813728531
0.02685840567053768,3.2914430580128857,69.1418474122082
0.08349251066409741,0.42820404330868644,54.06179543195145
0.09082252440816323,2.647469218761123,76.84180099262652
0.1255045791442354,0.2667784959732389,56.737857969232934
0.07277361666863962,4.135678704903937,93.46049870380662
0.018204516524697276,5.007624447763216,59.85187632708463
0.1330489065343366,1.3529618273199426,55.88035962372163
0.14124116261457287,6.244380255679268,69.7907348802662
0.022601148964964173,6.476253307051169,54.090400985370614
0.011439570637251761,5.351679934442038,64.27753234725795
0.10212334936163604,2.462172897008121,81.65787954759361
0.30059486936000446,7.626534124816308,55.41239916670074
0.08473878846758615,1.469482244852829,70.57362254436043
0.10395648936674703,6.497149604995746,88.22292377956543
0.06559257864896191,2.5702640082274297,94.01260427523997
0.016889478869355837,0.2179508609532932,66.37056214955797
0.04008017525900919,6.198683543135938,78.15401018242943
0.03598220681029851,1.8722541630886869,51.208187574029964
0.12001588972247913,3.742488139077517,84.6586598619956
0.0407899652214117,6.0756568743357295,65.62910619544712
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.014044494567453637,0.214967557175183,91.4745521955652
0.16764356151802773,4.4606171993036465,81.09052628336605
0.08342302666991346,6.8694330800947485,99.9178466483021
0.012082635333401634,7.182553192186008,58.644971067798856
0.01697390689573725,4.374153484928786,71.66748857088294
0.13397117618165477,1.7586943848307435,57.91374912481301
0.10695335389486009,0.6912112869008995,80.25029682095953
0.10345580770978118,1.1484379830190496,56.22435957091265
0.21319370076196115,6.137909484354996,91.45059478106398
0.47220785127386217,7.3760518604127965,50.05654813728531
0.028730267661708518,1.891122225477372,75.75977825994315
0.08340780519165511,0.3574317309407986,52.93953993439946
0.09082252440816323,2.647469218761123,76.84180099262652
0.08368022917699248,3.134672841040039,61.127545417936766
0.07277361666863962,4.135678704903937,93.46049870380662
0.018204516524697276,5.007624447763216,59.85187632708463
0.18018243709751575,3.11782447538047,55.74871438362531
0.14493639083015875,6.679948853012233,67.20229344165621
0.022601148964964173,6.476253307051169,54.090400985370614
0.011439570637251761,5.351679934442038,64.27753234725795
0.12836205830492758,3.1530424828671504,86.36398369860837
0.17767349606874183,6.952816448504211,66.14281138607964
0.0582889231264989,1.3141044028953983,77.37507912060835
0.10395648936674703,6.497149604995746,88.22292377956543
0.06559257864896191,2.5702640082274297,94.01260427523997
0.016508072962091492,0.21755091158156045,69.7360675736303
0.0640664788364505,6.908043068105126,89.77546211529841
0.03598220681029851,1.8722541630886869,51.208187574029964
0.15255934699687126,2.762173575902899,91.31148450139389
0.04738013647103138,5.9305127892914005,69.80980945074158
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.014044494567453637,0.214967557175183,91.4745521955652
0.10779875972467892,2.8064400850706583,85.1363189100395
0.08342302666991346,6.8694330800947485,99.9178466483021
0.012082635333401634,7.182553192186008,58.644971067798856
0.02073706515723239,3.709469128484842,76.69240457095123
0.0955157528716275,1.7954036250531225,64.30693347939973
0.1440286213624712,0.07423548301250471,95.42187023332897
0.11382581653035859,0.10688701330835926,53.65320442628486
0.22943948811248116,6.73612793637084,95.14558831004288
0.41676852180255397,6.599192188473966,50.46868536822623
0.028114560086333243,1.8597442658330428,75.51232960055142
0.08340780519165511,0.3574317309407986,52.93953993439946
0.09645980426903947,4.388544212133664,95.01426726659633
0.06297451555054903,1.9363040916849865,59.074168426343356
0.06663442851986007,3.822810704434823,90.9932010158691
0.018204516524697276,5.007624447763216,59.85187632708463
0.18018243709751575,3.11782447538047,55.74871438362531
0.14493639083015875,6.679948853012233,67.20229344165621
0.022601148964964173,6.476253307051169,54.090400985370614
0.017046679947456525,4.980079931415156,63.71139551846286
0.11925178237719063,2.776486750289565,80.24622369491493
0.17767349606874183,6.952816448504211,66.14281138607964
0.0582889231264989,1.3141044028953983,77.37507912060835
0.10395648936674703,6.497149604995746,88.22292377956543
0.05984227591376334,2.933775111633014,89.14402878183508
0.016508072962091492,0.21755091158156045,69.7360675736303
0.06266840365515426,6.4704020293745454,89.39849739456706
0.03598220681029851,1.8722541630886869,51.208187574029964
0.20147527990673125,2.2505375870265327,93.40835740238238
0.042130635784299444,7.598286858544938,56.33307912785426
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.02022871006676047,0.38590617576670194,91.0564698773172
0.10779875972467892,2.8064400850706583,85.1363189100395
0.08342302666991346,6.8694330800947485,99.9178466483021
0.012082635333401634,7.182553192186008,58.644971067798856
0.010172465010819403,4.9826249924392245,94.35249384685156
0.0945156693163299,1.8478848314814151,64.15088634993357
0.1440286213624712,0.07423548301250471,95.42187023332897
0.11266096479211622,0.3940856951680223,56.42756075058639
0.183379872736915,5.341656626129623,94.36058161754839
0.39627996092049705,6.516201276844824,51.14746757311488
0.028114560086333243,1.8597442658330428,75.51232960055142
0.10717074220962902,1.1837868275094534,66.12550915792146
0.09645980426903947,4.388544212133664,95.01426726659633
0.06022092001517659,2.118793152031456,59.35219258423571
0.05411169631117742,3.7918863528001188,87.09134193007228
0.018204516524697276,5.007624447763216,59.85187632708463
0.32782299050898883,5.033548307164061,57.896767012062824
0.14493639083015875,6.679948853012233,67.20229344165621
0.019382517113741848,7.583682813674583,54.78367830282842
0.017046679947456525,4.980079931415156,63.71139551846286
0.11925178237719063,2.776486750289565,80.24622369491493
0.17767349606874183,6.952816448504211,66.14281138607964
0.04684155510551799,2.7679821371141857,72.73479204727026
0.0748440294744172,5.59287763109964,88.11206006289103
0.05984227591376334,2.933775111633014,89.14402878183508
0.016508072962091492,0.21755091158156045,69.7360675736303
0.05520998449306982,7.356418212004858,93.2989598660097
0.03598220681029851,1.8722541630886869,51.208187574029964
0.19780816194454953,2.2129806306425173,93.40656306682689
0.042130635784299444,7.598286858544938,56.33307912785426
0.020003831248357213,1.0394119696247324,53.4182430641714
0.025610692063947543,5.097758712078643,60.16137205812906
0.012349660645742805,0.3135989046780242,93.31581747686238
0.12907888094567307,0.9652850920592524,81.833294866192
0.08342302666991346,6.8694330800947485,99.9178466483021
0.011226617060271789,7.562355853902956,57.771298035747364
0.010172465010819403,4.9826249924392245,94.35249384685156
0.0945156693163299,1.8478848314814151,64.15088634993357
0.0834004592799247,2.4165554149264428,80.28154571707404
0.10840818597852359,3.3758829460478825,71.96194273827444
0.1469212788777091,5.924127490461694,84.54510014194366
0.39627996092049705,6.516201276844824,51.14746757311488
0.02338689265315117,2.6826103495735554,80.47663452526399
0.08439736051310685,0.9410798842334338,67.03243838933454
0.09487176520779064,3.9418737591291917,96.45289228488086
0.06022092001517659,2.118793152031456,59.35219258423571
0.030698216608627038,4.221649590355692,87.94394754653153
0.0179868928426114,5.076751618768679,59.50797415518106
0.32782299050898883,5.033548307164061,57.896767012062824
0.14493639083015875,6.679948853012233,67.20229344165621
0.019382517113741848,7.583682813674583,54.78367830282842
0.0168262673110152,4.957417339156929,64.69679700522094
0.10043285559330228,3.0299568341867005,83.79137299987394
0.17767349606874183,6.952816448504211,66.14281138607964
0.04684155510551799,2.7679821371141857,72.73479204727026
0.08980040764825872,5.728645562498782,95.63641938691374
0.061973195181378796,3.0673429192492776,90.09839728677377
0.016508072962091492,0.21755091158156045,69.7360675736303
0.05520998449306982,7.356418212004858,93.2989598660097
0.03598220681029851,1.8722541630886869,51.208187574029964
0.19780816194454953,2.2129806306425173,93.40656306682689
0.042130635784299444,7.598286858544938,56.33307912785426
0.023969191496244685,1.9782013465953394,67.36603015365561
0.025610692063947543,5.097758712078643,60.16137205812906
0.012349660645742805,0.3135989046780242,93.31581747686238
0.12907888094567307,0.9652850920592524,81.833294866192
0.0564432252602274,7.128378350790005,84.16767959957191
0.011226617060271789,7.562355853902956,57.771298035747364
0.010172465010819403,4.9826249924392245,94.35249384685156
0.09566240235432233,0.9040991296326251,56.49372891224752
0.07996339881586621,2.178425583141758,81.01208119062234
0.15100773913873394,3.7965053263714474,71.42718820068556
0.1469212788777091,5.924127490461694,84.54510014194366
0.39627996092049705,6.516201276844824,51.14746757311488
0.02338689265315117,2.6826103495735554,80.47663452526399
0.08439736051310685,0.9410798842334338,67.03243838933454
0.09832124597700176,3.0598063116994845,95.40890884484749
0.06022092001517659,2.118793152031456,59.35219258423571
0.032288533589493594,3.9477853168505757,96.62854477714733
0.0179868928426114,5.076751618768679,59.50797415518106
0.29998402599335794,4.565520009530681,58.94155276984287
0.158466944613805,6.7927275990165406,66.76439953407602
0.019382517113741848,7.583682813674583,54.78367830282842
0.03443347590662775,4.182433009533286,69.24668080738559
0.10043285559330228,3.0299568341867005,83.79137299987394
0.17695462927349082,6.9336950452128505,66.08466676310351
0.035145755184987026,2.2821579971155783,66.52369061461381
0.08980040764825872,5.728645562498782,95.63641938691374
0.0943671303205384,4.864969908794126,87.99808536968722
0.016508072962091492,0.21755091158156045,69.7360675736303
0.057823948373306365,7.796453662898914,95.94703398137405
0.029573637853759473,3.0134536416115174,54.163943429436166
0.23510928497572442,1.7633223189993488,98.92266083223554
0.042130635784299444,7.598286858544938,56.33307912785426
0.02143754827722589,1.444927600988199,66.91104094578063
0.025610692063947543,5.097758712078643,60.16137205812906
0.012349660645742805,0.3135989046780242,93.31581747686238
0.12907888094567307,0.9652850920592524,81.833294866192
0.05649838349117435,7.116169765739215,84.13386887412983
0.012363837792928566,7.409266687106983,58.24909742434298
0.010172465010819403,4.9826249924392245,94.35249384685156
0.09566240235432233,0.9040991296326251,56.49372891224752
0.07996339881586621,2.178425583141758,81.01208119062234
0.21414769994747268,4.807851246969797,77.2941264723526
0.07618287603706436,5.762172644815771,93.92962744310405
0.4012183461008197,6.5063380100165125,50.80871828813831
0.0261932146110275,2.6928249805640876,79.5503324484579
0.10700857801071988,0.6575781061168191,69.78136672203973
0.09832124597700176,3.0598063116994845,95.40890884484749
0.021765504367162847,1.7263645592401473,59.41805478050512
0.027768812857212073,4.159268941062862,96.16340267737532
0.01792008351447375,4.857225266161735,59.97005345125834
0.1694551878599185,3.2335035066734066,59.16510817318714
0.158466944613805,6.7927275990165406,66.76439953407602
0.019382517113741848,7.583682813674583,54.78367830282842
0.040819835719594064,3.519875772866923,75.82306890883284
0.14968634119501636,1.668776600739013,99.34638846926903
0.2453869180035278,7.763839466955059,68.76296773080394
0.035145755184987026,2.2821579971155783,66.52369061461381
0.08100850853701816,5.646275764038236,95.49465829852335
0.0943671303205384,4.864969908794126,87.99808536968722
0.016508072962091492,0.21755091158156045,69.7360675736303
0.057823948373306365,7.796453662898914,95.94703398137405
0.029573637853759473,3.0134536416115174,54.163943429436166
0.23510928497572442,1.7633223189993488,98.92266083223554
0.07719132605915274,6.3293483697863175,56.947714839161854
0.0643088310385398,3.1180506825734726,66.86516242924492
