Upsilon_disk,Upsilon_bulge,H0
0.025610692063947543,5.097758712078643,60.16137205812906
0.012349660645742805,0.3135989046780242,93.31581747686238
0.12558006844334746,1.305992015383211,82.8276401724757
0.05649838349117435,7.116169765739215,84.13386887412983
0.013599157701125617,7.321142452217107,58.399618645251316
0.010172465010819403,4.9826249924392245,94.35249384685156
0.09566240235432233,0.9040991296326251,56.49372891224752
0.07996339881586621,2.178425583141758,81.01208119062234
0.2571251042801135,5.292526836330548,80.28540508860816
0.046208061334681555,5.408186113473402,94.12164779109362
0.4012183461008197,6.5063380100165125,50.80871828813831
0.023699577217706484,2.807212012677434,83.17876852399601
0.10799057018393744,0.6009931147801941,69.84843245413632
0.17407504116542663,5.479624820976153,97.25323466703693
0.021765504367162847,1.7263645592401473,59.41805478050512
0.027768812857212073,4.159268941062862,96.16340267737532
0.01686263853691874,2.885799800022756,63.72017677663055
0.17030124372278244,2.9594558410796745,58.57998961824749
0.13533990622752967,5.721541544368748,67.24852483052564
0.016158251426111214,7.579677144011934,54.41537224100911
0.040819835719594064,3.519875772866923,75.82306890883284
0.14968634119501636,1.668776600739013,99.34638846926903
0.18832273393119336,6.299785197349278,68.16490137790197
0.03736998912962103,2.474231948549659,63.90956046554972
0.08100850853701816,5.646275764038236,95.49465829852335
0.07421794904869422,3.9862070418331355,80.69174586587243
0.016508072962091492,0.21755091158156045,69.7360675736303
0.057823948373306365,7.796453662898914,95.94703398137405
0.025530771004743838,2.3797351292561983,63.35379614182265
0.24080466980399284,1.9259461964921893,97.27297708507702
0.07719132605915274,6.3293483697863175,56.947714839161854
0.0643088310385398,3.1180506825734726,66.86516242924492
0.032216175467910106,5.163162378038489,64.3744160141456
0.012349660645742805,0.3135989046780242,93.31581747686238
0.10918027153719244,2.876953468553994,86.00307869781318
0.05649838349117435,7.116169765739215,84.13386887412983
0.013599157701125617,7.321142452217107,58.399618645251316
0.010172465010819403,4.9826249924392245,94.35249384685156
0.09566240235432233,0.9040991296326251,56.49372891224752
0.07996339881586621,2.178425583141758,81.01208119062234
0.2127369905552476,4.086093240243523,73.74477610602833
0.046208061334681555,5.408186113473402,94.12164779109362
0.2293409045488783,5.880700521805203,57.12748170899818
0.025697245910640105,3.470963644722939,89.5531836317321
0.10799057018393744,0.6009931147801941,69.84843245413632
0.16255864383740448,5.453933742633275,94.58406388648055
0.021765504367162847,1.7263645592401473,59.41805478050512
0.027768812857212073,4.159268941062862,96.16340267737532
0.011536547214335311,2.8323110064957553,67.72437583591622
0.14720533905880856,2.8437165055739957,59.93744067610731
0.21768915059233057,7.830049255706534,77.43613386483156
0.016158251426111214,7.579677144011934,54.41537224100911
0.0380740380180338,3.6509282368197526,77.48318040386162
0.14968634119501636,1.668776600739013,99.34638846926903
0.17548510823391963,4.761050580738118,78.52550265599508
0.027340744237401373,3.399216443947809,75.1355688619367
0.07921218029258346,5.699830270394876,94.35677719991604
0.07421794904869422,3.9862070418331355,80.69174586587243
0.016508072962091492,0.21755091158156045,69.7360675736303
0.057823948373306365,7.796453662898914,95.94703398137405
0.028580772281016666,2.857822175816253,56.42082912898059
0.24080466980399284,1.9259461964921893,97.27297708507702
0.07382890371514413,5.984099442747624,58.387259967014415
0.07437538977243206,2.945842556288566,63.026118209386254
0.048007169499233164,3.332759093369211,69.44225183900606
0.012349660645742805,0.3135989046780242,93.31581747686238
0.1884378051314881,1.1913254620550284,79.31922138509353
0.05649838349117435,7.116169765739215,84.13386887412983
0.013599157701125617,7.321142452217107,58.399618645251316
0.010172465010819403,4.9826249924392245,94.35249384685156
0.0976403561201568,1.0192769775345276,56.74286507588183
0.07996339881586621,2.178425583141758,81.01208119062234
0.22829217691894146,4.137250578563927,72.43006769663234
0.046208061334681555,5.408186113473402,94.12164779109362
0.2293409045488783,5.880700521805203,57.12748170899818
0.025697245910640105,3.470963644722939,89.5531836317321
0.10799057018393744,0.6009931147801941,69.84843245413632
0.22150355595438065,4.135558487704919,93.81698138239189
0.021765504367162847,1.7263645592401473,59.41805478050512
0.026800831664286873,4.0400807642122345,91.77280005993222
0.021151031720494658,3.3444170883133086,66.14624181422793
0.14312598750551347,2.150185445389497,50.731881466034054
0.15235391375764934,6.338888957174247,73.683031030642
0.018159589620285955,5.881988238840707,59.117649518095746
0.038307839801552265,3.6247349023526936,77.69879741672557
0.14968634119501636,1.668776600739013,99.34638846926903
0.13603977394073785,5.778654770873821,84.36598670224107
0.027340744237401373,3.399216443947809,75.1355688619367
0.07921218029258346,5.699830270394876,94.35677719991604
0.0681060645239014,5.406713714978379,86.37910438198914
0.016508072962091492,0.21755091158156045,69.7360675736303
0.057823948373306365,7.796453662898914,95.94703398137405
0.028580772281016666,2.857822175816253,56.42082912898059
0.2956016902397677,1.384608825544173,98.6813317924841
0.07247141962641318,5.847140861121484,65.0270557288291
0.07419247957998594,3.962754414133421,61.47348124358082
0.032299179058489835,3.572291007888605,68.33745485140473
0.012349660645742805,0.3135989046780242,93.31581747686238
0.15139456771667742,2.489001595219836,81.4925542119462
0.05649838349117435,7.116169765739215,84.13386887412983
0.013599157701125617,7.321142452217107,58.399618645251316
0.010172465010819403,4.9826249924392245,94.35249384685156
0.0976403561201568,1.0192769775345276,56.74286507588183
0.07541717830084191,2.2188215077837303,78.92542330889927
0.2346762738418069,4.286201899382702,74.05657376553816
0.046208061334681555,5.408186113473402,94.12164779109362
0.2293409045488783,5.880700521805203,57.12748170899818
0.04058097519318622,2.021722047596254,84.95204726493021
0.10799057018393744,0.6009931147801941,69.84843245413632
0.22150355595438065,4.135558487704919,93.81698138239189
0.032455187768319786,2.6005648319989705,59.206411469738526
0.026800831664286873,4.0400807642122345,91.77280005993222
0.019210584680136894,3.1054885360792266,57.34469492811724
0.14312598750551347,2.150185445389497,50.731881466034054
0.16449075716018463,6.036259861636189,73.73810269856982
0.018159589620285955,5.881988238840707,59.117649518095746
0.046138958807400376,4.623645491831956,72.98742140404103
0.14968634119501636,1.668776600739013,99.34638846926903
0.18111491533806756,5.739142017254249,94.02047083104944
0.02677567179167066,3.4178735926412602,75.0586166640583
0.07921218029258346,5.699830270394876,94.35677719991604
0.07504986874842189,5.7486628995628966,88.2942839732198
0.01823103515995764,0.499807427499082,68.44674169929526
0.057823948373306365,7.796453662898914,95.94703398137405
0.02803674415267298,2.871245407939111,56.17546875737537
0.2956016902397677,1.384608825544173,98.6813317924841
0.07247141962641318,5.847140861121484,65.0270557288291
0.06927181725846257,4.017227778129471,63.553996829537176
0.026151067415452166,2.8132779236983283,63.750839125682475
0.012349660645742805,0.3135989046780242,93.31581747686238
0.16010438334946592,2.157331044323141,81.24418329288595
0.05366841006700178,6.21042233605222,84.27933370476373
0.013599157701125617,7.321142452217107,58.399618645251316
0.011754942199649981,4.653958662362155,87.87282775031397
0.08859480247620485,1.3255072615466719,59.1094811111389
0.08856193257286976,1.3778600274487545,83.4727387854318
0.24778486915672981,4.2645764472794365,73.24412714627363
0.05483372825033844,5.118225012527589,90.25997135356387
0.1265386999812845,5.881327377216884,58.09628729818522
0.04515933912728162,1.7798154410769775,96.93274870421573
0.10799057018393744,0.6009931147801941,69.84843245413632
0.22206154194362893,4.1486631651450185,93.91506948577891
0.030706105780668957,2.543479641310795,59.11140552339999
0.026800831664286873,4.0400807642122345,91.77280005993222
0.025023552468865104,2.941503927066136,58.16339097841508
0.14312598750551347,2.150185445389497,50.731881466034054
0.16449075716018463,6.036259861636189,73.73810269856982
0.014677231218311961,6.81011158596062,59.111996096921146
0.03981970144752467,3.8969577755457396,80.87765799931131
0.14968634119501636,1.668776600739013,99.34638846926903
0.1252495587034591,6.26672831565401,82.14116085412677
0.02677567179167066,3.4178735926412602,75.0586166640583
0.05931672002730179,4.097115435802235,94.04703157685005
0.07052631951046975,7.211913980838693,89.90843391680635
0.01823103515995764,0.499807427499082,68.44674169929526
0.057823948373306365,7.796453662898914,95.94703398137405
0.02803674415267298,2.871245407939111,56.17546875737537
0.2519545949889404,1.2453763213435138,93.923611357756
0.07611478634717803,5.753728675009007,65.61363298828817
0.05379510232906978,3.932736295581873,60.4459799933785
0.04942014284162129,2.6813731625716346,61.16106084227589
0.012349660645742805,0.3135989046780242,93.31581747686238
0.09483763087603761,2.8053461344277903,72.2344588922199
0.05366841006700178,6.21042233605222,84.27933370476373
0.013599157701125617,7.321142452217107,58.399618645251316
0.011754942199649981,4.653958662362155,87.87282775031397
0.06449301762343562,1.9381805053580763,58.75078970853781
0.10256864953399907,1.0954203947367733,89.36145455619939
0.23425321144628172,4.4895718719902336,74.51625588506086
0.05483372825033844,5.118225012527589,90.25997135356387
0.06429344040956883,6.711333652723605,50.31970161546005
0.04515933912728162,1.7798154410769775,96.93274870421573
0.10799057018393744,0.6009931147801941,69.84843245413632
0.18026862525055223,4.623188727083301,85.84425348756436
0.030680018879064127,2.5450247877358048,59.137975760175394
0.026800831664286873,4.0400807642122345,91.77280005993222
0.025023552468865104,2.941503927066136,58.16339097841508
0.14312598750551347,2.150185445389497,50.731881466034054
0.16449075716018463,6.036259861636189,73.73810269856982
0.014677231218311961,6.81011158596062,59.111996096921146
0.06370390166823589,3.2527206171832135,74.92449683248381
0.14968634119501636,1.668776600739013,99.34638846926903
0.166537607297866,6.853435543432202,80.05604573037296
0.02677567179167066,3.4178735926412602,75.0586166640583
0.05931672002730179,4.097115435802235,94.04703157685005
0.07052631951046975,7.211913980838693,89.90843391680635
0.019565153870091983,0.979381175551244,66.4269882006021
0.057823948373306365,7.796453662898914,95.94703398137405
0.03583351207352177,0.46815576117976043,54.974355222564846
0.2519545949889404,1.2453763213435138,93.923611357756
0.07611478634717803,5.753728675009007,65.61363298828817
0.05379510232906978,3.932736295581873,60.4459799933785
0.04942014284162129,2.6813731625716346,61.16106084227589
0.012349660645742805,0.3135989046780242,93.31581747686238
0.09483763087603761,2.8053461344277903,72.2344588922199
0.016382318796893808,6.677891819616634,83.81843605330789
0.013599157701125617,7.321142452217107,58.399618645251316
0.011754942199649981,4.653958662362155,87.87282775031397
0.06439173993025263,1.8496532659029405,58.227763612792245
0.10256864953399907,1.0954203947367733,89.36145455619939
0.22324371795076003,4.4327037634937865,74.54503546996696
0.05483372825033844,5.118225012527589,90.25997135356387
0.06553491343921775,6.811039898660232,58.20503720988998
0.04515933912728162,1.7798154410769775,96.93274870421573
0.10799057018393744,0.6009931147801941,69.84843245413632
0.2788899795948927,2.2967970148896173,82.19192473860485
0.030518821482683534,2.556323609357733,59.11020214357818
0.026800831664286873,4.0400807642122345,91.77280005993222
0.025023552468865104,2.941503927066136,58.16339097841508
0.14312598750551347,2.150185445389497,50.731881466034054
0.16449075716018463,6.036259861636189,73.73810269856982
0.014677231218311961,6.81011158596062,59.111996096921146
0.06371067679801598,3.2500216449003525,74.94427637919696
0.11437388364689832,2.350196061227835,97.17003732572962
0.166537607297866,6.853435543432202,80.05604573037296
0.02677567179167066,3.4178735926412602,75.0586166640583
0.05931672002730179,4.097115435802235,94.04703157685005
0.031780782793045304,7.745033175094999,98.35121342202842
0.019565153870091983,0.979381175551244,66.4269882006021
0.057823948373306365,7.796453662898914,95.94703398137405
0.03583351207352177,0.46815576117976043,54.974355222564846
0.23879269247267929,0.7316024556837182,99.65626815443935
0.07611478634717803,5.753728675009007,65.61363298828817
0.05932116317449507,4.998648754589696,62.12937945727134
0.042745378226612674,1.5940759916779426,58.12169041565919
0.012349660645742805,0.3135989046780242,93.31581747686238
0.10363350910927904,1.980274200269367,75.01072204201802
0.01399571527295628,7.709836661020774,90.90404712538384
0.016187959160551754,7.295715764642472,58.38991949489369
0.013268433283562663,4.74380852414159,86.71809814862026
0.06439173993025263,1.8496532659029405,58.227763612792245
0.10256864953399907,1.0954203947367733,89.36145455619939
0.13682327284980542,4.523114929632804,79.9911577853949
0.05483372825033844,5.118225012527589,90.25997135356387
0.05056667812165996,6.9580548972718015,58.26111689278907
0.045038393936190545,1.7705094522374347,94.98822223742181
0.10236786963175454,0.35307676037829516,72.9076430738044
0.23743228036804365,2.8069448519374784,78.4038323238511
0.030518821482683534,2.556323609357733,59.11020214357818
0.026800831664286873,4.0400807642122345,91.77280005993222
0.019841539182516674,2.656269359375968,57.40773780367229
0.14312598750551347,2.150185445389497,50.731881466034054
0.1508476796382471,6.106732263904724,72.40614615488738
0.013601454539175826,6.464316928887894,59.62618078053753
0.06846144411599732,2.2501961469156635,66.74761930209475
0.11437388364689832,2.350196061227835,97.17003732572962
0.166537607297866,6.853435543432202,80.05604573037296
0.02677567179167066,3.4178735926412602,75.0586166640583
0.05931672002730179,4.097115435802235,94.04703157685005
0.05010007772447867,6.227938585995043,89.21151311557011
0.019565153870091983,0.979381175551244,66.4269882006021
0.057823948373306365,7.796453662898914,95.94703398137405
0.03583351207352177,0.46815576117976043,54.974355222564846
0.23879269247267929,0.7316024556837182,99.65626815443935
0.07611478634717803,5.753728675009007,65.61363298828817
0.023453119759248936,6.217776727909879,67.00745128712386
0.042745378226612674,1.5940759916779426,58.12169041565919
0.012349660645742805,0.3135989046780242,93.31581747686238
0.15499082141064885,1.5659469737965173,85.79984610432354
0.01399571527295628,7.709836661020774,90.90404712538384
0.016187959160551754,7.295715764642472,58.38991949489369
0.013268433283562663,4.74380852414159,86.71809814862026
0.06439173993025263,1.8496532659029405,58.227763612792245
0.10256864953399907,1.0954203947367733,89.36145455619939
0.1497967598522662,4.428948618999106,78.36628817539588
0.053804971462774215,4.997498168168875,89.56478183662537
0.05056667812165996,6.9580548972718015,58.26111689278907
0.045038393936190545,1.7705094522374347,94.98822223742181
0.0897857396253864,2.941409101095995,69.4118943204516
0.3253050876003776,2.147998468469034,72.79547381155572
0.030518821482683534,2.556323609357733,59.11020214357818
0.03433716426946954,4.329927859631981,91.36609288035618
0.019841539182516674,2.656269359375968,57.40773780367229
0.14312598750551347,2.150185445389497,50.731881466034054
0.12593476758223576,6.559260667569908,78.71068866427522
0.013601454539175826,6.464316928887894,59.62618078053753
0.0638173143858162,2.0899123656519594,68.94655420292874
0.12764041333264495,1.5498048975148784,98.81272825049382
0.166537607297866,6.853435543432202,80.05604573037296
0.021829101443962433,3.1836887761710564,76.00553832258527
0.05931672002730179,4.097115435802235,94.04703157685005
0.05010007772447867,6.227938585995043,89.21151311557011
0.02404670768740456,0.8385504796300842,63.27205453125481
0.057823948373306365,7.796453662898914,95.94703398137405
0.03583351207352177,0.46815576117976043,54.974355222564846
0.23879269247267929,0.7316024556837182,99.65626815443935
0.11374177718640344,7.535098255266273,58.410700437785664
0.038125532115377836,6.282959532975556,68.34550240386403
0.042745378226612674,1.5940759916779426,58.12169041565919
0.012349660645742805,0.3135989046780242,93.31581747686238
0.20733150705422912,1.1494919302473217,97.02288634869095
0.022839431859497425,6.681465843203237,85.16986883548992
0.015462174970715288,7.432818393128732,69.15434215519271
0.013268433283562663,4.74380852414159,86.71809814862026
0.06439173993025263,1.8496532659029405,58.227763612792245
0.09891953838782203,1.7063435872014476,82.89498219470578
0.1274168183822582,5.248370843573323,82.64424875754997
0.08884426488511873,2.610153278864825,88.38598790992117
0.050613314382428436,7.031029320117808,55.1676545685971
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09147672923440653,2.9523962687355523,69.70581975089954
0.3253050876003776,2.147998468469034,72.79547381155572
0.030518821482683534,2.556323609357733,59.11020214357818
0.03819977008180033,3.688122284049329,91.453830023321
0.019841539182516674,2.656269359375968,57.40773780367229
0.14312598750551347,2.150185445389497,50.731881466034054
0.12593476758223576,6.559260667569908,78.71068866427522
0.013601454539175826,6.464316928887894,59.62618078053753
0.0638173143858162,2.0899123656519594,68.94655420292874
0.021488784523922666,2.3311970791923207,98.00713851844559
0.166537607297866,6.853435543432202,80.05604573037296
0.021866036237118167,3.193489790933469,76.35114053522639
0.05931672002730179,4.097115435802235,94.04703157685005
0.05010007772447867,6.227938585995043,89.21151311557011
0.018317914676541987,0.3092724071854085,58.273375434995216
0.055056909069178636,7.341133651134856,95.78692857127346
0.03583351207352177,0.46815576117976043,54.974355222564846
0.23879269247267929,0.7316024556837182,99.65626815443935
0.11374177718640344,7.535098255266273,58.410700437785664
0.038125532115377836,6.282959532975556,68.34550240386403
0.04636038207683926,4.0921398837297644,56.76442839047825
0.012349660645742805,0.3135989046780242,93.31581747686238
0.20733150705422912,1.1494919302473217,97.02288634869095
0.022839431859497425,6.681465843203237,85.16986883548992
0.015462174970715288,7.432818393128732,69.15434215519271
0.013268433283562663,4.74380852414159,86.71809814862026
0.058659794869790914,1.6173766294745875,55.81454815413959
0.14536400079313638,0.816291515778647,87.04564639635305
0.13339071929197496,5.109712780592668,84.78142274666467
0.07875293641087389,2.3877277409949103,81.76094793185675
0.050613314382428436,7.031029320117808,55.1676545685971
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09188568728132993,2.9637954193052356,69.80303484570555
0.3253050876003776,2.147998468469034,72.79547381155572
0.030518821482683534,2.556323609357733,59.11020214357818
0.03301564571410291,2.6028232974982055,90.26685914576537
0.019841539182516674,2.656269359375968,57.40773780367229
0.13050301803427317,2.0802540840708468,51.661157881464455
0.10507730505591345,6.689899371067952,72.19132491668637
0.04460969421540267,4.524102355585725,70.16101660142061
0.08826060327372318,1.4469030699467296,64.63220549168652
0.021488784523922666,2.3311970791923207,98.00713851844559
0.166537607297866,6.853435543432202,80.05604573037296
0.021866036237118167,3.193489790933469,76.35114053522639
0.05931672002730179,4.097115435802235,94.04703157685005
0.04602072341603723,7.458541768484294,95.23808752641152
0.01711718469376114,0.26797741687090815,57.806721635420274
0.055056909069178636,7.341133651134856,95.78692857127346
0.03583351207352177,0.46815576117976043,54.974355222564846
0.2353432177497049,0.7905622453758556,98.98474592060626
0.11374177718640344,7.535098255266273,58.410700437785664
0.038125532115377836,6.282959532975556,68.34550240386403
0.04636038207683926,4.0921398837297644,56.76442839047825
0.012349660645742805,0.3135989046780242,93.31581747686238
0.20733150705422912,1.1494919302473217,97.02288634869095
0.022839431859497425,6.681465843203237,85.16986883548992
0.015201312418653967,7.446053639560019,69.16365216166675
0.013547341162679874,6.08866830570979,84.7152567174506
0.05727941754403128,1.5668668372264754,58.71921332356464
0.14536400079313638,0.816291515778647,87.04564639635305
0.0981838042941311,6.056205013905762,88.99507646577725
0.07875293641087389,2.3877277409949103,81.76094793185675
0.050613314382428436,7.031029320117808,55.1676545685971
0.0398818472239806,0.9302672306630337,95.32812858045983
0.08514889793657077,3.357743112119616,69.74585210346638
0.28288592328387163,2.9545914530465005,76.20417490960207
0.03496831214582627,1.6302326350250445,52.39720780793257
0.04610998377622109,4.05331685009097,88.33498457058143
0.017075576591907685,2.6821604239623635,56.966712405668915
0.13050301803427317,2.0802540840708468,51.661157881464455
0.10507730505591345,6.689899371067952,72.19132491668637
0.043891550025817336,4.544952130339188,68.99466229659072
0.08826060327372318,1.4469030699467296,64.63220549168652
0.021488784523922666,2.3311970791923207,98.00713851844559
0.166537607297866,6.853435543432202,80.05604573037296
0.021866036237118167,3.193489790933469,76.35114053522639
0.05931672002730179,4.097115435802235,94.04703157685005
0.05089087693835026,6.227294290560161,94.80181896395459
0.011458189904169816,0.010965397960470913,56.81360425103536
0.05024800406669491,6.7401965980852285,92.97094784106866
0.03583351207352177,0.46815576117976043,54.974355222564846
0.2353432177497049,0.7905622453758556,98.98474592060626
0.11412417855002,7.53636216420043,58.16715008036578
0.038125532115377836,6.282959532975556,68.34550240386403
0.04636038207683926,4.0921398837297644,56.76442839047825
0.012349660645742805,0.3135989046780242,93.31581747686238
0.20733150705422912,1.1494919302473217,97.02288634869095
0.022839431859497425,6.681465843203237,85.16986883548992
0.015201312418653967,7.446053639560019,69.16365216166675
0.013547341162679874,6.08866830570979,84.7152567174506
0.05343066294096305,1.7436495207629419,60.63546527445078
0.12745102600165564,1.4754982967195756,84.04375041638558
0.13534210318517179,7.450030208265096,95.151272623343
0.07505652092858627,2.7535040066494743,88.42030502348584
0.050613314382428436,7.031029320117808,55.1676545685971
0.0398818472239806,0.9302672306630337,95.32812858045983
0.08514889793657077,3.357743112119616,69.74585210346638
0.21657353942965962,3.9049519973585456,78.49044508335581
0.09919040321413486,1.3611101714665712,67.32896339031679
0.04610998377622109,4.05331685009097,88.33498457058143
0.017075576591907685,2.6821604239623635,56.966712405668915
0.13050301803427317,2.0802540840708468,51.661157881464455
0.10507730505591345,6.689899371067952,72.19132491668637
0.03635017709155908,4.978450959369733,64.29399959588652
0.07672057055423645,3.053864492812848,73.2354060294837
0.021488784523922666,2.3311970791923207,98.00713851844559
0.16939860814701418,6.93328205429831,80.49802154146175
0.021866036237118167,3.193489790933469,76.35114053522639
0.05931672002730179,4.097115435802235,94.04703157685005
0.05089087693835026,6.227294290560161,94.80181896395459
0.011458189904169816,0.010965397960470913,56.81360425103536
0.05024800406669491,6.7401965980852285,92.97094784106866
0.03583351207352177,0.46815576117976043,54.974355222564846
0.2131587586245034,0.8835261491225626,93.82681792613204
0.11412417855002,7.53636216420043,58.16715008036578
0.03737228427535803,6.254548427298926,66.81536369456516
0.043044784701924646,4.2468079951068365,53.10685822024501
0.012349660645742805,0.3135989046780242,93.31581747686238
0.2187933265079396,1.076610458859499,96.9621827574335
0.025519209882336545,6.358564152480881,80.91744365574388
0.015201312418653967,7.446053639560019,69.16365216166675
0.013547341162679874,6.08866830570979,84.7152567174506
0.05343066294096305,1.7436495207629419,60.63546527445078
0.14188670700195138,1.8690107469237929,83.14424992878298
0.13534210318517179,7.450030208265096,95.151272623343
0.08444889397444294,3.1189584212197214,87.68704427649018
0.05155652366265241,5.2608877876784454,56.99820186976301
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09330990879011089,2.8500652259739176,69.98888594201938
0.23273155854993083,4.247502539560815,83.52710721300622
0.09919040321413486,1.3611101714665712,67.32896339031679
0.056256610544741396,4.532493587155599,99.29722492252813
0.017075576591907685,2.6821604239623635,56.966712405668915
0.13050301803427317,2.0802540840708468,51.661157881464455
0.10507730505591345,6.689899371067952,72.19132491668637
0.03635017709155908,4.978450959369733,64.29399959588652
0.07981314678660864,2.6739113383712856,70.65327025000047
0.023029229608463167,2.5638774006545857,97.74765651794976
0.16939860814701418,6.93328205429831,80.49802154146175
0.021866036237118167,3.193489790933469,76.35114053522639
0.052280863479466685,3.53962171841746,89.04669750935177
0.04659398058017036,4.685733105999855,84.20014448161226
0.025011317046090997,1.3788896584073527,69.66642147487367
0.05073558719172398,6.74885241451209,93.08062803098393
0.03458600336605294,0.37773262487840387,54.57302411295131
0.25208560152274384,0.5895142198800454,92.97782379585749
0.11412417855002,7.53636216420043,58.16715008036578
0.03737228427535803,6.254548427298926,66.81536369456516
0.043044784701924646,4.2468079951068365,53.10685822024501
0.012349660645742805,0.3135989046780242,93.31581747686238
0.20956429418016215,1.1717009455050096,95.30398805848768
0.025519209882336545,6.358564152480881,80.91744365574388
0.015201312418653967,7.446053639560019,69.16365216166675
0.0205289161245631,5.7487515667729605,78.46285294386878
0.05343066294096305,1.7436495207629419,60.63546527445078
0.1377592752730995,2.089975814303223,83.59418101393342
0.13534210318517179,7.450030208265096,95.151272623343
0.06831786760800501,3.4699978816023593,88.96285774391929
0.05155652366265241,5.2608877876784454,56.99820186976301
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09330990879011089,2.8500652259739176,69.98888594201938
0.22608122044336026,4.345288694104587,83.08798743923329
0.09919040321413486,1.3611101714665712,67.32896339031679
0.056256610544741396,4.532493587155599,99.29722492252813
0.017075576591907685,2.6821604239623635,56.966712405668915
0.12731670118641183,2.178334752054116,52.08867802836602
0.10507730505591345,6.689899371067952,72.19132491668637
0.03635017709155908,4.978450959369733,64.29399959588652
0.08440738513039682,2.362123794359215,69.78473756077773
0.029898407795743157,4.33141419817974,82.93355756346598
0.2766818681418472,7.100024926986453,69.12208460204491
0.022329156874076758,3.5947330376813325,76.93002054890657
0.07067352788040471,1.602227903528087,94.63374531328404
0.04659398058017036,4.685733105999855,84.20014448161226
0.025011317046090997,1.3788896584073527,69.66642147487367
0.05073558719172398,6.74885241451209,93.08062803098393
0.03458600336605294,0.37773262487840387,54.57302411295131
0.1936498641740665,1.3336411542526019,73.82731933489016
0.14472070628181105,7.564294303519039,54.76596697638632
0.03737228427535803,6.254548427298926,66.81536369456516
0.032963888301115594,4.919264289377922,64.45934746888608
0.012349660645742805,0.3135989046780242,93.31581747686238
0.17194261071983225,1.6585676079149383,91.61205501909348
0.011803513800047447,7.087543110781155,81.82227133737256
0.015201312418653967,7.446053639560019,69.16365216166675
0.0205289161245631,5.7487515667729605,78.46285294386878
0.05343066294096305,1.7436495207629419,60.63546527445078
0.102585046339276,2.2625727537313294,75.83339238224343
0.13534210318517179,7.450030208265096,95.151272623343
0.06559079298161963,3.622613326463095,88.36497788596638
0.05155652366265241,5.2608877876784454,56.99820186976301
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09330990879011089,2.8500652259739176,69.98888594201938
0.37976694828653546,3.832415303113541,98.31147248287422
0.10558268221108337,0.9282649756459092,66.267069698368
0.056256610544741396,4.532493587155599,99.29722492252813
0.017075576591907685,2.6821604239623635,56.966712405668915
0.12504680994611955,2.1860661838280384,54.267987073727
0.10507730505591345,6.689899371067952,72.19132491668637
0.03635017709155908,4.978450959369733,64.29399959588652
0.08440738513039682,2.362123794359215,69.78473756077773
0.027875318095842604,4.553886716531295,84.85054514323485
0.1726398776949531,4.389240236966605,80.63614176591155
0.022329156874076758,3.5947330376813325,76.93002054890657
0.06733510244471001,1.5858993450844345,92.80835080346019
0.03615669180668325,5.269835738870231,81.91188853550452
0.025011317046090997,1.3788896584073527,69.66642147487367
0.05073558719172398,6.74885241451209,93.08062803098393
0.03458600336605294,0.37773262487840387,54.57302411295131
0.1936498641740665,1.3336411542526019,73.82731933489016
0.14472070628181105,7.564294303519039,54.76596697638632
0.03737228427535803,6.254548427298926,66.81536369456516
0.05863241180378082,2.962418201397156,64.33197743333857
0.04084592959034658,1.0452079013123408,90.70761802472084
0.17194261071983225,1.6585676079149383,91.61205501909348
0.011803513800047447,7.087543110781155,81.82227133737256
0.020288090403019893,7.346248370847049,72.5873985890697
0.0205289161245631,5.7487515667729605,78.46285294386878
0.05144958071034304,1.4375358694281961,56.11787833132128
0.10886864495688964,2.909205937494526,80.77873819589075
0.20210286410157335,7.284707880821832,82.85658401344891
