Upsilon_disk,Upsilon_bulge,H0
0.06559079298161963,3.622613326463095,88.36497788596638
0.05374337870700729,5.134619714706298,57.67859563679082
0.0398818472239806,0.9302672306630337,95.32812858045983
0.09330990879011089,2.8500652259739176,69.98888594201938
0.37976694828653546,3.832415303113541,98.31147248287422
0.087787430840299,0.7397782844307006,64.18730702365629
0.056256610544741396,4.532493587155599,99.29722492252813
0.012804057611101297,3.3836634335855797,50.130923275086786
0.12504680994611955,2.1860661838280384,54.267987073727
0.0922788749521691,6.407610715705736,77.81690745338273
0.017122085633249434,5.03265801212848,63.70985197382453
0.08129672208908162,2.375599770082417,70.97243602059216
0.027376716085182128,4.216779665426974,83.13871672498705
0.11127088325304232,3.0667791688280364,75.30486470434748
0.022329156874076758,3.5947330376813325,76.93002054890657
0.03737574951109118,1.5650873195509882,93.15096720077061
0.019869198602364045,5.263355358473609,81.14080861954024
0.022857823948880716,1.1615364659277265,67.62420251821466
0.05801411003405024,6.825207288879511,89.96947172048263
0.03458600336605294,0.37773262487840387,54.57302411295131
0.1936498641740665,1.3336411542526019,73.82731933489016
0.14334804611432905,7.720397440759951,53.49404676307144
0.03737228427535803,6.254548427298926,66.81536369456516
0.08944763417912718,0.21153844546392886,52.81627278531603
0.04427116687474431,1.8203054448826288,92.61677712623991
0.17194261071983225,1.6585676079149383,91.61205501909348
0.01094171381310639,7.219774323994249,82.15407801172115
0.020288090403019893,7.346248370847049,72.5873985890697
0.0205289161245631,5.7487515667729605,78.46285294386878
0.05144958071034304,1.4375358694281961,56.11787833132128
0.1680595257681081,4.60714132481708,68.29531730334367
0.20210286410157335,7.284707880821832,82.85658401344891
0.0814921979949398,5.287873586799796,84.0581548677949
0.05374337870700729,5.134619714706298,57.67859563679082
0.038794391561744086,0.7097599145709892,95.99986696494766
0.10945084850546599,1.8676931894203586,70.90461362487775
0.43323994447607594,4.289000638376786,98.78083208889159
0.087787430840299,0.7397782844307006,64.18730702365629
0.056256610544741396,4.532493587155599,99.29722492252813
0.016444900941632503,3.4643420007199897,60.37452409013639
0.12504680994611955,2.1860661838280384,54.267987073727
0.06759800368269478,6.338808216956253,72.87164164959025
0.016553518028998807,5.416391401304917,63.321833415663356
0.08830752678984433,2.522690487917392,67.33649098390794
0.027376716085182128,4.216779665426974,83.13871672498705
0.18923337896631084,4.517206239460724,55.16030333994378
0.022329156874076758,3.5947330376813325,76.93002054890657
0.045360974360635964,1.6216470991802305,89.60944121039066
0.019919134275028175,5.511654951584378,80.12116516322304
0.022857823948880716,1.1615364659277265,67.62420251821466
0.05560759020507722,6.991755631305744,91.25117946668553
0.03458600336605294,0.37773262487840387,54.57302411295131
0.1936498641740665,1.3336411542526019,73.82731933489016
0.14334804611432905,7.720397440759951,53.49404676307144
0.03737228427535803,6.254548427298926,66.81536369456516
0.10902847047776114,0.15222156091872657,52.189265172636084
0.025447099220424846,1.4700993995853977,97.4806874272231
0.17194261071983225,1.6585676079149383,91.61205501909348
0.02845071467430659,6.181449090368654,88.77793452854414
0.020288090403019893,7.346248370847049,72.5873985890697
0.0205289161245631,5.7487515667729605,78.46285294386878
0.042050469747176716,1.420294192990523,53.34913971458695
0.12597406780647433,4.801332348343159,64.38677415458568
0.20427661163256902,7.690202104377346,82.2255487485812
0.07945584548469121,5.026889505359779,82.16430348583627
0.05374337870700729,5.134619714706298,57.67859563679082
0.04181677593069112,0.5375873033900124,95.66454737323218
0.10945084850546599,1.8676931894203586,70.90461362487775
0.4322160354673733,4.2940845143546635,98.69815362245723
0.07461448945598566,2.3242983160019177,78.85552326905015
0.056256610544741396,4.532493587155599,99.29722492252813
0.016444900941632503,3.4643420007199897,60.37452409013639
0.12504680994611955,2.1860661838280384,54.267987073727
0.06759800368269478,6.338808216956253,72.87164164959025
0.016553518028998807,5.416391401304917,63.321833415663356
0.07479827787506235,3.3698091827365326,80.80772865381104
0.027376716085182128,4.216779665426974,83.13871672498705
0.24018142780016324,5.544790054128273,51.34356870048168
0.022329156874076758,3.5947330376813325,76.93002054890657
0.01827533681578801,0.7202099623620906,97.67638434176581
0.019840937348700002,5.122829409563695,81.71787909498335
0.022857823948880716,1.1615364659277265,67.62420251821466
0.058944468012768994,6.851135535904337,90.0224733278499
0.03458600336605294,0.37773262487840387,54.57302411295131
0.15008639144576402,2.517173320802332,68.7990000109466
0.10736308337315431,6.681956946293064,55.17454890281949
0.03737228427535803,6.254548427298926,66.81536369456516
0.10902847047776114,0.15222156091872657,52.189265172636084
0.025447099220424846,1.4700993995853977,97.4806874272231
0.18673690788686093,0.9803473427139302,91.65794747812271
0.02506213516319869,7.612287543674815,87.03203237092117
0.020288090403019893,7.346248370847049,72.5873985890697
0.0205289161245631,5.7487515667729605,78.46285294386878
0.042050469747176716,1.420294192990523,53.34913971458695
0.12228675905651509,4.1818142353210614,66.69855607982802
0.2199539939970442,7.9980268858464,82.14462115116906
0.11437737165285523,5.892874676157997,94.2404968659477
0.05374337870700729,5.134619714706298,57.67859563679082
0.04181677593069112,0.5375873033900124,95.66454737323218
0.09677985925633611,1.8077207872431058,74.91330547851108
0.2752259763425947,3.980783961581957,84.22762316339123
0.07676009499212463,2.0978679433558813,79.54918340312969
0.056256610544741396,4.532493587155599,99.29722492252813
0.013573739157645903,2.0822949983089423,51.49255371957998
0.12504680994611955,2.1860661838280384,54.267987073727
0.06941408963155624,6.239911825538303,70.08784937766379
0.016553518028998807,5.416391401304917,63.321833415663356
0.09921537867045292,2.5118503818262115,88.13808537012167
0.02529831085166008,3.5414344349065234,88.93279586749989
0.24018142780016324,5.544790054128273,51.34356870048168
0.02407357715478978,3.044536275163265,81.0401109225797
0.018359344403104133,0.8055207053020963,97.54462761615815
0.019783855094033277,4.838994230193533,82.88344960475175
0.022857823948880716,1.1615364659277265,67.62420251821466
0.05413176218632797,5.572131117578036,83.01842880964712
0.04758759926199489,1.8318260423801314,57.07558450335024
0.15008639144576402,2.517173320802332,68.7990000109466
0.06790904201164698,4.104568279018188,60.98707645465077
0.033701105750089694,6.271791040138682,65.50788436585752
0.10713389263756223,0.16201993415126403,53.72386615471465
0.025447099220424846,1.4700993995853977,97.4806874272231
0.1500954548513539,2.2626149624265417,85.58303044833224
0.02506213516319869,7.612287543674815,87.03203237092117
0.020288090403019893,7.346248370847049,72.5873985890697
0.0205289161245631,5.7487515667729605,78.46285294386878
0.042050469747176716,1.420294192990523,53.34913971458695
0.07402724984898246,2.2961403994837637,59.06631871809226
0.2199539939970442,7.9980268858464,82.14462115116906
0.11877564092520917,6.873659674548461,96.01071592623238
0.05485662171311585,5.273175736433318,56.423176499975
0.040074955206447424,0.6368115534170389,95.85779434079059
0.09007085354328548,0.25026651973866265,67.54486416056751
0.21661661409334348,4.387618079450761,82.90106876268297
0.07726929200158374,2.060924854219719,83.36565045357682
0.056256610544741396,4.532493587155599,99.29722492252813
0.04205012348598479,2.2251248677618216,63.67742370961655
0.12504680994611955,2.1860661838280384,54.267987073727
0.04469241976156288,5.951194091210018,68.10788577440017
0.016553518028998807,5.416391401304917,63.321833415663356
0.0936489545798356,2.4385312519184343,84.78897651592038
0.02529831085166008,3.5414344349065234,88.93279586749989
0.13765840520826206,5.313844254761475,63.459465383976855
0.022305260993242003,5.053997018241198,77.09159153566823
0.018359344403104133,0.8055207053020963,97.54462761615815
0.019783855094033277,4.838994230193533,82.88344960475175
0.022857823948880716,1.1615364659277265,67.62420251821466
0.05938146587699113,5.2036978827419365,82.29360941613668
0.049001455717181994,1.8906680177138033,52.64205213706586
0.09489448458814921,3.8938361888654818,72.91583286553255
0.06628393616957169,4.129368596279708,61.72647979426597
0.022800088356170076,6.589754198416289,62.92924267213885
0.06441899336946978,3.6955654377515392,63.001849281611115
0.025535368226084033,1.4806183828841495,98.49850205062737
0.16045967427740537,1.956346166015272,87.96135123934913
0.0221502958198576,7.921959500868261,87.2468880379832
0.027156824395912466,5.475873709231943,66.51533814910191
0.0205289161245631,5.7487515667729605,78.46285294386878
0.042050469747176716,1.420294192990523,53.34913971458695
0.07398527585281625,2.2958358024481758,59.0112937977502
0.16746744130411242,7.826692638206444,79.63229602918105
0.11877564092520917,6.873659674548461,96.01071592623238
0.05485662171311585,5.273175736433318,56.423176499975
0.040074955206447424,0.6368115534170389,95.85779434079059
0.09007085354328548,0.25026651973866265,67.54486416056751
0.21124353934619872,4.123768273863544,90.0965768102667
0.07724474092545977,2.062706075587456,83.18163842809449
0.056256610544741396,4.532493587155599,99.29722492252813
0.041232104712473946,1.5673226324729992,77.00497032301348
0.1026713605280737,1.7781044096071688,65.21973847025122
0.04469241976156288,5.951194091210018,68.10788577440017
0.016553518028998807,5.416391401304917,63.321833415663356
0.12393302648030094,2.864430162152773,78.69356619854155
0.027600643258651168,2.3779316474674435,98.04136062939408
0.13765840520826206,5.313844254761475,63.459465383976855
0.022305260993242003,5.053997018241198,77.09159153566823
0.01877578413486682,1.3479488817030711,94.29849999130442
0.019783855094033277,4.838994230193533,82.88344960475175
0.022857823948880716,1.1615364659277265,67.62420251821466
0.05938146587699113,5.2036978827419365,82.29360941613668
0.049001455717181994,1.8906680177138033,52.64205213706586
0.12841339908779129,5.060062714668551,60.55259431717039
0.0665561420266964,4.192686227567977,61.5403276804132
0.037924310819264034,5.659757142120462,79.36960820052697
0.04483392249792771,4.6008092906573195,63.36804712204703
0.025535368226084033,1.4806183828841495,98.49850205062737
0.1487016506840882,2.334097599339199,87.30204550834361
0.0221502958198576,7.921959500868261,87.2468880379832
0.027156824395912466,5.475873709231943,66.51533814910191
0.0205289161245631,5.7487515667729605,78.46285294386878
0.042050469747176716,1.420294192990523,53.34913971458695
0.07398527585281625,2.2958358024481758,59.0112937977502
0.16052996497905817,7.1279920055302775,77.63516584631797
0.11400433254054165,6.819029013857221,95.15851178456111
0.06178761191365248,7.358445713898566,58.086917402963046
0.044533459712539664,0.8549388653690029,91.01324301914252
0.07542394337525998,2.105147469705329,81.29865352451097
0.2083473696436312,4.134587343963361,89.9874653774605
0.07724474092545977,2.062706075587456,83.18163842809449
0.056256610544741396,4.532493587155599,99.29722492252813
0.041232104712473946,1.5673226324729992,77.00497032301348
0.10693633835742797,1.7303662590164222,62.206868246424634
0.04232414309694649,6.241735414924508,61.720496853355804
0.016553518028998807,5.416391401304917,63.321833415663356
0.09552863668053321,4.0781526208694014,70.82610145849442
0.027600643258651168,2.3779316474674435,98.04136062939408
0.13765840520826206,5.313844254761475,63.459465383976855
0.022305260993242003,5.053997018241198,77.09159153566823
0.01877578413486682,1.3479488817030711,94.29849999130442
0.017030720263280855,3.6940005608332926,76.60636541181144
0.010273143429483222,0.8836105252682332,61.19924540729716
0.05938146587699113,5.2036978827419365,82.29360941613668
0.044133716075195506,1.8032649819986333,59.35067867699891
0.12824351254124797,5.060528147905174,60.560232217031256
0.06341130142745473,4.819377164422409,55.17293815586221
0.03519751907181854,7.642121140358013,74.56569655526609
0.03581730843768302,5.3137455344489855,64.71560594041952
0.025535368226084033,1.4806183828841495,98.49850205062737
0.15299826918515194,2.23192155117395,86.74453901889996
0.0221502958198576,7.921959500868261,87.2468880379832
0.027156824395912466,5.475873709231943,66.51533814910191
0.021133429570824855,6.559008054809663,81.73788305694961
0.04283573320997894,0.7159819241958347,53.20506624281259
0.07398527585281625,2.2958358024481758,59.0112937977502
0.10437104379326775,4.090935879717172,84.11207116204159
0.11400433254054165,6.819029013857221,95.15851178456111
0.047651563839665664,6.751536836821865,59.722874223663744
0.04977923856933342,1.9565778621514975,81.05393112787402
0.07410300701293472,2.1359374829893016,79.93260202220085
0.1745625984650731,4.360379028151677,85.29027479196088
0.07724474092545977,2.062706075587456,83.18163842809449
0.08150627813409805,7.040817750376542,99.95369209277868
0.041232104712473946,1.5673226324729992,77.00497032301348
0.10693633835742797,1.7303662590164222,62.206868246424634
0.03626366298058651,6.6105509614760285,54.410853879123316
0.016553518028998807,5.416391401304917,63.321833415663356
0.062346469283877916,4.6404267141194575,67.67310995131733
0.027600643258651168,2.3779316474674435,98.04136062939408
0.13765840520826206,5.313844254761475,63.459465383976855
0.02256065470011552,5.32216746089368,75.84649592783323
0.01877578413486682,1.3479488817030711,94.29849999130442
0.020954317829239004,5.325774756545873,85.55207776328533
0.010273143429483222,0.8836105252682332,61.19924540729716
0.05086956669115539,6.700389028877926,81.87046117465393
0.044133716075195506,1.8032649819986333,59.35067867699891
0.18161577556888978,5.259052515633831,64.99525102481635
0.06341130142745473,4.819377164422409,55.17293815586221
0.024544514818274472,4.753445276883979,68.8527004514744
0.03581730843768302,5.3137455344489855,64.71560594041952
0.026200897897278207,1.493680649483253,98.91202246132659
0.18751576388091962,1.3241218342452474,93.23350766909336
0.0221502958198576,7.921959500868261,87.2468880379832
0.02705789371995153,5.448514649740149,66.603856307332
0.021133429570824855,6.559008054809663,81.73788305694961
0.04283573320997894,0.7159819241958347,53.20506624281259
0.09412491170587134,0.9281884972521661,55.784009615601185
0.10437104379326775,4.090935879717172,84.11207116204159
0.11400433254054165,6.819029013857221,95.15851178456111
0.019490057726849946,7.9597300411269725,52.49938511867574
0.0700740773981404,2.35501235998451,65.68274405226785
0.07410300701293472,2.1359374829893016,79.93260202220085
0.27069482540429285,6.489001256666885,90.41716220135305
0.09749651760958093,2.2213886628466986,97.75742631838129
0.08212271535058231,6.74220759256793,97.79594371500414
0.034431090984259595,1.2575895447317684,73.7831841102284
0.10693633835742797,1.7303662590164222,62.206868246424634
0.032817787561074604,6.401779027759868,55.968738178003804
0.016553518028998807,5.416391401304917,63.321833415663356
0.06609905214595,4.576838941178202,68.02968285846516
0.027600643258651168,2.3779316474674435,98.04136062939408
0.1067598445490925,4.25480785843962,73.28772201563409
0.022631669105900653,5.2606260137699685,75.55335832281341
0.01877578413486682,1.3479488817030711,94.29849999130442
0.020954317829239004,5.325774756545873,85.55207776328533
0.010273143429483222,0.8836105252682332,61.19924540729716
0.05086956669115539,6.700389028877926,81.87046117465393
0.044133716075195506,1.8032649819986333,59.35067867699891
0.1319044804651092,4.572669522764082,50.808344777679295
0.12143462379893766,5.2867425154395065,65.03858948352294
0.024544514818274472,4.753445276883979,68.8527004514744
0.03581730843768302,5.3137455344489855,64.71560594041952
0.026200897897278207,1.493680649483253,98.91202246132659
0.15058789911211032,2.211316929324918,91.53047967842166
0.0221502958198576,7.921959500868261,87.2468880379832
0.02705789371995153,5.448514649740149,66.603856307332
0.02646589650461173,6.584361360325938,81.7616577801405
0.04283573320997894,0.7159819241958347,53.20506624281259
0.09412491170587134,0.9281884972521661,55.784009615601185
0.15841211389097268,5.822736837250974,77.68080947063031
0.13510564155708432,6.858681635532231,99.59972984207349
0.019490057726849946,7.9597300411269725,52.49938511867574
0.06164148559277234,1.4981261403973063,60.02475011094967
0.10189278251962962,3.5254861016186325,72.72967698253031
0.2571525604523636,6.379921232391412,88.11458353570607
0.09749651760958093,2.2213886628466986,97.75742631838129
0.08212271535058231,6.74220759256793,97.79594371500414
0.034431090984259595,1.2575895447317684,73.7831841102284
0.10693633835742797,1.7303662590164222,62.206868246424634
0.032817787561074604,6.401779027759868,55.968738178003804
0.016553518028998807,5.416391401304917,63.321833415663356
0.07986540632451933,3.577673917134244,72.61668547135491
0.027600643258651168,2.3779316474674435,98.04136062939408
0.1067598445490925,4.25480785843962,73.28772201563409
0.022631669105900653,5.2606260137699685,75.55335832281341
0.016133996186238515,1.0396157944861133,93.17804651001867
0.020954317829239004,5.325774756545873,85.55207776328533
0.011567734342470605,0.9331963749679358,64.26449974533848
0.05086956669115539,6.700389028877926,81.87046117465393
0.044133716075195506,1.8032649819986333,59.35067867699891
0.1319044804651092,4.572669522764082,50.808344777679295
0.12133355997122552,5.286915749997388,65.04026565789847
0.024544514818274472,4.753445276883979,68.8527004514744
0.03581730843768302,5.3137455344489855,64.71560594041952
0.026200897897278207,1.493680649483253,98.91202246132659
0.1155030910673774,3.1597141750273354,83.33330397066277
0.0221502958198576,7.921959500868261,87.2468880379832
0.023734892720604382,6.321025799163509,65.67065817021837
0.02646589650461173,6.584361360325938,81.7616577801405
0.04283573320997894,0.7159819241958347,53.20506624281259
0.06343588091325728,3.493736675080025,67.56704905343206
0.17996688687128545,5.491166713385256,81.58789161593097
0.13510564155708432,6.858681635532231,99.59972984207349
0.019490057726849946,7.9597300411269725,52.49938511867574
0.06164148559277234,1.4981261403973063,60.02475011094967
0.1596805660349772,1.1819501214187387,65.80988778503973
0.2189106543411183,5.5105437720933566,86.82375452651966
0.09749651760958093,2.2213886628466986,97.75742631838129
0.08212271535058231,6.74220759256793,97.79594371500414
0.04320360028703592,1.2091812887610982,71.13805394788238
0.10693633835742797,1.7303662590164222,62.206868246424634
0.032817787561074604,6.401779027759868,55.968738178003804
0.011469778980391235,5.546672892010565,53.09143933566129
0.016585045109099722,2.368036310692476,66.9454290397226
0.024201949309546528,2.3748785929927934,88.4471876121175
0.08695552740784475,3.9203421829111536,71.04232067341115
0.022631669105900653,5.2606260137699685,75.55335832281341
0.016133996186238515,1.0396157944861133,93.17804651001867
0.020954317829239004,5.325774756545873,85.55207776328533
0.011567734342470605,0.9331963749679358,64.26449974533848
0.05086956669115539,6.700389028877926,81.87046117465393
0.044133716075195506,1.8032649819986333,59.35067867699891
0.1319044804651092,4.572669522764082,50.808344777679295
0.07454089777524309,5.305030215975551,74.60202638047086
0.02145424235123166,4.853540573077598,68.954857138588
0.03338655963404378,5.537907486240131,64.68154897478601
0.03206170276391011,1.2196809140931508,82.8084935469242
0.08454479092689549,2.571319485460596,72.93022404906766
0.0221502958198576,7.921959500868261,87.2468880379832
0.023370897825118343,6.461544801707457,64.54122059140357
0.0290954166456481,6.688706676102594,96.39219275427737
0.04283573320997894,0.7159819241958347,53.20506624281259
0.05438077973322189,3.71123919091842,67.73237011043182
0.1115196248913164,3.1076942817620363,67.42096723605015
0.13510564155708432,6.858681635532231,99.59972984207349
0.019490057726849946,7.9597300411269725,52.49938511867574
0.07735605591890388,0.019776659013714948,50.165351984192604
0.19588888896782836,0.31223026124226605,65.14882413699951
0.1717364302907619,5.4665121685054725,86.52070605832957
0.12285434640940449,3.2267736606495308,92.78564922524855
0.08199084998143129,6.717211749102074,97.39254776924508
0.04746993040330623,0.8896088612603605,63.78185939362027
0.10693633835742797,1.7303662590164222,62.206868246424634
0.032817787561074604,6.401779027759868,55.968738178003804
0.011469778980391235,5.546672892010565,53.09143933566129
0.016585045109099722,2.368036310692476,66.9454290397226
0.0231475922094255,2.254566576246687,86.42908132543539
0.09351231931236544,6.584571820928962,85.30205772769588
0.022631669105900653,5.2606260137699685,75.55335832281341
0.016133996186238515,1.0396157944861133,93.17804651001867
0.020826873919598143,5.049124235748858,85.37147807900914
0.011567734342470605,0.9331963749679358,64.26449974533848
0.05086956669115539,6.700389028877926,81.87046117465393
0.044133716075195506,1.8032649819986333,59.35067867699891
0.1319044804651092,4.572669522764082,50.808344777679295
0.12812564406236046,2.721029381943847,96.11603821475592
0.02145424235123166,4.853540573077598,68.954857138588
0.03338655963404378,5.537907486240131,64.68154897478601
0.030582990514922467,1.1481971534913336,85.68186332280209
0.11865196625908439,0.038694931224126705,58.49865488098155
0.0221502958198576,7.921959500868261,87.2468880379832
0.023370897825118343,6.461544801707457,64.54122059140357
0.0290954166456481,6.688706676102594,96.39219275427737
0.04283573320997894,0.7159819241958347,53.20506624281259
0.05464075976193743,3.6806253500328143,67.43769443232812
0.1398821423597642,3.328673425223382,67.56303833839446
0.13510564155708432,6.858681635532231,99.59972984207349
0.019490057726849946,7.9597300411269725,52.49938511867574
0.07735605591890388,0.019776659013714948,50.165351984192604
0.19588888896782836,0.31223026124226605,65.14882413699951
0.1717364302907619,5.4665121685054725,86.52070605832957
0.09335735270040892,4.315913827192445,93.92028452937406
0.08199084998143129,6.717211749102074,97.39254776924508
0.04509553205754881,1.4385933666233859,63.856676752615876
0.07878806948417143,3.523365316016993,74.56871706072181
0.032817787561074604,6.401779027759868,55.968738178003804
0.011469778980391235,5.546672892010565,53.09143933566129
0.016585045109099722,2.368036310692476,66.9454290397226
0.024425015962637065,0.716321133180454,87.01123190975257
0.09351231931236544,6.584571820928962,85.30205772769588
0.0198929702426196,5.120988233692132,74.9406837301908
0.016133996186238515,1.0396157944861133,93.17804651001867
0.020826873919598143,5.049124235748858,85.37147807900914
0.011567734342470605,0.9331963749679358,64.26449974533848
0.046826559848248656,6.4942486211272765,80.96599971536054
0.04373605056805653,1.7322115548791712,59.04460521642676
0.1319044804651092,4.572669522764082,50.808344777679295
0.08991721984772744,3.6408353280456427,88.66852667084727
0.02145424235123166,4.853540573077598,68.954857138588
0.03338655963404378,5.537907486240131,64.68154897478601
0.02281099080593197,0.9926793017542621,97.37005337372636
0.11865196625908439,0.038694931224126705,58.49865488098155
0.0221502958198576,7.921959500868261,87.2468880379832
0.023370897825118343,6.461544801707457,64.54122059140357
0.0290954166456481,6.688706676102594,96.39219275427737
0.042956470797735624,0.8907963287385412,54.04493939320393
0.06312193666024446,2.6481610818848136,71.0420162954945
0.17395368940511913,2.350705899906103,71.25274201349242
0.13510564155708432,6.858681635532231,99.59972984207349
0.019490057726849946,7.9597300411269725,52.49938511867574
0.07735605591890388,0.019776659013714948,50.165351984192604
0.19588888896782836,0.31223026124226605,65.14882413699951
0.1717364302907619,5.4665121685054725,86.52070605832957
0.13584868876944795,3.8863690288816617,98.92852677425675
0.08199084998143129,6.717211749102074,97.39254776924508
0.04509553205754881,1.4385933666233859,63.856676752615876
0.14110570660297592,5.993777744603216,56.059314900530175
0.032817787561074604,6.401779027759868,55.968738178003804
0.01141980655858374,5.545843428409427,53.06004682210814
0.017698169806831754,2.325681685557587,66.90214745077057
0.024425015962637065,0.716321133180454,87.01123190975257
0.09721041751167159,6.591726552186978,85.64552795312574
0.0198929702426196,5.120988233692132,74.9406837301908
0.015418629816954802,0.5267911173998243,96.43512418945619
0.02278300879653051,6.684829534920748,81.36981254543886
0.011208647527367888,0.9230330036517218,64.21460291503789
0.0450516681915511,6.575951260019695,81.13707741888946
0.034183402755102205,1.9922702365222436,57.725395975906586
0.1319044804651092,4.572669522764082,50.808344777679295
0.0703424366736069,3.351193220753369,83.03294717308876
0.02145424235123166,4.853540573077598,68.954857138588
0.0814915715060189,5.513082941114599,72.27514415337882
0.02281099080593197,0.9926793017542621,97.37005337372636
0.09861862387611026,0.23810333073669276,66.62382296517771
0.0221502958198576,7.921959500868261,87.2468880379832
0.023370897825118343,6.461544801707457,64.54122059140357
0.0290954166456481,6.688706676102594,96.39219275427737
0.03843661255195921,2.1763851371894267,56.467217423568385
0.07348124244191602,0.2031242262314228,64.73313617540113
0.26799270870570324,4.360774138158908,77.3548860118864
0.12861753962672437,6.841400742281846,99.33011714394256
0.031101155917166945,4.977450490877005,55.633807937734915
0.0766611760174763,0.02892091077881942,50.64906553737123
0.1797446622599632,0.375700662083969,68.1543311088789
0.13113420825582972,5.487464906149224,80.11146042078232
0.1184189282232576,4.0625664298354485,96.874167670467
0.08199084998143129,6.717211749102074,97.39254776924508
0.04509553205754881,1.4385933666233859,63.856676752615876
0.14714198260244224,5.11610744322616,57.948829117729495
0.021057053862949787,6.618878510672253,56.581232255463384
0.01141980655858374,5.545843428409427,53.06004682210814
0.032446012074363685,1.812372000428616,66.62213556928089
0.024425015962637065,0.716321133180454,87.01123190975257
0.0896677300250901,6.074139468199327,79.22974994112177
0.0198929702426196,5.120988233692132,74.9406837301908
0.015418629816954802,0.5267911173998243,96.43512418945619
0.02278300879653051,6.684829534920748,81.36981254543886
0.011208647527367888,0.9230330036517218,64.21460291503789
0.0450516681915511,6.575951260019695,81.13707741888946
0.02789461956050719,2.11945996590966,61.22614119662573
0.1319044804651092,4.572669522764082,50.808344777679295
0.06953081909449081,5.236368115804445,94.17908064357111
0.03900363246912334,3.319872118748977,63.135742456929734
0.0814915715060189,5.513082941114599,72.27514415337882
0.026755545903659268,1.9829155019886242,94.49101030576028
0.07159152732394734,0.449883051708808,65.8788940036282
0.0221502958198576,7.921959500868261,87.2468880379832
0.018809045412272518,6.445080174339017,63.03331678600138
0.0290954166456481,6.688706676102594,96.39219275427737
0.040458176412141986,2.071114644276363,57.04107820314887
0.07348124244191602,0.2031242262314228,64.73313617540113
0.22176966278492607,3.984944236701789,75.4245306128677
0.12861753962672437,6.841400742281846,99.33011714394256
0.031101155917166945,4.977450490877005,55.633807937734915
0.0766611760174763,0.02892091077881942,50.64906553737123
0.1797446622599632,0.375700662083969,68.1543311088789
0.13113420825582972,5.487464906149224,80.11146042078232
0.1184189282232576,4.0625664298354485,96.874167670467
0.07156359815300853,6.701422142629789,89.7877752312615
0.05066707873857085,1.2306885259797709,64.28190621464977
0.10376356956480194,5.117771274959364,63.741248830745704
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.032446012074363685,1.812372000428616,66.62213556928089
0.024425015962637065,0.716321133180454,87.01123190975257
0.1491280088542264,5.832580351694552,70.63557720526255
0.0198929702426196,5.120988233692132,74.9406837301908
0.015418629816954802,0.5267911173998243,96.43512418945619
0.02278300879653051,6.684829534920748,81.36981254543886
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04289285377979766,7.074260021551243,82.378213857848
0.026179300234456134,1.5527889719849535,58.80701915256772
0.10188443771334377,5.416355415467729,61.455592274962626
0.06953081909449081,5.236368115804445,94.17908064357111
0.03900363246912334,3.319872118748977,63.135742456929734
0.08291250989602267,5.610589215783481,73.48378832632336
0.026755545903659268,1.9829155019886242,94.49101030576028
0.07159152732394734,0.449883051708808,65.8788940036282
0.020723223347033345,6.354228536884424,89.19473852253212
0.018809045412272518,6.445080174339017,63.03331678600138
0.0290954166456481,6.688706676102594,96.39219275427737
0.04904592290573492,2.3060363216338216,56.45576056593662
0.07348124244191602,0.2031242262314228,64.73313617540113
0.41773963465025005,7.26912537089934,55.47093322662689
0.12861753962672437,6.841400742281846,99.33011714394256
0.031101155917166945,4.977450490877005,55.633807937734915
0.0766611760174763,0.02892091077881942,50.64906553737123
0.17801646542714789,0.5273135535975211,67.5277181338659
0.13130744147906206,5.4691367995612055,80.06496261184104
0.1184189282232576,4.0625664298354485,96.874167670467
0.06392142868736342,6.664287740742947,85.91205086667304
0.06589506521254848,0.7445551813033353,62.32609420786247
0.10520560713709226,5.1578058742921895,63.75473190346725
