Upsilon_disk,Upsilon_bulge,H0
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.032446012074363685,1.812372000428616,66.62213556928089
0.024425015962637065,0.716321133180454,87.01123190975257
0.16454997091654877,5.968450799691398,73.63224693002992
0.021084564495075914,3.962885177103175,78.11434894085583
0.015418629816954802,0.5267911173998243,96.43512418945619
0.037459401407321694,6.706541735019825,83.8604219866992
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04289285377979766,7.074260021551243,82.378213857848
0.026179300234456134,1.5527889719849535,58.80701915256772
0.13624405391723407,4.873844669525101,66.24532519508645
0.06953081909449081,5.236368115804445,94.17908064357111
0.04110059992453667,3.500699474142507,63.05434880716429
0.08291250989602267,5.610589215783481,73.48378832632336
0.026755545903659268,1.9829155019886242,94.49101030576028
0.07099096098624702,0.4993269766021615,65.62788202659891
0.020723223347033345,6.354228536884424,89.19473852253212
0.018809045412272518,6.445080174339017,63.03331678600138
0.02802902930019082,6.208258391144953,96.39554014425796
0.04904592290573492,2.3060363216338216,56.45576056593662
0.07455079987074834,0.06346151601139072,64.08465017601921
0.41773963465025005,7.26912537089934,55.47093322662689
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.11775405294127811,1.8465853719517926,71.59302231190293
0.22762823211160851,4.633536997628163,94.6474068872637
0.1184189282232576,4.0625664298354485,96.874167670467
0.05328372644426623,6.587934626941263,86.72042365820468
0.06589506521254848,0.7445551813033353,62.32609420786247
0.10554345706211184,5.13150461351477,63.988614627289
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.018310685598318208,1.3954574333823637,66.67345000223389
0.02220523648653068,2.96619746831808,78.01644668953084
0.16454997091654877,5.968450799691398,73.63224693002992
0.021084564495075914,3.962885177103175,78.11434894085583
0.015418629816954802,0.5267911173998243,96.43512418945619
0.05123659857739152,6.726923668761571,86.19843639227261
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04289285377979766,7.074260021551243,82.378213857848
0.026285052632663862,1.5617747546908505,58.89330633305387
0.13624405391723407,4.873844669525101,66.24532519508645
0.06953081909449081,5.236368115804445,94.17908064357111
0.02976485957565543,3.418323431352962,58.09598131893527
0.06416084199782494,6.062724138041257,77.76466580138091
0.02508724450943591,1.7686372694963624,94.77709938659088
0.07099096098624702,0.4993269766021615,65.62788202659891
0.020723223347033345,6.354228536884424,89.19473852253212
0.019283300206187615,5.927750794081353,66.17644656710434
0.03571404718146719,5.193187956742811,91.05804408337035
0.04904592290573492,2.3060363216338216,56.45576056593662
0.07455079987074834,0.06346151601139072,64.08465017601921
0.41773963465025005,7.26912537089934,55.47093322662689
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.148618189396293,0.4127677459995569,65.99416498749301
0.19944042752602445,3.9557424451733123,89.01425901027238
0.1184189282232576,4.0625664298354485,96.874167670467
0.05328372644426623,6.587934626941263,86.72042365820468
0.06589506521254848,0.7445551813033353,62.32609420786247
0.10554345706211184,5.13150461351477,63.988614627289
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.018310685598318208,1.3954574333823637,66.67345000223389
0.02220523648653068,2.96619746831808,78.01644668953084
0.120787605227231,4.650580568194433,80.26734427460252
0.021209002450724674,3.1393590424312503,74.29850611530206
0.015418629816954802,0.5267911173998243,96.43512418945619
0.05123659857739152,6.726923668761571,86.19843639227261
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04289285377979766,7.074260021551243,82.378213857848
0.025672154403596652,0.9083159485680241,55.17354627143828
0.13624405391723407,4.873844669525101,66.24532519508645
0.06953081909449081,5.236368115804445,94.17908064357111
0.02976485957565543,3.418323431352962,58.09598131893527
0.031202246889437957,6.8043806819357,88.73640579736656
0.02508724450943591,1.7686372694963624,94.77709938659088
0.07099096098624702,0.4993269766021615,65.62788202659891
0.020723223347033345,6.354228536884424,89.19473852253212
0.019414971349439876,6.1117640380747655,65.14551914650545
0.03571404718146719,5.193187956742811,91.05804408337035
0.021905889337540535,2.822077328907608,53.85591398905267
0.052100202921895045,2.44563541156493,64.93437339419171
0.41773963465025005,7.26912537089934,55.47093322662689
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.148618189396293,0.4127677459995569,65.99416498749301
0.14680210506026356,4.939997250822489,88.01414868907395
0.12433602487476828,4.2068324281708485,99.723903531693
0.06359294431540174,6.788107969484004,92.94953191375279
0.06589506521254848,0.7445551813033353,62.32609420786247
0.10682620626584265,5.1970436303550755,63.52680254312825
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.018310685598318208,1.3954574333823637,66.67345000223389
0.02857792655577664,4.344045734165508,67.873533311427
0.12474357924484923,4.624134932367108,79.76627946194037
0.022471635103520758,3.1346447958180153,74.00245856945104
0.015418629816954802,0.5267911173998243,96.43512418945619
0.056566171845215736,7.24851943399076,84.5280833717456
0.011208647527367888,0.9230330036517218,64.21460291503789
0.044402728430745636,6.970085908893362,83.0471023937584
0.025672154403596652,0.9083159485680241,55.17354627143828
0.1726377594362633,4.407464240490213,59.01533744005562
0.05945346689458195,5.617602305229644,80.8025854683826
0.02976485957565543,3.418323431352962,58.09598131893527
0.02923697730875647,5.979810865714514,85.37299194043035
0.02508724450943591,1.7686372694963624,94.77709938659088
0.07099096098624702,0.4993269766021615,65.62788202659891
0.020723223347033345,6.354228536884424,89.19473852253212
0.019414971349439876,6.1117640380747655,65.14551914650545
0.035824390825416996,5.218558572292177,91.02880957185185
0.021905889337540535,2.822077328907608,53.85591398905267
0.04599024356799987,3.0468342041497705,68.48808643411827
0.39268394825686925,6.630786251219587,56.45066486635674
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.148618189396293,0.4127677459995569,65.99416498749301
0.14582772625038182,4.871773906980964,87.4950830629218
0.12504369623664524,4.246471688332581,97.734335733304
0.06359294431540174,6.788107969484004,92.94953191375279
0.11964830439832247,0.5691229354159126,60.469811340229576
0.10682620626584265,5.1970436303550755,63.52680254312825
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.018516947565084554,1.4574108797691308,64.55084175529967
0.02857792655577664,4.344045734165508,67.873533311427
0.10405900660939878,3.0368654647137827,74.32567548441439
0.022471635103520758,3.1346447958180153,74.00245856945104
0.015418629816954802,0.5267911173998243,96.43512418945619
0.04953976693465548,7.254442234517008,85.2927837064458
0.011208647527367888,0.9230330036517218,64.21460291503789
0.038743730403399845,5.284966520754153,75.20506109221051
0.022614566552170777,0.4820726888706206,52.85383063240839
0.12730052469896896,4.7275958607068675,57.3406082684258
0.06176523553160723,5.647800287128451,80.61832942122595
0.02976485957565543,3.418323431352962,58.09598131893527
0.02923697730875647,5.979810865714514,85.37299194043035
0.02535770684669876,1.4844430170498226,95.12306892031944
0.07099096098624702,0.4993269766021615,65.62788202659891
0.020723223347033345,6.354228536884424,89.19473852253212
0.019609744940180456,6.383964304520041,63.620527181346674
0.035824390825416996,5.218558572292177,91.02880957185185
0.047181434935965286,2.651632880204482,57.94525235436815
0.04599024356799987,3.0468342041497705,68.48808643411827
0.5218436184618607,7.441963857256444,52.39862004087604
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.12558918358729174,2.1228939281257775,70.63086633841863
0.14582772625038182,4.871773906980964,87.4950830629218
0.12504369623664524,4.246471688332581,97.734335733304
0.07012803065608277,6.7261367257373275,96.32173117845281
0.11964830439832247,0.5691229354159126,60.469811340229576
0.17656291560892515,7.147370014599402,71.4685527459015
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.018516947565084554,1.4574108797691308,64.55084175529967
0.02857792655577664,4.344045734165508,67.873533311427
0.08049450768796297,2.001672181788417,66.89594114381006
0.022574940524837314,3.075576690385105,74.7584597173493
0.015418629816954802,0.5267911173998243,96.43512418945619
0.04953976693465548,7.254442234517008,85.2927837064458
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04406107671202014,5.072341646388494,72.0949316395285
0.022614566552170777,0.4820726888706206,52.85383063240839
0.12730052469896896,4.7275958607068675,57.3406082684258
0.049599668913505826,4.303581498166615,84.77009560713478
0.02976485957565543,3.418323431352962,58.09598131893527
0.023833386465806974,5.881186857454786,83.92615938794272
0.025046221658126363,1.370623278659082,90.32337213296023
0.07647577716210614,0.3991838057769401,65.7404590436199
0.020723223347033345,6.354228536884424,89.19473852253212
0.019609744940180456,6.383964304520041,63.620527181346674
0.02872742504479589,5.729641467011287,94.86291956419993
0.048544050620111426,2.528456728981003,58.38492812383792
0.047575142854334534,3.2884190652388985,70.31565760004209
0.5533106454585618,7.468811556312187,50.6606888958798
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.0766611760174763,0.02892091077881942,50.64906553737123
0.1258645147672435,1.0510319138295547,56.95056706028495
0.20999640151890953,6.59272129733202,99.05970928668374
0.12504369623664524,4.246471688332581,97.734335733304
0.0699440862527841,6.698098235530293,96.10962212489954
0.11964830439832247,0.5691229354159126,60.469811340229576
0.17656291560892515,7.147370014599402,71.4685527459015
0.03199105942274168,6.641498893058217,60.92684804295694
0.01141980655858374,5.545843428409427,53.06004682210814
0.019167749736526036,1.9989393476044857,66.92263592488547
0.02857792655577664,4.344045734165508,67.873533311427
0.08192977678071899,2.5739927250026646,67.30861567746324
0.022574940524837314,3.075576690385105,74.7584597173493
0.015418629816954802,0.5267911173998243,96.43512418945619
0.03678238865868724,7.307053485716873,84.19822081860225
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04406107671202014,5.072341646388494,72.0949316395285
0.022614566552170777,0.4820726888706206,52.85383063240839
0.12730052469896896,4.7275958607068675,57.3406082684258
0.049599668913505826,4.303581498166615,84.77009560713478
0.03109680853614695,3.5270485861742458,59.35614069837957
0.022918116675793646,5.816695976676637,86.26838427992416
0.025046221658126363,1.370623278659082,90.32337213296023
0.07647577716210614,0.3991838057769401,65.7404590436199
0.020723223347033345,6.354228536884424,89.19473852253212
0.019609744940180456,6.383964304520041,63.620527181346674
0.02872742504479589,5.729641467011287,94.86291956419993
0.048544050620111426,2.528456728981003,58.38492812383792
0.04630914389737792,0.7327234256172863,60.66443413248828
0.5533106454585618,7.468811556312187,50.6606888958798
0.12861753962672437,6.841400742281846,99.33011714394256
0.03818893882834267,6.4220561895461445,52.57643524180992
0.07271037418875496,0.47566655918807044,53.37148042831761
0.12160602014113134,1.2182841265341091,56.80580056311455
0.20999640151890953,6.59272129733202,99.05970928668374
0.12676177211011247,4.211758596181779,97.87497616111801
0.0699440862527841,6.698098235530293,96.10962212489954
0.12565907772609664,0.5927830186487101,59.73599586395937
0.16781132977351615,7.0748161957978235,72.1823885996703
0.03374338515643,6.5794558826558465,58.565936789158286
0.01141980655858374,5.545843428409427,53.06004682210814
0.01545548323289058,1.5041794543699705,63.41239519745006
0.02857792655577664,4.344045734165508,67.873533311427
0.08748231492588446,2.8375538102660527,66.0887164271864
0.02593755583944237,2.9011990699108265,73.32402146011732
0.015418629816954802,0.5267911173998243,96.43512418945619
0.03678238865868724,7.307053485716873,84.19822081860225
0.011208647527367888,0.9230330036517218,64.21460291503789
0.04406107671202014,5.072341646388494,72.0949316395285
0.022614566552170777,0.4820726888706206,52.85383063240839
0.12730052469896896,4.7275958607068675,57.3406082684258
0.05855012648188752,5.571105037147492,95.35612828443986
0.03247161191696109,4.441073787363976,65.3630872191646
0.02192047314180105,6.061020325370463,87.59849829961485
0.010921669420570906,1.6977298297217913,96.71492043871999
0.07915109887443986,0.11762357401409496,65.84019344600749
0.02684095589648812,6.018197581849295,84.71223348997891
0.01902188752527133,6.32380566245762,62.8625169992273
0.02872742504479589,5.729641467011287,94.86291956419993
0.048544050620111426,2.528456728981003,58.38492812383792
0.04630914389737792,0.7327234256172863,60.66443413248828
0.5533106454585618,7.468811556312187,50.6606888958798
0.12861753962672437,6.841400742281846,99.33011714394256
0.036634186190185096,5.787406158682825,54.06269740991083
0.07271037418875496,0.47566655918807044,53.37148042831761
0.12160602014113134,1.2182841265341091,56.80580056311455
0.21525223388227108,6.617746003669523,99.18139377828678
0.09104676269920728,2.9327442763474347,82.43595763312656
0.0699440862527841,6.698098235530293,96.10962212489954
0.12565907772609664,0.5927830186487101,59.73599586395937
0.17081731357800306,7.092718089703928,70.1002824285893
0.04406483380223489,4.962704124014105,57.19004617244125
0.01290718682453123,3.678984385433161,69.19360160602717
0.01545548323289058,1.5041794543699705,63.41239519745006
0.028468356684115098,4.339668725941769,67.94911898493092
0.08748231492588446,2.8375538102660527,66.0887164271864
0.02593755583944237,2.9011990699108265,73.32402146011732
0.015418629816954802,0.5267911173998243,96.43512418945619
0.03678238865868724,7.307053485716873,84.19822081860225
0.019618076631073025,1.9851558885185447,66.23177690695243
0.04406107671202014,5.072341646388494,72.0949316395285
0.02226095201800031,0.01887489386094643,50.188294315684
0.12730052469896896,4.7275958607068675,57.3406082684258
0.05855012648188752,5.571105037147492,95.35612828443986
0.03247161191696109,4.441073787363976,65.3630872191646
0.02860796016928501,6.621703811033106,86.06845921964019
0.010921669420570906,1.6977298297217913,96.71492043871999
0.07915109887443986,0.11762357401409496,65.84019344600749
0.02740306627510196,5.988714850866737,84.53960424164342
0.01902188752527133,6.32380566245762,62.8625169992273
0.02872742504479589,5.729641467011287,94.86291956419993
0.06302897860506051,0.8047531351989168,52.09601740965289
0.04630914389737792,0.7327234256172863,60.66443413248828
0.5091115271347766,7.425351976115866,52.90703627792206
0.13457906035860193,6.855961004475461,99.65733578745026
0.03397474968448262,6.142051541734077,53.32601403083376
0.07271037418875496,0.47566655918807044,53.37148042831761
0.12160602014113134,1.2182841265341091,56.80580056311455
0.21525223388227108,6.617746003669523,99.18139377828678
0.09104676269920728,2.9327442763474347,82.43595763312656
0.0699440862527841,6.698098235530293,96.10962212489954
0.09055071201888573,2.7177454072868965,57.28144347555327
0.17081731357800306,7.092718089703928,70.1002824285893
0.04406483380223489,4.962704124014105,57.19004617244125
0.03558002165035759,4.169130407145387,69.32378340596829
0.02500455190303392,1.354119105982079,61.896869329125835
0.028468356684115098,4.339668725941769,67.94911898493092
0.02754382780094758,1.0642177780858812,50.56452237948036
0.02593755583944237,2.9011990699108265,73.32402146011732
0.03556671768927311,1.1409075211392912,96.71201496193481
0.04328243176458081,7.852021544808718,82.71106728355028
0.019618076631073025,1.9851558885185447,66.23177690695243
0.04369517139989673,5.035081221685865,72.36677068018531
0.02226095201800031,0.01887489386094643,50.188294315684
0.14690166415719577,5.29250811505753,56.27651154320317
0.05855012648188752,5.571105037147492,95.35612828443986
0.03247161191696109,4.441073787363976,65.3630872191646
0.02860796016928501,6.621703811033106,86.06845921964019
0.010921669420570906,1.6977298297217913,96.71492043871999
0.06396957875890791,0.39608702793121575,61.34648737027877
0.01944793870172487,7.146273326890984,91.78413091638589
0.021663775305523415,6.405905340574787,69.25799275431979
0.028717168855875677,5.806225985178399,94.10790562090159
0.06302897860506051,0.8047531351989168,52.09601740965289
0.04463238952820754,0.7219106792275946,60.75036041547949
0.5091115271347766,7.425351976115866,52.90703627792206
0.13457906035860193,6.855961004475461,99.65733578745026
0.03397474968448262,6.142051541734077,53.32601403083376
0.07687741622038255,0.5389547836563592,53.66416408292568
0.12160602014113134,1.2182841265341091,56.80580056311455
0.18424268656409531,5.546198991271256,92.19669072652842
0.08711485412951073,2.2684820653536164,74.4519576798021
0.05159097378572201,5.143225889495489,96.2978405785974
0.08792605937596684,2.5353099426552648,56.786927304501006
0.20749710287054818,7.3475382836177054,74.5965196581477
0.04406483380223489,4.962704124014105,57.19004617244125
0.04102506395421937,4.501467208622404,75.49472690716763
0.02500455190303392,1.354119105982079,61.896869329125835
0.028468356684115098,4.339668725941769,67.94911898493092
0.027457872082933626,1.142303575822762,50.83778706027909
0.02593755583944237,2.9011990699108265,73.32402146011732
0.03556671768927311,1.1409075211392912,96.71201496193481
0.04328243176458081,7.852021544808718,82.71106728355028
0.019618076631073025,1.9851558885185447,66.23177690695243
0.04369517139989673,5.035081221685865,72.36677068018531
0.02226095201800031,0.01887489386094643,50.188294315684
0.16394538626711622,5.629441172401764,53.874534413534576
0.05855012648188752,5.571105037147492,95.35612828443986
0.03247161191696109,4.441073787363976,65.3630872191646
0.02860796016928501,6.621703811033106,86.06845921964019
0.010921669420570906,1.6977298297217913,96.71492043871999
0.06396957875890791,0.39608702793121575,61.34648737027877
0.01944793870172487,7.146273326890984,91.78413091638589
0.020567234785275425,7.402048974212752,72.74404117753002
0.028717168855875677,5.806225985178399,94.10790562090159
0.06757109992703483,0.7616508759918361,52.25668249591583
0.048430454984132176,0.2791637635315345,58.1958799390448
0.5091115271347766,7.425351976115866,52.90703627792206
0.13457906035860193,6.855961004475461,99.65733578745026
0.03397474968448262,6.142051541734077,53.32601403083376
0.07687741622038255,0.5389547836563592,53.66416408292568
0.12160602014113134,1.2182841265341091,56.80580056311455
0.1726943794013822,5.05463668716908,85.10484776936836
0.049071452144503924,0.9846533266681563,67.50163257223933
0.05187811256943161,5.149539574238886,96.90644822153548
0.11947765723247411,2.7894272328711947,52.424331828879
0.14304484707604045,7.086026218742882,78.72976314018058
0.03003431973137939,4.669232386899775,50.60723673835272
0.036069649714756256,3.5279394240833937,71.28868050533407
0.02600201324841278,1.7664792535999836,62.359892038669585
0.029540549267448764,4.220566373930638,67.7497091552411
0.026758252933939568,1.7692479188242562,57.47013608653735
0.024835968782507406,2.7415179824441824,72.08772895138702
0.03556671768927311,1.1409075211392912,96.71201496193481
0.04328243176458081,7.852021544808718,82.71106728355028
0.025581963709899413,2.581392995799895,71.99425875350741
0.04369517139989673,5.035081221685865,72.36677068018531
0.02226095201800031,0.01887489386094643,50.188294315684
0.10366378758900452,5.317374982112642,54.00648564620733
0.07291877576364528,5.066943609406929,99.81309569434195
0.03247161191696109,4.441073787363976,65.3630872191646
0.02860796016928501,6.621703811033106,86.06845921964019
0.021977373720879684,2.1532716065844575,96.85545241401324
0.06396957875890791,0.39608702793121575,61.34648737027877
0.022006982178261567,5.0542359290022105,82.42932995869442
0.020567234785275425,7.402048974212752,72.74404117753002
0.024315851735101892,3.957938175734802,80.623958042575
0.0695441919500237,0.4084972251797421,50.59479719864313
0.048430454984132176,0.2791637635315345,58.1958799390448
0.5018294151251428,7.378601512496566,53.13493534705459
0.1313747315964176,6.660905443110975,98.2460311032138
0.03456917782691362,6.251257494815971,55.20266844059246
0.05758497904144445,2.053651323293144,59.35713968895723
0.12160602014113134,1.2182841265341091,56.80580056311455
0.1726943794013822,5.05463668716908,85.10484776936836
0.049071452144503924,0.9846533266681563,67.50163257223933
0.053351765358744266,5.357667258883763,98.82625201039369
0.11947765723247411,2.7894272328711947,52.424331828879
0.14030264803989098,7.273903530074524,78.14015009894592
0.03203589172827158,4.7228361299585675,53.795418182689
0.019747091148782356,4.646404937805158,80.34051842054747
0.02628101962794264,1.5331759503464588,60.03225476836461
0.029540549267448764,4.220566373930638,67.7497091552411
0.03177317564510314,2.152076621596031,57.059904717771694
0.024835968782507406,2.7415179824441824,72.08772895138702
0.03556671768927311,1.1409075211392912,96.71201496193481
0.04328243176458081,7.852021544808718,82.71106728355028
0.019875288104427014,2.2817481646960696,68.64056695942065
0.04394383577281265,4.7853333002923115,71.62261341967043
0.0512654465313756,1.7953869288968058,50.837617018268475
0.10905116545421949,5.334735807129858,52.1312640826731
0.07173377051790292,5.055426426156108,98.66017287945218
0.02495130977247878,4.58383261614003,66.48143881824765
0.028577448760016402,6.604699636360461,85.90502341611317
0.018962521589002163,1.7862028361735023,96.64150272888358
0.06396957875890791,0.39608702793121575,61.34648737027877
0.022006982178261567,5.0542359290022105,82.42932995869442
0.020567234785275425,7.402048974212752,72.74404117753002
0.023790481170264943,4.440632049175556,79.5195837014067
0.0695441919500237,0.4084972251797421,50.59479719864313
0.048430454984132176,0.2791637635315345,58.1958799390448
0.3711247194173274,6.504623632304021,57.179535382180426
0.1313747315964176,6.660905443110975,98.2460311032138
0.06774965581272538,4.898445813329737,54.11695194410676
0.06354453847318611,1.632714354424916,55.801552509074014
0.09492564138866028,2.4437225269428065,61.89602796442698
0.12079814487311998,2.8310300744298136,73.7645699671347
0.049071452144503924,0.9846533266681563,67.50163257223933
0.05868845538192685,6.622973939011884,99.46066289153636
0.11947765723247411,2.7894272328711947,52.424331828879
0.1352110587104937,7.133545600281101,77.66251507014975
0.03203589172827158,4.7228361299585675,53.795418182689
0.019747091148782356,4.646404937805158,80.34051842054747
0.02628101962794264,1.5331759503464588,60.03225476836461
0.029885386983683683,4.311693823753938,68.12514829684457
0.025712368683701133,1.978979262478188,75.78622608423728
0.021747167572379517,1.781019001072163,74.51169611618411
0.03556671768927311,1.1409075211392912,96.71201496193481
0.04328243176458081,7.852021544808718,82.71106728355028
0.02445434406833446,3.3714408633067006,71.39312871406338
0.04444678451256606,4.798273656960765,71.65589766811762
0.049129921976339024,2.021683321974585,52.10719184394376
0.1183154799830977,6.088399469013823,51.38406068286824
0.07173377051790292,5.055426426156108,98.66017287945218
0.02487062282081167,4.8599974090983755,65.4949515577571
0.028791515577032592,6.950314142925114,86.66105769060799
0.018962521589002163,1.7862028361735023,96.64150272888358
0.06396957875890791,0.39608702793121575,61.34648737027877
0.022006982178261567,5.0542359290022105,82.42932995869442
0.023627919511522842,6.124446263709375,77.63477052803815
0.023172739028950166,4.3644269791889805,86.45791337689423
0.06338052385049611,0.6380026614828915,51.16293443199673
0.048430454984132176,0.2791637635315345,58.1958799390448
0.3152744151559027,5.999852462344684,59.46941524697899
0.1313747315964176,6.660905443110975,98.2460311032138
0.06694927211676538,4.929638517957058,53.82051309337572
0.06354453847318611,1.632714354424916,55.801552509074014
0.15082399961987675,0.4179757348347124,69.09610094795946
0.12844281582404235,2.899532939441513,73.60203360880092
0.05632457617399084,0.9007323094586891,51.81331769840343
0.05868845538192685,6.622973939011884,99.46066289153636
0.11947765723247411,2.7894272328711947,52.424331828879
0.1352110587104937,7.133545600281101,77.66251507014975
0.03203589172827158,4.7228361299585675,53.795418182689
0.019747091148782356,4.646404937805158,80.34051842054747
0.02628101962794264,1.5331759503464588,60.03225476836461
0.029885386983683683,4.311693823753938,68.12514829684457
0.025712368683701133,1.978979262478188,75.78622608423728
0.021747167572379517,1.781019001072163,74.51169611618411
0.0369353461695882,0.8376308546617377,98.1283882482809
0.04328243176458081,7.852021544808718,82.71106728355028
0.02382336016569809,3.542343472789761,72.59248191897743
0.04843533317422999,4.7856977397376745,72.91116076565386
0.04768030579836087,2.1837615241327706,53.727792792412714
0.1183154799830977,6.088399469013823,51.38406068286824
0.06341925305168868,3.351277534807639,84.2226963785885
0.02650278244934172,5.581676334062944,52.94161478150793
0.028791515577032592,6.950314142925114,86.66105769060799
0.01903185259379118,1.182913550154245,97.1133246152527
0.06396957875890791,0.39608702793121575,61.34648737027877
0.02118797368369876,4.825347061885774,81.9184884968863
0.018363102970459892,7.0020919107291455,92.56224808392321
0.02167360590003901,3.4463980931082636,90.08398646849746
0.06338052385049611,0.6380026614828915,51.16293443199673
0.048430454984132176,0.2791637635315345,58.1958799390448
0.3152744151559027,5.999852462344684,59.46941524697899
0.1313747315964176,6.660905443110975,98.2460311032138
0.0667666218675162,4.914384242285633,53.84841141936158
0.04813232778560636,1.591545218962057,57.551373153962714
0.15082399961987675,0.4179757348347124,69.09610094795946
0.12826886413270638,2.795047409963183,73.54913249108603
0.05711219935756989,0.9611831623044651,52.300611580051836
0.05868845538192685,6.622973939011884,99.46066289153636
0.11947765723247411,2.7894272328711947,52.424331828879
0.1355642031213613,7.177053420363441,75.76774608227859
0.03203589172827158,4.7228361299585675,53.795418182689
0.012457570320438274,5.7562850650109985,85.96830337539723
0.028014966105701342,2.177624774594857,62.345230112084025
0.033658441942747516,5.484969537632401,65.16420626478454
0.01330707526927468,1.9746843755757075,91.99022363143722
0.021747167572379517,1.781019001072163,74.51169611618411
0.05627963327667383,2.2445798966490282,81.93920302361987
0.03649734716999495,5.330236792225781,73.66019196898274
0.027022760364106963,3.5232491050667787,74.15541266268683
0.07113734726392922,7.589828443859593,70.03874623547706
0.04111999553435079,1.9843135994058583,55.660531402501135
0.08956110840163449,4.665208751244323,54.08602020198054
0.0511557406196413,3.379220858934952,85.94455263881883
0.02650278244934172,5.581676334062944,52.94161478150793
0.028791515577032592,6.950314142925114,86.66105769060799
0.01903185259379118,1.182913550154245,97.1133246152527
0.05568223123141745,0.6461218206376407,61.057500405662445
0.02118797368369876,4.825347061885774,81.9184884968863
0.018363102970459892,7.0020919107291455,92.56224808392321
0.02167360590003901,3.4463980931082636,90.08398646849746
0.06338052385049611,0.6380026614828915,51.16293443199673
0.048430454984132176,0.2791637635315345,58.1958799390448
0.3152744151559027,5.999852462344684,59.46941524697899
0.09369398564685916,5.119421044002564,92.46773747003877
0.0667666218675162,4.914384242285633,53.84841141936158
0.046464049891331335,1.8004523881034165,56.77663548605635
0.15082399961987675,0.4179757348347124,69.09610094795946
0.12162104090998414,2.7421489878942245,73.69414332316296
0.05711219935756989,0.9611831623044651,52.300611580051836
0.03979900271760506,6.800562739919933,96.22926447404328
0.09587390690687538,2.393122272265564,54.1205522301938
0.09568246788804408,4.984272306877593,67.27690654191227
0.032570323742799154,4.6398824637108005,53.87788535416549
0.03178504049287864,5.456669944218984,74.53749698055258
0.016556982597722557,3.2431165237680077,64.67401029141845
0.02783438935709803,7.189982907064895,76.62249265922316
0.01330707526927468,1.9746843755757075,91.99022363143722
0.021747167572379517,1.781019001072163,74.51169611618411
0.037460214626238275,1.9877433776257267,83.20481282928215
0.0317135630403613,7.024450724915932,81.7639040805011
0.023694109273151246,3.818218693549305,77.13092956589743
0.07022253552211986,6.769955215636074,67.8126011560231
