Upsilon_disk,Upsilon_bulge,H0
0.04111999553435079,1.9843135994058583,55.660531402501135
0.08956110840163449,4.665208751244323,54.08602020198054
0.07120157816810198,1.1645931324245122,81.89921632714639
0.02650278244934172,5.581676334062944,52.94161478150793
0.025849007176032043,7.568948375608998,91.62550002816184
0.020268103123380433,1.011932733477105,98.21964472961906
0.05572140350665126,0.7509343839698379,62.42673542719652
0.02118797368369876,4.825347061885774,81.9184884968863
0.018363102970459892,7.0020919107291455,92.56224808392321
0.01921602043106631,1.0199200135915767,89.17667215927467
0.06338052385049611,0.6380026614828915,51.16293443199673
0.048430454984132176,0.2791637635315345,58.1958799390448
0.23081691100674265,4.626563510736735,70.2015349132575
0.09369398564685916,5.119421044002564,92.46773747003877
0.06431894931216893,4.805577718218311,53.79411205710474
0.046464049891331335,1.8004523881034165,56.77663548605635
0.14500217973981577,0.45176629277559044,70.33374092432373
0.09586006837888839,2.499635657354913,67.92324458319172
0.05711219935756989,0.9611831623044651,52.300611580051836
0.04890950085311314,6.504458864591054,91.50925646890673
0.09587390690687538,2.393122272265564,54.1205522301938
0.1325495861184549,5.822441529979184,76.51790433796697
0.03971509585030995,3.7118612535718283,53.24829821892562
0.03564598495941164,3.762714982704137,72.49984489444455
0.016556982597722557,3.2431165237680077,64.67401029141845
0.02783438935709803,7.189982907064895,76.62249265922316
0.012897147271028982,1.814690320709136,95.43576207990561
0.021747167572379517,1.781019001072163,74.51169611618411
0.028378507844963777,2.9752155951982937,82.26488836816989
0.029581900713902348,6.434230553323694,69.9730817290762
0.023694109273151246,3.818218693549305,77.13092956589743
0.06407968804722686,6.693433799754278,74.64245628987867
0.0480771653338932,1.3966422840578443,58.88444175330113
0.08956110840163449,4.665208751244323,54.08602020198054
0.06645567469374236,0.33012347666271147,79.66925578342662
0.02650278244934172,5.581676334062944,52.94161478150793
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.05572140350665126,0.7509343839698379,62.42673542719652
0.011716296501419005,4.786931298131825,80.54040855449526
0.015782842741795537,6.950904812654146,96.90471174704439
0.01921602043106631,1.0199200135915767,89.17667215927467
0.06338052385049611,0.6380026614828915,51.16293443199673
0.048430454984132176,0.2791637635315345,58.1958799390448
0.14799338936280573,5.672522641251088,72.82149612235958
0.16245631766014826,7.931919599361845,89.9417934139366
0.06431894931216893,4.805577718218311,53.79411205710474
0.042166361488552045,1.6710884141623397,63.57574611870734
0.14500217973981577,0.45176629277559044,70.33374092432373
0.1157174021605433,0.8058305479928691,57.94774619681754
0.05711219935756989,0.9611831623044651,52.300611580051836
0.03633770249158601,7.296332204358117,94.27964766532408
0.1428095710488942,1.2909641468872541,54.84955308596648
0.1325495861184549,5.822441529979184,76.51790433796697
0.03971509585030995,3.7118612535718283,53.24829821892562
0.037989874642253035,3.7750724789149963,70.86064168509904
0.016556982597722557,3.2431165237680077,64.67401029141845
0.024649130878717583,6.628884989934766,76.8687471006043
0.012897147271028982,1.814690320709136,95.43576207990561
0.02881504691386037,1.754128122140931,57.801138566140786
0.028378507844963777,2.9752155951982937,82.26488836816989
0.029581900713902348,6.434230553323694,69.9730817290762
0.024216037520188423,4.144364774214553,75.7269794573294
0.06407968804722686,6.693433799754278,74.64245628987867
0.044255226270936095,1.8472639237009834,56.660150777885356
0.08956110840163449,4.665208751244323,54.08602020198054
0.06645567469374236,0.33012347666271147,79.66925578342662
0.02650278244934172,5.581676334062944,52.94161478150793
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.05462720316245895,0.6243670757374948,62.69643084855329
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.01921602043106631,1.0199200135915767,89.17667215927467
0.06338052385049611,0.6380026614828915,51.16293443199673
0.041964221276445585,0.7653868499495501,58.06575315492967
0.1420137354926751,5.745272326514581,72.9512569521448
0.16245631766014826,7.931919599361845,89.9417934139366
0.061129937139682775,3.8970719214332896,54.67759988585358
0.04298106488984346,1.6332607004506703,62.92912990152358
0.14500217973981577,0.45176629277559044,70.33374092432373
0.11830906881040276,0.8308575662333391,56.80497441687628
0.05711219935756989,0.9611831623044651,52.300611580051836
0.03633770249158601,7.296332204358117,94.27964766532408
0.19850026852847164,1.7487800446235078,57.434380317595874
0.15842148597311748,5.484564176459036,76.49206378514182
0.03971509585030995,3.7118612535718283,53.24829821892562
0.038058923216872924,3.751430915154962,70.68849789538693
0.017247281621093596,3.253244296920483,64.51919640458756
0.024649130878717583,6.628884989934766,76.8687471006043
0.016517958761467513,2.2254013735725398,92.45667949013608
0.02881504691386037,1.754128122140931,57.801138566140786
0.025344780473368796,2.747799065893163,84.84585274118416
0.029581900713902348,6.434230553323694,69.9730817290762
0.024216037520188423,4.144364774214553,75.7269794573294
0.06384199879498624,4.63481737462777,66.66031129523661
0.04488380636071226,1.414656971766692,53.673501493355964
0.06587668502848476,7.824194485739757,51.84597040915561
0.09033976667446283,0.36711211424919193,76.83055156035002
0.02650278244934172,5.581676334062944,52.94161478150793
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.05462720316245895,0.6243670757374948,62.69643084855329
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.02186651202671789,2.6792162494910756,75.99650862342013
0.06338052385049611,0.6380026614828915,51.16293443199673
0.041964221276445585,0.7653868499495501,58.06575315492967
0.1416968372133559,5.739270309895365,72.9448881020038
0.16245631766014826,7.931919599361845,89.9417934139366
0.061129937139682775,3.8970719214332896,54.67759988585358
0.0519514964674775,1.8647742864989614,53.021646567645156
0.14500217973981577,0.45176629277559044,70.33374092432373
0.11830906881040276,0.8308575662333391,56.80497441687628
0.05117547123213109,1.5969314463175195,56.01719314722534
0.03633770249158601,7.296332204358117,94.27964766532408
0.2340027851410067,1.720679587408979,58.503397485471666
0.17339109879637576,7.22128789135076,83.83911804677722
0.03971509585030995,3.7118612535718283,53.24829821892562
0.038058923216872924,3.751430915154962,70.68849789538693
0.017247281621093596,3.253244296920483,64.51919640458756
0.024649130878717583,6.628884989934766,76.8687471006043
0.016517958761467513,2.2254013735725398,92.45667949013608
0.028788965919341526,1.7973006335329313,57.746325972194015
0.025344780473368796,2.747799065893163,84.84585274118416
0.028323311826233207,6.8325475108708424,69.86686343879066
0.024156614562182745,4.217887328843953,75.24691406894419
0.047900646252732805,5.44588674869377,70.81250231187764
0.04488380636071226,1.414656971766692,53.673501493355964
0.06587668502848476,7.824194485739757,51.84597040915561
0.09033976667446283,0.36711211424919193,76.83055156035002
0.02650278244934172,5.581676334062944,52.94161478150793
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.08529893114198149,0.5657893093628751,65.28840382614838
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.01985374385809764,1.424067360466553,76.22740619296334
0.06338052385049611,0.6380026614828915,51.16293443199673
0.041964221276445585,0.7653868499495501,58.06575315492967
0.11077498048074083,5.930943799201215,72.12524913354943
0.16245631766014826,7.931919599361845,89.9417934139366
0.061129937139682775,3.8970719214332896,54.67759988585358
0.0519514964674775,1.8647742864989614,53.021646567645156
0.14500217973981577,0.45176629277559044,70.33374092432373
0.08080421400191329,0.9001265479218716,72.64785383097085
0.05699776876831669,0.9734372270383052,52.372248786565805
0.03291614330628803,7.392846091231039,94.89893032151025
0.2340027851410067,1.720679587408979,58.503397485471666
0.17339109879637576,7.22128789135076,83.83911804677722
0.03253692757810482,5.5961290857896895,72.45621019549074
0.048728899541800014,5.313608748492565,63.46112555891257
0.017247281621093596,3.253244296920483,64.51919640458756
0.04460275855886306,6.467186049060603,75.76977399585694
0.016517958761467513,2.2254013735725398,92.45667949013608
0.02871154512255751,1.8186665986151351,58.35548798969754
0.025344780473368796,2.747799065893163,84.84585274118416
0.024907987377707514,6.415897901955608,51.25250094956168
0.024156614562182745,4.217887328843953,75.24691406894419
0.047900646252732805,5.44588674869377,70.81250231187764
0.04488380636071226,1.414656971766692,53.673501493355964
0.06587668502848476,7.824194485739757,51.84597040915561
0.09033976667446283,0.36711211424919193,76.83055156035002
0.02650278244934172,5.581676334062944,52.94161478150793
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.08487162898315548,0.5687208120682613,65.50478720553342
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.01985374385809764,1.424067360466553,76.22740619296334
0.060406512678031835,0.7628777155135487,51.56659818984063
0.041964221276445585,0.7653868499495501,58.06575315492967
0.11077498048074083,5.930943799201215,72.12524913354943
0.16245631766014826,7.931919599361845,89.9417934139366
0.061129937139682775,3.8970719214332896,54.67759988585358
0.04722272410447226,2.7000304521638565,53.63018572223146
0.14500217973981577,0.45176629277559044,70.33374092432373
0.09585563266440417,0.8537765064526075,85.46692938652565
0.05765123045564621,0.9655094505503421,51.95257344314315
0.03291614330628803,7.392846091231039,94.89893032151025
0.2340027851410067,1.720679587408979,58.503397485471666
0.10067607648426859,5.373399299127414,74.84197324338776
0.03231773146864616,5.5956040757208445,71.74732379963409
0.05815863672278902,5.1515762953377155,58.69993663614497
0.01697385287434943,3.1403616932694978,64.99271621163307
0.04460275855886306,6.467186049060603,75.76977399585694
0.014424140454140292,1.3720450828132842,91.89362855585543
0.022183768085389903,2.3374731609437345,58.498200629718575
0.02333093443121985,0.31708074009072007,79.07692018702902
0.024907987377707514,6.415897901955608,51.25250094956168
0.025160507062972178,4.072630606521319,74.93926931407323
0.04973776585267297,5.095203066469396,73.09078349054934
0.04486691106334268,1.718391712503431,55.00182746577967
0.06587668502848476,7.824194485739757,51.84597040915561
0.08188720359794413,0.21888869943099243,80.1068798630011
0.031664485826740044,5.479935781571965,53.20904433511277
0.024568512539450638,7.687836546763522,93.77872714565248
0.020268103123380433,1.011932733477105,98.21964472961906
0.05493787621012786,4.10256554402133,79.53963611549065
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.02686562429441585,1.7509666661621517,70.43804149221302
0.060406512678031835,0.7628777155135487,51.56659818984063
0.041964221276445585,0.7653868499495501,58.06575315492967
0.10719293036618337,4.955670229108295,72.95003272802157
0.16245631766014826,7.931919599361845,89.9417934139366
0.0669387280438413,4.784657376465816,55.03661445298795
0.04722272410447226,2.7000304521638565,53.63018572223146
0.11280972740670189,1.1278079266272902,68.99075154312253
0.07911701388732184,1.3033997997830475,85.31949158263194
0.05765123045564621,0.9655094505503421,51.95257344314315
0.02919128328173371,7.390539707857117,95.86467682524706
0.14605056339477757,1.3440518255975054,55.2362897482058
0.10067607648426859,5.373399299127414,74.84197324338776
0.03429964017201362,5.464788552908924,72.43006264921503
0.057004661317757804,5.199800783277104,59.181410409650304
0.01666556325779288,2.9265518355509514,68.24534654197497
0.03948621338538379,6.77373559226629,82.44119747961848
0.014424140454140292,1.3720450828132842,91.89362855585543
0.02620033389040262,1.7184890712712904,53.491276687624236
0.02333093443121985,0.31708074009072007,79.07692018702902
0.03021128415073468,6.474349451016106,52.74420062672756
0.02838970255663386,4.884890370102061,69.83987745682731
0.06012894193049577,5.0699675581572325,73.06532771178867
0.03358541852120161,2.412078996015454,57.49574683501352
0.06968783829151472,7.828445453641622,53.3492792973371
0.08188720359794413,0.21888869943099243,80.1068798630011
0.031664485826740044,5.479935781571965,53.20904433511277
0.023462133538295005,7.653516193921414,94.43363355303644
0.020268103123380433,1.011932733477105,98.21964472961906
0.06597450171389421,3.3740950887972954,83.3415937873522
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.02686562429441585,1.7509666661621517,70.43804149221302
0.060406512678031835,0.7628777155135487,51.56659818984063
0.041964221276445585,0.7653868499495501,58.06575315492967
0.10080238888282189,5.155154919395266,74.82739031152543
0.11710223859637794,7.1011873524897595,86.05437916126287
0.0669387280438413,4.784657376465816,55.03661445298795
0.04722272410447226,2.7000304521638565,53.63018572223146
0.15075740751278155,1.2394652594465156,80.71259618842073
0.0669995915120474,1.834014014188712,73.27994762338017
0.05765123045564621,0.9655094505503421,51.95257344314315
0.02919128328173371,7.390539707857117,95.86467682524706
0.1288270758618505,1.4028553349698312,57.433104074058534
0.11548473918637359,6.100171476118025,75.72553834739891
0.037967722421560386,4.5590082365887685,90.09226248599057
0.057004661317757804,5.199800783277104,59.181410409650304
0.011652615568713887,1.140008814807831,57.19174981038541
0.03948621338538379,6.77373559226629,82.44119747961848
0.01758888452036826,1.4651487298183232,81.57334841932627
0.02620033389040262,1.7184890712712904,53.491276687624236
0.02333093443121985,0.31708074009072007,79.07692018702902
0.03021128415073468,6.474349451016106,52.74420062672756
0.02838970255663386,4.884890370102061,69.83987745682731
0.05459768852034028,4.516105324177689,69.82087157868918
0.03358541852120161,2.412078996015454,57.49574683501352
0.06968783829151472,7.828445453641622,53.3492792973371
0.08188720359794413,0.21888869943099243,80.1068798630011
0.0316981623378039,5.479563488595036,53.21698147241705
0.023462133538295005,7.653516193921414,94.43363355303644
0.020268103123380433,1.011932733477105,98.21964472961906
0.07474854492209576,2.613487750196299,90.84826874397581
0.016912567720800315,5.266053840401105,77.4668659194047
0.014695258732477557,7.381563963859229,99.62306906931589
0.02686562429441585,1.7509666661621517,70.43804149221302
0.060406512678031835,0.7628777155135487,51.56659818984063
0.041964221276445585,0.7653868499495501,58.06575315492967
0.08712926534878573,5.1041229696522254,73.88563710708426
0.11710223859637794,7.1011873524897595,86.05437916126287
0.0669387280438413,4.784657376465816,55.03661445298795
0.04722272410447226,2.7000304521638565,53.63018572223146
0.1518533999265334,1.1918702543081245,80.96688183863914
0.08107326278590005,2.4347443921411105,81.83263007346626
0.06191039562162421,0.11044001367136858,51.82969889786168
0.02919128328173371,7.390539707857117,95.86467682524706
0.11489498236300622,1.8868101030488336,62.440958866769805
0.11548473918637359,6.100171476118025,75.72553834739891
0.033625360466412145,4.773002132103359,90.9243205752409
0.07835418630807608,4.175045755559109,58.56676641706268
0.011652615568713887,1.140008814807831,57.19174981038541
0.03912500694094222,6.665441889304699,82.73775508868006
0.01758888452036826,1.4651487298183232,81.57334841932627
0.028148187586200066,1.8507500811702444,53.802010152057726
0.02333093443121985,0.31708074009072007,79.07692018702902
0.026171580554840326,6.492075578215579,51.65549380008546
0.01986430022813032,4.853071166385779,69.25267988327856
0.058251299852863744,4.876047388460494,71.92184167703115
0.05298845288842135,3.537426335202094,57.764680300980885
0.06968783829151472,7.828445453641622,53.3492792973371
0.08188720359794413,0.21888869943099243,80.1068798630011
0.0316981623378039,5.479563488595036,53.21698147241705
0.023462133538295005,7.653516193921414,94.43363355303644
0.024708974144877924,2.747721812340151,80.7349563828668
0.06061561623230356,4.221019796357004,87.63058409994852
0.017922263397367043,5.280634232618728,75.81086194272268
0.014695258732477557,7.381563963859229,99.62306906931589
0.019762689469231293,2.0834714436315744,74.20961253253438
0.06996067578947128,2.3149994514676746,59.546305255695636
0.04158687376326294,0.6265577999204508,58.384047238820216
0.08712926534878573,5.1041229696522254,73.88563710708426
0.11710223859637794,7.1011873524897595,86.05437916126287
0.0710043843972869,5.058133044390491,52.85040202865428
0.04722272410447226,2.7000304521638565,53.63018572223146
0.15091152732132418,1.1937873171217634,80.9711362334552
0.07915946463544009,2.9333735499120825,76.32395946611277
0.06191039562162421,0.11044001367136858,51.82969889786168
0.029343879148461385,7.274216955162618,93.2686752269471
0.1544425729661289,0.5228822149581074,56.3762132414644
0.17890578640865276,7.1284039273642055,63.95019017757397
0.033625360466412145,4.773002132103359,90.9243205752409
0.07835418630807608,4.175045755559109,58.56676641706268
0.011652615568713887,1.140008814807831,57.19174981038541
0.03912500694094222,6.665441889304699,82.73775508868006
0.01758888452036826,1.4651487298183232,81.57334841932627
0.020416417048979646,0.7381223104355277,53.88627689538332
0.02333093443121985,0.31708074009072007,79.07692018702902
0.026171580554840326,6.492075578215579,51.65549380008546
0.04030044669191299,3.9195818583025708,64.94759591914098
0.06654537871801164,6.991067827476425,78.6597595703303
0.05438072028021678,3.460745916333744,57.770300313525716
0.06968783829151472,7.828445453641622,53.3492792973371
0.0749449932615733,0.3534458603160595,80.2652126672755
0.03297961171149695,5.433120066245954,51.51161500375352
0.023462133538295005,7.653516193921414,94.43363355303644
0.02863220736035778,1.2835064495765325,83.58145619440192
0.06061561623230356,4.221019796357004,87.63058409994852
0.01585026858751651,6.053936880082819,74.30752719003199
0.014695258732477557,7.381563963859229,99.62306906931589
0.025835537602245637,2.219824848628858,69.65842622328387
0.0739950809537483,2.3804667967159823,57.8494754444623
0.04158687376326294,0.6265577999204508,58.384047238820216
0.06369464895113267,5.262848018652558,65.14754621689114
0.08565772645679287,5.323595877883937,77.44769785747181
0.0710043843972869,5.058133044390491,52.85040202865428
0.04722272410447226,2.7000304521638565,53.63018572223146
0.15091152732132418,1.1937873171217634,80.9711362334552
0.08019791951102274,3.0474423464703744,76.59027109067392
0.06191039562162421,0.11044001367136858,51.82969889786168
0.029343879148461385,7.274216955162618,93.2686752269471
0.12439075542432948,0.8711045443817353,60.35547167063905
0.19063045580466434,7.318255592334399,63.82833907862542
0.033625360466412145,4.773002132103359,90.9243205752409
0.07797565572112987,4.265313166523889,59.21084605286028
0.01757333788380786,1.018718320691384,56.5600622495933
0.04162504896529834,6.539393641847311,80.39393144440868
0.01758888452036826,1.4651487298183232,81.57334841932627
0.036477792230370065,1.3590228551657253,54.82440862628575
0.02039782763833625,0.08462006072476957,84.48773450403655
0.026171580554840326,6.492075578215579,51.65549380008546
0.04025724252156746,3.924029079074317,64.928493780744
0.06654537871801164,6.991067827476425,78.6597595703303
0.051681451861565475,3.609410629879447,57.75940447378682
0.06968783829151472,7.828445453641622,53.3492792973371
0.0749449932615733,0.3534458603160595,80.2652126672755
0.03297961171149695,5.433120066245954,51.51161500375352
0.023462133538295005,7.653516193921414,94.43363355303644
0.030965101230364285,2.913863643572891,87.01217881365778
0.03715522691629128,3.188085115882302,97.1702943507064
0.01585026858751651,6.053936880082819,74.30752719003199
0.014695258732477557,7.381563963859229,99.62306906931589
0.025835537602245637,2.219824848628858,69.65842622328387
0.07376897679537082,2.3767977455434215,57.944572555624035
0.04210374045203985,0.7349515190170548,58.54217383869896
0.06369464895113267,5.262848018652558,65.14754621689114
0.08565772645679287,5.323595877883937,77.44769785747181
0.0710043843972869,5.058133044390491,52.85040202865428
0.04722272410447226,2.7000304521638565,53.63018572223146
0.17868690934741577,0.5093171512476138,84.99478333199207
0.0654257494257243,4.2752431856302415,81.43504292976174
0.05613580899352588,0.6335765009654262,58.39497100341565
0.029343879148461385,7.274216955162618,93.2686752269471
0.14223898766369075,0.9689510023305842,57.04906604183276
0.14286402397512168,6.415793542526441,59.44487253527692
0.033625360466412145,4.773002132103359,90.9243205752409
0.0847723382109529,4.4446737769757325,52.89052250107213
0.015851515601976795,0.10364936246591672,51.19024056184092
0.04271349122176806,7.355467698965061,76.30873474152384
0.01758888452036826,1.4651487298183232,81.57334841932627
0.03303461228714188,3.0241766310543996,65.30268652686114
0.025747083362761845,0.6061691010272905,78.33431207904444
0.026171580554840326,6.492075578215579,51.65549380008546
0.04311525669085561,4.371411752743559,66.53730152042972
0.05943913647873199,6.158207578925316,77.08850177399748
0.051681451861565475,3.609410629879447,57.75940447378682
0.06968783829151472,7.828445453641622,53.3492792973371
0.0749449932615733,0.3534458603160595,80.2652126672755
0.03297961171149695,5.433120066245954,51.51161500375352
0.023462133538295005,7.653516193921414,94.43363355303644
0.05744909865586372,4.042851672069702,82.16857256266519
0.03715522691629128,3.188085115882302,97.1702943507064
0.015333955054300751,6.007244624201298,73.58200622642111
0.014695258732477557,7.381563963859229,99.62306906931589
0.025835537602245637,2.219824848628858,69.65842622328387
0.06229853509791598,3.641298320385498,67.06516162954603
0.0365383536252766,0.25108187084984035,59.27933483193354
0.06369464895113267,5.262848018652558,65.14754621689114
0.08898174642600684,5.3870589406077105,76.4016285701862
0.07430921107559374,5.2658008799049405,51.620625075966245
0.04722272410447226,2.7000304521638565,53.63018572223146
0.17272267716087134,0.5191700179626331,83.83966659078627
0.06229778786784662,4.324203934244031,82.3684307485417
0.062211019098246514,0.627614908270557,59.72086537019847
0.029343879148461385,7.274216955162618,93.2686752269471
0.14223898766369075,0.9689510023305842,57.04906604183276
0.10156823709975941,6.283500435480527,64.02264830908646
0.033625360466412145,4.773002132103359,90.9243205752409
0.0847723382109529,4.4446737769757325,52.89052250107213
0.024394642934634364,0.8799599975742178,56.92502261802175
0.04271349122176806,7.355467698965061,76.30873474152384
0.02095789605083226,1.1104243194751193,80.2357552828001
0.029048787080413696,3.0956538793827195,64.77375685443566
0.025747083362761845,0.6061691010272905,78.33431207904444
0.026171580554840326,6.492075578215579,51.65549380008546
0.04311525669085561,4.371411752743559,66.53730152042972
0.04863364875951667,4.717992534565672,86.82618099314122
0.051681451861565475,3.609410629879447,57.75940447378682
0.07791561162444652,6.7640006844065095,55.11798450437075
0.0749449932615733,0.3534458603160595,80.2652126672755
0.03297961171149695,5.433120066245954,51.51161500375352
0.023462133538295005,7.653516193921414,94.43363355303644
0.05744909865586372,4.042851672069702,82.16857256266519
0.03292881956306771,3.9771935283977706,97.63184554355283
0.015333955054300751,6.007244624201298,73.58200622642111
0.014695258732477557,7.381563963859229,99.62306906931589
0.030997454793474034,1.2703094874155616,64.65263988003983
0.05308321599099004,2.4284991614508646,64.27989870244045
0.0365383536252766,0.25108187084984035,59.27933483193354
0.06369464895113267,5.262848018652558,65.14754621689114
0.10105399908312249,5.005049164007509,72.98730042407487
0.09852355893413417,4.097906125059508,59.548026781669584
0.04722272410447226,2.7000304521638565,53.63018572223146
0.17272267716087134,0.5191700179626331,83.83966659078627
0.08469624740836117,6.509565062694599,95.04581740936432
0.062211019098246514,0.627614908270557,59.72086537019847
0.02936370871618415,7.202218501331985,92.9255136591168
0.14223898766369075,0.9689510023305842,57.04906604183276
0.14408336383304166,7.674236923220921,62.193643197240554
0.033625360466412145,4.773002132103359,90.9243205752409
0.0847723382109529,4.4446737769757325,52.89052250107213
0.016601433114099694,0.459301549498061,54.927081053716265
0.04085192324586273,6.8638296209768646,74.78440442588963
0.02095789605083226,1.1104243194751193,80.2357552828001
0.029048787080413696,3.0956538793827195,64.77375685443566
0.025747083362761845,0.6061691010272905,78.33431207904444
0.03308989943239336,6.263144343785495,52.41018028055674
0.042773499301101144,4.379245509793674,66.16460992783506
0.04863364875951667,4.717992534565672,86.82618099314122
0.05980106099814434,5.41011986718114,56.944429874110966
0.07791561162444652,6.7640006844065095,55.11798450437075
0.0749449932615733,0.3534458603160595,80.2652126672755
0.03297961171149695,5.433120066245954,51.51161500375352
0.023462133538295005,7.653516193921414,94.43363355303644
0.05744909865586372,4.042851672069702,82.16857256266519
0.03393317271298773,3.7896717271369886,97.522163642202
0.015307981527111731,6.012014655363626,73.47567417846734
0.014695258732477557,7.381563963859229,99.62306906931589
0.031357091620931116,0.9656594093113604,63.23128812603004
0.0536345265910069,2.376170438751136,64.6830165699557
0.0365383536252766,0.25108187084984035,59.27933483193354
0.07620257979254025,6.538667177777058,67.86209584268839
0.07291305270467954,4.69729038848852,69.8545249133534
0.09198172223723322,3.7840358363377073,61.236715462894495
0.040593058658626946,2.053642276137986,61.256504994720615
0.13945974365448938,0.6487577416276673,83.04978199882996
0.1448388073358191,5.760372127537684,91.11319249264605
0.062211019098246514,0.627614908270557,59.72086537019847
0.028420457935317778,7.440008340281899,95.00095555526829
0.14223898766369075,0.9689510023305842,57.04906604183276
0.14408336383304166,7.674236923220921,62.193643197240554
0.019742846084846388,5.197552992642549,91.63139971353694
0.0847723382109529,4.4446737769757325,52.89052250107213
0.017391726088207833,0.5405643104325977,54.929541653522875
0.03008396811740376,7.056953583503005,85.97810013138921
0.02095789605083226,1.1104243194751193,80.2357552828001
0.03032447674835616,2.5608235161516752,60.58157898574547
0.025747083362761845,0.6061691010272905,78.33431207904444
0.03199032877072504,6.471179390401282,51.75332481099308
0.02826313208098523,4.554759080889729,67.61773206965823
0.04863364875951667,4.717992534565672,86.82618099314122
0.05980106099814434,5.41011986718114,56.944429874110966
0.07791561162444652,6.7640006844065095,55.11798450437075
0.07434606590755471,0.46781652032471666,80.16892899506928
0.05995564570114491,5.977264105975521,54.10521558090275
0.023462133538295005,7.653516193921414,94.43363355303644
0.061909268614552856,4.56886718590466,85.40571361625871
0.04136437583637065,3.596133193034151,94.74517692696661
0.015307981527111731,6.012014655363626,73.47567417846734
0.015899638551115577,7.346766106956881,99.00962960127826
0.031357091620931116,0.9656594093113604,63.23128812603004
0.0388478039332298,0.4715393514236519,68.35825760154638
0.0365383536252766,0.25108187084984035,59.27933483193354
0.09620666486093025,7.85975323661025,54.101708392792965
0.09385516749844364,3.7895065574461952,79.11777461931922
0.13210166958549455,1.9869770971297713,67.57884408588919
0.03826425959431153,1.8631556924570378,60.63697948636357
0.1062023758851798,2.6720520217934105,76.4553216066031
0.25104868934805513,7.647632930109525,84.97557764621305
0.07007093649822675,0.6566204137738274,60.5469800552554
0.028420457935317778,7.440008340281899,95.00095555526829
0.14223898766369075,0.9689510023305842,57.04906604183276
0.14408336383304166,7.674236923220921,62.193643197240554
0.01913167447927919,7.253383668965959,97.36342267405387
0.06264473254261738,5.620847167062809,69.42596111622296
0.017391726088207833,0.5405643104325977,54.929541653522875
0.03008396811740376,7.056953583503005,85.97810013138921
0.02095789605083226,1.1104243194751193,80.2357552828001
0.03032447674835616,2.5608235161516752,60.58157898574547
0.025747083362761845,0.6061691010272905,78.33431207904444
0.03199032877072504,6.471179390401282,51.75332481099308
0.02826313208098523,4.554759080889729,67.61773206965823
0.04863364875951667,4.717992534565672,86.82618099314122
0.05639181787023341,5.540192310375434,56.30806621716095
0.076790422011131,7.144602493914273,55.48351127265387
0.09480447834276859,0.4095750920215486,80.94123630611355
0.06369499047235282,6.454891522293435,54.03279651288803
0.023462133538295005,7.653516193921414,94.43363355303644
0.061909268614552856,4.56886718590466,85.40571361625871
0.03892243798254221,3.774811254974047,89.68889862915425
0.015307981527111731,6.012014655363626,73.47567417846734
