Upsilon_disk,Upsilon_bulge,H0
0.015899638551115577,7.346766106956881,99.00962960127826
0.031357091620931116,0.9656594093113604,63.23128812603004
0.0388478039332298,0.4715393514236519,68.35825760154638
0.03451115034065282,1.305365255223017,61.32201443613993
0.09272587950851874,7.731546855530292,54.3494267212743
0.07503576462233025,4.839412092441794,83.68586979363133
0.0894588719030883,1.449281009520488,62.876534695773195
0.043104541930942666,0.676360594118222,52.332145695430434
0.1062023758851798,2.6720520217934105,76.4553216066031
0.17399216518344446,7.549041200523462,89.57442786456554
0.06413488664423268,1.4253538819432547,64.83727069100527
0.028420457935317778,7.440008340281899,95.00095555526829
0.14223898766369075,0.9689510023305842,57.04906604183276
0.14408336383304166,7.674236923220921,62.193643197240554
0.01913167447927919,7.253383668965959,97.36342267405387
0.05413502512370191,6.118198078191135,70.7492193799942
0.017391726088207833,0.5405643104325977,54.929541653522875
0.03535115766010533,6.937557151187071,81.28725803256012
0.02095789605083226,1.1104243194751193,80.2357552828001
0.028370485083419106,3.380030646357775,67.00279632347471
0.024863640813943644,0.6991870780712793,78.68506382896548
0.03199032877072504,6.471179390401282,51.75332481099308
0.02826313208098523,4.554759080889729,67.61773206965823
0.05531555024373273,7.67226051397778,99.41397710587017
0.05467632164893935,5.6046736045889345,53.788936592555906
0.076790422011131,7.144602493914273,55.48351127265387
0.09480447834276859,0.4095750920215486,80.94123630611355
0.06369499047235282,6.454891522293435,54.03279651288803
0.024383322187217754,7.626071972308413,93.50859875997261
0.061909268614552856,4.56886718590466,85.40571361625871
0.03892243798254221,3.774811254974047,89.68889862915425
0.015307981527111731,6.012014655363626,73.47567417846734
0.023813760853420705,7.199086379585572,91.56220755031264
0.031288375449187056,0.9595651432456429,63.19910856446738
0.03890866848717054,0.4182886423618033,68.50563718420081
0.03244309453487413,1.7225378235388171,57.94371507825885
0.09264273372183943,7.722701591463496,54.37920095246747
0.0818263759722421,5.3076647688820815,84.11910407920179
0.10953159667875906,1.468246533375475,61.32238302542022
0.04065390676410613,1.1467692090906016,54.19622793074179
0.11822909297609184,2.9469752015772763,78.58347819985356
0.17399216518344446,7.549041200523462,89.57442786456554
0.045956910848567775,0.00453826833220905,65.43835526802503
0.028420457935317778,7.440008340281899,95.00095555526829
0.1463247794515111,0.9641849624665139,56.267938635840295
0.14408336383304166,7.674236923220921,62.193643197240554
0.01913167447927919,7.253383668965959,97.36342267405387
0.05413502512370191,6.118198078191135,70.7492193799942
0.020470489847367195,0.6333927718561574,56.76164105014789
0.03751427691654707,7.8539581848175315,84.85240947860993
0.02095789605083226,1.1104243194751193,80.2357552828001
0.028370485083419106,3.380030646357775,67.00279632347471
0.025986014897144093,1.5571976171618664,74.94612554895488
0.033375813179257176,6.542521871415801,54.584298601807376
0.02737313276902814,4.6098442172736736,67.4394005224733
0.05531555024373273,7.67226051397778,99.41397710587017
0.05467632164893935,5.6046736045889345,53.788936592555906
0.09593281667975126,7.432345886706729,57.07736289821821
0.09523711389534838,0.4095076488325846,81.03748828478008
0.06369499047235282,6.454891522293435,54.03279651288803
0.022981599642105315,7.376774385033185,90.41443369420581
0.02048647686100008,5.721807725803265,96.72317999066617
0.03892243798254221,3.774811254974047,89.68889862915425
0.015307981527111731,6.012014655363626,73.47567417846734
0.023813760853420705,7.199086379585572,91.56220755031264
0.031288375449187056,0.9595651432456429,63.19910856446738
0.03890866848717054,0.4182886423618033,68.50563718420081
0.03318619677903915,2.213537511679509,54.56168498801566
0.09012713760879558,7.5823643122686875,54.340090943162124
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.04065390676410613,1.1467692090906016,54.19622793074179
0.14436301939880483,1.7700015240088547,74.99099856461265
0.17399216518344446,7.549041200523462,89.57442786456554
0.045956910848567775,0.00453826833220905,65.43835526802503
0.028420457935317778,7.440008340281899,95.00095555526829
0.18445582900528715,1.1579696698652668,51.92374589247595
0.14408336383304166,7.674236923220921,62.193643197240554
0.01913167447927919,7.253383668965959,97.36342267405387
0.05413502512370191,6.118198078191135,70.7492193799942
0.019898708473051606,0.6475009627336655,56.56698117303891
0.03751427691654707,7.8539581848175315,84.85240947860993
0.024933984032637795,0.9571165798049226,77.63753942538187
0.02716010935259147,4.384068610443984,68.58061137957156
0.025986014897144093,1.5571976171618664,74.94612554895488
0.033375813179257176,6.542521871415801,54.584298601807376
0.02737313276902814,4.6098442172736736,67.4394005224733
0.05531555024373273,7.67226051397778,99.41397710587017
0.05467632164893935,5.6046736045889345,53.788936592555906
0.09593281667975126,7.432345886706729,57.07736289821821
0.09523711389534838,0.4095076488325846,81.03748828478008
0.06369499047235282,6.454891522293435,54.03279651288803
0.022981599642105315,7.376774385033185,90.41443369420581
0.02357089526741362,4.361977455455161,87.15057920010041
0.04800989904240849,1.7152022907188602,88.56215392949326
0.0168635368806476,5.7071112782480995,73.06774820075753
0.023813760853420705,7.199086379585572,91.56220755031264
0.031288375449187056,0.9595651432456429,63.19910856446738
0.03890866848717054,0.4182886423618033,68.50563718420081
0.03318619677903915,2.213537511679509,54.56168498801566
0.09012713760879558,7.5823643122686875,54.340090943162124
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.03925375832270403,1.118782171067525,55.54216003684238
0.11400329400218398,3.0754889953345472,69.40889745381918
0.16373797657691858,7.426627673591042,87.96386683948396
0.045956910848567775,0.00453826833220905,65.43835526802503
0.028420457935317778,7.440008340281899,95.00095555526829
0.17687522902233407,1.148150185920137,52.48178881931603
0.14408336383304166,7.674236923220921,62.193643197240554
0.016568416553481846,7.703921027423841,98.35741083330643
0.05413502512370191,6.118198078191135,70.7492193799942
0.018458429372879163,0.41735556481693603,55.970352117069574
0.03729918729568721,7.736040497237296,84.72905434859648
0.024933984032637795,0.9571165798049226,77.63753942538187
0.02716010935259147,4.384068610443984,68.58061137957156
0.020308867596728165,2.643560512372211,68.2910513523507
0.03437771095518932,6.890438950788807,52.328258894263115
0.02737313276902814,4.6098442172736736,67.4394005224733
0.05531555024373273,7.67226051397778,99.41397710587017
0.04867538298833758,4.657727050927672,54.00472015590446
0.09593281667975126,7.432345886706729,57.07736289821821
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.022134169216879794,7.805550157404429,93.39178886794662
0.02357089526741362,4.361977455455161,87.15057920010041
0.04800989904240849,1.7152022907188602,88.56215392949326
0.010942043851919192,4.4359694853770435,57.310729069071115
0.023813760853420705,7.199086379585572,91.56220755031264
0.014346378592827627,1.1052923705154778,58.47317056338356
0.03890866848717054,0.4182886423618033,68.50563718420081
0.03318619677903915,2.213537511679509,54.56168498801566
0.09012713760879558,7.5823643122686875,54.340090943162124
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.03925375832270403,1.118782171067525,55.54216003684238
0.1101022916475432,3.2744307577717295,70.57542433586659
0.16373797657691858,7.426627673591042,87.96386683948396
0.045956910848567775,0.00453826833220905,65.43835526802503
0.028420457935317778,7.440008340281899,95.00095555526829
0.17509993006235058,1.279826323811914,52.51981895662559
0.14408336383304166,7.674236923220921,62.193643197240554
0.016568416553481846,7.703921027423841,98.35741083330643
0.05693950583836969,6.291338683795866,68.08146673035546
0.018458429372879163,0.41735556481693603,55.970352117069574
0.03729918729568721,7.736040497237296,84.72905434859648
0.025817560108703168,0.9447507446339565,79.23687913780485
0.026602049241957,4.129673559573471,67.77188447906862
0.019687503328709458,1.835935061720825,64.16542929259619
0.032455520097501606,7.0668957348614505,51.921372102093784
0.031228557378160535,3.5057911687322516,56.406990652579445
0.04227313942363709,6.149075356728349,85.13107440427648
0.04844140605032357,3.623167257809196,66.15473908487769
0.09593281667975126,7.432345886706729,57.07736289821821
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.022134169216879794,7.805550157404429,93.39178886794662
0.028038103754178034,4.412789970531861,87.85204426887071
0.04800989904240849,1.7152022907188602,88.56215392949326
0.010831159769051852,4.461993495668453,57.147288621074935
0.023813760853420705,7.199086379585572,91.56220755031264
0.014346378592827627,1.1052923705154778,58.47317056338356
0.03890866848717054,0.4182886423618033,68.50563718420081
0.022716790492856874,0.8533794106252,54.648665808842445
0.09030065021551899,7.586021793771996,54.34099023137386
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.03925375832270403,1.118782171067525,55.54216003684238
0.09039067007535823,1.7484591139753443,64.18500723180009
0.16373797657691858,7.426627673591042,87.96386683948396
0.04005799409770347,1.3789468293595637,66.4244755510889
0.028420457935317778,7.440008340281899,95.00095555526829
0.19163428045000602,1.1883541664952688,50.242897752151336
0.12205347229037569,7.527122945258542,59.78111823017464
0.016568416553481846,7.703921027423841,98.35741083330643
0.05693950583836969,6.291338683795866,68.08146673035546
0.027635659759131903,0.8172456136217375,56.17538443818912
0.03729918729568721,7.736040497237296,84.72905434859648
0.025817560108703168,0.9447507446339565,79.23687913780485
0.01315933057271303,6.8776965313266185,69.11796900493702
0.019687503328709458,1.835935061720825,64.16542929259619
0.032455520097501606,7.0668957348614505,51.921372102093784
0.02646077959049162,4.654258678176658,50.997682731304195
0.04227313942363709,6.149075356728349,85.13107440427648
0.04844140605032357,3.623167257809196,66.15473908487769
0.09593281667975126,7.432345886706729,57.07736289821821
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.022134169216879794,7.805550157404429,93.39178886794662
0.028038103754178034,4.412789970531861,87.85204426887071
0.04800989904240849,1.7152022907188602,88.56215392949326
0.010831159769051852,4.461993495668453,57.147288621074935
0.023813760853420705,7.199086379585572,91.56220755031264
0.020472712993595134,1.7576079631217496,58.01968192396903
0.055727582150699465,2.7640531173340417,63.87001181693555
0.03511471235202776,2.4640852512463507,54.54566269764594
0.09030065021551899,7.586021793771996,54.34099023137386
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.0391940598523042,1.320893117588497,56.43361546212434
0.09039067007535823,1.7484591139753443,64.18500723180009
0.16373797657691858,7.426627673591042,87.96386683948396
0.04005799409770347,1.3789468293595637,66.4244755510889
0.029413159163703007,7.250757421226671,93.5706699184477
0.19163428045000602,1.1883541664952688,50.242897752151336
0.12205347229037569,7.527122945258542,59.78111823017464
0.016568416553481846,7.703921027423841,98.35741083330643
0.051010994008660465,6.497974362759322,73.57122693778396
0.027635659759131903,0.8172456136217375,56.17538443818912
0.03676624873954401,7.54668786485994,83.88309849831462
0.025817560108703168,0.9447507446339565,79.23687913780485
0.01315933057271303,6.8776965313266185,69.11796900493702
0.019687503328709458,1.835935061720825,64.16542929259619
0.032455520097501606,7.0668957348614505,51.921372102093784
0.02646077959049162,4.654258678176658,50.997682731304195
0.04227313942363709,6.149075356728349,85.13107440427648
0.07554824733098407,1.1227472211114353,63.87812122626773
0.07393547220011419,5.81773940984709,59.12232318913871
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.018832276395006113,7.820684557295285,95.27793372966701
0.02807587782089417,4.750273779684445,90.8252685597472
0.05070127888210123,0.7891968298259702,94.90212172056557
0.010831159769051852,4.461993495668453,57.147288621074935
0.024466891407299268,7.181086197883809,91.13948695535898
0.020472712993595134,1.7576079631217496,58.01968192396903
0.055727582150699465,2.7640531173340417,63.87001181693555
0.03511471235202776,2.4640852512463507,54.54566269764594
0.10553860245096514,7.907223402703417,54.41996611142696
0.09451150470619629,5.168895421638839,98.29005469716327
0.11752903885661896,2.0605871684917165,50.292224275980544
0.05307228648303347,0.9971542517336112,55.257856582434556
0.07841235156526932,0.7867301488975524,60.109964795722405
0.16304427744127134,7.581755211615112,88.90187654036419
0.04005799409770347,1.3789468293595637,66.4244755510889
0.05919210926506811,7.324518434459875,92.53025532915461
0.19163428045000602,1.1883541664952688,50.242897752151336
0.12205347229037569,7.527122945258542,59.78111823017464
0.016502640479370202,7.703819116469678,98.40065185879968
0.06162849654270334,6.172435702906887,85.95934430305178
0.03843328811971508,0.7912973007187976,74.4142130240442
0.03676624873954401,7.54668786485994,83.88309849831462
0.022620263584769276,0.9039581263069134,81.15773635306928
0.013274974841213708,6.997688677106579,69.71257339318474
0.022681303381621297,2.2815180157004598,65.06440564793148
0.032455520097501606,7.0668957348614505,51.921372102093784
0.02646077959049162,4.654258678176658,50.997682731304195
0.04227313942363709,6.149075356728349,85.13107440427648
0.07554824733098407,1.1227472211114353,63.87812122626773
0.07919008321335227,5.557447436550431,58.856539226123395
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.03985397811739946,6.881697521230638,89.51493396504279
0.03836146159847645,3.9403767599291273,84.5490078958967
0.05096191946152029,0.7611891292346307,95.5769676427089
0.010831159769051852,4.461993495668453,57.147288621074935
0.024466891407299268,7.181086197883809,91.13948695535898
0.020472712993595134,1.7576079631217496,58.01968192396903
0.057514837341191984,1.3491595701752574,60.193933567855
0.036446730510747954,0.15848770188244377,55.86019823793427
0.09656289984960076,7.794373731892012,61.80060267217533
0.09451150470619629,5.168895421638839,98.29005469716327
0.1473769296793581,1.2105036742536783,50.06100818462048
0.04132002547338658,0.9314840289079933,50.750480868804246
0.07841235156526932,0.7867301488975524,60.109964795722405
0.13758166049242032,7.663188902284009,78.52198700844123
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05371820439954163,7.378747538607473,90.41957985271381
0.16808889417591052,1.1537633444502418,54.35994029131137
0.12205347229037569,7.527122945258542,59.78111823017464
0.016502640479370202,7.703819116469678,98.40065185879968
0.06162849654270334,6.172435702906887,85.95934430305178
0.053292302468983935,3.667553156620487,65.34655503510332
0.03676624873954401,7.54668786485994,83.88309849831462
0.02301799627521967,0.46187025006634475,80.03670109850279
0.012571729285917516,6.995372140798635,69.89945270739388
0.022681303381621297,2.2815180157004598,65.06440564793148
0.032455520097501606,7.0668957348614505,51.921372102093784
0.02646077959049162,4.654258678176658,50.997682731304195
0.03636668376391818,6.789142544109604,85.58758442160836
0.07554824733098407,1.1227472211114353,63.87812122626773
0.06019024441428954,5.232003335544184,56.02477403509219
0.09523711389534838,0.4095076488325846,81.03748828478008
0.07148671852086443,7.1894419228499915,54.243480619197236
0.040929978362610885,6.708094529164609,88.74211475901565
0.03836146159847645,3.9403767599291273,84.5490078958967
0.05096191946152029,0.7611891292346307,95.5769676427089
0.010831159769051852,4.461993495668453,57.147288621074935
0.024466891407299268,7.181086197883809,91.13948695535898
0.020472712993595134,1.7576079631217496,58.01968192396903
0.05978016540153865,1.1981091301639282,60.34177218397922
0.036446730510747954,0.15848770188244377,55.86019823793427
0.09656289984960076,7.794373731892012,61.80060267217533
0.09451150470619629,5.168895421638839,98.29005469716327
0.1473769296793581,1.2105036742536783,50.06100818462048
0.04132002547338658,0.9314840289079933,50.750480868804246
0.10738064227638308,1.2203972646195151,63.04352016811722
0.13758166049242032,7.663188902284009,78.52198700844123
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05371820439954163,7.378747538607473,90.41957985271381
0.16808889417591052,1.1537633444502418,54.35994029131137
0.12205347229037569,7.527122945258542,59.78111823017464
0.017203809673576733,7.671532485494593,97.94837091873356
0.04699345629868325,7.01930919401433,92.08626201534781
0.03245322123830269,5.286219987659641,57.55096312621504
0.03676624873954401,7.54668786485994,83.88309849831462
0.02301799627521967,0.46187025006634475,80.03670109850279
0.012571729285917516,6.995372140798635,69.89945270739388
0.022681303381621297,2.2815180157004598,65.06440564793148
0.03404228913545522,7.015185078482875,51.93646561821599
0.02646077959049162,4.654258678176658,50.997682731304195
0.03636668376391818,6.789142544109604,85.58758442160836
0.07554824733098407,1.1227472211114353,63.87812122626773
0.06019024441428954,5.232003335544184,56.02477403509219
0.08128672211218264,1.2705006121805047,74.94430142338737
0.10167414056060325,4.811154532359399,52.579786993566685
0.05771430007985851,4.761434895463269,86.36090042711928
0.03618621890174504,4.070862258823615,78.41639507749076
0.04461301196790213,2.924459635482269,80.60023812259179
0.010831159769051852,4.461993495668453,57.147288621074935
0.024466891407299268,7.181086197883809,91.13948695535898
0.020472712993595134,1.7576079631217496,58.01968192396903
0.057682793882355046,1.1561049042128868,61.46541597212811
0.037868509671405835,0.38400864355656417,54.36944306551451
0.09656289984960076,7.794373731892012,61.80060267217533
0.08680346990515533,5.383685337643382,96.60613717267103
0.1473857871602731,1.2105269769438904,50.06095060240849
0.04132002547338658,0.9314840289079933,50.750480868804246
0.09986976642555312,1.9416580232789027,66.65581679778312
0.09221784828930463,5.350938181720828,79.53606427803152
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05241750453185123,6.438212223524798,86.58568374317139
0.18816780824772336,1.3026304539317852,53.24014206743524
0.08529152294564459,4.523800861306686,55.66902037831538
0.02039441792964774,7.524615033614243,95.89030659793647
0.04699345629868325,7.01930919401433,92.08626201534781
0.03298364461978766,5.025714205477635,57.14414972433211
0.03676624873954401,7.54668786485994,83.88309849831462
0.018584447647942922,0.48511545442053583,87.69953628690362
0.012571729285917516,6.995372140798635,69.89945270739388
0.022681303381621297,2.2815180157004598,65.06440564793148
0.037787093678605777,6.658652042725149,57.38225474743442
0.02646077959049162,4.654258678176658,50.997682731304195
0.036818034493142804,5.666684787956452,80.12657884428074
0.07554824733098407,1.1227472211114353,63.87812122626773
0.026782535405017432,6.102195674055217,51.08624540701121
0.10470145561951466,1.7485712658268882,86.03998681250415
0.10167414056060325,4.811154532359399,52.579786993566685
0.05771430007985851,4.761434895463269,86.36090042711928
0.03475338657158186,3.881018029326745,76.9997877615722
0.04461301196790213,2.924459635482269,80.60023812259179
0.010831159769051852,4.461993495668453,57.147288621074935
0.024466891407299268,7.181086197883809,91.13948695535898
0.03850713664807322,1.4660804863001737,59.689708597948446
0.04885324096208695,0.8120468135734609,58.30334018716934
0.037868509671405835,0.38400864355656417,54.36944306551451
0.09656289984960076,7.794373731892012,61.80060267217533
0.08680346990515533,5.383685337643382,96.60613717267103
0.1473857871602731,1.2105269769438904,50.06095060240849
0.041938620376763366,0.7765037935308525,50.74018978045071
0.1163353016759713,0.5762863156818909,71.06730666674125
0.10842950483190396,7.065979001218035,85.64999117574283
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05467233407925359,6.196644567294626,84.29903991503221
0.13418536201980294,3.3046043507868177,66.96317769909756
0.07460235611738125,4.336311206064305,57.68465254388996
0.019557252270732982,7.59523318391005,96.86691776024098
0.04881174586659989,7.4855093230219065,94.32739130332446
0.03298364461978766,5.025714205477635,57.14414972433211
0.03676624873954401,7.54668786485994,83.88309849831462
0.024183394211831008,1.6610415397910594,83.99444960661523
0.012571729285917516,6.995372140798635,69.89945270739388
0.022681303381621297,2.2815180157004598,65.06440564793148
0.03806036392975214,6.657664799372351,50.91980691000539
0.02646077959049162,4.654258678176658,50.997682731304195
0.03661994050509344,6.662868616638384,84.98374620313396
0.1054846660265274,2.1293845830235067,65.1989974904648
0.026782535405017432,6.102195674055217,51.08624540701121
0.08743820303915541,2.7317159287721884,83.0155762544017
0.10424149825995635,5.014391375722148,52.193176484061915
0.06310893088152826,5.951339555572741,95.05705702865791
0.03475338657158186,3.881018029326745,76.9997877615722
0.04430179310260573,1.8470141343054676,72.8711089742561
0.010831159769051852,4.461993495668453,57.147288621074935
0.021151983762284186,7.322437015117279,92.818548063076
0.04221042460378822,0.0017347759256409745,62.40716575934281
0.04885324096208695,0.8120468135734609,58.30334018716934
0.037868509671405835,0.38400864355656417,54.36944306551451
0.09656289984960076,7.794373731892012,61.80060267217533
0.08680346990515533,5.383685337643382,96.60613717267103
0.11237992237740059,2.712621868149398,55.2122229039149
0.041938620376763366,0.7765037935308525,50.74018978045071
0.1163353016759713,0.5762863156818909,71.06730666674125
0.13531251754608925,7.383313491643173,97.03042113502923
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05467233407925359,6.196644567294626,84.29903991503221
0.13418536201980294,3.3046043507868177,66.96317769909756
0.047023567675195665,4.813850475275528,53.38996350570958
0.019557252270732982,7.59523318391005,96.86691776024098
0.04881174586659989,7.4855093230219065,94.32739130332446
0.030737368884714702,6.091590708173935,58.750525913470796
0.058260966589006175,6.7400069124799975,73.78804976252954
0.024183394211831008,1.6610415397910594,83.99444960661523
0.012571729285917516,6.995372140798635,69.89945270739388
0.024574690349370938,2.453390388809099,66.46908108313124
0.04622560530618374,6.427419447732314,65.30750827450113
0.02646077959049162,4.654258678176658,50.997682731304195
0.03723896804279047,6.111202577155383,82.95099135793822
0.10444755043678804,2.3100521390187896,66.9426135834554
0.025194654476175853,6.203264569336854,50.905521914971736
0.11862691507437714,2.948543682168476,91.66135598908974
0.10424149825995635,5.014391375722148,52.193176484061915
0.06310893088152826,5.951339555572741,95.05705702865791
0.03475338657158186,3.881018029326745,76.9997877615722
0.04430179310260573,1.8470141343054676,72.8711089742561
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.04221042460378822,0.0017347759256409745,62.40716575934281
0.04005845440373099,1.6563062809980145,58.03593697158429
0.05632510137068408,1.6111752685935956,62.130128865589235
0.09656289984960076,7.794373731892012,61.80060267217533
0.09226418286479846,5.838084969069346,99.65566805783375
0.15471766357425573,1.7558558426188617,57.28899072659071
0.041938620376763366,0.7765037935308525,50.74018978045071
0.113118636791121,1.0454199247449063,69.95122044195058
0.1335318626261118,6.744601969665826,94.59427097305041
0.04383545290743476,0.23253570342260765,61.289537297668495
0.05467233407925359,6.196644567294626,84.29903991503221
0.17282917479697557,3.98131331343224,70.62825740933195
0.047023567675195665,4.813850475275528,53.38996350570958
0.019557252270732982,7.59523318391005,96.86691776024098
0.04881174586659989,7.4855093230219065,94.32739130332446
0.030737368884714702,6.091590708173935,58.750525913470796
0.03664409285926994,6.860827443120724,71.9482442308883
0.024183394211831008,1.6610415397910594,83.99444960661523
0.012571729285917516,6.995372140798635,69.89945270739388
0.024702558148889858,2.7123142422676514,60.74213902092552
0.04622560530618374,6.427419447732314,65.30750827450113
0.02646077959049162,4.654258678176658,50.997682731304195
0.03723896804279047,6.111202577155383,82.95099135793822
0.1053714523346934,2.175305919782251,67.263179827756
0.025194654476175853,6.203264569336854,50.905521914971736
0.19432225547305593,3.9804610867845933,97.8062887820005
0.10424149825995635,5.014391375722148,52.193176484061915
0.06310893088152826,5.951339555572741,95.05705702865791
0.03475338657158186,3.881018029326745,76.9997877615722
0.04574181265197444,3.117588091795952,80.07609594880364
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.04221042460378822,0.0017347759256409745,62.40716575934281
0.03975405558938179,1.771051911766531,57.77372027209261
0.05632510137068408,1.6111752685935956,62.130128865589235
0.09808369642690523,6.824241680029877,62.743716612351996
0.09226418286479846,5.838084969069346,99.65566805783375
0.15471766357425573,1.7558558426188617,57.28899072659071
0.041938620376763366,0.7765037935308525,50.74018978045071
0.113118636791121,1.0454199247449063,69.95122044195058
0.13603812262984677,6.568368037742422,93.0657933768587
0.04383545290743476,0.23253570342260765,61.289537297668495
0.060394055636899854,7.89402599905215,94.47249882501998
0.22171739934177337,3.245528405605665,77.15931477579865
0.047023567675195665,4.813850475275528,53.38996350570958
0.019557252270732982,7.59523318391005,96.86691776024098
0.038845519144465254,6.944412127044825,76.00370411131453
0.035855145590601004,6.016589947018399,58.293965847425184
0.0354101287847856,6.813975773440437,69.67503988531806
0.026147851206166448,1.6803770245557663,80.87869985420677
0.03237617950233987,7.367527720745908,80.07578049476803
0.024702558148889858,2.7123142422676514,60.74213902092552
0.046131220320570675,5.781691609176545,68.1887693334202
0.02646077959049162,4.654258678176658,50.997682731304195
0.03723896804279047,6.111202577155383,82.95099135793822
0.1850797112286223,0.24736725615144817,75.79203089604636
0.025194654476175853,6.203264569336854,50.905521914971736
0.1936018127108745,3.9616167631249652,97.63862896340846
0.10424149825995635,5.014391375722148,52.193176484061915
0.06579496557608655,4.029290578125908,95.63540537783778
0.03475338657158186,3.881018029326745,76.9997877615722
0.058176307451402724,2.638737064321945,88.24289066415551
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.04031138610064578,0.5627202470080679,61.031449192213636
0.04039370311293096,1.8205941193039754,58.28390155659136
0.054248461564187604,2.244783773327855,63.778361543054636
0.09828408709350761,6.747219629016355,62.839780611407825
0.07160362017279458,6.2659755229193195,90.5078749482118
0.18513402144358249,2.2300828754649107,55.90529093217211
0.041938620376763366,0.7765037935308525,50.74018978045071
0.113118636791121,1.0454199247449063,69.95122044195058
0.15078770123194848,6.517357147970147,95.83329758082058
0.04376033951131918,0.3017678792112033,61.40086695862174
0.060394055636899854,7.89402599905215,94.47249882501998
0.22171739934177337,3.245528405605665,77.15931477579865
0.047023567675195665,4.813850475275528,53.38996350570958
0.019557252270732982,7.59523318391005,96.86691776024098
0.04708996894088691,7.674972319616861,81.5530286118843
0.035855145590601004,6.016589947018399,58.293965847425184
0.03562982981248229,6.420313144869135,64.05630003158231
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03237617950233987,7.367527720745908,80.07578049476803
0.024702558148889858,2.7123142422676514,60.74213902092552
0.046131220320570675,5.781691609176545,68.1887693334202
0.024569360962167393,5.460022704002989,63.56487071829205
0.03753467465460918,6.264565624665013,81.67225284106888
0.1182392048259446,2.737250929971194,65.38813889589943
0.025194654476175853,6.203264569336854,50.905521914971736
0.1936018127108745,3.9616167631249652,97.63862896340846
0.1028583993622478,5.040312481423213,52.804395484026024
0.06579496557608655,4.029290578125908,95.63540537783778
0.03776436903175631,4.075889661870006,78.10351519053863
0.058176307451402724,2.638737064321945,88.24289066415551
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.04039370311293096,1.8205941193039754,58.28390155659136
0.054248461564187604,2.244783773327855,63.778361543054636
0.09942259558003935,6.844109726595484,62.92937937740083
0.07160362017279458,6.2659755229193195,90.5078749482118
0.18513402144358249,2.2300828754649107,55.90529093217211
