Upsilon_disk,Upsilon_bulge,H0
0.041938620376763366,0.7765037935308525,50.74018978045071
0.08264127620435739,3.200288220445808,69.14935554281932
0.15078770123194848,6.517357147970147,95.83329758082058
0.04376033951131918,0.3017678792112033,61.40086695862174
0.060394055636899854,7.89402599905215,94.47249882501998
0.1801474845348207,3.871456636806921,68.32481993652704
0.047023567675195665,4.813850475275528,53.38996350570958
0.019557252270732982,7.59523318391005,96.86691776024098
0.044719962124646476,7.441877116698965,79.66000437116631
0.035855145590601004,6.016589947018399,58.293965847425184
0.0345859286141399,7.205892028791529,64.39723926782455
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03649450346357646,6.707346622930094,72.6728072593934
0.024702558148889858,2.7123142422676514,60.74213902092552
0.04937604932704049,5.584363676120866,69.46566273611974
0.024569360962167393,5.460022704002989,63.56487071829205
0.036409302457451144,6.330133626349392,81.93468018978078
0.1182392048259446,2.737250929971194,65.38813889589943
0.025194654476175853,6.203264569336854,50.905521914971736
0.1936018127108745,3.9616167631249652,97.63862896340846
0.09294782527059206,4.507638425889473,60.66472200768668
0.04624776369563019,3.4834472112708856,85.6649866139834
0.015225560318851673,2.617171616328972,69.84152704490883
0.058176307451402724,2.638737064321945,88.24289066415551
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.029962006107752737,1.6748152857932856,55.60430063268041
0.054248461564187604,2.244783773327855,63.778361543054636
0.09942259558003935,6.844109726595484,62.92937937740083
0.06147346841594732,5.955332875765088,80.91794699398395
0.2158767827894631,1.1800243536624504,57.06395842455087
0.041938620376763366,0.7765037935308525,50.74018978045071
0.08738704135886442,3.359997631702746,70.04709944359792
0.15078770123194848,6.517357147970147,95.83329758082058
0.04376033951131918,0.3017678792112033,61.40086695862174
0.10342687070976436,6.334678590120881,82.4922262357941
0.16514044915158455,4.098410558940855,65.31125652842786
0.047359718865624414,4.965616273485825,53.14182825554898
0.019557252270732982,7.59523318391005,96.86691776024098
0.044719962124646476,7.441877116698965,79.66000437116631
0.035855145590601004,6.016589947018399,58.293965847425184
0.03370485305935027,7.487130368199743,62.7904173430415
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03649450346357646,6.707346622930094,72.6728072593934
0.024702558148889858,2.7123142422676514,60.74213902092552
0.04937604932704049,5.584363676120866,69.46566273611974
0.024569360962167393,5.460022704002989,63.56487071829205
0.036409302457451144,6.330133626349392,81.93468018978078
0.09169272477263263,3.902819824380832,70.75601073364523
0.025194654476175853,6.203264569336854,50.905521914971736
0.1936018127108745,3.9616167631249652,97.63862896340846
0.09047709390945607,4.521041499929161,59.75713162023755
0.04673639076024018,3.500935855705055,86.23021574743024
0.013102808891458415,2.7529158978479478,71.89236705895354
0.06068263535150609,2.2136969544710094,88.96923973772088
0.010831159769051852,4.461993495668453,57.147288621074935
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.029962006107752737,1.6748152857932856,55.60430063268041
0.054248461564187604,2.244783773327855,63.778361543054636
0.10357937504621219,7.923588850150942,64.40345370259509
0.06827475161203359,5.3518527331425165,81.42862361733967
0.2158767827894631,1.1800243536624504,57.06395842455087
0.041938620376763366,0.7765037935308525,50.74018978045071
0.11571534386908366,0.6498820358712836,63.66472493665621
0.15078770123194848,6.517357147970147,95.83329758082058
0.04376033951131918,0.3017678792112033,61.40086695862174
0.1264585403740312,6.3733670545626095,91.79139446500383
0.16514044915158455,4.098410558940855,65.31125652842786
0.0474240821343777,4.9552986263496335,53.026130811538586
0.019557252270732982,7.59523318391005,96.86691776024098
0.04307775863622906,7.448623763240209,77.14497755649512
0.039474761425017685,6.241455880509641,58.45982795568646
0.03226723424752996,7.797500128586876,63.86941832104244
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03649450346357646,6.707346622930094,72.6728072593934
0.024702558148889858,2.7123142422676514,60.74213902092552
0.06106549454607109,5.642955817106161,72.24624287752076
0.024569360962167393,5.460022704002989,63.56487071829205
0.036409302457451144,6.330133626349392,81.93468018978078
0.09468678139965271,3.946627957180945,70.71271872667083
0.025194654476175853,6.203264569336854,50.905521914971736
0.1801752363376404,4.763101186880274,97.07247404742373
0.10280651774382264,5.100935384204051,60.60323488502769
0.0687702585618155,2.590227007133971,79.02214692362965
0.013102808891458415,2.7529158978479478,71.89236705895354
0.06068263535150609,2.2136969544710094,88.96923973772088
0.036858204730771615,4.878458034014929,64.77221072517929
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.029962006107752737,1.6748152857932856,55.60430063268041
0.06374143114863617,2.094568277830415,64.75388656420752
0.0655048013925962,5.083544489616919,76.96412283476634
0.09940503186398035,6.8182798344969795,86.80937195749763
0.2158767827894631,1.1800243536624504,57.06395842455087
0.041938620376763366,0.7765037935308525,50.74018978045071
0.11571534386908366,0.6498820358712836,63.66472493665621
0.1264164686651489,5.350422422056537,90.83791551276809
0.04376033951131918,0.3017678792112033,61.40086695862174
0.13252769484809165,6.409286835139026,92.79968794961431
0.19497599172405042,3.929526862361638,67.5306897378479
0.0474240821343777,4.9552986263496335,53.026130811538586
0.019557252270732982,7.59523318391005,96.86691776024098
0.04307775863622906,7.448623763240209,77.14497755649512
0.03860334062793649,6.195770618766134,58.75828625235624
0.03226723424752996,7.797500128586876,63.86941832104244
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03649450346357646,6.707346622930094,72.6728072593934
0.026514646819312163,2.6712506707578774,60.800328480618724
0.06067977847940503,5.623512051400062,71.70278697990295
0.024569360962167393,5.460022704002989,63.56487071829205
0.036409302457451144,6.330133626349392,81.93468018978078
0.12318743160066171,5.399087908999427,55.41097527201734
0.025194654476175853,6.203264569336854,50.905521914971736
0.1801752363376404,4.763101186880274,97.07247404742373
0.10026352504795244,5.200889819709966,61.30751087232437
0.07048512979787197,2.67006511779168,76.91300027996245
0.020658292125240243,2.9651172970442943,70.97482407655676
0.05204943264402179,1.7797563102525942,88.99366143620041
0.036858204730771615,4.878458034014929,64.77221072517929
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.016243366492791733,1.7113258773869517,55.496592576520236
0.061480514393084884,1.9016251295800561,60.677378202476504
0.07354302065148835,5.494874526740601,79.29856923841932
0.09940503186398035,6.8182798344969795,86.80937195749763
0.2158767827894631,1.1800243536624504,57.06395842455087
0.041938620376763366,0.7765037935308525,50.74018978045071
0.11571534386908366,0.6498820358712836,63.66472493665621
0.11953826707705831,5.172025585481483,88.80274828136052
0.03463010323580397,1.031753631616074,64.52538067071326
0.11813094666342414,5.800974807969901,92.74011251706551
0.19031248168572273,4.543012376359462,69.86608969449426
0.0474240821343777,4.9552986263496335,53.026130811538586
0.022104776037325812,7.4220800135827965,91.95450761272414
0.04307775863622906,7.448623763240209,77.14497755649512
0.03860334062793649,6.195770618766134,58.75828625235624
0.03226723424752996,7.797500128586876,63.86941832104244
0.018928144216798892,1.6093158942275925,92.32959968527861
0.03655876202226312,6.690775240924236,72.80662724005353
0.025794577439643043,2.415962668191839,59.36359193288013
0.06067977847940503,5.623512051400062,71.70278697990295
0.02381344893791477,4.977819737211258,64.99702982267237
0.03748035924816619,6.558952191911423,82.67994211696794
0.13070874209219266,5.808456207349183,55.151309139949106
0.025194654476175853,6.203264569336854,50.905521914971736
0.14749248925834293,4.154675255562506,88.7835792766972
0.08705962298060813,4.078708411574663,68.22706956986283
0.06708289804818518,3.263254586617437,76.94179692925692
0.020658292125240243,2.9651172970442943,70.97482407655676
0.05204943264402179,1.7797563102525942,88.99366143620041
0.036858204730771615,4.878458034014929,64.77221072517929
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.016243366492791733,1.7113258773869517,55.496592576520236
0.0630909291800351,1.8661786659877446,60.67171551026496
0.06671195396956127,5.7184321308691874,78.0769003206665
0.10156121646401003,6.794150530982093,87.17932095701335
0.18443069772116683,1.887634004476657,59.789031258195166
0.041943464724324885,0.7777566826269302,50.745608341356615
0.10508311916164395,1.3201897075457856,62.00840873402242
0.11287969781049617,3.397729248512534,76.46029652149406
0.03463010323580397,1.031753631616074,64.52538067071326
0.11813094666342414,5.800974807969901,92.74011251706551
0.34116856020023306,3.026161413562852,87.18897329807626
0.0474240821343777,4.9552986263496335,53.026130811538586
0.022104776037325812,7.4220800135827965,91.95450761272414
0.044398674169262416,7.994478319018671,79.77271905411993
0.03860334062793649,6.195770618766134,58.75828625235624
0.03226723424752996,7.797500128586876,63.86941832104244
0.021450360750364807,2.7794062491689555,86.94821761050548
0.017601798427252312,7.084404975684996,71.08239993108087
0.03247802220080647,3.200609004107014,57.40533759796612
0.07214561867253762,5.951835965443247,76.04342356396731
0.013396427159472507,5.125188776788212,63.868821913073205
0.03740288269389347,6.570034251757283,81.84991529569216
0.12100968697007852,4.780898231377032,57.592763433143645
0.025194654476175853,6.203264569336854,50.905521914971736
0.22527771608602082,2.12771572570451,86.81646963304813
0.10544792762003612,3.132221144901238,61.50998255361192
0.06350877625989704,3.664588673189524,76.45760304177394
0.020921292236045427,3.039806501291115,71.8968728127028
0.04545197994540892,2.5269968670588416,83.38675063599167
0.03621077271287486,4.765965880464523,65.70689645141077
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.012879348054648156,2.041737881335826,54.74446740276977
0.0630909291800351,1.8661786659877446,60.67171551026496
0.06268784016895042,6.128908266987795,78.38273467714389
0.10087906169199914,7.436853964605918,91.6845339721596
0.11602979149751563,4.06600018747701,70.05228967620106
0.041943464724324885,0.7777566826269302,50.745608341356615
0.12830972018967704,1.624628643530217,63.05940902842548
0.11363828246597328,3.0773459603061024,74.48282034457281
0.029500193728723763,3.5999940708688607,75.39483621628528
0.10658669864558151,6.055536456420838,92.86486763976603
0.2671426645583668,3.4814030349135106,82.01250556996534
0.0474240821343777,4.9552986263496335,53.026130811538586
0.022104776037325812,7.4220800135827965,91.95450761272414
0.044398674169262416,7.994478319018671,79.77271905411993
0.03860334062793649,6.195770618766134,58.75828625235624
0.03226723424752996,7.797500128586876,63.86941832104244
0.0209171629114509,2.8693030428862927,81.90541740818483
0.01770102373032558,7.089229727130086,71.03359740689483
0.032624073674969715,3.478771265308319,60.081378398329875
0.12310307348096547,7.269910774648376,82.74004165826655
0.02181743478766105,4.572931527243011,63.32705458848992
0.03386940547526422,5.850567315299711,82.89907829948662
0.12917251527978885,5.6457019911793385,55.53800944211692
0.026453913767268203,6.196512017865956,50.961625232681314
0.20288968885080494,2.048175221646612,82.7499188313363
0.11686689228589575,2.8627751598164037,60.817804898870314
0.04882640992657122,0.4293302672233681,67.63314101433227
0.019983281338561646,3.026754842176131,73.07308944094812
0.04517975118006095,1.9199575732160747,88.37460714531639
0.03621077271287486,4.765965880464523,65.70689645141077
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.02934019436620651,2.1885363230751316,56.91706930772931
0.06255599587266118,1.9012600731143148,60.706130558862746
0.08181554402028773,7.698483682908859,87.46041916005068
0.10087906169199914,7.436853964605918,91.6845339721596
0.16985721280277355,3.5939654665626533,72.9826854065581
0.042181426093184815,1.4772086022249953,53.55894510718747
0.12830972018967704,1.624628643530217,63.05940902842548
0.13773821141500855,3.1552338846228256,71.2240942247105
0.016091502037678628,4.501929972955683,68.67702323788835
0.10658669864558151,6.055536456420838,92.86486763976603
0.19628669864769965,3.3283886538408094,73.02813106627653
0.046815239981378674,5.566912243016052,58.40869427364385
0.022104776037325812,7.4220800135827965,91.95450761272414
0.044398674169262416,7.994478319018671,79.77271905411993
0.033889726467913384,5.7400646596102884,60.041232274333424
0.03200465645844879,7.800924666244533,64.55563897059801
0.0209171629114509,2.8693030428862927,81.90541740818483
0.01770102373032558,7.089229727130086,71.03359740689483
0.03420954711951305,4.199215821076376,59.73054484655407
0.12310307348096547,7.269910774648376,82.74004165826655
0.02181743478766105,4.572931527243011,63.32705458848992
0.03386940547526422,5.850567315299711,82.89907829948662
0.16214854848845273,5.468873943832247,57.00717856478609
0.026453913767268203,6.196512017865956,50.961625232681314
0.2047798507927959,1.9597230605978093,83.30881283828913
0.10643850286449219,2.669307429501198,59.804244690680505
0.04882640992657122,0.4293302672233681,67.63314101433227
0.019983281338561646,3.026754842176131,73.07308944094812
0.04517975118006095,1.9199575732160747,88.37460714531639
0.03246486693346749,4.483040813838297,68.28490221301823
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.02934019436620651,2.1885363230751316,56.91706930772931
0.06822754573206809,1.079767808925257,56.21034293603016
0.08181554402028773,7.698483682908859,87.46041916005068
0.0847091429971045,5.812604848370842,84.11843790342814
0.2079154247445329,2.7197091590667153,73.47020290181428
0.03986866224303595,2.9143308361360543,56.05804422717158
0.08726782603267258,3.466828515469714,58.1847143053761
0.08563957109448246,4.0842757308282085,61.8329544156771
0.015006110194660046,4.869141842778719,65.70168130975767
0.10560072555780559,5.985447349235094,92.26313768394914
0.22178843087997208,3.072134377655825,73.07198144808336
0.046815239981378674,5.566912243016052,58.40869427364385
0.022508779791211117,7.452615964706781,93.87380862436753
0.044398674169262416,7.994478319018671,79.77271905411993
0.033889726467913384,5.7400646596102884,60.041232274333424
0.029619269142777595,7.816999938874544,66.26091344459502
0.023785928250611515,2.8761190826261416,77.99279566820144
0.01770102373032558,7.089229727130086,71.03359740689483
0.03362528276874034,3.634364680099765,59.56815110628232
0.08721104505865063,5.3247824044212795,72.85511847432987
0.015698646761468822,5.033476177928609,64.26533396681538
0.03386940547526422,5.850567315299711,82.89907829948662
0.16214854848845273,5.468873943832247,57.00717856478609
0.026453913767268203,6.196512017865956,50.961625232681314
0.13101004625380613,4.360582482795225,87.51252441891405
0.10002915266360173,2.8264560174400426,60.53904031496429
0.04882640992657122,0.4293302672233681,67.63314101433227
0.019983281338561646,3.026754842176131,73.07308944094812
0.04517975118006095,1.9199575732160747,88.37460714531639
0.03246486693346749,4.483040813838297,68.28490221301823
0.020817653165479493,7.946825483625782,93.79174722310823
0.03021654491425213,0.3388881310832419,58.620707215406355
0.02934019436620651,2.1885363230751316,56.91706930772931
0.04723251113511659,2.5602579513273938,60.45756433623873
0.08130845707747177,7.684726316726867,87.12610707884005
0.07720097036558188,6.218997608220077,83.3090102714148
0.17240228569639823,2.7777309313978007,73.3951612123085
0.052807855536816994,4.4038427764763455,65.7587599789548
0.0882470240435149,3.4176916589027004,58.36536569156315
0.08563957109448246,4.0842757308282085,61.8329544156771
0.016343170998335342,4.738456961509142,66.7063688267209
0.08532898741942063,6.454415302492716,92.62863012742038
0.2264262492101427,2.943440718100912,72.89679205569009
0.04597757000438119,7.706760337789033,54.566631046934674
0.02230311012940392,7.48356416767725,94.48521071012037
0.044398674169262416,7.994478319018671,79.77271905411993
0.0735570354819677,5.656192020246834,59.10287385059413
0.029619269142777595,7.816999938874544,66.26091344459502
0.022291528999596598,3.465741545286043,82.4946398907215
0.01770102373032558,7.089229727130086,71.03359740689483
0.03362528276874034,3.634364680099765,59.56815110628232
0.08571379035623158,5.3395407421181,73.1370439306259
0.01624387933685602,5.015576180906717,64.39604915034147
0.03386940547526422,5.850567315299711,82.89907829948662
0.16214854848845273,5.468873943832247,57.00717856478609
0.026453913767268203,6.196512017865956,50.961625232681314
0.11187429663220047,4.654094821876831,86.60372096521445
0.06888284654306549,3.6402387269631276,61.97284333459259
0.04882640992657122,0.4293302672233681,67.63314101433227
0.041271543710047535,3.148669715216704,68.48643963744236
0.04907203954233301,1.1877439769750922,90.8309148662023
0.038849583731333626,4.273430425856136,69.81558740254961
0.026094666967192117,6.170000584367488,79.69090306637621
0.03021654491425213,0.3388881310832419,58.620707215406355
0.02934019436620651,2.1885363230751316,56.91706930772931
0.06356317445240112,4.692164078004057,62.220443670442435
0.08942617806783754,5.578069403048369,75.59734796044091
0.0658179878507685,5.648234824197358,83.14018750481212
0.11597708288402622,2.9373448845479695,71.28295162502408
0.056269571294476226,4.350481612182303,65.38636786567805
0.0882470240435149,3.4176916589027004,58.36536569156315
0.08563957109448246,4.0842757308282085,61.8329544156771
0.01922741360532038,4.921473802365309,69.37115701298879
0.08614781073242729,6.478131480139473,93.56749651462279
0.36060946709244074,0.3629825334913255,70.25176217833983
0.03896841194822145,7.164568391268883,53.2724034064457
0.022739652210584833,7.520969718644795,96.70977044035283
0.044398674169262416,7.994478319018671,79.77271905411993
0.06586164176949257,5.565311087107186,66.2681627917616
0.029619269142777595,7.816999938874544,66.26091344459502
0.017469177173539015,3.546301647164382,86.05377675661575
0.017975840644168652,7.4803200476960106,72.28543664501393
0.03390136630501214,3.693324605856877,60.59167506052984
0.08571379035623158,5.3395407421181,73.1370439306259
0.01624387933685602,5.015576180906717,64.39604915034147
0.03117273686599149,5.155642632832773,98.56748833287435
0.1401260426823557,5.941232299525051,61.264968651646356
0.026453913767268203,6.196512017865956,50.961625232681314
0.09486086466468427,4.667501438613326,78.01681156046567
0.07043134066821932,4.308096161063239,61.022062152352625
0.05148900295645227,0.025237171090009447,67.47679688584834
0.04094560183371529,3.218273614103296,68.55470829285154
0.05002444871026243,0.7296558928785616,81.62817892760322
0.03631113330960087,4.207950307921973,69.52539956528861
0.02372178833780023,6.62570679576507,82.05194505548455
0.026796608643799416,1.7650382524250823,61.96636322340679
0.02934019436620651,2.1885363230751316,56.91706930772931
0.06356317445240112,4.692164078004057,62.220443670442435
0.08942617806783754,5.578069403048369,75.59734796044091
0.07878094080665468,5.850442439981382,86.97116184681877
0.11597708288402622,2.9373448845479695,71.28295162502408
0.04189916479074259,5.217003904613051,72.19871707651319
0.11991960729055913,2.7276172753782024,53.31489033225063
0.08563957109448246,4.0842757308282085,61.8329544156771
0.01263060737407022,7.672412785775266,75.82468206603758
0.08614781073242729,6.478131480139473,93.56749651462279
0.25760624091033174,1.8641615647112904,67.46683694174725
0.03896841194822145,7.164568391268883,53.2724034064457
0.032750580236252734,6.973997691196204,91.15890008657767
0.044398674169262416,7.994478319018671,79.77271905411993
0.06586164176949257,5.565311087107186,66.2681627917616
0.03883106920017879,7.895399754195651,61.07512980045578
0.017469177173539015,3.546301647164382,86.05377675661575
0.02217047446183657,7.329576636780133,69.50803895591761
0.03390136630501214,3.693324605856877,60.59167506052984
0.09303918785368273,6.4770024778236035,74.34855063927051
0.01624387933685602,5.015576180906717,64.39604915034147
0.03117273686599149,5.155642632832773,98.56748833287435
0.15104342979839852,5.957389873847085,56.69012153573266
0.026453913767268203,6.196512017865956,50.961625232681314
0.09658790108203838,4.776732538264779,81.04785166883244
0.06437144402832623,3.954921812083957,61.15320463042092
0.04541486990322787,0.8852705604882916,66.94586183080759
0.04094560183371529,3.218273614103296,68.55470829285154
0.034068944792338934,2.7540154349464356,73.48896400981924
0.03796872652643192,4.688139124728041,72.52348674984216
0.02482985168583915,6.699058535921651,81.9298025426035
0.026796608643799416,1.7650382524250823,61.96636322340679
0.02934019436620651,2.1885363230751316,56.91706930772931
0.06356317445240112,4.692164078004057,62.220443670442435
0.08942617806783754,5.578069403048369,75.59734796044091
0.04845861485358366,5.44564109115068,76.02517382753072
0.10976592402781439,3.2630472068231975,70.66143359822341
0.04189916479074259,5.217003904613051,72.19871707651319
0.10524740188666026,2.819629108415386,51.80682624454149
0.07358020307881288,4.700895157018845,63.29124945897742
0.01263060737407022,7.672412785775266,75.82468206603758
0.09222492008980485,6.257408219201114,95.57549902891019
0.25760624091033174,1.8641615647112904,67.46683694174725
0.03896841194822145,7.164568391268883,53.2724034064457
0.032750580236252734,6.973997691196204,91.15890008657767
0.044398674169262416,7.994478319018671,79.77271905411993
0.06644963611792096,5.540295285029091,65.82614697650678
0.03883106920017879,7.895399754195651,61.07512980045578
0.018320631485255544,2.82022033281039,87.85381419334047
0.018481594032472837,7.9463503851515025,68.80393407727063
0.03157829145109797,3.5981548922568787,59.36482051819782
0.07395282100016422,6.976412002325124,69.6750554908758
0.01624387933685602,5.015576180906717,64.39604915034147
0.03117273686599149,5.155642632832773,98.56748833287435
0.14813982682699905,5.972200418407976,58.60971620401925
0.026453913767268203,6.196512017865956,50.961625232681314
0.07673763579360954,4.2207558172514545,76.59095082810968
0.06437144402832623,3.954921812083957,61.15320463042092
0.04541486990322787,0.8852705604882916,66.94586183080759
0.03520158587117143,1.5153570467052297,62.84322168084208
0.03215239556738507,3.069683087057234,74.59422226663108
0.040391524547264586,3.6268094297048146,63.871018988519396
0.034815833114618874,5.9022962763704605,86.92729403809186
0.026619299532388237,1.8968483589420195,62.11216737036019
0.03449302618123548,3.4310891420900616,63.18699097704201
0.05013373660301647,4.358318258432167,69.16426031294536
0.10255532840403148,5.585177790241213,80.7951703594492
0.04845861485358366,5.44564109115068,76.02517382753072
0.10254627910457756,3.7345212181896272,69.68575373372899
0.04189916479074259,5.217003904613051,72.19871707651319
0.10524740188666026,2.819629108415386,51.80682624454149
0.05906785629321646,5.733886492455046,59.09045650500238
0.01263060737407022,7.672412785775266,75.82468206603758
0.09222492008980485,6.257408219201114,95.57549902891019
0.25760624091033174,1.8641615647112904,67.46683694174725
0.03896841194822145,7.164568391268883,53.2724034064457
0.032750580236252734,6.973997691196204,91.15890008657767
0.044068020014444695,7.881076879315681,79.44427472410975
0.07220347901023794,4.938529555669609,62.32521267466966
0.04464182734246651,7.562205705596356,62.964938475234206
0.018320631485255544,2.82022033281039,87.85381419334047
0.018481594032472837,7.9463503851515025,68.80393407727063
0.031197624051545827,2.4677506826267597,59.945656841665844
0.07679066821476237,7.519578656216495,71.13078588778956
0.01624387933685602,5.015576180906717,64.39604915034147
0.03117273686599149,5.155642632832773,98.56748833287435
0.15369868603125839,6.22454655965646,58.5020291573688
0.026453913767268203,6.196512017865956,50.961625232681314
0.10806593414856291,3.8091369833477327,82.90640453023786
0.05558990797940738,3.7278255079410525,61.52362818146014
0.04541486990322787,0.8852705604882916,66.94586183080759
0.030580629090026117,0.6355641002112171,60.88709045397159
0.0321099110433458,3.0929948819417796,74.41803154215097
0.03349482153728649,0.8257849825824426,52.03491922365906
0.030755816833595143,6.22623716980735,84.89545600788236
0.028812210959539425,1.6528486060290544,55.309973192788824
0.028293887852888167,3.021932455289287,62.67503138110288
0.04195797689159278,3.3887503511439974,68.56112110696071
0.08986764018045199,4.9689173064427035,77.67354126548582
0.049793185585352596,7.445196617487464,80.00611975205994
0.10254627910457756,3.7345212181896272,69.68575373372899
0.03985775480933773,5.331653022034674,73.20210525618094
0.0913075354406889,3.7971524888112915,56.84390646796756
0.05594409081040419,5.815808948271093,56.24009820423374
0.01263060737407022,7.672412785775266,75.82468206603758
0.09222492008980485,6.257408219201114,95.57549902891019
0.25760624091033174,1.8641615647112904,67.46683694174725
0.03899326793557024,7.032304144558421,51.86028320862245
0.032750580236252734,6.973997691196204,91.15890008657767
0.04736774047087538,7.535975574968662,77.43655488389354
0.07743828735698016,5.334920600057016,63.17154503239743
0.04166140265305109,7.805415165780222,63.867557791921755
0.018320631485255544,2.82022033281039,87.85381419334047
0.018481594032472837,7.9463503851515025,68.80393407727063
0.031510961527531044,3.3982164968921276,59.467554992728616
0.07679066821476237,7.519578656216495,71.13078588778956
0.02409512656510421,5.120666826688738,67.32392618066376
0.03117273686599149,5.155642632832773,98.56748833287435
0.20150742710861366,7.690719003085022,57.93862161579101
0.026453913767268203,6.196512017865956,50.961625232681314
0.13719393154351284,3.15895333032741,87.05058205722821
0.06373742605563329,6.003961247546334,57.18185114428109
0.12156017233006175,4.20511449853016,62.551936569520926
0.030580629090026117,0.6355641002112171,60.88709045397159
0.0321099110433458,3.0929948819417796,74.41803154215097
0.03300779746488632,0.7939949925716319,53.51430693061142
0.030732973246941787,6.420569241052407,86.18548223669984
0.028812210959539425,1.6528486060290544,55.309973192788824
0.028293887852888167,3.021932455289287,62.67503138110288
0.04085344502517902,2.541995710247705,66.74899026405106
0.08511466234142562,5.256004361828012,77.64703788482949
0.049793185585352596,7.445196617487464,80.00611975205994
0.11374376136173224,3.4492400564946095,69.05765976876123
0.050937572713019824,4.379104026581788,72.13487360583213
0.11008026729062168,2.294516844780371,56.61379694246872
0.05594409081040419,5.815808948271093,56.24009820423374
0.01263060737407022,7.672412785775266,75.82468206603758
0.09606341122512509,6.304129171298843,99.73716209915088
0.22235443707976532,2.35577707085254,67.44526254204847
0.03899326793557024,7.032304144558421,51.86028320862245
0.032750580236252734,6.973997691196204,91.15890008657767
0.04736774047087538,7.535975574968662,77.43655488389354
0.08447299430244096,5.0243317126193565,65.24129069285411
0.04166140265305109,7.805415165780222,63.867557791921755
0.018625555314289458,2.303927564325928,82.720584045957
0.018481594032472837,7.9463503851515025,68.80393407727063
0.03147651361744507,3.375937936996857,59.41448598897627
0.07679066821476237,7.519578656216495,71.13078588778956
0.030163044732181864,5.899264540425039,61.0256828101676
0.03117273686599149,5.155642632832773,98.56748833287435
0.12048496584554405,7.3466113369062995,73.8881298901633
0.026453913767268203,6.196512017865956,50.961625232681314
0.13719393154351284,3.15895333032741,87.05058205722821
0.013156904411618875,7.161524814940952,53.95500125909531
0.16054232166219573,2.9923925661790602,66.17226741613091
0.030580629090026117,0.6355641002112171,60.88709045397159
0.0321099110433458,3.0929948819417796,74.41803154215097
0.03300779746488632,0.7939949925716319,53.51430693061142
0.011514901917131407,7.419907280462295,93.34780281960956
0.028812210959539425,1.6528486060290544,55.309973192788824
0.028293887852888167,3.021932455289287,62.67503138110288
0.01944997449435426,0.9080325232072983,68.8419265379565
0.08511466234142562,5.256004361828012,77.64703788482949
0.049793185585352596,7.445196617487464,80.00611975205994
0.09834505459905693,3.6398587231693056,57.24249032751882
0.050937572713019824,4.379104026581788,72.13487360583213
0.11008026729062168,2.294516844780371,56.61379694246872
0.044595480979503166,6.553980218969382,56.16175943983876
0.01263060737407022,7.672412785775266,75.82468206603758
0.07832791781609619,6.491775948958235,97.33417826461574
0.22323486871810921,2.353772939523166,67.35719706429973
0.03899326793557024,7.032304144558421,51.86028320862245
0.02859075900683461,7.074894773889317,91.67868484319716
0.03679278381997536,7.399978031735122,73.4672802247142
