Upsilon_disk,Upsilon_bulge,H0
0.08383349854052469,4.793443358642305,52.87754141647377
0.04166140265305109,7.805415165780222,63.867557791921755
0.01490642443580991,0.5233466533130846,79.3773157781471
0.020029108080144502,7.184391453799916,67.17509052546406
0.05627789783256924,4.482329455091797,63.44743335970817
0.07679066821476237,7.519578656216495,71.13078588778956
0.030163044732181864,5.899264540425039,61.0256828101676
0.03117273686599149,5.155642632832773,98.56748833287435
0.12048496584554405,7.3466113369062995,73.8881298901633
0.02675583929195479,6.129913836787421,54.007601929407336
0.08912773806469548,3.2576090134750304,74.48536842758058
0.014975613439596532,7.1524285348236605,53.807546969487916
0.16606786452847858,2.7572027213034587,64.07790844576229
0.030580629090026117,0.6355641002112171,60.88709045397159
0.0321099110433458,3.0929948819417796,74.41803154215097
0.03300779746488632,0.7939949925716319,53.51430693061142
0.011514901917131407,7.419907280462295,93.34780281960956
0.033000757837333895,2.168955359765189,58.49509101727682
0.0285543100739871,3.422819732730348,62.4452341805749
0.020646123702077863,1.2384312329158602,68.00151392042838
0.086077297292561,5.312902130405639,77.54473578800562
0.049793185585352596,7.445196617487464,80.00611975205994
0.09593615630816822,3.539959726650897,61.74882787493806
0.050937572713019824,4.379104026581788,72.13487360583213
0.08845271733026072,4.102128757439322,63.794901907113
0.044595480979503166,6.553980218969382,56.16175943983876
0.01263060737407022,7.672412785775266,75.82468206603758
0.07832791781609619,6.491775948958235,97.33417826461574
0.2085643033369196,2.7727096662956927,70.39210505106227
0.03899326793557024,7.032304144558421,51.86028320862245
0.02859075900683461,7.074894773889317,91.67868484319716
0.04003802335657116,5.335752010149998,73.26642046696487
0.08383349854052469,4.793443358642305,52.87754141647377
0.04166140265305109,7.805415165780222,63.867557791921755
0.04528016388161845,2.0013408646604036,72.9419651951505
0.020029108080144502,7.184391453799916,67.17509052546406
0.0675091376526854,3.872946829359994,64.48895793202081
0.07679066821476237,7.519578656216495,71.13078588778956
0.030163044732181864,5.899264540425039,61.0256828101676
0.04467520763647534,5.062773009277511,86.8523677549279
0.12048496584554405,7.3466113369062995,73.8881298901633
0.02675583929195479,6.129913836787421,54.007601929407336
0.08912773806469548,3.2576090134750304,74.48536842758058
0.014975613439596532,7.1524285348236605,53.807546969487916
0.16406681107329457,2.7363039002798475,64.1318986142697
0.030580629090026117,0.6355641002112171,60.88709045397159
0.02848514810646449,3.9517686111009596,70.05788078967393
0.03300779746488632,0.7939949925716319,53.51430693061142
0.011514901917131407,7.419907280462295,93.34780281960956
0.033000757837333895,2.168955359765189,58.49509101727682
0.028479643771157612,3.402195507964509,62.497694611595456
0.020646123702077863,1.2384312329158602,68.00151392042838
0.08637833373150587,5.159461097332599,75.8022224800874
0.049793185585352596,7.445196617487464,80.00611975205994
0.09593615630816822,3.539959726650897,61.74882787493806
0.04971878906902022,4.489722217217326,71.93929926825378
0.1277657249292753,1.992056380746237,73.17826064541416
0.044595480979503166,6.553980218969382,56.16175943983876
0.021957700486019777,7.6442379350536545,75.65721175963077
0.07832791781609619,6.491775948958235,97.33417826461574
0.22029982519313082,2.8281493156149,70.20884206207234
0.03874187405489389,6.77029086519167,51.92975334371678
0.028549923397724313,5.725152673364555,80.95447134278228
0.04767993327344181,4.781819710916196,79.19972691451383
0.08383349854052469,4.793443358642305,52.87754141647377
0.04166140265305109,7.805415165780222,63.867557791921755
0.030132446022370165,4.432209470225869,82.09639945785636
0.01666251316517188,7.087742655690034,67.68983586809614
0.07033456606973967,3.303226611906787,62.014203552931505
0.07679066821476237,7.519578656216495,71.13078588778956
0.028839683039388372,5.878058577542045,60.83722723336597
0.04469517620452238,4.689280958188994,94.53922587515217
0.11379255049877589,7.3731037902699486,73.46580266857168
0.02675583929195479,6.129913836787421,54.007601929407336
0.09308278129802743,2.9648484061269738,76.11274306521794
0.014975613439596532,7.1524285348236605,53.807546969487916
0.2784248039183089,1.7111054946705733,59.133557301843446
0.030580629090026117,0.6355641002112171,60.88709045397159
0.011051242138384085,4.221942505519854,73.40876879260905
0.030493646846303447,1.5690669897468235,58.17386562558234
0.011514901917131407,7.419907280462295,93.34780281960956
0.11328279056195387,2.4515057829067395,63.51595822170297
0.041386060585250566,3.7265816727108074,60.25464022145423
0.020646123702077863,1.2384312329158602,68.00151392042838
0.14526086387142434,3.3815464695631388,62.00205144697287
0.08585762919055184,6.540698773165927,76.71367334035853
0.08828204610706027,3.5645419814065114,61.70953314372476
0.04008609183316974,5.177764016441131,64.41715542057918
0.11628060151192599,1.079890709469466,80.51516390789521
0.044595480979503166,6.553980218969382,56.16175943983876
0.021957700486019777,7.6442379350536545,75.65721175963077
0.07832791781609619,6.491775948958235,97.33417826461574
0.22029982519313082,2.8281493156149,70.20884206207234
0.03874187405489389,6.77029086519167,51.92975334371678
0.020435202512208317,5.86191229891115,85.0757035367146
0.0709598576981183,3.0511241309459685,87.83840133558289
0.08383349854052469,4.793443358642305,52.87754141647377
0.04166140265305109,7.805415165780222,63.867557791921755
0.03814149271634779,4.7744649453484485,84.62858925564822
0.01666251316517188,7.087742655690034,67.68983586809614
0.07033456606973967,3.303226611906787,62.014203552931505
0.07679066821476237,7.519578656216495,71.13078588778956
0.02699801325811275,6.047342828720811,59.903421353293915
0.04469517620452238,4.689280958188994,94.53922587515217
0.11379255049877589,7.3731037902699486,73.46580266857168
0.02675583929195479,6.129913836787421,54.007601929407336
0.09308278129802743,2.9648484061269738,76.11274306521794
0.012990988482053406,7.356149094333681,51.16710284872481
0.18491923613446581,3.8742714919862036,65.15793107634335
0.030580629090026117,0.6355641002112171,60.88709045397159
0.011051242138384085,4.221942505519854,73.40876879260905
0.02081304639503522,1.1476985387152623,57.24073512063531
0.011514901917131407,7.419907280462295,93.34780281960956
0.11328279056195387,2.4515057829067395,63.51595822170297
0.02766069448134353,3.9507138459674027,66.20638938828048
0.01852288817298127,1.0450584656672381,66.92179446899218
0.24380099099603197,5.741059006956032,62.96009271885163
0.08585762919055184,6.540698773165927,76.71367334035853
0.0855186515883504,4.515631291226514,63.97511334101152
0.04008609183316974,5.177764016441131,64.41715542057918
0.11628060151192599,1.079890709469466,80.51516390789521
0.04906125226689237,6.68190163554175,50.817323467058266
0.023324789446171453,7.401820402961552,76.41504842470948
0.11237922302844715,5.629079838599408,90.39903811567852
0.21122619788577435,3.1247734633118496,70.26713363627577
0.03874187405489389,6.77029086519167,51.92975334371678
0.020435202512208317,5.86191229891115,85.0757035367146
0.058190122453201445,0.060009364475261506,97.3740443841342
0.06854608444886359,5.067588445570563,51.772328880095266
0.04002848752415832,7.345156658149689,64.11811387137077
0.04111237405936786,5.293411177603592,75.42973663895255
0.01666251316517188,7.087742655690034,67.68983586809614
0.06895355155144686,3.3928046327640407,61.76047349008097
0.05963554633364253,7.014969776788561,75.3757470270007
0.02699801325811275,6.047342828720811,59.903421353293915
0.04469517620452238,4.689280958188994,94.53922587515217
0.09187166992594344,7.139032169595758,65.79602589452708
0.02675583929195479,6.129913836787421,54.007601929407336
0.08710790301069267,2.1399057166558997,71.6891879198726
0.012990988482053406,7.356149094333681,51.16710284872481
0.15313908722538425,4.503889687407973,62.28201751381903
0.030827857550711303,0.7955340907719455,60.95358909216619
0.016954580348747247,3.7699829095050923,70.47097108505913
0.02081304639503522,1.1476985387152623,57.24073512063531
0.028690618702091636,6.581373061738204,88.31297974516369
0.11348781430789756,1.7304992042581735,57.41606027497638
0.025125117097860642,3.144446584672725,66.40490146891206
0.01852288817298127,1.0450584656672381,66.92179446899218
0.1869236769305182,4.941726462740537,62.649948348354194
0.08585762919055184,6.540698773165927,76.71367334035853
0.08472522592949167,4.678297847668933,62.7019586979081
0.03963207505881228,4.420454611907578,64.57555371214703
0.11628060151192599,1.079890709469466,80.51516390789521
0.04906125226689237,6.68190163554175,50.817323467058266
0.023324789446171453,7.401820402961552,76.41504842470948
0.11237922302844715,5.629079838599408,90.39903811567852
0.27734249395683847,1.3232985681808174,66.86738733507032
0.0628650417233742,6.29237034509791,54.112755861021085
0.020435202512208317,5.86191229891115,85.0757035367146
0.058190122453201445,0.060009364475261506,97.3740443841342
0.06854608444886359,5.067588445570563,51.772328880095266
0.04002848752415832,7.345156658149689,64.11811387137077
0.04111237405936786,5.293411177603592,75.42973663895255
0.01666251316517188,7.087742655690034,67.68983586809614
0.060686623094551057,3.9158554204489286,61.39455953020733
0.05963554633364253,7.014969776788561,75.3757470270007
0.030334419827008473,5.836247487446595,60.05109866122498
0.04469517620452238,4.689280958188994,94.53922587515217
0.06396793400257261,6.89274357231067,75.74057607019266
0.02618339644470981,5.081906162429052,58.35950532058253
0.08710790301069267,2.1399057166558997,71.6891879198726
0.012990988482053406,7.356149094333681,51.16710284872481
0.15313908722538425,4.503889687407973,62.28201751381903
0.030827857550711303,0.7955340907719455,60.95358909216619
0.016954580348747247,3.7699829095050923,70.47097108505913
0.02081304639503522,1.1476985387152623,57.24073512063531
0.03541447421929762,6.576589043170706,86.94869534933271
0.11348781430789756,1.7304992042581735,57.41606027497638
0.025125117097860642,3.144446584672725,66.40490146891206
0.05565005383459418,1.313036053695153,63.2054648458312
0.20823699529715103,4.979556091691613,57.87125546372668
0.08585762919055184,6.540698773165927,76.71367334035853
0.07119214283383027,4.894985992231887,62.54231204499547
0.03963207505881228,4.420454611907578,64.57555371214703
0.11628060151192599,1.079890709469466,80.51516390789521
0.05560630546464203,6.139645710137035,51.13811459187224
0.023324789446171453,7.401820402961552,76.41504842470948
0.07292533510195831,6.41445912557749,84.20369511208801
0.23756583434686493,2.2310544798622853,64.50498402410192
0.0628650417233742,6.29237034509791,54.112755861021085
0.018036688517935724,5.9015124226571745,86.73600588318948
0.058190122453201445,0.060009364475261506,97.3740443841342
0.06854608444886359,5.067588445570563,51.772328880095266
0.0434641095627961,7.34375986268598,65.76378305189492
0.04111237405936786,5.293411177603592,75.42973663895255
0.01666251316517188,7.087742655690034,67.68983586809614
0.060686623094551057,3.9158554204489286,61.39455953020733
0.05334971862988261,6.163054069144955,71.44115001366113
0.030334419827008473,5.836247487446595,60.05109866122498
0.04469517620452238,4.689280958188994,94.53922587515217
0.06396793400257261,6.89274357231067,75.74057607019266
0.02934351585977312,5.014881676028465,64.53569360931021
0.08710790301069267,2.1399057166558997,71.6891879198726
0.019300136774547838,7.35358403053571,54.18919631056306
0.18284007254925444,4.181651613697637,62.82157752813586
0.030827857550711303,0.7955340907719455,60.95358909216619
0.016954580348747247,3.7699829095050923,70.47097108505913
0.02081304639503522,1.1476985387152623,57.24073512063531
0.06015053738496614,4.453571058551992,79.64679743934254
0.11242573030079148,1.8262089043358412,57.34675575826294
0.025125117097860642,3.144446584672725,66.40490146891206
0.03757599300488472,1.382537044451898,58.04541655702647
0.20525690840268854,4.918628613949504,57.86123003516141
0.10047173154165485,6.698536470626255,91.07883001284563
0.06311400256196571,4.588017989419236,63.21964119052907
0.03937546857117201,4.269129563318279,62.69400562219548
0.11628060151192599,1.079890709469466,80.51516390789521
0.05315567617848167,6.1993069296460295,52.17967039578478
0.02207274294838734,7.646188542394754,77.4853697147336
0.07292533510195831,6.41445912557749,84.20369511208801
0.31731917299351814,0.8926129421935469,70.51299053330467
0.0628650417233742,6.29237034509791,54.112755861021085
0.018036688517935724,5.9015124226571745,86.73600588318948
0.058190122453201445,0.060009364475261506,97.3740443841342
0.06854608444886359,5.067588445570563,51.772328880095266
0.041912688928564285,6.919378132001674,65.18002094195904
0.04711570480164036,5.720035914326962,73.47303724490895
0.026478465259719374,6.848770700237671,63.517902588451804
0.046904374551810527,4.379808578807685,62.74026118384172
0.05334971862988261,6.163054069144955,71.44115001366113
0.03358115774191408,6.302478931362967,60.42033154315238
0.04469517620452238,4.689280958188994,94.53922587515217
0.07136504373649821,7.262147274467429,78.76028456252527
0.02368143542261107,4.880879174231364,59.29449290201785
0.08178770916342469,2.072761673526318,75.78459495704215
0.019300136774547838,7.35358403053571,54.18919631056306
0.1302542728148742,4.051152389513433,65.24643983729804
0.030827857550711303,0.7955340907719455,60.95358909216619
0.039920916550266694,3.8269771754816615,69.41193607340367
0.02081304639503522,1.1476985387152623,57.24073512063531
0.06015053738496614,4.453571058551992,79.64679743934254
0.10626211222205445,2.381643346208841,56.94455916242394
0.0243846722519998,3.679492877419104,64.85209692348639
0.03757599300488472,1.382537044451898,58.04541655702647
0.2003486923112039,4.959955339743884,57.67788949255745
0.10090651923587157,6.723099726720989,91.40306900706791
0.0716936552989454,3.204069846754194,55.995589619812485
0.03937546857117201,4.269129563318279,62.69400562219548
0.11109935843939457,0.8407564815424511,81.9226595312047
0.05315567617848167,6.1993069296460295,52.17967039578478
0.02207274294838734,7.646188542394754,77.4853697147336
0.07292533510195831,6.41445912557749,84.20369511208801
0.31731917299351814,0.8926129421935469,70.51299053330467
0.0628650417233742,6.29237034509791,54.112755861021085
0.02336958379045284,5.611083844459719,85.57426137106117
0.058190122453201445,0.060009364475261506,97.3740443841342
0.06854608444886359,5.067588445570563,51.772328880095266
0.04081705803477158,6.914365914657165,65.06203196782499
0.05355614381464015,6.129608900746067,74.8772897066866
0.026478465259719374,6.848770700237671,63.517902588451804
0.028539650725461996,4.61663505858583,62.21239056173665
0.052879596931752905,6.2063812238785365,71.35582333336313
0.03358115774191408,6.302478931362967,60.42033154315238
0.04469517620452238,4.689280958188994,94.53922587515217
0.07136504373649821,7.262147274467429,78.76028456252527
0.02368143542261107,4.880879174231364,59.29449290201785
0.08178770916342469,2.072761673526318,75.78459495704215
0.022646759024477676,6.839395570117778,55.60697532224075
0.10809141341727158,3.8162490775299656,60.5248630345579
0.030827857550711303,0.7955340907719455,60.95358909216619
0.039920916550266694,3.8269771754816615,69.41193607340367
0.02081304639503522,1.1476985387152623,57.24073512063531
0.06432328856718653,3.922456898548951,82.79463214934623
0.12142951998998372,2.0512005899790786,54.09417656846488
0.0243846722519998,3.679492877419104,64.85209692348639
0.03757599300488472,1.382537044451898,58.04541655702647
0.32144660644936474,7.621445229668786,57.40446058779521
0.08919053628539937,6.123727620878337,77.05489727519063
0.06984813213202001,3.410909979633928,52.377512255594695
0.03937546857117201,4.269129563318279,62.69400562219548
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08419093517270534,5.141184997226002,50.33754475493614
0.023768261234210067,7.8251235476804935,91.73156463745855
0.07292533510195831,6.41445912557749,84.20369511208801
0.20240992646848924,2.061944166126295,62.09206929335646
0.0628650417233742,6.29237034509791,54.112755861021085
0.022750387950477267,6.789338879989565,98.21461588920235
0.05845628852762415,0.5735640608549986,91.00493708982833
0.060454228948628536,4.151086017672136,53.742024622865586
0.030984826000412212,7.316320440503178,68.39986073521143
0.05355614381464015,6.129608900746067,74.8772897066866
0.025383237482566254,6.8894664720604855,63.5580685196128
0.028539650725461996,4.61663505858583,62.21239056173665
0.0499668409373422,6.220885462836462,69.7053054365305
0.04204847011522382,5.392974651247257,58.70964259319178
0.04469517620452238,4.689280958188994,94.53922587515217
0.07136504373649821,7.262147274467429,78.76028456252527
0.022750876505440946,4.917152135433993,59.09292286289221
0.1069629194892014,0.8700408722480457,82.20141296430018
0.022646759024477676,6.839395570117778,55.60697532224075
0.1397743030785371,2.6389965687470287,59.362937824421394
0.028544606698204366,3.069079970830824,70.90795981701444
0.03853892970220559,4.366612094546895,69.25541630686533
0.02081304639503522,1.1476985387152623,57.24073512063531
0.06286256069089344,3.2296780794908733,83.63150929730608
0.12142951998998372,2.0512005899790786,54.09417656846488
0.024670548773386602,4.598467479067327,64.48163305457594
0.02310273884647085,0.03305752984632404,59.95564658814827
0.32144660644936474,7.621445229668786,57.40446058779521
0.08919053628539937,6.123727620878337,77.05489727519063
0.059957118057943536,3.4693427788326727,55.09147843511549
0.03937546857117201,4.269129563318279,62.69400562219548
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08538588525518533,5.223622195926561,50.103132098591786
0.023768261234210067,7.8251235476804935,91.73156463745855
0.07292533510195831,6.41445912557749,84.20369511208801
0.21138560941327653,1.9803905436123903,61.95291413227592
0.0628650417233742,6.29237034509791,54.112755861021085
0.022750387950477267,6.789338879989565,98.21461588920235
0.05845628852762415,0.5735640608549986,91.00493708982833
0.013483559613990323,5.768676067351443,53.470753878441
0.030984826000412212,7.316320440503178,68.39986073521143
0.05355614381464015,6.129608900746067,74.8772897066866
0.025383237482566254,6.8894664720604855,63.5580685196128
0.025843159641848468,2.343363721403368,61.0931357093095
0.05193099021036379,6.106281817684577,69.2762340971441
0.04553178618268536,4.92952571668919,52.4172751271545
0.04882019908459635,3.455556098541671,93.47978956201527
0.07136504373649821,7.262147274467429,78.76028456252527
0.022750976679996048,4.5332741930370375,51.071311201716675
0.10310880634788919,1.0669919874833238,81.4722047436143
0.022646759024477676,6.839395570117778,55.60697532224075
0.09038143404320156,3.093260606234322,57.5765389004791
0.0291859898554729,3.1475626206113048,71.00974729712918
0.037619633197934765,4.542904696358477,68.85729572020266
0.02232515420468333,1.5071287486836824,58.39880944822976
0.07572439552335558,3.8665005833041666,91.70374947047213
0.0825236177508682,3.029805560337292,52.90235410639971
0.034890963660559694,4.840079296758311,66.47332557926536
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.07954750068941077,6.194995342758346,68.4854324232814
0.04105962676597733,2.1656429277520757,58.79858821061389
0.039554503923962925,4.344403744228292,62.42713640091421
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08538588525518533,5.223622195926561,50.103132098591786
0.023768261234210067,7.8251235476804935,91.73156463745855
0.07434382642477322,6.428756682840572,88.6037359142708
0.17919807519560663,2.8090455355882984,60.87067736877718
0.06316448440175529,6.316075498143233,53.926357031739485
0.023012191219733483,6.412986873536175,95.07228084460775
0.05845628852762415,0.5735640608549986,91.00493708982833
0.013483559613990323,5.768676067351443,53.470753878441
0.030984826000412212,7.316320440503178,68.39986073521143
0.04841614011241165,5.802735738485279,73.75657994795252
0.025383237482566254,6.8894664720604855,63.5580685196128
0.025843159641848468,2.343363721403368,61.0931357093095
0.05193099021036379,6.106281817684577,69.2762340971441
0.04553178618268536,4.92952571668919,52.4172751271545
0.04744859272211018,3.5644316186937233,89.3319063782919
0.06947549848534906,7.087751578071077,77.8512963354195
0.022750976679996048,4.5332741930370375,51.071311201716675
0.10310880634788919,1.0669919874833238,81.4722047436143
0.02248777243911354,6.836486502186897,55.14502498105473
0.10480646385997328,1.385163206556304,59.51114152813824
0.03533806509617484,2.6065557458114386,75.21236625345156
0.041042139847202536,5.10915671085898,67.98379662436497
0.02232515420468333,1.5071287486836824,58.39880944822976
0.08984528869153362,4.084643985942037,97.98281704311755
0.12608414301940762,1.9341222813013155,54.23676378427647
0.034890963660559694,4.840079296758311,66.47332557926536
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.12382909693963345,4.690385228590855,65.10167361869033
0.026273528309007976,2.3466754389691005,58.63331124960609
0.03876729844763121,4.253536346972833,63.078751304852766
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08538588525518533,5.223622195926561,50.103132098591786
0.025864834536234303,7.386833243953551,91.68764666241803
0.10261084917917451,6.43744071475694,85.04167314336281
0.22416026185367585,1.6441649760267953,57.90107835085636
0.06316448440175529,6.316075498143233,53.926357031739485
0.023012191219733483,6.412986873536175,95.07228084460775
0.04803166005887119,0.39102711253004807,98.08821380771255
0.013483559613990323,5.768676067351443,53.470753878441
0.030984826000412212,7.316320440503178,68.39986073521143
0.044973184948170444,6.0463917862050325,76.3064305796257
0.025383237482566254,6.8894664720604855,63.5580685196128
0.025843159641848468,2.343363721403368,61.0931357093095
0.05193099021036379,6.106281817684577,69.2762340971441
0.04482300366923939,5.04581931632975,53.19600670108486
0.04567163295277091,3.8322022075621476,87.25629633353412
0.057271743162311844,5.4857735714628415,76.90790798317296
0.022750976679996048,4.5332741930370375,51.071311201716675
0.10310880634788919,1.0669919874833238,81.4722047436143
0.02248777243911354,6.836486502186897,55.14502498105473
0.18624603278638543,2.732897394147113,59.06807359620682
0.03533806509617484,2.6065557458114386,75.21236625345156
0.04378016075478626,4.448964607459071,77.10765533135447
0.02232515420468333,1.5071287486836824,58.39880944822976
0.08984528869153362,4.084643985942037,97.98281704311755
0.12608414301940762,1.9341222813013155,54.23676378427647
0.034890963660559694,4.840079296758311,66.47332557926536
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.16076496604080487,4.059282851297757,54.12146729838662
0.026273528309007976,2.3466754389691005,58.63331124960609
0.039616359605159066,4.137161032150385,61.354582574580604
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08538588525518533,5.223622195926561,50.103132098591786
0.023900749547844213,7.537676476403684,91.91266422288484
0.1004386231706641,6.313742133249029,84.72428660491433
0.4111075112365981,0.9850524700336292,54.89202700641945
0.06316448440175529,6.316075498143233,53.926357031739485
0.023182395985553425,6.168311146963893,93.02937128922864
0.04803166005887119,0.39102711253004807,98.08821380771255
0.013483559613990323,5.768676067351443,53.470753878441
0.030984826000412212,7.316320440503178,68.39986073521143
0.044973184948170444,6.0463917862050325,76.3064305796257
0.025383237482566254,6.8894664720604855,63.5580685196128
0.027622167650306933,2.766236494056088,62.45562024251229
0.050509983668444905,5.91103475281931,68.87752548493594
0.04482300366923939,5.04581931632975,53.19600670108486
0.053978514280518614,3.2392118621511874,99.1617879202233
0.09192041601592531,5.261918749563279,95.45323732524176
0.04127952545857923,4.067223314257615,51.63890478913858
0.10310880634788919,1.0669919874833238,81.4722047436143
0.02248777243911354,6.836486502186897,55.14502498105473
0.18624603278638543,2.732897394147113,59.06807359620682
0.03533806509617484,2.6065557458114386,75.21236625345156
0.03619092817694552,4.508986451605315,73.66847119301573
0.023972451991113815,1.898693811359347,59.66042139428027
0.08984528869153362,4.084643985942037,97.98281704311755
0.12608414301940762,1.9341222813013155,54.23676378427647
0.02954239268791155,4.685770924495433,63.97966334766722
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.15135869009493702,3.9679316780158054,54.710258756243704
0.026273528309007976,2.3466754389691005,58.63331124960609
0.03817696608451497,4.027212463507746,60.086563913579774
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08538588525518533,5.223622195926561,50.103132098591786
0.023900749547844213,7.537676476403684,91.91266422288484
0.12567162510522809,5.949499119947931,90.6550533352219
0.4111075112365981,0.9850524700336292,54.89202700641945
0.06316448440175529,6.316075498143233,53.926357031739485
0.023182395985553425,6.168311146963893,93.02937128922864
0.04803166005887119,0.39102711253004807,98.08821380771255
0.016243058097533382,5.369405251583796,56.215997710543746
0.03738016063358457,7.677468994145646,78.3761554053622
0.04385153347685366,6.073812579938102,77.8113872794637
0.045248181414301314,6.083113914042698,73.6764617505944
0.02406604188576461,2.6507837161103955,61.432863634067246
0.04968307586618636,5.784727680077433,68.28810649941683
0.04482300366923939,5.04581931632975,53.19600670108486
0.040006321768533935,4.027952085154766,83.26038088596812
0.15274704586605975,4.459847423806402,97.59812893128073
0.04127952545857923,4.067223314257615,51.63890478913858
0.10310880634788919,1.0669919874833238,81.4722047436143
0.03471937643602668,6.731341383745622,59.35444916443734
0.25888430824052466,0.9126677742898623,60.80822084327144
0.04853237851035145,0.6974754140808974,88.3385222325598
0.03619092817694552,4.508986451605315,73.66847119301573
0.023972451991113815,1.898693811359347,59.66042139428027
0.09277837102442747,4.153781009459555,97.88640417333986
0.09832054198772312,1.4215986493049926,55.77856428494768
0.011447939131281754,3.628401985125705,59.75294321315751
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.162020611904973,3.993805594157676,54.3259801570511
0.028378198265158368,3.8823819754245084,57.75558679269472
0.03817696608451497,4.027212463507746,60.086563913579774
0.11109935843939457,0.8407564815424511,81.9226595312047
0.08131814518911992,5.025648841525074,50.69012529757538
0.03606131793309632,5.799788925324486,94.84351580837092
0.12567162510522809,5.949499119947931,90.6550533352219
0.4111075112365981,0.9850524700336292,54.89202700641945
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.04803166005887119,0.39102711253004807,98.08821380771255
0.05303349276407766,3.599839300078668,56.01992242774285
0.03738016063358457,7.677468994145646,78.3761554053622
0.04385153347685366,6.073812579938102,77.8113872794637
0.04526541875855992,6.125167394701156,74.50677015304817
0.02589491569414376,2.726646931183743,61.08969523255406
0.04968307586618636,5.784727680077433,68.28810649941683
0.054871029446844306,7.3647762930779805,50.06892531479622
0.040480410386525646,4.042575073509083,71.48584550029811
0.16018316406572022,4.3496350247110795,98.94930077005378
0.041344193784070386,4.068149837528025,51.608244720077344
0.10310880634788919,1.0669919874833238,81.4722047436143
0.03471937643602668,6.731341383745622,59.35444916443734
0.2721514257877537,0.7417415138434937,60.983919677380456
0.04853237851035145,0.6974754140808974,88.3385222325598
0.03730157557320717,4.461080489911843,74.64018116277529
0.010023212280387349,0.15089179777371875,66.12564257561041
0.09277837102442747,4.153781009459555,97.88640417333986
0.09832054198772312,1.4215986493049926,55.77856428494768
0.011447939131281754,3.628401985125705,59.75294321315751
0.02310273884647085,0.03305752984632404,59.95564658814827
0.35792326160142973,7.805799923541187,57.8956660300907
0.162020611904973,3.993805594157676,54.3259801570511
0.028378198265158368,3.8823819754245084,57.75558679269472
0.05038158656680353,3.4939128186723525,63.74115136226273
0.11235559842249251,0.7837993525458025,82.10831994449728
0.106142185109287,4.708254355255035,51.80851250243425
0.03606131793309632,5.799788925324486,94.84351580837092
0.12567162510522809,5.949499119947931,90.6550533352219
0.24308688174523357,2.3853474865316064,53.41406518692655
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.045692674531540474,1.9910724607347854,93.75960076685378
0.049711303315818973,3.530502913924356,56.28336520892091
0.06187624158552953,6.619703131192242,68.91158340919512
0.04385153347685366,6.073812579938102,77.8113872794637
0.04526541875855992,6.125167394701156,74.50677015304817
0.02589491569414376,2.726646931183743,61.08969523255406
0.056807408441154866,5.334037603306564,72.54148957906624
0.054871029446844306,7.3647762930779805,50.06892531479622
0.040480410386525646,4.042575073509083,71.48584550029811
0.2078969940215879,4.488274203888744,99.70169336986801
0.048645801981327785,3.730442950219995,54.744355045025
