Upsilon_disk,Upsilon_bulge,H0
0.0947685783453012,1.4508747933734187,78.6675617425134
0.05147798858712743,6.256645253921063,57.583874355292004
0.2721514257877537,0.7417415138434937,60.983919677380456
0.04853237851035145,0.6974754140808974,88.3385222325598
0.0540442927288726,3.6407689909743874,76.30614030200373
0.08613748121221299,1.5311115154878716,61.77609099902176
0.09277837102442747,4.153781009459555,97.88640417333986
0.07638983440941635,2.476433520779817,55.89544438515347
0.011447939131281754,3.628401985125705,59.75294321315751
0.023900812830519293,0.13430882157554924,60.06639587300388
0.31253969401312215,6.763475863555795,58.19060268750493
0.23686642315267736,4.264357996285816,53.16268228794421
0.013797142081838284,3.572589708868358,52.82504846510153
0.049525751225785355,3.6105349199906835,59.30524594596718
0.11235559842249251,0.7837993525458025,82.10831994449728
0.106142185109287,4.708254355255035,51.80851250243425
0.03606131793309632,5.799788925324486,94.84351580837092
0.15041356149841184,7.300218120283155,85.2157124286029
0.2418291388388958,2.369939270888941,53.69012761404193
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.045692674531540474,1.9910724607347854,93.75960076685378
0.041681366744421286,3.3395160921266003,57.40712739851775
0.06187624158552953,6.619703131192242,68.91158340919512
0.04882654454975586,6.6047241589877785,80.29994357135035
0.06105798272972848,5.9717916253227346,72.74750028866615
0.01150330993469112,2.621750626997991,61.6304433483693
0.056807408441154866,5.334037603306564,72.54148957906624
0.050788749825658806,6.987875858140303,50.342852768265224
0.040480410386525646,4.042575073509083,71.48584550029811
0.2078969940215879,4.488274203888744,99.70169336986801
0.048645801981327785,3.730442950219995,54.744355045025
0.0947685783453012,1.4508747933734187,78.6675617425134
0.05147798858712743,6.256645253921063,57.583874355292004
0.2061690881965498,1.0217445966861183,61.26491643648837
0.04853237851035145,0.6974754140808974,88.3385222325598
0.02126945568270064,2.9692128633674946,91.71762284885824
0.08613748121221299,1.5311115154878716,61.77609099902176
0.08934867466047616,4.262696647933849,97.83897861319139
0.08092675910296374,2.2971795190623965,55.82947495234185
0.01105599568874271,3.6377137628446388,60.908800316290275
0.023900812830519293,0.13430882157554924,60.06639587300388
0.31253969401312215,6.763475863555795,58.19060268750493
0.23686642315267736,4.264357996285816,53.16268228794421
0.013797142081838284,3.572589708868358,52.82504846510153
0.06539962523988524,4.023339483851321,58.33450631509848
0.11235559842249251,0.7837993525458025,82.10831994449728
0.106142185109287,4.708254355255035,51.80851250243425
0.03606131793309632,5.799788925324486,94.84351580837092
0.15041356149841184,7.300218120283155,85.2157124286029
0.2418291388388958,2.369939270888941,53.69012761404193
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.05663812772179369,1.8665946498926196,85.10400224248
0.041681366744421286,3.3395160921266003,57.40712739851775
0.07012018733928528,7.9587401009675816,73.60792899314669
0.04617191427000171,6.742091641387342,81.93907580824191
0.06105798272972848,5.9717916253227346,72.74750028866615
0.01150330993469112,2.621750626997991,61.6304433483693
0.06336276288051887,6.622035423318354,86.83604365367637
0.0505371771309906,6.605467496446265,50.859569864895434
0.040480410386525646,4.042575073509083,71.48584550029811
0.2078969940215879,4.488274203888744,99.70169336986801
0.048645801981327785,3.730442950219995,54.744355045025
0.08393581227044866,1.2496260155828673,75.8242086733116
0.05147798858712743,6.256645253921063,57.583874355292004
0.12519288204792856,1.687308001340057,61.41696669839688
0.04954095961989127,0.7205352225440627,89.49617225543749
0.013288901332527865,3.6342084802338888,92.70677196883892
0.08613748121221299,1.5311115154878716,61.77609099902176
0.08934867466047616,4.262696647933849,97.83897861319139
0.1028679082244051,2.1945994374754836,53.99608991960603
0.01105599568874271,3.6377137628446388,60.908800316290275
0.023900812830519293,0.13430882157554924,60.06639587300388
0.31253969401312215,6.763475863555795,58.19060268750493
0.4169056018296554,4.775065196053592,51.64976057751515
0.016168045211176176,4.458076058773788,66.53203299400664
0.11002891439933597,4.340031650942082,56.220387101686235
0.11235559842249251,0.7837993525458025,82.10831994449728
0.106142185109287,4.708254355255035,51.80851250243425
0.032214172509557576,7.321141184119463,95.27647442109128
0.15041356149841184,7.300218120283155,85.2157124286029
0.1648135016781359,2.7430264948060543,55.12040637124282
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.05663812772179369,1.8665946498926196,85.10400224248
0.04863848655903088,3.2093351380886026,57.01928072735599
0.07012018733928528,7.9587401009675816,73.60792899314669
0.057859406324207725,5.218197612706618,76.04263187470319
0.06105798272972848,5.9717916253227346,72.74750028866615
0.033101620499245865,4.287780414621212,72.12801616173343
0.06336276288051887,6.622035423318354,86.83604365367637
0.050833436249833976,7.055802396357529,50.251069200938765
0.036741377497766556,2.9543370829746323,79.15486207738749
0.2078969940215879,4.488274203888744,99.70169336986801
0.04660016614454053,0.6209312045190227,58.945983571290554
0.08393581227044866,1.2496260155828673,75.8242086733116
0.05147798858712743,6.256645253921063,57.583874355292004
0.13522285609788143,0.9666593058713033,51.22531061283521
0.04954095961989127,0.7205352225440627,89.49617225543749
0.013288901332527865,3.6342084802338888,92.70677196883892
0.08613748121221299,1.5311115154878716,61.77609099902176
0.08917777344838995,4.276098816605309,97.55236595952516
0.1028679082244051,2.1945994374754836,53.99608991960603
0.01105599568874271,3.6377137628446388,60.908800316290275
0.023900812830519293,0.13430882157554924,60.06639587300388
0.33201035604088447,7.1868181756708776,50.46671542976528
0.4169056018296554,4.775065196053592,51.64976057751515
0.016168045211176176,4.458076058773788,66.53203299400664
0.11002891439933597,4.340031650942082,56.220387101686235
0.11235559842249251,0.7837993525458025,82.10831994449728
0.11822751078578023,5.023276299215367,50.71338588257231
0.032214172509557576,7.321141184119463,95.27647442109128
0.10461546072918695,6.817139548164949,72.42470442933494
0.18301293602442764,2.178809047155166,54.72482229863274
0.06316448440175529,6.316075498143233,53.926357031739485
0.021420749893914827,6.4198594142786245,96.89967683836433
0.07739984417992984,0.5371285633432192,94.63168134975307
0.04863848655903088,3.2093351380886026,57.01928072735599
0.07012018733928528,7.9587401009675816,73.60792899314669
0.06978952933573591,5.435708948389494,78.7641216877222
0.06105798272972848,5.9717916253227346,72.74750028866615
0.032445259541400644,4.267243526696637,72.00929365294144
0.06274869938744762,6.725206406756628,87.62090396473985
0.050833436249833976,7.055802396357529,50.251069200938765
0.036741377497766556,2.9543370829746323,79.15486207738749
0.17860892129697398,5.148682462700032,91.966618082623
0.04660016614454053,0.6209312045190227,58.945983571290554
0.08393581227044866,1.2496260155828673,75.8242086733116
0.05147798858712743,6.256645253921063,57.583874355292004
0.13314026177375787,0.9500056648308628,54.03792508803727
0.04954095961989127,0.7205352225440627,89.49617225543749
0.013455521020883408,3.681886736329586,91.1920068044034
0.0992356771960888,0.9831872014309964,60.88578426084348
0.08917777344838995,4.276098816605309,97.55236595952516
0.08729453148651355,2.601174176301886,56.24784623705967
0.01105599568874271,3.6377137628446388,60.908800316290275
0.023900812830519293,0.13430882157554924,60.06639587300388
0.33201035604088447,7.1868181756708776,50.46671542976528
0.313102767066064,5.124157304942379,57.80409482502598
0.013200320330235722,4.572208153883445,67.40147703036949
0.10426016371400795,4.497108831683239,59.45227506760568
0.14020804765435063,0.9883095089986954,89.0488327394257
0.11822751078578023,5.023276299215367,50.71338588257231
0.032214172509557576,7.321141184119463,95.27647442109128
0.15282328538865173,6.700252956160914,58.92639005209087
0.1496865100011513,4.150543184399671,62.24896526660619
0.06316448440175529,6.316075498143233,53.926357031739485
0.011362774313112584,7.043243687635924,98.535695469865
0.07561598918824447,1.1303688659111266,92.24283441553277
0.04863848655903088,3.2093351380886026,57.01928072735599
0.07012018733928528,7.9587401009675816,73.60792899314669
0.06723742556800424,4.905818915635687,76.58303786323944
0.06105798272972848,5.9717916253227346,72.74750028866615
0.032445259541400644,4.267243526696637,72.00929365294144
0.06274869938744762,6.725206406756628,87.62090396473985
0.050833436249833976,7.055802396357529,50.251069200938765
0.0532020076446352,2.641559521806506,80.72890511467969
0.23364393058571584,5.628684485142023,92.63111663812201
0.061121371432320465,1.513430531248639,57.27696677765738
0.08393581227044866,1.2496260155828673,75.8242086733116
0.05096281803724809,7.336903442694613,50.66768733789046
0.13314026177375787,0.9500056648308628,54.03792508803727
0.048671158241522086,0.6910752441758243,80.46031290331467
0.014648463020553053,3.718659054140398,89.986942071086
0.0992356771960888,0.9831872014309964,60.88578426084348
0.08917777344838995,4.276098816605309,97.55236595952516
0.08729453148651355,2.601174176301886,56.24784623705967
0.01968821207256942,3.354857807042145,62.67544900491039
0.023900812830519293,0.13430882157554924,60.06639587300388
0.33201035604088447,7.1868181756708776,50.46671542976528
0.3875343609501277,5.59488985856846,56.92212783300888
0.013200320330235722,4.572208153883445,67.40147703036949
0.12175248161168814,3.9139882919111617,60.07147386230254
0.19382200518474962,1.1624022201779265,94.07920399953665
0.11822751078578023,5.023276299215367,50.71338588257231
0.03000610795420549,7.510355489290449,96.84105628180919
0.14040335294765932,5.6853749904048705,64.80595877232102
0.1496865100011513,4.150543184399671,62.24896526660619
0.04751139842347302,5.769745824032325,58.14792694741548
0.011362774313112584,7.043243687635924,98.535695469865
0.07561598918824447,1.1303688659111266,92.24283441553277
0.047609629389841604,1.3822815180216521,59.83079124372139
0.07012018733928528,7.9587401009675816,73.60792899314669
0.019741494149756927,4.6994978135235375,72.00257720873964
0.08623400679371368,5.118216635904419,67.48949581998276
0.039282412240000814,4.268310727233445,75.08763222326844
0.06001913392348565,6.949150697211444,88.92314724804336
0.050833436249833976,7.055802396357529,50.251069200938765
0.0532020076446352,2.641559521806506,80.72890511467969
0.177282625949519,4.695651533038564,88.91344305881623
0.061121371432320465,1.513430531248639,57.27696677765738
0.08572412040291598,2.2821147615001323,83.23682373463208
0.05096281803724809,7.336903442694613,50.66768733789046
0.13314026177375787,0.9500056648308628,54.03792508803727
0.06011330299808394,1.1823964074161288,81.31771368848581
0.014648463020553053,3.718659054140398,89.986942071086
0.09625731748953825,1.6967491503822645,62.18719198016928
0.08917777344838995,4.276098816605309,97.55236595952516
0.05982586258864401,3.3318882074215947,60.38278993224672
0.02961950008224034,4.2168348683809045,61.05938228429701
0.023900812830519293,0.13430882157554924,60.06639587300388
0.3186762414038164,6.997968041474953,50.95249649866
0.27104776617845966,3.845643965929249,57.92936459353992
0.013200320330235722,4.572208153883445,67.40147703036949
0.12175248161168814,3.9139882919111617,60.07147386230254
0.1780095496833795,1.4184163111024632,90.10279812940043
0.11822751078578023,5.023276299215367,50.71338588257231
0.03000610795420549,7.510355489290449,96.84105628180919
0.21603154864622248,6.745195168723803,57.11631104539791
0.1496865100011513,4.150543184399671,62.24896526660619
0.04751139842347302,5.769745824032325,58.14792694741548
0.011362774313112584,7.043243687635924,98.535695469865
0.07704504329694561,1.4618457737185047,92.80231889948217
0.047609629389841604,1.3822815180216521,59.83079124372139
0.07012018733928528,7.9587401009675816,73.60792899314669
0.019741494149756927,4.6994978135235375,72.00257720873964
0.10493705958799884,4.322520901410724,57.7263035925957
0.021116046293367427,4.253310999081448,79.89143914272152
0.07407642677193263,6.12713356935467,79.15993666509544
0.050833436249833976,7.055802396357529,50.251069200938765
0.06594955564038274,3.2581545698615177,73.7947560328157
0.1862271016713726,4.695433158560584,89.87356583630006
0.060694523100252376,1.5167698907324623,57.29616423454902
0.08753036354866493,2.23137016576362,82.12453772781959
0.05096281803724809,7.336903442694613,50.66768733789046
0.13314026177375787,0.9500056648308628,54.03792508803727
0.06011330299808394,1.1823964074161288,81.31771368848581
0.011003862280930136,3.770640155928761,92.40916079763164
0.09977380003410831,1.7194803424126472,62.35752365226744
0.08917777344838995,4.276098816605309,97.55236595952516
0.06804972269185744,2.957023826329941,54.49621470808211
0.022460011009930808,3.5733407585252293,54.49712163954277
0.023900812830519293,0.13430882157554924,60.06639587300388
0.29079520856461,7.003988294835085,50.87948159161092
0.27104776617845966,3.845643965929249,57.92936459353992
0.013200320330235722,4.572208153883445,67.40147703036949
0.14617051826996239,2.956825381145147,50.285353979451735
0.1780095496833795,1.4184163111024632,90.10279812940043
0.10850432806781493,5.3165160648420215,50.64668581138595
0.03000610795420549,7.510355489290449,96.84105628180919
0.22641400963631367,6.890690397801665,56.060653604216355
0.15945837549841738,4.626494482635823,62.22771180343053
0.05945774752425725,6.230156354509348,52.187787976115324
0.011362774313112584,7.043243687635924,98.535695469865
0.1015012070239924,1.9907602739384873,77.76008077139326
0.047609629389841604,1.3822815180216521,59.83079124372139
0.05441871771178839,7.714096261362077,80.26925984583727
0.019741494149756927,4.6994978135235375,72.00257720873964
0.10493705958799884,4.322520901410724,57.7263035925957
0.03057946003631061,4.96888335557747,78.6780017671395
0.04474550932400681,6.642642079387402,84.97659577202396
0.050833436249833976,7.055802396357529,50.251069200938765
0.06984339894656327,3.2299343242517398,75.5225728022456
0.1862271016713726,4.695433158560584,89.87356583630006
0.040859809951410746,3.7387876618670104,73.87725638221728
0.08753036354866493,2.23137016576362,82.12453772781959
0.05096281803724809,7.336903442694613,50.66768733789046
0.17930558058487234,0.5888408584728221,51.96164494077475
0.0478271348318159,3.7647149965727364,87.65249171500744
0.011003862280930136,3.770640155928761,92.40916079763164
0.12128036159182962,1.8310383125059089,65.14294975078899
0.08917777344838995,4.276098816605309,97.55236595952516
0.06804972269185744,2.957023826329941,54.49621470808211
0.022460011009930808,3.5733407585252293,54.49712163954277
0.023900812830519293,0.13430882157554924,60.06639587300388
0.29079520856461,7.003988294835085,50.87948159161092
0.34493999892593624,2.7893505751625822,55.00705563219186
0.013200320330235722,4.572208153883445,67.40147703036949
0.14617051826996239,2.956825381145147,50.285353979451735
0.17283076272940395,1.4908802349295094,88.42583196145453
0.10850432806781493,5.3165160648420215,50.64668581138595
0.03000610795420549,7.510355489290449,96.84105628180919
0.12973667017695661,5.865693586820953,63.517972040203
0.11439502808410422,5.361876277682624,73.27570559108192
0.0655228976310661,5.8313797075783045,61.44561889805945
0.011362774313112584,7.043243687635924,98.535695469865
0.1015012070239924,1.9907602739384873,77.76008077139326
0.04454883291997323,1.321725948282801,59.15397297328208
0.050336127858331275,7.359184080651373,79.29601368627685
0.019741494149756927,4.6994978135235375,72.00257720873964
0.10493705958799884,4.322520901410724,57.7263035925957
0.03057946003631061,4.96888335557747,78.6780017671395
0.04640205384722793,6.827621611869234,75.83530377807544
0.050833436249833976,7.055802396357529,50.251069200938765
0.07674768949718182,3.8036891155089716,80.39536861226316
0.14477092423610113,4.637911810383761,84.16315915388442
0.03483216802010766,3.5945405844538905,74.57982459310767
0.09345286020889138,2.9428683857540205,73.82322311562879
0.05096281803724809,7.336903442694613,50.66768733789046
0.17930558058487234,0.5888408584728221,51.96164494077475
0.05325344627198145,3.7656692887711647,86.84196344373731
0.058120852754280215,4.5176829509083625,72.2274917133887
0.09679113801321224,2.3553008953710073,70.70604673089771
0.08917777344838995,4.276098816605309,97.55236595952516
0.06804972269185744,2.957023826329941,54.49621470808211
0.030579491271905946,4.645451757962314,53.40624605676256
0.023900812830519293,0.13430882157554924,60.06639587300388
0.26340609123714104,6.399317431386159,61.09305033820233
0.2520516819795109,3.800630718370047,57.147466160208815
0.016627725494284037,4.797162137500228,69.31102503611463
0.14617051826996239,2.956825381145147,50.285353979451735
0.13794241244776126,2.3306752544448743,85.50992170977739
0.10850432806781493,5.3165160648420215,50.64668581138595
0.03000610795420549,7.510355489290449,96.84105628180919
0.12973667017695661,5.865693586820953,63.517972040203
0.11267629212048565,5.173000890233995,70.45001247965256
0.0655228976310661,5.8313797075783045,61.44561889805945
0.016486115469175167,6.846342680760117,97.1148858789254
0.10032024160138539,1.9832698857488495,77.9061077711961
0.05236376003037234,3.016519865231183,59.55770300691884
0.050336127858331275,7.359184080651373,79.29601368627685
0.019741494149756927,4.6994978135235375,72.00257720873964
0.0907260645442548,4.372934508732722,57.78221819679386
0.03318682443134844,3.586670309608078,72.13235719469324
0.04495516245681108,6.855434864689291,74.2509891408151
0.03845779535811762,6.980332223936561,67.13651332991941
0.07365561215961162,3.8817269944931905,80.28034944942951
0.19231129677285042,3.5904443877496792,91.77701732987319
0.037961174539063273,1.055697263620365,60.14661445424733
0.1266987894237758,2.1505783939289245,74.64438636604592
0.05096281803724809,7.336903442694613,50.66768733789046
0.14332064740542452,2.221790850075113,55.838643248637084
0.04967031529414748,4.54417902878488,82.06980376343407
0.06217181730790393,5.143556442312313,60.064400924715144
0.09189601626239507,2.5138744146157137,72.5202742131414
0.1177737972953807,3.264995797700877,97.72446536082086
0.06804972269185744,2.957023826329941,54.49621470808211
0.03040690753593242,4.644151697357724,53.40054817945479
0.023239282167084634,0.0962658113401258,60.09562849305999
0.2105470828908458,5.261677359183493,74.38886694596339
0.2520516819795109,3.800630718370047,57.147466160208815
0.016627725494284037,4.797162137500228,69.31102503611463
0.14617051826996239,2.956825381145147,50.285353979451735
0.13794241244776126,2.3306752544448743,85.50992170977739
0.10850432806781493,5.3165160648420215,50.64668581138595
0.03837181736046849,7.182427946303164,93.48829552137185
0.12973667017695661,5.865693586820953,63.517972040203
0.11267629212048565,5.173000890233995,70.45001247965256
0.0655228976310661,5.8313797075783045,61.44561889805945
0.016861928119758646,6.83233548411231,96.81010691317377
0.09647161324793317,2.0597243101444573,79.22452410450295
0.05236376003037234,3.016519865231183,59.55770300691884
0.050336127858331275,7.359184080651373,79.29601368627685
0.019741494149756927,4.6994978135235375,72.00257720873964
0.0907260645442548,4.372934508732722,57.78221819679386
0.03318682443134844,3.586670309608078,72.13235719469324
0.04495516245681108,6.855434864689291,74.2509891408151
0.03815705700883769,6.990902057467159,67.34852424283841
0.07365561215961162,3.8817269944931905,80.28034944942951
0.19231129677285042,3.5904443877496792,91.77701732987319
0.037961174539063273,1.055697263620365,60.14661445424733
0.18565777620229576,1.166476347353259,86.70297610782455
0.055921835175808926,6.366536231218255,54.824924090077765
0.14332064740542452,2.221790850075113,55.838643248637084
0.05754613524403933,2.832993314526785,92.55914134185606
0.049199309867128435,5.4936584318566055,61.10122154807512
0.09189601626239507,2.5138744146157137,72.5202742131414
0.1167807101880497,3.1170792744503437,99.85134081704634
0.0657351025853977,3.8180435307639606,56.688872624746644
0.029045815143691766,3.780533335390758,54.67190688074711
0.023239282167084634,0.0962658113401258,60.09562849305999
0.16626600269023262,4.236185671486259,73.69150023013368
0.2520516819795109,3.800630718370047,57.147466160208815
0.016627725494284037,4.797162137500228,69.31102503611463
0.13365179562396323,3.2827242265154846,51.74277147576819
0.11033074919994776,1.9749818438592233,92.37294497449005
0.09275491675149768,5.735537334788609,60.267475456166494
0.03837181736046849,7.182427946303164,93.48829552137185
0.128517007410396,5.8614010176554885,63.410770263943995
0.12904901861803797,4.944396853878159,73.57654186283025
0.05608004660985543,6.377814240299351,62.818182400582906
0.016861928119758646,6.83233548411231,96.81010691317377
0.0884649259870331,2.22233821257787,75.7166757826728
0.05102215907063147,2.982791849366513,59.3124448176667
0.050336127858331275,7.359184080651373,79.29601368627685
0.019741494149756927,4.6994978135235375,72.00257720873964
0.0907260645442548,4.372934508732722,57.78221819679386
0.02868902015413031,3.051009598642642,75.2309323217666
0.04495516245681108,6.855434864689291,74.2509891408151
0.02617250368464387,7.4562769628820496,69.30704027119177
0.06051565827750198,4.8372585039313485,83.16886422695681
0.24280672158599276,3.4664853965211035,96.66956951100856
0.04264351291078852,0.11926441907172691,57.099709780129814
0.19641598025355095,0.9286055598333522,89.39552656511307
0.055921835175808926,6.366536231218255,54.824924090077765
0.14332064740542452,2.221790850075113,55.838643248637084
0.05754613524403933,2.832993314526785,92.55914134185606
0.049199309867128435,5.4936584318566055,61.10122154807512
0.09189601626239507,2.5138744146157137,72.5202742131414
0.1382469665982219,3.1765943009473045,99.30938350254984
0.06587959445750838,3.8108403482043665,56.77631256976869
0.02586131265235364,3.861806687462052,53.51229330676995
0.023239282167084634,0.0962658113401258,60.09562849305999
0.1922189037691757,4.9949068788923645,91.15729926100245
0.22707237252030726,3.674405240554462,65.03321789269931
0.03957304768145703,4.412250567348817,76.30789474932551
0.13365179562396323,3.2827242265154846,51.74277147576819
0.12407082686465255,1.7516375137476594,92.32447720411606
0.09043355614927734,5.797298339565884,61.68551715912871
0.03837181736046849,7.182427946303164,93.48829552137185
0.128517007410396,5.8614010176554885,63.410770263943995
0.21364976496916532,5.831982591094294,90.02666435495861
0.058494617503475246,7.998554556243929,64.49177673472607
0.0301947637555569,7.042180254038566,89.83421120459958
0.08834631327872475,2.109524227627631,76.6574649172033
0.06772871403229962,2.3991346281175105,63.16368846789648
0.050336127858331275,7.359184080651373,79.29601368627685
0.019741494149756927,4.6994978135235375,72.00257720873964
0.0907260645442548,4.372934508732722,57.78221819679386
0.02868902015413031,3.051009598642642,75.2309323217666
0.04495516245681108,6.855434864689291,74.2509891408151
0.02617250368464387,7.4562769628820496,69.30704027119177
0.06051565827750198,4.8372585039313485,83.16886422695681
0.24280672158599276,3.4664853965211035,96.66956951100856
0.047939617623636785,0.37675600670329024,58.75787775964205
0.19641598025355095,0.9286055598333522,89.39552656511307
0.055921835175808926,6.366536231218255,54.824924090077765
0.14332064740542452,2.221790850075113,55.838643248637084
0.05754613524403933,2.832993314526785,92.55914134185606
0.049199309867128435,5.4936584318566055,61.10122154807512
0.05344226497806806,0.8110700909154964,78.27467514666667
0.13700054955925994,3.2053815100224328,86.40717898219717
0.09923004172086863,3.7683660056552313,59.49648188706332
0.02586131265235364,3.861806687462052,53.51229330676995
0.023239282167084634,0.0962658113401258,60.09562849305999
0.29487146133950226,6.642797236078312,90.08876345762307
0.2936197106432161,4.245734720159991,61.3473390726556
0.09783183094589226,4.922187946094667,80.90519042601154
0.13365179562396323,3.2827242265154846,51.74277147576819
0.12407082686465255,1.7516375137476594,92.32447720411606
0.06903744067446033,5.96068267276524,61.721128332573336
0.03837181736046849,7.182427946303164,93.48829552137185
0.17988216261515141,6.410066214666664,59.35361177321576
0.23019670269750347,6.080773689855847,91.35031850029219
0.07327472312240957,7.096156456917589,68.61773195131899
0.01885954164456033,6.86377581398393,95.76493212847618
0.085880313396741,2.0332698671968084,76.0301672817553
0.06772871403229962,2.3991346281175105,63.16368846789648
0.05073217219037273,7.398402793243125,79.39597835980234
0.023051741453877547,4.657318602302411,72.40922208593906
0.09440462376009898,4.451319594748198,56.7475762537411
0.02868902015413031,3.051009598642642,75.2309323217666
0.041739638726728624,7.272484170462664,72.40814047507594
0.02617250368464387,7.4562769628820496,69.30704027119177
0.06271615265637488,4.104716791258491,96.74593926132758
0.24280672158599276,3.4664853965211035,96.66956951100856
0.047939617623636785,0.37675600670329024,58.75787775964205
0.19641598025355095,0.9286055598333522,89.39552656511307
0.055921835175808926,6.366536231218255,54.824924090077765
0.13786289746036265,2.4931547747931653,56.72889009451493
0.05754613524403933,2.832993314526785,92.55914134185606
0.049020676175989465,4.7680437651587475,60.768918040850934
0.05344226497806806,0.8110700909154964,78.27467514666667
0.13200220797100776,3.3969159950203833,86.15578331226261
0.02533655000966234,4.183049862475612,60.439641902329
0.02544500969799851,3.9811744874364057,50.31481493220865
0.023239282167084634,0.0962658113401258,60.09562849305999
0.30322583393222496,6.659705954440172,92.32177915311763
0.5077390682331554,1.475848833478298,54.282363961938024
0.0945139941071707,5.041848617096413,78.6947047261952
0.09083972610523984,1.831232544139537,55.24672184680294
0.13691450916432416,2.1034985796989067,92.32428377993875
0.06903744067446033,5.96068267276524,61.721128332573336
0.03837181736046849,7.182427946303164,93.48829552137185
0.15530520781082494,6.4014357563745286,58.45573295335014
0.23283382911661268,6.087856275364971,91.445695166794
0.07231872971382379,6.286507241534254,67.67759111570619
0.052639280041581527,5.603904010940285,84.92861836378722
0.085880313396741,2.0332698671968084,76.0301672817553
0.06813577287224339,2.113647849595304,61.81561787407839
0.05073217219037273,7.398402793243125,79.39597835980234
0.023051741453877547,4.657318602302411,72.40922208593906
0.09440462376009898,4.451319594748198,56.7475762537411
0.02868902015413031,3.051009598642642,75.2309323217666
0.041739638726728624,7.272484170462664,72.40814047507594
0.02617250368464387,7.4562769628820496,69.30704027119177
0.05656876539663652,4.084340105053758,89.08773295209484
0.16088110140208475,3.6604764292971796,79.19803791349361
0.047939617623636785,0.37675600670329024,58.75787775964205
0.2085346623141837,0.4490681711822697,89.08169677968732
0.055921835175808926,6.366536231218255,54.824924090077765
0.13786289746036265,2.4931547747931653,56.72889009451493
0.05754613524403933,2.832993314526785,92.55914134185606
0.048819729839224654,3.9517945556951157,60.39510741170792
0.05344226497806806,0.8110700909154964,78.27467514666667
0.14030862769655378,3.7128644828391706,92.39310492693244
0.02533655000966234,4.183049862475612,60.439641902329
0.02544500969799851,3.9811744874364057,50.31481493220865
0.023239282167084634,0.0962658113401258,60.09562849305999
0.33507852815495043,6.987823608326112,95.08058994298928
0.5077390682331554,1.475848833478298,54.282363961938024
0.16577294459480318,5.425284686739421,84.96230586698074
0.09083972610523984,1.831232544139537,55.24672184680294
0.14574506693840658,1.899512094567611,91.92448217963647
0.06903744067446033,5.96068267276524,61.721128332573336
0.035568919609541574,7.245347124632319,87.93244313849277
0.16962255541481724,6.6682744212113105,59.353285512318365
0.17681096341666455,6.403193143302113,92.03415110381619
0.06515059970455808,4.207270164961647,71.70171730227717
0.052639280041581527,5.603904010940285,84.92861836378722
0.09281412802416619,1.809784441923311,78.98052039257104
0.06813577287224339,2.113647849595304,61.81561787407839
0.04592952849870896,7.409720088330468,77.42308630486481
0.023051741453877547,4.657318602302411,72.40922208593906
0.09440462376009898,4.451319594748198,56.7475762537411
0.017336798475823006,2.23235912056015,79.03198048518918
0.041739638726728624,7.272484170462664,72.40814047507594
0.030615172690379305,7.359507933494045,69.95839750763417
0.04884829380589767,4.107946811397307,81.45969469671275
0.17276629750313008,4.263210109644393,90.79973493242954
0.047939617623636785,0.37675600670329024,58.75787775964205
0.2085346623141837,0.4490681711822697,89.08169677968732
0.055921835175808926,6.366536231218255,54.824924090077765
0.13786289746036265,2.4931547747931653,56.72889009451493
0.05658686460854028,2.659634173391638,95.19021608974897
0.048819729839224654,3.9517945556951157,60.39510741170792
0.05473548032496871,1.5712913343519679,85.23118462938109
0.14030862769655378,3.7128644828391706,92.39310492693244
0.028449047954407947,4.170321110789022,61.30467878774072
0.025238027388647444,3.97904443924444,50.263710227417164
0.023239282167084634,0.0962658113401258,60.09562849305999
