Upsilon_disk,Upsilon_bulge,H0
0.33507852815495043,6.987823608326112,95.08058994298928
0.4262176367800517,2.4882385999241547,56.825798681078524
0.21923677272271594,5.975479197547834,98.16272459873427
0.09083972610523984,1.831232544139537,55.24672184680294
0.14574506693840658,1.899512094567611,91.92448217963647
0.06903744067446033,5.96068267276524,61.721128332573336
0.035568919609541574,7.245347124632319,87.93244313849277
0.16962255541481724,6.6682744212113105,59.353285512318365
0.17681096341666455,6.403193143302113,92.03415110381619
0.054158728924209525,5.159890993400543,68.80954598993587
0.05090247885086088,6.275539139373763,83.09032288317837
0.1221971951817069,1.645277559714268,78.96048715389685
0.07209459837584939,2.4541112516638997,62.414992329236874
0.04592952849870896,7.409720088330468,77.42308630486481
0.02138013214362619,5.175919297590689,89.34142807704757
0.09440462376009898,4.451319594748198,56.7475762537411
0.021724653488818448,2.1547983762712537,79.75931117268227
0.041739638726728624,7.272484170462664,72.40814047507594
0.030615172690379305,7.359507933494045,69.95839750763417
0.06901857304428713,3.7420427355148167,75.85581382619048
0.17313470397895256,3.981367247774543,94.48485772003406
0.047939617623636785,0.37675600670329024,58.75787775964205
0.2085346623141837,0.4490681711822697,89.08169677968732
0.04853145770499226,6.715881849316729,54.65320276901984
0.17337717072701353,0.8143831836737077,57.554092588683
0.052948951636015026,2.5463562043732475,95.28571682436277
0.04859255549566653,4.22359290826565,61.733533172206776
0.05473548032496871,1.5712913343519679,85.23118462938109
0.23735008525513873,0.44001533497606893,96.52591309999384
0.028449047954407947,4.170321110789022,61.30467878774072
0.025238027388647444,3.97904443924444,50.263710227417164
0.023239282167084634,0.0962658113401258,60.09562849305999
0.23651275237062852,5.08342572945001,91.6176388077117
0.31514481429214825,3.266104268271775,71.71457773124024
0.2120600611460906,5.890256494754238,96.5722305325217
0.08936124559867648,1.8000175230014666,55.00559063838324
0.14574506693840658,1.899512094567611,91.92448217963647
0.06903744067446033,5.96068267276524,61.721128332573336
0.035568919609541574,7.245347124632319,87.93244313849277
0.16962255541481724,6.6682744212113105,59.353285512318365
0.1656172130678404,6.657041275678413,93.678377951314
0.05292819648863408,5.160492707632707,69.58032782177338
0.05099627553515953,6.258625434034808,82.99881351572452
0.1221971951817069,1.645277559714268,78.96048715389685
0.07627200472005125,1.9600871691009116,61.655293559825985
0.033425908144294164,7.864982280098053,76.17528670596195
0.05084093822407687,5.190333603771225,89.54855225234132
0.09440462376009898,4.451319594748198,56.7475762537411
0.025327867122891437,3.913157894214449,78.65566834090315
0.041739638726728624,7.272484170462664,72.40814047507594
0.030615172690379305,7.359507933494045,69.95839750763417
0.06901857304428713,3.7420427355148167,75.85581382619048
0.17313470397895256,3.981367247774543,94.48485772003406
0.047208168958971064,1.1902863817493872,60.36828105319511
0.2085346623141837,0.4490681711822697,89.08169677968732
0.04853145770499226,6.715881849316729,54.65320276901984
0.17337717072701353,0.8143831836737077,57.554092588683
0.04579273207817005,1.9561986865507195,86.80941928015358
0.026957941321636904,5.852474836690751,61.10622149496798
0.02163431176937053,0.5090268990617188,83.74329649079938
0.16211790219941544,0.7368700729095009,82.21966413609258
0.028449047954407947,4.170321110789022,61.30467878774072
0.025238027388647444,3.97904443924444,50.263710227417164
0.02893507437760064,1.5870018458581407,58.86999545098186
0.24493742258949786,4.974521819582137,94.2692283072042
0.2951711937110965,2.9206816775955926,69.71950924898032
0.16931453884812547,5.248299253083132,90.38148081364169
0.08268239232685201,1.835050767414386,57.44992531319657
0.1235797632545585,2.43179565309628,87.28244921589032
0.07749663979857056,7.8092891060245995,62.24537873679781
0.035568919609541574,7.245347124632319,87.93244313849277
0.14176022120273615,6.30827143212796,61.795128232474
0.16005891576017678,7.138774092087229,93.45773368505546
0.05345935507847539,5.399017938194984,68.29780724611753
0.05099627553515953,6.258625434034808,82.99881351572452
0.1221971951817069,1.645277559714268,78.96048715389685
0.10103149338132891,2.6158806446268112,62.75169982315622
0.033425908144294164,7.864982280098053,76.17528670596195
0.05084093822407687,5.190333603771225,89.54855225234132
0.10047950898535774,4.477201159993761,56.32784108327815
0.025327867122891437,3.913157894214449,78.65566834090315
0.04588750623158018,7.290725297378301,61.97293035933487
0.030615172690379305,7.359507933494045,69.95839750763417
0.06344721823132148,4.021590749007727,73.9020815863681
0.1838395991307638,3.888325176155418,92.31247092521075
0.047208168958971064,1.1902863817493872,60.36828105319511
0.2085346623141837,0.4490681711822697,89.08169677968732
0.04853145770499226,6.715881849316729,54.65320276901984
0.17337717072701353,0.8143831836737077,57.554092588683
0.04579273207817005,1.9561986865507195,86.80941928015358
0.026957941321636904,5.852474836690751,61.10622149496798
0.03162363387580297,0.7087879635712406,84.21416733087966
0.16211790219941544,0.7368700729095009,82.21966413609258
0.028449047954407947,4.170321110789022,61.30467878774072
0.029002581477180198,4.254963805554864,51.12683377958152
0.02893507437760064,1.5870018458581407,58.86999545098186
0.24493742258949786,4.974521819582137,94.2692283072042
0.30495514180655403,2.8356440582162623,67.73401388985835
0.17224122109094767,5.1357142929248045,93.41778066192906
0.08268239232685201,1.835050767414386,57.44992531319657
0.1235797632545585,2.43179565309628,87.28244921589032
0.08913747822207284,7.480799054267475,66.07539085076891
0.03064267940976919,7.815001624260477,90.41168091527086
0.14793125876394697,6.228499749569736,63.73740703664974
0.16005891576017678,7.138774092087229,93.45773368505546
0.05345935507847539,5.399017938194984,68.29780724611753
0.05099627553515953,6.258625434034808,82.99881351572452
0.1221971951817069,1.645277559714268,78.96048715389685
0.10733710236552182,2.4808384355751167,62.87740995578628
0.032788583729281076,7.985771431833099,75.57577110726193
0.04753040029053035,5.191823050881159,89.44303991644716
0.10047950898535774,4.477201159993761,56.32784108327815
0.025327867122891437,3.913157894214449,78.65566834090315
0.04588750623158018,7.290725297378301,61.97293035933487
0.030615172690379305,7.359507933494045,69.95839750763417
0.06344721823132148,4.021590749007727,73.9020815863681
0.20868373015035133,5.773252723659525,99.93217284710988
0.047208168958971064,1.1902863817493872,60.36828105319511
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.1639056442896156,1.2813860190721558,59.74211027714205
0.04579273207817005,1.9561986865507195,86.80941928015358
0.011678603920196172,5.240971045363502,65.67654042765938
0.027835492225697332,0.31444626811977416,85.44167335508624
0.14687409483380626,1.0837474148410036,80.97514043402036
0.028449047954407947,4.170321110789022,61.30467878774072
0.029002581477180198,4.254963805554864,51.12683377958152
0.02893507437760064,1.5870018458581407,58.86999545098186
0.22440756925962635,4.906110346870191,90.16749545395498
0.2778907922402506,3.1293468819446857,67.08876677976045
0.1583971501551138,5.312547156738015,89.07972720956897
0.08644960776064264,1.8900192529767055,60.197914778676335
0.1235797632545585,2.43179565309628,87.28244921589032
0.08913747822207284,7.480799054267475,66.07539085076891
0.030689963359538535,7.849714907247882,90.51626987872807
0.14793125876394697,6.228499749569736,63.73740703664974
0.1437343475230572,6.019817211076268,85.86096015797844
0.04992591770504434,5.702257883575436,68.55466002343803
0.05099627553515953,6.258625434034808,82.99881351572452
0.13282661630381976,1.2153397977239537,79.87568620204475
0.10733710236552182,2.4808384355751167,62.87740995578628
0.032788583729281076,7.985771431833099,75.57577110726193
0.04753040029053035,5.191823050881159,89.44303991644716
0.10047950898535774,4.477201159993761,56.32784108327815
0.01983223549842672,3.8857472599718044,78.33788224589279
0.04588750623158018,7.290725297378301,61.97293035933487
0.029365429885976055,7.404403795932647,71.02600482572343
0.06344721823132148,4.021590749007727,73.9020815863681
0.20868373015035133,5.773252723659525,99.93217284710988
0.047208168958971064,1.1902863817493872,60.36828105319511
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.21493603396852912,0.3122526769134173,52.77731218366934
0.04579273207817005,1.9561986865507195,86.80941928015358
0.011678603920196172,5.240971045363502,65.67654042765938
0.027835492225697332,0.31444626811977416,85.44167335508624
0.14687409483380626,1.0837474148410036,80.97514043402036
0.025740267509988937,4.181832509593499,60.329667863415324
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02865034515503265,1.1142076929616813,57.63563422828661
0.15433578857023772,4.556612403329492,86.11557948189929
0.27255452757209797,3.1975542299576802,67.4144314044156
0.1583971501551138,5.312547156738015,89.07972720956897
0.08271660766144551,1.823454342069519,60.214121557507575
0.1235797632545585,2.43179565309628,87.28244921589032
0.08913747822207284,7.480799054267475,66.07539085076891
0.030689963359538535,7.849714907247882,90.51626987872807
0.0871953746965125,7.676872056243592,62.171167212751385
0.1437343475230572,6.019817211076268,85.86096015797844
0.06837022135219221,6.861754818509377,74.82715018481002
0.02854585198189938,6.316437135728588,82.30593298658728
0.14717059822350892,1.2292646298014842,82.93790852855626
0.13178630480349296,1.367265064455112,51.9141163892265
0.032788583729281076,7.985771431833099,75.57577110726193
0.04767181795264327,5.19837787560589,89.6319853007378
0.10047950898535774,4.477201159993761,56.32784108327815
0.014303961632285067,3.729158199490354,95.2545753864095
0.04588750623158018,7.290725297378301,61.97293035933487
0.029365429885976055,7.404403795932647,71.02600482572343
0.05663271567838336,5.252520512797158,65.10792498868923
0.20868373015035133,5.773252723659525,99.93217284710988
0.01032043890057563,0.39856211373426653,58.82898766485742
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.14039289710637493,2.1198231446056583,57.50800732322348
0.047351905558832036,1.7537427239203143,90.17400608900148
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.14644366312106588,1.0947560166742885,80.9017797030402
0.0254248419273738,4.011598993750997,59.647375689131486
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02865034515503265,1.1142076929616813,57.63563422828661
0.15433578857023772,4.556612403329492,86.11557948189929
0.27255452757209797,3.1975542299576802,67.4144314044156
0.1583971501551138,5.312547156738015,89.07972720956897
0.06361051625491762,2.742615679348989,61.683271431341396
0.1003974309731788,3.6553531538572868,83.28239654776529
0.08913747822207284,7.480799054267475,66.07539085076891
0.030689963359538535,7.849714907247882,90.51626987872807
0.12844497451938638,4.751337389565579,72.39083592223692
0.12163945333496395,5.1160983058450835,79.19373686532343
0.06837022135219221,6.861754818509377,74.82715018481002
0.02854585198189938,6.316437135728588,82.30593298658728
0.14722108766965064,1.2527107544788354,82.96029995693307
0.13178630480349296,1.367265064455112,51.9141163892265
0.032788583729281076,7.985771431833099,75.57577110726193
0.07016618865031969,6.188827238416746,85.84161218075363
0.11682016685180598,3.7730069830260944,56.85461140610802
0.014303961632285067,3.729158199490354,95.2545753864095
0.04588750623158018,7.290725297378301,61.97293035933487
0.029365429885976055,7.404403795932647,71.02600482572343
0.06907556493717137,7.378471416037699,56.37719000291962
0.20868373015035133,5.773252723659525,99.93217284710988
0.01664022234666354,2.5326733283488503,63.53948092459956
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.13910731768129125,1.8918492159535365,55.25365367742012
0.05001551932635705,1.9520960179064009,90.7950718565479
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.14644366312106588,1.0947560166742885,80.9017797030402
0.0254248419273738,4.011598993750997,59.647375689131486
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02865034515503265,1.1142076929616813,57.63563422828661
0.15433578857023772,4.556612403329492,86.11557948189929
0.21468622870498077,4.106387567123719,64.1180271857663
0.18659794303272828,5.62243567045474,87.87123417619976
0.055397348669102967,2.9083047799793134,62.860165886702596
0.15987544858027672,4.452595224405294,97.30231796475432
0.07884991007261441,6.27815706033738,69.3253989512668
0.030689963359538535,7.849714907247882,90.51626987872807
0.1281402936554342,4.767667611468704,72.69539947887755
0.12928359352875948,5.196274474339951,81.56387337933684
0.09963581113094916,7.859566179227684,72.21828658518712
0.027483729476670903,5.556901579469216,78.2388011763675
0.14722108766965064,1.2527107544788354,82.96029995693307
0.1311173052415215,1.3720498008301305,52.23221706570764
0.032788583729281076,7.985771431833099,75.57577110726193
0.053462011791575975,5.047828845410811,78.88164918417215
0.192305798066224,4.707598924579742,51.8175593526059
0.014303961632285067,3.729158199490354,95.2545753864095
0.04588750623158018,7.290725297378301,61.97293035933487
0.029365429885976055,7.404403795932647,71.02600482572343
0.06907556493717137,7.378471416037699,56.37719000291962
0.20868373015035133,5.773252723659525,99.93217284710988
0.01664022234666354,2.5326733283488503,63.53948092459956
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.17504829664587365,1.1571195934779706,56.819913005119886
0.05001551932635705,1.9520960179064009,90.7950718565479
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.14644366312106588,1.0947560166742885,80.9017797030402
0.0254248419273738,4.011598993750997,59.647375689131486
0.028944872916433054,4.1438638740080815,50.452923100626435
0.050783094816693325,2.2451615719915283,62.87990785892507
0.15557195643202854,4.561527985063884,84.9989584757505
0.2665042058429725,3.277914717731298,62.131552038246845
0.22921495397599523,4.526098525896507,95.54218041673141
0.055397348669102967,2.9083047799793134,62.860165886702596
0.16201016590523604,4.986257525142501,99.90885998199082
0.020399564763033562,7.087279151638416,78.34510950365456
0.030689963359538535,7.849714907247882,90.51626987872807
0.10649862883128963,4.451223073721938,67.07713854220638
0.1146708594801556,5.509740820987887,78.01787872412717
0.09963581113094916,7.859566179227684,72.21828658518712
0.027483729476670903,5.556901579469216,78.2388011763675
0.13446719489743297,1.8394680966402008,82.49617018766813
0.1311173052415215,1.3720498008301305,52.23221706570764
0.032788583729281076,7.985771431833099,75.57577110726193
0.053462011791575975,5.047828845410811,78.88164918417215
0.192305798066224,4.707598924579742,51.8175593526059
0.014303961632285067,3.729158199490354,95.2545753864095
0.04588750623158018,7.290725297378301,61.97293035933487
0.026289753079387617,7.514894660395058,73.65343749044611
0.06907556493717137,7.378471416037699,56.37719000291962
0.1652310404977236,5.7213706094788375,94.72999104124196
0.012076178346241223,3.4808013703776597,54.29449422384572
0.1843894626807256,0.7836009696161654,86.25119184291621
0.04853145770499226,6.715881849316729,54.65320276901984
0.17504829664587365,1.1571195934779706,56.819913005119886
0.049216848990383213,2.1958278550594095,90.78354976271123
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.15054643165505505,2.1051114478606308,83.92157055635084
0.02996541821572345,4.192150933497825,61.468169696553815
0.028944872916433054,4.1438638740080815,50.452923100626435
0.04076794817268512,1.397862585643777,72.63163276497907
0.14882139865019722,5.741506117917362,94.76589993383405
0.2666869332111063,3.2821520307142196,62.14216460368434
0.23422054474250514,4.358546294831448,91.05724375157023
0.09305796622936204,2.3992226015547935,72.21270776789962
0.11487580240530601,3.5912260367483992,89.30451137338206
0.020399564763033562,7.087279151638416,78.34510950365456
0.03053717938867991,7.839809706485009,91.60396957030834
0.10649862883128963,4.451223073721938,67.07713854220638
0.14032077589419736,5.964789212330354,73.61284242110354
0.09988238014334862,7.851179672670423,72.16400593475947
0.030860281404091465,5.875007253890186,75.25449212992275
0.13794389886361927,2.784573189088925,85.46799773082351
0.1311173052415215,1.3720498008301305,52.23221706570764
0.032788583729281076,7.985771431833099,75.57577110726193
0.04790567094973205,5.837451656622443,77.99313735529002
0.192305798066224,4.707598924579742,51.8175593526059
0.014303961632285067,3.729158199490354,95.2545753864095
0.04588750623158018,7.290725297378301,61.97293035933487
0.027065966824952613,7.574272624025444,76.9338828062628
0.06907556493717137,7.378471416037699,56.37719000291962
0.1652310404977236,5.7213706094788375,94.72999104124196
0.01445326307845557,3.7810318504152836,59.920203573554105
0.18727364786590495,0.6480956521072212,86.75676594373093
0.0501780068926265,7.843771273807686,50.84018892758664
0.17504829664587365,1.1571195934779706,56.819913005119886
0.05108982419614713,2.3614596366991165,91.23533527416129
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.15054643165505505,2.1051114478606308,83.92157055635084
0.02996541821572345,4.192150933497825,61.468169696553815
0.028944872916433054,4.1438638740080815,50.452923100626435
0.043819904685137655,1.6827774876115704,78.13234706338474
0.1329795548275756,5.979971049771649,92.44574036360018
0.29231730218392626,2.7473548745764744,55.04799261440567
0.26988538948279345,4.075450645836076,93.55800666335024
0.07662103676458626,2.648231959463577,75.29856289857523
0.12089821337333945,3.268274084618084,91.69045250255841
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.1042344002106208,4.452866029151616,66.6520240256074
0.1582688349133451,6.869864290037,71.71434498562411
0.09988238014334862,7.851179672670423,72.16400593475947
0.024287529807313378,5.023119093166869,83.19439550045455
0.16495674878909278,0.9826669093464799,96.87854853932635
0.1311173052415215,1.3720498008301305,52.23221706570764
0.03276186886281709,7.959069098496469,75.40116027872381
0.04790567094973205,5.837451656622443,77.99313735529002
0.21933366875768137,3.6283155203176793,52.980326930875876
0.014303961632285067,3.729158199490354,95.2545753864095
0.07193223476250246,6.10885924757387,66.5135311335013
0.027065966824952613,7.574272624025444,76.9338828062628
0.07403081909157497,7.739446624152069,52.816219484070245
0.16361657369996602,5.719594897661372,94.41349821052854
0.01521681758118773,3.8313197563651777,59.870676477971486
0.19719812685280436,0.4245033947486099,88.35220785176973
0.08491573233322318,5.7672616719955165,64.77367407913721
0.10323354818021788,2.358678968191862,58.19066808236208
0.05108982419614713,2.3614596366991165,91.23533527416129
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.16332680785763565,0.30275848603773525,92.06520833662046
0.03235964947754031,4.508136216102864,58.017438247186405
0.028944872916433054,4.1438638740080815,50.452923100626435
0.011814976855798937,1.796696311386789,87.6278393238989
0.1348166692846507,5.961901659987465,92.6758387389139
0.2503594962549007,2.3893847475790735,54.31509083864336
0.26988538948279345,4.075450645836076,93.55800666335024
0.06261714808409787,3.087542951534477,68.00066923762238
0.12089821337333945,3.268274084618084,91.69045250255841
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.12675537986553714,5.460245285709723,68.76194574449687
0.20898068115650217,7.803692025426087,66.56825072249538
0.09988238014334862,7.851179672670423,72.16400593475947
0.02955792351766252,4.499731316920995,84.77556305998617
0.16495674878909278,0.9826669093464799,96.87854853932635
0.1311173052415215,1.3720498008301305,52.23221706570764
0.03276186886281709,7.959069098496469,75.40116027872381
0.04790567094973205,5.837451656622443,77.99313735529002
0.21933366875768137,3.6283155203176793,52.980326930875876
0.014303961632285067,3.729158199490354,95.2545753864095
0.07230012917859538,6.099179895771967,66.4642313441638
0.027065966824952613,7.574272624025444,76.9338828062628
0.07403081909157497,7.739446624152069,52.816219484070245
0.16361657369996602,5.719594897661372,94.41349821052854
0.013484372051971269,2.7429447884697735,53.69519699244607
0.19719812685280436,0.4245033947486099,88.35220785176973
0.08491573233322318,5.7672616719955165,64.77367407913721
0.08157583336470388,3.125008020923518,62.81868261344544
0.05355120942596256,1.7933968276921872,90.46176867338528
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.16332680785763565,0.30275848603773525,92.06520833662046
0.03057143455225354,2.94930157291325,68.1566014731537
0.028944872916433054,4.1438638740080815,50.452923100626435
0.011814976855798937,1.796696311386789,87.6278393238989
0.11873802667058711,6.097178630988115,91.70572421262482
0.2503594962549007,2.3893847475790735,54.31509083864336
0.26988538948279345,4.075450645836076,93.55800666335024
0.0854576522105886,3.667903737266729,59.17635231360052
0.14844095052711198,2.004327090721193,96.0219732258399
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.14936285925711285,5.764507747532806,72.9938106536173
0.20706085617871056,6.60134232400655,70.11768354783763
0.14421478256337691,7.779919824505747,70.0258990232587
0.042231432363269025,3.7933644958992123,98.43811570467729
0.16495674878909278,0.9826669093464799,96.87854853932635
0.1311173052415215,1.3720498008301305,52.23221706570764
0.03276186886281709,7.959069098496469,75.40116027872381
0.04328085241330504,6.085634178826572,79.42490326981232
0.21933366875768137,3.6283155203176793,52.980326930875876
0.014303961632285067,3.729158199490354,95.2545753864095
0.08219654597904473,6.058042383550704,69.49323226098994
0.027065966824952613,7.574272624025444,76.9338828062628
0.07403081909157497,7.739446624152069,52.816219484070245
0.16361657369996602,5.719594897661372,94.41349821052854
0.020596004505029936,3.025555123356006,54.809446012215524
0.19719812685280436,0.4245033947486099,88.35220785176973
0.0870422691848526,5.66607419363325,65.22023225229897
0.08157583336470388,3.125008020923518,62.81868261344544
0.046389387057966414,1.5379237881564425,90.20463433164151
0.010689179654239048,5.551393866089545,64.43429770768519
0.027504472890410595,0.2757492944876123,85.54624768261183
0.16332680785763565,0.30275848603773525,92.06520833662046
0.03057143455225354,2.94930157291325,68.1566014731537
0.028944872916433054,4.1438638740080815,50.452923100626435
0.011814976855798937,1.796696311386789,87.6278393238989
0.11873802667058711,6.097178630988115,91.70572421262482
0.2503594962549007,2.3893847475790735,54.31509083864336
0.2978651191639309,5.480820905623151,95.56189067620498
0.08904490195352961,3.877875050240732,57.544079477260524
0.1463776499279955,1.929020878343069,90.8064756425733
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.17008221244029353,5.390982454707811,68.61900756773385
0.2149769767268323,6.71615538060545,69.723081133615
0.14421478256337691,7.779919824505747,70.0258990232587
0.042231432363269025,3.7933644958992123,98.43811570467729
0.16495674878909278,0.9826669093464799,96.87854853932635
0.1311173052415215,1.3720498008301305,52.23221706570764
0.03276186886281709,7.959069098496469,75.40116027872381
0.033872095101762686,6.2212057992412575,84.25141075503184
0.222527208845123,3.5084495345072395,50.60549936144962
0.027559502966394332,3.759633183213583,96.76561627815714
0.06623988220087978,6.040952656203054,59.79364540682428
0.027065966824952613,7.574272624025444,76.9338828062628
0.07403081909157497,7.739446624152069,52.816219484070245
0.11841975070604846,6.464362267268893,95.88836089189392
0.012226959518163383,2.9514457880563043,53.579380979053454
0.19719812685280436,0.4245033947486099,88.35220785176973
0.0870422691848526,5.66607419363325,65.22023225229897
0.08242549351966962,3.2635829625811827,62.19259133636481
0.044322353099221175,2.511888762588468,87.9592303529716
0.014892678894939088,5.4616156742065325,64.06466258404713
0.027504472890410595,0.2757492944876123,85.54624768261183
0.16332680785763565,0.30275848603773525,92.06520833662046
0.03057143455225354,2.94930157291325,68.1566014731537
0.028944872916433054,4.1438638740080815,50.452923100626435
0.011814976855798937,1.796696311386789,87.6278393238989
0.11873802667058711,6.097178630988115,91.70572421262482
0.2340265385477337,2.7170784704156064,55.40568744437387
0.28027195938245864,4.597148911135244,94.30188380610794
0.12241709204926539,4.2803457812666785,59.26647229018661
0.1406430413208687,1.8774605913665023,93.12264493915411
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.0951464304077361,5.338298455348692,52.81888165330594
0.23486736436686018,7.052693401899905,66.41675464734007
0.1365871476899264,7.841109671629878,70.32957747297735
0.042231432363269025,3.7933644958992123,98.43811570467729
0.16495674878909278,0.9826669093464799,96.87854853932635
0.1311173052415215,1.3720498008301305,52.23221706570764
0.03276186886281709,7.959069098496469,75.40116027872381
0.02371253352770815,6.277783436137029,91.92818434038671
0.222527208845123,3.5084495345072395,50.60549936144962
0.03814629864786012,3.5834256028964653,96.424564045439
0.06623988220087978,6.040952656203054,59.79364540682428
0.0474029952320294,7.523226906420158,75.90459649414478
0.07403081909157497,7.739446624152069,52.816219484070245
0.1510648024023116,6.629295662645238,87.6262584822406
0.012226959518163383,2.9514457880563043,53.579380979053454
0.13999583689327907,0.8754453540337024,79.45458929887818
0.07939561534997633,5.388619969354189,64.0304549135918
0.08242549351966962,3.2635829625811827,62.19259133636481
0.044322353099221175,2.511888762588468,87.9592303529716
0.01384048168905173,5.151001179982624,61.33610660748519
0.04695257106947699,2.0365058958439985,78.9067284480908
0.11423682671378216,1.0341027251455992,86.51458521386222
0.029359197137402704,1.747625526113091,62.24544226616323
0.028944872916433054,4.1438638740080815,50.452923100626435
0.011814976855798937,1.796696311386789,87.6278393238989
0.1406175106124051,6.743374496472031,99.53763066930689
0.2340265385477337,2.7170784704156064,55.40568744437387
0.28027195938245864,4.597148911135244,94.30188380610794
0.12241709204926539,4.2803457812666785,59.26647229018661
0.1406430413208687,1.8774605913665023,93.12264493915411
0.020399564763033562,7.087279151638416,78.34510950365456
0.026768289980664575,7.97462367069358,98.8791312638443
0.0951464304077361,5.338298455348692,52.81888165330594
0.18238018751149934,7.285224551830353,74.6044820922672
0.12338375961510135,7.947028912813175,70.85524296275489
0.042231432363269025,3.7933644958992123,98.43811570467729
0.16495674878909278,0.9826669093464799,96.87854853932635
0.141359038930076,0.6041058027212385,51.19351737924481
0.03276186886281709,7.959069098496469,75.40116027872381
0.02371253352770815,6.277783436137029,91.92818434038671
0.19959930214320548,3.6852345158428426,52.589094882198545
0.03814629864786012,3.5834256028964653,96.424564045439
0.06706923638684699,6.174491610304111,58.727866245909
0.0474029952320294,7.523226906420158,75.90459649414478
0.07403081909157497,7.739446624152069,52.816219484070245
0.16049348940906152,6.680348417717291,90.870166563585
0.01485609390879122,3.0155508123806003,57.92539241510575
0.10356213724282393,1.467423446361568,72.07619177606283
0.0995027949864335,7.466154964381733,54.81060791979294
0.07280650783289665,4.080989590803385,57.69470546534108
0.044322353099221175,2.511888762588468,87.9592303529716
0.01384048168905173,5.151001179982624,61.33610660748519
0.04695257106947699,2.0365058958439985,78.9067284480908
0.11423682671378216,1.0341027251455992,86.51458521386222
0.029359197137402704,1.747625526113091,62.24544226616323
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02274133380898718,2.0370863063694333,87.73922624875
0.11520454676318084,5.728744272770711,96.9940087675025
0.20587025766440345,2.7468301590988586,55.17384751915134
0.28027195938245864,4.597148911135244,94.30188380610794
0.0948112036178661,4.493200209477061,61.65478088506757
0.17029654579866083,2.272692149828723,75.87041653967529
0.017852035493269927,6.9076273335970315,78.95177608932286
0.026768289980664575,7.97462367069358,98.8791312638443
0.0931845965390716,5.561387132759364,52.8186343133785
0.1957059768621575,7.427361507120183,76.31499252509525
0.07977342208743173,6.190789329590073,61.433784423394044
0.03879125480654109,3.6968338933366343,93.2948154633109
