Upsilon_disk,Upsilon_bulge,H0
0.12133090438966032,1.372268502573412,90.23441235681129
0.13573571819848182,0.6615199746040858,51.74841564825911
0.03276186886281709,7.959069098496469,75.40116027872381
0.023145108637627903,6.509197911197711,96.42599952430498
0.20074355783603126,3.69816904996992,53.180746351521904
0.03814629864786012,3.5834256028964653,96.424564045439
0.06706923638684699,6.174491610304111,58.727866245909
0.0474029952320294,7.523226906420158,75.90459649414478
0.07403081909157497,7.739446624152069,52.816219484070245
0.13753745078486357,6.5301213094216894,82.14979781950143
0.01485609390879122,3.0155508123806003,57.92539241510575
0.10200063990085348,1.5308097543417958,69.96413848994288
0.0995027949864335,7.466154964381733,54.81060791979294
0.060247368090839276,2.2222594180522295,53.04172589938781
0.04876613758909509,1.5598823951841991,83.67252469288483
0.01384048168905173,5.151001179982624,61.33610660748519
0.029986804215804325,1.4216628342323965,79.20232361232598
0.11222898052345126,0.9722689770465269,87.28827323213066
0.029359197137402704,1.747625526113091,62.24544226616323
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02274133380898718,2.0370863063694333,87.73922624875
0.11533260891953775,5.732149581167343,97.00020829979833
0.20587025766440345,2.7468301590988586,55.17384751915134
0.28027195938245864,4.597148911135244,94.30188380610794
0.09390548985201097,4.480324797226668,62.166327494404236
0.1135615545667619,2.1640526716674287,77.26704033001035
0.016938387418169314,5.7206922344026925,72.5395299127613
0.026768289980664575,7.97462367069358,98.8791312638443
0.0931845965390716,5.561387132759364,52.8186343133785
0.1957059768621575,7.427361507120183,76.31499252509525
0.0871258153308309,6.200221436769946,62.99980171834089
0.03879125480654109,3.6968338933366343,93.2948154633109
0.12133090438966032,1.372268502573412,90.23441235681129
0.13573571819848182,0.6615199746040858,51.74841564825911
0.03276186886281709,7.959069098496469,75.40116027872381
0.023145108637627903,6.509197911197711,96.42599952430498
0.20074355783603126,3.69816904996992,53.180746351521904
0.03909828318838994,3.5220284600632423,97.79887164795984
0.06706923638684699,6.174491610304111,58.727866245909
0.0474029952320294,7.523226906420158,75.90459649414478
0.059270539555881366,7.076249973679953,53.52973773113312
0.13141817257651706,6.804295824462017,84.9544268915145
0.01485609390879122,3.0155508123806003,57.92539241510575
0.08846821445602089,2.1380620595283246,51.504242105007265
0.10168849846238123,7.450012483315724,54.13628641308742
0.060247368090839276,2.2222594180522295,53.04172589938781
0.03724025079713572,2.7449948147912977,76.3012378965252
0.01384048168905173,5.151001179982624,61.33610660748519
0.029986804215804325,1.4216628342323965,79.20232361232598
0.11700907934097865,0.85732298846801,90.43749990573299
0.029359197137402704,1.747625526113091,62.24544226616323
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02274133380898718,2.0370863063694333,87.73922624875
0.08526542725329338,5.728648459644865,89.52554515880898
0.16100055885604989,2.4087661879203157,61.303761754884455
0.28027195938245864,4.597148911135244,94.30188380610794
0.12591197775752283,6.627584907616317,70.8431768048258
0.1135615545667619,2.1640526716674287,77.26704033001035
0.016938387418169314,5.7206922344026925,72.5395299127613
0.044328996920519975,6.798982508286311,94.50640030302091
0.0931845965390716,5.561387132759364,52.8186343133785
0.1957059768621575,7.427361507120183,76.31499252509525
0.023859923302964242,5.485209503660528,55.24150211710551
0.03879125480654109,3.6968338933366343,93.2948154633109
0.11968767406865918,1.415226524504578,90.38557072544423
0.13573571819848182,0.6615199746040858,51.74841564825911
0.03893798571188081,7.8024102582220545,74.58419103827973
0.023145108637627903,6.509197911197711,96.42599952430498
0.18196456371324465,4.409448677986161,53.36189894800401
0.03909828318838994,3.5220284600632423,97.79887164795984
0.06908570310631319,7.34272651861256,60.40862469410186
0.0474029952320294,7.523226906420158,75.90459649414478
0.059270539555881366,7.076249973679953,53.52973773113312
0.1280475531475843,4.9892061004168475,86.71871245071084
0.01485609390879122,3.0155508123806003,57.92539241510575
0.08846821445602089,2.1380620595283246,51.504242105007265
0.15059456943320582,5.597629350309978,53.66451131788395
0.060247368090839276,2.2222594180522295,53.04172589938781
0.03724025079713572,2.7449948147912977,76.3012378965252
0.01384048168905173,5.151001179982624,61.33610660748519
0.027259015878055497,0.716771027816018,74.83619826188317
0.11109643236506928,2.0247552835775453,81.10142853196231
0.026915781516418005,1.4034936465876404,62.35841743573858
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02274133380898718,2.0370863063694333,87.73922624875
0.10078775389665443,5.790185923706137,98.19200142922476
0.16878817237510302,2.6122427116120903,55.62433931541108
0.20321153724270152,3.609168874896465,77.10720214158793
0.12591197775752283,6.627584907616317,70.8431768048258
0.11350697724784767,2.1651714994617413,77.27873953407588
0.045458534567548475,5.532930117370761,76.17912498833812
0.044328996920519975,6.798982508286311,94.50640030302091
0.0931845965390716,5.561387132759364,52.8186343133785
0.15317678068137006,6.693806248771988,86.11723675664503
0.023859923302964242,5.485209503660528,55.24150211710551
0.03879125480654109,3.6968338933366343,93.2948154633109
0.11968767406865918,1.415226524504578,90.38557072544423
0.09373598888377543,1.9765240347794888,69.7477679080995
0.0740355876588325,5.14911486077167,75.85244193700076
0.023145108637627903,6.509197911197711,96.42599952430498
0.16248216479128824,3.496346761296292,60.17021753424948
0.03909828318838994,3.5220284600632423,97.79887164795984
0.06908570310631319,7.34272651861256,60.40862469410186
0.04737170630040555,7.547460026269221,76.16812206766234
0.05512913861347256,6.346561828840439,62.618271486743275
0.07768139250288524,5.228983002198231,71.50206691732353
0.01485609390879122,3.0155508123806003,57.92539241510575
0.08846821445602089,2.1380620595283246,51.504242105007265
0.15059456943320582,5.597629350309978,53.66451131788395
0.05642617706153093,2.3012634438639945,53.10719276311815
0.04375666730221306,3.0631583501874666,71.16053006681315
0.014176593612653832,5.168629278705783,61.7001835746363
0.027259015878055497,0.716771027816018,74.83619826188317
0.1133693643511869,1.1945259026070785,77.33317541219691
0.026915781516418005,1.4034936465876404,62.35841743573858
0.028944872916433054,4.1438638740080815,50.452923100626435
0.02632927978594215,2.6612210733420625,84.63102314439044
0.10078775389665443,5.790185923706137,98.19200142922476
0.18082984360837517,1.4090620029505176,51.0421500084879
0.27049755224799227,5.417581316813578,76.93796268101356
0.12713464548633294,6.774183278616398,71.47465957477712
0.12168797422653267,1.2116292432515952,80.38568234927197
0.04866417652787493,6.546448349036602,65.28251683055171
0.04413884054969299,6.740062512354007,94.15533683716552
0.1141705317982884,5.58444759186927,52.085184814129036
0.1341137885596393,6.6669283185502435,82.31700514796492
0.021227705965236973,5.412701559290452,54.620531618218365
0.03879125480654109,3.6968338933366343,93.2948154633109
0.09356424519546058,2.4950299772163063,80.29206674884134
0.09373598888377543,1.9765240347794888,69.7477679080995
0.06968999684826277,5.848937234017237,77.19903458039977
0.023145108637627903,6.509197911197711,96.42599952430498
0.26865105980906506,0.6775702902636302,57.749166238968186
0.03909828318838994,3.5220284600632423,97.79887164795984
0.06908570310631319,7.34272651861256,60.40862469410186
0.04737170630040555,7.547460026269221,76.16812206766234
0.06833146440394387,7.457180562784529,68.75214190367302
0.07768139250288524,5.228983002198231,71.50206691732353
0.01485609390879122,3.0155508123806003,57.92539241510575
0.11945517403536604,0.5999433320195688,51.32064179059435
0.15059456943320582,5.597629350309978,53.66451131788395
0.05642617706153093,2.3012634438639945,53.10719276311815
0.03281408412394374,2.364561198287636,71.05036571402778
0.02822860213539395,5.212819295645838,60.87245295952759
0.027259015878055497,0.716771027816018,74.83619826188317
0.10947598594203874,1.3782773317806574,76.58044757974258
0.026915781516418005,1.4034936465876404,62.35841743573858
0.028944872916433054,4.1438638740080815,50.452923100626435
0.01493582272406193,2.0670499394718274,86.72756744870159
0.09908577760021536,6.163033425744013,99.642030784063
0.18082984360837517,1.4090620029505176,51.0421500084879
0.18026152486597324,6.280080002388415,69.5325304705957
0.10444373889287115,6.07974015314531,73.34542441942705
0.12168797422653267,1.2116292432515952,80.38568234927197
0.039602294663549385,4.078452520540713,69.32707103486023
0.04413884054969299,6.740062512354007,94.15533683716552
0.1141705317982884,5.58444759186927,52.085184814129036
0.1406553267842317,6.761031512313863,79.08152832994456
0.0201055845793024,5.531419868831421,51.90929637654108
0.04410327773383913,3.906110889418784,90.31813328159652
0.11454337631960207,1.5935587278205512,85.22556112928336
0.12161661980008405,1.7338549038870301,82.18282751286846
0.07947565388398634,5.953497736573746,84.67015656066921
0.02634665489740378,6.567285544288837,93.91599082702567
0.20597120724103063,2.770974760048875,58.58445381910104
0.03909828318838994,3.5220284600632423,97.79887164795984
0.06908570310631319,7.34272651861256,60.40862469410186
0.03990957240047898,6.595091444031174,72.3057501045321
0.06833146440394387,7.457180562784529,68.75214190367302
0.07768139250288524,5.228983002198231,71.50206691732353
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11945517403536604,0.5999433320195688,51.32064179059435
0.15145993987609715,5.588589330139427,53.2954761285323
0.05642617706153093,2.3012634438639945,53.10719276311815
0.03350782353870464,1.9336470849003518,72.59018622917228
0.02822860213539395,5.212819295645838,60.87245295952759
0.027259015878055497,0.716771027816018,74.83619826188317
0.10947598594203874,1.3782773317806574,76.58044757974258
0.025757628616009835,2.1054953318703906,60.58142332335521
0.028944872916433054,4.1438638740080815,50.452923100626435
0.01493582272406193,2.0670499394718274,86.72756744870159
0.09908577760021536,6.163033425744013,99.642030784063
0.18082984360837517,1.4090620029505176,51.0421500084879
0.18026152486597324,6.280080002388415,69.5325304705957
0.08654594768137908,5.620820552073536,67.91851894722342
0.20925598000917298,1.6705323999604982,85.53195594112687
0.04956132401956567,4.385831273741411,69.94425191038508
0.05866297805045315,5.492618274366971,90.08147962919548
0.1141705317982884,5.58444759186927,52.085184814129036
0.12974746800345904,6.742543381678828,80.49710091368547
0.0201055845793024,5.531419868831421,51.90929637654108
0.04410327773383913,3.906110889418784,90.31813328159652
0.10987830937437233,1.5010281857409697,87.23235702938848
0.11991906258400707,1.7001842425098497,82.91307445281872
0.07104971921053285,5.955217182531102,91.20174838213468
0.027104499771272723,6.021852982396815,80.60962639668105
0.18973597577546686,3.268546073401238,57.4350381296871
0.028250561963137404,3.2745518727412755,82.26242744233662
0.06680273520152655,7.46395314925435,60.599984715237454
0.04439013704273938,6.795670703294762,69.40017857161895
0.06833146440394387,7.457180562784529,68.75214190367302
0.0704890473361258,4.860157436119833,73.31347190666769
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11945517403536604,0.5999433320195688,51.32064179059435
0.15145993987609715,5.588589330139427,53.2954761285323
0.042779702452238444,4.032846878419293,65.90698107532567
0.03350782353870464,1.9336470849003518,72.59018622917228
0.01935735789069304,5.132237785084588,60.781399324925
0.027259015878055497,0.716771027816018,74.83619826188317
0.10947598594203874,1.3782773317806574,76.58044757974258
0.025757628616009835,2.1054953318703906,60.58142332335521
0.028944872916433054,4.1438638740080815,50.452923100626435
0.01493582272406193,2.0670499394718274,86.72756744870159
0.09908577760021536,6.163033425744013,99.642030784063
0.18082984360837517,1.4090620029505176,51.0421500084879
0.10910449625396684,5.947451500137242,61.70255569462357
0.08590791802502257,5.650841639709611,69.43020175648051
0.22521892427851298,1.4968386501358775,84.38116408484599
0.04956132401956567,4.385831273741411,69.94425191038508
0.04920456232772639,5.407331354245198,95.4028829076187
0.1141705317982884,5.58444759186927,52.085184814129036
0.12974746800345904,6.742543381678828,80.49710091368547
0.0201055845793024,5.531419868831421,51.90929637654108
0.04410327773383913,3.906110889418784,90.31813328159652
0.10486829147182686,1.4016556198606507,89.38754226130939
0.09914634870316996,1.9238922442260404,78.02373086615671
0.07111073357038739,6.074385581160711,93.14841592133624
0.026852730853110924,6.727748465426586,80.20730471931734
0.20005059900245678,3.430541953751692,56.33034974439574
0.028086697069760427,3.2680236316230946,82.17915796362267
0.06680273520152655,7.46395314925435,60.599984715237454
0.047621123329546655,6.528991154794001,68.62199024651287
0.06833146440394387,7.457180562784529,68.75214190367302
0.06582043275021121,4.887923703325917,71.48105875984105
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11945517403536604,0.5999433320195688,51.32064179059435
0.15832514568284725,5.203514056944977,59.232042770329976
0.04318338207696819,4.119206952903582,67.76023465804619
0.06186095109561518,1.9318774479583485,69.39435243724017
0.01935735789069304,5.132237785084588,60.781399324925
0.027259015878055497,0.716771027816018,74.83619826188317
0.14361329192439534,0.2059394555776226,87.65595944335614
0.025757628616009835,2.1054953318703906,60.58142332335521
0.028944872916433054,4.1438638740080815,50.452923100626435
0.025770183711492367,2.6117804228362633,84.11146092316399
0.09908577760021536,6.163033425744013,99.642030784063
0.1525127498755512,1.9262194911189126,59.17649970621973
0.10816537652916332,6.014743592238201,63.48538224915635
0.08590791802502257,5.650841639709611,69.43020175648051
0.18554157181058092,3.676921406771412,82.76697122068919
0.06653965943893234,4.884833304110665,72.17867547917461
0.04920456232772639,5.407331354245198,95.4028829076187
0.11328398194967804,5.586530259577702,52.629268325574515
0.13365435316488328,6.52787853025105,80.65604463740665
0.021521252156911364,5.151390062077227,54.093801915440835
0.04228511582675823,3.9346279679031033,85.53653472674168
0.10389592280650686,1.380928810984571,89.72524975129174
0.09914634870316996,1.9238922442260404,78.02373086615671
0.07111073357038739,6.074385581160711,93.14841592133624
0.026852730853110924,6.727748465426586,80.20730471931734
0.20005059900245678,3.430541953751692,56.33034974439574
0.024668458348726042,3.107540074060833,81.37087674236778
0.06680273520152655,7.46395314925435,60.599984715237454
0.041872979714015816,6.22559314667852,65.42235326562086
0.06833146440394387,7.457180562784529,68.75214190367302
0.06429357666112426,4.545493923958235,65.22755119174985
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11945517403536604,0.5999433320195688,51.32064179059435
0.10039638835856336,4.216268496092047,63.11604924854101
0.03559427790751682,3.1118844417515916,67.46090020718745
0.06796879931889876,1.4719795022778395,70.63205039163775
0.018701588330235105,5.382230256232455,58.23918558545911
0.027259015878055497,0.716771027816018,74.83619826188317
0.1273740875129075,1.191769643875964,84.39493787315322
0.025757628616009835,2.1054953318703906,60.58142332335521
0.034659182688322285,4.259164858527549,53.71148464175846
0.025770183711492367,2.6117804228362633,84.11146092316399
0.09464206017974734,6.35002586939946,95.17872391526413
0.1525127498755512,1.9262194911189126,59.17649970621973
0.10816537652916332,6.014743592238201,63.48538224915635
0.09071878493692796,5.381812187098467,68.68957687165477
0.17911010112180653,3.8712400186740967,81.16429517991996
0.05487306212397781,4.645037514046412,73.86218998218992
0.036801210669872575,5.553997009848013,96.76238006483997
0.11328398194967804,5.586530259577702,52.629268325574515
0.1793877896846352,7.6335314176849165,86.84179406241716
0.021521252156911364,5.151390062077227,54.093801915440835
0.04228511582675823,3.9346279679031033,85.53653472674168
0.10389592280650686,1.380928810984571,89.72524975129174
0.05998997434558266,0.2691182806707144,76.933006032278
0.10292511649150213,6.556929198089455,89.79727520573972
0.020759790344791022,7.180627976382959,81.58703168392952
0.20005059900245678,3.430541953751692,56.33034974439574
0.024668458348726042,3.107540074060833,81.37087674236778
0.06107565049997744,7.962555459533897,58.66280110869016
0.041618152181430904,7.642117895894483,52.98557067552998
0.06833146440394387,7.457180562784529,68.75214190367302
0.07030332895757072,4.847158400117735,62.28161078554952
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11945517403536604,0.5999433320195688,51.32064179059435
0.10039638835856336,4.216268496092047,63.11604924854101
0.03559427790751682,3.1118844417515916,67.46090020718745
0.10650063543762255,0.8936840483020305,79.80661505394804
0.019533040364225256,5.366970861964899,58.366631020728285
0.027259015878055497,0.716771027816018,74.83619826188317
0.1999918541157574,1.5363065659842041,91.32830275791633
0.025757628616009835,2.1054953318703906,60.58142332335521
0.034659182688322285,4.259164858527549,53.71148464175846
0.025770183711492367,2.6117804228362633,84.11146092316399
0.09464206017974734,6.35002586939946,95.17872391526413
0.09223849633827795,2.2522478702515634,71.03467979377402
0.10812731402076242,6.017927833302465,63.56610949680886
0.08893036693598803,4.940453712096579,56.614546579288245
0.14957822408261764,4.055176247925076,79.42854169958827
0.07059627089183593,4.323840520366899,80.75635406001707
0.036801210669872575,5.553997009848013,96.76238006483997
0.11328398194967804,5.586530259577702,52.629268325574515
0.1793877896846352,7.6335314176849165,86.84179406241716
0.021521252156911364,5.151390062077227,54.093801915440835
0.04228511582675823,3.9346279679031033,85.53653472674168
0.13769654624086933,1.6738548701069687,96.29204951994862
0.05998997434558266,0.2691182806707144,76.933006032278
0.10292511649150213,6.556929198089455,89.79727520573972
0.020759790344791022,7.180627976382959,81.58703168392952
0.2022463577017667,3.368737427786083,56.157510159456606
0.04837306800730888,2.5909433824533945,83.87047902642514
0.06107565049997744,7.962555459533897,58.66280110869016
0.041618152181430904,7.642117895894483,52.98557067552998
0.06833146440394387,7.457180562784529,68.75214190367302
0.06772587546768283,4.581986486094205,64.81894054721431
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11422166439961094,0.42491852940285524,51.014887046015275
0.10334944003544942,4.0297559920871535,64.79049870682607
0.03559427790751682,3.1118844417515916,67.46090020718745
0.10650063543762255,0.8936840483020305,79.80661505394804
0.019533040364225256,5.366970861964899,58.366631020728285
0.027259015878055497,0.716771027816018,74.83619826188317
0.18599787467317908,1.880832920503528,91.79428759942894
0.0321141767642457,2.496723063524091,60.82403536854921
0.03343065839863851,4.517383945592243,56.175318008219804
0.025770183711492367,2.6117804228362633,84.11146092316399
0.09464206017974734,6.35002586939946,95.17872391526413
0.10477768755161598,1.7381879868555896,74.03854270581606
0.10812731402076242,6.017927833302465,63.56610949680886
0.08893036693598803,4.940453712096579,56.614546579288245
0.14957822408261764,4.055176247925076,79.42854169958827
0.07059627089183593,4.323840520366899,80.75635406001707
0.03669921552779363,5.3476196323132505,94.28617866040445
0.1176571298780045,5.702545410247085,51.91363693659034
0.1793877896846352,7.6335314176849165,86.84179406241716
0.021521252156911364,5.151390062077227,54.093801915440835
0.04228511582675823,3.9346279679031033,85.53653472674168
0.13769654624086933,1.6738548701069687,96.29204951994862
0.05064904796391881,1.4546253287531004,71.3872194260882
0.09515646726439356,6.159439060634904,87.22009859516676
0.022825087679053203,5.2973369885532735,82.62760806122043
0.25844851306789485,1.5398702366983033,55.160116621115
0.05820277057999058,2.5165175524800367,90.83609352362228
0.06107565049997744,7.962555459533897,58.66280110869016
0.04028310734586464,7.676171697097634,53.00439101801211
0.06833146440394387,7.457180562784529,68.75214190367302
0.06612184791245214,4.489743583885428,63.50901347585226
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11422166439961094,0.42491852940285524,51.014887046015275
0.10334944003544942,4.0297559920871535,64.79049870682607
0.03559427790751682,3.1118844417515916,67.46090020718745
0.1038132276862383,0.8575963461328409,79.6405765806612
0.02347990888522185,6.488626244135725,58.88219550314115
0.027259015878055497,0.716771027816018,74.83619826188317
0.21992398490481835,1.6670589810001817,95.10000844120339
0.032388766937899445,2.6674584104346426,62.82802622035763
0.03343065839863851,4.517383945592243,56.175318008219804
0.025770183711492367,2.6117804228362633,84.11146092316399
0.09464206017974734,6.35002586939946,95.17872391526413
0.08707342342732083,0.3392793375047418,71.00045353040008
0.10812731402076242,6.017927833302465,63.56610949680886
0.08893036693598803,4.940453712096579,56.614546579288245
0.10097426531500972,3.4404545772880892,78.86792771102382
0.05777790567825594,4.539995960169606,73.79211156504527
0.03669921552779363,5.3476196323132505,94.28617866040445
0.1176571298780045,5.702545410247085,51.91363693659034
0.13562677217268942,7.564041518482532,79.71368512397524
0.021521252156911364,5.151390062077227,54.093801915440835
0.046940340501425495,2.7570570645197154,78.24468271461579
0.14073529065284282,1.4654244618285066,99.07904301306479
0.05064904796391881,1.4546253287531004,71.3872194260882
0.10397488905147234,7.0916214376286515,90.35712628203827
0.022825087679053203,5.2973369885532735,82.62760806122043
0.25844851306789485,1.5398702366983033,55.160116621115
0.05820277057999058,2.5165175524800367,90.83609352362228
0.06107565049997744,7.962555459533897,58.66280110869016
0.047598728151504885,5.569766419436535,68.4490110617511
0.06833146440394387,7.457180562784529,68.75214190367302
0.06612184791245214,4.489743583885428,63.50901347585226
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11422166439961094,0.42491852940285524,51.014887046015275
0.11717579319306225,4.705361325913284,63.05979829338585
0.03559427790751682,3.1118844417515916,67.46090020718745
0.038660112104723476,0.40338336990405366,70.96584070809831
0.02347990888522185,6.488626244135725,58.88219550314115
0.027259015878055497,0.716771027816018,74.83619826188317
0.12589340172951374,1.1882234201120605,81.08937668120649
0.029281895094004792,0.6962449232668986,66.6941852707154
0.03468061120436318,4.269768443010715,55.83529647366425
0.013220442489074467,2.6486422487498973,81.50937434605049
0.06257362627622788,3.6690894050244918,85.49746142398608
0.0637380707832986,0.2656679110726819,88.17910765313641
0.15329229457985932,7.09293299825999,68.32006040961116
0.08655224502055892,4.996706076662949,56.696940893444626
0.11067134218241928,3.0590286732577465,81.3687960374405
0.05777790567825594,4.539995960169606,73.79211156504527
0.03380734177897028,5.037399360882001,98.51232208555174
0.11885716268226362,5.729776835752093,51.729096093977525
0.13214949785172353,6.404286131716091,75.05154585062913
0.021521252156911364,5.151390062077227,54.093801915440835
0.05145815054936937,3.075857362282296,79.08567154494988
0.13891921934774415,1.4938633045451382,98.5329116760065
0.04949474078494856,1.2402637208316531,70.02133853633225
0.10397488905147234,7.0916214376286515,90.35712628203827
0.022825087679053203,5.2973369885532735,82.62760806122043
0.2540827381691381,1.5282885569759657,56.01411094521697
0.061893921103177554,1.453715208120129,98.62879066709894
0.05764675593974461,7.151976593224164,60.02539387616945
0.047598728151504885,5.569766419436535,68.4490110617511
0.06853555117089752,7.510173714851519,68.62715539101261
0.06612184791245214,4.489743583885428,63.50901347585226
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11422166439961094,0.42491852940285524,51.014887046015275
0.10142489506506681,4.397709623393444,63.90951661073485
0.03559427790751682,3.1118844417515916,67.46090020718745
0.038660112104723476,0.40338336990405366,70.96584070809831
0.0365601992138768,6.1792235783482115,58.42900530140946
0.027259015878055497,0.716771027816018,74.83619826188317
0.12589340172951374,1.1882234201120605,81.08937668120649
0.029281895094004792,0.6962449232668986,66.6941852707154
0.046015471453194054,4.40238099405416,64.64749695909181
0.014956533813483382,2.4880050718632454,98.69382512349755
0.06431417239232148,3.5597603922937875,84.33539383948062
0.0637380707832986,0.2656679110726819,88.17910765313641
0.21375138848953848,6.795304813731585,68.10100191853446
0.08655224502055892,4.996706076662949,56.696940893444626
0.11064126143416055,3.0614452971382886,81.33802590294161
0.06337578649144412,4.605488541355211,78.1441412272046
0.03380734177897028,5.037399360882001,98.51232208555174
0.12987757016918167,6.166032936754261,57.038766110718925
0.1685384519558342,7.459422895896766,81.41283057327607
0.021521252156911364,5.151390062077227,54.093801915440835
0.05145815054936937,3.075857362282296,79.08567154494988
0.13891921934774415,1.4938633045451382,98.5329116760065
0.04949474078494856,1.2402637208316531,70.02133853633225
0.11774996494035789,7.278054836383765,96.88110926790091
0.022825087679053203,5.2973369885532735,82.62760806122043
0.2018202092848737,2.4664088050447774,62.33591985651711
0.061835249631974176,1.3983929687022503,98.9759641717769
0.05764675593974461,7.151976593224164,60.02539387616945
0.047598728151504885,5.569766419436535,68.4490110617511
0.06853555117089752,7.510173714851519,68.62715539101261
0.06612184791245214,4.489743583885428,63.50901347585226
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11011648044990735,0.5983089417744334,52.85091767769048
0.06685964521447857,2.820846629718644,54.89484880951515
0.043497576707322086,5.382874472160729,60.467816599514734
0.038660112104723476,0.40338336990405366,70.96584070809831
0.0365601992138768,6.1792235783482115,58.42900530140946
0.027259015878055497,0.716771027816018,74.83619826188317
0.12589340172951374,1.1882234201120605,81.08937668120649
0.04157840063911847,1.2934408996513271,67.99385767148483
0.046015471453194054,4.40238099405416,64.64749695909181
0.014956533813483382,2.4880050718632454,98.69382512349755
0.06435104103400592,3.770571668401005,84.08940857383703
0.0637380707832986,0.2656679110726819,88.17910765313641
0.2114198231048643,6.7620426570945344,68.05299745555774
0.08655224502055892,4.996706076662949,56.696940893444626
0.16065870337326355,3.361200690568938,72.26559918023342
0.0647046679422853,4.9276533793984605,78.92176577026709
0.03380734177897028,5.037399360882001,98.51232208555174
0.12987757016918167,6.166032936754261,57.038766110718925
0.16169963347261054,6.656267649412223,78.06940116150521
0.017313543412502692,4.918372261366214,53.40292127024739
0.0644956904513744,2.5251915583582645,73.25467276023102
0.13891921934774415,1.4938633045451382,98.5329116760065
0.04949474078494856,1.2402637208316531,70.02133853633225
0.10646271013955638,6.279595193205651,92.4393529058086
0.022825087679053203,5.2973369885532735,82.62760806122043
0.2018202092848737,2.4664088050447774,62.33591985651711
0.06331003813100683,2.743643462380553,92.29595523647691
0.05764675593974461,7.151976593224164,60.02539387616945
0.04575820547521311,5.549526659124058,69.50238992726521
0.06853555117089752,7.510173714851519,68.62715539101261
0.07624671490087767,4.977058440047827,60.47057671068234
0.010766716448393304,2.8756807797802177,57.2215193383183
0.11011648044990735,0.5983089417744334,52.85091767769048
0.06685964521447857,2.820846629718644,54.89484880951515
0.043497576707322086,5.382874472160729,60.467816599514734
0.03661470711599014,0.45960644408539714,71.66019925847843
0.05144174689852171,7.15411600592388,62.31518220136891
0.027259015878055497,0.716771027816018,74.83619826188317
0.13892074283318673,0.9972765291404202,83.79018160979763
0.04157840063911847,1.2934408996513271,67.99385767148483
0.04715290613692031,3.9594525154137306,66.53562727735338
0.014956533813483382,2.4880050718632454,98.69382512349755
0.06484914245243324,4.2619385940533325,80.16272160565046
0.06498548856129129,0.3769511880557621,87.59178818423419
0.19393479996324342,5.69817818997384,65.42910855169274
0.10047603112998026,6.1432274145732375,53.199444624740565
0.17599393701061217,2.535415261175738,66.55725787555528
0.06270660383781526,4.6136645541112316,77.97761595902045
0.032021144049569475,5.02450930789551,93.62719450482797
0.12987757016918167,6.166032936754261,57.038766110718925
0.2186027180566406,7.19944688457219,82.27401872844804
0.029701692208295577,4.753742501269805,54.002700769573806
0.030311316814698494,3.2269823743851447,68.41557947859697
0.13891921934774415,1.4938633045451382,98.5329116760065
0.04033199693837258,1.6271904450880756,66.99300268385795
0.10895596511378308,6.370887597668435,93.4266159210452
0.022825087679053203,5.2973369885532735,82.62760806122043
0.2018202092848737,2.4664088050447774,62.33591985651711
0.061602209724645224,2.868138993348565,92.36861770362057
0.07280524305913501,6.99027947204411,60.626416070689004
0.04575820547521311,5.549526659124058,69.50238992726521
0.06853555117089752,7.510173714851519,68.62715539101261
0.05739789370096832,4.21158963147887,72.22552933491357
