Upsilon_disk,Upsilon_bulge,H0
0.02859489185162635,2.4091377150786037,56.3539666746159
0.11718090196778942,0.09094262699415268,52.04320422670388
0.05951113099700572,2.490187863730975,58.24619962755429
0.04327354036403228,5.239708052480539,61.053444222782986
0.03661470711599014,0.45960644408539714,71.66019925847843
0.05144174689852171,7.15411600592388,62.31518220136891
0.027259015878055497,0.716771027816018,74.83619826188317
0.12744056210211935,1.165546078616775,81.41013118716442
0.04217667131010824,2.568252631585514,65.64774169149626
0.04115900321213806,3.8884508909322317,66.5808124541703
0.014956533813483382,2.4880050718632454,98.69382512349755
0.06484914245243324,4.2619385940533325,80.16272160565046
0.06558791479641464,0.3751960832554558,87.93008013980052
0.19393479996324342,5.69817818997384,65.42910855169274
0.09621444046303755,5.938114947885204,54.47833290794924
0.17599393701061217,2.535415261175738,66.55725787555528
0.06270660383781526,4.6136645541112316,77.97761595902045
0.032021144049569475,5.02450930789551,93.62719450482797
0.12987757016918167,6.166032936754261,57.038766110718925
0.2186027180566406,7.19944688457219,82.27401872844804
0.029701692208295577,4.753742501269805,54.002700769573806
0.030311316814698494,3.2269823743851447,68.41557947859697
0.08999522121071495,0.9992616529609331,85.68186040200422
0.033962110998419254,0.6625573953500186,65.03994985524582
0.12572703305515318,6.497620252500064,91.72076544923728
0.022825087679053203,5.2973369885532735,82.62760806122043
0.2018202092848737,2.4664088050447774,62.33591985651711
0.061602209724645224,2.868138993348565,92.36861770362057
0.07280524305913501,6.99027947204411,60.626416070689004
0.0496806242055267,4.526017396387597,73.14748205016302
0.06853555117089752,7.510173714851519,68.62715539101261
0.0513257696786656,3.507483389647976,72.75150464158806
0.02859489185162635,2.4091377150786037,56.3539666746159
0.11670196373732929,0.11868899163597213,52.277072466893124
0.0706105904714735,2.440202069951655,53.50690473915409
0.06683007643159289,4.099437890836264,66.75084233418005
0.03661470711599014,0.45960644408539714,71.66019925847843
0.05144174689852171,7.15411600592388,62.31518220136891
0.027259015878055497,0.716771027816018,74.83619826188317
0.12744056210211935,1.165546078616775,81.41013118716442
0.025535698558201494,0.9103005646101967,55.65350028600721
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.07816435453269072,3.6032361192171276,80.42808582364974
0.06558791479641464,0.3751960832554558,87.93008013980052
0.18680046383612503,4.677566944665831,64.34597885460782
0.09322097733373363,6.2496422237342095,51.390253291023235
0.15824665868533844,0.59276716596555,60.010961023581544
0.06270660383781526,4.6136645541112316,77.97761595902045
0.04055476756442468,5.195340215405997,87.7377314884157
0.12987757016918167,6.166032936754261,57.038766110718925
0.2186027180566406,7.19944688457219,82.27401872844804
0.029701692208295577,4.753742501269805,54.002700769573806
0.030311316814698494,3.2269823743851447,68.41557947859697
0.09777761917969298,0.4574996272141889,88.1303164296185
0.033962110998419254,0.6625573953500186,65.03994985524582
0.12572703305515318,6.497620252500064,91.72076544923728
0.011614917104069908,4.996081978956797,87.37369240702948
0.2018202092848737,2.4664088050447774,62.33591985651711
0.09604087320132672,3.818227986463926,90.15432871353089
0.05391785674197373,4.65227806225348,58.348689317033774
0.03867411908925458,4.924773222665556,74.4792722972865
0.06819841095748343,7.536169781389746,68.65953561335448
0.04195375206819125,3.1496597153525254,76.37877503269532
0.02859489185162635,2.4091377150786037,56.3539666746159
0.11670196373732929,0.11868899163597213,52.277072466893124
0.05449626667218388,2.7799042593320733,52.31095344749759
0.08427382403224087,5.923465484474368,67.65885036513208
0.06759410343194136,2.5586878086517952,78.63414168222533
0.05386596697891476,6.1315098790382,69.4857356570674
0.027259015878055497,0.716771027816018,74.83619826188317
0.14200408986326085,0.548785881693524,82.54724733630046
0.020624466063479154,0.5310093469360879,54.33366863630572
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019184534329430736,2.563660383024123,86.64553716104892
0.10330429542440617,2.0572950386461466,86.53592636839666
0.30353168840845113,7.57555090790817,56.670630704543
0.09322097733373363,6.2496422237342095,51.390253291023235
0.17437815641750448,2.3585490942092706,65.96125778944192
0.05917006633779158,6.100621674420388,77.50256163008821
0.041662290666999814,5.354678443262329,95.54570307512975
0.12987757016918167,6.166032936754261,57.038766110718925
0.2186027180566406,7.19944688457219,82.27401872844804
0.012691990402913064,4.51393787305817,53.48718179269297
0.030311316814698494,3.2269823743851447,68.41557947859697
0.08176061862698433,0.9093376732018612,80.77354066714491
0.033962110998419254,0.6625573953500186,65.03994985524582
0.11288387024805613,6.421013435453919,88.97715023538188
0.011614917104069908,4.996081978956797,87.37369240702948
0.1397896780077482,1.8038443623842526,59.59643003309322
0.09604087320132672,3.818227986463926,90.15432871353089
0.05391785674197373,4.65227806225348,58.348689317033774
0.03867411908925458,4.924773222665556,74.4792722972865
0.07215773608046863,5.601545014453195,72.1960752179871
0.0326887376779129,3.422793909656983,94.15740398948563
0.02859489185162635,2.4091377150786037,56.3539666746159
0.11670196373732929,0.11868899163597213,52.277072466893124
0.05449626667218388,2.7799042593320733,52.31095344749759
0.08427382403224087,5.923465484474368,67.65885036513208
0.05033493744000846,2.5604606500154006,81.49039524860682
0.05386596697891476,6.1315098790382,69.4857356570674
0.027259015878055497,0.716771027816018,74.83619826188317
0.1352682819248468,1.9070928414439319,84.03455037052106
0.020624466063479154,0.5310093469360879,54.33366863630572
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019184534329430736,2.563660383024123,86.64553716104892
0.10803522918854963,1.9333485229037244,88.91097179874944
0.32868748590016894,7.734146208076882,57.30223003781306
0.09322097733373363,6.2496422237342095,51.390253291023235
0.24972794907956855,0.9336507653861976,61.231622329105235
0.011848975560695293,5.818361128631634,67.39361365969185
0.041662290666999814,5.354678443262329,95.54570307512975
0.12987757016918167,6.166032936754261,57.038766110718925
0.2186027180566406,7.19944688457219,82.27401872844804
0.012691990402913064,4.51393787305817,53.48718179269297
0.03896569999470298,3.742912535917709,54.2363646563339
0.08176061862698433,0.9093376732018612,80.77354066714491
0.035756256275922826,0.2442421842008109,64.84898576462781
0.09837765103212488,6.013254061321555,78.57314718282733
0.011614917104069908,4.996081978956797,87.37369240702948
0.12085033202659613,1.9624805440108757,64.4656510992523
0.09604087320132672,3.818227986463926,90.15432871353089
0.05391785674197373,4.65227806225348,58.348689317033774
0.03867411908925458,4.924773222665556,74.4792722972865
0.04512481898973382,5.057603824449003,61.05724706965596
0.04572857884660253,3.6876849890789383,93.3239139203977
0.03239235911475006,2.4355702213604387,60.744701010177224
0.11670196373732929,0.11868899163597213,52.277072466893124
0.05449626667218388,2.7799042593320733,52.31095344749759
0.08031482106241739,5.505520920530575,65.61830792765986
0.019228160209975267,3.18470904958478,76.7850228060691
0.046428764827720626,6.3075328709658764,70.57322480642446
0.038347080696721235,1.5566559036245855,65.66635302140598
0.11675131208134375,1.597673399184261,80.46454444489305
0.020624466063479154,0.5310093469360879,54.33366863630572
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.1310536534921693,0.94060369928612,93.70032684326144
0.2600006241218365,6.505835231888752,58.100260469227955
0.09322097733373363,6.2496422237342095,51.390253291023235
0.24972794907956855,0.9336507653861976,61.231622329105235
0.011848975560695293,5.818361128631634,67.39361365969185
0.03652451094632976,5.2777552083305945,96.01954510127855
0.09075481214452458,4.913915842015388,71.21946658069814
0.2186027180566406,7.19944688457219,82.27401872844804
0.016559554624181433,4.3132309887789555,56.36432704744426
0.03896569999470298,3.742912535917709,54.2363646563339
0.08176061862698433,0.9093376732018612,80.77354066714491
0.035756256275922826,0.2442421842008109,64.84898576462781
0.06031938435510983,4.65317556623042,77.71334488118963
0.011569586152804527,4.836828189976603,91.24330681461166
0.12085033202659613,1.9624805440108757,64.4656510992523
0.09604087320132672,3.818227986463926,90.15432871353089
0.05738596549173528,5.4940291968252355,57.10740361492369
0.042707985085486,5.339216601699704,70.36088249816197
0.0459363113011928,5.476769067742064,60.505403094446564
0.05654122356828817,4.10922709687949,91.43704088470487
0.03239235911475006,2.4355702213604387,60.744701010177224
0.11670196373732929,0.11868899163597213,52.277072466893124
0.048321037899414936,2.226603141113019,52.457772726459915
0.08031482106241739,5.505520920530575,65.61830792765986
0.019228160209975267,3.18470904958478,76.7850228060691
0.04338116285018496,6.981120254605354,75.54786244720678
0.038347080696721235,1.5566559036245855,65.66635302140598
0.11248240568150969,2.1971544517081933,76.72359278309986
0.01827852908827599,0.2686287519901116,53.52730328339138
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.1310536534921693,0.94060369928612,93.70032684326144
0.2600006241218365,6.505835231888752,58.100260469227955
0.09322097733373363,6.2496422237342095,51.390253291023235
0.21898363636162224,1.8743494200285546,59.744314116459236
0.011848975560695293,5.818361128631634,67.39361365969185
0.03652451094632976,5.2777552083305945,96.01954510127855
0.08575194218073806,5.950904216406246,53.2990051984199
0.21432920525009058,7.271048532149409,84.7694798597557
0.05357567560426163,4.082697684258957,72.10104118329444
0.03896569999470298,3.742912535917709,54.2363646563339
0.08176061862698433,0.9093376732018612,80.77354066714491
0.037154313789957455,0.4038207876301225,64.5260071550677
0.08818975200391939,7.559846491707458,93.74712599771743
0.011569586152804527,4.836828189976603,91.24330681461166
0.08427653827980985,1.9953265749587135,66.22526987687166
0.09604087320132672,3.818227986463926,90.15432871353089
0.03918733781722368,5.200914016399826,59.55074006612447
0.042707985085486,5.339216601699704,70.36088249816197
0.020622416740978214,5.455598244022414,56.7406228656551
0.05654122356828817,4.10922709687949,91.43704088470487
0.018269992982798106,2.6208404284299784,68.09189137756375
0.10180566442607858,1.106779395138835,61.973406137851455
0.048321037899414936,2.226603141113019,52.457772726459915
0.01420415391162047,5.372501577456412,67.36267634783859
0.022019402092991806,2.582578142973358,71.51556042574435
0.04338116285018496,6.981120254605354,75.54786244720678
0.03386178192787945,2.543299222947161,63.4076604685561
0.15066735092245961,1.94454928208417,71.03494126920722
0.01827852908827599,0.2686287519901116,53.52730328339138
0.047746830863091956,3.5645018438297527,63.65639788891787
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.1310536534921693,0.94060369928612,93.70032684326144
0.20578252233523953,5.757970818854358,62.307769624461216
0.09614261150590953,5.839650915969763,54.65765515812409
0.21898363636162224,1.8743494200285546,59.744314116459236
0.011848975560695293,5.818361128631634,67.39361365969185
0.04835002408209675,4.812834457019192,91.59455423578336
0.08897135379487868,6.048864834132052,50.00267330935408
0.23364138642439547,7.525470393731615,87.5292649700985
0.05357567560426163,4.082697684258957,72.10104118329444
0.039813181925314044,4.1044132817703325,57.887940412660285
0.08176061862698433,0.9093376732018612,80.77354066714491
0.037154313789957455,0.4038207876301225,64.5260071550677
0.08818975200391939,7.559846491707458,93.74712599771743
0.011569586152804527,4.836828189976603,91.24330681461166
0.07969744290124714,2.192026842493675,65.90325498324087
0.09604087320132672,3.818227986463926,90.15432871353089
0.057404532148632975,4.951000103559004,62.30822289757529
0.06064580443673682,4.827651974707284,77.01814924469188
0.020622416740978214,5.455598244022414,56.7406228656551
0.05554846966004756,4.100346047447195,84.96407551500951
0.018269992982798106,2.6208404284299784,68.09189137756375
0.10359060519466086,1.011163805963828,62.08845706845635
0.048321037899414936,2.226603141113019,52.457772726459915
0.01420415391162047,5.372501577456412,67.36267634783859
0.023950868035771636,3.7773031273195694,80.80315345459677
0.04338116285018496,6.981120254605354,75.54786244720678
0.03185332799509106,2.580104076693988,67.09067591197524
0.1585894702905215,1.7455458301145992,71.24812784035225
0.01827852908827599,0.2686287519901116,53.52730328339138
0.04432358432901107,3.181629894688361,62.47973055780688
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.1138666210276452,0.8423526853994261,88.36035340786167
0.20578252233523953,5.757970818854358,62.307769624461216
0.0806859930210512,5.656374413575459,61.344071510303124
0.2344539077519734,1.4244518237165789,58.35204909468395
0.011848975560695293,5.818361128631634,67.39361365969185
0.046343063680804035,5.093250321766787,99.08122046534095
0.08897135379487868,6.048864834132052,50.00267330935408
0.17194107751780102,4.837721058883498,84.78480770651645
0.07529836167286194,4.979688279820559,57.143000418103554
0.039813181925314044,4.1044132817703325,57.887940412660285
0.08176061862698433,0.9093376732018612,80.77354066714491
0.037154313789957455,0.4038207876301225,64.5260071550677
0.08818975200391939,7.559846491707458,93.74712599771743
0.010409530408852497,5.6413182567491695,88.69144672536821
0.05895586536022143,3.2171302564635584,69.21486881573291
0.09940957194676052,3.7542483995317815,91.09251650254613
0.0560414495880094,4.947809293111197,62.82406656997888
0.038715060484072424,3.882141397202897,97.93458330943709
0.04011884658815018,5.4642477876512086,59.213184176339745
0.06381678260543577,4.098208865924184,99.19158518320978
0.019330085439697765,2.6633391442162044,58.301253414966844
0.10359060519466086,1.011163805963828,62.08845706845635
0.04594322722894562,2.2788938457785224,52.04344084160923
0.01420415391162047,5.372501577456412,67.36267634783859
0.025937727244218445,4.256289002912931,90.47859400427235
0.06969779130348273,7.951554040818824,82.35336355902824
0.025800791233049597,2.6291979251456925,67.24089101862481
0.20767271335774,1.1286717507399704,75.0146183506878
0.02674905816391321,0.30709360377692263,54.4883091756101
0.04432358432901107,3.181629894688361,62.47973055780688
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.11554744107126688,0.9322421318168832,87.88394285878016
0.20578252233523953,5.757970818854358,62.307769624461216
0.14034136619139748,5.515993869911145,56.101431608895965
0.28816861912713493,0.8240674831764365,52.62313139177474
0.0377876701081917,6.774858485572024,74.1013807619805
0.04873235523204293,5.385667387687697,97.36988699049557
0.08897135379487868,6.048864834132052,50.00267330935408
0.2255457343716307,5.546511974910468,82.72925108130707
0.07694101857479237,4.996732641559859,54.9148534898392
0.039813181925314044,4.1044132817703325,57.887940412660285
0.07583706018316297,1.135837865250978,76.0220939880129
0.037154313789957455,0.4038207876301225,64.5260071550677
0.08818975200391939,7.559846491707458,93.74712599771743
0.010409530408852497,5.6413182567491695,88.69144672536821
0.05784438431002171,3.1974205841958074,69.14869375888988
0.09940957194676052,3.7542483995317815,91.09251650254613
0.055942076083807246,4.940190129076699,62.83858064959169
0.038715060484072424,3.882141397202897,97.93458330943709
0.04011884658815018,5.4642477876512086,59.213184176339745
0.06381678260543577,4.098208865924184,99.19158518320978
0.019330085439697765,2.6633391442162044,58.301253414966844
0.10359060519466086,1.011163805963828,62.08845706845635
0.055112682207860086,4.46858682881491,63.74331758528153
0.01420415391162047,5.372501577456412,67.36267634783859
0.025937727244218445,4.256289002912931,90.47859400427235
0.06969779130348273,7.951554040818824,82.35336355902824
0.010105608155568081,1.4258170503447332,69.53326400630563
0.20767271335774,1.1286717507399704,75.0146183506878
0.030873108400755557,0.34543074606494295,58.46668051191061
0.05366001723232743,3.6206331790228585,80.06318518674347
0.014956533813483382,2.4880050718632454,98.69382512349755
0.019006110438406925,2.8155289253839304,90.64934454449019
0.11554744107126688,0.9322421318168832,87.88394285878016
0.12141452691896759,5.053508482316209,75.523142251429
0.14034136619139748,5.515993869911145,56.101431608895965
0.18531926771289972,1.5850223379045967,67.15328040305131
0.05975001736434157,6.044932464001681,74.21944201485428
0.04873235523204293,5.385667387687697,97.36988699049557
0.08897135379487868,6.048864834132052,50.00267330935408
0.25189020035121695,5.160360445366652,80.6160556754771
0.0806510845778736,5.10491062556766,50.73952224799973
0.039813181925314044,4.1044132817703325,57.887940412660285
0.07583706018316297,1.135837865250978,76.0220939880129
0.037154313789957455,0.4038207876301225,64.5260071550677
0.08818975200391939,7.559846491707458,93.74712599771743
0.010409530408852497,5.6413182567491695,88.69144672536821
0.05784438431002171,3.1974205841958074,69.14869375888988
0.16672087691441015,4.790961419337398,84.28036167530695
0.05911390209511172,4.333668233592588,64.94040743760797
0.06712788985542631,4.367726950405606,85.66152201814249
0.042660030850256755,6.871150843203497,59.41836015311989
0.06381678260543577,4.098208865924184,99.19158518320978
0.019330085439697765,2.6633391442162044,58.301253414966844
0.08690262164458473,4.4284403543862645,72.06639596855219
0.04156566381464078,3.7851338154401297,61.68299357106888
0.010767313503608544,7.202569568243728,50.696019375877725
0.025937727244218445,4.256289002912931,90.47859400427235
0.06969779130348273,7.951554040818824,82.35336355902824
0.02384954775032572,2.118408706013602,72.85606423960556
0.20767271335774,1.1286717507399704,75.0146183506878
0.030873108400755557,0.34543074606494295,58.46668051191061
0.03505491046724551,5.70521597054238,83.45339971473501
0.012469051052086316,2.4152107742248683,99.89122110914951
0.019006110438406925,2.8155289253839304,90.64934454449019
0.13006863559553658,0.3747159855190034,85.98438821837888
0.13450975724624334,5.330446980043858,74.64566696294075
0.13659174475388663,5.554889410279073,55.656268491440514
0.13401402180023714,2.4449085753166466,74.66174685896297
0.061738234697422026,5.438211447535657,74.44223398096706
0.04873235523204293,5.385667387687697,97.36988699049557
0.08897135379487868,6.048864834132052,50.00267330935408
0.25189020035121695,5.160360445366652,80.6160556754771
0.07908523191884617,5.0665484344565375,51.01361491348759
0.05575457426890042,4.343336121433926,57.52033878024768
0.07583706018316297,1.135837865250978,76.0220939880129
0.037154313789957455,0.4038207876301225,64.5260071550677
0.06762547685819542,7.24878535518743,78.24195336863698
0.010409530408852497,5.6413182567491695,88.69144672536821
0.05784438431002171,3.1974205841958074,69.14869375888988
0.12025590355373933,4.478158229570881,91.0133260701871
0.05911390209511172,4.333668233592588,64.94040743760797
0.08332682091770574,3.340053881227086,85.74461743206665
0.03479167484779257,6.752131828756026,53.48573100569104
0.06381678260543577,4.098208865924184,99.19158518320978
0.02611570463686616,2.830665439185317,58.148195198169724
0.10206397272683089,4.014190852871602,72.43651272486186
0.04428857040140799,2.5925044100896235,64.97800635333988
0.010767313503608544,7.202569568243728,50.696019375877725
0.025937727244218445,4.256289002912931,90.47859400427235
0.06969779130348273,7.951554040818824,82.35336355902824
0.020749399164960595,1.9529419186247368,74.08198982373847
0.20767271335774,1.1286717507399704,75.0146183506878
0.030873108400755557,0.34543074606494295,58.46668051191061
0.026691440847758832,5.90061320376928,74.94376063066008
0.012469051052086316,2.4152107742248683,99.89122110914951
0.019006110438406925,2.8155289253839304,90.64934454449019
0.13006863559553658,0.3747159855190034,85.98438821837888
0.11650664424932247,5.614465672529827,64.9033271858832
0.13659174475388663,5.554889410279073,55.656268491440514
0.15957757271774808,1.8002713719935448,77.97965818223699
0.0321726092651551,5.92327133444065,66.06981055247311
0.04873235523204293,5.385667387687697,97.36988699049557
0.08897135379487868,6.048864834132052,50.00267330935408
0.25463212127346335,5.268074204397784,80.49522695893188
0.06906597452490294,4.691151070040528,57.62357470291382
0.05575457426890042,4.343336121433926,57.52033878024768
0.07583706018316297,1.135837865250978,76.0220939880129
0.037154313789957455,0.4038207876301225,64.5260071550677
0.06762547685819542,7.24878535518743,78.24195336863698
0.01029600800531581,5.819143847712315,88.0741063207976
0.07509520073959411,5.568487774232264,80.07466039904602
0.12056773579220574,4.484126429846785,90.98764191837623
0.07743063250638871,4.763132396491617,64.84995732761774
0.08332682091770574,3.340053881227086,85.74461743206665
0.03479167484779257,6.752131828756026,53.48573100569104
0.06381678260543577,4.098208865924184,99.19158518320978
0.02681544033046936,2.631349605913086,58.48794112805845
0.09926809835834319,3.913599135460586,74.42228885685134
0.04428857040140799,2.5925044100896235,64.97800635333988
0.010103443276604476,7.344662191076997,50.52867643294101
0.025937727244218445,4.256289002912931,90.47859400427235
0.06969779130348273,7.951554040818824,82.35336355902824
0.02082158230342778,1.927193179814426,73.98000047790293
0.23589120377504397,0.5278261346626021,78.45311016056304
0.04057166572675373,0.823343016173431,58.2088551839414
0.026691440847758832,5.90061320376928,74.94376063066008
0.012469051052086316,2.4152107742248683,99.89122110914951
0.019006110438406925,2.8155289253839304,90.64934454449019
0.13006863559553658,0.3747159855190034,85.98438821837888
0.12015970823706099,5.764981871156841,64.63895626395406
0.1127314232639311,4.562741408094953,69.13451321836993
0.28868130838198824,0.8678378561240976,66.34355642631499
0.0321726092651551,5.92327133444065,66.06981055247311
0.04873235523204293,5.385667387687697,97.36988699049557
0.08492183352170769,5.8162353560305196,52.02865522488622
0.16044374020789717,3.161394172446742,73.57905018848038
0.06924131174729821,4.379836097566079,55.11390785020399
0.05658354113866614,4.345756202178974,56.60403459679785
0.07745349916973704,1.0474067537978236,76.599163013306
0.02075806288369001,0.18337337168470502,64.55080881801105
0.06762547685819542,7.24878535518743,78.24195336863698
0.01029600800531581,5.819143847712315,88.0741063207976
0.06644068149231722,4.987843714366251,79.10280053207995
0.12056773579220574,4.484126429846785,90.98764191837623
0.07743063250638871,4.763132396491617,64.84995732761774
0.11191580912087874,1.776513610116126,99.4941623755181
0.03067500763001047,7.041538383974306,50.74958800444564
0.07926650001627486,4.604596278437635,98.98107583802071
0.02681544033046936,2.631349605913086,58.48794112805845
0.10593499194094291,4.092177046443908,79.60732763332366
0.04503344922910508,2.8210221351572646,65.02519902543814
0.010103443276604476,7.344662191076997,50.52867643294101
0.02664267439083102,4.670757525754098,84.56658391904934
0.06969779130348273,7.951554040818824,82.35336355902824
0.02082158230342778,1.927193179814426,73.98000047790293
0.23316517681069082,0.5985821066478163,78.72863891123923
0.060811182472813,0.7218871309856096,64.49022277443572
0.03366777758970908,5.935278812629078,69.35673441714748
0.012469051052086316,2.4152107742248683,99.89122110914951
0.0194114301542609,2.617200326128539,86.92777004327166
0.11766256145930071,0.43690468542670324,82.13414253403987
0.15963080395702048,6.9927498044497876,51.71819269520678
0.11597913541666446,4.719331794383007,67.85896105555346
0.2955658470203604,0.7402088986361903,65.94830237096097
0.0321726092651551,5.92327133444065,66.06981055247311
0.04873235523204293,5.385667387687697,97.36988699049557
0.08088310119296804,5.958384773271849,51.30124254720069
0.16044374020789717,3.161394172446742,73.57905018848038
0.06906111026283768,4.388673811540554,55.48518905911141
0.05658354113866614,4.345756202178974,56.60403459679785
0.07745349916973704,1.0474067537978236,76.599163013306
0.06335637730306751,2.272105516243286,60.614486886166006
0.06762547685819542,7.24878535518743,78.24195336863698
0.01029600800531581,5.819143847712315,88.0741063207976
0.06968532542008168,4.9398022393288095,78.58434186015945
0.12056773579220574,4.484126429846785,90.98764191837623
0.07613823407947884,5.296016883490432,67.77532125084666
0.11191580912087874,1.776513610116126,99.4941623755181
0.03067500763001047,7.041538383974306,50.74958800444564
0.0615595676055567,5.1004077248042785,86.60669902039602
0.02681544033046936,2.631349605913086,58.48794112805845
0.10514576491872483,4.096232277216741,79.23945961385726
0.04503344922910508,2.8210221351572646,65.02519902543814
0.010103443276604476,7.344662191076997,50.52867643294101
0.02664267439083102,4.670757525754098,84.56658391904934
0.06969779130348273,7.951554040818824,82.35336355902824
0.02082158230342778,1.927193179814426,73.98000047790293
0.22091354160196544,0.6338963228509594,78.56108845977336
0.05992924632748774,0.8238129021078109,65.00842124296574
0.03622921485799209,4.988458798863699,85.2821275879252
0.01202925580893689,3.1041219193324707,97.49959298222784
0.02076044238314284,2.659296290432562,86.58902833356242
0.11650579394616706,0.6181356643028497,82.13942949276142
0.15963080395702048,6.9927498044497876,51.71819269520678
0.08366079395148841,5.851692247907341,63.70141159172408
0.2835141224126627,1.0331435653382997,65.12605496291656
0.0321726092651551,5.92327133444065,66.06981055247311
0.04897851451336527,5.379370571311365,97.38287602593718
0.08088310119296804,5.958384773271849,51.30124254720069
0.15440802839102258,3.373582377947699,71.88898801075831
0.06906111026283768,4.388673811540554,55.48518905911141
0.05810740420711363,4.2472791320520775,56.01312940449324
0.07014486925883133,1.2760184417552982,73.98515645326535
0.06333321382319455,2.209110332925751,60.450327434319234
0.06762547685819542,7.24878535518743,78.24195336863698
0.01029600800531581,5.819143847712315,88.0741063207976
0.06968532542008168,4.9398022393288095,78.58434186015945
0.12278873934056726,4.539989217842413,92.67956280184792
0.08591069844471363,4.992838619094027,70.3276458641853
0.11191580912087874,1.776513610116126,99.4941623755181
0.03067500763001047,7.041538383974306,50.74958800444564
0.04245628221014411,5.540525269918391,89.83566795173522
0.02681544033046936,2.631349605913086,58.48794112805845
0.0747543467369425,5.134973653064888,70.05869253134303
0.04616944052637595,2.944949098258294,64.24214350191728
0.010103443276604476,7.344662191076997,50.52867643294101
0.022335256754769352,5.051454339832668,89.04996086370777
0.06487835737130274,6.411268281508332,71.40075108712036
0.02082158230342778,1.927193179814426,73.98000047790293
0.21996412892884962,0.6973071021459019,78.38438724585869
0.05970326230414302,0.7283129068479568,65.29815600108779
0.0400637609500744,4.938814936557496,84.94591097746961
0.01202925580893689,3.1041219193324707,97.49959298222784
0.02076044238314284,2.659296290432562,86.58902833356242
0.11817594316365902,0.5783949907261667,81.89388378948797
0.15963080395702048,6.9927498044497876,51.71819269520678
0.1142176427066412,7.760059990250815,58.70323803457611
0.2835141224126627,1.0331435653382997,65.12605496291656
0.030089390587269192,6.1831621637544245,61.08662856065402
0.04897851451336527,5.379370571311365,97.38287602593718
0.08088310119296804,5.958384773271849,51.30124254720069
0.16119836890683875,3.6287971195408995,67.47762665673025
0.06906111026283768,4.388673811540554,55.48518905911141
0.05810740420711363,4.2472791320520775,56.01312940449324
0.07014486925883133,1.2760184417552982,73.98515645326535
0.0656474109895979,2.704197325840717,62.10013842723803
0.06743196789230135,7.293537511547077,78.41193658373186
0.01029600800531581,5.819143847712315,88.0741063207976
0.06968532542008168,4.9398022393288095,78.58434186015945
0.17117990805273497,3.937280043641409,94.39268599522961
0.14383731239515604,7.72113591974586,67.07720173064234
0.11231670466560259,1.6997867519878942,98.36705020462531
0.03067500763001047,7.041538383974306,50.74958800444564
0.04245628221014411,5.540525269918391,89.83566795173522
0.02681544033046936,2.631349605913086,58.48794112805845
0.07688288852920892,5.107855436655356,70.1100066548235
0.046901608459439914,2.9568126659856966,64.45982679301237
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.04104701940650718,6.997484849065897,72.0846941004421
0.02082158230342778,1.927193179814426,73.98000047790293
0.21996412892884962,0.6973071021459019,78.38438724585869
0.05970326230414302,0.7283129068479568,65.29815600108779
0.0400637609500744,4.938814936557496,84.94591097746961
