Upsilon_disk,Upsilon_bulge,H0
0.01202925580893689,3.1041219193324707,97.49959298222784
0.02066182428468069,2.6557653263663994,86.65253473251656
0.11817594316365902,0.5783949907261667,81.89388378948797
0.15963080395702048,6.9927498044497876,51.71819269520678
0.1142176427066412,7.760059990250815,58.70323803457611
0.2903520335648663,0.8983018126020674,64.96112433642978
0.030089390587269192,6.1831621637544245,61.08662856065402
0.05114135253534645,5.4059900523032525,98.05932279945527
0.06221026508836262,5.662010035664857,65.48398291053874
0.2254180197830195,1.1443769463538684,60.09000308091474
0.06906111026283768,4.388673811540554,55.48518905911141
0.061464616981123495,4.290615334588541,55.85132041834605
0.07014486925883133,1.2760184417552982,73.98515645326535
0.0656474109895979,2.704197325840717,62.10013842723803
0.06743196789230135,7.293537511547077,78.41193658373186
0.017111218966301203,5.301801371760181,86.4697455434179
0.06968532542008168,4.9398022393288095,78.58434186015945
0.15300268874707673,5.576702973483568,75.78942469824996
0.12715958695295032,7.402740581797561,69.62934795865645
0.1237405797741982,2.977759909488186,87.10379611911571
0.025191454132172768,6.338199426462444,65.19049383632552
0.04245628221014411,5.540525269918391,89.83566795173522
0.02377968578940572,2.0667033227592033,52.40361364817614
0.1316947940507552,7.498484878867619,53.98211049586227
0.012216461957323788,1.7150130567268622,68.38024371258695
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.04156420846207279,6.4627914286535235,78.59917058972952
0.022164458718627066,1.909464288414633,73.98014085455135
0.14992052329590713,0.4972955475144635,91.74199091934902
0.059187899156739096,0.5267264817635522,65.83858383779877
0.03896540114095026,3.823231408587968,89.59186127236146
0.01202925580893689,3.1041219193324707,97.49959298222784
0.02066182428468069,2.6557653263663994,86.65253473251656
0.13572797587142357,0.3234619102285401,84.7839761733732
0.15963080395702048,6.9927498044497876,51.71819269520678
0.1142176427066412,7.760059990250815,58.70323803457611
0.308419144550212,0.7531009071124992,65.19115854470051
0.035027475477517556,5.896181234314863,63.69526467198835
0.05459912497200427,5.209690073800916,89.84427500692274
0.06286615394136809,6.868319672575484,73.95708958385448
0.20934385974633762,1.7700181965354993,61.95415303454131
0.06906111026283768,4.388673811540554,55.48518905911141
0.061464616981123495,4.290615334588541,55.85132041834605
0.06545132613796473,1.337983426267846,73.98466581701243
0.06709124870456662,2.4788618491864916,61.110987384329164
0.08505472421949696,7.277821813721234,86.98323512209765
0.017111218966301203,5.301801371760181,86.4697455434179
0.017105710262504084,6.84828332703348,70.29745778865028
0.18441188546568768,3.8085604276398364,89.62628846091606
0.12715958695295032,7.402740581797561,69.62934795865645
0.1237405797741982,2.977759909488186,87.10379611911571
0.025191454132172768,6.338199426462444,65.19049383632552
0.04861537278427597,5.723665020341888,89.31349593331487
0.02377968578940572,2.0667033227592033,52.40361364817614
0.1316947940507552,7.498484878867619,53.98211049586227
0.013070578142542442,1.8715691611032694,68.2048233428413
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.03363721875591413,5.019020399100447,81.65331666790121
0.022164458718627066,1.909464288414633,73.98014085455135
0.13885145778332597,1.5460534450073486,89.78092931272931
0.059187899156739096,0.5267264817635522,65.83858383779877
0.02496136477915543,5.531855783805411,70.63811380069262
0.03755079854175694,2.8851418598552083,93.90147167874046
0.02066182428468069,2.6557653263663994,86.65253473251656
0.13572797587142357,0.3234619102285401,84.7839761733732
0.12512461980800188,5.757357415645823,55.61838173317193
0.1142176427066412,7.760059990250815,58.70323803457611
0.23724993584923065,3.363995472162107,66.93375591635541
0.035027475477517556,5.896181234314863,63.69526467198835
0.0689332574235754,6.48089598485295,90.07570623488203
0.06311656765650044,6.886861455778442,73.84112330825393
0.25174267142147305,1.0473317574733736,63.703910782420465
0.06906111026283768,4.388673811540554,55.48518905911141
0.055742623788247334,4.019551058472047,54.651262334283814
0.06545132613796473,1.337983426267846,73.98466581701243
0.06872546715721065,2.493254047659783,61.860827265372464
0.08505472421949696,7.277821813721234,86.98323512209765
0.015180185464685048,5.054120540255073,91.55511089383168
0.015507018722700827,6.905342578974799,69.33264963554976
0.23434955173605346,2.652933594509516,89.4319418948649
0.07473017258756488,4.659667985452362,71.80192041409234
0.10095534168127471,3.5669089790712163,83.30568442115842
0.025191454132172768,6.338199426462444,65.19049383632552
0.04861537278427597,5.723665020341888,89.31349593331487
0.028725967994925872,0.15782564620501827,53.08172158429269
0.1431952208655236,6.681254437159333,55.78596462825428
0.013070578142542442,1.8715691611032694,68.2048233428413
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.029179327851616074,4.336799393280623,78.73830895238159
0.03615311082098668,1.387021265909615,70.90399754287688
0.13885145778332597,1.5460534450073486,89.78092931272931
0.059187899156739096,0.5267264817635522,65.83858383779877
0.02496136477915543,5.531855783805411,70.63811380069262
0.03755079854175694,2.8851418598552083,93.90147167874046
0.02066182428468069,2.6557653263663994,86.65253473251656
0.12548741895886575,0.2595662948252543,86.64470259542689
0.12512461980800188,5.757357415645823,55.61838173317193
0.12089319148728656,7.967253874185223,56.71947330518818
0.23724993584923065,3.363995472162107,66.93375591635541
0.035027475477517556,5.896181234314863,63.69526467198835
0.0689332574235754,6.48089598485295,90.07570623488203
0.05272855419632106,5.851578232919069,76.97587584117052
0.22484040376575287,0.8794759501882984,68.59209808195824
0.07533746489542024,4.5418990332374864,55.500100085261
0.05445588337602958,4.082769512437803,55.319556241296354
0.06545132613796473,1.337983426267846,73.98466581701243
0.06201450511809557,3.9021250077893193,68.20183302439362
0.08505472421949696,7.277821813721234,86.98323512209765
0.015180185464685048,5.054120540255073,91.55511089383168
0.015507018722700827,6.905342578974799,69.33264963554976
0.22298470695687259,2.6663432876567645,89.69005080767657
0.07633623181561826,4.705367891701493,73.10759642589521
0.10095534168127471,3.5669089790712163,83.30568442115842
0.02792517884576211,7.3455967097384125,64.51064635055687
0.04861537278427597,5.723665020341888,89.31349593331487
0.023214297193404614,0.09107807353130537,50.77354142236585
0.1431952208655236,6.681254437159333,55.78596462825428
0.013070578142542442,1.8715691611032694,68.2048233428413
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.02929301087301032,4.322365497181089,78.68944025712548
0.03615311082098668,1.387021265909615,70.90399754287688
0.15644379661141694,0.7315903804116957,89.8720596669585
0.059187899156739096,0.5267264817635522,65.83858383779877
0.018565783663377564,5.3694927123335905,71.56604144853344
0.03755079854175694,2.8851418598552083,93.90147167874046
0.02066182428468069,2.6557653263663994,86.65253473251656
0.12548741895886575,0.2595662948252543,86.64470259542689
0.13968913907696678,6.262422981039417,53.98242582629777
0.12089319148728656,7.967253874185223,56.71947330518818
0.14683195934573934,4.4950530169549765,77.6610095761786
0.03604854614915873,5.820734904814144,63.86577342510686
0.0689332574235754,6.48089598485295,90.07570623488203
0.07704488590996615,4.999819163687027,92.06320018664115
0.21479639804024503,0.9870362168462226,69.9493944092748
0.0871462856988307,4.8015430756029795,55.60220010572917
0.05445588337602958,4.082769512437803,55.319556241296354
0.06545132613796473,1.337983426267846,73.98466581701243
0.06201450511809557,3.9021250077893193,68.20183302439362
0.08505472421949696,7.277821813721234,86.98323512209765
0.015180185464685048,5.054120540255073,91.55511089383168
0.046037761558886184,5.5679397836767865,73.78204499614932
0.18150325381089535,2.6641745304709685,89.06728100977857
0.04942354787637683,4.785658399368865,71.36927024285096
0.10095534168127471,3.5669089790712163,83.30568442115842
0.02792517884576211,7.3455967097384125,64.51064635055687
0.048386795899616725,5.707088129744894,89.18781701476124
0.023214297193404614,0.09107807353130537,50.77354142236585
0.1431952208655236,6.681254437159333,55.78596462825428
0.013070578142542442,1.8715691611032694,68.2048233428413
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.02929301087301032,4.322365497181089,78.68944025712548
0.03615311082098668,1.387021265909615,70.90399754287688
0.15644379661141694,0.7315903804116957,89.8720596669585
0.059187899156739096,0.5267264817635522,65.83858383779877
0.015775235815655944,5.493264650623519,71.18494177318263
0.05571187746318711,3.080421659141405,90.86650101116228
0.02066182428468069,2.6557653263663994,86.65253473251656
0.10262132160115031,1.6412940136246421,83.04534227674799
0.1395930966138768,6.261854830147442,54.019684447905405
0.12089319148728656,7.967253874185223,56.71947330518818
0.2009134718379339,4.333707827332837,81.15420666481003
0.03634242060310345,5.799020689040499,63.9148475666988
0.1162970908719553,7.738080961701426,88.77214769737488
0.06692028122827816,5.606568332433872,95.77146848429354
0.21479639804024503,0.9870362168462226,69.9493944092748
0.08714921393019341,4.798076231747128,55.55826597716679
0.05445588337602958,4.082769512437803,55.319556241296354
0.04144271606551117,1.5789451357126154,69.93317917572702
0.05861661112967877,4.019049948617326,68.42104685361754
0.08505472421949696,7.277821813721234,86.98323512209765
0.015180185464685048,5.054120540255073,91.55511089383168
0.046037761558886184,5.5679397836767865,73.78204499614932
0.18150325381089535,2.6641745304709685,89.06728100977857
0.05242422445103949,4.762133605055267,69.60042586206112
0.10095534168127471,3.5669089790712163,83.30568442115842
0.02792517884576211,7.3455967097384125,64.51064635055687
0.055565775867368924,6.01461206601882,88.75619597779853
0.023214297193404614,0.09107807353130537,50.77354142236585
0.1431952208655236,6.681254437159333,55.78596462825428
0.013070578142542442,1.8715691611032694,68.2048233428413
0.010103443276604476,7.344662191076997,50.52867643294101
0.028602762995008857,5.128592693020933,91.01017902666156
0.02929301087301032,4.322365497181089,78.68944025712548
0.037837799704896175,1.0017276177717402,72.22171405198443
0.15644379661141694,0.7315903804116957,89.8720596669585
0.059187899156739096,0.5267264817635522,65.83858383779877
0.020285905558368893,4.020883069323073,87.6124804086596
0.05571187746318711,3.080421659141405,90.86650101116228
0.02066182428468069,2.6557653263663994,86.65253473251656
0.12811946017962236,0.7090165406038746,84.56000137945603
0.1395930966138768,6.261854830147442,54.019684447905405
0.12089319148728656,7.967253874185223,56.71947330518818
0.2009134718379339,4.333707827332837,81.15420666481003
0.04025984771640223,5.568259487787327,65.91337628563943
0.10967984200776994,7.708691918158461,86.95545743290398
0.06692028122827816,5.606568332433872,95.77146848429354
0.16300786519239746,2.1911018567366582,69.83809104570732
0.06656162475444868,2.8645244678189385,54.84980001826435
0.05445588337602958,4.082769512437803,55.319556241296354
0.04144271606551117,1.5789451357126154,69.93317917572702
0.07655092020976341,3.416371708472235,72.3535845422044
0.08982301406681509,6.16499031291448,85.88040828455888
0.02715332851298266,4.882074859897077,91.37601882092936
0.042846127822299185,5.465639498937791,74.50954705570459
0.2047266665671883,3.070001243074778,93.47759910713522
0.05150463132064857,5.2325271493388525,63.65206800761845
0.15400737660306454,2.621511648534755,77.50438383290947
0.02792517884576211,7.3455967097384125,64.51064635055687
0.04250402934097402,4.795318836411849,82.91456164535622
0.023214297193404614,0.09107807353130537,50.77354142236585
0.1431952208655236,6.681254437159333,55.78596462825428
0.01458487859389761,2.1891105920935225,70.42821694350658
0.010103443276604476,7.344662191076997,50.52867643294101
0.023692116039505412,5.303951106218424,92.92090832736908
0.02227496043879626,4.652282167227211,75.45466005864056
0.0668162990160929,3.7070761035455515,78.16477689832347
0.15644379661141694,0.7315903804116957,89.8720596669585
0.059187899156739096,0.5267264817635522,65.83858383779877
0.020285905558368893,4.020883069323073,87.6124804086596
0.059972194683860905,3.242006274411609,88.99505554671995
0.02006720234195204,1.9198245196500445,90.78020986770238
0.10160805082586442,0.6878875616683077,79.5879466197577
0.1395930966138768,6.261854830147442,54.019684447905405
0.12089319148728656,7.967253874185223,56.71947330518818
0.2009134718379339,4.333707827332837,81.15420666481003
0.050902478266419623,4.034732839087109,67.12368331674814
0.10967984200776994,7.708691918158461,86.95545743290398
0.0669393795810805,5.955446972060871,99.00527934986381
0.17468595621254449,0.5894171451729502,73.47578780444312
0.06656162475444868,2.8645244678189385,54.84980001826435
0.05569604635064144,4.069011263269713,56.065959774506794
0.04362008667806534,1.0756249224106273,66.66578869299681
0.08762552091346404,5.476787413916921,77.70242327171113
0.0930175325406268,6.826567378592633,89.13623881155497
0.027558892157833772,5.0771476740629025,91.41442656240616
0.08502017044243892,3.905792130476165,74.17885937767898
0.1371252393005522,3.0601214097526563,89.89497923722426
0.051022437464548855,5.366381756368287,64.5247982802205
0.11392284609736275,4.156395150519719,87.40300711273123
0.03248414320329225,7.345835768232592,68.08736323400024
0.027935719857777694,6.09076902726837,77.84347860790226
0.023214297193404614,0.09107807353130537,50.77354142236585
0.1431952208655236,6.681254437159333,55.78596462825428
0.01458487859389761,2.1891105920935225,70.42821694350658
0.010103443276604476,7.344662191076997,50.52867643294101
0.028387816866556077,4.307615095971219,86.73431817137589
0.02227496043879626,4.652282167227211,75.45466005864056
0.020805118928073144,1.9154109214739856,91.64592505519306
0.17890367070889487,0.010583176834970232,89.61079730367108
0.062157917649784886,0.7385714593692772,65.40201566975038
0.017688994781106634,3.0426660062769564,83.56531017394855
0.09360935284686198,4.378338696370665,87.44215637859007
0.021006868010347957,1.92567735575636,90.79393591241518
0.10160805082586442,0.6878875616683077,79.5879466197577
0.12096802207918726,6.233316761969372,57.993626473234286
0.12089319148728656,7.967253874185223,56.71947330518818
0.14081064392677947,3.6419387524731923,77.69439245609118
0.05245029883221355,3.979508402857292,65.54306826098289
0.10442969986685727,7.366291668264265,87.18272575056359
0.0669393795810805,5.955446972060871,99.00527934986381
0.17468595621254449,0.5894171451729502,73.47578780444312
0.06656162475444868,2.8645244678189385,54.84980001826435
0.05569604635064144,4.069011263269713,56.065959774506794
0.04362008667806534,1.0756249224106273,66.66578869299681
0.06371823119909817,6.6771756723004,68.88347812561847
0.0930175325406268,6.826567378592633,89.13623881155497
0.027558892157833772,5.0771476740629025,91.41442656240616
0.07342301017826747,3.1549078650409648,79.40038810219123
0.1371252393005522,3.0601214097526563,89.89497923722426
0.05375097033819217,5.883994202821905,65.87407068839745
0.11392284609736275,4.156395150519719,87.40300711273123
0.03248414320329225,7.345835768232592,68.08736323400024
0.02811176126817449,6.564299324147159,71.50358157090665
0.023214297193404614,0.09107807353130537,50.77354142236585
0.15988819250493297,6.830047035929634,53.9032223908886
0.014220917359999747,2.1332490430509647,69.99825133721863
0.010103443276604476,7.344662191076997,50.52867643294101
0.028387816866556077,4.307615095971219,86.73431817137589
0.02083925756273007,4.657795656803717,75.21339518818463
0.020805118928073144,1.9154109214739856,91.64592505519306
0.17890367070889487,0.010583176834970232,89.61079730367108
0.062157917649784886,0.7385714593692772,65.40201566975038
0.016627115760204647,3.426799779291947,80.81168579517178
0.09360935284686198,4.378338696370665,87.44215637859007
0.021006868010347957,1.92567735575636,90.79393591241518
0.09407207551379464,1.060437277230343,80.32346570610481
0.12096802207918726,6.233316761969372,57.993626473234286
0.08360005154323046,6.491886397860833,68.81982763144401
0.16778226857090744,1.8447214246319854,71.23728648025454
0.0558934905266803,5.111828590303305,65.10528244120478
0.10388094297745083,7.346260549812891,88.19811908501177
0.0669393795810805,5.955446972060871,99.00527934986381
0.13624996335935427,1.6554033405642872,70.98140966460042
0.06656162475444868,2.8645244678189385,54.84980001826435
0.057221019472327474,4.094078631040049,55.10006266680972
0.04362008667806534,1.0756249224106273,66.66578869299681
0.06371823119909817,6.6771756723004,68.88347812561847
0.11345279753421811,6.698876115516587,98.65157902654933
0.027558892157833772,5.0771476740629025,91.41442656240616
0.09793401804908022,4.6201997355588045,69.9256600053986
0.12704031118264897,3.317275582854978,89.14462717175827
0.04787658708001379,7.268585643940566,70.92929963720717
0.1365981093714616,3.0178671067646605,95.76748110274292
0.03248414320329225,7.345835768232592,68.08736323400024
0.027956867590975463,6.147653895191663,77.08187115010303
0.026085642096481967,0.3954367514268595,51.631643014104284
0.12542196219607055,5.91155951576827,54.305011700697676
0.014220917359999747,2.1332490430509647,69.99825133721863
0.010103443276604476,7.344662191076997,50.52867643294101
0.02868577269732393,4.403769703197102,86.57043859434646
0.02108129207723058,4.461157769959375,74.12548447523444
0.020805118928073144,1.9154109214739856,91.64592505519306
0.17890367070889487,0.010583176834970232,89.61079730367108
0.062157917649784886,0.7385714593692772,65.40201566975038
0.016627115760204647,3.426799779291947,80.81168579517178
0.09118661277325976,4.2315040294374455,86.47699321923452
0.019707800568081177,1.5064497160448318,91.50843987906941
0.09407207551379464,1.060437277230343,80.32346570610481
0.13201631298799846,6.657672448464111,56.75115167171766
0.06708293178498789,6.074917705851888,75.47917766140449
0.1907952197316874,0.9066292378056584,64.90046421997926
0.05359049687343556,5.21088875474879,64.93687430650084
0.10388094297745083,7.346260549812891,88.19811908501177
0.0669393795810805,5.955446972060871,99.00527934986381
0.13624996335935427,1.6554033405642872,70.98140966460042
0.06656162475444868,2.8645244678189385,54.84980001826435
0.055805154540048564,5.056412623681933,52.14554072478312
0.04362008667806534,1.0756249224106273,66.66578869299681
0.06371823119909817,6.6771756723004,68.88347812561847
0.09981080397628359,6.807879031367497,93.50197096660632
0.027558892157833772,5.0771476740629025,91.41442656240616
0.12887131444879563,4.299867158575141,82.98247603103792
0.1208245494260441,3.2352532645890415,89.29097671371113
0.04787658708001379,7.268585643940566,70.92929963720717
0.1096903356258285,4.136410620253187,88.6136824696034
0.03273083129604076,7.459466187032875,66.91899461506164
0.027956867590975463,6.147653895191663,77.08187115010303
0.026085642096481967,0.3954367514268595,51.631643014104284
0.12542196219607055,5.91155951576827,54.305011700697676
0.014220917359999747,2.1332490430509647,69.99825133721863
0.010103443276604476,7.344662191076997,50.52867643294101
0.02868577269732393,4.403769703197102,86.57043859434646
0.02108129207723058,4.461157769959375,74.12548447523444
0.020805118928073144,1.9154109214739856,91.64592505519306
0.17890367070889487,0.010583176834970232,89.61079730367108
0.05883432863236922,1.1553359217594403,67.90077284369005
0.0183805772046761,4.369444966934443,88.69172611218193
0.09126366162520098,4.2504091949807306,86.48743967602833
0.019707800568081177,1.5064497160448318,91.50843987906941
0.09407207551379464,1.060437277230343,80.32346570610481
0.14552149354748944,6.9068133051637774,55.3415436157279
0.06708293178498789,6.074917705851888,75.47917766140449
0.2608619637328445,0.9981677040866744,64.62727692153803
0.04912483424855982,4.96180829791097,53.53981535982625
0.10388094297745083,7.346260549812891,88.19811908501177
0.0669393795810805,5.955446972060871,99.00527934986381
0.13624996335935427,1.6554033405642872,70.98140966460042
0.05371574483611975,3.88388622733883,53.866618604404856
0.055805154540048564,5.056412623681933,52.14554072478312
0.04362008667806534,1.0756249224106273,66.66578869299681
0.05860584633581345,6.662824215835359,69.72979621881514
0.08881418771987108,6.7068373511117185,90.98901836223104
0.03328360793144055,7.680764087063595,91.34587564681964
0.14856454872837271,4.136402114055319,90.25328237830723
0.1208245494260441,3.2352532645890415,89.29097671371113
0.04787658708001379,7.268585643940566,70.92929963720717
0.1096903356258285,4.136410620253187,88.6136824696034
0.03273083129604076,7.459466187032875,66.91899461506164
0.024815957463454323,5.284579777456112,83.76828181547732
0.026085642096481967,0.3954367514268595,51.631643014104284
0.12189055224051623,5.513076977791478,62.006566334872076
0.014220917359999747,2.1332490430509647,69.99825133721863
0.010103443276604476,7.344662191076997,50.52867643294101
0.02868577269732393,4.403769703197102,86.57043859434646
0.02108129207723058,4.461157769959375,74.12548447523444
0.020805118928073144,1.9154109214739856,91.64592505519306
0.1598609446311434,2.111688005725288,77.03980017413791
0.08396998924231959,1.3932785784398933,70.17458442306618
0.01360750260929635,4.435034243563941,93.39590178386668
0.11767330476618801,3.4589371855687374,90.4111529535242
0.023587409351518818,1.5225515684578905,91.14393729669952
0.10385450909572683,1.8556905692826833,83.6025673366642
0.14552149354748944,6.9068133051637774,55.3415436157279
0.06450667780973761,4.538403960028942,73.11224411199564
0.16534456922424898,1.4377539515813411,66.7073097859081
0.04912483424855982,4.96180829791097,53.53981535982625
0.10388094297745083,7.346260549812891,88.19811908501177
0.0669393795810805,5.955446972060871,99.00527934986381
0.13624996335935427,1.6554033405642872,70.98140966460042
0.05371574483611975,3.88388622733883,53.866618604404856
0.055805154540048564,5.056412623681933,52.14554072478312
0.04362008667806534,1.0756249224106273,66.66578869299681
0.033905337382994595,6.626835916176209,52.34672972710314
0.08881418771987108,6.7068373511117185,90.98901836223104
0.03328360793144055,7.680764087063595,91.34587564681964
0.14856454872837271,4.136402114055319,90.25328237830723
0.12288007369404141,3.118609143566612,89.80745467256841
0.0502828232745975,7.238260074310258,71.56642473239843
0.12464219485830373,3.996364078776378,89.64307623036693
0.04695254029217269,7.531622505768168,77.22059616712343
0.023607828252223306,4.942702149077966,82.68714218966258
0.026085642096481967,0.3954367514268595,51.631643014104284
0.12189055224051623,5.513076977791478,62.006566334872076
0.014220917359999747,2.1332490430509647,69.99825133721863
0.010103443276604476,7.344662191076997,50.52867643294101
0.02709717685161913,4.154410853476154,84.75040602457827
0.02108129207723058,4.461157769959375,74.12548447523444
0.020805118928073144,1.9154109214739856,91.64592505519306
0.1598609446311434,2.111688005725288,77.03980017413791
0.08396998924231959,1.3932785784398933,70.17458442306618
0.01360750260929635,4.435034243563941,93.39590178386668
0.11619792903926399,3.426581243135504,90.41869290286893
0.023587409351518818,1.5225515684578905,91.14393729669952
0.06182957278471443,3.0568024715614706,88.16298737096207
0.14552149354748944,6.9068133051637774,55.3415436157279
0.07186381605770371,4.472948423260987,75.63630326416614
0.11692695101499137,3.280039146249875,61.661411747937784
0.05065985292098823,5.047426756872296,57.45741947896849
0.10388094297745083,7.346260549812891,88.19811908501177
0.0669393795810805,5.955446972060871,99.00527934986381
0.13165445783197022,1.566594718988134,69.80223939831014
0.05371574483611975,3.88388622733883,53.866618604404856
0.05525910390185089,5.007408502569445,52.76180324267878
0.04362008667806534,1.0756249224106273,66.66578869299681
0.033905337382994595,6.626835916176209,52.34672972710314
0.07678117887795204,7.22449229767646,91.13718679921527
0.03350173818840034,7.654228179006012,90.96288753863755
0.1579883992035699,3.926388377745784,89.2428402355106
0.12544148426127,2.5486488044305657,90.02442087179483
0.046386592118482985,7.538330285972835,65.14804398901182
0.12162194653072882,3.7925706770403655,89.92048992247045
0.04695254029217269,7.531622505768168,77.22059616712343
0.02145246924597146,4.102468788927309,78.91647551839607
0.026085642096481967,0.3954367514268595,51.631643014104284
0.1303606377836128,5.577356763813965,63.18174616615154
0.04336440912774589,1.992622391056047,69.9496070376003
0.010103443276604476,7.344662191076997,50.52867643294101
0.020967858530506173,5.305074178059616,72.40727534995165
0.02108129207723058,4.461157769959375,74.12548447523444
0.017520411801545056,1.904168676609846,94.80498058313873
0.1598609446311434,2.111688005725288,77.03980017413791
0.01277403012228423,0.7193135722753865,63.73408545373174
0.01360750260929635,4.435034243563941,93.39590178386668
0.11047404600853936,3.27675046279232,88.94186236989636
0.023587409351518818,1.5225515684578905,91.14393729669952
0.06358957517052485,2.877396475691751,95.60234783512243
0.14552149354748944,6.9068133051637774,55.3415436157279
0.06960355503191332,5.153398604017696,86.3624007800691
0.11695727390788437,3.2805698266664955,61.6579953072929
0.04096625361125829,3.940020559003554,59.063389218193784
0.08373382087571099,5.24978749252443,80.99917575457403
0.0669393795810805,5.955446972060871,99.00527934986381
0.13293887060027065,1.2816140340325841,67.2265993543362
0.05371574483611975,3.88388622733883,53.866618604404856
0.05525910390185089,5.007408502569445,52.76180324267878
0.04362008667806534,1.0756249224106273,66.66578869299681
0.026148238097964686,4.390988186177947,72.44769788358084
0.07678117887795204,7.22449229767646,91.13718679921527
0.03628840950614147,5.842430035793441,84.2712788708173
0.1314930135009505,5.140965626560196,87.5274337753173
0.12544148426127,2.5486488044305657,90.02442087179483
0.046386592118482985,7.538330285972835,65.14804398901182
0.12162194653072882,3.7925706770403655,89.92048992247045
0.04695254029217269,7.531622505768168,77.22059616712343
0.02145246924597146,4.102468788927309,78.91647551839607
0.04865678420290056,1.1660940718351918,61.610908221902676
0.1302969179670859,5.538124665322048,63.52945035947782
0.04189799460205941,2.1612700010650503,70.18239325040724
0.010103443276604476,7.344662191076997,50.52867643294101
0.020967858530506173,5.305074178059616,72.40727534995165
0.021194334764304625,4.542331214600282,73.46899910465436
0.018169894278035212,2.0913706018883578,93.121976911481
0.1766542604498883,2.2613680310849507,78.53853352984328
0.01277403012228423,0.7193135722753865,63.73408545373174
0.01360750260929635,4.435034243563941,93.39590178386668
0.14046652980966082,4.264234566580321,98.93550800581684
0.023587409351518818,1.5225515684578905,91.14393729669952
0.06358957517052485,2.877396475691751,95.60234783512243
0.13811680405114368,6.542650216289015,58.980159188552086
0.06364671982314749,3.4345618274362364,82.39972258972759
0.11695727390788437,3.2805698266664955,61.6579953072929
0.04096625361125829,3.940020559003554,59.063389218193784
0.10017729196575942,6.576512303772385,85.49994145533307
0.06541204719741586,5.69871068790172,97.122873204774
0.13293887060027065,1.2816140340325841,67.2265993543362
0.05371574483611975,3.88388622733883,53.866618604404856
0.05525910390185089,5.007408502569445,52.76180324267878
0.04362008667806534,1.0756249224106273,66.66578869299681
0.026148238097964686,4.390988186177947,72.44769788358084
0.07678117887795204,7.22449229767646,91.13718679921527
0.03628840950614147,5.842430035793441,84.2712788708173
0.1314930135009505,5.140965626560196,87.5274337753173
0.21539963700825085,3.4549042681287365,89.03565699913128
0.041936498254226726,7.147350960872301,66.41892795444333
0.11491869524589839,3.7511767331547485,89.05091862194931
0.04695254029217269,7.531622505768168,77.22059616712343
0.02145246924597146,4.102468788927309,78.91647551839607
0.04865678420290056,1.1660940718351918,61.610908221902676
0.1302969179670859,5.538124665322048,63.52945035947782
0.04189799460205941,2.1612700010650503,70.18239325040724
0.010103443276604476,7.344662191076997,50.52867643294101
0.020967858530506173,5.305074178059616,72.40727534995165
0.021194334764304625,4.542331214600282,73.46899910465436
0.018169894278035212,2.0913706018883578,93.121976911481
0.18485819846174206,2.0520663347983863,78.20347277896347
0.01277403012228423,0.7193135722753865,63.73408545373174
0.04124426401121644,5.11868518735602,90.87517517403096
0.11868468702734249,3.799517875332306,92.58159573771619
0.023587409351518818,1.5225515684578905,91.14393729669952
0.06056627144415258,3.0194019430318724,90.71940571475662
0.12843891350351228,5.050648420663194,60.20494086783354
0.0599980307312671,3.599645823597923,71.9165197415957
0.11695727390788437,3.2805698266664955,61.6579953072929
0.04096625361125829,3.940020559003554,59.063389218193784
0.10017729196575942,6.576512303772385,85.49994145533307
0.06541204719741586,5.69871068790172,97.122873204774
0.13293887060027065,1.2816140340325841,67.2265993543362
