Upsilon_disk,Upsilon_bulge,H0
0.05371574483611975,3.88388622733883,53.866618604404856
0.05525910390185089,5.007408502569445,52.76180324267878
0.04362008667806534,1.0756249224106273,66.66578869299681
0.026148238097964686,4.390988186177947,72.44769788358084
0.07678117887795204,7.22449229767646,91.13718679921527
0.03628840950614147,5.842430035793441,84.2712788708173
0.1314930135009505,5.140965626560196,87.5274337753173
0.24645031587133817,2.6136781273531873,89.98847884858432
0.03825672112788126,6.8219473783844,65.0908295462463
0.09084120178462332,4.3915424299907455,87.58733822449256
0.04695254029217269,7.531622505768168,77.22059616712343
0.02145246924597146,4.102468788927309,78.91647551839607
0.06679164078420853,1.8735910723885756,69.12081316369549
0.1302969179670859,5.538124665322048,63.52945035947782
0.04175004026797939,2.1629798086203493,70.18870270679032
0.02080956883902071,5.59926729440215,57.146639299034526
0.020967858530506173,5.305074178059616,72.40727534995165
0.021194334764304625,4.542331214600282,73.46899910465436
0.018169894278035212,2.0913706018883578,93.121976911481
0.14115182038193927,2.985337911190634,82.05988279873321
0.018083231988137535,1.889576251788868,64.22287710023463
0.04124426401121644,5.11868518735602,90.87517517403096
0.12083657236347091,3.827139973579078,94.59902242182584
0.023587409351518818,1.5225515684578905,91.14393729669952
0.06056627144415258,3.0194019430318724,90.71940571475662
0.12988379001380312,5.283184501690027,53.668112328444806
0.0599980307312671,3.599645823597923,71.9165197415957
0.15827576872616433,2.4091250718072468,57.03098440201024
0.010227658289385988,4.34333056321792,54.97463161878365
0.10578629114021254,6.174180386532701,82.75146394759821
0.05993512305914628,5.865919043045777,97.99037809946421
0.13293887060027065,1.2816140340325841,67.2265993543362
0.05186357578046209,3.8964346077892076,55.30467995980281
0.05525910390185089,5.007408502569445,52.76180324267878
0.03546079906475785,1.401271228362461,75.14759682369504
0.033404535439183924,4.251436146836259,67.61031884867705
0.09089392310516049,6.687053200584463,90.2060624547165
0.03329378779721781,5.36808359887964,86.25119902660452
0.1386801639187898,5.068152562647339,86.47655379259508
0.34045061209166505,1.7056105082223674,86.53827945544003
0.03825672112788126,6.8219473783844,65.0908295462463
0.09084120178462332,4.3915424299907455,87.58733822449256
0.04695254029217269,7.531622505768168,77.22059616712343
0.021678844149330287,3.540698959958001,81.95710072962379
0.06679164078420853,1.8735910723885756,69.12081316369549
0.0916704538410284,6.462023492903585,69.87469603935321
0.05481420027251737,3.1229278707337365,73.28529028459982
0.02080956883902071,5.59926729440215,57.146639299034526
0.020967858530506173,5.305074178059616,72.40727534995165
0.020167134553136182,4.507613004258087,73.31647981058373
0.01176513853003476,2.3469915762560767,99.7798999990219
0.13647736539079575,3.0543940949796493,81.7388928022761
0.018083231988137535,1.889576251788868,64.22287710023463
0.042565615514552534,5.525749066439321,90.7177177064332
0.09062287712216927,3.9737630618864483,85.27259593786918
0.023123167025608377,1.553507764344617,88.87331722461954
0.03161923118319436,2.153536860520372,92.02213212743756
0.12988379001380312,5.283184501690027,53.668112328444806
0.025623853093976204,4.692043945781689,74.12669660254132
0.18068403984732292,2.131797268292101,53.446682456224494
0.010227658289385988,4.34333056321792,54.97463161878365
0.09568306983503479,6.125952337953651,82.97240631520941
0.05993512305914628,5.865919043045777,97.99037809946421
0.1968693141918807,0.7094758694656933,65.39586616374856
0.05186357578046209,3.8964346077892076,55.30467995980281
0.05525910390185089,5.007408502569445,52.76180324267878
0.04313935640872932,2.799872375181501,66.46551009371922
0.043049912892338685,4.836077876519708,55.8088716623986
0.08370162708905765,6.4654231879359685,88.48853956908904
0.0371305925189932,5.32233434984411,86.2547850499573
0.11243685188512179,5.7729523584650355,83.828420389244
0.34045061209166505,1.7056105082223674,86.53827945544003
0.03825672112788126,6.8219473783844,65.0908295462463
0.09094058903450893,4.58172681863521,88.64107108030235
0.04695254029217269,7.531622505768168,77.22059616712343
0.021678844149330287,3.540698959958001,81.95710072962379
0.07073463282605152,3.126399114564213,72.89122908945697
0.11403883114295234,7.395639531484911,66.01332196870422
0.06142084972342429,2.696982998670986,73.45667474115636
0.02080956883902071,5.59926729440215,57.146639299034526
0.020962708321863904,5.31464622230371,71.9107461133453
0.020632451370504387,4.473021642594965,73.17770910548708
0.01176513853003476,2.3469915762560767,99.7798999990219
0.10318431604609249,4.347107440734896,90.74852410446255
0.018563723017842922,1.1393290375868625,67.11529466035552
0.042565615514552534,5.525749066439321,90.7177177064332
0.051913237782283295,4.325202694203085,85.0764841951534
0.023123167025608377,1.553507764344617,88.87331722461954
0.035601605058485246,2.434789467928139,93.49808122275043
0.12988379001380312,5.283184501690027,53.668112328444806
0.025623853093976204,4.692043945781689,74.12669660254132
0.18068403984732292,2.131797268292101,53.446682456224494
0.016555237479579994,4.275413972972043,55.024790403319585
0.07905356126111247,5.769574737322158,80.84605626738941
0.05993512305914628,5.865919043045777,97.99037809946421
0.15411248926266236,2.272462261208544,74.77850676085131
0.05186357578046209,3.8964346077892076,55.30467995980281
0.05526984581745936,5.007959152404659,52.77529619420275
0.037821268909150524,3.3743767896901895,68.79161283095493
0.043049912892338685,4.836077876519708,55.8088716623986
0.08370162708905765,6.4654231879359685,88.48853956908904
0.025790615375518244,5.052026746466963,80.41904303754407
0.08266569473360234,5.370977032299635,71.80635398063167
0.29111889113795014,2.0970110571828173,81.73853617395895
0.03825672112788126,6.8219473783844,65.0908295462463
0.10492668456926249,4.507445591442308,98.22945685108786
0.046286395857751905,7.617090791316916,76.15488567740803
0.021678844149330287,3.540698959958001,81.95710072962379
0.05527611197333698,2.5376195756663424,71.17978868819857
0.12294436448626506,7.129166205504241,66.80415872039488
0.06693663106940255,3.1895287283943894,72.67641093653633
0.02080956883902071,5.59926729440215,57.146639299034526
0.01357701323829718,5.380670302122019,76.03025618345222
0.020632451370504387,4.473021642594965,73.17770910548708
0.01176513853003476,2.3469915762560767,99.7798999990219
0.10318431604609249,4.347107440734896,90.74852410446255
0.018563723017842922,1.1393290375868625,67.11529466035552
0.04629095211012178,5.453315366231356,90.719610920919
0.06272335948416122,5.0545928764848,97.56880822249683
0.023123167025608377,1.553507764344617,88.87331722461954
0.01401411152204532,2.4643583767197597,96.90796796365882
0.12988379001380312,5.283184501690027,53.668112328444806
0.03655710631158327,4.067072881470768,72.39909839734977
0.18068403984732292,2.131797268292101,53.446682456224494
0.016555237479579994,4.275413972972043,55.024790403319585
0.07905356126111247,5.769574737322158,80.84605626738941
0.05993512305914628,5.865919043045777,97.99037809946421
0.11286950094698031,2.046093948072268,79.21636546063857
0.05186357578046209,3.8964346077892076,55.30467995980281
0.05526984581745936,5.007959152404659,52.77529619420275
0.03123117220689784,2.6095243571088496,68.21796243384074
0.043049912892338685,4.836077876519708,55.8088716623986
0.07601126328172962,7.301581830651758,87.59646028196981
0.015046085870719969,4.841705449269905,75.02036315379924
0.10462399415262552,4.653535517205748,75.12688774471316
0.44400401671149525,0.11776824542139952,68.19760164716321
0.03825672112788126,6.8219473783844,65.0908295462463
0.10492668456926249,4.507445591442308,98.22945685108786
0.046286395857751905,7.617090791316916,76.15488567740803
0.022691161932939637,2.6387366654983913,90.4505980570392
0.05527611197333698,2.5376195756663424,71.17978868819857
0.15166035010812523,7.874668921222058,65.01528804400132
0.06311998523117994,2.978471883613148,73.02153026245428
0.02080956883902071,5.59926729440215,57.146639299034526
0.01357701323829718,5.380670302122019,76.03025618345222
0.020632451370504387,4.473021642594965,73.17770910548708
0.015021106654159289,2.3337761637972085,99.1732862519348
0.10318431604609249,4.347107440734896,90.74852410446255
0.018563723017842922,1.1393290375868625,67.11529466035552
0.04629095211012178,5.453315366231356,90.719610920919
0.06272335948416122,5.0545928764848,97.56880822249683
0.023123167025608377,1.553507764344617,88.87331722461954
0.022873480994537013,2.7995623932732117,87.16994638480175
0.13169405327909653,5.332245832764766,53.40112438887611
0.028352321823755695,4.737452226670726,72.93353775637736
0.18068403984732292,2.131797268292101,53.446682456224494
0.033049171524888996,4.714819059675955,56.24445267930072
0.07905356126111247,5.769574737322158,80.84605626738941
0.0521719328230424,5.81301069982171,89.88627016842888
0.11812357745272584,1.9153010359125293,79.96444459232164
0.05186357578046209,3.8964346077892076,55.30467995980281
0.05526984581745936,5.007959152404659,52.77529619420275
0.03123117220689784,2.6095243571088496,68.21796243384074
0.04540935748792001,5.224753597211234,51.893845701339565
0.0751925128611444,7.199806941786325,87.49615139541409
0.015041344686726247,4.3656875502783254,79.60471239134668
0.1811477649298761,4.492787482063728,75.21788856772393
0.44400401671149525,0.11776824542139952,68.19760164716321
0.04011219269706609,7.069240740372326,64.23944816635607
0.10492668456926249,4.507445591442308,98.22945685108786
0.046286395857751905,7.617090791316916,76.15488567740803
0.039646177567130056,2.7812146172341645,83.14120607284524
0.05497597480781717,2.5207508479637726,71.1093164766334
0.15166035010812523,7.874668921222058,65.01528804400132
0.08327817027401103,0.4552027944871506,70.94470662435297
0.02080956883902071,5.59926729440215,57.146639299034526
0.01357701323829718,5.380670302122019,76.03025618345222
0.02067183501664554,4.609321304441922,72.22389094636715
0.015021106654159289,2.3337761637972085,99.1732862519348
0.07768428896510458,4.480801558070836,78.20339053765329
0.03041425064390671,1.5889188465759925,68.41516664152024
0.06533103302427512,7.589661443508543,93.48572666879733
0.08369503396751701,5.719577338108843,89.89256660828137
0.023123167025608377,1.553507764344617,88.87331722461954
0.020065454145960504,2.51074700462688,86.90960805161956
0.13169405327909653,5.332245832764766,53.40112438887611
0.033614570489145006,6.671765740288807,76.06136458573494
0.18068403984732292,2.131797268292101,53.446682456224494
0.033049171524888996,4.714819059675955,56.24445267930072
0.09365139438622896,4.94650289939555,82.93598148951372
0.05629416496435223,6.810776263829554,92.10607403988689
0.15498508847158127,1.6914640156155811,77.35365406575035
0.05540439636572836,4.050735268891838,51.78537208150527
0.05526984581745936,5.007959152404659,52.77529619420275
0.03123117220689784,2.6095243571088496,68.21796243384074
0.04540935748792001,5.224753597211234,51.893845701339565
0.0751925128611444,7.199806941786325,87.49615139541409
0.015041344686726247,4.3656875502783254,79.60471239134668
0.1338544241383487,2.5417130010091706,73.15296686632468
0.44400401671149525,0.11776824542139952,68.19760164716321
0.04011219269706609,7.069240740372326,64.23944816635607
0.10492668456926249,4.507445591442308,98.22945685108786
0.046286395857751905,7.617090791316916,76.15488567740803
0.03746815333205902,2.9618660544555144,83.8072301201189
0.05485767762418831,1.519530149563125,78.4896394511473
0.15081759389452656,7.979269718566078,65.47332559743165
0.08327817027401103,0.4552027944871506,70.94470662435297
0.014709697345252314,6.040051257181361,57.596263570754346
0.01357701323829718,5.380670302122019,76.03025618345222
0.02067183501664554,4.609321304441922,72.22389094636715
0.0139718321672632,2.219958526453987,99.35295419444225
0.0739071063940714,3.7023485902773885,70.857853153187
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.08369503396751701,5.719577338108843,89.89256660828137
0.022969492185400925,1.5533469870357683,88.88674249838903
0.012181985968743349,1.9515357368263238,94.55344873462758
0.17174238032860512,5.382137463780644,54.10071531029871
0.033614570489145006,6.671765740288807,76.06136458573494
0.18068403984732292,2.131797268292101,53.446682456224494
0.029875882643102446,4.809084705621066,56.87741213216763
0.10717033958071134,5.628909873918552,78.75957683747214
0.05627657223549328,6.7459741207047585,91.93931291707882
0.15480941714337373,1.695820990900994,77.33957964079745
0.05540439636572836,4.050735268891838,51.78537208150527
0.05526984581745936,5.007959152404659,52.77529619420275
0.0393549305671143,2.923049973253537,69.8210427329271
0.04540935748792001,5.224753597211234,51.893845701339565
0.0751925128611444,7.199806941786325,87.49615139541409
0.015041344686726247,4.3656875502783254,79.60471239134668
0.12839642158919956,0.7921462129529457,75.62393793037971
0.44400401671149525,0.11776824542139952,68.19760164716321
0.037876531384075124,7.22819843382497,63.951153601710025
0.10492668456926249,4.507445591442308,98.22945685108786
0.046286395857751905,7.617090791316916,76.15488567740803
0.03697663324023799,3.010076462268593,83.46826036333286
0.05485767762418831,1.519530149563125,78.4896394511473
0.15081759389452656,7.979269718566078,65.47332559743165
0.08327817027401103,0.4552027944871506,70.94470662435297
0.021925326094553388,6.3323945534024855,59.483273216502205
0.04794112727248101,5.0521787695521265,84.38119879874077
0.02067183501664554,4.609321304441922,72.22389094636715
0.0139718321672632,2.219958526453987,99.35295419444225
0.0772157445712806,4.384237580276272,77.29220599827987
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.08369503396751701,5.719577338108843,89.89256660828137
0.022969492185400925,1.5533469870357683,88.88674249838903
0.012181985968743349,1.9515357368263238,94.55344873462758
0.17748302009103428,5.701857235787676,53.00767117147921
0.024682924090224313,7.016571090538691,70.3730305338987
0.18068403984732292,2.131797268292101,53.446682456224494
0.028310078064070467,4.554176961635334,61.059264947525065
0.12017704706517221,5.642403954797114,73.99589123006844
0.05161884275848071,5.976712540850375,87.52781886011923
0.15480941714337373,1.695820990900994,77.33957964079745
0.05540439636572836,4.050735268891838,51.78537208150527
0.05526984581745936,5.007959152404659,52.77529619420275
0.027744450508869367,2.5324018865410425,69.22130596132921
0.04540935748792001,5.224753597211234,51.893845701339565
0.0751925128611444,7.199806941786325,87.49615139541409
0.013189077776326478,4.339375114140793,82.19358938976477
0.11844894077107411,1.432982756161997,74.43985795925364
0.42708391360835085,0.5714639322580668,68.04038075268932
0.029369953322100212,7.1716286940709555,63.8365055311364
0.10412732760392422,4.579825539326226,97.94090862578943
0.04618734266245319,7.61186715916157,76.0870981581781
0.020105162380139693,1.1604025466594639,81.69003500650413
0.05485767762418831,1.519530149563125,78.4896394511473
0.15071050174400108,7.974530124096375,65.4765869042144
0.08327817027401103,0.4552027944871506,70.94470662435297
0.024298918130790156,4.782396359579597,63.455368556974705
0.04794112727248101,5.0521787695521265,84.38119879874077
0.02067183501664554,4.609321304441922,72.22389094636715
0.02146718601730061,2.476458112295418,96.73842407381188
0.0772157445712806,4.384237580276272,77.29220599827987
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.08413823885226422,5.734497905830542,89.73132831657145
0.022969492185400925,1.5533469870357683,88.88674249838903
0.012181985968743349,1.9515357368263238,94.55344873462758
0.12985443429512797,5.370019036130383,58.84425337565722
0.03344284559107761,6.2767064331584095,75.64903803151893
0.12990729029815773,2.9095567793266586,52.773341293396705
0.02844673500012071,4.891662841510467,61.41735349233763
0.1599060049511228,7.000191491612572,66.43322745595955
0.06752835870359948,6.654552905210459,89.73613340102094
0.13998695686650744,3.384936378603773,75.90849974258846
0.05540439636572836,4.050735268891838,51.78537208150527
0.05526984581745936,5.007959152404659,52.77529619420275
0.027744450508869367,2.5324018865410425,69.22130596132921
0.04540935748792001,5.224753597211234,51.893845701339565
0.0751925128611444,7.199806941786325,87.49615139541409
0.011570712613602506,4.800379185613729,81.08607335141315
0.11844894077107411,1.432982756161997,74.43985795925364
0.42708391360835085,0.5714639322580668,68.04038075268932
0.029115785926700936,7.2267883902775605,63.03989884053208
0.10412732760392422,4.579825539326226,97.94090862578943
0.04618734266245319,7.61186715916157,76.0870981581781
0.020105162380139693,1.1604025466594639,81.69003500650413
0.05485767762418831,1.519530149563125,78.4896394511473
0.15071050174400108,7.974530124096375,65.4765869042144
0.08327817027401103,0.4552027944871506,70.94470662435297
0.024298918130790156,4.782396359579597,63.455368556974705
0.05739404309873371,4.253783677957548,90.07458940376205
0.02067183501664554,4.609321304441922,72.22389094636715
0.0122012050705773,1.2406867958210133,96.90642608365964
0.0772157445712806,4.384237580276272,77.29220599827987
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.07690605185665256,5.240146346425803,89.63147008988253
0.022969492185400925,1.5533469870357683,88.88674249838903
0.012181985968743349,1.9515357368263238,94.55344873462758
0.17484977004925728,7.5702208113592535,52.10695954409671
0.0208522880008422,4.957672977478163,75.21626918848033
0.13437395182638132,3.9970581797453497,55.500857600248054
0.02844673500012071,4.891662841510467,61.41735349233763
0.1599060049511228,7.000191491612572,66.43322745595955
0.06003140073835729,7.0698246347067535,89.73830220150684
0.24978811207804796,4.2265846741624085,56.61087759777975
0.014199002089772608,4.681888062022535,51.238954905477
0.05666858923227526,5.161003170986835,51.62515643602977
0.027744450508869367,2.5324018865410425,69.22130596132921
0.04540935748792001,5.224753597211234,51.893845701339565
0.07775562256771812,6.967723210703726,88.42137102712648
0.011570712613602506,4.800379185613729,81.08607335141315
0.11844894077107411,1.432982756161997,74.43985795925364
0.42708391360835085,0.5714639322580668,68.04038075268932
0.029115785926700936,7.2267883902775605,63.03989884053208
0.10412732760392422,4.579825539326226,97.94090862578943
0.045850097028598526,7.848837710533103,75.99364772462677
0.020105162380139693,1.1604025466594639,81.69003500650413
0.058339415863099445,1.6685336038214402,78.94406582396948
0.15071050174400108,7.974530124096375,65.4765869042144
0.08327817027401103,0.4552027944871506,70.94470662435297
0.016552310276379656,4.637054335991756,64.40641831220337
0.051108165769713665,4.254672320742821,91.1679120228117
0.02067183501664554,4.609321304441922,72.22389094636715
0.0122012050705773,1.2406867958210133,96.90642608365964
0.0772157445712806,4.384237580276272,77.29220599827987
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.06034804310561362,4.842989655716734,93.31524909668832
0.022969492185400925,1.5533469870357683,88.88674249838903
0.012181985968743349,1.9515357368263238,94.55344873462758
0.11750441888170386,6.53111997425735,52.0125447635058
0.02778031685486372,4.926238132578518,77.10683517883365
0.16910496618514442,3.4768239403817383,57.23313228877708
0.01820672067319086,4.978144529861047,61.98930284129097
0.18340694676240135,7.794652967016136,65.93745188040367
0.062496340907756055,7.3808611730223515,96.11800710448179
0.14118274472815673,4.488182541654968,67.76933047217017
0.014199002089772608,4.681888062022535,51.238954905477
0.05666858923227526,5.161003170986835,51.62515643602977
0.03032278313091652,4.563855031463441,64.49285775129604
0.050542728579561276,5.906330749404461,65.62436156687446
0.07775562256771812,6.967723210703726,88.42137102712648
0.011570712613602506,4.800379185613729,81.08607335141315
0.11844894077107411,1.432982756161997,74.43985795925364
0.3559589826926986,1.45271975459505,64.88842774573982
0.019126999970349043,7.279990596662536,57.82750277925106
0.09559591668198852,4.527504536421667,96.85105327549996
0.045850097028598526,7.848837710533103,75.99364772462677
0.020105162380139693,1.1604025466594639,81.69003500650413
0.05714461930151024,2.095833117303435,80.96377323543499
0.15071050174400108,7.974530124096375,65.4765869042144
0.08327817027401103,0.4552027944871506,70.94470662435297
0.019216521547554877,5.186233468328285,64.11663412508521
0.05295650301939224,4.427049925161873,91.28368391716658
0.02067183501664554,4.609321304441922,72.22389094636715
0.011783594948163842,1.0058149644074064,98.85834786490359
0.022842110472251098,1.7280310616620698,86.03375674270069
0.024827786848784075,0.23437970185614532,74.57022523763617
0.039761890933882514,4.916358616005171,96.40672177340468
0.06402008220023295,4.8461974432377,94.23588191891659
0.021092749596356368,1.455407448218097,89.287875470584
0.012181985968743349,1.9515357368263238,94.55344873462758
0.11750441888170386,6.53111997425735,52.0125447635058
0.02778031685486372,4.926238132578518,77.10683517883365
0.16910496618514442,3.4768239403817383,57.23313228877708
0.01820672067319086,4.978144529861047,61.98930284129097
0.18260789274071854,7.553415144741541,65.45114010434365
0.06161776993929608,7.376806001560216,95.24739648615098
0.14357301500330505,4.281952901485166,69.35994024566243
0.014199002089772608,4.681888062022535,51.238954905477
0.05666858923227526,5.161003170986835,51.62515643602977
0.03032278313091652,4.563855031463441,64.49285775129604
0.050542728579561276,5.906330749404461,65.62436156687446
0.07775562256771812,6.967723210703726,88.42137102712648
0.01150657999913481,5.099269652609146,79.67312448642554
0.16180967755286435,1.2991689703402596,69.18165630302789
0.2760024850564019,1.5687355999956876,71.78799113474483
0.017535816429727027,7.421395859108923,56.21732461387462
0.10041377133535895,4.537257321715201,97.57191907652884
0.045850097028598526,7.848837710533103,75.99364772462677
0.026844366087933502,1.460990167273153,83.04348804161103
0.07084559001227995,2.3828922584595955,80.02338136988435
0.15071050174400108,7.974530124096375,65.4765869042144
0.08290421650067997,0.8961915759447798,72.12812140793386
0.018150949925307622,5.217110357097308,64.03807476412835
0.05111301903304752,4.437457787148967,90.19535235613813
0.024672593938405752,5.86177694432059,61.7013036734618
0.011783594948163842,1.0058149644074064,98.85834786490359
0.022842110472251098,1.7280310616620698,86.03375674270069
0.033519795874290284,2.1515782789975177,71.54639852314106
0.039761890933882514,4.916358616005171,96.40672177340468
0.04480055982119656,5.040178870969404,92.64408410144607
0.010013100945518896,0.8721055319871285,93.5715640597304
0.012181985968743349,1.9515357368263238,94.55344873462758
0.11750441888170386,6.53111997425735,52.0125447635058
0.02778031685486372,4.926238132578518,77.10683517883365
0.10732593207059293,2.633101973998091,70.61250811465094
0.019941530429406766,5.1063842253513325,66.64277540768532
0.181113728325014,7.5014543899024275,65.990337523385
0.06127549535283128,7.333048312725185,95.2721974764378
0.17973364358258134,4.92331593932112,62.42633823514255
0.014199002089772608,4.681888062022535,51.238954905477
0.05666858923227526,5.161003170986835,51.62515643602977
0.03601460945657099,4.6900052517970225,79.46921450906257
0.05273950523324525,6.237693742231674,55.28744913000113
0.07775562256771812,6.967723210703726,88.42137102712648
0.01150657999913481,5.099269652609146,79.67312448642554
0.16180967755286435,1.2991689703402596,69.18165630302789
0.27881241822273517,1.3930504728158803,71.95967658759135
0.022141269321645795,7.012118576984905,60.877754727008245
0.10041377133535895,4.537257321715201,97.57191907652884
0.045850097028598526,7.848837710533103,75.99364772462677
0.026844366087933502,1.460990167273153,83.04348804161103
0.07084559001227995,2.3828922584595955,80.02338136988435
0.13101674642443445,7.83327463203724,72.03763595965893
0.10964820629983851,2.694908197540638,70.45670662795384
0.018150949925307622,5.217110357097308,64.03807476412835
0.0443862644832997,4.641642248202157,86.20635809088797
0.024672593938405752,5.86177694432059,61.7013036734618
0.01580087133643559,1.7768104475433208,91.41165329317379
0.025668482652299318,0.7620939380938654,97.41196184798238
0.03300682315148089,2.2836783059375105,71.29079773049509
0.04198868097078785,4.822410984981507,95.18821596384333
0.04480055982119656,5.040178870969404,92.64408410144607
0.010013100945518896,0.8721055319871285,93.5715640597304
0.012181985968743349,1.9515357368263238,94.55344873462758
0.11750441888170386,6.53111997425735,52.0125447635058
0.028922792641494863,5.111021744760192,77.03645304356775
0.07043896636354849,2.865862516246432,70.35544807231616
0.02258137800505682,4.968424537981807,66.09607308993506
0.181113728325014,7.5014543899024275,65.990337523385
0.06127549535283128,7.333048312725185,95.2721974764378
0.17973364358258134,4.92331593932112,62.42633823514255
0.014199002089772608,4.681888062022535,51.238954905477
0.05310198774608069,5.140853348987417,53.13927246330995
0.03531525391498234,4.807063062416019,78.53201839779081
0.05273950523324525,6.237693742231674,55.28744913000113
0.07575710214773632,6.858668218681535,87.99275019905545
0.011570164183960344,4.802935145529297,81.07399052823729
0.1701344757274642,1.9464263568191473,67.29104308142475
0.27881241822273517,1.3930504728158803,71.95967658759135
0.022141269321645795,7.012118576984905,60.877754727008245
0.06761556093470007,5.574288438320538,82.19611158539892
0.045850097028598526,7.848837710533103,75.99364772462677
0.026844366087933502,1.460990167273153,83.04348804161103
0.091510364459777,1.7074225892084103,86.28406457826625
0.1321026267466399,7.937918640619762,73.64689627484205
0.0688697044690467,1.525712054782904,75.83675349962499
0.018150949925307622,5.217110357097308,64.03807476412835
0.04384414910495642,4.609416947056758,88.22548921953954
0.023651636463214123,7.930601778329098,51.66827020246994
0.015340842838410085,1.7674611338743762,91.89314955862342
0.025668482652299318,0.7620939380938654,97.41196184798238
0.03216636613177301,2.109411894727158,74.28244355940315
0.042795504429491406,4.840292935565101,97.31113315539875
0.04480055982119656,5.040178870969404,92.64408410144607
0.018274437014201998,1.0772774239640812,91.73165758807676
0.012181985968743349,1.9515357368263238,94.55344873462758
0.11750441888170386,6.53111997425735,52.0125447635058
0.018438968589435032,5.157798109204834,66.73099535368273
0.040215965733749526,3.384083064256799,70.74370716454266
0.02258137800505682,4.968424537981807,66.09607308993506
0.181113728325014,7.5014543899024275,65.990337523385
0.06127549535283128,7.333048312725185,95.2721974764378
0.22072137960103555,5.879584435193855,55.802443922930614
0.014199002089772608,4.681888062022535,51.238954905477
0.05333597569792274,5.173645490642834,52.87278884016585
0.032724823068792847,4.802273217952526,75.55896885568639
0.05273950523324525,6.237693742231674,55.28744913000113
0.0872351500124805,7.561516676048746,84.74785756644735
0.011570164183960344,4.802935145529297,81.07399052823729
0.13831920104951928,2.2984889154332477,68.1365535185471
0.1915247945568485,3.629472990873049,65.01821547439675
0.02159942719919658,6.768375917043893,61.30689193294303
0.08505111550352273,7.574505932364522,75.87155220182879
0.045850097028598526,7.848837710533103,75.99364772462677
0.029653405519667407,1.8546617996623662,79.84433612190718
0.09204941912467209,1.2177869261652354,87.15303764430074
0.1321026267466399,7.937918640619762,73.64689627484205
0.05556143116294242,1.625680409318378,80.23077220710113
0.016938843315060778,5.2851475128300365,63.475033602036305
0.04384414910495642,4.609416947056758,88.22548921953954
0.0310960947148288,7.497335824807788,52.59452666505713
0.015340842838410085,1.7674611338743762,91.89314955862342
0.025668482652299318,0.7620939380938654,97.41196184798238
0.03216636613177301,2.109411894727158,74.28244355940315
0.042795504429491406,4.840292935565101,97.31113315539875
0.04489346963448849,5.060954245689649,92.62093017898805
0.019458154021212454,1.1652245417634854,90.24482798868144
0.012181985968743349,1.9515357368263238,94.55344873462758
0.0658856421395082,5.607111416076419,51.626003927490956
0.018438968589435032,5.157798109204834,66.73099535368273
0.040215965733749526,3.384083064256799,70.74370716454266
0.025770509923210585,4.789414322928648,67.57747128220832
0.181113728325014,7.5014543899024275,65.990337523385
0.055869357294379515,6.583247621444996,94.39726800884314
0.23474601748446555,6.143752560091253,53.196371273360256
0.014199002089772608,4.681888062022535,51.238954905477
0.05333597569792274,5.173645490642834,52.87278884016585
0.040561796122739566,4.802027999695353,73.51586920208231
0.05273950523324525,6.237693742231674,55.28744913000113
0.0754525311298665,7.194028070272199,88.37267670322156
0.011570164183960344,4.802935145529297,81.07399052823729
0.12939154002629166,2.600529973371195,66.53306393077115
0.1847024595525703,3.2326018161646073,66.8842566468764
0.02159942719919658,6.768375917043893,61.30689193294303
0.0753960015196346,7.6667875445592335,77.33406998682004
0.045850097028598526,7.848837710533103,75.99364772462677
