Upsilon_disk,Upsilon_bulge,H0
0.029653405519667407,1.8546617996623662,79.84433612190718
0.10397773982042602,0.7192618739707632,90.92928143205197
0.13200691708070428,7.934549704656506,73.61506739796592
0.050942001926214286,1.9593171610854507,80.31931676680799
0.012736940088054878,5.683275330984794,61.652110902169866
0.04384414910495642,4.609416947056758,88.22548921953954
0.0310960947148288,7.497335824807788,52.59452666505713
0.015340842838410085,1.7674611338743762,91.89314955862342
0.025668482652299318,0.7620939380938654,97.41196184798238
0.029021856485053052,1.4362284641092442,70.52796022265693
0.042795504429491406,4.840292935565101,97.31113315539875
0.04126295431291226,4.750799083729911,94.44042438869613
0.0259300840579711,0.4658246646757269,86.41244096551095
0.012181985968743349,1.9515357368263238,94.55344873462758
0.0658856421395082,5.607111416076419,51.626003927490956
0.018438968589435032,5.157798109204834,66.73099535368273
0.03461189932692378,3.6616574679994836,72.76465232367359
0.024835297442084053,4.776378527102779,68.07635646931864
0.181113728325014,7.5014543899024275,65.990337523385
0.055869357294379515,6.583247621444996,94.39726800884314
0.22367820310217704,6.068595432613655,55.74001644657959
0.014199002089772608,4.681888062022535,51.238954905477
0.05333597569792274,5.173645490642834,52.87278884016585
0.028204161924446296,4.409160093605513,84.1977753996718
0.05273950523324525,6.237693742231674,55.28744913000113
0.0754525311298665,7.194028070272199,88.37267670322156
0.011570164183960344,4.802935145529297,81.07399052823729
0.15083451517050284,0.5885927248934664,62.2437150179202
0.2955845468380857,1.9486772325410833,66.98646749299148
0.02159942719919658,6.768375917043893,61.30689193294303
0.0753960015196346,7.6667875445592335,77.33406998682004
0.045850097028598526,7.848837710533103,75.99364772462677
0.02904039335255995,1.7017387684262197,79.07362746999796
0.10397773982042602,0.7192618739707632,90.92928143205197
0.13200691708070428,7.934549704656506,73.61506739796592
0.0608448495117611,1.2440872631107895,80.12950039894703
0.012736940088054878,5.683275330984794,61.652110902169866
0.0433686131679641,4.610579451649583,87.63219055105503
0.0310960947148288,7.497335824807788,52.59452666505713
0.012338628490379058,1.4723666010091065,94.87315477469798
0.025668482652299318,0.7620939380938654,97.41196184798238
0.02798301852693262,1.154938189090268,68.49863443854787
0.042795504429491406,4.840292935565101,97.31113315539875
0.04126295431291226,4.750799083729911,94.44042438869613
0.025671445745303494,1.4841732281879287,82.08062517035412
0.012181985968743349,1.9515357368263238,94.55344873462758
0.0658856421395082,5.607111416076419,51.626003927490956
0.018438968589435032,5.157798109204834,66.73099535368273
0.03461189932692378,3.6616574679994836,72.76465232367359
0.024835297442084053,4.776378527102779,68.07635646931864
0.181113728325014,7.5014543899024275,65.990337523385
0.055869357294379515,6.583247621444996,94.39726800884314
0.21284439958427515,6.079312595458874,55.71133350089461
0.014199002089772608,4.681888062022535,51.238954905477
0.050526652673986885,4.946789827390667,55.857324310217756
0.031005157545038173,4.927639081124591,82.31308044113993
0.05064521708468499,6.225575792327165,55.00458162036052
0.0756114227698105,7.212252827580974,88.39275972027404
0.012018475663589783,5.14118914077707,73.61150217739655
0.11282479854194366,1.5936150195549654,65.6845070079812
0.2955845468380857,1.9486772325410833,66.98646749299148
0.02172324651580907,6.5856077688613865,62.40555110204273
0.06700392020323667,6.748933114008265,70.08681163485132
0.045850097028598526,7.848837710533103,75.99364772462677
0.02904039335255995,1.7017387684262197,79.07362746999796
0.14383593263620037,0.3917009342683375,89.21390399276163
0.13200691708070428,7.934549704656506,73.61506739796592
0.0608448495117611,1.2440872631107895,80.12950039894703
0.012736940088054878,5.683275330984794,61.652110902169866
0.0433686131679641,4.610579451649583,87.63219055105503
0.0310960947148288,7.497335824807788,52.59452666505713
0.012371945451668254,1.4728241564642166,94.84163761205427
0.025668482652299318,0.7620939380938654,97.41196184798238
0.02549559654768611,1.8937436059287172,67.3816132193478
0.042795504429491406,4.840292935565101,97.31113315539875
0.03260182397226449,3.6642156416725373,94.46601474324211
0.025671445745303494,1.4841732281879287,82.08062517035412
0.012181985968743349,1.9515357368263238,94.55344873462758
0.05516023561238682,4.939913230110583,58.87555505546499
0.018438968589435032,5.157798109204834,66.73099535368273
0.02504926289254114,3.9479443275935,71.32450944885639
0.024835297442084053,4.776378527102779,68.07635646931864
0.13640018559687475,6.721770364792202,66.58717802622178
0.055869357294379515,6.583247621444996,94.39726800884314
0.21284439958427515,6.079312595458874,55.71133350089461
0.014199002089772608,4.681888062022535,51.238954905477
0.050526652673986885,4.946789827390667,55.857324310217756
0.03517044300599334,5.699931603952641,79.51243518635191
0.06801195145146477,6.009387905505056,50.56053204431483
0.07348596734395485,6.937749060341115,88.77659599531354
0.01396915960300249,5.171435189316524,72.80845938368196
0.10944910688622772,1.8893455199311466,67.38628344233234
0.2955845468380857,1.9486772325410833,66.98646749299148
0.023052433351369337,7.2205225463764275,57.944369780823465
0.06700392020323667,6.748933114008265,70.08681163485132
0.045850097028598526,7.848837710533103,75.99364772462677
0.02904039335255995,1.7017387684262197,79.07362746999796
0.14383593263620037,0.3917009342683375,89.21390399276163
0.13200691708070428,7.934549704656506,73.61506739796592
0.05775173463833187,1.860368751590161,83.07391547808389
0.014872383446491142,5.331924444770321,64.3103347955153
0.05180388982795258,5.464472336152051,85.67024802608168
0.0310960947148288,7.497335824807788,52.59452666505713
0.012371945451668254,1.4728241564642166,94.84163761205427
0.025668482652299318,0.7620939380938654,97.41196184798238
0.02549559654768611,1.8937436059287172,67.3816132193478
0.042795504429491406,4.840292935565101,97.31113315539875
0.03260182397226449,3.6642156416725373,94.46601474324211
0.03573231497545789,2.7656851975066337,79.161172823644
0.012156472439481624,2.015831668387284,94.51474197861879
0.0509254551884357,4.905794407232085,72.03930534758653
0.018438968589435032,5.157798109204834,66.73099535368273
0.021068380574736183,4.3124784953421065,72.02318165906381
0.027808722960670842,4.599070145242258,68.70176694540595
0.09678826767635806,5.221402638782377,75.49116473821665
0.050912677743642915,5.961406624301896,94.41191311659298
0.2066883227449544,6.386642344478222,54.87243493069913
0.014199002089772608,4.681888062022535,51.238954905477
0.050526652673986885,4.946789827390667,55.857324310217756
0.03517044300599334,5.699931603952641,79.51243518635191
0.06573582239325974,5.932864371076147,55.49105653439311
0.07946661877367475,6.381250817284728,88.81377279688411
0.01396915960300249,5.171435189316524,72.80845938368196
0.10828887257511532,1.8456545634970258,67.59866701575625
0.39200452106543116,0.2773378673026796,71.80871408599731
0.015834125644886225,7.661394499272369,50.98354256952167
0.06700392020323667,6.748933114008265,70.08681163485132
0.045850097028598526,7.848837710533103,75.99364772462677
0.02904039335255995,1.7017387684262197,79.07362746999796
0.0867063053627531,1.2866984139441084,91.39547309074547
0.13200691708070428,7.934549704656506,73.61506739796592
0.06584709834295323,0.24742419640305613,75.36773192578727
0.011814260178504591,5.8350866176818,60.503548580539196
0.04734888302564183,7.119506150236479,88.93857372662943
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.028548704682096103,1.7017065131897482,88.74830957779199
0.0245970389557182,1.8649238541571966,69.26176175523636
0.042795504429491406,4.840292935565101,97.31113315539875
0.03260182397226449,3.6642156416725373,94.46601474324211
0.031537819546435725,2.6768431123420346,79.75710976319888
0.011981272962785486,2.4573469698422707,94.24894561121782
0.08047393419712512,6.76352754150088,55.187979896253474
0.018438968589435032,5.157798109204834,66.73099535368273
0.021068380574736183,4.3124784953421065,72.02318165906381
0.03846067259939069,4.534250867382302,82.36942377424707
0.09751511859775498,5.184125107878542,75.62305142924725
0.050912677743642915,5.961406624301896,94.41191311659298
0.2066883227449544,6.386642344478222,54.87243493069913
0.014199002089772608,4.681888062022535,51.238954905477
0.05253775538022196,5.250524920080638,53.68429039980384
0.028179270906659566,6.942551349826445,80.45700797230246
0.05047942576169758,4.3854653492493005,66.97692680734508
0.07946661877367475,6.381250817284728,88.81377279688411
0.01396915960300249,5.171435189316524,72.80845938368196
0.10828887257511532,1.8456545634970258,67.59866701575625
0.39200452106543116,0.2773378673026796,71.80871408599731
0.015834125644886225,7.661394499272369,50.98354256952167
0.10380525028133394,6.565405156007833,60.25705076633881
0.045850097028598526,7.848837710533103,75.99364772462677
0.027944626288519334,1.646011867129824,79.12884532686242
0.08535772874740294,2.471788886158862,83.5608019319038
0.21323524579972045,7.894940248641547,89.54922675881011
0.06584709834295323,0.24742419640305613,75.36773192578727
0.0511512886867026,5.260044741214356,61.67325665444056
0.04734888302564183,7.119506150236479,88.93857372662943
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.0245970389557182,1.8649238541571966,69.26176175523636
0.042795504429491406,4.840292935565101,97.31113315539875
0.03260182397226449,3.6642156416725373,94.46601474324211
0.030950897446611548,2.7447142457137117,78.79176507495586
0.011981272962785486,2.4573469698422707,94.24894561121782
0.08047393419712512,6.76352754150088,55.187979896253474
0.018438968589435032,5.157798109204834,66.73099535368273
0.01463900497454701,4.230496323264379,68.19850596280058
0.0331967014560218,4.467128985737191,79.23801821485159
0.08593700915242071,5.050899526275112,74.58581408504452
0.050912677743642915,5.961406624301896,94.41191311659298
0.2066883227449544,6.386642344478222,54.87243493069913
0.014199002089772608,4.681888062022535,51.238954905477
0.05253775538022196,5.250524920080638,53.68429039980384
0.028179270906659566,6.942551349826445,80.45700797230246
0.06935746667717517,5.971563695468863,55.555636035863614
0.0723589222954014,6.524241800236345,84.58816759208592
0.01396915960300249,5.171435189316524,72.80845938368196
0.09351132491816874,3.1245289731395673,72.77345438848312
0.39200452106543116,0.2773378673026796,71.80871408599731
0.028527487121522685,7.625574355989757,52.977557341469534
0.10380525028133394,6.565405156007833,60.25705076633881
0.045850097028598526,7.848837710533103,75.99364772462677
0.027944626288519334,1.646011867129824,79.12884532686242
0.08902373209302743,2.889741982778128,85.10026126411013
0.24568939916566174,7.879114595442431,95.91559745496261
0.050009982353048384,1.3254925402790785,72.72728057296473
0.0511512886867026,5.260044741214356,61.67325665444056
0.05015549096971001,6.8766174679671295,87.95575846618723
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.022795621744860002,1.6663257354293448,73.23022388505852
0.042795504429491406,4.840292935565101,97.31113315539875
0.026442785532348564,2.700982550326721,94.75335001369568
0.030950897446611548,2.7447142457137117,78.79176507495586
0.011402869391279054,3.9149656343044814,93.37144545484011
0.08047393419712512,6.76352754150088,55.187979896253474
0.021075598735542843,6.2603726642444695,55.495616450302016
0.012786244555978382,3.8593966542189344,66.52113364027593
0.03420479249952908,4.494017445293717,79.15506566300184
0.13983547945352645,7.311467786097233,70.46305803838095
0.04222387528054643,6.661704418700468,96.53484319377299
0.17708679785402595,6.2971725682592545,55.01969822679374
0.014199002089772608,4.681888062022535,51.238954905477
0.05253775538022196,5.250524920080638,53.68429039980384
0.028179270906659566,6.942551349826445,80.45700797230246
0.06439345050404838,4.639954064608544,60.58525434635857
0.07182240469581008,6.475271025645027,84.51306446953632
0.014620117116791375,5.490147505618734,67.59251372492218
0.09351132491816874,3.1245289731395673,72.77345438848312
0.39200452106543116,0.2773378673026796,71.80871408599731
0.034083294765671915,7.400510195506872,53.32836107621081
0.12389177356463785,6.394836556500354,64.62114277423032
0.045850097028598526,7.848837710533103,75.99364772462677
0.0317482664517858,2.982068801664885,83.76537436317786
0.0846971208036508,3.016360198651335,84.6310338292847
0.24568939916566174,7.879114595442431,95.91559745496261
0.05240728333089173,1.4246350390011826,72.72982515036317
0.0757361731544862,5.105189322253234,57.68969289343699
0.05172488489030111,7.310829585616918,85.96088142641695
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.022795621744860002,1.6663257354293448,73.23022388505852
0.042795504429491406,4.840292935565101,97.31113315539875
0.026442785532348564,2.700982550326721,94.75335001369568
0.03130959079159025,2.617017523331848,79.63793426130482
0.011402869391279054,3.9149656343044814,93.37144545484011
0.08047393419712512,6.76352754150088,55.187979896253474
0.021075598735542843,6.2603726642444695,55.495616450302016
0.012786244555978382,3.8593966542189344,66.52113364027593
0.04497519083284645,4.813138924886758,85.50808645411408
0.14885244422043625,7.520046216568243,71.3567610614543
0.04222387528054643,6.661704418700468,96.53484319377299
0.1564899165407277,6.292314178223052,55.082529813371
0.014199002089772608,4.681888062022535,51.238954905477
0.05253775538022196,5.250524920080638,53.68429039980384
0.03134940862502557,6.992135647222291,81.19803926781779
0.060662516858514114,3.6391218752635925,64.36549428199939
0.07182240469581008,6.475271025645027,84.51306446953632
0.024082740422303593,5.328513559856999,66.26033339077681
0.11292057324773982,3.7414145989164096,67.33836218396625
0.39200452106543116,0.2773378673026796,71.80871408599731
0.034083294765671915,7.400510195506872,53.32836107621081
0.09020339759342902,5.721177250658935,73.53690579054948
0.045850097028598526,7.848837710533103,75.99364772462677
0.050426686198140065,2.125607825835064,74.9463659442329
0.0675867456864935,4.484889534425132,89.42649132354961
0.24568939916566174,7.879114595442431,95.91559745496261
0.05240728333089173,1.4246350390011826,72.72982515036317
0.0757361731544862,5.105189322253234,57.68969289343699
0.05172488489030111,7.310829585616918,85.96088142641695
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.01948066477381943,0.740144595671965,58.970002143839906
0.042795504429491406,4.840292935565101,97.31113315539875
0.027550106403767833,2.99470316500544,93.68297971071416
0.03130959079159025,2.617017523331848,79.63793426130482
0.011402869391279054,3.9149656343044814,93.37144545484011
0.08208519079201926,6.8885725252807815,54.24298483655771
0.021075598735542843,6.2603726642444695,55.495616450302016
0.021205618160788354,4.109722884688644,71.47981113510644
0.04500750436761766,4.8174045640977425,85.49817912876495
0.14885244422043625,7.520046216568243,71.3567610614543
0.04222387528054643,6.661704418700468,96.53484319377299
0.09358749132787522,3.7087825245488264,74.14560435792993
0.010955096347540745,2.8966713724669315,50.99865666466436
0.05253775538022196,5.250524920080638,53.68429039980384
0.03285565990246368,7.785570034718349,84.01897884934992
0.060662516858514114,3.6391218752635925,64.36549428199939
0.07182240469581008,6.475271025645027,84.51306446953632
0.02435962880359671,5.604577265086888,66.69896329872277
0.1626402638675942,0.6965606204360979,60.922154284948455
0.40984916116906267,0.26416951592002064,70.69907953197851
0.03045377915602713,6.730149178349584,58.31915463763438
0.09750180672898454,5.419660058107172,71.18038910342287
0.045850097028598526,7.848837710533103,75.99364772462677
0.06433050859165651,1.181536125535167,76.59580470950579
0.06006848563847248,5.199389924391265,88.25592368720335
0.24568939916566174,7.879114595442431,95.91559745496261
0.05190591366457542,1.4993541652323819,72.62201965842037
0.0757361731544862,5.105189322253234,57.68969289343699
0.05172488489030111,7.310829585616918,85.96088142641695
0.020208454004306133,7.989066107684849,51.68411602853634
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.01948066477381943,0.740144595671965,58.970002143839906
0.042795504429491406,4.840292935565101,97.31113315539875
0.027550106403767833,2.99470316500544,93.68297971071416
0.029511300227886172,2.231849836816366,83.02428033473454
0.011402613174912984,3.915611318003066,93.37105674717583
0.12489777273162608,7.329402518049299,53.36396906549787
0.021075598735542843,6.2603726642444695,55.495616450302016
0.021205618160788354,4.109722884688644,71.47981113510644
0.039044816349974615,3.737588876872541,88.21170454081839
0.14885244422043625,7.520046216568243,71.3567610614543
0.04222387528054643,6.661704418700468,96.53484319377299
0.12188183972136557,3.5520534190638093,75.18767302638587
0.010955096347540745,2.8966713724669315,50.99865666466436
0.05253775538022196,5.250524920080638,53.68429039980384
0.03285565990246368,7.785570034718349,84.01897884934992
0.06190922332446421,3.1577362342548803,55.300605171776375
0.04869792402405164,7.825623641654825,88.82084049764424
0.02435962880359671,5.604577265086888,66.69896329872277
0.13492871056420813,0.7049972160997323,60.544274153562974
0.40984916116906267,0.26416951592002064,70.69907953197851
0.03045377915602713,6.730149178349584,58.31915463763438
0.08579627273588467,3.9241049684537592,73.09138852229799
0.045850097028598526,7.848837710533103,75.99364772462677
0.06433050859165651,1.181536125535167,76.59580470950579
0.05731983494118042,4.929817898274609,88.67036614956092
0.21849650861106296,7.206489409291473,92.03390329236939
0.05190591366457542,1.4993541652323819,72.62201965842037
0.08360175747265847,4.697955018298836,58.535796489833224
0.05975848971311476,7.5301391494267405,96.40052252525521
0.0202671195350448,7.977054974946592,51.72286781628739
0.012735271053500953,0.5572174683363962,95.39284145679171
0.022840482707121502,0.8030577364187996,95.5860415839722
0.038705822589865505,0.7342916259272584,59.23216013555906
0.042795504429491406,4.840292935565101,97.31113315539875
0.027550106403767833,2.99470316500544,93.68297971071416
0.02821716455102749,2.2782154228800473,80.79076843583874
0.0343920525087796,5.634036755611256,94.81133091249181
0.12489777273162608,7.329402518049299,53.36396906549787
0.02321499167609437,6.194257385391744,55.395204319493075
0.010972733478365814,6.08343690410659,78.64137320810073
0.039044816349974615,3.737588876872541,88.21170454081839
0.14885244422043625,7.520046216568243,71.3567610614543
0.04222387528054643,6.661704418700468,96.53484319377299
0.12188183972136557,3.5520534190638093,75.18767302638587
0.010955096347540745,2.8966713724669315,50.99865666466436
0.05406172624925931,5.240977406130406,53.94741682413431
0.03285565990246368,7.785570034718349,84.01897884934992
0.05700123839915375,3.0308343627969743,54.14925707155974
0.04869792402405164,7.825623641654825,88.82084049764424
0.02435962880359671,5.604577265086888,66.69896329872277
0.13492871056420813,0.7049972160997323,60.544274153562974
0.2375466420088529,3.8402284459915887,83.34844078281472
0.023325622270276906,5.328740094117484,55.6429914041653
0.0879259030573024,3.700138329653573,72.18843949547792
0.045850097028598526,7.848837710533103,75.99364772462677
0.051187739767997065,1.0225044750307384,81.38394253631037
0.015486907367624952,3.7460120995393704,96.58316130957009
0.21849650861106296,7.206489409291473,92.03390329236939
0.05190591366457542,1.4993541652323819,72.62201965842037
0.09610618237048245,5.645851962780272,50.325228693510674
0.05975848971311476,7.5301391494267405,96.40052252525521
0.0202671195350448,7.977054974946592,51.72286781628739
0.012735271053500953,0.5572174683363962,95.39284145679171
0.024206051367893167,0.19546819526854087,97.53578855412155
0.038676044298669776,0.783689461336615,59.64666784701988
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.03769687831527531,0.18638587514960125,81.97234708226327
0.03579450482765368,5.563742540246591,99.75710681627248
0.12489777273162608,7.329402518049299,53.36396906549787
0.02321499167609437,6.194257385391744,55.395204319493075
0.01260256171859054,6.131768145776261,79.23466857366175
0.046505198077774854,3.114160902588773,90.75509703969887
0.12364630831571718,6.8067523693889305,76.12456005995128
0.04222387528054643,6.661704418700468,96.53484319377299
0.12033646110189489,3.8892821567044344,76.92215754815578
0.010955096347540745,2.8966713724669315,50.99865666466436
0.059059901757834585,5.013557611509174,56.63969643524305
0.03285565990246368,7.785570034718349,84.01897884934992
0.04906976871126299,2.528688511614546,54.240992063302386
0.04869792402405164,7.825623641654825,88.82084049764424
0.02435962880359671,5.604577265086888,66.69896329872277
0.13492871056420813,0.7049972160997323,60.544274153562974
0.22447655332615638,4.21902930282501,79.16125118758657
0.050522225012624225,5.864430447408962,55.03276837645399
0.07101612443983911,4.954604294061449,75.82110552233176
0.045850097028598526,7.848837710533103,75.99364772462677
0.051187739767997065,1.0225044750307384,81.38394253631037
0.015486907367624952,3.7460120995393704,96.58316130957009
0.2191603560640474,7.209239832691518,92.36213585586887
0.05190591366457542,1.4993541652323819,72.62201965842037
0.13354228846229654,6.854510842560121,50.02916058503685
0.05975848971311476,7.5301391494267405,96.40052252525521
0.0202671195350448,7.977054974946592,51.72286781628739
0.012735271053500953,0.5572174683363962,95.39284145679171
0.024206051367893167,0.19546819526854087,97.53578855412155
0.03742081730520183,0.4440048131571479,55.18866422233888
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.03769687831527531,0.18638587514960125,81.97234708226327
0.03579450482765368,5.563742540246591,99.75710681627248
0.12639784239238275,7.3247798246977895,52.37289539755209
0.02321499167609437,6.194257385391744,55.395204319493075
0.01216789308112618,6.491299719354243,76.62026426254805
0.047330935965855234,3.125842590848942,90.38496348941636
0.10340820655413782,6.17514943546609,70.81051078926004
0.04182705165255939,7.926124041333459,95.99594450480514
0.12033646110189489,3.8892821567044344,76.92215754815578
0.010955096347540745,2.8966713724669315,50.99865666466436
0.04167652564578674,4.248589759216079,54.60122407975555
0.03285565990246368,7.785570034718349,84.01897884934992
0.04906976871126299,2.528688511614546,54.240992063302386
0.04878898908735682,7.826748271225151,88.86573654921952
0.02435962880359671,5.604577265086888,66.69896329872277
0.13492871056420813,0.7049972160997323,60.544274153562974
0.15110432273806942,3.764628361771412,69.4837583091936
0.0506255486475777,5.53847883417018,56.34620357446626
0.05826308922798809,5.714134850999914,69.76530847596038
0.045850097028598526,7.848837710533103,75.99364772462677
0.04276094112440001,2.461748737265404,76.77134184725101
0.015486907367624952,3.7460120995393704,96.58316130957009
0.2067068620097759,6.9233411673586716,92.49524616123264
0.051800451891604544,1.8320508909172406,71.28140475722087
0.13621371602124407,6.384497113884325,52.98847313917791
0.05975848971311476,7.5301391494267405,96.40052252525521
0.0202671195350448,7.977054974946592,51.72286781628739
0.012735271053500953,0.5572174683363962,95.39284145679171
0.024206051367893167,0.19546819526854087,97.53578855412155
0.03742081730520183,0.4440048131571479,55.18866422233888
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.03786336373897403,0.95134548590854,78.11757475813212
0.03579450482765368,5.563742540246591,99.75710681627248
0.12639784239238275,7.3247798246977895,52.37289539755209
0.02321499167609437,6.194257385391744,55.395204319493075
0.011115839432355817,7.361494785732549,70.29247026546294
0.04655055292750191,3.37705522711373,90.04176406345933
0.08711396754528442,6.057537713908009,69.96299981039733
0.04182705165255939,7.926124041333459,95.99594450480514
0.19385678104405052,0.10897214042099712,59.060465180359664
0.010955096347540745,2.8966713724669315,50.99865666466436
0.03851366594004128,3.9393242984219317,63.06059937071326
0.03285565990246368,7.785570034718349,84.01897884934992
0.04139782457787398,2.602758253669872,53.58835583432783
0.04878898908735682,7.826748271225151,88.86573654921952
0.032756012515810916,7.300765998676848,76.53338306167541
0.1364724673938261,0.636001809290411,59.92805484946919
0.14798269168812336,3.823932803643174,69.13987295755486
0.05251340417738977,5.2997500717229,53.406275104610174
0.05839986995762523,5.880240449756601,72.20156822573261
0.045850097028598526,7.848837710533103,75.99364772462677
0.06502755481740402,2.750008780671831,75.15640036636267
0.032318927188679195,3.313334391242475,91.48354877444064
0.2067068620097759,6.9233411673586716,92.49524616123264
0.05043098554888398,2.668839535666459,74.67500468792883
0.13621371602124407,6.384497113884325,52.98847313917791
0.05996558864171798,7.62054750474921,97.36902135323574
0.0202671195350448,7.977054974946592,51.72286781628739
0.012735271053500953,0.5572174683363962,95.39284145679171
0.023853499640085773,0.10774274555805974,97.53990390487051
0.03829318587087717,1.1539379030780812,62.01971136203192
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.03786336373897403,0.95134548590854,78.11757475813212
0.039880683859841004,6.275355743420811,96.33226224933335
0.12639784239238275,7.3247798246977895,52.37289539755209
0.02321499167609437,6.194257385391744,55.395204319493075
0.011115839432355817,7.361494785732549,70.29247026546294
0.03788875715010857,3.1210149859717067,91.9601103240895
0.08711396754528442,6.057537713908009,69.96299981039733
0.04182705165255939,7.926124041333459,95.99594450480514
0.19385678104405052,0.10897214042099712,59.060465180359664
0.010955096347540745,2.8966713724669315,50.99865666466436
0.0523247852386573,4.284979939662808,61.63677884187181
0.03285565990246368,7.785570034718349,84.01897884934992
0.04139782457787398,2.602758253669872,53.58835583432783
0.04878898908735682,7.826748271225151,88.86573654921952
0.032756012515810916,7.300765998676848,76.53338306167541
0.1364724673938261,0.636001809290411,59.92805484946919
0.14738329945279,3.861225386665837,69.25705408628282
0.03859990133214011,5.724542031126086,54.350796323602836
0.0631833137149697,6.351030592201491,68.66510597810344
0.04453278017583119,7.870184803175706,76.32901614523786
0.06502755481740402,2.750008780671831,75.15640036636267
0.032318927188679195,3.313334391242475,91.48354877444064
0.2052292938908347,6.871079572948843,92.36942556933894
0.05043098554888398,2.668839535666459,74.67500468792883
0.13621371602124407,6.384497113884325,52.98847313917791
0.05996558864171798,7.62054750474921,97.36902135323574
0.0202671195350448,7.977054974946592,51.72286781628739
0.010760003190030957,0.355886057430606,95.66240900159713
0.023853499640085773,0.10774274555805974,97.53990390487051
0.03773186468062106,0.6971350072422817,57.62430824685925
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.03359331596086085,1.260047430882124,73.81409901718894
0.039880683859841004,6.275355743420811,96.33226224933335
0.15297656311137892,7.8092134331139755,51.77413333447278
0.02800987662373463,6.217590187408281,67.17320193905192
0.011115839432355817,7.361494785732549,70.29247026546294
0.03788875715010857,3.1210149859717067,91.9601103240895
0.10592262776403888,6.581762439953518,58.3518226248794
0.04182705165255939,7.926124041333459,95.99594450480514
0.20900705864168312,0.027159777787619355,57.209614642563544
0.010955096347540745,2.8966713724669315,50.99865666466436
0.0523247852386573,4.284979939662808,61.63677884187181
0.03285565990246368,7.785570034718349,84.01897884934992
0.04082362825024796,2.6912333820893095,56.26796155115559
0.04878898908735682,7.826748271225151,88.86573654921952
0.032756012515810916,7.300765998676848,76.53338306167541
0.1254050879381632,1.6463765468028768,65.34421337328729
0.14738329945279,3.861225386665837,69.25705408628282
0.03938436590394037,5.688019093602831,53.40096634609686
0.0631833137149697,6.351030592201491,68.66510597810344
0.04453278017583119,7.870184803175706,76.32901614523786
0.045810935623685364,4.39375485410862,73.42267158651795
0.03362465803430587,3.80048780204796,89.86344243078142
0.21681030585539424,7.051045842334894,93.74582027663428
0.05965124109610309,0.14882816912542296,92.4317552901652
0.08564755237762953,6.832334256988297,64.4963234758389
0.05996558864171798,7.62054750474921,97.36902135323574
0.0202671195350448,7.977054974946592,51.72286781628739
0.019073439307582377,3.151286254068462,91.28159724208903
0.023853499640085773,0.10774274555805974,97.53990390487051
