Upsilon_disk,Upsilon_bulge,H0
0.04169392596642941,3.251864759473718,68.8189415924635
0.04280109684465745,4.822473534261483,97.31872782715868
0.026789391111654178,2.792920855141867,94.41831043437219
0.036110654217963035,1.666570710854185,72.17757849166644
0.039880683859841004,6.275355743420811,96.33226224933335
0.15297656311137892,7.8092134331139755,51.77413333447278
0.02800987662373463,6.217590187408281,67.17320193905192
0.011115839432355817,7.361494785732549,70.29247026546294
0.03788875715010857,3.1210149859717067,91.9601103240895
0.10592262776403888,6.581762439953518,58.3518226248794
0.04182705165255939,7.926124041333459,95.99594450480514
0.20900705864168312,0.027159777787619355,57.209614642563544
0.010955096347540745,2.8966713724669315,50.99865666466436
0.07096883975088016,4.201867942266329,63.13136171253295
0.03285565990246368,7.785570034718349,84.01897884934992
0.04058448017624361,2.5371781529015807,52.81909267796634
0.04878898908735682,7.826748271225151,88.86573654921952
0.032756012515810916,7.300765998676848,76.53338306167541
0.10322981755282434,1.6513915407883568,67.0412029036383
0.14738329945279,3.861225386665837,69.25705408628282
0.038672607087883996,5.7211570117509964,54.26276416915603
0.0772241818566763,5.912769258258431,65.03424038441418
0.04692983435237697,7.809676527119636,75.63915204374771
0.05830374246498704,1.6119132136399204,70.44590050352916
0.04250927568345837,7.1581887602186915,82.88346909045825
0.17512902371565325,6.135512044828016,93.32982409903377
0.05730884023134662,1.8045406928459347,91.66275772172331
0.08564755237762953,6.832334256988297,64.4963234758389
0.031250929490944296,7.990823773697535,98.3761480712143
0.0202671195350448,7.977054974946592,51.72286781628739
0.019073439307582377,3.151286254068462,91.28159724208903
0.023853499640085773,0.10774274555805974,97.53990390487051
0.03845782958748603,3.953219532313885,68.42974596770993
0.04280109684465745,4.822473534261483,97.31872782715868
0.01642911188277043,1.4797108314235268,92.54161256278678
0.036110654217963035,1.666570710854185,72.17757849166644
0.039880683859841004,6.275355743420811,96.33226224933335
0.15297656311137892,7.8092134331139755,51.77413333447278
0.02800987662373463,6.217590187408281,67.17320193905192
0.011115839432355817,7.361494785732549,70.29247026546294
0.03788875715010857,3.1210149859717067,91.9601103240895
0.1266253695207674,6.693527964631308,53.35611207883205
0.04182705165255939,7.926124041333459,95.99594450480514
0.20900705864168312,0.027159777787619355,57.209614642563544
0.022447801583701167,2.9923997266823252,68.47707953496116
0.10713710741981929,4.040636008173597,66.03075643829095
0.03285565990246368,7.785570034718349,84.01897884934992
0.04058448017624361,2.5371781529015807,52.81909267796634
0.04726168277547697,7.1673956822191345,89.29931049745126
0.03182699393730784,7.409648756737778,77.82169837103001
0.08723537682196114,3.04555038587396,70.89986409649688
0.1553879644039913,3.9168913777395797,69.30702735297069
0.038672607087883996,5.7211570117509964,54.26276416915603
0.0772241818566763,5.912769258258431,65.03424038441418
0.04692983435237697,7.809676527119636,75.63915204374771
0.05830374246498704,1.6119132136399204,70.44590050352916
0.04250927568345837,7.1581887602186915,82.88346909045825
0.17512902371565325,6.135512044828016,93.32982409903377
0.027137330981469365,2.15804691909693,98.51520026187501
0.0857697862441517,6.540820144138771,64.98928069934628
0.031250929490944296,7.990823773697535,98.3761480712143
0.021141463061663472,7.854653686263398,53.49203818924725
0.01879438127292146,3.107672897199345,91.21641845120246
0.023853499640085773,0.10774274555805974,97.53990390487051
0.05401609228834438,5.700189041713564,51.400213894040846
0.04280109684465745,4.822473534261483,97.31872782715868
0.01642911188277043,1.4797108314235268,92.54161256278678
0.036110654217963035,1.666570710854185,72.17757849166644
0.04253293758961605,6.817718836050917,96.76096548420578
0.15297656311137892,7.8092134331139755,51.77413333447278
0.040626880788961095,6.37828515088181,65.61846668771922
0.011047040508215533,7.361277653319443,70.30145119848427
0.04311889871489284,4.2438900297209,89.88083886726591
0.0892064314397136,5.858294115996393,72.98090981401874
0.04838672467064233,7.5358697272959585,92.98627266587476
0.20900705864168312,0.027159777787619355,57.209614642563544
0.022447801583701167,2.9923997266823252,68.47707953496116
0.11762079105940697,4.277467778352081,68.11192000691955
0.03285565990246368,7.785570034718349,84.01897884934992
0.0480425160677972,3.1979970842307854,54.82783638181549
0.04726168277547697,7.1673956822191345,89.29931049745126
0.03698947730525877,7.124215872932193,86.9543497886255
0.11101431499744135,1.3452403420509427,73.594351864876
0.17896554478322915,4.330415375577042,65.36474306936213
0.038672607087883996,5.7211570117509964,54.26276416915603
0.10489125033095609,7.241009168766566,52.636729077811886
0.04692983435237697,7.809676527119636,75.63915204374771
0.049290658898791126,3.7371507626613187,79.75131564071395
0.055150056415287856,7.076592454283738,87.93862580295875
0.17512902371565325,6.135512044828016,93.32982409903377
0.027137330981469365,2.15804691909693,98.51520026187501
0.0857697862441517,6.540820144138771,64.98928069934628
0.03154717192854966,7.979795624304479,98.2429066019763
0.021141463061663472,7.854653686263398,53.49203818924725
0.01879438127292146,3.107672897199345,91.21641845120246
0.023853499640085773,0.10774274555805974,97.53990390487051
0.05401609228834438,5.700189041713564,51.400213894040846
0.04280109684465745,4.822473534261483,97.31872782715868
0.02181790869002639,2.2819401777236465,90.937236653117
0.0535016857059271,1.831684094331504,54.183482718005045
0.04253293758961605,6.817718836050917,96.76096548420578
0.15297656311137892,7.8092134331139755,51.77413333447278
0.040626880788961095,6.37828515088181,65.61846668771922
0.011047040508215533,7.361277653319443,70.30145119848427
0.044655657268409754,5.681792272412723,84.13788329822376
0.087819173662493,5.884970700554393,72.93335187173132
0.049259394071345816,7.512641310819246,92.33271147605922
0.20900705864168312,0.027159777787619355,57.209614642563544
0.020500417536241287,3.3388748651511073,56.00338502158318
0.11762079105940697,4.277467778352081,68.11192000691955
0.03285565990246368,7.785570034718349,84.01897884934992
0.0470343723469878,3.244106206910507,56.95438834751778
0.05346121875303937,6.912756127375922,87.43243081661944
0.03796495990613184,7.435558477583106,86.69826309541064
0.08802833365594678,1.5396565450892787,65.83644057602453
0.25250726793569406,4.739693506699512,56.736355871923934
0.038672607087883996,5.7211570117509964,54.26276416915603
0.08246205007449875,7.03806911755912,68.40574414883079
0.04692983435237697,7.809676527119636,75.63915204374771
0.047055642656865945,3.596303691697952,80.84125982656148
0.06005758909776691,6.638935902074606,95.28150157792868
0.17778072745901738,6.100098841326703,93.27433449621299
0.027137330981469365,2.15804691909693,98.51520026187501
0.07390039430591414,6.106187214022566,72.65696116396528
0.03154717192854966,7.979795624304479,98.2429066019763
0.021141463061663472,7.854653686263398,53.49203818924725
0.03402763852604762,3.8389907189428865,84.39045207866906
0.027438483771335356,0.9997943802918523,97.49805623836968
0.05401609228834438,5.700189041713564,51.400213894040846
0.06176372434353222,3.4460720536140634,84.11900730373252
0.02181790869002639,2.2819401777236465,90.937236653117
0.0535016857059271,1.831684094331504,54.183482718005045
0.0420529561122373,6.672446469217617,96.81565642439968
0.15342130789753977,7.808588662295273,51.60393776296656
0.04095228067384449,6.452182980584118,66.13580032003892
0.011047040508215533,7.361277653319443,70.30145119848427
0.04453208277088159,5.703155770221006,83.56983798376366
0.07628761512226412,4.95199532683815,77.62474123707193
0.04425113392705448,7.883371456538168,96.06857730273019
0.20900705864168312,0.027159777787619355,57.209614642563544
0.020500417536241287,3.3388748651511073,56.00338502158318
0.131592235060557,4.785259513916989,63.559289129375145
0.017994837587102935,7.782732777671647,88.01443007397681
0.04644299746634289,3.651105786525751,61.68656721803159
0.05346121875303937,6.912756127375922,87.43243081661944
0.039786917947190616,6.622267198497664,81.3231677268578
0.0957750857304362,0.6563503373894006,61.391686781386504
0.25250726793569406,4.739693506699512,56.736355871923934
0.038672607087883996,5.7211570117509964,54.26276416915603
0.08246205007449875,7.03806911755912,68.40574414883079
0.04692983435237697,7.809676527119636,75.63915204374771
0.047055642656865945,3.596303691697952,80.84125982656148
0.06005758909776691,6.638935902074606,95.28150157792868
0.3137184543386048,4.668599272368903,97.74919426847347
0.027137330981469365,2.15804691909693,98.51520026187501
0.0818442154857865,6.105721630764366,74.23358998271058
0.03154717192854966,7.979795624304479,98.2429066019763
0.021141463061663472,7.854653686263398,53.49203818924725
0.034216388667884796,3.905631717135163,84.68268463612551
0.027438483771335356,0.9997943802918523,97.49805623836968
0.05401609228834438,5.700189041713564,51.400213894040846
0.06268192857329573,3.3083037171733283,83.68981790123897
0.023579955546049112,2.6659696732224276,88.6533209357626
0.0535016857059271,1.831684094331504,54.183482718005045
0.03825555597309936,5.331718810183869,90.9363286339967
0.11284259197955954,7.800841295074189,62.51385087327247
0.04215060514484184,6.905217959906851,62.83628403963249
0.011047040508215533,7.361277653319443,70.30145119848427
0.04730162403849242,5.217573073201937,80.44023089180405
0.08792087426123486,4.714115351053479,84.84994063039267
0.0435260701539647,7.893054601200204,96.08375000099605
0.19288679842313391,0.7934125815926967,60.99652202978613
0.02011867008913475,0.64969450542229,57.498911008465214
0.12112995708896397,5.081414287405442,66.14492859405924
0.017994837587102935,7.782732777671647,88.01443007397681
0.04906522020173412,2.059005414809394,60.559472051760046
0.03753920244160433,7.3033170462294095,87.69370928271192
0.04091626253359709,7.006085987985731,85.7813397299406
0.0957750857304362,0.6563503373894006,61.391686781386504
0.1637046595819481,3.826515823682767,69.34553001039342
0.038672607087883996,5.7211570117509964,54.26276416915603
0.08246205007449875,7.03806911755912,68.40574414883079
0.04692983435237697,7.809676527119636,75.63915204374771
0.047048263997534576,3.843418084622291,80.53615611110823
0.06005758909776691,6.638935902074606,95.28150157792868
0.3137184543386048,4.668599272368903,97.74919426847347
0.027137330981469365,2.15804691909693,98.51520026187501
0.056316928283264366,6.558436575912584,72.81578148827671
0.03154717192854966,7.979795624304479,98.2429066019763
0.021141463061663472,7.854653686263398,53.49203818924725
0.034216388667884796,3.905631717135163,84.68268463612551
0.027438483771335356,0.9997943802918523,97.49805623836968
0.05401609228834438,5.700189041713564,51.400213894040846
0.06268192857329573,3.3083037171733283,83.68981790123897
0.0206977028857851,2.3559423372501533,89.65123559070048
0.0535016857059271,1.831684094331504,54.183482718005045
0.029218249167293986,6.080345030308198,93.61740379138485
0.11284259197955954,7.800841295074189,62.51385087327247
0.04101549033358658,6.9464536633205345,64.019441909289
0.011047040508215533,7.361277653319443,70.30145119848427
0.04730162403849242,5.217573073201937,80.44023089180405
0.08792087426123486,4.714115351053479,84.84994063039267
0.040085765596872124,7.058594898891426,95.11435046491314
0.13212635722546068,1.9669930716175603,71.58640757683985
0.020506349218813308,0.7977652155268569,58.17087056050038
0.12112995708896397,5.081414287405442,66.14492859405924
0.021729035876726546,6.633530816168955,86.27542887724923
0.04881301759279053,2.1478766329503576,60.406666771860614
0.03753920244160433,7.3033170462294095,87.69370928271192
0.049500051866178126,6.841440189778651,90.04161853847417
0.07946240126977511,0.7383341373025791,70.01066687530934
0.15876131862149967,3.9109567621845405,68.53678741857242
0.03938394948292491,5.536705884021714,54.2696588435472
0.10748952456700625,6.494579656839037,63.31082034785806
0.047906399827106205,7.952210279485888,77.55777695085862
0.047048263997534576,3.843418084622291,80.53615611110823
0.06005758909776691,6.638935902074606,95.28150157792868
0.3137184543386048,4.668599272368903,97.74919426847347
0.023720013700431246,1.4423629537909912,99.81007477222435
0.056316928283264366,6.558436575912584,72.81578148827671
0.03154717192854966,7.979795624304479,98.2429066019763
0.03203332492858267,6.756697225107183,64.7119994402253
0.03513144757128263,2.508929867406022,80.03397939647782
0.027438483771335356,0.9997943802918523,97.49805623836968
0.05401609228834438,5.700189041713564,51.400213894040846
0.04570102560353695,2.7931619867778568,88.7871337646904
0.02019226649244924,3.3707533191120724,89.34515260633259
0.053433579518048134,1.8936359331457817,54.40583465014038
0.030831568197619508,5.9088152607080735,92.85940119174077
0.10398110075093478,7.742294039841489,65.47694583888216
0.03737354889040118,6.41489731279595,56.864243672250794
0.011047040508215533,7.361277653319443,70.30145119848427
0.02707416070200816,5.9927124144531545,82.55153003490187
0.11928831660546577,3.984077629155709,80.16509229920659
0.040085765596872124,7.058594898891426,95.11435046491314
0.13212635722546068,1.9669930716175603,71.58640757683985
0.020506349218813308,0.7977652155268569,58.17087056050038
0.16865730968217826,7.31944638407418,74.38655210505193
0.021729035876726546,6.633530816168955,86.27542887724923
0.04881301759279053,2.1478766329503576,60.406666771860614
0.03755539710944317,7.301488726789422,87.66519795484407
0.049500051866178126,6.841440189778651,90.04161853847417
0.07946240126977511,0.7383341373025791,70.01066687530934
0.17845336076697815,3.8744786855101268,62.73573206187804
0.026113295134639447,5.177658139500212,52.7471232746717
0.1263051797076472,7.888426518449425,64.24208832850728
0.047906399827106205,7.952210279485888,77.55777695085862
0.06025360543980864,4.075831705271196,76.20469136245362
0.062186443725083626,6.679088062416897,94.28405551359782
0.3049054300678079,4.752621077808573,97.42738980573935
0.023720013700431246,1.4423629537909912,99.81007477222435
0.08155317290770304,6.1108831398478625,74.21742521611495
0.03154717192854966,7.979795624304479,98.2429066019763
0.029767283338747653,6.671740040962557,56.15645774936791
0.0308519011852715,3.825963061602429,82.02694701884656
0.027438483771335356,0.9997943802918523,97.49805623836968
0.05401609228834438,5.700189041713564,51.400213894040846
0.04356411894964316,2.0460789275293374,98.39527773618221
0.02019226649244924,3.3707533191120724,89.34515260633259
0.053433579518048134,1.8936359331457817,54.40583465014038
0.030831568197619508,5.9088152607080735,92.85940119174077
0.10398110075093478,7.742294039841489,65.47694583888216
0.03737354889040118,6.41489731279595,56.864243672250794
0.011047040508215533,7.361277653319443,70.30145119848427
0.025781724681280878,6.021570531030418,79.0059300445695
0.1540114079868257,2.5623993330577033,75.2510351232954
0.040085765596872124,7.058594898891426,95.11435046491314
0.14028880755730463,1.4854583796791667,69.76326248783923
0.020506349218813308,0.7977652155268569,58.17087056050038
0.19605861392436474,7.432311346582042,76.32688023597328
0.029904151112143465,6.647911818167371,84.3965587927177
0.06081397838762805,0.4912050443111369,57.26238376519163
0.03755539710944317,7.301488726789422,87.66519795484407
0.06241334440373457,6.666868342175003,96.67076269648618
0.08301089792404569,0.3948222030468198,69.99558477698501
0.22784841399592443,4.814751505629498,51.36541618823579
0.025862284841687296,5.075022357764814,52.51291944108975
0.1263051797076472,7.888426518449425,64.24208832850728
0.04859354670558983,7.473271225575601,82.94052837218501
0.06773519530325119,5.336620863933857,86.5358336271584
0.062186443725083626,6.679088062416897,94.28405551359782
0.3049054300678079,4.752621077808573,97.42738980573935
0.023720013700431246,1.4423629537909912,99.81007477222435
0.08950463149594828,6.752756166268155,70.69870177270863
0.033110866233159675,7.315303079650941,98.35495728182329
0.029767283338747653,6.671740040962557,56.15645774936791
0.017684866734070243,3.759873508433699,84.07633067043062
0.01856986104382308,0.5561643253870401,96.6451117370466
0.05401609228834438,5.700189041713564,51.400213894040846
0.045810039270076416,1.9187842195269569,99.26495034637946
0.02019226649244924,3.3707533191120724,89.34515260633259
0.053433579518048134,1.8936359331457817,54.40583465014038
0.027882064151636403,5.205195401704053,91.88515582221481
0.1137737604024413,7.8835557524866475,66.70680263414175
0.03737354889040118,6.41489731279595,56.864243672250794
0.011047040508215533,7.361277653319443,70.30145119848427
0.025781724681280878,6.021570531030418,79.0059300445695
0.08976851011534787,2.010141963185617,87.36038343926835
0.040085765596872124,7.058594898891426,95.11435046491314
0.12905724381153938,2.6503879984353453,69.9701467335462
0.020506349218813308,0.7977652155268569,58.17087056050038
0.19605861392436474,7.432311346582042,76.32688023597328
0.029904151112143465,6.647911818167371,84.3965587927177
0.061605746374568685,0.36621261918285253,56.77095538005595
0.03755539710944317,7.301488726789422,87.66519795484407
0.06182782713476076,6.674020537991208,96.59559371149888
0.08301089792404569,0.3948222030468198,69.99558477698501
0.18868422765732099,4.167723196686774,60.6600348358461
0.02255828255861548,5.508333059832181,52.063950038517746
0.1263051797076472,7.888426518449425,64.24208832850728
0.04859354670558983,7.473271225575601,82.94052837218501
0.06773519530325119,5.336620863933857,86.5358336271584
0.062186443725083626,6.679088062416897,94.28405551359782
0.2779815734205962,5.628846834714813,91.96487185976648
0.023720013700431246,1.4423629537909912,99.81007477222435
0.13260225437465534,6.418488580017297,70.91691590878818
0.033110866233159675,7.315303079650941,98.35495728182329
0.029767283338747653,6.671740040962557,56.15645774936791
0.012200792557333674,2.9825763602680837,79.87672811181194
0.018348503063565603,0.2813182327949262,99.11937276349984
0.05401609228834438,5.700189041713564,51.400213894040846
0.045810039270076416,1.9187842195269569,99.26495034637946
0.02313664478683186,4.037313530552222,89.06027183681579
0.05000923678031535,2.3353582264582453,55.6900168542236
0.02843966184484533,5.173445628362753,96.05591529042732
0.1137737604024413,7.8835557524866475,66.70680263414175
0.042746090372486494,5.057188297979997,56.95549729732874
0.011047040508215533,7.361277653319443,70.30145119848427
0.025781724681280878,6.021570531030418,79.0059300445695
0.08976851011534787,2.010141963185617,87.36038343926835
0.043273221118488234,6.900668294689311,94.21354458162983
0.16892002645928977,0.2488136970086412,55.476226221703286
0.020506349218813308,0.7977652155268569,58.17087056050038
0.2292316046509933,7.215394365553959,82.07410536375811
0.029904151112143465,6.647911818167371,84.3965587927177
0.05867259820870052,0.7720292203680641,57.555923039196955
0.03755539710944317,7.301488726789422,87.66519795484407
0.06182782713476076,6.674020537991208,96.59559371149888
0.08494666728446346,0.38064449902283914,71.12739150849701
0.17855054984264057,4.272167121821222,62.81468685610393
0.02255828255861548,5.508333059832181,52.063950038517746
0.1263051797076472,7.888426518449425,64.24208832850728
0.04858202121293398,7.472780525875843,82.92413108700728
0.07310741053223321,5.358929060524589,85.23431350027931
0.062186443725083626,6.679088062416897,94.28405551359782
0.2779815734205962,5.628846834714813,91.96487185976648
0.02350719046126336,2.187228006624958,91.06322745292209
0.15363685480102718,6.610750721004308,76.14081306347931
0.033110866233159675,7.315303079650941,98.35495728182329
0.029767283338747653,6.671740040962557,56.15645774936791
0.012200792557333674,2.9825763602680837,79.87672811181194
0.021477405066630068,1.0255710406426806,97.44330834151165
0.05401609228834438,5.700189041713564,51.400213894040846
0.04709727164522216,1.9032907040293883,99.73832140901521
0.02313664478683186,4.037313530552222,89.06027183681579
0.058219976163115424,0.5763925690186609,55.50081453051678
0.02240525242246227,4.470797764828454,96.80540628982924
0.09751061789683377,7.289349099517775,62.541090654221556
0.042746090372486494,5.057188297979997,56.95549729732874
0.011047040508215533,7.361277653319443,70.30145119848427
0.024868853444702837,5.876222884892596,71.3760245993777
0.08976932924839114,2.0102737512541715,87.35986513917038
0.043273221118488234,6.900668294689311,94.21354458162983
0.12224460742413118,3.060822277886915,72.44718932105746
0.02264940194037726,1.111290529677122,57.73786592164881
0.22541184669620956,7.20451956664344,82.11861107434831
0.028134063465113546,6.134011997478597,87.32562192284635
0.05867259820870052,0.7720292203680641,57.555923039196955
0.046228656009246034,7.999819106312314,76.38359569167231
0.02841651399188172,6.565668455582358,99.55245344358393
0.08494666728446346,0.38064449902283914,71.12739150849701
0.17330635799564137,4.11107978604485,63.026532295593235
0.02255828255861548,5.508333059832181,52.063950038517746
0.1263051797076472,7.888426518449425,64.24208832850728
0.04858202121293398,7.472780525875843,82.92413108700728
0.046048280604302175,4.072296154158421,95.91204223221807
0.062186443725083626,6.679088062416897,94.28405551359782
0.20208813196872358,3.88400994425204,79.3722131125115
0.04091594047659676,1.659814162069797,81.63862226972186
0.15423086941762632,6.664627035695251,76.18416781021246
0.032793418094647586,7.312071845639835,98.6715779257023
0.029767283338747653,6.671740040962557,56.15645774936791
0.012200792557333674,2.9825763602680837,79.87672811181194
0.021477405066630068,1.0255710406426806,97.44330834151165
0.05401609228834438,5.700189041713564,51.400213894040846
0.04709727164522216,1.9032907040293883,99.73832140901521
0.021008106837730224,3.337777713189352,87.07674953373468
0.058219976163115424,0.5763925690186609,55.50081453051678
0.02240525242246227,4.470797764828454,96.80540628982924
0.12470500876568634,6.276880011083611,62.63290072705328
0.05858967302114025,5.279154435339344,59.69661047792553
0.012096001595345334,7.321595380797453,71.08551720391878
0.026820306171557545,7.1593052149644585,63.43993720337731
0.10128991768475715,0.06024252195181745,84.46782733944782
0.043273221118488234,6.900668294689311,94.21354458162983
0.06739232295339348,0.8576881817609907,67.30505717725813
0.035738041289087794,2.629132935293247,58.45119668689945
0.1543968760288788,6.581225317197533,69.39095581682201
0.028134063465113546,6.134011997478597,87.32562192284635
0.059272473910191054,0.7234548616989094,57.532506283890804
0.046228656009246034,7.999819106312314,76.38359569167231
0.026547055211562913,6.246865407025524,99.92869208912133
0.07851492272018137,0.9910492610859118,75.22546744878333
0.17969070522887637,3.983935061522803,62.70737564120067
0.02255828255861548,5.508333059832181,52.063950038517746
0.1263051797076472,7.888426518449425,64.24208832850728
0.04858202121293398,7.472780525875843,82.92413108700728
0.0514213542077825,2.7590005061336544,94.79341966018293
0.062186443725083626,6.679088062416897,94.28405551359782
0.14323795562575514,2.607017072036821,70.4199574934497
0.04203935653133556,1.7040644131448446,84.92812287150664
0.16689520754924386,6.109632311630865,81.59991704046055
0.032793418094647586,7.312071845639835,98.6715779257023
0.030262369461607416,6.589830091226432,54.9328481320418
0.01452652444459257,3.0428696647261777,79.81626271301121
0.021477405066630068,1.0255710406426806,97.44330834151165
0.05359422970472788,6.2143654752892665,50.98871585308285
0.04709727164522216,1.9032907040293883,99.73832140901521
0.02412007722311528,3.106847395871506,84.43610351400291
0.058219976163115424,0.5763925690186609,55.50081453051678
0.013418454802350661,5.405256228328297,95.73795553275244
0.12374575396895998,6.22808159730203,62.95638058402563
0.05858967302114025,5.279154435339344,59.69661047792553
0.012096001595345334,7.321595380797453,71.08551720391878
0.026820306171557545,7.1593052149644585,63.43993720337731
0.10128991768475715,0.06024252195181745,84.46782733944782
0.043921695722933654,6.875211255624438,93.9376881172645
0.06739232295339348,0.8576881817609907,67.30505717725813
0.035738041289087794,2.629132935293247,58.45119668689945
0.1544710281742545,6.543971280698831,66.35655110545969
0.026368620653621208,6.1668864581746226,93.02654931599942
0.059272473910191054,0.7234548616989094,57.532506283890804
0.046228656009246034,7.999819106312314,76.38359569167231
0.026547055211562913,6.246865407025524,99.92869208912133
0.08670036654930531,0.9860950467535191,72.03698912585763
0.1843915637982193,3.933657677576644,62.824246496552114
0.02255828255861548,5.508333059832181,52.063950038517746
0.1263051797076472,7.888426518449425,64.24208832850728
0.046038789616252754,5.230394311059574,83.70311266009062
0.0384666666435093,2.336816927664394,98.35363988075596
0.062186443725083626,6.679088062416897,94.28405551359782
0.16534623533647458,1.917410729049518,64.82922714485478
0.04203935653133556,1.7040644131448446,84.92812287150664
0.16689520754924386,6.109632311630865,81.59991704046055
0.032793418094647586,7.312071845639835,98.6715779257023
0.03033769283669006,6.596783273597978,54.02061336441785
0.01452652444459257,3.0428696647261777,79.81626271301121
0.021477405066630068,1.0255710406426806,97.44330834151165
0.0625970585829823,6.41916956871475,50.676814646074504
0.04709727164522216,1.9032907040293883,99.73832140901521
0.01011265216985488,3.5815380677531388,87.21141291874966
0.058219976163115424,0.5763925690186609,55.50081453051678
0.013418454802350661,5.405256228328297,95.73795553275244
0.11320885562181635,6.4025708835879,65.7555784093116
0.05939762727208247,5.593626059508821,67.46610026362794
0.012096001595345334,7.321595380797453,71.08551720391878
0.03306590944556574,6.042175674156303,71.39981811558225
0.10128991768475715,0.06024252195181745,84.46782733944782
0.043921695722933654,6.875211255624438,93.9376881172645
0.06739232295339348,0.8576881817609907,67.30505717725813
0.035738041289087794,2.629132935293247,58.45119668689945
0.153128867267265,6.073572286242069,66.84205898227832
0.022513231834254105,7.387447799871452,91.32891934994666
0.05042211781118977,0.21895599182932912,56.65464539923389
0.046228656009246034,7.999819106312314,76.38359569167231
0.026547055211562913,6.246865407025524,99.92869208912133
0.08711590045698922,0.9159707509066841,72.1065557466727
0.238514119230938,2.34082027391357,57.51264267908344
0.02255828255861548,5.508333059832181,52.063950038517746
0.0952816679747574,5.927664441905804,76.28988015571572
0.046038789616252754,5.230394311059574,83.70311266009062
0.0384666666435093,2.336816927664394,98.35363988075596
0.060960596594875294,6.749142910901634,94.4468467527325
0.16534623533647458,1.917410729049518,64.82922714485478
0.03799862386797677,3.6575108091738016,78.83634315913469
0.14000427742568142,5.676020258980053,82.5623860038384
0.032793418094647586,7.312071845639835,98.6715779257023
0.03654444219798986,4.625824410804644,54.8346160889417
0.01452652444459257,3.0428696647261777,79.81626271301121
0.021477405066630068,1.0255710406426806,97.44330834151165
0.06317022272690506,7.184261462338335,50.04512817119794
0.04709727164522216,1.9032907040293883,99.73832140901521
0.017357844280662428,4.756561496484201,92.81789162578141
0.058219976163115424,0.5763925690186609,55.50081453051678
0.013418454802350661,5.405256228328297,95.73795553275244
0.0862026390095301,6.625141143936831,65.02056535472684
0.05693887587741819,4.556945328181014,78.82004476724927
0.012096001595345334,7.321595380797453,71.08551720391878
0.03306590944556574,6.042175674156303,71.39981811558225
0.10128991768475715,0.06024252195181745,84.46782733944782
0.04844210357421259,7.464551145916003,96.109289761092
0.06739232295339348,0.8576881817609907,67.30505717725813
0.03363660408338032,3.088204940184712,57.43278671267842
0.14879406764166972,5.942268496963265,72.03418067977981
0.022513231834254105,7.387447799871452,91.32891934994666
0.06697276248261914,1.1818779607366716,59.24218406323991
0.046228656009246034,7.999819106312314,76.38359569167231
0.026547055211562913,6.246865407025524,99.92869208912133
0.08986650759415306,0.7558789507609616,71.59178801124267
0.238514119230938,2.34082027391357,57.51264267908344
0.02255828255861548,5.508333059832181,52.063950038517746
0.09720426587310305,5.852428625769109,77.86122347640949
0.0459387222044887,3.7707933413084485,87.56079967276078
0.0384666666435093,2.336816927664394,98.35363988075596
0.060960596594875294,6.749142910901634,94.4468467527325
0.14765373453609465,2.3235820630257367,68.4286524758842
0.03799862386797677,3.6575108091738016,78.83634315913469
0.14000427742568142,5.676020258980053,82.5623860038384
0.03265590983760346,7.336734468389037,98.83020786209866
0.03654444219798986,4.625824410804644,54.8346160889417
0.01452652444459257,3.0428696647261777,79.81626271301121
0.021477405066630068,1.0255710406426806,97.44330834151165
0.06317022272690506,7.184261462338335,50.04512817119794
0.044025726565817255,1.7980616036005395,99.46317414885927
0.02162908450996501,4.727457352944923,84.36221359402784
0.058219976163115424,0.5763925690186609,55.50081453051678
0.013418454802350661,5.405256228328297,95.73795553275244
0.09009108029924087,6.6903125946608695,63.37951146944322
0.056983326619394925,4.418830829575608,78.01093005708825
0.02261211976377451,6.673256327756617,72.89934397428424
0.03306590944556574,6.042175674156303,71.39981811558225
0.09180598650021118,0.7165138627622847,80.56448985709883
