Upsilon_disk,Upsilon_bulge,H0
0.04844210357421259,7.464551145916003,96.109289761092
0.06739232295339348,0.8576881817609907,67.30505717725813
0.032683624525243794,3.5127931488871385,63.14510069209704
0.1438888179146413,5.748236888524424,73.31840510621655
0.022513231834254105,7.387447799871452,91.32891934994666
0.06842708141360611,1.0061302161600727,58.62257701968403
0.044090688185439236,7.625367169005434,79.52888519129074
0.033749956708751985,5.814251542521768,94.74174001998776
0.08986650759415306,0.7558789507609616,71.59178801124267
0.17661881940979113,3.328341272115276,62.7190529782889
0.030946365759105518,4.638235343237858,54.915436846791835
0.07888337537678712,5.802901763686992,77.10120398791975
0.04618698609500786,4.137108555721241,88.40856559171371
0.0384666666435093,2.336816927664394,98.35363988075596
0.060960596594875294,6.749142910901634,94.4468467527325
0.14765373453609465,2.3235820630257367,68.4286524758842
0.03799862386797677,3.6575108091738016,78.83634315913469
0.11746624302838883,3.4643081222657,77.63086001561008
0.03265590983760346,7.336734468389037,98.83020786209866
0.03654444219798986,4.625824410804644,54.8346160889417
0.01452652444459257,3.0428696647261777,79.81626271301121
0.021349739378334523,0.9895982253004636,97.55193326382292
0.06317022272690506,7.184261462338335,50.04512817119794
0.044025726565817255,1.7980616036005395,99.46317414885927
0.016427284725153417,4.129485317972439,90.25788712143584
0.058219976163115424,0.5763925690186609,55.50081453051678
0.013418454802350661,5.405256228328297,95.73795553275244
0.09009108029924087,6.6903125946608695,63.37951146944322
0.0882026853069052,3.7119409190196877,65.30742965172561
0.02261211976377451,6.673256327756617,72.89934397428424
0.029830922382490247,5.670298270711223,75.06632362872598
0.09180598650021118,0.7165138627622847,80.56448985709883
0.04844210357421259,7.464551145916003,96.109289761092
0.06739232295339348,0.8576881817609907,67.30505717725813
0.03453050277278128,2.1159949277446146,55.42713848506017
0.1438888179146413,5.748236888524424,73.31840510621655
0.022513231834254105,7.387447799871452,91.32891934994666
0.05945063211139527,0.856861766144773,57.5115400678877
0.044090688185439236,7.625367169005434,79.52888519129074
0.033749956708751985,5.814251542521768,94.74174001998776
0.08986650759415306,0.7558789507609616,71.59178801124267
0.1551532507152409,1.4617056618177835,52.622942903020586
0.030946365759105518,4.638235343237858,54.915436846791835
0.0819896344859018,4.58026660127009,77.93368770006253
0.0461368524613837,4.005734149166633,90.18398176870471
0.035536985324392575,3.2333797970516787,81.43143238922772
0.06095571356669799,6.730088042278403,94.3274027888163
0.10010525501447669,3.6741801701082806,71.10734571969061
0.04685799307637371,1.9210797910066066,82.25479789143327
0.1302428339324594,4.038537624806513,82.06167296710932
0.03265590983760346,7.336734468389037,98.83020786209866
0.03619895049621254,4.1483071375159,63.95558152802193
0.0232403539361632,4.299115105565803,86.58186328558864
0.021349739378334523,0.9895982253004636,97.55193326382292
0.06317022272690506,7.184261462338335,50.04512817119794
0.044025726565817255,1.7980616036005395,99.46317414885927
0.014038313220698082,4.237652364631692,90.56509922910747
0.03970944946254077,2.5715214616139246,72.12548820798129
0.013418454802350661,5.405256228328297,95.73795553275244
0.09009108029924087,6.6903125946608695,63.37951146944322
0.0882357054455227,3.7100933507986213,65.2943494211643
0.023383600863534807,6.696890450063017,73.59257067672404
0.04659040101705271,5.1942510795652,74.12216089965892
0.07604661973589305,1.2776595120357002,78.01166524196246
0.04844210357421259,7.464551145916003,96.109289761092
0.05423455964900802,1.966295476681414,74.23643636935735
0.03453050277278128,2.1159949277446146,55.42713848506017
0.19956336289392484,5.323587824347406,73.51078367682878
0.02400715430917905,7.713045725796125,90.60468408577853
0.05945063211139527,0.856861766144773,57.5115400678877
0.04521933559038492,7.4231728205562755,79.23262279838667
0.035840178655430266,6.627511179837386,94.26804448416334
0.0888334386934189,0.8618298917954572,71.65219200192114
0.1551532507152409,1.4617056618177835,52.622942903020586
0.030946365759105518,4.638235343237858,54.915436846791835
0.09276039983730772,3.7148582749676238,77.48033742137785
0.024542544405317862,3.9973118188414016,92.26939395129085
0.035536985324392575,3.2333797970516787,81.43143238922772
0.060034305634764584,6.817441729737009,94.81547613521818
0.09433921746419213,3.531033983757819,71.40645266077395
0.04469521566247239,2.114214840949269,81.09810184983772
0.13602441847992608,4.088464465806539,82.76833408550736
0.03265590983760346,7.336734468389037,98.83020786209866
0.04002049967483361,4.961223147205239,55.30932353078483
0.023223665856315995,4.269902656246165,86.67869391823565
0.030434253068927414,1.3505552596892554,92.92936035643535
0.06506325842243738,6.219759433637874,60.52775542029843
0.044025726565817255,1.7980616036005395,99.46317414885927
0.014038313220698082,4.237652364631692,90.56509922910747
0.034763843259853086,3.0010819279876486,75.78660790141551
0.013418454802350661,5.405256228328297,95.73795553275244
0.06861604770159266,4.409612654378676,80.20121736075737
0.07027937134228417,2.9337303438673556,72.65453107054856
0.023383600863534807,6.696890450063017,73.59257067672404
0.05423143411314302,6.549767128491883,69.06938925756903
0.07699885545949925,1.232204135260167,77.81888738737676
0.047656908566285065,7.493569735786867,93.11742395779149
0.05423455964900802,1.966295476681414,74.23643636935735
0.03453050277278128,2.1159949277446146,55.42713848506017
0.13404031976448705,4.488619737193632,76.67481750410536
0.02400715430917905,7.713045725796125,90.60468408577853
0.05945063211139527,0.856861766144773,57.5115400678877
0.0425720036692224,7.764156373559185,79.12302657429157
0.035840178655430266,6.627511179837386,94.26804448416334
0.09575943674703205,0.8630009585718963,74.98537011404386
0.1551532507152409,1.4617056618177835,52.622942903020586
0.017410774793562817,4.874644091469199,51.39428834722926
0.11780147267097826,1.3362517595661227,63.51065213037623
0.024542544405317862,3.9973118188414016,92.26939395129085
0.03617033855481608,2.331330215712436,77.60662089029786
0.052630927970312706,7.526684704149574,99.86740113065467
0.1103433315988971,2.6839025527000806,65.15199904421708
0.05009630197662726,1.5719598075723984,79.69432523764073
0.14343595843250395,4.248678608923917,82.9038766344716
0.03265590983760346,7.336734468389037,98.83020786209866
0.03584743758518409,2.798505347748281,55.398877154958356
0.023223665856315995,4.269902656246165,86.67869391823565
0.030434253068927414,1.3505552596892554,92.92936035643535
0.06506325842243738,6.219759433637874,60.52775542029843
0.044025726565817255,1.7980616036005395,99.46317414885927
0.037318149393865116,4.311001092124246,86.1444417154156
0.037010193286001365,3.8574356383830013,66.89231982161134
0.014511607691113582,5.266898973633255,95.39710353964952
0.06861604770159266,4.409612654378676,80.20121736075737
0.07027937134228417,2.9337303438673556,72.65453107054856
0.023383600863534807,6.696890450063017,73.59257067672404
0.06428726573212776,7.673840345810202,78.8061806427783
0.07410232919158814,2.700027506872688,78.04385695528566
0.04650104586348491,7.4814852046601334,93.55760757246779
0.05423455964900802,1.966295476681414,74.23643636935735
0.031037324139081276,0.3056313516732496,55.502101857234585
0.09575463875251723,4.000740659648439,78.52358984489688
0.02400715430917905,7.713045725796125,90.60468408577853
0.029686820931955432,0.6687534388442608,59.03190894671379
0.03637171136184296,7.05211560387912,72.29004225654586
0.054802403453185024,5.80816689553576,89.33005739849592
0.06910730557431002,0.5943407190867536,85.02019198434266
0.1551532507152409,1.4617056618177835,52.622942903020586
0.03761546565681631,4.583432167637707,54.39188652409769
0.15330536425908142,0.9843547936005804,57.52000286467167
0.024542544405317862,3.9973118188414016,92.26939395129085
0.03640616880530768,2.2056213814152907,77.06274311451284
0.052630927970312706,7.526684704149574,99.86740113065467
0.1272633650910247,3.291329386240138,67.69218306032468
0.05009630197662726,1.5719598075723984,79.69432523764073
0.19017712622791358,7.567933486623907,90.66703193346947
0.029006321465330456,6.150094921795605,94.12846095192359
0.03493689587486526,2.8950620579412143,58.368577344948925
0.06434007067405778,5.082124040704953,87.66092046220395
0.030434253068927414,1.3505552596892554,92.92936035643535
0.0720792221089516,6.994030008776283,61.03059458468307
0.044025726565817255,1.7980616036005395,99.46317414885927
0.03747899234424268,4.54789461008414,96.19966714318335
0.037010193286001365,3.8574356383830013,66.89231982161134
0.014511607691113582,5.266898973633255,95.39710353964952
0.10374911695242665,4.090544309357627,99.9662879181185
0.07027937134228417,2.9337303438673556,72.65453107054856
0.023500083700438632,6.695557695476838,73.69412624120609
0.06428726573212776,7.673840345810202,78.8061806427783
0.09376031721659861,2.185457082894983,72.4012691772555
0.04355994053889019,6.466040052275838,91.18331296439814
0.05423455964900802,1.966295476681414,74.23643636935735
0.031037324139081276,0.3056313516732496,55.502101857234585
0.09671440657889872,3.9971789671175975,78.4156772360093
0.02400715430917905,7.713045725796125,90.60468408577853
0.029686820931955432,0.6687534388442608,59.03190894671379
0.03637171136184296,7.05211560387912,72.29004225654586
0.06045128740630361,5.458748080751224,89.0962480142517
0.06910730557431002,0.5943407190867536,85.02019198434266
0.1551532507152409,1.4617056618177835,52.622942903020586
0.03649142621262361,3.8278682110354394,55.49901476200807
0.15330536425908142,0.9843547936005804,57.52000286467167
0.05899909247022454,3.328390886618253,81.81022192211465
0.03640616880530768,2.2056213814152907,77.06274311451284
0.052630927970312706,7.526684704149574,99.86740113065467
0.0887271207091376,2.5229253960158387,64.16003202469871
0.05009630197662726,1.5719598075723984,79.69432523764073
0.1855935971888728,7.389537210869607,90.73194530216912
0.029006321465330456,6.150094921795605,94.12846095192359
0.033686107213562466,2.7919025510230764,57.04372179678957
0.06283954960487734,5.1963493093762425,87.92351875613187
0.02631393383036223,1.3041583952306643,95.7028541097593
0.0720792221089516,6.994030008776283,61.03059458468307
0.044025726565817255,1.7980616036005395,99.46317414885927
0.053157235462552264,5.656300702812328,80.26366690366945
0.038386886166341345,3.7174766444736016,67.66985121814248
0.014511607691113582,5.266898973633255,95.39710353964952
0.10374911695242665,4.090544309357627,99.9662879181185
0.08146422970842046,3.6883831818323127,68.75328595965085
0.023500083700438632,6.695557695476838,73.69412624120609
0.06428726573212776,7.673840345810202,78.8061806427783
0.1261573444771728,2.9523371839001826,79.16112392158145
0.04355994053889019,6.466040052275838,91.18331296439814
0.054252524957826065,1.964322985136173,74.2440964085713
0.0328938438387418,1.4096224931861236,59.042471403953456
0.08211546705540874,4.774406278813829,83.8061971875125
0.02400715430917905,7.713045725796125,90.60468408577853
0.029686820931955432,0.6687534388442608,59.03190894671379
0.03637171136184296,7.05211560387912,72.29004225654586
0.05904871140738557,5.273560458109159,92.48156216512152
0.06910730557431002,0.5943407190867536,85.02019198434266
0.1415418400284904,1.3244991911181447,57.747789421291436
0.03686828617305802,4.002829699461237,55.3033522205746
0.10297270006547551,3.0761284496157857,72.34394025096972
0.07611198124344476,3.6910847815532257,98.55365844883119
0.03640616880530768,2.2056213814152907,77.06274311451284
0.04431892150564577,7.0423497304556175,97.84823065871942
0.10041644063570418,2.245543062804193,63.34502987365213
0.049850614729618,1.502082308149613,79.53566804446318
0.125520973024399,6.316248344868423,89.35757471550325
0.029006321465330456,6.150094921795605,94.12846095192359
0.033686107213562466,2.7919025510230764,57.04372179678957
0.06283954960487734,5.1963493093762425,87.92351875613187
0.02631393383036223,1.3041583952306643,95.7028541097593
0.07644929428626651,7.571027817034428,50.48281165270718
0.044025726565817255,1.7980616036005395,99.46317414885927
0.053157235462552264,5.656300702812328,80.26366690366945
0.038386886166341345,3.7174766444736016,67.66985121814248
0.024077077024789617,5.068594314109932,94.00605387121102
0.08666063186935916,4.630537421787201,95.6761764576421
0.07797484207706518,3.8521309709661185,70.44118821742293
0.023500083700438632,6.695557695476838,73.69412624120609
0.06428726573212776,7.673840345810202,78.8061806427783
0.1261573444771728,2.9523371839001826,79.16112392158145
0.04355994053889019,6.466040052275838,91.18331296439814
0.054252524957826065,1.964322985136173,74.2440964085713
0.03246805836164036,0.6667448181362934,60.11665781991043
0.09132160354887607,5.70288002968356,86.9655909308911
0.02400715430917905,7.713045725796125,90.60468408577853
0.03031166707246842,0.9286003375808836,60.55726949459195
0.039681576144139266,7.048048299765107,82.93455097859271
0.04731941715304978,5.545730126996962,91.10346129536487
0.06881407342503608,0.5913848646772829,85.13059712851441
0.1415418400284904,1.3244991911181447,57.747789421291436
0.03686828617305802,4.002829699461237,55.3033522205746
0.10170544842679577,2.983946892878826,72.81831271482402
0.06875779188734361,4.379262809625796,97.5824590673635
0.03640616880530768,2.2056213814152907,77.06274311451284
0.042548698952434155,6.072181677167171,92.55814597656956
0.10041644063570418,2.245543062804193,63.34502987365213
0.048715017817985394,1.3828342867217458,80.90077821161162
0.125520973024399,6.316248344868423,89.35757471550325
0.01810105015189932,6.437100306764346,93.82687944287093
0.033686107213562466,2.7919025510230764,57.04372179678957
0.09543611337161792,4.277464787206222,81.94537818025087
0.02631393383036223,1.3041583952306643,95.7028541097593
0.0804000099751358,6.8857139118600195,57.02944037622831
0.044025726565817255,1.7980616036005395,99.46317414885927
0.053157235462552264,5.656300702812328,80.26366690366945
0.02989487173777452,2.6027757293037315,60.42920562693486
0.024077077024789617,5.068594314109932,94.00605387121102
0.08662860591345768,4.6335892379393355,95.72198531270902
0.06569329482830769,4.731363582306876,74.3246817999305
0.023500083700438632,6.695557695476838,73.69412624120609
0.06428726573212776,7.673840345810202,78.8061806427783
0.16754771150645797,3.613617328683568,80.70313691453136
0.04414724387800163,6.682227498018486,94.33237291280665
0.05244660778415027,1.7746852293291058,76.41500394588446
0.031900533611808876,0.23646920086534484,60.73745978135375
0.10145555464528094,5.554553260508773,88.94862484761083
0.02400715430917905,7.713045725796125,90.60468408577853
0.044891511653126104,2.7677410692556466,72.12319716805303
0.039681576144139266,7.048048299765107,82.93455097859271
0.05392065003827115,5.546805999081431,90.84070562271961
0.06881407342503608,0.5913848646772829,85.13059712851441
0.10878800740610067,0.9943322540218051,70.07996930609028
0.03686828617305802,4.002829699461237,55.3033522205746
0.09307620775375784,4.564261080418447,66.42342064655034
0.06175681639299199,4.140361676998918,98.59688800946626
0.03640616880530768,2.2056213814152907,77.06274311451284
0.040990224817053604,5.504435694698714,82.33694643655451
0.08243849684810609,2.234330647618428,67.19779085226546
0.048715017817985394,1.3828342867217458,80.90077821161162
0.125520973024399,6.316248344868423,89.35757471550325
0.01810105015189932,6.437100306764346,93.82687944287093
0.033686107213562466,2.7919025510230764,57.04372179678957
0.10215915180033038,4.202929108422506,80.8090906083102
0.02631393383036223,1.3041583952306643,95.7028541097593
0.0804000099751358,6.8857139118600195,57.02944037622831
0.044025726565817255,1.7980616036005395,99.46317414885927
0.053157235462552264,5.656300702812328,80.26366690366945
0.03128151020953802,2.5181981877941877,63.9714649897893
0.024077077024789617,5.068594314109932,94.00605387121102
0.06522521327249242,5.3326887727112595,88.25355582601348
0.06937033366659792,4.954172084672625,76.30994716780106
0.02549353991395948,5.625396169571203,71.20336192428672
0.06428726573212776,7.673840345810202,78.8061806427783
0.22447187057854287,2.6572617077295453,76.50267998085364
0.04414724387800163,6.682227498018486,94.33237291280665
0.05244660778415027,1.7746852293291058,76.41500394588446
0.03500313625736133,1.3048038148005974,66.84773594890035
0.10145555464528094,5.554553260508773,88.94862484761083
0.02400715430917905,7.713045725796125,90.60468408577853
0.044891511653126104,2.7677410692556466,72.12319716805303
0.039681576144139266,7.048048299765107,82.93455097859271
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.10878800740610067,0.9943322540218051,70.07996930609028
0.03686828617305802,4.002829699461237,55.3033522205746
0.09307620775375784,4.564261080418447,66.42342064655034
0.061879244629200365,4.311318492617376,97.63937372188633
0.03640616880530768,2.2056213814152907,77.06274311451284
0.040559162059286336,5.347401231721,79.50983602042137
0.10432652455551467,1.9840013947945585,71.75659394879548
0.04410441556289883,2.564081185134011,82.71157218376689
0.12925834087724955,6.364884917911836,88.83393022192324
0.01810105015189932,6.437100306764346,93.82687944287093
0.033686107213562466,2.7919025510230764,57.04372179678957
0.10215915180033038,4.202929108422506,80.8090906083102
0.028397801983566968,1.6420188744389543,94.5042969810209
0.0804000099751358,6.8857139118600195,57.02944037622831
0.044025726565817255,1.7980616036005395,99.46317414885927
0.07797836283352783,5.103464555662827,70.66039081952489
0.015949713257786886,0.31883108030099727,52.55293011830551
0.024077077024789617,5.068594314109932,94.00605387121102
0.06658563767522185,5.711477745407123,89.51390108711406
0.10842147817912973,4.356770440253471,80.85490091793802
0.04269455204954266,5.004177857454417,83.7007469084632
0.06428726573212776,7.673840345810202,78.8061806427783
0.16107950004005073,3.111937160690114,69.3393006413528
0.0375459834123879,6.620101397994464,94.20425845225235
0.05244660778415027,1.7746852293291058,76.41500394588446
0.03500313625736133,1.3048038148005974,66.84773594890035
0.11215379063916842,6.209631212767671,93.50234568185249
0.02400715430917905,7.713045725796125,90.60468408577853
0.044891511653126104,2.7677410692556466,72.12319716805303
0.039681576144139266,7.048048299765107,82.93455097859271
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.10878800740610067,0.9943322540218051,70.07996930609028
0.03686828617305802,4.002829699461237,55.3033522205746
0.11339161502047293,3.812143943809391,56.259963881746124
0.061879244629200365,4.311318492617376,97.63937372188633
0.03291244224563326,3.0542951975587957,81.1531944268752
0.040717046107680364,5.041442533708806,78.89370504924341
0.10685980335836934,1.950596319110816,71.7409683416146
0.04460650637660263,1.6950962712647164,82.35930011082296
0.10687993402009226,6.53555538312203,87.3601249409973
0.02146327861692133,5.83545314523054,94.55786293501409
0.024887154282749513,3.002506229393296,55.51639255565592
0.09934362256256218,5.551999283735951,86.24058516992574
0.028397801983566968,1.6420188744389543,94.5042969810209
0.0804000099751358,6.8857139118600195,57.02944037622831
0.044025726565817255,1.7980616036005395,99.46317414885927
0.10308793710326547,6.876042491101153,69.55026872146415
0.015949713257786886,0.31883108030099727,52.55293011830551
0.024077077024789617,5.068594314109932,94.00605387121102
0.09751726221994761,5.626491929059058,86.05623758384773
0.12208376354832645,5.773693639556934,79.69713090423721
0.042136590627972384,5.01469223887654,82.34442030911443
0.06428726573212776,7.673840345810202,78.8061806427783
0.20229723651827747,0.5083407842488334,55.6348073834243
0.0375459834123879,6.620101397994464,94.20425845225235
0.052570075540362436,1.7584563985872137,76.48514200154455
0.03488956756408961,1.280103638657411,66.80135912425831
0.11215379063916842,6.209631212767671,93.50234568185249
0.023588785850464398,7.40425488494803,91.25482801663632
0.047013013351122325,1.024786853832504,67.72078077976299
0.040991449170745806,7.419465418099346,84.61145539440082
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.10878800740610067,0.9943322540218051,70.07996930609028
0.03781432882347555,3.7251134536436576,56.46133476848443
0.11339161502047293,3.812143943809391,56.259963881746124
0.061879244629200365,4.311318492617376,97.63937372188633
0.03291244224563326,3.0542951975587957,81.1531944268752
0.07408092480780283,5.341697205913922,79.2231444516638
0.12603261982815214,2.029285412907868,68.47072666612675
0.04460650637660263,1.6950962712647164,82.35930011082296
0.12969202345811554,7.079354438801002,81.69976977390336
0.02146327861692133,5.83545314523054,94.55786293501409
0.024887154282749513,3.002506229393296,55.51639255565592
0.09934362256256218,5.551999283735951,86.24058516992574
0.025692699009509296,1.615008784358631,93.64594414574155
0.0804000099751358,6.8857139118600195,57.02944037622831
0.03811305551504,2.170162759625098,85.88625422725926
0.10055574829896552,6.6195254136241255,69.8978766354926
0.015949713257786886,0.31883108030099727,52.55293011830551
0.024077077024789617,5.068594314109932,94.00605387121102
0.1081649791849281,6.0504234992755155,86.86432304594304
0.13235095620021173,6.066423141435821,82.25142061625128
0.03689534140813985,5.030335750433495,85.728870696446
0.06428726573212776,7.673840345810202,78.8061806427783
0.19323750871203585,0.49912731951172074,55.48497459431237
0.03181309372581857,4.1993677979410595,93.9342274447383
0.06700324568135488,2.500809172587246,86.8454602230023
0.027809266524034662,0.48491392107215203,58.7115095754075
0.11725105096814162,6.101103363512479,99.35714121828875
0.023553273086123976,7.574124355855449,91.05473503818796
0.047013013351122325,1.024786853832504,67.72078077976299
0.035033357024303644,6.591370438214101,87.92070523948256
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.11166886181920799,1.8329301086760266,71.68133400911341
0.03781432882347555,3.7251134536436576,56.46133476848443
0.197556911387925,4.724684251384824,53.06978728542694
0.05558128301977126,4.499453706043271,94.81170053287207
0.03291244224563326,3.0542951975587957,81.1531944268752
0.0853813299710803,4.880085994208121,76.53039065100954
0.1778694023711648,2.967939285775989,74.71045952440934
0.04460650637660263,1.6950962712647164,82.35930011082296
0.12969202345811554,7.079354438801002,81.69976977390336
0.021097063719376155,5.893343921203698,94.57992947482894
0.024973666097104212,2.8534953583702993,59.6113317676074
0.15698235188994325,5.300554728764702,80.09757752505969
0.025692699009509296,1.615008784358631,93.64594414574155
0.08841106957144795,7.328641359745308,50.9445419834599
0.03811305551504,2.170162759625098,85.88625422725926
0.11198822607468059,7.434148188365116,66.97060423037512
0.015949713257786886,0.31883108030099727,52.55293011830551
0.024077077024789617,5.068594314109932,94.00605387121102
0.10708029623148681,5.65785073957898,92.50831578353933
0.1394368655557786,5.4185074371903,79.13637135729874
0.03585555987913981,5.08870835114728,85.95520030029316
0.06428726573212776,7.673840345810202,78.8061806427783
0.19323750871203585,0.49912731951172074,55.48497459431237
0.03181309372581857,4.1993677979410595,93.9342274447383
0.032469916169793125,2.7766597232816226,97.59503596860866
0.027326665137333117,0.24193052511552438,56.58922556637386
0.11725105096814162,6.101103363512479,99.35714121828875
0.025278171279999553,6.7411182397248535,89.22987759347707
0.06120002373645813,1.3472059741637672,74.64813409414853
0.035033357024303644,6.591370438214101,87.92070523948256
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.11166886181920799,1.8329301086760266,71.68133400911341
0.03839296216675748,3.7409099003869146,56.61289691809979
0.17449249042464682,5.455000681964153,56.816652071044146
0.05878711765958109,3.5226472156462916,92.33280355872067
0.03263113266750178,3.1901482003282657,81.45080612346366
0.0969105403116455,5.338415155558037,71.94047877437596
0.11686715135358516,3.2977333266649316,66.76188857290435
0.04757962543236061,2.0774582681081046,80.22710635728538
0.12969202345811554,7.079354438801002,81.69976977390336
0.021097063719376155,5.893343921203698,94.57992947482894
0.016065713481962222,2.6772112832017196,50.9910547256623
0.15456240659624684,5.232622341351128,80.34730250583065
0.02482826496395226,1.5229221851941777,95.63656806256063
0.08841106957144795,7.328641359745308,50.9445419834599
0.03326891348397806,2.4220892424689593,76.19939190807483
0.11198822607468059,7.434148188365116,66.97060423037512
0.015949713257786886,0.31883108030099727,52.55293011830551
0.024077077024789617,5.068594314109932,94.00605387121102
0.08582048606354742,5.347515723118324,89.03252540298496
0.13387921043748577,4.700868445893004,77.6442753871214
0.042663448950932575,4.717541150582683,81.97673265298818
0.06428726573212776,7.673840345810202,78.8061806427783
0.19323750871203585,0.49912731951172074,55.48497459431237
0.030521722406670664,3.0602610695803065,83.1848611307355
0.032469916169793125,2.7766597232816226,97.59503596860866
0.027326665137333117,0.24193052511552438,56.58922556637386
0.11725105096814162,6.101103363512479,99.35714121828875
0.025278171279999553,6.7411182397248535,89.22987759347707
0.06911882461163187,1.4234184024182501,74.18262904187605
0.040605499394346545,5.871511256632138,88.9556925142516
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.09312615985771408,1.7667354400649065,76.79639288199607
0.044660071201955,3.911999339421279,58.25444856436507
0.17449249042464682,5.455000681964153,56.816652071044146
0.05878711765958109,3.5226472156462916,92.33280355872067
0.03263113266750178,3.1901482003282657,81.45080612346366
0.16447333770000977,4.015402311605769,55.63332371064357
0.11686715135358516,3.2977333266649316,66.76188857290435
0.04537345563999192,1.6222622473916912,68.93690543594509
0.12969202345811554,7.079354438801002,81.69976977390336
0.04645481139133134,5.625229746328998,90.77214557008574
0.016065713481962222,2.6772112832017196,50.9910547256623
0.16020017654713245,5.393832303540226,79.68288710335972
0.02482826496395226,1.5229221851941777,95.63656806256063
0.08841106957144795,7.328641359745308,50.9445419834599
0.032585165627780605,2.1006134312239535,75.01054285770698
0.11198822607468059,7.434148188365116,66.97060423037512
0.04291378784366416,1.114762327373933,56.349413885498834
0.024077077024789617,5.068594314109932,94.00605387121102
0.08582048606354742,5.347515723118324,89.03252540298496
0.22830425512528413,2.926938109209262,67.57097392926164
0.048445759423211394,6.130385420912654,85.53266982611858
0.06428726573212776,7.673840345810202,78.8061806427783
0.19323750871203585,0.49912731951172074,55.48497459431237
0.030521722406670664,3.0602610695803065,83.1848611307355
0.032469916169793125,2.7766597232816226,97.59503596860866
0.027326665137333117,0.24193052511552438,56.58922556637386
0.11725105096814162,6.101103363512479,99.35714121828875
0.025278171279999553,6.7411182397248535,89.22987759347707
0.06664551880904238,1.5283074286751896,74.75949288889231
0.03141363264017839,7.651783676185518,90.48739499001061
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.09749831600879179,1.711375276558395,75.8656607560083
0.04230853288747168,3.7708845930063073,62.789106664116886
0.1480035092672247,5.753990398501558,76.50263876439278
0.05689165470117496,3.704702853556819,92.15728382846201
0.031466534027782246,3.120261164804733,83.69659417719755
0.16447333770000977,4.015402311605769,55.63332371064357
0.14191934274767676,2.379691094666673,63.06266000964908
0.04369816932589621,1.3849155091049568,66.01489742099558
0.12969202345811554,7.079354438801002,81.69976977390336
0.046559905519023066,5.701431152163139,91.35412956797254
0.016065713481962222,2.6772112832017196,50.9910547256623
0.16020017654713245,5.393832303540226,79.68288710335972
0.02482826496395226,1.5229221851941777,95.63656806256063
0.08029577888477017,4.338290507000455,65.0877896165768
0.032585165627780605,2.1006134312239535,75.01054285770698
0.11198822607468059,7.434148188365116,66.97060423037512
0.039812151499200706,0.8087853514222365,53.98681944830182
0.01015804648818587,4.694054600232992,98.28659454424951
0.06471654810274383,5.70603880353398,92.2112962470367
0.22830425512528413,2.926938109209262,67.57097392926164
0.025103180836083122,6.284232127542561,86.75453663405163
0.06428726573212776,7.673840345810202,78.8061806427783
0.19323750871203585,0.49912731951172074,55.48497459431237
0.030521722406670664,3.0602610695803065,83.1848611307355
0.032469916169793125,2.7766597232816226,97.59503596860866
0.027326665137333117,0.24193052511552438,56.58922556637386
0.11725105096814162,6.101103363512479,99.35714121828875
0.025278171279999553,6.7411182397248535,89.22987759347707
0.06314504011981704,1.6867145050079508,75.64877757967241
0.03141363264017839,7.651783676185518,90.48739499001061
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.12097870633099986,0.8351608780325206,81.42905631188728
