Upsilon_disk,Upsilon_bulge,H0
0.04230853288747168,3.7708845930063073,62.789106664116886
0.12231718458344573,5.272049805419635,73.16993317937514
0.03690889093346776,3.201784348543786,72.00796193159326
0.03596546551957392,0.8208031519185806,81.24045132654325
0.16447333770000977,4.015402311605769,55.63332371064357
0.1499677473617051,1.020559852128283,62.01182329543342
0.04941715384086058,2.5606692373284154,73.14279252768134
0.09069523732745838,6.953029009350144,84.5121361223815
0.046559905519023066,5.701431152163139,91.35412956797254
0.016065713481962222,2.6772112832017196,50.9910547256623
0.2408614381780005,7.73136886482312,96.3504717763985
0.026900459428748746,3.451469455680778,94.01629589799533
0.05569488009396753,3.8239106931706006,60.94032304205889
0.030136789683467273,2.258293354988248,76.99243024739181
0.11198822607468059,7.434148188365116,66.97060423037512
0.029629899253227378,1.6099490512784254,52.7022633370501
0.02918806238340462,5.227824383663647,95.03184776224037
0.06471654810274383,5.70603880353398,92.2112962470367
0.22830425512528413,2.926938109209262,67.57097392926164
0.025131500661498364,6.358172936206553,87.15513693110333
0.053514599918525155,5.965522199765662,78.2340384901785
0.17511455148843758,2.046009734608975,58.04688736232439
0.0574483851290043,3.0421101118708025,81.05914320873478
0.032469916169793125,2.7766597232816226,97.59503596860866
0.028624719505301308,2.5953606030530416,67.35556194067686
0.11725105096814162,6.101103363512479,99.35714121828875
0.025232210264018534,6.743226857652148,89.23991026395262
0.06797056941578404,1.2933320107656714,80.72956192570199
0.03141363264017839,7.651783676185518,90.48739499001061
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.1261972689573621,0.48072247440514104,81.66241313863316
0.023674031726353212,2.8461805435673897,62.58240815827646
0.12231718458344573,5.272049805419635,73.16993317937514
0.04042698573216223,3.538715467227068,51.729010850349326
0.04180756525924556,0.2758053328505219,90.12096358987294
0.1421805263797877,4.319541110218777,52.91572469014987
0.15909182680741532,1.0833851846060423,59.640617698219025
0.04941715384086058,2.5606692373284154,73.14279252768134
0.09069523732745838,6.953029009350144,84.5121361223815
0.05528985690822401,5.151400761943812,88.72314658914448
0.016065713481962222,2.6772112832017196,50.9910547256623
0.2408614381780005,7.73136886482312,96.3504717763985
0.026900459428748746,3.451469455680778,94.01629589799533
0.05569488009396753,3.8239106931706006,60.94032304205889
0.034134799681622134,2.503200297205107,74.48142554916879
0.12087014507811875,7.669365174537515,63.66053153971829
0.029629899253227378,1.6099490512784254,52.7022633370501
0.08485282844351075,3.288786407674769,79.81362677106941
0.044207515477047606,4.721594877445622,98.28944456395772
0.24340630274919972,2.9385270437813555,65.25562506245913
0.025696457019181603,5.429852479209375,89.34640077013907
0.053514599918525155,5.965522199765662,78.2340384901785
0.15068758849874733,2.3823345772260227,63.93748328723268
0.06221947288552401,2.937861731200083,80.07690086897138
0.03163134270013301,3.001250530154783,98.26624975562137
0.024068765944076337,2.6821937597072267,66.66129644112235
0.11745621613609787,5.811272928744754,98.37040339171686
0.012805883957197353,7.133728273793034,86.46366861317388
0.06797056941578404,1.2933320107656714,80.72956192570199
0.03648777346202624,6.875336626484646,88.77264503433773
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.1261972689573621,0.48072247440514104,81.66241313863316
0.023334359526234857,2.4122453401877766,58.08731788885598
0.15643433982397442,3.482813250566351,57.83641367734694
0.04042698573216223,3.538715467227068,51.729010850349326
0.06961264254889366,2.3103968629590605,93.1530905164981
0.1421805263797877,4.319541110218777,52.91572469014987
0.15909182680741532,1.0833851846060423,59.640617698219025
0.03803271797855173,2.6004505910639493,65.58134883793426
0.07322375203010079,7.846700696104733,95.23434916514815
0.05528985690822401,5.151400761943812,88.72314658914448
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17763560671548922,5.376992164663758,90.63793750213578
0.0290823065547149,3.3861932822182146,93.7448442398706
0.06945240176732378,4.122951763206649,63.46574043507924
0.034134799681622134,2.503200297205107,74.48142554916879
0.12087014507811875,7.669365174537515,63.66053153971829
0.029629899253227378,1.6099490512784254,52.7022633370501
0.0985420180948384,2.4262993226928096,75.68805683821222
0.0361459828763328,4.129977362255316,96.29903515046635
0.142905333563471,2.8962896758735317,64.03295126737467
0.025696457019181603,5.429852479209375,89.34640077013907
0.04309943399564092,5.702057517730319,80.48753510441726
0.1655018895902558,2.353651962023022,63.72131225876671
0.06193902783799239,2.961663351183206,79.5808818684333
0.015445861579438017,1.1156674767646875,99.44609892900338
0.024068765944076337,2.6821937597072267,66.66129644112235
0.11745621613609787,5.811272928744754,98.37040339171686
0.01816091228376574,6.9960489112305,87.33146172245723
0.0707330377635814,1.000863927587364,80.44241647938333
0.036476828009293125,6.8738704959625485,88.77322698523498
0.06420919979749584,5.51836206383321,97.94799816483186
0.06934884558439794,0.3045260254091948,84.16599574227261
0.09901244611245746,0.39646562139742814,82.85962223467101
0.030081712202897137,3.4557169772830223,64.54253080931005
0.12253080293636148,5.260846826650456,73.07392514009601
0.04425128956343969,3.218465394528865,55.3523395189036
0.0711926304396155,1.3583829231036928,92.7271809055448
0.1421805263797877,4.319541110218777,52.91572469014987
0.15766643672457528,1.2452438482504027,60.96652721528689
0.03803271797855173,2.6004505910639493,65.58134883793426
0.07322375203010079,7.846700696104733,95.23434916514815
0.0637828748281546,5.8230947569453075,94.72459249855044
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17763560671548922,5.376992164663758,90.63793750213578
0.05457178655448601,3.89753317400368,88.10654079602757
0.09747174009084573,5.48068265976868,61.57909039753609
0.034134799681622134,2.503200297205107,74.48142554916879
0.12087014507811875,7.669365174537515,63.66053153971829
0.029629899253227378,1.6099490512784254,52.7022633370501
0.1492278975259275,2.280420752382674,84.15398492138023
0.0361459828763328,4.129977362255316,96.29903515046635
0.17706434991111974,3.3734947188691975,54.54226163038313
0.025696457019181603,5.429852479209375,89.34640077013907
0.0427433789921264,5.41383163440025,76.65598611082666
0.1655018895902558,2.353651962023022,63.72131225876671
0.06392788843191159,2.989968628224674,80.6882013790336
0.015445861579438017,1.1156674767646875,99.44609892900338
0.024068765944076337,2.6821937597072267,66.66129644112235
0.11745621613609787,5.811272928744754,98.37040339171686
0.01816091228376574,6.9960489112305,87.33146172245723
0.0707330377635814,1.000863927587364,80.44241647938333
0.03860435970864472,7.158850865181309,88.66010978381962
0.06420919979749584,5.51836206383321,97.94799816483186
0.08011427838606265,1.536821889094461,87.34464787569587
0.09366904931523258,0.5812226266046945,84.75490011927064
0.023297647764338025,4.18545890427415,63.65617647314516
0.18335583349319706,6.736914819297997,85.69018531161338
0.04425128956343969,3.218465394528865,55.3523395189036
0.0711926304396155,1.3583829231036928,92.7271809055448
0.1421805263797877,4.319541110218777,52.91572469014987
0.15766643672457528,1.2452438482504027,60.96652721528689
0.03803271797855173,2.6004505910639493,65.58134883793426
0.07931970798842172,7.251882614292528,86.77340078875925
0.0637828748281546,5.8230947569453075,94.72459249855044
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17763560671548922,5.376992164663758,90.63793750213578
0.042824730006500375,5.692119645502909,84.84082691112957
0.09747174009084573,5.48068265976868,61.57909039753609
0.03614340685052477,3.182326870714061,74.98880751962113
0.12153621129607371,7.724101114830139,63.46135510523088
0.027712634226916607,3.4718722245402622,70.56359672887773
0.16175361576711064,1.3896648775554175,83.68465414156263
0.0361459828763328,4.129977362255316,96.29903515046635
0.13277984607521437,5.130649691801985,69.1450058587934
0.030718505053794525,7.54349011517346,84.39828145482083
0.04387766284396545,5.252139155648188,77.2967515372582
0.17128697993502373,2.3796842448305493,56.45789115895016
0.04373805513403191,2.8580373345610632,68.16097207987936
0.015445861579438017,1.1156674767646875,99.44609892900338
0.021415542495474463,2.3641326182763427,60.15023153699339
0.11745621613609787,5.811272928744754,98.37040339171686
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03780049065216134,7.157014080098024,88.69736028132971
0.06420919979749584,5.51836206383321,97.94799816483186
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10169223427363608,0.21844283741101345,86.11699124751757
0.023297647764338025,4.18545890427415,63.65617647314516
0.11961719655929129,6.836898848358693,86.3234536983959
0.04425128956343969,3.218465394528865,55.3523395189036
0.0711926304396155,1.3583829231036928,92.7271809055448
0.11798564521886623,3.9277812261705556,54.36513517146066
0.15766643672457528,1.2452438482504027,60.96652721528689
0.037076077678079716,3.2469604567507115,68.04245248063106
0.08392201595956655,7.50379456160535,88.67252026621031
0.0637828748281546,5.8230947569453075,94.72459249855044
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17933611789244613,6.179835959819747,99.79323247306348
0.042824730006500375,5.692119645502909,84.84082691112957
0.08141969473749316,3.9842253106717584,60.32353825191622
0.03614340685052477,3.182326870714061,74.98880751962113
0.12153621129607371,7.724101114830139,63.46135510523088
0.027712634226916607,3.4718722245402622,70.56359672887773
0.16175361576711064,1.3896648775554175,83.68465414156263
0.0361459828763328,4.129977362255316,96.29903515046635
0.09181341887482518,4.304710474118525,71.62232887723765
0.030718505053794525,7.54349011517346,84.39828145482083
0.04387766284396545,5.252139155648188,77.2967515372582
0.14727902441598212,2.5623157609693137,58.81659354562868
0.03165081724025679,3.5182799144580477,57.34537552014724
0.02878365599206282,1.2025301408750744,96.95018710351204
0.021415542495474463,2.3641326182763427,60.15023153699339
0.0992349604413913,5.222156665860115,93.13085945418692
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03780049065216134,7.157014080098024,88.69736028132971
0.06423544337750217,5.517208234322393,97.92297011364035
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10169223427363608,0.21844283741101345,86.11699124751757
0.023297647764338025,4.18545890427415,63.65617647314516
0.11399140727332063,6.416752517858808,82.49414448238124
0.04425128956343969,3.218465394528865,55.3523395189036
0.0711926304396155,1.3583829231036928,92.7271809055448
0.11798564521886623,3.9277812261705556,54.36513517146066
0.15766643672457528,1.2452438482504027,60.96652721528689
0.037076077678079716,3.2469604567507115,68.04245248063106
0.06781492005030279,7.409455210451214,99.46840866949239
0.06365327382326776,5.910690770345762,93.80868052561102
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17933611789244613,6.179835959819747,99.79323247306348
0.0166878380322453,5.598739973529818,81.97799315799216
0.08882339817413817,3.7341786931086807,56.97623307972974
0.03614340685052477,3.182326870714061,74.98880751962113
0.12153621129607371,7.724101114830139,63.46135510523088
0.027712634226916607,3.4718722245402622,70.56359672887773
0.10723615627503705,2.2816263523472555,72.64760827050809
0.0361459828763328,4.129977362255316,96.29903515046635
0.09181341887482518,4.304710474118525,71.62232887723765
0.030718505053794525,7.54349011517346,84.39828145482083
0.04387766284396545,5.252139155648188,77.2967515372582
0.14727902441598212,2.5623157609693137,58.81659354562868
0.03165081724025679,3.5182799144580477,57.34537552014724
0.02878365599206282,1.2025301408750744,96.95018710351204
0.021415542495474463,2.3641326182763427,60.15023153699339
0.0992349604413913,5.222156665860115,93.13085945418692
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03780049065216134,7.157014080098024,88.69736028132971
0.04634533332482062,4.718304303637592,87.1044308431236
0.09355665173319036,0.03889375004682627,88.24724116691719
0.08736522717987444,3.259583720088039,91.763420325554
0.02360765339078897,4.294370207013525,62.02209983051938
0.10134902614256652,6.188189330935717,86.41442013895873
0.0510934335544216,3.055664027776257,54.27010712713599
0.0711926304396155,1.3583829231036928,92.7271809055448
0.13402955000999003,4.034293615390804,52.928613281486996
0.15766643672457528,1.2452438482504027,60.96652721528689
0.037076077678079716,3.2469604567507115,68.04245248063106
0.06781492005030279,7.409455210451214,99.46840866949239
0.06365327382326776,5.910690770345762,93.80868052561102
0.016065713481962222,2.6772112832017196,50.9910547256623
0.17933611789244613,6.179835959819747,99.79323247306348
0.01100178325648632,6.304957169840359,84.02064185919009
0.08882339817413817,3.7341786931086807,56.97623307972974
0.04432494478244073,2.166166631734516,72.04968566984981
0.12153621129607371,7.724101114830139,63.46135510523088
0.0216790170543014,3.6168009050557313,72.18817205847739
0.11425959735030415,1.3603234895121648,73.11451561759303
0.04720842390294386,4.119163536830988,91.39746946100087
0.09181341887482518,4.304710474118525,71.62232887723765
0.030718505053794525,7.54349011517346,84.39828145482083
0.04387766284396545,5.252139155648188,77.2967515372582
0.14727902441598212,2.5623157609693137,58.81659354562868
0.03165081724025679,3.5182799144580477,57.34537552014724
0.02878365599206282,1.2025301408750744,96.95018710351204
0.021415542495474463,2.3641326182763427,60.15023153699339
0.07477290076889212,4.6054390040953095,80.17831464203275
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03780049065216134,7.157014080098024,88.69736028132971
0.04357044372911382,4.743545683398762,88.04929410589637
0.09355665173319036,0.03889375004682627,88.24724116691719
0.08736522717987444,3.259583720088039,91.763420325554
0.02360765339078897,4.294370207013525,62.02209983051938
0.10321485511725231,6.248409871702359,86.74759125533481
0.0510934335544216,3.055664027776257,54.27010712713599
0.07241502260461002,1.502083591316718,92.65433587015363
0.14442304205288897,4.0098138331344195,52.07268630519612
0.15766643672457528,1.2452438482504027,60.96652721528689
0.037076077678079716,3.2469604567507115,68.04245248063106
0.06781492005030279,7.409455210451214,99.46840866949239
0.06365327382326776,5.910690770345762,93.80868052561102
0.016819001531926406,2.651564244791973,51.353221459822215
0.17933611789244613,6.179835959819747,99.79323247306348
0.01100178325648632,6.304957169840359,84.02064185919009
0.07995011551779667,5.286493296116249,74.92351524211914
0.044929157789592486,2.1179292577714364,72.22998800830214
0.12153621129607371,7.724101114830139,63.46135510523088
0.0216790170543014,3.6168009050557313,72.18817205847739
0.14695668793593736,2.2449890920387183,68.38322453435066
0.04720842390294386,4.119163536830988,91.39746946100087
0.09494563259377334,4.2871532431641075,70.45840382007789
0.030718505053794525,7.54349011517346,84.39828145482083
0.04511026343718026,5.61552274836703,78.97383919091261
0.142251441549273,2.7636201762856736,60.92031896183178
0.0333572286821378,3.4329415915622463,60.7099355683237
0.02878365599206282,1.2025301408750744,96.95018710351204
0.021415542495474463,2.3641326182763427,60.15023153699339
0.06383524578542762,4.653850679086398,82.9373940840114
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03780049065216134,7.157014080098024,88.69736028132971
0.04357044372911382,4.743545683398762,88.04929410589637
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10041220686800212,3.0478310219516964,97.8495114569458
0.0223266257060504,3.7090377109016797,57.99100629940318
0.08576515759678874,6.40179576610818,86.86737833048974
0.05560685404826845,2.6898665076212085,50.92086427570189
0.07241502260461002,1.502083591316718,92.65433587015363
0.14442304205288897,4.0098138331344195,52.07268630519612
0.1562385141032646,1.5433239189177974,60.007579986068656
0.03660350362889417,0.6962194575845899,54.56813083791777
0.06781492005030279,7.409455210451214,99.46840866949239
0.06365327382326776,5.910690770345762,93.80868052561102
0.02267081781203898,2.9280434972058575,54.663961568249626
0.17933611789244613,6.179835959819747,99.79323247306348
0.01100178325648632,6.304957169840359,84.02064185919009
0.08945687359181842,6.045296036426421,70.83094674113057
0.044929157789592486,2.1179292577714364,72.22998800830214
0.11327412377838647,7.291722036097806,65.35940585761105
0.02180403279221827,4.211178027970492,77.9000404984252
0.14695668793593736,2.2449890920387183,68.38322453435066
0.04720842390294386,4.119163536830988,91.39746946100087
0.09366568272508675,4.3535607217426335,71.4134990822226
0.030718505053794525,7.54349011517346,84.39828145482083
0.04511026343718026,5.61552274836703,78.97383919091261
0.12493049527789343,3.3304380140434886,64.66116429346259
0.0333572286821378,3.4329415915622463,60.7099355683237
0.028822652310819877,1.3303303405258768,96.69720710452091
0.021415542495474463,2.3641326182763427,60.15023153699339
0.06383524578542762,4.653850679086398,82.9373940840114
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03921068658138441,7.080057282624257,89.55341164945872
0.062311507229464436,3.0821885616298816,88.57873882665307
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10041220686800212,3.0478310219516964,97.8495114569458
0.02189158595687134,4.052311571386194,61.05513075399525
0.08255891091949197,6.226796502152943,85.26954629014426
0.05560685404826845,2.6898665076212085,50.92086427570189
0.07241502260461002,1.502083591316718,92.65433587015363
0.14442304205288897,4.0098138331344195,52.07268630519612
0.16750213552282345,1.0104278562426998,57.16387119107953
0.03660350362889417,0.6962194575845899,54.56813083791777
0.06781492005030279,7.409455210451214,99.46840866949239
0.08740407647243437,5.344043400645333,97.19032835182016
0.025543309001624756,2.18201936945047,74.29064812761038
0.17933611789244613,6.179835959819747,99.79323247306348
0.01100178325648632,6.304957169840359,84.02064185919009
0.10346253161714886,7.4627522434216695,75.14044371793796
0.044929157789592486,2.1179292577714364,72.22998800830214
0.12876699425223087,7.251597602074668,53.73477719677047
0.02180403279221827,4.211178027970492,77.9000404984252
0.1877630511927221,2.0207241281002495,72.88762417086593
0.03445418370784149,5.241984049236922,92.26435844927693
0.10250573781952874,4.264571754782606,67.99846808805904
0.026475239942172848,7.27694359235122,84.31700907407823
0.016006982268176845,6.086070433035259,86.85713303402252
0.11705628891288647,3.467201710632424,66.92471940594012
0.032380383785008744,3.4880161777718937,60.26309280652751
0.028822652310819877,1.3303303405258768,96.69720710452091
0.02122743235968905,1.4697783300699827,51.55563084326768
0.08612798620166007,4.888637776529593,85.6091327246829
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03921068658138441,7.080057282624257,89.55341164945872
0.04897127486465288,1.8796943556452481,84.00046690145786
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10041220686800212,3.0478310219516964,97.8495114569458
0.02189158595687134,4.052311571386194,61.05513075399525
0.08255891091949197,6.226796502152943,85.26954629014426
0.05675793158279083,2.7727912234696817,52.22910167405365
0.07298878230131664,1.7741356448324392,95.28674371792721
0.14442304205288897,4.0098138331344195,52.07268630519612
0.16750213552282345,1.0104278562426998,57.16387119107953
0.03660350362889417,0.6962194575845899,54.56813083791777
0.06781492005030279,7.409455210451214,99.46840866949239
0.07761877318162028,4.48743367987044,90.99998711441852
0.025543309001624756,2.18201936945047,74.29064812761038
0.14845077866381146,5.498795848542556,87.69997423126385
0.01100178325648632,6.304957169840359,84.02064185919009
0.10233118882426784,7.57674093553659,75.45802322387806
0.041503641138251904,1.325899258708481,68.15297005853031
0.12876699425223087,7.251597602074668,53.73477719677047
0.02180403279221827,4.211178027970492,77.9000404984252
0.1877630511927221,2.0207241281002495,72.88762417086593
0.03445418370784149,5.241984049236922,92.26435844927693
0.09943977244750178,4.418073992769103,68.50955024152931
0.025429316943835253,7.527881463130826,84.3317262782179
0.016006982268176845,6.086070433035259,86.85713303402252
0.09759585908853388,3.081351585198358,77.48596305904687
0.032380383785008744,3.4880161777718937,60.26309280652751
0.028822652310819877,1.3303303405258768,96.69720710452091
0.02122743235968905,1.4697783300699827,51.55563084326768
0.08612798620166007,4.888637776529593,85.6091327246829
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.03921068658138441,7.080057282624257,89.55341164945872
0.013183377719254943,3.357272596883148,80.59165595745456
0.09355665173319036,0.03889375004682627,88.24724116691719
0.10041220686800212,3.0478310219516964,97.8495114569458
0.02189158595687134,4.052311571386194,61.05513075399525
0.061804159130770454,6.249466574450041,84.90730842064285
0.05675793158279083,2.7727912234696817,52.22910167405365
0.08311676377205031,0.18321481618993563,97.00581874916844
0.14442304205288897,4.0098138331344195,52.07268630519612
0.16750213552282345,1.0104278562426998,57.16387119107953
0.03907227777159141,0.9324570278928003,60.443222545852805
0.06781492005030279,7.409455210451214,99.46840866949239
0.06938698337488348,3.7668192075069826,85.79242365073912
0.025543309001624756,2.18201936945047,74.29064812761038
0.14845077866381146,5.498795848542556,87.69997423126385
0.01100178325648632,6.304957169840359,84.02064185919009
0.1459117753162103,7.6044297864197095,70.42926158248723
0.041503641138251904,1.325899258708481,68.15297005853031
0.11433901763240163,6.452030945267704,64.52026394597942
0.02180403279221827,4.211178027970492,77.9000404984252
0.16436333323565971,2.2958675661938033,79.57446419726453
0.03382030641387247,4.705866559872676,82.48285761794246
0.09413472575475679,4.218094729431941,67.35958677116349
0.023974477579690012,7.526957133435993,84.49960011787243
0.016006982268176845,6.086070433035259,86.85713303402252
0.09673218024039214,2.430801552131287,79.7869809229708
0.03247201678945104,3.504598084265651,60.33463359159263
0.028822652310819877,1.3303303405258768,96.69720710452091
0.02122743235968905,1.4697783300699827,51.55563084326768
0.06318547979879865,5.960239434273015,87.53788065388456
0.01816091228376574,6.9960489112305,87.33146172245723
0.06956572130523891,0.15106804590924572,79.58174965646711
0.04628449814955485,6.749652745739367,88.95872512419007
0.013183377719254943,3.357272596883148,80.59165595745456
0.09355665173319036,0.03889375004682627,88.24724116691719
0.08415864793539092,2.8853023918024294,93.00777032291941
0.02189158595687134,4.052311571386194,61.05513075399525
0.061804159130770454,6.249466574450041,84.90730842064285
0.04919174742270315,2.3763227475578645,64.19983569992142
0.08311676377205031,0.18321481618993563,97.00581874916844
0.14997531836851463,3.9343579686990973,50.69593673511772
0.14454254198316083,1.930652182281464,61.80181108234901
0.043150652296673975,0.19186197913900527,60.297966995337724
0.06781492005030279,7.409455210451214,99.46840866949239
0.05294733570186077,3.8656370747248427,77.23007020777982
0.023702413220102015,2.2807659297883283,74.99857986543334
0.14845077866381146,5.498795848542556,87.69997423126385
0.010821685269021997,6.548298482045334,84.30371622084867
0.1459117753162103,7.6044297864197095,70.42926158248723
0.041503641138251904,1.325899258708481,68.15297005853031
0.11433901763240163,6.452030945267704,64.52026394597942
0.02180403279221827,4.211178027970492,77.9000404984252
0.10827802232588568,3.6221629648659706,80.79732896473358
0.03382030641387247,4.705866559872676,82.48285761794246
0.07878446810131785,4.638246620271698,64.68971301997438
0.023974477579690012,7.526957133435993,84.49960011787243
0.02089615015881472,5.688553845162378,82.70257315532918
0.11401618231729237,2.2829326017897467,91.70241293654229
0.031833248158939606,3.493334749004139,59.80754656767948
0.02922738278538947,1.3301889167086007,95.78618015204388
0.020000850959561986,1.4952766646002567,50.65485596259862
0.0643251345420128,6.193399222961726,88.68529027772146
0.022943974165969716,7.287853212456467,89.30467961974612
0.06956572130523891,0.15106804590924572,79.58174965646711
0.04628449814955485,6.749652745739367,88.95872512419007
0.03592049590537899,5.04375170886115,88.44797739870225
0.09355665173319036,0.03889375004682627,88.24724116691719
0.09076252778382154,1.0572640250137377,90.39727168485418
0.022928983082241415,5.45529013027762,66.76149107789442
0.061804159130770454,6.249466574450041,84.90730842064285
0.03465155392945854,1.5903667299257762,63.26334860767139
0.07433233601929363,0.37018135645847683,96.8070072775064
0.1203956051785784,4.130828206758197,58.79070584652129
0.21349065844270754,2.1716824882778014,67.97292979327337
0.043150652296673975,0.19186197913900527,60.297966995337724
0.06781492005030279,7.409455210451214,99.46840866949239
0.05294733570186077,3.8656370747248427,77.23007020777982
0.023702413220102015,2.2807659297883283,74.99857986543334
0.13501877036728294,6.1859098839696,91.77399505445506
0.010821685269021997,6.548298482045334,84.30371622084867
0.1459117753162103,7.6044297864197095,70.42926158248723
0.02596271449942321,0.4195497462779314,63.802860922632824
0.11433901763240163,6.452030945267704,64.52026394597942
0.02180403279221827,4.211178027970492,77.9000404984252
0.09358603972333027,4.363353695039126,82.73151631704864
0.027272176471195682,7.873840065653072,98.0524354648539
0.08032437401735947,4.249224166223749,59.807477313103334
0.02244991283080123,5.2127770912629146,71.51435796831493
0.020885652379681444,5.689758445368548,82.78489470613931
0.11401618231729237,2.2829326017897467,91.70241293654229
0.03422196775373386,3.849569615445964,55.34464464229563
0.02922738278538947,1.3301889167086007,95.78618015204388
0.021078395045806813,1.6736631080272129,51.01020457063596
0.0643251345420128,6.193399222961726,88.68529027772146
0.022943974165969716,7.287853212456467,89.30467961974612
0.06818072127369351,0.03731652641123784,79.14436755240726
0.04628449814955485,6.749652745739367,88.95872512419007
0.03633185326313649,6.163247593788321,96.6121665832134
0.09355665173319036,0.03889375004682627,88.24724116691719
0.08259181540155786,0.958963640712807,85.58618956737396
0.019187590349841237,5.987269163209673,70.54391950790071
0.061804159130770454,6.249466574450041,84.90730842064285
0.03465155392945854,1.5903667299257762,63.26334860767139
0.07433233601929363,0.37018135645847683,96.8070072775064
0.09774043178318874,3.4595910255953,59.97246126644064
0.21349065844270754,2.1716824882778014,67.97292979327337
0.04169002169382009,0.46688145106239887,61.5023791144054
0.06902249130629158,6.105192169767736,98.97529424547804
0.051679414229973776,4.149044978648092,77.05064574747726
0.024472091819100927,2.256064192640127,75.14455828114862
0.12117169122679977,6.32205732295737,91.46890588716526
0.010821685269021997,6.548298482045334,84.30371622084867
0.1459117753162103,7.6044297864197095,70.42926158248723
0.020156929437060066,0.4254754130737521,59.84138729761271
0.11433901763240163,6.452030945267704,64.52026394597942
0.02180403279221827,4.211178027970492,77.9000404984252
0.12406488331707645,4.627141944115047,96.79254937293976
0.027272176471195682,7.873840065653072,98.0524354648539
0.06628249001712086,3.3398641383387098,57.86195044045205
0.012971005029188076,5.08494068399496,72.23584037405469
0.020885652379681444,5.689758445368548,82.78489470613931
0.1856135264247484,2.6906716184548833,87.37922426292393
0.02861046252924268,6.391325802472603,50.717715131811346
0.010992406031342133,1.6962235030148405,97.92319149062317
0.021712272038689032,3.581224091318008,64.02170669658894
0.06068389558219853,6.6358706274432855,95.25754127771589
0.022926138427992668,7.279508630286255,89.31754132272513
0.060620490411342015,1.49147976702847,83.29084438437127
0.041492301921996946,6.162362649922248,86.32002567989154
0.03633185326313649,6.163247593788321,96.6121665832134
0.09355665173319036,0.03889375004682627,88.24724116691719
0.06351071816077511,2.444966820891138,85.24522601347527
0.019187590349841237,5.987269163209673,70.54391950790071
0.061804159130770454,6.249466574450041,84.90730842064285
0.03566563963346536,1.671865883750757,63.50275888325423
0.07433233601929363,0.37018135645847683,96.8070072775064
0.09774043178318874,3.4595910255953,59.97246126644064
0.2651718251420143,0.7823390722374581,62.203211006432156
0.04169002169382009,0.46688145106239887,61.5023791144054
0.06902249130629158,6.105192169767736,98.97529424547804
0.04040813482683368,2.8777433839106505,62.80179948166399
0.02395455651011043,2.225573441730904,80.97328922202479
0.12117169122679977,6.32205732295737,91.46890588716526
