Upsilon_disk,Upsilon_bulge,H0
0.010821685269021997,6.548298482045334,84.30371622084867
0.1459117753162103,7.6044297864197095,70.42926158248723
0.020156929437060066,0.4254754130737521,59.84138729761271
0.14634862973165716,6.5754538899550266,52.0983900874254
0.028252022333738004,4.539748570949815,79.02960668765843
0.12406488331707645,4.627141944115047,96.79254937293976
0.027272176471195682,7.873840065653072,98.0524354648539
0.0624999518997684,3.683570536903528,60.606230509116266
0.012971005029188076,5.08494068399496,72.23584037405469
0.020557909337007196,3.322147879552815,72.4660554218428
0.1856135264247484,2.6906716184548833,87.37922426292393
0.02861046252924268,6.391325802472603,50.717715131811346
0.010992406031342133,1.6962235030148405,97.92319149062317
0.026202128697097336,2.357989844077615,55.66005296439225
0.06068389558219853,6.6358706274432855,95.25754127771589
0.022926138427992668,7.279508630286255,89.31754132272513
0.060620490411342015,1.49147976702847,83.29084438437127
0.041490265841072835,6.162362999081293,86.32408649575211
0.03633185326313649,6.163247593788321,96.6121665832134
0.08634191460919978,0.6104281820891106,87.90423161152806
0.05768513144640347,2.3001662817133264,89.20737159356457
0.019187590349841237,5.987269163209673,70.54391950790071
0.062165897608112475,6.258092964249936,85.00117410761703
0.02977618596482902,1.5083489395984175,58.90405564455817
0.07433233601929363,0.37018135645847683,96.8070072775064
0.10146091513721096,3.3882553261562776,59.434228325850555
0.25420358904010726,0.7663638603686604,62.097482577167156
0.034895024147183526,0.09910698402908658,53.681517926887224
0.06902249130629158,6.105192169767736,98.97529424547804
0.04040813482683368,2.8777433839106505,62.80179948166399
0.02395455651011043,2.225573441730904,80.97328922202479
0.12117169122679977,6.32205732295737,91.46890588716526
0.011400477065730816,6.547111834832935,84.34129803124127
0.12832608810954738,7.42256253613928,67.47412764574491
0.020156929437060066,0.4254754130737521,59.84138729761271
0.14413643413993932,6.577014084376506,53.21292671621908
0.025915160615992226,5.74188525131672,83.54368942562861
0.12406488331707645,4.627141944115047,96.79254937293976
0.027272176471195682,7.873840065653072,98.0524354648539
0.0820467898139936,4.422938562854483,50.27784779501528
0.012971005029188076,5.08494068399496,72.23584037405469
0.020557909337007196,3.322147879552815,72.4660554218428
0.1856135264247484,2.6906716184548833,87.37922426292393
0.02861046252924268,6.391325802472603,50.717715131811346
0.013187290388329179,1.7809100638486532,96.33300868288794
0.03259196689406315,3.948067737310884,68.47640925989657
0.06068389558219853,6.6358706274432855,95.25754127771589
0.022926138427992668,7.279508630286255,89.31754132272513
0.10370831633827009,1.2540396254817614,71.48088898513748
0.041490265841072835,6.162362999081293,86.32408649575211
0.03633185326313649,6.163247593788321,96.6121665832134
0.08634191460919978,0.6104281820891106,87.90423161152806
0.05768513144640347,2.3001662817133264,89.20737159356457
0.01868187508288535,6.9708303150709625,69.83455658879303
0.06065948342549502,4.927455150724956,86.41527949027876
0.02977618596482902,1.5083489395984175,58.90405564455817
0.07433233601929363,0.37018135645847683,96.8070072775064
0.12904767573506457,3.293659511159514,67.28559658159006
0.2166035512946343,2.751339922906119,59.062429694893545
0.034895024147183526,0.09910698402908658,53.681517926887224
0.06902249130629158,6.105192169767736,98.97529424547804
0.04041212781893004,2.889863413731746,62.88859516989357
0.01260211924326694,1.7673460342584912,93.44811620982306
0.11435262828285653,6.309292876851543,91.88229916166071
0.014391476137361442,6.55249858506837,85.00380226489116
0.15618400066334567,7.710662847214548,72.15542680835813
0.018639370253855897,0.24083863140074868,59.61308450824823
0.14413643413993932,6.577014084376506,53.21292671621908
0.027808545854329243,5.793000563166083,83.88168796196018
0.08882869169703483,5.282250558909822,92.32545312493025
0.027272176471195682,7.873840065653072,98.0524354648539
0.07186999658190595,3.48972345784622,51.012463915375655
0.02943858010173558,3.8430471578463234,76.05642955790734
0.020557909337007196,3.322147879552815,72.4660554218428
0.19017837683057942,2.715457618223037,87.14242340309526
0.02861046252924268,6.391325802472603,50.717715131811346
0.013043366835756253,1.7536586705389476,96.33127275048079
0.03259196689406315,3.948067737310884,68.47640925989657
0.06068389558219853,6.6358706274432855,95.25754127771589
0.02678065327719819,6.448317229299015,87.5349435525253
0.10370831633827009,1.2540396254817614,71.48088898513748
0.041490265841072835,6.162362999081293,86.32408649575211
0.03633185326313649,6.163247593788321,96.6121665832134
0.08634191460919978,0.6104281820891106,87.90423161152806
0.04737368461043279,2.007615549819572,78.01128281378261
0.01868187508288535,6.9708303150709625,69.83455658879303
0.05962061749694882,4.781154814851714,84.8550547987326
0.029425724829436575,1.2595014930683988,56.8882078640466
0.07433233601929363,0.37018135645847683,96.8070072775064
0.1291752611028812,3.3039291335775625,67.26447300399587
0.13958179779427402,2.3738439027682596,73.16396753099694
0.034895024147183526,0.09910698402908658,53.681517926887224
0.06902249130629158,6.105192169767736,98.97529424547804
0.0351796241667184,2.631311929033975,59.70727757066963
0.01260211924326694,1.7673460342584912,93.44811620982306
0.11969112684855138,6.477845951556963,93.5892207112626
0.014391476137361442,6.55249858506837,85.00380226489116
0.10427632731414935,6.126708721263583,73.75305436413626
0.020362273767690283,1.7642048070206062,67.28466790364814
0.09800439607930604,3.841430051487414,53.41081017055068
0.02778700802044776,5.8187655264404645,83.98508401995979
0.09255372050094397,5.466313828007701,94.59023887170815
0.027272176471195682,7.873840065653072,98.0524354648539
0.07186999658190595,3.48972345784622,51.012463915375655
0.02943858010173558,3.8430471578463234,76.05642955790734
0.053391977131548723,4.384574707285061,72.39085454526854
0.19017837683057942,2.715457618223037,87.14242340309526
0.02861046252924268,6.391325802472603,50.717715131811346
0.013043366835756253,1.7536586705389476,96.33127275048079
0.03259196689406315,3.948067737310884,68.47640925989657
0.06068389558219853,6.6358706274432855,95.25754127771589
0.025549955680064167,7.654633214834117,92.84983012556114
0.1088916575088356,1.4461380085797328,66.57902218960119
0.041490265841072835,6.162362999081293,86.32408649575211
0.03510171384774309,6.163458545277625,99.06559050638728
0.08604930994911049,0.6150189129584513,87.92623013295612
0.04737368461043279,2.007615549819572,78.01128281378261
0.01868187508288535,6.9708303150709625,69.83455658879303
0.06044965854458805,4.888645787236765,90.03069511861666
0.011540741855109518,0.5861471182074132,57.795096221748004
0.07433233601929363,0.37018135645847683,96.8070072775064
0.13232492481425154,3.1179515780153864,64.91429953438539
0.13958179779427402,2.3738439027682596,73.16396753099694
0.042727624822073804,2.0844540145892285,66.30899522373409
0.06902249130629158,6.105192169767736,98.97529424547804
0.0351796241667184,2.631311929033975,59.70727757066963
0.01260211924326694,1.7673460342584912,93.44811620982306
0.11969112684855138,6.477845951556963,93.5892207112626
0.014391476137361442,6.55249858506837,85.00380226489116
0.1343972351467405,6.247974391746607,69.72375948938402
0.020362273767690283,1.7642048070206062,67.28466790364814
0.09800439607930604,3.841430051487414,53.41081017055068
0.02778700802044776,5.8187655264404645,83.98508401995979
0.09031657657209732,5.424522711764482,95.91971355501
0.027272176471195682,7.873840065653072,98.0524354648539
0.05609024354478856,4.323417130956356,62.81519824024237
0.02366506446123239,3.131253093595791,82.02034179241116
0.055772575490859434,4.028978794448674,69.60390833966196
0.17333342458283219,3.186750584356842,88.78761086907058
0.014339924419927305,6.915699946258004,50.1638927237674
0.019132884570220523,1.9950944743611436,86.25628740765815
0.03259196689406315,3.948067737310884,68.47640925989657
0.06068389558219853,6.6358706274432855,95.25754127771589
0.025549955680064167,7.654633214834117,92.84983012556114
0.10525921823988824,1.1869867267363516,66.83707429415405
0.03738303922271735,6.731600908715598,90.87585719457925
0.03510171384774309,6.163458545277625,99.06559050638728
0.09038127733023175,0.1068418695011144,90.60796489549622
0.03893227122674757,1.4858180197419344,76.19291356027642
0.01868187508288535,6.9708303150709625,69.83455658879303
0.07309347358315345,4.039217480653216,92.50259253541323
0.011540741855109518,0.5861471182074132,57.795096221748004
0.07433233601929363,0.37018135645847683,96.8070072775064
0.14388023177020715,2.971645577666518,64.19173253949799
0.13958179779427402,2.3738439027682596,73.16396753099694
0.03174496219276757,1.9688479891261002,76.20293074844851
0.06902249130629158,6.105192169767736,98.97529424547804
0.04759787313533788,2.375374516852953,60.97069229187126
0.01260211924326694,1.7673460342584912,93.44811620982306
0.11969112684855138,6.477845951556963,93.5892207112626
0.025834573217237956,5.880454820145582,80.83559333037206
0.1116347437003118,5.410582318136861,74.15764391007791
0.020362273767690283,1.7642048070206062,67.28466790364814
0.07172361217339766,4.878248990790201,58.85225258969342
0.029002849404732748,5.294534602294631,79.99218607738246
0.09226802133754441,7.623935554172867,99.5751779915717
0.027272176471195682,7.873840065653072,98.0524354648539
0.0683068624223858,2.990875752305409,50.800850094700394
0.02366506446123239,3.131253093595791,82.02034179241116
0.05653256938808732,4.077586525117051,69.65368505693915
0.21910040700083214,1.718093122809469,85.88456115627487
0.014339924419927305,6.915699946258004,50.1638927237674
0.019132884570220523,1.9950944743611436,86.25628740765815
0.031188752239761783,3.598885092541404,65.66192500939725
0.055660968597138774,6.074866714344314,94.1694175507083
0.025549955680064167,7.654633214834117,92.84983012556114
0.10525921823988824,1.1869867267363516,66.83707429415405
0.035377807885284475,6.387736335932297,88.27158702116631
0.05022697943483764,5.608634753767331,95.19857381140312
0.09038127733023175,0.1068418695011144,90.60796489549622
0.03829332778837169,1.4463223698015808,76.05527842143609
0.01884898652939852,5.127183036781004,75.91926049958022
0.04886826301881686,3.129392188020838,92.8812501197259
0.011540741855109518,0.5861471182074132,57.795096221748004
0.07433233601929363,0.37018135645847683,96.8070072775064
0.15293438537567425,1.659249899547425,53.18804412754002
0.13540274820975745,2.4842239654485403,73.42202265174866
0.03174496219276757,1.9688479891261002,76.20293074844851
0.06902249130629158,6.105192169767736,98.97529424547804
0.04759787313533788,2.375374516852953,60.97069229187126
0.01260211924326694,1.7673460342584912,93.44811620982306
0.13359375945823165,7.33722328892662,96.58399404259762
0.025834573217237956,5.880454820145582,80.83559333037206
0.1116347437003118,5.410582318136861,74.15764391007791
0.020362273767690283,1.7642048070206062,67.28466790364814
0.08179837043401714,4.4994872031550965,61.15735470672284
0.029002849404732748,5.294534602294631,79.99218607738246
0.09226802133754441,7.623935554172867,99.5751779915717
0.027272176471195682,7.873840065653072,98.0524354648539
0.0683068624223858,2.990875752305409,50.800850094700394
0.014804777069654614,0.7821199843917874,68.81491796916431
0.05101356939574532,3.608072550965372,71.11188498065388
0.15533992243808845,2.095479650862515,81.4939028827955
0.014339924419927305,6.915699946258004,50.1638927237674
0.019132884570220523,1.9950944743611436,86.25628740765815
0.04234090378711689,2.764299965114163,73.71259319643781
0.05371832376711319,6.668405327069046,93.89499201289723
0.025549955680064167,7.654633214834117,92.84983012556114
0.10525921823988824,1.1869867267363516,66.83707429415405
0.03697624941019286,6.2228459955468445,86.45268323804379
0.05022697943483764,5.608634753767331,95.19857381140312
0.09038127733023175,0.1068418695011144,90.60796489549622
0.03583821129764721,1.319977421549737,78.12109853242433
0.01884898652939852,5.127183036781004,75.91926049958022
0.04886826301881686,3.129392188020838,92.8812501197259
0.014447682234220903,0.6739423079594271,60.22689172220343
0.07433233601929363,0.37018135645847683,96.8070072775064
0.1555110383315654,1.6210547725134756,52.77478285042528
0.11754309116889512,3.155659989257509,69.335737681991
0.032172368671730955,1.9980980814742548,76.59233591276131
0.0405358390107725,3.3700785225982686,78.56732138865164
0.04759787313533788,2.375374516852953,60.97069229187126
0.01260211924326694,1.7673460342584912,93.44811620982306
0.13359375945823165,7.33722328892662,96.58399404259762
0.025834573217237956,5.880454820145582,80.83559333037206
0.12852182742157692,6.031828462824166,70.86822466531338
0.01689838326203124,1.6956041141980358,64.55473701752437
0.0881288597337861,4.762874495629298,55.058747801896736
0.024755841528202878,3.5593101129678004,73.74619830503667
0.08733517007930783,7.244278975539533,98.67683953102852
0.03826505732920042,6.789050440060544,96.68574278658073
0.0683068624223858,2.990875752305409,50.800850094700394
0.018985097972429716,3.455813159113384,78.16549736171287
0.05101356939574532,3.608072550965372,71.11188498065388
0.1779822912971187,1.5925528749697948,82.41867571300295
0.014339924419927305,6.915699946258004,50.1638927237674
0.019132884570220523,1.9950944743611436,86.25628740765815
0.040897748898515496,3.1846162147521992,75.35740782230084
0.07142291649021709,5.693991661690002,87.0824079140842
0.025549955680064167,7.654633214834117,92.84983012556114
0.10525921823988824,1.1869867267363516,66.83707429415405
0.03112570889601002,4.9476737801435995,80.36943253059634
0.05022697943483764,5.608634753767331,95.19857381140312
0.09038127733023175,0.1068418695011144,90.60796489549622
0.03583821129764721,1.319977421549737,78.12109853242433
0.01884898652939852,5.127183036781004,75.91926049958022
0.05769656223428792,2.9719860112499306,99.8871811909531
0.014447682234220903,0.6739423079594271,60.22689172220343
0.07315854786902763,0.3520945879905586,97.44368292998905
0.1555110383315654,1.6210547725134756,52.77478285042528
0.09242691362370678,2.5510621459140523,67.11663408929115
0.032172368671730955,1.9980980814742548,76.59233591276131
0.0405358390107725,3.3700785225982686,78.56732138865164
0.04547557829940061,2.3122968323070086,62.01291619175282
0.015371263471268147,3.2567122743922057,85.67783273969931
0.13359375945823165,7.33722328892662,96.58399404259762
0.025834573217237956,5.880454820145582,80.83559333037206
0.1405485904954032,6.40965187092343,75.57540127157498
0.01689838326203124,1.6956041141980358,64.55473701752437
0.0881288597337861,4.762874495629298,55.058747801896736
0.02732997528623174,4.279838624351773,77.12221360199952
0.08733517007930783,7.244278975539533,98.67683953102852
0.03826505732920042,6.789050440060544,96.68574278658073
0.0527619929742354,3.0689403083370803,61.04269400889811
0.024615641242532526,3.4334133455855786,78.27048157393185
0.07268621798554618,3.8217205629296025,62.25491967015764
0.12671740031111522,1.625348891713178,76.7334841816125
0.014339924419927305,6.915699946258004,50.1638927237674
0.013335481129260224,1.678247223359675,89.15937014953491
0.040897748898515496,3.1846162147521992,75.35740782230084
0.07142291649021709,5.693991661690002,87.0824079140842
0.025549955680064167,7.654633214834117,92.84983012556114
0.09727025397723171,1.4583817346275443,68.31889209738128
0.03418032914054134,5.053372757956208,82.74086615189867
0.05022697943483764,5.608634753767331,95.19857381140312
0.0716030407954271,0.7169625076444266,86.086512727995
0.03757561265217559,0.715566959020884,78.32507313171959
0.01884898652939852,5.127183036781004,75.91926049958022
0.05769656223428792,2.9719860112499306,99.8871811909531
0.014447682234220903,0.6739423079594271,60.22689172220343
0.07315854786902763,0.3520945879905586,97.44368292998905
0.1555110383315654,1.6210547725134756,52.77478285042528
0.10109364277155058,3.558677896976443,73.32030654075561
0.023803640142518845,0.8328881341635666,77.77822393098323
0.0404490216070186,3.388669353960749,78.85827003915907
0.04547557829940061,2.3122968323070086,62.01291619175282
0.01766469728485579,3.084905222781111,84.43761756411855
0.13359375945823165,7.33722328892662,96.58399404259762
0.025834573217237956,5.880454820145582,80.83559333037206
0.15357882989227645,7.4855313952487705,73.58887278350902
0.03396914925535968,2.430691923703887,62.27897223530466
0.0881288597337861,4.762874495629298,55.058747801896736
0.0372970346572266,6.132725599894259,68.54919534056577
0.0878573115043885,7.067825354204377,97.74932247427469
0.03826505732920042,6.789050440060544,96.68574278658073
0.0527619929742354,3.0689403083370803,61.04269400889811
0.024615641242532526,3.4334133455855786,78.27048157393185
0.0817857310238436,3.8952251228182138,59.2232561405489
0.17656999737412507,0.7148947911864139,77.52192345660391
0.014339924419927305,6.915699946258004,50.1638927237674
0.013335481129260224,1.678247223359675,89.15937014953491
0.04076886053292241,3.1950203849844034,75.37417276392168
0.07142291649021709,5.693991661690002,87.0824079140842
0.025549955680064167,7.654633214834117,92.84983012556114
0.09727025397723171,1.4583817346275443,68.31889209738128
0.03418032914054134,5.053372757956208,82.74086615189867
0.05022697943483764,5.608634753767331,95.19857381140312
0.06989653183867924,0.929990531406446,83.81819403569598
0.022234573281901537,0.6137913737752974,75.71777772754785
0.01884898652939852,5.127183036781004,75.91926049958022
0.05769656223428792,2.9719860112499306,99.8871811909531
0.01037536308461793,0.33756235641380616,60.104897392118524
0.07161278120034083,0.6140105497124391,97.68796450261618
0.17468338560804295,1.4933404120691687,51.275566235863124
0.10109364277155058,3.558677896976443,73.32030654075561
0.019859949526786866,0.3109623193780151,83.17928272669634
0.024009683321425626,3.7858273358914936,58.814752434368074
0.036144505525243224,2.466133955816775,60.87686273997521
0.018278024446247865,2.378231248624874,90.76015664292503
0.12460977770523886,6.292722951238693,90.15323116138231
0.025834573217237956,5.880454820145582,80.83559333037206
0.15357882989227645,7.4855313952487705,73.58887278350902
0.03396914925535968,2.430691923703887,62.27897223530466
0.07120550813391535,5.193453685818345,59.8428479727763
0.03709114121303956,6.0614222082424085,69.48671477141069
0.11173039837502612,6.842989701208847,99.62656481453142
0.03826505732920042,6.789050440060544,96.68574278658073
0.0527619929742354,3.0689403083370803,61.04269400889811
0.023251142970188703,3.834190907682486,77.7141387281318
0.0817857310238436,3.8952251228182138,59.2232561405489
0.2433902596131661,0.08841114314492904,85.2766644239179
0.014339924419927305,6.915699946258004,50.1638927237674
0.013335481129260224,1.678247223359675,89.15937014953491
0.0324685512012287,3.3043827973340596,63.35449305876934
0.07025613587757498,5.622416903019339,86.37169755271091
0.07312255543364504,6.002299611894795,91.19598015249802
0.1035916669887751,0.4839806456528626,64.09446252765817
0.04251218333783749,4.0652430306013425,86.06784681380861
0.05116659235321376,5.38513629983416,94.65493399521736
0.0663661990880429,1.7697234641980555,85.86076860028098
0.022234573281901537,0.6137913737752974,75.71777772754785
0.01884898652939852,5.127183036781004,75.91926049958022
0.05769656223428792,2.9719860112499306,99.8871811909531
0.01037536308461793,0.33756235641380616,60.104897392118524
0.07161278120034083,0.6140105497124391,97.68796450261618
0.17468338560804295,1.4933404120691687,51.275566235863124
0.10040128412550374,3.36211188204491,72.23631998833429
0.021402633673101926,0.5800908874878647,83.78987816070708
0.01926093720021441,2.9597556233148676,54.940685784179834
0.041127353880119184,3.103628752577124,53.13211483146198
0.018278024446247865,2.378231248624874,90.76015664292503
0.10893283492863373,5.784285638568935,85.59368382670898
0.02833902649668178,6.150515743080517,82.59818342210309
0.15357882989227645,7.4855313952487705,73.58887278350902
0.03440521056076432,2.415006522471596,62.496533877556836
0.0590878148511953,4.250844475781223,60.20022148940301
0.037261798539293456,6.035835013471331,69.7384961987681
0.11173039837502612,6.842989701208847,99.62656481453142
0.03826505732920042,6.789050440060544,96.68574278658073
0.04194790017337539,2.3720843723204172,60.80343413689137
0.014342604677262463,3.7306161594855367,82.06787455768713
0.07116962930935747,5.555971004160167,56.85173571780841
0.16633358887625674,1.828720422229836,74.79222831698826
0.014339924419927305,6.915699946258004,50.1638927237674
0.013335481129260224,1.678247223359675,89.15937014953491
0.03723624005562304,4.478128773813343,54.55002135200636
0.07436331700872889,5.527422131843641,89.03124849361431
0.07312255543364504,6.002299611894795,91.19598015249802
0.1035916669887751,0.4839806456528626,64.09446252765817
0.04251218333783749,4.0652430306013425,86.06784681380861
0.05116659235321376,5.38513629983416,94.65493399521736
0.04481232304288812,1.2051664931262662,80.90693415605793
0.022234573281901537,0.6137913737752974,75.71777772754785
0.015898893216874353,4.809067730233386,73.84303680436646
0.05687123290890056,3.276986453213366,99.225872314042
0.01037536308461793,0.33756235641380616,60.104897392118524
0.07161278120034083,0.6140105497124391,97.68796450261618
0.17468338560804295,1.4933404120691687,51.275566235863124
0.12432152236488012,5.645496980124593,51.08866246865815
0.021402633673101926,0.5800908874878647,83.78987816070708
0.01926093720021441,2.9597556233148676,54.940685784179834
0.04198012113735556,2.664290895881958,59.559700911415504
0.016102274107955915,1.8163969716143835,82.32019096133682
0.10893283492863373,5.784285638568935,85.59368382670898
0.02833902649668178,6.150515743080517,82.59818342210309
0.10632887330681498,5.644339825601696,64.99333487337063
0.03440521056076432,2.415006522471596,62.496533877556836
0.07105313175188938,4.126389891708996,63.29411453046636
0.03773590463655042,6.284408826312208,79.09816368614548
0.11173039837502612,6.842989701208847,99.62656481453142
0.03862392727908255,6.749999071661039,96.62925367518272
0.04241094269644101,2.5234259226647278,62.503749495965415
0.014342604677262463,3.7306161594855367,82.06787455768713
0.06074326068680079,3.834888766919903,66.3674412937233
0.09410127622482989,4.246217866911701,63.088045494519875
0.03281203202826803,6.007191365900953,54.44054857775636
0.013335481129260224,1.678247223359675,89.15937014953491
0.03723624005562304,4.478128773813343,54.55002135200636
0.07436331700872889,5.527422131843641,89.03124849361431
0.06933331139024301,5.788252168397091,88.64536688218101
0.10336489403311769,0.4275165607084288,64.23673866352878
0.04809673870940799,4.540776862589718,86.8603141956366
0.05116659235321376,5.38513629983416,94.65493399521736
0.03928258855783281,0.2923723896937407,85.95368889662328
0.022234573281901537,0.6137913737752974,75.71777772754785
0.015898893216874353,4.809067730233386,73.84303680436646
0.05899363909159149,3.3795042771438104,97.61503122637644
0.01700931007655715,0.343979760791543,60.399666230008705
0.06077671243523349,0.6139624514596542,92.86659765450929
0.17468338560804295,1.4933404120691687,51.275566235863124
0.12432152236488012,5.645496980124593,51.08866246865815
0.021402633673101926,0.5800908874878647,83.78987816070708
0.01926093720021441,2.9597556233148676,54.940685784179834
0.04198012113735556,2.664290895881958,59.559700911415504
0.016102274107955915,1.8163969716143835,82.32019096133682
0.09222183721172866,5.901672124394413,84.06908688420376
0.02690233636125198,5.645548955589895,78.22113306167759
0.10223504009616319,5.468178146851418,64.79613633507299
0.03440521056076432,2.415006522471596,62.496533877556836
0.08165020392509509,4.7194564634757645,63.58653475357048
0.03773590463655042,6.284408826312208,79.09816368614548
0.11371083768234286,6.971723941738084,99.64102998496145
0.03862392727908255,6.749999071661039,96.62925367518272
0.04241094269644101,2.5234259226647278,62.503749495965415
0.0191589299414142,4.563330666918288,82.25035976815332
0.06074326068680079,3.834888766919903,66.3674412937233
0.10041153991741605,4.56516347144054,61.979090477890665
0.03281203202826803,6.007191365900953,54.44054857775636
0.013335481129260224,1.678247223359675,89.15937014953491
0.03723624005562304,4.478128773813343,54.55002135200636
0.07707091331360763,5.603944795411396,91.54588877392035
0.06933331139024301,5.788252168397091,88.64536688218101
0.10521824965678286,0.13557158742426179,62.90744790295161
0.054845467151523754,5.45185395105514,92.60462099024039
0.05116659235321376,5.38513629983416,94.65493399521736
0.03928258855783281,0.2923723896937407,85.95368889662328
0.022234573281901537,0.6137913737752974,75.71777772754785
0.015898893216874353,4.809067730233386,73.84303680436646
0.055233769730603455,3.756859271105274,91.41486123320375
0.01700931007655715,0.343979760791543,60.399666230008705
0.06077671243523349,0.6139624514596542,92.86659765450929
0.17468338560804295,1.4933404120691687,51.275566235863124
0.12432152236488012,5.645496980124593,51.08866246865815
0.02116344128521407,0.9033202860852894,78.61255872670986
0.019903019187568337,2.6065746421225056,51.330721378941604
0.042758213635438934,2.704601094351174,59.63868358509365
0.016987510250624633,1.8412056248844928,78.09667162242687
0.09222183721172866,5.901672124394413,84.06908688420376
0.02690233636125198,5.645548955589895,78.22113306167759
0.10292188097650902,4.240422567034183,64.36129312374064
0.03986359875395471,3.0648416967989305,63.15447726027798
0.09668851575569837,5.314925100348715,63.742025138258846
0.039736867995424044,7.016390969337156,79.53451513798231
0.09100982569951004,5.393921171179494,93.70416713071859
0.03862392727908255,6.749999071661039,96.62925367518272
0.04241094269644101,2.5234259226647278,62.503749495965415
0.020483841382963833,5.3861781333220335,80.21415541917115
0.06488036916019899,4.130850469546276,67.23937206011678
0.09706790103836184,7.646471984920882,61.33330736461673
0.03281203202826803,6.007191365900953,54.44054857775636
0.014671374134027318,1.77629614472046,89.14710800712537
0.05536444267849342,4.786861582703596,67.74970442507646
0.07707091331360763,5.603944795411396,91.54588877392035
0.09586049960252346,5.877468006167661,95.16243636588665
0.10521824965678286,0.13557158742426179,62.90744790295161
0.08460712810635704,4.4687599575195005,82.34057993357095
0.06164453445485507,5.098007578901981,90.79647042784123
0.03928258855783281,0.2923723896937407,85.95368889662328
0.022234573281901537,0.6137913737752974,75.71777772754785
0.015898893216874353,4.809067730233386,73.84303680436646
0.055233769730603455,3.756859271105274,91.41486123320375
0.01700931007655715,0.343979760791543,60.399666230008705
0.06077671243523349,0.6139624514596542,92.86659765450929
0.17468338560804295,1.4933404120691687,51.275566235863124
0.1254412806586382,5.7006881101864675,50.81851377358207
0.02116344128521407,0.9033202860852894,78.61255872670986
0.019903019187568337,2.6065746421225056,51.330721378941604
0.03832483139705439,1.9723078262197569,56.786184586040584
0.01702265681296221,1.8387640024285832,78.10905763621923
0.08243598810897619,5.178564672732884,80.989475179956
0.04385433221891502,5.655034735318722,73.5069655619834
0.14681670093913174,3.6303554845156905,55.9203047186178
0.02619874908593059,1.970390989046515,63.58951469365868
0.155394915328232,5.036793580290964,51.56172951838281
0.03766681009376962,6.582749246584707,80.33018297179451
0.09591274357950422,5.320046786008007,94.46332690248477
0.03862392727908255,6.749999071661039,96.62925367518272
0.04241094269644101,2.5234259226647278,62.503749495965415
0.020483841382963833,5.3861781333220335,80.21415541917115
0.06488036916019899,4.130850469546276,67.23937206011678
0.09706790103836184,7.646471984920882,61.33330736461673
0.03281203202826803,6.007191365900953,54.44054857775636
0.014739821356332158,1.7799372645225287,89.14262606818039
0.05536444267849342,4.786861582703596,67.74970442507646
0.07639345481921676,5.594082916619035,91.41549415804785
0.09586049960252346,5.877468006167661,95.16243636588665
0.10199442983509935,0.17027439129671162,65.08070532940769
0.1174525216177937,6.49878679325942,85.82814822730948
0.06004823678637981,5.091822677009087,91.54941843760409
0.03928258855783281,0.2923723896937407,85.95368889662328
0.012220500380367108,0.6694761704580348,77.05329189541536
0.014987103003362423,4.873610551895901,74.13494434235228
0.055233769730603455,3.756859271105274,91.41486123320375
0.01700931007655715,0.343979760791543,60.399666230008705
0.07391014294450726,2.373040798265221,93.46343605479146
0.17468338560804295,1.4933404120691687,51.275566235863124
0.12479564022106071,5.714998131641798,50.80249401023847
0.02116344128521407,0.9033202860852894,78.61255872670986
0.025395851499591483,2.629992678031843,54.13278282643231
0.034135745742055815,1.6522966175819662,57.49633302162172
0.01702265681296221,1.8387640024285832,78.10905763621923
0.0907275544317646,5.210690588379847,77.07847632062452
0.04299752862553263,7.210722537789879,78.34008332215836
0.14681670093913174,3.6303554845156905,55.9203047186178
0.02619874908593059,1.970390989046515,63.58951469365868
0.1681043530022478,4.7551006824874085,51.87707870024624
0.0431300860728628,7.027904916630881,81.95831624838716
0.09591274357950422,5.320046786008007,94.46332690248477
0.04245086122811696,6.0603749316136355,95.42784941635
0.045473247391248243,2.715590262528942,64.37487539329943
0.021909429067418877,5.363395277297226,79.80802193774558
0.08135945035509298,2.936276506712259,62.327168086430476
