Upsilon_disk,Upsilon_bulge,H0
0.09706790103836184,7.646471984920882,61.33330736461673
0.03410421409865241,5.757982950024195,56.216125874907334
0.026291744288385016,3.9153212939557878,86.21934957932405
0.0560035224763793,4.818524674174954,70.0950081377402
0.07639345481921676,5.594082916619035,91.41549415804785
0.09586049960252346,5.877468006167661,95.16243636588665
0.10199442983509935,0.17027439129671162,65.08070532940769
0.11541482442773003,6.440151268263416,86.70905010383461
0.06953477510798076,5.8090765942808735,94.51282992159234
0.03928258855783281,0.2923723896937407,85.95368889662328
0.015395796155060287,0.9703794784562585,76.54865315744951
0.02519321493891529,4.993357473564324,77.0070776072591
0.055233769730603455,3.756859271105274,91.41486123320375
0.01700931007655715,0.343979760791543,60.399666230008705
0.07391014294450726,2.373040798265221,93.46343605479146
0.1748493224456237,1.4918918658455314,51.20609817552299
0.12479564022106071,5.714998131641798,50.80249401023847
0.019128353238021544,0.4720491664137767,84.68432604543443
0.025395851499591483,2.629992678031843,54.13278282643231
0.03403719938419911,1.6891149843265407,57.71134070348644
0.01702265681296221,1.8387640024285832,78.10905763621923
0.0907275544317646,5.210690588379847,77.07847632062452
0.04299752862553263,7.210722537789879,78.34008332215836
0.14681670093913174,3.6303554845156905,55.9203047186178
0.034644394848417664,2.0866213833753853,63.05251808799456
0.1566542780647917,4.877533013335512,56.829748245233105
0.052988115125672905,6.572862821791816,86.64546709382053
0.10521445434143392,6.565908480559557,94.88603581826403
0.04245086122811696,6.0603749316136355,95.42784941635
0.045473247391248243,2.715590262528942,64.37487539329943
0.025637458273874966,7.877705098384753,81.67349734464183
0.0768700189468866,2.649076359182859,63.51832306403444
0.09706790103836184,7.646471984920882,61.33330736461673
0.032728093487178214,5.639902265765018,59.42686091125745
0.03558322917489994,4.197771590388958,81.17693596605802
0.0560035224763793,4.818524674174954,70.0950081377402
0.07639345481921676,5.594082916619035,91.41549415804785
0.10291147116431831,6.568678313751243,98.78052967258895
0.10199442983509935,0.17027439129671162,65.08070532940769
0.0778469432241748,4.111589965697579,85.91906796038175
0.06953477510798076,5.8090765942808735,94.51282992159234
0.03928258855783281,0.2923723896937407,85.95368889662328
0.011893756749936334,0.8864312591983436,75.53631619248674
0.034504991046079715,4.570935435506265,74.57650426430179
0.05480732115047049,3.8772308029673472,90.95918857786448
0.01700931007655715,0.343979760791543,60.399666230008705
0.07391014294450726,2.373040798265221,93.46343605479146
0.10699279454423502,1.652584475236229,54.05976070704488
0.12479564022106071,5.714998131641798,50.80249401023847
0.012991607360854349,0.3400132883547381,87.97615911893384
0.025395851499591483,2.629992678031843,54.13278282643231
0.03275812912470372,1.8283812992477,57.181651699693866
0.013473736823939556,1.686154338951134,78.72322651734652
0.13405472534780466,4.890057820378865,90.26471193954778
0.04049800125505769,7.3427427306849165,76.81678199518092
0.11754711066080592,2.7217935837582563,64.09505810705652
0.03423841259140591,1.173691911414521,55.21493496006312
0.1566542780647917,4.877533013335512,56.829748245233105
0.061797237535003026,6.204477141030348,88.4407733296957
0.09282745296340503,4.854186083918188,81.17781070445552
0.04245086122811696,6.0603749316136355,95.42784941635
0.052154432489146946,1.1826256608705847,66.96869268812621
0.025637458273874966,7.877705098384753,81.67349734464183
0.0768700189468866,2.649076359182859,63.51832306403444
0.08678693168240614,7.679753320743515,64.26086684466131
0.032728093487178214,5.639902265765018,59.42686091125745
0.03558322917489994,4.197771590388958,81.17693596605802
0.08673563424621453,4.836541934590269,66.04467143346835
0.07639345481921676,5.594082916619035,91.41549415804785
0.10580993065313515,6.59304619165901,98.94125593571992
0.07957742349279665,2.454175596976786,62.94440050026523
0.08139820051175177,4.147713374401668,85.14219909439758
0.07227473068442204,5.868291829551824,94.84732030130037
0.043509762033232716,1.2684805646481232,87.31661836142449
0.011893756749936334,0.8864312591983436,75.53631619248674
0.03399135654578735,4.74869749009408,71.43229210167415
0.05017540218911502,3.830114897760877,91.97246172014755
0.01700931007655715,0.343979760791543,60.399666230008705
0.05856295425603622,2.1986132176837625,89.72031511825747
0.1573214893951654,1.5333999317155655,51.94321989368034
0.09634855220924163,5.834313094244117,66.2189105495936
0.025089181289450473,1.7170677334810707,83.99391325541417
0.025582245005809915,2.6096979862089587,54.20997216758797
0.03275812912470372,1.8283812992477,57.181651699693866
0.024596286013957087,2.725554386976567,76.65834007308204
0.13405472534780466,4.890057820378865,90.26471193954778
0.04049800125505769,7.3427427306849165,76.81678199518092
0.11754711066080592,2.7217935837582563,64.09505810705652
0.03423841259140591,1.173691911414521,55.21493496006312
0.16652549430655936,5.198000590106349,56.577398068203706
0.06146792013983507,6.1228750333971975,86.79441925236614
0.09468664135724067,4.765771329243179,81.33275163536105
0.04256172602865125,5.558673156897428,94.5786197164127
0.044948288917610456,1.179032347088842,62.241121152879224
0.025637458273874966,7.877705098384753,81.67349734464183
0.0768700189468866,2.649076359182859,63.51832306403444
0.07683552705325733,7.607301252505622,66.96019454565865
0.05625261534235127,4.8305659429317185,60.72158361161642
0.03558322917489994,4.197771590388958,81.17693596605802
0.08673563424621453,4.836541934590269,66.04467143346835
0.07914185172375965,5.507931064796288,90.17433574516701
0.107785291223192,5.941516628903804,93.07666110440984
0.05029157754095061,2.2477630684735597,62.05690355390637
0.07306766614260445,4.245167765906446,77.31509465916479
0.07227473068442204,5.868291829551824,94.84732030130037
0.043509762033232716,1.2684805646481232,87.31661836142449
0.013463198261513515,1.0522089883680934,75.89273036219896
0.03399135654578735,4.74869749009408,71.43229210167415
0.04653732854355627,4.537773487253498,92.94932304188937
0.01700931007655715,0.343979760791543,60.399666230008705
0.05856295425603622,2.1986132176837625,89.72031511825747
0.15144202980558763,1.5730025303951671,54.19222960683202
0.09634855220924163,5.834313094244117,66.2189105495936
0.025089181289450473,1.7170677334810707,83.99391325541417
0.028469258617408635,2.295357359625082,55.405543210312885
0.03275812912470372,1.8283812992477,57.181651699693866
0.024596286013957087,2.725554386976567,76.65834007308204
0.13405472534780466,4.890057820378865,90.26471193954778
0.04049800125505769,7.3427427306849165,76.81678199518092
0.19595824479566343,3.0971657689135332,71.74403821272254
0.037918413115556715,1.729496830280561,56.22961780835763
0.18410414907036787,5.038610375915757,54.1622911364102
0.06146792013983507,6.1228750333971975,86.79441925236614
0.09486512915792188,4.880531798700011,79.70953806045965
0.044292876619381236,5.896271009294549,97.9031655645249
0.044948288917610456,1.179032347088842,62.241121152879224
0.025637458273874966,7.877705098384753,81.67349734464183
0.0948032151914608,1.7709492052229332,60.20845396182479
0.05590415714624464,4.445954324271998,61.188808944876776
0.05625261534235127,4.8305659429317185,60.72158361161642
0.041373915510907515,4.268494166048696,75.48108515712084
0.08160034674473324,4.835535195875514,65.1479234293729
0.06784373414742294,4.715562819362899,88.8825005888351
0.10190306037733764,5.929387133708721,93.36996613782584
0.0488299757689692,2.2564481412832613,57.1686131574886
0.02263711275686847,5.964591889647139,92.19367007531956
0.06875799727675017,5.569627691621565,92.2201679500521
0.04538007900434578,0.8476802822743927,86.87960471410454
0.013463198261513515,1.0522089883680934,75.89273036219896
0.039647203060031985,4.143028611633568,61.09050541591034
0.05255458313835518,4.5879839120164325,91.80079022284686
0.01700931007655715,0.343979760791543,60.399666230008705
0.05771889662413504,2.287092788572071,89.77842521507893
0.15144202980558763,1.5730025303951671,54.19222960683202
0.09406788957920043,5.679862070761832,66.05329309137329
0.025089181289450473,1.7170677334810707,83.99391325541417
0.03330624251844874,1.9676896500815135,57.4119464913417
0.03227104902835384,1.8377150213369098,57.271514342979074
0.017093313789861935,3.5935204840868895,95.61121388735825
0.13405472534780466,4.890057820378865,90.26471193954778
0.04049800125505769,7.3427427306849165,76.81678199518092
0.29285069051045476,1.1822089981241222,59.44658854804224
0.03478740219226494,1.1453778026538375,52.16589252142172
0.18410414907036787,5.038610375915757,54.1622911364102
0.06146792013983507,6.1228750333971975,86.79441925236614
0.0859084347827396,5.272161221383216,85.71140160475802
0.0414834845194192,5.454849940435298,95.89743777014587
0.044948288917610456,1.179032347088842,62.241121152879224
0.025637458273874966,7.877705098384753,81.67349734464183
0.06526339353784497,3.487537087867141,73.30099391715004
0.062212238134783,4.792589906464103,58.07192326462375
0.10259196728411109,4.905970937447311,58.34419044600818
0.044633756193441614,3.5208384229638865,74.198313764053
0.08160034674473324,4.835535195875514,65.1479234293729
0.06490398284295848,4.5642402886068085,87.02261698796558
0.10190306037733764,5.929387133708721,93.36996613782584
0.0488299757689692,2.2564481412832613,57.1686131574886
0.02263711275686847,5.964591889647139,92.19367007531956
0.06875799727675017,5.569627691621565,92.2201679500521
0.04538007900434578,0.8476802822743927,86.87960471410454
0.013463198261513515,1.0522089883680934,75.89273036219896
0.039647203060031985,4.143028611633568,61.09050541591034
0.05228828950522853,4.62962111823701,91.23311892924521
0.01700931007655715,0.343979760791543,60.399666230008705
0.05771889662413504,2.287092788572071,89.77842521507893
0.13668584907099457,2.211291697411279,60.80842903155154
0.09406788957920043,5.679862070761832,66.05329309137329
0.025089181289450473,1.7170677334810707,83.99391325541417
0.028141096377623097,1.8716122579753758,57.49290976286941
0.03540269487309868,1.8120115449911454,57.103635409397974
0.017093313789861935,3.5935204840868895,95.61121388735825
0.1895827626282301,7.421393437642109,92.38446508166466
0.04916632272211437,6.9474929003693955,78.51466100917447
0.29285069051045476,1.1822089981241222,59.44658854804224
0.03478740219226494,1.1453778026538375,52.16589252142172
0.19622202636370503,6.3243754017060265,54.15118375210421
0.01820515023143157,5.684381710894275,84.90673112979533
0.1075355763722857,5.071990673158738,90.186955219428
0.03656242400047375,5.475086817173597,97.02576993756368
0.07672282698831483,2.2597942925258483,60.54185710169426
0.025637458273874966,7.877705098384753,81.67349734464183
0.04580498199697933,5.643339728565154,77.41233201514504
0.062212238134783,4.792589906464103,58.07192326462375
0.12014045637065517,4.673624842437709,50.9149076667146
0.05470895148162571,4.318768434419848,73.65063097431458
0.08160034674473324,4.835535195875514,65.1479234293729
0.06843642073964366,5.163469604586065,91.40928955128905
0.09225993514699041,5.663792016047783,93.62480279977345
0.0488299757689692,2.2564481412832613,57.1686131574886
0.02263711275686847,5.964591889647139,92.19367007531956
0.06875799727675017,5.569627691621565,92.2201679500521
0.12298723082155544,0.6401877227294412,78.60393175606211
0.010206872490616824,0.808679442673566,74.97361066563798
0.04599440365932819,4.078212571370369,67.27908404259756
0.06997477408793082,3.833330968699882,90.66016450048444
0.019453211751355205,0.3873692984943035,62.680688861948894
0.060753543072018246,0.6334775369530439,93.77506323643131
0.13668584907099457,2.211291697411279,60.80842903155154
0.09406788957920043,5.679862070761832,66.05329309137329
0.02194399896020326,3.5296577277985004,84.41096231055758
0.02998776391580884,1.9747036820128727,55.177976715886984
0.044176401571784214,2.9512044065965792,64.62339901633706
0.017093313789861935,3.5935204840868895,95.61121388735825
0.1895827626282301,7.421393437642109,92.38446508166466
0.04916632272211437,6.9474929003693955,78.51466100917447
0.3373562138724821,0.06704506849249636,55.74460043752495
0.03478740219226494,1.1453778026538375,52.16589252142172
0.19622202636370503,6.3243754017060265,54.15118375210421
0.01820515023143157,5.684381710894275,84.90673112979533
0.1075355763722857,5.071990673158738,90.186955219428
0.03656242400047375,5.475086817173597,97.02576993756368
0.07216374205422939,1.2609523858802767,50.83426172635664
0.025637458273874966,7.877705098384753,81.67349734464183
0.04580498199697933,5.643339728565154,77.41233201514504
0.062212238134783,4.792589906464103,58.07192326462375
0.12014045637065517,4.673624842437709,50.9149076667146
0.05470895148162571,4.318768434419848,73.65063097431458
0.11482501989574975,6.668979283170473,54.067779405921854
0.06843642073964366,5.163469604586065,91.40928955128905
0.07745215273049631,6.237467804189409,96.95735677901513
0.0488299757689692,2.2564481412832613,57.1686131574886
0.024770217093346453,6.876916223087122,90.87869138129604
0.06557945107288583,5.36137709865578,88.73757249932206
0.12298723082155544,0.6401877227294412,78.60393175606211
0.010206872490616824,0.808679442673566,74.97361066563798
0.06597944445948606,5.904037120888359,62.9821844388102
0.06997477408793082,3.833330968699882,90.66016450048444
0.019453211751355205,0.3873692984943035,62.680688861948894
0.060753543072018246,0.6334775369530439,93.77506323643131
0.11522793585145,3.021633754973637,64.72878235561832
0.09406788957920043,5.679862070761832,66.05329309137329
0.024518976703915812,3.5760580060475684,84.5847300297407
0.02998776391580884,1.9747036820128727,55.177976715886984
0.043218493013396676,2.3573817846061456,63.224113816135095
0.017093313789861935,3.5935204840868895,95.61121388735825
0.15186984131068135,6.643035484537261,82.22492310837444
0.04916632272211437,6.9474929003693955,78.51466100917447
0.3373562138724821,0.06704506849249636,55.74460043752495
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.01820515023143157,5.684381710894275,84.90673112979533
0.10468785150244511,4.9582515370784,88.90134914500518
0.03656242400047375,5.475086817173597,97.02576993756368
0.07216374205422939,1.2609523858802767,50.83426172635664
0.025637458273874966,7.877705098384753,81.67349734464183
0.049008737483047425,5.597657626104108,79.24718791913645
0.062212238134783,4.792589906464103,58.07192326462375
0.12014045637065517,4.673624842437709,50.9149076667146
0.04105189031808741,4.244701734031516,78.39609975629939
0.10851416460564048,5.868973355532728,53.58944722305682
0.06843642073964366,5.163469604586065,91.40928955128905
0.07745215273049631,6.237467804189409,96.95735677901513
0.03097843096979848,0.9055187552696626,53.662588044761925
0.024770217093346453,6.876916223087122,90.87869138129604
0.09474925056213107,6.424939301429263,84.60231338640044
0.09326260124566763,1.9478388916718186,78.52853414168713
0.010206872490616824,0.808679442673566,74.97361066563798
0.042254421559641764,5.699907745040986,57.666870593164866
0.06997477408793082,3.833330968699882,90.66016450048444
0.019453211751355205,0.3873692984943035,62.680688861948894
0.060753543072018246,0.6334775369530439,93.77506323643131
0.12708005921776505,1.5327121557864078,63.98690001575009
0.09406788957920043,5.679862070761832,66.05329309137329
0.03395844996783659,4.867254612875035,82.26000694647315
0.019546361910319124,1.344019429755324,52.13073726285262
0.040320677711847275,3.267275747343559,66.26505575642244
0.017093313789861935,3.5935204840868895,95.61121388735825
0.15186984131068135,6.643035484537261,82.22492310837444
0.04916632272211437,6.9474929003693955,78.51466100917447
0.3373562138724821,0.06704506849249636,55.74460043752495
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018399224269275143,4.8606942796490005,81.45057316054175
0.11591461820436626,5.3591391723421555,87.31272014015552
0.03656242400047375,5.475086817173597,97.02576993756368
0.07233669983206864,1.423709611221394,52.34272022470605
0.025637458273874966,7.877705098384753,81.67349734464183
0.05187027792388246,5.833874268648775,78.62351532625554
0.05432561339846566,4.7618308188306315,52.34769485501619
0.12014045637065517,4.673624842437709,50.9149076667146
0.04105189031808741,4.244701734031516,78.39609975629939
0.08867948091154568,5.519815883200635,72.30668371344393
0.06450994617750777,4.898658643055358,87.89779799005467
0.07745215273049631,6.237467804189409,96.95735677901513
0.02974493654205448,1.1443093330728695,57.389124562806415
0.04145938102633234,6.674344708570729,92.80435797059965
0.09474925056213107,6.424939301429263,84.60231338640044
0.1125921589082369,0.1331220826125339,78.4841794368376
0.010206872490616824,0.808679442673566,74.97361066563798
0.042254421559641764,5.699907745040986,57.666870593164866
0.05550548921165191,2.7469893891307806,76.93250619549728
0.019453211751355205,0.3873692984943035,62.680688861948894
0.06396287730580391,0.5781384830109422,97.0184435702009
0.13319706659239128,1.4576227357918372,61.3565638367012
0.11604714161989646,6.18757431592037,73.63310046414371
0.03395844996783659,4.867254612875035,82.26000694647315
0.019546361910319124,1.344019429755324,52.13073726285262
0.040320677711847275,3.267275747343559,66.26505575642244
0.017093313789861935,3.5935204840868895,95.61121388735825
0.0982366217012681,6.802027422393391,80.28737213923922
0.0204836959148898,7.032520546520335,77.47847388909474
0.18912525181288575,3.7812317504200115,68.07451406850058
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018399224269275143,4.8606942796490005,81.45057316054175
0.11591461820436626,5.3591391723421555,87.31272014015552
0.03656242400047375,5.475086817173597,97.02576993756368
0.07054169029811991,1.671786090516755,53.47012664099232
0.025637458273874966,7.877705098384753,81.67349734464183
0.05187027792388246,5.833874268648775,78.62351532625554
0.05432561339846566,4.7618308188306315,52.34769485501619
0.14137916816821036,6.117528375553837,50.28054539864404
0.04105189031808741,4.244701734031516,78.39609975629939
0.08867948091154568,5.519815883200635,72.30668371344393
0.06450994617750777,4.898658643055358,87.89779799005467
0.07745215273049631,6.237467804189409,96.95735677901513
0.02974493654205448,1.1443093330728695,57.389124562806415
0.03440555222855323,6.84681043177035,95.86633973925527
0.09474925056213107,6.424939301429263,84.60231338640044
0.1125921589082369,0.1331220826125339,78.4841794368376
0.010206872490616824,0.808679442673566,74.97361066563798
0.029302025990633432,5.64533824762233,58.63202418996101
0.05550548921165191,2.7469893891307806,76.93250619549728
0.019453211751355205,0.3873692984943035,62.680688861948894
0.06396287730580391,0.5781384830109422,97.0184435702009
0.13319706659239128,1.4576227357918372,61.3565638367012
0.11910366095558296,6.372427919468223,74.41465878302012
0.0299674120288515,5.534583565077131,81.66557514890948
0.019546361910319124,1.344019429755324,52.13073726285262
0.06442248579073975,4.760301840543198,72.3867880522627
0.017093313789861935,3.5935204840868895,95.61121388735825
0.09692707701096612,6.773852138584401,80.64278300436793
0.016598925802474615,7.769886271381367,79.6744506796013
0.17321838513580684,3.1203603372026762,66.16382202192
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018399224269275143,4.8606942796490005,81.45057316054175
0.1483280483975004,4.5723492812562245,89.80560427526433
0.03723434990432576,5.04775653190941,97.38696488391787
0.07054169029811991,1.671786090516755,53.47012664099232
0.025637458273874966,7.877705098384753,81.67349734464183
0.02745731334181526,6.042167185048413,82.81302702217945
0.04846820104990351,4.997027010166204,67.08029173472322
0.14137916816821036,6.117528375553837,50.28054539864404
0.032366738882002075,4.008643979872141,84.63669894388447
0.08905914947097868,5.577543993648693,72.69042641506556
0.06374557549563749,4.816112583895805,87.2270104437523
0.07745215273049631,6.237467804189409,96.95735677901513
0.02974493654205448,1.1443093330728695,57.389124562806415
0.036833749897381876,6.402711198223827,91.79684832892069
0.09474925056213107,6.424939301429263,84.60231338640044
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.029302025990633432,5.64533824762233,58.63202418996101
0.06398504220419138,3.3948903001962343,90.5848683995319
0.019453211751355205,0.3873692984943035,62.680688861948894
0.058125076271879246,1.4519206943367138,94.74677902358067
0.09722364913827981,2.9076095437626073,60.413198287058165
0.1293251930338228,6.315178517566233,71.82582830826892
0.06653139153641906,5.725898941864224,71.36539117911654
0.03648612576281024,2.111109588749124,55.1698495210923
0.05052207754892375,3.899218217969092,68.85615757919824
0.017093313789861935,3.5935204840868895,95.61121388735825
0.09184504502107818,6.354919767165357,79.46452841836961
0.015550679234538848,7.824226215268748,78.72126102261377
0.17321838513580684,3.1203603372026762,66.16382202192
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018399224269275143,4.8606942796490005,81.45057316054175
0.16441858333262266,5.334144552406144,88.42993655415634
0.03958285536613092,3.554158051505033,98.64940810783034
0.059298671442070405,2.9296644054530807,58.6327700348547
0.025637458273874966,7.877705098384753,81.67349734464183
0.02745731334181526,6.042167185048413,82.81302702217945
0.047801783523723995,5.35323100775959,66.5040798137697
0.14137916816821036,6.117528375553837,50.28054539864404
0.032366738882002075,4.008643979872141,84.63669894388447
0.06743657782940746,4.693265809841417,84.03525228671558
0.07319750994268931,5.06381462363307,85.52833735820073
0.07020724340123749,4.443567160394872,96.12870401108661
0.03144701811294172,1.2471328840206308,57.46074955524315
0.036833749897381876,6.402711198223827,91.79684832892069
0.09006300290175079,6.523446663077009,84.40371981981878
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.029302025990633432,5.64533824762233,58.63202418996101
0.06398504220419138,3.3948903001962343,90.5848683995319
0.019453211751355205,0.3873692984943035,62.680688861948894
0.058125076271879246,1.4519206943367138,94.74677902358067
0.09645809868070329,3.9958309125366878,67.89703226238107
0.09064398707058821,5.858753915402826,69.30076647833212
0.04384278928856172,7.037530896221883,73.9948891568
0.04414059938391271,2.8857465400372915,51.79453032625218
0.05892493080825955,4.849029238801821,70.5263684512902
0.017093313789861935,3.5935204840868895,95.61121388735825
0.09536680222904353,6.6248973838769025,81.0100781087912
0.015550679234538848,7.824226215268748,78.72126102261377
0.1576728835885901,3.4319727060939336,67.9394692431291
0.04163884278686057,1.6874744760275338,54.606744482221224
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018586855574619747,4.064351040554509,78.1091502765035
0.16441858333262266,5.334144552406144,88.42993655415634
0.03958285536613092,3.554158051505033,98.64940810783034
0.050633453336234875,2.681044714366685,56.47243391676433
0.025637458273874966,7.877705098384753,81.67349734464183
0.02722915789849105,6.2722887885394165,82.67016405284754
0.049922408756007335,5.817422862536585,58.21003064174487
0.14137916816821036,6.117528375553837,50.28054539864404
0.03243365066672163,3.977822059923736,84.15806473399093
0.07599369601439791,5.690287898813388,93.79669912984554
0.06916785059042765,3.9522236508505584,74.70367891019897
0.09864378310282293,2.7742400578423276,99.81974660670875
0.03144701811294172,1.2471328840206308,57.46074955524315
0.036833749897381876,6.402711198223827,91.79684832892069
0.1188880333873859,6.0202411743517015,86.60197428299124
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.015271864760478572,6.039264060834325,52.97330603444285
0.08098581570719815,3.322876175714662,88.76254783093705
0.01985825577628107,0.5110737902690605,62.891856503696545
0.05635286669421098,0.8643150009937233,96.00545150641341
0.08574927876888011,3.6001190759623616,68.77564937960747
0.0882237419420941,5.933921084850681,69.76141315736028
0.04164396022758722,7.164645578168267,74.2497226853683
0.04414059938391271,2.8857465400372915,51.79453032625218
0.058463845051640054,4.8265598244878944,70.39372188262767
0.017093313789861935,3.5935204840868895,95.61121388735825
0.07854600946444452,5.805194419102044,76.17102070921773
0.015550679234538848,7.824226215268748,78.72126102261377
0.1915569810019165,3.4453843060965714,59.749303906402815
0.040726105321247236,1.2502985300908833,55.63274886030726
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018586855574619747,4.064351040554509,78.1091502765035
0.20870895737085943,4.5062451878553595,93.18909411104893
0.03958285536613092,3.554158051505033,98.64940810783034
0.050633453336234875,2.681044714366685,56.47243391676433
0.025637458273874966,7.877705098384753,81.67349734464183
0.01800743230115376,6.29764709588396,82.27458779414053
0.04540328520108454,6.201109952104839,56.771057439329105
0.14137916816821036,6.117528375553837,50.28054539864404
0.033044101302063034,3.99311488843301,83.7023001550605
0.07599369601439791,5.690287898813388,93.79669912984554
0.06610728333889723,3.7327398359501727,73.30463383515381
0.09864378310282293,2.7742400578423276,99.81974660670875
0.03035196624845366,0.6116498896088887,55.6577780249274
0.034468885791349935,4.289855576015835,78.61159025548743
0.12603497807549352,6.242483405124288,85.51626531255447
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.015271864760478572,6.039264060834325,52.97330603444285
0.07985159428100878,3.2568622623814516,93.52159984268174
0.01985825577628107,0.5110737902690605,62.891856503696545
0.05635286669421098,0.8643150009937233,96.00545150641341
0.08060050169145455,4.170584468047891,66.99998246914157
0.07851931763689415,5.658377895986223,71.52817880621704
0.03609199599463994,6.96099703136631,76.13467652447696
0.04414059938391271,2.8857465400372915,51.79453032625218
0.05138946408465324,5.395409716295079,69.2734252962694
0.018216313883192874,2.3415636828781383,82.32202316434879
0.06570198626733237,4.4210813221143255,70.70410929644804
0.019294136741378226,7.596717460505905,79.6717765355247
0.27831053341136025,3.2466663061037617,50.375243647126005
0.040640767516717004,1.2450449979700464,55.63295475054479
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018211505960354115,3.9460242086184003,82.50768327519837
0.22481103099497354,4.3786337642822,96.53673324128332
0.048215969864682934,3.1688041608049686,96.55863477438595
0.048136066244548054,2.759780459976928,54.67314255292236
0.025637458273874966,7.877705098384753,81.67349734464183
0.01800743230115376,6.29764709588396,82.27458779414053
0.04540328520108454,6.201109952104839,56.771057439329105
0.14137916816821036,6.117528375553837,50.28054539864404
0.011055967780084427,3.1174538825120295,87.34168111147129
0.05899426476090025,3.798730367107162,79.5917167435428
0.06610728333889723,3.7327398359501727,73.30463383515381
0.09222635987330415,2.5898953403462865,96.81180964409924
0.03035196624845366,0.6116498896088887,55.6577780249274
0.03891000628149445,4.580028823067412,76.16061517521219
0.08783911525676352,5.513658065487424,81.41471874252079
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.012900049222514627,3.589905560564091,63.27552597556688
0.06741548162327235,2.592288398315188,84.008826262477
0.01985825577628107,0.5110737902690605,62.891856503696545
0.061263496413521676,1.9263644824045323,90.58289545176757
0.07945067788807908,4.259567730236167,64.90851445031618
0.07851931763689415,5.658377895986223,71.52817880621704
0.03609199599463994,6.96099703136631,76.13467652447696
0.04432421111253104,2.86568945022111,51.78703304421826
0.049216614642467474,5.61778543914208,70.2479961086537
0.02096231240431451,2.8671056839163147,84.84139110338575
0.09249167879398813,3.3670276429252106,64.20505362734018
0.019294136741378226,7.596717460505905,79.6717765355247
0.27831053341136025,3.2466663061037617,50.375243647126005
0.04150670704659935,1.140766724607662,54.595386495081996
0.19622202636370503,6.3243754017060265,54.15118375210421
0.018211505960354115,3.9460242086184003,82.50768327519837
0.22481103099497354,4.3786337642822,96.53673324128332
0.05044099772554599,3.1718788592294938,97.11051791598483
0.048136066244548054,2.759780459976928,54.67314255292236
0.06986033924239772,4.123811510417293,80.75189817927225
0.01800743230115376,6.29764709588396,82.27458779414053
0.04605749208522119,6.159001370024994,57.30002974267488
0.1831541483745988,5.241686628751799,50.309435912142455
0.011055967780084427,3.1174538825120295,87.34168111147129
0.05899426476090025,3.798730367107162,79.5917167435428
0.05142213172584618,4.944858682262569,75.30198848214593
0.07311244928810234,2.0044755912957175,99.39984802410106
0.03063003007568449,0.6089302799480286,55.39116053409856
0.03891000628149445,4.580028823067412,76.16061517521219
0.09387208035729122,6.328014153288915,79.33343926419089
0.1175916647040004,0.07210088751520516,79.75718348081767
