Upsilon_disk,Upsilon_bulge,H0
0.010206872490616824,0.808679442673566,74.97361066563798
0.012900049222514627,3.589905560564091,63.27552597556688
0.06365396328391922,3.179388330453212,81.32712386350526
0.01985825577628107,0.5110737902690605,62.891856503696545
0.061263496413521676,1.9263644824045323,90.58289545176757
0.07513528459170979,3.6144066843912803,56.41697303200637
0.050735179956084064,4.488782387802502,76.63013947329664
0.037227930534870515,5.7399899316150735,71.61601924403357
0.04432421111253104,2.86568945022111,51.78703304421826
0.048041709229098645,5.616157865832641,70.19666659199599
0.02096231240431451,2.8671056839163147,84.84139110338575
0.10732286487073812,3.031273916502962,60.8958034741804
0.019294136741378226,7.596717460505905,79.6717765355247
0.27831053341136025,3.2466663061037617,50.375243647126005
0.04119624529148516,1.4744796224641812,55.83037867144563
0.1642304154342183,5.530407372940578,53.49705103575164
0.01828295570603899,3.1226800401439334,82.58929406665052
0.1671092131500838,4.8834030439672675,86.67261298831954
0.0554892972586352,2.999505650662689,93.21400687885446
0.04657531294927586,2.6104421983183066,51.09135624436247
0.08999995440279562,3.8269474631745464,83.73948066864482
0.01786053357298026,6.149336591618073,82.5717420213379
0.05429238495515097,6.032003562390331,60.90941650033439
0.15148416605022136,4.7645854515139465,52.10010085581695
0.011055967780084427,3.1174538825120295,87.34168111147129
0.07698555323166228,5.822004189547165,94.942005328764
0.05142213172584618,4.944858682262569,75.30198848214593
0.07311244928810234,2.0044755912957175,99.39984802410106
0.03063003007568449,0.6089302799480286,55.39116053409856
0.03891000628149445,4.580028823067412,76.16061517521219
0.1032772103376752,6.985229374912008,84.56227220777299
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.012900049222514627,3.589905560564091,63.27552597556688
0.06492791667105718,3.23589603878078,81.478564840713
0.01985825577628107,0.5110737902690605,62.891856503696545
0.061263496413521676,1.9263644824045323,90.58289545176757
0.07513528459170979,3.6144066843912803,56.41697303200637
0.050735179956084064,4.488782387802502,76.63013947329664
0.029121538151542906,6.490903680730769,68.60678881020812
0.04432421111253104,2.86568945022111,51.78703304421826
0.048041709229098645,5.616157865832641,70.19666659199599
0.02096231240431451,2.8671056839163147,84.84139110338575
0.10732286487073812,3.031273916502962,60.8958034741804
0.011314180447865751,7.789229546273773,81.30498119638699
0.26613166013121775,3.1177588153232083,50.96505559721456
0.01949786012089233,0.7591736025850278,56.24188583006458
0.1642304154342183,5.530407372940578,53.49705103575164
0.010821013474168514,3.147383360610302,80.45844782037808
0.1671092131500838,4.8834030439672675,86.67261298831954
0.0554892972586352,2.999505650662689,93.21400687885446
0.04755643726063384,2.4991947726526225,50.788151204925775
0.07025295586836253,4.462663888233556,83.41983111931769
0.01786053357298026,6.149336591618073,82.5717420213379
0.05429238495515097,6.032003562390331,60.90941650033439
0.15148416605022136,4.7645854515139465,52.10010085581695
0.011055967780084427,3.1174538825120295,87.34168111147129
0.08113957205329102,6.208189180289858,97.27253604500027
0.07174747264596089,6.331309389451287,68.93650061092026
0.05640775983230467,2.3040729302684513,96.15396735560667
0.03063003007568449,0.6089302799480286,55.39116053409856
0.03891000628149445,4.580028823067412,76.16061517521219
0.1032772103376752,6.985229374912008,84.56227220777299
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.012900049222514627,3.589905560564091,63.27552597556688
0.06831879588831759,4.77502451550939,75.24229006052838
0.022145172071333118,0.7675893523797974,63.15826243426432
0.0556055189285935,2.2401132282637373,77.62449064838142
0.07646931677295324,3.5031030377699817,57.15035142586278
0.06381400522911101,3.4579709092127766,77.668428286306
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.048041709229098645,5.616157865832641,70.19666659199599
0.02096231240431451,2.8671056839163147,84.84139110338575
0.12102004250751536,1.7606998130596816,57.799987796040206
0.011314180447865751,7.789229546273773,81.30498119638699
0.1498628736190909,3.131249870148394,64.39638315371754
0.01964835013884011,0.7596520072314646,56.6350565854515
0.1642304154342183,5.530407372940578,53.49705103575164
0.010821013474168514,3.147383360610302,80.45844782037808
0.30922494505468606,6.844084889416894,88.45332429406118
0.0554892972586352,2.999505650662689,93.21400687885446
0.04891932029469287,2.651395377237038,50.417525398055005
0.05226914625537084,4.763429130728644,87.71721109485318
0.01786053357298026,6.149336591618073,82.5717420213379
0.049893640070837464,5.946405683176064,58.78543469106944
0.13147500414392052,5.686303555110165,65.57410751752204
0.011055967780084427,3.1174538825120295,87.34168111147129
0.08113957205329102,6.208189180289858,97.27253604500027
0.07273738143388708,6.780631440530433,67.11592759333728
0.05640775983230467,2.3040729302684513,96.15396735560667
0.03063003007568449,0.6089302799480286,55.39116053409856
0.0494264159795824,4.767207962582105,80.39857422811905
0.1032772103376752,6.985229374912008,84.56227220777299
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.010064701604949735,4.066617928722316,64.53637994690557
0.06274494296740502,4.291266639413011,73.78356563924385
0.014675276694326413,0.060949709776254135,66.9880899436441
0.0556055189285935,2.2401132282637373,77.62449064838142
0.07646931677295324,3.5031030377699817,57.15035142586278
0.06984904969284073,4.398234867052972,62.60532353590861
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.048041709229098645,5.616157865832641,70.19666659199599
0.02096231240431451,2.8671056839163147,84.84139110338575
0.11638257405583435,2.0056980787545484,58.587744986966214
0.011314180447865751,7.789229546273773,81.30498119638699
0.161363799618373,3.344096518442612,64.50787541046853
0.01964835013884011,0.7596520072314646,56.6350565854515
0.15351783685894665,5.209859144608712,57.73517302694403
0.010821013474168514,3.147383360610302,80.45844782037808
0.28630348306841624,6.30151604781254,84.74129639985118
0.0554892972586352,2.999505650662689,93.21400687885446
0.04891932029469287,2.651395377237038,50.417525398055005
0.05226914625537084,4.763429130728644,87.71721109485318
0.017357510593634634,6.205988669724,83.0925064024224
0.055095232346655004,5.468184025444314,58.465403838122604
0.12309084523960472,5.264175385126389,64.72750661934066
0.011055967780084427,3.1174538825120295,87.34168111147129
0.08113957205329102,6.208189180289858,97.27253604500027
0.07273738143388708,6.780631440530433,67.11592759333728
0.05640775983230467,2.3040729302684513,96.15396735560667
0.0322475587234837,1.0740970220442767,56.76657814792002
0.06393474444272587,3.6168036069409686,80.05352886844788
0.1032772103376752,6.985229374912008,84.56227220777299
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.010064701604949735,4.066617928722316,64.53637994690557
0.052696316281028124,3.623388240488405,71.11134408598842
0.014675276694326413,0.060949709776254135,66.9880899436441
0.07776896133998434,3.3464997795876856,97.41573690731958
0.035444597392570915,3.5799419278417246,53.59487471305343
0.06984904969284073,4.398234867052972,62.60532353590861
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.04998453357599832,6.174872713413369,71.84868977620528
0.02096231240431451,2.8671056839163147,84.84139110338575
0.13853752129579622,2.6649097041939243,61.5036321275696
0.011314180447865751,7.789229546273773,81.30498119638699
0.13726894341735363,2.920483570427571,63.06324347990994
0.015747491825715443,0.2808725433489814,52.9181920314812
0.1540156048863588,5.208970562252718,57.62078248374349
0.010821013474168514,3.147383360610302,80.45844782037808
0.28630348306841624,6.30151604781254,84.74129639985118
0.0554892972586352,2.999505650662689,93.21400687885446
0.04891932029469287,2.651395377237038,50.417525398055005
0.07421114371139953,3.1423288877838615,91.15262190146734
0.017357510593634634,6.205988669724,83.0925064024224
0.05569024482936459,5.455701429062602,57.475792312057465
0.16574705094575876,4.884217812246458,57.31847888779671
0.011055967780084427,3.1174538825120295,87.34168111147129
0.08113957205329102,6.208189180289858,97.27253604500027
0.07273738143388708,6.780631440530433,67.11592759333728
0.062113887500836795,3.2053751925581313,81.68973980992052
0.031337962054357335,0.3611534465724815,57.66896663252193
0.06393474444272587,3.6168036069409686,80.05352886844788
0.11061618359654442,7.498064917522633,88.64241413330507
0.1175916647040004,0.07210088751520516,79.75718348081767
0.010206872490616824,0.808679442673566,74.97361066563798
0.010064701604949735,4.066617928722316,64.53637994690557
0.03685261192544541,2.5738236884172405,72.55152791452385
0.014675276694326413,0.060949709776254135,66.9880899436441
0.08970936338664144,3.929191520060562,98.121035985757
0.035444597392570915,3.5799419278417246,53.59487471305343
0.06959248400360986,4.3866449324332315,62.73255416280917
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.04998453357599832,6.174872713413369,71.84868977620528
0.02096231240431451,2.8671056839163147,84.84139110338575
0.12201733285153049,3.319718218709391,63.43357606535099
0.011314180447865751,7.789229546273773,81.30498119638699
0.13119990047597288,2.941835231342762,65.76672575541073
0.015747491825715443,0.2808725433489814,52.9181920314812
0.16991892639148604,4.833275790470594,55.794726792736036
0.010821013474168514,3.147383360610302,80.45844782037808
0.22110430666095499,5.118149328132118,76.28503995281723
0.05801074402921462,3.2083891367811246,97.16811088577052
0.04891932029469287,2.651395377237038,50.417525398055005
0.06485118610508844,2.8010569779940164,88.78661012770588
0.013993826021071631,6.584817727148849,86.57482666714077
0.05569024482936459,5.455701429062602,57.475792312057465
0.16574705094575876,4.884217812246458,57.31847888779671
0.010367731519035597,3.0813993778749813,87.80219686302058
0.08113957205329102,6.208189180289858,97.27253604500027
0.07466067725356677,7.08362494921062,66.73249648428272
0.07265630693942035,3.0573082730762127,92.79569166387685
0.031337962054357335,0.3611534465724815,57.66896663252193
0.09726427009106575,1.6360129873353237,75.70135095279798
0.13376706389750406,6.551958457236756,85.23309040466536
0.08575086367379035,0.17880546642007217,71.60325505602293
0.010206872490616824,0.808679442673566,74.97361066563798
0.010076158372806147,3.8040786278662027,65.37745882776966
0.03685261192544541,2.5738236884172405,72.55152791452385
0.014675276694326413,0.060949709776254135,66.9880899436441
0.08970936338664144,3.929191520060562,98.121035985757
0.0291320490367757,3.6356587970805445,52.10624938753894
0.06959248400360986,4.3866449324332315,62.73255416280917
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.050153114678727295,6.732499721260273,75.24039488075175
0.0185930540482971,4.1311133663990365,85.43075247516374
0.15427767596562916,2.0172442976975047,58.225615416172595
0.010597023490445404,7.8087419546631835,81.41696316387049
0.10211310286712712,2.991501223310209,69.31664349325054
0.014993846290173998,0.7193872237863577,57.131260544500094
0.13780307171112635,4.366959364447215,67.66822489732655
0.010821013474168514,3.147383360610302,80.45844782037808
0.17884584290427247,4.709725095668423,78.5945458254551
0.07019518165580706,3.3853049767513452,92.66342313871453
0.04891932029469287,2.651395377237038,50.417525398055005
0.06485118610508844,2.8010569779940164,88.78661012770588
0.013993826021071631,6.584817727148849,86.57482666714077
0.07483512917242197,7.68381474933767,57.63787104823956
0.16574705094575876,4.884217812246458,57.31847888779671
0.010367731519035597,3.0813993778749813,87.80219686302058
0.07272980896761846,5.928913593687137,95.68033559147248
0.10002607449789097,6.864162807571108,64.06027398283044
0.07639644323295883,3.1078141843164793,94.91044355028795
0.031337962054357335,0.3611534465724815,57.66896663252193
0.09726427009106575,1.6360129873353237,75.70135095279798
0.13376706389750406,6.551958457236756,85.23309040466536
0.08542818096118132,0.027686910751436145,71.7737596898142
0.010206872490616824,0.808679442673566,74.97361066563798
0.010076158372806147,3.8040786278662027,65.37745882776966
0.03685261192544541,2.5738236884172405,72.55152791452385
0.014675276694326413,0.060949709776254135,66.9880899436441
0.08970936338664144,3.929191520060562,98.121035985757
0.0291320490367757,3.6356587970805445,52.10624938753894
0.06959248400360986,4.3866449324332315,62.73255416280917
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.050153114678727295,6.732499721260273,75.24039488075175
0.02159093401635287,4.036033973694377,85.05999962053372
0.15427767596562916,2.0172442976975047,58.225615416172595
0.010597023490445404,7.8087419546631835,81.41696316387049
0.13050833946797713,3.9431912096706094,70.07283600023435
0.014993846290173998,0.7193872237863577,57.131260544500094
0.08585852459178434,4.017399050711937,60.22962949033767
0.01166813827230974,3.217281552363743,80.82039001155535
0.1869787508071306,5.60102880647432,85.33736206860985
0.07019518165580706,3.3853049767513452,92.66342313871453
0.04033659005675123,3.0783197017424033,51.15000954198577
0.05995477036690881,2.915465046539264,83.75842886826587
0.014059643137373642,6.656124182900173,86.70170539443825
0.07483512917242197,7.68381474933767,57.63787104823956
0.16574705094575876,4.884217812246458,57.31847888779671
0.010487758061430303,4.340449394613744,83.83761889156332
0.05807358444407362,6.0973019107076585,98.04014081301251
0.10002607449789097,6.864162807571108,64.06027398283044
0.09373898064352804,0.27827195344875744,91.94819336389882
0.03069822720954622,0.10446947082164337,55.94249382741256
0.0792102532895897,2.9218799885179534,76.89199404966413
0.17569302177008309,7.492288133606809,85.29778328479345
0.08542818096118132,0.027686910751436145,71.7737596898142
0.010206872490616824,0.808679442673566,74.97361066563798
0.010076158372806147,3.8040786278662027,65.37745882776966
0.04372527120468747,3.7149431766204573,80.80631226986077
0.014675276694326413,0.060949709776254135,66.9880899436441
0.08438654698907572,3.708618106027423,98.91485914971722
0.0291320490367757,3.6356587970805445,52.10624938753894
0.07032044316785618,4.3700913011561395,64.0131389474209
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.050153114678727295,6.732499721260273,75.24039488075175
0.02159093401635287,4.036033973694377,85.05999962053372
0.16056944116820857,2.075871433342632,58.27504989766916
0.010597023490445404,7.8087419546631835,81.41696316387049
0.19838237723494856,3.7185337656549446,62.28857614353894
0.014993846290173998,0.7193872237863577,57.131260544500094
0.08585852459178434,4.017399050711937,60.22962949033767
0.011216718296071179,2.568166310641902,79.71023410546583
0.10753837784938776,3.0467799619677978,76.87744546729931
0.07019518165580706,3.3853049767513452,92.66342313871453
0.04033659005675123,3.0783197017424033,51.15000954198577
0.08755243365660421,4.655280285837282,93.97988077412126
0.014059643137373642,6.656124182900173,86.70170539443825
0.07483512917242197,7.68381474933767,57.63787104823956
0.1546649694636647,4.710374283062249,61.417776526654464
0.010552536816663717,5.154957810246749,85.88186565579274
0.05807358444407362,6.0973019107076585,98.04014081301251
0.09476161969754525,6.64687795065399,65.05885857014482
0.09373898064352804,0.27827195344875744,91.94819336389882
0.03069822720954622,0.10446947082164337,55.94249382741256
0.07827105936969854,2.9757118626102845,77.03340824715781
0.15417577918209605,5.712883950367791,82.07394004914315
0.08542818096118132,0.027686910751436145,71.7737596898142
0.010206872490616824,0.808679442673566,74.97361066563798
0.010076158372806147,3.8040786278662027,65.37745882776966
0.029924579083533062,2.9221213872362557,85.06456676140863
0.014675276694326413,0.060949709776254135,66.9880899436441
0.08438654698907572,3.708618106027423,98.91485914971722
0.0291320490367757,3.6356587970805445,52.10624938753894
0.07031480390048082,4.325756267193433,65.30297339290826
0.010801938953372822,7.636132577408464,73.45995893071908
0.04432421111253104,2.86568945022111,51.78703304421826
0.045197087866803154,5.8005269006914,74.08760071819702
0.02159093401635287,4.036033973694377,85.05999962053372
0.16056944116820857,2.075871433342632,58.27504989766916
0.010671350753932529,7.66753635343146,81.15399306170971
0.18253869358678848,4.077988001126584,61.972988501128015
0.01895398365926973,0.6972032872106206,58.882223799152584
0.08585852459178434,4.017399050711937,60.22962949033767
0.011216718296071179,2.568166310641902,79.71023410546583
0.10711886195717413,3.065561921798235,76.55530198735974
0.0740186281706402,3.3712173639912293,93.17841301336199
0.04033659005675123,3.0783197017424033,51.15000954198577
0.12332107402510233,3.189560902306802,99.81908663385087
0.014059643137373642,6.656124182900173,86.70170539443825
0.07483512917242197,7.68381474933767,57.63787104823956
0.2708214178822687,5.438453335172528,58.2367376240348
0.01039543877154891,5.766808487067889,87.34163423077648
0.05807358444407362,6.0973019107076585,98.04014081301251
0.08688180198657258,5.8421596207363535,63.93754279884961
0.09373898064352804,0.27827195344875744,91.94819336389882
0.041586977502583874,1.9743242737684366,56.36075017049747
0.07827105936969854,2.9757118626102845,77.03340824715781
0.233238755806261,5.7605094517751745,91.74752822546684
0.07032526743757325,0.8985781782217999,64.81107203538147
0.03190193688208674,0.6709213411853892,79.38227067434944
0.010137625917659095,2.3955097842544495,69.88999277122791
0.020416390460772284,1.1301157028325122,91.8984841698456
0.014675276694326413,0.060949709776254135,66.9880899436441
0.12450451904058116,3.8595915858942496,83.81551608303215
0.0291320490367757,3.6356587970805445,52.10624938753894
0.07031480390048082,4.325756267193433,65.30297339290826
0.010801938953372822,7.636132577408464,73.45995893071908
0.03872743442778692,2.7206290557690114,50.243959440837074
0.045197087866803154,5.8005269006914,74.08760071819702
0.015821216999865155,3.7315266066077246,87.97480821300869
0.1595442603435684,2.796230443739578,57.121783369139955
0.023912314322026857,5.2291703340351,70.535207017795
0.2120383554713351,4.189002251893969,50.87009639645923
0.028391554272819794,1.131550324113705,64.65627273963408
0.05219948170875335,5.651456054452321,69.59683954491186
0.011216718296071179,2.568166310641902,79.71023410546583
0.1404210077307289,2.822117568390972,86.9956044335644
0.0740186281706402,3.3712173639912293,93.17841301336199
0.04033659005675123,3.0783197017424033,51.15000954198577
0.06947042401299405,1.6388543817407937,83.54629416742567
0.014059643137373642,6.656124182900173,86.70170539443825
0.07483512917242197,7.68381474933767,57.63787104823956
0.15743632256879175,4.277405211078217,54.75048064727573
0.01039543877154891,5.766808487067889,87.34163423077648
0.05807358444407362,6.0973019107076585,98.04014081301251
0.11655199407629786,5.1425326747071995,60.22391997506016
0.09373898064352804,0.27827195344875744,91.94819336389882
0.04530929715397797,1.7204653288980514,51.79354053973435
0.07313286076856479,3.0447189181562466,74.42691104839516
0.233238755806261,5.7605094517751745,91.74752822546684
0.08022051020847315,1.1701194896554024,67.94280775742146
0.03190193688208674,0.6709213411853892,79.38227067434944
0.010137625917659095,2.3955097842544495,69.88999277122791
0.020416390460772284,1.1301157028325122,91.8984841698456
0.014675276694326413,0.060949709776254135,66.9880899436441
0.12450451904058116,3.8595915858942496,83.81551608303215
0.0291320490367757,3.6356587970805445,52.10624938753894
0.08581169727965982,4.317155738037819,63.425930184028694
0.010801938953372822,7.636132577408464,73.45995893071908
0.03872743442778692,2.7206290557690114,50.243959440837074
0.06098604464713883,7.928191158754114,95.69119656413011
0.015821216999865155,3.7315266066077246,87.97480821300869
0.15850311227035327,2.8278264648035742,57.91494357376792
0.02983619090158332,4.371220410915111,60.815168734572296
0.2120383554713351,4.189002251893969,50.87009639645923
0.023973628164527666,0.45232104596288414,70.81661266705109
0.05219948170875335,5.651456054452321,69.59683954491186
0.011216718296071179,2.568166310641902,79.71023410546583
0.08929205371765708,3.19587892403269,70.96655491572669
0.0740186281706402,3.3712173639912293,93.17841301336199
0.04033659005675123,3.0783197017424033,51.15000954198577
0.07352602468240622,1.4961471775509636,87.93952243938037
0.014059643137373642,6.656124182900173,86.70170539443825
0.07483512917242197,7.68381474933767,57.63787104823956
0.11963848514932901,3.7817155206232025,53.31556908710679
0.01039543877154891,5.766808487067889,87.34163423077648
0.05807358444407362,6.0973019107076585,98.04014081301251
0.12692202553920592,5.395973509172844,58.30553423835761
0.09373898064352804,0.27827195344875744,91.94819336389882
0.04530929715397797,1.7204653288980514,51.79354053973435
0.09888605161358327,3.9800459935243713,65.89165149227694
0.24366975237719457,6.039019173239749,91.99623285293927
0.08022051020847315,1.1701194896554024,67.94280775742146
0.03190193688208674,0.6709213411853892,79.38227067434944
0.010137625917659095,2.3955097842544495,69.88999277122791
0.013633749391291958,0.8837777685172425,94.14642316709029
0.014675276694326413,0.060949709776254135,66.9880899436441
0.12450451904058116,3.8595915858942496,83.81551608303215
0.0291320490367757,3.6356587970805445,52.10624938753894
0.10354107392089784,5.2104737551384375,60.76373811263646
0.010801938953372822,7.636132577408464,73.45995893071908
0.03872743442778692,2.7206290557690114,50.243959440837074
0.06098604464713883,7.928191158754114,95.69119656413011
0.016628717781786026,2.3908988418883688,88.55839516519431
0.11289331461614795,1.950411544211147,60.79216388623166
0.02983619090158332,4.371220410915111,60.815168734572296
0.20749791387495803,4.253386871232589,51.266732051351205
0.02050977108039683,1.0268320901386523,73.23147911517142
0.02328919754979311,5.937887943464639,70.80976021520877
0.011216718296071179,2.568166310641902,79.71023410546583
0.05008435086923094,2.4737992518052154,65.62559329549467
0.07721969135501427,3.1958442439113157,93.52418855148008
0.04033659005675123,3.0783197017424033,51.15000954198577
0.07352602468240622,1.4961471775509636,87.93952243938037
0.015214518294469803,6.268720961600452,86.22794156994554
0.07483512917242197,7.68381474933767,57.63787104823956
0.09987176810449111,5.1791375199547875,67.59676575622919
0.01039543877154891,5.766808487067889,87.34163423077648
0.05807358444407362,6.0973019107076585,98.04014081301251
0.12692202553920592,5.395973509172844,58.30553423835761
0.09373898064352804,0.27827195344875744,91.94819336389882
0.0463108797848515,1.56826728731972,52.02934514070384
0.10016810925812858,4.039711842165546,65.87495888613839
0.2551082031648471,6.295927490561706,92.95805275866158
0.0733708059317943,1.6220117294060712,55.77946477849773
0.03190193688208674,0.6709213411853892,79.38227067434944
0.024006664247259488,2.3354344285268303,68.6620496848612
0.013633749391291958,0.8837777685172425,94.14642316709029
0.02053133381165001,1.4038255060624492,69.0866840886222
0.12450451904058116,3.8595915858942496,83.81551608303215
0.0291320490367757,3.6356587970805445,52.10624938753894
0.10377287419031715,5.290932032643833,60.412479658779255
0.010801938953372822,7.636132577408464,73.45995893071908
0.03872743442778692,2.7206290557690114,50.243959440837074
0.06098604464713883,7.928191158754114,95.69119656413011
0.016628717781786026,2.3908988418883688,88.55839516519431
0.11289331461614795,1.950411544211147,60.79216388623166
0.02983619090158332,4.371220410915111,60.815168734572296
0.20749791387495803,4.253386871232589,51.266732051351205
0.02050977108039683,1.0268320901386523,73.23147911517142
0.0358893998890202,4.925644846255346,74.59044658656832
0.011396725410806927,2.4427223632465473,80.78536166418903
0.08351040337106617,2.500649638621332,52.527575327134166
0.07966054212478096,3.1106295926967933,91.28460702606664
0.04033659005675123,3.0783197017424033,51.15000954198577
0.09169363853461823,1.6819022002839619,86.05673246200949
0.014139051001777508,6.321422800639159,86.14355656083366
0.07483512917242197,7.68381474933767,57.63787104823956
0.08909997166393196,5.054876123290534,66.55372469657533
0.01039543877154891,5.766808487067889,87.34163423077648
0.047953039029266536,5.23649164007398,81.97755022450146
0.12680838138476286,5.3237499909850206,59.50472866378942
0.09373898064352804,0.27827195344875744,91.94819336389882
0.05333425495254106,1.7443037098762297,52.12341240774983
0.0951423099021352,4.076909122950256,62.169990009779156
0.27671945321725366,6.699072813761986,94.47088639375515
0.0733708059317943,1.6220117294060712,55.77946477849773
0.03190193688208674,0.6709213411853892,79.38227067434944
0.019995365238860932,2.1888940118415965,61.50387925088458
0.013633749391291958,0.8837777685172425,94.14642316709029
0.02053133381165001,1.4038255060624492,69.0866840886222
0.11151165234203454,3.842868914678743,81.11743624481174
0.0291320490367757,3.6356587970805445,52.10624938753894
0.025179565693628725,6.07708846312544,67.34228720890235
0.010801938953372822,7.636132577408464,73.45995893071908
0.03115853610200298,4.0529222073591,56.53640069157035
0.06406878532940755,7.580597423841118,92.6657724906151
0.016628717781786026,2.3908988418883688,88.55839516519431
0.10012089746037381,2.207388092683585,59.46768385850855
0.02983619090158332,4.371220410915111,60.815168734572296
0.20749791387495803,4.253386871232589,51.266732051351205
0.04276845366862966,3.7543919113822968,66.84232339567887
0.0358893998890202,4.925644846255346,74.59044658656832
0.03263043861230922,2.6504773824945898,84.05119084834415
0.08351040337106617,2.500649638621332,52.527575327134166
0.07966054212478096,3.1106295926967933,91.28460702606664
0.04033659005675123,3.0783197017424033,51.15000954198577
0.06341111625401147,2.9115148843222993,74.51576018081012
0.014139051001777508,6.321422800639159,86.14355656083366
0.07483512917242197,7.68381474933767,57.63787104823956
0.09978112939057382,3.9632345652191225,55.48369763891662
0.01200515614632567,5.744079126382298,87.11172978625892
0.047953039029266536,5.23649164007398,81.97755022450146
0.12680838138476286,5.3237499909850206,59.50472866378942
0.09373898064352804,0.27827195344875744,91.94819336389882
0.05333425495254106,1.7443037098762297,52.12341240774983
0.07442196179875421,3.265180970851794,70.29874141909693
0.24397922245638937,6.201032812118515,92.0352339078402
0.07637237026502476,1.9727600754769818,58.555053344308774
0.03190193688208674,0.6709213411853892,79.38227067434944
0.019165179490562706,2.1645288843434884,61.519417304073166
0.013633749391291958,0.8837777685172425,94.14642316709029
0.02042371297759616,1.3791465436938068,69.04811676461935
0.10307503790621564,4.057617244357017,81.55291232977468
0.028397674158130572,4.089278574588527,54.937118604355845
0.025179565693628725,6.07708846312544,67.34228720890235
0.010801938953372822,7.636132577408464,73.45995893071908
0.03115853610200298,4.0529222073591,56.53640069157035
0.06406878532940755,7.580597423841118,92.6657724906151
0.016628717781786026,2.3908988418883688,88.55839516519431
0.12279094483917913,2.70348022290138,62.59335919303699
0.020613776794507675,4.811100728707091,56.51701015448559
0.20749791387495803,4.253386871232589,51.266732051351205
0.02661041869164127,3.9665906016731327,67.70026859580939
0.0358893998890202,4.925644846255346,74.59044658656832
0.03263043861230922,2.6504773824945898,84.05119084834415
0.07829732538239143,2.787770875131235,55.0537295082466
0.07966054212478096,3.1106295926967933,91.28460702606664
0.04033659005675123,3.0783197017424033,51.15000954198577
0.08604874624656439,3.1034947506963277,67.5029336997314
0.014139051001777508,6.321422800639159,86.14355656083366
0.07483512917242197,7.68381474933767,57.63787104823956
0.09978112939057382,3.9632345652191225,55.48369763891662
0.01200515614632567,5.744079126382298,87.11172978625892
0.05800239208011357,4.86555769759779,88.43571858855178
0.18696228940003629,5.614140041271946,61.1971210887873
0.08797557899224359,0.4722335056105722,91.48082089299194
0.05348674835694503,1.7397131837315798,51.94951734581552
0.07442196179875421,3.265180970851794,70.29874141909693
0.1998056620232182,5.248249832281722,87.49308323269982
0.07637237026502476,1.9727600754769818,58.555053344308774
0.03190193688208674,0.6709213411853892,79.38227067434944
0.01908770455524872,2.145776684285,61.45509955133484
0.025838605504372395,1.1483233995459545,81.22757509436452
0.015893577135012396,1.2467313970014484,67.34758142204802
0.10307503790621564,4.057617244357017,81.55291232977468
0.028397674158130572,4.089278574588527,54.937118604355845
0.033225219104292776,4.606327400671373,60.20047736331733
0.010654959329869745,7.670250209650904,73.51350975476639
0.03115853610200298,4.0529222073591,56.53640069157035
