Upsilon_disk,Upsilon_bulge,H0
0.06406878532940755,7.580597423841118,92.6657724906151
0.03197783266711889,2.1205128530011463,73.32241772703512
0.12279094483917913,2.70348022290138,62.59335919303699
0.03228554041244768,5.55497150117074,66.22635835837654
0.16821143678243689,4.552958312212677,58.470189093727726
0.02661041869164127,3.9665906016731327,67.70026859580939
0.03450932024515842,4.771574594913819,70.97003136360343
0.02341195451069189,2.6450580934723975,86.2451523537497
0.06693459849018252,3.046919805981087,57.83391464572044
0.07966054212478096,3.1106295926967933,91.28460702606664
0.04318109707270448,2.786373580752139,51.36303636666654
0.10913164288184493,4.140505817987581,62.43874781880549
0.022658191346722423,6.53626642995754,87.25639390343285
0.07483512917242197,7.68381474933767,57.63787104823956
0.09978112939057382,3.9632345652191225,55.48369763891662
0.03407612694606683,4.884978451395774,88.47303236961909
0.05800239208011357,4.86555769759779,88.43571858855178
0.25196043635295673,6.281969235369642,58.561089869129
0.08797557899224359,0.4722335056105722,91.48082089299194
0.05348674835694503,1.7397131837315798,51.94951734581552
0.07442196179875421,3.265180970851794,70.29874141909693
0.22617560943026765,5.306051522270107,87.33715926181488
0.08398335612215521,2.096930042039546,55.140301975546336
0.055376675960288016,2.3345156979522024,72.0186444876519
0.018417952855598448,1.322208879333794,56.61529429375478
0.025838605504372395,1.1483233995459545,81.22757509436452
0.015893577135012396,1.2467313970014484,67.34758142204802
0.06484824985470239,5.235862862355846,84.26410768994893
0.028397674158130572,4.089278574588527,54.937118604355845
0.033225219104292776,4.606327400671373,60.20047736331733
0.010654959329869745,7.670250209650904,73.51350975476639
0.03115853610200298,4.0529222073591,56.53640069157035
0.06406878532940755,7.580597423841118,92.6657724906151
0.034490437315497516,2.548017577388925,74.8369319144348
0.14699916034056298,3.091790311925914,57.94054609606924
0.03213057523823889,3.5819508588047584,71.54098161536808
0.20135715527563877,3.4416005303116517,58.7656364115611
0.02661041869164127,3.9665906016731327,67.70026859580939
0.032870905081610786,4.604602266925835,70.291806820145
0.02341195451069189,2.6450580934723975,86.2451523537497
0.07354866283549417,2.6783713427010825,56.788927796446025
0.07966054212478096,3.1106295926967933,91.28460702606664
0.03762192351494986,1.7437280331984621,65.17291084662736
0.0799942255895418,4.07909809796206,64.29653807793116
0.022658191346722423,6.53626642995754,87.25639390343285
0.07483512917242197,7.68381474933767,57.63787104823956
0.09978112939057382,3.9632345652191225,55.48369763891662
0.03407612694606683,4.884978451395774,88.47303236961909
0.061534822628685176,5.23815498588888,90.48711491790972
0.26310485120938354,6.502854054088547,52.3789111364876
0.07075053681050933,1.5179861895939375,80.91538031311313
0.05120967294687048,1.740289434341797,53.84746859824495
0.09132533023593856,2.1549329929938272,64.46368479832799
0.2368190875984147,5.335646484794869,87.87573980911321
0.08398335612215521,2.096930042039546,55.140301975546336
0.055376675960288016,2.3345156979522024,72.0186444876519
0.019896549015132433,1.3664181127683446,50.32909909646205
0.025838605504372395,1.1483233995459545,81.22757509436452
0.015893577135012396,1.2467313970014484,67.34758142204802
0.06286919644284188,5.170169868750324,83.40682260667694
0.028397674158130572,4.089278574588527,54.937118604355845
0.033225219104292776,4.606327400671373,60.20047736331733
0.010654959329869745,7.670250209650904,73.51350975476639
0.03115853610200298,4.0529222073591,56.53640069157035
0.06406878532940755,7.580597423841118,92.6657724906151
0.08749195820286682,3.3106221759865115,78.2932819990013
0.14699916034056298,3.091790311925914,57.94054609606924
0.01589515846822199,3.7035569722328177,72.01787038528511
0.1987043838144853,3.24231485557255,55.711710492298664
0.02661041869164127,3.9665906016731327,67.70026859580939
0.03268508742963258,4.544736727119476,68.79913946909095
0.01206942459772399,2.3575892213825917,90.6449901337628
0.05789659511871674,2.2956318878325055,54.904385528652675
0.08783800377193621,2.7923262935582764,91.7889799313913
0.03762192351494986,1.7437280331984621,65.17291084662736
0.07469704237215419,4.622029937065094,54.40777292445037
0.022658191346722423,6.53626642995754,87.25639390343285
0.07483512917242197,7.68381474933767,57.63787104823956
0.12079461028551189,0.8291713914293952,53.66911087609549
0.03407612694606683,4.884978451395774,88.47303236961909
0.05077535940339116,4.818338413418687,78.46156792190358
0.15468499966379862,4.056077788308361,65.5614346526652
0.07383864278577351,1.3311600482475547,87.16441351572568
0.048472996905462445,2.140449616300888,55.17455437600853
0.09325583685183612,2.2146968988816282,62.92004319875929
0.2368190875984147,5.335646484794869,87.87573980911321
0.08398335612215521,2.096930042039546,55.140301975546336
0.046348981623798136,1.2656446992947434,80.24755495873487
0.019896549015132433,1.3664181127683446,50.32909909646205
0.025605292882587286,0.8348040482734773,83.91444845481219
0.015893577135012396,1.2467313970014484,67.34758142204802
0.06397018119234293,5.087021858358302,83.17817521610903
0.028397674158130572,4.089278574588527,54.937118604355845
0.033225219104292776,4.606327400671373,60.20047736331733
0.017127410992413356,7.507835783861653,73.15615776350168
0.027969104642023457,4.011231982940762,56.692334207638005
0.06406878532940755,7.580597423841118,92.6657724906151
0.0822646792113001,3.315330028435707,80.47808655848328
0.13300721659344877,3.2696296976750303,59.26962854216919
0.01589515846822199,3.7035569722328177,72.01787038528511
0.1487122209258744,3.7634963201594234,66.91990504813151
0.02661041869164127,3.9665906016731327,67.70026859580939
0.03268508742963258,4.544736727119476,68.79913946909095
0.01206942459772399,2.3575892213825917,90.6449901337628
0.05789659511871674,2.2956318878325055,54.904385528652675
0.1227765205788484,3.718771135735271,97.74064770098178
0.03283605559496147,1.7032132707021135,65.36671218752213
0.07469704237215419,4.622029937065094,54.40777292445037
0.010670720732116092,6.956792693164523,88.4397677098489
0.07483512917242197,7.68381474933767,57.63787104823956
0.11751551344043351,1.074873886918268,55.37195384913973
0.034364846177416954,4.955597817665186,92.55647584393951
0.06753165665772001,5.0717647406494475,87.41148993462245
0.15468499966379862,4.056077788308361,65.5614346526652
0.07417800816601991,3.49463273296785,77.10879565069703
0.06006297870713262,0.26611231819281045,51.35430222391878
0.09325583685183612,2.2146968988816282,62.92004319875929
0.18262903258865398,6.039865309788242,89.37832551287038
0.07368128759575007,1.850494284081995,54.272548909013274
0.046348981623798136,1.2656446992947434,80.24755495873487
0.019896549015132433,1.3664181127683446,50.32909909646205
0.025605292882587286,0.8348040482734773,83.91444845481219
0.015893577135012396,1.2467313970014484,67.34758142204802
0.07304194906423575,4.785956848183776,85.1570161686377
0.015509326036050826,4.861759247800653,54.94928577320689
0.033225219104292776,4.606327400671373,60.20047736331733
0.016849808852110744,6.650806952771156,72.89972411352419
0.027969104642023457,4.011231982940762,56.692334207638005
0.06406878532940755,7.580597423841118,92.6657724906151
0.0822646792113001,3.315330028435707,80.47808655848328
0.13300721659344877,3.2696296976750303,59.26962854216919
0.010107636330360908,3.707729990767585,72.74767602147081
0.14999939492626402,3.765716005526817,65.39028918718958
0.027367796602101504,6.3264404179401605,55.48263220559865
0.03268508742963258,4.544736727119476,68.79913946909095
0.01206942459772399,2.3575892213825917,90.6449901337628
0.058385682153057256,2.291906530879833,54.90880860269196
0.1227765205788484,3.718771135735271,97.74064770098178
0.045243845998722,2.0261686865722943,79.78639274146053
0.07080216801501385,5.6811096855122845,54.100534907969
0.010670720732116092,6.956792693164523,88.4397677098489
0.07483512917242197,7.68381474933767,57.63787104823956
0.12978500055159992,0.913373541119711,51.22713951290921
0.02817650796307712,5.06136718331496,94.64472928233175
0.06753165665772001,5.0717647406494475,87.41148993462245
0.12691862978837776,3.623504923605245,58.01782802029865
0.07417800816601991,3.49463273296785,77.10879565069703
0.06006297870713262,0.26611231819281045,51.35430222391878
0.05566126719801045,4.418058932022982,74.21397016547279
0.16317967617949497,5.97746915813956,83.24267711193914
0.08275715260272676,1.816510098893662,54.93681121711414
0.04952953411176306,0.4560280469381537,85.10597741401519
0.027641709898239344,2.022887497650301,50.902913494446295
0.02249727484274043,0.6966513019933762,86.66456991230511
0.015893577135012396,1.2467313970014484,67.34758142204802
0.07714457496779516,4.649802889348003,86.05192929533065
0.015509326036050826,4.861759247800653,54.94928577320689
0.019257142425251575,4.592500491156095,51.97870234518723
0.016849808852110744,6.650806952771156,72.89972411352419
0.04537355559940771,3.788160553373746,64.31685910785012
0.06406878532940755,7.580597423841118,92.6657724906151
0.08925247600779282,3.277329424610368,81.22671116710592
0.14771371515864629,2.8648512360656757,52.948670850530405
0.010107636330360908,3.707729990767585,72.74767602147081
0.14000264249063946,2.3551290272676235,58.386097106128034
0.0283004463651334,6.288355862228771,53.39788179727868
0.011493249957401933,5.337273568462321,72.63418890590863
0.01206942459772399,2.3575892213825917,90.6449901337628
0.058459672246077024,2.3143953282647107,55.17175230693205
0.1227765205788484,3.718771135735271,97.74064770098178
0.045243845998722,2.0261686865722943,79.78639274146053
0.07490521742800191,6.028878616969788,54.40451682188231
0.013294043534579796,6.901139146245133,86.94166818790538
0.07483512917242197,7.68381474933767,57.63787104823956
0.12978500055159992,0.913373541119711,51.22713951290921
0.02817650796307712,5.06136718331496,94.64472928233175
0.06753165665772001,5.0717647406494475,87.41148993462245
0.13637954058071283,3.8073308648419975,58.447025309726996
0.07672648546655801,3.8088028941960665,76.28194380797316
0.058715127648400964,0.46880923622811643,53.184202071160584
0.05566126719801045,4.418058932022982,74.21397016547279
0.19849542973790202,5.985838059823766,86.4019483184103
0.09825256898313842,1.4131317807003643,51.13793160442628
0.04952953411176306,0.4560280469381537,85.10597741401519
0.027641709898239344,2.022887497650301,50.902913494446295
0.02249727484274043,0.6966513019933762,86.66456991230511
0.015893577135012396,1.2467313970014484,67.34758142204802
0.08931998517028038,4.781141032087259,92.7609524081024
0.015509326036050826,4.861759247800653,54.94928577320689
0.03172179101334696,5.147629039390191,52.626323926523156
0.023887926429613272,5.944460689067826,70.78193735861653
0.0561930794908317,4.032630379889055,71.31973852347272
0.054634314091948404,7.052362535223467,85.33794976994328
0.09062894289630484,2.799461990003995,84.41358913263234
0.14771371515864629,2.8648512360656757,52.948670850530405
0.010107636330360908,3.707729990767585,72.74767602147081
0.08450322108691297,3.698237706431488,76.38129219331812
0.0283004463651334,6.288355862228771,53.39788179727868
0.011493249957401933,5.337273568462321,72.63418890590863
0.01206942459772399,2.3575892213825917,90.6449901337628
0.058459672246077024,2.3143953282647107,55.17175230693205
0.1227765205788484,3.718771135735271,97.74064770098178
0.06461117770747056,2.675048223829784,80.35398111371532
0.07793658628609187,7.20586213159283,55.02749060074743
0.015454212652286858,6.911322117928873,85.87518754054278
0.07483512917242197,7.68381474933767,57.63787104823956
0.13752009532468065,2.0863527301995095,58.642789249981846
0.02817650796307712,5.06136718331496,94.64472928233175
0.06753165665772001,5.0717647406494475,87.41148993462245
0.13637954058071283,3.8073308648419975,58.447025309726996
0.08561151394282762,3.72775699186191,79.78353413675592
0.058715127648400964,0.46880923622811643,53.184202071160584
0.0877900517938623,4.449946963840683,91.73250486034803
0.19849542973790202,5.985838059823766,86.4019483184103
0.09825256898313842,1.4131317807003643,51.13793160442628
0.04952953411176306,0.4560280469381537,85.10597741401519
0.027641709898239344,2.022887497650301,50.902913494446295
0.02249727484274043,0.6966513019933762,86.66456991230511
0.015893577135012396,1.2467313970014484,67.34758142204802
0.1071427826216384,3.6141023224671076,96.5751692990494
0.015509326036050826,4.861759247800653,54.94928577320689
0.014421247776885054,4.377127939207486,51.72744538297008
0.023887926429613272,5.944460689067826,70.78193735861653
0.0561930794908317,4.032630379889055,71.31973852347272
0.054634314091948404,7.052362535223467,85.33794976994328
0.09062894289630484,2.799461990003995,84.41358913263234
0.18849734207336089,4.061879393123817,54.44173196138494
0.018690701792035927,4.350733985214889,83.14920221392299
0.08987019742385885,1.4857538091392923,86.78618890393692
0.0283004463651334,6.288355862228771,53.39788179727868
0.03226369666832233,4.870987847444712,73.7001941096827
0.01206942459772399,2.3575892213825917,90.6449901337628
0.058459672246077024,2.3143953282647107,55.17175230693205
0.11953625271507831,3.6438286737736867,96.81925020974585
0.06583499250893099,2.8551127983561457,79.96837570062577
0.07793658628609187,7.20586213159283,55.02749060074743
0.015454212652286858,6.911322117928873,85.87518754054278
0.07483512917242197,7.68381474933767,57.63787104823956
0.13258969545545363,2.1613330541882414,61.352476297349156
0.04162821595223172,3.038428718379281,76.38211915561743
0.048733871260249015,4.794256214395015,85.77103122335598
0.13637954058071283,3.8073308648419975,58.447025309726996
0.12376817980487147,1.9963016973896464,76.47044798321231
0.058715127648400964,0.46880923622811643,53.184202071160584
0.08786239479557595,4.431888368696258,91.92289643769436
0.19438777234925486,5.890560982023928,85.54848213212333
0.12086385697566637,1.394959030109878,53.140792934600256
0.03675430524265033,1.104527998681278,86.99497763642998
0.027641709898239344,2.022887497650301,50.902913494446295
0.02249727484274043,0.6966513019933762,86.66456991230511
0.013134577051292761,1.4765527933387925,59.27701622954066
0.1071427826216384,3.6141023224671076,96.5751692990494
0.015509326036050826,4.861759247800653,54.94928577320689
0.014274920403134956,4.31195355857251,51.2941645605899
0.019935822337525708,5.787971019212579,68.7617303075405
0.05949100881507225,3.338470547299025,54.697575977026055
0.05325275095329156,7.107206302035824,85.79242902939885
0.08706658874158904,4.036202993569756,76.16581502646564
0.18849734207336089,4.061879393123817,54.44173196138494
0.018690701792035927,4.350733985214889,83.14920221392299
0.08987019742385885,1.4857538091392923,86.78618890393692
0.027167455135747046,6.128700781781259,53.22794213264612
0.03226369666832233,4.870987847444712,73.7001941096827
0.01206942459772399,2.3575892213825917,90.6449901337628
0.05374260536733349,2.421231491948044,55.649923126118935
0.08525659713726835,3.8614118111977316,81.99344265129169
0.08785772343442956,0.8407181681976761,95.55814293929818
0.1290407839206843,6.628646800697727,68.42152149002621
0.015454212652286858,6.911322117928873,85.87518754054278
0.07483512917242197,7.68381474933767,57.63787104823956
0.16533650084372384,1.3592162513092716,57.080088152252856
0.04162821595223172,3.038428718379281,76.38211915561743
0.05261205625153576,4.786376821336253,89.3687457986324
0.222798927866246,5.441672805231156,57.86503554975006
0.18238656870473352,1.64059308446308,93.89930355455769
0.058715127648400964,0.46880923622811643,53.184202071160584
0.08786239479557595,4.431888368696258,91.92289643769436
0.21118216445490234,6.037748742623787,85.7778225963079
0.12086385697566637,1.394959030109878,53.140792934600256
0.038186666175858294,1.1859437940218727,86.8472732076506
0.023184681444862586,3.1820058792969466,66.95949892407002
0.02249727484274043,0.6966513019933762,86.66456991230511
0.013134577051292761,1.4765527933387925,59.27701622954066
0.1071427826216384,3.6141023224671076,96.5751692990494
0.015509326036050826,4.861759247800653,54.94928577320689
0.014274920403134956,4.31195355857251,51.2941645605899
0.017871693158973606,5.356067180898565,62.32081906562871
0.05949100881507225,3.338470547299025,54.697575977026055
0.0637296735917926,7.161501085253403,85.76949019213409
0.08840171390603166,4.001363087836754,76.31307060475595
0.2016282043288541,5.594133644439776,52.94593604535045
0.018690701792035927,4.350733985214889,83.14920221392299
0.09969968054513509,1.1182694393579204,91.40113666221043
0.027167455135747046,6.128700781781259,53.22794213264612
0.03226369666832233,4.870987847444712,73.7001941096827
0.01206942459772399,2.3575892213825917,90.6449901337628
0.05374260536733349,2.421231491948044,55.649923126118935
0.08525659713726835,3.8614118111977316,81.99344265129169
0.08806219480453659,2.028719486009603,88.32443846564512
0.1290407839206843,6.628646800697727,68.42152149002621
0.015454212652286858,6.911322117928873,85.87518754054278
0.0764497347861974,7.280769417980031,61.887173708028655
0.1670833821398638,1.5630616835797229,56.88109300191762
0.037638041240889666,2.748707548443381,69.11322142649027
0.038915727519195795,4.616884322189304,75.76621735090104
0.18268189861824913,5.321515577620433,61.199114581231605
0.185522433793455,1.4736366878606493,94.84690333348391
0.058715127648400964,0.46880923622811643,53.184202071160584
0.08490988803835896,4.765841590223424,91.17006076008873
0.2486590845030206,7.088820637306984,85.54614191412013
0.12086385697566637,1.394959030109878,53.140792934600256
0.038186666175858294,1.1859437940218727,86.8472732076506
0.02844297185796778,1.0303268082029682,71.55042299854779
0.014072181794870811,0.433904667312751,86.5664595247983
0.013134577051292761,1.4765527933387925,59.27701622954066
0.1071427826216384,3.6141023224671076,96.5751692990494
0.01607332475354675,4.63812184953864,56.01424762423327
0.014274920403134956,4.31195355857251,51.2941645605899
0.017871693158973606,5.356067180898565,62.32081906562871
0.0693567704447416,3.892472253781968,68.85354397823491
0.05649445247140761,6.181273411016985,85.88561062309691
0.12197288012669293,5.12749634617779,83.91160878587938
0.2016282043288541,5.594133644439776,52.94593604535045
0.018690701792035927,4.350733985214889,83.14920221392299
0.08503653287421518,1.9279240562384843,78.01621974706052
0.027167455135747046,6.128700781781259,53.22794213264612
0.03226369666832233,4.870987847444712,73.7001941096827
0.01206942459772399,2.3575892213825917,90.6449901337628
0.0698437900184111,2.175047131340548,55.04802778657761
0.122422220965162,5.973916245747251,78.16093988578163
0.0831713269583123,4.240747092431661,77.18974625219991
0.1290407839206843,6.628646800697727,68.42152149002621
0.015454212652286858,6.911322117928873,85.87518754054278
0.0764497347861974,7.280769417980031,61.887173708028655
0.12605304074213514,3.1622531799161315,74.0020401963452
0.0218225301837921,2.3584405229526437,66.8700958150038
0.05222678698990202,4.696830397015517,73.89935300495559
0.17840067965326076,4.289958242504737,60.01397650081194
0.185522433793455,1.4736366878606493,94.84690333348391
0.058715127648400964,0.46880923622811643,53.184202071160584
0.07336723645384972,4.059974034103544,90.41992685667965
0.19189982679176754,5.953770257947538,86.76938573739248
0.12086385697566637,1.394959030109878,53.140792934600256
0.038186666175858294,1.1859437940218727,86.8472732076506
0.02844297185796778,1.0303268082029682,71.55042299854779
0.014072181794870811,0.433904667312751,86.5664595247983
0.012757846243132101,1.4598069037826003,59.24729377592872
0.08216543139305191,3.8949571336338087,85.45064511120933
0.01607332475354675,4.63812184953864,56.01424762423327
0.014274920403134956,4.31195355857251,51.2941645605899
0.015137338034025831,5.917357527929479,59.01960692400813
0.09743406971111955,5.856633905724024,67.00279723864914
0.05846006436095695,6.289574681312562,83.52174464582146
0.13842992762728512,5.503596615326469,86.76257741925254
0.2016282043288541,5.594133644439776,52.94593604535045
0.01967374626043297,4.191155857668087,83.33566994450318
0.08503653287421518,1.9279240562384843,78.01621974706052
0.027167455135747046,6.128700781781259,53.22794213264612
0.03459538824050633,7.214845995130672,75.01214496475953
0.01206942459772399,2.3575892213825917,90.6449901337628
0.06924617785684346,2.184767808935546,54.14456545755118
0.12236397240675435,5.975627636456806,78.12964040004984
0.0831713269583123,4.240747092431661,77.18974625219991
0.1290407839206843,6.628646800697727,68.42152149002621
0.015454212652286858,6.911322117928873,85.87518754054278
0.0800165974481149,7.360086215577956,62.053995059570674
0.12605304074213514,3.1622531799161315,74.0020401963452
0.01691456706750972,3.343017300004575,63.400406884947955
0.055268175768650216,4.605208513614313,76.2760994415345
0.19520947540686318,3.7843118421302764,54.5649411355187
0.185522433793455,1.4736366878606493,94.84690333348391
0.058715127648400964,0.46880923622811643,53.184202071160584
0.0785460280239292,4.3406719826309,87.72936734444801
0.19331249783326673,5.901546932174203,81.85783622963537
0.11995759372746617,1.4393115098908575,53.46042797211
0.013525619890027082,1.1095313922616397,96.91631070477216
0.02844297185796778,1.0303268082029682,71.55042299854779
0.014072181794870811,0.433904667312751,86.5664595247983
0.012757846243132101,1.4598069037826003,59.24729377592872
0.10948752179678399,3.727139660262598,99.19669644989997
0.01607332475354675,4.63812184953864,56.01424762423327
0.014274920403134956,4.31195355857251,51.2941645605899
0.015137338034025831,5.917357527929479,59.01960692400813
0.09743406971111955,5.856633905724024,67.00279723864914
0.05855875777100709,6.288478350537506,83.47991391183851
0.13672342860719852,5.473254554311042,86.43449115147345
0.11683791162326715,4.560789184393586,57.744919248292355
0.017232198052576926,2.553486601753092,84.7438709137547
0.08503653287421518,1.9279240562384843,78.01621974706052
0.027167455135747046,6.128700781781259,53.22794213264612
0.03459538824050633,7.214845995130672,75.01214496475953
0.012096493730520524,4.295488458311198,88.84797835695657
0.0324432244492702,2.7257701250830007,54.64106668057564
0.13986180055632322,5.957357328160143,79.04911447709175
0.0831654473865367,4.248037659617631,77.18714101157086
0.11227363293753836,6.168756658347238,70.20672195563016
0.012134860978740919,7.042228134392504,86.30092975314886
0.07428335266706118,7.571828673087654,60.604959888824276
0.13673705573039782,2.156388782226217,76.61499286279414
0.01691456706750972,3.343017300004575,63.400406884947955
0.055268175768650216,4.605208513614313,76.2760994415345
0.19520947540686318,3.7843118421302764,54.5649411355187
0.17777225403731003,2.234678278286944,92.16547526938302
0.056119495681782504,0.6917942170312266,53.32813851621257
0.07867968246779714,4.347916245640449,87.65992928531111
0.1836268979132944,5.7173791953875845,86.32321387135454
0.11995759372746617,1.4393115098908575,53.46042797211
0.013525619890027082,1.1095313922616397,96.91631070477216
0.03411501102124323,1.0002107726185545,61.905526988172724
0.014114033685318765,0.352102997963895,86.51812908339848
0.012757846243132101,1.4598069037826003,59.24729377592872
0.10948752179678399,3.727139660262598,99.19669644989997
0.01607332475354675,4.63812184953864,56.01424762423327
0.024716603236306853,4.128160227998808,53.45313441276721
0.015137338034025831,5.917357527929479,59.01960692400813
0.09743406971111955,5.856633905724024,67.00279723864914
0.05855875777100709,6.288478350537506,83.47991391183851
0.1592354520671532,5.253585789139804,97.5684663937067
0.1256374507092229,4.939541001302893,57.30234010561283
0.040150954750222824,3.4974050893228426,79.67412200757134
0.07713067350377063,1.3468756795098287,77.86727527628386
0.015822840339896477,6.172626249462201,51.00397807815715
0.028817850911040808,7.43819203336765,72.97057684860756
0.012096493730520524,4.295488458311198,88.84797835695657
0.0324432244492702,2.7257701250830007,54.64106668057564
0.13944052729458353,5.959073038032107,79.07207274859113
0.0831654473865367,4.248037659617631,77.18714101157086
0.11227363293753836,6.168756658347238,70.20672195563016
0.012134860978740919,7.042228134392504,86.30092975314886
0.07428335266706118,7.571828673087654,60.604959888824276
0.1279265910760945,0.943513680001864,68.40952634128078
0.01691456706750972,3.343017300004575,63.400406884947955
0.05191185769499419,4.35686961834304,74.93162413715136
0.2081788395200223,3.5073009813904736,52.91385786981027
0.15886788906772292,2.7776875905573983,88.86882324240993
0.04923664963868732,0.6111989831691171,53.313875435294726
0.07867968246779714,4.347916245640449,87.65992928531111
0.1703036755683191,5.522514758540175,85.1115856355232
0.11995759372746617,1.4393115098908575,53.46042797211
0.013525619890027082,1.1095313922616397,96.91631070477216
0.03463135946141816,0.828361257339989,62.36990136114385
0.014114033685318765,0.352102997963895,86.51812908339848
0.012757846243132101,1.4598069037826003,59.24729377592872
0.10948752179678399,3.727139660262598,99.19669644989997
0.01570671391259456,4.628467491975726,55.87868674416266
0.024716603236306853,4.128160227998808,53.45313441276721
0.015137338034025831,5.917357527929479,59.01960692400813
0.11273687882576434,7.5220734504655855,71.34906633411569
0.05483618978128252,6.415062561707634,83.20869803700032
0.13815565602122631,4.363934584984156,89.08766723131663
0.1256374507092229,4.939541001302893,57.30234010561283
0.027531817793071157,3.856389827237295,83.80060120162274
0.07713067350377063,1.3468756795098287,77.86727527628386
0.015822840339896477,6.172626249462201,51.00397807815715
0.028817850911040808,7.43819203336765,72.97057684860756
0.011665260225855333,4.078255658125418,93.22749604050082
0.0324432244492702,2.7257701250830007,54.64106668057564
0.1762910740443292,6.633618558830602,80.81524782275558
0.060550765889786265,3.9172770477893826,75.1305374410293
0.07181637576347591,6.784146894781029,71.54656906366486
0.012134860978740919,7.042228134392504,86.30092975314886
0.056779407991846206,5.7100789186411305,71.06604602080914
0.1279265910760945,0.943513680001864,68.40952634128078
0.010744664651291123,3.5882641840285547,66.8806996728432
0.05191185769499419,4.35686961834304,74.93162413715136
0.2081788395200223,3.5073009813904736,52.91385786981027
0.15886788906772292,2.7776875905573983,88.86882324240993
0.04923664963868732,0.6111989831691171,53.313875435294726
0.07867968246779714,4.347916245640449,87.65992928531111
0.1696377678112475,5.362683014314684,85.33037020862244
0.11995759372746617,1.4393115098908575,53.46042797211
0.013525619890027082,1.1095313922616397,96.91631070477216
0.03155725127489527,1.4456482577972625,61.31547231289257
0.014127248510928333,0.3971152288789197,86.24348519027642
0.012757846243132101,1.4598069037826003,59.24729377592872
0.10948752179678399,3.727139660262598,99.19669644989997
0.01570671391259456,4.628467491975726,55.87868674416266
0.018981759880007817,4.15528969854926,50.35853348951603
0.015137338034025831,5.917357527929479,59.01960692400813
0.11273687882576434,7.5220734504655855,71.34906633411569
0.07924658080987906,5.906341985427744,74.27687508718626
0.13815565602122631,4.363934584984156,89.08766723131663
0.1256374507092229,4.939541001302893,57.30234010561283
0.027531817793071157,3.856389827237295,83.80060120162274
0.11907704088541994,1.5033998879368309,65.3047854590161
0.015822840339896477,6.172626249462201,51.00397807815715
0.028817850911040808,7.43819203336765,72.97057684860756
0.011665260225855333,4.078255658125418,93.22749604050082
0.0324432244492702,2.7257701250830007,54.64106668057564
0.21760486960283543,7.149486985693624,87.23071683535464
0.055496218074999715,2.831286184788798,80.79450346442854
0.07310378600107481,6.32716188537134,74.56909243398218
0.012134860978740919,7.042228134392504,86.30092975314886
0.06741760214097689,5.3926457058320665,67.43577845562392
0.14140069040737172,0.5277569802788751,70.36208844016534
0.010827252176691702,3.6302942516771024,66.62249294105935
0.08446599020836187,2.9754693808274064,89.01751626265607
0.2081788395200223,3.5073009813904736,52.91385786981027
0.15886788906772292,2.7776875905573983,88.86882324240993
0.04923664963868732,0.6111989831691171,53.313875435294726
0.07867968246779714,4.347916245640449,87.65992928531111
0.1534877511041671,5.285651170173742,82.24038174979054
0.11995759372746617,1.4393115098908575,53.46042797211
0.021239510891792122,1.7685730472857284,79.67804866930025
0.03155725127489527,1.4456482577972625,61.31547231289257
0.014127248510928333,0.3971152288789197,86.24348519027642
0.012757846243132101,1.4598069037826003,59.24729377592872
0.10824111591544502,3.8162092107668033,98.35302303876149
0.015754140567240872,4.557991323419699,55.51353899720224
0.018981759880007817,4.15528969854926,50.35853348951603
0.018776734485368676,4.926224224700505,59.52847467662632
0.10776443768486749,7.539740083079076,70.596018890825
0.055282151385938685,5.424384206691931,67.33789161736733
0.14463016909637696,4.482480786410688,87.08233246403965
0.1256374507092229,4.939541001302893,57.30234010561283
0.02848326648175035,3.6681769695893918,86.46559088058626
0.11907704088541994,1.5033998879368309,65.3047854590161
0.015822840339896477,6.172626249462201,51.00397807815715
0.013558299630105068,7.821018352458529,72.4197782598726
0.01728692232417959,3.9411809189680675,90.96723133542434
0.02234019173765215,3.1485332894779123,60.24103414514655
0.21760486960283543,7.149486985693624,87.23071683535464
0.0531483751435632,2.819600918639903,80.12807286965017
