Upsilon_disk,Upsilon_bulge,H0
0.07310378600107481,6.32716188537134,74.56909243398218
0.012134860978740919,7.042228134392504,86.30092975314886
0.07764630645700983,4.62299414457938,64.71499903613213
0.19711872418615828,0.12406574149536431,75.17614948312202
0.010827252176691702,3.6302942516771024,66.62249294105935
0.09117755443620812,3.103582828649802,90.00891159708314
0.2081788395200223,3.5073009813904736,52.91385786981027
0.15886788906772292,2.7776875905573983,88.86882324240993
0.04923664963868732,0.6111989831691171,53.313875435294726
0.07867968246779714,4.347916245640449,87.65992928531111
0.18343478561500637,6.236534721920086,69.60272334292274
0.11995759372746617,1.4393115098908575,53.46042797211
0.010602508420480605,0.8404711834715695,81.078551522678
0.04263437960750449,2.7799927997718283,64.97062093710684
0.014127248510928333,0.3971152288789197,86.24348519027642
0.011849734081911386,0.5208140530005423,60.37891428940615
0.11151383471516285,3.952887931722395,99.9533882623609
0.015754140567240872,4.557991323419699,55.51353899720224
0.018981759880007817,4.15528969854926,50.35853348951603
0.018776734485368676,4.926224224700505,59.52847467662632
0.0991388356002937,7.886126801376141,72.11491739716692
0.06839171169837992,5.882706288258628,73.469834282703
0.20854790519445834,4.754176875163765,85.13237479354687
0.1256374507092229,4.939541001302893,57.30234010561283
0.02848326648175035,3.6681769695893918,86.46559088058626
0.12098749645120424,0.884662548080188,56.55259563605252
0.017243176007511594,5.017814675600339,58.52276749060559
0.013558299630105068,7.821018352458529,72.4197782598726
0.01728692232417959,3.9411809189680675,90.96723133542434
0.02234019173765215,3.1485332894779123,60.24103414514655
0.21760486960283543,7.149486985693624,87.23071683535464
0.0531483751435632,2.819600918639903,80.12807286965017
0.0458667187589588,5.688737457139727,66.74506703358011
0.012134860978740919,7.042228134392504,86.30092975314886
0.07764630645700983,4.62299414457938,64.71499903613213
0.19711872418615828,0.12406574149536431,75.17614948312202
0.010827252176691702,3.6302942516771024,66.62249294105935
0.09117755443620812,3.103582828649802,90.00891159708314
0.15720296650412166,3.8381996369574227,66.59125442277534
0.15886788906772292,2.7776875905573983,88.86882324240993
0.05252831660142391,0.8510440086006881,53.521762962610744
0.07867968246779714,4.347916245640449,87.65992928531111
0.1725361520351128,6.040742121290471,67.78869221294515
0.13419145339462343,1.153541847333364,51.74370113852939
0.010602508420480605,0.8404711834715695,81.078551522678
0.04263437960750449,2.7799927997718283,64.97062093710684
0.014127248510928333,0.3971152288789197,86.24348519027642
0.011849734081911386,0.5208140530005423,60.37891428940615
0.11151383471516285,3.952887931722395,99.9533882623609
0.01640155568054897,5.227422026855467,54.70677937626518
0.018981759880007817,4.15528969854926,50.35853348951603
0.018776734485368676,4.926224224700505,59.52847467662632
0.0991388356002937,7.886126801376141,72.11491739716692
0.06896621723980095,5.887583690095453,73.52281689759012
0.23270214755463758,4.89147428369322,87.39360631134431
0.10778885916503536,4.8775650347475175,57.011781145416265
0.034516642340486146,5.042899749886023,86.55893480873729
0.11405163823168372,1.624416712196508,57.81501108271304
0.01723763872774072,5.154091801889214,54.41604292478337
0.013558299630105068,7.821018352458529,72.4197782598726
0.01728692232417959,3.9411809189680675,90.96723133542434
0.02234019173765215,3.1485332894779123,60.24103414514655
0.22786503961762164,7.236593146501876,88.17694032212059
0.03538159859538026,2.474621931509785,74.09313454885371
0.05890251766941217,5.165676070755374,59.187632883533624
0.012134860978740919,7.042228134392504,86.30092975314886
0.10771780110525313,3.4906030540861694,67.34809574297456
0.16362887691729483,0.19578330388403786,72.5013513619677
0.010827252176691702,3.6302942516771024,66.62249294105935
0.09117755443620812,3.103582828649802,90.00891159708314
0.08781200423329302,4.423043486395417,62.590962122349055
0.11531295708741104,1.9885662106588367,74.39125134246135
0.05252831660142391,0.8510440086006881,53.521762962610744
0.07094873047249821,4.760229137237112,85.85067906910446
0.17257266188829062,6.064699906969177,67.7693755879019
0.13419145339462343,1.153541847333364,51.74370113852939
0.010602508420480605,0.8404711834715695,81.078551522678
0.038496041466365594,3.5868144279784007,69.75933605197544
0.014914298741310958,1.6008161302884663,78.18989897715562
0.013904293654994503,1.82746586683708,60.12667251865443
0.11610229260468424,3.484501462222418,88.49894207680221
0.01640155568054897,5.227422026855467,54.70677937626518
0.018981759880007817,4.15528969854926,50.35853348951603
0.018776734485368676,4.926224224700505,59.52847467662632
0.0991388356002937,7.886126801376141,72.11491739716692
0.06893360894187273,5.883735373430063,73.51222619907092
0.30244682257174005,5.772564317236087,86.10475881703124
0.13351915941377382,4.863499360303092,56.28429283497394
0.034516642340486146,5.042899749886023,86.55893480873729
0.11397692859667766,1.6234775822718182,57.80979766133812
0.01723763872774072,5.154091801889214,54.41604292478337
0.014003904108983447,7.498027080320276,70.23934723979838
0.01728692232417959,3.9411809189680675,90.96723133542434
0.03167720754826775,3.7245198342921704,61.68463562144096
0.1846909060880104,6.199586616330148,85.1684293145429
0.03533526804238991,2.6121892719214643,74.76085319501622
0.07160180323033302,7.027995716730833,54.67329839680575
0.012134860978740919,7.042228134392504,86.30092975314886
0.12310218275484806,2.769957728082387,71.02469104074501
0.16362887691729483,0.19578330388403786,72.5013513619677
0.010827252176691702,3.6302942516771024,66.62249294105935
0.061188932440346094,3.540439850111275,73.53897441625168
0.08468867286954383,3.468111221360739,59.9647670945458
0.18340893932213068,1.4575903171568847,74.07655856393747
0.05252831660142391,0.8510440086006881,53.521762962610744
0.05598261754501431,4.5860109395921755,75.62919698679931
0.2066958974605953,7.114256198372592,77.8045365725358
0.15045267338801502,1.186053073821869,50.94755661991018
0.010602508420480605,0.8404711834715695,81.078551522678
0.038496041466365594,3.5868144279784007,69.75933605197544
0.014914298741310958,1.6008161302884663,78.18989897715562
0.019107097265170986,1.8723714973274739,60.6459156155485
0.04485477488640277,2.609676755363845,89.41434117250682
0.01640155568054897,5.227422026855467,54.70677937626518
0.018981759880007817,4.15528969854926,50.35853348951603
0.07180224707216096,3.19292349167754,55.95188053741393
0.09766470892352655,7.879406784785622,72.08244156198748
0.06893360894187273,5.883735373430063,73.51222619907092
0.2907918954797955,5.64220995845628,84.58107417281181
0.1325742030671528,4.837920937636195,56.27920322341762
0.03549322925327747,5.243833416840529,88.20118416076502
0.0884788615555501,1.0621481863866045,53.98177610703394
0.02009005402156938,5.16027722845161,54.732966021840014
0.014003904108983447,7.498027080320276,70.23934723979838
0.0214066058186571,3.5799470266547786,86.58989379920578
0.03167720754826775,3.7245198342921704,61.68463562144096
0.1846909060880104,6.199586616330148,85.1684293145429
0.03533526804238991,2.6121892719214643,74.76085319501622
0.0602402061180623,6.6573924360685774,54.680189623139455
0.012134860978740919,7.042228134392504,86.30092975314886
0.2022264840033724,0.933937421025707,83.5384733895367
0.16362887691729483,0.19578330388403786,72.5013513619677
0.03869311027530079,3.4304137669714905,61.74597312215674
0.05592228856320889,3.83711183448784,76.10986332098855
0.07623474785011639,0.5941394031119209,52.07006713136713
0.2305231008083278,0.38944079635576134,79.65678978505055
0.05874323607725042,0.783693447930797,53.141183844652204
0.058979786572784784,4.757271501053475,76.63528104305176
0.18546152883712236,4.876090579362425,67.66480824381604
0.15045267338801502,1.186053073821869,50.94755661991018
0.01454790221745194,1.5384420521360274,82.2075501891765
0.039722866705157,3.39828990912376,73.55148375775255
0.012353093565714734,1.6152059916722035,78.17247386142195
0.022598360348859786,2.4488831147569865,68.17943258797524
0.046116184915687364,2.4158376401174317,93.31339133657761
0.01640155568054897,5.227422026855467,54.70677937626518
0.015089022616497555,4.243206164213369,50.341093036509555
0.07180224707216096,3.19292349167754,55.95188053741393
0.09268965781388724,6.977888049188053,68.97947456736736
0.07031440752606885,5.9041874061279565,74.04311253417248
0.3077786715194642,6.545252916127704,84.78104418039193
0.1325742030671528,4.837920937636195,56.27920322341762
0.03549322925327747,5.243833416840529,88.20118416076502
0.08933365643983374,2.263047935801791,57.02632044815204
0.023859196174665857,5.2161047904439455,56.18211732242531
0.014003904108983447,7.498027080320276,70.23934723979838
0.030039499066043363,3.6776369538484377,84.23606982106924
0.02553270583540867,3.377885732020182,59.71925814578958
0.18263872226663683,6.114284600692524,85.85518539145302
0.03687775996868787,2.6367533534311334,73.96526526209135
0.07660548914338727,6.708443403808939,57.26415532043413
0.012134860978740919,7.042228134392504,86.30092975314886
0.2022264840033724,0.933937421025707,83.5384733895367
0.11485932068103592,2.575915322100161,71.76406175601325
0.03869311027530079,3.4304137669714905,61.74597312215674
0.07840688581246832,3.9415283046298892,89.48764642071544
0.07623474785011639,0.5941394031119209,52.07006713136713
0.2305231008083278,0.38944079635576134,79.65678978505055
0.05874323607725042,0.783693447930797,53.141183844652204
0.058979786572784784,4.757271501053475,76.63528104305176
0.14978531756335384,3.470267354327453,76.20126509208919
0.15045267338801502,1.186053073821869,50.94755661991018
0.01454790221745194,1.5384420521360274,82.2075501891765
0.039722866705157,3.39828990912376,73.55148375775255
0.012264933856602385,3.807567362093518,81.456137025041
0.022598360348859786,2.4488831147569865,68.17943258797524
0.06337996157778764,0.06545916772394289,96.87598268388668
0.01640155568054897,5.227422026855467,54.70677937626518
0.04181712381541771,4.115860168100633,66.8658616820277
0.07229402688289029,3.2486644258452175,58.448945592327945
0.09268965781388724,6.977888049188053,68.97947456736736
0.07183827483522781,5.822014715462379,77.24835615870131
0.3077786715194642,6.545252916127704,84.78104418039193
0.1325742030671528,4.837920937636195,56.27920322341762
0.03549322925327747,5.243833416840529,88.20118416076502
0.08933365643983374,2.263047935801791,57.02632044815204
0.023859196174665857,5.2161047904439455,56.18211732242531
0.014003904108983447,7.498027080320276,70.23934723979838
0.030039499066043363,3.6776369538484377,84.23606982106924
0.028396096412327206,4.284424294843833,51.46365774430703
0.18263872226663683,6.114284600692524,85.85518539145302
0.03687775996868787,2.6367533534311334,73.96526526209135
0.062043101101283464,6.350207541975093,56.645566156463346
0.012134860978740919,7.042228134392504,86.30092975314886
0.2126467958416969,0.7763048892278936,83.65269963297156
0.1345573036733603,2.560547759621327,71.20804224538418
0.03869311027530079,3.4304137669714905,61.74597312215674
0.07840688581246832,3.9415283046298892,89.48764642071544
0.07872131536089405,0.4015879175117387,51.96048977529273
0.24139775449086745,0.07547522119634742,79.10218945238832
0.052058092701366215,2.099767212070726,58.56188753084771
0.06515651413791979,4.676575584662176,80.23241932334044
0.14978531756335384,3.470267354327453,76.20126509208919
0.1544654117954285,1.2299369977929322,50.890891921394235
0.01454790221745194,1.5384420521360274,82.2075501891765
0.04898678673678841,2.6735397928627993,91.6166381284277
0.012264933856602385,3.807567362093518,81.456137025041
0.022126568639792822,1.4134174204784826,72.66870371867958
0.06337996157778764,0.06545916772394289,96.87598268388668
0.04602684796562402,4.757141414195776,57.162379145378495
0.019020501169811507,3.5681844325179615,53.81014915443995
0.07229402688289029,3.2486644258452175,58.448945592327945
0.09268965781388724,6.977888049188053,68.97947456736736
0.07183827483522781,5.822014715462379,77.24835615870131
0.2589427245094571,4.852128087939417,73.98577648560419
0.12039455640517442,4.649079312540546,58.544870926191486
0.03549322925327747,5.243833416840529,88.20118416076502
0.09877862213630838,3.9197442186793885,61.53490121967072
0.023859196174665857,5.2161047904439455,56.18211732242531
0.014003904108983447,7.498027080320276,70.23934723979838
0.030039499066043363,3.6776369538484377,84.23606982106924
0.028396096412327206,4.284424294843833,51.46365774430703
0.2594790141185584,5.773998547357672,85.56287631391223
0.03331310962354467,3.3098201780767784,75.96267484655289
0.06114581512590753,6.2510850850297555,57.09896960439933
0.014517202879866534,6.858808169434697,86.49473848348717
0.18662487865354527,1.6568402896776737,81.89557083693941
0.23338918722877472,0.18965173280245384,84.62327124842548
0.05388292347587242,3.59202958555971,75.47180231709353
0.06972838686054364,3.7606213583490513,89.79009057125309
0.07824138557030688,0.35267169202375737,51.884660763972505
0.24139775449086745,0.07547522119634742,79.10218945238832
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06515651413791979,4.676575584662176,80.23241932334044
0.14043277968133588,3.8586794596050393,70.35711112956626
0.17308920399176309,1.4442789522240198,50.64808469469765
0.01860521896437886,1.9532997455759782,78.97948172975069
0.05372719244434695,3.260760719000703,88.27917828999189
0.012264933856602385,3.807567362093518,81.456137025041
0.024625242505142954,1.602903322190922,73.10791548823968
0.04677640833550868,2.067805443189625,75.32301958436005
0.04602684796562402,4.757141414195776,57.162379145378495
0.01892153367360622,3.183335064940543,59.80834939887762
0.05925501620756296,2.9182755148939767,56.929654548478
0.09872255450825734,7.312314999250839,66.58705251701454
0.07183827483522781,5.822014715462379,77.24835615870131
0.22368200512997577,4.82018511561669,75.1223956482524
0.1212420107030967,4.655674572029581,58.365306340015394
0.03997980311381889,4.410707531891748,89.59683438777614
0.09877862213630838,3.9197442186793885,61.53490121967072
0.022750093755525874,5.492194559720096,51.14762190536507
0.014003904108983447,7.498027080320276,70.23934723979838
0.03271232494608781,3.4932654728428614,82.44216319925965
0.028396096412327206,4.284424294843833,51.46365774430703
0.2027393176912884,4.938247552161796,87.1947114266436
0.03331310962354467,3.3098201780767784,75.96267484655289
0.06114581512590753,6.2510850850297555,57.09896960439933
0.014517202879866534,6.858808169434697,86.49473848348717
0.1267557251927149,2.4878818301993224,79.6895285180135
0.23338918722877472,0.18965173280245384,84.62327124842548
0.05342329972305064,3.50580655954046,76.98739520588305
0.05620414918786403,3.709296743124261,80.1939247571654
0.07824138557030688,0.35267169202375737,51.884660763972505
0.24139775449086745,0.07547522119634742,79.10218945238832
0.047834145056620134,1.2688042056434798,51.57362622251564
0.08302001714354856,7.212021994175027,85.00383239004896
0.14043277968133588,3.8586794596050393,70.35711112956626
0.17308920399176309,1.4442789522240198,50.64808469469765
0.01972502780611112,1.625802600476404,78.54205968161794
0.08283230662297374,3.5884081888383887,88.06735974282076
0.012264933856602385,3.807567362093518,81.456137025041
0.024625242505142954,1.602903322190922,73.10791548823968
0.051045842571689946,1.6465781882428165,74.19562461755703
0.04602684796562402,4.757141414195776,57.162379145378495
0.01892153367360622,3.183335064940543,59.80834939887762
0.05925501620756296,2.9182755148939767,56.929654548478
0.09872255450825734,7.312314999250839,66.58705251701454
0.07183827483522781,5.822014715462379,77.24835615870131
0.1629124722254406,3.970653152074314,76.26534958237522
0.1212420107030967,4.655674572029581,58.365306340015394
0.048727489885441976,3.798603908043175,91.55064810423036
0.09877862213630838,3.9197442186793885,61.53490121967072
0.022750093755525874,5.492194559720096,51.14762190536507
0.06918552620390375,6.190874526521519,72.47242615672894
0.03261166076994303,3.500583283486188,82.23377459410057
0.028396096412327206,4.284424294843833,51.46365774430703
0.1958271838106233,4.870529349995565,85.48864316155343
0.03125342815234596,3.599320386255193,79.42204740869632
0.08113807215240615,7.70359640754812,55.81613860359707
0.020312180851415833,5.786913970644708,85.20403076442537
0.1267557251927149,2.4878818301993224,79.6895285180135
0.23338918722877472,0.18965173280245384,84.62327124842548
0.03336608672986805,3.449471489197884,69.43075755978658
0.06686831461827114,3.6608827458475477,83.34711376009191
0.06393656286152585,0.7366115364484624,58.38384795691815
0.24139775449086745,0.07547522119634742,79.10218945238832
0.047834145056620134,1.2688042056434798,51.57362622251564
0.08302001714354856,7.212021994175027,85.00383239004896
0.12833785784602586,4.642964801192081,67.39104664522455
0.17308920399176309,1.4442789522240198,50.64808469469765
0.01228052601016437,0.35139710974746796,77.97380476177682
0.10329822030206323,1.3024042205752737,96.37193096584168
0.012264933856602385,3.807567362093518,81.456137025041
0.024625242505142954,1.602903322190922,73.10791548823968
0.07979146091830823,1.598929413555328,68.64932871298568
0.04602684796562402,4.757141414195776,57.162379145378495
0.01892153367360622,3.183335064940543,59.80834939887762
0.05884668942670832,3.108561310395149,56.80281909064789
0.08368334527471954,6.583075509074119,63.89727674412282
0.0763618525953598,6.089720094771482,76.67344220049449
0.1272920022544155,5.415834444684686,80.1614479576724
0.1212420107030967,4.655674572029581,58.365306340015394
0.02910366036321363,3.785748462245798,96.08581022507973
0.09877862213630838,3.9197442186793885,61.53490121967072
0.024841215855878118,4.9305592818006625,65.93793489766803
0.052853796332937075,6.936951261980546,75.90280761153515
0.03261166076994303,3.500583283486188,82.23377459410057
0.028396096412327206,4.284424294843833,51.46365774430703
0.1958271838106233,4.870529349995565,85.48864316155343
0.03323404572148938,3.427561034126456,64.06943976008665
0.08113807215240615,7.70359640754812,55.81613860359707
0.0259234066292712,5.914435558865494,85.18611660336657
0.12073632863460222,3.176112203367574,76.53935766300829
0.16673883889795268,1.275866883540198,79.56092431528162
0.03336608672986805,3.449471489197884,69.43075755978658
0.08309876092326275,4.644883568806078,84.94474585695853
0.04297133503419075,1.9826200283850317,67.74519007301902
0.24139775449086745,0.07547522119634742,79.10218945238832
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06741586467482745,6.461211922531104,84.22143235861019
0.0925871456344689,7.540617529371099,82.00046238812348
0.16751829092750145,1.4673276799525068,51.38008629045238
0.014136388994654291,0.539544326856727,77.24228340257368
0.10329822030206323,1.3024042205752737,96.37193096584168
0.012264933856602385,3.807567362093518,81.456137025041
0.024625242505142954,1.602903322190922,73.10791548823968
0.07979146091830823,1.598929413555328,68.64932871298568
0.04602684796562402,4.757141414195776,57.162379145378495
0.01879417943460617,3.168534552788949,59.92051624864839
0.05884668942670832,3.108561310395149,56.80281909064789
0.08368334527471954,6.583075509074119,63.89727674412282
0.08666925154287074,7.844085305107653,88.36699239792543
0.12932008228012745,5.563514873016526,81.63228887867913
0.1212420107030967,4.655674572029581,58.365306340015394
0.02910366036321363,3.785748462245798,96.08581022507973
0.10110635249144134,3.5090517121906566,61.17061686311924
0.024841215855878118,4.9305592818006625,65.93793489766803
0.052853796332937075,6.936951261980546,75.90280761153515
0.03261166076994303,3.500583283486188,82.23377459410057
0.028396096412327206,4.284424294843833,51.46365774430703
0.19537475369239704,4.859518501467843,85.38496142589503
0.03323404572148938,3.427561034126456,64.06943976008665
0.08149408200684335,7.628812839756087,55.911602358782496
0.044776917734715246,5.3699210696878055,83.46671209330437
0.12073632863460222,3.176112203367574,76.53935766300829
0.16673883889795268,1.275866883540198,79.56092431528162
0.029447171403542978,3.2088219620314153,68.77061190891007
0.08309876092326275,4.644883568806078,84.94474585695853
0.04297133503419075,1.9826200283850317,67.74519007301902
0.1710867937273688,1.3453152641167438,84.8484574665674
0.047834145056620134,1.2688042056434798,51.57362622251564
0.07890576672391822,6.317389944535007,84.325909938222
0.0925871456344689,7.540617529371099,82.00046238812348
0.16751829092750145,1.4673276799525068,51.38008629045238
0.014136388994654291,0.539544326856727,77.24228340257368
0.10329822030206323,1.3024042205752737,96.37193096584168
0.012264933856602385,3.807567362093518,81.456137025041
0.024625242505142954,1.602903322190922,73.10791548823968
0.06137193843082871,1.301719055610154,71.06008111186829
0.040824432399284113,4.216444424281456,59.971255494271176
0.01377016808645068,3.047802231848717,51.807455668267
0.05884668942670832,3.108561310395149,56.80281909064789
0.08368334527471954,6.583075509074119,63.89727674412282
0.08562832261184132,7.800785595662677,81.83894452927116
0.16073476789491653,6.1207885395738515,77.10156606460522
0.1212420107030967,4.655674572029581,58.365306340015394
0.02910366036321363,3.785748462245798,96.08581022507973
0.1216247201811056,3.440108037495394,56.48557504530223
0.024841215855878118,4.9305592818006625,65.93793489766803
0.05562122419139038,7.473871924641379,73.3111430561045
0.04082332165696119,3.697918203525295,95.49443378158152
0.028396096412327206,4.284424294843833,51.46365774430703
0.2899826967925787,3.0896984419209,93.55848752866757
0.03323404572148938,3.427561034126456,64.06943976008665
0.08149408200684335,7.628812839756087,55.911602358782496
0.044776917734715246,5.3699210696878055,83.46671209330437
0.18458977042797275,1.331939834311358,70.71604469024251
0.16673883889795268,1.275866883540198,79.56092431528162
0.010124092603129575,1.6294510656909473,64.27585849816202
0.08309876092326275,4.644883568806078,84.94474585695853
0.047768081828949045,1.8051198949218832,68.60932983098361
0.22201318137892034,1.606767301651403,87.31646619574389
0.047834145056620134,1.2688042056434798,51.57362622251564
0.07890576672391822,6.317389944535007,84.325909938222
0.0925871456344689,7.540617529371099,82.00046238812348
0.16751829092750145,1.4673276799525068,51.38008629045238
0.014136388994654291,0.539544326856727,77.24228340257368
0.06625846562228974,1.207441178391052,99.19728836438057
0.012264933856602385,3.807567362093518,81.456137025041
0.021012644601384328,2.0837695577262947,66.01906528540539
0.08553074660309004,1.3394114199076876,66.58093313797454
0.02908760835168399,4.740834518710715,64.35271814391537
0.01377016808645068,3.047802231848717,51.807455668267
0.06113171030400972,3.1316377256912418,57.355781348564584
0.0765118911340241,5.629027388978642,64.83816564145664
0.08562832261184132,7.800785595662677,81.83894452927116
0.14070631648621865,4.440590473255834,83.82125210472361
0.0888758903476138,3.4118260719316,64.06971757267334
0.02910366036321363,3.785748462245798,96.08581022507973
0.09090939541652651,4.760436536359712,59.902540485923005
0.016408749918062557,5.307313810237746,69.08585075642969
0.05562122419139038,7.473871924641379,73.3111430561045
0.04082332165696119,3.697918203525295,95.49443378158152
0.04153270291799872,5.09154045662998,58.43574701093747
0.30852464803899843,3.411306886968955,97.7008105333777
0.02940051930252381,2.7824799396695847,57.62737266794025
0.08149408200684335,7.628812839756087,55.911602358782496
0.044776917734715246,5.3699210696878055,83.46671209330437
0.18796770149658149,1.3202576979180065,70.76805645569182
0.16673883889795268,1.275866883540198,79.56092431528162
0.010124092603129575,1.6294510656909473,64.27585849816202
0.0900169003826601,4.93075239242901,86.90419628695493
0.047768081828949045,1.8051198949218832,68.60932983098361
0.12503376044360343,1.8369129685268197,77.04082394709717
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06650506248746965,5.208665188602703,86.43367900701865
0.0925871456344689,7.540617529371099,82.00046238812348
0.14115061069705598,2.090851164417585,53.85105733599397
0.013935759051569121,0.11859125103142176,77.96242631680732
0.0759904122558645,2.1739521233374965,84.06662648005783
0.012264933856602385,3.807567362093518,81.456137025041
0.021012644601384328,2.0837695577262947,66.01906528540539
0.13628628863550432,1.1441883374377175,68.13245818998013
0.01965078586753724,3.7688151377824206,61.16660637744524
0.020623228230776103,3.1900331231102395,62.603612473334145
0.06113171030400972,3.1316377256912418,57.355781348564584
0.0765118911340241,5.629027388978642,64.83816564145664
0.08562832261184132,7.800785595662677,81.83894452927116
0.14070631648621865,4.440590473255834,83.82125210472361
0.08895006254955796,3.4610167079623495,63.91771957417276
0.02910366036321363,3.785748462245798,96.08581022507973
0.09090939541652651,4.760436536359712,59.902540485923005
0.016408749918062557,5.307313810237746,69.08585075642969
0.05562122419139038,7.473871924641379,73.3111430561045
0.04157031461724532,3.624776537487918,95.6031812024759
0.03621278484621073,4.941623808983924,60.965081078496766
0.2645344430534001,3.3570561617737593,90.85152332892864
0.02497977981756833,2.038586418770544,50.19852067983563
0.08149408200684335,7.628812839756087,55.911602358782496
0.021057335949728216,5.176257963243866,97.39019409974131
0.24394971018710954,1.126651183216126,71.63004062477434
0.19502880591267685,1.1236557258679618,85.4205951942253
0.010124092603129575,1.6294510656909473,64.27585849816202
0.0900169003826601,4.93075239242901,86.90419628695493
0.05364959239659403,0.20867620822364774,72.50016274394298
0.12503376044360343,1.8369129685268197,77.04082394709717
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06650506248746965,5.208665188602703,86.43367900701865
0.0925871456344689,7.540617529371099,82.00046238812348
0.14115061069705598,2.090851164417585,53.85105733599397
0.013935759051569121,0.11859125103142176,77.96242631680732
0.0759904122558645,2.1739521233374965,84.06662648005783
0.012264933856602385,3.807567362093518,81.456137025041
0.021012644601384328,2.0837695577262947,66.01906528540539
0.12339632467961444,3.0309471173174414,72.22311219319391
0.016548133651225774,4.044036569243593,62.222679251478425
0.020623228230776103,3.1900331231102395,62.603612473334145
0.03464716114163476,2.818051436610867,51.10846756079706
0.13483839816252596,5.941231192839265,60.71604106192563
0.08562832261184132,7.800785595662677,81.83894452927116
0.15471888995281996,4.708479643061132,89.26614904670046
0.09030912093619221,3.4771084327447994,64.23830136490466
0.02910366036321363,3.785748462245798,96.08581022507973
0.09090939541652651,4.760436536359712,59.902540485923005
0.016408749918062557,5.307313810237746,69.08585075642969
0.05562122419139038,7.473871924641379,73.3111430561045
0.04157031461724532,3.624776537487918,95.6031812024759
0.02919709157585375,7.158866481774547,66.63460387436982
0.3110018083338615,3.6486364747980495,92.52368594756535
0.02497977981756833,2.038586418770544,50.19852067983563
0.08149408200684335,7.628812839756087,55.911602358782496
0.024711204339161113,5.119689376909831,88.60836454398753
0.2511537198384952,1.0417904346103062,71.96610412366567
0.1700495163483886,1.5720719140513617,70.78416157918679
0.010124092603129575,1.6294510656909473,64.27585849816202
0.09505890099028,5.921719518782798,87.92419705701279
0.05364959239659403,0.20867620822364774,72.50016274394298
0.1096781192941544,2.5622265591289572,71.37939893682722
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06615434698274544,5.281658107288445,86.01082479933125
0.07186840973762419,6.28806468674855,76.41602194749466
0.14115061069705598,2.090851164417585,53.85105733599397
0.013935759051569121,0.11859125103142176,77.96242631680732
0.07290761990168794,1.9027652285357692,82.47057914629093
0.012264933856602385,3.807567362093518,81.456137025041
0.021012644601384328,2.0837695577262947,66.01906528540539
0.12339632467961444,3.0309471173174414,72.22311219319391
0.016548133651225774,4.044036569243593,62.222679251478425
0.023296939528138546,1.8468070170977913,58.49120936108543
0.034168076564960605,2.830759047944996,51.501163865695005
0.1295564622246676,6.268754011786965,53.130723606743665
0.08562832261184132,7.800785595662677,81.83894452927116
0.15471888995281996,4.708479643061132,89.26614904670046
0.09329333039773348,3.5114655055635113,64.91535122501682
0.02910366036321363,3.785748462245798,96.08581022507973
0.09090939541652651,4.760436536359712,59.902540485923005
0.016408749918062557,5.307313810237746,69.08585075642969
0.0567386912374086,7.715725741200164,74.44719700231425
0.04157031461724532,3.624776537487918,95.6031812024759
0.026375586221883865,7.328851019288548,66.74523970877028
0.20512699707443996,3.7001327542058378,93.86154232682651
0.02497977981756833,2.038586418770544,50.19852067983563
0.06023452518678098,5.679699727021481,59.46443098874192
0.025729088855266175,5.592109792956624,89.61401539104216
0.1640494909528945,1.7599334841420373,63.750893137963374
0.1700495163483886,1.5720719140513617,70.78416157918679
0.010124092603129575,1.6294510656909473,64.27585849816202
0.09505890099028,5.921719518782798,87.92419705701279
0.05364959239659403,0.20867620822364774,72.50016274394298
0.09053994610036027,2.443906462662694,66.5934336040472
0.047834145056620134,1.2688042056434798,51.57362622251564
0.0716486993183914,5.278824460096738,87.88017155865245
0.06409944568058294,7.887564936342697,80.50306300854278
