Upsilon_disk,Upsilon_bulge,H0
0.1468353645691971,0.04237391353760067,54.20424584020725
0.013800625559283762,0.09364356067594737,78.24350342592389
0.09182252577173554,2.031649427336283,83.87402706295687
0.012414734083161042,3.9599758202839253,82.65828576516476
0.010313557180924787,1.476255803701166,77.826225770987
0.14571377875369476,3.081017449737928,77.40601267477888
0.041280677657747844,4.282311086006007,61.45100146175171
0.023296939528138546,1.8468070170977913,58.49120936108543
0.034168076564960605,2.830759047944996,51.501163865695005
0.13133850618304027,6.035810814946121,53.679402851443214
0.08735788082315075,7.938006106148835,82.63407433561463
0.20997104840549458,5.237668238915782,86.1716805237679
0.08463876419030661,2.7904384257713093,66.57118028582622
0.03004952890521964,3.6586455904690256,93.83799468409538
0.07330434592705584,3.694940076668628,64.09004809162155
0.016408749918062557,5.307313810237746,69.08585075642969
0.0567386912374086,7.715725741200164,74.44719700231425
0.04157031461724532,3.624776537487918,95.6031812024759
0.026375586221883865,7.328851019288548,66.74523970877028
0.36922318403061116,3.739017742936981,93.88361300459214
0.02497977981756833,2.038586418770544,50.19852067983563
0.06023452518678098,5.679699727021481,59.46443098874192
0.025729088855266175,5.592109792956624,89.61401539104216
0.1640494909528945,1.7599334841420373,63.750893137963374
0.16217417656978117,1.59888137844665,71.7315850133806
0.010124092603129575,1.6294510656909473,64.27585849816202
0.09505890099028,5.921719518782798,87.92419705701279
0.05364959239659403,0.20867620822364774,72.50016274394298
0.055706927033336275,2.091116071985134,65.58955023600785
0.047834145056620134,1.2688042056434798,51.57362622251564
0.0716486993183914,5.278824460096738,87.88017155865245
0.06409944568058294,7.887564936342697,80.50306300854278
0.1468353645691971,0.04237391353760067,54.20424584020725
0.0162232271088805,0.40169627972518196,79.75794538435545
0.09182252577173554,2.031649427336283,83.87402706295687
0.012414734083161042,3.9599758202839253,82.65828576516476
0.010313557180924787,1.476255803701166,77.826225770987
0.16097189434120016,2.2862228976948487,77.91341258629146
0.041280677657747844,4.282311086006007,61.45100146175171
0.023296939528138546,1.8468070170977913,58.49120936108543
0.034168076564960605,2.830759047944996,51.501163865695005
0.093766579981617,4.623764759528211,52.449758114836555
0.07446500468141554,6.864537733484145,71.62056457951165
0.20997104840549458,5.237668238915782,86.1716805237679
0.06440831659496263,2.479230112884852,63.906417226280574
0.03004952890521964,3.6586455904690256,93.83799468409538
0.05931849532294993,3.386113840554839,59.59124795236454
0.016408749918062557,5.307313810237746,69.08585075642969
0.0567386912374086,7.715725741200164,74.44719700231425
0.04157031461724532,3.624776537487918,95.6031812024759
0.026375586221883865,7.328851019288548,66.74523970877028
0.36922318403061116,3.739017742936981,93.88361300459214
0.02497977981756833,2.038586418770544,50.19852067983563
0.06023452518678098,5.679699727021481,59.46443098874192
0.025729088855266175,5.592109792956624,89.61401539104216
0.1640494909528945,1.7599334841420373,63.750893137963374
0.23747135421922463,1.464459775201699,78.91032026815307
0.06570451753804638,1.8714410522036107,69.30066524083693
0.1296964289885148,5.212092196480162,98.60490940464575
0.05364959239659403,0.20867620822364774,72.50016274394298
0.0709993495123688,0.3051742452425481,53.334087757317796
0.047834145056620134,1.2688042056434798,51.57362622251564
0.06687193493421394,5.233323023132475,90.46536224652846
0.06409944568058294,7.887564936342697,80.50306300854278
0.1468353645691971,0.04237391353760067,54.20424584020725
0.0162232271088805,0.40169627972518196,79.75794538435545
0.09182252577173554,2.031649427336283,83.87402706295687
0.012414734083161042,3.9599758202839253,82.65828576516476
0.010313557180924787,1.476255803701166,77.826225770987
0.20879234735033744,1.7149793592469762,70.28986654183383
0.03993201906768385,4.902470109169412,63.483697461120435
0.023296939528138546,1.8468070170977913,58.49120936108543
0.034168076564960605,2.830759047944996,51.501163865695005
0.13587651958416957,5.890631507740878,53.11999720220793
0.07446500468141554,6.864537733484145,71.62056457951165
0.1616300501118386,3.682497877908806,81.94388713865143
0.06162003720664101,2.5749418677963085,66.33542028771546
0.03004952890521964,3.6586455904690256,93.83799468409538
0.05889536004503016,2.9877154850024814,57.740459717034774
0.016408749918062557,5.307313810237746,69.08585075642969
0.0567386912374086,7.715725741200164,74.44719700231425
0.040124462983552635,3.729816798570033,97.17893391318947
0.026375586221883865,7.328851019288548,66.74523970877028
0.36922318403061116,3.739017742936981,93.88361300459214
0.02497977981756833,2.038586418770544,50.19852067983563
0.06023452518678098,5.679699727021481,59.46443098874192
0.025729088855266175,5.592109792956624,89.61401539104216
0.15812703461616215,1.78221360909988,65.40094698876646
0.17208315456840031,1.5811917285729915,72.67629412357627
0.09422797421313184,2.718674440371505,63.272573117009316
0.1296964289885148,5.212092196480162,98.60490940464575
0.05364959239659403,0.20867620822364774,72.50016274394298
0.0709993495123688,0.3051742452425481,53.334087757317796
0.047834145056620134,1.2688042056434798,51.57362622251564
0.084285877374996,5.3992008727691765,81.04091544185937
0.06409944568058294,7.887564936342697,80.50306300854278
0.1468353645691971,0.04237391353760067,54.20424584020725
0.0162232271088805,0.40169627972518196,79.75794538435545
0.08077684611976045,2.352369391112048,75.10731402539184
0.012414734083161042,3.9599758202839253,82.65828576516476
0.010313557180924787,1.476255803701166,77.826225770987
0.20879234735033744,1.7149793592469762,70.28986654183383
0.03993201906768385,4.902470109169412,63.483697461120435
0.023296939528138546,1.8468070170977913,58.49120936108543
0.04329218305030913,2.8886743157675885,53.80339814820735
0.14818622370482848,6.950408409289559,53.0793759577006
0.07446500468141554,6.864537733484145,71.62056457951165
0.217871919395874,4.428831745512856,91.47900445337689
0.07500379868437423,2.460099592581845,67.04983185614276
0.03004952890521964,3.6586455904690256,93.83799468409538
0.05889536004503016,2.9877154850024814,57.740459717034774
0.016408749918062557,5.307313810237746,69.08585075642969
0.0567386912374086,7.715725741200164,74.44719700231425
0.040124462983552635,3.729816798570033,97.17893391318947
0.0289767368637784,7.856432956890967,66.13438569818415
0.39494164438106094,3.600271036418386,94.20329092185125
0.02497977981756833,2.038586418770544,50.19852067983563
0.06023452518678098,5.679699727021481,59.46443098874192
0.032007735149945024,5.756036639074336,87.29591976585057
0.14252175434893177,1.971792135487107,64.19625049064145
0.17583746360178437,1.594874407823883,72.43223028156062
0.10664902850417618,4.009246626255507,68.58698444414323
0.1296964289885148,5.212092196480162,98.60490940464575
0.05364959239659403,0.20867620822364774,72.50016274394298
0.0709993495123688,0.3051742452425481,53.334087757317796
0.05034900387515766,0.9456171320018489,50.17218728731235
0.06825911467568234,4.491035058521058,72.70612758213109
0.06409944568058294,7.887564936342697,80.50306300854278
0.14736491360764345,2.7503861172451476,53.76328663954253
0.0162232271088805,0.40169627972518196,79.75794538435545
0.08077684611976045,2.352369391112048,75.10731402539184
0.053170457984576064,3.482267798293209,81.54398813255214
0.010313557180924787,1.476255803701166,77.826225770987
0.1417508283879102,2.4439951464581,79.12212225488688
0.032450439551669374,5.031230713056355,65.2654632128605
0.023296939528138546,1.8468070170977913,58.49120936108543
0.04329218305030913,2.8886743157675885,53.80339814820735
0.14818622370482848,6.950408409289559,53.0793759577006
0.07446500468141554,6.864537733484145,71.62056457951165
0.217871919395874,4.428831745512856,91.47900445337689
0.07500379868437423,2.460099592581845,67.04983185614276
0.03004952890521964,3.6586455904690256,93.83799468409538
0.05889536004503016,2.9877154850024814,57.740459717034774
0.01874863238246982,5.096800066959727,67.75569538917411
0.0510545047934349,7.5830265687018485,69.77068296766315
0.03771864008742617,3.8113346397251036,98.48514044732421
0.04465019592556711,6.018835536509536,66.44611986744228
0.2173777963363762,2.619717794006445,86.64280637940847
0.02452262043617437,1.9940028299570747,50.00061739932483
0.057605576112965476,3.4954644932161507,64.6687779450865
0.032007735149945024,5.756036639074336,87.29591976585057
0.2235315971690145,2.978876075951314,54.21473696944432
0.18346684494295756,1.529408842470166,72.8394788939291
0.10341345776597352,4.296298873248493,68.89196070106016
0.1296964289885148,5.212092196480162,98.60490940464575
0.05364959239659403,0.20867620822364774,72.50016274394298
0.0709993495123688,0.3051742452425481,53.334087757317796
0.049837432331871524,1.2816201494706423,53.249543909124796
0.08067499760414579,4.303733909233989,75.28601687987565
0.06409944568058294,7.887564936342697,80.50306300854278
0.12655733287351106,3.1633789839769255,55.845987444934394
0.0162232271088805,0.40169627972518196,79.75794538435545
0.10414822213727513,2.4455395542679756,86.0847765154983
0.0517238747305872,2.899173622876045,81.6817671194933
0.010313557180924787,1.476255803701166,77.826225770987
0.1417508283879102,2.4439951464581,79.12212225488688
0.01001838598634594,5.476466429163743,67.51076297279151
0.023296939528138546,1.8468070170977913,58.49120936108543
0.0207747905754133,2.814385938914971,53.25102077355441
0.14818622370482848,6.950408409289559,53.0793759577006
0.04612525768598888,3.7197969768514936,75.58011600164173
0.217871919395874,4.428831745512856,91.47900445337689
0.07630176473801158,2.5940025125846766,66.76300770736275
0.030254472950193786,3.7136356846878744,94.91078509920897
0.044509367356966686,2.5401436239020176,63.688235767968514
0.01874863238246982,5.096800066959727,67.75569538917411
0.0510545047934349,7.5830265687018485,69.77068296766315
0.04171224778834566,4.428406951857836,95.76295811348841
0.053101553203715526,5.724203293008943,65.35237505305284
0.18527244217149952,2.297931388984141,79.6326249291898
0.029903454706301735,2.149562240401914,51.21224060022284
0.057605576112965476,3.4954644932161507,64.6687779450865
0.03662093922042215,4.5838279800238,73.60381551571092
0.3919621372725307,3.7002679948135366,56.82650651231542
0.24511345928201794,1.7997616527388576,83.3366577286761
0.10341345776597352,4.296298873248493,68.89196070106016
0.13848176557261466,6.03804474238128,76.97367224714372
0.05235321199300309,0.12338231923525989,72.05515170169225
0.0709993495123688,0.3051742452425481,53.334087757317796
0.049873716927363754,1.296180958761957,53.34495462270665
0.09288996968449406,4.899388013677081,79.20317721989173
0.06409944568058294,7.887564936342697,80.50306300854278
0.12350377599923208,3.3561028622766123,57.293509552233765
0.0162232271088805,0.40169627972518196,79.75794538435545
0.12358997501371828,2.341886148539773,99.57478886850495
0.0517238747305872,2.899173622876045,81.6817671194933
0.010313557180924787,1.476255803701166,77.826225770987
0.21966459316655212,4.466506363802369,85.28128290797295
0.02361396474583717,5.669101170874937,68.40805955289125
0.025017191802989384,1.1868619176796094,62.065322749038714
0.0207747905754133,2.814385938914971,53.25102077355441
0.14818622370482848,6.950408409289559,53.0793759577006
0.04612525768598888,3.7197969768514936,75.58011600164173
0.20358299248640038,6.283603434141712,97.69634720983724
0.07630176473801158,2.5940025125846766,66.76300770736275
0.030254472950193786,3.7136356846878744,94.91078509920897
0.04470889638927667,2.5520270858921474,63.72465622680467
0.01874863238246982,5.096800066959727,67.75569538917411
0.05131937179288595,6.061657017516322,70.236592742494
0.04748365604679952,4.788445166303639,96.19220711180763
0.053101553203715526,5.724203293008943,65.35237505305284
0.18527244217149952,2.297931388984141,79.6326249291898
0.03322898468536624,1.849419927736033,54.2997450589001
0.055641490378168734,3.610756830791903,68.51137368441657
0.04397485241774681,4.372755495974534,76.01013990170196
0.33393363969822604,3.4008757256679716,56.41777882764811
0.23764709662544942,1.8619182820031117,82.87450562117243
0.09180337718306913,5.356859375102427,72.32091201626605
0.13848176557261466,6.03804474238128,76.97367224714372
0.05235321199300309,0.12338231923525989,72.05515170169225
0.0709993495123688,0.3051742452425481,53.334087757317796
0.049873716927363754,1.296180958761957,53.34495462270665
0.14560808026797245,4.966372177226315,82.04818279691209
0.06409944568058294,7.887564936342697,80.50306300854278
0.1830744640428701,1.5051081323714426,51.46408605809718
0.03756591560006439,0.6031707989964619,78.19003358665172
0.12358997501371828,2.341886148539773,99.57478886850495
0.0517238747305872,2.899173622876045,81.6817671194933
0.010313557180924787,1.476255803701166,77.826225770987
0.21559943834725023,5.055303903434361,85.82536300832086
0.02361396474583717,5.669101170874937,68.40805955289125
0.01972731583207924,1.3926590722858634,60.13216072461756
0.0207747905754133,2.814385938914971,53.25102077355441
0.1585369070459901,7.8415277256180715,53.04521935777765
0.04612525768598888,3.7197969768514936,75.58011600164173
0.20358299248640038,6.283603434141712,97.69634720983724
0.035135181034238266,0.31385695405724867,60.00298566159066
0.030254472950193786,3.7136356846878744,94.91078509920897
0.04354751263107681,1.5944825753049048,54.0034512909957
0.01874863238246982,5.096800066959727,67.75569538917411
0.049063855139114376,6.721405872168675,72.1737840354892
0.08218468146415395,5.120820218232779,96.52657883281225
0.05230891859928008,5.568286574963059,64.26044225049236
0.19265631687172224,2.171436742841859,82.30306026605192
0.03322898468536624,1.849419927736033,54.2997450589001
0.025780514983821223,3.6332772451519806,69.80902631072853
0.04397485241774681,4.372755495974534,76.01013990170196
0.33393363969822604,3.4008757256679716,56.41777882764811
0.168435154906122,1.6533914998385029,71.99012165796171
0.09427162444006235,5.417429229738832,66.10951158635724
0.13848176557261466,6.03804474238128,76.97367224714372
0.05235321199300309,0.12338231923525989,72.05515170169225
0.0709993495123688,0.3051742452425481,53.334087757317796
0.049873716927363754,1.296180958761957,53.34495462270665
0.14551237780755516,4.964197749229763,82.02235148854048
0.05719318484251462,5.991551635166994,79.90101780516312
0.1830744640428701,1.5051081323714426,51.46408605809718
0.03756591560006439,0.6031707989964619,78.19003358665172
0.13177039060666768,3.6292481885385515,88.68309698530096
0.05609555101946426,2.9954318044596917,81.69882910259979
0.010313557180924787,1.476255803701166,77.826225770987
0.21559943834725023,5.055303903434361,85.82536300832086
0.02361396474583717,5.669101170874937,68.40805955289125
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.1585369070459901,7.8415277256180715,53.04521935777765
0.04343609822479867,3.5513257820392328,75.74878007656474
0.20358299248640038,6.283603434141712,97.69634720983724
0.035135181034238266,0.31385695405724867,60.00298566159066
0.026816561747662334,4.272173085446587,98.46644671166835
0.04354751263107681,1.5944825753049048,54.0034512909957
0.01874863238246982,5.096800066959727,67.75569538917411
0.04975103961274058,6.749819646887482,72.2754641353406
0.08218468146415395,5.120820218232779,96.52657883281225
0.05230891859928008,5.568286574963059,64.26044225049236
0.21086018023642583,1.8652230502108824,83.82581208298808
0.028242828696877005,2.0151501875028703,54.58576552363104
0.02558819321714621,3.514678760010996,64.48933813427615
0.04397485241774681,4.372755495974534,76.01013990170196
0.38888677861420873,4.040510205691078,53.36599454409001
0.17730792096263118,1.7494685686751246,71.24053533100007
0.10462929964307384,5.380193037445852,66.56591827474871
0.11719532159811685,4.229685857580106,69.51687505165141
0.05235321199300309,0.12338231923525989,72.05515170169225
0.0709993495123688,0.3051742452425481,53.334087757317796
0.05036222727374456,1.2731460678228705,53.2941054214399
0.09615328946053533,2.950342640932218,71.55736652687801
0.05719318484251462,5.991551635166994,79.90101780516312
0.16988121904333517,1.7934746732681046,52.77209217721913
0.03756591560006439,0.6031707989964619,78.19003358665172
0.13177039060666768,3.6292481885385515,88.68309698530096
0.05609555101946426,2.9954318044596917,81.69882910259979
0.010313557180924787,1.476255803701166,77.826225770987
0.21559943834725023,5.055303903434361,85.82536300832086
0.02361396474583717,5.669101170874937,68.40805955289125
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.1585369070459901,7.8415277256180715,53.04521935777765
0.04343609822479867,3.5513257820392328,75.74878007656474
0.17916485044756258,5.8202115038205795,91.75967542739662
0.032301895554613866,0.3452002022120665,58.01976080148785
0.029915677728903904,4.44758934302742,96.57234488069476
0.04354751263107681,1.5944825753049048,54.0034512909957
0.01186866175701454,7.508829338299382,72.69789588538414
0.046266794685126206,4.992231455925165,73.96669096145376
0.04839196054327958,3.1743578941665365,76.7886848138933
0.05230891859928008,5.568286574963059,64.26044225049236
0.27331265172038954,0.6787269912479337,87.56670652195483
0.028242828696877005,2.0151501875028703,54.58576552363104
0.02558819321714621,3.514678760010996,64.48933813427615
0.04397485241774681,4.372755495974534,76.01013990170196
0.38888677861420873,4.040510205691078,53.36599454409001
0.20833970022426918,0.9580700212487452,71.8124300578573
0.136346721360795,5.484855642470457,66.12651015541246
0.12820276448265472,3.906470086181785,67.61189525518616
0.04931413632659145,1.2916728484857556,73.3139913225198
0.07036071605899238,0.4326240130407095,53.846000223122324
0.05036222727374456,1.2731460678228705,53.2941054214399
0.09615328946053533,2.950342640932218,71.55736652687801
0.07977045779633245,6.40368782124758,73.9181046186713
0.16988121904333517,1.7934746732681046,52.77209217721913
0.03756591560006439,0.6031707989964619,78.19003358665172
0.09844336031184056,3.8970107660040103,91.26447192794822
0.024426842462962867,1.4973102906808622,90.55680259394576
0.010313557180924787,1.476255803701166,77.826225770987
0.12725778481604333,4.327654383414212,76.8793353333839
0.02361396474583717,5.669101170874937,68.40805955289125
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.1585369070459901,7.8415277256180715,53.04521935777765
0.043540814658083876,3.626733724687774,75.65114354183314
0.17916485044756258,5.8202115038205795,91.75967542739662
0.029643036199783947,0.4819689618947257,60.414785099152795
0.029915677728903904,4.44758934302742,96.57234488069476
0.04249402690637747,1.62343889522626,54.04353442724393
0.01186866175701454,7.508829338299382,72.69789588538414
0.04588753982997749,5.31664725231977,73.46308091820401
0.04839196054327958,3.1743578941665365,76.7886848138933
0.05230891859928008,5.568286574963059,64.26044225049236
0.2032350593537077,0.9092115935922215,88.40861363709078
0.028242828696877005,2.0151501875028703,54.58576552363104
0.029542768993443085,3.5227986724334426,66.98410244081546
0.04610206305251416,4.5557985103819005,75.89537316002982
0.2986969138091148,4.442627180719118,57.08004540696669
0.17402983804283612,0.8386213660819332,69.12423145081289
0.1383939996189459,5.613952689369219,65.84988599950479
0.1153735971698728,3.472462875650527,65.25213094840343
0.10071635157665926,3.0843231261955437,80.61583044764252
0.07036071605899238,0.4326240130407095,53.846000223122324
0.05036222727374456,1.2731460678228705,53.2941054214399
0.05470335626617913,5.192138971075319,72.11826199505964
0.11501334496968915,7.786475146247279,57.90357537046739
0.16988121904333517,1.7934746732681046,52.77209217721913
0.03756591560006439,0.6031707989964619,78.19003358665172
0.09736691362608833,3.452029875932419,82.0011566542478
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.14276021776710815,4.938396932497241,79.49411014655279
0.02361396474583717,5.669101170874937,68.40805955289125
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.15329201528336778,7.430302193129693,54.601624900669805
0.03456246649906583,3.8185708831912475,76.10023027446732
0.13051644824369166,5.372799476431406,93.32838549106762
0.029643036199783947,0.4819689618947257,60.414785099152795
0.029915677728903904,4.44758934302742,96.57234488069476
0.04249402690637747,1.62343889522626,54.04353442724393
0.01186866175701454,7.508829338299382,72.69789588538414
0.04588753982997749,5.31664725231977,73.46308091820401
0.04822292149789324,3.3189544254602183,76.56421897040521
0.040300264283707074,3.8149398483481036,75.58613763911362
0.1532640394908636,1.8617304043202298,80.54477271535207
0.028242828696877005,2.0151501875028703,54.58576552363104
0.029542768993443085,3.5227986724334426,66.98410244081546
0.049558580047689454,4.997177237632928,76.07960530529233
0.3137849973661454,4.597826356291983,55.994614865893055
0.16298617600752063,1.0745873485549629,69.67662282747993
0.18302132766975132,6.749789617724448,60.5471651903333
0.1153735971698728,3.472462875650527,65.25213094840343
0.10071635157665926,3.0843231261955437,80.61583044764252
0.07036071605899238,0.4326240130407095,53.846000223122324
0.05036222727374456,1.2731460678228705,53.2941054214399
0.057874251716503254,6.1086935797839965,69.94284240524269
0.11501334496968915,7.786475146247279,57.90357537046739
0.1951225699485539,1.8271667004491552,52.520160099509994
0.03354540879025882,1.212075639822766,68.01088139453756
0.14522482302784148,5.131707081469367,92.49206136743338
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.13435625028199638,5.912912000749275,87.77444492710163
0.023733489294307505,5.574750408778726,68.05114617843348
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.15329201528336778,7.430302193129693,54.601624900669805
0.026583903750448917,3.852742468628054,77.1712738356422
0.13051644824369166,5.372799476431406,93.32838549106762
0.02931689524922885,0.6109044093816465,60.6401671760576
0.029915677728903904,4.44758934302742,96.57234488069476
0.04249402690637747,1.62343889522626,54.04353442724393
0.01186866175701454,7.508829338299382,72.69789588538414
0.03881233678123841,4.849138844353712,75.54091531474022
0.04822292149789324,3.3189544254602183,76.56421897040521
0.040300264283707074,3.8149398483481036,75.58613763911362
0.20180227075629248,2.4034763714345693,88.44855903218586
0.028242828696877005,2.0151501875028703,54.58576552363104
0.029542768993443085,3.5227986724334426,66.98410244081546
0.05200627472422842,5.339604375938815,78.54774993440242
0.4766477702905367,6.544719820049364,56.84585370219237
0.16298617600752063,1.0745873485549629,69.67662282747993
0.18302132766975132,6.749789617724448,60.5471651903333
0.1597078169414744,3.2702146366212306,59.14942968107269
0.09197073534452595,3.1749757468943427,80.20946628320762
0.048004587969491,0.8211780500045263,62.77406616295832
0.10079109077657608,3.355030455755617,56.05127443563905
0.07630646785685968,6.396963531489529,70.96414806014438
0.10092008407497405,7.233512999949042,64.30761762985435
0.1951225699485539,1.8271667004491552,52.520160099509994
0.028530584596981996,0.9815468164163068,75.83821166817053
0.14522482302784148,5.131707081469367,92.49206136743338
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.15767484403557774,6.07525239621676,90.38711786070836
0.023733489294307505,5.574750408778726,68.05114617843348
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.15329201528336778,7.430302193129693,54.601624900669805
0.026583903750448917,3.852742468628054,77.1712738356422
0.118495908672334,4.55684049643511,78.25401711573741
0.02931689524922885,0.6109044093816465,60.6401671760576
0.029915677728903904,4.44758934302742,96.57234488069476
0.04249402690637747,1.62343889522626,54.04353442724393
0.01186866175701454,7.508829338299382,72.69789588538414
0.03881233678123841,4.849138844353712,75.54091531474022
0.04822292149789324,3.3189544254602183,76.56421897040521
0.040300264283707074,3.8149398483481036,75.58613763911362
0.2059869634581549,2.437817459487331,88.75311212883909
0.028258051653899878,2.0328055122530335,54.73095630704161
0.022778031832829015,3.3390887831394167,61.57480356661537
0.06520371118187696,5.4314828603934195,80.02642336515325
0.4766477702905367,6.544719820049364,56.84585370219237
0.10653810462911849,1.7651669017621878,63.15679634273012
0.18302132766975132,6.749789617724448,60.5471651903333
0.15258845002387111,2.207638892602551,58.72259598535994
0.09228900442579518,3.144174127388477,79.83689814896778
0.05488262012469057,0.7016364572219747,60.02727904615111
0.06721051226733185,4.322352027115198,61.28064347137907
0.09444100778429206,6.575412785710896,56.67855400962991
0.09100202996591249,7.1962455969526165,66.1457121749488
0.1951225699485539,1.8271667004491552,52.520160099509994
0.028530584596981996,0.9815468164163068,75.83821166817053
0.15384730224774484,5.882040114199615,99.03029266632305
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.15697363450211313,6.292047048628291,84.66179062526557
0.02207458877794946,5.597982708441926,68.09772258657522
0.010073213431286879,0.9671962473267048,54.40719706079943
0.0207747905754133,2.814385938914971,53.25102077355441
0.15329201528336778,7.430302193129693,54.601624900669805
0.026583903750448917,3.852742468628054,77.1712738356422
0.13589325596065807,4.369963331737311,80.12715300862898
0.02931689524922885,0.6109044093816465,60.6401671760576
0.040474028240965194,6.044361692569103,99.19137015900235
0.05925460286316399,2.2644313490310775,60.81481238206101
0.01186866175701454,7.508829338299382,72.69789588538414
0.03881233678123841,4.849138844353712,75.54091531474022
0.05485596176110544,3.6934797162589974,80.05673455514479
0.040300264283707074,3.8149398483481036,75.58613763911362
0.2059869634581549,2.437817459487331,88.75311212883909
0.022015622849467148,1.8391961610954908,62.765207456606916
0.022778031832829015,3.3390887831394167,61.57480356661537
0.06515621904969332,5.457731096217473,80.47005331086783
0.29379828111781403,5.4008176170843445,64.6988866579123
0.10653810462911849,1.7651669017621878,63.15679634273012
0.1409227164465634,6.9364914603690355,63.53589390735725
0.23350322753796926,2.637001356866449,62.16150973075171
0.09210813193157502,3.058478136660148,80.16232901220907
0.05505885041993444,0.6985735389752105,59.95690032537106
0.0673787888143782,4.332233383793355,61.30088663743422
0.11841865863214489,6.304363974936165,52.026800671020226
0.09100202996591249,7.1962455969526165,66.1457121749488
0.1951225699485539,1.8271667004491552,52.520160099509994
0.028530584596981996,0.9815468164163068,75.83821166817053
0.15294862373779206,5.864604328482297,98.77347851738392
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.15361496652369366,6.574290010821927,85.15407725263262
0.02207458877794946,5.597982708441926,68.09772258657522
0.010073213431286879,0.9671962473267048,54.40719706079943
0.021192424995592336,2.9237756428773682,54.98635753721553
0.1122865827907199,5.310784952852676,61.58146971551477
0.026583903750448917,3.852742468628054,77.1712738356422
0.18969082317618535,3.5426844128003703,79.86636738820303
0.028927693024925646,0.6286274371077482,60.99215019125787
0.040474028240965194,6.044361692569103,99.19137015900235
0.05925460286316399,2.2644313490310775,60.81481238206101
0.01186866175701454,7.508829338299382,72.69789588538414
0.051796915233958504,5.252077455294252,71.13815311040295
0.07415210527393841,4.653999724553247,81.02300968131735
0.040300264283707074,3.8149398483481036,75.58613763911362
0.2059869634581549,2.437817459487331,88.75311212883909
0.022015622849467148,1.8391961610954908,62.765207456606916
0.015846736592091876,3.4751674215694024,61.55284354198594
0.06515621904969332,5.457731096217473,80.47005331086783
0.4501142518963242,4.479817941549889,70.98762678220868
0.11052585944833984,1.6163797522313743,61.85280996927016
0.1409227164465634,6.9364914603690355,63.53589390735725
0.23350322753796926,2.637001356866449,62.16150973075171
0.08439654137833054,3.17107730845764,79.48116385786491
0.05126253548634883,0.36914872582122227,57.73951797168523
0.06794434211787825,4.299869301216147,61.184770595697586
0.09752979466811992,5.371441352056678,57.011955617722094
0.04378340704712429,7.441939987226866,68.61426846597125
0.1951225699485539,1.8271667004491552,52.520160099509994
0.028530584596981996,0.9815468164163068,75.83821166817053
0.09354665179354237,4.038348293709124,82.43716687095971
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.15275461871761578,6.483893803156866,84.79469957390927
0.028047745101693507,7.633982789451732,74.37494055621542
0.010073213431286879,0.9671962473267048,54.40719706079943
0.021157101318309713,2.9703152875344636,54.65256465511659
0.1122865827907199,5.310784952852676,61.58146971551477
0.030661007398137114,4.565291174770688,82.79257122908007
