Upsilon_disk,Upsilon_bulge,H0
0.1245207027907214,3.5173738570429385,73.00105159178275
0.02821357374333722,0.8438291242620619,60.40954072732438
0.0488448119477964,6.083568679885526,98.15281466766439
0.0650429090586246,2.596933123670684,60.89849108685551
0.01186866175701454,7.508829338299382,72.69789588538414
0.051796915233958504,5.252077455294252,71.13815311040295
0.09808331414461316,3.3021636026812438,64.82463809889535
0.04102339236202747,4.006934705403739,77.49596346433734
0.2059869634581549,2.437817459487331,88.75311212883909
0.03616368509956086,3.4605380551648457,66.74290442143865
0.015846736592091876,3.4751674215694024,61.55284354198594
0.06211668912740521,5.729295841786506,80.28322041949895
0.29572896028171436,3.527529996767144,68.02237410623786
0.10034949088244702,2.246362128306131,63.46174531331494
0.1409227164465634,6.9364914603690355,63.53589390735725
0.17908410277672115,2.5206450081346827,61.74092626175267
0.07410880972893977,2.767874652707187,78.81031318782594
0.05126253548634883,0.36914872582122227,57.73951797168523
0.07512780831960059,4.202971789845787,62.619372805638946
0.08210626045660066,4.364003537931469,57.76795139295864
0.04378340704712429,7.441939987226866,68.61426846597125
0.1951225699485539,1.8271667004491552,52.520160099509994
0.033206771434029274,2.2745401928387583,80.57095703199906
0.08897613004187546,3.8234602168856546,81.97327125879603
0.010140321509467476,1.456900411317711,91.6670182610607
0.010313557180924787,1.476255803701166,77.826225770987
0.18388466464650963,7.1522896578601785,87.45073414237353
0.028047745101693507,7.633982789451732,74.37494055621542
0.010073213431286879,0.9671962473267048,54.40719706079943
0.02299695140662814,2.415871718616331,56.15359410679156
0.08902602891770006,6.282380911968802,61.52594298959816
0.0259167704247229,5.517774834711854,96.63009303416237
0.1291019074939253,3.551922577439429,74.29094420429126
0.02821357374333722,0.8438291242620619,60.40954072732438
0.04570590453599711,5.730624578481459,93.22126727442873
0.06483848539281666,2.564378280724534,60.86360834382833
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.09317705907925358,3.2809987433010455,64.17587631763573
0.0509506149116484,4.298051408592602,76.10871967094532
0.2059869634581549,2.437817459487331,88.75311212883909
0.029203854526759887,3.066341888929533,62.334654153053854
0.015693141635036417,3.6309086166352667,61.983158180858695
0.06295288060111952,5.785620530071012,80.80647118842207
0.5553418062230168,5.854441107713004,80.39627135750429
0.1271634134308276,1.980117620006797,65.40843334567829
0.1409227164465634,6.9364914603690355,63.53589390735725
0.18736948646608853,2.287705283322948,60.380694689183244
0.0758914699010237,2.7540170335652836,78.42303153701633
0.05126253548634883,0.36914872582122227,57.73951797168523
0.0723590613898962,4.289191382747715,64.05987273764936
0.07522802301627483,2.4571398685824617,54.03251448553226
0.04378340704712429,7.441939987226866,68.61426846597125
0.18814901231093875,2.043377106401972,53.288005134237935
0.032736650468580625,2.3898619858067667,80.39749784731458
0.10345314572054112,3.18537599056555,78.21000419078037
0.010111276636622406,1.2449528252678963,75.54069191806451
0.010313557180924787,1.476255803701166,77.826225770987
0.22112579220686016,7.537628560603843,85.28668886535421
0.025494643009317718,7.665141623562831,75.30960628671326
0.010073213431286879,0.9671962473267048,54.40719706079943
0.02299695140662814,2.415871718616331,56.15359410679156
0.08902602891770006,6.282380911968802,61.52594298959816
0.0259167704247229,5.517774834711854,96.63009303416237
0.19522958192480358,5.326953599785577,83.38956736163107
0.02821357374333722,0.8438291242620619,60.40954072732438
0.04570590453599711,5.730624578481459,93.22126727442873
0.05356450529341562,1.9762983376241494,51.003908979263784
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.11771135921168709,3.5834389472304156,66.98039010416423
0.05167816535766036,4.172516047612449,76.58240773364966
0.23637200072536624,2.8440660227550096,94.84361268268185
0.03862982121304621,3.00328525906393,65.5828069670703
0.015693141635036417,3.6309086166352667,61.983158180858695
0.052530730693643043,4.906651426572768,74.37598675782178
0.5553418062230168,5.854441107713004,80.39627135750429
0.12016390456521417,2.0020512839285476,66.53799924662962
0.1409227164465634,6.9364914603690355,63.53589390735725
0.22770938214322545,1.537329657568828,56.55872825059528
0.06383834341325162,2.5149650560989847,81.72097437755897
0.05693923492214187,0.25084529413254475,56.43981213851482
0.0723590613898962,4.289191382747715,64.05987273764936
0.06658264541808098,3.4585778612820337,56.313787266315096
0.043580163518530335,7.500847261485124,68.48039529473377
0.16666982301123906,2.7857546077312865,56.19604960834225
0.032736650468580625,2.3898619858067667,80.39749784731458
0.07087608471335186,2.451052475534024,76.6428032041752
0.010111276636622406,1.2449528252678963,75.54069191806451
0.010313557180924787,1.476255803701166,77.826225770987
0.21089236633280745,7.205961969107026,86.36735345673962
0.025494643009317718,7.665141623562831,75.30960628671326
0.010073213431286879,0.9671962473267048,54.40719706079943
0.02299695140662814,2.415871718616331,56.15359410679156
0.08902602891770006,6.282380911968802,61.52594298959816
0.12138257098161,4.304938490255921,95.81971746549819
0.23764661426824846,6.210247371580502,84.66571657863284
0.023917845101257246,0.9390169648587516,64.00020765619686
0.04570590453599711,5.730624578481459,93.22126727442873
0.05356450529341562,1.9762983376241494,51.003908979263784
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.07569594215438585,4.502071776255345,75.14777274267931
0.051081093586444644,4.8676715565547,84.67861524473406
0.1978230197396611,3.265068501773182,92.72882842798876
0.044992690277254846,3.896072792813378,66.26727464970372
0.015693141635036417,3.6309086166352667,61.983158180858695
0.05915475644871578,4.106921257091902,56.08517309896769
0.5862532913903904,5.86195108256789,79.61838332068169
0.19322850744440423,0.8628635262913811,69.72355704590407
0.1409227164465634,6.9364914603690355,63.53589390735725
0.3278017057170369,0.5489563985396106,53.997868787744736
0.06383834341325162,2.5149650560989847,81.72097437755897
0.05693923492214187,0.25084529413254475,56.43981213851482
0.0723590613898962,4.289191382747715,64.05987273764936
0.06658264541808098,3.4585778612820337,56.313787266315096
0.043580163518530335,7.500847261485124,68.48039529473377
0.27076035710797647,3.782963956699822,59.67350151171137
0.028877099333700574,2.1945575686196004,79.56899923441424
0.07087608471335186,2.451052475534024,76.6428032041752
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.21089236633280745,7.205961969107026,86.36735345673962
0.025494643009317718,7.665141623562831,75.30960628671326
0.010073213431286879,0.9671962473267048,54.40719706079943
0.028717946750956236,1.464146433575357,51.587359501816046
0.08902602891770006,6.282380911968802,61.52594298959816
0.12060595730655749,4.327658758974147,95.65574995709325
0.23764661426824846,6.210247371580502,84.66571657863284
0.023917845101257246,0.9390169648587516,64.00020765619686
0.04570590453599711,5.730624578481459,93.22126727442873
0.05356450529341562,1.9762983376241494,51.003908979263784
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.09057636077653126,3.5243822729214735,78.76901577795681
0.043505111150326535,4.9801962185103275,87.61202737593915
0.20657505858196953,3.1764206693645898,93.98874625529595
0.044992690277254846,3.896072792813378,66.26727464970372
0.020868450717143633,3.6777457398272144,62.73988065261961
0.04652932965597797,3.4820458418275297,62.299640648781974
0.5862532913903904,5.86195108256789,79.61838332068169
0.21579612570800039,0.9642052795938318,71.92316145080676
0.1409227164465634,6.9364914603690355,63.53589390735725
0.5024743561504263,0.741201033160246,52.42311863488878
0.04807030510166247,2.3704565389993313,80.75040175075303
0.05693923492214187,0.25084529413254475,56.43981213851482
0.0931688612618634,5.636283923989382,70.00725759446422
0.06658264541808098,3.4585778612820337,56.313787266315096
0.04266772716294602,7.501076930112399,68.60174561417142
0.3975614576115377,1.8219579194503401,52.14348350533924
0.028877099333700574,2.1945575686196004,79.56899923441424
0.04593524108718822,2.5498599552447767,78.04239028664026
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.21089236633280745,7.205961969107026,86.36735345673962
0.015144138977136096,7.736123235150883,74.85313889342255
0.010073213431286879,0.9671962473267048,54.40719706079943
0.028717946750956236,1.464146433575357,51.587359501816046
0.09452969455002216,6.722089000080189,62.432929887713
0.12060595730655749,4.327658758974147,95.65574995709325
0.23764661426824846,6.210247371580502,84.66571657863284
0.023917845101257246,0.9390169648587516,64.00020765619686
0.04570590453599711,5.730624578481459,93.22126727442873
0.05356450529341562,1.9762983376241494,51.003908979263784
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.09057636077653126,3.5243822729214735,78.76901577795681
0.04513319848574247,4.966417018582967,87.78188132069923
0.20657505858196953,3.1764206693645898,93.98874625529595
0.044992690277254846,3.896072792813378,66.26727464970372
0.020868450717143633,3.6777457398272144,62.73988065261961
0.05165354370451902,3.4889225388181777,62.2396271028757
0.5862532913903904,5.86195108256789,79.61838332068169
0.21579612570800039,0.9642052795938318,71.92316145080676
0.1409227164465634,6.9364914603690355,63.53589390735725
0.5024743561504263,0.741201033160246,52.42311863488878
0.04807030510166247,2.3704565389993313,80.75040175075303
0.05693923492214187,0.25084529413254475,56.43981213851482
0.09309927926834062,5.632684826239794,69.9942386114393
0.06638843190257879,3.4420032522183974,56.29400017184908
0.04266772716294602,7.501076930112399,68.60174561417142
0.3975614576115377,1.8219579194503401,52.14348350533924
0.030472842615285097,1.695968945487933,80.2136508643392
0.04593524108718822,2.5498599552447767,78.04239028664026
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.21089236633280745,7.205961969107026,86.36735345673962
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.028717946750956236,1.464146433575357,51.587359501816046
0.08702896519571535,6.294182972398858,63.013513690327144
0.12060595730655749,4.327658758974147,95.65574995709325
0.2529888292996648,6.305232732480185,84.48813993105736
0.023917845101257246,0.9390169648587516,64.00020765619686
0.045705017436614453,5.737960973134118,93.29255032371275
0.04619106341939147,1.7183153520358894,54.236227636768746
0.01186866175701454,7.508829338299382,72.69789588538414
0.033823806711436234,7.253200514248048,64.95792642885858
0.07958663145899132,4.436593591940244,76.43675249740653
0.04690342052951928,5.029335028784406,86.87345104348066
0.21330037074695374,3.086359991586413,93.85833753741422
0.044992690277254846,3.896072792813378,66.26727464970372
0.023647333333511968,4.306205025592103,59.43306869302053
0.05469987955497245,3.989193371895283,53.820953373187955
0.4261919926441711,3.7458101983476073,76.29355302791718
0.21579612570800039,0.9642052795938318,71.92316145080676
0.1409227164465634,6.9364914603690355,63.53589390735725
0.5024743561504263,0.741201033160246,52.42311863488878
0.04807030510166247,2.3704565389993313,80.75040175075303
0.05693923492214187,0.25084529413254475,56.43981213851482
0.10338780337722273,5.351409721956335,70.86839814277994
0.06638843190257879,3.4420032522183974,56.29400017184908
0.04266772716294602,7.501076930112399,68.60174561417142
0.5191387445431739,1.9633685728240065,50.708466438548186
0.022133970005170284,0.9066480555326097,89.29793726568099
0.04593524108718822,2.5498599552447767,78.04239028664026
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.21089236633280745,7.205961969107026,86.36735345673962
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.06372589987146501,6.670777827867052,66.01610655639342
0.12060595730655749,4.327658758974147,95.65574995709325
0.2961259163623118,6.809079223506054,91.15968213356811
0.02536962129823537,0.9087616892203197,63.667816975130826
0.045705017436614453,5.737960973134118,93.29255032371275
0.04559435078716448,1.5497824473785924,53.83535691426975
0.01186866175701454,7.508829338299382,72.69789588538414
0.07218127471132876,5.960119235543523,78.5262786254312
0.0654522572853874,3.516887839321789,73.10789109513937
0.04690342052951928,5.029335028784406,86.87345104348066
0.21330037074695374,3.086359991586413,93.85833753741422
0.037010979720762255,2.713846524641694,66.37429053567601
0.024709863783774256,4.484679178844759,59.94525569107649
0.0866272279782416,3.5263321664824883,57.331492043029954
0.4824413407185788,3.466030909619468,77.23889833519044
0.2843981879974461,0.6591819184707071,79.07719399468934
0.1972914056260879,6.306018656823124,66.05678410349257
0.520249995631789,0.7065847245748156,51.42564078664038
0.05012114127806629,2.198130550779633,83.35158271725736
0.05693923492214187,0.25084529413254475,56.43981213851482
0.11489910249791083,6.032855457806663,68.17069443932515
0.06638843190257879,3.4420032522183974,56.29400017184908
0.04266772716294602,7.501076930112399,68.60174561417142
0.47078029486851336,2.0264675781575994,53.02617549710767
0.022133970005170284,0.9066480555326097,89.29793726568099
0.04593524108718822,2.5498599552447767,78.04239028664026
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.21089236633280745,7.205961969107026,86.36735345673962
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.0732907016544099,7.604057322056749,54.15719077575955
0.11849381024551672,4.958764037923694,85.48333779997323
0.2048756052270659,7.134620224436032,76.00727970199883
0.03248441082895009,2.598364206580654,74.03268723605049
0.045705017436614453,5.737960973134118,93.29255032371275
0.04559435078716448,1.5497824473785924,53.83535691426975
0.01186866175701454,7.508829338299382,72.69789588538414
0.07218127471132876,5.960119235543523,78.5262786254312
0.0654522572853874,3.516887839321789,73.10789109513937
0.046993028855211505,5.02299323162571,86.90970782982599
0.2159750601037672,2.5484372277185154,98.50326733213724
0.04936117883621932,3.0625551968067275,69.29825580004797
0.024709863783774256,4.484679178844759,59.94525569107649
0.0866272279782416,3.5263321664824883,57.331492043029954
0.4824413407185788,3.466030909619468,77.23889833519044
0.2843981879974461,0.6591819184707071,79.07719399468934
0.28717766100820563,6.5545325340793825,57.09798787420441
0.520249995631789,0.7065847245748156,51.42564078664038
0.05126187953280786,2.2853567033893243,81.45417888998051
0.06307773011838083,1.42611967007203,67.22342460172386
0.130628651426612,5.855777614045058,67.50132371445925
0.06609102208434552,3.4425666405467394,56.658473351106494
0.04266772716294602,7.501076930112399,68.60174561417142
0.47078029486851336,2.0264675781575994,53.02617549710767
0.04733297466116014,1.69925334076106,88.42249127955071
0.041438873913917214,3.4892656117854175,86.86946931813826
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.15352112550990782,6.762435390574844,83.52313548472698
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.0732907016544099,7.604057322056749,54.15719077575955
0.15005987842342478,4.930408220434896,84.85362589006448
0.2048756052270659,7.134620224436032,76.00727970199883
0.03248441082895009,2.598364206580654,74.03268723605049
0.045705017436614453,5.737960973134118,93.29255032371275
0.04587911861682132,0.9707065458952187,52.39855020392167
0.01186866175701454,7.508829338299382,72.69789588538414
0.07327826802257811,6.142092523268493,79.54504168515876
0.0654522572853874,3.516887839321789,73.10789109513937
0.07713721194436987,7.769131340139738,92.59409240371322
0.2159750601037672,2.5484372277185154,98.50326733213724
0.05906746267170672,4.039015842650067,78.7141696384263
0.03502843145433916,5.100634328232881,76.33457686427849
0.10761284674757747,5.84168297706809,57.961795833019146
0.41795952548181337,3.4694282052922145,78.64704623795957
0.2843981879974461,0.6591819184707071,79.07719399468934
0.1803380202339994,5.221849074836592,70.04170921504995
0.520249995631789,0.7065847245748156,51.42564078664038
0.07078443436936746,2.901642862576602,80.76194004474718
0.06307773011838083,1.42611967007203,67.22342460172386
0.130628651426612,5.855777614045058,67.50132371445925
0.06609102208434552,3.4425666405467394,56.658473351106494
0.029992556497892786,7.458452264653706,74.5804985210331
0.47078029486851336,2.0264675781575994,53.02617549710767
0.04733297466116014,1.69925334076106,88.42249127955071
0.04509746586388957,3.1404389888508053,83.54781218575046
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.15352112550990782,6.762435390574844,83.52313548472698
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.0732907016544099,7.604057322056749,54.15719077575955
0.16371185532528293,4.454949223540357,90.31241860853766
0.2048756052270659,7.134620224436032,76.00727970199883
0.013534336564998417,0.2737653674810767,83.26268894256256
0.045705017436614453,5.737960973134118,93.29255032371275
0.04587911861682132,0.9707065458952187,52.39855020392167
0.05570372197399795,7.277854014769728,76.04782017987615
0.07752073532262121,5.953744106501151,81.06172758589956
0.0649710695904379,3.5728747164677754,85.49939641982672
0.07317117125975323,6.401193664546424,90.28129249569749
0.21734753129503862,2.448082045365184,97.12822195810921
0.05646322379327842,4.2918107635913305,78.25902786256108
0.03502843145433916,5.100634328232881,76.33457686427849
0.10761284674757747,5.84168297706809,57.961795833019146
0.41795952548181337,3.4694282052922145,78.64704623795957
0.2337431829872142,1.2492309322530972,80.70181887083098
0.2415950427439882,5.681760044654943,65.9781830755481
0.520249995631789,0.7065847245748156,51.42564078664038
0.07078443436936746,2.901642862576602,80.76194004474718
0.06307773011838083,1.42611967007203,67.22342460172386
0.1089699408330754,5.684696105144745,69.50254163662375
0.06609102208434552,3.4425666405467394,56.658473351106494
0.029992556497892786,7.458452264653706,74.5804985210331
0.47078029486851336,2.0264675781575994,53.02617549710767
0.04733297466116014,1.69925334076106,88.42249127955071
0.07935500035350788,4.996448004343344,91.38816876048107
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14787922816563487,6.73707023942149,83.99767001866917
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.0732907016544099,7.604057322056749,54.15719077575955
0.2043350137967068,4.0132799901556115,89.28652582895577
0.16995723208159155,6.245654344019703,78.37638998127082
0.013534336564998417,0.2737653674810767,83.26268894256256
0.045705017436614453,5.737960973134118,93.29255032371275
0.04587911861682132,0.9707065458952187,52.39855020392167
0.04277067801040581,7.3031041959017235,80.18557472225476
0.07786636456567952,5.818899669732684,83.2600539875084
0.09194957545211874,4.50098930578843,88.20885258130089
0.05349874893257292,6.882886692566523,83.12792151228021
0.19081525209045744,4.086190753129024,92.11322296614422
0.09745920551467027,4.997572564744921,78.30142107208793
0.05065356174193676,7.268142271257407,73.9798700119092
0.1208158257410608,7.150730623042929,55.21607292188875
0.41795952548181337,3.4694282052922145,78.64704623795957
0.2337431829872142,1.2492309322530972,80.70181887083098
0.2993988879306011,7.073149162952848,69.98886845898429
0.520249995631789,0.7065847245748156,51.42564078664038
0.124961845221357,2.7831048084769736,77.00527138993563
0.06307773011838083,1.42611967007203,67.22342460172386
0.1089699408330754,5.684696105144745,69.50254163662375
0.06609102208434552,3.4425666405467394,56.658473351106494
0.029992556497892786,7.458452264653706,74.5804985210331
0.2917514214670618,2.652929994668428,54.63305325837399
0.04733297466116014,1.69925334076106,88.42249127955071
0.06960670148443365,5.768017504839143,85.47552788906518
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.19208069302662648,7.982763141264977,74.38109394016661
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.029759238611151918,1.0905828604969567,50.28272077628685
0.07228077857241293,7.477737275276541,54.20596376450251
0.1979675039359776,4.426764077897628,87.26573233600377
0.11847703205779156,6.741281910823201,77.20479869593863
0.013534336564998417,0.2737653674810767,83.26268894256256
0.045705017436614453,5.737960973134118,93.29255032371275
0.04810071757335288,0.9541855112883602,52.690148183992186
0.031818644890065945,5.400762784931187,80.13266613675474
0.08467481540919328,3.4519932981299415,80.12962402704999
0.100374949160934,5.398296889953341,94.33281421671305
0.05349874893257292,6.882886692566523,83.12792151228021
0.20041878433601706,3.091921967337489,98.437990056502
0.09745920551467027,4.997572564744921,78.30142107208793
0.05065356174193676,7.268142271257407,73.9798700119092
0.1208158257410608,7.150730623042929,55.21607292188875
0.4373696082933336,3.7033608322461125,78.43054369305617
0.2337431829872142,1.2492309322530972,80.70181887083098
0.2993988879306011,7.073149162952848,69.98886845898429
0.520249995631789,0.7065847245748156,51.42564078664038
0.09355175965708322,0.36599086033463113,76.04812988548807
0.06307773011838083,1.42611967007203,67.22342460172386
0.05587544819436521,7.190040755776847,52.70284363850106
0.06259248650659467,3.8345266087088605,54.18820455201756
0.03368944142187588,7.424399993858561,74.47302773468621
0.2489735629459134,2.4123383336268667,55.28958629367751
0.04733297466116014,1.69925334076106,88.42249127955071
0.09060972943771464,5.794428956614522,78.60650810042365
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14314823763693033,6.927480318663925,76.41872010027102
0.015144138977136096,7.736123235150883,74.85313889342255
0.02358539839575116,1.3869737195680827,56.55764704764369
0.023168625684964674,1.1423639402116526,58.75512678521849
0.07228077857241293,7.477737275276541,54.20596376450251
0.2702386397595533,3.5060790630226033,93.09495126105269
0.11847703205779156,6.741281910823201,77.20479869593863
0.015482549348832801,0.4151714453417501,82.10807381254875
0.045705017436614453,5.737960973134118,93.29255032371275
0.04855808172951159,2.085385582598528,56.50438634960665
0.031818644890065945,5.400762784931187,80.13266613675474
0.07918401553385636,5.235476340737799,68.64493728515961
0.10217196606616723,6.723650524412465,99.14843407184395
0.05349874893257292,6.882886692566523,83.12792151228021
0.17462657883502114,3.757435972773413,95.75026654049171
0.138080942227367,7.105582356528622,88.98924208587158
0.049961170870427424,5.555649954841421,68.20560097033275
0.1208158257410608,7.150730623042929,55.21607292188875
0.5335767725541329,3.412650877678195,74.87999660271647
0.31596636450177107,1.6134573631916047,79.74562256825618
0.2993988879306011,7.073149162952848,69.98886845898429
0.520249995631789,0.7065847245748156,51.42564078664038
0.08443361057002778,1.3875466931775136,69.60992775930738
0.05887076330328892,0.8560474851110236,63.787944865231026
0.05587544819436521,7.190040755776847,52.70284363850106
0.06268082329243632,3.3960851273779182,56.56121764062079
0.02277104716012443,4.5628693734374925,74.96743341042252
0.2489735629459134,2.4123383336268667,55.28958629367751
0.04733297466116014,1.69925334076106,88.42249127955071
0.09060972943771464,5.794428956614522,78.60650810042365
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14314823763693033,6.927480318663925,76.41872010027102
0.03693153673393605,7.5984852606705084,75.11961427062774
0.02358539839575116,1.3869737195680827,56.55764704764369
0.03169219387357306,2.7184199971802006,57.177870294375204
0.07228077857241293,7.477737275276541,54.20596376450251
0.18240716130277007,2.4404362931223362,89.30703911194638
0.10261056462675996,5.572232728516283,71.03756250303653
0.0488550400253351,2.1175236597206357,80.62084645910477
0.045705017436614453,5.737960973134118,93.29255032371275
0.062126512122247124,2.5893476797430868,55.3015636156681
0.031818644890065945,5.400762784931187,80.13266613675474
0.09496973561888783,7.684313391710482,80.99344788801932
0.10217196606616723,6.723650524412465,99.14843407184395
0.05393579224279695,6.9393682300888475,77.53315529109962
0.17462657883502114,3.757435972773413,95.75026654049171
0.138080942227367,7.105582356528622,88.98924208587158
0.03571976576028329,3.432373742423144,73.94802160785069
0.1208158257410608,7.150730623042929,55.21607292188875
0.9990573048643727,1.1940625505911466,57.31250019133737
0.31596636450177107,1.6134573631916047,79.74562256825618
0.24527316270627458,5.95729232018204,67.3531213794512
0.5013447514732344,1.06758207858471,52.520689072105554
0.08443361057002778,1.3875466931775136,69.60992775930738
0.06057565710518782,0.990560415289397,64.33036928611845
0.05830791911992651,7.188568316616997,52.796981636955316
0.06295371714184145,3.7932513751177863,57.18135999797339
0.02499915600838401,4.659199614123697,75.15340100157817
0.1897476098784767,3.8777279869050054,54.49619533131552
0.04833199549283307,1.132653259109441,89.7001849355704
0.08108596842588361,5.029033434698885,61.686218370917
0.010111276636622406,1.2449528252678963,75.54069191806451
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14429705916475924,6.887102278957967,73.56881988607584
0.03693153673393605,7.5984852606705084,75.11961427062774
0.03118513675947339,1.8374812988769955,56.45278674177393
0.03169219387357306,2.7184199971802006,57.177870294375204
0.08050349368297677,7.354891072085576,54.17366663737498
0.17519150216843743,2.7112895518311486,87.21963042258028
0.1364456532242669,5.473693480294718,57.80511818380473
0.04084268402487463,1.1651983525554082,93.94163595180692
0.045705017436614453,5.737960973134118,93.29255032371275
0.062126512122247124,2.5893476797430868,55.3015636156681
0.018901130539652616,5.525336664467001,82.22955494716082
0.09496973561888783,7.684313391710482,80.99344788801932
0.09803061378414654,6.529831026287209,97.67793416075658
0.03172244321065253,6.591948113942005,97.06410627855888
0.12615508776242013,3.1254249805069776,89.919491491152
0.138080942227367,7.105582356528622,88.98924208587158
0.037208300058925364,3.683284893948219,76.08131527050706
0.1208158257410608,7.150730623042929,55.21607292188875
0.9990573048643727,1.1940625505911466,57.31250019133737
0.31596636450177107,1.6134573631916047,79.74562256825618
0.24527316270627458,5.95729232018204,67.3531213794512
0.43157871777064316,1.0776033376190852,58.24650126439636
0.06665899477142517,0.8825373734018411,69.85933075627543
0.06057565710518782,0.990560415289397,64.33036928611845
0.06792634498475371,7.260644085079936,53.39356644615416
0.05439235613502828,2.055765820788028,58.648612221813515
0.02499915600838401,4.659199614123697,75.15340100157817
0.1897476098784767,3.8777279869050054,54.49619533131552
0.04833199549283307,1.132653259109441,89.7001849355704
0.08108596842588361,5.029033434698885,61.686218370917
0.012503978422395243,1.2296179518640855,75.3002966652441
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14429705916475924,6.887102278957967,73.56881988607584
0.01003479519507125,7.7488546814977886,88.04943838748095
0.03118513675947339,1.8374812988769955,56.45278674177393
0.03169219387357306,2.7184199971802006,57.177870294375204
0.06883600094499823,6.788233368790465,58.58378859530456
0.19895549783321204,2.5105915062890114,85.91122548502108
0.19892080380430743,3.844371600353857,61.82752246929371
0.038117360933988195,1.3549140419399492,83.36242535152437
0.045705017436614453,5.737960973134118,93.29255032371275
0.060370964347939704,2.9259516957102494,59.36300829143215
0.012160877563254326,7.004441874665587,95.43054439085674
0.09496973561888783,7.684313391710482,80.99344788801932
0.09803061378414654,6.529831026287209,97.67793416075658
0.034084529713766014,6.635576497920253,94.21486662020817
0.11894250503054293,3.0943486817225585,87.4195505944078
0.138080942227367,7.105582356528622,88.98924208587158
0.034815938556188246,3.924002266297811,76.8847607128264
