Upsilon_disk,Upsilon_bulge,H0
0.1045589711551868,6.891456990549527,59.52511047800462
0.7540505539892544,1.344488437244793,65.3586710608196
0.31596636450177107,1.6134573631916047,79.74562256825618
0.24527316270627458,5.95729232018204,67.3531213794512
0.43157871777064316,1.0776033376190852,58.24650126439636
0.06665899477142517,0.8825373734018411,69.85933075627543
0.06057565710518782,0.990560415289397,64.33036928611845
0.07034901217934728,7.581219696526487,53.11473525255416
0.048299890238677284,1.6815834470976707,50.263185683209855
0.0227786426623712,4.3109792989098175,77.7282077432519
0.24444352114548779,1.9427439721752,51.267348142829626
0.04833199549283307,1.132653259109441,89.7001849355704
0.08277304610193471,5.162891605324191,61.530892828475054
0.012097682802705897,1.2163975609865636,75.71021025763406
0.01050857670107691,1.6992559741791653,80.02971853310892
0.14429705916475924,6.887102278957967,73.56881988607584
0.017429134225288054,6.222163542490574,81.67711993249671
0.03118513675947339,1.8374812988769955,56.45278674177393
0.03371001148465777,2.7330217778432364,57.331615028203764
0.043819725749831534,7.6106363796984695,53.329920435954016
0.2546171701568797,2.031287145238686,88.97220680240761
0.19953079558517434,3.821838566565722,61.71505554440097
0.04284656801438761,1.6887818770756573,78.26220805301301
0.045705017436614453,5.737960973134118,93.29255032371275
0.05902543060920215,2.9785014652403308,60.28557081345481
0.012160877563254326,7.004441874665587,95.43054439085674
0.09496973561888783,7.684313391710482,80.99344788801932
0.09803061378414654,6.529831026287209,97.67793416075658
0.034084529713766014,6.635576497920253,94.21486662020817
0.07649714832405838,3.4133809066890057,89.07276464312284
0.138080942227367,7.105582356528622,88.98924208587158
0.034815938556188246,3.924002266297811,76.8847607128264
0.10134888520314725,6.620830123910025,60.49975561652401
0.7540505539892544,1.344488437244793,65.3586710608196
0.4278545165364671,1.1696551525409826,88.63067283033533
0.28025035595879844,6.897869947939042,67.92555674493643
0.3976789035052388,1.234726269785613,64.55046618218749
0.08247215897588916,0.45685249033932385,75.8355592748724
0.044620403315910516,2.3922088458823376,69.98599886328286
0.07034901217934728,7.581219696526487,53.11473525255416
0.048299890238677284,1.6815834470976707,50.263185683209855
0.0227786426623712,4.3109792989098175,77.7282077432519
0.24444352114548779,1.9427439721752,51.267348142829626
0.032774505341576894,1.1686095407372734,83.6934781124099
0.10231591168222422,6.099581047864607,56.528156807077345
0.012097682802705897,1.2163975609865636,75.71021025763406
0.01050857670107691,1.6992559741791653,80.02971853310892
0.18395293993692424,7.19332650004694,52.90442361931903
0.01319361073434519,7.73536159693087,84.80370820465893
0.03118513675947339,1.8374812988769955,56.45278674177393
0.03362343858917104,2.5882491346031666,59.77117444158033
0.043819725749831534,7.6106363796984695,53.329920435954016
0.17776037465962985,2.787027942701857,85.2447084198048
0.13867368475143727,5.592870580991079,57.66347310446579
0.04284656801438761,1.6887818770756573,78.26220805301301
0.04288824690611073,4.981291104725842,86.14585520164503
0.05902543060920215,2.9785014652403308,60.28557081345481
0.01157044558409371,5.108690633023457,89.92722456572814
0.09496973561888783,7.684313391710482,80.99344788801932
0.12099870872038254,6.907356170520986,99.7369057948379
0.03363195374775237,6.659401984203669,94.01098549293846
0.11526555729779084,0.7665096360524819,91.68722399626346
0.138080942227367,7.105582356528622,88.98924208587158
0.059909430105188566,3.742726673880154,76.0349735295677
0.10139289091069234,6.619466807917425,60.51023898353981
0.8192770211753702,1.0798895707366918,64.25535891929326
0.4278545165364671,1.1696551525409826,88.63067283033533
0.32961339573861237,7.296451499376481,64.13637016790385
0.4070236743360988,1.2351704760232525,64.28000370809167
0.08247215897588916,0.45685249033932385,75.8355592748724
0.07593899310922153,3.5244865497431017,64.47372234640615
0.07034901217934728,7.581219696526487,53.11473525255416
0.048299890238677284,1.6815834470976707,50.263185683209855
0.0227786426623712,4.3109792989098175,77.7282077432519
0.24444352114548779,1.9427439721752,51.267348142829626
0.033762366614748976,0.9828584694055769,88.84233035034121
0.08981124114269208,6.0250701734508825,56.77117378118751
0.012097682802705897,1.2163975609865636,75.71021025763406
0.01050857670107691,1.6992559741791653,80.02971853310892
0.18335650341495574,7.185335644091438,52.930898453903964
0.01319361073434519,7.73536159693087,84.80370820465893
0.02874485513315258,1.7100653527615401,56.31453482404356
0.027798118775731143,2.104337219380154,57.75595044307404
0.17313515009671643,6.521567645823813,55.15184889285698
0.24489301286535117,2.300808436500347,98.93938700311611
0.09965703889128835,4.015850635713271,65.90297594391525
0.0416158537981489,1.6698748471350018,78.16006516409327
0.04288824690611073,4.981291104725842,86.14585520164503
0.07474886111917896,4.112101201651724,58.920849596177625
0.01157044558409371,5.108690633023457,89.92722456572814
0.055532867989007695,7.906949877621028,93.51454210818164
0.12099870872038254,6.907356170520986,99.7369057948379
0.03363195374775237,6.659401984203669,94.01098549293846
0.11526555729779084,0.7665096360524819,91.68722399626346
0.138080942227367,7.105582356528622,88.98924208587158
0.059909430105188566,3.742726673880154,76.0349735295677
0.10139289091069234,6.619466807917425,60.51023898353981
0.8192770211753702,1.0798895707366918,64.25535891929326
0.2820518510086808,1.3663080312939282,73.89213058091222
0.2920604499256415,7.110488452280443,61.980190315469564
0.4070236743360988,1.2351704760232525,64.28000370809167
0.08247215897588916,0.45685249033932385,75.8355592748724
0.07593899310922153,3.5244865497431017,64.47372234640615
0.07454959186483986,7.869989902021813,50.94130558228517
0.048299890238677284,1.6815834470976707,50.263185683209855
0.011740068593438867,3.0990932846029917,72.40802021243896
0.2843373219590618,0.6065543058001905,51.524030973773016
0.033762366614748976,0.9828584694055769,88.84233035034121
0.09979903790070545,6.787418078636113,50.33668336077202
0.012097682802705897,1.2163975609865636,75.71021025763406
0.01050857670107691,1.6992559741791653,80.02971853310892
0.18698618950039025,7.210394645007668,52.5952540622447
0.01319361073434519,7.73536159693087,84.80370820465893
0.02874485513315258,1.7100653527615401,56.31453482404356
0.027798118775731143,2.104337219380154,57.75595044307404
0.17313515009671643,6.521567645823813,55.15184889285698
0.24489301286535117,2.300808436500347,98.93938700311611
0.12734851176237777,5.274473791851763,74.33585898115983
0.0416158537981489,1.6698748471350018,78.16006516409327
0.04288824690611073,4.981291104725842,86.14585520164503
0.07447865859516324,4.245510742293217,57.66014889642065
0.01157044558409371,5.108690633023457,89.92722456572814
0.055532867989007695,7.906949877621028,93.51454210818164
0.12099870872038254,6.907356170520986,99.7369057948379
0.02866076894942572,6.512324671557359,99.24362715783508
0.11526555729779084,0.7665096360524819,91.68722399626346
0.138080942227367,7.105582356528622,88.98924208587158
0.0625410651631716,4.209943879513908,81.87688812594327
0.10139289091069234,6.619466807917425,60.51023898353981
0.5379508114600312,3.427691387746051,78.55035980832281
0.19448237624781423,3.440764350347248,77.44612662116353
0.2920604499256415,7.110488452280443,61.980190315469564
0.4070236743360988,1.2351704760232525,64.28000370809167
0.08289194846737227,0.5437911264537982,75.5929277216615
0.07635767706352727,3.2354117404313056,66.69148502157039
0.07454959186483986,7.869989902021813,50.94130558228517
0.03134928147886765,2.338798214223413,60.530424670262576
0.011740068593438867,3.0990932846029917,72.40802021243896
0.18358180426074028,1.0654438848078214,50.98582345701494
0.033762366614748976,0.9828584694055769,88.84233035034121
0.09979903790070545,6.787418078636113,50.33668336077202
0.012097682802705897,1.2163975609865636,75.71021025763406
0.01050857670107691,1.6992559741791653,80.02971853310892
0.18698618950039025,7.210394645007668,52.5952540622447
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.027798118775731143,2.104337219380154,57.75595044307404
0.17313515009671643,6.521567645823813,55.15184889285698
0.24489301286535117,2.300808436500347,98.93938700311611
0.11979305384450603,5.2336588862471904,76.6723723737242
0.03774622598788696,1.6250469596373485,78.17813763932374
0.053231931953314104,5.270922360741478,81.61345021631954
0.07447865859516324,4.245510742293217,57.66014889642065
0.01157044558409371,5.108690633023457,89.92722456572814
0.055532867989007695,7.906949877621028,93.51454210818164
0.12099870872038254,6.907356170520986,99.7369057948379
0.02866076894942572,6.512324671557359,99.24362715783508
0.117824850874761,1.0210281541052275,90.07144019147265
0.13549114092718653,7.084058289869714,86.37436572059505
0.049910349180227936,4.856149538002656,98.28348809054637
0.10244324382901297,6.701889091462399,60.21866787080038
0.6373813048601438,3.049589001303385,77.92202738003735
0.13252909045163302,1.1108201578553354,87.2656028204556
0.2920604499256415,7.110488452280443,61.980190315469564
0.2779973090612168,3.508227455039048,62.68854412113843
0.07857233551456035,1.706330048048934,78.42249787847038
0.07635767706352727,3.2354117404313056,66.69148502157039
0.07454959186483986,7.869989902021813,50.94130558228517
0.03110913765416889,2.4737377368866635,57.71289900014511
0.011740068593438867,3.0990932846029917,72.40802021243896
0.18358180426074028,1.0654438848078214,50.98582345701494
0.033762366614748976,0.9828584694055769,88.84233035034121
0.09979903790070545,6.787418078636113,50.33668336077202
0.012097682802705897,1.2163975609865636,75.71021025763406
0.02906347247732466,2.7565953167297312,73.85939344461602
0.15546369911162422,7.057467585188813,51.778668453892536
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028744495018174554,2.2042837421402166,57.77161399882629
0.17313515009671643,6.521567645823813,55.15184889285698
0.24489301286535117,2.300808436500347,98.93938700311611
0.11979305384450603,5.2336588862471904,76.6723723737242
0.05066699566833312,1.8309091297379205,79.42138646857119
0.053231931953314104,5.270922360741478,81.61345021631954
0.08789986540453484,4.793806674756381,57.643824758271535
0.023526855908687944,5.184887516957283,88.94729386734501
0.056758527637630674,7.895752541007744,93.42764770018387
0.12099870872038254,6.907356170520986,99.7369057948379
0.06808754516096704,6.314292218604047,96.07034470644635
0.17769919269631382,0.9103885251206036,98.20434685790819
0.12461133889596472,6.8008264376147185,87.88836075506224
0.049910349180227936,4.856149538002656,98.28348809054637
0.11696674021377244,7.562733142159313,60.72883792949298
0.42742889352108526,4.509395762411572,67.14858887504437
0.1372224811348866,1.033563612307708,87.8429105816692
0.21910111183356876,6.431260673664602,72.91830088439193
0.19433999425113607,3.8112912770759433,60.62159821057734
0.028261559723314844,0.014755328897372522,80.39305813049523
0.05915506639142515,2.8628658876712523,63.46874161611028
0.07454959186483986,7.869989902021813,50.94130558228517
0.03110913765416889,2.4737377368866635,57.71289900014511
0.011740068593438867,3.0990932846029917,72.40802021243896
0.16444119174706343,1.8147112359290745,54.78476641538701
0.0350690878900592,1.0034376242351895,90.9415841973456
0.09979903790070545,6.787418078636113,50.33668336077202
0.012097682802705897,1.2163975609865636,75.71021025763406
0.02906347247732466,2.7565953167297312,73.85939344461602
0.15546369911162422,7.057467585188813,51.778668453892536
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028744495018174554,2.2042837421402166,57.77161399882629
0.1595783121323569,6.272806945831766,58.91173646946548
0.2240906864382476,3.4072641629300096,87.96924063143132
0.16126861898150438,4.366829039553364,61.11229211350148
0.060174782843801844,2.3352987619835393,72.39918901866254
0.052588349232217654,4.407769116436436,81.06342705985612
0.06389661275456293,5.17497023212585,51.329996225513156
0.019763597688143272,4.51893995369576,83.66667278893304
0.056758527637630674,7.895752541007744,93.42764770018387
0.07985671395806168,4.8099584100257795,81.021925242904
0.06808754516096704,6.314292218604047,96.07034470644635
0.17769919269631382,0.9103885251206036,98.20434685790819
0.12669000252884058,6.888809523674381,88.19356384591158
0.049910349180227936,4.856149538002656,98.28348809054637
0.11570004354977395,7.571908702701648,60.436554382494535
0.42613313513667356,4.493876330520759,67.24098807684211
0.1372224811348866,1.033563612307708,87.8429105816692
0.14320610287252677,4.519301608444003,73.9419167147801
0.16922901335467855,3.9169559670860137,64.24282160910923
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.03154534445201021,2.491952039277573,57.87998204018348
0.011740068593438867,3.0990932846029917,72.40802021243896
0.16444119174706343,1.8147112359290745,54.78476641538701
0.029587519328105133,0.7277975439161528,92.72467237343264
0.09979903790070545,6.787418078636113,50.33668336077202
0.05474477370895531,1.5582565822281353,78.51272764072385
0.02906347247732466,2.7565953167297312,73.85939344461602
0.15546369911162422,7.057467585188813,51.778668453892536
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028744495018174554,2.2042837421402166,57.77161399882629
0.1595783121323569,6.272806945831766,58.91173646946548
0.20550647276772754,3.912668213386008,82.34238240310256
0.16126861898150438,4.366829039553364,61.11229211350148
0.10000023465354085,3.912838750237813,66.99551879308198
0.04760862868374245,4.244278275804017,80.10205333570758
0.06389661275456293,5.17497023212585,51.329996225513156
0.019763597688143272,4.51893995369576,83.66667278893304
0.05219454504933359,7.0488495847087815,90.20291421657686
0.09792892575866127,5.263872673468915,83.30730373310288
0.09272607251852302,5.725543890596964,88.81232624786676
0.17195702783979097,2.4978298479116354,86.21523143951566
0.12751837218705725,6.882630842215892,88.21830519243855
0.049910349180227936,4.856149538002656,98.28348809054637
0.11570004354977395,7.571908702701648,60.436554382494535
0.42613313513667356,4.493876330520759,67.24098807684211
0.13094511341880488,1.3083911413659477,88.59354331419152
0.13013091528423543,3.1189156947562022,85.9453319579199
0.16922901335467855,3.9169559670860137,64.24282160910923
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.13297815139222274,3.006567050021453,60.286323899963335
0.011740068593438867,3.0990932846029917,72.40802021243896
0.1662005543220749,1.9746206998114535,62.14224244285994
0.029817688192694963,1.2100888598860577,88.20428786316363
0.09979903790070545,6.787418078636113,50.33668336077202
0.05474477370895531,1.5582565822281353,78.51272764072385
0.030541794823868172,2.727367665920079,73.98324886568014
0.1536411636375816,6.6301225542346565,54.51522170561559
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028744495018174554,2.2042837421402166,57.77161399882629
0.1709097094145164,6.782400001452761,56.793076530805536
0.19140052435610558,4.038407813400973,79.2531969501849
0.16126861898150438,4.366829039553364,61.11229211350148
0.10216624618933719,3.9129675686187797,66.9093931388829
0.04760862868374245,4.244278275804017,80.10205333570758
0.06389661275456293,5.17497023212585,51.329996225513156
0.019763597688143272,4.51893995369576,83.66667278893304
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12200776072705216,6.984028541591421,89.56283917873262
0.09272607251852302,5.725543890596964,88.81232624786676
0.1742288617220997,2.7043181200333977,95.71581054975294
0.12751837218705725,6.882630842215892,88.21830519243855
0.049910349180227936,4.856149538002656,98.28348809054637
0.11570004354977395,7.571908702701648,60.436554382494535
0.42613313513667356,4.493876330520759,67.24098807684211
0.13160481833275184,1.2851501902322422,88.66076330413165
0.13013091528423543,3.1189156947562022,85.9453319579199
0.1489714169254471,4.754471213792815,60.18542515056282
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.09581114448571698,3.034932091107038,64.00237714135348
0.011740068593438867,3.0990932846029917,72.40802021243896
0.1485338303240324,2.5272845661137255,60.27509082783942
0.029817688192694963,1.2100888598860577,88.20428786316363
0.09979903790070545,6.787418078636113,50.33668336077202
0.05474477370895531,1.5582565822281353,78.51272764072385
0.03052376681179421,2.6895921236764835,74.33730868465399
0.1536411636375816,6.6301225542346565,54.51522170561559
0.01319361073434519,7.73536159693087,84.80370820465893
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028899387047154404,2.9065320599707327,50.51622923547744
0.1722361840724052,6.802264372148111,56.55723093745493
0.14840385920615806,3.7389214001517046,71.64959614642568
0.16047018802405844,4.274844433859737,62.00892557283528
0.08373876908127247,1.7544345131348864,51.42077143118178
0.0436030670922645,4.11277036779577,79.328748563478
0.06389661275456293,5.17497023212585,51.329996225513156
0.019763597688143272,4.51893995369576,83.66667278893304
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12200776072705216,6.984028541591421,89.56283917873262
0.1241905681352038,4.698265897100149,87.73281723900081
0.1742288617220997,2.7043181200333977,95.71581054975294
0.09835976768137272,5.920169155181451,85.12939232151541
0.04997058181357724,4.913969491074351,98.07040905910878
0.11570004354977395,7.571908702701648,60.436554382494535
0.44130588477871235,4.501154227788879,67.5920700973173
0.13130981337930434,0.9153735383969397,94.75586173477083
0.13013091528423543,3.1189156947562022,85.9453319579199
0.1419371166096252,5.350139483757607,60.238519395141886
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.0904241224791008,2.8790787235896373,63.57490296996422
0.011740068593438867,3.0990932846029917,72.40802021243896
0.15132433704814457,1.33317550364605,60.29056108064575
0.02926101665320406,1.190960142668612,87.10590556667634
0.08554448760615063,6.007156338634477,50.372781503292565
0.05168644895363132,1.494942526106822,78.2111958564355
0.043742501530725245,2.4014120672011217,75.69501536275538
0.1536411636375816,6.6301225542346565,54.51522170561559
0.03578834546185526,7.316750494592629,80.49246997241805
0.014272700236508187,0.6759216577430482,57.53209006084947
0.028899387047154404,2.9065320599707327,50.51622923547744
0.1728369394423608,6.638008496708883,56.83658968689147
0.09369036317050544,3.596537875450404,72.40753366825909
0.18088967236169745,4.436265888163138,60.58121105924566
0.08373876908127247,1.7544345131348864,51.42077143118178
0.06643229205688515,6.7878338184856615,96.29412860392098
0.05652893695882999,6.44506395633092,51.29629009626766
0.019763597688143272,4.51893995369576,83.66667278893304
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12200776072705216,6.984028541591421,89.56283917873262
0.12496728613974466,3.884912875915979,87.08163244643218
0.1742288617220997,2.7043181200333977,95.71581054975294
0.11270362557426046,6.9018815741743005,84.71909800084902
0.03539420479339694,3.183463917099971,81.5175550695169
0.11663856715254343,7.282304642889787,62.09553869562945
0.44130588477871235,4.501154227788879,67.5920700973173
0.13130981337930434,0.9153735383969397,94.75586173477083
0.13013091528423543,3.1189156947562022,85.9453319579199
0.1610439506830303,4.986324492270065,51.1144859754433
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.0904241224791008,2.8790787235896373,63.57490296996422
0.011428419194344624,3.044111573705641,72.0842726448631
0.15132433704814457,1.33317550364605,60.29056108064575
0.03628202996117162,2.248113122601966,88.84140254708612
0.08554448760615063,6.007156338634477,50.372781503292565
0.053102524105165416,0.9763827113817163,78.00799831207733
0.05027389427330961,3.286369502924036,80.07367217587559
0.1536411636375816,6.6301225542346565,54.51522170561559
0.03578834546185526,7.316750494592629,80.49246997241805
0.029213595256350346,1.1081806683256021,58.717688840764744
0.03944088082555448,3.093860544287603,65.09338872574881
0.1728369394423608,6.638008496708883,56.83658968689147
0.09369036317050544,3.596537875450404,72.40753366825909
0.18088967236169745,4.436265888163138,60.58121105924566
0.08373876908127247,1.7544345131348864,51.42077143118178
0.0651394095252759,6.7832696333088744,96.45072227233756
0.07594335207693981,5.718806873348652,61.44778410284014
0.02212728841261011,4.931624066901094,83.19846986549726
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12200776072705216,6.984028541591421,89.56283917873262
0.18429463563074744,4.349506779623123,90.76691331623776
0.1742288617220997,2.7043181200333977,95.71581054975294
0.11144483764167071,6.776733778593287,84.5773581488261
0.06255765563880128,3.3961815553342123,83.20488724628395
0.11663856715254343,7.282304642889787,62.09553869562945
0.44130588477871235,4.501154227788879,67.5920700973173
0.13130981337930434,0.9153735383969397,94.75586173477083
0.14805856744770085,2.214915577838605,84.96596310149911
0.1632076063061188,4.611845217849254,58.43360298931217
0.028261559723314844,0.014755328897372522,80.39305813049523
0.027997508426035114,0.2680770692067709,65.13954518242402
0.07454959186483986,7.869989902021813,50.94130558228517
0.10860364335595013,3.0909407293281603,55.09106285249768
0.011428419194344624,3.044111573705641,72.0842726448631
0.15132433704814457,1.33317550364605,60.29056108064575
0.03628202996117162,2.248113122601966,88.84140254708612
0.08554448760615063,6.007156338634477,50.372781503292565
0.053102524105165416,0.9763827113817163,78.00799831207733
0.06855465093408966,5.17708055191992,98.61108868104745
0.12184577371162104,6.219485869694388,61.449813649062186
0.03578834546185526,7.316750494592629,80.49246997241805
0.029213595256350346,1.1081806683256021,58.717688840764744
0.057399184900228085,0.12233188880229129,67.94194439184297
0.1728369394423608,6.638008496708883,56.83658968689147
0.09369036317050544,3.596537875450404,72.40753366825909
0.17676862658247344,4.575155632233405,62.00520783423742
0.08373876908127247,1.7544345131348864,51.42077143118178
0.0651394095252759,6.7832696333088744,96.45072227233756
0.019401113243727064,6.409805266631772,61.914670220089356
0.02212728841261011,4.931624066901094,83.19846986549726
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12200776072705216,6.984028541591421,89.56283917873262
0.18431645787243173,4.353250223502844,90.75508241531044
0.17476222512647438,2.714292383344223,95.93489770144454
0.11144483764167071,6.776733778593287,84.5773581488261
0.06255765563880128,3.3961815553342123,83.20488724628395
0.15704611094599505,7.6448764229876645,62.17069955754481
0.44130588477871235,4.501154227788879,67.5920700973173
0.13130981337930434,0.9153735383969397,94.75586173477083
0.14805856744770085,2.214915577838605,84.96596310149911
0.1632076063061188,4.611845217849254,58.43360298931217
0.028261559723314844,0.014755328897372522,80.39305813049523
0.02788210181582256,0.1883512583643503,65.74897919090742
0.07351661526241222,7.484619328099042,53.72046687377525
0.10860364335595013,3.0909407293281603,55.09106285249768
0.021316933513865627,2.9231744077888315,71.25063655688989
0.15132433704814457,1.33317550364605,60.29056108064575
0.03709768482983797,2.047027807391533,90.14245276179953
0.06598659848565468,5.776004084507868,61.477583388123044
0.053102524105165416,0.9763827113817163,78.00799831207733
0.06855465093408966,5.17708055191992,98.61108868104745
0.09808131250663552,4.908198407925126,60.74889659090065
0.03578834546185526,7.316750494592629,80.49246997241805
0.029213595256350346,1.1081806683256021,58.717688840764744
0.057399184900228085,0.12233188880229129,67.94194439184297
0.1571755776326254,6.418602867540336,63.11038318075033
0.07527430665441859,4.319760769017097,76.27932728171213
0.17676862658247344,4.575155632233405,62.00520783423742
0.08407713550337877,1.7754010068239992,51.208535347830036
0.08177579833594388,6.850312539993804,94.4225042479075
0.019401113243727064,6.409805266631772,61.914670220089356
0.024107888295977646,5.28104482788164,85.25595624745347
0.05219454504933359,7.0488495847087815,90.20291421657686
0.12296208860421104,7.016288981550833,89.40129578541101
0.18431645787243173,4.353250223502844,90.75508241531044
0.17476222512647438,2.714292383344223,95.93489770144454
0.13790772687445246,6.8822269953432595,91.09295934052079
0.033207850149796186,1.637213817492789,80.19412501534086
0.15704611094599505,7.6448764229876645,62.17069955754481
0.3771468699333021,3.759015285690266,73.21408363786806
0.13130981337930434,0.9153735383969397,94.75586173477083
0.14805856744770085,2.214915577838605,84.96596310149911
0.2272874529006485,6.670478418855279,55.25546944940821
0.028261559723314844,0.014755328897372522,80.39305813049523
0.02788210181582256,0.1883512583643503,65.74897919090742
0.07202123396750384,7.503674083620986,53.5526246628706
0.17140328312042044,4.659356677560437,52.222305230158035
0.016103962023401697,2.590247805781005,72.39115658487185
0.15132433704814457,1.33317550364605,60.29056108064575
0.0367763095754659,2.0131692796950484,89.32052930667199
0.06598659848565468,5.776004084507868,61.477583388123044
0.053102524105165416,0.9763827113817163,78.00799831207733
0.054255104311222525,5.210528252561956,94.31443516673754
0.09389408057511783,4.626669677017188,61.04714076369039
0.03261440159647437,7.678753985229595,78.11684239240438
0.029213595256350346,1.1081806683256021,58.717688840764744
0.057399184900228085,0.12233188880229129,67.94194439184297
0.1571755776326254,6.418602867540336,63.11038318075033
0.04399586278984874,3.518204041323291,81.30860306581071
0.17375738891533168,4.243253734606089,67.89654037099287
0.08407713550337877,1.7754010068239992,51.208535347830036
0.09219140798175181,7.968284440526284,97.47384262050942
0.02200679576153055,6.554015789412344,64.86866802701286
0.038103209335555804,5.434136486060234,86.10849075784489
0.05219454504933359,7.0488495847087815,90.20291421657686
0.16841769695781433,6.859617254837712,94.046686501106
0.18903346891259998,3.6096349807168138,89.77849481229256
0.1870748216193145,2.45924401109283,96.10046552172464
0.11234462804119116,7.123340350089913,76.52779972648904
0.033207850149796186,1.637213817492789,80.19412501534086
0.15704611094599505,7.6448764229876645,62.17069955754481
0.3771468699333021,3.759015285690266,73.21408363786806
0.13130981337930434,0.9153735383969397,94.75586173477083
0.16375196021710992,3.140444478548032,87.47165006001684
0.19976079581033995,5.609495301943307,57.311033671325696
0.028261559723314844,0.014755328897372522,80.39305813049523
0.02788210181582256,0.1883512583643503,65.74897919090742
0.05183507155242126,3.932252394589356,66.06379395429177
0.17140328312042044,4.659356677560437,52.222305230158035
0.018939032659579327,4.494005004027357,68.77818231395352
0.15515229500660424,1.5642651824985605,63.28396254669722
0.0367763095754659,2.0131692796950484,89.32052930667199
0.06315052984293455,4.964059315981169,65.20203816308695
0.022449575510618047,0.02208611514622838,84.68933773115008
0.054255104311222525,5.210528252561956,94.31443516673754
0.09389408057511783,4.626669677017188,61.04714076369039
0.03261440159647437,7.678753985229595,78.11684239240438
0.029213595256350346,1.1081806683256021,58.717688840764744
0.057399184900228085,0.12233188880229129,67.94194439184297
0.1292126850554759,6.446616266310741,63.47412641787558
0.04473560710173914,3.6995080349936953,81.38843149305977
0.24562773647040087,6.221007214468406,81.27041784551388
0.08407713550337877,1.7754010068239992,51.208535347830036
0.09219140798175181,7.968284440526284,97.47384262050942
0.015292236189658609,6.657526236365857,64.31909834547065
0.038103209335555804,5.434136486060234,86.10849075784489
0.05219454504933359,7.0488495847087815,90.20291421657686
0.16841769695781433,6.859617254837712,94.046686501106
0.18903346891259998,3.6096349807168138,89.77849481229256
0.18609796858552322,1.8854996148578942,99.25347642277826
0.11234462804119116,7.123340350089913,76.52779972648904
0.033207850149796186,1.637213817492789,80.19412501534086
0.15704611094599505,7.6448764229876645,62.17069955754481
0.3265309973058478,4.1573690615067385,72.02466423886803
0.1245093469980177,1.1180955686319982,93.7085190148347
0.12554167642220113,4.9579406250249205,73.34273557889725
0.25276955346929664,5.002291029476788,63.46351483675089
0.02972334818650998,0.020152274366484688,79.76840549300049
0.02788210181582256,0.1883512583643503,65.74897919090742
0.05463912167912875,4.024178603326406,60.01107657950441
0.1504355414648328,5.115516724443303,56.134361870050455
0.018939032659579327,4.494005004027357,68.77818231395352
