Upsilon_disk,Upsilon_bulge,H0
0.16258578114061203,1.1926523048135946,63.55539363332846
0.03423137423160012,1.8967223417990846,90.58027639649316
0.06315052984293455,4.964059315981169,65.20203816308695
0.022449575510618047,0.02208611514622838,84.68933773115008
0.05147501788675769,5.2514772742741505,96.64764258695101
0.09389408057511783,4.626669677017188,61.04714076369039
0.03261440159647437,7.678753985229595,78.11684239240438
0.029213595256350346,1.1081806683256021,58.717688840764744
0.057399184900228085,0.12233188880229129,67.94194439184297
0.140989669732888,5.974139254954077,54.36027824856389
0.04473560710173914,3.6995080349936953,81.38843149305977
0.24562773647040087,6.221007214468406,81.27041784551388
0.08407713550337877,1.7754010068239992,51.208535347830036
0.09219140798175181,7.968284440526284,97.47384262050942
0.017700846076947357,6.615272702770618,64.6720471135514
0.029126474374875626,5.558411182630757,81.54787491854681
0.05219454504933359,7.0488495847087815,90.20291421657686
0.16841769695781433,6.859617254837712,94.046686501106
0.13755172539152855,3.8773034108003923,83.42242152901584
0.18609796858552322,1.8854996148578942,99.25347642277826
0.11222701345189849,7.142638801680382,76.55618562012029
0.023532694075650423,0.5622348990287733,85.03840687852843
0.1322212498983934,6.2389359983322,66.32401644518022
0.3265309973058478,4.1573690615067385,72.02466423886803
0.1245093469980177,1.1180955686319982,93.7085190148347
0.12554167642220113,4.9579406250249205,73.34273557889725
0.2582945189676315,5.196877258244907,63.47367718123091
0.02972334818650998,0.020152274366484688,79.76840549300049
0.02788210181582256,0.1883512583643503,65.74897919090742
0.05463912167912875,4.024178603326406,60.01107657950441
0.1504355414648328,5.115516724443303,56.134361870050455
0.018939032659579327,4.494005004027357,68.77818231395352
0.11760562523554839,2.876128304626185,63.90206354493996
0.043566858079238754,1.8162059385004912,90.90376237585363
0.09110788322957228,4.475684107813244,51.770766426486
0.022449575510618047,0.02208611514622838,84.68933773115008
0.05147501788675769,5.2514772742741505,96.64764258695101
0.09335898260593788,4.029225392739662,56.034272026493426
0.03261440159647437,7.678753985229595,78.11684239240438
0.029213595256350346,1.1081806683256021,58.717688840764744
0.068093711026883,1.4916886129365627,69.62220841671311
0.14178169121364936,6.0371420245457905,56.823564919723694
0.04430525923521364,3.506265779821167,80.8798746634893
0.20263618089942387,6.295373545798611,78.13963421362637
0.08407713550337877,1.7754010068239992,51.208535347830036
0.09219140798175181,7.968284440526284,97.47384262050942
0.017700846076947357,6.615272702770618,64.6720471135514
0.029126474374875626,5.558411182630757,81.54787491854681
0.05219454504933359,7.0488495847087815,90.20291421657686
0.15519614411576843,7.104218746478502,98.5442048737398
0.0947941450907858,5.63160415881112,69.47906450835872
0.18609796858552322,1.8854996148578942,99.25347642277826
0.11222701345189849,7.142638801680382,76.55618562012029
0.023532694075650423,0.5622348990287733,85.03840687852843
0.1751017945613495,5.804961667147877,53.529035765670635
0.22252837877645337,2.707671317654622,74.73810295931035
0.1245093469980177,1.1180955686319982,93.7085190148347
0.12554167642220113,4.9579406250249205,73.34273557889725
0.254627481789057,5.194111126864592,63.224151896136476
0.02972334818650998,0.020152274366484688,79.76840549300049
0.02788210181582256,0.1883512583643503,65.74897919090742
0.05463912167912875,4.024178603326406,60.01107657950441
0.1503646401826422,5.12306763110102,56.14000853350004
0.018939032659579327,4.494005004027357,68.77818231395352
0.06578475148300467,0.792309439885317,55.22514327310917
0.043566858079238754,1.8162059385004912,90.90376237585363
0.09110788322957228,4.475684107813244,51.770766426486
0.022449575510618047,0.02208611514622838,84.68933773115008
0.05147501788675769,5.2514772742741505,96.64764258695101
0.09662461304123249,3.7240387812752713,59.983829920693054
0.025447517204251424,7.866350366031677,78.24434767278446
0.02643464816293293,0.9710993098291205,52.4861165075233
0.0910013761712791,2.2292458376265287,62.06038806195047
0.18367962307661023,7.328180926194906,61.00130121799964
0.04430525923521364,3.506265779821167,80.8798746634893
0.15019561917623886,5.439756287368108,65.74100294557431
0.08407713550337877,1.7754010068239992,51.208535347830036
0.09219140798175181,7.968284440526284,97.47384262050942
0.013454902824812563,5.929558197155804,57.233081778840486
0.03004108448699163,5.473810475499275,82.8987680474241
0.05219454504933359,7.0488495847087815,90.20291421657686
0.14261889103174094,6.505614502532399,94.56819251221216
0.10547103176344105,5.657622161028651,67.26634046827164
0.16785630351253572,1.8658136166937804,90.6628807859542
0.11222701345189849,7.142638801680382,76.55618562012029
0.023532694075650423,0.5622348990287733,85.03840687852843
0.1751017945613495,5.804961667147877,53.529035765670635
0.22592167648983869,2.3782392071777743,74.63574360674156
0.14734868153794917,1.363364847626802,95.7268666518348
0.17105996160496234,7.704388589123162,76.29065575732551
0.254627481789057,5.194111126864592,63.224151896136476
0.02972334818650998,0.020152274366484688,79.76840549300049
0.02788210181582256,0.1883512583643503,65.74897919090742
0.051591150663722635,4.257013908559795,60.9224794579812
0.14391164887220997,4.923258708604001,58.240522205642705
0.018939032659579327,4.494005004027357,68.77818231395352
0.07323567482320426,1.705750353348983,57.485824712422826
0.04030948068912543,1.6123213685678266,89.95010759003168
0.09110788322957228,4.475684107813244,51.770766426486
0.022449575510618047,0.02208611514622838,84.68933773115008
0.04525766523987278,5.106730705468026,91.32202354127867
0.09662461304123249,3.7240387812752713,59.983829920693054
0.026085608301847352,7.777462148993115,78.6655837248284
0.02643464816293293,0.9710993098291205,52.4861165075233
0.0910013761712791,2.2292458376265287,62.06038806195047
0.18367962307661023,7.328180926194906,61.00130121799964
0.05269539399802177,3.27681694953671,77.49847939736983
0.1729427961236896,6.700428543212306,70.74070338584129
0.08407713550337877,1.7754010068239992,51.208535347830036
0.08495160949524232,6.761391088289775,92.9874703958745
0.013454902824812563,5.929558197155804,57.233081778840486
0.03004108448699163,5.473810475499275,82.8987680474241
0.05219454504933359,7.0488495847087815,90.20291421657686
0.14261889103174094,6.505614502532399,94.56819251221216
0.11984662956148343,5.382993020716791,63.890964553399016
0.10382741805739634,1.2874834826235726,88.16759399975811
0.10945435431448013,7.138307053605594,77.18647332518519
0.023532694075650423,0.5622348990287733,85.03840687852843
0.17088306096117198,5.685703811360426,54.16630454758633
0.37216024389276453,3.830088396805655,78.34030143927161
0.13365825363665418,1.5737436969356295,87.54708778173583
0.14469031443060482,6.294300209223847,70.51376007344845
0.34119397938173074,4.3278025086062355,57.48418365886774
0.04806621350626191,0.6124990581230103,70.13025739913469
0.02788210181582256,0.1883512583643503,65.74897919090742
0.051591150663722635,4.257013908559795,60.9224794579812
0.09846289704316685,2.8791483678107754,63.87849152633965
0.018939032659579327,4.494005004027357,68.77818231395352
0.06767807414624652,1.6700457070543042,60.70371837558178
0.04030948068912543,1.6123213685678266,89.95010759003168
0.09110788322957228,4.475684107813244,51.770766426486
0.024586102678300557,1.5563999443020888,84.1854061956918
0.04525766523987278,5.106730705468026,91.32202354127867
0.09662461304123249,3.7240387812752713,59.983829920693054
0.026085608301847352,7.777462148993115,78.6655837248284
0.02643464816293293,0.9710993098291205,52.4861165075233
0.08601703361660136,1.7579053207110205,60.1700667875629
0.16293902073077682,7.387309841698617,63.32605866340274
0.03608429429683274,3.9230854508468522,74.03243772106364
0.1729427961236896,6.700428543212306,70.74070338584129
0.06438998034362414,2.933443369153529,52.88798069890353
0.08495160949524232,6.761391088289775,92.9874703958745
0.013454902824812563,5.929558197155804,57.233081778840486
0.014899488747314196,5.839081331829764,74.51702108526153
0.049443304319845297,7.125627455146917,88.9871629255358
0.16117211889182873,7.661967939657087,99.36343036743618
0.12925796644191814,5.8469508480225585,76.56927176743508
0.10382741805739634,1.2874834826235726,88.16759399975811
0.10945435431448013,7.138307053605594,77.18647332518519
0.023532694075650423,0.5622348990287733,85.03840687852843
0.17088306096117198,5.685703811360426,54.16630454758633
0.2723177059013075,4.911695807869142,74.90502647564658
0.13365825363665418,1.5737436969356295,87.54708778173583
0.10704273271584769,6.622892785370836,77.8156054816648
0.34119397938173074,4.3278025086062355,57.48418365886774
0.04806621350626191,0.6124990581230103,70.13025739913469
0.02788210181582256,0.1883512583643503,65.74897919090742
0.03155844891642322,5.7112655552936005,61.36031452057088
0.12477740592412995,3.88235333603655,63.18112102913206
0.01978574410442419,4.272365590861068,70.56066541509996
0.06767807414624652,1.6700457070543042,60.70371837558178
0.039938455075651934,1.3503029748207522,89.84723835542145
0.05991539068345446,5.798092865336125,64.63387886185888
0.024586102678300557,1.5563999443020888,84.1854061956918
0.04525766523987278,5.106730705468026,91.32202354127867
0.09662461304123249,3.7240387812752713,59.983829920693054
0.02767454193797065,7.164946785969817,77.92931082555502
0.02643464816293293,0.9710993098291205,52.4861165075233
0.08601703361660136,1.7579053207110205,60.1700667875629
0.16293902073077682,7.387309841698617,63.32605866340274
0.055818457714930214,2.138288524798234,73.58103649028908
0.1729427961236896,6.700428543212306,70.74070338584129
0.05509867981767945,2.3942100397274313,60.199265881009424
0.08495160949524232,6.761391088289775,92.9874703958745
0.013454902824812563,5.929558197155804,57.233081778840486
0.014899488747314196,5.839081331829764,74.51702108526153
0.06363492133656044,6.980052976261963,90.58596724153246
0.16117211889182873,7.661967939657087,99.36343036743618
0.14611549453948058,5.7816482587413915,67.49641190395337
0.11100218166163539,1.1245303320065605,92.28561859687888
0.09981839545596642,7.0934459600906035,79.68360744589424
0.02356345221052334,0.5317790079461986,85.15725242704309
0.12776915864469413,5.693613874878993,56.39248582802948
0.21667211180810936,4.777806100768953,67.8009985296887
0.1281133631420281,0.28782292639011864,91.89479121035995
0.16115610784720996,7.950796933434287,65.98624448881499
0.34119397938173074,4.3278025086062355,57.48418365886774
0.01929558284755392,0.2642331314090731,60.823687471516905
0.02788210181582256,0.1883512583643503,65.74897919090742
0.03155844891642322,5.7112655552936005,61.36031452057088
0.13977683342904879,3.439336015630871,62.84516884335224
0.01978574410442419,4.272365590861068,70.56066541509996
0.06258408205552825,2.0724254665345283,62.03692680127083
0.039938455075651934,1.3503029748207522,89.84723835542145
0.06567429899419976,6.069723774478486,54.14831077121196
0.052765127814062895,3.6303571918618402,82.49921140562222
0.04525766523987278,5.106730705468026,91.32202354127867
0.09662461304123249,3.7240387812752713,59.983829920693054
0.02767454193797065,7.164946785969817,77.92931082555502
0.02643464816293293,0.9710993098291205,52.4861165075233
0.08601703361660136,1.7579053207110205,60.1700667875629
0.16781473305123348,7.39532508930913,62.799673191613024
0.055818457714930214,2.138288524798234,73.58103649028908
0.1729427961236896,6.700428543212306,70.74070338584129
0.05523250790188151,2.346626630762136,62.68733439591051
0.06646242412366582,4.913177578137227,86.59826749841338
0.03488994642054433,6.218430082474239,62.805204695124665
0.014899488747314196,5.839081331829764,74.51702108526153
0.06409194595922169,6.975364918431546,90.63745488655324
0.16117211889182873,7.661967939657087,99.36343036743618
0.16266745430627366,5.540761946625685,62.82666011877142
0.11100218166163539,1.1245303320065605,92.28561859687888
0.09981839545596642,7.0934459600906035,79.68360744589424
0.02356345221052334,0.5317790079461986,85.15725242704309
0.11944602273399821,5.634413535857836,59.915913628066896
0.21667211180810936,4.777806100768953,67.8009985296887
0.11995177374091409,0.3068671259673889,91.36883165062834
0.16115610784720996,7.950796933434287,65.98624448881499
0.4469392276068814,3.7750543614579835,54.796292278747565
0.021064699443912767,0.3751362097872468,70.91043332763786
0.04908397631656454,1.278843906920478,63.97086592262246
0.03155844891642322,5.7112655552936005,61.36031452057088
0.15042016388539622,3.2348050618660236,61.850373664411585
0.012012916783601245,5.066547538834287,72.30894064081988
0.061665135755752054,1.3993289227857968,56.21728718345335
0.03983137507411677,1.401072420203664,89.74317926075345
0.06567429899419976,6.069723774478486,54.14831077121196
0.07384650531257646,2.4006685207512484,86.94322903099155
0.04525766523987278,5.106730705468026,91.32202354127867
0.09711138912405912,4.237582478048451,62.986345211664215
0.02767454193797065,7.164946785969817,77.92931082555502
0.02643464816293293,0.9710993098291205,52.4861165075233
0.07392847061380034,1.500552113491597,62.16900338078338
0.16781473305123348,7.39532508930913,62.799673191613024
0.04195369559011085,2.5342172498123254,69.73555392514001
0.1750682779820609,6.412407514355057,74.03210510538504
0.05523250790188151,2.346626630762136,62.68733439591051
0.056370945500932496,3.933639726357073,79.65503854579825
0.020733716954702774,6.584021711734401,62.92220271926491
0.018914307755922108,4.144777330358673,66.84915180937028
0.06409194595922169,6.975364918431546,90.63745488655324
0.14143744758894822,7.522393765753863,97.58959485900787
0.16266745430627366,5.540761946625685,62.82666011877142
0.12232725967399487,0.5689511255649009,94.37953237688801
0.09981839545596642,7.0934459600906035,79.68360744589424
0.02356345221052334,0.5317790079461986,85.15725242704309
0.16472990343023064,7.446062816844252,54.17764977560946
0.18507656493629895,4.041949070500474,64.96314616847583
0.11995177374091409,0.3068671259673889,91.36883165062834
0.16115610784720996,7.950796933434287,65.98624448881499
0.33603814245748426,3.3706339687954214,57.03042585299933
0.021064699443912767,0.3751362097872468,70.91043332763786
0.04908397631656454,1.278843906920478,63.97086592262246
0.03155844891642322,5.7112655552936005,61.36031452057088
0.20810273986128,3.773030520860035,61.34318551606723
0.012012916783601245,5.066547538834287,72.30894064081988
0.10175431145585062,3.663817436555256,58.703235655518036
0.03983137507411677,1.401072420203664,89.74317926075345
0.0838523868216454,6.260722532415263,50.305509338187896
0.0752758387039,2.3552868853797087,87.46607604637038
0.04686295636915225,4.66253617156435,86.7137290516012
0.09711138912405912,4.237582478048451,62.986345211664215
0.02767454193797065,7.164946785969817,77.92931082555502
0.02643464816293293,0.9710993098291205,52.4861165075233
0.06989323693245642,1.0241428508254882,62.02673633689578
0.14183251477287603,7.403821434184273,62.26494790629237
0.08018615048682341,4.121653830111011,67.59727375353287
0.1750682779820609,6.412407514355057,74.03210510538504
0.05523250790188151,2.346626630762136,62.68733439591051
0.05691210015911026,4.688024094886567,87.72061205369033
0.02033184184390227,7.443552900093268,59.76441152781406
0.022852115397323264,4.2730870263848155,65.84595487658609
0.06409194595922169,6.975364918431546,90.63745488655324
0.14143744758894822,7.522393765753863,97.58959485900787
0.1720237106641888,5.176742040304575,62.52117576858387
0.12232725967399487,0.5689511255649009,94.37953237688801
0.09981839545596642,7.0934459600906035,79.68360744589424
0.02356345221052334,0.5317790079461986,85.15725242704309
0.1629336339935511,7.159674816475047,55.66956968784342
0.13143871642071284,3.34162092083664,64.0230211454685
0.11995177374091409,0.3068671259673889,91.36883165062834
0.1327673103189111,6.304858041754899,64.65649341983983
0.33603814245748426,3.3706339687954214,57.03042585299933
0.021064699443912767,0.3751362097872468,70.91043332763786
0.04908397631656454,1.278843906920478,63.97086592262246
0.03155844891642322,5.7112655552936005,61.36031452057088
0.23534287305553978,3.593339523613828,59.81986000388311
0.012012916783601245,5.066547538834287,72.30894064081988
0.10175431145585062,3.663817436555256,58.703235655518036
0.03846005262244731,1.4191878344647317,93.56287828224609
0.08071952017936715,6.158641069030695,51.10363928575363
0.08202572175611704,2.099023477768559,88.45786377042792
0.04686295636915225,4.66253617156435,86.7137290516012
0.09646148808311034,3.5519436496829955,58.977648231862545
0.02301756659679935,7.361278617685616,78.93150238821863
0.02643464816293293,0.9710993098291205,52.4861165075233
0.06989323693245642,1.0241428508254882,62.02673633689578
0.11870395386603905,6.059932775847947,66.74174046670439
0.07329891671164757,3.4921448957122965,66.79424569643031
0.1750682779820609,6.412407514355057,74.03210510538504
0.05523250790188151,2.346626630762136,62.68733439591051
0.05691210015911026,4.688024094886567,87.72061205369033
0.02033184184390227,7.443552900093268,59.76441152781406
0.011407864425920095,3.9001870533264222,68.76149532904938
0.06458499105000998,6.960053740144509,90.38198864534368
0.14143744758894822,7.522393765753863,97.58959485900787
0.1518140727162812,5.376332506172956,65.32948452809332
0.12232725967399487,0.5689511255649009,94.37953237688801
0.09868810826295239,5.901004745343116,72.71180932363066
0.02356345221052334,0.5317790079461986,85.15725242704309
0.17638599256015286,6.151057255269373,57.35929794400851
0.1433254296431016,0.8043303093457883,61.485350202256626
0.0930743243907882,0.6737306931299027,92.09246806919647
0.08746919421204256,7.827209712154021,66.64873806534872
0.33603814245748426,3.3706339687954214,57.03042585299933
0.04624163411288085,2.8160273599687016,62.551102875441046
0.05148585660381529,1.0334338538478827,63.43063163874788
0.03155844891642322,5.7112655552936005,61.36031452057088
0.25680287854186645,3.9265827750675415,59.53361230141694
0.012012916783601245,5.066547538834287,72.30894064081988
0.10175431145585062,3.663817436555256,58.703235655518036
0.03846005262244731,1.4191878344647317,93.56287828224609
0.07382247990540805,5.385129197606404,58.03328365398967
0.08202572175611704,2.099023477768559,88.45786377042792
0.04686295636915225,4.66253617156435,86.7137290516012
0.09646148808311034,3.5519436496829955,58.977648231862545
0.02301756659679935,7.361278617685616,78.93150238821863
0.019748547887621454,0.22003872830753313,50.93465567056193
0.04832815740913482,0.35575146466304375,62.51545103991327
0.10969180162745357,5.976021894181168,67.2119997957335
0.10024902604400698,1.418342649143197,60.28884371156967
0.208292214182499,7.657995302233518,80.97874030681223
0.038159642145633846,0.9501801453156213,58.74891188429436
0.06351015608157198,4.16763685297406,89.43153800506305
0.025056460617346454,7.448943177769188,60.29766018426339
0.08845285874754187,5.370696596399519,73.54236070052946
0.07068782867945457,7.916398090890924,91.15928071431586
0.14143744758894822,7.522393765753863,97.58959485900787
0.19617707004220908,4.938203365689446,59.164851875611966
0.1195400313047244,1.7616851748909257,88.38670510823187
0.10242274250963182,5.259795533601929,74.73012887385497
0.02356345221052334,0.5317790079461986,85.15725242704309
0.0943046145287372,5.609496226537012,64.82455506008064
0.15518649276072188,0.7874080369839525,62.39851441856017
0.0930743243907882,0.6737306931299027,92.09246806919647
0.08746919421204256,7.827209712154021,66.64873806534872
0.18751828107826155,3.612906966817611,62.39744467508092
0.04530854057807872,2.652328038593719,60.35012063280824
0.05148585660381529,1.0334338538478827,63.43063163874788
0.02908185413388756,4.5597280719338995,59.17400218404416
0.25680287854186645,3.9265827750675415,59.53361230141694
0.012012916783601245,5.066547538834287,72.30894064081988
0.07752970911263943,3.9624598614418876,58.8601607461272
0.03846005262244731,1.4191878344647317,93.56287828224609
0.07382247990540805,5.385129197606404,58.03328365398967
0.07620937806838395,1.5680813935490319,87.56387717551593
0.04686295636915225,4.66253617156435,86.7137290516012
0.1271126096534831,5.268320883071129,55.942917395050856
0.02301756659679935,7.361278617685616,78.93150238821863
0.019748547887621454,0.22003872830753313,50.93465567056193
0.04832815740913482,0.35575146466304375,62.51545103991327
0.10969180162745357,5.976021894181168,67.2119997957335
0.10024902604400698,1.418342649143197,60.28884371156967
0.27082450833779936,7.784829567000429,65.44185496632838
0.039949668725652684,0.9680298458118803,59.40081878953461
0.06688045742115625,4.108806517017765,90.55214784008666
0.025056460617346454,7.448943177769188,60.29766018426339
0.08845285874754187,5.370696596399519,73.54236070052946
0.07068782867945457,7.916398090890924,91.15928071431586
0.14143744758894822,7.522393765753863,97.58959485900787
0.16718075924389136,5.044118479389485,58.89668617944172
0.1195400313047244,1.7616851748909257,88.38670510823187
0.07360532882627133,6.075209842431634,69.35431901809427
0.02356345221052334,0.5317790079461986,85.15725242704309
0.09481225265742589,5.476913552417636,64.40743538957051
0.1616196378542597,0.44109316523509534,62.843419789502825
0.0930743243907882,0.6737306931299027,92.09246806919647
0.08746919421204256,7.827209712154021,66.64873806534872
0.16588723915794934,3.2155289808790206,67.28812405185376
0.038879896326718774,2.320458464891688,59.664964595116444
0.05850421725392567,1.2765943603714822,63.15744337604374
0.02908185413388756,4.5597280719338995,59.17400218404416
0.25680287854186645,3.9265827750675415,59.53361230141694
0.011572346192095531,5.370435197932495,71.21605432115251
0.08981459585222833,4.758138224037571,60.54520705089409
0.03846005262244731,1.4191878344647317,93.56287828224609
0.07382247990540805,5.385129197606404,58.03328365398967
0.07620937806838395,1.5680813935490319,87.56387717551593
0.04486687776238699,4.685676416358558,85.88867719158375
0.1333731457457928,5.227890929458096,54.302303317158035
0.02170814470766034,7.412210961396999,79.47012322767154
0.019748547887621454,0.22003872830753313,50.93465567056193
0.04832815740913482,0.35575146466304375,62.51545103991327
0.15317385097748507,4.67065391942362,70.29515591334722
0.09635028867835986,1.3489526761346806,54.61022921525768
0.27082450833779936,7.784829567000429,65.44185496632838
0.039949668725652684,0.9680298458118803,59.40081878953461
0.06688045742115625,4.108806517017765,90.55214784008666
0.05465337821598732,7.628322012883418,63.30942265455851
0.055276863663667956,5.238691686671709,73.00703928628009
0.07068782867945457,7.916398090890924,91.15928071431586
0.14143744758894822,7.522393765753863,97.58959485900787
0.1680544070270759,5.072107438568283,58.893224491457715
0.1195400313047244,1.7616851748909257,88.38670510823187
0.11329612964020122,6.725202483617154,67.45032963987526
0.018713660232951672,0.4446474839951874,88.930909942874
0.09481225265742589,5.476913552417636,64.40743538957051
0.1616196378542597,0.44109316523509534,62.843419789502825
0.1380432941337893,0.05992703800504384,90.88174365157714
0.08746919421204256,7.827209712154021,66.64873806534872
0.2429681466955031,0.9788181471521398,61.00629983484952
0.04347517696068022,2.7234916875438704,59.450383099942265
0.05737804487164448,1.2375766095660894,63.20127940727077
0.03401611137915174,4.3312671966457925,55.780498311582136
0.25680287854186645,3.9265827750675415,59.53361230141694
0.011572346192095531,5.370435197932495,71.21605432115251
0.11445558572939414,6.354107555607999,63.925067998615454
0.04051555967325275,1.5206329248980692,94.04504451255718
0.060661189810933214,5.490038536127583,57.925369031915466
0.07583255847235404,1.502759019905187,87.79772073436254
0.05254973816652181,3.7811543836946773,88.01801880904668
0.1333731457457928,5.227890929458096,54.302303317158035
0.02170814470766034,7.412210961396999,79.47012322767154
0.019748547887621454,0.22003872830753313,50.93465567056193
0.04832815740913482,0.35575146466304375,62.51545103991327
0.1183559879293762,4.979035723691084,65.63968994640668
0.09635028867835986,1.3489526761346806,54.61022921525768
0.27082450833779936,7.784829567000429,65.44185496632838
0.03186216662797273,0.9134078542119111,60.08775987747967
0.06688045742115625,4.108806517017765,90.55214784008666
0.05465337821598732,7.628322012883418,63.30942265455851
0.052749365109957765,5.681899895094637,71.24937243363729
0.06720801064801094,7.576201229404516,87.80215064245701
0.14143744758894822,7.522393765753863,97.58959485900787
0.15124917510125716,4.199514891315609,57.88942260934425
0.0842217768709603,1.985698130010135,96.22145262003858
0.10704708349182313,6.913854642106012,68.42687140708948
0.012810771805666393,0.08030466043745754,90.47262423639708
0.09481225265742589,5.476913552417636,64.40743538957051
0.16501845003802387,0.27748084648913984,62.58099503807293
0.1380432941337893,0.05992703800504384,90.88174365157714
0.08746919421204256,7.827209712154021,66.64873806534872
0.22709123365623757,1.371695385852771,60.737984948384984
0.040404022376057835,3.0517315106736067,58.62180712090916
0.05737804487164448,1.2375766095660894,63.20127940727077
0.03401611137915174,4.3312671966457925,55.780498311582136
0.2695656335765185,3.829562183927102,58.97072228011849
0.011572346192095531,5.370435197932495,71.21605432115251
0.11445558572939414,6.354107555607999,63.925067998615454
0.04051555967325275,1.5206329248980692,94.04504451255718
0.060661189810933214,5.490038536127583,57.925369031915466
0.07583255847235404,1.502759019905187,87.79772073436254
0.08206838982021884,4.204004101579719,85.24294631188954
0.11034662606671913,5.6783211245347065,59.49217745015444
0.02170814470766034,7.412210961396999,79.47012322767154
0.019748547887621454,0.22003872830753313,50.93465567056193
0.120849664829054,2.9753003350003207,67.8640222452398
0.1183559879293762,4.979035723691084,65.63968994640668
0.09635028867835986,1.3489526761346806,54.61022921525768
0.20270990498286923,5.932173506138603,73.90133915886412
0.03186216662797273,0.9134078542119111,60.08775987747967
0.051614203061374646,4.873810335837167,93.768101896879
0.05099248489157336,7.872155001985925,63.33358515229884
0.052615764102862374,5.545323127662824,71.80650372827623
0.06720801064801094,7.576201229404516,87.80215064245701
0.14143744758894822,7.522393765753863,97.58959485900787
0.15124917510125716,4.199514891315609,57.88942260934425
0.0842217768709603,1.985698130010135,96.22145262003858
0.10704708349182313,6.913854642106012,68.42687140708948
0.012810771805666393,0.08030466043745754,90.47262423639708
0.09481225265742589,5.476913552417636,64.40743538957051
0.16501845003802387,0.27748084648913984,62.58099503807293
0.11397508821660698,1.7488581265780674,80.6313011549451
0.08746919421204256,7.827209712154021,66.64873806534872
0.22709123365623757,1.371695385852771,60.737984948384984
0.04005505571541858,3.170458305444173,58.45033706008088
0.07975424093000914,1.5218569920216742,65.9316860491598
0.03401611137915174,4.3312671966457925,55.780498311582136
0.18851236163700896,5.328673017047469,60.58859855147762
0.011572346192095531,5.370435197932495,71.21605432115251
0.11445558572939414,6.354107555607999,63.925067998615454
0.040396180318933245,1.948327595744856,84.81760331345563
0.06171491449426347,5.21310275404059,60.00014784986315
0.07583255847235404,1.502759019905187,87.79772073436254
0.08206838982021884,4.204004101579719,85.24294631188954
0.11034662606671913,5.6783211245347065,59.49217745015444
0.02170814470766034,7.412210961396999,79.47012322767154
0.019748547887621454,0.22003872830753313,50.93465567056193
0.12806205859259331,2.6739588885974372,69.05497251324674
0.13524953714622678,7.765813181913266,74.10689362721591
0.09635028867835986,1.3489526761346806,54.61022921525768
0.25697574129148176,7.878643527408622,77.4187036854931
0.0433840332738571,0.9912251203524667,59.109108680449104
0.03996041300483946,5.457790773137868,96.2230625261251
0.04988685062974293,7.641544685123077,62.84166904385751
0.052615764102862374,5.545323127662824,71.80650372827623
0.0649542973057181,7.262540336936432,85.33168780059391
0.14143744758894822,7.522393765753863,97.58959485900787
0.14879069588076116,4.233059727191616,58.23631170498151
0.0842217768709603,1.985698130010135,96.22145262003858
0.10704708349182313,6.913854642106012,68.42687140708948
0.012810771805666393,0.08030466043745754,90.47262423639708
0.08966143302247913,4.962428495834731,72.82874061968464
0.16764571586673252,0.22193473646893525,61.487108109282275
0.11397508821660698,1.7488581265780674,80.6313011549451
0.08468405020584832,7.830641466468321,66.39561275779208
0.22709123365623757,1.371695385852771,60.737984948384984
0.04005505571541858,3.170458305444173,58.45033706008088
0.06773182502294207,1.6521278155961268,71.70062762332685
0.03401611137915174,4.3312671966457925,55.780498311582136
0.18291586791314182,3.9590312906613105,60.82958136953318
0.017267510327735287,5.387960320098774,76.23291641352559
0.11078957988476568,6.105221666957678,62.129996368640334
0.04883414624127566,1.9223607714399518,83.74740931743597
0.06171491449426347,5.21310275404059,60.00014784986315
0.07794623771069151,1.869169223685991,86.48603131969155
0.07708872845778401,4.58717742145656,85.96268330629745
0.11034662606671913,5.6783211245347065,59.49217745015444
0.02170814470766034,7.412210961396999,79.47012322767154
0.019748547887621454,0.22003872830753313,50.93465567056193
0.1356826286974121,1.3815855296184258,73.16855822840634
0.13524953714622678,7.765813181913266,74.10689362721591
