Upsilon_disk,Upsilon_bulge,H0
0.09635028867835986,1.3489526761346806,54.61022921525768
0.25697574129148176,7.878643527408622,77.4187036854931
0.0433840332738571,0.9912251203524667,59.109108680449104
0.03996041300483946,5.457790773137868,96.2230625261251
0.0434440121266456,7.803606901758078,53.224939554293584
0.05271133530654126,5.534559427471748,71.88033037861851
0.0649542973057181,7.262540336936432,85.33168780059391
0.14143744758894822,7.522393765753863,97.58959485900787
0.13970812402568747,6.165241765451263,56.67038433125055
0.0842217768709603,1.985698130010135,96.22145262003858
0.10704708349182313,6.913854642106012,68.42687140708948
0.012810771805666393,0.08030466043745754,90.47262423639708
0.04614518058663343,2.8108512482312973,52.017954145915084
0.16764571586673252,0.22193473646893525,61.487108109282275
0.10545476785056643,2.4044768932874767,81.86278846408374
0.08282082868494228,7.636082891798975,66.06390444039582
0.21891481177307354,1.3989579987609013,62.17594188484043
0.04005505571541858,3.170458305444173,58.45033706008088
0.08546942043701941,2.1815167682431733,79.37701887604283
0.0423373430849953,3.670040215140966,59.70967763104223
0.14372646074803386,5.056529064058587,68.96971565551411
0.02107557113999975,5.4647093686156065,76.16429558816053
0.11078957988476568,6.105221666957678,62.129996368640334
0.053756639550857466,1.5287103829651096,96.13177192641277
0.07223969089828787,3.7038869662191614,76.938143354862
0.06350577120501222,1.5877467574430866,88.5378545591206
0.07681912720527895,4.5617501155054185,85.94154547323863
0.11034662606671913,5.6783211245347065,59.49217745015444
0.010973344622891894,7.449363034717362,78.01513312811043
0.019748547887621454,0.22003872830753313,50.93465567056193
0.09864881337152087,3.1834798571341985,74.60780279733105
0.13524953714622678,7.765813181913266,74.10689362721591
0.09635028867835986,1.3489526761346806,54.61022921525768
0.1410068464474738,6.691949696532352,76.80203469098743
0.0433840332738571,0.9912251203524667,59.109108680449104
0.07055313155306363,4.204760920684505,87.90699943705859
0.0434440121266456,7.803606901758078,53.224939554293584
0.03605824887657727,7.410112132557174,59.016187816224026
0.06771401865925472,5.914515474282527,82.15219673474823
0.14143744758894822,7.522393765753863,97.58959485900787
0.13970812402568747,6.165241765451263,56.67038433125055
0.08005975013527739,2.5825180735127544,89.5233160103405
0.14119818726752656,6.675116520150309,72.95413592204932
0.011948265395101463,3.5394132157197995,84.62495525599782
0.04614518058663343,2.8108512482312973,52.017954145915084
0.16774062061052894,0.2241135361761568,61.48838321647564
0.10719143237455847,2.439113055128167,82.33062747388442
0.08282082868494228,7.636082891798975,66.06390444039582
0.1337365905402323,3.149437168368654,68.19852407132626
0.03782009122756627,2.80315161505378,56.03745777326938
0.07493085167233257,1.8834567710119143,74.30174739321984
0.0423373430849953,3.670040215140966,59.70967763104223
0.13229083156950663,4.237266011130465,73.15174150424211
0.020073232320602784,5.499205039728953,76.14913540050298
0.0906946547558739,5.1921945266471,76.21551065290457
0.053756639550857466,1.5287103829651096,96.13177192641277
0.04618393824562553,4.164158494365376,79.04680041898635
0.0915390870854339,0.28643130785645265,90.70553088623564
0.06180738454861773,3.8796809671519608,96.46400894428128
0.09848027173581735,5.468601786945451,65.02920246806237
0.010973344622891894,7.449363034717362,78.01513312811043
0.019748547887621454,0.22003872830753313,50.93465567056193
0.10715858485315476,3.109951010567208,76.8592027345874
0.13524953714622678,7.765813181913266,74.10689362721591
0.09635028867835986,1.3489526761346806,54.61022921525768
0.14012794993770303,6.855883023697375,76.39060116356245
0.04327664043605328,1.0126241645079634,59.17175380468228
0.07055313155306363,4.204760920684505,87.90699943705859
0.0434440121266456,7.803606901758078,53.224939554293584
0.03605824887657727,7.410112132557174,59.016187816224026
0.07330195776747582,5.023614288695546,76.7777943661144
0.14143744758894822,7.522393765753863,97.58959485900787
0.13970812402568747,6.165241765451263,56.67038433125055
0.07782030093384346,2.964665565516657,89.14256455513089
0.14119818726752656,6.675116520150309,72.95413592204932
0.025591477276709594,3.34774035433066,85.60613154218485
0.04614518058663343,2.8108512482312973,52.017954145915084
0.16774062061052894,0.2241135361761568,61.48838321647564
0.11438943846572862,3.507543507230433,85.53783682351218
0.08282082868494228,7.636082891798975,66.06390444039582
0.11971342740028756,2.8652695008989473,73.09615762642093
0.03782009122756627,2.80315161505378,56.03745777326938
0.04627802557948951,0.7079936067897892,75.68247442990686
0.0423373430849953,3.670040215140966,59.70967763104223
0.1347982409942377,4.339476664408123,71.41684791472585
0.020073232320602784,5.499205039728953,76.14913540050298
0.12222937252152165,7.971762031578049,87.55023374463796
0.053756639550857466,1.5287103829651096,96.13177192641277
0.07040002365109053,4.212068590672616,76.96172413048949
0.0915390870854339,0.28643130785645265,90.70553088623564
0.06180738454861773,3.8796809671519608,96.46400894428128
0.09639339461276113,5.838463294891254,64.48923740380755
0.030138884093388968,7.007121085662206,77.45957996227835
0.019748547887621454,0.22003872830753313,50.93465567056193
0.12012485919006034,4.467984323970742,75.37169512568724
0.13524953714622678,7.765813181913266,74.10689362721591
0.09635028867835986,1.3489526761346806,54.61022921525768
0.14012794993770303,6.855883023697375,76.39060116356245
0.04807001321963714,1.3018192009735952,60.02395038023127
0.06929841881006098,4.181844682509416,87.78864797623936
0.0434440121266456,7.803606901758078,53.224939554293584
0.03605824887657727,7.410112132557174,59.016187816224026
0.09413636787711308,5.530388744957272,75.60447931269498
0.14143744758894822,7.522393765753863,97.58959485900787
0.14491540417620047,6.293807751134699,55.35001130606692
0.07684816334842724,3.049430609545058,90.95423229927292
0.12842643437634027,6.764399265427005,71.26103973289364
0.031168450676884132,3.48543394130871,84.19201802669987
0.04614518058663343,2.8108512482312973,52.017954145915084
0.16774062061052894,0.2241135361761568,61.48838321647564
0.07735524729311645,3.4977045241464286,84.93893368706655
0.08809865246573921,6.905559891558257,65.71517079400257
0.11675163625555644,2.23033042020524,69.75679203618964
0.03782009122756627,2.80315161505378,56.03745777326938
0.04627802557948951,0.7079936067897892,75.68247442990686
0.0423373430849953,3.670040215140966,59.70967763104223
0.13484406106770652,4.333729368322581,71.40301945347758
0.020073232320602784,5.499205039728953,76.14913540050298
0.12222937252152165,7.971762031578049,87.55023374463796
0.053756639550857466,1.5287103829651096,96.13177192641277
0.10894293505669579,1.5363007939364186,76.48511533530372
0.09731697379962354,0.9367185968750782,86.87836187215493
0.06180738454861773,3.8796809671519608,96.46400894428128
0.07725198706373151,4.435308888462202,61.104094315934624
0.030138884093388968,7.007121085662206,77.45957996227835
0.019748547887621454,0.22003872830753313,50.93465567056193
0.101927070128423,2.2955961972356604,74.44474651635461
0.09340096740146539,5.031811763164107,65.71107795069354
0.09635028867835986,1.3489526761346806,54.61022921525768
0.14012794993770303,6.855883023697375,76.39060116356245
0.04807001321963714,1.3018192009735952,60.02395038023127
0.045379964815371335,2.46925578317608,87.89638266511957
0.04271622885643936,7.156505392618165,53.58890336951295
0.03605824887657727,7.410112132557174,59.016187816224026
0.07319925143925302,7.046880055766737,79.62859110542463
0.14143744758894822,7.522393765753863,97.58959485900787
0.09781473724749623,5.089055004820766,57.351834983650114
0.07684816334842724,3.049430609545058,90.95423229927292
0.10843379079283699,5.885009400539109,73.22517554482278
0.026844385269563453,3.5267062439151635,83.55190329955232
0.04614518058663343,2.8108512482312973,52.017954145915084
0.1678967837787985,0.18786556949601518,61.42773437517896
0.07735524729311645,3.4977045241464286,84.93893368706655
0.09607413726460093,7.8234635636395335,56.38747720298701
0.11675163625555644,2.23033042020524,69.75679203618964
0.03518536596047807,0.46051093300197277,57.355081713694034
0.04629346094595549,0.7080627785530211,75.68586032698369
0.042498379151810844,5.151876382095539,57.108193259681954
0.14205184455444886,4.591346634586245,72.68483774855133
0.020073232320602784,5.499205039728953,76.14913540050298
0.12222937252152165,7.971762031578049,87.55023374463796
0.053756639550857466,1.5287103829651096,96.13177192641277
0.12138379676496192,0.931612510073081,82.84505837764016
0.09731697379962354,0.9367185968750782,86.87836187215493
0.06180738454861773,3.8796809671519608,96.46400894428128
0.06657334470438686,3.595675415961777,54.82518632984197
0.030529662202412863,6.8907711722762715,77.72717739180902
0.019748547887621454,0.22003872830753313,50.93465567056193
0.10181625223556702,2.2406652513217873,74.23732737153733
0.07795630732549724,4.20763475924592,72.84638274533576
0.10319042322343643,1.3556303371176732,53.84323729555318
0.12240112495347932,6.182259018150811,80.93395174840573
0.03499079450690187,0.8022389979262917,55.826396614611475
0.045379964815371335,2.46925578317608,87.89638266511957
0.04271622885643936,7.156505392618165,53.58890336951295
0.03605824887657727,7.410112132557174,59.016187816224026
0.08880726776897935,6.53220052560912,76.79203877724069
0.11146358261185912,7.022717765188509,92.29434835298447
0.09781473724749623,5.089055004820766,57.351834983650114
0.12278183302772983,2.611003311100529,97.75404119760114
0.1033073904919545,5.557548975249903,71.93668465223575
0.0196500578245766,1.8814050227705073,97.133415210939
0.04614518058663343,2.8108512482312973,52.017954145915084
0.15943851422752403,0.4224410949581343,61.31199805964589
0.06266459213933917,5.382439349010191,83.51162875663572
0.09607413726460093,7.8234635636395335,56.38747720298701
0.08511009907121607,1.7067319205700882,64.92146567414316
0.0419634198949923,0.9927483884397112,58.327972000302054
0.04629346094595549,0.7080627785530211,75.68586032698369
0.042498379151810844,5.151876382095539,57.108193259681954
0.1029814007841655,3.236136490921842,83.06005714290472
0.020073232320602784,5.499205039728953,76.14913540050298
0.08522233202148377,7.535509044833168,83.58596555863974
0.053756639550857466,1.5287103829651096,96.13177192641277
0.11090516050081947,1.6380555304666826,79.5675492777276
0.09603818127973915,0.8455113417751924,94.0709104332665
0.059165101787519284,4.053770721884216,91.07848073113047
0.06657334470438686,3.595675415961777,54.82518632984197
0.030529662202412863,6.8907711722762715,77.72717739180902
0.019748547887621454,0.22003872830753313,50.93465567056193
0.10757247488471777,2.325937905624965,71.61497378612347
0.07795630732549724,4.20763475924592,72.84638274533576
0.08510296402042818,1.2484290683080412,55.168101352239354
0.0956658634443357,4.943574823449899,68.43077379592866
0.03499079450690187,0.8022389979262917,55.826396614611475
0.042642722970576294,2.0079158995609414,88.59076453708437
0.027587842550372457,7.724164827484165,52.555715997217064
0.05091993695688705,5.682106820267704,60.805363906498116
0.0924551860703814,6.890578914254357,74.1341850594563
0.11732328949708487,7.1204013606518535,93.32953658893703
0.0647414928785739,5.263543424426184,65.34869214183406
0.12278183302772983,2.611003311100529,97.75404119760114
0.1748917085071695,3.5092573200646324,90.25921115112791
0.0196500578245766,1.8814050227705073,97.133415210939
0.04614518058663343,2.8108512482312973,52.017954145915084
0.15943851422752403,0.4224410949581343,61.31199805964589
0.06719262651666183,5.08014755763743,87.50770703636718
0.09607413726460093,7.8234635636395335,56.38747720298701
0.10728347407430659,2.106890321325358,68.94523213876393
0.05099695176314933,1.0462885826278268,57.66628693206097
0.04629346094595549,0.7080627785530211,75.68586032698369
0.042498379151810844,5.151876382095539,57.108193259681954
0.1406222847375752,4.252033982625033,79.55082028750101
0.020073232320602784,5.499205039728953,76.14913540050298
0.06827455134512728,5.335384657072761,85.57800440790496
0.053756639550857466,1.5287103829651096,96.13177192641277
0.13482291694048526,0.02558118987950131,87.04854798828951
0.09603818127973915,0.8455113417751924,94.0709104332665
0.03442354038226346,4.51546073212317,95.60620954721838
0.06828571309167177,3.675011975138873,55.62600313348898
0.030392837497733284,6.929532501740015,76.55644696675401
0.019748547887621454,0.22003872830753313,50.93465567056193
0.10496010980383097,1.990640852101976,76.70094669132865
0.10163230016538935,6.824450700692914,70.72315446426852
0.08510296402042818,1.2484290683080412,55.168101352239354
0.07476546466495877,5.57947773791237,71.03261134150324
0.03499079450690187,0.8022389979262917,55.826396614611475
0.038750108255601275,1.5025850406055064,89.04830171469662
0.027587842550372457,7.724164827484165,52.555715997217064
0.05091993695688705,5.682106820267704,60.805363906498116
0.0924551860703814,6.890578914254357,74.1341850594563
0.11732328949708487,7.1204013606518535,93.32953658893703
0.0647414928785739,5.263543424426184,65.34869214183406
0.11958535699646113,3.0620772744939266,95.26447141054955
0.1748917085071695,3.5092573200646324,90.25921115112791
0.0196500578245766,1.8814050227705073,97.133415210939
0.04853246880679894,2.9136653770796186,52.80918174515414
0.15943851422752403,0.4224410949581343,61.31199805964589
0.07459312435727622,6.6283243906852025,91.69388139576338
0.09607413726460093,7.8234635636395335,56.38747720298701
0.11491878373036143,1.540343507061361,69.5907285588907
0.055384710095740045,0.929393775566557,52.141904793644905
0.04326403714374864,0.6518570694810626,76.18512581573125
0.03816740544961833,6.758354501735104,60.19381294374671
0.2313495362612512,3.31339199480145,82.11098574844084
0.020073232320602784,5.499205039728953,76.14913540050298
0.06827455134512728,5.335384657072761,85.57800440790496
0.06146310083259959,3.0146136456512687,86.92489299809019
0.12012055580493605,2.9843139218655246,75.41488779927694
0.09603818127973915,0.8455113417751924,94.0709104332665
0.023164061389526786,4.91848793677271,98.62398333071302
0.06828571309167177,3.675011975138873,55.62600313348898
0.030392837497733284,6.929532501740015,76.55644696675401
0.02648918271942576,0.850833735824815,51.37363324373554
0.10496010980383097,1.990640852101976,76.70094669132865
0.10163230016538935,6.824450700692914,70.72315446426852
0.08510296402042818,1.2484290683080412,55.168101352239354
0.07476546466495877,5.57947773791237,71.03261134150324
0.046279697601563835,0.8102409341632493,62.898584847791625
0.036916369039054625,1.6711969636460204,95.41674481526854
0.029579515614978298,7.380571719602109,53.16381257906692
0.03503916774326544,7.517568119431555,65.54181982253901
0.09099085215091078,6.804609742284084,73.6699778825382
0.11732328949708487,7.1204013606518535,93.32953658893703
0.0647414928785739,5.263543424426184,65.34869214183406
0.11958535699646113,3.0620772744939266,95.26447141054955
0.1748917085071695,3.5092573200646324,90.25921115112791
0.0211910038521671,2.014538227829733,96.98085677994116
0.04853246880679894,2.9136653770796186,52.80918174515414
0.1418193274261025,2.4803796978030324,59.942678939981235
0.07459312435727622,6.6283243906852025,91.69388139576338
0.09607413726460093,7.8234635636395335,56.38747720298701
0.11491878373036143,1.540343507061361,69.5907285588907
0.055384710095740045,0.929393775566557,52.141904793644905
0.04326403714374864,0.6518570694810626,76.18512581573125
0.03816740544961833,6.758354501735104,60.19381294374671
0.31649887798083176,1.489836610600575,89.29783778322668
0.020073232320602784,5.499205039728953,76.14913540050298
0.06827455134512728,5.335384657072761,85.57800440790496
0.06146310083259959,3.0146136456512687,86.92489299809019
0.061746837670038246,5.191725455676465,84.79943913936013
0.09603818127973915,0.8455113417751924,94.0709104332665
0.04009648373702557,4.447886703908868,95.15514717643995
0.06828571309167177,3.675011975138873,55.62600313348898
0.030392837497733284,6.929532501740015,76.55644696675401
0.02648918271942576,0.850833735824815,51.37363324373554
0.11122980503588985,1.2454453577315165,77.87793469542872
0.10802131128260117,7.518634014210925,71.62629650188862
0.08510296402042818,1.2484290683080412,55.168101352239354
0.07476546466495877,5.57947773791237,71.03261134150324
0.030865711842919433,0.3884954185752978,57.309425945125035
0.036916369039054625,1.6711969636460204,95.41674481526854
0.029579515614978298,7.380571719602109,53.16381257906692
0.03503916774326544,7.517568119431555,65.54181982253901
0.09099085215091078,6.804609742284084,73.6699778825382
0.11732328949708487,7.1204013606518535,93.32953658893703
0.06451434233395507,5.256384121417208,65.21989036851623
0.13235291406579677,3.1653094819373457,94.10899931261754
0.19012091068558307,2.6756624999378813,96.80393812377375
0.0211910038521671,2.014538227829733,96.98085677994116
0.04853246880679894,2.9136653770796186,52.80918174515414
0.19600456045076117,0.11474808917590096,63.2152650881768
0.06983804112028628,5.651209492011402,86.857870795535
0.09607413726460093,7.8234635636395335,56.38747720298701
0.12895879957396406,0.5858204916005016,71.3096924012732
0.055384710095740045,0.929393775566557,52.141904793644905
0.04226012155582309,0.8130707927363554,79.22670293921124
0.039298001180122014,6.483962414150238,58.260956712397125
0.3332443425189583,1.5097735889267976,90.22945197839994
0.017160359655093285,5.656310610130068,76.45249054728514
0.06826300414101816,5.331437604892108,85.54805109355542
0.06924561936664983,1.6883793363339725,93.22275042684865
0.061746837670038246,5.191725455676465,84.79943913936013
0.09053531584459006,1.0186261476193095,93.89670871273181
0.04009648373702557,4.447886703908868,95.15514717643995
0.07458806798625972,3.9179227795393015,56.52472173423788
0.03226509255151536,6.83772645374118,75.93440742056711
0.02648918271942576,0.850833735824815,51.37363324373554
0.11122980503588985,1.2454453577315165,77.87793469542872
0.10802131128260117,7.518634014210925,71.62629650188862
0.09413994581772109,0.25036315004082077,55.49431886357642
0.08449017938950709,6.146528151938417,71.20621747119601
0.030865711842919433,0.3884954185752978,57.309425945125035
0.036916369039054625,1.6711969636460204,95.41674481526854
0.029579515614978298,7.380571719602109,53.16381257906692
0.03503916774326544,7.517568119431555,65.54181982253901
0.09390987289699206,7.081718972677409,72.49605517105294
0.10590988899148979,6.724320829683835,91.57776195519914
0.06451434233395507,5.256384121417208,65.21989036851623
0.16368129318419078,2.2661754255279694,98.23971221186639
0.19012091068558307,2.6756624999378813,96.80393812377375
0.0211910038521671,2.014538227829733,96.98085677994116
0.04853246880679894,2.9136653770796186,52.80918174515414
0.19600456045076117,0.11474808917590096,63.2152650881768
0.05261564844194193,3.7440322484462416,72.76007224782028
0.09607413726460093,7.8234635636395335,56.38747720298701
0.1259293721566457,1.2525724914517005,69.93501604232085
0.055384710095740045,0.929393775566557,52.141904793644905
0.04226012155582309,0.8130707927363554,79.22670293921124
0.03798285892978145,6.803143371415343,60.509312004300995
0.29578840359443404,2.172820882448921,88.45047779350361
0.017160359655093285,5.656310610130068,76.45249054728514
0.07935135188504061,5.679266143849934,81.76601409894818
0.06924561936664983,1.6883793363339725,93.22275042684865
0.04245842621458094,4.058282285688875,92.17787001818184
0.08290290305955997,1.1282416571739287,94.23616685230736
0.04009648373702557,4.447886703908868,95.15514717643995
0.08553655395461895,5.621784575615254,59.023514395893095
0.03226509255151536,6.83772645374118,75.93440742056711
0.02648918271942576,0.850833735824815,51.37363324373554
0.11970877085011952,1.3383779404482967,71.31470735393509
0.10829063860590357,7.618750117200875,71.28327739663659
0.09413994581772109,0.25036315004082077,55.49431886357642
0.08692308368767349,4.659983862755043,67.24492514985354
0.030865711842919433,0.3884954185752978,57.309425945125035
0.03464143072231149,2.1300896253554518,93.23297845617176
0.029579515614978298,7.380571719602109,53.16381257906692
0.03567566916280502,7.220794479278272,67.8269381838957
0.09388065874492005,7.949149469182995,74.65489815179515
0.10590988899148979,6.724320829683835,91.57776195519914
0.06451434233395507,5.256384121417208,65.21989036851623
0.1216951711389981,2.1920281264860693,97.86877845876755
0.19012091068558307,2.6756624999378813,96.80393812377375
0.0211910038521671,2.014538227829733,96.98085677994116
0.04410549613033092,4.545821732373755,56.04041651685405
0.19600456045076117,0.11474808917590096,63.2152650881768
0.04544376902716273,3.070810738309749,75.46201335414177
0.09607413726460093,7.8234635636395335,56.38747720298701
0.13302015475929782,0.41515329145587465,69.71749701324646
0.055384710095740045,0.929393775566557,52.141904793644905
0.06067890910279677,0.8228628352329205,80.83306954616597
0.03553295572065523,7.630073670223073,61.68730953927319
0.3792543297727292,2.351305323979725,86.6922132048731
0.01604338175882096,5.433076046793112,76.08583947073775
0.07053715297086287,5.918270074744532,80.56941049190685
0.06924561936664983,1.6883793363339725,93.22275042684865
0.042595803490864594,4.021490075054199,92.29462031148488
0.10279200306375767,0.8452515622148615,84.50589913290767
0.04009648373702557,4.447886703908868,95.15514717643995
0.08553655395461895,5.621784575615254,59.023514395893095
0.0282305958773486,7.86876204480877,80.08632613353043
0.02648918271942576,0.850833735824815,51.37363324373554
0.11970877085011952,1.3383779404482967,71.31470735393509
0.10829063860590357,7.618750117200875,71.28327739663659
0.0867151202182905,0.680403716578514,58.538842253016384
0.08692308368767349,4.659983862755043,67.24492514985354
0.030865711842919433,0.3884954185752978,57.309425945125035
0.03464143072231149,2.1300896253554518,93.23297845617176
0.033401050801753374,6.958512218882332,53.30176258561559
0.03567566916280502,7.220794479278272,67.8269381838957
0.09388065874492005,7.949149469182995,74.65489815179515
0.10834350969943277,6.8713661142215585,92.22638335744348
0.0333586881941787,7.467984979935458,61.779542943099315
0.1216951711389981,2.1920281264860693,97.86877845876755
0.19012091068558307,2.6756624999378813,96.80393812377375
0.0211910038521671,2.014538227829733,96.98085677994116
0.04410549613033092,4.545821732373755,56.04041651685405
0.19345223419524693,0.22217208581964698,63.059656560562544
0.04544376902716273,3.070810738309749,75.46201335414177
0.09607413726460093,7.8234635636395335,56.38747720298701
0.13302015475929782,0.41515329145587465,69.71749701324646
0.055384710095740045,0.929393775566557,52.141904793644905
0.06067890910279677,0.8228628352329205,80.83306954616597
0.04306714430019369,7.0724766599895545,62.3079135504109
0.3792543297727292,2.351305323979725,86.6922132048731
0.01604338175882096,5.433076046793112,76.08583947073775
0.07053715297086287,5.918270074744532,80.56941049190685
0.07008859060852496,1.8919126254433496,91.45311760974278
0.042595803490864594,4.021490075054199,92.29462031148488
0.10279200306375767,0.8452515622148615,84.50589913290767
0.03227082953104007,4.412441059233588,99.81949920333366
0.0850892304577447,5.6306265907321675,59.66607242840357
0.0282305958773486,7.86876204480877,80.08632613353043
0.02648918271942576,0.850833735824815,51.37363324373554
0.11970877085011952,1.3383779404482967,71.31470735393509
0.10829063860590357,7.618750117200875,71.28327739663659
0.0867151202182905,0.680403716578514,58.538842253016384
0.10738370859371296,5.475961375064768,73.6063030050948
0.030865711842919433,0.3884954185752978,57.309425945125035
0.035130598122199416,2.1615579085354737,93.22629759297199
0.032946289965818804,7.038572093264712,55.657565060887066
0.03567566916280502,7.220794479278272,67.8269381838957
0.09069742457352405,7.672208860992722,75.46142986859968
0.10834350969943277,6.8713661142215585,92.22638335744348
0.029117241817258714,5.567006838303221,74.05011808619287
0.12320596945434309,2.1522678532456605,98.85255380776962
0.19012091068558307,2.6756624999378813,96.80393812377375
0.01262862007322502,0.1614617533287248,94.78718094561657
0.06346542117560501,3.7244833494960954,59.95174346428595
0.19345223419524693,0.22217208581964698,63.059656560562544
0.043270386529645655,2.670915395943154,72.75571886916417
0.09607413726460093,7.8234635636395335,56.38747720298701
0.13302015475929782,0.41515329145587465,69.71749701324646
0.055384710095740045,0.929393775566557,52.141904793644905
0.04566329408357237,0.9050219202166655,93.69060602488227
0.04743881200966144,6.616663796751161,63.93273475208838
0.3792543297727292,2.351305323979725,86.6922132048731
0.023942370203318228,4.528822537266299,71.27835402666682
0.07575409043293355,5.677749566171734,80.62898094763983
0.07064268505327108,1.851537972889989,90.35621900515997
0.042595803490864594,4.021490075054199,92.29462031148488
0.10279200306375767,0.8452515622148615,84.50589913290767
0.03227082953104007,4.412441059233588,99.81949920333366
0.07159959983770958,5.119802711297247,70.02407577216664
0.0282305958773486,7.86876204480877,80.08632613353043
0.02495591560495989,1.523429496783578,55.00096764122796
0.11251858014218938,1.6685978876060963,73.0048835968514
0.10829063860590357,7.618750117200875,71.28327739663659
0.0867151202182905,0.680403716578514,58.538842253016384
0.10738370859371296,5.475961375064768,73.6063030050948
0.03256870281741593,0.39930998411122587,57.953353882890184
0.035130598122199416,2.1615579085354737,93.22629759297199
0.032946289965818804,7.038572093264712,55.657565060887066
0.03567566916280502,7.220794479278272,67.8269381838957
0.09069742457352405,7.672208860992722,75.46142986859968
0.10834350969943277,6.8713661142215585,92.22638335744348
0.03529467832998444,7.5921859040543875,66.2810097117561
0.12320596945434309,2.1522678532456605,98.85255380776962
0.16162770710529237,2.1345126174409854,86.48938379937539
0.022752354946462425,1.135433532512737,92.28107391115888
0.06378926285395423,3.6660425052457617,59.871301563769954
0.1900510005951988,0.2367738748419581,62.91559846352871
0.045736867966746246,1.1490163932034934,74.75801754253472
0.09682146241092235,7.668342970160396,57.525279966467494
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04537396588896987,1.0930785915089354,92.91951818769516
0.04743881200966144,6.616663796751161,63.93273475208838
0.3792543297727292,2.351305323979725,86.6922132048731
0.02253772011784041,3.434792821626143,68.39321697622702
0.07575409043293355,5.677749566171734,80.62898094763983
0.07064268505327108,1.851537972889989,90.35621900515997
0.042595803490864594,4.021490075054199,92.29462031148488
0.10279200306375767,0.8452515622148615,84.50589913290767
0.03227082953104007,4.412441059233588,99.81949920333366
0.0596168221755482,4.548589824660895,62.783547576269996
0.018810628907265523,7.949762569702945,80.48498233110513
0.02495591560495989,1.523429496783578,55.00096764122796
0.11251858014218938,1.6685978876060963,73.0048835968514
0.10829063860590357,7.618750117200875,71.28327739663659
0.08781095905110606,0.6916401404854797,60.30881903125349
0.11009178426930542,5.712743803174762,74.72415558623487
0.04211137468903023,1.3977980479074912,58.539581207580696
0.035130598122199416,2.1615579085354737,93.22629759297199
0.032946289965818804,7.038572093264712,55.657565060887066
0.037011519248316194,6.603206603183187,72.55013483195344
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10834350969943277,6.8713661142215585,92.22638335744348
0.03513398436504897,7.748831039446427,65.62896941499723
0.12320596945434309,2.1522678532456605,98.85255380776962
0.1685045988626444,3.089879036263563,96.56425878625494
0.022752354946462425,1.135433532512737,92.28107391115888
0.06078252182002805,3.149909090048002,57.39634225093391
0.1900510005951988,0.2367738748419581,62.91559846352871
0.045736867966746246,1.1490163932034934,74.75801754253472
0.07964888327277084,5.476808461795319,63.318230914045174
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04537396588896987,1.0930785915089354,92.91951818769516
0.04743881200966144,6.616663796751161,63.93273475208838
0.2732550209603791,2.9809576364186863,90.70244205278556
0.027305811785178408,3.625757750222706,69.71758824048186
0.06745649115485468,4.425881138006465,79.0060825676614
0.07064268505327108,1.851537972889989,90.35621900515997
0.0474597416713696,2.8454892085577117,77.02354733455624
0.10368103221019317,0.9205071094624647,83.45468266253862
0.03224774833188874,4.4116900965885035,99.87984542470821
0.044665251680409024,6.593960298447121,64.0959154086481
0.018810628907265523,7.949762569702945,80.48498233110513
0.02495591560495989,1.523429496783578,55.00096764122796
0.10657609936772244,2.9198731539406193,74.02669818440549
0.10829063860590357,7.618750117200875,71.28327739663659
0.08781095905110606,0.6916401404854797,60.30881903125349
0.10067686782987535,5.045085220336896,74.72910948109413
0.04038959073487935,0.9317471169963618,52.589092695557454
0.034484270773481464,1.8610978165527872,95.20096427271973
0.026980494767658472,7.441176646424554,54.356979776821106
0.039956817813669075,4.662509959595837,79.7243409169443
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10834350969943277,6.8713661142215585,92.22638335744348
0.03513398436504897,7.748831039446427,65.62896941499723
