Upsilon_disk,Upsilon_bulge,H0
0.10512016471340174,3.1566456049634386,95.67049309939506
0.1685045988626444,3.089879036263563,96.56425878625494
0.022752354946462425,1.135433532512737,92.28107391115888
0.06078252182002805,3.149909090048002,57.39634225093391
0.1900510005951988,0.2367738748419581,62.91559846352871
0.045736867966746246,1.1490163932034934,74.75801754253472
0.0879374664080973,6.3774866954065965,64.37339511809122
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04537396588896987,1.0930785915089354,92.91951818769516
0.04743881200966144,6.616663796751161,63.93273475208838
0.15411518284527675,4.3332038338334,70.99872590746384
0.03115123786785242,5.728853934131433,50.66256710218338
0.06745649115485468,4.425881138006465,79.0060825676614
0.06862179146977537,1.0952715853197486,92.09301248974845
0.07745209315965261,4.828702782782882,84.51271589927114
0.10368103221019317,0.9205071094624647,83.45468266253862
0.03224774833188874,4.4116900965885035,99.87984542470821
0.05264293436497178,5.627332041307501,62.812747284589555
0.018810628907265523,7.949762569702945,80.48498233110513
0.02495591560495989,1.523429496783578,55.00096764122796
0.11319913250764456,2.664902788869977,73.18367778381092
0.08422522712437244,7.56619359176984,66.27359105430196
0.06330622369891392,0.8587977328185034,72.35137136122262
0.1238202338326925,4.817475494063773,82.7402673663471
0.04038959073487935,0.9317471169963618,52.589092695557454
0.034484270773481464,1.8610978165527872,95.20096427271973
0.02600267736739608,4.583063592668101,54.66800863208972
0.05539150831099854,7.826766433782011,68.4592820238401
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10834350969943277,6.8713661142215585,92.22638335744348
0.03513398436504897,7.748831039446427,65.62896941499723
0.09446061562154903,3.796059073012587,89.80533603717976
0.1685045988626444,3.089879036263563,96.56425878625494
0.022752354946462425,1.135433532512737,92.28107391115888
0.06417328763253757,3.3295195259773407,54.28602312229821
0.1639424929194418,2.0182930564358035,66.59597648746512
0.045736867966746246,1.1490163932034934,74.75801754253472
0.08417685954590173,6.244740679901909,66.77106932596828
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04537396588896987,1.0930785915089354,92.91951818769516
0.04743881200966144,6.616663796751161,63.93273475208838
0.15411518284527675,4.3332038338334,70.99872590746384
0.030766327080622324,5.849714593651258,50.02669475832333
0.056031590432348635,4.6923461579804915,74.43713611214503
0.06862179146977537,1.0952715853197486,92.09301248974845
0.07745209315965261,4.828702782782882,84.51271589927114
0.12012405141380245,0.11688188346242434,79.67382236804514
0.03224774833188874,4.4116900965885035,99.87984542470821
0.05264293436497178,5.627332041307501,62.812747284589555
0.018810628907265523,7.949762569702945,80.48498233110513
0.02495591560495989,1.523429496783578,55.00096764122796
0.14495923590672447,0.7424355637496189,63.11818904622835
0.08422522712437244,7.56619359176984,66.27359105430196
0.06330622369891392,0.8587977328185034,72.35137136122262
0.1238202338326925,4.817475494063773,82.7402673663471
0.04038959073487935,0.9317471169963618,52.589092695557454
0.034484270773481464,1.8610978165527872,95.20096427271973
0.02600267736739608,4.583063592668101,54.66800863208972
0.05539150831099854,7.826766433782011,68.4592820238401
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10834350969943277,6.8713661142215585,92.22638335744348
0.030043814230615057,7.809840119016229,63.77968325333118
0.09446061562154903,3.796059073012587,89.80533603717976
0.1685045988626444,3.089879036263563,96.56425878625494
0.02271596899508508,1.1358537414445737,92.36295921994008
0.06417328763253757,3.3295195259773407,54.28602312229821
0.1470229519573374,2.566932096261681,66.02085739177028
0.04540990671155849,1.287793161740387,74.52928640967659
0.08361748354129656,6.18389116034059,67.18038882559692
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04215885666020487,0.007279563530737221,98.49513937220945
0.04743881200966144,6.616663796751161,63.93273475208838
0.13395902523541417,4.460431295202856,73.48019119464688
0.03086463656359394,5.402249513975978,51.20225502149823
0.056031590432348635,4.6923461579804915,74.43713611214503
0.06862179146977537,1.0952715853197486,92.09301248974845
0.07745209315965261,4.828702782782882,84.51271589927114
0.12012405141380245,0.11688188346242434,79.67382236804514
0.03284733144847879,4.498719223131963,98.46103229175864
0.05264293436497178,5.627332041307501,62.812747284589555
0.02034892279387667,7.564486439709471,80.1405515276128
0.03139628111437121,2.982418139812793,57.55952788201841
0.14495923590672447,0.7424355637496189,63.11818904622835
0.08422522712437244,7.56619359176984,66.27359105430196
0.04171772027045949,0.9865518519289658,80.94014681978341
0.16753895099061739,2.894856909011529,91.86430634508852
0.04038959073487935,0.9317471169963618,52.589092695557454
0.034484270773481464,1.8610978165527872,95.20096427271973
0.02600267736739608,4.583063592668101,54.66800863208972
0.05539150831099854,7.826766433782011,68.4592820238401
0.08540809065315957,7.3771035173761845,77.66655515911363
0.12674665569493107,7.637937537018525,98.48457687800195
0.030043814230615057,7.809840119016229,63.77968325333118
0.07743733479317111,4.81720123749375,80.43869070234587
0.1685045988626444,3.089879036263563,96.56425878625494
0.013570331896837137,1.15311943355172,92.13831066134499
0.06417328763253757,3.3295195259773407,54.28602312229821
0.1470229519573374,2.566932096261681,66.02085739177028
0.06722914249866535,0.9458446676721382,76.03167720245403
0.08361748354129656,6.18389116034059,67.18038882559692
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04215885666020487,0.007279563530737221,98.49513937220945
0.04743881200966144,6.616663796751161,63.93273475208838
0.15612171491601512,4.320538424758035,70.75169769020478
0.03086463656359394,5.402249513975978,51.20225502149823
0.05242544871107244,4.669390519640336,72.74091221399678
0.06862179146977537,1.0952715853197486,92.09301248974845
0.07745209315965261,4.828702782782882,84.51271589927114
0.12012405141380245,0.11688188346242434,79.67382236804514
0.03451170790175487,4.510606954141941,97.78832633247804
0.06148741411770069,6.7283472070169505,64.99953840386242
0.02034892279387667,7.564486439709471,80.1405515276128
0.03139628111437121,2.982418139812793,57.55952788201841
0.14495923590672447,0.7424355637496189,63.11818904622835
0.08422522712437244,7.56619359176984,66.27359105430196
0.04460435670493772,1.9793876657509633,78.72976116430412
0.17273445859242775,2.783327756149288,92.28828876567987
0.04038959073487935,0.9317471169963618,52.589092695557454
0.0348449162079462,1.7301391347569552,99.59709692845942
0.02600267736739608,4.583063592668101,54.66800863208972
0.05868873537253516,7.376648593260818,70.25095132269432
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10516554313577466,6.775942018927699,91.0092283557459
0.030043814230615057,7.809840119016229,63.77968325333118
0.08943053592618647,4.888076487085589,84.12977602814402
0.1685045988626444,3.089879036263563,96.56425878625494
0.013570331896837137,1.15311943355172,92.13831066134499
0.06417328763253757,3.3295195259773407,54.28602312229821
0.1470229519573374,2.566932096261681,66.02085739177028
0.0586413627943457,2.531052693877518,73.20213582486379
0.08361748354129656,6.18389116034059,67.18038882559692
0.14690596699622635,0.08930722187856421,64.92154524359132
0.055384710095740045,0.929393775566557,52.141904793644905
0.04215885666020487,0.007279563530737221,98.49513937220945
0.04997652998829093,7.601317130636148,56.746229915435414
0.1959088234494932,4.749363339434968,77.87657845722958
0.03086463656359394,5.402249513975978,51.20225502149823
0.0530291366970627,4.53617200893734,73.46222508161145
0.06862179146977537,1.0952715853197486,92.09301248974845
0.07745209315965261,4.828702782782882,84.51271589927114
0.12012405141380245,0.11688188346242434,79.67382236804514
0.030010953241350977,3.789010264316224,96.57401575626588
0.0578808167178199,6.852395011289135,64.85962037825671
0.02034892279387667,7.564486439709471,80.1405515276128
0.03139628111437121,2.982418139812793,57.55952788201841
0.14495923590672447,0.7424355637496189,63.11818904622835
0.08550669962474279,7.6009149325618095,66.34237090208445
0.04460435670493772,1.9793876657509633,78.72976116430412
0.1968899050710101,2.025440716010368,94.21389158062105
0.04038959073487935,0.9317471169963618,52.589092695557454
0.0348449162079462,1.7301391347569552,99.59709692845942
0.02982934146419649,4.76304470337051,56.149484938806154
0.06259289044124759,7.18984779821266,69.77006266933373
0.08540809065315957,7.3771035173761845,77.66655515911363
0.10516554313577466,6.775942018927699,91.0092283557459
0.030043814230615057,7.809840119016229,63.77968325333118
0.09729308090632298,4.501247624985009,86.82404025461754
0.15846838162166205,3.4556845852673126,93.090199134333
0.013570331896837137,1.15311943355172,92.13831066134499
0.06417328763253757,3.3295195259773407,54.28602312229821
0.17621413632214866,1.4314986027632446,53.809493607993296
0.0586413627943457,2.531052693877518,73.20213582486379
0.08246689264164322,6.295463653168649,67.22302876977518
0.14619556006361334,0.1157117613173444,64.8612972262299
0.055384710095740045,0.929393775566557,52.141904793644905
0.04079525025455568,0.384226327159515,93.30864271911048
0.05379398470473867,6.861830137132616,66.84695397014778
0.22058530197249585,5.0153260893606095,82.29552151961636
0.03086463656359394,5.402249513975978,51.20225502149823
0.05355526724614468,4.479204301205568,72.55689046037585
0.06862179146977537,1.0952715853197486,92.09301248974845
0.05996451734025247,5.666523587118697,83.17376124133362
0.06765092411301851,0.6271843405346118,85.8120471425385
0.011553935117325026,3.7749022085010586,98.92876118392314
0.05752979401409801,6.827256697120694,64.49382034399274
0.02034892279387667,7.564486439709471,80.1405515276128
0.03139628111437121,2.982418139812793,57.55952788201841
0.14495923590672447,0.7424355637496189,63.11818904622835
0.08426777096258214,7.652905915023922,64.7878299807112
0.04460435670493772,1.9793876657509633,78.72976116430412
0.28322661565691926,2.651533520977055,95.64144609214706
0.04038959073487935,0.9317471169963618,52.589092695557454
0.0348449162079462,1.7301391347569552,99.59709692845942
0.02982934146419649,4.76304470337051,56.149484938806154
0.06259289044124759,7.18984779821266,69.77006266933373
0.07782076106958088,7.398956486555745,77.95507753734293
0.10516554313577466,6.775942018927699,91.0092283557459
0.013765140728233483,7.9801369158424755,69.52377211075394
0.08214045114421227,3.828856671850101,89.92333708173814
0.15846838162166205,3.4556845852673126,93.090199134333
0.013570331896837137,1.15311943355172,92.13831066134499
0.06417673400993716,3.327705040553153,54.28072772748563
0.15962808899019337,1.843612226091305,56.344534195656735
0.05478900067745704,2.413276424154488,74.82066997254562
0.08246689264164322,6.295463653168649,67.22302876977518
0.14619556006361334,0.1157117613173444,64.8612972262299
0.0414253257127311,1.004082736413963,65.49437414737329
0.04079525025455568,0.384226327159515,93.30864271911048
0.05379398470473867,6.861830137132616,66.84695397014778
0.20830630660704558,5.478678408858418,79.67944378537014
0.03479917038109578,5.612514124739037,53.16347026449695
0.05187918040545212,3.489013530877313,75.95714576287325
0.06862179146977537,1.0952715853197486,92.09301248974845
0.08519584562476998,4.4577035667735,85.10562446133618
0.06716754196004754,0.39412982635430593,82.6848366836223
0.011553935117325026,3.7749022085010586,98.92876118392314
0.06249596636705415,7.128649026371049,65.85236585195554
0.02034892279387667,7.564486439709471,80.1405515276128
0.03139628111437121,2.982418139812793,57.55952788201841
0.14495923590672447,0.7424355637496189,63.11818904622835
0.09049845087877473,6.943466311469177,64.61642205296864
0.04460435670493772,1.9793876657509633,78.72976116430412
0.28322661565691926,2.651533520977055,95.64144609214706
0.04038959073487935,0.9317471169963618,52.589092695557454
0.0348449162079462,1.7301391347569552,99.59709692845942
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.06177869377787015,7.764453640243231,70.29674018588673
0.11745160142485916,6.979078010788219,97.61714591211529
0.013765140728233483,7.9801369158424755,69.52377211075394
0.06904047601549321,4.624197382083049,86.0149995234763
0.21015934014509707,4.390120976842461,97.5967939201072
0.013570331896837137,1.15311943355172,92.13831066134499
0.08801587631810938,2.7726869060899144,54.631329815621285
0.2381806434291162,0.622264644126203,58.042962363344294
0.04823490992479949,1.4629537389914045,83.47966756445227
0.08246689264164322,6.295463653168649,67.22302876977518
0.10225411729042974,1.2129940389688778,62.066416607480384
0.04122564591697922,0.9457306151401763,65.45404033374317
0.04079525025455568,0.384226327159515,93.30864271911048
0.07015813133486375,6.404656402237544,65.75264696041329
0.23241609527400509,7.114788179389775,85.52302111192088
0.03440063953541148,6.220195284657735,51.46253568181952
0.05187918040545212,3.489013530877313,75.95714576287325
0.042918441620041436,0.49692388603352056,91.09352068757309
0.07585197769664538,5.087463171939892,88.91849016711141
0.06716754196004754,0.39412982635430593,82.6848366836223
0.011553935117325026,3.7749022085010586,98.92876118392314
0.06820945015519125,7.677670791379429,64.0171728608424
0.046240783605419694,7.408390709156711,84.80058311111799
0.03643345793758152,3.120547019255117,60.13862978594614
0.1394133229026038,0.8035447808991041,62.98160030383806
0.09049845087877473,6.943466311469177,64.61642205296864
0.011336530505721254,2.2126214650886835,82.28497362743549
0.2348210010575847,2.2961727152760263,89.87313969047605
0.04038959073487935,0.9317471169963618,52.589092695557454
0.030155676775239115,3.1204640021922794,92.90722393889592
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.06177869377787015,7.764453640243231,70.29674018588673
0.11745160142485916,6.979078010788219,97.61714591211529
0.013765140728233483,7.9801369158424755,69.52377211075394
0.06858521586552682,4.567528432027806,86.65219376984217
0.21015934014509707,4.390120976842461,97.5967939201072
0.013570331896837137,1.15311943355172,92.13831066134499
0.08801587631810938,2.7726869060899144,54.631329815621285
0.2381806434291162,0.622264644126203,58.042962363344294
0.010340603018408251,1.6382996955281475,98.50099688783195
0.0896090549807084,5.6227156628931905,65.96374018406578
0.09345830675814283,2.8039487324180277,64.01234223642258
0.04370087802209166,0.8930999215570468,67.09810753110868
0.04079525025455568,0.384226327159515,93.30864271911048
0.06849306587893794,6.397369142724446,65.54976652082667
0.16520732078488137,5.352646298384425,74.57261922226942
0.03440063953541148,6.220195284657735,51.46253568181952
0.03346112088137927,2.5511550490649144,68.40753952212522
0.042918441620041436,0.49692388603352056,91.09352068757309
0.08598242584761427,4.615477759070763,92.08304476944285
0.06403783536501687,1.0276887532745786,81.30759958932639
0.01266279534256523,3.8259734004295525,98.2787224663429
0.06820945015519125,7.677670791379429,64.0171728608424
0.046240783605419694,7.408390709156711,84.80058311111799
0.033649412153644274,1.9033392348536982,53.13773988955335
0.16363307882800077,0.8805051661191774,55.925642088868024
0.08272923291763357,6.429268427424001,67.90065004111574
0.010287800054163819,2.097194705284436,82.5342180026757
0.29347793762616664,2.8461311147747135,89.50011803330779
0.04038959073487935,0.9317471169963618,52.589092695557454
0.030155676775239115,3.1204640021922794,92.90722393889592
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.06177869377787015,7.764453640243231,70.29674018588673
0.11745160142485916,6.979078010788219,97.61714591211529
0.013765140728233483,7.9801369158424755,69.52377211075394
0.07473914190503059,4.6530562878389095,85.3274981485253
0.17514500816294015,4.143147165412206,96.68457826237196
0.013654010084048061,1.1529114618625154,92.12035268430174
0.08801587631810938,2.7726869060899144,54.631329815621285
0.20008200232206882,2.16480822609757,60.68948800770099
0.015886818637959547,1.701364540423372,87.70703469706365
0.0896090549807084,5.6227156628931905,65.96374018406578
0.09345830675814283,2.8039487324180277,64.01234223642258
0.036936385624441403,1.8079209886264325,63.58605763041903
0.04079525025455568,0.384226327159515,93.30864271911048
0.05691711467889957,6.337210446061537,60.766501900912424
0.2150361003830018,4.190710575671364,76.63260822393812
0.03440063953541148,6.220195284657735,51.46253568181952
0.03346112088137927,2.5511550490649144,68.40753952212522
0.042918441620041436,0.49692388603352056,91.09352068757309
0.08598242584761427,4.615477759070763,92.08304476944285
0.06403783536501687,1.0276887532745786,81.30759958932639
0.01266279534256523,3.8259734004295525,98.2787224663429
0.06891477901846754,7.620200681512935,62.585794016963916
0.046240783605419694,7.408390709156711,84.80058311111799
0.033225804118441275,1.9644020424787225,53.17222137354775
0.1245240680775899,2.8802654377587875,57.69970878957234
0.09478302282193787,6.472257830931859,71.2321675102691
0.010287800054163819,2.097194705284436,82.5342180026757
0.3349473892883401,3.2349423040115,89.23639809691464
0.04038959073487935,0.9317471169963618,52.589092695557454
0.030155676775239115,3.1204640021922794,92.90722393889592
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.06177869377787015,7.764453640243231,70.29674018588673
0.11745160142485916,6.979078010788219,97.61714591211529
0.013922199224149105,7.932138541482128,69.39434491075113
0.07473914190503059,4.6530562878389095,85.3274981485253
0.17514500816294015,4.143147165412206,96.68457826237196
0.013654010084048061,1.1529114618625154,92.12035268430174
0.08801587631810938,2.7726869060899144,54.631329815621285
0.20008200232206882,2.16480822609757,60.68948800770099
0.015886818637959547,1.701364540423372,87.70703469706365
0.0881813211406774,5.226185555326811,76.24640589540752
0.09345830675814283,2.8039487324180277,64.01234223642258
0.036936385624441403,1.8079209886264325,63.58605763041903
0.04464959696228426,0.06824501971660457,95.94279438851241
0.05477513418325759,5.82650780715769,63.412160934309334
0.2792283842164172,5.535372347582436,74.64517894711811
0.03440063953541148,6.220195284657735,51.46253568181952
0.03385126530565939,2.4437099841048884,68.3878354347157
0.034212596166492706,0.9238756641067685,88.80990127989391
0.11338953294921232,6.569823265253815,93.81585700254314
0.06403783536501687,1.0276887532745786,81.30759958932639
0.01266279534256523,3.8259734004295525,98.2787224663429
0.06477717920830746,6.726474958788787,64.70503479285077
0.06083426326574036,6.382808573377444,87.4747669166124
0.033141841969233754,2.0529362287925883,50.13995514925555
0.12181160268771016,2.7971878527711374,58.75838915121243
0.08843653244188449,6.753893040241526,69.11087444474416
0.013043321065804928,2.2613896923916688,82.06091147433885
0.28097439583328077,3.534227914527258,89.85352124589866
0.04038959073487935,0.9317471169963618,52.589092695557454
0.030155676775239115,3.1204640021922794,92.90722393889592
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.05872572963550661,7.428434257733411,71.02231665709925
0.11745160142485916,6.979078010788219,97.61714591211529
0.013922199224149105,7.932138541482128,69.39434491075113
0.07473914190503059,4.6530562878389095,85.3274981485253
0.15741933084285992,4.233166652356167,94.67959643313061
0.01330771140683317,2.0867936719418876,94.27188980342352
0.08801587631810938,2.7726869060899144,54.631329815621285
0.27096527150793054,1.292285728664282,63.445898630093
0.015886818637959547,1.701364540423372,87.70703469706365
0.10273718529061152,7.757416946372011,73.19506324630859
0.10065512561059362,2.3399248539418958,63.52535211946226
0.0388085111084332,1.1172165165505745,78.00594905661964
0.04464959696228426,0.06824501971660457,95.94279438851241
0.05477513418325759,5.82650780715769,63.412160934309334
0.43560022733689074,7.563272615577091,63.10389891587087
0.03440063953541148,6.220195284657735,51.46253568181952
0.022109676012451087,0.5191881089217123,76.91253090295834
0.034250127630742457,0.7660103566292835,90.93114282678732
0.11338953294921232,6.569823265253815,93.81585700254314
0.05289257230484256,1.0672383845985174,79.84906810645566
0.02166370109622558,2.768569806135805,97.62140546648007
0.07227859206606681,7.507786428657219,58.59448933959976
0.042730155165017374,4.746344004923173,90.0639690089932
0.046980753611208986,4.595717418789022,58.855489628394224
0.12191111133572603,2.8012008105286093,58.8587738417534
0.10075558730444457,7.489153393540528,63.85090884587158
0.012241429943432424,2.214210423122788,80.61343213491351
0.3149567167339923,3.668344464513197,96.05657366886186
0.04066114056422291,0.8689522526260056,51.93293907623951
0.02878358628496152,3.9094644251755626,93.56942802868176
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.0441783827277961,5.4836212827461805,76.68815586105558
0.11745160142485916,6.979078010788219,97.61714591211529
0.013748768869456252,6.282373964448702,76.41567440344843
0.10663496349189684,5.985485858140026,80.68347931135919
0.15741933084285992,4.233166652356167,94.67959643313061
0.01330771140683317,2.0867936719418876,94.27188980342352
0.09328978265914842,1.1858520368984635,53.30318883466731
0.22733333090570607,2.6572204999181794,62.38052070644705
0.015886818637959547,1.701364540423372,87.70703469706365
0.10273718529061152,7.757416946372011,73.19506324630859
0.10323422740384809,2.3473990429762948,62.61750096897386
0.05696535576817503,1.4851453316728045,73.82253860859123
0.04464959696228426,0.06824501971660457,95.94279438851241
0.05477513418325759,5.82650780715769,63.412160934309334
0.43560022733689074,7.563272615577091,63.10389891587087
0.03991076437992766,4.684745410825487,59.920999137906584
0.022109676012451087,0.5191881089217123,76.91253090295834
0.02625387126127645,2.9175876325029306,85.26959579532489
0.11338953294921232,6.569823265253815,93.81585700254314
0.05289257230484256,1.0672383845985174,79.84906810645566
0.039262599568439804,3.7718661140348897,90.08455639446294
0.06937786770810485,7.229160006235042,59.392888000995725
0.04401001262407372,4.861118443068643,87.23204084124237
0.046980753611208986,4.595717418789022,58.855489628394224
0.12191111133572603,2.8012008105286093,58.8587738417534
0.09595479760744761,7.003833902758883,65.80573344111086
0.012241429943432424,2.214210423122788,80.61343213491351
0.2393334974934182,3.305078048128578,92.19862486697991
0.04066114056422291,0.8689522526260056,51.93293907623951
0.02878358628496152,3.9094644251755626,93.56942802868176
0.017696940478699533,4.409838280183196,53.59714975066473
0.06512283016080177,7.929168212553576,70.28109142294262
0.039908649346683964,4.985072280931981,77.99429950575433
0.11745160142485916,6.979078010788219,97.61714591211529
0.013748768869456252,6.282373964448702,76.41567440344843
0.10663496349189684,5.985485858140026,80.68347931135919
0.20355414355710535,5.147583933578533,98.33456190677279
0.01330771140683317,2.0867936719418876,94.27188980342352
0.09328978265914842,1.1858520368984635,53.30318883466731
0.30608859761120477,3.199030616517505,57.09126859903063
0.01750234733265632,1.459935330258939,83.59487073859995
0.10273718529061152,7.757416946372011,73.19506324630859
0.13697975527105377,3.205529294888514,51.06666244588754
0.05696535576817503,1.4851453316728045,73.82253860859123
0.047147170447747945,0.3709341867460483,91.0664891256727
0.039212973317509725,6.527775832837767,64.46763886766016
0.43560022733689074,7.563272615577091,63.10389891587087
0.03929061763013791,4.658063161744243,55.789301632179075
0.022109676012451087,0.5191881089217123,76.91253090295834
0.020056083979559637,2.4157904364307514,93.16798632485155
0.11338953294921232,6.569823265253815,93.81585700254314
0.05289257230484256,1.0672383845985174,79.84906810645566
0.0222749349673797,2.8034156623784563,97.35964036556385
0.06937786770810485,7.229160006235042,59.392888000995725
0.03287744303382878,4.3120839301144915,89.89294928986838
0.046980753611208986,4.595717418789022,58.855489628394224
0.12527873525132596,2.6494476578077917,58.63037029539477
0.09595479760744761,7.003833902758883,65.80573344111086
0.012241429943432424,2.214210423122788,80.61343213491351
0.23879094957568425,3.3214325773391695,92.22274499806633
0.04066114056422291,0.8689522526260056,51.93293907623951
0.02878358628496152,3.9094644251755626,93.56942802868176
0.017696940478699533,4.409838280183196,53.59714975066473
0.06120940964148283,7.459107815927967,71.70651318908786
0.04047074900228401,4.96808417115946,79.26034956570045
0.11745160142485916,6.979078010788219,97.61714591211529
0.013748768869456252,6.282373964448702,76.41567440344843
0.10663496349189684,5.985485858140026,80.68347931135919
0.17829909734199476,5.684786046514862,98.12413404190549
0.01330771140683317,2.0867936719418876,94.27188980342352
0.09328978265914842,1.1858520368984635,53.30318883466731
0.30608859761120477,3.199030616517505,57.09126859903063
0.01750234733265632,1.459935330258939,83.59487073859995
0.10273718529061152,7.757416946372011,73.19506324630859
0.10624767626234766,3.680238685800984,53.72632364149336
0.05696535576817503,1.4851453316728045,73.82253860859123
0.047147170447747945,0.3709341867460483,91.0664891256727
0.039212973317509725,6.527775832837767,64.46763886766016
0.43560022733689074,7.563272615577091,63.10389891587087
0.03929061763013791,4.658063161744243,55.789301632179075
0.022109676012451087,0.5191881089217123,76.91253090295834
0.029021800032510814,2.265213876026857,88.2874946762028
0.11338953294921232,6.569823265253815,93.81585700254314
0.05289257230484256,1.0672383845985174,79.84906810645566
0.029437515711080907,3.0610450022084077,95.86009059208384
0.07178157797201616,7.161493880533624,55.7693905172394
0.04354236127184945,3.2135769483552266,97.40701082387187
0.041498053444116244,4.012492097233597,63.45677667441005
0.09562709305541173,2.5857406433506815,64.40305764950271
0.09595479760744761,7.003833902758883,65.80573344111086
0.014074265881760493,2.410523125702168,80.28005262356041
0.23879094957568425,3.3214325773391695,92.22274499806633
0.04053294705617945,1.2233712905897276,52.29364857772873
0.02878358628496152,3.9094644251755626,93.56942802868176
0.017696940478699533,4.409838280183196,53.59714975066473
0.06120940964148283,7.459107815927967,71.70651318908786
0.04086021954595718,5.070398247318178,87.00633616939858
0.0850131512443197,4.781211585844011,90.5727567876391
0.013748768869456252,6.282373964448702,76.41567440344843
0.09796152541888789,5.7887039177515245,81.76645725106971
0.15173316327099967,5.56602935969365,95.97514468727775
0.011182268540663303,2.4044259084434705,99.68198841617394
0.09328978265914842,1.1858520368984635,53.30318883466731
0.30608859761120477,3.199030616517505,57.09126859903063
0.022888236512502512,2.0328623284616003,79.07483109403847
0.08783188880672455,7.170675308538792,69.76006947642678
0.10556939448321086,4.468013315248422,57.487988731369505
0.05183583039928847,0.9466751981978696,72.82857911061517
0.047147170447747945,0.3709341867460483,91.0664891256727
0.042579815194815435,6.556023289910168,64.54703625930321
0.43560022733689074,7.563272615577091,63.10389891587087
0.04253893146945004,4.708176211199896,58.313887161575956
0.022109676012451087,0.5191881089217123,76.91253090295834
0.029021800032510814,2.265213876026857,88.2874946762028
0.09560581717111544,6.87290387703725,86.28068342505046
0.05289257230484256,1.0672383845985174,79.84906810645566
0.02926199048260698,3.288774489688053,95.24523973243707
0.07178157797201616,7.161493880533624,55.7693905172394
0.04354236127184945,3.2135769483552266,97.40701082387187
0.04306484717405135,3.6075074632680515,65.71078491722594
0.09562709305541173,2.5857406433506815,64.40305764950271
0.09595479760744761,7.003833902758883,65.80573344111086
0.014074265881760493,2.410523125702168,80.28005262356041
0.23879094957568425,3.3214325773391695,92.22274499806633
0.044141147228768364,1.8666973195359873,53.57457540027194
0.025321368870139284,4.3544458511580615,96.68449691161527
0.0213799970764054,4.452175964558887,53.97104713709698
0.06120940964148283,7.459107815927967,71.70651318908786
0.04086021954595718,5.070398247318178,87.00633616939858
0.09403165748534516,5.502575291181448,98.33397062631144
0.013748768869456252,6.282373964448702,76.41567440344843
0.07504801657451574,4.6423639781017565,80.94493203679829
0.15173316327099967,5.56602935969365,95.97514468727775
0.011182268540663303,2.4044259084434705,99.68198841617394
0.09328978265914842,1.1858520368984635,53.30318883466731
0.30608859761120477,3.199030616517505,57.09126859903063
0.022888236512502512,2.0328623284616003,79.07483109403847
0.07561063664466917,7.477567196628141,64.74638160736605
0.10646494320616233,4.708708953157818,61.648193333786686
0.05183583039928847,0.9466751981978696,72.82857911061517
0.047147170447747945,0.3709341867460483,91.0664891256727
