Upsilon_disk,Upsilon_bulge,H0
0.039327818031367645,6.65005864947066,64.69459844262366
0.38313817004693507,6.793341251299063,63.88692339763012
0.04253893146945004,4.708176211199896,58.313887161575956
0.022109676012451087,0.5191881089217123,76.91253090295834
0.02746607948306564,1.872233634662094,85.7273171041751
0.09560581717111544,6.87290387703725,86.28068342505046
0.05289257230484256,1.0672383845985174,79.84906810645566
0.035115584018475476,3.5750962127350414,93.80877276138568
0.07178157797201616,7.161493880533624,55.7693905172394
0.04354236127184945,3.2135769483552266,97.40701082387187
0.06445266216155335,3.5742921083411345,65.00988767890082
0.1123871904487713,2.81980910501897,67.92802770114457
0.09595479760744761,7.003833902758883,65.80573344111086
0.014074265881760493,2.410523125702168,80.28005262356041
0.23879094957568425,3.3214325773391695,92.22274499806633
0.04489815114267065,1.8664459854914741,52.11492607927794
0.04268804165330181,5.856830692615956,84.59733749112473
0.0213799970764054,4.452175964558887,53.97104713709698
0.06120940964148283,7.459107815927967,71.70651318908786
0.03126174707817673,5.7815563733173905,93.17649499890396
0.08822482296203754,5.2780177499425935,97.02282087221366
0.013748768869456252,6.282373964448702,76.41567440344843
0.07425278502316157,4.7930471597917625,82.14994619095313
0.15173316327099967,5.56602935969365,95.97514468727775
0.011182268540663303,2.4044259084434705,99.68198841617394
0.09328978265914842,1.1858520368984635,53.30318883466731
0.30608859761120477,3.199030616517505,57.09126859903063
0.022888236512502512,2.0328623284616003,79.07483109403847
0.06499074861290788,6.454138352647959,72.36803709303638
0.10646494320616233,4.708708953157818,61.648193333786686
0.07426504671872941,0.1424109584832789,58.013126326345045
0.046799208061688115,0.30652410905304217,91.59041051213038
0.039327818031367645,6.65005864947066,64.69459844262366
0.38313817004693507,6.793341251299063,63.88692339763012
0.04253893146945004,4.708176211199896,58.313887161575956
0.022109676012451087,0.5191881089217123,76.91253090295834
0.02746607948306564,1.872233634662094,85.7273171041751
0.10830070231950058,7.765175323056763,83.56769701238014
0.044712256402406836,1.3262247690612765,81.74024256341173
0.03841004422166546,3.293465389790411,96.36294474252541
0.07178157797201616,7.161493880533624,55.7693905172394
0.04354236127184945,3.2135769483552266,97.40701082387187
0.06030384322823745,3.567381502572024,65.13882966660988
0.10888062388324662,2.992256772486559,68.37727764892394
0.10532033531386673,7.357966056762656,66.54425011527383
0.014074265881760493,2.410523125702168,80.28005262356041
0.20517504291749009,2.975847400779434,90.40709580120662
0.04489815114267065,1.8664459854914741,52.11492607927794
0.02124431019519804,6.2428640944071265,92.31353681283976
0.031914506864789076,4.582325729428735,60.755855472088086
0.06120940964148283,7.459107815927967,71.70651318908786
0.025115904988041095,7.8172982057565905,98.40197753471027
0.0662680271941957,4.2635592053452775,97.21161038795488
0.013823343969824214,5.395288510529348,77.30104779469558
0.07072312548844364,5.461859065038834,87.4984383269102
0.1300510027633552,5.3880201861385135,89.60192782245142
0.025652454857064227,2.173535624137672,79.26715121129641
0.08725695475368261,2.3289728069884674,62.44473132413145
0.26675318993880637,3.9112601025635847,58.72254841790736
0.022888236512502512,2.0328623284616003,79.07483109403847
0.045516369006375554,6.108415485048522,76.49530069585094
0.11647707450913694,5.029263911745488,59.56055681007747
0.07426504671872941,0.1424109584832789,58.013126326345045
0.046799208061688115,0.30652410905304217,91.59041051213038
0.04249102399999403,6.9867697882038495,65.67533696245191
0.2578076204413967,4.955945490420934,72.1847262409138
0.022114846405464933,5.794830967902232,56.42720464822237
0.022109676012451087,0.5191881089217123,76.91253090295834
0.024665668936208217,1.537991649743307,87.62043568427983
0.10830070231950058,7.765175323056763,83.56769701238014
0.044712256402406836,1.3262247690612765,81.74024256341173
0.03841004422166546,3.293465389790411,96.36294474252541
0.07178157797201616,7.161493880533624,55.7693905172394
0.04354236127184945,3.2135769483552266,97.40701082387187
0.0544993066187007,2.9856517389565034,64.25979777017285
0.10888062388324662,2.992256772486559,68.37727764892394
0.047089978826648005,7.476310884175415,67.10122329239212
0.014074265881760493,2.410523125702168,80.28005262356041
0.23168963904711104,2.8675837304324547,95.03174081616962
0.045948746759017,1.789289615230232,51.6971386746809
0.056212881979470275,5.682011856233916,92.76520619573027
0.01915629380413182,3.756943380608721,62.35161810391903
0.06358447550377261,7.89305301302655,69.13799218904491
0.025115904988041095,7.8172982057565905,98.40197753471027
0.07000687484093537,4.773039754701056,99.89511856501676
0.013823343969824214,5.395288510529348,77.30104779469558
0.07072312548844364,5.461859065038834,87.4984383269102
0.1300510027633552,5.3880201861385135,89.60192782245142
0.025652454857064227,2.173535624137672,79.26715121129641
0.08320048558558207,2.2777102288993993,64.07633973716145
0.1903489982425492,4.594660768615334,62.598446872477886
0.04378186029461727,2.128977663756941,73.67682011066643
0.08036967146191556,5.578375712850388,68.17757405437891
0.12573034999451865,4.888542554375846,57.35226632960377
0.07838139890243823,0.11267389737190747,56.52149460661549
0.035439794144850906,0.05622744386743239,92.63509492774283
0.04754856532040021,6.745019974193659,56.14928209868875
0.2578076204413967,4.955945490420934,72.1847262409138
0.022114846405464933,5.794830967902232,56.42720464822237
0.022109676012451087,0.5191881089217123,76.91253090295834
0.024665668936208217,1.537991649743307,87.62043568427983
0.10830070231950058,7.765175323056763,83.56769701238014
0.030968374484035097,3.1367362819908764,79.76504292350693
0.03841004422166546,3.293465389790411,96.36294474252541
0.07178157797201616,7.161493880533624,55.7693905172394
0.04235498423970602,2.7508884910653957,96.70771845818398
0.05162840904015208,3.0405766598768134,69.98814283860187
0.1232453632161273,3.133563688401635,66.49774338880704
0.047089978826648005,7.476310884175415,67.10122329239212
0.014074265881760493,2.410523125702168,80.28005262356041
0.18059029784341163,2.539402991958184,93.20242216530862
0.045948746759017,1.789289615230232,51.6971386746809
0.044813144699782495,6.464779371165385,94.83157143720555
0.021999188081419273,2.8835727060694896,54.38236104411816
0.06358447550377261,7.89305301302655,69.13799218904491
0.025115904988041095,7.8172982057565905,98.40197753471027
0.07000687484093537,4.773039754701056,99.89511856501676
0.013823343969824214,5.395288510529348,77.30104779469558
0.05329675738293116,5.508983420176251,88.92486537496417
0.11219818765005359,6.394283451498975,88.33006679396462
0.024699790028868695,1.7286761619797915,78.63398610280555
0.060485164180898346,0.769686527073687,51.70034108594471
0.23948933406501163,4.371785990053965,58.50560977320163
0.05107485698551814,2.1110531345312418,71.42797271418846
0.08036967146191556,5.578375712850388,68.17757405437891
0.09736890542294557,3.098116096700961,54.89542966768337
0.07838139890243823,0.11267389737190747,56.52149460661549
0.035439794144850906,0.05622744386743239,92.63509492774283
0.04754856532040021,6.745019974193659,56.14928209868875
0.2578076204413967,4.955945490420934,72.1847262409138
0.02590967915644736,5.713867039515978,59.87148271989758
0.022110752418707844,1.6175059672767649,72.6477616110973
0.024665668936208217,1.537991649743307,87.62043568427983
0.10830070231950058,7.765175323056763,83.56769701238014
0.028996418884895105,4.49528169090681,74.08917864859217
0.0372909833999532,3.1637572626890593,97.72418442924172
0.07914989478040287,7.067548105460773,52.38781391641207
0.04235498423970602,2.7508884910653957,96.70771845818398
0.05353719466289987,3.209118816259995,69.86789802772314
0.09421093590421846,3.434394366204388,52.97684464049282
0.047089978826648005,7.476310884175415,67.10122329239212
0.014074265881760493,2.410523125702168,80.28005262356041
0.18059029784341163,2.539402991958184,93.20242216530862
0.045948746759017,1.789289615230232,51.6971386746809
0.044813144699782495,6.464779371165385,94.83157143720555
0.021999188081419273,2.8835727060694896,54.38236104411816
0.04966253265119154,5.7864708004671295,70.31615526881784
0.025115904988041095,7.8172982057565905,98.40197753471027
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.057989590744135,6.196595001042526,86.3449377777292
0.11219818765005359,6.394283451498975,88.33006679396462
0.025384619907630555,1.6220334791193698,79.5267583546192
0.060485164180898346,0.769686527073687,51.70034108594471
0.15500862784950517,3.8670582329741805,74.89156382678422
0.05283390946228188,2.358389376926649,74.07297356923284
0.08036967146191556,5.578375712850388,68.17757405437891
0.09736890542294557,3.098116096700961,54.89542966768337
0.07838139890243823,0.11267389737190747,56.52149460661549
0.035439794144850906,0.05622744386743239,92.63509492774283
0.04754856532040021,6.745019974193659,56.14928209868875
0.19733250334861058,5.670716793623794,65.48352937707591
0.02590967915644736,5.713867039515978,59.87148271989758
0.02113640401778343,1.609926641077822,73.37121678972218
0.02407965691473747,1.5254165330760543,87.88421000651275
0.10654391688380917,7.627906720406796,84.3167413956328
0.028996418884895105,4.49528169090681,74.08917864859217
0.03554990764277165,3.3057074384331804,98.07365993610104
0.09651453505258659,7.244774351090776,50.32092170027384
0.04235498423970602,2.7508884910653957,96.70771845818398
0.052687653002629196,3.526152680667594,72.29884244509881
0.08664889290966585,3.23774427578067,56.83236176426733
0.03450285493276854,7.41690997738561,63.715124697543764
0.014074265881760493,2.410523125702168,80.28005262356041
0.18059029784341163,2.539402991958184,93.20242216530862
0.04548060762109589,1.8221254988498656,51.697035542388754
0.044738197491529276,6.571858456796848,95.99008368823841
0.021999188081419273,2.8835727060694896,54.38236104411816
0.0458531483751437,4.9788982395455825,78.75549566191604
0.025115904988041095,7.8172982057565905,98.40197753471027
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.057989590744135,6.196595001042526,86.3449377777292
0.1056848982339912,6.480011413458783,86.26656778795626
0.014176236049505658,1.555784423180238,78.53915215655023
0.06077704408092072,0.780139870433576,51.72973906799443
0.18504613601434677,3.4373604301106346,78.38629258679427
0.05028491774003029,4.47395362039866,65.42881720700537
0.05804326197124417,5.006049620989876,54.04142009413066
0.09736890542294557,3.098116096700961,54.89542966768337
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.08105706800581819,5.938935050976655,61.56849730296986
0.19610467546674776,5.441074743694766,67.51635769286682
0.02560249262980762,6.52788409839881,74.78258633471691
0.02113640401778343,1.609926641077822,73.37121678972218
0.03264073972776789,2.4886838079240343,80.54818390712126
0.10654391688380917,7.627906720406796,84.3167413956328
0.012662235879563104,4.5116462363452365,80.73407783297392
0.031126541062172233,3.6663451998326018,98.96153530361634
0.10137028665439764,7.76072593811443,50.1899878817451
0.04235498423970602,2.7508884910653957,96.70771845818398
0.052687653002629196,3.526152680667594,72.29884244509881
0.10967890362502569,3.363909972394347,57.70511969854675
0.030295124396111792,7.596385289915721,79.26361816590881
0.014074265881760493,2.410523125702168,80.28005262356041
0.28707616062315,2.376490815244814,90.50221126901384
0.04548060762109589,1.8221254988498656,51.697035542388754
0.06899876983310405,6.535297628858373,92.11952042493618
0.021999188081419273,2.8835727060694896,54.38236104411816
0.07135141292371078,7.734326570825676,78.92964091560977
0.03769356931920481,7.154913673059964,92.3488405191494
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.03832136033408157,5.6168038490845245,87.16651305086049
0.1056848982339912,6.480011413458783,86.26656778795626
0.014176236049505658,1.555784423180238,78.53915215655023
0.06723913834780164,0.3399452294630392,51.74355491757994
0.17983975146404999,3.63696935147716,78.903267172964
0.06625677319238708,3.1448670109057515,59.37604695548536
0.06067936211930941,5.186843138800051,50.17225441641361
0.09736890542294557,3.098116096700961,54.89542966768337
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.0681326947002134,4.779812712096886,68.80812318232475
0.24239794783653915,7.53640473172395,71.83995627400509
0.02560249262980762,6.52788409839881,74.78258633471691
0.02113640401778343,1.609926641077822,73.37121678972218
0.03392623417179448,2.643292382239655,80.52199111026096
0.10654391688380917,7.627906720406796,84.3167413956328
0.012662235879563104,4.5116462363452365,80.73407783297392
0.03145311022883235,3.680302995111852,98.02450227883764
0.10137028665439764,7.76072593811443,50.1899878817451
0.04235498423970602,2.7508884910653957,96.70771845818398
0.052687653002629196,3.526152680667594,72.29884244509881
0.10967890362502569,3.363909972394347,57.70511969854675
0.030295124396111792,7.596385289915721,79.26361816590881
0.039946563282368536,2.774613783117475,69.91576237799958
0.28707616062315,2.376490815244814,90.50221126901384
0.04548060762109589,1.8221254988498656,51.697035542388754
0.0682504248106723,7.843471775521719,86.34747275196948
0.021999188081419273,2.8835727060694896,54.38236104411816
0.07613540409707799,7.719860091667154,79.66195144332023
0.03769356931920481,7.154913673059964,92.3488405191494
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.03832136033408157,5.6168038490845245,87.16651305086049
0.1056848982339912,6.480011413458783,86.26656778795626
0.014176236049505658,1.555784423180238,78.53915215655023
0.06723913834780164,0.3399452294630392,51.74355491757994
0.17380173146622413,3.4601719342065893,77.44687292079504
0.07602965891876495,2.895636812211393,55.481441169678874
0.04813219626782714,4.39317883320221,50.16678625039925
0.08872125960750754,3.5113932517581183,57.2917747048576
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.15682320170302594,3.7181253256668065,78.75709566025462
0.24239794783653915,7.53640473172395,71.83995627400509
0.01525551417433628,7.044786438347004,79.1366017289455
0.02113640401778343,1.609926641077822,73.37121678972218
0.03392623417179448,2.643292382239655,80.52199111026096
0.08631568571139131,6.95646116478006,83.54480222727487
0.012662235879563104,4.5116462363452365,80.73407783297392
0.012923689390184755,3.155120059333587,97.12546072626876
0.10137028665439764,7.76072593811443,50.1899878817451
0.05647164754968366,3.949258838822915,85.58051731503838
0.04728276855780787,1.977645509260813,64.89050192896003
0.10967890362502569,3.363909972394347,57.70511969854675
0.039458813670585485,6.944883885183454,84.0244422747904
0.039946563282368536,2.774613783117475,69.91576237799958
0.26623634018779396,2.4083735499178864,91.03065616064016
0.04548060762109589,1.8221254988498656,51.697035542388754
0.06341966298353151,6.600888984227137,87.00894127751756
0.021999188081419273,2.8835727060694896,54.38236104411816
0.04471120439428624,6.5657652414242715,78.4289951815352
0.040718572717324354,7.311786931149108,96.74365001090767
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.018993458909002947,4.541868198118527,91.00232145839468
0.08535312144460225,6.4921656030983925,83.35094923480247
0.014176236049505658,1.555784423180238,78.53915215655023
0.06723913834780164,0.3399452294630392,51.74355491757994
0.2303339595266417,5.443413004170746,89.8442124324441
0.07602965891876495,2.895636812211393,55.481441169678874
0.07185972882128686,4.217018783484739,55.31751067626054
0.03192654228545147,2.0238586630246767,51.91516313617086
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.2171776660683565,4.190488151645921,90.33028134783244
0.1600980997372054,6.217168683707689,85.23354768700881
0.01525551417433628,7.044786438347004,79.1366017289455
0.046696736508365734,0.9413917232448814,65.84768565408402
0.03608779184373467,2.5355672745502584,77.99226563004406
0.08631568571139131,6.95646116478006,83.54480222727487
0.012662235879563104,4.5116462363452365,80.73407783297392
0.012923689390184755,3.155120059333587,97.12546072626876
0.10137028665439764,7.76072593811443,50.1899878817451
0.04592580871648497,3.7457940121720323,86.35988925969009
0.04728276855780787,1.977645509260813,64.89050192896003
0.10906959551973758,3.6863481850167474,57.15400141442398
0.037383521979897145,6.756439005636343,83.76961622802088
0.02915906736913204,2.9265113909003913,80.77783836974862
0.26623634018779396,2.4083735499178864,91.03065616064016
0.04548060762109589,1.8221254988498656,51.697035542388754
0.0632243952392698,6.6560417479211536,87.74214813690618
0.021017608734721343,2.655245978581968,52.71588460219351
0.04471120439428624,6.5657652414242715,78.4289951815352
0.040718572717324354,7.311786931149108,96.74365001090767
0.07000687484093537,4.773039754701056,99.89511856501676
0.010724285714577883,5.31755118363268,77.09548837463942
0.021345317856910753,4.321254005220594,94.95760320858713
0.08535312144460225,6.4921656030983925,83.35094923480247
0.014176236049505658,1.555784423180238,78.53915215655023
0.062201391644495,0.6010521150837156,55.952717333891584
0.21015472203912994,5.257647588421207,89.46293327272502
0.07602965891876495,2.895636812211393,55.481441169678874
0.07185972882128686,4.217018783484739,55.31751067626054
0.03192654228545147,2.0238586630246767,51.91516313617086
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.3016762035889884,5.2871730953669225,95.23829195784468
0.1600980997372054,6.217168683707689,85.23354768700881
0.01525551417433628,7.044786438347004,79.1366017289455
0.047508591486132526,1.2221009963649445,66.92316335129534
0.03608779184373467,2.5355672745502584,77.99226563004406
0.09129808773040274,7.021282587857959,82.63914194120792
0.012662235879563104,4.5116462363452365,80.73407783297392
0.012923689390184755,3.155120059333587,97.12546072626876
0.10137028665439764,7.76072593811443,50.1899878817451
0.046861567695224156,3.1049722993495186,84.49389022342638
0.04006387810436222,1.7316986407588333,67.2341771777827
0.08460092113605375,3.3998162728277554,55.92069778187381
0.037383521979897145,6.756439005636343,83.76961622802088
0.02481092496908736,3.3443123507771477,80.76630421268827
0.26623634018779396,2.4083735499178864,91.03065616064016
0.04548060762109589,1.8221254988498656,51.697035542388754
0.05498253009130413,5.874792523655013,80.9024485388546
0.021017608734721343,2.655245978581968,52.71588460219351
0.04471120439428624,6.5657652414242715,78.4289951815352
0.040718572717324354,7.311786931149108,96.74365001090767
0.07634350550065278,4.794950764527327,99.42343878903344
0.010724285714577883,5.31755118363268,77.09548837463942
0.021345317856910753,4.321254005220594,94.95760320858713
0.0663291846543643,3.9084899485065914,86.21882098349289
0.014176236049505658,1.555784423180238,78.53915215655023
0.062201391644495,0.6010521150837156,55.952717333891584
0.33621637376252833,7.638842558408836,96.48957134279752
0.07499876800069724,2.921926810430522,55.892262890760215
0.0701721444459019,3.585207247005197,55.42849922542141
0.03192654228545147,2.0238586630246767,51.91516313617086
0.07838139890243823,0.11267389737190747,56.52149460661549
0.03798915411486232,0.05957856057175148,90.4911003669572
0.2500425857947377,5.626343033742401,91.58955583442292
0.17137293325239583,6.167621325842403,85.36805153960228
0.015391818797240234,7.7380056675552,79.21205506835442
0.047508591486132526,1.2221009963649445,66.92316335129534
0.03608779184373467,2.5355672745502584,77.99226563004406
0.08797030169288744,5.241385909610015,75.91033215950617
0.012662235879563104,4.5116462363452365,80.73407783297392
0.012923689390184755,3.155120059333587,97.12546072626876
0.10137028665439764,7.76072593811443,50.1899878817451
0.05402666473737052,3.5156935952850565,88.12226991047376
0.04006387810436222,1.7316986407588333,67.2341771777827
0.08460092113605375,3.3998162728277554,55.92069778187381
0.037383521979897145,6.756439005636343,83.76961622802088
0.03034286481674849,0.7638501822824004,81.67913103700333
0.27439060490433975,2.435955215241857,91.43476227931913
0.04548060762109589,1.8221254988498656,51.697035542388754
0.0486701355245047,4.12176260251837,75.11911624095733
0.011531592323378644,3.1283962169637722,51.97033268237771
0.045072065580965964,6.541489384319485,78.51589470551566
0.040718572717324354,7.311786931149108,96.74365001090767
0.07634350550065278,4.794950764527327,99.42343878903344
0.010724285714577883,5.31755118363268,77.09548837463942
0.021345317856910753,4.321254005220594,94.95760320858713
0.0663291846543643,3.9084899485065914,86.21882098349289
0.014176236049505658,1.555784423180238,78.53915215655023
0.062201391644495,0.6010521150837156,55.952717333891584
0.33621637376252833,7.638842558408836,96.48957134279752
0.06372300937862695,0.8529852488571557,58.33040372908832
0.04243876472540596,3.376856274441689,75.6281302087979
0.03192654228545147,2.0238586630246767,51.91516313617086
0.06845860951678459,1.7206762342152633,63.11640615568706
0.03798915411486232,0.05957856057175148,90.4911003669572
0.2500425857947377,5.626343033742401,91.58955583442292
0.24936408560904402,7.294179292314492,73.83272112315694
0.018137302260354593,7.319407787603067,77.84784421940401
0.04817974549163298,1.1761598724170372,66.89512490781085
0.03762695776562926,3.0821841118881435,77.48628138737675
0.07773342846299927,4.576403604932303,78.48801416016484
0.012662235879563104,4.5116462363452365,80.73407783297392
0.013764122294849378,3.1778467437510685,96.60807066328613
0.09153483746337303,6.793482984940212,52.92440442624983
0.08144254368748415,0.5194762208882668,94.44509495576048
0.04052575189285204,1.6691432891138125,69.5522256992848
0.08460092113605375,3.3998162728277554,55.92069778187381
0.037383521979897145,6.756439005636343,83.76961622802088
0.03034286481674849,0.7638501822824004,81.67913103700333
0.27439060490433975,2.435955215241857,91.43476227931913
0.03698171742454687,2.149140916023507,51.765453502775166
0.05272231625444749,3.630080630661318,72.66126372875264
0.011531592323378644,3.1283962169637722,51.97033268237771
0.04372507539416725,5.247859510757927,75.48159080393796
0.040718572717324354,7.311786931149108,96.74365001090767
0.07512647029956213,4.7131444270002945,97.94989176433296
0.017143859284569404,4.53295799964097,74.93780970331456
0.021238175690856245,4.323603290427836,94.78209647933475
0.06323491092818832,3.634586959537142,82.13879373381447
0.014176236049505658,1.555784423180238,78.53915215655023
0.062201391644495,0.6010521150837156,55.952717333891584
0.18569150293944106,6.173618038005184,86.32236486278829
0.06006519899723483,0.40678042399878356,58.752584238912924
0.04093607733523222,4.381448261389684,78.04821347566599
0.03192654228545147,2.0238586630246767,51.91516313617086
0.06845860951678459,1.7206762342152633,63.11640615568706
0.03798915411486232,0.05957856057175148,90.4911003669572
0.2500425857947377,5.626343033742401,91.58955583442292
0.2022128726195751,6.635252488965928,74.78636252392067
0.017998604093646668,6.930381455307985,77.44156377626194
0.04817974549163298,1.1761598724170372,66.89512490781085
0.03762695776562926,3.0821841118881435,77.48628138737675
0.08096179170144481,5.570420341658824,83.838537387112
0.012662235879563104,4.5116462363452365,80.73407783297392
0.02255031259062578,3.567037435349871,90.60664614780649
0.09153483746337303,6.793482984940212,52.92440442624983
0.08144254368748415,0.5194762208882668,94.44509495576048
0.04052575189285204,1.6691432891138125,69.5522256992848
0.08460092113605375,3.3998162728277554,55.92069778187381
0.037383521979897145,6.756439005636343,83.76961622802088
0.023113474040641686,1.6725727207938381,70.26169434473029
0.27439060490433975,2.435955215241857,91.43476227931913
0.03698171742454687,2.149140916023507,51.765453502775166
0.044738410938700464,3.6266582497760296,65.4634496271043
0.011531592323378644,3.1283962169637722,51.97033268237771
0.04372507539416725,5.247859510757927,75.48159080393796
0.040718572717324354,7.311786931149108,96.74365001090767
0.07590827672700126,4.93668087281937,99.98456110575478
0.017143859284569404,4.53295799964097,74.93780970331456
0.021238175690856245,4.323603290427836,94.78209647933475
0.052724276908518206,5.4328321975385725,75.03479345054556
0.014176236049505658,1.555784423180238,78.53915215655023
0.062201391644495,0.6010521150837156,55.952717333891584
0.23762627538822848,5.969524676768184,87.21629126248598
0.06006519899723483,0.40678042399878356,58.752584238912924
0.035460560749683206,5.35484660848242,83.73749009912606
0.03192654228545147,2.0238586630246767,51.91516313617086
0.07119884325506909,2.5643973390649797,67.65792864899086
0.03798915411486232,0.05957856057175148,90.4911003669572
0.2500425857947377,5.626343033742401,91.58955583442292
0.21939128108454678,6.767156718474057,73.86423962208693
0.017998604093646668,6.930381455307985,77.44156377626194
0.046975192377998444,1.4058153858654716,67.31604158585262
0.04932690475339261,3.8437297758641105,76.96098701335218
0.07728424840406384,5.513411367477632,83.67137986627709
0.011580774673556789,4.5232536729224195,81.22645209184114
0.010240062185436775,1.8623158585988309,97.15656137714693
0.08933555596575568,6.737058425410041,54.132920223089535
0.08144254368748415,0.5194762208882668,94.44509495576048
0.02486040430490899,0.09541261748995211,74.6587787174166
0.11521624422920008,4.199548281174219,58.24878859214798
0.037457725086453376,5.935927971779257,84.59314419984193
0.022544243998678503,0.5764276800383055,67.66445721709442
0.27439060490433975,2.435955215241857,91.43476227931913
0.03698171742454687,2.149140916023507,51.765453502775166
0.039720191541514245,2.7351923369896256,67.78481814531746
0.011531592323378644,3.1283962169637722,51.97033268237771
0.04372507539416725,5.247859510757927,75.48159080393796
0.03378130697996734,7.195329413825095,90.8499930383549
0.07590827672700126,4.93668087281937,99.98456110575478
0.02433440159233806,4.023667326233392,75.83244453999926
0.020991069792736877,4.4660822384235255,95.5684308964267
0.061993378514298064,3.9821699072522754,58.27429410800034
0.014176236049505658,1.555784423180238,78.53915215655023
0.05289649510200767,0.20003064309738594,54.70106912054024
0.16970160853318994,5.144493916054166,79.55611769246683
0.06062882157164223,0.28837363044810393,58.50580094601759
0.035460560749683206,5.35484660848242,83.73749009912606
0.03303897805679824,1.990060925020132,52.87064855844708
0.09524449983193051,1.6536367365920337,54.2909476887006
0.03798915411486232,0.05957856057175148,90.4911003669572
0.21659678105906027,4.931209555061605,87.59163571467097
0.21939128108454678,6.767156718474057,73.86423962208693
0.015137958896138854,7.507946799518159,80.78629689418592
0.046975192377998444,1.4058153858654716,67.31604158585262
0.04250033286663947,3.5630403803175392,71.04812127460016
0.16303156962032317,5.569464163591282,87.60150786150123
0.011580774673556789,4.5232536729224195,81.22645209184114
0.010240062185436775,1.8623158585988309,97.15656137714693
0.08933555596575568,6.737058425410041,54.132920223089535
0.09199762857272245,0.3204131255537299,94.04314606806076
0.02486040430490899,0.09541261748995211,74.6587787174166
0.11521624422920008,4.199548281174219,58.24878859214798
0.037457725086453376,5.935927971779257,84.59314419984193
0.022544243998678503,0.5764276800383055,67.66445721709442
0.19232343886045272,3.087752254032972,88.24703111093937
0.04089730379718292,2.3071253493916104,50.667869742993254
0.028389175867708366,4.061197009454228,72.81339673565456
0.011531592323378644,3.1283962169637722,51.97033268237771
0.0553897234130666,5.279302938048903,76.66656038511384
0.03378130697996734,7.195329413825095,90.8499930383549
0.07590827672700126,4.93668087281937,99.98456110575478
0.02433440159233806,4.023667326233392,75.83244453999926
0.020991069792736877,4.4660822384235255,95.5684308964267
0.06400621230290839,4.0041694770945,55.30478518331694
0.014176236049505658,1.555784423180238,78.53915215655023
0.05289649510200767,0.20003064309738594,54.70106912054024
0.16970160853318994,5.144493916054166,79.55611769246683
0.06062882157164223,0.28837363044810393,58.50580094601759
0.028132993847756124,6.007341503953967,82.40181093343293
0.03303897805679824,1.990060925020132,52.87064855844708
0.09524449983193051,1.6536367365920337,54.2909476887006
0.03798915411486232,0.05957856057175148,90.4911003669572
0.22191824402723614,4.956328626073628,87.91710812661805
0.2240971065118937,7.406832202870383,71.36374825139968
0.015137958896138854,7.507946799518159,80.78629689418592
0.046975192377998444,1.4058153858654716,67.31604158585262
0.054608415512174005,5.602549640037954,74.08135329686021
0.16931405610584857,5.7388627878895715,87.98398745344876
0.011580774673556789,4.5232536729224195,81.22645209184114
0.011493184330277254,1.8592395435711369,96.52464319437445
0.08830285436800189,6.573652546505102,55.52354842946654
0.06631211340697869,0.8113866322883281,94.83488536483458
