Upsilon_disk,Upsilon_bulge,H0
0.027972760017367385,0.7072343172518143,74.02172113078555
0.11521624422920008,4.199548281174219,58.24878859214798
0.029318298373793253,5.930595754055361,88.73207334050332
0.021653026632480667,0.05147910761060359,65.8256001952092
0.2809159961000837,2.384128999431443,91.68822775038731
0.039644532911662075,2.527115749912944,50.24678513592811
0.04122063335272409,5.733447113551265,54.80617590000466
0.011531592323378644,3.1283962169637722,51.97033268237771
0.08446715539339265,5.96672430748224,60.68867182703362
0.036305303755518846,7.726191918031735,94.62513508394954
0.07590827672700126,4.93668087281937,99.98456110575478
0.022049051327595406,2.8302277564162446,71.88011109199331
0.020991069792736877,4.4660822384235255,95.5684308964267
0.06400621230290839,4.0041694770945,55.30478518331694
0.014176236049505658,1.555784423180238,78.53915215655023
0.05289649510200767,0.20003064309738594,54.70106912054024
0.16970160853318994,5.144493916054166,79.55611769246683
0.045192717990313803,1.8770029687238718,65.87486388698677
0.028132993847756124,6.007341503953967,82.40181093343293
0.03303897805679824,1.990060925020132,52.87064855844708
0.09524449983193051,1.6536367365920337,54.2909476887006
0.026296940469423415,0.8537378562557056,93.15359856387582
0.22191824402723614,4.956328626073628,87.91710812661805
0.2240971065118937,7.406832202870383,71.36374825139968
0.015137958896138854,7.507946799518159,80.78629689418592
0.046825592982960317,1.44536118682178,67.19508651722309
0.08742142891910602,6.711825797559049,53.108377880103575
0.23624216746476379,4.970900348339001,91.10851741623613
0.011580774673556789,4.5232536729224195,81.22645209184114
0.011493184330277254,1.8592395435711369,96.52464319437445
0.08830285436800189,6.573652546505102,55.52354842946654
0.06631211340697869,0.8113866322883281,94.83488536483458
0.03926824053731165,1.7407313737763075,68.15448466084257
0.1531022849787466,5.1908560518347855,50.640697948915594
0.029318298373793253,5.930595754055361,88.73207334050332
0.023119763797614195,0.30486510140973766,74.45689531898346
0.2809159961000837,2.384128999431443,91.68822775038731
0.05759415821789263,4.019847457723223,52.19333653996026
0.04122063335272409,5.733447113551265,54.80617590000466
0.011531592323378644,3.1283962169637722,51.97033268237771
0.08446715539339265,5.96672430748224,60.68867182703362
0.036305303755518846,7.726191918031735,94.62513508394954
0.06151932433325784,5.545494917759809,95.43887301915271
0.017462918026065907,3.1204026061996206,72.87238890698578
0.020991069792736877,4.4660822384235255,95.5684308964267
0.06396376234114784,4.004273270616723,55.28418634335408
0.014176236049505658,1.555784423180238,78.53915215655023
0.05289649510200767,0.20003064309738594,54.70106912054024
0.16367206047890992,4.987148061006772,79.02905398693085
0.044821004927645576,1.9752633312433263,65.57432404192879
0.028132993847756124,6.007341503953967,82.40181093343293
0.03303897805679824,1.990060925020132,52.87064855844708
0.094984597195068,1.6977648904363067,54.90512609109198
0.026296940469423415,0.8537378562557056,93.15359856387582
0.16078182492963394,3.5882418322370584,80.0919291789735
0.2240971065118937,7.406832202870383,71.36374825139968
0.015137958896138854,7.507946799518159,80.78629689418592
0.053450678364455856,1.1864275560568482,66.35403872144548
0.08742142891910602,6.711825797559049,53.108377880103575
0.2069927945760766,5.116570302771449,89.88480536106006
0.011580774673556789,4.5232536729224195,81.22645209184114
0.015623180248846735,2.091704559019824,94.49648968526799
0.08830285436800189,6.573652546505102,55.52354842946654
0.06631211340697869,0.8113866322883281,94.83488536483458
0.034338759845414846,1.5666799394476025,69.66290822441356
0.1531022849787466,5.1908560518347855,50.640697948915594
0.024528491433857838,4.6996593946774095,84.69219838777279
0.023119763797614195,0.30486510140973766,74.45689531898346
0.2809159961000837,2.384128999431443,91.68822775038731
0.056068827465731295,3.1849026155781726,53.326483563414406
0.04653144018107875,5.684272622163088,65.43702916644342
0.011531592323378644,3.1283962169637722,51.97033268237771
0.08446715539339265,5.96672430748224,60.68867182703362
0.036305303755518846,7.726191918031735,94.62513508394954
0.06151932433325784,5.545494917759809,95.43887301915271
0.017462918026065907,3.1204026061996206,72.87238890698578
0.020991069792736877,4.4660822384235255,95.5684308964267
0.06396376234114784,4.004273270616723,55.28418634335408
0.011412111553798645,0.7571796555606829,76.67847409804136
0.051269337083950414,0.5577283233700487,56.89195828586765
0.14310964012355326,4.163738469807937,81.63752926389266
0.044821004927645576,1.9752633312433263,65.57432404192879
0.028132993847756124,6.007341503953967,82.40181093343293
0.045102153015966456,1.9331397374671384,53.266838939110016
0.094984597195068,1.6977648904363067,54.90512609109198
0.026296940469423415,0.8537378562557056,93.15359856387582
0.19313688552798122,4.3599421265631895,81.41634536535376
0.22071206775012753,7.373994036176139,71.25076371870686
0.015137958896138854,7.507946799518159,80.78629689418592
0.054362982328254726,1.6792976668442665,69.64259664291434
0.08742142891910602,6.711825797559049,53.108377880103575
0.2069927945760766,5.116570302771449,89.88480536106006
0.011580774673556789,4.5232536729224195,81.22645209184114
0.015623180248846735,2.091704559019824,94.49648968526799
0.08830285436800189,6.573652546505102,55.52354842946654
0.06631211340697869,0.8113866322883281,94.83488536483458
0.034338759845414846,1.5666799394476025,69.66290822441356
0.1531022849787466,5.1908560518347855,50.640697948915594
0.024528491433857838,4.6996593946774095,84.69219838777279
0.02419845481347015,0.4578836167296827,73.68883432296616
0.29386677886311274,2.0997360965739,95.8473874896203
0.056068827465731295,3.1849026155781726,53.326483563414406
0.03591243004616828,5.376640134148441,79.811016075699
0.011531592323378644,3.1283962169637722,51.97033268237771
0.08494032048635486,5.985137790812974,60.745231529574035
0.036305303755518846,7.726191918031735,94.62513508394954
0.06151932433325784,5.545494917759809,95.43887301915271
0.017462918026065907,3.1204026061996206,72.87238890698578
0.02232623478214912,4.9830483587735825,98.20141126230723
0.06642864186236402,4.260089180407043,55.89540120035399
0.011412111553798645,0.7571796555606829,76.67847409804136
0.058331826765054134,0.7644844213646795,58.388275191306
0.1474734991278027,4.228826423110298,82.20090078750617
0.03922905236284794,3.204540659213632,73.10361631181385
0.02113800457966316,6.326490333794871,87.2434068126262
0.04570234639700172,3.5083341306815643,58.37740579976722
0.094984597195068,1.6977648904363067,54.90512609109198
0.026296940469423415,0.8537378562557056,93.15359856387582
0.19313688552798122,4.3599421265631895,81.41634536535376
0.22071206775012753,7.373994036176139,71.25076371870686
0.015137958896138854,7.507946799518159,80.78629689418592
0.0652896619045718,0.5780740262077657,67.14374452612516
0.0641176641599172,6.96849051694247,62.031575860542446
0.16519117073102915,4.13041973874944,90.64099793983777
0.011580774673556789,4.5232536729224195,81.22645209184114
0.015623180248846735,2.091704559019824,94.49648968526799
0.08830285436800189,6.573652546505102,55.52354842946654
0.06631211340697869,0.8113866322883281,94.83488536483458
0.034338759845414846,1.5666799394476025,69.66290822441356
0.13998469342168113,5.14074228490656,54.114762626848716
0.05162970361218214,4.645055056540693,84.16565527998408
0.02419845481347015,0.4578836167296827,73.68883432296616
0.29386677886311274,2.0997360965739,95.8473874896203
0.08958914164490593,3.9661656038478204,53.641362776852475
0.03591243004616828,5.376640134148441,79.811016075699
0.011531592323378644,3.1283962169637722,51.97033268237771
0.08248655639712196,5.55567702570875,64.55568487439568
0.036305303755518846,7.726191918031735,94.62513508394954
0.06151932433325784,5.545494917759809,95.43887301915271
0.017462918026065907,3.1204026061996206,72.87238890698578
0.023640279724872156,4.609333288856922,95.07959670688894
0.07494381607673001,4.590541945138591,50.508152631952875
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.1474734991278027,4.228826423110298,82.20090078750617
0.03839804856257937,3.2794271201899745,74.27510836234558
0.02113800457966316,6.326490333794871,87.2434068126262
0.055517156236569346,2.2239903129560474,75.73923376161852
0.094984597195068,1.6977648904363067,54.90512609109198
0.026296940469423415,0.8537378562557056,93.15359856387582
0.2152530341804974,3.8636936854152566,84.58480968377759
0.22071206775012753,7.373994036176139,71.25076371870686
0.015137958896138854,7.507946799518159,80.78629689418592
0.06496172930166134,0.6098147453690643,67.36370161169809
0.05504828023332161,7.388172725899285,61.38100139095339
0.1895209410725367,4.995549368672395,96.36346185382052
0.011026307384475482,4.8567715301346865,79.40629782147042
0.015623180248846735,2.091704559019824,94.49648968526799
0.08994727493933818,6.817762024823821,56.14091472807304
0.0675557298246274,1.3558701220145002,88.44849154701717
0.03394122754126745,1.3989480088994173,69.21122846577303
0.10754803821368036,4.958766872400943,65.14696856998833
0.05162970361218214,4.645055056540693,84.16565527998408
0.01392236009808908,0.3716258421412406,68.52901609249741
0.29386677886311274,2.0997360965739,95.8473874896203
0.08098904059421733,4.192152314447528,57.8342735593539
0.01353518634367979,5.106014224642322,65.38246925279255
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06830524577643274,5.893445093800731,64.22110059827325
0.06589697720550848,7.198802651216253,94.96087103769533
0.06330299295765125,5.707896123418483,97.47208393233353
0.021523831189620254,4.113042854283534,77.56054329262754
0.023640279724872156,4.609333288856922,95.07959670688894
0.07494381607673001,4.590541945138591,50.508152631952875
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.12186211779786835,4.601308987456083,79.81345940103232
0.04417926430170256,2.946274462145513,73.19134415938557
0.02113800457966316,6.326490333794871,87.2434068126262
0.055517156236569346,2.2239903129560474,75.73923376161852
0.10493660053699638,2.073019697820766,50.80345789836761
0.026296940469423415,0.8537378562557056,93.15359856387582
0.23677706614298794,2.9169344069865493,74.73236259681171
0.22071206775012753,7.373994036176139,71.25076371870686
0.017844176469938272,6.975071148421232,83.69866544251563
0.06496172930166134,0.6098147453690643,67.36370161169809
0.05504828023332161,7.388172725899285,61.38100139095339
0.12951282491481933,2.882661297445485,82.39242786593414
0.011026307384475482,4.8567715301346865,79.40629782147042
0.016543506360186092,1.9849630679259807,94.3807012716103
0.08994727493933818,6.817762024823821,56.14091472807304
0.0675557298246274,1.3558701220145002,88.44849154701717
0.025993588154965025,0.6299814115263631,71.0659949611614
0.14796465949354665,4.338580391474148,71.80656277013723
0.041066183251709354,6.826727468838765,81.32490721741833
0.01392236009808908,0.3716258421412406,68.52901609249741
0.22853107514482854,1.729346873812208,85.45649883011603
0.06051117653861883,3.878529322315063,56.10543112275087
0.01353518634367979,5.106014224642322,65.38246925279255
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06830524577643274,5.893445093800731,64.22110059827325
0.06589697720550848,7.198802651216253,94.96087103769533
0.06330299295765125,5.707896123418483,97.47208393233353
0.01130651429414431,5.042549667063762,82.88246141758424
0.023640279724872156,4.609333288856922,95.07959670688894
0.07494381607673001,4.590541945138591,50.508152631952875
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.12186211779786835,4.601308987456083,79.81345940103232
0.04417926430170256,2.946274462145513,73.19134415938557
0.010782184543080144,6.421567731991002,92.29807725621524
0.05649795538358224,2.1002980523576165,75.53201352441695
0.10493660053699638,2.073019697820766,50.80345789836761
0.0308974080525007,1.590865073997441,93.36355540015366
0.27812464463785813,2.2517081485181953,69.3123456708966
0.256986216781562,7.9681763956963465,76.28592980373564
0.017844176469938272,6.975071148421232,83.69866544251563
0.06496172930166134,0.6098147453690643,67.36370161169809
0.05504828023332161,7.388172725899285,61.38100139095339
0.23534674558802227,4.758040278452528,87.1023896263719
0.01625992560320779,5.157720955153961,77.26333344046184
0.016543506360186092,1.9849630679259807,94.3807012716103
0.07246084846122008,6.743380305079411,54.120361199934194
0.0675557298246274,1.3558701220145002,88.44849154701717
0.025993588154965025,0.6299814115263631,71.0659949611614
0.1293034247570385,4.482057542331769,71.1621131237923
0.041066183251709354,6.826727468838765,81.32490721741833
0.01392236009808908,0.3716258421412406,68.52901609249741
0.1559570672558433,4.096634490092828,75.38486410707446
0.04695811833017319,4.311323756860719,59.3169437141858
0.01380272689455872,5.370086190240864,67.17339614224936
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06485437058825899,6.724161055495582,60.84969352242489
0.06589697720550848,7.198802651216253,94.96087103769533
0.06603342995896505,5.570515872197062,99.45478061194653
0.010412267316050694,6.6393408498786926,87.78929693817742
0.023377523067340245,4.980779927249243,95.27008728251427
0.0709991498722428,4.9216477463087145,50.46931393373276
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.13937373838196912,4.178816104969062,84.9117308470532
0.07711632557112247,3.772387615309499,72.82927537882861
0.013104878756689897,5.588015061479737,92.42615625406457
0.04037701446359916,1.7058023973293275,76.18862154472832
0.10493660053699638,2.073019697820766,50.80345789836761
0.0308974080525007,1.590865073997441,93.36355540015366
0.27812464463785813,2.2517081485181953,69.3123456708966
0.256986216781562,7.9681763956963465,76.28592980373564
0.017844176469938272,6.975071148421232,83.69866544251563
0.06476725630213795,0.7182503459327609,67.31513898011596
0.05295582310856068,7.30415098510858,64.36565869214567
0.2611283619921327,5.280794405160265,86.89555683975924
0.01625992560320779,5.157720955153961,77.26333344046184
0.016543506360186092,1.9849630679259807,94.3807012716103
0.07246084846122008,6.743380305079411,54.120361199934194
0.0675557298246274,1.3558701220145002,88.44849154701717
0.025993588154965025,0.6299814115263631,71.0659949611614
0.1352994155954351,4.550975047795313,72.13920363279887
0.035454417306738484,5.71873878151863,84.31259330005776
0.01392236009808908,0.3716258421412406,68.52901609249741
0.17737078672158774,4.917179602840573,77.2724654647575
0.04025590348586952,4.280187394921961,58.394167070641394
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06645646085345787,6.673037860522869,61.35560658741291
0.06589697720550848,7.198802651216253,94.96087103769533
0.05769564972059704,5.813534229567219,96.72863284700873
0.010412267316050694,6.6393408498786926,87.78929693817742
0.023377523067340245,4.980779927249243,95.27008728251427
0.08613273252523418,5.16954075245356,52.56998629005153
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.14372897869224727,4.207247960092705,85.75696348243802
0.07711632557112247,3.772387615309499,72.82927537882861
0.013104878756689897,5.588015061479737,92.42615625406457
0.031085347544072217,0.7300192441076865,83.99262464683628
0.10493660053699638,2.073019697820766,50.80345789836761
0.0308974080525007,1.590865073997441,93.36355540015366
0.39314136443715986,0.5781439529639405,55.238930537092315
0.256986216781562,7.9681763956963465,76.28592980373564
0.016826547540329972,6.677240438796223,85.57264502136665
0.06329705418259764,1.7775707533961898,73.43026720841297
0.05295582310856068,7.30415098510858,64.36565869214567
0.2611283619921327,5.280794405160265,86.89555683975924
0.015155553217671418,4.683742056140299,71.3557778745843
0.013874902196757778,2.058231756115447,94.56980384215643
0.07246084846122008,6.743380305079411,54.120361199934194
0.07806360817322455,1.8514701692970772,85.9187205225315
0.025993588154965025,0.6299814115263631,71.0659949611614
0.1608307146166849,4.173796678912891,73.63183419263227
0.03559132140050046,5.706150202189857,84.28848883944218
0.012162774050943726,0.1104589239105147,69.20621849804446
0.1368733680447046,3.666984800342808,80.79840403415575
0.04025590348586952,4.280187394921961,58.394167070641394
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06645646085345787,6.673037860522869,61.35560658741291
0.09656857878740391,6.89747617741126,93.69377915089512
0.05769564972059704,5.813534229567219,96.72863284700873
0.028783566975576852,6.332135549114261,85.48711806890368
0.023423988685954807,4.978033258007783,95.28295106038274
0.09179996294353865,5.279403846873176,51.8505168940054
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.17400968981388468,3.6418915908112353,81.89532108731274
0.039415113438161314,3.2678820975733425,73.2764249075518
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10493660053699638,2.073019697820766,50.80345789836761
0.0308974080525007,1.590865073997441,93.36355540015366
0.29597604060982174,1.7492937859967521,64.92993586807071
0.256986216781562,7.9681763956963465,76.28592980373564
0.013930812632020739,7.423052859286226,81.31061804046786
0.0247966767237746,1.5043954458809727,94.35126120078704
0.05295582310856068,7.30415098510858,64.36565869214567
0.21751309404131716,4.884815769560027,84.21641117591255
0.03318244232552529,5.331655484700805,65.9339238591554
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.09357894969932226,2.330443890799417,84.56786550777764
0.01753352979088578,0.5947938638340942,74.38263352238953
0.21227151746623316,5.583775249319588,65.26687556990859
0.0360381425485576,6.097890800968691,83.42461868276791
0.012162774050943726,0.1104589239105147,69.20621849804446
0.1420102772295776,3.607621435800317,80.1425537943544
0.042653526543193286,4.090140209902577,57.7783661385052
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06645646085345787,6.673037860522869,61.35560658741291
0.09045001501888096,6.613098846187854,89.8583561957497
0.05769564972059704,5.813534229567219,96.72863284700873
0.027634417158030437,4.940625798805937,88.0420488092481
0.023423988685954807,4.978033258007783,95.28295106038274
0.07919719709182708,5.936321832456325,55.9109852774732
0.01152152364020356,0.7918533131570276,77.14142220033337
0.058331826765054134,0.7644844213646795,58.388275191306
0.2704051936796899,2.7865776514346936,73.32540158528319
0.039415113438161314,3.2678820975733425,73.2764249075518
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10493660053699638,2.073019697820766,50.80345789836761
0.028807263245003878,1.3317550761269326,95.33701952585128
0.23971787290388757,1.7947668825946457,70.95740470658362
0.256986216781562,7.9681763956963465,76.28592980373564
0.013930812632020739,7.423052859286226,81.31061804046786
0.0247966767237746,1.5043954458809727,94.35126120078704
0.05295582310856068,7.30415098510858,64.36565869214567
0.11601848148259486,5.233974630839544,88.29278792404212
0.03318244232552529,5.331655484700805,65.9339238591554
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.14204080995769683,1.4916923821638384,94.67062510267479
0.01753352979088578,0.5947938638340942,74.38263352238953
0.3339508020367069,7.214008294086499,59.62869144467327
0.040296371482327745,7.837891182862918,79.28564374440926
0.012162774050943726,0.1104589239105147,69.20621849804446
0.08097936240560608,4.912632941050866,72.93773861189176
0.06970037367117932,4.925954030777289,62.82589923502121
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06645646085345787,6.673037860522869,61.35560658741291
0.08316067397613768,6.665889840276586,75.37706086317563
0.05030476832042424,5.009736708460297,93.5933975293391
0.03307349656375717,4.698278002968679,86.40087426832845
0.023423988685954807,4.978033258007783,95.28295106038274
0.08598584940322289,6.4523714899364055,53.78132705114845
0.01152152364020356,0.7918533131570276,77.14142220033337
0.09436399470620271,0.9138035057317739,59.380136984638625
0.2704051936796899,2.7865776514346936,73.32540158528319
0.029637520616477092,4.4627042986152174,70.08124763816834
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10493660053699638,2.073019697820766,50.80345789836761
0.028807263245003878,1.3317550761269326,95.33701952585128
0.21580343973699376,2.2042980020590344,70.37574326159773
0.256986216781562,7.9681763956963465,76.28592980373564
0.013930812632020739,7.423052859286226,81.31061804046786
0.0247966767237746,1.5043954458809727,94.35126120078704
0.05295582310856068,7.30415098510858,64.36565869214567
0.11601848148259486,5.233974630839544,88.29278792404212
0.03318244232552529,5.331655484700805,65.9339238591554
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.23648590301339623,1.4814595287001726,94.9278861919972
0.01753352979088578,0.5947938638340942,74.38263352238953
0.3339508020367069,7.214008294086499,59.62869144467327
0.040296371482327745,7.837891182862918,79.28564374440926
0.012162774050943726,0.1104589239105147,69.20621849804446
0.11310709261755533,2.602529739188112,67.92473984065649
0.07026428630644184,4.96892287854441,62.42999530834581
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06554684721330309,6.673427099852394,60.592080285971996
0.08316067397613768,6.665889840276586,75.37706086317563
0.05030476832042424,5.009736708460297,93.5933975293391
0.03307349656375717,4.698278002968679,86.40087426832845
0.023084473314018063,5.087156746739311,97.65678840037083
0.0692311526039979,4.095041657746247,74.38238537380018
0.011867885067498724,0.8644454493732585,76.96221257500528
0.09436399470620271,0.9138035057317739,59.380136984638625
0.2815284550393024,2.905197443963453,73.92629474505867
0.0273152512393759,3.7273442450850487,68.0758638044649
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10512383559576158,2.050637121299535,50.75211369337925
0.028807263245003878,1.3317550761269326,95.33701952585128
0.21580343973699376,2.2042980020590344,70.37574326159773
0.256986216781562,7.9681763956963465,76.28592980373564
0.03223303711327566,5.725066125446861,80.91119588789617
0.028639778253892648,1.5578602875299,93.21346989926096
0.05295582310856068,7.30415098510858,64.36565869214567
0.07056963850685793,6.20853966681762,85.1843660525136
0.03162329875513187,4.859709122698354,66.77569170215368
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.24823846336162403,1.0840668067680435,96.42648010232361
0.01753352979088578,0.5947938638340942,74.38263352238953
0.3339508020367069,7.214008294086499,59.62869144467327
0.04021541790555381,7.860766896533724,79.16991453590286
0.012139878913763807,0.1689983265379421,69.8083927342067
0.11061040761072033,2.698227432160363,68.94518858223023
0.06688242730764604,4.975838206763911,67.71019457508106
0.014285377899238694,6.338736701134524,65.0643873187588
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06554684721330309,6.673427099852394,60.592080285971996
0.04825005243042626,3.8250411001766684,76.15327725688604
0.05030476832042424,5.009736708460297,93.5933975293391
0.05275105103163523,3.8215097859544493,80.46341702395748
0.023084473314018063,5.087156746739311,97.65678840037083
0.04466488394627048,4.924310177082895,77.61037092126692
0.011867885067498724,0.8644454493732585,76.96221257500528
0.09436399470620271,0.9138035057317739,59.380136984638625
0.2815284550393024,2.905197443963453,73.92629474505867
0.03134661875133415,3.8545491279228816,68.03860698712425
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10512383559576158,2.050637121299535,50.75211369337925
0.028807263245003878,1.3317550761269326,95.33701952585128
0.33818172911595895,2.7753273818488493,54.04001732729786
0.2566353218733146,7.962653116875043,76.27010065148917
0.03223303711327566,5.725066125446861,80.91119588789617
0.028015997563934483,0.8344438473294682,95.34911368980633
0.05295582310856068,7.30415098510858,64.36565869214567
0.04919526954851223,4.641329522957738,88.91753551573484
0.03162329875513187,4.859709122698354,66.77569170215368
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.24764537421347407,1.051621835656554,96.82733979300667
0.019220026783322394,0.7410366417162605,77.2421183448695
0.20429856461486315,4.714701594655134,74.80077946806833
0.04021541790555381,7.860766896533724,79.16991453590286
0.012139878913763807,0.1689983265379421,69.8083927342067
0.14513707730036746,1.7558579045552167,57.619220671715475
0.07042950669779362,3.9169719717069595,67.42411399070285
0.017933104943715722,6.256092065435736,65.56088450157816
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06554684721330309,6.673427099852394,60.592080285971996
0.056018961694971295,4.761495748640804,69.08321952470399
0.05030476832042424,5.009736708460297,93.5933975293391
0.05275105103163523,3.8215097859544493,80.46341702395748
0.023084473314018063,5.087156746739311,97.65678840037083
0.061750880578699124,6.50769610089263,68.12406630602085
0.011867885067498724,0.8644454493732585,76.96221257500528
0.06451286072646659,0.41873254700307116,60.41543651932185
0.2815284550393024,2.905197443963453,73.92629474505867
0.03134661875133415,3.8545491279228816,68.03860698712425
0.013104878756689897,5.588015061479737,92.42615625406457
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10512383559576158,2.050637121299535,50.75211369337925
0.028807263245003878,1.3317550761269326,95.33701952585128
0.33818172911595895,2.7753273818488493,54.04001732729786
0.2566353218733146,7.962653116875043,76.27010065148917
0.03223303711327566,5.725066125446861,80.91119588789617
0.028015997563934483,0.8344438473294682,95.34911368980633
0.052292645516322074,6.730189201144428,71.67715657418464
0.04816120102884135,4.694741534986618,88.14496017285623
0.04072802287911463,5.346491979186883,65.11607534145178
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.16178172879309619,2.594658656843467,97.14448975469581
0.019220026783322394,0.7410366417162605,77.2421183448695
0.12017451155549393,3.0315024653908673,75.74568343972159
0.04021541790555381,7.860766896533724,79.16991453590286
0.012498413852401373,1.0535331188611328,82.2531268765315
0.1049266492254391,1.4170136487877696,52.811626232763544
0.10168194017943155,4.595991479009135,68.90880773904301
0.012595002998694649,6.5135637834625095,66.46752592622785
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06554684721330309,6.673427099852394,60.592080285971996
0.056018961694971295,4.761495748640804,69.08321952470399
0.05030476832042424,5.009736708460297,93.5933975293391
0.04819962505313058,5.288079488660562,79.99377334755287
0.023084473314018063,5.087156746739311,97.65678840037083
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.06451286072646659,0.41873254700307116,60.41543651932185
0.2815284550393024,2.905197443963453,73.92629474505867
0.01919258344709668,4.1517250197767375,70.88637840986138
0.011345876398197785,5.551608298125444,93.49393109845508
0.04962982137265186,1.3371998766625088,98.4835775790362
0.10512383559576158,2.050637121299535,50.75211369337925
0.028807263245003878,1.3317550761269326,95.33701952585128
0.19217374782244614,4.01558045910013,71.66533675279412
0.2566353218733146,7.962653116875043,76.27010065148917
0.028486728545739373,4.290216549344169,79.854907121049
0.028015997563934483,0.8344438473294682,95.34911368980633
0.052292645516322074,6.730189201144428,71.67715657418464
0.04451830531859797,4.31028040737554,87.02250601913997
0.04072802287911463,5.346491979186883,65.11607534145178
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.16178172879309619,2.594658656843467,97.14448975469581
0.019220026783322394,0.7410366417162605,77.2421183448695
0.18341071536200387,1.5671642806617894,65.43284799403293
0.04021541790555381,7.860766896533724,79.16991453590286
0.025300531835969108,4.1977044656766695,80.82903183085392
0.1049266492254391,1.4170136487877696,52.811626232763544
0.1025999163538428,3.6966116376284415,64.3546770332036
0.012595002998694649,6.5135637834625095,66.46752592622785
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06633186867729202,6.787563590778144,59.84967876362948
0.056018961694971295,4.761495748640804,69.08321952470399
