Upsilon_disk,Upsilon_bulge,H0
0.05030476832042424,5.009736708460297,93.5933975293391
0.046775793899879306,5.476338942489186,70.7955544503516
0.023084473314018063,5.087156746739311,97.65678840037083
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.06451286072646659,0.41873254700307116,60.41543651932185
0.2815284550393024,2.905197443963453,73.92629474505867
0.02605387686997372,5.068232958605106,87.82786000680599
0.011345876398197785,5.551608298125444,93.49393109845508
0.05030253592765184,1.3503879856491094,98.95347351188398
0.09572753198211825,2.4092340793290825,55.158021761088364
0.040992577053634904,1.4474831324695177,95.50264976055422
0.22844947917301223,4.718550967262654,66.43167383903692
0.21179324379769665,7.431385866800798,75.10031803284599
0.028930847689444022,4.148188991761816,78.3994377869781
0.028015997563934483,0.8344438473294682,95.34911368980633
0.052292645516322074,6.730189201144428,71.67715657418464
0.03950689993642552,3.704511551557352,81.33174102686571
0.04072802287911463,5.346491979186883,65.11607534145178
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.22532314449587681,1.4527697512454112,96.90979022083432
0.019220026783322394,0.7410366417162605,77.2421183448695
0.18341071536200387,1.5671642806617894,65.43284799403293
0.04021541790555381,7.860766896533724,79.16991453590286
0.036186773231487515,6.89908289918395,83.96282434230554
0.1049266492254391,1.4170136487877696,52.811626232763544
0.09570664408065294,4.284092209685394,63.49843630198548
0.03847671941734476,6.632815895270594,67.58917979379439
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06633186867729202,6.787563590778144,59.84967876362948
0.05445209882059756,4.777534920539997,70.0633696372906
0.05030476832042424,5.009736708460297,93.5933975293391
0.049826525173499975,7.601619170312052,57.76220115457994
0.023084473314018063,5.087156746739311,97.65678840037083
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.06194522370016853,0.3893137425423068,60.25558174046454
0.2815284550393024,2.905197443963453,73.92629474505867
0.016360220057748842,3.3167464768069,91.52535457913572
0.011764083419092256,4.573118242682812,93.97790380476675
0.049377399320396705,2.4327093575706438,91.56707510144972
0.12161204827711947,1.1312916131750352,51.636643927036076
0.040992577053634904,1.4474831324695177,95.50264976055422
0.22844947917301223,4.718550967262654,66.43167383903692
0.2149401554297109,7.895823998827541,75.74708894457501
0.028930847689444022,4.148188991761816,78.3994377869781
0.028015997563934483,0.8344438473294682,95.34911368980633
0.024038142132020796,7.914589915322503,72.75293457900135
0.03978875211619852,5.357891818138365,80.47175506275735
0.041046586628010896,3.783969403836119,56.38216925179804
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.22532314449587681,1.4527697512454112,96.90979022083432
0.02572767723195836,0.6318029770840602,77.48987321402718
0.1728110141913586,1.6781789078189415,67.08847177468351
0.04021541790555381,7.860766896533724,79.16991453590286
0.053231880850270405,6.700878380778057,93.13903644896807
0.1049266492254391,1.4170136487877696,52.811626232763544
0.14302297276345405,3.369757590379624,62.10624532286037
0.03937664570093539,6.709632322755766,66.80999849715266
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06585828460086504,6.736059931870964,59.99847844707622
0.05398658646631257,5.050154315588694,70.6726810404179
0.05030476832042424,5.009736708460297,93.5933975293391
0.049826525173499975,7.601619170312052,57.76220115457994
0.023084473314018063,5.087156746739311,97.65678840037083
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.06194522370016853,0.3893137425423068,60.25558174046454
0.2815284550393024,2.905197443963453,73.92629474505867
0.016360220057748842,3.3167464768069,91.52535457913572
0.011764083419092256,4.573118242682812,93.97790380476675
0.049540103678950245,2.4448829390428135,91.53826827643145
0.12161204827711947,1.1312916131750352,51.636643927036076
0.040992577053634904,1.4474831324695177,95.50264976055422
0.1831494462789473,3.57438602423432,64.42789550509787
0.12015246217805119,5.710103700752826,83.278491350415
0.028930847689444022,4.148188991761816,78.3994377869781
0.028015997563934483,0.8344438473294682,95.34911368980633
0.024038142132020796,7.914589915322503,72.75293457900135
0.03921230238235925,6.079200661462201,91.5117092050691
0.041046586628010896,3.783969403836119,56.38216925179804
0.012873184981246635,1.9781239101563024,95.26141856609789
0.07246084846122008,6.743380305079411,54.120361199934194
0.13962063826817958,1.1002621966411654,88.57124635993313
0.02572767723195836,0.6318029770840602,77.48987321402718
0.1794280378746762,1.1715310638475245,65.0540492759616
0.04021541790555381,7.860766896533724,79.16991453590286
0.04713977788025227,5.242554148504785,74.76224424879425
0.08315126418022764,2.761882341951986,56.9779446839506
0.1648045676609131,2.3283648597170306,64.5713821733126
0.03937664570093539,6.709632322755766,66.80999849715266
0.011531592323378644,3.1283962169637722,51.97033268237771
0.06585828460086504,6.736059931870964,59.99847844707622
0.05398658646631257,5.050154315588694,70.6726810404179
0.02054573760115505,4.711341132496415,97.98812544219865
0.048910113287400164,7.470176440629305,60.67606973790235
0.037392630923064024,4.761388236232038,94.73562098702718
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.05534418329907165,0.34634639393088507,58.77462329840127
0.2850354493644908,2.995823323028265,72.49221338464588
0.016360220057748842,3.3167464768069,91.52535457913572
0.055490204871711066,3.20306346365049,77.12352626337662
0.05274975028621105,1.0980639311951004,99.34752053803174
0.12161204827711947,1.1312916131750352,51.636643927036076
0.03306771677311528,1.398578497140019,97.36536164118088
0.18661689252034547,3.4898287653880335,63.7586327066241
0.10270578947884398,5.536087702367741,79.95458088718821
0.028930847689444022,4.148188991761816,78.3994377869781
0.033475487907565354,1.0923609710325912,95.41370919406171
0.026656094016099037,7.756943826743381,74.80601491210105
0.03921230238235925,6.079200661462201,91.5117092050691
0.041046586628010896,3.783969403836119,56.38216925179804
0.012899924623053404,2.0077462772947112,95.74815312844937
0.041744135760058504,7.622794163376144,51.25996206080649
0.13512737239871636,0.8448704995241654,91.06344633801825
0.02572767723195836,0.6318029770840602,77.48987321402718
0.31106864985677685,1.4127873383438327,55.69861555257011
0.039232626117882835,7.650179427430897,79.76638762808908
0.04713977788025227,5.242554148504785,74.76224424879425
0.0947347537668212,2.4806942287490257,57.14184947827491
0.14050697923651373,2.0615905585335184,72.11212264991681
0.03937664570093539,6.709632322755766,66.80999849715266
0.011531592323378644,3.1283962169637722,51.97033268237771
0.07203476660515407,5.825865907250121,59.387464776487526
0.06557044323772279,2.6159120028164216,89.04107488566152
0.02054573760115505,4.711341132496415,97.98812544219865
0.048910113287400164,7.470176440629305,60.67606973790235
0.0556157561187455,6.0130701196593055,97.51709416369336
0.011519682329619363,7.185917631004099,70.68332718498395
0.011867885067498724,0.8644454493732585,76.96221257500528
0.05534418329907165,0.34634639393088507,58.77462329840127
0.2850354493644908,2.995823323028265,72.49221338464588
0.016360220057748842,3.3167464768069,91.52535457913572
0.05554998716247134,3.2234347018773977,77.02478333174591
0.05274975028621105,1.0980639311951004,99.34752053803174
0.12161204827711947,1.1312916131750352,51.636643927036076
0.030144882231513258,1.7341456813255978,96.34370204399862
0.300801553539308,1.772326948710187,56.58371928257142
0.09058554247562726,5.658855606768161,84.47490044782126
0.02909999081879165,4.123843124818383,78.27376632372471
0.033475487907565354,1.0923609710325912,95.41370919406171
0.026656094016099037,7.756943826743381,74.80601491210105
0.03933485537130961,6.1725550832025355,91.39495884175041
0.04326949422780842,3.2738065229395468,64.54303999508791
0.012899924623053404,2.0077462772947112,95.74815312844937
0.041744135760058504,7.622794163376144,51.25996206080649
0.14271181163379104,0.2460989553008588,94.87125478629905
0.02572767723195836,0.6318029770840602,77.48987321402718
0.20175043662189274,3.37239820131911,63.02988340649928
0.039232626117882835,7.650179427430897,79.76638762808908
0.043082427357615576,6.216641126264031,73.67072395213431
0.0947347537668212,2.4806942287490257,57.14184947827491
0.12809538120796604,1.6771457125114848,74.36066644295015
0.04186097925630712,5.667166262274405,72.85452296036556
0.011531592323378644,3.1283962169637722,51.97033268237771
0.07105452290106813,5.782162784029653,59.26729592379619
0.06557044323772279,2.6159120028164216,89.04107488566152
0.026210091525331127,3.212803259548698,97.70641641428165
0.06890547031212314,6.6011270399430195,72.09445524909937
0.05662254588530871,6.038388775666069,99.32228697437812
0.011519682329619363,7.185917631004099,70.68332718498395
0.023916001484926237,3.852060526556106,78.19683151154827
0.05534418329907165,0.34634639393088507,58.77462329840127
0.3024394357712579,2.770802310773192,71.15325396399768
0.016360220057748842,3.3167464768069,91.52535457913572
0.045427723855235094,3.439188499970028,77.39650772561623
0.05274975028621105,1.0980639311951004,99.34752053803174
0.12034914421118705,1.2414042728064656,51.79366763777846
0.030144882231513258,1.7341456813255978,96.34370204399862
0.300801553539308,1.772326948710187,56.58371928257142
0.09058554247562726,5.658855606768161,84.47490044782126
0.026864522005183116,3.5594969796578138,74.40547414774527
0.03345570787906611,0.9534725893644271,95.68923725959519
0.026251810160760464,7.582592420504519,75.46252635801108
0.034086502896645055,5.3826926564253945,86.90250922488386
0.04326949422780842,3.2738065229395468,64.54303999508791
0.034583411128274046,3.78615069340708,86.59022720423951
0.03917126711543539,6.892377335145071,58.95278334123153
0.12334706382348481,1.1618049061762763,93.4506581504385
0.02572767723195836,0.6318029770840602,77.48987321402718
0.2964810922748567,2.012803350179378,57.209020906704986
0.03923559745430405,7.6868763238448885,80.77429548198893
0.043082427357615576,6.216641126264031,73.67072395213431
0.0947347537668212,2.4806942287490257,57.14184947827491
0.1499215184471104,1.3489920077703035,69.27983014956988
0.04186097925630712,5.667166262274405,72.85452296036556
0.010857425997093578,3.1523379186245037,51.16500320784103
0.07105452290106813,5.782162784029653,59.26729592379619
0.055641524262348856,2.766481920700008,91.22696678419669
0.026210091525331127,3.212803259548698,97.70641641428165
0.06805430684252572,6.531317561988397,72.45394042700606
0.05662254588530871,6.038388775666069,99.32228697437812
0.011519682329619363,7.185917631004099,70.68332718498395
0.027243654601379955,3.831500234131218,80.8151156375198
0.05534418329907165,0.34634639393088507,58.77462329840127
0.4311749876737272,1.339889652859232,70.31276313405291
0.019494951690176707,2.418255332055763,86.82851245930289
0.046775119432800806,3.444864179645435,76.74157891235564
0.04662012776224744,1.8822953447671682,93.88555553688899
0.12034914421118705,1.2414042728064656,51.79366763777846
0.03977010537886819,2.952150182881196,90.27807881547115
0.20165173826942645,3.482145448541349,63.157439214045844
0.0996472029811981,6.446624565788669,86.1756994449006
0.026403391501720323,0.513078183477127,74.78382308822314
0.03665401802489456,1.4191457680532693,94.1293873580781
0.027463689979202253,7.517848388672088,73.91386804830901
0.034086502896645055,5.3826926564253945,86.90250922488386
0.03992906903745656,3.3257716673905424,65.13457719613442
0.0312319990527002,2.827736829209227,91.68476732995892
0.038496548856289926,6.700830218340428,60.9701762590911
0.12334706382348481,1.1618049061762763,93.4506581504385
0.032057823422847395,0.5707903141312962,73.48972992580565
0.2717594777196375,1.8419563955583578,57.36952814319001
0.03640823082853275,4.3930762003485535,88.07028410917478
0.029582244445990523,6.745273951134476,81.60202951789745
0.11689510608094977,2.1284536599890638,51.50509246471508
0.09202072205916693,1.480218733505776,80.33760887495941
0.04186097925630712,5.667166262274405,72.85452296036556
0.010857425997093578,3.1523379186245037,51.16500320784103
0.06594895471146069,5.3212460764953775,60.23672703087365
0.052269661560415896,3.692779665610914,86.51347179004638
0.026210091525331127,3.212803259548698,97.70641641428165
0.052357768088032525,7.946317417562456,79.18651665486175
0.05662254588530871,6.038388775666069,99.32228697437812
0.019353196839538137,6.002285867295882,75.86146638569461
0.02287366730636404,5.856103643041463,70.35163124557623
0.016830349997338567,0.08018371609746788,59.02467771680904
0.38130598474667515,2.034592144740472,70.35679846377522
0.014571078942328512,1.655751087283899,95.12878739706898
0.0596434590539309,3.3707763072125245,78.25141756038376
0.04662012776224744,1.8822953447671682,93.88555553688899
0.12034914421118705,1.2414042728064656,51.79366763777846
0.03977010537886819,2.952150182881196,90.27807881547115
0.2469186696839156,4.315362696052473,64.16964582604494
0.0996472029811981,6.446624565788669,86.1756994449006
0.026403391501720323,0.513078183477127,74.78382308822314
0.03665401802489456,1.4191457680532693,94.1293873580781
0.027463689979202253,7.517848388672088,73.91386804830901
0.034086502896645055,5.3826926564253945,86.90250922488386
0.03992906903745656,3.3257716673905424,65.13457719613442
0.0312319990527002,2.827736829209227,91.68476732995892
0.038496548856289926,6.700830218340428,60.9701762590911
0.12334706382348481,1.1618049061762763,93.4506581504385
0.032057823422847395,0.5707903141312962,73.48972992580565
0.2717594777196375,1.8419563955583578,57.36952814319001
0.03640823082853275,4.3930762003485535,88.07028410917478
0.029582244445990523,6.745273951134476,81.60202951789745
0.11689510608094977,2.1284536599890638,51.50509246471508
0.11460095052958208,1.5051261492051056,74.71290148819853
0.04186097925630712,5.667166262274405,72.85452296036556
0.010857425997093578,3.1523379186245037,51.16500320784103
0.0737477438445222,6.027009690303123,51.28728219990804
0.049011950338730126,3.59589565683852,80.86979911418018
0.018230061965040425,3.733012649032933,99.20031786518659
0.052357768088032525,7.946317417562456,79.18651665486175
0.05662254588530871,6.038388775666069,99.32228697437812
0.018904640393245797,6.020911496921399,76.563495302965
0.02287366730636404,5.856103643041463,70.35163124557623
0.016830349997338567,0.08018371609746788,59.02467771680904
0.38130598474667515,2.034592144740472,70.35679846377522
0.014571078942328512,1.655751087283899,95.12878739706898
0.05801965383687974,3.5800393776131627,78.03254291555432
0.05099656697637741,2.178698067744236,98.02062312984083
0.08289049753597393,2.647838399056783,67.98211382229486
0.02233430525680291,3.035589854178233,92.75141156360202
0.21924006360974232,4.522399138267835,65.6741342931864
0.09131743648715962,5.781826866356349,87.22743802787878
0.030011815421580615,1.7162500498687745,74.33344668794135
0.03665401802489456,1.4191457680532693,94.1293873580781
0.027463689979202253,7.517848388672088,73.91386804830901
0.03241028487936727,5.923095435833478,83.61511538913327
0.03482840168278487,5.0411137184099175,68.72694627192296
0.0312319990527002,2.827736829209227,91.68476732995892
0.03567704985761018,6.44748670992573,57.26480571074376
0.11887353996473257,1.4538356840422564,91.73820878297279
0.032057823422847395,0.5707903141312962,73.48972992580565
0.2717594777196375,1.8419563955583578,57.36952814319001
0.03640823082853275,4.3930762003485535,88.07028410917478
0.029582244445990523,6.745273951134476,81.60202951789745
0.11689510608094977,2.1284536599890638,51.50509246471508
0.11391910975191234,1.513311333198205,71.99591944671523
0.04186097925630712,5.667166262274405,72.85452296036556
0.010857425997093578,3.1523379186245037,51.16500320784103
0.0737477438445222,6.027009690303123,51.28728219990804
0.052004163276429996,2.7292045974526817,84.22366710361064
0.018230061965040425,3.733012649032933,99.20031786518659
0.052357768088032525,7.946317417562456,79.18651665486175
0.0521864591133927,6.2634665784431505,95.45677347631144
0.018904640393245797,6.020911496921399,76.563495302965
0.010568810346822985,5.814766785290385,74.9627043892383
0.016830349997338567,0.08018371609746788,59.02467771680904
0.38130598474667515,2.034592144740472,70.35679846377522
0.014571078942328512,1.655751087283899,95.12878739706898
0.06087811001832573,3.5750076312445387,77.13218329326278
0.052113568992171,2.336535825519583,95.65940997667316
0.11067217383723321,1.0910224812034564,57.21167782722628
0.02233430525680291,3.035589854178233,92.75141156360202
0.16465484929454655,5.043134213045249,70.60847976464461
0.13247439778403186,7.420296567663764,83.93170527467113
0.030011815421580615,1.7162500498687745,74.33344668794135
0.03665401802489456,1.4191457680532693,94.1293873580781
0.027463689979202253,7.517848388672088,73.91386804830901
0.033699092873809455,6.292433248833799,82.44650131979971
0.03482840168278487,5.0411137184099175,68.72694627192296
0.0312319990527002,2.827736829209227,91.68476732995892
0.01985145895926091,6.644137424114697,59.69174672423127
0.17240820661299683,0.4486573189770411,90.60941364043325
0.028407458915204797,1.4699815587423766,73.74908058573338
0.2947456406820707,1.8898167056772128,55.23949880795751
0.03294384570492505,4.846721184392986,86.39622561501135
0.029564875770620593,6.948610509077481,81.89591728673365
0.11689510608094977,2.1284536599890638,51.50509246471508
0.09530007468228585,2.62254369205512,74.42149548079453
0.04816018104747815,6.227932391684222,76.55166503910002
0.010857425997093578,3.1523379186245037,51.16500320784103
0.07338072928884046,5.978976210992217,51.48274003251477
0.07986677518305235,2.2237353331675287,75.67102993231745
0.02078565270169548,3.2955548601335023,93.8064224773243
0.051172250200367586,7.89442407422611,79.32743966143784
0.05929701438458596,6.9355353156715545,95.83048719058075
0.018904640393245797,6.020911496921399,76.563495302965
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.38130598474667515,2.034592144740472,70.35679846377522
0.017548845296880153,1.4709963040307106,91.44393585972752
0.06087811001832573,3.5750076312445387,77.13218329326278
0.052113568992171,2.336535825519583,95.65940997667316
0.11067217383723321,1.0910224812034564,57.21167782722628
0.023284922580855835,2.8760142040470402,92.1038088147855
0.16465484929454655,5.043134213045249,70.60847976464461
0.13569782060754776,7.182183084806745,82.59715628060756
0.030011815421580615,1.7162500498687745,74.33344668794135
0.04196565850862951,3.639047020763484,86.01490633620476
0.025623348503914213,5.909685474322723,80.67247838852167
0.04028910484082701,6.896625067924299,81.27014530867237
0.03884425166954231,4.794016262958538,66.75062894649254
0.05856388957299205,2.7304548442059184,87.90462872663373
0.016779546019822757,7.065871544227362,53.42598053208088
0.17240820661299683,0.4486573189770411,90.60941364043325
0.023874425204605813,1.4979253774713186,62.546272674875766
0.2947456406820707,1.8898167056772128,55.23949880795751
0.03294384570492505,4.846721184392986,86.39622561501135
0.024808950891007604,4.383479898790512,73.35426452048702
0.11689510608094977,2.1284536599890638,51.50509246471508
0.09533446595509137,2.6232493897380813,74.40993836127782
0.04816018104747815,6.227932391684222,76.55166503910002
0.010857425997093578,3.1523379186245037,51.16500320784103
0.07338072928884046,5.978976210992217,51.48274003251477
0.07986677518305235,2.2237353331675287,75.67102993231745
0.02078565270169548,3.2955548601335023,93.8064224773243
0.051172250200367586,7.89442407422611,79.32743966143784
0.05929701438458596,6.9355353156715545,95.83048719058075
0.020868316598497846,6.0348070529748785,76.56270123773379
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.22178957136526134,3.77249252689831,74.98317067178793
0.019519062850609628,1.509767418005412,88.73901193053199
0.03147668115258033,4.334254943235033,90.58297753416065
0.052113568992171,2.336535825519583,95.65940997667316
0.09196333390807276,2.2349502592962214,57.72256581208413
0.027644253833844806,2.7939010595621965,93.12389296705086
0.1777749922978264,5.362547355522487,68.96949615784207
0.125988188880911,6.868756388254791,80.15247776397717
0.030011815421580615,1.7162500498687745,74.33344668794135
0.05379505018246507,1.9858707519217864,89.70258464640335
0.02448364677222532,6.21643737314832,78.74280623145403
0.04419029144480548,7.908425473108868,79.86728620873293
0.03884425166954231,4.794016262958538,66.75062894649254
0.05856388957299205,2.7304548442059184,87.90462872663373
0.016779546019822757,7.065871544227362,53.42598053208088
0.17240820661299683,0.4486573189770411,90.60941364043325
0.023874425204605813,1.4979253774713186,62.546272674875766
0.34059894287978454,1.0831311459775819,51.276437887282704
0.03105680203906582,4.531216421750794,87.12800155087784
0.024808950891007604,4.383479898790512,73.35426452048702
0.11689510608094977,2.1284536599890638,51.50509246471508
0.09533446595509137,2.6232493897380813,74.40993836127782
0.04816018104747815,6.227932391684222,76.55166503910002
0.010857425997093578,3.1523379186245037,51.16500320784103
0.0582975048018449,5.461464926219401,58.15073317502788
0.07986677518305235,2.2237353331675287,75.67102993231745
0.02078565270169548,3.2955548601335023,93.8064224773243
0.051172250200367586,7.89442407422611,79.32743966143784
0.05929701438458596,6.9355353156715545,95.83048719058075
0.022160452388036725,6.406856022345577,79.84085858686336
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.24220361080126715,4.092447199172437,79.55235755025421
0.019519062850609628,1.509767418005412,88.73901193053199
0.0315349053990416,4.318583827132386,90.68155921052264
0.05589135268414239,2.261833644960057,99.73371823896737
0.09196333390807276,2.2349502592962214,57.72256581208413
0.027998012162618078,2.41082568737731,94.73352969516772
0.1777749922978264,5.362547355522487,68.96949615784207
0.125988188880911,6.868756388254791,80.15247776397717
0.03530663381001933,2.437267860302379,76.26993466814255
0.04293590427927961,3.47617788240303,79.06020800285893
0.02448364677222532,6.21643737314832,78.74280623145403
0.04419029144480548,7.908425473108868,79.86728620873293
0.03977701264850927,4.82384991195726,66.28603212153509
0.05856388957299205,2.7304548442059184,87.90462872663373
0.016795459157415548,4.8777709854725995,55.1796392611286
0.16711173654526723,0.5903841347935721,89.98412844763114
0.023874425204605813,1.4979253774713186,62.546272674875766
0.21937821691165982,2.7203361105850177,59.99665606679441
0.03105680203906582,4.531216421750794,87.12800155087784
0.025713198331524023,4.374029529911663,73.2910458665344
0.11689510608094977,2.1284536599890638,51.50509246471508
0.08799759350404077,1.6071006037149917,73.03547956406435
0.0504507729286212,6.611340083037428,74.70138499331243
0.032348170511729335,4.8307941445111515,70.98132570044648
0.061598024761170725,5.574175078481948,54.63980860475895
0.07398569642540877,3.1065349084967635,70.89394460370656
0.02078565270169548,3.2955548601335023,93.8064224773243
0.050675375417642596,7.627884137994579,79.3113183530851
0.05929701438458596,6.9355353156715545,95.83048719058075
0.02212206968784444,6.3356951878483905,79.97015990619383
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.27694601464544333,3.63606598060825,80.43127256126553
0.019519062850609628,1.509767418005412,88.73901193053199
0.030875246548135823,3.191498405662615,83.6010995655175
0.05589135268414239,2.261833644960057,99.73371823896737
0.09196333390807276,2.2349502592962214,57.72256581208413
0.027998012162618078,2.41082568737731,94.73352969516772
0.14081731438418238,4.310317040355747,64.21040624911483
0.11223667348035607,4.964186590499784,77.57632676184234
0.02673142706515895,3.567818419765055,66.49996345781284
0.04293590427927961,3.47617788240303,79.06020800285893
0.023279733783734737,7.550469008461322,80.22930626936562
0.044823855951653294,7.658648726355043,78.76360076050537
0.03977701264850927,4.82384991195726,66.28603212153509
0.05856388957299205,2.7304548442059184,87.90462872663373
0.016795459157415548,4.8777709854725995,55.1796392611286
0.16711173654526723,0.5903841347935721,89.98412844763114
0.023874425204605813,1.4979253774713186,62.546272674875766
0.19863902630072253,2.600558687137604,58.27824456756377
0.03105680203906582,4.531216421750794,87.12800155087784
0.02674031635331509,3.4645039999604657,73.8963738912217
0.11689510608094977,2.1284536599890638,51.50509246471508
0.1139407024703723,0.27482802116510907,66.61470766911776
0.0504507729286212,6.611340083037428,74.70138499331243
0.032348170511729335,4.8307941445111515,70.98132570044648
0.061598024761170725,5.574175078481948,54.63980860475895
0.06347418039937523,2.7691073307668104,69.1429076588775
0.02078565270169548,3.2955548601335023,93.8064224773243
0.05402389067553871,7.48302912223296,79.02424931044291
0.05923271403382689,6.566719330986094,95.13533205295758
0.0226419766855569,5.988420324766661,81.27643192911727
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.27694601464544333,3.63606598060825,80.43127256126553
0.019519062850609628,1.509767418005412,88.73901193053199
0.02786969665977964,2.464423970245468,74.56196979697826
0.05589135268414239,2.261833644960057,99.73371823896737
0.05921045445179968,1.9868698760868593,53.70178109970465
0.027998012162618078,2.41082568737731,94.73352969516772
0.2270873541930814,3.0852726278001343,51.75191242574048
0.11193104006862346,4.972547516291618,77.64459039713009
0.028270833783278503,3.7886523372989953,67.20638447045664
0.04293590427927961,3.47617788240303,79.06020800285893
0.023279733783734737,7.550469008461322,80.22930626936562
0.04482979226356866,7.671799725858872,78.76266813435146
0.03977701264850927,4.82384991195726,66.28603212153509
0.07796465370252186,3.103090195196116,82.31597363325446
0.017435235302152925,4.086624922908372,63.06275607430065
0.16711173654526723,0.5903841347935721,89.98412844763114
0.02392071247225458,1.026831130654843,61.169929784925536
0.15250382023332057,2.9222909575081735,60.69595862634491
0.025174472931331446,4.330339524303827,93.38532283639168
0.02674031635331509,3.4645039999604657,73.8963738912217
0.11689510608094977,2.1284536599890638,51.50509246471508
0.1139407024703723,0.27482802116510907,66.61470766911776
0.06342256539706671,6.9785371899654685,74.62848167186914
0.032348170511729335,4.8307941445111515,70.98132570044648
0.061598024761170725,5.574175078481948,54.63980860475895
0.11194955239854187,0.17890863963499992,63.708869384681535
0.02078565270169548,3.2955548601335023,93.8064224773243
0.042332160291246416,5.8058046479447105,73.65901092320303
0.05056384062870402,5.2067117595243975,86.79704027127437
0.0226419766855569,5.988420324766661,81.27643192911727
0.011958915673866768,5.521737496608852,74.91771471406757
0.016830349997338567,0.08018371609746788,59.02467771680904
0.27694601464544333,3.63606598060825,80.43127256126553
0.019519062850609628,1.509767418005412,88.73901193053199
0.028576078744717157,2.9225026928744757,77.34707372463649
0.05589135268414239,2.261833644960057,99.73371823896737
0.06058393603672932,1.9690939292948493,54.16362117216301
0.027998012162618078,2.41082568737731,94.73352969516772
0.15136393334602496,4.9908589749227295,62.97420027084624
0.1366997190491041,6.421345440374891,88.97127765338703
0.028867248160991545,3.981981924261084,67.63291254683959
0.04293590427927961,3.47617788240303,79.06020800285893
0.023279733783734737,7.550469008461322,80.22930626936562
0.04482979226356866,7.671799725858872,78.76266813435146
0.02524157833750005,6.818143699929908,74.75458389913311
0.07796465370252186,3.103090195196116,82.31597363325446
0.017435235302152925,4.086624922908372,63.06275607430065
0.16711173654526723,0.5903841347935721,89.98412844763114
0.02392071247225458,1.026831130654843,61.169929784925536
0.1128617867412902,2.9929734771810486,66.08502273108259
0.025174472931331446,4.330339524303827,93.38532283639168
0.024258682149539763,2.8598819361161913,75.18636523042707
0.11689510608094977,2.1284536599890638,51.50509246471508
0.11505723746287662,0.21248290845358664,66.55495364857394
0.06342256539706671,6.9785371899654685,74.62848167186914
0.032348170511729335,4.8307941445111515,70.98132570044648
0.06556942911246524,5.531944527518335,51.9243175064622
0.09495688932577133,0.22892649950689306,69.22641603757184
0.016441339162611965,3.8284651989001204,93.2479860238334
0.051111683793435975,6.560794551766477,63.565131985999926
0.04699012943358849,5.270229530067804,85.83352182550071
0.02251725916119754,5.682951604283876,81.48120412271655
0.010922253051143947,5.911286115496226,76.10915902811865
0.016830349997338567,0.08018371609746788,59.02467771680904
0.27694601464544333,3.63606598060825,80.43127256126553
0.013161402844359935,0.4696913027316718,95.78554986634974
0.02148341662469848,3.1559028951368586,78.50728897137924
