Upsilon_disk,Upsilon_bulge,H0
0.05589135268414239,2.261833644960057,99.73371823896737
0.06058393603672932,1.9690939292948493,54.16362117216301
0.037936141082783315,2.3568988524914185,85.29764533231426
0.12560321259334198,5.129231230728011,66.6743637497496
0.1436354806087871,6.7531010225365495,90.68102422507772
0.030954666157847036,5.2290435726873055,70.36026505766944
0.04293590427927961,3.47617788240303,79.06020800285893
0.023279733783734737,7.550469008461322,80.22930626936562
0.04482979226356866,7.671799725858872,78.76266813435146
0.02524157833750005,6.818143699929908,74.75458389913311
0.07796465370252186,3.103090195196116,82.31597363325446
0.017435235302152925,4.086624922908372,63.06275607430065
0.16711173654526723,0.5903841347935721,89.98412844763114
0.02392071247225458,1.026831130654843,61.169929784925536
0.11442341963892919,2.6582460545560407,60.43992081084544
0.025174472931331446,4.330339524303827,93.38532283639168
0.02646700810867994,3.3979155419655016,74.03844368860618
0.11689510608094977,2.1284536599890638,51.50509246471508
0.11505723746287662,0.21248290845358664,66.55495364857394
0.08052869052460557,6.930460901027046,78.05183065258547
0.032174164742521945,4.880523230676639,70.90377435690759
0.06556942911246524,5.531944527518335,51.9243175064622
0.09495688932577133,0.22892649950689306,69.22641603757184
0.020484986625817787,3.654811845950478,85.50021202979474
0.051111683793435975,6.560794551766477,63.565131985999926
0.04802118722556419,5.314650880117149,85.47660644800916
0.02251725916119754,5.682951604283876,81.48120412271655
0.018528116144105607,6.30619019301794,76.70437258376761
0.016830349997338567,0.08018371609746788,59.02467771680904
0.27694601464544333,3.63606598060825,80.43127256126553
0.013161402844359935,0.4696913027316718,95.78554986634974
0.0459512174489935,3.112276328566733,75.1810583134442
0.05589135268414239,2.261833644960057,99.73371823896737
0.0643324763027437,2.2136655716158695,60.235305254065295
0.022792478440497803,2.4370781042783944,73.12207075087935
0.15220694148818983,6.395168659687059,69.47020034203057
0.1436354806087871,6.7531010225365495,90.68102422507772
0.028809522615733704,5.291520309548417,70.5144482033569
0.028690220308053918,4.316749510864472,91.59369304215798
0.022742791537723166,7.750900992340618,81.72769701603336
0.04482979226356866,7.671799725858872,78.76266813435146
0.02524157833750005,6.818143699929908,74.75458389913311
0.09975548826690006,3.9335813979903644,65.12111950284375
0.017435235302152925,4.086624922908372,63.06275607430065
0.09288990596711491,0.397652873209027,80.61579001341924
0.02259507566638725,0.8560758610051611,59.92271589859822
0.10157489135197081,3.1722482394579594,65.2844049784596
0.025174472931331446,4.330339524303827,93.38532283639168
0.012681488602354012,0.1893762873582805,70.49181983790079
0.11844341339865967,2.2625143193208674,50.254395779858854
0.11505723746287662,0.21248290845358664,66.55495364857394
0.1030841188918519,6.686184860895087,77.19393038519688
0.032174164742521945,4.880523230676639,70.90377435690759
0.08956299909744632,5.907266492242197,63.836175954744306
0.09495688932577133,0.22892649950689306,69.22641603757184
0.020484986625817787,3.654811845950478,85.50021202979474
0.04808317733208064,7.09641130546886,70.89188002090845
0.04802118722556419,5.314650880117149,85.47660644800916
0.02251725916119754,5.682951604283876,81.48120412271655
0.015103825835745877,6.2908014327152335,76.68454681173085
0.01735229634315331,1.9942525858506244,64.4599681709748
0.21928450260976604,4.365029742242736,79.13083282164219
0.013161402844359935,0.4696913027316718,95.78554986634974
0.04502170066038232,1.3752265939530535,77.05110439821644
0.05589135268414239,2.261833644960057,99.73371823896737
0.0643324763027437,2.2136655716158695,60.235305254065295
0.027355379947505424,0.15005059934897513,71.00788661194562
0.20756736395402178,6.969315491777435,60.96499336380049
0.1207333818127668,5.580835121290869,93.04386829886343
0.032558446563782505,5.00521214672009,71.10541161897063
0.028690220308053918,4.316749510864472,91.59369304215798
0.023208462155693617,6.983546009594075,80.64546285770028
0.04482979226356866,7.671799725858872,78.76266813435146
0.027206904886598694,6.084518618028634,69.27014467457192
0.12598639789971666,3.233335950519,54.80025060458629
0.017435235302152925,4.086624922908372,63.06275607430065
0.09288990596711491,0.397652873209027,80.61579001341924
0.021838262673610512,0.8314590541081064,59.91704780039339
0.11647394863077991,3.627671402588341,60.14448444795355
0.025809155802587327,4.357683743234909,93.16561829766971
0.012681488602354012,0.1893762873582805,70.49181983790079
0.11116165775418946,2.495053914103946,52.022248849783225
0.10246913686772674,1.1705734202496432,70.10808167480145
0.06982242607400357,6.883235660869276,82.42376699729205
0.03449834304535123,4.944193870670216,73.0410755561175
0.08956299909744632,5.907266492242197,63.836175954744306
0.06671193970647121,0.3120654357699596,78.3975993044696
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04808317733208064,7.09641130546886,70.89188002090845
0.04802118722556419,5.314650880117149,85.47660644800916
0.022295528676175944,5.5593991793576105,81.82021205659689
0.014608544801499281,7.009616102588558,75.18922727456554
0.011138227688177967,0.7841835540305331,61.75840228468972
0.2249423487977284,4.466284643091812,79.68140618466978
0.012726063338060332,0.4091859855617308,95.91429106248378
0.044315811252740506,1.3896424035753363,76.99853769342312
0.05589135268414239,2.261833644960057,99.73371823896737
0.11123915294489684,3.4741824979944043,58.89223862993103
0.027355379947505424,0.15005059934897513,71.00788661194562
0.142435188502121,6.530372860777549,67.45310026276816
0.1207333818127668,5.580835121290869,93.04386829886343
0.03154287048298543,5.103739717181554,70.12323235485512
0.028690220308053918,4.316749510864472,91.59369304215798
0.023208462155693617,6.983546009594075,80.64546285770028
0.04482979226356866,7.671799725858872,78.76266813435146
0.04303940961975483,5.627527377220744,66.95089136233948
0.12408232595826918,3.2036578697919067,54.99135210600673
0.020037411268430144,6.2199583490381505,58.99612560398152
0.09288990596711491,0.397652873209027,80.61579001341924
0.021838262673610512,0.8314590541081064,59.91704780039339
0.11939034956381302,3.7127733000427394,59.307492672771275
0.025809155802587327,4.357683743234909,93.16561829766971
0.012681488602354012,0.1893762873582805,70.49181983790079
0.08097611692157917,3.7289544318530736,54.33239405969003
0.10246913686772674,1.1705734202496432,70.10808167480145
0.08016577388493029,6.8243535097299555,75.63926236370995
0.028686626926248914,5.672895274736874,65.78963855119673
0.11835083035032672,6.60697531582607,50.59256594986626
0.06671193970647121,0.3120654357699596,78.3975993044696
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04808317733208064,7.09641130546886,70.89188002090845
0.046379712874032496,5.345065276733611,83.80521323493517
0.012369919181111563,5.653829261222308,80.40948265507629
0.014608544801499281,7.009616102588558,75.18922727456554
0.01728344046165998,1.539022266306044,65.71018416490307
0.21991532727064095,4.3310092550848385,79.28846059568329
0.012726063338060332,0.4091859855617308,95.91429106248378
0.044047562078421545,1.4430119940305328,76.79963116820468
0.05261675531023653,2.2005271379225855,96.84795288890402
0.17916797946089028,4.87327958517217,53.9629477204162
0.027355379947505424,0.15005059934897513,71.00788661194562
0.142435188502121,6.530372860777549,67.45310026276816
0.1207333818127668,5.580835121290869,93.04386829886343
0.03154287048298543,5.103739717181554,70.12323235485512
0.028690220308053918,4.316749510864472,91.59369304215798
0.02411212395117727,5.494447589547159,78.54532249042663
0.04482979226356866,7.671799725858872,78.76266813435146
0.051890666985918335,7.032576853613956,67.37727091937158
0.12408232595826918,3.2036578697919067,54.99135210600673
0.019914872929197913,5.6336239681719995,62.13839965652225
0.09288990596711491,0.397652873209027,80.61579001341924
0.022580170803777472,0.8658401964831257,56.98618045911938
0.17046340167323004,1.200872600526015,53.20156462748842
0.025809155802587327,4.357683743234909,93.16561829766971
0.013909440273896694,0.27548156860292383,69.0737102614724
0.08097611692157917,3.7289544318530736,54.33239405969003
0.10246913686772674,1.1705734202496432,70.10808167480145
0.08016577388493029,6.8243535097299555,75.63926236370995
0.028686626926248914,5.672895274736874,65.78963855119673
0.11835083035032672,6.60697531582607,50.59256594986626
0.06671193970647121,0.3120654357699596,78.3975993044696
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.03850583363418491,4.967121065917054,87.38813511906535
0.012597978204315676,5.791949463143978,79.87767138117998
0.014608544801499281,7.009616102588558,75.18922727456554
0.019596724667913783,2.1125171413217805,50.378847399209306
0.22757687775242516,4.229048471572354,84.05030905455412
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06564655271349822,2.0121046415533215,67.05280619795089
0.05261675531023653,2.2005271379225855,96.84795288890402
0.17916797946089028,4.87327958517217,53.9629477204162
0.027355379947505424,0.15005059934897513,71.00788661194562
0.12909349654989993,6.8909901019112665,64.8523197413045
0.12695139679558806,5.458815727341256,94.86999020386013
0.026855646873788115,5.742359086852491,69.02045059310478
0.027754440230792023,4.330045096248827,92.10425999901078
0.023298292703295236,6.0395958369550025,71.53399057504345
0.04359194959166045,7.399081508692078,77.3702609541875
0.051890666985918335,7.032576853613956,67.37727091937158
0.12296648563055367,2.3825974147445974,52.79560459420989
0.01861594794832913,5.653749285453493,62.207569426438894
0.09896325817773174,0.1257722226398572,78.16791492356504
0.019697686784496723,3.0873864484435036,63.56827444254856
0.1792851177831717,0.7464983105884588,51.40672008187722
0.025809155802587327,4.357683743234909,93.16561829766971
0.013909440273896694,0.27548156860292383,69.0737102614724
0.08017182825994085,3.82030822084496,54.69311897795394
0.10359184845085558,0.7302472412079615,71.69086533415701
0.07240374158964044,6.881514613510515,73.37119509721258
0.03256334482181465,7.611034808702332,56.93259817681471
0.09401698183800292,4.485498806994434,58.192347421749254
0.06671193970647121,0.3120654357699596,78.3975993044696
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.033833074731223226,3.7637616264843206,78.46787818423576
0.012597978204315676,5.791949463143978,79.87767138117998
0.014982981413348478,6.721035751028486,74.3342088413174
0.019596724667913783,2.1125171413217805,50.378847399209306
0.22757687775242516,4.229048471572354,84.05030905455412
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06564655271349822,2.0121046415533215,67.05280619795089
0.05261675531023653,2.2005271379225855,96.84795288890402
0.17916797946089028,4.87327958517217,53.9629477204162
0.027355379947505424,0.15005059934897513,71.00788661194562
0.11333011694976292,7.246225357269706,62.40874066810417
0.12695139679558806,5.458815727341256,94.86999020386013
0.025464020606276824,5.850755269622307,68.84391095445648
0.020416429253564523,3.3283933709735036,99.77145275990952
0.023298292703295236,6.0395958369550025,71.53399057504345
0.04359194959166045,7.399081508692078,77.3702609541875
0.051890666985918335,7.032576853613956,67.37727091937158
0.12296648563055367,2.3825974147445974,52.79560459420989
0.01861594794832913,5.653749285453493,62.207569426438894
0.09896325817773174,0.1257722226398572,78.16791492356504
0.019697686784496723,3.0873864484435036,63.56827444254856
0.14202586880108045,2.0108155920024062,56.214350356105584
0.025809155802587327,4.357683743234909,93.16561829766971
0.013909440273896694,0.27548156860292383,69.0737102614724
0.08017182825994085,3.82030822084496,54.69311897795394
0.12103384929675026,0.22716580236771078,63.08293712106468
0.0739130123538745,6.286749195997755,69.7422095547733
0.03256334482181465,7.611034808702332,56.93259817681471
0.07702538624086495,5.467281401881201,64.6546804461115
0.11190059611764633,0.34337410148405617,86.3770325303141
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.030900588964660625,3.6234428329757016,75.37685046963816
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.019596724667913783,2.1125171413217805,50.378847399209306
0.2565685979030274,4.018278073798487,84.61302448369906
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06564655271349822,2.0121046415533215,67.05280619795089
0.0632114709013162,2.664922206342383,96.56603921206282
0.17916797946089028,4.87327958517217,53.9629477204162
0.027355379947505424,0.15005059934897513,71.00788661194562
0.11333011694976292,7.246225357269706,62.40874066810417
0.12695139679558806,5.458815727341256,94.86999020386013
0.025464020606276824,5.850755269622307,68.84391095445648
0.020416429253564523,3.3283933709735036,99.77145275990952
0.024734830867724416,7.391063691631066,57.45830905759463
0.03663933624570358,5.730501690034996,75.42693775148719
0.051890666985918335,7.032576853613956,67.37727091937158
0.12296648563055367,2.3825974147445974,52.79560459420989
0.021909643145802096,5.578110942139808,52.53654540623933
0.09896325817773174,0.1257722226398572,78.16791492356504
0.019697686784496723,3.0873864484435036,63.56827444254856
0.13727975118033867,1.8030567631323522,58.63394819570376
0.025809155802587327,4.357683743234909,93.16561829766971
0.015025759110808624,0.8177843850469353,68.0119341780213
0.08017182825994085,3.82030822084496,54.69311897795394
0.12103384929675026,0.22716580236771078,63.08293712106468
0.060638943257622674,4.537112090661531,70.10306735277739
0.03256334482181465,7.611034808702332,56.93259817681471
0.07331445348686891,5.909144517806576,64.78721481293054
0.11582592858483493,0.29342955264336507,76.3655867496458
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.03899377946139769,5.218137151847402,78.3791498056482
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.021443918483387128,2.5046588416918527,53.09372929257143
0.31442878647346423,3.597633320851373,85.73606308481307
0.012726063338060332,0.4091859855617308,95.91429106248378
0.0604783585753143,1.8555642372666152,69.87140743646086
0.0632114709013162,2.664922206342383,96.56603921206282
0.10312026045087941,4.1332233616808915,75.90687403145073
0.027355379947505424,0.15005059934897513,71.00788661194562
0.11749378352949436,7.676415733476889,63.377586692506824
0.08707597718536825,4.661411012559252,96.70457917155427
0.025464020606276824,5.850755269622307,68.84391095445648
0.028103999868066,4.37776061682364,91.73901918256517
0.02454723232730687,7.920752273162112,51.22310136735258
0.03663933624570358,5.730501690034996,75.42693775148719
0.057606493899146016,7.996167436080707,67.27886770765282
0.12579234663144442,2.2681789879973584,53.94826590939868
0.021909643145802096,5.578110942139808,52.53654540623933
0.08275262732684896,0.9663172372658719,72.93972420184058
0.056940388746204856,2.799817787228918,60.191336232971956
0.13727975118033867,1.8030567631323522,58.63394819570376
0.025809155802587327,4.357683743234909,93.16561829766971
0.015025759110808624,0.8177843850469353,68.0119341780213
0.08017182825994085,3.82030822084496,54.69311897795394
0.12494858188259467,0.2451503116368804,60.40726550711773
0.05084558165646379,4.7535335828051375,74.29720247824014
0.022175756592070536,7.603038263117827,56.14433088578062
0.06891861612283265,6.900331605534006,62.49395467031481
0.11582592858483493,0.29342955264336507,76.3655867496458
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.03944621210081723,5.005445915791748,79.17913150410295
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.02465398294190896,3.9788172653959712,54.20197140787262
0.17580693731044972,4.678498422141799,77.63257905752778
0.012726063338060332,0.4091859855617308,95.91429106248378
0.0604783585753143,1.8555642372666152,69.87140743646086
0.06856018905819011,2.4552804258478385,93.43335149195582
0.10156515575922126,4.2590402075339195,75.29700587343851
0.027355379947505424,0.15005059934897513,71.00788661194562
0.09025165190175616,6.481701727048651,67.84092707078113
0.10188114743545967,6.425426603246094,99.32024329509098
0.017094490331122446,5.648602636164892,70.06693813338356
0.02378761563696765,4.771425901731793,88.43719646364288
0.02454723232730687,7.920752273162112,51.22310136735258
0.038715399878244475,6.978393342088004,76.4151189822542
0.0529583118339107,7.46428849091934,71.06303132079373
0.12164278606257743,2.4361936892981233,52.255671000711345
0.02405168496109841,5.6989335971391055,54.12872605125088
0.06365049179402579,3.059121685425932,67.64351336164847
0.060963576982162614,2.7167940696052173,61.03259929885169
0.13727975118033867,1.8030567631323522,58.63394819570376
0.025809155802587327,4.357683743234909,93.16561829766971
0.01532672944691491,0.2011405472940373,66.54094686420214
0.08017182825994085,3.82030822084496,54.69311897795394
0.11295310592975336,1.643922576256748,71.9037959595472
0.05084558165646379,4.7535335828051375,74.29720247824014
0.022175756592070536,7.603038263117827,56.14433088578062
0.062307177857975724,7.435234698231488,59.901135229907545
0.11582592858483493,0.29342955264336507,76.3655867496458
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.03944621210081723,5.005445915791748,79.17913150410295
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.0342857473876514,4.346318031075674,56.2045914752331
0.17790528920121595,4.762269762287967,77.82626591962102
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06856018905819011,2.4552804258478385,93.43335149195582
0.10156515575922126,4.2590402075339195,75.29700587343851
0.03191807423924853,0.29039269163449033,70.24846158794658
0.07559609486562334,6.055854586928072,71.11159459006538
0.08077778614004634,6.275695169258232,94.72471176160464
0.017094490331122446,5.648602636164892,70.06693813338356
0.02378761563696765,4.771425901731793,88.43719646364288
0.02454723232730687,7.920752273162112,51.22310136735258
0.04717587342974419,6.924813147674132,84.28746433090443
0.0529583118339107,7.46428849091934,71.06303132079373
0.12164278606257743,2.4361936892981233,52.255671000711345
0.02405168496109841,5.6989335971391055,54.12872605125088
0.06365049179402579,3.059121685425932,67.64351336164847
0.07102278623701708,3.1980110901766183,53.75854617906349
0.10611555598870556,2.5726034130231827,57.898867081862946
0.026400909025096893,4.031726810865537,97.14520578563909
0.01532672944691491,0.2011405472940373,66.54094686420214
0.08017182825994085,3.82030822084496,54.69311897795394
0.2026427939559497,2.748845327146576,50.417640532315396
0.04874630372567449,5.031320889675862,75.38802955712922
0.0208459838220113,7.091560386524378,59.787891969831605
0.06813564624423799,7.9266971786115885,54.58903947711361
0.17984532509718407,0.35221894079640587,82.62401986963609
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.042811479795149446,3.4234138447104443,85.12952573145309
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.0285459302266793,5.518748565725595,57.73493756885032
0.2570979704881254,6.849289932918224,69.15423587006107
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06856018905819011,2.4552804258478385,93.43335149195582
0.09822136474932247,4.418016187932943,74.25181922241468
0.03191807423924853,0.29039269163449033,70.24846158794658
0.07559609486562334,6.055854586928072,71.11159459006538
0.08077778614004634,6.275695169258232,94.72471176160464
0.017094490331122446,5.648602636164892,70.06693813338356
0.014469591565113883,3.911242166011644,93.98704306094132
0.02454723232730687,7.920752273162112,51.22310136735258
0.04717587342974419,6.924813147674132,84.28746433090443
0.0529583118339107,7.46428849091934,71.06303132079373
0.12164278606257743,2.4361936892981233,52.255671000711345
0.02405168496109841,5.6989335971391055,54.12872605125088
0.06365049179402579,3.059121685425932,67.64351336164847
0.07102278623701708,3.1980110901766183,53.75854617906349
0.10622947425781261,2.5693519258518434,57.85386011822142
0.02807713061798148,2.8950370810084545,88.97345423344309
0.01532672944691491,0.2011405472940373,66.54094686420214
0.10368431380674711,5.1325990365502285,50.39716003833242
0.2026427939559497,2.748845327146576,50.417640532315396
0.06808262941750079,4.508568266095004,92.0344423035665
0.0208459838220113,7.091560386524378,59.787891969831605
0.06813564624423799,7.9266971786115885,54.58903947711361
0.17984532509718407,0.35221894079640587,82.62401986963609
0.01890060277503681,0.7804370668545326,88.14752306765946
0.04745249250563933,7.0188647378241065,71.5225568271007
0.04505157326830444,4.315508725775915,82.02409714062603
0.012597978204315676,5.791949463143978,79.87767138117998
0.03573110897129575,6.751937675771568,72.61016575640137
0.04040397200558458,3.8479596936087734,60.84142118477915
0.2570979704881254,6.849289932918224,69.15423587006107
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06856018905819011,2.4552804258478385,93.43335149195582
0.1704067438043271,1.9238016317948228,87.74556954504723
0.03191807423924853,0.29039269163449033,70.24846158794658
0.07610423554018307,6.352444878833592,71.29869991636727
0.08370832831740951,6.210342713867816,96.76505068216187
0.0164745530524062,6.847807113432313,65.73605386934724
0.014469591565113883,3.911242166011644,93.98704306094132
0.02454723232730687,7.920752273162112,51.22310136735258
0.04717587342974419,6.924813147674132,84.28746433090443
0.0529583118339107,7.46428849091934,71.06303132079373
0.12164278606257743,2.4361936892981233,52.255671000711345
0.02405168496109841,5.6989335971391055,54.12872605125088
0.07434795988836583,3.6131771488523454,63.03510214472136
0.07102278623701708,3.1980110901766183,53.75854617906349
0.10541395809981727,3.3906633818090963,55.4645964480552
0.02807713061798148,2.8950370810084545,88.97345423344309
0.01532672944691491,0.2011405472940373,66.54094686420214
0.10368431380674711,5.1325990365502285,50.39716003833242
0.2026427939559497,2.748845327146576,50.417640532315396
0.06808262941750079,4.508568266095004,92.0344423035665
0.021606984796951282,7.3842684126712115,57.70275863002599
0.06813564624423799,7.9266971786115885,54.58903947711361
0.19654551817431964,0.3623491134528836,84.84129476351168
0.019562324126171784,0.8748336795643823,87.30723471849696
0.04745249250563933,7.0188647378241065,71.5225568271007
0.04505157326830444,4.315508725775915,82.02409714062603
0.01575938342955041,5.714458312893154,80.03529009312092
0.028692376543822794,6.591647027322575,73.26327877984673
0.022845016460798513,2.6161440240320233,55.6980728117499
0.30192819405565374,6.593681266529422,72.609744862203
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06144994861247882,3.201689330027107,88.02257898955891
0.15316273827984492,2.7336162382524747,84.73812132380803
0.03191807423924853,0.29039269163449033,70.24846158794658
0.07610423554018307,6.352444878833592,71.29869991636727
0.0818947257078052,6.296796975373937,95.16512486018695
0.0164745530524062,6.847807113432313,65.73605386934724
0.02855625886334051,3.824225006662923,90.72543264030068
0.02454723232730687,7.920752273162112,51.22310136735258
0.0546137335214435,7.280345305211046,73.748574860996
0.05390843161921373,7.630900915735034,70.47614705622871
0.12164278606257743,2.4361936892981233,52.255671000711345
0.024011072605499284,5.7158356024282755,53.79877731603054
0.07434795988836583,3.6131771488523454,63.03510214472136
0.07102278623701708,3.1980110901766183,53.75854617906349
0.12730382014686975,3.5959963018873644,55.40269950119995
0.057096873369132675,3.1000389445749215,79.15538340071556
0.01532672944691491,0.2011405472940373,66.54094686420214
0.10368431380674711,5.1325990365502285,50.39716003833242
0.16434756240277248,2.227988001164887,53.7139181420376
0.06808262941750079,4.508568266095004,92.0344423035665
0.020401951271979656,7.519071875355726,55.05633495771319
0.06813564624423799,7.9266971786115885,54.58903947711361
0.18062029514995814,0.7221130279570995,80.89778831031607
0.02539767781032976,2.1615248115781593,84.0584956250539
0.046704467631833405,6.859656064434017,72.19628387312272
0.04505157326830444,4.315508725775915,82.02409714062603
0.01575938342955041,5.714458312893154,80.03529009312092
0.028692376543822794,6.591647027322575,73.26327877984673
0.022845016460798513,2.6161440240320233,55.6980728117499
0.30192819405565374,6.593681266529422,72.609744862203
0.012726063338060332,0.4091859855617308,95.91429106248378
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06144994861247882,3.201689330027107,88.02257898955891
0.1373934308958203,3.5955536307283187,84.70061857067623
0.03191807423924853,0.29039269163449033,70.24846158794658
0.07610423554018307,6.352444878833592,71.29869991636727
0.0818947257078052,6.296796975373937,95.16512486018695
0.0164745530524062,6.847807113432313,65.73605386934724
0.027089772504387436,3.861435452190663,91.31992997948109
0.02110983880647296,7.057753756423883,62.493075623769826
0.052895549068381564,7.441334497027822,72.28854176971753
0.05073052954288754,7.64419091506588,70.44880905367987
0.12164278606257743,2.4361936892981233,52.255671000711345
0.024011072605499284,5.7158356024282755,53.79877731603054
0.0704831690082163,3.705829007545271,65.5401378556142
0.07102278623701708,3.1980110901766183,53.75854617906349
0.12730382014686975,3.5959963018873644,55.40269950119995
0.05169378039698388,3.69425020275562,76.65370469494053
0.01532672944691491,0.2011405472940373,66.54094686420214
0.10368431380674711,5.1325990365502285,50.39716003833242
0.15401051350351147,2.7380914616892253,58.91062413729707
0.06808262941750079,4.508568266095004,92.0344423035665
0.01858308796111391,5.834327295872882,64.73795589273705
0.06813564624423799,7.9266971786115885,54.58903947711361
0.14528535261483128,2.605180744813052,78.05526965722309
0.02091339210958315,1.8332998419044166,83.176939853273
0.06368238034433156,6.728250161027488,78.63279927691215
0.04505157326830444,4.315508725775915,82.02409714062603
0.01575938342955041,5.714458312893154,80.03529009312092
0.028692376543822794,6.591647027322575,73.26327877984673
0.022845016460798513,2.6161440240320233,55.6980728117499
0.363769418429431,7.049458836556987,79.53885379757008
0.025092945525830225,2.0870216665685257,86.69089519968539
0.06570557924277641,0.28298289501351714,67.46975238857247
0.06144994861247882,3.201689330027107,88.02257898955891
0.0861247308886669,4.561622851530838,76.08638736067361
0.026385920721541417,0.1794845515183221,70.76219247672047
0.07272496895925815,6.075743258630041,72.0259897485922
0.09483075005212944,5.040361877743849,81.20022356001093
0.010576002782817371,7.733758621202158,75.07891105105845
0.03771809036697835,4.04640480517286,89.73218412171828
0.02110983880647296,7.057753756423883,62.493075623769826
0.052895549068381564,7.441334497027822,72.28854176971753
0.04623589606527383,7.571237534082828,74.54437775966524
0.12804058746631633,2.1420829097782725,51.60417431772646
0.018297295463782753,5.374506371320715,50.14122812600248
0.0704831690082163,3.705829007545271,65.5401378556142
0.07102278623701708,3.1980110901766183,53.75854617906349
0.12750702401677894,3.5989962711824948,55.34049591990804
0.0509809054317479,1.4715241078001808,79.24306772513884
0.01532672944691491,0.2011405472940373,66.54094686420214
0.09262869035969834,5.635161168576408,55.16244374634459
0.169506672179642,3.1689252790159075,57.408628686856076
0.06808262941750079,4.508568266095004,92.0344423035665
0.020074962965031064,5.801759997473341,61.73133591291535
0.06813564624423799,7.9266971786115885,54.58903947711361
0.13441961712557876,3.154182581803841,78.1321698473773
0.02091339210958315,1.8332998419044166,83.176939853273
0.06368238034433156,6.728250161027488,78.63279927691215
0.04127631507406625,5.052597027429324,84.68442411810781
0.01575938342955041,5.714458312893154,80.03529009312092
0.028692376543822794,6.591647027322575,73.26327877984673
0.010179606427724093,2.463177520773479,56.20795320237702
0.363769418429431,7.049458836556987,79.53885379757008
0.025092945525830225,2.0870216665685257,86.69089519968539
0.06570557924277641,0.28298289501351714,67.46975238857247
0.07018558844975781,2.2976708806402435,91.95852181865796
0.1026929888181024,4.758131593955866,71.81106863097224
0.026385920721541417,0.1794845515183221,70.76219247672047
0.07288065513303545,6.128300267016138,71.35498337487283
0.07871915373021762,4.549848079242947,76.44346123017289
0.010576002782817371,7.733758621202158,75.07891105105845
0.03771809036697835,4.04640480517286,89.73218412171828
0.02110983880647296,7.057753756423883,62.493075623769826
0.04539341493549254,7.8114158483987435,68.5818079327553
