Upsilon_disk,Upsilon_bulge,H0
0.04623589606527383,7.571237534082828,74.54437775966524
0.12804058746631633,2.1420829097782725,51.60417431772646
0.018297295463782753,5.374506371320715,50.14122812600248
0.06671232204403474,3.6281246666089535,64.95658625993742
0.07102278623701708,3.1980110901766183,53.75854617906349
0.1800163075091938,3.971762999978452,56.811119419098134
0.0509809054317479,1.4715241078001808,79.24306772513884
0.01532672944691491,0.2011405472940373,66.54094686420214
0.08587787119848414,5.6506624888633095,55.77365153260776
0.17397537410184594,3.2081251755387696,55.85414329410789
0.06810100804147162,4.499297268430214,92.0904172617297
0.020074962965031064,5.801759997473341,61.73133591291535
0.06813564624423799,7.9266971786115885,54.58903947711361
0.13441961712557876,3.154182581803841,78.1321698473773
0.02091339210958315,1.8332998419044166,83.176939853273
0.06328474761622235,6.928833844528144,77.42174695027731
0.04127631507406625,5.052597027429324,84.68442411810781
0.01575938342955041,5.714458312893154,80.03529009312092
0.028692376543822794,6.591647027322575,73.26327877984673
0.010179606427724093,2.463177520773479,56.20795320237702
0.23366026661200556,4.4001101478792535,76.15420704394244
0.026658983553291854,2.182088767344504,88.00754010195946
0.07173322920835712,0.29884904975821197,66.96502581844511
0.07018558844975781,2.2976708806402435,91.95852181865796
0.1276368252130151,5.616735870381728,67.0280821303498
0.026385920721541417,0.1794845515183221,70.76219247672047
0.07288065513303545,6.128300267016138,71.35498337487283
0.07871915373021762,4.549848079242947,76.44346123017289
0.019277094761145232,7.244521886598271,77.65202998539662
0.03771809036697835,4.04640480517286,89.73218412171828
0.01840618680154761,7.116490836834593,62.77356869643348
0.04376049389252569,7.155761764126753,68.76912330234184
0.04404234613292933,6.663504149700346,78.45562119465103
0.12804058746631633,2.1420829097782725,51.60417431772646
0.018297295463782753,5.374506371320715,50.14122812600248
0.0668120708969332,3.690700704581992,66.90560030786834
0.06072826867454096,2.917643623004324,59.802286591665734
0.1800163075091938,3.971762999978452,56.811119419098134
0.0509809054317479,1.4715241078001808,79.24306772513884
0.015886490236690892,0.2989902010126908,67.6012970003507
0.08587787119848414,5.6506624888633095,55.77365153260776
0.17397537410184594,3.2081251755387696,55.85414329410789
0.060544303097093376,4.921439949706752,90.09136005251978
0.026939687784650404,5.844210138753637,62.98240731970954
0.06813564624423799,7.9266971786115885,54.58903947711361
0.17013610421430467,1.9237340580621733,83.06178417725248
0.02091339210958315,1.8332998419044166,83.176939853273
0.06328474761622235,6.928833844528144,77.42174695027731
0.017305665835382407,7.336894093113707,78.65297385500921
0.02073753240547989,6.052104522231556,77.42861730776582
0.028692376543822794,6.591647027322575,73.26327877984673
0.010179606427724093,2.463177520773479,56.20795320237702
0.23366026661200556,4.4001101478792535,76.15420704394244
0.07866017462189848,2.739282190975252,85.02984147110149
0.06664258144204122,0.9571222859431412,68.05820770787533
0.07018558844975781,2.2976708806402435,91.95852181865796
0.1276368252130151,5.616735870381728,67.0280821303498
0.026385920721541417,0.1794845515183221,70.76219247672047
0.07269517278028947,6.1784458687683586,71.19332831428031
0.09455889472632231,4.730187946467867,71.41222498923325
0.019277094761145232,7.244521886598271,77.65202998539662
0.03464208035549585,4.048018310560799,90.44382708287159
0.020650761942830397,5.165218774500536,65.02064441726236
0.053797628604280376,7.93837707167301,72.22211167185588
0.08898808685913195,6.1045636821204035,77.91393825242389
0.12804058746631633,2.1420829097782725,51.60417431772646
0.01849052150549821,5.38500797740272,50.42833036973744
0.08688002254824884,2.1903757343033066,62.36875504729953
0.06160795543706044,2.626038370518048,61.030260965669676
0.1800163075091938,3.971762999978452,56.811119419098134
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.08587787119848414,5.6506624888633095,55.77365153260776
0.17397537410184594,3.2081251755387696,55.85414329410789
0.04373283268216224,5.055073481869056,94.77438000822991
0.0275090425017594,5.71143707105969,65.01233357143657
0.06813564624423799,7.9266971786115885,54.58903947711361
0.17013610421430467,1.9237340580621733,83.06178417725248
0.02091339210958315,1.8332998419044166,83.176939853273
0.06328474761622235,6.928833844528144,77.42174695027731
0.011185022684692514,7.487404374420564,80.69514482972873
0.021703931036564067,7.198209134611091,79.38636340888506
0.028692376543822794,6.591647027322575,73.26327877984673
0.012669325436447419,3.771692961360975,62.07657579737067
0.2303345300610406,4.34679429668944,76.2104407465453
0.057505372335363555,2.9951251860345978,99.34955528461424
0.06664258144204122,0.9571222859431412,68.05820770787533
0.10034687397172071,0.8123721178827621,93.2438519071655
0.1276368252130151,5.616735870381728,67.0280821303498
0.026385920721541417,0.1794845515183221,70.76219247672047
0.07269517278028947,6.1784458687683586,71.19332831428031
0.036025226312762754,6.903753793034415,62.389777093957605
0.019277094761145232,7.244521886598271,77.65202998539662
0.030306988637566243,4.394173428730939,82.56666887901524
0.020650761942830397,5.165218774500536,65.02064441726236
0.053797628604280376,7.93837707167301,72.22211167185588
0.08898808685913195,6.1045636821204035,77.91393825242389
0.12804058746631633,2.1420829097782725,51.60417431772646
0.01593507175962701,5.37493387956545,50.22562615790109
0.12659776362798278,1.3440510043984113,62.52513007474419
0.06160795543706044,2.626038370518048,61.030260965669676
0.1800163075091938,3.971762999978452,56.811119419098134
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.1338918091024888,5.839943107188548,59.58222865517311
0.17397537410184594,3.2081251755387696,55.85414329410789
0.04373283268216224,5.055073481869056,94.77438000822991
0.024405427950656214,5.276912451820826,65.96809082435978
0.06813564624423799,7.9266971786115885,54.58903947711361
0.20538694864798243,0.38452274365781847,87.35539144410127
0.02748043680728457,0.2892179267655286,99.98503219250892
0.0540654455554133,6.98855975592854,77.85734187253775
0.011185022684692514,7.487404374420564,80.69514482972873
0.03728730016205381,7.0972545376611595,78.65007812199451
0.028692376543822794,6.591647027322575,73.26327877984673
0.012669325436447419,3.771692961360975,62.07657579737067
0.23988820085419593,4.539814751674275,79.66111989739952
0.057505372335363555,2.9951251860345978,99.34955528461424
0.0692828076166405,0.3682347451295751,59.01647144617452
0.12963430440003992,3.1602585705442228,84.64101057600942
0.15994883157950757,5.59048432413876,75.73647154544261
0.026385920721541417,0.1794845515183221,70.76219247672047
0.04332864015522024,7.735085270187053,64.25764474067185
0.016596820131771342,6.904697591190585,66.7255171944846
0.050951298323451716,5.758584953199666,70.06634969636949
0.03326513124880474,5.539695284297019,80.90688135112602
0.020650761942830397,5.165218774500536,65.02064441726236
0.053797628604280376,7.93837707167301,72.22211167185588
0.11643986282742459,4.755536037357143,80.14063234418583
0.12804058746631633,2.1420829097782725,51.60417431772646
0.01593507175962701,5.37493387956545,50.22562615790109
0.1136692972875909,2.5764695388909837,60.89850696328052
0.06160795543706044,2.626038370518048,61.030260965669676
0.1800163075091938,3.971762999978452,56.811119419098134
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.10393220639470029,7.807039088614491,62.368706262143135
0.21304331039544924,0.6429916777646723,52.220519354082924
0.04373283268216224,5.055073481869056,94.77438000822991
0.024405427950656214,5.276912451820826,65.96809082435978
0.06829113808324801,6.902186371201021,55.18915516748006
0.20538694864798243,0.38452274365781847,87.35539144410127
0.02748043680728457,0.2892179267655286,99.98503219250892
0.0540654455554133,6.98855975592854,77.85734187253775
0.011185022684692514,7.487404374420564,80.69514482972873
0.03728730016205381,7.0972545376611595,78.65007812199451
0.03151729858484778,6.5700998463774,73.316507222999
0.012669325436447419,3.771692961360975,62.07657579737067
0.23988820085419593,4.539814751674275,79.66111989739952
0.057505372335363555,2.9951251860345978,99.34955528461424
0.0692828076166405,0.3682347451295751,59.01647144617452
0.12963430440003992,3.1602585705442228,84.64101057600942
0.1406989645592243,7.1432541065550375,93.89074829756939
0.026385920721541417,0.1794845515183221,70.76219247672047
0.04332864015522024,7.735085270187053,64.25764474067185
0.016543161304885742,6.905900912017173,66.70181388000597
0.03571947168543502,4.754011740108373,83.13491613430735
0.03326513124880474,5.539695284297019,80.90688135112602
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.17029371714888183,7.459335461901908,68.1273194628011
0.12804058746631633,2.1420829097782725,51.60417431772646
0.01593507175962701,5.37493387956545,50.22562615790109
0.1136692972875909,2.5764695388909837,60.89850696328052
0.05342323770606389,2.633831233335292,61.05097440257225
0.24679318147251111,3.471684733042971,53.371188823354466
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.10393220639470029,7.807039088614491,62.368706262143135
0.21304331039544924,0.6429916777646723,52.220519354082924
0.035660389895755346,2.7862020666199685,83.60022921616896
0.025724608342834854,5.05634148272427,64.49857151026919
0.06829113808324801,6.902186371201021,55.18915516748006
0.2130118485853536,0.08003722749702646,87.75025927162136
0.02748043680728457,0.2892179267655286,99.98503219250892
0.06274256605328016,6.830220593148965,76.75490947210542
0.011185022684692514,7.487404374420564,80.69514482972873
0.058696325831635296,6.7772545730063705,76.97271929076372
0.03151729858484778,6.5700998463774,73.316507222999
0.012669325436447419,3.771692961360975,62.07657579737067
0.23988820085419593,4.539814751674275,79.66111989739952
0.057505372335363555,2.9951251860345978,99.34955528461424
0.0692828076166405,0.3682347451295751,59.01647144617452
0.1714336574857116,4.746992704653314,87.74314017158103
0.14450309013676982,7.197171245992065,95.2221239404004
0.026385920721541417,0.1794845515183221,70.76219247672047
0.04332864015522024,7.735085270187053,64.25764474067185
0.016543161304885742,6.905900912017173,66.70181388000597
0.03571947168543502,4.754011740108373,83.13491613430735
0.02812613395819183,5.679668592995278,81.72688707862922
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.17029371714888183,7.459335461901908,68.1273194628011
0.12804058746631633,2.1420829097782725,51.60417431772646
0.022432173985467714,5.002989001956386,57.90329951726804
0.1136692972875909,2.5764695388909837,60.89850696328052
0.05342323770606389,2.633831233335292,61.05097440257225
0.24679318147251111,3.471684733042971,53.371188823354466
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.10393220639470029,7.807039088614491,62.368706262143135
0.1463388245416679,3.6988668910342133,60.59874296936199
0.05661179213397027,2.8542247691300675,80.6005019837705
0.025724608342834854,5.05634148272427,64.49857151026919
0.06829113808324801,6.902186371201021,55.18915516748006
0.2130118485853536,0.08003722749702646,87.75025927162136
0.041670298147924834,0.3162707546053116,96.33251377072196
0.0513612530255005,6.451938035532488,78.38961386196041
0.011185022684692514,7.487404374420564,80.69514482972873
0.04786285555854422,7.605099213480223,80.14044875491801
0.026173882094464484,6.231755139334798,71.08573822750103
0.010119052450889919,4.439578240156777,60.46169301342465
0.3350974132101222,3.019998089941067,79.42346104609769
0.057505372335363555,2.9951251860345978,99.34955528461424
0.0692828076166405,0.3682347451295751,59.01647144617452
0.1714336574857116,4.746992704653314,87.74314017158103
0.14450309013676982,7.197171245992065,95.2221239404004
0.03822728350507633,1.008663306201998,65.9819160119552
0.04332864015522024,7.735085270187053,64.25764474067185
0.019055375674279125,6.3998271138335525,66.0989658629525
0.026316604179530724,4.133871487257654,91.20236606190431
0.02812613395819183,5.679668592995278,81.72688707862922
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.14752303026339925,5.860802839606244,66.07347925476293
0.12804058746631633,2.1420829097782725,51.60417431772646
0.021171910757407462,4.939867145093177,57.01083596488978
0.1136692972875909,2.5764695388909837,60.89850696328052
0.053383439877590234,2.0699569340120023,59.863480243348334
0.15806015447544697,4.367663773695633,64.8776639297197
0.0565340035323926,0.38531747605870326,79.21588817514503
0.01587619669573572,0.2867825318511539,67.580444177278
0.10393220639470029,7.807039088614491,62.368706262143135
0.11607150481293833,3.9875723090504986,66.76501985521509
0.07652628762217911,2.1751614409376203,89.22667078155816
0.05944671147728115,4.10544270243866,63.11813854267434
0.06829113808324801,6.902186371201021,55.18915516748006
0.18223539743973485,1.093364707618874,85.00523465263143
0.04147908323888744,0.36770876759029303,96.07688145008062
0.0513612530255005,6.451938035532488,78.38961386196041
0.011185022684692514,7.487404374420564,80.69514482972873
0.04786285555854422,7.605099213480223,80.14044875491801
0.026173882094464484,6.231755139334798,71.08573822750103
0.011755865908349934,4.349928801584394,60.439060941859
0.21680006902509452,1.9011299666701746,79.33531120837503
0.057505372335363555,2.9951251860345978,99.34955528461424
0.0692828076166405,0.3682347451295751,59.01647144617452
0.18145208696520826,4.746474559027594,88.08331955128928
0.14450309013676982,7.197171245992065,95.2221239404004
0.04124953122373622,1.3552388151583008,65.86400577863803
0.038663676985403725,7.1465692770976705,62.7318737015101
0.019055375674279125,6.3998271138335525,66.0989658629525
0.026316604179530724,4.133871487257654,91.20236606190431
0.02812613395819183,5.679668592995278,81.72688707862922
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.13131162212167102,6.054215533785551,67.81208313021408
0.12804058746631633,2.1420829097782725,51.60417431772646
0.021171910757407462,4.939867145093177,57.01083596488978
0.1136692972875909,2.5764695388909837,60.89850696328052
0.06008769730405625,1.2092620394897198,56.553857482606595
0.2586503772439096,2.23105018785174,54.04476180416077
0.0580433569840018,0.7352698497453767,69.59068790634313
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.12473908313223736,2.2333500316302572,68.1919297583707
0.07652628762217911,2.1751614409376203,89.22667078155816
0.05944671147728115,4.10544270243866,63.11813854267434
0.06517520205976574,6.80748395525462,54.27786013493169
0.24729227471548731,1.511015078031115,99.9738846067325
0.04147908323888744,0.36770876759029303,96.07688145008062
0.05230678354086769,6.3931274314071995,78.124184646261
0.011185022684692514,7.487404374420564,80.69514482972873
0.04660811717093767,7.648273265203993,81.67299784937761
0.026173882094464484,6.231755139334798,71.08573822750103
0.011755865908349934,4.349928801584394,60.439060941859
0.2201739706531023,1.6295469174275405,78.50032946769235
0.057505372335363555,2.9951251860345978,99.34955528461424
0.06608462443733885,0.20912463244187407,58.88086499524141
0.11017859612992163,5.180269328426459,85.12853516743142
0.14450309013676982,7.197171245992065,95.2221239404004
0.04124953122373622,1.3552388151583008,65.86400577863803
0.038663676985403725,7.1465692770976705,62.7318737015101
0.01603447967248263,5.551478414518594,63.756618952686644
0.026316604179530724,4.133871487257654,91.20236606190431
0.011678266828035196,5.983624671150233,90.37056460374806
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.18615112439981005,5.399944430970888,61.93078211335987
0.12804058746631633,2.1420829097782725,51.60417431772646
0.021171910757407462,4.939867145093177,57.01083596488978
0.11336729685672446,2.0195274731389055,55.432563861603285
0.06008769730405625,1.2092620394897198,56.553857482606595
0.2586503772439096,2.23105018785174,54.04476180416077
0.06772327912184128,2.472859427306501,68.13288792254349
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.12473908313223736,2.2333500316302572,68.1919297583707
0.07652628762217911,2.1751614409376203,89.22667078155816
0.05922549871649241,5.104953289774474,65.38355951648371
0.06517520205976574,6.80748395525462,54.27786013493169
0.24729227471548731,1.511015078031115,99.9738846067325
0.04147908323888744,0.36770876759029303,96.07688145008062
0.05230678354086769,6.3931274314071995,78.124184646261
0.012507772194145315,7.176532418033591,81.36676772203477
0.04660811717093767,7.648273265203993,81.67299784937761
0.01106096071336346,7.792961888450444,57.45252634291634
0.011755865908349934,4.349928801584394,60.439060941859
0.15250850075156253,2.197588298420686,87.17300923855807
0.057505372335363555,2.9951251860345978,99.34955528461424
0.054466544586652565,1.449238784406636,60.012667891637314
0.11502001736104256,5.067435614014492,85.34535641511248
0.14450309013676982,7.197171245992065,95.2221239404004
0.042560148241287205,1.43579591928791,65.49084200522209
0.04006553807921054,7.007376259156316,62.91265997743576
0.01603447967248263,5.551478414518594,63.756618952686644
0.026316604179530724,4.133871487257654,91.20236606190431
0.011678266828035196,5.983624671150233,90.37056460374806
0.01745988784536775,4.608105350402435,63.84364422527283
0.053797628604280376,7.93837707167301,72.22211167185588
0.24825249533565868,3.7332506206791356,60.71027855819886
0.1526052090164231,0.9554514647174193,50.376075389919244
0.021171910757407462,4.939867145093177,57.01083596488978
0.1178449098801513,1.7905845688332667,54.2812265997417
0.06008769730405625,1.2092620394897198,56.553857482606595
0.2586503772439096,2.23105018785174,54.04476180416077
0.07037726670335827,1.431226511385006,67.35355276437379
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.13307920688435215,1.7543778259828802,67.04829307460011
0.07652628762217911,2.1751614409376203,89.22667078155816
0.07337825289364468,3.6997038147709107,67.20872160499756
0.06348297856117519,4.945383941382337,55.034910276288876
0.24729227471548731,1.511015078031115,99.9738846067325
0.04147908323888744,0.36770876759029303,96.07688145008062
0.05230678354086769,6.3931274314071995,78.124184646261
0.02644072849544578,6.464132426231263,77.78415982947077
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.011131668414629058,4.296650816245469,60.264117022707815
0.15250850075156253,2.197588298420686,87.17300923855807
0.057505372335363555,2.9951251860345978,99.34955528461424
0.05362168911949212,2.1156937753561635,62.3413587628797
0.11502001736104256,5.067435614014492,85.34535641511248
0.13648964829677473,7.0005678167733025,92.41822673109029
0.04569353519572637,0.9496243528401633,65.69569987241617
0.04006553807921054,7.007376259156316,62.91265997743576
0.01603447967248263,5.551478414518594,63.756618952686644
0.026316604179530724,4.133871487257654,91.20236606190431
0.011678266828035196,5.983624671150233,90.37056460374806
0.02559891512661803,4.667751923691443,62.28584954419047
0.05386711459346756,7.942331704719927,72.2071135561323
0.293950926714526,4.113045638407778,60.3273083169707
0.1526052090164231,0.9554514647174193,50.376075389919244
0.017306988334819473,4.516932882775725,55.80354571978504
0.09670674865521625,1.577830372415609,55.11297099778503
0.06008769730405625,1.2092620394897198,56.553857482606595
0.2586503772439096,2.23105018785174,54.04476180416077
0.07037726670335827,1.431226511385006,67.35355276437379
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.13307920688435215,1.7543778259828802,67.04829307460011
0.08065585821075055,3.2895167944160466,84.15065915698845
0.10027587120087825,3.451559590015221,53.495392216097535
0.06348297856117519,4.945383941382337,55.034910276288876
0.22191880180290346,1.7094324985825873,99.89041518421371
0.04147908323888744,0.36770876759029303,96.07688145008062
0.03623274260181514,6.795594678403248,76.32295846499552
0.02757871759910019,6.446188889161066,77.88129945923349
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.013554445771810433,4.246142527895629,60.3989007857252
0.17261245307401527,2.520040711694021,81.6164677736773
0.057505372335363555,2.9951251860345978,99.34955528461424
0.05362168911949212,2.1156937753561635,62.3413587628797
0.1367571368850224,4.248974249341284,86.4846758722041
0.1566542644579672,7.164865879561598,92.74904849061073
0.04569353519572637,0.9496243528401633,65.69569987241617
0.01391101860804532,7.753508084113502,56.536565711660955
0.01564324249384155,5.957191469325443,62.42635992088009
0.026316604179530724,4.133871487257654,91.20236606190431
0.011678266828035196,5.983624671150233,90.37056460374806
0.02559891512661803,4.667751923691443,62.28584954419047
0.05386711459346756,7.942331704719927,72.2071135561323
0.3248546907481009,4.869594520559285,58.78520934919901
0.17485490811527926,1.197479766170819,66.27020404799183
0.017306988334819473,4.516932882775725,55.80354571978504
0.09670674865521625,1.577830372415609,55.11297099778503
0.046944436817614704,2.225457903096777,56.323343702390936
0.32803852342232,1.5738407101070195,53.53909742286071
0.07037726670335827,1.431226511385006,67.35355276437379
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.13307920688435215,1.7543778259828802,67.04829307460011
0.07693435074682481,3.3616228658127296,82.48537302885526
0.0874970320268123,3.977961028087407,57.78199177790077
0.07551530676505208,6.924218792143302,54.09753296140307
0.22191880180290346,1.7094324985825873,99.89041518421371
0.04147908323888744,0.36770876759029303,96.07688145008062
0.054859677104280725,5.996239293838024,92.83422085491178
0.02757871759910019,6.446188889161066,77.88129945923349
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.013554445771810433,4.246142527895629,60.3989007857252
0.19715085548734143,2.9952899212426445,90.65897674140949
0.03588323954371656,5.355210336953826,78.11496716469213
0.05362168911949212,2.1156937753561635,62.3413587628797
0.17381344403179638,5.199850182519148,97.24617651232013
0.1566542644579672,7.164865879561598,92.74904849061073
0.04569353519572637,0.9496243528401633,65.69569987241617
0.01391101860804532,7.753508084113502,56.536565711660955
0.01564324249384155,5.957191469325443,62.42635992088009
0.026316604179530724,4.133871487257654,91.20236606190431
0.011678266828035196,5.983624671150233,90.37056460374806
0.02774211443500228,4.390168876885756,62.25560128741768
0.057490014286814446,7.9549736221197875,73.45586834124896
0.3248546907481009,4.869594520559285,58.78520934919901
0.18648489450388878,1.2260537924882475,65.30363463738328
0.017306988334819473,4.516932882775725,55.80354571978504
0.09670674865521625,1.577830372415609,55.11297099778503
0.04402766294554651,3.0507555538906814,62.06966902060745
0.3056980710526694,1.7854381924304081,53.7019029112278
0.07037726670335827,1.431226511385006,67.35355276437379
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.19058414713355368,0.4727245377685021,54.03832058685507
0.0828126883550521,5.0921972207844295,96.05084627153342
0.12619151667290152,5.972188671319246,52.48819613630449
0.07551530676505208,6.924218792143302,54.09753296140307
0.1544404707576308,3.4409546083698395,97.04028522135549
0.042654606625023336,0.4109706556926449,94.90847082526646
0.054859677104280725,5.996239293838024,92.83422085491178
0.018488897009944813,7.0863417302709175,80.87516486618429
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.013554445771810433,4.246142527895629,60.3989007857252
0.19283315133192241,2.2790827087006478,80.39484150460626
0.03588323954371656,5.355210336953826,78.11496716469213
0.053656268129380465,2.9366328869800773,63.73138575162663
0.14043912096567568,3.981198823063164,96.95128385607441
0.1566542644579672,7.164865879561598,92.74904849061073
0.021611441435539155,0.47976069654494313,64.07825525014029
0.01391101860804532,7.753508084113502,56.536565711660955
0.01564324249384155,5.957191469325443,62.42635992088009
0.024537314280578815,4.208801127095616,83.99610044075533
0.011678266828035196,5.983624671150233,90.37056460374806
0.02774211443500228,4.390168876885756,62.25560128741768
0.057490014286814446,7.9549736221197875,73.45586834124896
0.3248546907481009,4.869594520559285,58.78520934919901
0.21852425174612525,0.33878415767180936,65.84323391801233
0.017592879851094274,4.5012458664189445,55.870588618878536
0.09670674865521625,1.577830372415609,55.11297099778503
0.05618800400209449,1.8055917834757738,61.91685691699369
0.3056980710526694,1.7854381924304081,53.7019029112278
0.08132684887963966,1.492194327867299,62.26308967877945
0.01587619669573572,0.2867825318511539,67.580444177278
0.09731231755510715,7.784224958927763,63.676767394461464
0.19058414713355368,0.4727245377685021,54.03832058685507
0.060824691798717995,5.375354098354445,85.0438313913701
0.16048655165572662,5.4281012061739,51.25165926121815
0.07551530676505208,6.924218792143302,54.09753296140307
0.13414328231058642,2.988463830086676,92.0034605352354
0.04013976949978014,1.0820211607218786,89.40190307568169
0.06491524675557955,7.468961573623328,99.34829060135314
0.018488897009944813,7.0863417302709175,80.87516486618429
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.013554445771810433,4.246142527895629,60.3989007857252
0.18139864455775256,2.3290945421320615,83.09914136964555
0.02640998476454369,5.601156868877412,82.91151861611925
0.038799388249829564,2.7578073456265146,58.04427107841222
0.14043912096567568,3.981198823063164,96.95128385607441
0.14432522586677368,6.345525118084309,89.12001578201095
0.021611441435539155,0.47976069654494313,64.07825525014029
0.01391101860804532,7.753508084113502,56.536565711660955
0.01564324249384155,5.957191469325443,62.42635992088009
0.024537314280578815,4.208801127095616,83.99610044075533
0.011448231080361259,6.196654992815311,94.04534952673498
0.02774211443500228,4.390168876885756,62.25560128741768
0.057490014286814446,7.9549736221197875,73.45586834124896
0.3248546907481009,4.869594520559285,58.78520934919901
0.21852425174612525,0.33878415767180936,65.84323391801233
0.017592879851094274,4.5012458664189445,55.870588618878536
0.11254034368333656,1.4167816274685228,56.50766907739797
0.05618800400209449,1.8055917834757738,61.91685691699369
0.2443733246988972,3.1544999369983584,53.80730573125221
0.09393648620324133,0.8968595453721466,63.527833130108945
0.03351452611895624,2.8700634021113736,79.00667979175923
0.09731231755510715,7.784224958927763,63.676767394461464
0.1830863744205401,0.5086676575593918,50.870452811083894
0.044392609804986494,7.114418876255181,98.75058053613802
0.16048655165572662,5.4281012061739,51.25165926121815
0.07551530676505208,6.924218792143302,54.09753296140307
0.08046212537416345,5.115955075217482,76.16824386009874
0.04013976949978014,1.0820211607218786,89.40190307568169
0.06491524675557955,7.468961573623328,99.34829060135314
0.03675058394126997,5.588210548927903,76.67633565712327
0.04654472906752968,7.645715493336738,81.75632392179187
0.01106096071336346,7.792961888450444,57.45252634291634
0.013554445771810433,4.246142527895629,60.3989007857252
0.15713107533423928,2.654607971684876,79.80724058674711
0.02640998476454369,5.601156868877412,82.91151861611925
0.038799388249829564,2.7578073456265146,58.04427107841222
0.14795950871281588,3.9654957494771716,99.11772431352944
0.14432522586677368,6.345525118084309,89.12001578201095
0.04774442113947544,0.4844389770156539,61.94071460099494
0.08677066772179441,4.633334174452064,54.09631077149998
0.01564324249384155,5.957191469325443,62.42635992088009
0.024537314280578815,4.208801127095616,83.99610044075533
0.011448231080361259,6.196654992815311,94.04534952673498
0.028953763012801084,4.458739135717177,54.03610440446259
0.057490014286814446,7.9549736221197875,73.45586834124896
0.21536322277017955,2.9858946833038433,61.03395730245079
0.21852425174612525,0.33878415767180936,65.84323391801233
0.020189764538515204,3.1925635706486117,55.24166015767373
0.11254034368333656,1.4167816274685228,56.50766907739797
0.06005903010625905,1.6564454898266678,62.63466593462371
0.16904115522647692,4.652171967100577,54.98427883371183
0.09393648620324133,0.8968595453721466,63.527833130108945
0.03351452611895624,2.8700634021113736,79.00667979175923
0.09731231755510715,7.784224958927763,63.676767394461464
0.1830863744205401,0.5086676575593918,50.870452811083894
0.05425777411020421,6.567830616220041,92.57421641842178
