Upsilon_disk,Upsilon_bulge,H0
0.16048655165572662,5.4281012061739,51.25165926121815
0.07551530676505208,6.924218792143302,54.09753296140307
0.08046212537416345,5.115955075217482,76.16824386009874
0.03711146655959748,2.078782014296628,87.97035475057459
0.06491524675557955,7.468961573623328,99.34829060135314
0.03675058394126997,5.588210548927903,76.67633565712327
0.03831357343941746,7.195947357091878,76.60744729419338
0.017512600399226613,7.792308362253232,57.918102329810175
0.013554445771810433,4.246142527895629,60.3989007857252
0.15429369420782846,3.0601535445494212,85.78126927016218
0.02640998476454369,5.601156868877412,82.91151861611925
0.038799388249829564,2.7578073456265146,58.04427107841222
0.14795950871281588,3.9654957494771716,99.11772431352944
0.14432522586677368,6.345525118084309,89.12001578201095
0.04774442113947544,0.4844389770156539,61.94071460099494
0.08677066772179441,4.633334174452064,54.09631077149998
0.01564324249384155,5.957191469325443,62.42635992088009
0.024537314280578815,4.208801127095616,83.99610044075533
0.011448231080361259,6.196654992815311,94.04534952673498
0.026585401355703288,4.693865568612713,59.44904257981859
0.057490014286814446,7.9549736221197875,73.45586834124896
0.21599121420166348,2.8816364755352923,63.796583970480185
0.2566959527091847,0.16779877462624682,66.55263572885914
0.020407431529639343,3.205210351177612,55.23731328007489
0.12233707962008188,1.3720433499165536,55.36393683816289
0.06005903010625905,1.6564454898266678,62.63466593462371
0.16904115522647692,4.652171967100577,54.98427883371183
0.09393648620324133,0.8968595453721466,63.527833130108945
0.032840647334215683,2.8920703051507646,79.17931348922598
0.09731231755510715,7.784224958927763,63.676767394461464
0.20129654758177562,1.003655823050358,71.79018680007152
0.05425777411020421,6.567830616220041,92.57421641842178
0.16048655165572662,5.4281012061739,51.25165926121815
0.07749191707048737,6.521905071482114,54.09731832651335
0.08046212537416345,5.115955075217482,76.16824386009874
0.04016776505265153,1.07280647126459,89.4151372162598
0.06257999887623837,4.673850309338617,81.69351522021265
0.03749637525217543,4.557907114596876,69.89402276907524
0.03852506419580801,5.26388277636039,68.52630177383244
0.017512600399226613,7.792308362253232,57.918102329810175
0.013554445771810433,4.246142527895629,60.3989007857252
0.223644149928475,1.6111074156723264,97.4629737771783
0.02640998476454369,5.601156868877412,82.91151861611925
0.038799388249829564,2.7578073456265146,58.04427107841222
0.14795950871281588,3.9654957494771716,99.11772431352944
0.14249232844345933,6.449572517795598,93.41476325499082
0.046408709480977264,0.6173784885143387,61.61317995201796
0.07628641936050232,4.8509352566651,59.65688027482876
0.01564324249384155,5.957191469325443,62.42635992088009
0.024537314280578815,4.208801127095616,83.99610044075533
0.011448231080361259,6.196654992815311,94.04534952673498
0.02221154819163987,4.7201131984194635,58.019536790707235
0.057490014286814446,7.9549736221197875,73.45586834124896
0.22241983951879657,2.956639674464517,64.03155296350666
0.2566959527091847,0.16779877462624682,66.55263572885914
0.018783351487879324,1.8414828654601707,52.73273374233978
0.10406799639936397,1.1904638542491233,56.86756377371221
0.0671720202617346,1.1453530468191264,58.35717905604497
0.16904115522647692,4.652171967100577,54.98427883371183
0.1036982168444911,0.5780700767270655,61.0270812257109
0.032840647334215683,2.8920703051507646,79.17931348922598
0.11925391065878829,6.826141229191411,61.01776645076571
0.20129654758177562,1.003655823050358,71.79018680007152
0.05425777411020421,6.567830616220041,92.57421641842178
0.16048655165572662,5.4281012061739,51.25165926121815
0.07749191707048737,6.521905071482114,54.09731832651335
0.08671081275407003,4.557279027191652,73.06377215196922
0.04016776505265153,1.07280647126459,89.4151372162598
0.06365912250713712,3.9782219355176074,83.43997225832622
0.03959258536353437,3.6310819150437332,67.9463414997179
0.03852506419580801,5.26388277636039,68.52630177383244
0.017512600399226613,7.792308362253232,57.918102329810175
0.013554445771810433,4.246142527895629,60.3989007857252
0.16177699449571525,2.831871985172168,87.79228219261051
0.02640998476454369,5.601156868877412,82.91151861611925
0.035945250762329246,2.646219506196633,58.27916207225588
0.14795950871281588,3.9654957494771716,99.11772431352944
0.20835439821582177,6.361299582227066,94.0421835985895
0.046408709480977264,0.6173784885143387,61.61317995201796
0.07391939889475546,4.923782067450655,59.42714061076255
0.01564324249384155,5.957191469325443,62.42635992088009
0.02463181522945099,4.160593493342494,84.34691836840261
0.011448231080361259,6.196654992815311,94.04534952673498
0.02221154819163987,4.7201131984194635,58.019536790707235
0.057490014286814446,7.9549736221197875,73.45586834124896
0.17312280969229135,3.3908574899824666,62.55122196111263
0.2566959527091847,0.16779877462624682,66.55263572885914
0.018783351487879324,1.8414828654601707,52.73273374233978
0.10406799639936397,1.1904638542491233,56.86756377371221
0.0692013122494493,0.2932870294895791,52.98045331084325
0.16904115522647692,4.652171967100577,54.98427883371183
0.1036982168444911,0.5780700767270655,61.0270812257109
0.032840647334215683,2.8920703051507646,79.17931348922598
0.11925391065878829,6.826141229191411,61.01776645076571
0.20129654758177562,1.003655823050358,71.79018680007152
0.05425777411020421,6.567830616220041,92.57421641842178
0.16048655165572662,5.4281012061739,51.25165926121815
0.07062262544336476,6.300133966527712,56.64093906748846
0.08419215451768908,4.507770076744756,72.79022495855358
0.04016776505265153,1.07280647126459,89.4151372162598
0.06891313430498111,4.628039093014774,82.10358345049032
0.03959258536353437,3.6310819150437332,67.9463414997179
0.03852506419580801,5.26388277636039,68.52630177383244
0.017512600399226613,7.792308362253232,57.918102329810175
0.013554445771810433,4.246142527895629,60.3989007857252
0.16177699449571525,2.831871985172168,87.79228219261051
0.02640998476454369,5.601156868877412,82.91151861611925
0.035945250762329246,2.646219506196633,58.27916207225588
0.14795950871281588,3.9654957494771716,99.11772431352944
0.20835439821582177,6.361299582227066,94.0421835985895
0.048658976747079224,2.874625156977131,74.86039350221155
0.07880123295362201,5.68796312255526,59.03922298537516
0.01564324249384155,5.957191469325443,62.42635992088009
0.02463181522945099,4.160593493342494,84.34691836840261
0.02199273806188756,4.646506580391869,83.98163212521722
0.02790742504769267,5.074891983373626,65.32757087655257
0.057490014286814446,7.9549736221197875,73.45586834124896
0.1930339701317423,3.461653601871416,60.19108869361257
0.24426709933937069,0.6471264955828016,65.95755238993023
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.0692013122494493,0.2932870294895791,52.98045331084325
0.16904115522647692,4.652171967100577,54.98427883371183
0.1036982168444911,0.5780700767270655,61.0270812257109
0.032840647334215683,2.8920703051507646,79.17931348922598
0.13229638853057538,6.935524347894055,60.840453153885285
0.23429579234980913,0.016219562742556093,71.50838264989704
0.05237152276442092,6.598685963174563,96.71597068075715
0.10704246518806515,3.1799477475445426,54.72555750397044
0.0728925806661669,6.6816094648071696,54.48665388608478
0.014039180735374385,4.388378900141313,87.51214343998076
0.03843292638642916,1.1438627877553542,95.71839928349146
0.11095520394895288,3.579035333622526,97.6333916386661
0.05674704853710939,3.9682850555634976,69.8094586102101
0.03852506419580801,5.26388277636039,68.52630177383244
0.017512600399226613,7.792308362253232,57.918102329810175
0.013554445771810433,4.246142527895629,60.3989007857252
0.15042428641341382,2.613956825780662,85.21615214477107
0.032465705968174725,5.4865670982063754,81.8507807990358
0.04867106691423572,0.7245243398725618,58.51973402176251
0.14795950871281588,3.9654957494771716,99.11772431352944
0.20835439821582177,6.361299582227066,94.0421835985895
0.048662577189611235,2.2343267781539016,69.99415760713208
0.07880123295362201,5.68796312255526,59.03922298537516
0.01564324249384155,5.957191469325443,62.42635992088009
0.02463181522945099,4.160593493342494,84.34691836840261
0.02199273806188756,4.646506580391869,83.98163212521722
0.014286334069023549,6.939084393363024,62.26500588148827
0.057490014286814446,7.9549736221197875,73.45586834124896
0.15698106882659513,5.442244472525793,56.133211500897595
0.24426709933937069,0.6471264955828016,65.95755238993023
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.0692013122494493,0.2932870294895791,52.98045331084325
0.17911115582502105,4.019185965623327,53.13152335317849
0.1036982168444911,0.5780700767270655,61.0270812257109
0.032840647334215683,2.8920703051507646,79.17931348922598
0.13623393921200003,6.714387185598818,61.02040054761232
0.16006670462572234,1.9804080296620175,75.45293964654637
0.048953433482220865,6.658642853384987,89.11624941040496
0.08022298786379924,3.9948805535865586,56.985221095310955
0.07418955218815637,6.463500334986502,55.48596001993955
0.014039180735374385,4.388378900141313,87.51214343998076
0.03843292638642916,1.1438627877553542,95.71839928349146
0.11095520394895288,3.579035333622526,97.6333916386661
0.06014300305522847,3.9348809156951505,68.40181370483612
0.04624324975532458,5.227708711558527,67.72548215781651
0.03464679508476286,6.909596376496155,57.30711420068414
0.018286387084050813,4.519367599185367,62.023802290068524
0.13904067854700544,3.1887826478789347,80.77674729366927
0.030958753422746517,5.396755401235559,82.31377665607225
0.04867106691423572,0.7245243398725618,58.51973402176251
0.14795950871281588,3.9654957494771716,99.11772431352944
0.20335797433508662,7.583389234417047,98.38229040249757
0.048662577189611235,2.2343267781539016,69.99415760713208
0.0764204080883089,5.295762214806424,58.99817401670343
0.01564324249384155,5.957191469325443,62.42635992088009
0.02463181522945099,4.160593493342494,84.34691836840261
0.016545460412803022,4.51595389685566,87.63317414202147
0.014286334069023549,6.939084393363024,62.26500588148827
0.07970838766651042,6.660867439944008,73.88843909178081
0.1734479138927317,5.666781016965892,52.942888287039
0.24426709933937069,0.6471264955828016,65.95755238993023
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.05753840978571856,1.2285781717485875,60.65578832224362
0.17911115582502105,4.019185965623327,53.13152335317849
0.1036982168444911,0.5780700767270655,61.0270812257109
0.032840647334215683,2.8920703051507646,79.17931348922598
0.1264239986087318,7.3310261834246795,62.82530820760188
0.16006670462572234,1.9804080296620175,75.45293964654637
0.04382059918177558,6.655364613667536,90.7685237130946
0.07835595149459626,4.051612053941356,57.14252744607191
0.07418955218815637,6.463500334986502,55.48596001993955
0.02584208184874883,3.6540758914091738,81.5403707179171
0.03843292638642916,1.1438627877553542,95.71839928349146
0.152684718879381,2.661284271173623,87.71816687201729
0.0765321577311752,3.716444407831384,61.172375490417096
0.051263157321914846,5.106673051553166,68.6683611888857
0.03146221288859804,6.03546325138022,65.90528216351106
0.02283359367008564,4.603991716767622,61.98511835869888
0.15270386742091738,3.471932691067705,71.35030813399018
0.014434161811204833,7.601961674897268,94.98869182285642
0.04867106691423572,0.7245243398725618,58.51973402176251
0.14795950871281588,3.9654957494771716,99.11772431352944
0.20335797433508662,7.583389234417047,98.38229040249757
0.03724618629248365,3.045356835727296,76.26414470474747
0.010364289712957914,6.116923552996326,62.7719139030875
0.01564324249384155,5.957191469325443,62.42635992088009
0.02463181522945099,4.160593493342494,84.34691836840261
0.016545460412803022,4.51595389685566,87.63317414202147
0.014286334069023549,6.939084393363024,62.26500588148827
0.08186457607316437,6.888451973098498,73.46811588227163
0.1734479138927317,5.666781016965892,52.942888287039
0.24426709933937069,0.6471264955828016,65.95755238993023
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.05753840978571856,1.2285781717485875,60.65578832224362
0.17911115582502105,4.019185965623327,53.13152335317849
0.11671023729057027,0.4652672948429736,54.1106308935188
0.032840647334215683,2.8920703051507646,79.17931348922598
0.10991526983129524,7.915294250137029,66.29473837197656
0.18832284282351558,0.33463304419016193,76.00305997707069
0.04382059918177558,6.655364613667536,90.7685237130946
0.08512182547798894,4.809932543419576,56.828630111723264
0.07418955218815637,6.463500334986502,55.48596001993955
0.02584208184874883,3.6540758914091738,81.5403707179171
0.03843292638642916,1.1438627877553542,95.71839928349146
0.1758635838568371,2.5841664673013884,90.01801621447221
0.0765321577311752,3.716444407831384,61.172375490417096
0.05965405273610849,5.404759967296654,63.728424888190986
0.06768530755409499,5.391837764235229,76.23219514085385
0.02283359367008564,4.603991716767622,61.98511835869888
0.15270386742091738,3.471932691067705,71.35030813399018
0.014434161811204833,7.601961674897268,94.98869182285642
0.04867106691423572,0.7245243398725618,58.51973402176251
0.14795950871281588,3.9654957494771716,99.11772431352944
0.2037599158593861,7.609554726657097,98.53654737450705
0.04825397849964469,2.2633539744048083,70.21856377343086
0.010364289712957914,6.116923552996326,62.7719139030875
0.015261640193440174,5.982030490113413,62.44913601411232
0.029546635060779883,3.922944221580578,82.52872385481086
0.016545460412803022,4.51595389685566,87.63317414202147
0.014481423891514321,6.9799802114222835,62.23979132831781
0.08186457607316437,6.888451973098498,73.46811588227163
0.1734479138927317,5.666781016965892,52.942888287039
0.24426709933937069,0.6471264955828016,65.95755238993023
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.05753840978571856,1.2285781717485875,60.65578832224362
0.16518450449598637,4.136353008285883,53.67933358400323
0.11671023729057027,0.4652672948429736,54.1106308935188
0.02937807170149328,3.974509270402244,68.93879528116878
0.08382763291126985,7.444025742897312,65.37157151246284
0.18832284282351558,0.33463304419016193,76.00305997707069
0.04382059918177558,6.655364613667536,90.7685237130946
0.08512182547798894,4.809932543419576,56.828630111723264
0.07418955218815637,6.463500334986502,55.48596001993955
0.02584208184874883,3.6540758914091738,81.5403707179171
0.03843292638642916,1.1438627877553542,95.71839928349146
0.17610556820754023,2.5818697132025505,90.05283768941415
0.041032133766344014,3.002040485229305,64.18681818280234
0.07398833772750588,6.691801694879389,68.29798678564977
0.06667340981711063,5.2251138798851215,79.45979028078175
0.021782535292871427,4.710623068108518,58.76861373758862
0.20419726226495497,4.199473116298629,79.41863599763236
0.014434161811204833,7.601961674897268,94.98869182285642
0.021943521568177998,0.0186750218395475,55.223372203852065
0.1302136175323656,4.566408636390642,88.62179104147609
0.2037599158593861,7.609554726657097,98.53654737450705
0.04825397849964469,2.2633539744048083,70.21856377343086
0.01837500658621198,5.707607059788474,63.01638970410985
0.01523867650110153,6.051284820324594,62.64299365340683
0.029546635060779883,3.922944221580578,82.52872385481086
0.015373442721179813,4.569411976571117,88.09332533640243
0.011610316201469198,7.011746828234162,59.44799291793916
0.08504081714839831,7.23623058894771,72.21534818733633
0.1734479138927317,5.666781016965892,52.942888287039
0.19220826014407563,2.852560687182641,65.76741535600246
0.01673097032231661,1.5507973750796733,50.04516952963922
0.09701416584498311,0.6606456819197009,57.56970225742052
0.0866607215231269,2.2184724646701217,65.1003735874155
0.2594000484936488,2.3723404749139885,50.14034449137216
0.11671023729057027,0.4652672948429736,54.1106308935188
0.02937807170149328,3.974509270402244,68.93879528116878
0.08382763291126985,7.444025742897312,65.37157151246284
0.18832284282351558,0.33463304419016193,76.00305997707069
0.043147147103729945,6.642088811218777,91.19603929325949
0.08512182547798894,4.809932543419576,56.828630111723264
0.07418955218815637,6.463500334986502,55.48596001993955
0.021985782264483264,3.833526749566246,86.10769714396527
0.03948346771304345,1.26361286573052,92.99072502656153
0.1835697958782762,2.5110242413875046,91.12693779564898
0.0404058369205502,2.976359264752973,64.2913417074805
0.10791800064343829,6.517771960355197,73.11181866735114
0.06667340981711063,5.2251138798851215,79.45979028078175
0.021782535292871427,4.710623068108518,58.76861373758862
0.20419726226495497,4.199473116298629,79.41863599763236
0.014434161811204833,7.601961674897268,94.98869182285642
0.021943521568177998,0.0186750218395475,55.223372203852065
0.1302136175323656,4.566408636390642,88.62179104147609
0.2037599158593861,7.609554726657097,98.53654737450705
0.04825397849964469,2.2633539744048083,70.21856377343086
0.03326291859050404,4.913919054400487,61.66806161707713
0.01523867650110153,6.051284820324594,62.64299365340683
0.03683299221529355,4.405151797602061,80.00199951130861
0.015373442721179813,4.569411976571117,88.09332533640243
0.011610316201469198,7.011746828234162,59.44799291793916
0.08504081714839831,7.23623058894771,72.21534818733633
0.14311863465201355,5.299242149022652,59.17853174892103
0.19220826014407563,2.852560687182641,65.76741535600246
0.01673097032231661,1.5507973750796733,50.04516952963922
0.0970613589269203,0.659094483126452,57.55745991811798
0.10227700672457032,1.739745107120613,64.05395048932725
0.20857563547900076,3.2355288577140273,65.27968163622857
0.11671023729057027,0.4652672948429736,54.1106308935188
0.02937807170149328,3.974509270402244,68.93879528116878
0.08300324939163775,7.585226802994275,60.7210851888338
0.18832284282351558,0.33463304419016193,76.00305997707069
0.04061299933742127,6.5921329996351075,92.80474715511808
0.08512182547798894,4.809932543419576,56.828630111723264
0.07418955218815637,6.463500334986502,55.48596001993955
0.021985782264483264,3.833526749566246,86.10769714396527
0.03948346771304345,1.26361286573052,92.99072502656153
0.1835697958782762,2.5110242413875046,91.12693779564898
0.04238088773251186,2.731504527396774,64.40564039487697
0.0715724621892397,6.704193040458319,67.95523010347632
0.06667340981711063,5.2251138798851215,79.45979028078175
0.021774134221548565,4.7104379678874935,58.807052719536266
0.19628636297359453,2.273458706735314,77.7165089988891
0.014434161811204833,7.601961674897268,94.98869182285642
0.021943521568177998,0.0186750218395475,55.223372203852065
0.1692870712542612,4.514511271639215,99.36478577443361
0.13028628808738185,7.1513562706151825,95.95521660368505
0.04825397849964469,2.2633539744048083,70.21856377343086
0.03326291859050404,4.913919054400487,61.66806161707713
0.0178339534605507,5.364289948341629,64.92829916593342
0.040165691791735486,5.3869737601906476,85.54818195724874
0.016776869392985824,4.376983862317732,88.3783993398505
0.012225085624042498,7.140240411320398,67.18543255284649
0.08504081714839831,7.23623058894771,72.21534818733633
0.08249434564734473,4.856702401414094,73.18990168744641
0.19220826014407563,2.852560687182641,65.76741535600246
0.019333936614745847,1.7878107480236567,50.4644858560422
0.0970613589269203,0.659094483126452,57.55745991811798
0.10227700672457032,1.739745107120613,64.05395048932725
0.2742552593545766,5.2161411565158895,73.26505008065322
0.11671023729057027,0.4652672948429736,54.1106308935188
0.02937807170149328,3.974509270402244,68.93879528116878
0.08300324939163775,7.585226802994275,60.7210851888338
0.18832284282351558,0.33463304419016193,76.00305997707069
0.04061299933742127,6.5921329996351075,92.80474715511808
0.13171303946658264,3.9583183189517315,60.71772080199524
0.08801800277226793,4.1378280083862,59.70428577307822
0.021985782264483264,3.833526749566246,86.10769714396527
0.03948346771304345,1.26361286573052,92.99072502656153
0.1330584722040626,2.9904440441531586,83.85837358273746
0.06852092265002656,3.3977964898520385,63.04927888490478
0.061472611277461287,6.627272794013326,63.138720791436
0.05733903438491546,5.118114866543174,75.16617076148779
0.021774134221548565,4.7104379678874935,58.807052719536266
0.19628636297359453,2.273458706735314,77.7165089988891
0.014434161811204833,7.601961674897268,94.98869182285642
0.021943521568177998,0.0186750218395475,55.223372203852065
0.1692870712542612,4.514511271639215,99.36478577443361
0.13011152401562007,7.413668560251482,96.71782595891621
0.047137249038155984,2.4608025959408706,69.58161096779897
0.03326291859050404,4.913919054400487,61.66806161707713
0.0178339534605507,5.364289948341629,64.92829916593342
0.040165691791735486,5.3869737601906476,85.54818195724874
0.016776869392985824,4.376983862317732,88.3783993398505
0.01924832965638576,6.653887139805208,66.7369286266511
0.08504081714839831,7.23623058894771,72.21534818733633
0.08249434564734473,4.856702401414094,73.18990168744641
0.17969107634398826,3.081211814193561,66.61424163223644
0.019333936614745847,1.7878107480236567,50.4644858560422
0.0970613589269203,0.659094483126452,57.55745991811798
0.10379221768215048,1.4849165439658547,64.51616086965302
0.32132180317635217,4.938951660155851,69.32883576500677
0.11671023729057027,0.4652672948429736,54.1106308935188
0.03970782372058959,3.644583392959014,53.003308780802854
0.07995556559884281,7.61906810379115,60.61100688604617
0.1581262023562956,2.352458104709874,74.89564394450913
0.04667623072180578,5.898136489702964,86.34012106839215
0.12938472571567944,4.025632745264513,61.53779359864437
0.1064002596679211,4.891911755290932,55.26289189976126
0.015022002445127282,2.8022225854199028,83.60400689682479
0.03948346771304345,1.26361286573052,92.99072502656153
0.13854813542017286,2.8605792587463745,84.9550960489333
0.06852092265002656,3.3977964898520385,63.04927888490478
0.06842174700422322,7.108291483429738,62.39546592866606
0.01619853825745593,5.146036625347001,76.0758924789956
0.040548228548847556,5.178888483687709,65.37671841085339
0.2882537155641771,1.1957684085353635,72.2541470440379
0.014434161811204833,7.601961674897268,94.98869182285642
0.025557012393542185,1.2909725326361805,62.497274305960815
0.1342981907938926,4.617249137616001,89.6682271158428
0.13011152401562007,7.413668560251482,96.71782595891621
0.0588063539796741,3.08071661320904,72.64076487192597
0.03326291859050404,4.913919054400487,61.66806161707713
0.0178339534605507,5.364289948341629,64.92829916593342
0.040165691791735486,5.3869737601906476,85.54818195724874
0.016776869392985824,4.376983862317732,88.3783993398505
0.014393932478481822,6.787645600370781,63.267407505070594
0.08504081714839831,7.23623058894771,72.21534818733633
0.07628275379759811,4.6783184667319295,70.2615609240818
0.2319601094380983,4.18052755857452,68.05912044526566
0.019333936614745847,1.7878107480236567,50.4644858560422
0.0970613589269203,0.659094483126452,57.55745991811798
0.080604400760761,2.531403476722798,64.62733793269615
0.4432043380677295,3.5855751927887685,73.73107152582132
0.11671023729057027,0.4652672948429736,54.1106308935188
0.03937877192889517,3.6185132428186675,52.86385723545342
0.07995556559884281,7.61906810379115,60.61100688604617
0.12933170811253175,4.292436817858026,69.63383571809793
0.04667623072180578,5.898136489702964,86.34012106839215
0.11761977098076236,4.710525319013447,56.069928929060495
0.1064002596679211,4.891911755290932,55.26289189976126
0.0306280561666277,2.394542982230043,78.64926530887128
0.047487943507543554,1.3370740463546351,91.7699032125977
0.13854813542017286,2.8605792587463745,84.9550960489333
0.07976432496988717,3.4516425746671375,63.39391878020073
0.06842174700422322,7.108291483429738,62.39546592866606
0.01619853825745593,5.146036625347001,76.0758924789956
0.041257735129023566,6.125564471536993,72.9682418494369
0.2882537155641771,1.1957684085353635,72.2541470440379
0.014434161811204833,7.601961674897268,94.98869182285642
0.01983363757803326,1.01031504346781,62.423739818845625
0.09010465540129425,4.541231079603738,94.47440960839839
0.11909200846359122,6.821938236892119,91.27301935128334
0.058894645458005844,3.0831081976390013,72.61926058850243
0.03326291859050404,4.913919054400487,61.66806161707713
0.016005347157809158,5.391516252396054,64.9012587680947
0.057781833174503416,5.103325892173072,84.5885377951016
0.016776869392985824,4.376983862317732,88.3783993398505
0.014393932478481822,6.787645600370781,63.267407505070594
0.08132582863068956,6.647779946532748,72.27559024711579
0.12463259394727562,7.8200395610618845,76.97481744498008
0.3553408386880844,2.239889942887645,52.7846661045095
0.019333936614745847,1.7878107480236567,50.4644858560422
0.0970613589269203,0.659094483126452,57.55745991811798
0.07885270495908436,2.5820539616127025,65.27916691089288
0.5413153555147705,3.403490511365209,70.3610629305006
0.11671023729057027,0.4652672948429736,54.1106308935188
0.03937877192889517,3.6185132428186675,52.86385723545342
0.07995556559884281,7.61906810379115,60.61100688604617
0.12933170811253175,4.292436817858026,69.63383571809793
0.04394836658849711,5.757073946136704,88.4491033548216
0.02057423659186336,5.7191196883246285,57.41108093334587
0.12458952304527215,5.837120227617706,51.63277971662073
0.01749646605398307,1.9617401657276297,82.70220630357842
0.047487943507543554,1.3370740463546351,91.7699032125977
0.12646150213716484,2.770832966484308,84.73015200378526
0.08390683537405866,3.7230367561706577,59.752004618386955
0.05860599119718167,7.1637633413127055,56.80135600033052
0.01619853825745593,5.146036625347001,76.0758924789956
0.041257735129023566,6.125564471536993,72.9682418494369
0.3331033089659437,0.6702126506952082,69.59032443973862
0.013597045257740092,7.648037435340449,95.6759113431299
0.02060281916871421,1.0307991462305386,62.460953926933
0.06892646578619716,4.878603987183034,96.64314538684539
0.11909200846359122,6.821938236892119,91.27301935128334
0.06854758889745437,4.560692952539204,56.412992476798884
0.03326291859050404,4.913919054400487,61.66806161707713
0.016005347157809158,5.391516252396054,64.9012587680947
0.057781833174503416,5.103325892173072,84.5885377951016
0.0168234999782746,4.314975476023355,89.3703450612497
0.014393932478481822,6.787645600370781,63.267407505070594
0.08132582863068956,6.647779946532748,72.27559024711579
0.1341895993669941,7.909541688048455,78.16316452159168
0.2905643698215128,2.3901552082288053,61.82574339862151
0.019333936614745847,1.7878107480236567,50.4644858560422
0.09330673189596361,2.0880441211433363,61.06932694376475
0.055336688654455096,2.4888079562593837,55.671495436341246
0.5413153555147705,3.403490511365209,70.3610629305006
0.11671023729057027,0.4652672948429736,54.1106308935188
0.04579593766530693,3.5541000557854345,53.22928980474883
0.07995556559884281,7.61906810379115,60.61100688604617
0.12941740679201294,4.271266770025671,69.45273182579704
0.04394836658849711,5.757073946136704,88.4491033548216
0.03818506084181503,5.412987488449465,71.70016343410306
0.13041823095703436,5.874283138058364,50.3183552280431
0.017507257055433077,1.9240060710054379,82.59528279346372
0.047487943507543554,1.3370740463546351,91.7699032125977
0.12646150213716484,2.770832966484308,84.73015200378526
0.08286868614920206,4.899445877835933,64.7893222256702
0.062437854145938824,6.315312295232407,71.59411337263816
0.01619853825745593,5.146036625347001,76.0758924789956
0.041257735129023566,6.125564471536993,72.9682418494369
0.302818597610494,1.1572410658539187,69.80698063296241
0.026669329797822106,5.985958080640528,78.44319701583541
0.02060281916871421,1.0307991462305386,62.460953926933
0.06892646578619716,4.878603987183034,96.64314538684539
0.11909200846359122,6.821938236892119,91.27301935128334
0.06854758889745437,4.560692952539204,56.412992476798884
0.03326291859050404,4.913919054400487,61.66806161707713
0.01742237106770806,5.306526402244764,64.31484554726117
0.03541999948282823,6.863351410621855,96.15412990007651
0.15252909540162285,4.07914033665434,84.45193513191911
0.015105192140824729,5.676514870531632,67.68298889134876
0.09572708237611066,6.7603166666946795,70.09668311582716
0.1341895993669941,7.909541688048455,78.16316452159168
0.23840449136009625,3.028378005930736,70.37558267567123
0.019333936614745847,1.7878107480236567,50.4644858560422
0.15647601104921377,2.344429264973834,70.12536118580583
0.06803376811656332,2.696566744017018,59.43133164165072
0.6476968954903943,2.542193437417186,65.09217824308811
0.11671023729057027,0.4652672948429736,54.1106308935188
0.04481595652045771,3.6635218583751676,52.97843790917715
0.07995556559884281,7.61906810379115,60.61100688604617
0.12563425563943956,4.1524586832217105,69.16873239869902
0.050186061988119327,5.838677065305649,93.70566777922065
0.03818506084181503,5.412987488449465,71.70016343410306
0.13041823095703436,5.874283138058364,50.3183552280431
0.017507257055433077,1.9240060710054379,82.59528279346372
0.047487943507543554,1.3370740463546351,91.7699032125977
0.14358692629236355,2.1892208053491538,84.76546381333154
0.10781239911929182,4.895468963364179,56.524357433663425
0.04774331231442048,6.116996056899614,70.37989511691502
0.016384261677126657,4.910045858285768,86.81857777946196
0.041257735129023566,6.125564471536993,72.9682418494369
0.19317795600163934,2.222308589903348,62.655533602100626
0.021060547434156605,6.176844762320005,81.3937165776091
0.018339989691560865,0.782932606096387,61.1142009165579
