Upsilon_disk,Upsilon_bulge,H0
0.06389928469318046,4.979972758260084,91.20548786322605
0.11909200846359122,6.821938236892119,91.27301935128334
0.05633542784787845,6.48805537642057,55.55378885917405
0.024146157963602068,5.456930666915769,62.35565655305647
0.01742237106770806,5.306526402244764,64.31484554726117
0.03541999948282823,6.863351410621855,96.15412990007651
0.1396696036372702,4.938866978709894,90.96703376170916
0.015105192140824729,5.676514870531632,67.68298889134876
0.09004309179104984,6.442372644474761,73.86641448842701
0.14838520786983522,7.244655054819339,77.1023807798992
0.25246943387375614,3.7952135587823936,73.96163840574366
0.019333936614745847,1.7878107480236567,50.4644858560422
0.19976048803402185,0.9214660419343383,60.52274826658506
0.08634092091681836,1.7524922261855163,57.66486715963139
0.48301342835333844,2.3444822975692867,61.25850366936175
0.11671023729057027,0.4652672948429736,54.1106308935188
0.04481595652045771,3.6635218583751676,52.97843790917715
0.07995556559884281,7.61906810379115,60.61100688604617
0.0997271962896011,4.332109548134632,73.35413850455778
0.048582748390110404,6.003520755557849,83.05336903013767
0.013523874913173181,4.923461406177373,70.66999859673976
0.09456956624344244,5.69498936493954,58.62891500162385
0.017507257055433077,1.9240060710054379,82.59528279346372
0.047487943507543554,1.3370740463546351,91.7699032125977
0.14358692629236355,2.1892208053491538,84.76546381333154
0.10781239911929182,4.895468963364179,56.524357433663425
0.04677324325393022,6.189563900547499,71.03114872181592
0.016171828134992426,5.134907064308761,89.43677425252791
0.03704056005794365,6.076630304371566,74.44934942160671
0.1945125971937947,2.2460958076913142,62.8833532972726
0.03144337284117763,5.886758876324665,83.77179573470946
0.018339989691560865,0.782932606096387,61.1142009165579
0.0586666884321851,5.732507127691684,99.02597495855795
0.11909200846359122,6.821938236892119,91.27301935128334
0.055574871342787706,6.045261446814777,58.66703555179989
0.024330401548112637,5.466183695512166,62.21144422377635
0.01742237106770806,5.306526402244764,64.31484554726117
0.03541999948282823,6.863351410621855,96.15412990007651
0.10511949040968874,5.404027509053195,83.55245817900543
0.015105192140824729,5.676514870531632,67.68298889134876
0.08723462280482111,6.412645396254644,74.48872667380324
0.16334862467780867,7.6755389564119,82.23892026868234
0.26955308396099686,4.726632243689954,78.31735626427051
0.019333936614745847,1.7878107480236567,50.4644858560422
0.19976048803402185,0.9214660419343383,60.52274826658506
0.08634092091681836,1.7524922261855163,57.66486715963139
0.4428279466877568,2.630648095704725,61.810259362291475
0.09371529631484256,0.3389550541373787,52.33524479650906
0.05002417581565685,4.230176916610362,51.37801144883122
0.07362326055414074,7.057916874791493,72.03741017699181
0.0997271962896011,4.332109548134632,73.35413850455778
0.05348460502051526,6.036914620478053,82.84789919284921
0.013523874913173181,4.923461406177373,70.66999859673976
0.09456956624344244,5.69498936493954,58.62891500162385
0.017507257055433077,1.9240060710054379,82.59528279346372
0.049263167298464174,0.8336820317409588,92.65483999104646
0.14358692629236355,2.1892208053491538,84.76546381333154
0.10781239911929182,4.895468963364179,56.524357433663425
0.04677324325393022,6.189563900547499,71.03114872181592
0.04654143556486135,5.055557480916422,78.52962725833929
0.03654456551430982,5.97118582520455,74.65619301097439
0.12092330518323144,3.8890411196184895,72.30981433721998
0.03144337284117763,5.886758876324665,83.77179573470946
0.01860567083557284,1.0515356553259863,58.2675413870804
0.0586666884321851,5.732507127691684,99.02597495855795
0.12281594548928354,6.117630996774395,90.28368241274246
0.018707954903136648,6.3703363735327905,58.367797206257286
0.041402438615246936,5.349472747697547,61.04843711674066
0.01742237106770806,5.306526402244764,64.31484554726117
0.03541999948282823,6.863351410621855,96.15412990007651
0.10572431801477758,5.521637603947418,84.38625596555738
0.015105192140824729,5.676514870531632,67.68298889134876
0.09662550911959047,6.46442150938691,75.29121343604344
0.1305002257792603,5.149004698318905,71.75661447775016
0.2399326446253915,4.6578209703885145,77.45168912378465
0.017970256244053934,1.746578875964648,50.203294643581195
0.19976048803402185,0.9214660419343383,60.52274826658506
0.08963741925963137,3.2627974292016884,63.31460443101565
0.4428279466877568,2.630648095704725,61.810259362291475
0.09371529631484256,0.3389550541373787,52.33524479650906
0.05002417581565685,4.230176916610362,51.37801144883122
0.07362326055414074,7.057916874791493,72.03741017699181
0.0997271962896011,4.332109548134632,73.35413850455778
0.06580464422899424,7.797864768614042,91.5302451131626
0.013523874913173181,4.923461406177373,70.66999859673976
0.09456956624344244,5.69498936493954,58.62891500162385
0.04125867755453516,2.8926266349926464,83.07748154788166
0.0506016788388588,0.6805112069989434,93.4782184620801
0.14358692629236355,2.1892208053491538,84.76546381333154
0.10781239911929182,4.895468963364179,56.524357433663425
0.04677324325393022,6.189563900547499,71.03114872181592
0.05246888663537376,5.004470468779117,81.42317567843594
0.03654456551430982,5.97118582520455,74.65619301097439
0.11560866189799199,4.020186197417224,72.45760234296677
0.03144337284117763,5.886758876324665,83.77179573470946
0.01860567083557284,1.0515356553259863,58.2675413870804
0.059555375671558636,5.70220451458551,98.78346021777966
0.14423420097523798,5.934876177189321,88.84500304778298
0.018707954903136648,6.3703363735327905,58.367797206257286
0.041731126275994526,5.370291601222705,59.805310637498245
0.01742237106770806,5.306526402244764,64.31484554726117
0.03541999948282823,6.863351410621855,96.15412990007651
0.10572431801477758,5.521637603947418,84.38625596555738
0.015105192140824729,5.676514870531632,67.68298889134876
0.11154215436223638,7.521863811182812,78.6309500814321
0.09070263410523939,3.6672723870130453,66.85342506425118
0.3082899105227477,4.816621805599218,79.44945283789893
0.01825927745545388,1.8353927617862364,50.92339594904378
0.19976048803402185,0.9214660419343383,60.52274826658506
0.08963741925963137,3.2627974292016884,63.31460443101565
0.4428279466877568,2.630648095704725,61.810259362291475
0.09274311343230532,1.0360112600477658,54.9527698845318
0.05002417581565685,4.230176916610362,51.37801144883122
0.07362326055414074,7.057916874791493,72.03741017699181
0.0997271962896011,4.332109548134632,73.35413850455778
0.06580464422899424,7.797864768614042,91.5302451131626
0.012176277315677081,4.791046893523619,72.86679157580559
0.09456956624344244,5.69498936493954,58.62891500162385
0.04125867755453516,2.8926266349926464,83.07748154788166
0.0506016788388588,0.6805112069989434,93.4782184620801
0.13670881934684984,2.6851801932109955,85.36365774656356
0.06935437204568026,5.070360579774093,59.8389576085678
0.05422296745455783,6.3486124573778,68.39096581091185
0.03545809543894922,4.972962082194802,83.53048097367267
0.03654456551430982,5.97118582520455,74.65619301097439
0.11616334446507215,4.032634831153896,72.58030110424826
0.040950148996615685,6.280178714529894,96.96435309174393
0.02007309254171906,1.0376139211289293,58.15164171738088
0.059555375671558636,5.70220451458551,98.78346021777966
0.14423420097523798,5.934876177189321,88.84500304778298
0.019920604573504877,6.3740255874987986,58.42720246730502
0.041731126275994526,5.370291601222705,59.805310637498245
0.01767239072338709,4.269550642099272,60.314248029290894
0.04263364189791443,6.665874993526367,85.50296363995689
0.08329647358304348,5.001626734284807,71.09537835272678
0.015105192140824729,5.676514870531632,67.68298889134876
0.11154215436223638,7.521863811182812,78.6309500814321
0.09884115258537753,3.3210554228338522,65.68087639730571
0.2490272958566949,5.631470816759111,79.20291069477013
0.01825927745545388,1.8353927617862364,50.92339594904378
0.19976048803402185,0.9214660419343383,60.52274826658506
0.10458907407297642,1.959994794473003,61.17141149165381
0.5267915740569911,3.0481126575258872,55.031119525529846
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05002417581565685,4.230176916610362,51.37801144883122
0.07542524690012871,6.970252028856944,71.87291263763905
0.08866609641919151,3.590727808470264,70.4547651674593
0.06372921636659218,7.588578655987708,88.79517277881484
0.019937891194805074,5.22622254205743,75.56794636282632
0.12493481138808549,6.693507699997074,63.57163661179017
0.04486538861640852,2.0386760744086034,87.0925139489812
0.05095753829653551,1.2375083566523006,91.01292583548837
0.1283646605504173,2.9806666042957364,82.2015480460648
0.06705476168402205,5.151795225163413,58.96749525875301
0.05422296745455783,6.3486124573778,68.39096581091185
0.03914605214539237,5.6457536559084875,90.52244507315568
0.034600118682183115,6.214425803107696,62.797172406592466
0.11616334446507215,4.032634831153896,72.58030110424826
0.040950148996615685,6.280178714529894,96.96435309174393
0.02007309254171906,1.0376139211289293,58.15164171738088
0.0589940275908043,5.705393200255102,98.83602526424005
0.11602404343822946,5.424422702490682,77.62592382926191
0.01080079309646096,6.473178729397633,55.71231001844052
0.046372172799467704,5.316915203902036,58.432188061311116
0.016377138818964836,3.7225937484851723,51.59326912628139
0.04263364189791443,6.665874993526367,85.50296363995689
0.09543205364798331,6.414158085146212,63.62107562652858
0.015105192140824729,5.676514870531632,67.68298889134876
0.11154215436223638,7.521863811182812,78.6309500814321
0.07958120388600559,0.8318200748763269,67.2377239965963
0.19745703880238313,5.82131864536953,76.34068077672326
0.024937674324284013,1.7132789478872352,59.11140913322288
0.19976048803402185,0.9214660419343383,60.52274826658506
0.09836590807889296,3.029115875798634,63.454966994250675
0.5267915740569911,3.0481126575258872,55.031119525529846
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05002417581565685,4.230176916610362,51.37801144883122
0.07542524690012871,6.970252028856944,71.87291263763905
0.0897557509022254,3.527637618512926,69.66842397575786
0.06372921636659218,7.588578655987708,88.79517277881484
0.019937891194805074,5.22622254205743,75.56794636282632
0.062312933001918036,7.261574499478192,64.90251684577898
0.04421956804472798,2.7251616363870084,81.46993506815357
0.05095753829653551,1.2375083566523006,91.01292583548837
0.1283646605504173,2.9806666042957364,82.2015480460648
0.0676235904946168,5.201607522181994,58.977373175141054
0.05422296745455783,6.3486124573778,68.39096581091185
0.04210096040997055,5.681842499149174,89.5941513507315
0.05090790011649268,6.664395896658244,58.710117900769205
0.09376223651447246,3.463100604255575,69.27291950264134
0.040950148996615685,6.280178714529894,96.96435309174393
0.02007309254171906,1.0376139211289293,58.15164171738088
0.0589940275908043,5.705393200255102,98.83602526424005
0.11467308734837244,5.423438372574696,77.30187051656418
0.01080079309646096,6.473178729397633,55.71231001844052
0.049794974118382934,5.734472605004882,59.82149758080865
0.016377138818964836,3.7225937484851723,51.59326912628139
0.04263364189791443,6.665874993526367,85.50296363995689
0.09543205364798331,6.414158085146212,63.62107562652858
0.015105192140824729,5.676514870531632,67.68298889134876
0.08869832253382331,5.894251685658727,79.59427159279223
0.07958120388600559,0.8318200748763269,67.2377239965963
0.15059199756810504,5.966746966662402,80.34100596934609
0.04342422661334897,1.517658971140226,57.8874737535632
0.19976048803402185,0.9214660419343383,60.52274826658506
0.09836590807889296,3.029115875798634,63.454966994250675
0.5267915740569911,3.0481126575258872,55.031119525529846
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05002417581565685,4.230176916610362,51.37801144883122
0.09194144775744587,7.12195453967655,81.94222187257111
0.08146358239566734,2.0073868481772026,66.25717820271925
0.06372921636659218,7.588578655987708,88.79517277881484
0.020695220749684766,5.546026449980586,80.66707422218846
0.062312933001918036,7.261574499478192,64.90251684577898
0.04421956804472798,2.7251616363870084,81.46993506815357
0.05095753829653551,1.2375083566523006,91.01292583548837
0.12496367611657265,3.078757897661073,83.23423109202258
0.06276170778515613,4.93324736641409,56.878030324594256
0.05422296745455783,6.3486124573778,68.39096581091185
0.020067320785919177,6.37178202332302,91.4823842555733
0.05013558209147875,6.737964611042044,56.45475094258687
0.10689396838025333,0.9515121107696567,67.41097741619583
0.040950148996615685,6.280178714529894,96.96435309174393
0.02007309254171906,1.0376139211289293,58.15164171738088
0.0589940275908043,5.705393200255102,98.83602526424005
0.11467308734837244,5.423438372574696,77.30187051656418
0.01080079309646096,6.473178729397633,55.71231001844052
0.05888138778614615,5.749653673338233,57.762310176883624
0.016377138818964836,3.7225937484851723,51.59326912628139
0.044232517184117644,6.572008587749822,86.80598320933998
0.16585758276530127,6.365044317099229,70.2023199443462
0.015105192140824729,5.676514870531632,67.68298889134876
0.11775795245031748,5.451318861363278,74.88121919234251
0.07958120388600559,0.8318200748763269,67.2377239965963
0.1371420173352591,6.070004304911165,77.14290601303837
0.04342422661334897,1.517658971140226,57.8874737535632
0.12151417865766678,2.9422643235075125,69.32523232619563
0.11399253357153305,2.193395667308949,66.34157378158558
0.5707110041137651,3.05958331578445,53.48208349613593
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05002417581565685,4.230176916610362,51.37801144883122
0.0934976895371429,6.9020016187731725,81.27826268894619
0.08162957552233449,2.0965666714998745,66.56318308889259
0.06372921636659218,7.588578655987708,88.79517277881484
0.011584842768601666,5.170482232631292,84.11803460975409
0.062312933001918036,7.261574499478192,64.90251684577898
0.04421956804472798,2.7251616363870084,81.46993506815357
0.05095753829653551,1.2375083566523006,91.01292583548837
0.12551941364017213,2.9521347325427514,83.55460492578148
0.06035049194016338,5.004706980334918,56.823935755823335
0.057415030143536896,5.909704042761378,67.26057361312498
0.01668463630653466,6.408796218434043,78.42475587487664
0.05013558209147875,6.737964611042044,56.45475094258687
0.10689396838025333,0.9515121107696567,67.41097741619583
0.040950148996615685,6.280178714529894,96.96435309174393
0.020290488412642874,2.613029174197745,66.0194123729092
0.0589940275908043,5.705393200255102,98.83602526424005
0.11925146473302778,5.396668498789466,78.9053255442341
0.011475760961129462,6.453175151900272,55.727452626120915
0.05888138778614615,5.749653673338233,57.762310176883624
0.016377138818964836,3.7225937484851723,51.59326912628139
0.03113589100666725,7.340882331489723,76.13275537889622
0.14200769155646703,6.264900824130779,69.55533840188542
0.015105192140824729,5.676514870531632,67.68298889134876
0.11775795245031748,5.451318861363278,74.88121919234251
0.07958120388600559,0.8318200748763269,67.2377239965963
0.1371420173352591,6.070004304911165,77.14290601303837
0.04342422661334897,1.517658971140226,57.8874737535632
0.12151417865766678,2.9422643235075125,69.32523232619563
0.17818140971054452,0.1701055385746475,59.28971657556464
0.4722661431415843,3.8407014143461677,57.614672620909424
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05015457066844696,4.239957242180794,51.446779486702056
0.0934976895371429,6.9020016187731725,81.27826268894619
0.033846765350533214,2.002480822362929,67.84119460627791
0.06372921636659218,7.588578655987708,88.79517277881484
0.013016350030070682,5.376254251002642,77.43492313391341
0.062312933001918036,7.261574499478192,64.90251684577898
0.04421956804472798,2.7251616363870084,81.46993506815357
0.052994866982920476,0.9852594446704117,92.33866194161143
0.17743128220094076,2.585677580787559,98.75652980565255
0.06035049194016338,5.004706980334918,56.823935755823335
0.025262269819933375,6.153947249917564,63.20003458960842
0.01668463630653466,6.408796218434043,78.42475587487664
0.05013558209147875,6.737964611042044,56.45475094258687
0.1279527660758753,0.9383267652080742,57.6715373915614
0.040950148996615685,6.280178714529894,96.96435309174393
0.03381247629363089,2.3121646169164887,63.899829731292435
0.0589940275908043,5.705393200255102,98.83602526424005
0.11925146473302778,5.396668498789466,78.9053255442341
0.011475760961129462,6.453175151900272,55.727452626120915
0.05888138778614615,5.749653673338233,57.762310176883624
0.024978404401034483,4.490875787082703,52.83191914005413
0.039527725660775115,7.719795993562366,84.8426635215012
0.14077326048716465,6.265087445555606,69.89014309290675
0.015105192140824729,5.676514870531632,67.68298889134876
0.11775795245031748,5.451318861363278,74.88121919234251
0.07148470161789934,0.7370446433953737,74.7624962386725
0.1371420173352591,6.070004304911165,77.14290601303837
0.030548483077087074,0.8589889062500982,54.318565323683174
0.12151417865766678,2.9422643235075125,69.32523232619563
0.17818140971054452,0.1701055385746475,59.28971657556464
0.4722661431415843,3.8407014143461677,57.614672620909424
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05435726620630213,4.4708417375354434,53.47504335350415
0.09343794751572594,6.8981921120586165,81.26800666978797
0.013188819480843383,1.7810302746222595,67.49149601554575
0.06372921636659218,7.588578655987708,88.79517277881484
0.013016350030070682,5.376254251002642,77.43492313391341
0.062312933001918036,7.261574499478192,64.90251684577898
0.01182618127434519,3.8723087556482954,99.24997277735326
0.052994866982920476,0.9852594446704117,92.33866194161143
0.17131524714273488,2.881177287576425,96.66971230614078
0.06458832759185346,5.032908017062082,58.412658258137064
0.038109539748132956,3.7595257315021122,76.69865531843165
0.01668463630653466,6.408796218434043,78.42475587487664
0.05013558209147875,6.737964611042044,56.45475094258687
0.1440526607309172,0.928246290643473,50.22553023283782
0.023767654850689685,6.827524934060019,95.18203140413488
0.03381247629363089,2.3121646169164887,63.899829731292435
0.0589940275908043,5.705393200255102,98.83602526424005
0.11925146473302778,5.396668498789466,78.9053255442341
0.011475760961129462,6.453175151900272,55.727452626120915
0.0688520676970144,4.62292706217385,59.25299668934778
0.024978404401034483,4.490875787082703,52.83191914005413
0.039527725660775115,7.719795993562366,84.8426635215012
0.15521419056028513,6.564922875549076,72.63326153356917
0.015105192140824729,5.676514870531632,67.68298889134876
0.11784557749571337,5.448112499717064,75.11731534357236
0.02654487857236723,0.9758349819512083,81.2795106106511
0.1344204650820271,6.126300746299317,77.57487771897007
0.030548483077087074,0.8589889062500982,54.318565323683174
0.1445310576577198,1.0915465840338436,61.56997480298716
0.10357279443099848,1.8305057442422443,77.21148200161953
0.5268885601190176,3.5999446184169623,54.32034240511673
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05435726620630213,4.4708417375354434,53.47504335350415
0.09343794751572594,6.8981921120586165,81.26800666978797
0.013243470403073693,0.6418006600243009,64.34069186029376
0.06372921636659218,7.588578655987708,88.79517277881484
0.012100010644515657,5.406108298976875,77.54546344737085
0.06331159017414807,7.22896256735905,65.08621207361647
0.01182618127434519,3.8723087556482954,99.24997277735326
0.052994866982920476,0.9852594446704117,92.33866194161143
0.17131524714273488,2.881177287576425,96.66971230614078
0.06458832759185346,5.032908017062082,58.412658258137064
0.02906535886067316,3.3635767571472224,89.62591304964332
0.01604635707669862,6.531668792834058,78.85262820694271
0.0481018236097751,6.967787433808525,56.15068979877454
0.1440526607309172,0.928246290643473,50.22553023283782
0.02399714854547774,6.962412794079442,95.85456740912026
0.034514533481866436,2.976434228865079,66.47243261524764
0.060335601446072175,5.662657531517777,98.97518528125889
0.09481603517081427,6.577280153591232,70.56785175063673
0.011475760961129462,6.453175151900272,55.727452626120915
0.06281758042306432,4.431920225685104,63.85968526976992
0.024978404401034483,4.490875787082703,52.83191914005413
0.039527725660775115,7.719795993562366,84.8426635215012
0.20016694832610316,6.240117970275417,76.32478587340795
0.015105192140824729,5.676514870531632,67.68298889134876
0.18862363925743666,5.290765638965113,80.23883805321302
0.02442460375458845,0.9523092656628009,81.39148739882701
0.22948472469299327,5.800756470924214,76.54873774500548
0.030548483077087074,0.8589889062500982,54.318565323683174
0.13657262355141125,1.064283737822279,61.737931040045815
0.10722049854962928,1.7554502896406874,76.60370143693224
0.5268885601190176,3.5999446184169623,54.32034240511673
0.09318683043150924,0.9910838018190509,54.592851238522314
0.05435726620630213,4.4708417375354434,53.47504335350415
0.05464640818859049,5.45993536765306,89.81515835595192
0.013243470403073693,0.6418006600243009,64.34069186029376
0.05136153094598759,7.065771720692114,86.10032469547417
0.03968210823858623,4.9686948007058005,80.85850628194771
0.06331159017414807,7.22896256735905,65.08621207361647
0.01182618127434519,3.8723087556482954,99.24997277735326
0.055857132151162676,1.36798060691347,90.84865498116318
0.17131524714273488,2.881177287576425,96.66971230614078
0.05615198385812975,4.6018844549043765,55.02022797923551
0.02906535886067316,3.3635767571472224,89.62591304964332
0.01604635707669862,6.531668792834058,78.85262820694271
0.0481018236097751,6.967787433808525,56.15068979877454
0.09120086819914745,2.0476010234573376,68.33518951205063
0.02399714854547774,6.962412794079442,95.85456740912026
0.036774027437390035,3.2244279665366813,66.6988742995546
0.060335601446072175,5.662657531517777,98.97518528125889
0.06008771224451531,6.525564958070653,64.38378074728674
0.011475760961129462,6.453175151900272,55.727452626120915
0.06281758042306432,4.431920225685104,63.85968526976992
0.024978404401034483,4.490875787082703,52.83191914005413
0.03353580493779388,5.034904471181729,83.47346489776244
0.19570394951552217,6.234772025014573,76.39340020362766
0.015105192140824729,5.676514870531632,67.68298889134876
0.27460595736374305,6.329283772122206,75.18035743770497
0.02442460375458845,0.9523092656628009,81.39148739882701
0.22948472469299327,5.800756470924214,76.54873774500548
0.030548483077087074,0.8589889062500982,54.318565323683174
0.1742677507594175,0.2580857278435036,51.959605524552224
0.10722049854962928,1.7554502896406874,76.60370143693224
0.5121125408522041,3.7598001434526616,55.542099199526135
0.031537425736730074,0.6202420336972554,54.63158755475889
0.05435726620630213,4.4708417375354434,53.47504335350415
0.018116601653516917,5.388725982808336,92.58697512941406
0.03178945411186368,2.8000303068513586,75.75169469941743
0.08837482733099253,6.943664095602334,84.28982491676966
0.03968210823858623,4.9686948007058005,80.85850628194771
0.06331159017414807,7.22896256735905,65.08621207361647
0.014407085420110422,3.7336817922020185,96.21205390486705
0.05568264044835667,1.957720445290564,90.69970559917998
0.17131524714273488,2.881177287576425,96.66971230614078
0.05615198385812975,4.6018844549043765,55.02022797923551
0.035348151973688235,4.553110124588849,78.57775337981164
0.01604635707669862,6.531668792834058,78.85262820694271
0.0481018236097751,6.967787433808525,56.15068979877454
0.09120086819914745,2.0476010234573376,68.33518951205063
0.02399714854547774,6.962412794079442,95.85456740912026
0.029573390627320152,3.7068060658603654,57.55905694604873
0.06270567191279189,5.836912126091438,99.68379615758836
0.0642784111905068,6.295532467753105,63.9277817943355
0.011475760961129462,6.453175151900272,55.727452626120915
0.07617029095189265,3.5615297347274457,52.85469694408918
0.024978404401034483,4.490875787082703,52.83191914005413
0.03353580493779388,5.034904471181729,83.47346489776244
0.2926764679176391,7.084843865103126,74.94534478384678
0.015105192140824729,5.676514870531632,67.68298889134876
0.17384361364164888,6.376726391646956,67.7311163098686
0.02442460375458845,0.9523092656628009,81.39148739882701
0.22948472469299327,5.800756470924214,76.54873774500548
0.029765188295754155,0.2561169302300401,50.3595223536159
0.11059246895140273,3.098960183566375,70.55954474601532
0.10722049854962928,1.7554502896406874,76.60370143693224
0.5121125408522041,3.7598001434526616,55.542099199526135
0.031537425736730074,0.6202420336972554,54.63158755475889
0.05435726620630213,4.4708417375354434,53.47504335350415
0.018116601653516917,5.388725982808336,92.58697512941406
0.03178945411186368,2.8000303068513586,75.75169469941743
0.08837482733099253,6.943664095602334,84.28982491676966
0.044883536977557405,4.912663579017325,78.64554668170058
0.05196484106979093,7.059144406924999,63.037600196639026
0.014407085420110422,3.7336817922020185,96.21205390486705
0.08445863135095294,0.7195772506778266,86.8566734561151
0.17131524714273488,2.881177287576425,96.66971230614078
0.05615198385812975,4.6018844549043765,55.02022797923551
0.035348151973688235,4.553110124588849,78.57775337981164
0.01604635707669862,6.531668792834058,78.85262820694271
0.0481018236097751,6.967787433808525,56.15068979877454
0.13342142835106638,1.1206083432997582,53.00872964315249
0.02399714854547774,6.962412794079442,95.85456740912026
0.029573390627320152,3.7068060658603654,57.55905694604873
0.06270567191279189,5.836912126091438,99.68379615758836
0.0642784111905068,6.295532467753105,63.9277817943355
0.012181482559192162,6.247986453573622,55.688902702269964
0.07617029095189265,3.5615297347274457,52.85469694408918
0.037981692134467504,5.728383956481757,57.74947861347887
0.03353580493779388,5.034904471181729,83.47346489776244
0.2926764679176391,7.084843865103126,74.94534478384678
0.016985705003163987,4.723243379532083,70.44915148133444
0.18035083889877163,6.408332996631129,65.86025850826283
0.02442460375458845,0.9523092656628009,81.39148739882701
0.22948472469299327,5.800756470924214,76.54873774500548
0.029765188295754155,0.2561169302300401,50.3595223536159
0.13176412395936324,2.9401197772800884,73.95679201578928
0.11279367481261333,1.4356605539008145,78.1213172442676
0.5121125408522041,3.7598001434526616,55.542099199526135
0.031537425736730074,0.6202420336972554,54.63158755475889
0.05435726620630213,4.4708417375354434,53.47504335350415
0.018116601653516917,5.388725982808336,92.58697512941406
0.02922056229659526,1.5588827015516236,74.53130018788333
0.13135946011014388,7.687054505213101,94.03245221829184
0.013593919182267933,4.762133197829771,79.00095257605524
0.06387600861869512,7.302005710060591,65.23780576999008
0.014407085420110422,3.7336817922020185,96.21205390486705
0.08445863135095294,0.7195772506778266,86.8566734561151
0.14334548432933908,3.4112610659063,92.8445463616433
0.0607016340135803,3.264764382300579,54.381333145552176
0.03849040176919146,6.971579375896801,94.4597715670296
0.03721757462675161,5.422600373169069,78.33041305763784
0.04741852536570605,7.004004563718368,55.802169889411196
0.13342142835106638,1.1206083432997582,53.00872964315249
0.02399714854547774,6.962412794079442,95.85456740912026
0.029573390627320152,3.7068060658603654,57.55905694604873
0.04746202660680579,3.891847449284006,92.39973957395861
0.0628272713109553,6.18728864429261,63.66148284221666
0.012181482559192162,6.247986453573622,55.688902702269964
0.07102839703082423,3.195275141304654,52.57822038602985
0.037981692134467504,5.728383956481757,57.74947861347887
0.03926285879095479,3.8776194706921956,76.03979311761829
0.2252034519679007,6.821363467418074,71.63292860836158
0.016985705003163987,4.723243379532083,70.44915148133444
0.23085543359408264,7.364727146246524,55.773888470565666
0.02442460375458845,0.9523092656628009,81.39148739882701
0.22948472469299327,5.800756470924214,76.54873774500548
0.02781005084514239,0.6988224748943885,56.1967017479134
0.129839185255792,2.787461726612708,74.37936797760672
0.08515786418561185,2.857879609704409,78.03747563711795
0.5210958728414392,3.8236633070068553,54.88430276554388
0.03083281174908982,0.8705948041045763,56.62430400984309
0.0526049233735541,4.614651677009135,55.92112923708945
0.018116601653516917,5.388725982808336,92.58697512941406
0.04485484951311612,2.1708213385242807,66.32181607823682
0.12459380536850749,7.817113173529361,95.2379396758847
0.013576192325685816,4.768368833444277,78.99703992698169
0.06387600861869512,7.302005710060591,65.23780576999008
0.014407085420110422,3.7336817922020185,96.21205390486705
0.09128574674955775,0.24253443343020553,88.49063358426166
0.13238184376363551,3.652369533906846,89.19272536692954
0.05209192644119579,4.843437693046892,56.708772617053796
0.03849040176919146,6.971579375896801,94.4597715670296
0.036083385770899326,5.383394757316313,77.88859333379588
0.04219637045865815,6.657883769558827,59.3838120876259
0.13342142835106638,1.1206083432997582,53.00872964315249
0.02399714854547774,6.962412794079442,95.85456740912026
0.029573390627320152,3.7068060658603654,57.55905694604873
0.04746202660680579,3.891847449284006,92.39973957395861
0.06748811162728735,6.270534390247214,60.64616006456973
0.012181482559192162,6.247986453573622,55.688902702269964
0.0638162058515526,4.242449085925664,65.06681547157157
0.042593953811358526,6.837293553008175,57.85393188009772
0.044355871959750645,4.158963839051379,68.35997569147985
0.28369764131224284,6.647091950034859,73.95167561396751
0.016985705003163987,4.723243379532083,70.44915148133444
0.23085543359408264,7.364727146246524,55.773888470565666
0.02365155602481335,0.5387443715043898,84.96972955798799
0.1450724552759447,3.70580491107337,68.08233717774996
