Upsilon_disk,Upsilon_bulge,H0
0.02781005084514239,0.6988224748943885,56.1967017479134
0.13470490847589708,2.644352052262351,75.15231040976762
0.0738873782906021,2.875641926017637,78.9602024005946
0.44582969942347933,4.057860391289559,60.52615728920544
0.03083281174908982,0.8705948041045763,56.62430400984309
0.051965190211911774,4.4129246564529705,56.77965838093467
0.018116601653516917,5.388725982808336,92.58697512941406
0.04485484951311612,2.1708213385242807,66.32181607823682
0.12459380536850749,7.817113173529361,95.2379396758847
0.013576192325685816,4.768368833444277,78.99703992698169
0.06387600861869512,7.302005710060591,65.23780576999008
0.011455789394022427,3.520797025005953,98.0599650684992
0.09128574674955775,0.24253443343020553,88.49063358426166
0.1592521968417982,4.009171581771724,93.89319579199196
0.03517390761641109,6.315921435183736,60.39904637057435
0.04712131828573053,6.666462930366171,93.97560139053462
0.023318361194787113,6.572170150494454,75.43697166481604
0.04219637045865815,6.657883769558827,59.3838120876259
0.11217835705603549,1.8452880627226294,56.670163170153685
0.02399714854547774,6.962412794079442,95.85456740912026
0.029573390627320152,3.7068060658603654,57.55905694604873
0.04746202660680579,3.891847449284006,92.39973957395861
0.05363019622711218,5.895224039661988,52.25172644526343
0.012181482559192162,6.247986453573622,55.688902702269964
0.06382798606051217,4.301213576762506,67.03036129275806
0.042593953811358526,6.837293553008175,57.85393188009772
0.04667536546967682,4.13720848894677,66.90605346939574
0.28369764131224284,6.647091950034859,73.95167561396751
0.019084987208001017,4.056982389410726,76.89887939510696
0.23085543359408264,7.364727146246524,55.773888470565666
0.02365155602481335,0.5387443715043898,84.96972955798799
0.18582735873542916,2.6131542590944496,74.34486712212095
0.020827062058645394,2.6953012616575784,67.38231987213034
0.12324772481776451,2.0818776994642247,77.46142041087597
0.09173418656177795,2.807770277507762,77.84278250421632
0.5676529377969008,3.260815673963562,50.305856450315304
0.03083281174908982,0.8705948041045763,56.62430400984309
0.051401645687213296,4.590655353666788,56.69988092460536
0.018116601653516917,5.388725982808336,92.58697512941406
0.05122493014133558,1.9423589975427118,60.280143775828556
0.12459380536850749,7.817113173529361,95.2379396758847
0.015097776518465854,4.333338697203223,76.55970825645205
0.061629136271009244,7.135677881457156,66.64864645281543
0.01097484947476051,3.3859243447450846,98.45513899577404
0.09128574674955775,0.24253443343020553,88.49063358426166
0.16606695050358602,3.9736561771033974,94.59004104845567
0.036409281085238235,6.289219767200006,58.83206216975958
0.04712131828573053,6.666462930366171,93.97560139053462
0.023318361194787113,6.572170150494454,75.43697166481604
0.04120333498217247,7.806999036501507,55.25617017727896
0.0637629801792119,3.9769377061798803,56.195067367350184
0.035566793599023136,7.060935407147789,86.97204006998906
0.029573390627320152,3.7068060658603654,57.55905694604873
0.04746202660680579,3.891847449284006,92.39973957395861
0.0552277142102427,6.114568190316786,54.276504418814156
0.012181482559192162,6.247986453573622,55.688902702269964
0.06382798606051217,4.301213576762506,67.03036129275806
0.04152445347554835,6.294711354626022,57.74211557746348
0.06490376381217812,4.52080817279626,50.79734236845935
0.2919203973885001,6.659178697141057,74.50475623951345
0.019084987208001017,4.056982389410726,76.89887939510696
0.16785341454000144,7.124130657288887,61.74300968705224
0.02365155602481335,0.5387443715043898,84.96972955798799
0.17555750200366993,3.4859422903387403,77.84897312308536
0.020827062058645394,2.6953012616575784,67.38231987213034
0.12116899025813045,2.9776301651606634,69.92622586161542
0.12666408860710893,0.6097242329052204,89.84538049103692
0.5676529377969008,3.260815673963562,50.305856450315304
0.03083281174908982,0.8705948041045763,56.62430400984309
0.049773740983815165,4.555239349227018,56.62938192649561
0.018116601653516917,5.388725982808336,92.58697512941406
0.04924605460760674,1.569342546677552,61.651992001182144
0.12459380536850749,7.817113173529361,95.2379396758847
0.014421850559041799,4.3780730613971786,76.86429301160436
0.061629136271009244,7.135677881457156,66.64864645281543
0.01097484947476051,3.3859243447450846,98.45513899577404
0.06920072925533824,1.4093109379091127,84.94490780960655
0.16606695050358602,3.9736561771033974,94.59004104845567
0.036409281085238235,6.289219767200006,58.83206216975958
0.047331105076186916,6.68550251247431,93.9496030607435
0.023318361194787113,6.572170150494454,75.43697166481604
0.04120333498217247,7.806999036501507,55.25617017727896
0.0637629801792119,3.9769377061798803,56.195067367350184
0.03043819645489616,6.569474424665127,88.62226489273901
0.023240595946436394,3.450384466737324,57.808320358245915
0.05304385033725677,5.169912637811025,82.25384065204668
0.0552277142102427,6.114568190316786,54.276504418814156
0.012181482559192162,6.247986453573622,55.688902702269964
0.06382798606051217,4.301213576762506,67.03036129275806
0.09149710400001043,6.485440362946472,59.743179164141274
0.06490376381217812,4.52080817279626,50.79734236845935
0.3256617970521761,7.379169217045163,69.11987693051046
0.019084987208001017,4.056982389410726,76.89887939510696
0.15698489929804793,7.062961077705315,61.32033134547019
0.07119164687305798,1.4610917879027192,82.74123609354776
0.17555750200366993,3.4859422903387403,77.84897312308536
0.010985965285501914,0.5366218377232759,60.21155646864173
0.17227194576861893,1.333125452269083,60.6788679711574
0.13153684706193913,0.47588760821183707,91.35479437383961
0.5676529377969008,3.260815673963562,50.305856450315304
0.03148616705155948,0.6485885678292003,56.52241236456486
0.021224463488540346,3.9341333739114597,55.39301013152952
0.018116601653516917,5.388725982808336,92.58697512941406
0.045652866081883736,2.022909084023338,61.073906167121386
0.12459380536850749,7.817113173529361,95.2379396758847
0.014421850559041799,4.3780730613971786,76.86429301160436
0.06367191633239347,7.297541617388367,67.21770908522687
0.01097484947476051,3.3859243447450846,98.45513899577404
0.067192097974841,2.863791025740272,68.98251085640422
0.10243422022435857,3.9562928748899364,77.36985830039079
0.037175476678309116,6.317020077229799,61.29565296672326
0.046956090140153714,6.728470118827373,94.46240679667122
0.03581387641896962,5.982712059023522,78.30253561913625
0.04120333498217247,7.806999036501507,55.25617017727896
0.06480103843232021,2.440294704427594,51.10967944254748
0.05242042081118692,6.102390497200952,86.99035991744464
0.023240595946436394,3.450384466737324,57.808320358245915
0.059043112069523326,4.886906030440996,83.6296357164427
0.0552277142102427,6.114568190316786,54.276504418814156
0.011697922891404443,6.645714470606581,52.41701738692207
0.06382798606051217,4.301213576762506,67.03036129275806
0.07459838605177142,6.57764507365608,72.91554288690807
0.04369129449798474,4.219908498978485,61.414283482942395
0.3256617970521761,7.379169217045163,69.11987693051046
0.015139638310924117,3.814902183759192,75.70452230281245
0.15698489929804793,7.062961077705315,61.32033134547019
0.07119164687305798,1.4610917879027192,82.74123609354776
0.17555750200366993,3.4859422903387403,77.84897312308536
0.010985965285501914,0.5366218377232759,60.21155646864173
0.17227194576861893,1.333125452269083,60.6788679711574
0.13153684706193913,0.47588760821183707,91.35479437383961
0.5676529377969008,3.260815673963562,50.305856450315304
0.03148616705155948,0.6485885678292003,56.52241236456486
0.029228914025871206,4.4904781180744076,63.50045241503635
0.018116601653516917,5.388725982808336,92.58697512941406
0.04623606332470566,2.096014565584762,61.265034930526994
0.12459380536850749,7.817113173529361,95.2379396758847
0.010996114303934428,5.12678340371172,80.9480146221468
0.0680763554323758,7.261958512432302,70.74379642484166
0.01097484947476051,3.3859243447450846,98.45513899577404
0.067192097974841,2.863791025740272,68.98251085640422
0.135916516316848,3.1061118727422445,85.41313979726414
0.04441838333063792,7.139435182722325,56.55963640012138
0.046956090140153714,6.728470118827373,94.46240679667122
0.022819985484673122,6.0492134263174,78.98655043124806
0.04914095493652873,7.4149360716478565,55.58457309508561
0.06480103843232021,2.440294704427594,51.10967944254748
0.05242042081118692,6.102390497200952,86.99035991744464
0.0212273009942205,3.578614626603419,57.51497267926009
0.048362392341954386,4.744888612498933,76.41850211920823
0.0469694650469175,5.605362269086623,62.520901119746824
0.011697922891404443,6.645714470606581,52.41701738692207
0.09182641956580118,4.786079118454034,50.38339186438977
0.07459838605177142,6.57764507365608,72.91554288690807
0.052014588894762875,3.7396115177500606,64.09472734747295
0.35533798332129496,7.897602150418091,69.13564860980898
0.013925665016409947,3.780920091615471,75.6784331824127
0.15974353986163858,7.7770184012168055,58.06451092955012
0.08193457034998342,1.5000360043824534,82.03936707007594
0.28020486962086233,3.5495371744898336,64.7468570608757
0.010979028780295903,0.47710178694962746,60.28749759276284
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.4769191750500236,3.3519513990874117,54.864197480541506
0.03148616705155948,0.6485885678292003,56.52241236456486
0.029228914025871206,4.4904781180744076,63.50045241503635
0.018116601653516917,5.388725982808336,92.58697512941406
0.04623606332470566,2.096014565584762,61.265034930526994
0.12459380536850749,7.817113173529361,95.2379396758847
0.010996114303934428,5.12678340371172,80.9480146221468
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.06948786339916432,2.482808224443456,69.6546840135382
0.135916516316848,3.1061118727422445,85.41313979726414
0.04441838333063792,7.139435182722325,56.55963640012138
0.046956090140153714,6.728470118827373,94.46240679667122
0.023392929825810996,6.178035620239376,78.04486283571077
0.04341180053820038,6.810136866258036,62.01991901831032
0.06480103843232021,2.440294704427594,51.10967944254748
0.05242042081118692,6.102390497200952,86.99035991744464
0.017322943551287447,3.262720507564299,53.82561912238552
0.06136386786691609,5.1088318238447785,76.6979127634768
0.0469694650469175,5.605362269086623,62.520901119746824
0.011697922891404443,6.645714470606581,52.41701738692207
0.09182641956580118,4.786079118454034,50.38339186438977
0.09037559507755649,7.132857093596124,78.8512953500552
0.05662949610412517,4.415473761311554,70.31579866329128
0.35533798332129496,7.897602150418091,69.13564860980898
0.013925665016409947,3.780920091615471,75.6784331824127
0.11730340182271595,5.976328518851277,61.68054204190972
0.08233181931341335,1.478235665973311,82.75648636621946
0.2880358858842571,3.598187075174199,64.86339484281615
0.019283724803043537,0.7800209926625712,58.871367084400674
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.4800552115398949,3.3525602625041713,54.871284178398334
0.03148616705155948,0.6485885678292003,56.52241236456486
0.08494710488241819,3.7336023035834494,73.14806030983479
0.018116601653516917,5.388725982808336,92.58697512941406
0.04623606332470566,2.096014565584762,61.265034930526994
0.12459380536850749,7.817113173529361,95.2379396758847
0.010996114303934428,5.12678340371172,80.9480146221468
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.06306849209063388,3.6751990282732327,66.30152420712706
0.16094974381034124,2.701182579293805,86.30792153423037
0.04990939545724757,7.925068760403588,57.11369723650791
0.046956090140153714,6.728470118827373,94.46240679667122
0.023392929825810996,6.178035620239376,78.04486283571077
0.04341180053820038,6.810136866258036,62.01991901831032
0.06480103843232021,2.440294704427594,51.10967944254748
0.05242042081118692,6.102390497200952,86.99035991744464
0.017322943551287447,3.262720507564299,53.82561912238552
0.07155441691645309,3.3443405085985147,79.64241555033789
0.07270731402353434,7.639144204456839,70.06977510451325
0.011697922891404443,6.645714470606581,52.41701738692207
0.09182641956580118,4.786079118454034,50.38339186438977
0.08234566264403077,7.832398664179843,84.86648504081349
0.060056553150579256,4.887272383147768,70.05471309654462
0.21449962340192671,6.052406657108477,81.12679555259186
0.03479840907009157,5.016315397377726,73.42941883473696
0.10970042997442186,5.4493403931836575,64.3751402130696
0.08233181931341335,1.478235665973311,82.75648636621946
0.32368595068500144,3.135291406101374,60.48639306655366
0.01895639220146113,1.033129725079431,58.5928574287825
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.4800552115398949,3.3525602625041713,54.871284178398334
0.03148616705155948,0.6485885678292003,56.52241236456486
0.07230157991529457,4.057052000339967,73.219007842841
0.016740055330546483,5.0026933732316765,93.71804201477221
0.04623606332470566,2.096014565584762,61.265034930526994
0.12459380536850749,7.817113173529361,95.2379396758847
0.06752937997809201,2.945526316469093,85.82876514567324
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.04677962521228657,4.14193998002958,75.94104671355682
0.14817113121575903,3.152638828109055,87.22203389682248
0.04990939545724757,7.925068760403588,57.11369723650791
0.046956090140153714,6.728470118827373,94.46240679667122
0.023392929825810996,6.178035620239376,78.04486283571077
0.04341180053820038,6.810136866258036,62.01991901831032
0.06480103843232021,2.440294704427594,51.10967944254748
0.05242042081118692,6.102390497200952,86.99035991744464
0.017322943551287447,3.262720507564299,53.82561912238552
0.06826559269222489,3.4438405468316713,80.48694351614971
0.07270731402353434,7.639144204456839,70.06977510451325
0.011697922891404443,6.645714470606581,52.41701738692207
0.09182641956580118,4.786079118454034,50.38339186438977
0.08234566264403077,7.832398664179843,84.86648504081349
0.06789840907423629,3.90437780229784,73.88440274250175
0.21091780192222198,5.521335556231172,79.00162738969716
0.03479840907009157,5.016315397377726,73.42941883473696
0.15068348235776594,5.646251800712743,51.43885756333386
0.08233181931341335,1.478235665973311,82.75648636621946
0.49060312989846533,2.5284907483969734,51.170436892294916
0.01895639220146113,1.033129725079431,58.5928574287825
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.3708375152650582,4.232663261396568,64.66353305083507
0.03148616705155948,0.6485885678292003,56.52241236456486
0.06392019205579619,6.211941735154336,65.249376856659
0.016740055330546483,5.0026933732316765,93.71804201477221
0.04881842170574052,2.6970506236055654,61.84685600423171
0.12459380536850749,7.817113173529361,95.2379396758847
0.09073734938183053,0.4689788462096294,84.0970599384877
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.05760904460480353,3.3690463566034383,83.20271198424003
0.14817113121575903,3.152638828109055,87.22203389682248
0.04990939545724757,7.925068760403588,57.11369723650791
0.046956090140153714,6.728470118827373,94.46240679667122
0.023392929825810996,6.178035620239376,78.04486283571077
0.04459792632032927,6.824849493305669,62.50525749714682
0.09014867284020271,2.6568740294210755,62.08918933337326
0.04303219257623521,5.5596476311398835,87.65666771858692
0.017322943551287447,3.262720507564299,53.82561912238552
0.06572573656336735,3.526362878005039,79.9495730735108
0.07270731402353434,7.639144204456839,70.06977510451325
0.029791496227172656,6.495424203148928,56.86307537811601
0.09182641956580118,4.786079118454034,50.38339186438977
0.08291876116082464,7.329524199478872,84.81393822886677
0.06789840907423629,3.90437780229784,73.88440274250175
0.2254092875062457,6.504108112626502,74.84411320856343
0.03472753745938924,5.016261936535936,73.50904333564333
0.15068348235776594,5.646251800712743,51.43885756333386
0.08233181931341335,1.478235665973311,82.75648636621946
0.2930100176782316,4.431901042291452,56.192087899508664
0.027058520312349718,1.9119948677137897,59.889008978408214
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.3406023487450066,4.580530862368674,63.95225058926102
0.03110327648936863,0.6603395515177783,56.58568196710024
0.0655111816361407,6.017408381693157,66.17322022371084
0.016740055330546483,5.0026933732316765,93.71804201477221
0.04881842170574052,2.6970506236055654,61.84685600423171
0.12459380536850749,7.817113173529361,95.2379396758847
0.09073734938183053,0.4689788462096294,84.0970599384877
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.05448449425987894,1.9615733408622837,92.09112726862811
0.17424719664594934,3.0344363157793905,89.5221886242845
0.04990939545724757,7.925068760403588,57.11369723650791
0.05007092120088555,7.656293674316716,99.86487389127187
0.023392929825810996,6.178035620239376,78.04486283571077
0.04459792632032927,6.824849493305669,62.50525749714682
0.09765995442546738,2.3894624658427768,56.596222805007955
0.031178143965674317,4.733081879462512,94.59574548720823
0.017322943551287447,3.262720507564299,53.82561912238552
0.06417339545137205,3.9358893538122706,81.92438654152879
0.07295984378033554,7.6464596838099546,70.13773338990447
0.02716031031503951,6.746681809156865,55.566349849855726
0.0792329449685499,5.729151465731184,52.40543258741471
0.060781346788280954,7.457761342066995,86.36285627525801
0.04847303524959096,3.856213753144715,74.5918944226472
0.27813430002173883,7.961466473560618,72.64996953749545
0.04593176594307683,5.785298051344952,61.74188015255819
0.15068348235776594,5.646251800712743,51.43885756333386
0.08233181931341335,1.478235665973311,82.75648636621946
0.24940596656485284,4.811566003655408,56.089455798946005
0.027058520312349718,1.9119948677137897,59.889008978408214
0.18077330633516728,1.0518580717955448,61.11627976109082
0.13153684706193913,0.47588760821183707,91.35479437383961
0.3406023487450066,4.580530862368674,63.95225058926102
0.02976794554509653,2.721549512427271,56.24047339607348
0.07019452436381615,6.192602352058233,62.296125855522234
0.016740055330546483,5.0026933732316765,93.71804201477221
0.05210986443853716,2.6560134381772764,61.82863273138362
0.12289120784823333,7.813963614906013,94.19879296548906
0.06932207036507874,3.419010170192891,74.07538122916463
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.04798900603801294,1.6000802468951418,82.22743222794213
0.11723890675142176,2.504604777626449,98.28475727149856
0.04716311337367352,7.4570756641560925,62.609127032689166
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03968964778221433,6.632893308891766,55.26947317791374
0.09765995442546738,2.3894624658427768,56.596222805007955
0.031178143965674317,4.733081879462512,94.59574548720823
0.017322943551287447,3.262720507564299,53.82561912238552
0.06399585523576748,3.9538890845244636,81.72795636328682
0.07295984378033554,7.6464596838099546,70.13773338990447
0.03466158334325403,6.894051858409304,57.952922770201305
0.0792329449685499,5.729151465731184,52.40543258741471
0.04390507244471401,5.1884967509955136,84.54894051116581
0.03628597321181232,3.779528245991656,68.98932802984918
0.2449993514557529,6.2695252721130075,76.877760651015
0.04593176594307683,5.785298051344952,61.74188015255819
0.15068348235776594,5.646251800712743,51.43885756333386
0.08233181931341335,1.478235665973311,82.75648636621946
0.3658030021162909,5.803725720238468,54.477684721862694
0.027058520312349718,1.9119948677137897,59.889008978408214
0.19414665510606932,0.5228306033140111,61.67049974967643
0.13153684706193913,0.47588760821183707,91.35479437383961
0.39674045359720334,3.8988286204503253,62.97445908312398
0.027897299746517362,2.7657966284871662,55.29682018519517
0.07019452436381615,6.192602352058233,62.296125855522234
0.016844459556886383,5.000376205803254,93.69155181423167
0.07145738125389,3.194769016532545,50.5170268036094
0.12289120784823333,7.813963614906013,94.19879296548906
0.06922854901837047,3.222583144712539,72.16947809149366
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.0180094282756023,1.7064445409144349,81.76559412656646
0.11723890675142176,2.504604777626449,98.28475727149856
0.04677907479947713,7.381323176267511,62.861473255289326
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03968964778221433,6.632893308891766,55.26947317791374
0.09765995442546738,2.3894624658427768,56.596222805007955
0.030870143294404514,4.444402974163919,88.9028662157897
0.029259773337007473,2.9350561454360866,59.137860470883126
0.06399585523576748,3.9538890845244636,81.72795636328682
0.0716947183037935,6.9813242427940185,66.55022107233002
0.04442585562862503,6.375026117321268,62.72191984573784
0.0792329449685499,5.729151465731184,52.40543258741471
0.032013935779455986,4.421349273466847,92.25055836308621
0.03628597321181232,3.779528245991656,68.98932802984918
0.2449993514557529,6.2695252721130075,76.877760651015
0.06442768863167353,4.638141319586655,68.14007713879037
0.15068348235776594,5.646251800712743,51.43885756333386
0.08233181931341335,1.478235665973311,82.75648636621946
0.4978802930409887,6.991802566847465,54.07732147929745
0.0306675446544218,2.839436419681026,60.47770287375392
0.18680088899686903,0.8556404595008731,61.07823781436376
0.11536582239094637,2.100062020505199,79.31265095511162
0.39674045359720334,3.8988286204503253,62.97445908312398
0.025974561465831894,2.746861823883729,55.50779985719112
0.07161395459522676,6.57521234574018,60.85771465262853
0.016844459556886383,5.000376205803254,93.69155181423167
0.07145738125389,3.194769016532545,50.5170268036094
0.12289120784823333,7.813963614906013,94.19879296548906
0.09327878246085955,3.1551471874714347,61.31735563590969
0.0807492296624632,7.736007063683893,68.47827036408397
0.01097484947476051,3.3859243447450846,98.45513899577404
0.0180094282756023,1.7064445409144349,81.76559412656646
0.10221518485587758,2.8424944351048147,97.22102999499172
0.05155471725838762,7.431185870125369,63.651102118155436
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03150201728522296,7.293102915665285,51.00964718174657
0.1000839207188361,1.9658329047188474,53.98416672935774
0.02366431558456042,4.617472416562494,90.10470314082455
0.029259773337007473,2.9350561454360866,59.137860470883126
0.0785296989908621,2.351984349258947,97.54874869988792
0.06997911525492923,6.428144752895426,66.92555487966798
0.02592565085046051,7.981515104069324,57.710528168460044
0.0792329449685499,5.729151465731184,52.40543258741471
0.032013935779455986,4.421349273466847,92.25055836308621
0.035580838529088735,3.6615430576235304,67.92108589726739
0.2449993514557529,6.2695252721130075,76.877760651015
0.10605485381021207,4.632391364155144,66.62840114070956
0.15236972862551681,5.685688079352914,51.31186010398685
0.08233181931341335,1.478235665973311,82.75648636621946
0.37637442711825064,4.59505215327879,56.811840031429654
0.024711359001263034,2.9000971874358954,55.864412177620316
0.20130927966270135,0.7656131611001951,59.18624993779899
0.13066146315326416,1.152920546346487,84.47474177207565
0.5573245548127147,2.4064706625096077,68.23501869124297
0.02536457480179293,2.6913012488692596,55.36335691858466
0.07303311981133069,6.957750904065481,59.41957200889162
0.016844459556886383,5.000376205803254,93.69155181423167
0.07184654160709755,4.124113134914973,52.71568953238138
0.12289120784823333,7.813963614906013,94.19879296548906
0.09985199871797748,3.143211984573554,64.57071670055211
0.0807492296624632,7.736007063683893,68.47827036408397
0.02062337782596113,3.359575422572825,94.77663656895982
0.03439925168450747,1.8013213413497198,80.9523959346481
0.10241612908351086,2.816924102432051,99.99732081767138
0.05155471725838762,7.431185870125369,63.651102118155436
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03150201728522296,7.293102915665285,51.00964718174657
0.10511623833360761,2.323855348459611,53.72696699885102
0.02458852198818385,4.932977514286731,85.49469086332977
0.029259773337007473,2.9350561454360866,59.137860470883126
0.0785296989908621,2.351984349258947,97.54874869988792
0.06997911525492923,6.428144752895426,66.92555487966798
0.02592565085046051,7.981515104069324,57.710528168460044
0.0792329449685499,5.729151465731184,52.40543258741471
0.028296570427384194,4.074834085961194,93.07495657408492
0.035580838529088735,3.6615430576235304,67.92108589726739
0.23767770555184747,6.298827213145051,76.13445963116412
0.07033608564735386,5.907156262265684,59.14535049291928
0.12371494336170663,6.2322512457413755,54.41134088732946
0.08233181931341335,1.478235665973311,82.75648636621946
0.37637442711825064,4.59505215327879,56.811840031429654
0.024711359001263034,2.9000971874358954,55.864412177620316
0.20130927966270135,0.7656131611001951,59.18624993779899
0.1364960503388056,0.6930974348802073,86.92456550936518
0.34610493602428394,3.92480944195934,64.29259217947411
0.02529270837334936,2.89889184592292,58.15367133646426
0.07303311981133069,6.957750904065481,59.41957200889162
0.016844459556886383,5.000376205803254,93.69155181423167
0.07184654160709755,4.124113134914973,52.71568953238138
0.12559980312484922,7.998000844595048,94.60424369779666
0.0622253218325618,3.985050193266284,77.77096651556525
0.0807492296624632,7.736007063683893,68.47827036408397
0.02062337782596113,3.359575422572825,94.77663656895982
0.03439925168450747,1.8013213413497198,80.9523959346481
0.10241612908351086,2.816924102432051,99.99732081767138
0.04653719320155819,7.704344479521183,62.75936902017716
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03150201728522296,7.293102915665285,51.00964718174657
0.1452765122309639,2.036036620584293,52.65936532426673
0.02458852198818385,4.932977514286731,85.49469086332977
0.029259773337007473,2.9350561454360866,59.137860470883126
0.0785296989908621,2.351984349258947,97.54874869988792
0.06997911525492923,6.428144752895426,66.92555487966798
0.02592565085046051,7.981515104069324,57.710528168460044
0.07245054655848748,5.407899065248992,54.81616029160391
0.028296570427384194,4.074834085961194,93.07495657408492
0.035580838529088735,3.6615430576235304,67.92108589726739
0.16173942857028667,5.307862743327111,73.0482690397608
0.07033608564735386,5.907156262265684,59.14535049291928
0.11773391130150473,6.1646046466132125,54.14162724394556
0.08233181931341335,1.478235665973311,82.75648636621946
0.39413675400890213,4.487261986024421,56.995218850672714
0.03526713287087111,3.299597018549144,61.56939106674124
0.20130927966270135,0.7656131611001951,59.18624993779899
0.1364960503388056,0.6930974348802073,86.92456550936518
0.34610493602428394,3.92480944195934,64.29259217947411
0.024095041563059933,3.0170555578725127,67.54733269930728
0.0681315175334507,7.095866653856035,60.03741628659037
0.01856297707587107,4.687206343762763,92.44445857627215
0.07519835342308684,4.066743799378407,50.39081335552548
0.12559980312484922,7.998000844595048,94.60424369779666
0.059799213338094,4.2280521109540405,74.8280116947065
0.0807492296624632,7.736007063683893,68.47827036408397
0.016150673714992205,3.865504085000062,99.26504424102559
0.03439925168450747,1.8013213413497198,80.9523959346481
0.10844871799604833,4.165084279893463,98.59399634115378
0.04653719320155819,7.704344479521183,62.75936902017716
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.0356979746488629,6.8130905197601805,53.63032202865045
0.1452765122309639,2.036036620584293,52.65936532426673
0.02458852198818385,4.932977514286731,85.49469086332977
0.029259773337007473,2.9350561454360866,59.137860470883126
0.0785296989908621,2.351984349258947,97.54874869988792
0.06997911525492923,6.428144752895426,66.92555487966798
0.02592565085046051,7.981515104069324,57.710528168460044
0.09362065990134366,6.6199719453307795,52.697863354431185
0.028296570427384194,4.074834085961194,93.07495657408492
0.035580838529088735,3.6615430576235304,67.92108589726739
0.14843578869927526,6.298150497044639,80.98340728163657
0.07366776045310652,6.438075574274759,54.18661836827996
0.11876992825906803,6.40608134038163,59.47096023440937
0.08233181931341335,1.478235665973311,82.75648636621946
0.39413675400890213,4.487261986024421,56.995218850672714
0.05160165485235162,2.879006481683564,65.66075808554301
0.20130927966270135,0.7656131611001951,59.18624993779899
0.1364960503388056,0.6930974348802073,86.92456550936518
0.34610493602428394,3.92480944195934,64.29259217947411
0.024095041563059933,3.0170555578725127,67.54733269930728
0.06777957131369369,7.137683295070706,60.40935917995595
0.01856297707587107,4.687206343762763,92.44445857627215
0.07519835342308684,4.066743799378407,50.39081335552548
0.12559980312484922,7.998000844595048,94.60424369779666
0.010242935344222423,1.3887975074251955,59.93397420974609
0.0807492296624632,7.736007063683893,68.47827036408397
