Upsilon_disk,Upsilon_bulge,H0
0.016150673714992205,3.865504085000062,99.26504424102559
0.04022192819783174,1.7381182889841513,81.29299438606517
0.10844871799604833,4.165084279893463,98.59399634115378
0.04653719320155819,7.704344479521183,62.75936902017716
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03616766240401551,7.0960057582642735,53.228529161039184
0.14774233114536772,1.6664164400480335,52.52666218969329
0.02458852198818385,4.932977514286731,85.49469086332977
0.029259773337007473,2.9350561454360866,59.137860470883126
0.0785296989908621,2.351984349258947,97.54874869988792
0.07613180264943295,6.630814424287502,64.40851157463578
0.031136314877041552,7.239246451782488,62.587634132242954
0.09035515513183863,6.647028683086756,52.728025257168675
0.028296570427384194,4.074834085961194,93.07495657408492
0.04991940401934526,4.563560936017369,80.1683331769102
0.12916729843600522,5.392951739042115,82.5210570268342
0.07366776045310652,6.438075574274759,54.18661836827996
0.11876992825906803,6.40608134038163,59.47096023440937
0.0616879683613443,2.2228950848961757,87.90599239425102
0.39413675400890213,4.487261986024421,56.995218850672714
0.01504174818494898,3.820371695213043,56.50346554162465
0.18978704192707613,1.1632558524926857,60.64258562864177
0.1364960503388056,0.6930974348802073,86.92456550936518
0.23484395426458862,3.1294288609520544,70.47626826287453
0.019861410257408577,3.3528022510907496,63.93882071854614
0.06777957131369369,7.137683295070706,60.40935917995595
0.01579837956437964,4.861136233669395,92.26538049762173
0.07519835342308684,4.066743799378407,50.39081335552548
0.12559980312484922,7.998000844595048,94.60424369779666
0.010242935344222423,1.3887975074251955,59.93397420974609
0.0807492296624632,7.736007063683893,68.47827036408397
0.016150673714992205,3.865504085000062,99.26504424102559
0.03354836649724128,0.43051988251060624,86.35032920583333
0.10844871799604833,4.165084279893463,98.59399634115378
0.07097007986016042,7.367172234643405,67.12906478614327
0.07048291369481126,5.857180816081339,97.73259984667548
0.01628706089194814,7.150894798879245,82.57185150038885
0.03616766240401551,7.0960057582642735,53.228529161039184
0.14499339803621838,1.7478294243139816,53.30342390395976
0.032986890821475434,5.001616854014205,79.02576851111161
0.030757916524602857,2.4481934337706797,56.43160500058663
0.0785296989908621,2.351984349258947,97.54874869988792
0.07613180264943295,6.630814424287502,64.40851157463578
0.031136314877041552,7.239246451782488,62.587634132242954
0.09035515513183863,6.647028683086756,52.728025257168675
0.027496871041066295,4.125145795221772,93.02315567756943
0.04991940401934526,4.563560936017369,80.1683331769102
0.14935259145459984,4.999048135996528,76.07480327005297
0.058271499078944085,6.245289537859293,55.532357545039716
0.09815472295648556,6.578267095465797,57.91302478514984
0.0616879683613443,2.2228950848961757,87.90599239425102
0.39413675400890213,4.487261986024421,56.995218850672714
0.010389661674312864,2.832156141425857,54.744854752633515
0.20114086550438495,0.7442377472885582,55.34503828668728
0.1364960503388056,0.6930974348802073,86.92456550936518
0.22253366960210158,2.25822142377784,64.94948258380147
0.019861410257408577,3.3528022510907496,63.93882071854614
0.06777957131369369,7.137683295070706,60.40935917995595
0.01579837956437964,4.861136233669395,92.26538049762173
0.05640242471820181,4.069985988482946,67.49651939741848
0.09766921151407143,7.716298358350478,81.68217590409706
0.012008987493892093,1.5477833566975843,60.147993010999116
0.0807492296624632,7.736007063683893,68.47827036408397
0.04955069579017088,3.3019587230883176,91.33527696943455
0.03354836649724128,0.43051988251060624,86.35032920583333
0.10844871799604833,4.165084279893463,98.59399634115378
0.06753604825874729,7.494744383780866,69.68018332154307
0.08260574518520197,6.301571870144246,97.39067458889114
0.015206211821790067,7.427738524386685,81.62657798033541
0.03616766240401551,7.0960057582642735,53.228529161039184
0.16148949390311435,0.495558923717474,50.22237994330762
0.033053799367801256,4.456899662017416,79.8986036662421
0.030757916524602857,2.4481934337706797,56.43160500058663
0.0785296989908621,2.351984349258947,97.54874869988792
0.10203024320530137,6.280613960274887,65.456569691927
0.031136314877041552,7.239246451782488,62.587634132242954
0.07507483473229133,6.638710564057609,56.43730972590273
0.02551320671263345,4.199188590482694,93.1749744583088
0.05716470700226585,4.804445248025453,85.08809476545935
0.1664669352872346,5.67421662288079,74.55621546385802
0.044548165781000966,6.6220928191896595,63.84763202690384
0.09815472295648556,6.578267095465797,57.91302478514984
0.05530895946970593,2.937191295966473,87.04422546970368
0.5539793655281002,3.5111519326196445,53.86208563585707
0.010389661674312864,2.832156141425857,54.744854752633515
0.23518887791408022,0.9577743622667237,59.74378485716986
0.11342605282849119,0.6748468315345958,98.19445022537874
0.17912101048202325,3.3880152076050507,64.413769214784
0.019861410257408577,3.3528022510907496,63.93882071854614
0.08369263215061357,7.49085274054767,58.054209169319904
0.014734127423062737,4.886068089392425,93.028118748787
0.06020969529436107,4.676286720030442,64.35565248275181
0.09766921151407143,7.716298358350478,81.68217590409706
0.019481184062429692,1.9918224984429735,62.884944267633955
0.0807492296624632,7.736007063683893,68.47827036408397
0.04955069579017088,3.3019587230883176,91.33527696943455
0.03354836649724128,0.43051988251060624,86.35032920583333
0.07705713734592204,5.413303270084147,83.97413487521511
0.06753604825874729,7.494744383780866,69.68018332154307
0.08260574518520197,6.301571870144246,97.39067458889114
0.049336271832044226,5.810358175748024,74.29951265661786
0.03616766240401551,7.0960057582642735,53.228529161039184
0.16148949390311435,0.495558923717474,50.22237994330762
0.04106579783136684,4.269205428675701,74.15648912477931
0.030757916524602857,2.4481934337706797,56.43160500058663
0.0785296989908621,2.351984349258947,97.54874869988792
0.13230222096496128,7.747264854748138,64.10315604728996
0.03662472126515831,6.80142645494186,64.96247067651977
0.07507483473229133,6.638710564057609,56.43730972590273
0.0345795493916521,3.6214504786261803,93.29849560061854
0.05809425682106166,4.887388059603806,86.0968366226265
0.2513816301510925,7.220455181390531,85.33469467924698
0.04551231667570159,6.6419527303606385,64.17133031255466
0.06654167191005352,5.936991721948644,71.22023328533317
0.03645113270227335,3.671276528604269,83.42620201553048
0.3310861879252018,3.4867594047262753,69.90100928836978
0.010389661674312864,2.832156141425857,54.744854752633515
0.18666775721000578,1.3623447432199,58.664805601589464
0.11342605282849119,0.6748468315345958,98.19445022537874
0.19950377527510868,3.0075849083153843,62.86120775435593
0.023802841132348526,4.018950273059977,52.66744781792525
0.08369263215061357,7.49085274054767,58.054209169319904
0.014734127423062737,4.886068089392425,93.028118748787
0.05435271716045968,4.361320737889868,66.88364631174151
0.09766921151407143,7.716298358350478,81.68217590409706
0.019481184062429692,1.9918224984429735,62.884944267633955
0.0748191610365496,7.553537622043641,67.71972903471364
0.04883086256627128,3.4558705234652445,90.21150807811898
0.03354836649724128,0.43051988251060624,86.35032920583333
0.07705713734592204,5.413303270084147,83.97413487521511
0.06753604825874729,7.494744383780866,69.68018332154307
0.06553043435319125,6.612651375879713,85.84454458243388
0.049336271832044226,5.810358175748024,74.29951265661786
0.03352958666026175,7.204569065186872,51.24490778226579
0.16148949390311435,0.495558923717474,50.22237994330762
0.01251738484159845,2.1115758642121056,84.94064763869844
0.030757916524602857,2.4481934337706797,56.43160500058663
0.07505819613124483,2.7099698504391005,94.98789318246995
0.13230222096496128,7.747264854748138,64.10315604728996
0.012279053500048383,6.685129421888952,62.665851761774896
0.07525282936827579,6.612980389182556,55.521582526498
0.0345795493916521,3.6214504786261803,93.29849560061854
0.07424402473720662,5.870972952278768,86.5065221264069
0.2513816301510925,7.220455181390531,85.33469467924698
0.03790725989436959,7.310155979828443,60.361382966513
0.07275526024768281,6.974018742276521,68.37080106317319
0.014250278132182041,1.6515695551609522,92.63294487471708
0.2550331009199851,4.864848946359958,73.73960793455691
0.027604406059402217,2.4717249586820738,62.00417033347151
0.18666775721000578,1.3623447432199,58.664805601589464
0.11342605282849119,0.6748468315345958,98.19445022537874
0.16080963325332387,4.136769897026973,60.8635436935509
0.023802841132348526,4.018950273059977,52.66744781792525
0.08369263215061357,7.49085274054767,58.054209169319904
0.014734127423062737,4.886068089392425,93.028118748787
0.06193913667740995,3.32544985375277,72.58125413297518
0.09766921151407143,7.716298358350478,81.68217590409706
0.019481184062429692,1.9918224984429735,62.884944267633955
0.09451044624296343,6.771118988642435,66.14970508321669
0.04883086256627128,3.4558705234652445,90.21150807811898
0.03354836649724128,0.43051988251060624,86.35032920583333
0.07705713734592204,5.413303270084147,83.97413487521511
0.06881584891038137,7.621675969460835,70.18567701313566
0.03753433104038344,6.13693015009922,94.96028328705756
0.04648966957457389,6.632620349802051,78.5076761063113
0.03352958666026175,7.204569065186872,51.24490778226579
0.13205748537538076,2.371758191002998,61.14820454342933
0.01251738484159845,2.1115758642121056,84.94064763869844
0.019161766916223427,2.6969469853379686,50.57338413156838
0.07512440137075563,2.587386160556604,95.75308641751273
0.13230222096496128,7.747264854748138,64.10315604728996
0.012279053500048383,6.685129421888952,62.665851761774896
0.06596805258005181,5.236562570687456,62.385069354358194
0.0345795493916521,3.6214504786261803,93.29849560061854
0.05473799782831191,4.499100034497554,88.49843251284366
0.2513816301510925,7.220455181390531,85.33469467924698
0.03790725989436959,7.310155979828443,60.361382966513
0.06412543606340759,6.2476076409875585,60.20429040317368
0.014250278132182041,1.6515695551609522,92.63294487471708
0.43059519095491816,3.838042059377359,56.610563393752784
0.03210222614210737,2.5790944524005237,55.166230175462076
0.31496096158563236,0.8793052456074972,55.42641688302639
0.13929853123562175,0.4200443089008392,99.64530783185317
0.21678181551390524,4.986261895419599,60.06298158449246
0.026478114709535927,3.9202725811898174,62.753938602589265
0.07906052257555594,6.954721615083249,62.326973689292515
0.013346430120611971,4.8994916536743895,93.18524937907077
0.014932379901929693,4.065289708162169,77.82597750520537
0.07068094988659704,4.649737154826455,83.64698691978703
0.019481184062429692,1.9918224984429735,62.884944267633955
0.09535557673766784,6.772002743649686,66.18551027370194
0.04883086256627128,3.4558705234652445,90.21150807811898
0.03354836649724128,0.43051988251060624,86.35032920583333
0.07705713734592204,5.413303270084147,83.97413487521511
0.08235010284156769,7.781659781826105,77.45052072498912
0.03526644710883205,6.011399681916291,99.12680399589355
0.04648966957457389,6.632620349802051,78.5076761063113
0.03352958666026175,7.204569065186872,51.24490778226579
0.13205748537538076,2.371758191002998,61.14820454342933
0.01251738484159845,2.1115758642121056,84.94064763869844
0.018990505921329504,2.643217201992025,50.56537972933046
0.07512440137075563,2.587386160556604,95.75308641751273
0.13230222096496128,7.747264854748138,64.10315604728996
0.012279053500048383,6.685129421888952,62.665851761774896
0.06596805258005181,5.236562570687456,62.385069354358194
0.0345795493916521,3.6214504786261803,93.29849560061854
0.059859294868255065,3.174420543174468,94.70158418644247
0.2513816301510925,7.220455181390531,85.33469467924698
0.03790725989436959,7.310155979828443,60.361382966513
0.06412543606340759,6.2476076409875585,60.20429040317368
0.014250278132182041,1.6515695551609522,92.63294487471708
0.43059519095491816,3.838042059377359,56.610563393752784
0.03210222614210737,2.5790944524005237,55.166230175462076
0.3238893267496976,0.5058205479944258,55.004769879382046
0.13929853123562175,0.4200443089008392,99.64530783185317
0.18284848610434581,4.543965017536206,59.16324448217071
0.035370199891870936,4.433420996903038,62.68173558768404
0.0893257599476811,7.056237100289414,57.22736051203219
0.01353430517559039,5.531278415482708,95.0536093401705
0.011086374409537247,3.4160693275874414,83.32309013489046
0.07068094988659704,4.649737154826455,83.64698691978703
0.019481184062429692,1.9918224984429735,62.884944267633955
0.09535557673766784,6.772002743649686,66.18551027370194
0.04414493496016737,3.7961755188911974,80.62784016940392
0.03332909628917218,0.08444598231099043,87.65767974878229
0.05566906522974669,6.293475055571647,67.89202002280985
0.08235010284156769,7.781659781826105,77.45052072498912
0.06483390873331119,6.38566208142476,82.9177085403955
0.04648966957457389,6.632620349802051,78.5076761063113
0.03352958666026175,7.204569065186872,51.24490778226579
0.13205748537538076,2.371758191002998,61.14820454342933
0.01251738484159845,2.1115758642121056,84.94064763869844
0.018990505921329504,2.643217201992025,50.56537972933046
0.07512440137075563,2.587386160556604,95.75308641751273
0.13225035616732525,6.608078005037988,63.4769375147314
0.012279053500048383,6.685129421888952,62.665851761774896
0.1041106931673072,7.898883314614757,61.974920214102916
0.049558461215510635,2.262134142297679,92.0492967946704
0.06029161733061833,3.152425447103073,94.69829895351997
0.14445682810827554,5.114435571251878,69.33708663588418
0.03790725989436959,7.310155979828443,60.361382966513
0.057201842119620885,5.9616832007935106,59.897699356283994
0.012770899687388943,1.1770618314880723,96.384757764813
0.2744278309661248,3.1931437560797793,67.19288658838342
0.03981647942629615,2.9380477441278177,50.448385550640744
0.21499499219319945,2.6652221647142813,57.681987176700254
0.13929853123562175,0.4200443089008392,99.64530783185317
0.18832166645125314,4.404588553969015,58.723961717439536
0.035370199891870936,4.433420996903038,62.68173558768404
0.08496943094922702,6.933233363926253,57.69993099451809
0.01353430517559039,5.531278415482708,95.0536093401705
0.011086374409537247,3.4160693275874414,83.32309013489046
0.10605619766335156,6.529227836347654,78.01387146529522
0.019481184062429692,1.9918224984429735,62.884944267633955
0.09535557673766784,6.772002743649686,66.18551027370194
0.040991963387356,3.5655101264138747,78.35961881776987
0.03332909628917218,0.08444598231099043,87.65767974878229
0.05438884011365519,6.408321334252846,67.52912377500579
0.07962046209991037,7.551893648133192,74.86742751952939
0.06483390873331119,6.38566208142476,82.9177085403955
0.0393705252683344,6.800238082945577,79.38753605650594
0.02548010421760711,5.2535141635823805,64.15327734331294
0.13716373667195847,2.262877604242409,61.06721566424104
0.012832481946794844,2.1264572733960945,84.91731393309816
0.018990505921329504,2.643217201992025,50.56537972933046
0.07917094711303446,2.431772344094565,96.03182354099347
0.07579570902461148,4.487956547046254,73.59717564133413
0.012279053500048383,6.685129421888952,62.665851761774896
0.1041106931673072,7.898883314614757,61.974920214102916
0.049558461215510635,2.262134142297679,92.0492967946704
0.05729383595705436,3.4089962018636224,89.57551449009114
0.13934702989208314,4.904468767345646,71.42643148258075
0.03790725989436959,7.310155979828443,60.361382966513
0.057201842119620885,5.9616832007935106,59.897699356283994
0.012770899687388943,1.1770618314880723,96.384757764813
0.2937596126855107,2.8984302063281873,68.90088570120653
0.03981647942629615,2.9380477441278177,50.448385550640744
0.21499499219319945,2.6652221647142813,57.681987176700254
0.13820943441442823,0.550197220298255,99.1931231168501
0.17734202252236475,4.673219604870839,58.61517362344907
0.035370199891870936,4.433420996903038,62.68173558768404
0.11465381899162022,7.661812754571831,55.2267122626848
0.01353430517559039,5.531278415482708,95.0536093401705
0.011086374409537247,3.4160693275874414,83.32309013489046
0.09301012270645122,5.821936109967403,72.58478141121365
0.018410967794599248,1.917122400954562,62.896452340367766
0.09535557673766784,6.772002743649686,66.18551027370194
0.048630544452365164,4.150460292497494,74.77117434916397
0.03332909628917218,0.08444598231099043,87.65767974878229
0.057418487917125616,6.7891396472112735,65.4285294822668
0.07962046209991037,7.551893648133192,74.86742751952939
0.051329873608831206,7.155389149457553,86.99721255272465
0.0393705252683344,6.800238082945577,79.38753605650594
0.019956828926519864,5.337551421676295,63.11659597336665
0.13716373667195847,2.262877604242409,61.06721566424104
0.012832481946794844,2.1264572733960945,84.91731393309816
0.018990505921329504,2.643217201992025,50.56537972933046
0.07917094711303446,2.431772344094565,96.03182354099347
0.085215736209836,3.741336964749307,80.5376060363626
0.012279053500048383,6.685129421888952,62.665851761774896
0.1041106931673072,7.898883314614757,61.974920214102916
0.04505519515869326,1.3857491754679319,98.05909250767886
0.0592914107247634,3.911023092571967,86.1428618455908
0.13934702989208314,4.904468767345646,71.42643148258075
0.03790725989436959,7.310155979828443,60.361382966513
0.0218859199362242,4.503237578157593,58.33383734444561
0.01819996552591549,1.1499307010631388,96.50630574389315
0.23862072874025328,3.8685735966824732,68.24551162811728
0.03981647942629615,2.9380477441278177,50.448385550640744
0.1400095888790585,2.0878460822766995,72.47533452627344
0.13820943441442823,0.550197220298255,99.1931231168501
0.1776758198094079,4.668073665226764,58.564918618874714
0.030688763940180466,4.652170252320426,56.939006459349095
0.09358148903372379,6.556580862574693,62.72107623059449
0.01353430517559039,5.531278415482708,95.0536093401705
0.011086374409537247,3.4160693275874414,83.32309013489046
0.09301012270645122,5.821936109967403,72.58478141121365
0.018410967794599248,1.917122400954562,62.896452340367766
0.06352471221618924,4.980119769959209,73.41075438307728
0.04626664823247454,4.018782649700174,74.98709051623622
0.03216824471682752,0.29160397465441124,84.65468895995072
0.07086679263279078,6.820127213221856,66.25160873206569
0.07962046209991037,7.551893648133192,74.86742751952939
0.051329873608831206,7.155389149457553,86.99721255272465
0.0393705252683344,6.800238082945577,79.38753605650594
0.019956828926519864,5.337551421676295,63.11659597336665
0.1563018681313424,0.5038208753446511,56.477447865691914
0.012832481946794844,2.1264572733960945,84.91731393309816
0.018990505921329504,2.643217201992025,50.56537972933046
0.07908572008896797,2.413308458315618,96.25028046761435
0.11505223083631273,4.895072544784082,73.42808512578874
0.012279053500048383,6.685129421888952,62.665851761774896
0.1041106931673072,7.898883314614757,61.974920214102916
0.04505519515869326,1.3857491754679319,98.05909250767886
0.08917188508451672,3.818546540174935,90.59738711093917
0.20341318423587276,6.487022309012125,75.94520736130761
0.03790725989436959,7.310155979828443,60.361382966513
0.04771753459373723,3.559418831569129,75.45702563051907
0.01819996552591549,1.1499307010631388,96.50630574389315
0.2303810314132976,4.021279625260838,67.93166776303627
0.03981647942629615,2.9380477441278177,50.448385550640744
0.1608147013192831,1.9767027576155163,64.35634219382469
0.13820943441442823,0.550197220298255,99.1931231168501
0.16441056001571147,4.71615776835122,61.713313150460706
0.04680286716095535,5.140110138892881,58.420463479775385
0.09358148903372379,6.556580862574693,62.72107623059449
0.014797871845869136,4.344710057060139,95.44703248286665
0.01543036941588825,4.046767854718443,79.60413979176576
0.15849555164139278,7.058785588713921,53.442712216526104
0.021148919519646134,2.0705531448577257,64.06991778048746
0.05520271272665547,4.993855400617295,73.40795536546764
0.04626664823247454,4.018782649700174,74.98709051623622
0.03216824471682752,0.29160397465441124,84.65468895995072
0.0764851571829904,6.736595681609119,67.25567137750716
0.07962046209991037,7.551893648133192,74.86742751952939
0.052205530677333814,7.697848046398878,89.0742973105826
0.0393705252683344,6.800238082945577,79.38753605650594
0.019956828926519864,5.337551421676295,63.11659597336665
0.1563018681313424,0.5038208753446511,56.477447865691914
0.014042584044343054,2.145115081268685,84.72386305265226
0.021780602944223095,2.5086114230687384,55.64934852029832
0.07908572008896797,2.413308458315618,96.25028046761435
0.11505223083631273,4.895072544784082,73.42808512578874
0.012279053500048383,6.685129421888952,62.665851761774896
0.09721569140487417,7.560937578957982,63.22553830197692
0.04505519515869326,1.3857491754679319,98.05909250767886
0.09009266591543205,3.8084353273512543,91.10629785920557
0.20341318423587276,6.487022309012125,75.94520736130761
0.03790725989436959,7.310155979828443,60.361382966513
0.05707614030990354,4.170994044786909,72.85823687995676
0.01819996552591549,1.1499307010631388,96.50630574389315
0.2303810314132976,4.021279625260838,67.93166776303627
0.07714527832237295,3.747837635519951,56.26614169045618
0.09673610988110279,3.01588825980017,78.00030123434925
0.13820943441442823,0.550197220298255,99.1931231168501
0.14703847640337636,5.633084740077498,61.7886808091422
0.04680286716095535,5.140110138892881,58.420463479775385
0.09428201032377205,6.594154309887615,62.53947138937306
0.048578647703569997,3.7968750978953594,88.25424762578584
0.02817010172193353,4.08476951426029,77.54052095570843
0.2071157160941463,6.957435204049874,50.65316353990575
0.021148919519646134,2.0705531448577257,64.06991778048746
0.05520271272665547,4.993855400617295,73.40795536546764
0.04626664823247454,4.018782649700174,74.98709051623622
0.03216824471682752,0.29160397465441124,84.65468895995072
0.07970515201050285,6.702690935770813,66.40160671349588
0.07962046209991037,7.551893648133192,74.86742751952939
0.05267560285846859,7.744517351721559,89.1953479721667
0.0393705252683344,6.800238082945577,79.38753605650594
0.019008391596293,6.808716310312145,66.99987107751055
0.10463166762114907,3.286112873767376,66.60107102387653
0.015058046333797946,2.1344605273263335,81.77251033010802
0.021780602944223095,2.5086114230687384,55.64934852029832
0.07908572008896797,2.413308458315618,96.25028046761435
0.11505223083631273,4.895072544784082,73.42808512578874
0.012279053500048383,6.685129421888952,62.665851761774896
0.09721569140487417,7.560937578957982,63.22553830197692
0.04505519515869326,1.3857491754679319,98.05909250767886
0.09009266591543205,3.8084353273512543,91.10629785920557
0.2184672555262509,6.334788987842121,77.74828952176789
0.03790725989436959,7.310155979828443,60.361382966513
0.045493462862320824,4.298184916716912,66.45655164839299
0.01819996552591549,1.1499307010631388,96.50630574389315
0.27413582146625237,3.027925633466425,64.9834833038573
0.07714527832237295,3.747837635519951,56.26614169045618
0.1436255150164759,4.525199818977961,90.95934108933977
0.12495614895086697,1.5579372574848325,88.129710574487
0.09005545111300683,4.211681541018282,58.99574079331752
0.04680286716095535,5.140110138892881,58.420463479775385
0.09428201032377205,6.594154309887615,62.53947138937306
0.048578647703569997,3.7968750978953594,88.25424762578584
0.018693293126715537,0.9456225846845436,94.26032766638784
0.2071157160941463,6.957435204049874,50.65316353990575
0.021148919519646134,2.0705531448577257,64.06991778048746
0.05520271272665547,4.993855400617295,73.40795536546764
0.049590119336447976,4.219448163157633,74.26449657393316
0.03216824471682752,0.29160397465441124,84.65468895995072
0.07671827760871314,7.534918749677516,59.297904108368606
0.07268107828148104,7.601501990850796,78.5574426890224
0.04169805271491181,5.6447039404324935,91.52326448789047
0.0393705252683344,6.800238082945577,79.38753605650594
0.019008391596293,6.808716310312145,66.99987107751055
0.02991873885696078,0.8651202952791337,59.533678089788964
0.015058046333797946,2.1344605273263335,81.77251033010802
0.021780602944223095,2.5086114230687384,55.64934852029832
0.07908572008896797,2.413308458315618,96.25028046761435
0.1320914646184949,4.1166983718153505,69.12098988107662
0.012279053500048383,6.685129421888952,62.665851761774896
0.10876175789749228,7.863569686064694,65.50294246973459
0.043207383083309625,2.917267023317125,88.31386114665278
0.09824667388738517,2.0321070302109785,96.98304311918619
0.1684886077464635,4.884941225118986,72.9201335368482
0.03790725989436959,7.310155979828443,60.361382966513
0.045171925452383695,4.2751466708494625,66.22634474488895
0.01819996552591549,1.1499307010631388,96.50630574389315
0.27413582146625237,3.027925633466425,64.9834833038573
0.07857040165148994,4.0185912898324325,56.76030184684595
0.13977067366683404,4.613999936169521,90.67721376386395
0.12148670018178076,1.7419832975017417,85.78341752471354
0.09005545111300683,4.211681541018282,58.99574079331752
0.04680286716095535,5.140110138892881,58.420463479775385
0.09428201032377205,6.594154309887615,62.53947138937306
0.04899417742712793,3.836519270948804,88.17073833455356
0.023386939713087414,1.6460046739473815,88.27590200448988
0.2071157160941463,6.957435204049874,50.65316353990575
0.021148919519646134,2.0705531448577257,64.06991778048746
0.05520271272665547,4.993855400617295,73.40795536546764
0.01658982452641461,2.465975638320529,82.9222033569219
0.03216824471682752,0.29160397465441124,84.65468895995072
0.08253164133960547,7.1760562849732406,60.329182487675496
0.07268107828148104,7.601501990850796,78.5574426890224
0.04169805271491181,5.6447039404324935,91.52326448789047
0.017938585324326337,7.420523666001463,81.76059226804017
0.019008391596293,6.808716310312145,66.99987107751055
0.02991873885696078,0.8651202952791337,59.533678089788964
0.015058046333797946,2.1344605273263335,81.77251033010802
0.021780602944223095,2.5086114230687384,55.64934852029832
0.11749004749693129,3.210197211319686,96.08878984299307
0.20717056176320275,4.369842543458799,51.90938210106439
0.012279053500048383,6.685129421888952,62.665851761774896
0.09909728049872653,7.610255610561698,63.59667238881822
0.02826683047479059,3.1359238805504157,88.87085343575421
0.15407081273953743,2.6473320019617947,97.31551717063863
0.22522993385845064,5.3827790895747585,65.67846095077776
0.03790725989436959,7.310155979828443,60.361382966513
0.049769197257873446,4.868359224085979,60.97537641825899
0.01819996552591549,1.1499307010631388,96.50630574389315
0.3899678403153941,1.9517130087148988,68.32751161815715
0.0776018797015697,4.038708312796475,55.78160579106196
0.1363447993832016,4.6929183689341745,90.42648159063262
0.12052586805306145,1.7857013193895797,85.43138410168723
0.09052632077755565,4.477106464113374,59.39053834702646
0.018392627675146087,3.5211988014611872,56.90271859845331
0.09428201032377205,6.594154309887615,62.53947138937306
0.04899417742712793,3.836519270948804,88.17073833455356
0.026623082028377945,1.8816821917644342,87.41269035072519
0.14988268771118918,5.73985684037129,54.9422879407192
0.021148919519646134,2.0705531448577257,64.06991778048746
0.03262138666902692,5.086579209508343,76.60248825999163
0.016015792128312282,2.935159661072862,78.0793263221294
0.03216824471682752,0.29160397465441124,84.65468895995072
0.08253164133960547,7.1760562849732406,60.329182487675496
0.07268107828148104,7.601501990850796,78.5574426890224
0.04169805271491181,5.6447039404324935,91.52326448789047
0.017938585324326337,7.420523666001463,81.76059226804017
0.019008391596293,6.808716310312145,66.99987107751055
0.02991873885696078,0.8651202952791337,59.533678089788964
0.015058046333797946,2.1344605273263335,81.77251033010802
0.019883349231497583,2.4930278449620356,65.61770411757959
0.11683108305535876,3.519402621386697,98.40211874141903
0.1883387479023279,4.455744955291061,62.15066752707428
0.012488556861965382,6.690238837786459,62.64701337907219
0.09909728049872653,7.610255610561698,63.59667238881822
0.03141464465517453,3.1875087698562945,91.64365694151019
0.15407081273953743,2.6473320019617947,97.31551717063863
0.2420602289535484,5.2270851168990085,66.08190469538118
0.03790725989436959,7.310155979828443,60.361382966513
0.049769197257873446,4.868359224085979,60.97537641825899
0.017274602167113046,1.040935412969131,97.5477951403189
0.4478095417252291,0.8264711423770112,69.26827300113736
0.08403588097003492,4.569347652412906,51.69279683277548
0.22291091845868122,6.518969117246361,96.60308940458906
0.12052586805306145,1.7857013193895797,85.43138410168723
0.05444504876840986,3.7095116438920557,62.094520096014215
0.01814255636223202,3.417202699587455,58.76778675352189
0.09428201032377205,6.594154309887615,62.53947138937306
0.05105017849366317,3.3269844486168076,87.22601800441623
0.030042528470775938,0.7365972869306194,93.31204345131735
0.14600646144155127,5.803783252035178,54.75589735899938
0.011812116090694824,1.7450382761688221,65.440728798257
0.03262138666902692,5.086579209508343,76.60248825999163
0.016015792128312282,2.935159661072862,78.0793263221294
0.03216824471682752,0.29160397465441124,84.65468895995072
0.08253164133960547,7.1760562849732406,60.329182487675496
0.07268107828148104,7.601501990850796,78.5574426890224
0.04169805271491181,5.6447039404324935,91.52326448789047
0.017938585324326337,7.420523666001463,81.76059226804017
0.019008391596293,6.808716310312145,66.99987107751055
0.02991873885696078,0.8651202952791337,59.533678089788964
0.015058046333797946,2.1344605273263335,81.77251033010802
0.019883349231497583,2.4930278449620356,65.61770411757959
0.1256518743445315,4.049867311441877,94.7968889879825
