Upsilon_disk,Upsilon_bulge,H0
0.19775425476698782,4.379404267788926,60.264711599465
0.012488556861965382,6.690238837786459,62.64701337907219
0.11578218520888561,7.615784539722076,54.1472055503745
0.02967958603038806,3.145551582029036,91.72269655925139
0.1336128426938118,3.4685182598824116,90.80739519866869
0.2420602289535484,5.2270851168990085,66.08190469538118
0.03790725989436959,7.310155979828443,60.361382966513
0.049769197257873446,4.868359224085979,60.97537641825899
0.017274602167113046,1.040935412969131,97.5477951403189
0.361536616688906,2.1911048141929843,67.39362265073751
0.08403588097003492,4.569347652412906,51.69279683277548
0.17789440556322295,6.729682361868118,84.97085399203044
0.08511573550047553,2.1751611095823242,82.94035787091629
0.05444504876840986,3.7095116438920557,62.094520096014215
0.018075884189840786,4.725771349091566,66.28346304150013
0.12141445840880549,7.6460996340709455,63.49285363328984
0.05105017849366317,3.3269844486168076,87.22601800441623
0.030042528470775938,0.7365972869306194,93.31204345131735
0.14600646144155127,5.803783252035178,54.75589735899938
0.011812116090694824,1.7450382761688221,65.440728798257
0.025322323358631993,5.179465790039346,83.25425748151658
0.016015792128312282,2.935159661072862,78.0793263221294
0.03216824471682752,0.29160397465441124,84.65468895995072
0.04914902050976244,7.772499931169468,59.48393043780303
0.10560091935418947,6.984898216598126,77.28514171999514
0.04247737307723265,5.972873431173405,91.40366181359711
0.017938585324326337,7.420523666001463,81.76059226804017
0.033133442076080315,5.273856894978884,75.91620733769541
0.03661060113493502,1.0239443842863785,62.37140997747767
0.015058046333797946,2.1344605273263335,81.77251033010802
0.021205847368510628,2.27849659285973,64.81593025651532
0.1382437489932207,3.883280794254913,97.36657343672441
0.19775425476698782,4.379404267788926,60.264711599465
0.012488556861965382,6.690238837786459,62.64701337907219
0.11213584164242091,7.53772986225074,55.39842919156108
0.03408899957788853,3.0683663349209063,91.02414582004506
0.1081348297939772,3.5460754613923857,81.56693306142522
0.3487732678212483,4.143486454176801,59.81528704769444
0.03790725989436959,7.310155979828443,60.361382966513
0.049769197257873446,4.868359224085979,60.97537641825899
0.017274602167113046,1.040935412969131,97.5477951403189
0.36335012840757086,2.160707050709375,67.49995887495417
0.07855848338706377,5.0722572957019345,52.916040650469526
0.19082629016333644,7.032812767040052,85.52139268676348
0.07453367888374182,0.5802349916851428,88.60982980844017
0.05444504876840986,3.7095116438920557,62.094520096014215
0.014270520938585836,5.9943188234400235,57.688441395459336
0.12141445840880549,7.6460996340709455,63.49285363328984
0.05105017849366317,3.3269844486168076,87.22601800441623
0.030042528470775938,0.7365972869306194,93.31204345131735
0.14600646144155127,5.803783252035178,54.75589735899938
0.011812116090694824,1.7450382761688221,65.440728798257
0.02403897015611763,5.651902933230966,85.62840788364325
0.016015792128312282,2.935159661072862,78.0793263221294
0.03163035995440218,0.37963570324517404,84.43572609032313
0.018715092417268667,7.825732259992279,57.79560910734595
0.10205943970119154,6.734418603257101,74.0937622265024
0.04247737307723265,5.972873431173405,91.40366181359711
0.02178169914816063,7.463864453859491,79.01754346016531
0.03215512247497096,5.103939010694809,76.23317611056218
0.033601666946785506,0.1448543098720254,62.69063651691181
0.015058046333797946,2.1344605273263335,81.77251033010802
0.021921014087243656,1.9165571550457496,64.99386824828937
0.1382437489932207,3.883280794254913,97.36657343672441
0.19775425476698782,4.379404267788926,60.264711599465
0.01709110427514053,6.3632587302448105,62.58640591607444
0.11213584164242091,7.53772986225074,55.39842919156108
0.03408899957788853,3.0683663349209063,91.02414582004506
0.10473532553202104,3.246014688355573,82.27947881832372
0.3487732678212483,4.143486454176801,59.81528704769444
0.03790725989436959,7.310155979828443,60.361382966513
0.07629670283273561,7.051190761975666,57.85462380737202
0.017274602167113046,1.040935412969131,97.5477951403189
0.4420832997651991,1.5582199329316886,57.05381652980219
0.07855848338706377,5.0722572957019345,52.916040650469526
0.19082629016333644,7.032812767040052,85.52139268676348
0.07453367888374182,0.5802349916851428,88.60982980844017
0.05444504876840986,3.7095116438920557,62.094520096014215
0.014270520938585836,5.9943188234400235,57.688441395459336
0.11887469979632306,7.526469176212723,64.88390105651756
0.05108960488620917,3.328893465276471,87.25610927140889
0.028637735561483725,1.0224652662121176,91.27025883434291
0.16046817949445846,6.598876210265013,51.5213977618112
0.011812116090694824,1.7450382761688221,65.440728798257
0.024715099179049106,5.591121641450073,86.97367470797803
0.020180474610113998,4.114241407281035,90.60068744301316
0.03163035995440218,0.37963570324517404,84.43572609032313
0.018715092417268667,7.825732259992279,57.79560910734595
0.10205943970119154,6.734418603257101,74.0937622265024
0.04528172488199247,7.418931082173392,93.20512945263641
0.02178169914816063,7.463864453859491,79.01754346016531
0.03215512247497096,5.103939010694809,76.23317611056218
0.08024582228247737,2.1883192433476406,69.46388434178408
0.014706516649095515,3.8573951502326356,71.02204410969057
0.021921014087243656,1.9165571550457496,64.99386824828937
0.1382437489932207,3.883280794254913,97.36657343672441
0.2521935287032838,2.049865385119446,57.96266578760417
0.01560113825497643,6.461755218994796,62.42415027655866
0.11213584164242091,7.53772986225074,55.39842919156108
0.028246970067459867,2.7532707507295755,92.47930486266607
0.11712443620393355,2.586418384246291,85.80578141647338
0.21373748002090526,4.027843204810091,64.34525976495495
0.03790725989436959,7.310155979828443,60.361382966513
0.07629670283273561,7.051190761975666,57.85462380737202
0.01836871859785406,1.247122929613839,89.8821411023295
0.3023831208739138,3.5211427360586676,64.35413748215281
0.07902051353286263,4.2825722345527195,57.44720072396545
0.19082629016333644,7.032812767040052,85.52139268676348
0.07453367888374182,0.5802349916851428,88.60982980844017
0.041451467226075026,3.4065220734071735,64.55165870123533
0.014270520938585836,5.9943188234400235,57.688441395459336
0.12229914868619457,7.687771272637939,63.008301233440385
0.05901010328655185,2.649526244160026,87.34092688022756
0.028637735561483725,1.0224652662121176,91.27025883434291
0.16082327577570005,6.5958028943333495,51.50568065001871
0.011816293627877821,1.7480870765014336,65.44878440485778
0.024394088930706694,5.6035137576793455,86.0736038959277
0.028469063370603682,4.016337416051967,83.70505531913432
0.03163035995440218,0.37963570324517404,84.43572609032313
0.018715092417268667,7.825732259992279,57.79560910734595
0.10205943970119154,6.734418603257101,74.0937622265024
0.04528172488199247,7.418931082173392,93.20512945263641
0.04364084763798898,4.611454377178822,82.99235564152625
0.03215512247497096,5.103939010694809,76.23317611056218
0.08024582228247737,2.1883192433476406,69.46388434178408
0.014706516649095515,3.8573951502326356,71.02204410969057
0.021921014087243656,1.9165571550457496,64.99386824828937
0.11123496090664918,4.80573429564363,87.40543809613573
0.2983259864487491,1.4550830266317352,58.09998319958187
0.01560113825497643,6.461755218994796,62.42415027655866
0.11213584164242091,7.53772986225074,55.39842919156108
0.04694495463764241,3.7342710420064167,86.62034041101975
0.11712443620393355,2.586418384246291,85.80578141647338
0.21373748002090526,4.027843204810091,64.34525976495495
0.022780219670808066,7.390848313228752,61.51367437890612
0.07629670283273561,7.051190761975666,57.85462380737202
0.01836871859785406,1.247122929613839,89.8821411023295
0.3023831208739138,3.5211427360586676,64.35413748215281
0.07902051353286263,4.2825722345527195,57.44720072396545
0.19082629016333644,7.032812767040052,85.52139268676348
0.07453367888374182,0.5802349916851428,88.60982980844017
0.041451467226075026,3.4065220734071735,64.55165870123533
0.014317402235737265,5.764541898349531,59.12216327821418
0.09792932860869151,6.235100278093764,65.43828086077951
0.05901010328655185,2.649526244160026,87.34092688022756
0.02856992237398563,2.226125528067608,88.22873455128588
0.16345846805811232,6.640426819448441,50.79760995840499
0.010588543389066094,0.8520650490525243,63.08129550059828
0.024394088930706694,5.6035137576793455,86.0736038959277
0.037790336717480874,2.8648477294042842,99.89706657395661
0.03163035995440218,0.37963570324517404,84.43572609032313
0.018826954424130304,7.781960121593254,58.352614775440415
0.10205943970119154,6.734418603257101,74.0937622265024
0.04528172488199247,7.418931082173392,93.20512945263641
0.04364084763798898,4.611454377178822,82.99235564152625
0.04134038058900773,5.367219532398067,74.88562270766037
0.0327216277066939,2.348106635137432,71.9403142871056
0.029016036085933283,3.8027446482315055,77.94558439364356
0.021921014087243656,1.9165571550457496,64.99386824828937
0.12600326306262527,4.8481815502932,88.36963056759946
0.2983259864487491,1.4550830266317352,58.09998319958187
0.01560113825497643,6.461755218994796,62.42415027655866
0.11213584164242091,7.53772986225074,55.39842919156108
0.04143085019089644,3.2543479882086945,87.2497413465141
0.11712443620393355,2.586418384246291,85.80578141647338
0.23779652586481892,4.623704548924509,60.15153518063961
0.022780219670808066,7.390848313228752,61.51367437890612
0.07629670283273561,7.051190761975666,57.85462380737202
0.01836871859785406,1.247122929613839,89.8821411023295
0.2935142530061861,3.800323645927237,66.03695321236307
0.07902051353286263,4.2825722345527195,57.44720072396545
0.19082629016333644,7.032812767040052,85.52139268676348
0.07453367888374182,0.5802349916851428,88.60982980844017
0.041451467226075026,3.4065220734071735,64.55165870123533
0.014317402235737265,5.764541898349531,59.12216327821418
0.0987805395775743,6.440842944612329,64.59522341795847
0.06580905616793467,1.6038126849229624,92.13347669224838
0.02930435697306921,2.5760972628755,86.72025131609932
0.10201669752690122,4.6454863514136875,54.08433818093338
0.010588543389066094,0.8520650490525243,63.08129550059828
0.024463543792320668,5.604268029281154,86.03725475811059
0.037790336717480874,2.8648477294042842,99.89706657395661
0.03132439345807623,0.4002930942370344,84.04142838044778
0.06509386974357481,7.416789189632195,55.93580560761016
0.10205943970119154,6.734418603257101,74.0937622265024
0.04528172488199247,7.418931082173392,93.20512945263641
0.03496960462578158,5.718362610270976,80.53891750314764
0.03666934128190868,6.0856491530147805,71.59302913571811
0.03199422464234844,2.054435878450458,70.7087878507841
0.029016036085933283,3.8027446482315055,77.94558439364356
0.011822283183220872,1.716982084540383,58.909142618937096
0.1261553960826618,4.8361968753713835,88.46033583766393
0.2983259864487491,1.4550830266317352,58.09998319958187
0.015534075327368344,6.446206621892093,62.33024624319498
0.11213584164242091,7.53772986225074,55.39842919156108
0.045705342573578785,3.9289526151414025,88.16861301951008
0.13108301049724622,1.965067933355162,96.19435371298935
0.23848338426872245,4.629744789943555,60.01504164325711
0.022780219670808066,7.390848313228752,61.51367437890612
0.07629670283273561,7.051190761975666,57.85462380737202
0.01836871859785406,1.247122929613839,89.8821411023295
0.4923502691284731,2.3252390567606596,54.88409112997074
0.08785956618302498,4.6685383617395715,51.55301610044108
0.20069467306359356,7.065985824866047,86.79182452519612
0.07453367888374182,0.5802349916851428,88.60982980844017
0.04879186155145043,3.4710810838665855,55.625885949070266
0.013063837558486103,5.873479883198402,58.87132641761037
0.09541619878634733,6.164525615175983,66.91199242955811
0.0677153673190804,1.4627262655016735,94.29212742449634
0.02682929985604723,3.277919628587887,82.33192190014954
0.09599496316782591,4.789947112390419,54.39587166364026
0.010588543389066094,0.8520650490525243,63.08129550059828
0.024463543792320668,5.604268029281154,86.03725475811059
0.037790336717480874,2.8648477294042842,99.89706657395661
0.03683304297451482,0.8486757944534609,80.96993579173756
0.05069889317967428,5.876594969893805,56.73925674091061
0.10205943970119154,6.734418603257101,74.0937622265024
0.013547093907127272,7.491000929802108,94.514697719521
0.03555536202844679,4.187614301390596,80.67440476163262
0.03666934128190868,6.0856491530147805,71.59302913571811
0.030456776177956335,1.8589419467412411,68.01387710957064
0.03605950157818347,2.406636423278754,86.0950825837557
0.011822283183220872,1.716982084540383,58.909142618937096
0.09649576687192171,4.890709489746982,95.97116988909423
0.2983259864487491,1.4550830266317352,58.09998319958187
0.015534075327368344,6.446206621892093,62.33024624319498
0.11213584164242091,7.53772986225074,55.39842919156108
0.045705342573578785,3.9289526151414025,88.16861301951008
0.08449387423075155,1.8681533355950202,81.62890690155159
0.23848338426872245,4.629744789943555,60.01504164325711
0.022780219670808066,7.390848313228752,61.51367437890612
0.07089781827245267,7.089031385450286,61.00880293951255
0.025362883593778737,1.4407255998178723,89.31883625853335
0.4923502691284731,2.3252390567606596,54.88409112997074
0.08785956618302498,4.6685383617395715,51.55301610044108
0.18282972935740577,6.560389031569705,86.71621944367394
0.07102162695353854,0.6052419449306463,87.89812551272186
0.04352407139197806,3.166765753320789,54.35073987338144
0.013063837558486103,5.873479883198402,58.87132641761037
0.09541619878634733,6.164525615175983,66.91199242955811
0.0782611464635802,2.9049811537997616,85.05844953326684
0.02682929985604723,3.277919628587887,82.33192190014954
0.09599496316782591,4.789947112390419,54.39587166364026
0.010588543389066094,0.8520650490525243,63.08129550059828
0.024463543792320668,5.604268029281154,86.03725475811059
0.03661661139651616,3.088820784182664,99.63648169013385
0.03683304297451482,0.8486757944534609,80.96993579173756
0.04742309508593795,5.876323829200901,56.92483451321272
0.10205943970119154,6.734418603257101,74.0937622265024
0.013547093907127272,7.491000929802108,94.514697719521
0.04337626592588058,3.601393802334615,88.2559175499081
0.03812609663065806,6.063942059184619,70.05069103804246
0.02661626874817319,1.4745695908900878,72.02950384871598
0.03605950157818347,2.406636423278754,86.0950825837557
0.011822283183220872,1.716982084540383,58.909142618937096
0.09406243988393438,4.481355381370583,95.20002091922969
0.36044011188613856,0.3460026596935739,58.44130422719673
0.015537510749942599,6.445659532155852,62.33632533552972
0.12165377986232241,7.782089139552282,55.173925792724056
0.042738857608334235,3.7678009815314786,89.63198088512206
0.06133365167525548,1.7101375725408123,78.14684345963576
0.281765425065994,4.08308389059091,59.36554212152973
0.022780219670808066,7.390848313228752,61.51367437890612
0.06839077051612323,6.778048786115091,62.5674876288595
0.025362883593778737,1.4407255998178723,89.31883625853335
0.45444110587144465,2.350276681358684,57.947975294773585
0.08785956618302498,4.6685383617395715,51.55301610044108
0.11639627551679388,5.150769878779688,87.44970759486074
0.08977454580125616,1.0559190216848906,84.77568599332739
0.04352407139197806,3.166765753320789,54.35073987338144
0.013063837558486103,5.873479883198402,58.87132641761037
0.09385992112819094,6.036706671421955,67.98368405522919
0.0850863663002749,2.5942220633810535,87.79986440385791
0.02682929985604723,3.277919628587887,82.33192190014954
0.09599496316782591,4.789947112390419,54.39587166364026
0.010588543389066094,0.8520650490525243,63.08129550059828
0.025185142923974786,4.176708789165319,81.50391692987337
0.03661661139651616,3.088820784182664,99.63648169013385
0.03683304297451482,0.8486757944534609,80.96993579173756
0.04742309508593795,5.876323829200901,56.92483451321272
0.11973066569731383,7.81145632605573,80.0539777325451
0.013547093907127272,7.491000929802108,94.514697719521
0.04337626592588058,3.601393802334615,88.2559175499081
0.03812609663065806,6.063942059184619,70.05069103804246
0.026551892266957183,1.4728312927716711,72.9175200975247
0.03605950157818347,2.406636423278754,86.0950825837557
0.01584689098915186,2.1871881938515516,58.68482015366599
0.09406243988393438,4.481355381370583,95.20002091922969
0.36044011188613856,0.3460026596935739,58.44130422719673
0.015537510749942599,6.445659532155852,62.33632533552972
0.12165377986232241,7.782089139552282,55.173925792724056
0.04699309056602061,4.265617153010219,89.41947496119299
0.06133365167525548,1.7101375725408123,78.14684345963576
0.16133227116849208,3.224442355837853,59.05724659861046
0.022780219670808066,7.390848313228752,61.51367437890612
0.06911094460062019,6.726180603595607,62.35429588219744
0.023620659764415994,1.5306531452718448,90.58696626958259
0.45444110587144465,2.350276681358684,57.947975294773585
0.08785956618302498,4.6685383617395715,51.55301610044108
0.11639627551679388,5.150769878779688,87.44970759486074
0.0822235449115711,3.1279755733975234,76.5823447149491
0.04352407139197806,3.166765753320789,54.35073987338144
0.011656578603713214,6.452392902358788,54.643527813313575
0.15163920160788721,7.451091883823697,50.52598620291114
0.1253414531097543,2.582819007268907,94.28647365531614
0.027001754222734983,4.400078423124643,88.18451845650652
0.09599496316782591,4.789947112390419,54.39587166364026
0.01780249232777554,2.4195054672186376,64.86309995795317
0.028390984069106333,3.2637469949626663,77.91994024053666
0.03661661139651616,3.088820784182664,99.63648169013385
0.03683304297451482,0.8486757944534609,80.96993579173756
0.036178733611221314,6.412278851999279,69.40192729183921
0.11913737983653211,7.761624749401966,80.0605331070871
0.013547093907127272,7.491000929802108,94.514697719521
0.03154588896198353,2.609388471299863,79.17247881967707
0.03812609663065806,6.063942059184619,70.05069103804246
0.026434099381909194,0.7063541984004518,68.91997427345498
0.03605950157818347,2.406636423278754,86.0950825837557
0.01584689098915186,2.1871881938515516,58.68482015366599
0.09406243988393438,4.481355381370583,95.20002091922969
0.4809207049445432,0.1588548399809645,50.05377764806805
0.015537510749942599,6.445659532155852,62.33632533552972
0.11557258972486445,7.0643011387336285,58.4756729461714
0.04699309056602061,4.265617153010219,89.41947496119299
0.06133365167525548,1.7101375725408123,78.14684345963576
0.13391012390869916,3.0454250419722007,64.97581551343183
0.025600631885820367,7.184857613516536,63.17416635358974
0.06911094460062019,6.726180603595607,62.35429588219744
0.023620659764415994,1.5306531452718448,90.58696626958259
0.32614196625293335,2.5770574809901614,70.74904266452414
0.08785956618302498,4.6685383617395715,51.55301610044108
0.11639627551679388,5.150769878779688,87.44970759486074
0.08413024072317585,3.353030758952562,75.54711520786982
0.04352407139197806,3.166765753320789,54.35073987338144
0.011656578603713214,6.452392902358788,54.643527813313575
0.12991693098803947,6.503400975616339,50.875775304404236
0.10240563034360753,3.3896882666837955,87.61273386541467
0.027001754222734983,4.400078423124643,88.18451845650652
0.09599496316782591,4.789947112390419,54.39587166364026
0.023225461119682086,2.3311347458208624,66.5179450741673
0.028390984069106333,3.2637469949626663,77.91994024053666
0.03661661139651616,3.088820784182664,99.63648169013385
0.03683304297451482,0.8486757944534609,80.96993579173756
0.036178733611221314,6.412278851999279,69.40192729183921
0.11913737983653211,7.761624749401966,80.0605331070871
0.013547093907127272,7.491000929802108,94.514697719521
0.038687765027280344,2.8014581856528418,88.49283922191255
0.03812609663065806,6.063942059184619,70.05069103804246
0.02398689852874672,0.6530941695782153,69.00978173260724
0.027949049670211706,1.027658868597888,83.6290739812349
0.01584689098915186,2.1871881938515516,58.68482015366599
0.09406243988393438,4.481355381370583,95.20002091922969
0.4809207049445432,0.1588548399809645,50.05377764806805
0.024322771730175927,5.602535775959899,63.707158009218745
0.11557258972486445,7.0643011387336285,58.4756729461714
0.03440056524738677,4.575058432806366,94.12333728459913
0.08065659215167727,0.1961645387808968,72.49736263049034
0.11337750042031403,3.172302647250899,69.33614146276831
0.029628642068190464,7.025794701835265,65.05843543823114
0.06911094460062019,6.726180603595607,62.35429588219744
0.023620659764415994,1.5306531452718448,90.58696626958259
0.49763993201818246,1.1698535744851966,52.68069731214204
0.12287861477183823,3.8487688117819387,50.13277283603184
0.1042530312479324,4.58469283492626,86.92515878297877
0.10920198101699938,1.9246360357916146,79.34960556643392
0.04352407139197806,3.166765753320789,54.35073987338144
0.011656578603713214,6.452392902358788,54.643527813313575
0.12991693098803947,6.503400975616339,50.875775304404236
0.09942018645939182,2.5565156101828794,94.21919917047217
0.027001754222734983,4.400078423124643,88.18451845650652
0.09599496316782591,4.789947112390419,54.39587166364026
0.023225461119682086,2.3311347458208624,66.5179450741673
0.028390984069106333,3.2637469949626663,77.91994024053666
0.03661661139651616,3.088820784182664,99.63648169013385
0.036987387027350965,1.4711908216481806,79.66657109284185
0.030265270756969834,6.421842016618069,67.37771705040323
0.11913737983653211,7.761624749401966,80.0605331070871
0.013547093907127272,7.491000929802108,94.514697719521
0.038687765027280344,2.8014581856528418,88.49283922191255
0.03812609663065806,6.063942059184619,70.05069103804246
0.02398689852874672,0.6530941695782153,69.00978173260724
0.027949049670211706,1.027658868597888,83.6290739812349
0.025601985408289955,2.6106657793723196,77.91894160901231
0.09406243988393438,4.481355381370583,95.20002091922969
0.4809207049445432,0.1588548399809645,50.05377764806805
0.02043612885477225,5.514030344744298,63.036800032928454
0.11629346515658841,7.036113079078408,58.09373979266846
0.03440056524738677,4.575058432806366,94.12333728459913
0.08065659215167727,0.1961645387808968,72.49736263049034
0.11213793403829021,2.1846483956553726,67.02817728689963
0.029628642068190464,7.025794701835265,65.05843543823114
0.06911094460062019,6.726180603595607,62.35429588219744
0.023620659764415994,1.5306531452718448,90.58696626958259
0.3230912073187812,1.7335586933319806,66.08073935599799
0.12009277625500217,3.909924882552907,54.489703485098694
0.1042530312479324,4.58469283492626,86.92515878297877
0.10920198101699938,1.9246360357916146,79.34960556643392
0.04561461005331109,3.010716950279022,50.069813568524346
0.011656578603713214,6.452392902358788,54.643527813313575
0.12988899684590038,6.501989976584155,50.87867404166391
0.09942018645939182,2.5565156101828794,94.21919917047217
0.027001754222734983,4.400078423124643,88.18451845650652
0.09599496316782591,4.789947112390419,54.39587166364026
0.02793931023927057,2.7826410060922417,66.0902103618155
0.028390984069106333,3.2637469949626663,77.91994024053666
0.03661661139651616,3.088820784182664,99.63648169013385
0.016782840950699235,2.06111058794096,82.98356764220226
0.031160821711650924,6.504554385358562,67.77322587689822
0.11913737983653211,7.761624749401966,80.0605331070871
0.02350809956331197,6.9548800535013635,91.7376305484336
0.038687765027280344,2.8014581856528418,88.49283922191255
0.03812609663065806,6.063942059184619,70.05069103804246
0.02511544290926893,1.9278553004499477,68.21937542915887
0.030948701191455007,2.677032937674407,88.50841318544218
0.024622896173872345,2.34070126300845,78.53405267685223
0.09406243988393438,4.481355381370583,95.20002091922969
0.4809207049445432,0.1588548399809645,50.05377764806805
0.02043612885477225,5.514030344744298,63.036800032928454
0.11629346515658841,7.036113079078408,58.09373979266846
0.03545907303717019,4.816944760887976,95.81099710110381
0.07733900993841565,2.0725309403309273,69.58280476933504
0.08236813925832712,2.5677847632900344,70.52584334316585
0.029628642068190464,7.025794701835265,65.05843543823114
0.06911094460062019,6.726180603595607,62.35429588219744
0.024275879822368087,0.7110697549585225,96.25543739778078
0.2013775204102493,1.7237160755171295,79.185821083493
0.10647436356805086,3.9816301130869802,59.418963962355505
0.10557222321972609,3.875628136822607,84.90581943796742
0.12330765279856164,1.9240959982104473,81.21672219060163
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.12799505146859053,6.298124989420614,51.569474637353
0.10017196330825476,2.523143801231213,94.55820156829343
0.031650708892513035,5.241602231311404,90.98853301080999
0.09543483989145714,4.773426238303514,54.49212041043377
0.02793931023927057,2.7826410060922417,66.0902103618155
0.02909275819758907,3.253437322699076,76.78519089151405
0.036440448019186736,3.0926751131578047,99.10144193630191
0.014891023855492425,2.2078720751432863,80.8799378302957
0.02870967133473421,6.659610299437164,66.97176295503711
0.11913737983653211,7.761624749401966,80.0605331070871
0.02350809956331197,6.9548800535013635,91.7376305484336
0.011748405982398027,1.7083813424456986,99.60345122526213
0.03765935461138813,6.093467424547076,69.89807844191526
0.02511544290926893,1.9278553004499477,68.21937542915887
0.030948701191455007,2.677032937674407,88.50841318544218
0.024622896173872345,2.34070126300845,78.53405267685223
0.08074585817772639,4.070837196070795,92.00394969014228
0.4809207049445432,0.1588548399809645,50.05377764806805
0.021012099066713245,5.333091906574669,63.332538450400826
0.11629346515658841,7.036113079078408,58.09373979266846
0.03571317448927599,4.771686970990277,94.66550082353808
0.0749857875811833,2.1312280182339975,71.28124876532496
0.08401039418487569,1.858428103081755,59.11359555116801
0.01935933570818464,7.681265704867628,60.76402271973724
0.06180824636999274,6.9602021209405365,57.834499090520055
0.02380536465472701,0.7861128027253756,95.48457785746447
0.2013775204102493,1.7237160755171295,79.185821083493
0.1361889642751102,4.557133387087005,52.45586050629065
0.12459887128282056,4.948020205014132,96.69696554684427
0.1248447415712356,1.9115652050816467,81.09536983474493
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.12799505146859053,6.298124989420614,51.569474637353
0.10017196330825476,2.523143801231213,94.55820156829343
0.031650708892513035,5.241602231311404,90.98853301080999
0.09543483989145714,4.773426238303514,54.49212041043377
0.032155880041515594,1.832323493412849,69.0544387879905
0.02909275819758907,3.253437322699076,76.78519089151405
0.033080508504278155,2.878875615058159,93.25376850986957
0.014891023855492425,2.2078720751432863,80.8799378302957
0.024248202835382968,5.222328547740381,71.46213613972445
0.11913737983653211,7.761624749401966,80.0605331070871
0.03893994400688829,5.8046774299815365,86.17635328429922
0.011748405982398027,1.7083813424456986,99.60345122526213
0.03765935461138813,6.093467424547076,69.89807844191526
0.02511544290926893,1.9278553004499477,68.21937542915887
0.0347052811839471,2.768128824882831,88.83687977486008
0.024622896173872345,2.34070126300845,78.53405267685223
0.07907114082594155,3.991892408760263,93.43712372476247
0.34315645740652556,1.5862416294583261,63.85835204140368
0.021012099066713245,5.333091906574669,63.332538450400826
0.11629346515658841,7.036113079078408,58.09373979266846
0.03571317448927599,4.771686970990277,94.66550082353808
0.07884633925420337,1.8716672855741008,68.9825447500258
0.08533424800552392,1.772888475206483,58.30767478401196
0.01935933570818464,7.681265704867628,60.76402271973724
0.08932498471026784,6.492785698321374,55.93548839954962
0.0235130306166211,0.749487159666012,96.40984161951971
0.2013775204102493,1.7237160755171295,79.185821083493
0.1361889642751102,4.557133387087005,52.45586050629065
0.11968538899899711,4.57400626947147,92.14726977495025
0.13640092859685765,1.6760339354578306,82.8600063671869
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.12799505146859053,6.298124989420614,51.569474637353
0.10017196330825476,2.523143801231213,94.55820156829343
0.031650708892513035,5.241602231311404,90.98853301080999
0.09543483989145714,4.773426238303514,54.49212041043377
0.036770354025414564,0.7401104862910381,70.83043126277538
0.02680703062729195,2.7292550165122766,70.61193598178828
0.031349556543980306,2.779851244007295,93.52417431086465
0.014891023855492425,2.2078720751432863,80.8799378302957
0.024248202835382968,5.222328547740381,71.46213613972445
0.11842117418849336,7.761047933108669,79.92202297845517
0.03893994400688829,5.8046774299815365,86.17635328429922
0.026399608078604073,1.843382125100002,98.7674865277816
0.03976193575981131,7.569590443403676,59.17327300042156
0.023056174725012413,3.9861586959384736,65.55219601421841
0.0347052811839471,2.768128824882831,88.83687977486008
0.024622896173872345,2.34070126300845,78.53405267685223
0.08501030309562263,4.477625658117035,87.79776357982074
0.2577495194528353,1.713513270981663,70.60174143555444
0.021012099066713245,5.333091906574669,63.332538450400826
0.11629346515658841,7.036113079078408,58.09373979266846
0.03571317448927599,4.771686970990277,94.66550082353808
0.07912266815208238,1.6606446515803879,67.34553058189248
0.08063467094288028,1.9399044635774523,58.8543549237453
0.01935933570818464,7.681265704867628,60.76402271973724
0.09056346432564337,6.440074749164774,56.19246663658713
0.0235130306166211,0.749487159666012,96.40984161951971
0.2013775204102493,1.7237160755171295,79.185821083493
0.1361889642751102,4.557133387087005,52.45586050629065
