Upsilon_disk,Upsilon_bulge,H0
0.17496611126468795,6.772373682573473,89.69710577522473
0.12028998981840835,2.1854654717928557,81.22268201155866
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.07576023282016225,3.5241348960085093,73.98700081404255
0.10495955821488015,2.6577845668759643,96.34993767003022
0.02238875493928182,5.802481213305672,74.15230359213255
0.06668632105323474,4.460726691823136,58.885138589428536
0.036770354025414564,0.7401104862910381,70.83043126277538
0.029393864925450333,4.284000425708081,50.352401401293214
0.03109527717744469,2.8673094395931544,92.7341951997199
0.014891023855492425,2.2078720751432863,80.8799378302957
0.024248202835382968,5.222328547740381,71.46213613972445
0.11842117418849336,7.761047933108669,79.92202297845517
0.03893994400688829,5.8046774299815365,86.17635328429922
0.038825448104922125,2.642455339869225,96.22274918864417
0.03863403451264679,7.5247559838067,58.99148896481936
0.023056174725012413,3.9861586959384736,65.55219601421841
0.0347052811839471,2.768128824882831,88.83687977486008
0.021541262546370506,1.0686818834561587,73.07287336733756
0.07582331557906974,4.180243853021454,86.89139404078244
0.2577495194528353,1.713513270981663,70.60174143555444
0.021012099066713245,5.333091906574669,63.332538450400826
0.0955001288966015,5.627196130895968,66.68089066567296
0.03505670799963171,4.555260065016969,94.75936047724659
0.07912266815208238,1.6606446515803879,67.34553058189248
0.07968980859220723,1.5116508671383517,59.107670500701474
0.01935933570818464,7.681265704867628,60.76402271973724
0.09056346432564337,6.440074749164774,56.19246663658713
0.0235130306166211,0.749487159666012,96.40984161951971
0.1292000954201929,4.0861206462517945,71.88084783723008
0.13018364384581466,4.451268628159635,54.60871573973615
0.18332167044560713,6.788745160112331,91.49058494567674
0.16833471431023894,1.915950025618653,72.37620623542698
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.0757369558970059,3.282037086098459,69.22540549512637
0.10495955821488015,2.6577845668759643,96.34993767003022
0.016181107954668927,5.902232423716561,74.28431574930721
0.06668632105323474,4.460726691823136,58.885138589428536
0.036770354025414564,0.7401104862910381,70.83043126277538
0.029393864925450333,4.284000425708081,50.352401401293214
0.0327088612368249,2.323332607506796,96.17798633364811
0.011867404033130002,1.5493585017383271,86.55592162137894
0.024248202835382968,5.222328547740381,71.46213613972445
0.11886525763739833,7.766491236071595,80.02716795891033
0.03893994400688829,5.8046774299815365,86.17635328429922
0.038825448104922125,2.642455339869225,96.22274918864417
0.03867823193695628,7.566414453688566,58.451682391986154
0.021459951793851052,4.261133039054234,60.48774180937196
0.04553385282876357,4.721177120712255,81.5099923535083
0.011019346926664106,0.9496858922513278,72.20449155381793
0.06640070589058664,3.774418239324759,88.9209670887709
0.2862444250053236,1.2778425975714134,71.47669923549151
0.021012099066713245,5.333091906574669,63.332538450400826
0.0955001288966015,5.627196130895968,66.68089066567296
0.03505670799963171,4.555260065016969,94.75936047724659
0.07912266815208238,1.6606446515803879,67.34553058189248
0.07968980859220723,1.5116508671383517,59.107670500701474
0.01935933570818464,7.681265704867628,60.76402271973724
0.09056346432564337,6.440074749164774,56.19246663658713
0.0235130306166211,0.749487159666012,96.40984161951971
0.13126344005031293,3.960410447919318,72.7186677037295
0.13018364384581466,4.451268628159635,54.60871573973615
0.1687736045354361,6.1487936070289,81.39311052986119
0.18348619216268486,2.0379872497996123,69.86176858390635
0.045603498188263814,3.0101299697235087,50.07965179661652
0.011656578603713214,6.452392902358788,54.643527813313575
0.0757369558970059,3.282037086098459,69.22540549512637
0.12277845057019512,1.8084287223427316,99.09581868148133
0.016181107954668927,5.902232423716561,74.28431574930721
0.06668632105323474,4.460726691823136,58.885138589428536
0.036770354025414564,0.7401104862910381,70.83043126277538
0.029393864925450333,4.284000425708081,50.352401401293214
0.0327088612368249,2.323332607506796,96.17798633364811
0.011867404033130002,1.5493585017383271,86.55592162137894
0.018175722523186305,5.059045322868879,70.91243622352883
0.11886525763739833,7.766491236071595,80.02716795891033
0.05416279852263544,5.07906440109019,88.5221863653552
0.038825448104922125,2.642455339869225,96.22274918864417
0.03867823193695628,7.566414453688566,58.451682391986154
0.021459951793851052,4.261133039054234,60.48774180937196
0.04553385282876357,4.721177120712255,81.5099923535083
0.019661171049218648,1.2611276950301331,71.80669042712667
0.060293132387735184,4.2816602258508745,85.26523583173565
0.2862444250053236,1.2778425975714134,71.47669923549151
0.027414082455354295,6.142419785693241,61.56377787117119
0.08070453228191535,6.128833551557589,71.83074444282428
0.03505670799963171,4.555260065016969,94.75936047724659
0.13575209189129414,2.0411331378414412,63.09684994731161
0.07968980859220723,1.5116508671383517,59.107670500701474
0.01935933570818464,7.681265704867628,60.76402271973724
0.08212761107137086,6.471492733638447,53.47429053785383
0.02148228873418791,4.138434427531546,78.98259696888528
0.12517132956476051,4.065858866214339,72.76748794532413
0.13018364384581466,4.451268628159635,54.60871573973615
0.1687736045354361,6.1487936070289,81.39311052986119
0.12463005016533288,2.0550147933144163,67.93520508689238
0.07677725030019142,2.854130282758434,53.50737843364928
0.011656578603713214,6.452392902358788,54.643527813313575
0.07017774089621247,3.557077439418162,67.96037247608774
0.10739649357262179,1.7267880806776499,95.02511201369771
0.016181107954668927,5.902232423716561,74.28431574930721
0.06668632105323474,4.460726691823136,58.885138589428536
0.036770354025414564,0.7401104862910381,70.83043126277538
0.029393864925450333,4.284000425708081,50.352401401293214
0.020745152393902455,2.3405243294613616,97.56154428248543
0.01712765918511633,1.744704788592531,88.98447136148476
0.02056616666322582,5.060375091595404,72.08216515718082
0.11886525763739833,7.766491236071595,80.02716795891033
0.05416279852263544,5.07906440109019,88.5221863653552
0.038825448104922125,2.642455339869225,96.22274918864417
0.03867823193695628,7.566414453688566,58.451682391986154
0.021459951793851052,4.261133039054234,60.48774180937196
0.033319183763612766,4.871576391520602,94.57490271966368
0.019661171049218648,1.2611276950301331,71.80669042712667
0.07160889615419377,4.15898075672592,81.00816398963434
0.24332852887756284,2.020674392417863,71.82061361822903
0.027414082455354295,6.142419785693241,61.56377787117119
0.08742030559595065,7.583276610442603,65.054586247981
0.03505670799963171,4.555260065016969,94.75936047724659
0.13127675245396841,1.5951125749559765,60.947568900698954
0.08565068702481701,1.1830828458118887,60.145310734517224
0.01935933570818464,7.681265704867628,60.76402271973724
0.08175343250436445,6.459227343474389,53.78937891536504
0.021903050678721833,5.164692539658041,68.37761988142215
0.12517132956476051,4.065858866214339,72.76748794532413
0.1799183562235913,3.6115841222943033,54.59410837167965
0.1782387300351252,6.275429670071893,83.50105109800522
0.10263556431262777,2.6689430885769285,74.52180208081164
0.07677725030019142,2.854130282758434,53.50737843364928
0.011656578603713214,6.452392902358788,54.643527813313575
0.08327761451938846,1.8896924567633633,71.91480359388059
0.10739649357262179,1.7267880806776499,95.02511201369771
0.016181107954668927,5.902232423716561,74.28431574930721
0.06529657237534116,4.681991273187595,59.625777522039925
0.036770354025414564,0.7401104862910381,70.83043126277538
0.06796934330066376,4.80011050915046,58.943393227587144
0.020745152393902455,2.3405243294613616,97.56154428248543
0.01712765918511633,1.744704788592531,88.98447136148476
0.02056616666322582,5.060375091595404,72.08216515718082
0.11886525763739833,7.766491236071595,80.02716795891033
0.05416279852263544,5.07906440109019,88.5221863653552
0.04008091442920411,2.3174774193287693,98.50965866889048
0.03865997731734479,7.634724530599368,57.93036475710998
0.03933512264236526,4.224721714300043,67.8020742850501
0.033605925020470065,4.528312618231681,92.6020879720639
0.018370963334852858,1.2513697623250613,71.8542761524777
0.057049151120423594,4.4535720064447455,77.30844818972697
0.24332852887756284,2.020674392417863,71.82061361822903
0.018426581028091093,4.949798728022998,64.46753128067817
0.08742030559595065,7.583276610442603,65.054586247981
0.03235073149206786,4.665594614216898,97.43494636719612
0.23106042493753826,1.898904971269313,51.30845904834676
0.08565068702481701,1.1830828458118887,60.145310734517224
0.01935933570818464,7.681265704867628,60.76402271973724
0.08175343250436445,6.459227343474389,53.78937891536504
0.021903050678721833,5.164692539658041,68.37761988142215
0.12517132956476051,4.065858866214339,72.76748794532413
0.1799183562235913,3.6115841222943033,54.59410837167965
0.2188267528966308,7.479712068130871,88.6366294956278
0.08746447501997826,3.582077547829514,72.01543858845369
0.07677725030019142,2.854130282758434,53.50737843364928
0.011999610862335454,6.424784402502714,54.8066074142522
0.10492480864391893,2.4247750183367143,72.41953378235827
0.10739649357262179,1.7267880806776499,95.02511201369771
0.02234601900936025,5.6837031786359855,74.7405036670203
0.06223284891815194,4.280217492283976,58.87398900278743
0.036770354025414564,0.7401104862910381,70.83043126277538
0.06796934330066376,4.80011050915046,58.943393227587144
0.02650462378006163,2.386515943192726,96.00682457017945
0.01673107200341391,1.9020680112150603,94.4486338042724
0.02056616666322582,5.060375091595404,72.08216515718082
0.11886525763739833,7.766491236071595,80.02716795891033
0.05416279852263544,5.07906440109019,88.5221863653552
0.04008091442920411,2.3174774193287693,98.50965866889048
0.04489616761686425,7.464614611966775,57.331109588902535
0.03478959011446623,4.382353997407704,67.07714215101245
0.032346233799542344,4.595063814764798,98.05492126254558
0.018370963334852858,1.2513697623250613,71.8542761524777
0.054779550902873356,4.534023130195921,77.1405034800466
0.21674249142090518,2.1537162381985473,68.89733160725582
0.018426581028091093,4.949798728022998,64.46753128067817
0.08742030559595065,7.583276610442603,65.054586247981
0.031825299685652716,4.796482919335977,97.70272096295056
0.19488028644921185,2.1953846946095554,58.537537514502354
0.10005281307034218,0.376099753825093,59.21931604586491
0.01935933570818464,7.681265704867628,60.76402271973724
0.08175343250436445,6.459227343474389,53.78937891536504
0.022656947050215325,5.211293741776596,69.22554950674885
0.13142445659755628,4.88873603746538,64.93733126712425
0.1799183562235913,3.6115841222943033,54.59410837167965
0.2114318591274254,6.744539259918581,82.1665395183154
0.08746447501997826,3.582077547829514,72.01543858845369
0.07677725030019142,2.854130282758434,53.50737843364928
0.011999610862335454,6.424784402502714,54.8066074142522
0.09679900656252544,1.9012883952185622,67.2448280727716
0.10739649357262179,1.7267880806776499,95.02511201369771
0.025195039116425035,5.393778627958659,81.20315051301264
0.06223284891815194,4.280217492283976,58.87398900278743
0.036770354025414564,0.7401104862910381,70.83043126277538
0.06796934330066376,4.80011050915046,58.943393227587144
0.041644635168407884,2.3504258610428694,92.69851574094204
0.01673107200341391,1.9020680112150603,94.4486338042724
0.02056616666322582,5.060375091595404,72.08216515718082
0.07295919114860319,7.1901368605637455,69.19322118380947
0.08382016639511548,7.59621654515932,83.82662866024563
0.047291361464836826,3.4048085795283365,88.02697464841064
0.061880928735059654,7.512009945386839,60.41597884882549
0.04549909795707498,3.732182491272776,65.9963650717658
0.032346233799542344,4.595063814764798,98.05492126254558
0.029530362604909478,2.2575180928206695,73.47452910160447
0.04825022419726967,4.9431189869602985,78.6781744634608
0.2607554693539703,1.8287594224756267,63.92862731324466
0.018426581028091093,4.949798728022998,64.46753128067817
0.08742030559595065,7.583276610442603,65.054586247981
0.02842793937799351,5.582675350944012,87.63578450661865
0.2391715123146781,0.8110690680669865,57.975702823573194
0.05192406833305163,0.22562014750750625,59.6495496783867
0.01935933570818464,7.681265704867628,60.76402271973724
0.08175343250436445,6.459227343474389,53.78937891536504
0.022656947050215325,5.211293741776596,69.22554950674885
0.13142445659755628,4.88873603746538,64.93733126712425
0.1799183562235913,3.6115841222943033,54.59410837167965
0.2801759446318675,6.526820045896079,81.81469943921454
0.08746447501997826,3.582077547829514,72.01543858845369
0.07677725030019142,2.854130282758434,53.50737843364928
0.013493288583512956,6.081998127383596,55.77284522686196
0.1297134246532523,0.5373158546867778,65.15625134583418
0.06483269624179847,3.360895966340975,83.77859279706946
0.025195039116425035,5.393778627958659,81.20315051301264
0.06223284891815194,4.280217492283976,58.87398900278743
0.05413758322391245,1.6578189254372808,63.31039204666655
0.06796934330066376,4.80011050915046,58.943393227587144
0.03856939459113874,2.9193785508346406,90.54946518141806
0.02096081786557524,2.6315313370261633,95.42548435846757
0.02056616666322582,5.060375091595404,72.08216515718082
0.05980736705158132,6.3497660418634485,78.53959798946991
0.08382016639511548,7.59621654515932,83.82662866024563
0.0576517231492122,3.211318522025602,75.89793543305873
0.061880928735059654,7.512009945386839,60.41597884882549
0.03744266463509324,4.253865462988828,67.13529936875486
0.032346233799542344,4.595063814764798,98.05492126254558
0.04190058843771071,3.252788811574394,68.81165206612532
0.05452781493000946,7.241469649332314,82.9695923324822
0.21519556559985853,2.518272222734891,67.26970464777807
0.013167366140482363,4.60481828062018,51.46365112490851
0.09253410184059849,6.841564343518405,65.04606350007764
0.02842793937799351,5.582675350944012,87.63578450661865
0.14762105177043844,2.7717947706532353,67.91363432347782
0.05192406833305163,0.22562014750750625,59.6495496783867
0.01935933570818464,7.681265704867628,60.76402271973724
0.08175343250436445,6.459227343474389,53.78937891536504
0.021211801682969742,5.30487209085687,69.42984904689399
0.14411701542634034,4.4666258198638555,65.92565557806488
0.20621828898613864,2.944961022308555,53.583462367589085
0.2801759446318675,6.526820045896079,81.81469943921454
0.08746447501997826,3.582077547829514,72.01543858845369
0.07162935905108807,3.0811805922885815,54.98252439528241
0.013493288583512956,6.081998127383596,55.77284522686196
0.1384160151067504,0.18678650893525095,64.96959585033491
0.06483269624179847,3.360895966340975,83.77859279706946
0.025195039116425035,5.393778627958659,81.20315051301264
0.07758861086066629,4.415266615014394,60.21963254988565
0.06148258755623916,0.5156766044793386,61.6276069104574
0.06796934330066376,4.80011050915046,58.943393227587144
0.038431746194961404,3.0824078394339898,87.68904387580645
0.02096081786557524,2.6315313370261633,95.42548435846757
0.021352629019377706,3.352404477881646,79.4579230721001
0.09244049658187545,5.275523377159523,92.88078175013219
0.08382016639511548,7.59621654515932,83.82662866024563
0.05725594384979132,2.635095074680946,75.41292241456634
0.053267200307129524,7.48797366203904,58.85150432629718
0.04145181733674479,3.630445412494646,66.21677811677421
0.032346233799542344,4.595063814764798,98.05492126254558
0.04190058843771071,3.252788811574394,68.81165206612532
0.05452781493000946,7.241469649332314,82.9695923324822
0.21519556559985853,2.518272222734891,67.26970464777807
0.013167366140482363,4.60481828062018,51.46365112490851
0.09253410184059849,6.841564343518405,65.04606350007764
0.010436976303774013,7.422199413749855,95.26382066758559
0.20391468102828827,2.515676897525559,67.43546125955105
0.050546356459815936,0.5755491773165096,59.33560589601012
0.019328910739254333,7.6833890996050505,60.74618372734768
0.08175343250436445,6.459227343474389,53.78937891536504
0.021211801682969742,5.30487209085687,69.42984904689399
0.15015399734389315,5.529706483747944,66.85870908364207
0.22189760012873444,2.910403859479647,51.38892975344192
0.2661452380319019,6.588923791487577,80.68227206044995
0.13611491383310892,2.317000890819673,73.91407994814136
0.07455069843738438,3.0643172696664807,53.623585747319126
0.013493288583512956,6.081998127383596,55.77284522686196
0.12348695384054875,0.8337808211358833,62.73714987342974
0.0707708657189805,4.448225532170338,73.25416692377028
0.04579075814504647,5.836585322988823,76.26148944768954
0.07758861086066629,4.415266615014394,60.21963254988565
0.06148258755623916,0.5156766044793386,61.6276069104574
0.03011895736238719,5.763963450684453,54.6807465880905
0.038431746194961404,3.0824078394339898,87.68904387580645
0.016860133772239078,2.633922463504907,96.01990919409508
0.011876379227319545,2.281258978455956,63.42771243972591
0.09927578438958619,6.326463948918746,99.7812621655562
0.08382016639511548,7.59621654515932,83.82662866024563
0.06221860193092196,1.2493432986891397,75.04562369365969
0.04652241200913726,7.599005952263289,57.78747868141855
0.04145181733674479,3.630445412494646,66.21677811677421
0.032346233799542344,4.595063814764798,98.05492126254558
0.04190058843771071,3.252788811574394,68.81165206612532
0.05452781493000946,7.241469649332314,82.9695923324822
0.2418852286708119,2.5862011524369835,65.02723276468436
0.013167366140482363,4.60481828062018,51.46365112490851
0.09253410184059849,6.841564343518405,65.04606350007764
0.010436976303774013,7.422199413749855,95.26382066758559
0.14768891379743826,2.0131889061969086,70.45521469475464
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08175343250436445,6.459227343474389,53.78937891536504
0.021211801682969742,5.30487209085687,69.42984904689399
0.15015399734389315,5.529706483747944,66.85870908364207
0.16485347897614733,4.643888172205102,57.41117870580828
0.2661452380319019,6.588923791487577,80.68227206044995
0.15555753274878997,0.31424446985095944,61.32108392235719
0.07455069843738438,3.0643172696664807,53.623585747319126
0.013591347544940034,6.081253024901991,55.83505118914379
0.12348695384054875,0.8337808211358833,62.73714987342974
0.0707708657189805,4.448225532170338,73.25416692377028
0.0702475806452117,5.65074979228523,91.77623849089676
0.07758861086066629,4.415266615014394,60.21963254988565
0.057010298915203414,0.4927321900764025,61.5475771208247
0.02760666771513728,5.634475372565204,58.840774631510044
0.03642610485219966,3.0407094817052958,88.4636140644373
0.016860133772239078,2.633922463504907,96.01990919409508
0.01118030645604776,4.767337474756166,78.82315711903067
0.09800452011894577,6.242698146302416,98.59820499656547
0.08382016639511548,7.59621654515932,83.82662866024563
0.05704660070069034,0.9975897976672208,75.52714461292045
0.04652241200913726,7.599005952263289,57.78747868141855
0.04145181733674479,3.630445412494646,66.21677811677421
0.032346233799542344,4.595063814764798,98.05492126254558
0.03488847427703076,3.02588931015555,67.55424012131861
0.06732452370000923,7.01240126910159,80.81363173927815
0.1648713366834672,3.4242473689252777,68.72995068844622
0.013167366140482363,4.60481828062018,51.46365112490851
0.08241819285095245,6.156294793209827,69.2680964184596
0.010436976303774013,7.422199413749855,95.26382066758559
0.11935574782800976,2.6474093898729554,77.23489995009128
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.021211801682969742,5.30487209085687,69.42984904689399
0.15015399734389315,5.529706483747944,66.85870908364207
0.13790483080585525,5.6257221374197695,66.1959691137068
0.39868642918759156,6.861844949378937,66.55958291356824
0.11355870558743777,3.502560642495994,70.59951787267897
0.08544849630107818,2.4676692389755126,52.41244411755535
0.013591347544940034,6.081253024901991,55.83505118914379
0.12348695384054875,0.8337808211358833,62.73714987342974
0.0871175408734067,3.9989819069048282,78.71264993911348
0.0702475806452117,5.65074979228523,91.77623849089676
0.07799440373746355,4.564322861125427,59.56196421831146
0.057010298915203414,0.4927321900764025,61.5475771208247
0.02760666771513728,5.634475372565204,58.840774631510044
0.03642610485219966,3.0407094817052958,88.4636140644373
0.016860133772239078,2.633922463504907,96.01990919409508
0.02644939422769399,4.6339024871657015,77.82040468345981
0.09800452011894577,6.242698146302416,98.59820499656547
0.08382016639511548,7.59621654515932,83.82662866024563
0.0337579910173835,0.4734662698238763,76.99524184317113
0.04652241200913726,7.599005952263289,57.78747868141855
0.04145181733674479,3.630445412494646,66.21677811677421
0.032346233799542344,4.595063814764798,98.05492126254558
0.03379664458135277,3.0021510718645277,69.27817376860796
0.06732452370000923,7.01240126910159,80.81363173927815
0.1648713366834672,3.4242473689252777,68.72995068844622
0.013167366140482363,4.60481828062018,51.46365112490851
0.08241819285095245,6.156294793209827,69.2680964184596
0.010436976303774013,7.422199413749855,95.26382066758559
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.021211801682969742,5.30487209085687,69.42984904689399
0.1428503214265043,4.243567689713029,65.72988005758431
0.14357466883217404,5.681081586253498,64.48473854135128
0.39868642918759156,6.861844949378937,66.55958291356824
0.10622915086561187,4.200543556823483,65.99509045803043
0.0905888944670097,2.186235459322809,51.8411589560768
0.013591347544940034,6.081253024901991,55.83505118914379
0.15655651114057284,0.9508569961141253,64.27933018877144
0.056015811216563335,6.705740703591246,92.37428601293936
0.06768510899429003,5.596102165250767,91.14644658639463
0.07799440373746355,4.564322861125427,59.56196421831146
0.058660223030143566,0.2884993129032196,59.39012474275448
0.02760666771513728,5.634475372565204,58.840774631510044
0.03642610485219966,3.0407094817052958,88.4636140644373
0.016860133772239078,2.633922463504907,96.01990919409508
0.02644939422769399,4.6339024871657015,77.82040468345981
0.09800452011894577,6.242698146302416,98.59820499656547
0.09177604426580951,7.933063763804682,87.4708705851971
0.0337579910173835,0.4734662698238763,76.99524184317113
0.04652241200913726,7.599005952263289,57.78747868141855
0.04581425878479643,3.0971102650306648,62.1311204720269
0.032346233799542344,4.595063814764798,98.05492126254558
0.037571502184508304,2.042156520293199,70.9012672458586
0.06732452370000923,7.01240126910159,80.81363173927815
0.16135665204058433,3.711176999172462,68.39968372073058
0.013167366140482363,4.60481828062018,51.46365112490851
0.09263909539976947,6.848676792745857,65.00224279513736
0.010436976303774013,7.422199413749855,95.26382066758559
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.021211801682969742,5.30487209085687,69.42984904689399
0.16137913990704061,4.480291078809929,61.27525972492252
0.17892489574557677,6.285045449688111,67.16554528267604
0.39868642918759156,6.861844949378937,66.55958291356824
0.1418899085952473,2.1707602114563747,70.89721140300848
0.12109885748051,2.843680481940515,58.98000290775179
0.012237454397747297,6.167100934207733,55.19584852734848
0.15655651114057284,0.9508569961141253,64.27933018877144
0.06526169727085047,7.530220062376636,90.1552980982647
0.06768510899429003,5.596102165250767,91.14644658639463
0.07802662440830022,4.561183537287459,59.51386127364265
0.06305955969869528,0.13286093959864193,59.41968484945955
0.018593350361772287,5.764085096947813,58.19660647248082
0.03940970959557738,2.5850605011735133,93.52759828895441
0.018105289896912208,2.7219979898130733,95.87781804531501
0.03197585398616215,4.406211796152144,73.04273539917104
0.09800452011894577,6.242698146302416,98.59820499656547
0.09177604426580951,7.933063763804682,87.4708705851971
0.0337579910173835,0.4734662698238763,76.99524184317113
0.03765042557263262,6.794856062567379,61.868413539969694
0.04866939866521283,3.718436097140756,58.611030628898746
0.032346233799542344,4.595063814764798,98.05492126254558
0.04120168473394682,1.1962277612800478,68.64290650339184
0.06557324413588322,7.061786101233439,78.87511550160399
0.2203644227206759,5.380935269200064,73.22641054159499
0.013167366140482363,4.60481828062018,51.46365112490851
0.09263909539976947,6.848676792745857,65.00224279513736
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.021211801682969742,5.30487209085687,69.42984904689399
0.193346094404573,3.3788940853589393,59.54205895275792
0.21259984863901887,6.30266824784784,54.0848678020778
0.39868642918759156,6.861844949378937,66.55958291356824
0.1418899085952473,2.1707602114563747,70.89721140300848
0.12109885748051,2.843680481940515,58.98000290775179
0.012315194565709543,6.166300367609778,55.24625292320236
0.12420216692154765,1.624896665680705,66.27166571923084
0.06526169727085047,7.530220062376636,90.1552980982647
0.06768510899429003,5.596102165250767,91.14644658639463
0.11278134451554145,4.8696313609769835,61.91006039011988
0.06538952745835079,0.0195100116058331,58.43652390044338
0.021598642851263655,4.0603857160777235,55.62337735852711
0.03940970959557738,2.5850605011735133,93.52759828895441
0.02922369801019914,3.2119223742606082,96.25637453786207
0.03460488533310719,3.491481309372046,71.78894174042918
0.09463885851693393,6.327701674378878,96.55137695868922
0.09177604426580951,7.933063763804682,87.4708705851971
0.02425278889041796,3.3056377628085603,84.44116717836363
0.03765042557263262,6.794856062567379,61.868413539969694
0.04866939866521283,3.718436097140756,58.611030628898746
0.03526680586207271,4.855498711676062,97.35399178184034
0.04083927881407862,1.1910286797058016,68.66458459879678
0.06557324413588322,7.061786101233439,78.87511550160399
0.2036683615354931,5.204253786987947,74.18118440853696
0.013167366140482363,4.60481828062018,51.46365112490851
0.09378888858594896,6.735705647393191,64.82572972356934
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.010824844472142263,5.239781084938755,64.57610864282749
0.1693711543748082,3.327443832773167,65.13149332916987
0.21259984863901887,6.30266824784784,54.0848678020778
0.47938206191724747,6.700084445489344,60.848935249275314
0.1418899085952473,2.1707602114563747,70.89721140300848
0.12109885748051,2.843680481940515,58.98000290775179
0.012307968502388689,6.245829737033994,58.22671599130937
0.12420216692154765,1.624896665680705,66.27166571923084
0.06526169727085047,7.530220062376636,90.1552980982647
0.09805885829384783,4.194030084613193,82.85796395083177
0.12347898986908645,5.202723691138091,57.30019708582041
0.06538952745835079,0.0195100116058331,58.43652390044338
0.021598642851263655,4.0603857160777235,55.62337735852711
0.03940970959557738,2.5850605011735133,93.52759828895441
0.029795840538598052,3.027915027166312,97.67159796701463
0.03460488533310719,3.491481309372046,71.78894174042918
0.09463885851693393,6.327701674378878,96.55137695868922
0.09177604426580951,7.933063763804682,87.4708705851971
0.02425278889041796,3.3056377628085603,84.44116717836363
0.03765042557263262,6.794856062567379,61.868413539969694
0.04866939866521283,3.718436097140756,58.611030628898746
0.034724994014216866,4.816055190248797,97.68435307382846
0.04083927881407862,1.1910286797058016,68.66458459879678
0.06557324413588322,7.061786101233439,78.87511550160399
0.2560292871276145,6.039177141893352,68.01410507540407
0.02121621077818833,3.841534229908858,73.83013985111623
0.09378888858594896,6.735705647393191,64.82572972356934
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.010824844472142263,5.239781084938755,64.57610864282749
0.16312403638939546,3.5782452367446975,67.75798456523249
0.21259984863901887,6.30266824784784,54.0848678020778
0.37163217732557285,5.5403117381291995,60.28687361307499
0.16340431994472382,0.6212458882633136,78.01699206590976
0.11699732574368436,3.555558530564129,62.96516617067357
0.012680801301166542,6.451919845031063,58.63248259757015
0.12910990891845997,0.8001736088312876,66.50499409417452
0.023181452209757286,7.824704300979446,95.0857311313669
0.13316837623256597,2.948981931658129,77.72257789068796
0.12347898986908645,5.202723691138091,57.30019708582041
0.06538952745835079,0.0195100116058331,58.43652390044338
0.021598642851263655,4.0603857160777235,55.62337735852711
0.037390438670625345,2.930596157695221,93.66766252723879
