Upsilon_disk,Upsilon_bulge,H0
0.029795840538598052,3.027915027166312,97.67159796701463
0.039206108597899206,3.290219784744079,77.50783949482181
0.09463885851693393,6.327701674378878,96.55137695868922
0.09177604426580951,7.933063763804682,87.4708705851971
0.01361810579368887,2.849031900765874,82.61142666391169
0.03362830453132575,6.072058044319348,64.79593467123061
0.04866939866521283,3.718436097140756,58.611030628898746
0.034724994014216866,4.816055190248797,97.68435307382846
0.04083927881407862,1.1910286797058016,68.66458459879678
0.06557324413588322,7.061786101233439,78.87511550160399
0.26848601855038007,6.108023983653977,66.34403213934115
0.02121621077818833,3.841534229908858,73.83013985111623
0.09844883124087156,6.326413752087199,65.70873116249669
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.050546356459815936,0.5755491773165096,59.33560589601012
0.015060067109128245,7.767102277810335,61.22191843973214
0.08302083789999457,6.410637694210671,51.41562464840611
0.010824844472142263,5.239781084938755,64.57610864282749
0.17903086102794968,4.877420065095693,68.34394990313302
0.1274285663260993,5.590837783188189,74.96147836409972
0.37163217732557285,5.5403117381291995,60.28687361307499
0.1294045590695527,3.607511514053595,71.57445832694886
0.11699732574368436,3.555558530564129,62.96516617067357
0.012680801301166542,6.451919845031063,58.63248259757015
0.09603512392031294,1.5684212619029922,76.30007267424043
0.023181452209757286,7.824704300979446,95.0857311313669
0.07367977134032153,5.058557396984687,86.42383527719677
0.0790491479244111,6.364209673704675,74.03844754158946
0.06076643109694786,0.5001767887195334,64.25374709754342
0.023201032301454226,4.0910966437662495,56.57102058865189
0.037390438670625345,2.930596157695221,93.66766252723879
0.029795840538598052,3.027915027166312,97.67159796701463
0.038631383249726495,3.2659414689700084,77.579514234274
0.10676426373963493,6.942361855375873,98.86069885325651
0.09177604426580951,7.933063763804682,87.4708705851971
0.012279867277873105,2.1527655355885784,80.86584577934678
0.033071109541190115,5.6294756112860185,69.57566774127551
0.04866939866521283,3.718436097140756,58.611030628898746
0.034724994014216866,4.816055190248797,97.68435307382846
0.039009713571081295,1.8783580222099792,71.40213619330046
0.06557324413588322,7.061786101233439,78.87511550160399
0.280035944644652,6.032411239287665,66.5774732464594
0.02121621077818833,3.841534229908858,73.83013985111623
0.09710603505877595,6.649727460401415,70.08802842468194
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.05308190391322862,1.0669111372226783,62.304622419498216
0.015060067109128245,7.767102277810335,61.22191843973214
0.06525004758864011,4.553538469871607,57.74104410168247
0.010824844472142263,5.239781084938755,64.57610864282749
0.2206268862763149,5.392245494653008,68.02989070320943
0.15366343060529192,5.082741617003789,78.16927674517108
0.37163217732557285,5.5403117381291995,60.28687361307499
0.12322162082811434,3.584245758781696,71.98348764068656
0.1753686170015554,5.232119844794486,58.51485828643051
0.012680801301166542,6.451919845031063,58.63248259757015
0.10074787533341062,3.9289130210077507,86.20977882925307
0.023181452209757286,7.824704300979446,95.0857311313669
0.07367977134032153,5.058557396984687,86.42383527719677
0.0790491479244111,6.364209673704675,74.03844754158946
0.06229704676196941,0.3410375363241127,62.32777968169097
0.025544520769520854,3.5651992611748464,56.111808956785126
0.037390438670625345,2.930596157695221,93.66766252723879
0.032837048262800136,3.1077487142756075,96.96418976349626
0.038631383249726495,3.2659414689700084,77.579514234274
0.10676426373963493,6.942361855375873,98.86069885325651
0.09177604426580951,7.933063763804682,87.4708705851971
0.017245462078046912,4.736293510310443,87.34290294160795
0.03488968615033035,5.406670934956811,68.29732032626511
0.04866939866521283,3.718436097140756,58.611030628898746
0.03399289630720239,4.15361705981022,97.40509192038985
0.03246743862290603,1.127660576124999,69.40984154106893
0.06557324413588322,7.061786101233439,78.87511550160399
0.3138289014153552,6.545787622610284,67.32619485412147
0.023210017616778496,3.392254432349984,67.04506189916432
0.09501369972672635,6.528649099659971,70.35608817303485
0.012217809450441486,7.2381117349723745,95.41373091943538
0.15054708472783446,0.526856831994496,85.56338115727509
0.04873257384616551,1.7237368582505352,65.82855811379255
0.022036534094740625,6.434881387279703,66.06332086053548
0.050866384022335495,4.794035311245841,54.20726875663748
0.010824844472142263,5.239781084938755,64.57610864282749
0.23519037992227698,5.223997467993351,68.51220521876557
0.169180117313024,4.938526180284475,80.26807903305117
0.28139783912751465,6.017957605978782,73.42807877149447
0.13734008053807314,3.0393738368781547,67.51127805772445
0.1470628744469042,4.007712008732597,59.46936498662648
0.01423904508036461,6.378581961436332,59.31059738676294
0.10654411822186186,1.3420352596736764,85.395051705325
0.023181452209757286,7.824704300979446,95.0857311313669
0.06504918145640792,4.925130818284259,87.27171382295482
0.1040247986396728,4.325106278635614,78.06433597097643
0.06229704676196941,0.3410375363241127,62.32777968169097
0.025544520769520854,3.5651992611748464,56.111808956785126
0.036981587531835995,2.7808638281108817,91.6530702788925
0.032837048262800136,3.1077487142756075,96.96418976349626
0.038631383249726495,3.2659414689700084,77.579514234274
0.10676426373963493,6.942361855375873,98.86069885325651
0.13130070580483175,7.995501209153406,83.0831371395594
0.017234406497067867,4.738784749224877,87.38052593361252
0.03488968615033035,5.406670934956811,68.29732032626511
0.045687365453972395,3.2415938739551615,60.59859341129728
0.029318785778780658,4.372748592387484,90.78190679168492
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0643310875681791,6.91175237317905,79.56149526561842
0.3138289014153552,6.545787622610284,67.32619485412147
0.023210017616778496,3.392254432349984,67.04506189916432
0.09501369972672635,6.528649099659971,70.35608817303485
0.014716041981952234,6.549585570659356,88.04617131323147
0.15054708472783446,0.526856831994496,85.56338115727509
0.04873257384616551,1.7237368582505352,65.82855811379255
0.016243247009912164,6.369562089713999,64.21441141410193
0.03415820329796804,5.516853090596895,56.53523850576572
0.010692321453618063,5.245994025769827,64.38832436169776
0.36231568150249593,4.5597023098138365,73.80638989297532
0.169180117313024,4.938526180284475,80.26807903305117
0.30686172226644975,6.262896776333821,71.87598018568916
0.11555225103348238,3.6303850905829425,66.05982777856018
0.1470628744469042,4.007712008732597,59.46936498662648
0.01423904508036461,6.378581961436332,59.31059738676294
0.10654411822186186,1.3420352596736764,85.395051705325
0.034669735710750146,7.327392203006687,92.66689740143816
0.06241963009681309,4.776773689814183,88.06293317915532
0.1040247986396728,4.325106278635614,78.06433597097643
0.06229704676196941,0.3410375363241127,62.32777968169097
0.025544520769520854,3.5651992611748464,56.111808956785126
0.03744745318513581,2.917838975766688,87.67901075753491
0.032837048262800136,3.1077487142756075,96.96418976349626
0.03796865973639113,3.223850765779716,77.28745369363902
0.10676426373963493,6.942361855375873,98.86069885325651
0.13130070580483175,7.995501209153406,83.0831371395594
0.01250813447497804,5.2328497988968845,84.47749176104219
0.03488968615033035,5.406670934956811,68.29732032626511
0.04406000780237042,3.567900538790126,61.75889663945864
0.023660681200209206,4.638011709347504,82.76440830216899
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0643310875681791,6.91175237317905,79.56149526561842
0.33295448840912256,6.393884388029257,65.6751580407244
0.023210017616778496,3.392254432349984,67.04506189916432
0.13917747133462835,5.946522432307744,54.25484109810894
0.014716041981952234,6.549585570659356,88.04617131323147
0.15054708472783446,0.526856831994496,85.56338115727509
0.04662169925324973,1.0216667550803598,63.97014335476407
0.016243247009912164,6.369562089713999,64.21441141410193
0.03735255240278642,6.240615969289101,56.69226563049116
0.010692321453618063,5.245994025769827,64.38832436169776
0.41889434110806495,4.736022229413526,75.9481616702583
0.11222959528358775,5.501038984518585,70.0831463032492
0.28658593134804455,6.1396270042833665,73.2186428653794
0.11928166053434222,3.6750432547523664,65.27981989903242
0.1470628744469042,4.007712008732597,59.46936498662648
0.01423904508036461,6.378581961436332,59.31059738676294
0.09357578369688122,1.0486537339176047,78.63428561818698
0.03868999581837031,7.271056934303296,90.89060865862551
0.06241963009681309,4.776773689814183,88.06293317915532
0.08644775356911294,4.032070413914357,77.85761340090201
0.06229704676196941,0.3410375363241127,62.32777968169097
0.025544520769520854,3.5651992611748464,56.111808956785126
0.03744745318513581,2.917838975766688,87.67901075753491
0.1319351670094069,4.248774566979685,87.89130469969294
0.038782592257337115,3.1635095226020282,77.6723668277376
0.10676426373963493,6.942361855375873,98.86069885325651
0.13130070580483175,7.995501209153406,83.0831371395594
0.01250813447497804,5.2328497988968845,84.47749176104219
0.027959247387878763,5.559287458952491,68.48956322240626
0.05409594384587635,3.0383179014382127,54.532626260115634
0.023660681200209206,4.638011709347504,82.76440830216899
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0643310875681791,6.91175237317905,79.56149526561842
0.33295448840912256,6.393884388029257,65.6751580407244
0.022287827267098353,3.3239366611865484,71.36398532500338
0.1398630498133149,6.107236391075196,51.070711502220284
0.014716041981952234,6.549585570659356,88.04617131323147
0.15054708472783446,0.526856831994496,85.56338115727509
0.04662169925324973,1.0216667550803598,63.97014335476407
0.016194874173040455,6.359770898295515,64.21592695643062
0.03735255240278642,6.240615969289101,56.69226563049116
0.010692321453618063,5.245994025769827,64.38832436169776
0.3002134662803604,3.5518821461708447,72.12955795739259
0.11176753210898979,5.490720250260176,70.00867396157014
0.2743154440885574,6.150063445510519,72.80995302945921
0.08730251634474705,3.559282406837195,67.28578663811771
0.1470628744469042,4.007712008732597,59.46936498662648
0.01860167523279297,6.012965539773589,58.787613372698594
0.09357578369688122,1.0486537339176047,78.63428561818698
0.040917502446470404,7.338091444149562,91.15489560450492
0.08899590765655055,4.935632267332396,85.86364644126266
0.04878775156522347,4.11666719464267,78.86674894815577
0.06229704676196941,0.3410375363241127,62.32777968169097
0.025544520769520854,3.5651992611748464,56.111808956785126
0.014239457677289263,2.390105920895696,92.33071582765416
0.18818612547166133,5.137098307915194,85.76955249332197
0.038782592257337115,3.1635095226020282,77.6723668277376
0.10676426373963493,6.942361855375873,98.86069885325651
0.134469078648922,6.76599979896992,83.49143928428417
0.0414359462454881,4.810798227247686,79.27632759093252
0.027959247387878763,5.559287458952491,68.48956322240626
0.05409594384587635,3.0383179014382127,54.532626260115634
0.023660681200209206,4.638011709347504,82.76440830216899
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0643310875681791,6.91175237317905,79.56149526561842
0.22064538925736882,5.042444180797657,61.18755050296745
0.022287827267098353,3.3239366611865484,71.36398532500338
0.1398630498133149,6.107236391075196,51.070711502220284
0.01281597855159644,6.627861389083291,88.58960654779249
0.14631187885275446,0.6766766220929661,85.47860812083724
0.04662169925324973,1.0216667550803598,63.97014335476407
0.016194874173040455,6.359770898295515,64.21592695643062
0.03735255240278642,6.240615969289101,56.69226563049116
0.010692321453618063,5.245994025769827,64.38832436169776
0.3002134662803604,3.5518821461708447,72.12955795739259
0.11176753210898979,5.490720250260176,70.00867396157014
0.26017494356482573,6.092705324546602,72.56626187622199
0.13327250265171808,1.748810090875728,69.2704032450178
0.17485823042578214,4.108929635299638,60.23735156844139
0.03128541603558431,5.485593036768688,61.36153314508796
0.09357578369688122,1.0486537339176047,78.63428561818698
0.0442003059272013,7.565317368411496,94.06205415101282
0.09221269943684013,4.9049773684931415,87.22939804789468
0.04529550894853334,4.301787913025782,80.72997566293174
0.08632180329082001,2.127020030363798,58.841093355190054
0.025210698427180715,3.3711282427447724,57.535323260611406
0.014239457677289263,2.390105920895696,92.33071582765416
0.19333453141469975,5.218402722136746,85.57535772815605
0.027133750419090493,3.2587425867669246,95.27473013088438
0.10676426373963493,6.942361855375873,98.86069885325651
0.134469078648922,6.76599979896992,83.49143928428417
0.03300517704870198,5.314883835559536,83.1146132930371
0.027959247387878763,5.559287458952491,68.48956322240626
0.05409594384587635,3.0383179014382127,54.532626260115634
0.03311301848424953,4.681069796834464,83.21278884361932
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0643310875681791,6.91175237317905,79.56149526561842
0.22064538925736882,5.042444180797657,61.18755050296745
0.022287827267098353,3.3239366611865484,71.36398532500338
0.15651062183955822,6.702919794666985,50.39874671303109
0.01281597855159644,6.627861389083291,88.58960654779249
0.14631187885275446,0.6766766220929661,85.47860812083724
0.04662169925324973,1.0216667550803598,63.97014335476407
0.01578915956575861,6.383273482299085,64.29266835344242
0.03735255240278642,6.240615969289101,56.69226563049116
0.010692321453618063,5.245994025769827,64.38832436169776
0.3002134662803604,3.5518821461708447,72.12955795739259
0.10490117690597839,5.1987382512403695,68.16610218823647
0.16040534272164714,5.261173374504031,76.35671519416007
0.12090687839088768,3.2524590828278583,68.78909433258369
0.18208931054012348,4.146134407440818,59.71000433443721
0.03128541603558431,5.485593036768688,61.36153314508796
0.09357578369688122,1.0486537339176047,78.63428561818698
0.0442003059272013,7.565317368411496,94.06205415101282
0.09221269943684013,4.9049773684931415,87.22939804789468
0.04529550894853334,4.301787913025782,80.72997566293174
0.08632180329082001,2.127020030363798,58.841093355190054
0.025475556247108955,3.336925186517874,57.41030440107189
0.014239457677289263,2.390105920895696,92.33071582765416
0.24492054345919362,4.191119579784811,77.65880871311768
0.027133750419090493,3.2587425867669246,95.27473013088438
0.10676426373963493,6.942361855375873,98.86069885325651
0.134469078648922,6.76599979896992,83.49143928428417
0.03300517704870198,5.314883835559536,83.1146132930371
0.027959247387878763,5.559287458952491,68.48956322240626
0.05409594384587635,3.0383179014382127,54.532626260115634
0.035462427716810234,5.0705236229345925,90.84686013835442
0.021834032794773812,1.4080692887358799,71.93439491433584
0.06294746655806174,6.8966888079908575,79.12627831843662
0.22064538925736882,5.042444180797657,61.18755050296745
0.022287827267098353,3.3239366611865484,71.36398532500338
0.15651062183955822,6.702919794666985,50.39874671303109
0.013932483356739373,5.981610789482592,86.52756263920817
0.14631187885275446,0.6766766220929661,85.47860812083724
0.02329727685988542,0.32123171368599746,62.457065653338276
0.01578915956575861,6.383273482299085,64.29266835344242
0.0336199693908047,6.144938901669162,53.420646349347805
0.010692321453618063,5.245994025769827,64.38832436169776
0.3002134662803604,3.5518821461708447,72.12955795739259
0.10734842559382764,5.1776773376753145,67.67214038398879
0.18754796419659575,5.249730353955556,74.91694414602048
0.11228614791783209,2.4169994113605497,73.24194717269374
0.24191804518271967,3.330258273513906,53.155659634191935
0.03128541603558431,5.485593036768688,61.36153314508796
0.1058463534561124,0.8411777457438767,76.5159243230571
0.03734585629308655,7.280138439705313,86.87991679576336
0.07301393119968314,5.037894588175622,85.89512842018729
0.05160752960879626,4.469413634995239,81.90618080988445
0.08632180329082001,2.127020030363798,58.841093355190054
0.025475556247108955,3.336925186517874,57.41030440107189
0.014239457677289263,2.390105920895696,92.33071582765416
0.4232131285611589,5.5831165870768515,66.31894424629355
0.028680409298488217,3.8003740028358077,92.0714962546544
0.10676426373963493,6.942361855375873,98.86069885325651
0.2001089739869603,6.977679378493248,94.10996113915965
0.03443701029046104,6.051405324945683,86.16142700439109
0.03867926155393145,5.538493654621407,68.92130812223114
0.04073019554702803,2.877484898705336,53.99856238402107
0.03521128416211434,5.216976038445114,85.74533233872296
0.021834032794773812,1.4080692887358799,71.93439491433584
0.0461405605653075,5.378044488462214,85.47549760685229
0.20063887598607244,4.867614454977721,60.800351707431496
0.022287827267098353,3.3239366611865484,71.36398532500338
0.15651062183955822,6.702919794666985,50.39874671303109
0.013932483356739373,5.981610789482592,86.52756263920817
0.14631187885275446,0.6766766220929661,85.47860812083724
0.02329727685988542,0.32123171368599746,62.457065653338276
0.01748291609964112,6.145193864261888,63.593591167583725
0.0336199693908047,6.144938901669162,53.420646349347805
0.010692321453618063,5.245994025769827,64.38832436169776
0.23838845156712962,3.9964311776070645,69.65405087716343
0.10734842559382764,5.1776773376753145,67.67214038398879
0.2192637889724986,5.256549657954755,72.66252149188708
0.2009491977333417,4.50509372665596,83.98734124317613
0.31639253680733453,0.38932828900234906,55.55966247398989
0.03128541603558431,5.485593036768688,61.36153314508796
0.12371204278759743,0.15605581044938965,72.91445195675253
0.03734585629308655,7.280138439705313,86.87991679576336
0.062052217521042466,4.9932672096670245,91.71304363189837
0.065544089935727,5.013894229052674,86.9172120148088
0.04546306909289766,1.5147378441558605,57.36437654195745
0.025475556247108955,3.336925186517874,57.41030440107189
0.014239457677289263,2.390105920895696,92.33071582765416
0.3069991550882069,5.433946053832062,66.81681659028281
0.038314545882080914,3.809381008859544,91.04162287313997
0.10676426373963493,6.942361855375873,98.86069885325651
0.20249422501387515,6.791913381092704,92.58607709595671
0.034802334736119815,6.007235576386319,84.67678206410903
0.03867926155393145,5.538493654621407,68.92130812223114
0.045897248909263916,2.9299751873234574,54.96569873188919
0.0482165731893027,5.219772340294442,84.82089104124415
0.07987414172696296,2.411622705355761,75.84000680442705
0.0461405605653075,5.378044488462214,85.47549760685229
0.22461229818102368,3.8705537142800357,66.45119996460353
0.022633705007593048,3.337449587848365,71.48834916443357
0.15651062183955822,6.702919794666985,50.39874671303109
0.013932483356739373,5.981610789482592,86.52756263920817
0.10695211221249058,2.523959310130804,85.47738592363876
0.02329727685988542,0.32123171368599746,62.457065653338276
0.01748291609964112,6.145193864261888,63.593591167583725
0.0336199693908047,6.144938901669162,53.420646349347805
0.010692321453618063,5.245994025769827,64.38832436169776
0.23838845156712962,3.9964311776070645,69.65405087716343
0.10744826884380566,5.846228653054671,63.18646398482744
0.21951148658429867,5.192362073746132,72.37486572680432
0.2734192839284228,2.6297509952945077,72.54311696751
0.31639253680733453,0.38932828900234906,55.55966247398989
0.03128541603558431,5.485593036768688,61.36153314508796
0.12371204278759743,0.15605581044938965,72.91445195675253
0.03734585629308655,7.280138439705313,86.87991679576336
0.06123350989495311,4.958876502662706,91.29298436177267
0.065544089935727,5.013894229052674,86.9172120148088
0.04535045388432151,1.1476612492108564,57.98653259736456
0.034939137991563465,2.1148226312634217,52.94328055721774
0.014239457677289263,2.390105920895696,92.33071582765416
0.30536075354647524,6.313832528211546,68.78029888144621
0.038314545882080914,3.809381008859544,91.04162287313997
0.1054340990667681,6.916689200347499,98.1998505890837
0.20249422501387515,6.791913381092704,92.58607709595671
0.035631307947008355,6.4220944050306255,85.39481791779275
0.03867926155393145,5.538493654621407,68.92130812223114
0.045897248909263916,2.9299751873234574,54.96569873188919
0.05151845045653232,4.593955657663021,84.19548147567504
0.07987414172696296,2.411622705355761,75.84000680442705
0.0498617564708675,5.3511037059739515,91.51601681165661
0.39235690345863367,5.4233006458968696,78.39743741248682
0.022633705007593048,3.337449587848365,71.48834916443357
0.15651062183955822,6.702919794666985,50.39874671303109
0.013932483356739373,5.981610789482592,86.52756263920817
0.15265325432725085,0.5060611096237881,96.55985365666436
0.02329727685988542,0.32123171368599746,62.457065653338276
0.01748291609964112,6.145193864261888,63.593591167583725
0.04668408076042425,5.499861874996112,59.13155018811551
0.013086513191305375,5.230807716095975,64.83540520509202
0.2719082636258196,4.491101831802277,71.68004070623748
0.10744826884380566,5.846228653054671,63.18646398482744
0.2062865712733435,5.3693597410510945,72.55023914806738
0.24652079407369318,1.9979721919838824,71.21912562046991
0.34010478337017347,0.41803599268513975,53.423893363810635
0.03128541603558431,5.485593036768688,61.36153314508796
0.12371204278759743,0.15605581044938965,72.91445195675253
0.03557516154657582,7.452204159750563,86.55279401989897
0.06123350989495311,4.958876502662706,91.29298436177267
0.0634475656172248,4.791518176694417,83.50764991165137
0.04535045388432151,1.1476612492108564,57.98653259736456
0.03386043047102904,2.215029393514893,52.42075353376617
0.024491830711568283,4.822578727926757,89.5542707617252
0.19466161887658098,5.713782295360705,77.1522800407917
0.02319269421811152,3.140457937391086,93.332102988344
0.0788941815917817,6.950807638929588,99.73486905085704
0.14425293065018543,5.673310795911561,85.75434446879673
0.035631307947008355,6.4220944050306255,85.39481791779275
0.05110996316401134,4.989625743464359,71.93573715218062
0.045897248909263916,2.9299751873234574,54.96569873188919
0.05151845045653232,4.593955657663021,84.19548147567504
0.09045260169575793,3.003968731775422,72.32824124529483
0.04017357829770992,5.325105850526388,84.80624635502166
0.39235690345863367,5.4233006458968696,78.39743741248682
0.022633705007593048,3.337449587848365,71.48834916443357
0.15651062183955822,6.702919794666985,50.39874671303109
0.013932483356739373,5.981610789482592,86.52756263920817
0.1363858448297262,0.8603105748993038,93.42302975265716
0.02329727685988542,0.32123171368599746,62.457065653338276
0.0331614551837619,5.844925095062356,64.33193400758745
0.04770539874027403,5.308478433931428,64.42660316892336
0.013086513191305375,5.230807716095975,64.83540520509202
0.2719082636258196,4.491101831802277,71.68004070623748
0.17191681180340404,7.753180992675594,56.87610386341423
0.21245589740348786,5.384456751498478,72.57466978401465
0.18425792236214045,2.9511892701474403,71.44745632076024
0.34010478337017347,0.41803599268513975,53.423893363810635
0.02761755758971825,5.57735492236612,59.405136198188174
0.12371204278759743,0.15605581044938965,72.91445195675253
0.03557516154657582,7.452204159750563,86.55279401989897
0.06123350989495311,4.958876502662706,91.29298436177267
0.04327113468721665,4.967513209027159,76.02688377428193
0.04535045388432151,1.1476612492108564,57.98653259736456
0.03386043047102904,2.215029393514893,52.42075353376617
0.024491830711568283,4.822578727926757,89.5542707617252
0.19466161887658098,5.713782295360705,77.1522800407917
0.0238000133998982,3.926814280484982,91.56604531206963
0.0788941815917817,6.950807638929588,99.73486905085704
0.17770772956534342,7.333194735786582,94.10313326406387
0.027398208647883473,7.184024725734746,92.55370522839735
0.06784741835128758,4.570890813871313,80.86331893063374
0.045897248909263916,2.9299751873234574,54.96569873188919
0.029065839170923785,4.1429529651794725,91.42292461122236
0.030415405447056648,3.037748594934032,72.89196041379752
0.04017357829770992,5.325105850526388,84.80624635502166
0.39235690345863367,5.4233006458968696,78.39743741248682
0.019777852353948966,3.2174863815348846,70.02307958216957
0.09526166802902575,6.931148614596506,70.3964141964785
0.013932483356739373,5.981610789482592,86.52756263920817
0.1363858448297262,0.8603105748993038,93.42302975265716
0.02329727685988542,0.32123171368599746,62.457065653338276
0.0331614551837619,5.844925095062356,64.33193400758745
0.043722767138162505,5.299543026262899,64.47363264091344
0.013086513191305375,5.230807716095975,64.83540520509202
0.24245416820627194,4.556500649393737,74.42209452928988
0.17208193240836372,7.688931687520968,57.07106448072548
0.22549536562913802,5.615860426170482,74.04613126666759
0.14205751071874073,3.338974793880692,78.42671669768997
0.20460773012759853,2.308967769974345,68.93516952887673
0.02761755758971825,5.57735492236612,59.405136198188174
0.12517531579897312,0.2373666109910728,75.28230086986413
0.034965621175086496,5.590530630828331,74.41977973311242
0.06123350989495311,4.958876502662706,91.29298436177267
0.04327113468721665,4.967513209027159,76.02688377428193
0.039780726623315006,1.8525314784155305,63.54521344094373
0.03386043047102904,2.215029393514893,52.42075353376617
0.041502360193484494,4.650565293780094,86.48765954069924
0.19189800893882308,5.764929485419518,77.86322368358577
0.0238000133998982,3.926814280484982,91.56604531206963
0.07146329840059115,6.77111828620355,93.9824222672402
0.19271368415771492,7.9294708979732995,97.42772342786088
0.027398208647883473,7.184024725734746,92.55370522839735
0.07947924132597418,4.266536463359272,79.64129241589747
0.045897248909263916,2.9299751873234574,54.96569873188919
0.030809015395511008,4.361252879412168,96.82540488972577
0.0291980052511046,3.201359267149426,76.3284664367696
0.04017357829770992,5.325105850526388,84.80624635502166
0.3725110260079002,5.59988424677611,79.84954323472421
0.019702960837302087,3.204278893931717,69.62195556994017
0.09526166802902575,6.931148614596506,70.3964141964785
0.013932483356739373,5.981610789482592,86.52756263920817
0.1363858448297262,0.8603105748993038,93.42302975265716
0.02329727685988542,0.32123171368599746,62.457065653338276
0.03484071981392485,6.174407996505879,63.67187903607461
0.043722767138162505,5.299543026262899,64.47363264091344
0.013086513191305375,5.230807716095975,64.83540520509202
0.24245416820627194,4.556500649393737,74.42209452928988
0.17208193240836372,7.688931687520968,57.07106448072548
0.20706944209653158,5.242476767291535,73.00426881621797
0.20866788445313084,3.412303854751622,83.2200687220303
0.20460773012759853,2.308967769974345,68.93516952887673
0.02761755758971825,5.57735492236612,59.405136198188174
0.11404253832153441,0.8467379484827378,73.47048247113374
0.034965621175086496,5.590530630828331,74.41977973311242
0.0568731104171562,4.860359913962631,91.08953229631729
0.018049893061693842,4.0149297319026935,78.75829321671475
0.032401580864585194,3.0312993262529537,70.10620495061889
0.03386043047102904,2.215029393514893,52.42075353376617
0.04280655416103224,4.705891954952848,86.09728797616081
0.25429742657962984,5.011885715166054,82.68464551354982
0.0238000133998982,3.926814280484982,91.56604531206963
0.07146329840059115,6.77111828620355,93.9824222672402
0.20020684425914034,7.421349463825644,93.96203820447849
0.027398208647883473,7.184024725734746,92.55370522839735
0.06933045469568672,4.835053720961052,82.15747375443262
0.06781908386559116,3.24451007680904,57.419214741175814
0.02964501921656063,3.7063299103711707,89.83480880898111
0.027490198899243687,2.4939192981304625,76.89363362528928
0.040205722393128106,5.324460079193022,84.87127457754517
0.47622251206757094,6.115748764979753,77.36224336491036
0.019702960837302087,3.204278893931717,69.62195556994017
0.0971132818214617,6.908803113884694,70.5394830182246
0.013932483356739373,5.981610789482592,86.52756263920817
0.1363858448297262,0.8603105748993038,93.42302975265716
0.02329727685988542,0.32123171368599746,62.457065653338276
0.03631907484251346,6.924017331032402,63.82745874312696
0.04113867650761044,5.309204754776113,64.34427348068013
0.014135198664795717,5.103166987405344,67.45192020313182
0.24245416820627194,4.556500649393737,74.42209452928988
0.1759770273013473,7.751224787393761,56.14728190580121
0.20619548624241757,6.243132389529999,67.4187323123324
0.20866788445313084,3.412303854751622,83.2200687220303
0.20460773012759853,2.308967769974345,68.93516952887673
0.02761755758971825,5.57735492236612,59.405136198188174
0.11404253832153441,0.8467379484827378,73.47048247113374
0.041617879546051235,5.602458700841996,88.01265178461983
0.06459155213860288,5.276714757634354,86.92895331068655
0.018049893061693842,4.0149297319026935,78.75829321671475
0.03405972593616716,2.6252504947222537,58.238925551887036
0.03386043047102904,2.215029393514893,52.42075353376617
0.03678002580842332,4.547981460390599,85.86721888349615
0.25429742657962984,5.011885715166054,82.68464551354982
0.02789678485677249,3.073710043565777,93.65790740013546
0.07146329840059115,6.77111828620355,93.9824222672402
0.20020684425914034,7.421349463825644,93.96203820447849
0.027398208647883473,7.184024725734746,92.55370522839735
0.05294945263322476,4.819393166904954,82.11078649137471
0.06781908386559116,3.24451007680904,57.419214741175814
0.02964501921656063,3.7063299103711707,89.83480880898111
0.027490198899243687,2.4939192981304625,76.89363362528928
0.04574406867376282,6.963263075884451,92.21302875504723
0.47622251206757094,6.115748764979753,77.36224336491036
