Upsilon_disk,Upsilon_bulge,H0
0.019702960837302087,3.204278893931717,69.62195556994017
0.0971132818214617,6.908803113884694,70.5394830182246
0.013275281486481737,6.295523312612487,87.767657446595
0.1363858448297262,0.8603105748993038,93.42302975265716
0.02329727685988542,0.32123171368599746,62.457065653338276
0.03634453707353307,6.915486183911309,63.830189104919555
0.04113867650761044,5.309204754776113,64.34427348068013
0.014135198664795717,5.103166987405344,67.45192020313182
0.334728947607488,4.9251376077628,67.73908857355796
0.17550520830792646,7.757648337492856,55.41092800414462
0.1924720078821155,6.123598848478033,68.89359835972189
0.21465671552242482,2.6275802717970773,88.24210751083072
0.20460773012759853,2.308967769974345,68.93516952887673
0.027847068016837277,5.614834588564118,58.940890057407074
0.10161049310062867,1.6077070899286072,71.91422138918531
0.050799002176126956,5.476723031485655,88.5051419576838
0.06459155213860288,5.276714757634354,86.92895331068655
0.018049893061693842,4.0149297319026935,78.75829321671475
0.03419454094876084,2.6541116134862,58.18608733570887
0.03386043047102904,2.215029393514893,52.42075353376617
0.03370804390735273,4.740741069487637,85.95600585348744
0.22950124552454013,5.875986620191144,74.10151316567614
0.02015363771226994,2.8280030400108656,95.66424269165705
0.07146329840059115,6.77111828620355,93.9824222672402
0.20004369233741165,7.414801497695462,93.93298326476385
0.027398208647883473,7.184024725734746,92.55370522839735
0.05294945263322476,4.819393166904954,82.11078649137471
0.06810162076520651,3.066611652107887,54.83594345241626
0.02964501921656063,3.7063299103711707,89.83480880898111
0.027490198899243687,2.4939192981304625,76.89363362528928
0.04574406867376282,6.963263075884451,92.21302875504723
0.3281571735522751,5.655671197932919,80.23771624443327
0.019702960837302087,3.204278893931717,69.62195556994017
0.0971132818214617,6.908803113884694,70.5394830182246
0.013275281486481737,6.295523312612487,87.767657446595
0.14214857331329564,2.0623618272251836,86.7311803050793
0.02329727685988542,0.32123171368599746,62.457065653338276
0.03634453707353307,6.915486183911309,63.830189104919555
0.047902243380363516,5.153681981097625,67.09383875322051
0.01355279020268434,5.301797686773693,67.22492649873995
0.41134830868404193,5.343677984410979,67.28114519011203
0.16820817114423292,7.498150151644772,56.470010470986566
0.1924720078821155,6.123598848478033,68.89359835972189
0.1728766718577163,3.3885581699760112,88.14367468113424
0.1938763988924664,0.7712636653809266,66.70801342187615
0.027847068016837277,5.614834588564118,58.940890057407074
0.10161049310062867,1.6077070899286072,71.91422138918531
0.06368638138203274,7.125907777347902,94.92511595868761
0.06864219580385572,5.306575906715853,91.7431120212502
0.025258794913593466,3.194255231934247,66.7495465385162
0.03419454094876084,2.6541116134862,58.18608733570887
0.03386043047102904,2.215029393514893,52.42075353376617
0.03370804390735273,4.740741069487637,85.95600585348744
0.2771569110472528,6.76775019743714,79.3826761429109
0.01928663681007657,3.3171624598224865,88.69691733532323
0.07146329840059115,6.77111828620355,93.9824222672402
0.20004369233741165,7.414801497695462,93.93298326476385
0.030061273030072392,6.920323775291378,89.24697733459767
0.05123216150076394,4.662534065874606,81.75887631964557
0.06297158051867738,3.0812037604893368,56.40319422674672
0.02150057865161681,3.3403449332303845,90.51203099433981
0.01893477230285769,0.3991775750376103,69.71356922510212
0.04574406867376282,6.963263075884451,92.21302875504723
0.3799618024450404,5.47701630839193,84.56890318171318
0.019702960837302087,3.204278893931717,69.62195556994017
0.0971132818214617,6.908803113884694,70.5394830182246
0.013241974219420333,6.414792664791715,90.2332456818533
0.1385798362120856,2.1310494272136777,85.5428225019322
0.02329727685988542,0.32123171368599746,62.457065653338276
0.038656519605325235,7.691566019939368,63.221343680485674
0.033369596591158436,4.156034358528887,50.50874583035209
0.01355279020268434,5.301797686773693,67.22492649873995
0.41134830868404193,5.343677984410979,67.28114519011203
0.16820817114423292,7.498150151644772,56.470010470986566
0.1929249980394285,5.185073434670381,74.98948270403139
0.1942719216600109,2.3944564025636765,93.11502137001906
0.17413852982124833,1.3470761932924136,65.78464365811597
0.024011739107214825,6.62795360104578,64.79691164043805
0.15871698816774554,0.42106414947632675,75.77708869778802
0.06368638138203274,7.125907777347902,94.92511595868761
0.06864219580385572,5.306575906715853,91.7431120212502
0.025258794913593466,3.194255231934247,66.7495465385162
0.03419454094876084,2.6541116134862,58.18608733570887
0.03386043047102904,2.215029393514893,52.42075353376617
0.03636568149041362,3.152338312840224,83.55766228124118
0.2771569110472528,6.76775019743714,79.3826761429109
0.01928663681007657,3.3171624598224865,88.69691733532323
0.07146329840059115,6.77111828620355,93.9824222672402
0.20004369233741165,7.414801497695462,93.93298326476385
0.030061273030072392,6.920323775291378,89.24697733459767
0.03754394371067615,3.235883641851646,73.48852750404097
0.06297158051867738,3.0812037604893368,56.40319422674672
0.040415404728145865,4.129263921088986,91.00598272779278
0.01893477230285769,0.3991775750376103,69.71356922510212
0.05129669069236932,7.984868946893591,99.11501569850785
0.3799618024450404,5.47701630839193,84.56890318171318
0.019702960837302087,3.204278893931717,69.62195556994017
0.0971132818214617,6.908803113884694,70.5394830182246
0.018827807339407795,6.448979030106746,90.59294678858473
0.14317911568559627,2.085319533544238,85.42121822191089
0.024001108010031844,0.3086562024109703,61.28632687514524
0.021431777192748816,7.9222132353472325,61.06499666000188
0.033369596591158436,4.156034358528887,50.50874583035209
0.01355279020268434,5.301797686773693,67.22492649873995
0.41134830868404193,5.343677984410979,67.28114519011203
0.16820817114423292,7.498150151644772,56.470010470986566
0.21402978984097326,5.794316866173114,76.70150964552818
0.1942719216600109,2.3944564025636765,93.11502137001906
0.17413852982124833,1.3470761932924136,65.78464365811597
0.023844851284442733,6.629478230207146,64.696746467883
0.16833536669111165,0.13446578638064377,77.7160240302293
0.06056532805522793,6.8581743171936465,94.48730848432366
0.0807081704221822,6.109994704510479,98.82580441157425
0.021858462356654035,3.1121471031023953,66.22070951499677
0.04573050751757003,3.9284672557803395,69.2662883214748
0.03386043047102904,2.215029393514893,52.42075353376617
0.03636568149041362,3.152338312840224,83.55766228124118
0.2771569110472528,6.76775019743714,79.3826761429109
0.01928663681007657,3.3171624598224865,88.69691733532323
0.019237296769801293,6.77197345038266,97.68932572956662
0.20004369233741165,7.414801497695462,93.93298326476385
0.030061273030072392,6.920323775291378,89.24697733459767
0.012491840113117325,1.5677771198963795,58.783014760583065
0.06297158051867738,3.0812037604893368,56.40319422674672
0.040415404728145865,4.129263921088986,91.00598272779278
0.01893477230285769,0.3991775750376103,69.71356922510212
0.05129669069236932,7.984868946893591,99.11501569850785
0.3799618024450404,5.47701630839193,84.56890318171318
0.019702960837302087,3.204278893931717,69.62195556994017
0.11626015692009097,6.920561728110558,63.94920478979221
0.02017314928608225,7.485424681647499,97.3472803180511
0.14317911568559627,2.085319533544238,85.42121822191089
0.024001108010031844,0.3086562024109703,61.28632687514524
0.021431777192748816,7.9222132353472325,61.06499666000188
0.037189715127864814,4.250720011617542,50.677634723099445
0.01355279020268434,5.301797686773693,67.22492649873995
0.41134830868404193,5.343677984410979,67.28114519011203
0.16820817114423292,7.498150151644772,56.470010470986566
0.21444357825881855,5.790372500155323,76.72331815907364
0.1942719216600109,2.3944564025636765,93.11502137001906
0.220899829016195,0.35562433116236036,70.94294580430585
0.024787914427351974,7.7431447417119195,63.72455440431445
0.10022319899266469,3.4770984161164438,83.39603396119584
0.06737077896692412,7.083472615099959,98.43376214995496
0.07910970046137046,6.031416364125595,98.5155812277068
0.020900997908654014,3.153071645932767,67.7315282953462
0.04582923284084804,3.950590985469018,69.44198254477698
0.035284164548668354,1.5875068982395941,50.67569724180761
0.04542954638255482,1.4402865730262775,76.79366168327037
0.2771569110472528,6.76775019743714,79.3826761429109
0.01911116113396469,3.334998584922639,90.975785315963
0.016739697089178024,6.859443520115563,98.2037510971528
0.20004369233741165,7.414801497695462,93.93298326476385
0.030061273030072392,6.920323775291378,89.24697733459767
0.012206728795359112,1.5368053305067297,58.87658295550017
0.06297158051867738,3.0812037604893368,56.40319422674672
0.05202918596337496,4.700179657656206,93.25992823810013
0.01893477230285769,0.3991775750376103,69.71356922510212
0.05129669069236932,7.984868946893591,99.11501569850785
0.37424804949512647,5.362367186284393,84.04744311115508
0.019702960837302087,3.204278893931717,69.62195556994017
0.16476432291842757,6.433263831036166,68.3941051729728
0.02017314928608225,7.485424681647499,97.3472803180511
0.1213947055394207,3.041680503846086,87.53332900592977
0.024001108010031844,0.3086562024109703,61.28632687514524
0.025871716579187833,5.891825877197731,57.73503926716036
0.037189715127864814,4.250720011617542,50.677634723099445
0.012806696758704338,5.139674598880271,67.4573765027557
0.41134830868404193,5.343677984410979,67.28114519011203
0.11725636721812221,7.493770203953813,70.53945574237709
0.22824424818998862,5.765792056147309,74.50105249612147
0.22579082819139185,1.3997619143947952,98.58076056471506
0.220899829016195,0.35562433116236036,70.94294580430585
0.024787914427351974,7.7431447417119195,63.72455440431445
0.09808124247243537,3.5211503702913833,82.97745694223835
0.06086563076772537,7.138872807430535,98.28401468636272
0.07910970046137046,6.031416364125595,98.5155812277068
0.020900997908654014,3.153071645932767,67.7315282953462
0.05216286231947446,5.293558618538159,81.5908193794892
0.035284164548668354,1.5875068982395941,50.67569724180761
0.04542954638255482,1.4402865730262775,76.79366168327037
0.26535578816087685,5.422670030125164,77.61226268992077
0.01911116113396469,3.334998584922639,90.975785315963
0.016739697089178024,6.859443520115563,98.2037510971528
0.20004369233741165,7.414801497695462,93.93298326476385
0.03381674305832447,6.852263180582198,89.95664257662949
0.012206728795359112,1.5368053305067297,58.87658295550017
0.06297158051867738,3.0812037604893368,56.40319422674672
0.05164409157230381,4.757156083988432,94.55702289770511
0.01893477230285769,0.3991775750376103,69.71356922510212
0.049662013670614166,7.55216617283717,93.50222695350362
0.4047019445433943,5.156911925882074,83.16035937045277
0.019380696185330143,2.0275039750854296,69.66038863861125
0.1573750091200477,6.0411174513778265,71.69654957107161
0.019753213910032635,5.082468325218589,87.97665003610919
0.14071357468998685,2.9862798657400136,86.88313289279503
0.024001108010031844,0.3086562024109703,61.28632687514524
0.025871716579187833,5.891825877197731,57.73503926716036
0.037189715127864814,4.250720011617542,50.677634723099445
0.014657143630566251,4.341102643736684,66.43729610521248
0.45171559268731515,6.201661072243014,60.47203967916571
0.11725636721812221,7.493770203953813,70.53945574237709
0.2166781599014707,5.577919580417363,73.23453075646538
0.19283623636304276,2.0350971300517164,97.81933008938721
0.220899829016195,0.35562433116236036,70.94294580430585
0.024787914427351974,7.7431447417119195,63.72455440431445
0.1189983774171468,4.004492996604554,88.84789756402508
0.06086563076772537,7.138872807430535,98.28401468636272
0.07910970046137046,6.031416364125595,98.5155812277068
0.012576720853317673,0.768919987755897,53.40730567249311
0.04706136137785594,5.7500550459721875,78.26132381466704
0.035284164548668354,1.5875068982395941,50.67569724180761
0.04542954638255482,1.4402865730262775,76.79366168327037
0.2565029882502923,4.522530092293923,82.30403834833774
0.02103650201347795,4.830075710860484,81.73319431727174
0.014489677619126548,6.889314886509291,98.19250171720796
0.18803417468554684,7.2594400130002334,93.53621972143158
0.03381674305832447,6.852263180582198,89.95664257662949
0.012206728795359112,1.5368053305067297,58.87658295550017
0.08060691104267942,2.6213260373081013,52.74063051834516
0.05164409157230381,4.757156083988432,94.55702289770511
0.01893477230285769,0.3991775750376103,69.71356922510212
0.05342582295186901,7.8629600447133985,94.19758142618248
0.4047019445433943,5.156911925882074,83.16035937045277
0.019380696185330143,2.0275039750854296,69.66038863861125
0.1573750091200477,6.0411174513778265,71.69654957107161
0.019753213910032635,5.082468325218589,87.97665003610919
0.18575912731659408,1.8466089485220687,98.31617661899486
0.024001108010031844,0.3086562024109703,61.28632687514524
0.025871716579187833,5.891825877197731,57.73503926716036
0.036651246487459065,4.666036054640738,56.948221469540925
0.014657143630566251,4.341102643736684,66.43729610521248
0.2609261904631403,3.5729848952654573,60.835266487995796
0.11725636721812221,7.493770203953813,70.53945574237709
0.2166781599014707,5.577919580417363,73.23453075646538
0.14066101941035306,3.2402972490381727,85.29327621427745
0.3074459370716733,0.18392407731227867,78.22798210706338
0.024787914427351974,7.7431447417119195,63.72455440431445
0.1189983774171468,4.004492996604554,88.84789756402508
0.06086563076772537,7.138872807430535,98.28401468636272
0.07910970046137046,6.031416364125595,98.5155812277068
0.012576720853317673,0.768919987755897,53.40730567249311
0.059728512379240234,4.695903349092408,67.07592268093758
0.035284164548668354,1.5875068982395941,50.67569724180761
0.04542954638255482,1.4402865730262775,76.79366168327037
0.2768408674505976,4.0885610521972175,84.0223325382324
0.016924859057217183,4.179500120232419,79.0875569624585
0.014489677619126548,6.889314886509291,98.19250171720796
0.17894074604699017,7.235430836931104,93.32515000655559
0.03381674305832447,6.852263180582198,89.95664257662949
0.011472810266483096,1.1257266691092012,55.73270869025326
0.08060691104267942,2.6213260373081013,52.74063051834516
0.05164409157230381,4.757156083988432,94.55702289770511
0.01893477230285769,0.3991775750376103,69.71356922510212
0.05342582295186901,7.8629600447133985,94.19758142618248
0.390758365172305,5.2206493429780725,83.41586839031734
0.019380696185330143,2.0275039750854296,69.66038863861125
0.1291372081037213,6.037617339052643,81.37274573447434
0.019753213910032635,5.082468325218589,87.97665003610919
0.16410820777194968,2.2995521514287254,97.89062690965426
0.024001108010031844,0.3086562024109703,61.28632687514524
0.025871716579187833,5.891825877197731,57.73503926716036
0.030992585408596895,4.929263129233235,57.48988842856035
0.013270576804583174,4.312756562039008,64.90269518030523
0.3441506785213375,4.105480269564437,57.79457108925948
0.11725636721812221,7.493770203953813,70.53945574237709
0.22358610329417872,5.444804019944364,73.42178774644663
0.13395314261626684,3.46706299897321,85.58605078370107
0.18417175836308464,0.27589694140405135,74.58996949825965
0.024787914427351974,7.7431447417119195,63.72455440431445
0.08594295183406375,2.8523619456925076,83.43177375841694
0.06086563076772537,7.138872807430535,98.28401468636272
0.07910970046137046,6.031416364125595,98.5155812277068
0.03585617943785474,0.7020339649703207,56.28105396031312
0.0496172812915945,4.778015009035609,63.702911340851216
0.035284164548668354,1.5875068982395941,50.67569724180761
0.04542954638255482,1.4402865730262775,76.79366168327037
0.2768408674505976,4.0885610521972175,84.0223325382324
0.015528722764944242,4.182970502596783,79.19199362680651
0.014489677619126548,6.889314886509291,98.19250171720796
0.27628422802515923,6.7487486431154995,92.64853315431661
0.03381674305832447,6.852263180582198,89.95664257662949
0.011472810266483096,1.1257266691092012,55.73270869025326
0.08060691104267942,2.6213260373081013,52.74063051834516
0.040888082847881285,4.877351118838938,95.46873031361243
0.02368543750018271,1.3682479646031198,75.2869494760557
0.05342582295186901,7.8629600447133985,94.19758142618248
0.390758365172305,5.2206493429780725,83.41586839031734
0.033233204090204346,2.956101876421139,76.35256086351231
0.1291372081037213,6.037617339052643,81.37274573447434
0.019753213910032635,5.082468325218589,87.97665003610919
0.1670958111594667,2.1683812577697616,97.86866045757488
0.024001108010031844,0.3086562024109703,61.28632687514524
0.025871716579187833,5.891825877197731,57.73503926716036
0.03048847014671409,5.321806354594289,58.29032520544621
0.019795284737752536,4.483077073951496,68.23375811172367
0.1865940597277562,3.0973855049670105,63.551070131597626
0.11356610884902762,6.946784336734957,72.0588040431677
0.12723653174763982,5.273531910480948,80.30171153973087
0.09227562351157086,2.269863146550835,76.37519615000025
0.1664742489330618,0.32674503199369753,72.40528864588845
0.024507512002508888,6.121762497445456,66.66531763954563
0.08535701780071862,2.7655122990535483,83.67301374459079
0.06086563076772537,7.138872807430535,98.28401468636272
0.07910970046137046,6.031416364125595,98.5155812277068
0.03585617943785474,0.7020339649703207,56.28105396031312
0.05864726285237105,4.935640944341239,59.59988869980348
0.035284164548668354,1.5875068982395941,50.67569724180761
0.034898481106943643,1.3427315291634832,70.26198944074685
0.22145869570023974,4.63273194953064,88.08172084996401
0.015528722764944242,4.182970502596783,79.19199362680651
0.014489677619126548,6.889314886509291,98.19250171720796
0.27628422802515923,6.7487486431154995,92.64853315431661
0.03381674305832447,6.852263180582198,89.95664257662949
0.01577290837680896,1.1866143895611962,56.83124372577048
0.08973331530045042,2.7098413931839156,50.218564555113126
0.040888082847881285,4.877351118838938,95.46873031361243
0.02368543750018271,1.3682479646031198,75.2869494760557
0.05342582295186901,7.8629600447133985,94.19758142618248
0.35039183506428895,4.800846314933027,79.48828185527503
0.042090530224472775,5.496076499066966,90.80719249768325
0.1291372081037213,6.037617339052643,81.37274573447434
0.019753213910032635,5.082468325218589,87.97665003610919
0.1675415837455394,2.057794742177818,98.43188353210886
0.023819123474772417,0.2619347141427797,61.08277896053964
0.024709281672634163,6.035348935294666,57.595225922492766
0.03048847014671409,5.321806354594289,58.29032520544621
0.019795284737752536,4.483077073951496,68.23375811172367
0.1865940597277562,3.0973855049670105,63.551070131597626
0.15107717937875637,6.142256566670344,77.62949967641417
0.12723653174763982,5.273531910480948,80.30171153973087
0.11954179523934594,0.10842697191059258,89.9767635400585
0.1609297041574933,0.493440247309211,73.17546294124408
0.02733956029498065,6.740850999802684,53.97054727596699
0.0840893310677425,1.9887529560884007,79.91773915070912
0.0902505409638956,5.763958001873452,98.16912128537703
0.07910970046137046,6.031416364125595,98.5155812277068
0.04577812299738445,1.9245432571692485,65.9692501093081
0.05864726285237105,4.935640944341239,59.59988869980348
0.06256776089142488,1.349933220980624,55.56146180663986
0.03364183512248691,1.3224259479646756,70.12810099072327
0.35183138112040774,3.5087089910678575,78.05855204375655
0.015528722764944242,4.182970502596783,79.19199362680651
0.014489677619126548,6.889314886509291,98.19250171720796
0.25765711368371563,6.273249774006553,90.33293073776557
0.03381674305832447,6.852263180582198,89.95664257662949
0.01573278029683828,1.6790185767134602,60.505882675137556
0.08973331530045042,2.7098413931839156,50.218564555113126
0.027569889846107032,4.7244661654851905,97.62489933676798
0.02500892209579585,1.4015733948871216,74.72876330262709
0.05342582295186901,7.8629600447133985,94.19758142618248
0.387819715658985,5.651766122497119,80.73536712450239
0.042090530224472775,5.496076499066966,90.80719249768325
0.16567220039375347,5.6143871876061375,77.39056503938268
0.02096645281442172,5.31573225193606,80.53931716033034
0.20570209090983993,0.34308042488470836,98.39576594200578
0.023819123474772417,0.2619347141427797,61.08277896053964
0.024709281672634163,6.035348935294666,57.595225922492766
0.03048847014671409,5.321806354594289,58.29032520544621
0.017810213105123852,3.8560170902125614,72.53132865185631
0.12123270049078838,3.5121703601113783,69.52721958138662
0.14693584143213084,5.91802471809205,76.59694060869477
0.12745190773755677,5.272968986089785,80.27513802693642
0.11954179523934594,0.10842697191059258,89.9767635400585
0.1609297041574933,0.493440247309211,73.17546294124408
0.02733956029498065,6.740850999802684,53.97054727596699
0.12801891288283535,3.4015523035261457,86.12970528540967
0.0902505409638956,5.763958001873452,98.16912128537703
0.07910970046137046,6.031416364125595,98.5155812277068
0.04577812299738445,1.9245432571692485,65.9692501093081
0.0616826960616909,4.905022128650038,57.9130821670021
0.06256776089142488,1.349933220980624,55.56146180663986
0.03437703587350981,0.38997838760583825,72.88805479075667
0.35183138112040774,3.5087089910678575,78.05855204375655
0.015528722764944242,4.182970502596783,79.19199362680651
0.014489677619126548,6.889314886509291,98.19250171720796
0.2561511634948185,6.261706156556984,90.21710150113822
0.03308898481529653,6.849244244273507,89.96456944528501
0.01573278029683828,1.6790185767134602,60.505882675137556
0.08806910771629209,2.497218395602033,58.97578101202723
0.027569889846107032,4.7244661654851905,97.62489933676798
0.023873870640334048,1.9937137316840197,77.26055638882387
0.05222254133517939,6.928615366546104,89.75616343834668
0.387819715658985,5.651766122497119,80.73536712450239
0.042090530224472775,5.496076499066966,90.80719249768325
0.10164811082900688,3.198606691369236,70.03019486488937
0.02393545544873546,6.688852977759791,88.07224911957707
0.1313300079945244,0.3634387967020449,87.32288691495198
0.023819123474772417,0.2619347141427797,61.08277896053964
0.024709281672634163,6.035348935294666,57.595225922492766
0.03133904201383414,5.238470149288888,56.16893581188798
0.017810213105123852,3.8560170902125614,72.53132865185631
0.12123270049078838,3.5121703601113783,69.52721958138662
0.20283818085943478,6.810729379505107,78.35706539984247
0.1710048516755529,6.674046172076252,87.98204811258583
0.11954179523934594,0.10842697191059258,89.9767635400585
0.1609297041574933,0.493440247309211,73.17546294124408
0.021705873209784527,6.805941016751142,73.35847943863877
0.17364232701146115,4.432944732056822,96.37324403749427
0.08932037634233303,5.822139652040866,98.46562966682062
0.07910970046137046,6.031416364125595,98.5155812277068
0.04345894549058861,1.4899349511009015,67.14398667137881
0.0616826960616909,4.905022128650038,57.9130821670021
0.062484003908518784,1.326229416361004,55.343971745641625
0.03437703587350981,0.38997838760583825,72.88805479075667
0.24971411892726958,3.1171038952745587,70.67053438805068
0.01274510382099955,4.913221986652995,79.8362464746852
0.014489677619126548,6.889314886509291,98.19250171720796
0.2097402920688225,6.115659294717012,84.42923653821897
0.03308898481529653,6.849244244273507,89.96456944528501
0.01573278029683828,1.6790185767134602,60.505882675137556
0.08806910771629209,2.497218395602033,58.97578101202723
0.027569889846107032,4.7244661654851905,97.62489933676798
0.02941530136974713,0.539980984696002,75.9780236138142
0.05222254133517939,6.928615366546104,89.75616343834668
0.29933693877574985,5.570716795680413,80.68808106493924
0.04072678436570501,5.423608593410935,91.44749617753658
0.08963144724831923,2.7451895212787765,68.64872903198957
0.02393545544873546,6.688852977759791,88.07224911957707
0.1359938868773019,0.09704598338643589,89.41154439006465
0.022253293128052798,0.06992200431678786,61.213860289905156
0.024709281672634163,6.035348935294666,57.595225922492766
0.03133904201383414,5.238470149288888,56.16893581188798
0.017810213105123852,3.8560170902125614,72.53132865185631
0.10491669200086513,3.225517631074286,61.169595380920995
0.20851011334123773,6.582536864045628,78.26679835200166
0.16193588620821076,6.610626204215207,89.0215833525626
0.10417667315314397,0.8795973142092852,91.25448568516187
0.1609297041574933,0.493440247309211,73.17546294124408
0.022414713845695548,7.342698817945113,73.50898489187267
0.13969831415901626,4.927151193566395,93.94718734988615
0.09321137804530841,4.527642046181521,96.57696428335731
0.07910970046137046,6.031416364125595,98.5155812277068
0.04345894549058861,1.4899349511009015,67.14398667137881
0.0616826960616909,4.905022128650038,57.9130821670021
0.05879394172660099,1.354074975006059,55.751400061648354
0.03437703587350981,0.38997838760583825,72.88805479075667
0.24971411892726958,3.1171038952745587,70.67053438805068
0.026745974432623776,4.910876036521889,73.56410735186935
0.014489677619126548,6.889314886509291,98.19250171720796
0.13764584923061152,3.886487288952845,81.05041763613556
0.03881555913406811,6.3959495234794055,86.73686476497178
0.01573278029683828,1.6790185767134602,60.505882675137556
0.08806910771629209,2.497218395602033,58.97578101202723
0.027569889846107032,4.7244661654851905,97.62489933676798
0.02941530136974713,0.539980984696002,75.9780236138142
0.0247140412434724,7.494026971379215,88.25701763394059
0.2549284954604482,4.715038015403671,77.52806418460975
0.01877053732554193,5.075923244713604,87.40432704792617
0.1251282495574664,1.6241256651218858,70.90242478345253
0.023854378880066952,6.732674305885036,87.85914963376425
0.1359938868773019,0.09704598338643589,89.41154439006465
0.022253293128052798,0.06992200431678786,61.213860289905156
0.024409010796186324,6.2802732729117094,68.22494309799212
0.03133904201383414,5.238470149288888,56.16893581188798
0.017810213105123852,3.8560170902125614,72.53132865185631
0.13486906154464173,2.1762242399116745,62.504395176435004
0.17846707969835793,6.493096652033514,74.88794124720519
0.2503912949475229,6.764859985042063,90.66303218008194
0.10417667315314397,0.8795973142092852,91.25448568516187
0.17614143694120193,1.5856895023517357,73.99810475141481
0.019161920908330386,7.530468372766582,70.8854887567048
0.13969831415901626,4.927151193566395,93.94718734988615
0.09321137804530841,4.527642046181521,96.57696428335731
0.08693620672450826,5.894989173661623,97.1174188913495
0.04345894549058861,1.4899349511009015,67.14398667137881
0.0616826960616909,4.905022128650038,57.9130821670021
0.05879394172660099,1.354074975006059,55.751400061648354
0.03437703587350981,0.38997838760583825,72.88805479075667
0.20700757890146743,3.8019735405674946,75.6673280579387
0.024858984334342277,4.35713268554438,71.32672368621125
0.014489677619126548,6.889314886509291,98.19250171720796
0.13764584923061152,3.886487288952845,81.05041763613556
0.03881555913406811,6.3959495234794055,86.73686476497178
0.01568215712688649,1.6788073049956806,60.5050334708738
0.14496054607505363,3.1407203015189564,57.77237896557402
0.027569889846107032,4.7244661654851905,97.62489933676798
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0247140412434724,7.494026971379215,88.25701763394059
0.2721553689325761,5.488717438225086,78.32575221713374
0.01877053732554193,5.075923244713604,87.40432704792617
0.14892646030113432,2.2571167157661147,72.28734296986075
0.023854378880066952,6.732674305885036,87.85914963376425
0.1575954493160288,1.0469043848095425,88.94434853032992
0.022253293128052798,0.06992200431678786,61.213860289905156
0.024409010796186324,6.2802732729117094,68.22494309799212
0.03189856812770789,5.365680915181953,56.01397779245897
0.017810213105123852,3.8560170902125614,72.53132865185631
0.16419520652226,1.2634914701394857,56.44481376975443
0.15627485437307112,6.128825487796181,74.56241219370507
0.19420291814584148,6.644372041146275,85.0840116440746
0.10417667315314397,0.8795973142092852,91.25448568516187
0.17894142406027985,1.4460505732996904,75.45514532774318
0.019161920908330386,7.530468372766582,70.8854887567048
0.13969831415901626,4.927151193566395,93.94718734988615
0.09321137804530841,4.527642046181521,96.57696428335731
0.08693620672450826,5.894989173661623,97.1174188913495
0.04345894549058861,1.4899349511009015,67.14398667137881
0.0616826960616909,4.905022128650038,57.9130821670021
0.05879394172660099,1.354074975006059,55.751400061648354
0.03437703587350981,0.38997838760583825,72.88805479075667
0.19904869171559048,3.855837657273188,76.16358240872961
0.01362625554264698,2.7175598462668114,57.838070782673654
0.01902542896923331,5.781685499880239,86.44084923720638
0.21484661804957675,3.5643381939195704,87.70612749547848
0.038193438004442234,6.303481473050479,87.33920120167127
0.01568215712688649,1.6788073049956806,60.5050334708738
0.14881263560042934,2.9486116834931675,59.77690630924632
0.03021577871499954,4.438863240892528,94.0765890131219
0.029711536771812343,0.21009057545663357,75.34510521762382
0.024829982319695795,7.955370785816425,95.871143703483
0.2438710406344854,4.746978695445577,76.93977589514172
0.02086302848353801,5.061585220358248,85.56119907972625
0.23808558885866588,2.905669568325984,76.63538479351891
0.023854378880066952,6.732674305885036,87.85914963376425
0.1575954493160288,1.0469043848095425,88.94434853032992
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.03189856812770789,5.365680915181953,56.01397779245897
0.017810213105123852,3.8560170902125614,72.53132865185631
0.16419520652226,1.2634914701394857,56.44481376975443
0.11278892265716792,5.545848161588879,81.2941144232453
0.12685733994403467,6.985290287370031,79.6212472142991
