Upsilon_disk,Upsilon_bulge,H0
0.12042328602869509,0.9835148774430749,81.8317418727384
0.17894142406027985,1.4460505732996904,75.45514532774318
0.019161920908330386,7.530468372766582,70.8854887567048
0.14465657839954518,4.132445332469409,99.47883903744784
0.11141860693351782,3.614975069045655,96.76489605508286
0.08693620672450826,5.894989173661623,97.1174188913495
0.04981314707000649,0.07501017411148503,54.22145936067633
0.0616826960616909,4.905022128650038,57.9130821670021
0.05879394172660099,1.354074975006059,55.751400061648354
0.03437703587350981,0.38997838760583825,72.88805479075667
0.1466420726197167,4.210514910663601,79.43125188678411
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.18146932093883608,3.821649657725885,87.65475313523571
0.045043611597930175,7.303359488134662,95.56512881418975
0.01568215712688649,1.6788073049956806,60.5050334708738
0.14881263560042934,2.9486116834931675,59.77690630924632
0.03021577871499954,4.438863240892528,94.0765890131219
0.029711536771812343,0.21009057545663357,75.34510521762382
0.024829982319695795,7.955370785816425,95.871143703483
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.3242168479538176,2.5340682108976704,78.24013757929599
0.023854378880066952,6.732674305885036,87.85914963376425
0.15582000461067666,0.9886388483844086,97.6872651428673
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.03161580095878165,5.3578889737381665,56.77107571267273
0.017810213105123852,3.8560170902125614,72.53132865185631
0.17770301777788464,1.024263760154707,54.96041566503182
0.10450863751041783,5.656348069465175,81.90535456945662
0.12685733994403467,6.985290287370031,79.6212472142991
0.12042328602869509,0.9835148774430749,81.8317418727384
0.17894142406027985,1.4460505732996904,75.45514532774318
0.018162548082258662,5.849897096722804,67.90426773525732
0.14370771444546815,4.28452834158476,98.42024582050449
0.10153093232387925,4.1998295854332115,96.55949519188675
0.08693620672450826,5.894989173661623,97.1174188913495
0.04879204475920258,0.1513073800320761,54.329547775953436
0.05841749053665022,4.77702226723911,52.84407538267515
0.05118881332657396,2.5019411632021717,58.86784941261575
0.03437703587350981,0.38997838760583825,72.88805479075667
0.14254261709711716,4.164394403127172,78.76612309121298
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.23444438936052842,2.469677090520914,84.58309827737651
0.045043611597930175,7.303359488134662,95.56512881418975
0.01568215712688649,1.6788073049956806,60.5050334708738
0.16251096059480685,2.6410303143102083,60.06993151927159
0.03021577871499954,4.438863240892528,94.0765890131219
0.029711536771812343,0.21009057545663357,75.34510521762382
0.06490646078390301,5.94647208526432,96.28480597183491
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.3761043024164984,2.922671211408137,79.23484235976363
0.023854378880066952,6.732674305885036,87.85914963376425
0.09942659560197953,0.7106441272977788,86.17147277529087
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.03161580095878165,5.3578889737381665,56.77107571267273
0.017810213105123852,3.8560170902125614,72.53132865185631
0.16964783980378248,1.3004938746468646,55.716865877407145
0.10111067816077601,5.789639351756826,82.1858138079613
0.11662560262497633,6.597515734492626,77.65187412907216
0.14724393464695837,0.5436780698922719,87.86640651236064
0.17894142406027985,1.4460505732996904,75.45514532774318
0.018911862808120378,6.469568514272073,69.87226532079195
0.09366980762168707,5.160637884751862,86.97370196900813
0.11019279634542076,4.192345505410395,92.80144988180236
0.08693620672450826,5.894989173661623,97.1174188913495
0.04879204475920258,0.1513073800320761,54.329547775953436
0.05582037666540961,4.796986361925031,55.1028725363689
0.05118881332657396,2.5019411632021717,58.86784941261575
0.03437703587350981,0.38997838760583825,72.88805479075667
0.13408225645314384,4.2093736385165865,78.74914456133426
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.28879019749729395,1.490857172528738,88.67238346086623
0.045043611597930175,7.303359488134662,95.56512881418975
0.01568215712688649,1.6788073049956806,60.5050334708738
0.14847632519660914,3.137285881433014,63.83943716172728
0.027898923743634743,4.379384976629364,93.95238046837564
0.029711536771812343,0.21009057545663357,75.34510521762382
0.06490646078390301,5.94647208526432,96.28480597183491
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.3657159596137264,2.8448693376162355,79.0356933678915
0.023854378880066952,6.732674305885036,87.85914963376425
0.09942659560197953,0.7106441272977788,86.17147277529087
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.05099369029361567,5.212133232103427,58.06242887677227
0.017810213105123852,3.8560170902125614,72.53132865185631
0.16964783980378248,1.3004938746468646,55.716865877407145
0.09095442439163696,6.0638417807937826,84.60940624449788
0.08247239052643585,4.2351883277752345,71.70297899107497
0.11007508216116123,0.43818320553192447,83.90662683315519
0.16973756833346695,1.6965481949565921,73.93372079109362
0.018911862808120378,6.469568514272073,69.87226532079195
0.09366980762168707,5.160637884751862,86.97370196900813
0.11019279634542076,4.192345505410395,92.80144988180236
0.07518452558541358,4.664126312289532,91.69998637666238
0.04879204475920258,0.1513073800320761,54.329547775953436
0.05582037666540961,4.796986361925031,55.1028725363689
0.05118881332657396,2.5019411632021717,58.86784941261575
0.03437703587350981,0.38997838760583825,72.88805479075667
0.156680678303819,4.225481534363875,65.4562563095917
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.28879019749729395,1.490857172528738,88.67238346086623
0.03902031597689926,6.591208405790726,91.07427832456482
0.034706905429917764,2.787106287258974,66.59731209731272
0.14847632519660914,3.137285881433014,63.83943716172728
0.026380594942011663,4.193288423510508,89.91112378605327
0.029711536771812343,0.21009057545663357,75.34510521762382
0.057754205945280385,3.3743345197404153,77.66329973932883
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.3657159596137264,2.8448693376162355,79.0356933678915
0.023854378880066952,6.732674305885036,87.85914963376425
0.12465498245918313,0.8350089864385395,91.32322490241704
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.048585648668980595,5.419250675981388,59.53895631385437
0.06602008689467395,2.4928954298762673,81.0104984978197
0.16964783980378248,1.3004938746468646,55.716865877407145
0.08928385947057249,6.619513160287629,83.1548382643028
0.09214953882910332,5.408582504155604,76.69477068932079
0.1139405620008566,0.45439223821859015,84.90544993327191
0.1326696188258409,2.3421327000994134,78.06501314101608
0.018911862808120378,6.469568514272073,69.87226532079195
0.10456161389614385,4.98971476047207,89.90169637987779
0.10637911703373651,4.258041486565842,90.56351936982618
0.06289642626584113,5.318922211833736,91.48737941601085
0.04879204475920258,0.1513073800320761,54.329547775953436
0.05582037666540961,4.796986361925031,55.1028725363689
0.05118881332657396,2.5019411632021717,58.86784941261575
0.03437703587350981,0.38997838760583825,72.88805479075667
0.0909156834432558,5.2967135702154655,67.56427189265993
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.28879019749729395,1.490857172528738,88.67238346086623
0.03636248240803866,6.875061164813037,96.76509168504029
0.04943400735303278,3.8212469354874696,71.06521214307682
0.204139099604521,1.0490580120157382,60.237416249189764
0.026380594942011663,4.193288423510508,89.91112378605327
0.029711536771812343,0.21009057545663357,75.34510521762382
0.05665275026153863,3.673757513725654,74.46983170667443
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.33865626110195124,2.619257478759577,80.41499956129927
0.02408069187218654,6.534054399436997,87.08513469903573
0.12465498245918313,0.8350089864385395,91.32322490241704
0.022253293128052798,0.06992200431678786,61.213860289905156
0.026600419671612557,6.213145526100991,68.94374549440484
0.048612519412131634,5.36863582536171,59.90403663389165
0.06602008689467395,2.4928954298762673,81.0104984978197
0.1732654172400171,1.1985904024946783,53.53054779221028
0.06906451298827986,5.839638237030952,85.32654872991057
0.11025356534669935,5.5701311202997115,70.05525993328288
0.11388808551182958,0.4807895946645435,84.9447169807731
0.18405977315803645,1.0507293161804965,76.5502210571675
0.018911862808120378,6.469568514272073,69.87226532079195
0.1147131674121811,4.962156862023623,90.140194841224
0.15036831763027728,2.5150269767607742,86.61233956244841
0.05905336390719483,5.113253658216221,88.83253513438207
0.04879204475920258,0.1513073800320761,54.329547775953436
0.029120424870162642,4.884230836059055,52.91362921211413
0.06790850255673107,3.907224505591499,57.51226387173953
0.03437703587350981,0.38997838760583825,72.88805479075667
0.06136912715523449,6.7670938770801445,72.59948208639105
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.28879019749729395,1.490857172528738,88.67238346086623
0.03636248240803866,6.875061164813037,96.76509168504029
0.04943400735303278,3.8212469354874696,71.06521214307682
0.18698564279959096,0.9665527505189534,61.72312805948948
0.026380594942011663,4.193288423510508,89.91112378605327
0.029711536771812343,0.21009057545663357,75.34510521762382
0.05516503106663001,3.9084828965959564,76.10456055622835
0.3956489946395178,3.686566039888304,82.96687540033588
0.0201350497884229,7.675349793027927,98.31009835704722
0.31231989676469624,2.6070510392895794,80.47252412494255
0.02408069187218654,6.534054399436997,87.08513469903573
0.11221908965793986,1.6890541626405149,85.33236070272946
0.022253293128052798,0.06992200431678786,61.213860289905156
0.027819039102366112,6.240512047700686,67.49475487221686
0.04147806110710478,6.547252537216956,51.25359352713071
0.06602008689467395,2.4928954298762673,81.0104984978197
0.1732654172400171,1.1985904024946783,53.53054779221028
0.07038032674321844,5.920730884294731,87.90643558275275
0.10445508084010793,7.476647132964292,61.49207726889409
0.09180108666436917,1.625491055679496,80.18851510634322
0.14393637361550338,0.7839408801760307,69.95907797581502
0.018911862808120378,6.469568514272073,69.87226532079195
0.1147131674121811,4.962156862023623,90.140194841224
0.12924065254945313,2.9411968037948633,85.69697284250545
0.054630793659784266,6.776692603476633,93.79807008749977
0.040252503942433376,0.17761598235020487,63.735126006832
0.055827006249735606,4.221464268586169,54.4039612875803
0.06790850255673107,3.907224505591499,57.51226387173953
0.04520483149639844,1.5257480358808402,67.92298949301077
0.10494333756708629,4.5986292935191795,65.17373316625407
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.28879019749729395,1.490857172528738,88.67238346086623
0.03636248240803866,6.875061164813037,96.76509168504029
0.022183219264410234,3.4396123198135715,73.95747267850165
0.18698564279959096,0.9665527505189534,61.72312805948948
0.020895571236847398,4.231071867490763,94.19037898713447
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0651489340388777,5.598323946626558,77.64935990670985
0.36520938193737773,3.911427117578017,81.90885688920795
0.04855074430389432,6.860179609628253,95.85547684036574
0.24264919788506767,4.01864661200614,73.87556872609242
0.032839673018147775,6.334483028434517,85.07268495336459
0.12740442065245916,1.5423117674643283,80.53724848811424
0.022253293128052798,0.06992200431678786,61.213860289905156
0.027819039102366112,6.240512047700686,67.49475487221686
0.03728827779693571,6.4854210630962,50.57243985417916
0.06602008689467395,2.4928954298762673,81.0104984978197
0.12005035080627934,1.334539454217773,59.511269626367294
0.03949838073535189,6.588466827979579,86.35041454341123
0.10445508084010793,7.476647132964292,61.49207726889409
0.09180108666436917,1.625491055679496,80.18851510634322
0.14393637361550338,0.7839408801760307,69.95907797581502
0.15165489744594607,4.020727065587666,79.11933858562935
0.09164379361868008,4.206367271378705,89.62166285847852
0.08966307896873192,1.7120912990831052,75.92941814321789
0.054630793659784266,6.776692603476633,93.79807008749977
0.040252503942433376,0.17761598235020487,63.735126006832
0.046862026928780554,4.624452020791728,53.69102872452054
0.05432165083212653,4.055859840336356,55.59554585356091
0.04520483149639844,1.5257480358808402,67.92298949301077
0.13576727043575393,6.184177574334104,63.755169194225154
0.014380887795601371,2.7225238987280713,57.97212833295866
0.025796985718821712,5.027777097089746,81.2152239297224
0.2768060182266165,1.4323719261618146,87.124177126577
0.03636248240803866,6.875061164813037,96.76509168504029
0.01042253742565611,1.5454289850050635,87.79604681047327
0.18698564279959096,0.9665527505189534,61.72312805948948
0.02090102078491314,4.23195766963194,94.17595279824432
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0651489340388777,5.598323946626558,77.64935990670985
0.36520938193737773,3.911427117578017,81.90885688920795
0.050290830631935464,7.4744161155382,97.7499204990493
0.2257566600168922,5.297710138156006,67.32335991778082
0.032839673018147775,6.334483028434517,85.07268495336459
0.13181706299981583,1.9932868304277447,80.27924410602631
0.023944589474918093,1.9450159174316681,63.12247309960502
0.03174262230990381,5.813285307669078,68.66692731423038
0.03728827779693571,6.4854210630962,50.57243985417916
0.05269365610094445,2.6610482559580935,83.1353331701083
0.12005035080627934,1.334539454217773,59.511269626367294
0.020548696328676445,7.31994793472736,92.77843336310926
0.10760541084418768,6.8453188036264345,63.65514334478036
0.0729493400751704,1.3264143106588233,80.97745481814093
0.14393637361550338,0.7839408801760307,69.95907797581502
0.13983753077528716,3.0163252524036688,71.78761687998275
0.09164379361868008,4.206367271378705,89.62166285847852
0.09186818575841871,1.7268008500223573,76.15696082951467
0.054630793659784266,6.776692603476633,93.79807008749977
0.040252503942433376,0.17761598235020487,63.735126006832
0.049152681906642307,4.58059364024027,50.697992341158184
0.05432165083212653,4.055859840336356,55.59554585356091
0.046434967679831456,1.8606180542757493,68.96323619508965
0.10775567298664482,4.996213369120143,70.28996795237539
0.017470035494069072,2.4713829627705572,59.63572849696309
0.025796985718821712,5.027777097089746,81.2152239297224
0.2768060182266165,1.4323719261618146,87.124177126577
0.03636248240803866,6.875061164813037,96.76509168504029
0.01042253742565611,1.5454289850050635,87.79604681047327
0.18698564279959096,0.9665527505189534,61.72312805948948
0.02090102078491314,4.23195766963194,94.17595279824432
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0651489340388777,5.598323946626558,77.64935990670985
0.32529506138868325,3.347275668930889,79.7532966170695
0.0592046045533583,7.081581433408383,93.3605370354977
0.29940397109757,4.661201561018791,55.929458708414714
0.03158185112438679,6.357711851249319,84.00227936701529
0.10981591948521294,1.55701721568739,76.30402137389034
0.023944589474918093,1.9450159174316681,63.12247309960502
0.09720624691626978,5.522187242239044,70.11358322137413
0.038159943906675126,6.4311709848842575,50.66658533277618
0.05269365610094445,2.6610482559580935,83.1353331701083
0.12005035080627934,1.334539454217773,59.511269626367294
0.020548696328676445,7.31994793472736,92.77843336310926
0.10760541084418768,6.8453188036264345,63.65514334478036
0.0729493400751704,1.3264143106588233,80.97745481814093
0.14393637361550338,0.7839408801760307,69.95907797581502
0.11009650780421001,2.883878795796517,68.83413980904342
0.10516186592605754,3.717149468466958,90.66739590606083
0.09586757400398009,3.027598190517329,72.97980465210101
0.054630793659784266,6.776692603476633,93.79807008749977
0.040252503942433376,0.17761598235020487,63.735126006832
0.05219722956402101,4.068057917161018,50.706690823173766
0.05513342117509003,3.9734520443419865,56.36469125794594
0.046434967679831456,1.8606180542757493,68.96323619508965
0.10612600268605053,5.013730859338565,70.25517101815036
0.017470035494069072,2.4713829627705572,59.63572849696309
0.037936411794174674,6.240359017277688,89.41000622681581
0.18527391106254815,0.9468561820340795,78.07400875331636
0.04749663578428741,6.561825769669147,99.57201375874959
0.01042253742565611,1.5454289850050635,87.79604681047327
0.15951154414380003,1.1413198822968966,63.138385901734516
0.027236838420822036,4.310144007829008,84.4254313173858
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0651489340388777,5.598323946626558,77.64935990670985
0.3517109363664685,4.390477484533078,75.73778619826078
0.0592046045533583,7.081581433408383,93.3605370354977
0.21067742105108464,4.0312002671442295,63.47622303499481
0.032499657767918834,6.790224135559086,83.91289604462477
0.07545585220197276,1.7122688170792042,71.02963135864982
0.023944589474918093,1.9450159174316681,63.12247309960502
0.09076845319208075,5.594049282711567,70.65697461530296
0.038159943906675126,6.4311709848842575,50.66658533277618
0.05429466388634198,2.86580281447514,86.76063548039308
0.08763070054677571,4.0314806970718,76.50261178691042
0.020548696328676445,7.31994793472736,92.77843336310926
0.07876573086975616,6.82416313271869,71.43386975301456
0.0729493400751704,1.3264143106588233,80.97745481814093
0.14393637361550338,0.7839408801760307,69.95907797581502
0.16624576829145768,4.751531782958643,64.28620145620758
0.10276997760932396,4.259841213387939,84.48781083991472
0.10117626984586191,3.2536892864524134,72.7900009425329
0.054630793659784266,6.776692603476633,93.79807008749977
0.014995143161242092,0.02991541192113456,62.21897310029903
0.05219722956402101,4.068057917161018,50.706690823173766
0.05513342117509003,3.9734520443419865,56.36469125794594
0.05491998642152609,2.876840093646071,68.34995546388897
0.10612600268605053,5.013730859338565,70.25517101815036
0.017470035494069072,2.4713829627705572,59.63572849696309
0.037823039120544175,6.263746751912937,89.42836798351622
0.15263233168569934,1.0585988652890301,79.88893688540212
0.04749663578428741,6.561825769669147,99.57201375874959
0.010145137541018666,1.6373685299057321,89.34769541235224
0.18265553623256175,1.0279965926112113,65.2656897991131
0.027236838420822036,4.310144007829008,84.4254313173858
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0737317110851484,5.129856826278674,66.99028041683684
0.38758470391665933,5.013171880290426,76.73552159362227
0.0592046045533583,7.081581433408383,93.3605370354977
0.21067742105108464,4.0312002671442295,63.47622303499481
0.03416363360070443,7.574365319920883,83.75084482244193
0.07545585220197276,1.7122688170792042,71.02963135864982
0.023944589474918093,1.9450159174316681,63.12247309960502
0.083988251771523,3.875252231552443,70.8219817086278
0.038159943906675126,6.4311709848842575,50.66658533277618
0.056490368853445286,3.1215615513172494,84.52727840869177
0.04403214798729352,3.6321528580943485,83.27762099533763
0.020548696328676445,7.31994793472736,92.77843336310926
0.08388163425722014,7.671028004178182,72.09549755803607
0.07831577896556563,0.8985164368113536,80.55059106213832
0.1588658198340841,0.38484452140918757,67.47188413024202
0.16624576829145768,4.751531782958643,64.28620145620758
0.1280201646456328,3.5033202643254118,99.70276575082133
0.07147708733915274,4.064953997704514,75.53261142242017
0.052441659111591606,6.8615347317142605,94.95523478902803
0.017067556980567222,0.7545213348702773,65.9783356650012
0.05219722956402101,4.068057917161018,50.706690823173766
0.050693674185907665,3.5980175644433277,57.4859622369307
0.05491998642152609,2.876840093646071,68.34995546388897
0.09819685702755444,5.088245660775662,70.76928423450234
0.023592028613782408,4.342784363531212,68.47939271378567
0.037823039120544175,6.263746751912937,89.42836798351622
0.15263233168569934,1.0585988652890301,79.88893688540212
0.04982456123195065,6.418361768130133,98.41055783110676
0.010145137541018666,1.6373685299057321,89.34769541235224
0.18265553623256175,1.0279965926112113,65.2656897991131
0.027236838420822036,4.310144007829008,84.4254313173858
0.029711536771812343,0.21009057545663357,75.34510521762382
0.0737317110851484,5.129856826278674,66.99028041683684
0.4570573183411002,5.634531974532913,74.41408853037359
0.056660373885811965,7.21387595794126,93.12605383465646
0.2700187022868352,3.940964623931674,56.69935369383413
0.03416363360070443,7.574365319920883,83.75084482244193
0.07545585220197276,1.7122688170792042,71.02963135864982
0.02474560312069721,2.539118862310203,66.71373301508316
0.084053137432223,3.8770306854754666,70.78964186507976
0.038159943906675126,6.4311709848842575,50.66658533277618
0.08519884809015256,4.509621863529448,91.15190746897835
0.04403214798729352,3.6321528580943485,83.27762099533763
0.030705167593848295,6.9592617928950435,93.43280967365605
0.08388163425722014,7.671028004178182,72.09549755803607
0.07831577896556563,0.8985164368113536,80.55059106213832
0.14629777479757577,1.3591904572846616,68.15496607357254
0.16998144295400403,5.764912630906052,60.00464161961192
0.1280201646456328,3.5033202643254118,99.70276575082133
0.09116196336776383,3.9507418310316424,78.43209070840025
0.052441659111591606,6.8615347317142605,94.95523478902803
0.01444686282708552,1.0887502128878195,74.82552341421501
0.05219722956402101,4.068057917161018,50.706690823173766
0.05073728089253707,3.4565101553957893,55.43261942817712
0.029874286745458264,3.292812045707061,68.40340002406795
0.0929828011179285,5.232790608494966,72.52015000391012
0.023592028613782408,4.342784363531212,68.47939271378567
0.03698410401104956,6.391895913442562,91.68831956799444
0.15263233168569934,1.0585988652890301,79.88893688540212
0.04982456123195065,6.418361768130133,98.41055783110676
0.010145137541018666,1.6373685299057321,89.34769541235224
0.29647519235518327,0.37035560223739417,66.80269901440545
0.02622727937561866,3.5390404913225306,81.80356936614335
0.029711536771812343,0.21009057545663357,75.34510521762382
0.07572818737274856,5.3689680488113805,66.84597897511254
0.4570573183411002,5.634531974532913,74.41408853037359
0.0544534785996902,7.358019782970761,93.74084827658272
0.2700187022868352,3.940964623931674,56.69935369383413
0.03914249269578851,7.358406350674024,84.59705515766416
0.05863419083743863,3.0323858409996425,77.3521502656478
0.02474560312069721,2.539118862310203,66.71373301508316
0.08646463195693327,3.583274851358068,68.82327819114644
0.038159943906675126,6.4311709848842575,50.66658533277618
0.08519884809015256,4.509621863529448,91.15190746897835
0.023680315591387557,2.966668147690634,87.75017105584615
0.04701106466054339,6.383308286795708,83.8039103499535
0.08388163425722014,7.671028004178182,72.09549755803607
0.07831577896556563,0.8985164368113536,80.55059106213832
0.14629777479757577,1.3591904572846616,68.15496607357254
0.16998144295400403,5.764912630906052,60.00464161961192
0.1280201646456328,3.5033202643254118,99.70276575082133
0.09116196336776383,3.9507418310316424,78.43209070840025
0.06680443118430807,7.231336785085579,84.51218596439881
0.01858439256959308,1.9493436276481082,77.27635972817227
0.05219722956402101,4.068057917161018,50.706690823173766
0.05073728089253707,3.4565101553957893,55.43261942817712
0.02839317108854769,3.0751525338107952,67.91544006297964
0.09250937716503453,5.195208516080408,72.54128758473526
0.023592028613782408,4.342784363531212,68.47939271378567
0.023175883738849386,5.815054795383443,90.67936047293634
0.15263233168569934,1.0585988652890301,79.88893688540212
0.04982456123195065,6.418361768130133,98.41055783110676
0.010145137541018666,1.6373685299057321,89.34769541235224
0.29647519235518327,0.37035560223739417,66.80269901440545
0.02622727937561866,3.5390404913225306,81.80356936614335
0.029711536771812343,0.21009057545663357,75.34510521762382
0.09012272036865043,4.860527347036939,58.34577144514154
0.3126347696204163,5.204145766672813,72.43675858948538
0.050232128705602216,6.67327654357502,89.90042184732457
0.39742119863873815,3.289729475561071,55.533359160114934
0.03914249269578851,7.358406350674024,84.59705515766416
0.057312062908516814,3.031381548630841,77.43729884700323
0.02474560312069721,2.539118862310203,66.71373301508316
0.08583557803495445,3.579144504262019,68.78266064105648
0.04025330017162376,6.345656941531871,52.46828977728684
0.080500817545958,4.4400628416989525,92.87786085084238
0.023680315591387557,2.966668147690634,87.75017105584615
0.054106999921585616,7.422462973407111,82.60367411196535
0.10188198482838905,7.7968082306826725,67.06561965637869
0.07831577896556563,0.8985164368113536,80.55059106213832
0.14629777479757577,1.3591904572846616,68.15496607357254
0.16998144295400403,5.764912630906052,60.00464161961192
0.11849628984095908,5.067723070980811,87.81088591991373
0.11103214956840228,2.106393098848513,70.14550886493558
0.05567057942890622,6.487089473291128,80.38127139685079
0.01858439256959308,1.9493436276481082,77.27635972817227
0.05219722956402101,4.068057917161018,50.706690823173766
0.051227240589855734,3.970902183713602,60.48334322988729
0.03200178545564575,3.225673615550634,65.30665216193594
0.08899120733792883,4.218653223586211,74.59667391698463
0.023592028613782408,4.342784363531212,68.47939271378567
0.023175883738849386,5.815054795383443,90.67936047293634
0.15263233168569934,1.0585988652890301,79.88893688540212
0.04982456123195065,6.418361768130133,98.41055783110676
0.010145137541018666,1.6373685299057321,89.34769541235224
0.29647519235518327,0.37035560223739417,66.80269901440545
0.02737645092007127,3.797290731944619,79.12050591219509
0.029711536771812343,0.21009057545663357,75.34510521762382
0.09012272036865043,4.860527347036939,58.34577144514154
0.19611827492743342,5.450056264064768,79.77999152934059
0.011546773964279167,7.663479999088984,93.52912751831882
0.3542141536048664,3.5812811409384433,59.59100477657323
0.03914249269578851,7.358406350674024,84.59705515766416
0.057312062908516814,3.031381548630841,77.43729884700323
0.02485334053912181,2.544943903868568,66.68838540914234
0.0756138273917202,3.1132673668548327,62.82743911560257
0.04025330017162376,6.345656941531871,52.46828977728684
0.13209054343021734,3.2026351942055564,94.85640708404446
0.023867389579048676,2.881165735607199,87.36539572359884
0.050631813293296614,7.442142830033808,83.49577439413586
0.08054770743054815,6.364371875201548,72.24752855377645
0.08307121524692565,0.59921318079987,81.59956548761608
0.1511380039209418,1.2801482599781202,68.27558703347646
0.17574871749815274,7.329407961961246,53.39460908588578
0.10925759736676965,4.646650815015581,82.42839693053905
0.13410249077431094,0.28086394887635713,65.88004938611435
0.05381305302948819,6.496252555866799,80.98860203630768
0.01858439256959308,1.9493436276481082,77.27635972817227
0.05219722956402101,4.068057917161018,50.706690823173766
0.051227240589855734,3.970902183713602,60.48334322988729
0.03200178545564575,3.225673615550634,65.30665216193594
0.08266593951220805,4.5342691928600605,75.30768365235778
0.023592028613782408,4.342784363531212,68.47939271378567
0.025177266670884362,7.500077822997287,96.52158818062192
0.19001360235862166,1.316637532161171,81.27075516590062
0.05604823247190878,5.965126041167995,96.00827776882126
0.010145137541018666,1.6373685299057321,89.34769541235224
0.29647519235518327,0.37035560223739417,66.80269901440545
0.02737645092007127,3.797290731944619,79.12050591219509
0.029711536771812343,0.21009057545663357,75.34510521762382
0.09012272036865043,4.860527347036939,58.34577144514154
0.09839740292657945,6.605167555599499,92.25903530200873
0.011546773964279167,7.663479999088984,93.52912751831882
0.30638239706225523,3.6063416375776463,61.63093106742724
0.03822173962065466,7.465578868661366,85.14664954685571
0.057312062908516814,3.031381548630841,77.43729884700323
0.02485334053912181,2.544943903868568,66.68838540914234
0.058771200490293996,5.073691701342977,72.88074601650538
0.04025330017162376,6.345656941531871,52.46828977728684
0.13209054343021734,3.2026351942055564,94.85640708404446
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.09639117687829019,7.027016452221994,72.07970326212649
0.08307121524692565,0.59921318079987,81.59956548761608
0.15713960452042314,2.7553285931261264,64.64669241037102
0.17574871749815274,7.329407961961246,53.39460908588578
0.09494962112808364,4.501567743294182,74.47412963938254
0.13410249077431094,0.28086394887635713,65.88004938611435
0.04441788831994148,5.537082736100322,80.3247091991472
0.01858439256959308,1.9493436276481082,77.27635972817227
0.05219722956402101,4.068057917161018,50.706690823173766
0.07694631533718704,3.726550105143764,71.41590927044487
0.03200178545564575,3.225673615550634,65.30665216193594
