Upsilon_disk,Upsilon_bulge,H0
0.10735636493761644,3.479773768372677,88.60358694914609
0.018992363218552903,3.7898527546740235,72.89956651989658
0.025177266670884362,7.500077822997287,96.52158818062192
0.17449604009215913,1.8377243668199066,78.28635914393367
0.09102532826326963,4.630259925180926,97.95683133764717
0.013122468381198609,1.420186072307586,87.21698433274011
0.2804723748516896,0.7743395581464112,67.73821543988733
0.02737645092007127,3.797290731944619,79.12050591219509
0.029711536771812343,0.21009057545663357,75.34510521762382
0.08820975876132098,4.792660573414787,58.59028273450244
0.10032686578394459,6.713778747176901,92.32268604409128
0.011546773964279167,7.663479999088984,93.52912751831882
0.31558804183550015,3.4624109100007807,61.175592827076315
0.03931064558620308,7.727851992738564,85.05683020997043
0.057312062908516814,3.031381548630841,77.43729884700323
0.02485334053912181,2.544943903868568,66.68838540914234
0.058771200490293996,5.073691701342977,72.88074601650538
0.04642099253961972,6.1339838632883605,55.32126566742181
0.1318545338598582,3.20193414395792,94.8400709275953
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.09564967842582542,6.901158487967662,72.05439054819705
0.03575239994397403,0.8944029120293266,96.17550683675142
0.15713960452042314,2.7553285931261264,64.64669241037102
0.17574871749815274,7.329407961961246,53.39460908588578
0.08066704949097198,4.979861227149461,73.78964325137238
0.13410249077431094,0.28086394887635713,65.88004938611435
0.04441788831994148,5.537082736100322,80.3247091991472
0.06779843468662161,2.9576192004168282,82.48430516871228
0.05790474244277412,3.989301059103795,55.482549296494284
0.07694631533718704,3.726550105143764,71.41590927044487
0.03200178545564575,3.225673615550634,65.30665216193594
0.1163699919795037,3.4481439611924545,90.20548569132241
0.018992363218552903,3.7898527546740235,72.89956651989658
0.025177266670884362,7.500077822997287,96.52158818062192
0.17073337107756822,1.9579799227478016,77.67596993148186
0.13843737637514333,4.4048386590706095,89.95948376543271
0.011453019457537733,0.5781919969817384,85.92840525363367
0.2804723748516896,0.7743395581464112,67.73821543988733
0.02717105660031859,3.6953431807041888,78.10846658443211
0.031027114028493064,0.4302735441505723,75.23353975187408
0.07941109248218751,4.8766558250138505,62.861450372365425
0.10287034922077494,6.937183909229912,95.90534894058075
0.011546773964279167,7.663479999088984,93.52912751831882
0.31558804183550015,3.4624109100007807,61.175592827076315
0.03931064558620308,7.727851992738564,85.05683020997043
0.062208524094544956,3.525627534625844,76.74979647635753
0.03321501350712883,1.3563677596166697,59.481788542514494
0.058771200490293996,5.073691701342977,72.88074601650538
0.048371155058789236,6.415248191891154,52.55047727036617
0.09828521863620232,2.9958176345624055,86.00808713454136
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.09088626939960748,6.852202020518494,70.0893309410485
0.03575239994397403,0.8944029120293266,96.17550683675142
0.15713960452042314,2.7553285931261264,64.64669241037102
0.17574871749815274,7.329407961961246,53.39460908588578
0.08290887725668064,4.8928214833164425,73.14941831631234
0.13196268451782736,0.32520930481223287,65.89588184316956
0.04441788831994148,5.537082736100322,80.3247091991472
0.06779843468662161,2.9576192004168282,82.48430516871228
0.051627203905891386,3.7302890124906605,53.32870469809724
0.0694701151622793,4.142675494946882,73.46347128596659
0.03200178545564575,3.225673615550634,65.30665216193594
0.12160549881372208,3.411171324607339,92.70076173206542
0.014823492496874594,3.970644019036795,75.33271672305167
0.025177266670884362,7.500077822997287,96.52158818062192
0.17073337107756822,1.9579799227478016,77.67596993148186
0.17348366315729935,3.4470730372503073,87.9289595691408
0.011453019457537733,0.5781919969817384,85.92840525363367
0.2804723748516896,0.7743395581464112,67.73821543988733
0.04410308857820347,4.109484180866122,75.29205513379003
0.03195070324193419,0.5209907802038823,79.32678939936407
0.07941109248218751,4.8766558250138505,62.861450372365425
0.10287034922077494,6.937183909229912,95.90534894058075
0.013765669657800886,6.802203512905404,92.41906302455018
0.22644905365722784,3.5528727497128942,58.52571614971928
0.03931064558620308,7.727851992738564,85.05683020997043
0.015662852933338176,3.615319663544311,64.25002881973471
0.02779381889552463,0.9705695458224826,57.99076177799204
0.08329165006859343,6.766453169376751,79.81852131797893
0.048371155058789236,6.415248191891154,52.55047727036617
0.09828521863620232,2.9958176345624055,86.00808713454136
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.09088626939960748,6.852202020518494,70.0893309410485
0.03575239994397403,0.8944029120293266,96.17550683675142
0.15713960452042314,2.7553285931261264,64.64669241037102
0.1942966266545642,7.831059210685326,53.57282383576422
0.08418360137651557,4.923540905736154,72.11878781910251
0.13196268451782736,0.32520930481223287,65.89588184316956
0.04441788831994148,5.537082736100322,80.3247091991472
0.059475142522335434,1.5536005441552527,86.95276196200422
0.05725717119955187,3.7245754946539424,53.49606938700214
0.0694701151622793,4.142675494946882,73.46347128596659
0.016655221417019132,0.3577734796224634,53.44406475080956
0.12160549881372208,3.411171324607339,92.70076173206542
0.014823492496874594,3.970644019036795,75.33271672305167
0.025177266670884362,7.500077822997287,96.52158818062192
0.17073337107756822,1.9579799227478016,77.67596993148186
0.13651864781384526,4.037106046549914,81.89719296050137
0.011453019457537733,0.5781919969817384,85.92840525363367
0.2804723748516896,0.7743395581464112,67.73821543988733
0.0278945549617355,4.12217840068002,74.1335965431465
0.03195070324193419,0.5209907802038823,79.32678939936407
0.10814578998571336,5.5010027914358215,52.74505669072997
0.10257248411009472,6.681139838078438,95.26239037508074
0.013765669657800886,6.802203512905404,92.41906302455018
0.2669107356530608,2.5681156684391278,55.0743020542407
0.03931064558620308,7.727851992738564,85.05683020997043
0.014120777112081637,3.6112690916751644,64.64872319712185
0.0219000088050944,0.8621058332110785,52.602838882651945
0.09965496947565133,4.600891415299831,75.13769627915126
0.048371155058789236,6.415248191891154,52.55047727036617
0.09828521863620232,2.9958176345624055,86.00808713454136
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.1084901947568912,7.359757754857068,66.30872745656134
0.03399126948018559,0.7214202854686341,88.3703630074646
0.12503728769191877,3.6614490882116755,70.86509913394525
0.1942966266545642,7.831059210685326,53.57282383576422
0.08847953287039169,5.114827802502096,75.08991774937047
0.1277407208220779,0.3458044578611207,65.38596561205934
0.04398380485427227,5.499911872074595,80.1620628626118
0.058603135857772694,2.4607784845473155,86.21429268322603
0.06158182079086577,3.8541666628712035,53.49849158062782
0.10304142500149008,5.134643235186166,68.11400601236144
0.016655221417019132,0.3577734796224634,53.44406475080956
0.12949898794474435,3.087379959998258,97.02831923795935
0.014823492496874594,3.970644019036795,75.33271672305167
0.025177266670884362,7.500077822997287,96.52158818062192
0.17073337107756822,1.9579799227478016,77.67596993148186
0.20412855151894876,1.4701262475261387,79.69960875668862
0.011453019457537733,0.5781919969817384,85.92840525363367
0.20179953482877783,2.346399445330105,71.87126660920067
0.02878487401862028,4.420374145624697,75.7725090604639
0.03195070324193419,0.5209907802038823,79.32678939936407
0.10741913967883325,5.613826679092186,50.587965055175395
0.10257248411009472,6.681139838078438,95.26239037508074
0.013765669657800886,6.802203512905404,92.41906302455018
0.2630119685363008,2.598442170537741,55.413187920302725
0.040098457070707166,7.723660163340148,84.8433282308616
0.014120777112081637,3.6112690916751644,64.64872319712185
0.0219000088050944,0.8621058332110785,52.602838882651945
0.14924157837169566,2.0313809594222025,66.98686811317327
0.048371155058789236,6.415248191891154,52.55047727036617
0.031373670031820455,3.4156008909435496,95.14611353016566
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.1084901947568912,7.359757754857068,66.30872745656134
0.13146910841877757,1.5203351335634232,74.34283528504602
0.16365739665819637,3.544157795647816,81.4347207731577
0.1942966266545642,7.831059210685326,53.57282383576422
0.07902010058430875,5.594858656947649,76.35140012232205
0.1319700644652875,0.7224243716757353,67.27577581976685
0.022350122732966493,6.497542964216793,77.83300691426653
0.059738859021613744,1.2792473764731334,87.17609343518924
0.06208783500277367,3.7560683779079973,53.5348038092326
0.1149223338478238,5.150810457642603,62.42242618734167
0.051099365419529114,1.8068215185547043,53.469030757230634
0.12949898794474435,3.087379959998258,97.02831923795935
0.014823492496874594,3.970644019036795,75.33271672305167
0.024839233381322483,6.308098776391095,94.15869636779416
0.1770476898428121,1.8675257438880657,76.94977275133886
0.23775203302748243,1.1263044562171904,87.4873692295289
0.011453019457537733,0.5781919969817384,85.92840525363367
0.20179953482877783,2.346399445330105,71.87126660920067
0.016233839121833085,4.021522425959814,72.45840237652551
0.03337911107315622,0.5288649205069511,79.32988235292902
0.1176525995014574,5.237216974196185,56.20103082665032
0.10070311195150672,6.70582017542919,94.76255370542478
0.013765669657800886,6.802203512905404,92.41906302455018
0.25450832796987577,2.7418636602183275,56.6757328894697
0.040098457070707166,7.723660163340148,84.8433282308616
0.014120777112081637,3.6112690916751644,64.64872319712185
0.0219000088050944,0.8621058332110785,52.602838882651945
0.14924157837169566,2.0313809594222025,66.98686811317327
0.04579309186373472,6.822995308058198,62.614063617235274
0.036120852631636294,3.6996629399367436,92.52337102212373
0.023867389579048676,2.881165735607199,87.36539572359884
0.053929083215460485,7.323353074459525,82.25601527089646
0.08015026162454382,6.3342959820636375,68.19782631395465
0.13146910841877757,1.5203351335634232,74.34283528504602
0.16365739665819637,3.544157795647816,81.4347207731577
0.1942966266545642,7.831059210685326,53.57282383576422
0.07902010058430875,5.594858656947649,76.35140012232205
0.1319700644652875,0.7224243716757353,67.27577581976685
0.022350122732966493,6.497542964216793,77.83300691426653
0.07656330552402024,0.012096805843440972,82.44877867062745
0.059228962027760575,3.2489323180938467,53.51769161727283
0.1704846162776884,5.806464122678226,55.211155299790846
0.051099365419529114,1.8068215185547043,53.469030757230634
0.09498085200225548,4.877478394110592,92.32361366262421
0.014780911793097746,3.969107915546002,75.41949704044676
0.051153356825649324,5.457410866967483,93.42588383352695
0.14899159441648108,2.2433188499499286,76.16619400320357
0.15763652914217224,2.0150029357898847,90.46047236819058
0.011453019457537733,0.5781919969817384,85.92840525363367
0.140011033384713,2.5321017401720414,77.25173913604992
0.016233839121833085,4.021522425959814,72.45840237652551
0.03337911107315622,0.5288649205069511,79.32988235292902
0.1176525995014574,5.237216974196185,56.20103082665032
0.10070311195150672,6.70582017542919,94.76255370542478
0.013765669657800886,6.802203512905404,92.41906302455018
0.2610529962265673,2.7181050994496143,56.05855730246904
0.03942679060629621,7.861351475438022,84.32187485678867
0.014120777112081637,3.6112690916751644,64.64872319712185
0.0219000088050944,0.8621058332110785,52.602838882651945
0.137856613674029,3.1277964290607883,73.50180818531659
0.047214506720729556,6.91041132563112,66.04565058603978
0.03663013026800923,3.8012816901327984,93.95300730100575
0.025785205748280502,3.4950120347609728,86.9902583054205
0.053929083215460485,7.323353074459525,82.25601527089646
0.0893724445447179,7.200653398281458,70.66682549881773
0.11955529793645557,1.8054145566490294,70.90836252550812
0.1328418000822001,5.091765124660868,87.95858368076655
0.18750248949823775,7.056156209557161,55.06656473780754
0.14250773255700536,4.420203314914211,60.71877786948399
0.08898073917340218,4.038685475279173,75.19423672894968
0.022350122732966493,6.497542964216793,77.83300691426653
0.07728616227817389,1.2861699329074652,79.57687366943738
0.060407098546834424,3.324262784227186,53.5465652213571
0.11292048735320513,6.275748081519796,58.628724944595135
0.059473978993251325,3.1119739940310938,57.714957296757774
0.09498085200225548,4.877478394110592,92.32361366262421
0.05346308652429291,3.4717013538648804,75.63470988207774
0.044312223208982454,5.37719597822343,95.35051087173719
0.15800652372052026,1.9393976675645659,75.08268530857478
0.15763652914217224,2.0150029357898847,90.46047236819058
0.011453019457537733,0.5781919969817384,85.92840525363367
0.140011033384713,2.5321017401720414,77.25173913604992
0.016233839121833085,4.021522425959814,72.45840237652551
0.03337911107315622,0.5288649205069511,79.32988235292902
0.1461191155136493,4.609024744432382,53.660563926428125
0.10471133146555048,6.504521139049048,93.91398747537512
0.028221206414763667,6.374166422192209,90.21536415806713
0.2610529962265673,2.7181050994496143,56.05855730246904
0.03942679060629621,7.861351475438022,84.32187485678867
0.014120777112081637,3.6112690916751644,64.64872319712185
0.023514593832300916,1.1842721739883957,57.13527691914934
0.1966094194416157,4.126445073023174,81.91148674356907
0.047214506720729556,6.91041132563112,66.04565058603978
0.039311501760244325,3.2950019771701213,96.9798761164284
0.025785205748280502,3.4950120347609728,86.9902583054205
0.053929083215460485,7.323353074459525,82.25601527089646
0.08649507227744761,6.917522455098707,70.76042377127563
0.11955529793645557,1.8054145566490294,70.90836252550812
0.1398643195882126,4.73908324070514,86.47187047012824
0.18750248949823775,7.056156209557161,55.06656473780754
0.19835054096188603,5.300028641124843,62.73894159238007
0.08810680661081798,3.916513031869984,72.69929693262955
0.022350122732966493,6.497542964216793,77.83300691426653
0.10565317201540322,1.7754416574081293,79.73644724334213
0.06953844446448576,3.592385880898147,53.655771710085546
0.10361325126317895,7.450699188699463,53.07744984568744
0.059473978993251325,3.1119739940310938,57.714957296757774
0.09331058062615666,4.5981907254184975,92.05062034644126
0.04918314605776017,3.1448047446776357,72.99095506742832
0.03224843563173514,5.667285829710501,98.16819033639625
0.15800652372052026,1.9393976675645659,75.08268530857478
0.15763652914217224,2.0150029357898847,90.46047236819058
0.011453019457537733,0.5781919969817384,85.92840525363367
0.11367856975354687,3.774515460488954,74.07183650608114
0.049756727186737806,3.302501063941007,71.95548833506751
0.03337911107315622,0.5288649205069511,79.32988235292902
0.1461191155136493,4.609024744432382,53.660563926428125
0.10471133146555048,6.504521139049048,93.91398747537512
0.028221206414763667,6.374166422192209,90.21536415806713
0.1507454890031636,1.7723979601161766,69.25915335734773
0.02697351862259209,7.941025047795014,90.38382808891424
0.014120777112081637,3.6112690916751644,64.64872319712185
0.041050179530145905,1.8383514453002503,60.7829454991976
0.17714519884646013,3.0719280685811814,86.18110443894496
0.017108654192975498,7.610936871088625,69.81558200853195
0.039311501760244325,3.2950019771701213,96.9798761164284
0.025785205748280502,3.4950120347609728,86.9902583054205
0.055292442908495054,6.510584339972959,86.26101142955436
0.08437989782334503,7.485240448687522,69.769414443251
0.0994544504315668,1.6947851490768626,60.58795097621986
0.13014641657203682,4.881408005121064,86.79772047168218
0.18750248949823775,7.056156209557161,55.06656473780754
0.19835054096188603,5.300028641124843,62.73894159238007
0.06251735408435191,3.509825768556814,65.88999338554814
0.022350122732966493,6.497542964216793,77.83300691426653
0.15681741180830783,0.8496025825645779,84.59443033372321
0.06953844446448576,3.592385880898147,53.655771710085546
0.10361325126317895,7.450699188699463,53.07744984568744
0.059473978993251325,3.1119739940310938,57.714957296757774
0.058676168973790924,4.49337144597991,96.20102209782998
0.04918314605776017,3.1448047446776357,72.99095506742832
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1755862492595103,1.211620627474606,75.48357104587939
0.13270309669876107,2.6394371406933175,91.90682531828563
0.011453019457537733,0.5781919969817384,85.92840525363367
0.10385779444751106,4.181082375755251,73.84788484422322
0.03838662579831542,2.992658939823146,73.349569506203
0.03070873478344198,0.25567455806333195,80.56158190396565
0.1461191155136493,4.609024744432382,53.660563926428125
0.09181076909612282,5.423812795449244,91.27642542137707
0.029133159130646097,6.78931330174563,93.4534624065937
0.15986441491550765,0.6737866763261078,72.38991401149688
0.03588776207237512,6.829699029191037,84.24087804629835
0.014120777112081637,3.6112690916751644,64.64872319712185
0.041050179530145905,1.8383514453002503,60.7829454991976
0.1383546389907004,4.166588594656713,86.20654199986238
0.017108654192975498,7.610936871088625,69.81558200853195
0.039311501760244325,3.2950019771701213,96.9798761164284
0.026219080082472382,3.5833121256317155,87.02240349084494
0.058699079929829,6.450993531511449,87.04935155375723
0.1040384940851069,6.276526233098153,75.75611947137881
0.13147029729904075,2.36499919620499,51.28595007127191
0.19614799091302815,6.034106784062482,79.39926246541106
0.18750248949823775,7.056156209557161,55.06656473780754
0.19835054096188603,5.300028641124843,62.73894159238007
0.06251735408435191,3.509825768556814,65.88999338554814
0.026538045354904918,5.60794351434106,84.23891298357513
0.25322660100374633,0.10878602657302938,99.73151367791718
0.06953844446448576,3.592385880898147,53.655771710085546
0.10361325126317895,7.450699188699463,53.07744984568744
0.059473978993251325,3.1119739940310938,57.714957296757774
0.058676168973790924,4.49337144597991,96.20102209782998
0.04655496719260483,1.696868752491861,67.28226509500301
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1755862492595103,1.211620627474606,75.48357104587939
0.08545313431918768,1.5351340180891981,86.6510218165314
0.011453019457537733,0.5781919969817384,85.92840525363367
0.10385779444751106,4.181082375755251,73.84788484422322
0.03838662579831542,2.992658939823146,73.349569506203
0.027152200625444285,0.9751294069134571,77.14979205837221
0.1461191155136493,4.609024744432382,53.660563926428125
0.09721903745916655,5.777180795754397,95.96337083811198
0.010227071979168764,7.005653699345965,97.54860555244134
0.16138310035111897,0.6118792281307981,73.70611269561223
0.039914785502163375,5.6906381412429665,75.58187911356742
0.013051530794008049,3.638527426454362,64.26533055339425
0.02948038153202484,1.8580741355493562,61.97931371773384
0.15459635828482884,4.357315961501214,88.29540354212871
0.016360985987132634,7.706922806735715,68.41540698716807
0.05781449761647505,4.1858097766383775,90.62226724766737
0.015604128312712587,2.6461107722601667,87.01359645915015
0.05767079515631529,6.459468342035356,87.22835451023488
0.10138584368148991,6.283507641872217,75.65120103119226
0.13523445694637937,1.6777983111731114,51.04387518830012
0.15696401828224044,6.137233577534499,77.84944599388157
0.18090224106078887,7.025145974396792,56.705452554632906
0.19835054096188603,5.300028641124843,62.73894159238007
0.0782008991530185,4.73097589307458,69.62111391522791
0.026538045354904918,5.60794351434106,84.23891298357513
0.25322660100374633,0.10878602657302938,99.73151367791718
0.06953844446448576,3.592385880898147,53.655771710085546
0.10361325126317895,7.450699188699463,53.07744984568744
0.049850868178062925,2.88017444445472,54.21708430017732
0.058676168973790924,4.49337144597991,96.20102209782998
0.0468207930635923,1.6546992913323202,67.08481418033129
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1762959470154526,1.2010236896303228,75.53255479641776
0.08545313431918768,1.5351340180891981,86.6510218165314
0.011453019457537733,0.5781919969817384,85.92840525363367
0.06802725377480745,4.056629805867516,63.64534131175901
0.032914398610193685,3.0463511676571158,82.48207929208355
0.027152200625444285,0.9751294069134571,77.14979205837221
0.1612455540282576,5.659744271617079,54.98472096792083
0.06365540180066499,4.489547266674101,92.28283048558599
0.010227071979168764,7.005653699345965,97.54860555244134
0.17387570691781554,0.13975962997885372,70.9699774694222
0.05751575259914783,7.894882379880331,67.30529163616515
0.03800839200127495,4.058234132967002,78.08302558882613
0.02948038153202484,1.8580741355493562,61.97931371773384
0.15459635828482884,4.357315961501214,88.29540354212871
0.03733316404058298,7.62002456887963,66.92287400966657
0.05781449761647505,4.1858097766383775,90.62226724766737
0.015604128312712587,2.6461107722601667,87.01359645915015
0.0344073215570629,6.964013942057516,86.97224800766386
0.15845660885182708,6.7986191420342745,69.10314880864797
0.10535666001657401,2.4093118011837276,59.353069284322814
0.19828305695118734,6.87495468717432,82.16601922127029
0.18090224106078887,7.025145974396792,56.705452554632906
0.19453008719737436,5.19330163141956,62.98461946726306
0.09039906235584697,5.057174964991248,57.05511518624593
0.023966006442879467,5.66808960519173,84.08249220491885
0.2504443538856867,0.3719849477868973,97.85596946071048
0.06261411983381525,4.388775909841185,64.73663510145113
0.10361325126317895,7.450699188699463,53.07744984568744
0.038673762834096764,4.187976699008215,68.61075701661531
0.058676168973790924,4.49337144597991,96.20102209782998
0.03657371023580629,0.780681346995419,73.14215294577481
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1763784915339334,1.3053916185635988,75.19517423112131
0.078596019975627,2.586965143614762,77.39116896988149
0.011421372538165244,0.5807261780117363,85.97452846640724
0.06871693526002512,4.102344394265866,64.05044484852178
0.053600991674567264,5.4254063075289,79.1601705635408
0.016387015296629295,0.18309386719713583,78.73744498253382
0.1612455540282576,5.659744271617079,54.98472096792083
0.06795894314710438,4.125456031994576,93.06422574561896
0.010227071979168764,7.005653699345965,97.54860555244134
0.17387570691781554,0.13975962997885372,70.9699774694222
0.04797119413772591,6.380372555204356,71.17104755089126
0.045672894931354804,5.431922049661129,77.85104224062907
0.02948038153202484,1.8580741355493562,61.97931371773384
0.09414767370918851,2.531634504142721,84.11503476485058
0.03733316404058298,7.62002456887963,66.92287400966657
0.06273650861398733,3.6806558467153065,95.79951703639439
0.010301847120646867,3.08968118031593,90.42993758131159
0.036726407861308055,6.815136622209856,86.06947342931664
0.15845660885182708,6.7986191420342745,69.10314880864797
0.09093959228077937,2.984187116765325,64.53167920646229
0.214048062896042,7.63255305499629,86.03624666190495
0.18090224106078887,7.025145974396792,56.705452554632906
0.19459215103941824,4.989500664731692,63.55516373688522
0.07581524528556473,4.81210671741981,60.313199105372284
0.023966006442879467,5.66808960519173,84.08249220491885
0.2504443538856867,0.3719849477868973,97.85596946071048
0.061148320449643086,4.179421751781977,65.21239590605086
0.10361325126317895,7.450699188699463,53.07744984568744
0.06678021157219813,3.513862426167774,69.9955895876455
0.058676168973790924,4.49337144597991,96.20102209782998
0.0375554120410493,0.8097427019857331,72.87004756597398
0.03112581209967879,5.8114086762643336,96.06582806433923
0.19598524136606618,0.4149666703069954,76.3616493935903
0.078596019975627,2.586965143614762,77.39116896988149
0.011421372538165244,0.5807261780117363,85.97452846640724
0.06871693526002512,4.102344394265866,64.05044484852178
0.04744615462797269,4.718472073636803,80.15451957209125
0.016387015296629295,0.18309386719713583,78.73744498253382
0.1612455540282576,5.659744271617079,54.98472096792083
0.07333208395654595,3.8795127548931054,92.62635822108882
0.010227071979168764,7.005653699345965,97.54860555244134
0.17410603720760368,0.04028967171628839,70.99786413209085
0.05403068707349337,6.496932528175962,69.20063105047133
0.05484898666364903,5.159135155813834,74.18873666065278
0.02948038153202484,1.8580741355493562,61.97931371773384
0.09737569784399784,2.278102491919558,84.20749467519184
0.03733316404058298,7.62002456887963,66.92287400966657
0.06273650861398733,3.6806558467153065,95.79951703639439
0.010301847120646867,3.08968118031593,90.42993758131159
0.02841305857404551,7.694492200345298,82.23220602259525
0.1396956733223767,6.744418776681423,69.12066225763621
0.11295187791848249,1.8766149053402224,65.00835794635239
0.20516382914492154,7.312223214162605,85.37342167794228
0.18090224106078887,7.025145974396792,56.705452554632906
0.19766170738743874,4.533067569674461,65.09100834612016
0.061879301599849806,4.844021257916175,59.766746796691535
0.023966006442879467,5.66808960519173,84.08249220491885
0.2504443538856867,0.3719849477868973,97.85596946071048
0.06878181006979645,3.5616068805979353,58.97819087603219
0.10604946957015782,7.684458054469774,52.311391580228225
0.076227315894557,4.5236000939726235,65.65634872065672
0.052197782948069094,5.178631344509815,93.21073518870776
0.0375554120410493,0.8097427019857331,72.87004756597398
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1941146565521736,0.4720905843384351,76.44560797717412
0.07451334595323449,2.6014907348017218,75.62599642415204
0.011421372538165244,0.5807261780117363,85.97452846640724
0.06871693526002512,4.102344394265866,64.05044484852178
0.027267711686429233,5.372452563526324,70.43254740101119
0.024664186892026374,0.18977378544411933,79.41354985799131
0.1612455540282576,5.659744271617079,54.98472096792083
0.08767344340382507,3.414711317825637,99.53602403850688
0.010227071979168764,7.005653699345965,97.54860555244134
0.11952387768542194,2.9078465529817077,75.20667808417927
0.05403068707349337,6.496932528175962,69.20063105047133
0.06341916783836865,6.5700548103731995,72.7052881685626
0.02948038153202484,1.8580741355493562,61.97931371773384
0.08642380346795513,1.6574011977985066,83.92864833014782
0.029589026060379504,7.931728528901477,65.2062518143967
0.06193494004858061,3.9136464245906923,91.78281092260917
0.010672962369873168,3.0586349689642276,90.19082233240887
0.02841305857404551,7.694492200345298,82.23220602259525
0.1396956733223767,6.744418776681423,69.12066225763621
0.11295187791848249,1.8766149053402224,65.00835794635239
0.1744604430158657,6.64689929020081,86.17015051460945
0.18090224106078887,7.025145974396792,56.705452554632906
0.2009181719649452,4.517025763223925,64.98892415794171
0.05765261875817061,4.938411924661655,58.03176947613455
0.020727265933760716,5.578801873073532,85.68565197781565
0.15408471699470824,1.020049937726541,82.21060662878828
0.06191341723103374,3.765252134158083,52.10103160744714
0.10604946957015782,7.684458054469774,52.311391580228225
0.076227315894557,4.5236000939726235,65.65634872065672
0.02176801825711973,6.691659450430354,87.78512650858963
0.0375554120410493,0.8097427019857331,72.87004756597398
0.03112581209967879,5.8114086762643336,96.06582806433923
0.1941146565521736,0.4720905843384351,76.44560797717412
0.08463995268734473,3.0914189414169013,74.85657393375809
0.011421372538165244,0.5807261780117363,85.97452846640724
0.05662162410020455,5.458058976021658,65.15747957183972
0.027267711686429233,5.372452563526324,70.43254740101119
0.024664186892026374,0.18977378544411933,79.41354985799131
0.1612455540282576,5.659744271617079,54.98472096792083
0.08767344340382507,3.414711317825637,99.53602403850688
0.020308448519296966,6.566214533210662,89.14840500196166
0.15645895631240753,2.85668132406096,70.12228771077653
0.05403068707349337,6.496932528175962,69.20063105047133
0.06341916783836865,6.5700548103731995,72.7052881685626
0.024349407797601058,1.8761560761458973,60.0015355028754
0.08642380346795513,1.6574011977985066,83.92864833014782
0.055063754298285444,7.424000409966499,65.17393762198337
0.05361154782266387,4.8670618230592435,88.52558122730514
0.010672962369873168,3.0586349689642276,90.19082233240887
0.02841305857404551,7.694492200345298,82.23220602259525
0.09838378037358826,5.564264484675856,75.86713495997525
0.11295187791848249,1.8766149053402224,65.00835794635239
0.1744604430158657,6.64689929020081,86.17015051460945
0.18090224106078887,7.025145974396792,56.705452554632906
0.22881833865968382,5.150179949902162,63.64293406247355
0.05765261875817061,4.938411924661655,58.03176947613455
0.02268217183038781,6.116934462618287,84.80725697322531
0.27494211120831447,1.795390698291649,84.82259556530278
0.061772377746548424,3.7694528116312815,52.05495827496762
0.09410161962709468,7.528632924000648,57.44456008369632
0.1250353272389068,2.846184003280698,70.12334479717912
0.03619866777185751,6.861646185001422,81.71132227581055
0.0375554120410493,0.8097427019857331,72.87004756597398
0.03112581209967879,5.8114086762643336,96.06582806433923
0.18958908050785517,0.605008575730765,76.28250901891381
0.08991194369942582,3.3068571354622813,73.86249255062384
0.011421372538165244,0.5807261780117363,85.97452846640724
0.07654082915586093,4.850192067548399,51.99751337574598
0.027267711686429233,5.372452563526324,70.43254740101119
0.024664186892026374,0.18977378544411933,79.41354985799131
0.1612455540282576,5.659744271617079,54.98472096792083
