Upsilon_disk,Upsilon_bulge,H0
0.08767344340382507,3.414711317825637,99.53602403850688
0.020308448519296966,6.566214533210662,89.14840500196166
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.05416824664935596,7.445686106740469,74.27527782964316
0.024349407797601058,1.8761560761458973,60.0015355028754
0.08937403963430615,1.0273765108639896,85.36799140820582
0.057971664905045114,7.066479237689462,68.23811511958567
0.05361154782266387,4.8670618230592435,88.52558122730514
0.010672962369873168,3.0586349689642276,90.19082233240887
0.02841305857404551,7.694492200345298,82.23220602259525
0.08814896364240431,5.407001936826913,71.38551229513827
0.10870048497012114,2.2840234399637502,65.0205183727291
0.1744604430158657,6.64689929020081,86.17015051460945
0.1702435025695322,6.325240764528115,57.93295887707442
0.24383210564764896,5.598210539232831,60.33938997533819
0.05765261875817061,4.938411924661655,58.03176947613455
0.016446560394237787,6.3425646442303965,76.49282476016833
0.2271490646897647,2.1304029771020003,80.1362034144837
0.061772377746548424,3.7694528116312815,52.05495827496762
0.05744454463073576,6.968749327080482,66.43629447542656
0.14604069158232308,2.5265501370143735,53.587132476963966
0.027960132448448256,7.600187696497761,90.80451132556286
0.0375554120410493,0.8097427019857331,72.87004756597398
0.0312647847346377,5.703300130481052,95.56446269710314
0.16009786390638692,1.1255639030578333,81.10813351451074
0.11853538877540093,1.8591914145541333,87.90896851565948
0.011421372538165244,0.5807261780117363,85.97452846640724
0.07654082915586093,4.850192067548399,51.99751337574598
0.027267711686429233,5.372452563526324,70.43254740101119
0.024664186892026374,0.18977378544411933,79.41354985799131
0.1612455540282576,5.659744271617079,54.98472096792083
0.08767344340382507,3.414711317825637,99.53602403850688
0.020308448519296966,6.566214533210662,89.14840500196166
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.055827733306533574,7.488789474812356,73.54633798191686
0.024349407797601058,1.8761560761458973,60.0015355028754
0.08937403963430615,1.0273765108639896,85.36799140820582
0.057971664905045114,7.066479237689462,68.23811511958567
0.03487919700294569,2.9639376361447143,87.3929190623696
0.012077645428588336,2.7706086639102607,89.10881181645999
0.02841305857404551,7.694492200345298,82.23220602259525
0.07116288634624471,6.025947712971947,76.86580842320069
0.07199849805430492,1.5202293506888735,66.55853792314254
0.1744604430158657,6.64689929020081,86.17015051460945
0.1702435025695322,6.325240764528115,57.93295887707442
0.26026865975267166,5.438263462081062,58.66895989795928
0.05765261875817061,4.938411924661655,58.03176947613455
0.05078448132921817,5.457082880224857,73.70382241643068
0.23111701241395172,2.0368679847721443,80.38600384376713
0.061772377746548424,3.7694528116312815,52.05495827496762
0.05744454463073576,6.968749327080482,66.43629447542656
0.12614860965312208,3.551980359541093,56.89633842672751
0.027960132448448256,7.600187696497761,90.80451132556286
0.058310477158014046,1.8885219712282086,83.91306069010753
0.0312647847346377,5.703300130481052,95.56446269710314
0.16009786390638692,1.1255639030578333,81.10813351451074
0.09496337142115802,3.8859208012450415,80.25287229182773
0.011421372538165244,0.5807261780117363,85.97452846640724
0.07654082915586093,4.850192067548399,51.99751337574598
0.01571150511896486,4.481811722331244,68.78174801439853
0.024664186892026374,0.18977378544411933,79.41354985799131
0.1612455540282576,5.659744271617079,54.98472096792083
0.08767344340382507,3.414711317825637,99.53602403850688
0.017679704601013174,6.889788203206397,89.51055355068117
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.055827733306533574,7.488789474812356,73.54633798191686
0.024349407797601058,1.8761560761458973,60.0015355028754
0.08937403963430615,1.0273765108639896,85.36799140820582
0.04879780090801128,7.790119177700708,62.237966814268006
0.043673773559365,3.8574278082684965,87.92468809755123
0.012199275049944065,2.784661887847716,89.03563393369359
0.02841305857404551,7.694492200345298,82.23220602259525
0.10769295109235907,7.091718511763391,83.70048147523542
0.07199849805430492,1.5202293506888735,66.55853792314254
0.20751448768140268,6.492643187390373,78.09510459207709
0.1702435025695322,6.325240764528115,57.93295887707442
0.31776001219129846,5.9781510840708645,51.162313698281864
0.05838760432846535,4.729863783188903,56.9654765202538
0.05031943918618763,5.269737652779131,73.71834417724091
0.1939596063401903,2.435638801163238,77.95777700183322
0.061772377746548424,3.7694528116312815,52.05495827496762
0.05744454463073576,6.968749327080482,66.43629447542656
0.14874463022960602,2.4282421663140186,53.75875052556159
0.025091653559479607,7.857331794470454,93.97056206136543
0.058310477158014046,1.8885219712282086,83.91306069010753
0.03669014446709106,3.8101933228262936,96.96528896845508
0.14779236622906747,1.193604531344224,79.19483593269402
0.11383777926888691,5.8302391768094655,91.50799431879295
0.011421372538165244,0.5807261780117363,85.97452846640724
0.0743820753749153,5.07895508173874,52.79434843576581
0.014219071037664961,4.364602299284639,66.21177967525026
0.024664186892026374,0.18977378544411933,79.41354985799131
0.15777055706306187,5.402730321981101,53.846115013464846
0.08767344340382507,3.414711317825637,99.53602403850688
0.013290631338442507,6.833943529360791,90.089775963166
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.055827733306533574,7.488789474812356,73.54633798191686
0.02174547148703603,1.246274873322668,59.763338879010576
0.06400158631779926,3.8022839786407543,84.06285217121848
0.04879780090801128,7.790119177700708,62.237966814268006
0.043673773559365,3.8574278082684965,87.92468809755123
0.012199275049944065,2.784661887847716,89.03563393369359
0.02841305857404551,7.694492200345298,82.23220602259525
0.10336590817495797,7.980022474860465,78.20261527268144
0.025907095041697636,0.9749043494237317,74.24570264005656
0.20751448768140268,6.492643187390373,78.09510459207709
0.17757028381505513,6.867136197787747,60.33362766519203
0.31776001219129846,5.9781510840708645,51.162313698281864
0.05838760432846535,4.729863783188903,56.9654765202538
0.05031943918618763,5.269737652779131,73.71834417724091
0.16835350393507192,3.0016734635546904,72.56932882494523
0.061772377746548424,3.7694528116312815,52.05495827496762
0.05744454463073576,6.968749327080482,66.43629447542656
0.14874463022960602,2.4282421663140186,53.75875052556159
0.025091653559479607,7.857331794470454,93.97056206136543
0.05772551959268111,2.1360327076205077,83.16679010903269
0.03623962331624213,3.821308633846012,96.34871377711266
0.1476858095930667,1.197819204946533,79.16834197746068
0.12537746290883614,5.597267136115236,96.63838782015247
0.011421372538165244,0.5807261780117363,85.97452846640724
0.0743820753749153,5.07895508173874,52.79434843576581
0.014219071037664961,4.364602299284639,66.21177967525026
0.025682974228488135,0.2899597776960814,78.86808611962235
0.15777055706306187,5.402730321981101,53.846115013464846
0.08767344340382507,3.414711317825637,99.53602403850688
0.01389461546142325,6.868313523425179,89.77594754029602
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.08509432168605088,7.296592051379361,74.423981389627
0.02174547148703603,1.246274873322668,59.763338879010576
0.06791364928272997,3.7916716153631738,83.31964652073466
0.04879780090801128,7.790119177700708,62.237966814268006
0.045007240022627966,3.853810476274233,87.67135889014537
0.012199275049944065,2.784661887847716,89.03563393369359
0.02841305857404551,7.694492200345298,82.23220602259525
0.0969446248457783,7.8577735077299815,76.95627543565631
0.026414281504761376,0.9418318106925713,76.01070102501131
0.20751448768140268,6.492643187390373,78.09510459207709
0.2529118857620355,6.32712163328923,59.21944582367777
0.21826943398959375,4.785006035900247,63.700979721802646
0.05847289330841947,4.702646743427659,56.91858449345424
0.05031943918618763,5.269737652779131,73.71834417724091
0.12361474844644374,4.5180304716041375,79.25264708733751
0.061772377746548424,3.7694528116312815,52.05495827496762
0.05744454463073576,6.968749327080482,66.43629447542656
0.148990908151254,2.4242640944108613,53.57414740311631
0.025091653559479607,7.857331794470454,93.97056206136543
0.06058012488815457,2.893910198439287,83.57435484978842
0.03623962331624213,3.821308633846012,96.34871377711266
0.15109948814853677,0.5203723415874117,76.47355840905249
0.1255094608943052,5.598730896722791,96.67451870430955
0.011421372538165244,0.5807261780117363,85.97452846640724
0.0743820753749153,5.07895508173874,52.79434843576581
0.014219071037664961,4.364602299284639,66.21177967525026
0.029039190573497256,0.5403934319769914,79.32070920596632
0.15777055706306187,5.402730321981101,53.846115013464846
0.08767344340382507,3.414711317825637,99.53602403850688
0.01389461546142325,6.868313523425179,89.77594754029602
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.08509432168605088,7.296592051379361,74.423981389627
0.017980594160910482,0.5774060541436739,50.26023376153011
0.06791364928272997,3.7916716153631738,83.31964652073466
0.04879780090801128,7.790119177700708,62.237966814268006
0.04454875446261817,3.3907808219020845,90.71571580874237
0.012290761894661096,3.005030847693698,89.07558399653085
0.049639661983094496,7.745066085410512,80.59806729973906
0.0969446248457783,7.8577735077299815,76.95627543565631
0.03080537787188635,2.285297475610804,73.30882907768064
0.3176568016206893,5.753540032534165,75.55090420892066
0.23641757744095676,6.189317022418193,59.02426318203861
0.29122045855196915,5.267930602230464,69.1545430432086
0.05480392390906295,5.525160086689218,61.12666462045322
0.049217068399882255,5.31811738833554,74.20431585906064
0.12361474844644374,4.5180304716041375,79.25264708733751
0.0626993470764058,3.7551559795481504,52.071104404941515
0.0530333000262565,5.863947472348679,73.96791537535475
0.148990908151254,2.4242640944108613,53.57414740311631
0.025091653559479607,7.857331794470454,93.97056206136543
0.06058012488815457,2.893910198439287,83.57435484978842
0.0556116805246981,5.199341687503323,87.65503263153562
0.15109948814853677,0.5203723415874117,76.47355840905249
0.1255094608943052,5.598730896722791,96.67451870430955
0.011308927171624265,0.2621485221065427,85.53204740859124
0.0743820753749153,5.07895508173874,52.79434843576581
0.08122719930448154,2.4827067036285744,71.23530751183877
0.029039190573497256,0.5403934319769914,79.32070920596632
0.15777055706306187,5.402730321981101,53.846115013464846
0.08767344340382507,3.414711317825637,99.53602403850688
0.01389461546142325,6.868313523425179,89.77594754029602
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.09161946338959846,7.0224674326320295,78.01639531675072
0.04627362198368804,1.4297320274392065,59.643319918568174
0.11959096744399067,4.522512589975966,77.97200230050947
0.04879780090801128,7.790119177700708,62.237966814268006
0.04454875446261817,3.3907808219020845,90.71571580874237
0.012290761894661096,3.005030847693698,89.07558399653085
0.049639661983094496,7.745066085410512,80.59806729973906
0.0824677327094626,7.685295436117871,79.19094117088699
0.03080537787188635,2.285297475610804,73.30882907768064
0.22137414205757758,5.140486601610232,77.38768981040432
0.23641757744095676,6.189317022418193,59.02426318203861
0.29122045855196915,5.267930602230464,69.1545430432086
0.05480392390906295,5.525160086689218,61.12666462045322
0.049217068399882255,5.31811738833554,74.20431585906064
0.12361474844644374,4.5180304716041375,79.25264708733751
0.0626993470764058,3.7551559795481504,52.071104404941515
0.0531674776515984,5.802927710991259,74.3395118742253
0.148990908151254,2.4242640944108613,53.57414740311631
0.025091653559479607,7.857331794470454,93.97056206136543
0.06058012488815457,2.893910198439287,83.57435484978842
0.050105159265563075,5.678904796908993,88.7945007292435
0.15109948814853677,0.5203723415874117,76.47355840905249
0.1255094608943052,5.598730896722791,96.67451870430955
0.011308927171624265,0.2621485221065427,85.53204740859124
0.0743820753749153,5.07895508173874,52.79434843576581
0.0947363765832984,2.2136603100787813,63.16199046076724
0.06266122681912861,1.1466511837851154,78.01700352997037
0.2065006636112175,4.335145015195192,50.09347218035507
0.08724789157038032,3.4420346665324604,99.038749555246
0.04791855485113734,5.294156849610463,86.47723319673226
0.24192532524803323,0.5280794042362675,58.17893776534798
0.04805018743181659,6.92691682910925,67.4661031392506
0.07725874111480435,6.375935662887921,68.89463589541015
0.04627362198368804,1.4297320274392065,59.643319918568174
0.11959096744399067,4.522512589975966,77.97200230050947
0.04879780090801128,7.790119177700708,62.237966814268006
0.045817362138591895,3.3923035932067402,90.96299632102897
0.012290761894661096,3.005030847693698,89.07558399653085
0.049639661983094496,7.745066085410512,80.59806729973906
0.0824677327094626,7.685295436117871,79.19094117088699
0.03080537787188635,2.285297475610804,73.30882907768064
0.22137414205757758,5.140486601610232,77.38768981040432
0.23641757744095676,6.189317022418193,59.02426318203861
0.28004754497600065,5.455777858325908,67.08923663787652
0.05554968556922944,5.398575761848058,55.10530286869839
0.026678235846788037,5.572927816239008,72.99762907646311
0.12877819226541326,4.0919989055813435,74.02768428692727
0.0626993470764058,3.7551559795481504,52.071104404941515
0.055394073683347964,7.215394206393372,79.08612744997824
0.148990908151254,2.4242640944108613,53.57414740311631
0.038571862298698106,6.76912804749321,76.76945706373215
0.0665993462348697,2.774032447049421,79.97716448581201
0.050105159265563075,5.678904796908993,88.7945007292435
0.1264125983192521,1.9872782996372549,68.85382741551689
0.11373021373230795,5.655037064408393,99.0443625483164
0.011308927171624265,0.2621485221065427,85.53204740859124
0.0743820753749153,5.07895508173874,52.79434843576581
0.08830649967987461,2.7128870134860463,66.85478433145013
0.06036267677148546,1.0701878189649867,79.08153452200018
0.2065006636112175,4.335145015195192,50.09347218035507
0.07627625250519186,4.102786587117725,96.0126878296173
0.05014831148358291,5.242891889865034,86.72400765365069
0.2692900152016355,0.4276361148588381,55.04431485751526
0.05242616807179089,7.204150739334308,66.33350416650568
0.07725874111480435,6.375935662887921,68.89463589541015
0.04627362198368804,1.4297320274392065,59.643319918568174
0.08203897965600879,5.748651418865538,84.0477191396145
0.04879780090801128,7.790119177700708,62.237966814268006
0.04275320080688034,2.1690688356588375,94.76311519966532
0.013033096006686826,3.034231352105225,89.02207215474135
0.05021435383701683,7.714310838613257,93.13148937909186
0.0824677327094626,7.685295436117871,79.19094117088699
0.03080537787188635,2.285297475610804,73.30882907768064
0.1978586300610934,5.192717163455572,76.85745510817839
0.3371896195643558,7.601347173960031,63.05771440765788
0.38014461656708326,6.842199222446119,55.4156579299573
0.056460008097208365,5.0371452240351955,51.178645483357414
0.026678235846788037,5.572927816239008,72.99762907646311
0.12877819226541326,4.0919989055813435,74.02768428692727
0.0626993470764058,3.7551559795481504,52.071104404941515
0.0536315095125193,7.914010422171639,78.94596932825287
0.148990908151254,2.4242640944108613,53.57414740311631
0.03875208400137513,6.570858880347424,77.54500960517319
0.0665993462348697,2.774032447049421,79.97716448581201
0.050105159265563075,5.678904796908993,88.7945007292435
0.1174423907915069,1.8136668426698233,74.92433941081718
0.11373021373230795,5.655037064408393,99.0443625483164
0.011308927171624265,0.2621485221065427,85.53204740859124
0.07259323358851047,5.11141159794218,52.09608023931004
0.07314747731578652,4.610393647672573,66.63454953081724
0.06653478460563896,1.1718580422430458,78.26990928547087
0.2065006636112175,4.335145015195192,50.09347218035507
0.07650709115839412,4.636869797899887,89.64121998284992
0.06943480906437105,4.9716853886978285,98.00363756702335
0.2692900152016355,0.4276361148588381,55.04431485751526
0.05242616807179089,7.204150739334308,66.33350416650568
0.07725874111480435,6.375935662887921,68.89463589541015
0.04627362198368804,1.4297320274392065,59.643319918568174
0.07425641654852773,5.625226427254367,84.70083760491912
0.04879780090801128,7.790119177700708,62.237966814268006
0.04275320080688034,2.1690688356588375,94.76311519966532
0.013033096006686826,3.034231352105225,89.02207215474135
0.05021435383701683,7.714310838613257,93.13148937909186
0.0824677327094626,7.685295436117871,79.19094117088699
0.030397406420837558,2.3078628214144343,73.66925380078868
0.20541496412860144,5.392290996278356,76.50466787651109
0.22544388239769983,6.335540497116906,64.57147306056548
0.2620859573127275,6.1838353418109335,53.87027703880456
0.0499976682323085,4.360407318432448,56.7552934527486
0.026678235846788037,5.572927816239008,72.99762907646311
0.12769212970857102,4.102119378049816,73.88335022896
0.06010876676311026,4.624886558694856,55.66764370655997
0.052573037807437405,7.243119587022202,81.90211125815814
0.16491759911568588,2.1786235764085733,53.85156156783885
0.03875208400137513,6.570858880347424,77.54500960517319
0.0636540877463436,1.9480626631064215,85.9784875304679
0.050105159265563075,5.678904796908993,88.7945007292435
0.10870493042412259,2.2589172755289524,76.45640782872778
0.11373021373230795,5.655037064408393,99.0443625483164
0.011411698976883669,0.268381060513468,85.56221803718853
0.07259323358851047,5.11141159794218,52.09608023931004
0.07314747731578652,4.610393647672573,66.63454953081724
0.06767462097909997,0.6845085834912243,79.23425250724047
0.2254293060117154,3.157177146794445,51.58596618201936
0.07650709115839412,4.636869797899887,89.64121998284992
0.06943480906437105,4.9716853886978285,98.00363756702335
0.1813665125887548,2.3026128375492787,60.23979177734096
0.05242616807179089,7.204150739334308,66.33350416650568
0.07725874111480435,6.375935662887921,68.89463589541015
0.03641820761991124,1.1598838107414178,59.372242613940145
0.07588348597647257,5.58189059908588,85.02877022988976
0.04879780090801128,7.790119177700708,62.237966814268006
0.04275320080688034,2.1690688356588375,94.76311519966532
0.06309606210308771,3.667344005085219,81.95608978502148
0.05021435383701683,7.714310838613257,93.13148937909186
0.0824677327094626,7.685295436117871,79.19094117088699
0.024111204031915398,0.9088486364720021,71.33545742250631
0.20541496412860144,5.392290996278356,76.50466787651109
0.20934846300603033,4.600037898910777,60.49917917835444
0.2620859573127275,6.1838353418109335,53.87027703880456
0.04739042618458804,4.902579823059457,53.43978494427586
0.03367839665804127,5.604594625137458,77.71786655312502
0.12209673507554494,4.354390736200099,73.32987115119097
0.05796357084128727,4.321340700410331,60.499952040397496
0.052573037807437405,7.243119587022202,81.90211125815814
0.18393317011887084,1.8596118331778078,54.06886883847295
0.03875208400137513,6.570858880347424,77.54500960517319
0.0636540877463436,1.9480626631064215,85.9784875304679
0.050105159265563075,5.678904796908993,88.7945007292435
0.1148763323573192,1.655847811292539,74.97943003971096
0.11858114739688774,5.653217328644633,99.8258377104543
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.07314747731578652,4.610393647672573,66.63454953081724
0.06767462097909997,0.6845085834912243,79.23425250724047
0.2254293060117154,3.157177146794445,51.58596618201936
0.08368228652223904,4.353678222215061,89.87133102501213
0.06943480906437105,4.9716853886978285,98.00363756702335
0.20234755586731382,1.8335228071577823,57.75680090847069
0.053335188787446114,7.547377714785485,66.72880317898127
0.07725874111480435,6.375935662887921,68.89463589541015
0.029081038106583967,0.758628088998007,55.759727221327545
0.058984192847830394,6.031991160631521,81.62275112545373
0.04879780090801128,7.790119177700708,62.237966814268006
0.04327214266258736,2.4168124535253543,94.34181740715366
0.03324641658383114,2.5989917723993625,72.34259386502433
0.05021435383701683,7.714310838613257,93.13148937909186
0.0824677327094626,7.685295436117871,79.19094117088699
0.02608595223409457,1.4593002316514871,70.60772434074013
0.2522353283205947,5.9597675941870945,74.7112479197234
0.20934846300603033,4.600037898910777,60.49917917835444
0.30255082061869976,5.919522275449053,51.377742490288604
0.02410849341208962,4.763638389601485,53.393101680999514
0.026013515105528545,5.600205046944735,75.72199505529187
0.18965357331942248,1.1966547936765837,54.71982100343227
0.06159446857214418,4.397003875061435,61.695334326771786
0.052573037807437405,7.243119587022202,81.90211125815814
0.18393317011887084,1.8596118331778078,54.06886883847295
0.03875208400137513,6.570858880347424,77.54500960517319
0.0673806192199386,0.34921364901441976,83.99512337315508
0.05203673244628476,5.728488168058156,87.37892154612025
0.0942783110377372,2.9352288940194162,79.37279065078721
0.11858114739688774,5.653217328644633,99.8258377104543
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.07254226425505332,4.625141663069321,65.29962230298696
0.06767462097909997,0.6845085834912243,79.23425250724047
0.2254293060117154,3.157177146794445,51.58596618201936
0.08368228652223904,4.353678222215061,89.87133102501213
0.06943480906437105,4.9716853886978285,98.00363756702335
0.20234755586731382,1.8335228071577823,57.75680090847069
0.055049386813138305,7.455671440704562,68.42541432060071
0.08985478440223268,7.521973540353696,65.72130110836902
0.029081038106583967,0.758628088998007,55.759727221327545
0.058984192847830394,6.031991160631521,81.62275112545373
0.04879780090801128,7.790119177700708,62.237966814268006
0.028841090427500445,0.47705971525728064,99.92007470884039
0.03324641658383114,2.5989917723993625,72.34259386502433
0.05021435383701683,7.714310838613257,93.13148937909186
0.0824677327094626,7.685295436117871,79.19094117088699
0.02608595223409457,1.4593002316514871,70.60772434074013
0.287919067614093,6.835544518512986,70.68453169140113
0.20934846300603033,4.600037898910777,60.49917917835444
0.30255082061869976,5.919522275449053,51.377742490288604
0.02410849341208962,4.763638389601485,53.393101680999514
0.03369112470153128,6.147376195159662,73.19483595617879
0.18965357331942248,1.1966547936765837,54.71982100343227
0.059388508692961736,4.049485671534471,59.84633713562015
0.05493592617581506,6.924816997989694,84.15846432146397
0.2204302020055061,2.1191022147168166,53.67035115897512
0.041547689547832084,6.9101647637935235,73.28523858795091
0.0673806192199386,0.34921364901441976,83.99512337315508
0.0360413798207285,5.965689944635813,90.68079849959626
0.09477431621572552,2.9379614874420468,79.42992494162344
0.11858114739688774,5.653217328644633,99.8258377104543
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.08402988779944937,5.647134282801079,67.8211968894186
0.0699928155253637,2.0611435827503852,76.73331945333304
0.2254293060117154,3.157177146794445,51.58596618201936
0.07113861620815179,4.898625631376956,88.88338931554206
0.07184771533040907,4.627380425302474,98.61527952621039
0.20234755586731382,1.8335228071577823,57.75680090847069
0.055245469381177914,7.507883308593346,68.189780771682
0.08985478440223268,7.521973540353696,65.72130110836902
0.029081038106583967,0.758628088998007,55.759727221327545
0.058984192847830394,6.031991160631521,81.62275112545373
0.04879780090801128,7.790119177700708,62.237966814268006
0.028841090427500445,0.47705971525728064,99.92007470884039
0.022036139492586593,2.460768756097345,73.21529326973632
0.05021435383701683,7.714310838613257,93.13148937909186
0.08276405446255533,7.758182927541924,78.93742773710315
0.02608595223409457,1.4593002316514871,70.60772434074013
0.287919067614093,6.835544518512986,70.68453169140113
0.20686337505601338,4.525226509188832,60.780954757281044
0.30255082061869976,5.919522275449053,51.377742490288604
0.058734871408355926,4.90738116302491,53.142476749668496
0.03369112470153128,6.147376195159662,73.19483595617879
0.14383574429880314,2.627835051555986,67.92744112001279
0.05956703835356467,3.8151664328133466,61.67738005134855
0.05625788568316952,6.9262637650911305,85.23209070957138
0.2204302020055061,2.1191022147168166,53.67035115897512
0.029425460286361345,7.516276460403437,79.96023121051365
0.0673806192199386,0.34921364901441976,83.99512337315508
0.028580955445236367,6.055990248937784,98.11797491015699
0.09677594459837158,2.834775990736991,79.04649327235109
0.11708259974798019,5.662741483690583,99.36812652686757
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.0944979113379429,5.694199655485537,73.93465493273493
0.06283363212982306,3.2815646823570384,75.86549263135223
0.1702674115174445,3.779778534448165,64.92051360298785
0.07339733571781126,5.215218592136097,86.08812374753222
0.05760581329480939,3.6315216220053785,95.4329453600945
0.20234755586731382,1.8335228071577823,57.75680090847069
0.05517174157829108,7.5628294879392435,68.50771623921266
0.08985478440223268,7.521973540353696,65.72130110836902
0.029081038106583967,0.758628088998007,55.759727221327545
0.055645446070404725,6.1297680430235655,82.17855815103476
0.04879780090801128,7.790119177700708,62.237966814268006
0.028841090427500445,0.47705971525728064,99.92007470884039
0.022036139492586593,2.460768756097345,73.21529326973632
0.05021435383701683,7.714310838613257,93.13148937909186
0.08351180338891424,7.626654028553888,78.61862224688701
0.01280798019284727,1.8162397515335962,66.30311255834309
0.29266029412210864,6.5387195967569065,64.42842138690347
0.26218364086434376,3.961559468407798,52.98422706516234
0.18583810195495548,5.5464662335575365,61.685098914927075
0.058734871408355926,4.90738116302491,53.142476749668496
0.044399108659035735,5.094376079097898,74.17612930933744
0.14383574429880314,2.627835051555986,67.92744112001279
0.060769397554614704,3.936882224699602,63.799567413961285
0.05625788568316952,6.9262637650911305,85.23209070957138
0.2204302020055061,2.1191022147168166,53.67035115897512
0.029425460286361345,7.516276460403437,79.96023121051365
0.0673806192199386,0.34921364901441976,83.99512337315508
0.028580955445236367,6.055990248937784,98.11797491015699
0.05979058244526164,2.9974155605744293,87.78520812603495
0.13472216035655696,6.699364140708543,99.2577915667827
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.0944979113379429,5.694199655485537,73.93465493273493
0.06283363212982306,3.2815646823570384,75.86549263135223
0.21633167078620016,4.855513905392669,53.52073423626513
0.07339733571781126,5.215218592136097,86.08812374753222
0.05760581329480939,3.6315216220053785,95.4329453600945
0.20234755586731382,1.8335228071577823,57.75680090847069
0.05517174157829108,7.5628294879392435,68.50771623921266
0.08985478440223268,7.521973540353696,65.72130110836902
0.029081038106583967,0.758628088998007,55.759727221327545
0.06773424960596247,5.835540880019057,80.08716255122727
0.04879780090801128,7.790119177700708,62.237966814268006
0.028841090427500445,0.47705971525728064,99.92007470884039
0.01931600834641895,2.2598890535730423,72.80625259784418
0.05021435383701683,7.714310838613257,93.13148937909186
0.08351180338891424,7.626654028553888,78.61862224688701
0.01280798019284727,1.8162397515335962,66.30311255834309
0.32464541610406134,6.638713606247251,62.20170394605696
0.26218364086434376,3.961559468407798,52.98422706516234
0.18583810195495548,5.5464662335575365,61.685098914927075
0.033468241020782746,4.9156967559365965,53.08183280167653
0.044399108659035735,5.094376079097898,74.17612930933744
0.16058305807962792,2.8165692999403253,65.81283915467901
0.08515670556725566,6.38286124980251,69.98701487307405
0.05625788568316952,6.9262637650911305,85.23209070957138
0.15666307318923114,3.8031690479227396,63.443249000831436
0.029425460286361345,7.516276460403437,79.96023121051365
0.06729185267917964,0.37902080085964496,84.0989920227604
0.02656161743543327,6.093873767281271,98.66001635922572
0.0446098178108419,2.0817709196509346,97.42361216012166
0.13472216035655696,6.699364140708543,99.2577915667827
0.012195536916461972,0.4562278039119807,85.28607918657669
0.06822912762280932,5.57609234602317,58.593353253303334
0.08800350739563519,5.616443374080012,73.96595771961837
0.08508422456763372,4.5230296133920005,71.72604719837886
0.21633167078620016,4.855513905392669,53.52073423626513
0.05682047347852277,4.814035605528834,82.5281988645351
0.05760581329480939,3.6315216220053785,95.4329453600945
0.15112855511085055,3.821063440241459,59.45252638344434
0.05517174157829108,7.5628294879392435,68.50771623921266
0.08687305499834322,7.2475703534312945,66.52025261896428
0.03386536521652208,1.387026365846597,58.77087180283216
0.06773424960596247,5.835540880019057,80.08716255122727
0.04939032943497105,7.768990078445758,62.820809608599546
0.028841090427500445,0.47705971525728064,99.92007470884039
0.01931600834641895,2.2598890535730423,72.80625259784418
0.05021435383701683,7.714310838613257,93.13148937909186
