Upsilon_disk,Upsilon_bulge,H0
0.08351180338891424,7.626654028553888,78.61862224688701
0.01280798019284727,1.8162397515335962,66.30311255834309
0.32464541610406134,6.638713606247251,62.20170394605696
0.20160626950402893,4.213020157252594,61.69901352824276
0.18583810195495548,5.5464662335575365,61.685098914927075
0.033468241020782746,4.9156967559365965,53.08183280167653
0.044399108659035735,5.094376079097898,74.17612930933744
0.16058305807962792,2.8165692999403253,65.81283915467901
0.0677298256658136,5.888203502573956,64.28739542693287
0.05625788568316952,6.9262637650911305,85.23209070957138
0.11381800913398271,3.211392203572971,64.29501611424143
0.029425460286361345,7.516276460403437,79.96023121051365
0.06729185267917964,0.37902080085964496,84.0989920227604
0.02656161743543327,6.093873767281271,98.66001635922572
0.0446098178108419,2.0817709196509346,97.42361216012166
0.13472216035655696,6.699364140708543,99.2577915667827
0.014131937503997157,0.5533363177376396,86.01116471470498
0.06822912762280932,5.57609234602317,58.593353253303334
0.1125416501313811,6.815549618403584,74.38025450146918
0.08508422456763372,4.5230296133920005,71.72604719837886
0.21112637536109324,4.842327523379651,54.24275995946678
0.01621803036487185,4.982579041549053,88.36935066212936
0.05760581329480939,3.6315216220053785,95.4329453600945
0.141044174782205,4.127250670273822,61.15180523450403
0.05517174157829108,7.5628294879392435,68.50771623921266
0.08687305499834322,7.2475703534312945,66.52025261896428
0.03386536521652208,1.387026365846597,58.77087180283216
0.07491815626840262,7.001698529490315,74.70136812601359
0.04939032943497105,7.768990078445758,62.820809608599546
0.028841090427500445,0.47705971525728064,99.92007470884039
0.01931600834641895,2.2598890535730423,72.80625259784418
0.06003945873606292,7.430893307691415,85.80152974568837
0.08055131642828747,7.239494622873099,79.77212233569202
0.01280798019284727,1.8162397515335962,66.30311255834309
0.2940267841840252,6.293910425334211,66.01198204113442
0.20160626950402893,4.213020157252594,61.69901352824276
0.17683678309684517,5.797103236284316,64.33418708762828
0.033468241020782746,4.9156967559365965,53.08183280167653
0.052388439375426706,5.923409941638056,76.16719887896997
0.18475643509776887,2.9802054398214315,65.73263913720503
0.0677298256658136,5.888203502573956,64.28739542693287
0.06716565255239212,7.232009792323855,80.29986551205522
0.11347665149387051,3.154434814748096,63.72408594859263
0.029425460286361345,7.516276460403437,79.96023121051365
0.06729185267917964,0.37902080085964496,84.0989920227604
0.02656161743543327,6.093873767281271,98.66001635922572
0.0446098178108419,2.0817709196509346,97.42361216012166
0.13472216035655696,6.699364140708543,99.2577915667827
0.014131937503997157,0.5533363177376396,86.01116471470498
0.06598188979268102,5.164741165078165,66.38633785987514
0.09416639445045223,5.547689769104027,70.73460195929187
0.08170725631561665,4.704638021399882,72.2256374848201
0.21430413492900463,4.753844474835045,53.30754530706535
0.01375767019532459,4.510586515517085,89.93585244807161
0.0604307441856851,3.242095558280071,96.9840028700461
0.141044174782205,4.127250670273822,61.15180523450403
0.05517174157829108,7.5628294879392435,68.50771623921266
0.08701286750659133,7.260466803725436,66.48250401316727
0.03386536521652208,1.387026365846597,58.77087180283216
0.07491815626840262,7.001698529490315,74.70136812601359
0.04939032943497105,7.768990078445758,62.820809608599546
0.028841090427500445,0.47705971525728064,99.92007470884039
0.01931600834641895,2.2598890535730423,72.80625259784418
0.06003945873606292,7.430893307691415,85.80152974568837
0.10071662629561426,6.982589304974521,88.72224229433834
0.032062654890569975,2.283537141125468,66.07198839739398
0.20355023584367424,4.587439363750003,63.49373524222916
0.22343593213545174,3.703049758147767,61.53813399115662
0.17683678309684517,5.797103236284316,64.33418708762828
0.04123612358270354,3.87381020649181,60.20518948715231
0.052388439375426706,5.923409941638056,76.16719887896997
0.11818976027680869,2.5534680721283363,80.78518008906642
0.0677298256658136,5.888203502573956,64.28739542693287
0.02893410886476669,7.973339988414181,85.0109867262361
0.11347665149387051,3.154434814748096,63.72408594859263
0.029425460286361345,7.516276460403437,79.96023121051365
0.06729185267917964,0.37902080085964496,84.0989920227604
0.02656161743543327,6.093873767281271,98.66001635922572
0.0446098178108419,2.0817709196509346,97.42361216012166
0.13472216035655696,6.699364140708543,99.2577915667827
0.014066599668105279,0.5318276489743936,86.17759384098116
0.09805937385807274,5.030128880605676,65.7118555604321
0.10350672899054217,4.842122427418978,68.80970251192095
0.08170725631561665,4.704638021399882,72.2256374848201
0.3553732475137553,4.62758437695646,53.48362242398242
0.01692448194798519,4.743982523063877,88.29730614441752
0.0656590893453017,3.624205874708874,90.651337015677
0.13002124152149766,4.505407488947016,63.497697756163475
0.06262557040427558,7.844053778445276,61.40413091961804
0.08701286750659133,7.260466803725436,66.48250401316727
0.03452456902863684,1.5064174242888015,53.37194109936113
0.06183395609434569,6.839557657357038,80.82242537350155
0.04186077570597589,5.097115882142998,76.41454462608341
0.028841090427500445,0.47705971525728064,99.92007470884039
0.017133095892682543,2.6684692980651965,66.5924373833755
0.06003945873606292,7.430893307691415,85.80152974568837
0.10071662629561426,6.982589304974521,88.72224229433834
0.030514285343274317,1.415296053245371,82.34027875124976
0.25385956202807824,3.4156592406638384,51.15118307462373
0.2307703573996754,3.6078418976717583,60.91084749093484
0.18982337902577465,5.962655175420096,63.53883699224177
0.04123612358270354,3.87381020649181,60.20518948715231
0.01826492192140383,5.17554564556087,67.30234649317981
0.18317215393222902,2.484610209163069,68.96768068728262
0.058191628986375726,5.990258463594259,71.71162754965587
0.028118995876373426,7.990969994027145,85.10831481598893
0.11347665149387051,3.154434814748096,63.72408594859263
0.029425460286361345,7.516276460403437,79.96023121051365
0.05760773241322651,1.6982777476511206,87.34411003404479
0.023366891370667137,6.362869488440822,98.81810735514259
0.04507143937665151,2.6309470789419533,94.08225434088521
0.13472216035655696,6.699364140708543,99.2577915667827
0.021398538003346797,4.201622560280944,85.60227948848117
0.12003474699319766,5.477314393641695,67.8414599231609
0.10463241148754662,4.876648499768521,68.75626614214401
0.08100722692835738,4.7459148532500475,72.0613962537126
0.3553732475137553,4.62758437695646,53.48362242398242
0.01692448194798519,4.743982523063877,88.29730614441752
0.0656590893453017,3.624205874708874,90.651337015677
0.22588153298459085,3.9305886398347902,60.23421576113928
0.06262557040427558,7.844053778445276,61.40413091961804
0.08701286750659133,7.260466803725436,66.48250401316727
0.03452456902863684,1.5064174242888015,53.37194109936113
0.08169956917114132,6.424745628351976,81.35092924916644
0.08354552469208967,5.816352588800535,86.6686994433291
0.028841090427500445,0.47705971525728064,99.92007470884039
0.017133095892682543,2.6684692980651965,66.5924373833755
0.06003945873606292,7.430893307691415,85.80152974568837
0.10071662629561426,6.982589304974521,88.72224229433834
0.024359611180419998,3.2965386022807763,84.54268201101469
0.1993954811562832,3.8476380839992737,57.641530451148526
0.28038581844362037,4.139130466773665,62.816856886040284
0.23952558070922464,5.659124459542012,60.43381210989398
0.03232771087339244,2.220257938848288,59.70584674192874
0.020748303749613374,3.861446903536495,62.224076716120656
0.12944334250629363,3.9352766680219835,70.72487739890369
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.12949782784102074,2.323014900295475,60.62927976319327
0.029425460286361345,7.516276460403437,79.96023121051365
0.044449930189934594,1.376535721724705,90.94923034864544
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.13472216035655696,6.699364140708543,99.2577915667827
0.01308404982642547,6.7430355608714105,88.57755573862732
0.16710133816882472,4.375677357703982,57.34383979669326
0.16656583492386412,2.702897355901264,59.52972655155746
0.13296156370097265,4.351708738048604,65.73328060568564
0.3553732475137553,4.62758437695646,53.48362242398242
0.01692448194798519,4.743982523063877,88.29730614441752
0.07591741285328399,4.501071657193028,88.06885799558206
0.22588153298459085,3.9305886398347902,60.23421576113928
0.06262557040427558,7.844053778445276,61.40413091961804
0.08762830949317806,7.516792344302031,62.89952047741549
0.03452456902863684,1.5064174242888015,53.37194109936113
0.08169956917114132,6.424745628351976,81.35092924916644
0.08354552469208967,5.816352588800535,86.6686994433291
0.028841090427500445,0.47705971525728064,99.92007470884039
0.01712911562778529,2.7080692032643916,67.0065570020538
0.05812371178210711,7.683018537814304,83.20826682408524
0.06558460669770816,6.701114407086401,93.30775418417412
0.024359611180419998,3.2965386022807763,84.54268201101469
0.12791468185822413,3.6225811773696988,68.62736904413306
0.35015133977082397,4.390223606131954,67.2749114992433
0.3630868465045793,4.13299321821717,59.75606302357189
0.03203137144729969,2.0720977449982536,63.123787243745724
0.01903662975989667,4.504998174574144,68.10965475586896
0.2284198016082302,4.002505207141065,78.46560927348962
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.1416121089169331,2.5250677276071674,60.57962493454015
0.029425460286361345,7.516276460403437,79.96023121051365
0.03428709973048601,0.29951562270958254,91.09197242605553
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.13472216035655696,6.699364140708543,99.2577915667827
0.01308404982642547,6.7430355608714105,88.57755573862732
0.16710133816882472,4.375677357703982,57.34383979669326
0.13602979934359727,4.565094933586295,60.83329094196292
0.13326344918668157,4.528521650270296,66.17812508450683
0.2575752627709052,4.583965702291905,59.073185724939705
0.01692448194798519,4.743982523063877,88.29730614441752
0.08185464840937315,4.289224524345819,88.02079024651029
0.22588153298459085,3.9305886398347902,60.23421576113928
0.06262557040427558,7.844053778445276,61.40413091961804
0.08762830949317806,7.516792344302031,62.89952047741549
0.03452456902863684,1.5064174242888015,53.37194109936113
0.08122516578536489,6.432881563174702,81.70292251267264
0.08354552469208967,5.816352588800535,86.6686994433291
0.030415635745342565,0.42572832669754157,97.36770170661839
0.01712911562778529,2.7080692032643916,67.0065570020538
0.05812371178210711,7.683018537814304,83.20826682408524
0.06957125716283236,7.516544747848121,93.58999862574797
0.01942701670323352,3.2810191407477625,85.13767339110646
0.1263592088030281,3.359124962381408,69.33963277722368
0.3450705168432002,4.371431238657549,66.98704971481068
0.3838112335763778,4.153074479017477,56.87678488451826
0.03203137144729969,2.0720977449982536,63.123787243745724
0.01903662975989667,4.504998174574144,68.10965475586896
0.2284198016082302,4.002505207141065,78.46560927348962
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.1416121089169331,2.5250677276071674,60.57962493454015
0.030045982786103646,7.516281960436007,79.77834054681325
0.03428709973048601,0.29951562270958254,91.09197242605553
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.13472216035655696,6.699364140708543,99.2577915667827
0.01308404982642547,6.7430355608714105,88.57755573862732
0.12670824674815095,4.431225124323644,70.95455533361324
0.16236642865280376,4.578623467520537,59.195290217923514
0.0895824449121363,4.3917880268175695,75.19511670283784
0.30718861805565967,3.847298464258965,53.44383366164483
0.018529247373957072,4.16937186861218,89.86250123984432
0.08175659471196711,4.285096195307698,88.03451974803292
0.13485064005438643,2.174985455469753,75.84805920646562
0.06262557040427558,7.844053778445276,61.40413091961804
0.08762830949317806,7.516792344302031,62.89952047741549
0.03452456902863684,1.5064174242888015,53.37194109936113
0.08122516578536489,6.432881563174702,81.70292251267264
0.08354552469208967,5.816352588800535,86.6686994433291
0.030415635745342565,0.42572832669754157,97.36770170661839
0.01762919336535869,1.7965624715804793,65.4319476246541
0.05812371178210711,7.683018537814304,83.20826682408524
0.05976847272235427,7.429851743315015,90.17166321557171
0.01942701670323352,3.2810191407477625,85.13767339110646
0.12295135843482577,3.554713458100465,70.71897836368777
0.34852826558605066,4.343582456548495,66.90865806689705
0.3838112335763778,4.153074479017477,56.87678488451826
0.03203137144729969,2.0720977449982536,63.123787243745724
0.03358309135723272,5.143719203121427,67.00472455889474
0.1988999729074424,4.852161747963319,85.01627214412622
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.1416121089169331,2.5250677276071674,60.57962493454015
0.030045982786103646,7.516281960436007,79.77834054681325
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.13472216035655696,6.699364140708543,99.2577915667827
0.01880697929223207,6.002397473251499,89.44104090863121
0.09082138871783824,2.9384346244057653,80.7983514894186
0.14374914044561968,4.131225834954454,58.34725054461112
0.1508208424030991,0.8057846474426231,65.3182162687834
0.30718861805565967,3.847298464258965,53.44383366164483
0.014141702415225887,4.172860043589796,90.10074147926153
0.108071502404281,3.7976742161314245,99.69910228886918
0.19426641311338488,2.11412151651528,71.86259797953974
0.06219735437446332,7.804995478392473,61.48045775564879
0.08762830949317806,7.516792344302031,62.89952047741549
0.03322830853508031,1.8772097286451164,56.34663059724331
0.07555831464851753,5.47360884924552,98.34413580764743
0.09911608198296501,7.396160594625402,83.53318700394257
0.1467119284129259,1.8580257829230296,86.23241966744413
0.01762919336535869,1.7965624715804793,65.4319476246541
0.05812371178210711,7.683018537814304,83.20826682408524
0.058968222599306265,7.313837078616248,98.22921805707904
0.019652128345508606,2.292991749477459,83.57528681249887
0.165794698734836,4.078012348902519,65.38682634863346
0.34852826558605066,4.343582456548495,66.90865806689705
0.3838112335763778,4.153074479017477,56.87678488451826
0.03203137144729969,2.0720977449982536,63.123787243745724
0.033422309525309085,5.180375526066381,66.6094299964634
0.1988999729074424,4.852161747963319,85.01627214412622
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.13894028436637143,2.386731157783661,66.61301477418552
0.030045982786103646,7.516281960436007,79.77834054681325
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.13472216035655696,6.699364140708543,99.2577915667827
0.01880697929223207,6.002397473251499,89.44104090863121
0.1269213069993441,3.4704074320840963,91.65139005877043
0.14374914044561968,4.131225834954454,58.34725054461112
0.1508208424030991,0.8057846474426231,65.3182162687834
0.19279503244627763,2.3333053335791476,70.06558754905271
0.013852469164733518,2.828979394020026,97.4455383775954
0.108071502404281,3.7976742161314245,99.69910228886918
0.18877428824573686,2.0550421692560428,72.29681694980785
0.06388779076523107,7.820175292289958,60.51840216000552
0.12555339701555723,6.608597522007317,70.43764579102704
0.03322830853508031,1.8772097286451164,56.34663059724331
0.07555831464851753,5.47360884924552,98.34413580764743
0.09911608198296501,7.396160594625402,83.53318700394257
0.1467119284129259,1.8580257829230296,86.23241966744413
0.018228586699616703,0.7040302149881699,63.544620327395634
0.05812371178210711,7.683018537814304,83.20826682408524
0.06790853350365252,7.241318351935586,98.35060801035371
0.019652128345508606,2.292991749477459,83.57528681249887
0.1197785570794219,3.5588149647341143,75.95010479014927
0.23165725165989387,4.931555999588895,74.89535027741806
0.3838112335763778,4.153074479017477,56.87678488451826
0.03318804171977653,0.32221881519526274,56.62419408448247
0.044363176682658656,7.474498015775222,53.12949220834294
0.21254917536758464,4.6205483101780835,87.83261832042743
0.014757006805813808,7.031783292209294,74.47568532880838
0.028118995876373426,7.990969994027145,85.10831481598893
0.12240190040567,1.932798166066334,65.13565363261398
0.030045982786103646,7.516281960436007,79.77834054681325
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.044271572344866186,2.70687415548088,93.28318130062965
0.14596411257358036,7.422812972641011,99.9470591615013
0.01880697929223207,6.002397473251499,89.44104090863121
0.1269213069993441,3.4704074320840963,91.65139005877043
0.14374914044561968,4.131225834954454,58.34725054461112
0.1508208424030991,0.8057846474426231,65.3182162687834
0.13406848018940346,4.350934287094972,75.43010522465656
0.01575521737202375,2.5873217784420772,97.04057721606323
0.07195603545599778,3.3241668231089516,98.65904879923237
0.25093033852704333,2.7472978019263303,78.55796378385386
0.06388779076523107,7.820175292289958,60.51840216000552
0.11942805881417967,6.364248175717105,61.58175161600112
0.03322830853508031,1.8772097286451164,56.34663059724331
0.08991003604018162,4.388791630319099,88.16987445867818
0.09694523019129653,7.807665147923312,85.26870711251179
0.15125442729382194,0.5667975606659716,80.40196698101336
0.018228586699616703,0.7040302149881699,63.544620327395634
0.05812371178210711,7.683018537814304,83.20826682408524
0.06790853350365252,7.241318351935586,98.35060801035371
0.019652128345508606,2.292991749477459,83.57528681249887
0.16548343268973328,1.3487771722695703,71.38347972070493
0.23910827007627056,5.334968579361544,75.29077875050952
0.46193405772141716,4.074487117660201,51.114780629759956
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.2088620602306796,4.5641410142046945,87.18521758014998
0.014757006805813808,7.031783292209294,74.47568532880838
0.029406399157854757,7.5003736324311845,85.90558185664945
0.12363192386324888,2.064221951091251,67.23758937949323
0.030045982786103646,7.516281960436007,79.77834054681325
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.04224108095915351,2.609405678151993,93.85388284728143
0.14596411257358036,7.422812972641011,99.9470591615013
0.01880697929223207,6.002397473251499,89.44104090863121
0.13987939344622885,3.8002083150224495,95.00221199898414
0.13694632065011952,3.481504296022581,59.86804781762153
0.1255230051645591,2.390489931377492,62.42177517795368
0.1338664290325214,4.404505515837068,75.31164106128234
0.016588304772253325,2.5534648383095933,95.100358746567
0.07195603545599778,3.3241668231089516,98.65904879923237
0.25093033852704333,2.7472978019263303,78.55796378385386
0.06388779076523107,7.820175292289958,60.51840216000552
0.11942805881417967,6.364248175717105,61.58175161600112
0.03322830853508031,1.8772097286451164,56.34663059724331
0.06379458354405967,2.4391312214857948,90.48367870619988
0.11414809167020915,7.801154955834722,98.14859360859322
0.15125442729382194,0.5667975606659716,80.40196698101336
0.018228586699616703,0.7040302149881699,63.544620327395634
0.05812371178210711,7.683018537814304,83.20826682408524
0.06790853350365252,7.241318351935586,98.35060801035371
0.019652128345508606,2.292991749477459,83.57528681249887
0.1994725505164187,1.0011073151105205,65.18634725156834
0.29110991049868074,5.794724938390079,75.28047035631545
0.46193405772141716,4.074487117660201,51.114780629759956
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.2293355199772132,4.239077314292837,85.37041253140224
0.014757006805813808,7.031783292209294,74.47568532880838
0.029406399157854757,7.5003736324311845,85.90558185664945
0.12363192386324888,2.064221951091251,67.23758937949323
0.028158214585899264,6.567609721754753,80.46795520894005
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.029623496551695716,2.7384691563805745,96.15440863357111
0.11303734270744206,6.0855808493251935,95.67929641728652
0.08433445983251589,5.083496070684444,86.36879248493484
0.20027447537429202,5.838970134974833,96.09057592695282
0.13694632065011952,3.481504296022581,59.86804781762153
0.1255230051645591,2.390489931377492,62.42177517795368
0.15087602460968597,1.474459628591556,55.61183980993056
0.016588304772253325,2.5534648383095933,95.100358746567
0.07195603545599778,3.3241668231089516,98.65904879923237
0.10542291066020393,1.8320726847477542,97.48268704691782
0.06363276598213233,7.8291756708102245,60.335961037407614
0.12082230063929546,5.455236081326473,61.77391015470328
0.03322830853508031,1.8772097286451164,56.34663059724331
0.06379458354405967,2.4391312214857948,90.48367870619988
0.11414809167020915,7.801154955834722,98.14859360859322
0.1308502953089942,0.5878469536178276,77.81630749938184
0.010053415235563627,0.3927290426689458,58.71137982837385
0.05812371178210711,7.683018537814304,83.20826682408524
0.06790853350365252,7.241318351935586,98.35060801035371
0.019652128345508606,2.292991749477459,83.57528681249887
0.1354801825751908,1.3383452689362962,61.783676615292904
0.29110991049868074,5.794724938390079,75.28047035631545
0.46193405772141716,4.074487117660201,51.114780629759956
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.2111876385801254,3.935185753294501,83.49415066654463
0.014757006805813808,7.031783292209294,74.47568532880838
0.038581890137053,7.438637849994997,88.87137134207475
0.12813482769099724,1.6458703926245732,64.72340404759552
0.028158214585899264,6.567609721754753,80.46795520894005
0.03427446349828548,0.23529388319732703,93.09913325975992
0.023366891370667137,6.362869488440822,98.81810735514259
0.029623496551695716,2.7384691563805745,96.15440863357111
0.11303734270744206,6.0855808493251935,95.67929641728652
0.08497287932123436,5.106795393860083,85.91786894281947
0.20027447537429202,5.838970134974833,96.09057592695282
0.14128026056967488,2.8570537671557243,58.543816531442985
0.1255230051645591,2.390489931377492,62.42177517795368
0.15087602460968597,1.474459628591556,55.61183980993056
0.016588304772253325,2.5534648383095933,95.100358746567
0.07195603545599778,3.3241668231089516,98.65904879923237
0.09460356241065626,2.3144447617801993,97.86298748991047
0.06363276598213233,7.8291756708102245,60.335961037407614
0.12055044967942714,5.550789022620663,63.255507847800345
0.03322830853508031,1.8772097286451164,56.34663059724331
0.06379458354405967,2.4391312214857948,90.48367870619988
0.0730829089494808,7.181634066750225,98.53165718989034
0.1308502953089942,0.5878469536178276,77.81630749938184
0.010053415235563627,0.3927290426689458,58.71137982837385
0.04939007310550688,6.358484285424881,78.75755661232488
0.0600505144260447,7.319139650669452,83.25852877857618
0.019652128345508606,2.292991749477459,83.57528681249887
0.1354801825751908,1.3383452689362962,61.783676615292904
0.28208210248948434,5.853235184969551,76.21358634462331
0.2856912292016808,2.538589512215656,52.560452292313144
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.21353636498148826,4.031014268486382,84.57997668459868
0.015413188987247042,6.39655686388633,75.69547043594454
0.06311414258255413,6.940696315357618,88.10711327849826
0.14158512366933998,0.5505731699671417,59.886207858373794
0.028158214585899264,6.567609721754753,80.46795520894005
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.044475974640923274,2.5737388760024125,91.41558009946586
0.11526858102221137,6.19986906420869,95.81805338028059
0.08497287932123436,5.106795393860083,85.91786894281947
0.20027447537429202,5.838970134974833,96.09057592695282
0.1515084423297145,3.0491300236079426,58.53075618656495
0.12512746784624254,2.6418729941439554,62.48809367061004
0.16393108225343417,2.007108637441153,61.647247445554655
0.019961965671432647,2.5559174536967824,94.65459925133496
0.07075357555899149,3.9750039120712426,93.12252540446048
0.07688524358519987,1.832893197177531,88.08021908030972
0.06363276598213233,7.8291756708102245,60.335961037407614
0.12055044967942714,5.550789022620663,63.255507847800345
0.03322830853508031,1.8772097286451164,56.34663059724331
0.06379458354405967,2.4391312214857948,90.48367870619988
0.0730829089494808,7.181634066750225,98.53165718989034
0.1308502953089942,0.5878469536178276,77.81630749938184
0.04947847257868239,0.45641061145741973,64.94674673940466
0.04939007310550688,6.358484285424881,78.75755661232488
0.0600505144260447,7.319139650669452,83.25852877857618
0.019652128345508606,2.292991749477459,83.57528681249887
0.11972612807951265,2.10596180360732,64.52638762489832
0.33437245489697454,6.877739655763305,73.1896101933668
0.2856912292016808,2.538589512215656,52.560452292313144
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.23564561632657796,3.6033454660805813,84.06155362024471
0.015413188987247042,6.39655686388633,75.69547043594454
0.06303681094926251,7.4522959996378795,87.83701830105615
0.14158512366933998,0.5505731699671417,59.886207858373794
0.028158214585899264,6.567609721754753,80.46795520894005
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.044475974640923274,2.5737388760024125,91.41558009946586
0.15705330865496572,6.1136399438293525,94.40084126866881
0.08497287932123436,5.106795393860083,85.91786894281947
0.20027447537429202,5.838970134974833,96.09057592695282
0.1515084423297145,3.0491300236079426,58.53075618656495
0.12512746784624254,2.6418729941439554,62.48809367061004
0.16393108225343417,2.007108637441153,61.647247445554655
0.019961965671432647,2.5559174536967824,94.65459925133496
0.047134872774240624,5.008497586212988,85.68483916456981
0.05674780895587826,2.2320073174546877,96.85542943899581
0.06363276598213233,7.8291756708102245,60.335961037407614
0.12055044967942714,5.550789022620663,63.255507847800345
0.03322830853508031,1.8772097286451164,56.34663059724331
0.06381264758390123,1.8374290544238097,93.84913278062015
0.06760803892461437,7.228084897807218,98.53372363469857
0.1367581561090654,0.11742573367098341,79.50264265140198
0.04947847257868239,0.45641061145741973,64.94674673940466
0.048473243316213346,5.96771459768226,79.68422498558061
0.07946824706811748,6.326195540345963,79.2188696608621
0.04211844092415892,3.0183823297041457,79.05082595215215
0.11972612807951265,2.10596180360732,64.52638762489832
0.33084043152350406,6.760595857993778,73.57856175765093
0.2856912292016808,2.538589512215656,52.560452292313144
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.23564561632657796,3.6033454660805813,84.06155362024471
0.015413188987247042,6.39655686388633,75.69547043594454
0.06303681094926251,7.4522959996378795,87.83701830105615
0.14158512366933998,0.5505731699671417,59.886207858373794
0.028158214585899264,6.567609721754753,80.46795520894005
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.044475974640923274,2.5737388760024125,91.41558009946586
0.1576869217987324,6.46382219363637,98.49972409881893
0.09031100225579364,3.924280815402011,92.41423056359157
0.1344165523886407,6.042981179292479,97.1655803881207
0.1653009520223072,2.421716983724568,54.569897882675676
0.12483423958162293,2.747117909400822,61.702701210329934
0.14507409840461066,2.096555940870526,66.34642673793024
0.019961965671432647,2.5559174536967824,94.65459925133496
0.04665397410026315,5.942570283198688,89.9402248875003
0.05674780895587826,2.2320073174546877,96.85542943899581
0.06363276598213233,7.8291756708102245,60.335961037407614
0.12055044967942714,5.550789022620663,63.255507847800345
0.018591804961386557,1.261462613882558,55.18859890856963
0.06381264758390123,1.8374290544238097,93.84913278062015
0.06760803892461437,7.228084897807218,98.53372363469857
0.1942626533078973,0.08121347450703516,91.33511317992034
0.04947847257868239,0.45641061145741973,64.94674673940466
0.03338751425722132,6.7853286007889375,82.89345684058756
0.07946824706811748,6.326195540345963,79.2188696608621
0.04087643502948001,3.4507152496457936,81.43089037897897
0.11972612807951265,2.10596180360732,64.52638762489832
0.3369503274398567,6.89749395124773,73.76600533221404
0.32189054458362765,2.2299867199174814,50.38926812963526
0.016551183473505565,0.19312357050870732,54.76813438999305
0.044363176682658656,7.474498015775222,53.12949220834294
0.23564561632657796,3.6033454660805813,84.06155362024471
0.015413188987247042,6.39655686388633,75.69547043594454
0.06279484275825842,7.483595459349454,87.79641068931947
0.14158512366933998,0.5505731699671417,59.886207858373794
