Upsilon_disk,Upsilon_bulge,H0
0.028158214585899264,6.567609721754753,80.46795520894005
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.033881370122157535,1.4376081941427623,95.10837609594667
0.1576869217987324,6.46382219363637,98.49972409881893
0.09031100225579364,3.924280815402011,92.41423056359157
0.1344165523886407,6.042981179292479,97.1655803881207
0.1765927784402857,1.9499444033068016,54.70438696849156
0.15470792980111003,3.655235269544063,60.41664687039191
0.1331401351886754,1.8980170273071482,64.01223076297363
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05960666731170321,2.747169223818968,94.6362633278211
0.08484849413260522,7.293807069047657,71.37474875558314
0.12055044967942714,5.550789022620663,63.255507847800345
0.018591804961386557,1.261462613882558,55.18859890856963
0.07708322324063406,0.0768563811927443,98.82960545707832
0.06760803892461437,7.228084897807218,98.53372363469857
0.1676154191307182,1.121790843156817,89.59175396856436
0.04947847257868239,0.45641061145741973,64.94674673940466
0.037001886675568293,5.175946569819974,82.18757944655512
0.07946824706811748,6.326195540345963,79.2188696608621
0.012703041039639124,6.075997962177694,67.89252149760797
0.11972612807951265,2.10596180360732,64.52638762489832
0.3369503274398567,6.89749395124773,73.76600533221404
0.32189054458362765,2.2299867199174814,50.38926812963526
0.058677906245863456,0.8739395294359977,57.5675834554468
0.035003885775368754,5.42608048336929,64.64245380148336
0.19404077672541445,2.2504713712663413,88.28983313876162
0.01409437395941382,6.471121769198495,75.2988790783215
0.06055144311300951,7.695503224429659,88.71337508232548
0.14158512366933998,0.5505731699671417,59.886207858373794
0.030593235476133837,6.184428525892741,80.94143736652003
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.033881370122157535,1.4376081941427623,95.10837609594667
0.1576869217987324,6.46382219363637,98.49972409881893
0.09031100225579364,3.924280815402011,92.41423056359157
0.1344165523886407,6.042981179292479,97.1655803881207
0.15534384622569042,2.436171535438543,63.991329655692425
0.21384719218604945,2.7803568926614592,58.32890533317056
0.16940999978004675,0.20184509554787056,53.13875893594796
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.059554894150699825,2.6427472942929704,92.56989469782249
0.08626827196660017,7.549147276272776,69.30478638117833
0.08219363186251791,6.689788709296907,65.2809675801867
0.015000506911731874,1.355068752362871,54.05398582219395
0.07708322324063406,0.0768563811927443,98.82960545707832
0.06760803892461437,7.228084897807218,98.53372363469857
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.04355920887796008,5.615614127864919,85.68971631551588
0.06773539758031188,6.272648322654778,77.13660295733091
0.014320217444418304,6.028868302999421,67.656838371951
0.11972612807951265,2.10596180360732,64.52638762489832
0.26651717732318037,6.707864903050297,72.43231743307118
0.32189579862095064,2.2298834481870786,50.38827335901405
0.09501127659902119,1.0481282460893548,56.66307811552866
0.035003885775368754,5.42608048336929,64.64245380148336
0.19404077672541445,2.2504713712663413,88.28983313876162
0.01409437395941382,6.471121769198495,75.2988790783215
0.06105211877624679,7.66233921915872,89.4101429936454
0.14911508341501808,0.03257583584006518,54.706709368594744
0.04943735184845524,6.2390878299235,80.27728885284593
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.033881370122157535,1.4376081941427623,95.10837609594667
0.1576869217987324,6.46382219363637,98.49972409881893
0.09493566332953861,3.7596601917607484,91.97413628557285
0.1344165523886407,6.042981179292479,97.1655803881207
0.17394362898851215,1.8329021042791922,59.540525022678125
0.21384719218604945,2.7803568926614592,58.32890533317056
0.14185902499949574,1.2727247834504647,55.4968213609392
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05668176312639929,2.883501815455765,91.42737179616202
0.08626827196660017,7.549147276272776,69.30478638117833
0.08219363186251791,6.689788709296907,65.2809675801867
0.015000506911731874,1.355068752362871,54.05398582219395
0.07762998583657496,0.41306501174749677,96.64585337029223
0.06750919446772446,7.171804374135977,98.46052348136726
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.027531593417733896,3.914061192644176,83.20033442444007
0.06789035462482552,5.656694975681094,62.528971505877955
0.014320217444418304,6.028868302999421,67.656838371951
0.08312574420813915,3.7924501593063384,74.69597256009767
0.32456084440937816,6.897618746093995,67.76196277963197
0.32189579862095064,2.2298834481870786,50.38827335901405
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.13909109529667935,2.1526656458547913,87.01830616304298
0.013832530964884172,6.474060785438853,74.38804130652106
0.06359450998830099,7.742638294181603,88.8015651048822
0.11758931158028155,0.3434489044235658,54.553276280771605
0.04943735184845524,6.2390878299235,80.27728885284593
0.03483776681878311,0.15602418868233237,93.46602502305211
0.02091311395136447,6.394585875575983,99.0183066379988
0.033881370122157535,1.4376081941427623,95.10837609594667
0.1498722717042089,5.844596229036806,98.53170659383615
0.10926010352555757,4.190564787599395,98.76945579051736
0.12634799143962216,5.676505269089729,96.67025913866553
0.17394362898851215,1.8329021042791922,59.540525022678125
0.21384719218604945,2.7803568926614592,58.32890533317056
0.1373445018090913,1.1781781324433154,55.31921566170424
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05668176312639929,2.883501815455765,91.42737179616202
0.0818589549016056,7.378557750185231,71.5843609313396
0.08219363186251791,6.689788709296907,65.2809675801867
0.015000506911731874,1.355068752362871,54.05398582219395
0.07762998583657496,0.41306501174749677,96.64585337029223
0.06750919446772446,7.171804374135977,98.46052348136726
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.027531593417733896,3.914061192644176,83.20033442444007
0.055904435312671544,7.123325535075643,52.95700144831595
0.01049534542666225,5.8958384704898,66.015498244503
0.09438815448219905,3.4395788141148023,78.31671810634825
0.26881135211952706,5.022963311891761,64.71887783371753
0.32189579862095064,2.2298834481870786,50.38827335901405
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.16004635391208788,0.7211107087937294,78.76352263584994
0.013832530964884172,6.474060785438853,74.38804130652106
0.060193413592145716,7.40549262830961,89.06725419780764
0.07475249927818206,0.7116883444890227,72.58034131102706
0.048246544036765,6.154571365218927,83.59343983568004
0.03176171379749956,1.0812513890436897,90.67220305126307
0.02585592237628052,6.086188341246309,90.18478297432907
0.04363999337195823,1.2090722563335956,95.45132778094191
0.18749819126094702,7.377005276642262,98.31143930572547
0.10926010352555757,4.190564787599395,98.76945579051736
0.12634799143962216,5.676505269089729,96.67025913866553
0.17394362898851215,1.8329021042791922,59.540525022678125
0.21384719218604945,2.7803568926614592,58.32890533317056
0.1373445018090913,1.1781781324433154,55.31921566170424
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05668176312639929,2.883501815455765,91.42737179616202
0.0818589549016056,7.378557750185231,71.5843609313396
0.08539987384230727,6.751877421742186,63.08211120274092
0.015000506911731874,1.355068752362871,54.05398582219395
0.07762998583657496,0.41306501174749677,96.64585337029223
0.06698988480996862,7.158269521717744,98.35734618569283
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.034132289969900594,3.6807037269485825,85.06324561009704
0.055904435312671544,7.123325535075643,52.95700144831595
0.01049534542666225,5.8958384704898,66.015498244503
0.09392893016752213,3.4275207958482268,78.17636835488987
0.1849930937036329,5.3061934397683315,65.13960462509968
0.3044372372565292,2.8985065290394862,56.61360392771138
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.21551512687756794,0.48859224355881414,70.811619745061
0.013832530964884172,6.474060785438853,74.38804130652106
0.060193413592145716,7.40549262830961,89.06725419780764
0.07475249927818206,0.7116883444890227,72.58034131102706
0.048246544036765,6.154571365218927,83.59343983568004
0.03176171379749956,1.0812513890436897,90.67220305126307
0.02585592237628052,6.086188341246309,90.18478297432907
0.042098092836877266,1.6099061618422001,93.766652862052
0.18749819126094702,7.377005276642262,98.31143930572547
0.10926010352555757,4.190564787599395,98.76945579051736
0.09638436930400286,5.465871248185898,84.16965914561962
0.16857039816724537,1.8167484710775887,59.35504709101972
0.1774612744225349,2.7329015354012283,59.017864211931695
0.11851454012614343,0.9333664669211518,58.501261167928206
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05668176312639929,2.883501815455765,91.42737179616202
0.07936242868710278,7.381661463513298,73.59891947486581
0.08539987384230727,6.751877421742186,63.08211120274092
0.015000506911731874,1.355068752362871,54.05398582219395
0.07762998583657496,0.41306501174749677,96.64585337029223
0.06698988480996862,7.158269521717744,98.35734618569283
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.034132289969900594,3.6807037269485825,85.06324561009704
0.05427505687879045,7.10538167330647,51.52322595313393
0.01049534542666225,5.8958384704898,66.015498244503
0.11589425051834541,3.864283411878463,76.39681077498858
0.1849930937036329,5.3061934397683315,65.13960462509968
0.2968761097306642,3.049112926944347,57.18420593215328
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.20965413377432396,0.5917384050584111,71.27213013473755
0.01259782532902086,6.485523423839098,74.05777010506077
0.060193413592145716,7.40549262830961,89.06725419780764
0.08432615924241967,1.0653271664191442,75.37314366312307
0.048246544036765,6.154571365218927,83.59343983568004
0.03176171379749956,1.0812513890436897,90.67220305126307
0.07088871988080644,4.68712166191019,77.94747229214295
0.04345384801163249,1.6211537313148887,93.41861989269493
0.1838499974638874,7.228423521089363,98.33279633204263
0.10926010352555757,4.190564787599395,98.76945579051736
0.09859827069430913,5.512308355002256,84.51327887405839
0.1374083909899586,2.6205066495992417,59.871271679517825
0.1774612744225349,2.7329015354012283,59.017864211931695
0.1067098241065664,1.5521699890854919,60.235077880527484
0.019071481236557265,1.9390410148914898,84.24107119234154
0.045879398410356514,5.986565430238564,90.1854458827213
0.05668176312639929,2.883501815455765,91.42737179616202
0.0627502083058287,7.158686386026993,73.7130896699616
0.08229571303517684,4.219447992599727,76.49121734433248
0.015000506911731874,1.355068752362871,54.05398582219395
0.07762998583657496,0.41306501174749677,96.64585337029223
0.06698988480996862,7.158269521717744,98.35734618569283
0.1676154191307182,1.121790843156817,89.59175396856436
0.06024475293038312,0.17579064742628758,68.34818054125901
0.034132289969900594,3.6807037269485825,85.06324561009704
0.05427505687879045,7.10538167330647,51.52322595313393
0.03064663071595429,5.4826649122821935,66.32709137750449
0.13103033467657127,3.4801916163760813,76.73955173978626
0.1838295914116123,5.485047425755395,65.47577663300935
0.17259659732710295,4.503574871476163,73.524571462025
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.20965413377432396,0.5917384050584111,71.27213013473755
0.01259782532902086,6.485523423839098,74.05777010506077
0.05882876856946907,7.952743625214509,88.4741274355854
0.08432615924241967,1.0653271664191442,75.37314366312307
0.048246544036765,6.154571365218927,83.59343983568004
0.03176171379749956,1.0812513890436897,90.67220305126307
0.06913662671049867,4.582661940695764,77.19841247729426
0.048946243526408986,0.4076373740885417,98.34172609753419
0.1838499974638874,7.228423521089363,98.33279633204263
0.10926010352555757,4.190564787599395,98.76945579051736
0.09859827069430913,5.512308355002256,84.51327887405839
0.12494430808046073,3.5492246215971526,67.78518738989058
0.2113602145146293,1.2530302544519705,57.52132316006215
0.11778971520473355,1.8803763778700158,58.30045706377876
0.019071481236557265,1.9390410148914898,84.24107119234154
0.06005099137348023,5.7237573242293,99.99517593656941
0.059083758499497555,2.84535629896766,91.38762600856718
0.0627502083058287,7.158686386026993,73.7130896699616
0.08235479098018378,4.127675565411227,76.45868582726172
0.011712975501989922,0.8601811488994562,51.47215180912138
0.0982781682995243,0.41697213277490747,95.42506812102505
0.06496400955314463,7.049784738499279,96.76158836799803
0.1676154191307182,1.121790843156817,89.59175396856436
0.0707415166551879,0.2423538272493646,75.82107479935684
0.034132289969900594,3.6807037269485825,85.06324561009704
0.05427505687879045,7.10538167330647,51.52322595313393
0.031215805661982326,5.494402428942649,67.01115388617056
0.13103033467657127,3.4801916163760813,76.73955173978626
0.20274139653948936,6.605384748358189,58.85525363367526
0.20105357564798476,3.6408272782238047,69.78520863079163
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.14797120859740198,0.8248255529258554,73.29053433831425
0.021906609094421436,6.431133897049177,73.59122161738779
0.05882876856946907,7.952743625214509,88.4741274355854
0.08432615924241967,1.0653271664191442,75.37314366312307
0.03886349474373055,5.652112951230089,76.20252363156534
0.03176171379749956,1.0812513890436897,90.67220305126307
0.07538280029244748,2.5405194413668033,70.36575413775793
0.048946243526408986,0.4076373740885417,98.34172609753419
0.19126843461012713,5.681399003923178,86.02265464103904
0.10926010352555757,4.190564787599395,98.76945579051736
0.07055205096618695,4.252146318393086,84.41728107878502
0.12494430808046073,3.5492246215971526,67.78518738989058
0.24302458516759687,1.0407355640728788,57.25766330041056
0.023479676398178884,2.5126807652683243,59.0857488943979
0.019071481236557265,1.9390410148914898,84.24107119234154
0.06005099137348023,5.7237573242293,99.99517593656941
0.06155880105514247,2.8718077036881264,90.5006452534733
0.0627502083058287,7.158686386026993,73.7130896699616
0.08861955228857948,3.9796004251617987,78.7843464262786
0.011712975501989922,0.8601811488994562,51.47215180912138
0.0982781682995243,0.41697213277490747,95.42506812102505
0.07727266640177831,4.599144608977015,96.26778123882869
0.27419433781966573,1.1535945482749053,88.74412824757245
0.0707415166551879,0.2423538272493646,75.82107479935684
0.03623341113183206,3.7136712722829803,85.02597876074195
0.05781032081570266,7.127616819211608,60.779346700761906
0.031215805661982326,5.494402428942649,67.01115388617056
0.165459221473715,3.789909121605795,82.39084936485231
0.21065577924917755,7.203063171910616,53.85903998497006
0.20105357564798476,3.6408272782238047,69.78520863079163
0.09501127659902119,1.0481282460893548,56.66307811552866
0.041932879179777706,5.083095886209998,61.45290300754666
0.14797120859740198,0.8248255529258554,73.29053433831425
0.020995487604974446,5.9331942056223985,71.61418765337982
0.05882876856946907,7.952743625214509,88.4741274355854
0.08432615924241967,1.0653271664191442,75.37314366312307
0.037512374659640385,5.62425017440206,74.57868090854728
0.03176171379749956,1.0812513890436897,90.67220305126307
0.04757989580638132,2.15488398327441,66.65409941557539
0.048946243526408986,0.4076373740885417,98.34172609753419
0.19926903738483373,4.964032963492506,81.57608612588835
0.10926010352555757,4.190564787599395,98.76945579051736
0.04970184684329074,4.521597553516802,90.79286773031929
0.12494430808046073,3.5492246215971526,67.78518738989058
0.1840918702162802,0.7867736817055724,72.79731421125065
0.023479676398178884,2.5126807652683243,59.0857488943979
0.019071481236557265,1.9390410148914898,84.24107119234154
0.06005099137348023,5.7237573242293,99.99517593656941
0.048946997632924115,3.9618665031734484,80.73744146380736
0.0627502083058287,7.158686386026993,73.7130896699616
0.08477322513877665,5.398337220385423,72.15755232096504
0.01365276836344436,1.021770651305102,52.99679504430366
0.0982781682995243,0.41697213277490747,95.42506812102505
0.07727266640177831,4.599144608977015,96.26778123882869
0.27419433781966573,1.1535945482749053,88.74412824757245
0.0660567555067179,0.9853140825578874,75.54516141214138
0.03623341113183206,3.7136712722829803,85.02597876074195
0.05977023643229573,7.757522998025966,53.524717929070036
0.031215805661982326,5.494402428942649,67.01115388617056
0.16587474234940588,3.7229371368361255,82.17690693599681
0.21065577924917755,7.203063171910616,53.85903998497006
0.22357592180886152,3.5882585462482037,61.85174146938195
0.09284450592059956,0.9663414266968795,55.882949517568306
0.04109860299820032,5.639266003978051,57.064785557869186
0.14797120859740198,0.8248255529258554,73.29053433831425
0.020995487604974446,5.9331942056223985,71.61418765337982
0.05662319688076561,7.620728519882059,86.74200101778442
0.07534812209932286,2.7882219044141787,84.4794666959033
0.03688709324939453,5.611355631131224,73.82718688531251
0.03317567449759818,2.3309909304338587,86.02509524690844
0.04611094065923278,2.356689976687944,69.0325864537158
0.048946243526408986,0.4076373740885417,98.34172609753419
0.23325997867324805,4.778541593077233,77.07895218184613
0.10926010352555757,4.190564787599395,98.76945579051736
0.04970184684329074,4.521597553516802,90.79286773031929
0.12775101184380033,3.41813922823418,68.02302568286272
0.1840918702162802,0.7867736817055724,72.79731421125065
0.03305570852433698,3.6455989337138472,62.65259350746449
0.024256413990777617,1.8394051748671236,84.97318452959716
0.06005099137348023,5.7237573242293,99.99517593656941
0.08402985437672314,4.117315647469233,80.04107024430172
0.0627502083058287,7.158686386026993,73.7130896699616
0.06354669823638802,6.934458519434076,71.77701370319521
0.014552608298973153,1.0967295246550135,53.70405348293002
0.0982781682995243,0.41697213277490747,95.42506812102505
0.07727266640177831,4.599144608977015,96.26778123882869
0.29369425761768103,0.8052287697019986,90.4882792771154
0.08029743212989535,0.7341278924833012,84.33134731158005
0.032640999996539174,4.6478952611555,81.26319502201785
0.05977023643229573,7.757522998025966,53.524717929070036
0.031215805661982326,5.494402428942649,67.01115388617056
0.2300268277410546,5.482381837168396,86.43906768075864
0.1764808212577582,5.766948782388696,63.25980860660881
0.30378487402814397,4.558005724674404,52.18455127632394
0.07672017032964297,0.9980728701626741,52.89400956588938
0.032531146460025216,4.66730633064537,58.68914133043669
0.14797120859740198,0.8248255529258554,73.29053433831425
0.01592697107749582,6.150802244806467,73.89694955917442
0.05662319688076561,7.620728519882059,86.74200101778442
0.07534812209932286,2.7882219044141787,84.4794666959033
0.03729836967683789,5.3979934473944535,73.76607504338023
0.03551795334111828,2.356385767533909,85.93925026373009
0.043172033820991336,2.350851124836838,72.89330332394995
0.048946243526408986,0.4076373740885417,98.34172609753419
0.22393728502105917,4.737233533093758,77.26400140959466
0.10926010352555757,4.190564787599395,98.76945579051736
0.04970184684329074,4.521597553516802,90.79286773031929
0.10617894066403044,3.9710875598958517,65.29497762129549
0.21240480613452484,0.9087841220370962,65.33162828800815
0.03305570852433698,3.6455989337138472,62.65259350746449
0.01901456708043063,1.1150583475894882,86.50651462865461
0.06018464251649689,5.770045987706122,98.9163126953928
0.08798774982495662,4.008849398910472,80.57252725027772
0.06295446937075984,7.26727348577093,71.72421398342732
0.06354669823638802,6.934458519434076,71.77701370319521
0.014552608298973153,1.0967295246550135,53.70405348293002
0.12330213831658457,0.4217072555692934,93.9455725998213
0.0600147589807058,5.035660385459627,89.97436912541102
0.290952280309523,0.9875496409222251,89.28035504044291
0.048928911767724764,0.6920872150318288,89.44904554928807
0.032640999996539174,4.6478952611555,81.26319502201785
0.05977023643229573,7.757522998025966,53.524717929070036
0.030292652501717178,6.422021394188183,69.19801867677134
0.2311317900083328,5.7691623787980415,87.76257780965378
0.21359113830181123,6.131483825743355,55.200423696827166
0.30378487402814397,4.558005724674404,52.18455127632394
0.07576065766716812,1.0776742192818145,53.177332569063864
0.032566391136440505,4.661078612496685,65.93165024720703
0.1308898811279629,1.1107163192661933,75.0038793445227
0.01592697107749582,6.150802244806467,73.89694955917442
0.05662319688076561,7.620728519882059,86.74200101778442
0.07534812209932286,2.7882219044141787,84.4794666959033
0.03729836967683789,5.3979934473944535,73.76607504338023
0.03572117205982325,2.7035582816833323,84.5497903822295
0.05053612008536086,2.836373706437173,77.9410592956896
0.045217526906955505,1.3758925608834067,90.96388253803583
0.18995436006965774,6.652755635171996,70.8216397992773
0.10926010352555757,4.190564787599395,98.76945579051736
0.04970184684329074,4.521597553516802,90.79286773031929
0.11423185205136592,4.432318754452268,61.89741481796287
0.21240480613452484,0.9087841220370962,65.33162828800815
0.03305570852433698,3.6455989337138472,62.65259350746449
0.01901456708043063,1.1150583475894882,86.50651462865461
0.06018464251649689,5.770045987706122,98.9163126953928
0.12773977586239643,2.3461695449940043,88.40958415727732
0.06421381790343816,7.948013240269155,59.360867314066546
0.07937805851266891,6.293615883183241,71.09153395292768
0.014552608298973153,1.0967295246550135,53.70405348293002
0.12330213831658457,0.4217072555692934,93.9455725998213
0.07220778674506789,3.989241842927819,92.42060108310119
0.290952280309523,0.9875496409222251,89.28035504044291
0.0555200236461099,0.6145034592368248,96.30258179455416
0.03206338085498922,5.08427412596288,78.29554359114717
0.05977023643229573,7.757522998025966,53.524717929070036
0.030292652501717178,6.422021394188183,69.19801867677134
0.21491247279398099,5.736742968598787,86.64026300980616
0.21359113830181123,6.131483825743355,55.200423696827166
0.17271067961601344,2.9732844849785005,67.98227873347565
0.07528038509210402,1.222359329727543,54.58765334453709
0.032566391136440505,4.661078612496685,65.93165024720703
0.1308898811279629,1.1107163192661933,75.0038793445227
0.01592697107749582,6.150802244806467,73.89694955917442
0.05662319688076561,7.620728519882059,86.74200101778442
0.05929458775889538,3.909927920909749,80.12859450176805
0.038204719183672596,5.38353690733425,74.41276141379646
0.025209889056038465,2.879485987451442,85.60412613427219
0.05030576718814439,3.3016843217816447,81.48959850095297
0.045217526906955505,1.3758925608834067,90.96388253803583
0.2610162775766286,7.732552184332333,60.70279259218274
0.08574840703883199,2.8271714838172617,95.13719442887931
0.05019544402595717,4.494101815934803,90.81401120964816
0.18916696759481413,2.6560497644492695,55.37994030507843
0.21240480613452484,0.9087841220370962,65.33162828800815
0.03305570852433698,3.6455989337138472,62.65259350746449
0.01901456708043063,1.1150583475894882,86.50651462865461
0.06018464251649689,5.770045987706122,98.9163126953928
0.12773977586239643,2.3461695449940043,88.40958415727732
0.06421381790343816,7.948013240269155,59.360867314066546
0.07625806745871996,7.991368442657002,59.31474571863473
0.014552608298973153,1.0967295246550135,53.70405348293002
0.10545393107223346,1.5649551460945463,94.51191614647495
0.0583729509191478,4.691814276546422,86.30541942553718
0.3282745046255841,0.9728070904631888,94.08422002843989
0.0555200236461099,0.6145034592368248,96.30258179455416
0.03206338085498922,5.08427412596288,78.29554359114717
0.06208413702495668,7.056466296438944,60.760966613005905
0.030292652501717178,6.422021394188183,69.19801867677134
0.18992929599883362,4.784560424577568,88.43691495574014
0.21359113830181123,6.131483825743355,55.200423696827166
0.17271067961601344,2.9732844849785005,67.98227873347565
0.07471726305677744,1.215965541820281,53.84255589583992
0.032566391136440505,4.661078612496685,65.93165024720703
0.13453704641074637,0.9288657149902599,75.17982009912232
0.01168052584140633,6.021252741625183,74.9233278904924
0.05687722468354005,7.589225106515156,86.78242175895423
0.05929458775889538,3.909927920909749,80.12859450176805
0.02078837745471645,6.600466144749316,69.69253748396402
0.025209889056038465,2.879485987451442,85.60412613427219
0.024728664245440263,3.644115465606679,71.64084097500277
0.045217526906955505,1.3758925608834067,90.96388253803583
0.18716603469149098,7.3130762111667185,63.42195284075862
0.08574840703883199,2.8271714838172617,95.13719442887931
0.05019544402595717,4.494101815934803,90.81401120964816
0.18916696759481413,2.6560497644492695,55.37994030507843
0.21308239629771927,0.7368468575148199,65.38289771294315
0.03305570852433698,3.6455989337138472,62.65259350746449
0.01901456708043063,1.1150583475894882,86.50651462865461
0.06018464251649689,5.770045987706122,98.9163126953928
0.11229713258613672,2.9920780539709537,85.36508841166282
0.06421381790343816,7.948013240269155,59.360867314066546
0.07625806745871996,7.991368442657002,59.31474571863473
0.03580031116328519,1.047624025172361,54.360800462830696
0.0948353781059293,2.0568681106557225,92.0432495158582
0.0583729509191478,4.691814276546422,86.30541942553718
0.3282745046255841,0.9728070904631888,94.08422002843989
0.0555200236461099,0.6145034592368248,96.30258179455416
0.0303742342551673,5.04308219003695,77.05692555055523
0.06208413702495668,7.056466296438944,60.760966613005905
0.030292652501717178,6.422021394188183,69.19801867677134
0.18992929599883362,4.784560424577568,88.43691495574014
0.23782595035416026,6.989288517522638,55.43738454270836
0.17299349998383287,2.969171828190055,67.96424754726658
0.07471726305677744,1.215965541820281,53.84255589583992
0.03268623250575497,4.665890653887044,66.07477759657357
0.10872574674421204,0.9649769237654077,70.55990891378417
0.01168052584140633,6.021252741625183,74.9233278904924
0.05749675707510887,7.8052771708180675,86.58387543820838
0.05669231494461309,1.773780731297406,91.1147224703772
0.017154817415635668,7.3775624506476065,66.52866517981019
0.049837506514414806,5.345655977023002,72.92111129705637
0.021397812803924693,3.8059084917401815,72.82678026760382
0.045217526906955505,1.3758925608834067,90.96388253803583
0.18716603469149098,7.3130762111667185,63.42195284075862
0.10840210712067222,2.480209060542926,89.73802717457042
0.048375682134967374,4.624447409053758,89.50697662752049
0.18916696759481413,2.6560497644492695,55.37994030507843
0.23146213684018585,0.5954305932089594,60.408527782614854
0.03305570852433698,3.6455989337138472,62.65259350746449
0.020255697362408565,1.338738919696834,84.39800913672606
0.06018464251649689,5.770045987706122,98.9163126953928
0.11229713258613672,2.9920780539709537,85.36508841166282
0.06421381790343816,7.948013240269155,59.360867314066546
0.07608798977576312,7.930868999449987,59.61809185456848
0.03580031116328519,1.047624025172361,54.360800462830696
0.09282384063823743,2.0783846594655544,92.50900328646617
0.05796141196381228,4.689041110107602,86.43721197156096
0.3282745046255841,0.9728070904631888,94.08422002843989
0.0741377536655426,0.7371410245516945,87.29471373515281
0.0303742342551673,5.04308219003695,77.05692555055523
0.059415049283606816,4.437047184268103,75.2128329830397
0.030292652501717178,6.422021394188183,69.19801867677134
0.20095391666383117,5.054487552311588,87.61415166217829
0.2338045124942179,6.861233989661234,56.396147666106586
0.1670052371319367,1.1337597593304007,69.88348466429748
0.07471726305677744,1.215965541820281,53.84255589583992
0.03268623250575497,4.665890653887044,66.07477759657357
0.10872574674421204,0.9649769237654077,70.55990891378417
0.01168052584140633,6.021252741625183,74.9233278904924
0.05749675707510887,7.8052771708180675,86.58387543820838
0.06049033652947599,1.2354744332988163,93.47648995977917
0.021627058579297982,6.743696757476496,69.3096903923049
0.060311310955980815,5.912716023956516,72.95585164149591
0.02209529576229917,5.3125939539697775,65.76030112697524
0.04853838246615798,2.524804393089431,85.43916990789603
0.18716603469149098,7.3130762111667185,63.42195284075862
0.09017823994818387,2.342252714737357,95.88129874964946
0.048375682134967374,4.624447409053758,89.50697662752049
0.15326828884487323,4.40503214173152,51.11184894516953
0.23146213684018585,0.5954305932089594,60.408527782614854
0.03305570852433698,3.6455989337138472,62.65259350746449
0.020255697362408565,1.338738919696834,84.39800913672606
