Upsilon_disk,Upsilon_bulge,H0
0.06018464251649689,5.770045987706122,98.9163126953928
0.11229713258613672,2.9920780539709537,85.36508841166282
0.06421381790343816,7.948013240269155,59.360867314066546
0.07421128357989094,7.562602590857481,61.37704894684921
0.03580031116328519,1.047624025172361,54.360800462830696
0.1243208560561963,1.7608788728437674,97.53725996751854
0.0628058756867728,3.6849030031073324,77.01342155679055
0.3282745046255841,0.9728070904631888,94.08422002843989
0.0741377536655426,0.7371410245516945,87.29471373515281
0.01355863609694035,3.599561083932649,85.85046767513694
0.07449731461886412,3.9739839773169066,74.46575142277152
0.030292652501717178,6.422021394188183,69.19801867677134
0.22278419076322553,4.616839404347326,87.76715631212343
0.2338045124942179,6.861233989661234,56.396147666106586
0.1670052371319367,1.1337597593304007,69.88348466429748
0.07471726305677744,1.215965541820281,53.84255589583992
0.028622259611459602,5.429433007117241,67.2635280407465
0.12041713759970848,1.0419897340363726,64.9032307823858
0.016331290390104374,5.704797823102264,70.83153514286312
0.05770218255900382,7.926364279016821,86.61012480795975
0.06049033652947599,1.2354744332988163,93.47648995977917
0.017855641177295302,7.452273559792429,70.41286559263298
0.06994150110537417,6.823124640010804,76.96694031343975
0.02209529576229917,5.3125939539697775,65.76030112697524
0.04853838246615798,2.524804393089431,85.43916990789603
0.13268251893975913,7.594434307264274,61.622373922681255
0.08826213768860092,2.424644502430306,97.84423889097422
0.0808183339543973,3.910511525912997,84.35077407894462
0.15326828884487323,4.40503214173152,51.11184894516953
0.23146213684018585,0.5954305932089594,60.408527782614854
0.033164092516169925,3.346301323300935,61.648712460493364
0.020255697362408565,1.338738919696834,84.39800913672606
0.06018464251649689,5.770045987706122,98.9163126953928
0.11229713258613672,2.9920780539709537,85.36508841166282
0.06421381790343816,7.948013240269155,59.360867314066546
0.07421128357989094,7.562602590857481,61.37704894684921
0.03580031116328519,1.047624025172361,54.360800462830696
0.1243208560561963,1.7608788728437674,97.53725996751854
0.0628058756867728,3.6849030031073324,77.01342155679055
0.3429594732480183,0.7682696729351299,95.31153188115587
0.07895540354866659,0.5612252549616621,85.11249616173632
0.01355863609694035,3.599561083932649,85.85046767513694
0.0764404782621561,3.516701374277315,73.06067138240316
0.030292652501717178,6.422021394188183,69.19801867677134
0.2096900931431278,4.56007368147276,86.59260938906289
0.2338045124942179,6.861233989661234,56.396147666106586
0.1670052371319367,1.1337597593304007,69.88348466429748
0.07253852427115609,1.8987158876914654,60.60003930226717
0.031026873099565023,5.112976843756541,69.24143345235497
0.12681131073511176,0.7486574156116665,63.559141902136496
0.016331290390104374,5.704797823102264,70.83153514286312
0.05770218255900382,7.926364279016821,86.61012480795975
0.06049033652947599,1.2354744332988163,93.47648995977917
0.017855641177295302,7.452273559792429,70.41286559263298
0.06994150110537417,6.823124640010804,76.96694031343975
0.02209529576229917,5.3125939539697775,65.76030112697524
0.061205581062621445,2.684785073188527,85.52983507623688
0.13268251893975913,7.594434307264274,61.622373922681255
0.0868653904874158,2.3820931308561613,98.8483490205615
0.11314645571020682,3.1297863868028926,94.16082172648186
0.1098423500007297,4.817218370638575,57.365424651588995
0.15890992235250426,2.192021081938959,71.93945673775536
0.033164092516169925,3.346301323300935,61.648712460493364
0.020255697362408565,1.338738919696834,84.39800913672606
0.06018464251649689,5.770045987706122,98.9163126953928
0.11229713258613672,2.9920780539709537,85.36508841166282
0.06421381790343816,7.948013240269155,59.360867314066546
0.07421128357989094,7.562602590857481,61.37704894684921
0.03580031116328519,1.047624025172361,54.360800462830696
0.13032710061177852,1.8179218102168757,93.3642287895175
0.05939955466229638,4.311004268917545,82.76050104203024
0.28677152407880707,0.8675975997673433,93.41131097565764
0.07895540354866659,0.5612252549616621,85.11249616173632
0.014581089725501765,4.375895496863889,80.31203394302578
0.09561973606515284,2.2282902886757263,73.92749891630429
0.03219856933457587,7.387285610261586,66.31169336447999
0.2096900931431278,4.56007368147276,86.59260938906289
0.21445309452228306,6.719679544931105,57.252084173604366
0.1670052371319367,1.1337597593304007,69.88348466429748
0.0725401181454889,1.89569362404053,60.589994423279165
0.03915623828952553,4.340934584739393,71.93339299103395
0.12681131073511176,0.7486574156116665,63.559141902136496
0.016331290390104374,5.704797823102264,70.83153514286312
0.05770218255900382,7.926364279016821,86.61012480795975
0.06049033652947599,1.2354744332988163,93.47648995977917
0.016835060958534084,6.493458087604278,73.49814171344777
0.12171676866427109,6.786062579114724,69.90354887618427
0.02209529576229917,5.3125939539697775,65.76030112697524
0.061205581062621445,2.684785073188527,85.52983507623688
0.13268251893975913,7.594434307264274,61.622373922681255
0.0868653904874158,2.3820931308561613,98.8483490205615
0.07796823554186591,4.72550582934935,85.39386099139334
0.0903914030569142,3.8269406748238333,56.57610568361797
0.16275973314817138,2.125943338394421,70.83061639552483
0.033164092516169925,3.346301323300935,61.648712460493364
0.020255697362408565,1.338738919696834,84.39800913672606
0.06018464251649689,5.770045987706122,98.9163126953928
0.13174870894833243,2.278628618649953,87.78312539693701
0.06421381790343816,7.948013240269155,59.360867314066546
0.07421128357989094,7.562602590857481,61.37704894684921
0.03580031116328519,1.047624025172361,54.360800462830696
0.13032710061177852,1.8179218102168757,93.3642287895175
0.05939955466229638,4.311004268917545,82.76050104203024
0.2557317292277944,0.9224691250220456,92.3615757931073
0.07482135128514991,0.6078199399875808,82.16663021211083
0.014581089725501765,4.375895496863889,80.31203394302578
0.09561973606515284,2.2282902886757263,73.92749891630429
0.02482317732448233,7.813489605122415,57.71913922720645
0.22547988880626862,4.123241081101025,89.4209171382655
0.21445309452228306,6.719679544931105,57.252084173604366
0.16491496055299387,1.6222619737341233,70.34980557284653
0.06967012628832524,2.003616412434634,60.66726518926501
0.03915623828952553,4.340934584739393,71.93339299103395
0.12681131073511176,0.7486574156116665,63.559141902136496
0.04499008895997113,6.17023950382125,68.56320072391037
0.05770218255900382,7.926364279016821,86.61012480795975
0.04791194139917617,0.6886462423625732,90.9146235098165
0.016835060958534084,6.493458087604278,73.49814171344777
0.09634628452240296,7.695786879548367,66.29018248720853
0.02209529576229917,5.3125939539697775,65.76030112697524
0.06036052730713105,1.2062742497565582,92.8810463188747
0.13268251893975913,7.594434307264274,61.622373922681255
0.0868653904874158,2.3820931308561613,98.8483490205615
0.10908814868053092,4.686421700367154,85.67707098167085
0.1126082700353688,4.011394054999233,54.593307272181995
0.16337403106270293,2.1365482644561204,70.75142811051093
0.03369926815458699,3.3562597312760767,61.63573335903502
0.020255697362408565,1.338738919696834,84.39800913672606
0.06018464251649689,5.770045987706122,98.9163126953928
0.13675454034556467,2.0292990220371214,87.96630247693984
0.06421381790343816,7.948013240269155,59.360867314066546
0.08113660461966046,7.765709877305302,59.890981612753414
0.03580031116328519,1.047624025172361,54.360800462830696
0.13032710061177852,1.8179218102168757,93.3642287895175
0.033266863729342705,6.146289345586821,67.45352980415521
0.2557317292277944,0.9224691250220456,92.3615757931073
0.08225760919920516,0.819452777695454,78.40068469386725
0.014581089725501765,4.375895496863889,80.31203394302578
0.08394267662422888,3.137448813970816,72.69029438431745
0.02776259993417431,6.593461708783804,60.928879808594424
0.24205264730715265,4.391965101591225,92.48420341238638
0.19124606539074318,6.96794072088347,58.492401253404566
0.18066074331019144,0.22756676779613905,71.28203799853961
0.06967012628832524,2.003616412434634,60.66726518926501
0.03915623828952553,4.340934584739393,71.93339299103395
0.11311269553753892,1.6975758276182864,62.774737415836476
0.04499008895997113,6.17023950382125,68.56320072391037
0.06289055773489471,5.708303672237328,85.26341706623998
0.04791194139917617,0.6886462423625732,90.9146235098165
0.027942050650466455,6.205608699548966,71.30571438130761
0.09634628452240296,7.695786879548367,66.29018248720853
0.031162660067149753,5.182242989236194,64.6416194983508
0.06247671440173097,1.3312619757799478,95.87355899246208
0.1166450357295998,7.677253407315899,61.092659268885164
0.0868653904874158,2.3820931308561613,98.8483490205615
0.07286977534271778,4.9168705672095605,75.90016937079646
0.1126082700353688,4.011394054999233,54.593307272181995
0.1653210394162199,2.018061862921927,70.95613237384919
0.04033596051764048,0.0235692450768612,64.5641881102783
0.020255697362408565,1.338738919696834,84.39800913672606
0.05265965148153937,4.934923851841244,96.1801997402382
0.13675454034556467,2.0292990220371214,87.96630247693984
0.05992279060549455,7.330312998857406,61.51387058554015
0.08113660461966046,7.765709877305302,59.890981612753414
0.030075793025258382,1.1023458123734775,51.473926544317514
0.13032710061177852,1.8179218102168757,93.3642287895175
0.033266863729342705,6.146289345586821,67.45352980415521
0.2557317292277944,0.9224691250220456,92.3615757931073
0.08443486191969751,0.5827168534341203,78.8871994945032
0.014581089725501765,4.375895496863889,80.31203394302578
0.08394267662422888,3.137448813970816,72.69029438431745
0.022711892750114582,7.003786640756449,54.941867224826
0.24205264730715265,4.391965101591225,92.48420341238638
0.19124606539074318,6.96794072088347,58.492401253404566
0.14166982626326435,1.5198065434090702,69.5501361488228
0.06967012628832524,2.003616412434634,60.66726518926501
0.03448153442055603,5.3684559915217225,63.48158784662356
0.11375620340411452,1.7000626016644342,62.624886077467224
0.04542749587562373,6.747919323517975,68.9390381754674
0.051749402779009225,6.088561172371776,92.13622818161309
0.05063775493734138,1.8172444283917715,92.69182907375315
0.027942050650466455,6.205608699548966,71.30571438130761
0.09634628452240296,7.695786879548367,66.29018248720853
0.031162660067149753,5.182242989236194,64.6416194983508
0.06247671440173097,1.3312619757799478,95.87355899246208
0.12321466562693097,7.7243552849291515,61.52284212046656
0.08235150074065614,2.4406873999809284,99.41792426300071
0.07393429076280504,5.284128650044563,73.85438311356174
0.1126082700353688,4.011394054999233,54.593307272181995
0.1590102073849628,2.2432754168735625,72.63444746525582
0.04033596051764048,0.0235692450768612,64.5641881102783
0.020255697362408565,1.338738919696834,84.39800913672606
0.05265965148153937,4.934923851841244,96.1801997402382
0.11664313668500961,2.724183034938416,89.93066684818749
0.0760520130256439,6.067455887687381,68.81060443020857
0.08113660461966046,7.765709877305302,59.890981612753414
0.030075793025258382,1.1023458123734775,51.473926544317514
0.13032710061177852,1.8179218102168757,93.3642287895175
0.033266863729342705,6.146289345586821,67.45352980415521
0.2557317292277944,0.9224691250220456,92.3615757931073
0.08443486191969751,0.5827168534341203,78.8871994945032
0.014581089725501765,4.375895496863889,80.31203394302578
0.09124164590969637,2.8189025191403325,74.21565224940906
0.022711892750114582,7.003786640756449,54.941867224826
0.24205264730715265,4.391965101591225,92.48420341238638
0.12312910081855814,5.968522177229366,66.9054278949351
0.16579642113505424,0.49011811386530013,70.01676520305728
0.05978533720702362,1.541405967664987,62.06555090121318
0.023510204434561296,5.774881491183662,60.06095684963634
0.11375620340411452,1.7000626016644342,62.624886077467224
0.04542749587562373,6.747919323517975,68.9390381754674
0.01926803211508568,7.253014043967241,98.04187629213824
0.04993799857989556,1.7929152883210444,91.28911811363773
0.027942050650466455,6.205608699548966,71.30571438130761
0.09634628452240296,7.695786879548367,66.29018248720853
0.037400257009991764,4.388813577858686,64.08022974687741
0.06247671440173097,1.3312619757799478,95.87355899246208
0.12321466562693097,7.7243552849291515,61.52284212046656
0.08235150074065614,2.4406873999809284,99.41792426300071
0.07335583929492309,5.070164430846629,75.23208085714886
0.1126082700353688,4.011394054999233,54.593307272181995
0.15579707618968364,3.073358969790152,73.87386562179204
0.04033596051764048,0.0235692450768612,64.5641881102783
0.020255697362408565,1.338738919696834,84.39800913672606
0.052656491527559975,4.86655177979072,97.04141779077388
0.14366854045041832,1.2154319511388305,99.4896594723513
0.057658365198906575,5.268621406233383,66.55950758538545
0.0793087797312025,7.584012729926297,62.22024541265421
0.020996590321442077,0.7823282916737857,51.13077084410522
0.15301611053826605,1.9806597168247988,92.52511465821115
0.033266863729342705,6.146289345586821,67.45352980415521
0.26935259404185097,0.5669937928560351,94.54889511962642
0.08443486191969751,0.5827168534341203,78.8871994945032
0.014581089725501765,4.375895496863889,80.31203394302578
0.08728712291035923,3.035787497516333,76.46694354499661
0.022711892750114582,7.003786640756449,54.941867224826
0.2364854003500815,4.649538970129077,89.51710989516303
0.20455561506431125,6.126800241464084,72.4999630615001
0.15088231137380437,1.713404137409949,68.6723170250006
0.05268559087096773,2.774263655264594,63.50806543762134
0.023510204434561296,5.774881491183662,60.06095684963634
0.12575420212571836,1.0011273932624825,63.63736944638818
0.052769536299933376,7.312506806998643,66.23204552729513
0.01926803211508568,7.253014043967241,98.04187629213824
0.03794406144616411,3.600082849984883,77.11659198668568
0.027942050650466455,6.205608699548966,71.30571438130761
0.09570127641477011,7.655024318714961,66.7314914671763
0.037400257009991764,4.388813577858686,64.08022974687741
0.06247671440173097,1.3312619757799478,95.87355899246208
0.09359013396160473,4.9717521936444475,62.60995431004022
0.08235150074065614,2.4406873999809284,99.41792426300071
0.07564699462032928,5.012880525218182,75.43016861263318
0.1126082700353688,4.011394054999233,54.593307272181995
0.18167636931950987,4.858404178436322,82.69170657075004
0.0440819138395103,0.857924004570968,64.24383955564521
0.020255697362408565,1.338738919696834,84.39800913672606
0.052656491527559975,4.86655177979072,97.04141779077388
0.14366854045041832,1.2154319511388305,99.4896594723513
0.057296342452747465,5.331975625126652,66.39283511417763
0.0793087797312025,7.584012729926297,62.22024541265421
0.020996590321442077,0.7823282916737857,51.13077084410522
0.15301611053826605,1.9806597168247988,92.52511465821115
0.033266863729342705,6.146289345586821,67.45352980415521
0.26382047371751205,0.688560151422057,93.13870613190514
0.08443486191969751,0.5827168534341203,78.8871994945032
0.01476938242207495,4.270425557415923,79.4555740867545
0.07220976052348045,3.903946300887931,73.9512483711146
0.010167126289344519,7.335641048653671,53.14658494248247
0.2364854003500815,4.649538970129077,89.51710989516303
0.23592905050663449,6.8193700274624875,74.35751672362103
0.1656572137982253,3.222366314882395,75.39878071333959
0.05268559087096773,2.774263655264594,63.50806543762134
0.023510204434561296,5.774881491183662,60.06095684963634
0.12398984024528228,1.0944272706935316,64.44364407617888
0.053883741611234354,7.379133864645935,66.16226102652878
0.01926803211508568,7.253014043967241,98.04187629213824
0.03424813231049933,3.2819315050889424,72.11124998642055
0.027942050650466455,6.205608699548966,71.30571438130761
0.09838919361062369,7.767433911061602,66.30889811383511
0.037400257009991764,4.388813577858686,64.08022974687741
0.06247671440173097,1.3312619757799478,95.87355899246208
0.09359013396160473,4.9717521936444475,62.60995431004022
0.08235150074065614,2.4406873999809284,99.41792426300071
0.11260192372097703,3.6229938196792086,89.73341349984372
0.1126082700353688,4.011394054999233,54.593307272181995
0.18167636931950987,4.858404178436322,82.69170657075004
0.0440819138395103,0.857924004570968,64.24383955564521
0.020255697362408565,1.338738919696834,84.39800913672606
0.052656491527559975,4.86655177979072,97.04141779077388
0.14366854045041832,1.2154319511388305,99.4896594723513
0.057296342452747465,5.331975625126652,66.39283511417763
0.0793087797312025,7.584012729926297,62.22024541265421
0.020996590321442077,0.7823282916737857,51.13077084410522
0.13940573139941215,2.454114040006977,89.67554537432133
0.033266863729342705,6.146289345586821,67.45352980415521
0.28433018496929463,0.6290294376138847,97.34756525312058
0.08443486191969751,0.5827168534341203,78.8871994945032
0.01476938242207495,4.270425557415923,79.4555740867545
0.08667672131008164,3.7024336340978437,78.0536808951899
0.010167126289344519,7.335641048653671,53.14658494248247
0.2364854003500815,4.649538970129077,89.51710989516303
0.23592905050663449,6.8193700274624875,74.35751672362103
0.1690003497516002,3.278756081820595,75.9596192771504
0.052475406998974586,1.9664609155039212,63.042456990240545
0.023510204434561296,5.774881491183662,60.06095684963634
0.12398984024528228,1.0944272706935316,64.44364407617888
0.053883741611234354,7.379133864645935,66.16226102652878
0.01926803211508568,7.253014043967241,98.04187629213824
0.04140155127743047,4.774577066595041,69.94398286432718
0.027942050650466455,6.205608699548966,71.30571438130761
0.09838919361062369,7.767433911061602,66.30889811383511
0.0162068157186029,4.682393016248453,65.34992072980346
0.06247671440173097,1.3312619757799478,95.87355899246208
0.09130760331233428,3.6420689489458393,60.85066119439479
0.08235150074065614,2.4406873999809284,99.41792426300071
0.11260192372097703,3.6229938196792086,89.73341349984372
0.12725233974365874,4.26530266116595,50.29141718499362
0.1554851022131245,4.389968096006292,85.36174214565294
0.0511377651376251,0.8810292518749543,68.25174799228341
0.020192429576731105,1.3371739423811002,84.39435377111927
0.052656491527559975,4.86655177979072,97.04141779077388
0.14366854045041832,1.2154319511388305,99.4896594723513
0.060965738187786264,7.983932855377266,65.28525999776545
0.0793087797312025,7.584012729926297,62.22024541265421
0.020996590321442077,0.7823282916737857,51.13077084410522
0.05867611221387442,0.6284401324326261,89.80729732646722
0.0484572616592992,7.68677569242344,57.59727826389769
0.26952642296673446,0.690744649871064,97.57300732808719
0.06838063782087445,0.6332322076745737,71.8629235407312
0.01476938242207495,4.270425557415923,79.4555740867545
0.08670500682086532,3.7122505716511904,78.02531735489802
0.011640370282707244,7.131939749321771,54.259990495757336
0.2364854003500815,4.649538970129077,89.51710989516303
0.23592905050663449,6.8193700274624875,74.35751672362103
0.13779309048796445,3.4431417499730093,76.7429537062556
0.05333451144641211,1.7810788394880788,66.75071154692472
0.018059919114810724,5.803680327573172,59.30713930844229
0.12398984024528228,1.0944272706935316,64.44364407617888
0.053883741611234354,7.379133864645935,66.16226102652878
0.01926803211508568,7.253014043967241,98.04187629213824
0.022768160168348622,4.993013429411706,69.06551294618873
0.027942050650466455,6.205608699548966,71.30571438130761
0.09838919361062369,7.767433911061602,66.30889811383511
0.011926516792210379,4.479759511612097,62.92605082074501
0.06247671440173097,1.3312619757799478,95.87355899246208
0.09130760331233428,3.6420689489458393,60.85066119439479
0.08235150074065614,2.4406873999809284,99.41792426300071
0.11260192372097703,3.6229938196792086,89.73341349984372
0.12725233974365874,4.26530266116595,50.29141718499362
0.1554851022131245,4.389968096006292,85.36174214565294
0.054974264754648144,0.8258949779846333,69.05522626780775
0.020192429576731105,1.3371739423811002,84.39435377111927
0.052656491527559975,4.86655177979072,97.04141779077388
0.14366854045041832,1.2154319511388305,99.4896594723513
0.060965738187786264,7.983932855377266,65.28525999776545
0.0793087797312025,7.584012729926297,62.22024541265421
0.020996590321442077,0.7823282916737857,51.13077084410522
0.05775775972240255,0.8941516984352607,88.75530169274764
0.04247034049465176,7.315889866520356,57.93404465264395
0.2460106194498753,0.6840209132067006,94.56726063393185
0.06838063782087445,0.6332322076745737,71.8629235407312
0.03147994828199834,5.128380837252427,74.9929960811609
0.08033095485479556,1.5000341972947853,84.41695302818727
0.011640370282707244,7.131939749321771,54.259990495757336
0.15200526148605326,5.582241651969679,76.27009108440743
0.2542792410282376,7.460288841976304,72.758071206329
0.14123271478069097,3.5823823725225155,76.98477588169553
0.05333451144641211,1.7810788394880788,66.75071154692472
0.018059919114810724,5.803680327573172,59.30713930844229
0.12398984024528228,1.0944272706935316,64.44364407617888
0.03922858130835284,6.255292500970105,67.52966668984133
0.020663866288433946,7.010166353627028,95.40736634168005
0.01600162262242108,5.021643582430155,62.731937202628835
0.02925472036410417,7.0302486139074,69.08869494819486
0.09838919361062369,7.767433911061602,66.30889811383511
0.011850181913677486,5.187277686984743,60.614218803589424
0.04666562208907647,0.8112929067294279,97.66053015118865
0.09130760331233428,3.6420689489458393,60.85066119439479
0.08235150074065614,2.4406873999809284,99.41792426300071
0.11260192372097703,3.6229938196792086,89.73341349984372
0.12725233974365874,4.26530266116595,50.29141718499362
0.1554851022131245,4.389968096006292,85.36174214565294
0.04828758715367812,0.9219891135430838,67.6548350976964
0.020192429576731105,1.3371739423811002,84.39435377111927
0.027209569537461287,5.417005694722938,97.36703630659217
0.0897764866865581,3.6304677419775957,81.02754075093071
0.060965738187786264,7.983932855377266,65.28525999776545
0.07594165565546239,5.44237322398794,65.19129885852642
0.020996590321442077,0.7823282916737857,51.13077084410522
0.05775775972240255,0.8941516984352607,88.75530169274764
0.04247034049465176,7.315889866520356,57.93404465264395
0.2921132441795171,0.4573662929227684,97.40001175643086
0.06838063782087445,0.6332322076745737,71.8629235407312
0.03147994828199834,5.128380837252427,74.9929960811609
0.0802664255341381,1.498870123127806,84.38319727277093
0.011640370282707244,7.131939749321771,54.259990495757336
0.16249830003863985,5.774924303574022,75.90976717657584
0.2542792410282376,7.460288841976304,72.758071206329
0.14491358823192185,3.6578147488492467,77.41334318203937
0.05333451144641211,1.7810788394880788,66.75071154692472
0.018059919114810724,5.803680327573172,59.30713930844229
0.12398984024528228,1.0944272706935316,64.44364407617888
0.03922858130835284,6.255292500970105,67.52966668984133
0.020663866288433946,7.010166353627028,95.40736634168005
0.01600162262242108,5.021643582430155,62.731937202628835
0.02925472036410417,7.0302486139074,69.08869494819486
0.09838919361062369,7.767433911061602,66.30889811383511
0.011850181913677486,5.187277686984743,60.614218803589424
0.04666562208907647,0.8112929067294279,97.66053015118865
0.08089941196345851,4.425033203809303,60.22907224148468
0.08235150074065614,2.4406873999809284,99.41792426300071
0.11057509221976905,3.6248094245985154,86.98430147885094
0.12725233974365874,4.26530266116595,50.29141718499362
0.14958708680625293,4.631421934088651,84.76197435056689
0.047668952248601244,0.9108292732649841,67.33122269429553
0.020192429576731105,1.3371739423811002,84.39435377111927
0.027209569537461287,5.417005694722938,97.36703630659217
0.03931878038867366,3.6054416306626815,84.33500730833777
0.04491341601416904,7.069908599579236,63.75863454906464
0.07832325223207712,5.038192997271034,65.17635636648681
0.020996590321442077,0.7823282916737857,51.13077084410522
0.05775775972240255,0.8941516984352607,88.75530169274764
0.04216201405671535,7.296789246612906,57.95138812154946
0.23329294844830567,0.6476810586508601,94.58670505906565
0.06838063782087445,0.6332322076745737,71.8629235407312
0.030439268458062642,5.424232464551148,73.43958161534655
0.08885865467751809,1.7297091837652032,82.71423460170767
0.011640370282707244,7.131939749321771,54.259990495757336
0.1697605095696771,5.895063097641185,77.30533144095634
0.2516456345209499,7.411516355279952,72.8997639877702
0.14457212404437242,3.6443200826361783,77.3885790833969
0.05333451144641211,1.7810788394880788,66.75071154692472
0.018059919114810724,5.803680327573172,59.30713930844229
0.11644125879923167,0.051373978719770896,58.451805439994025
0.03922858130835284,6.255292500970105,67.52966668984133
0.020663866288433946,7.010166353627028,95.40736634168005
0.01600162262242108,5.021643582430155,62.731937202628835
0.02925472036410417,7.0302486139074,69.08869494819486
0.09838919361062369,7.767433911061602,66.30889811383511
0.011850181913677486,5.187277686984743,60.614218803589424
0.04734482121840472,0.8163665562859126,97.11524090078574
0.11237161009976204,3.64493728973595,67.32458463965513
0.08235150074065614,2.4406873999809284,99.41792426300071
0.136022090156868,4.705822790306495,94.57539555065611
0.12725233974365874,4.26530266116595,50.29141718499362
0.258262775524417,5.642583887223653,85.18277465921123
0.04069592545190087,0.656274061514571,66.1386469185188
0.020192429576731105,1.3371739423811002,84.39435377111927
0.027209569537461287,5.417005694722938,97.36703630659217
0.016484924532717563,5.940649476043515,94.20875357705319
0.04491341601416904,7.069908599579236,63.75863454906464
0.08643798617895647,4.706138822131249,65.68834290521119
0.03766463091645324,1.3286926860501747,50.99910379606577
0.05775775972240255,0.8941516984352607,88.75530169274764
0.04216201405671535,7.296789246612906,57.95138812154946
0.23329294844830567,0.6476810586508601,94.58670505906565
0.06824168567254471,0.6475095251009,71.82825286753928
0.03109057364332573,5.386800085214375,73.76551306785764
0.08429135197529014,1.3576833645222597,85.70361592769484
0.011632039999518866,7.132052167709312,54.222004188339724
0.14945774964294858,5.116656616833722,64.40294072254106
0.21072062620900253,6.741344004652021,71.11336081148539
0.20383726009682343,5.971129533809217,81.70577543007002
0.05333451144641211,1.7810788394880788,66.75071154692472
0.013853160256863797,5.543074384969844,59.54377095097713
0.11659395271682306,0.04918107894885548,58.37295602521235
0.03922858130835284,6.255292500970105,67.52966668984133
0.043539261896043235,6.5532178253025615,95.24238754484668
0.01600162262242108,5.021643582430155,62.731937202628835
0.03554677262568923,7.696515600636653,72.15236980192854
0.09838919361062369,7.767433911061602,66.30889811383511
0.011850181913677486,5.187277686984743,60.614218803589424
0.04734482121840472,0.8163665562859126,97.11524090078574
0.17784700834742134,5.674962322513629,81.63271717966506
0.08235150074065614,2.4406873999809284,99.41792426300071
0.136022090156868,4.705822790306495,94.57539555065611
0.12367001512363651,2.848248081804573,53.00765327982574
0.258262775524417,5.642583887223653,85.18277465921123
0.04069592545190087,0.656274061514571,66.1386469185188
0.020192429576731105,1.3371739423811002,84.39435377111927
0.027209569537461287,5.417005694722938,97.36703630659217
0.016484924532717563,5.940649476043515,94.20875357705319
0.04491341601416904,7.069908599579236,63.75863454906464
0.08803570403014192,5.5918760241383865,52.50088510999465
0.03766463091645324,1.3286926860501747,50.99910379606577
0.05602655943035222,0.9348794758479372,91.55044847355387
0.04219941983527716,7.2765939940692554,58.96420428066362
0.23329294844830567,0.6476810586508601,94.58670505906565
0.0505910924344051,0.2871351273238969,73.08569841406742
0.023612640858841485,7.489474759474962,63.02323204475167
0.08429135197529014,1.3576833645222597,85.70361592769484
0.011632039999518866,7.132052167709312,54.222004188339724
0.14945774964294858,5.116656616833722,64.40294072254106
0.21072062620900253,6.741344004652021,71.11336081148539
0.14069120121677298,5.960856400482402,85.91983442147895
0.05000305237344446,2.837773403480216,66.93468078205531
0.01410808382589617,5.5815851521022815,62.90156449372051
0.13879179762564003,2.087940096763467,66.80219380620473
0.03922858130835284,6.255292500970105,67.52966668984133
0.043539261896043235,6.5532178253025615,95.24238754484668
0.01600162262242108,5.021643582430155,62.731937202628835
0.03554677262568923,7.696515600636653,72.15236980192854
0.09526910346123134,7.795934331071607,66.17545054364648
0.016710665104233444,5.464035123261992,61.07646577642184
0.04734482121840472,0.8163665562859126,97.11524090078574
0.17784700834742134,5.674962322513629,81.63271717966506
0.08235150074065614,2.4406873999809284,99.41792426300071
0.1476632025499666,4.629738162588703,94.27673687042322
0.12367001512363651,2.848248081804573,53.00765327982574
0.33109317329646404,5.829255703357134,91.9321168574626
0.04069592545190087,0.656274061514571,66.1386469185188
0.020192429576731105,1.3371739423811002,84.39435377111927
0.022235347935688217,5.964654870620464,83.58995116295189
0.025276571378112067,5.8977946945898845,89.08398969869819
0.03151854421543406,6.1209447306558875,63.28296432185783
0.08803570403014192,5.5918760241383865,52.50088510999465
0.03766463091645324,1.3286926860501747,50.99910379606577
0.05602655943035222,0.9348794758479372,91.55044847355387
0.04219941983527716,7.2765939940692554,58.96420428066362
0.2727516163335379,2.738249187154044,93.5156797686664
0.0505910924344051,0.2871351273238969,73.08569841406742
0.0779672747704333,7.195990816628467,68.13357785536344
0.08429135197529014,1.3576833645222597,85.70361592769484
