Upsilon_disk,Upsilon_bulge,H0
0.011632039999518866,7.132052167709312,54.222004188339724
0.14945774964294858,5.116656616833722,64.40294072254106
0.1331306020899795,7.3292600619963,57.69395727787281
0.16703028243846618,7.550134652883644,79.82574614587836
0.04975591143255875,2.7635133449062583,67.48804849374889
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.03922858130835284,6.255292500970105,67.52966668984133
0.043539261896043235,6.5532178253025615,95.24238754484668
0.01600162262242108,5.021643582430155,62.731937202628835
0.03136700891393983,6.109595659796872,75.40100462985015
0.09526910346123134,7.795934331071607,66.17545054364648
0.018251414402297113,5.155197346486908,61.40164682212667
0.043885102512939034,0.9994729043178237,80.63324445358205
0.1800928550797091,5.471331485373984,82.15742054471059
0.08235150074065614,2.4406873999809284,99.41792426300071
0.19606516415787256,5.89474253488095,97.62910683470561
0.12367001512363651,2.848248081804573,53.00765327982574
0.33109317329646404,5.829255703357134,91.9321168574626
0.04069592545190087,0.656274061514571,66.1386469185188
0.01858371178286658,1.2561947199409766,85.33655772318363
0.02122973033766039,5.812529343927013,80.22515967081318
0.02652903196309465,5.92988698193398,87.14907565122012
0.03151854421543406,6.1209447306558875,63.28296432185783
0.08803570403014192,5.5918760241383865,52.50088510999465
0.035294014448407934,1.732818008434545,52.28304588355935
0.05796267020302685,1.4873776477583007,89.48407758438856
0.03817760531323512,6.930960825157326,66.19786855908353
0.41872107756798677,3.8075485963132136,99.56641281777259
0.0505910924344051,0.2871351273238969,73.08569841406742
0.0779672747704333,7.195990816628467,68.13357785536344
0.08429135197529014,1.3576833645222597,85.70361592769484
0.011632039999518866,7.132052167709312,54.222004188339724
0.2231708824238885,5.40585081710535,75.57511063832983
0.1331306020899795,7.3292600619963,57.69395727787281
0.16703028243846618,7.550134652883644,79.82574614587836
0.05161074685331636,1.1082936797672183,60.148289352694434
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.046033722610841155,6.644626013624167,96.4292291484486
0.015407207692738109,5.8884761671094346,57.52819593642192
0.04493014118114115,7.069938448825622,86.5840776719084
0.09526910346123134,7.795934331071607,66.17545054364648
0.018251414402297113,5.155197346486908,61.40164682212667
0.043885102512939034,0.9994729043178237,80.63324445358205
0.11878356447636881,5.654406584871908,84.15030420249919
0.08235150074065614,2.4406873999809284,99.41792426300071
0.07505762715035569,7.029076646627148,96.57623282004127
0.12685375790101275,2.7197903736438316,52.460121656804795
0.33109317329646404,5.829255703357134,91.9321168574626
0.04069592545190087,0.656274061514571,66.1386469185188
0.01858371178286658,1.2561947199409766,85.33655772318363
0.02122973033766039,5.812529343927013,80.22515967081318
0.02652903196309465,5.92988698193398,87.14907565122012
0.03302193684099768,6.175184407049346,66.7160499338847
0.08803570403014192,5.5918760241383865,52.50088510999465
0.045581072038210504,1.621436938799484,69.1649095303936
0.05796267020302685,1.4873776477583007,89.48407758438856
0.0376697795434827,7.170454052066862,65.70281826535592
0.41872107756798677,3.8075485963132136,99.56641281777259
0.04973602026505303,1.4799532953113355,77.46550611854171
0.07895273455089513,6.286226910583384,70.87145807102054
0.08429135197529014,1.3576833645222597,85.70361592769484
0.011632039999518866,7.132052167709312,54.222004188339724
0.19053578152820366,4.495733805011047,67.74306621890213
0.1286908001634198,7.32205368873621,57.567085126049676
0.12353226755446294,7.04851949239015,82.09298785900215
0.05161074685331636,1.1082936797672183,60.148289352694434
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.046033722610841155,6.644626013624167,96.4292291484486
0.015407207692738109,5.8884761671094346,57.52819593642192
0.03269250460858325,7.0927663306235225,74.69044770585785
0.09526910346123134,7.795934331071607,66.17545054364648
0.018251414402297113,5.155197346486908,61.40164682212667
0.043885102512939034,0.9994729043178237,80.63324445358205
0.13270952523842366,5.433504708586886,88.79295640277559
0.08235150074065614,2.4406873999809284,99.41792426300071
0.07505762715035569,7.029076646627148,96.57623282004127
0.12685375790101275,2.7197903736438316,52.460121656804795
0.24115995221907985,5.755190546743133,88.635782406229
0.04069592545190087,0.656274061514571,66.1386469185188
0.01858371178286658,1.2561947199409766,85.33655772318363
0.021975260892794574,7.096302156269256,78.78499462715102
0.02652903196309465,5.92988698193398,87.14907565122012
0.03302193684099768,6.175184407049346,66.7160499338847
0.08803570403014192,5.5918760241383865,52.50088510999465
0.045581072038210504,1.621436938799484,69.1649095303936
0.05357303899232532,1.2556348874855896,89.52466480518532
0.03957906403423539,7.200255090509333,62.25516031520707
0.41872107756798677,3.8075485963132136,99.56641281777259
0.048153729046613414,1.4785253157852822,75.15388714459979
0.10897288395648683,5.859416482813499,66.7019936407935
0.07768543718793741,1.7375452282757156,83.2727120992528
0.011632039999518866,7.132052167709312,54.222004188339724
0.3100827692780863,2.6513510773197684,59.9118773071688
0.14049940407884182,7.471488825508766,57.57113890848092
0.22382094483628778,7.623610498781838,97.36508678359644
0.050082515198657834,1.293687266282039,60.20570718508666
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.044778284859452164,5.236179254516727,89.30495310148167
0.03600582811712324,6.380463069207898,59.75856517137697
0.03269250460858325,7.0927663306235225,74.69044770585785
0.09526910346123134,7.795934331071607,66.17545054364648
0.018251414402297113,5.155197346486908,61.40164682212667
0.04342671353374495,0.9501440134465335,78.54989704427771
0.1645395307222895,7.11391314753357,88.49865116424296
0.08235150074065614,2.4406873999809284,99.41792426300071
0.06554450114462579,7.102035522910971,97.03100372886264
0.15949094173810147,0.305017400148742,52.42584883313317
0.24115995221907985,5.755190546743133,88.635782406229
0.04069592545190087,0.656274061514571,66.1386469185188
0.01858371178286658,1.2561947199409766,85.33655772318363
0.021975260892794574,7.096302156269256,78.78499462715102
0.026737071799699592,5.030412064779873,87.89817152084721
0.02819355981493943,6.138530404815555,65.94044262360134
0.08803570403014192,5.5918760241383865,52.50088510999465
0.045581072038210504,1.621436938799484,69.1649095303936
0.05357303899232532,1.2556348874855896,89.52466480518532
0.04215112684551224,7.215443483275018,59.84001332857476
0.41872107756798677,3.8075485963132136,99.56641281777259
0.048153729046613414,1.4785253157852822,75.15388714459979
0.08660950619107043,6.648098615028331,78.13739199560155
0.07768543718793741,1.7375452282757156,83.2727120992528
0.011632039999518866,7.132052167709312,54.222004188339724
0.27331774686963756,2.078524439725598,58.08426149896614
0.14049940407884182,7.471488825508766,57.57113890848092
0.1794935764531863,5.983773098484827,92.74172471292152
0.050082515198657834,1.293687266282039,60.20570718508666
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.06020069840278607,7.579449641433888,91.64140021396673
0.03600582811712324,6.380463069207898,59.75856517137697
0.026283207381567274,6.992726910633144,86.26392701007474
0.08426254308621241,7.538994337566392,77.60078452861843
0.018251414402297113,5.155197346486908,61.40164682212667
0.05565776116283366,1.4026168328038837,79.82560015401847
0.1645395307222895,7.11391314753357,88.49865116424296
0.08235150074065614,2.4406873999809284,99.41792426300071
0.06554450114462579,7.102035522910971,97.03100372886264
0.12604949335367885,2.7550824030249306,65.63384181729754
0.24115995221907985,5.755190546743133,88.635782406229
0.04097111270376088,0.5616078904659201,65.95275000973028
0.01858371178286658,1.2561947199409766,85.33655772318363
0.021567262137199762,7.326520462567474,76.47055410004727
0.024256071308450602,5.809326880783041,91.72326953178609
0.02819355981493943,6.138530404815555,65.94044262360134
0.0943155818301184,5.631172673113837,51.69990689302079
0.04581122277215008,1.246076797589473,69.79061390296715
0.05357303899232532,1.2556348874855896,89.52466480518532
0.04215112684551224,7.215443483275018,59.84001332857476
0.387124168133814,3.4318225422895,90.55212289704068
0.048153729046613414,1.4785253157852822,75.15388714459979
0.08660950619107043,6.648098615028331,78.13739199560155
0.07382963752350022,0.3016858812763221,94.73618468292483
0.014890006421187658,7.120791426200668,61.95899432817562
0.27331774686963756,2.078524439725598,58.08426149896614
0.13731238229423595,7.566501452962854,55.29988366944964
0.1950951949716741,5.843859681046101,96.47924323753128
0.050082515198657834,1.293687266282039,60.20570718508666
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.06391547889938567,5.595781313647264,92.4849321194686
0.04250026996118771,4.485859604636273,70.76282784971028
0.026283207381567274,6.992726910633144,86.26392701007474
0.07231906502367866,5.5843326517214695,75.17484438481543
0.018251414402297113,5.155197346486908,61.40164682212667
0.06015625396643864,0.7716483769454365,81.7970797766207
0.1645395307222895,7.11391314753357,88.49865116424296
0.10799393144176532,3.214705051046516,98.74955052323432
0.0961118239836913,6.487391918426457,93.74729994388812
0.12604949335367885,2.7550824030249306,65.63384181729754
0.19372572892631643,4.524584684779359,83.26109705285208
0.04097111270376088,0.5616078904659201,65.95275000973028
0.01858371178286658,1.2561947199409766,85.33655772318363
0.025020061544182,7.2876532069578905,77.27078870236527
0.024256071308450602,5.809326880783041,91.72326953178609
0.02819355981493943,6.138530404815555,65.94044262360134
0.06597650967157363,3.159447079537691,67.84795918763574
0.04581122277215008,1.246076797589473,69.79061390296715
0.05778789041169345,2.231884215683613,91.08552937812551
0.04600660491907386,6.928526052141768,65.62294535889409
0.387124168133814,3.4318225422895,90.55212289704068
0.058706648219345556,2.5806992965078455,79.24526697679644
0.08039505140433914,7.468184036388469,99.45752477659346
0.07382963752350022,0.3016858812763221,94.73618468292483
0.014890006421187658,7.120791426200668,61.95899432817562
0.27331774686963756,2.078524439725598,58.08426149896614
0.12267261941171315,7.808806749505174,53.23399065469286
0.1299714991044663,3.6118933715514934,83.5805577653676
0.050082515198657834,1.293687266282039,60.20570718508666
0.01410808382589617,5.5815851521022815,62.90156449372051
0.18821090019569542,0.01943705390529704,66.44110606332985
0.013802662015621636,6.419290839758078,65.38321128036941
0.06442056591155446,5.688872727120415,92.63692359158927
0.03794135786589876,6.4051899121885025,77.11041798719786
0.02715923743647175,7.504135102156102,83.90466351885577
0.07347378745204017,5.582759510623739,72.79629476939262
0.032035800679888114,5.668252319234673,69.84300859565776
0.03696984618583851,0.6294943654604135,84.37641559719806
0.1774057816031312,7.125190841671461,88.7066164921372
0.10799393144176532,3.214705051046516,98.74955052323432
0.0924378088065978,6.092558047960419,91.89535433186721
0.17279219112489141,3.6542829880698937,68.97378849856638
0.19362505221707155,4.540627657512848,83.29469011332093
0.04097111270376088,0.5616078904659201,65.95275000973028
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.027632708820965895,5.492876301647527,90.50025107211219
0.02819355981493943,6.138530404815555,65.94044262360134
0.0546202179810002,3.689760194277785,66.76497469283085
0.04585737231676012,2.5882794987890447,68.8062045880792
0.05778789041169345,2.231884215683613,91.08552937812551
0.04600660491907386,6.928526052141768,65.62294535889409
0.387124168133814,3.4318225422895,90.55212289704068
0.058706648219345556,2.5806992965078455,79.24526697679644
0.08039505140433914,7.468184036388469,99.45752477659346
0.07382963752350022,0.3016858812763221,94.73618468292483
0.014890006421187658,7.120791426200668,61.95899432817562
0.2894692208195314,1.799380192558365,55.41272510422432
0.07171774612234108,6.763458066616842,57.77147609895112
0.132154938766414,3.6752520839464653,84.21941400503717
0.060677947047862474,1.6071034337830903,68.30326570746968
0.01410808382589617,5.5815851521022815,62.90156449372051
0.12771722137847752,0.5405333935982382,67.86403099625718
0.013802662015621636,6.419290839758078,65.38321128036941
0.06442056591155446,5.688872727120415,92.63692359158927
0.036371255857871015,6.209261372671714,75.17824228905262
0.02715923743647175,7.504135102156102,83.90466351885577
0.08519336981292511,7.731686464012508,79.10447786297671
0.026229832845283324,5.4428802326476715,68.83145382473398
0.03187294015452087,0.4664022208355334,84.3848226107368
0.15011129239037413,5.327053981203747,90.29553434000098
0.08720563555375449,2.391800705447622,88.577050976178
0.0924378088065978,6.092558047960419,91.89535433186721
0.1336289857378132,4.858991677614979,64.63324068447474
0.2530390233752955,5.864876887140762,88.72267203824211
0.04097111270376088,0.5616078904659201,65.95275000973028
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.027632708820965895,5.492876301647527,90.50025107211219
0.02651590617417697,6.353101944640133,64.8818660778081
0.017330212485037078,5.296319687104101,66.20429759677693
0.04519193145398649,2.3122749041879906,68.41760360759704
0.05778789041169345,2.231884215683613,91.08552937812551
0.045385897093508425,6.880026864482021,66.46335167515535
0.2492333017721719,4.369755955074019,84.67521227300422
0.058706648219345556,2.5806992965078455,79.24526697679644
0.08056164489367248,7.506770635502376,99.51921849950574
0.07382963752350022,0.3016858812763221,94.73618468292483
0.015785685626500547,7.125795746701367,63.129920248079344
0.2894692208195314,1.799380192558365,55.41272510422432
0.07517868966761912,7.31042408274736,55.45982499183817
0.18901113778727752,3.6646132888356,97.01875171180403
0.060677947047862474,1.6071034337830903,68.30326570746968
0.01410808382589617,5.5815851521022815,62.90156449372051
0.12771722137847752,0.5405333935982382,67.86403099625718
0.013802662015621636,6.419290839758078,65.38321128036941
0.06442056591155446,5.688872727120415,92.63692359158927
0.041957381368113125,5.779646374521782,75.84110968977173
0.02715923743647175,7.504135102156102,83.90466351885577
0.08519336981292511,7.731686464012508,79.10447786297671
0.026229832845283324,5.4428802326476715,68.83145382473398
0.02803414722938267,2.055488332967232,79.3129087753365
0.13690167951940566,4.710677626503497,89.93466854345967
0.09181523154270882,2.5742714856982256,90.83270066301904
0.0924378088065978,6.092558047960419,91.89535433186721
0.1186391857492393,3.818479355249526,52.79489208378666
0.15608042287382326,6.4174512309538425,82.36449391034301
0.04097111270376088,0.5616078904659201,65.95275000973028
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.014019683230724916,5.366906540619958,90.20719425435735
0.02651590617417697,6.353101944640133,64.8818660778081
0.0788173231971708,4.5062208799882795,63.76604878904989
0.03454514365177506,3.0597619631177646,58.63300887489922
0.05127659683597472,2.7250771031853964,87.08112247796774
0.04707792539260435,6.857152082121124,65.89477795490932
0.2492333017721719,4.369755955074019,84.67521227300422
0.058706648219345556,2.5806992965078455,79.24526697679644
0.08056164489367248,7.506770635502376,99.51921849950574
0.07382963752350022,0.3016858812763221,94.73618468292483
0.015785685626500547,7.125795746701367,63.129920248079344
0.2894692208195314,1.799380192558365,55.41272510422432
0.07517868966761912,7.31042408274736,55.45982499183817
0.1601699910035201,2.8225450507728955,96.44720289039687
0.07012107554890878,0.4462414273120716,69.39148368550366
0.08078603187502828,5.974153418255039,72.04241689657756
0.12674417257933826,0.6842807356530676,68.5172314124686
0.013802662015621636,6.419290839758078,65.38321128036941
0.06442056591155446,5.688872727120415,92.63692359158927
0.041957381368113125,5.779646374521782,75.84110968977173
0.02715923743647175,7.504135102156102,83.90466351885577
0.08519336981292511,7.731686464012508,79.10447786297671
0.012270629589960405,4.901021432467401,66.3993875347598
0.028291775167468676,1.9764918385639634,79.56507354871658
0.16587336001439007,3.018034735841261,96.00272270875345
0.09181523154270882,2.5742714856982256,90.83270066301904
0.0924378088065978,6.092558047960419,91.89535433186721
0.12117228103973315,3.8833484811984595,51.97103770872582
0.15608042287382326,6.4174512309538425,82.36449391034301
0.04376620511273263,0.5656054386339223,66.03631893582597
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.014019683230724916,5.366906540619958,90.20719425435735
0.02651590617417697,6.353101944640133,64.8818660778081
0.08305288942232719,6.48366132788319,61.02614268092547
0.03454514365177506,3.0597619631177646,58.63300887489922
0.05127659683597472,2.7250771031853964,87.08112247796774
0.04707792539260435,6.857152082121124,65.89477795490932
0.31034582349017564,5.36072464609205,76.37083114079192
0.058706648219345556,2.5806992965078455,79.24526697679644
0.07870091057778572,7.470670478395438,97.65066413021505
0.05525085952992631,1.606060156308011,77.66194438876522
0.015785685626500547,7.125795746701367,63.129920248079344
0.2373649220226376,3.2013869898717147,65.85441908113654
0.07517868966761912,7.31042408274736,55.45982499183817
0.1601699910035201,2.8225450507728955,96.44720289039687
0.07012107554890878,0.4462414273120716,69.39148368550366
0.08713223622154027,5.840717044959666,71.85822623306429
0.12674417257933826,0.6842807356530676,68.5172314124686
0.013802662015621636,6.419290839758078,65.38321128036941
0.06841524272606686,6.075180129713221,93.27314967704669
0.041957381368113125,5.779646374521782,75.84110968977173
0.02715923743647175,7.504135102156102,83.90466351885577
0.08519336981292511,7.731686464012508,79.10447786297671
0.012270629589960405,4.901021432467401,66.3993875347598
0.028291775167468676,1.9764918385639634,79.56507354871658
0.16587336001439007,3.018034735841261,96.00272270875345
0.09710791309688784,2.6059857298591846,91.20218448445561
0.09882660447937575,6.1846107542387685,91.72625366427741
0.12117228103973315,3.8833484811984595,51.97103770872582
0.17411602581808824,7.670303567167095,85.08643246255997
0.042187072999574526,0.33489631470914993,65.78012048774852
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.014019683230724916,5.366906540619958,90.20719425435735
0.02387793246713317,6.084202271897624,65.16288425809032
0.11006034855071078,6.225847443961405,60.18148609563652
0.03454514365177506,3.0597619631177646,58.63300887489922
0.07775029776981451,2.7487730979221983,89.35816429172033
0.04707792539260435,6.857152082121124,65.89477795490932
0.3772038995663288,7.0636398496259725,79.23069958697975
0.05089782521531216,3.3662072900716136,76.08790582378151
0.07870091057778572,7.470670478395438,97.65066413021505
0.053678755494387324,1.0723533019254958,75.79763836943496
0.015785685626500547,7.125795746701367,63.129920248079344
0.15130533739176455,4.440108895324884,65.67302912914923
0.07517868966761912,7.31042408274736,55.45982499183817
0.14784386270212105,3.117526327118022,93.61787791413121
0.07012107554890878,0.4462414273120716,69.39148368550366
0.127178117784345,5.062589600761947,69.58846626659036
0.12674417257933826,0.6842807356530676,68.5172314124686
0.013802662015621636,6.419290839758078,65.38321128036941
0.06841524272606686,6.075180129713221,93.27314967704669
0.03648488146563646,6.824840634542255,74.72886695182244
0.02715923743647175,7.504135102156102,83.90466351885577
0.08519336981292511,7.731686464012508,79.10447786297671
0.012270629589960405,4.901021432467401,66.3993875347598
0.028291775167468676,1.9764918385639634,79.56507354871658
0.1473043978171674,3.305259337002512,95.29403424587268
0.09710791309688784,2.6059857298591846,91.20218448445561
0.10212050070612795,6.175519058114286,92.74680441028073
0.1053284330012352,3.9763396908420905,50.07792139030637
0.17411602581808824,7.670303567167095,85.08643246255997
0.042187072999574526,0.33489631470914993,65.78012048774852
0.01858371178286658,1.2561947199409766,85.33655772318363
0.0238668186826258,7.170946487705241,73.69442604600317
0.031233756514670738,5.100639353427267,90.86417308849711
0.02387793246713317,6.084202271897624,65.16288425809032
0.11447108066269898,6.050762005999756,54.91141375219704
0.03301440665053813,3.186295991684659,59.166725711427006
0.02496167553149141,2.3264235622997638,84.85308987551434
0.04707792539260435,6.857152082121124,65.89477795490932
0.3772038995663288,7.0636398496259725,79.23069958697975
0.050969125464043,3.391019524557333,76.17227829129304
0.07870091057778572,7.470670478395438,97.65066413021505
0.053678755494387324,1.0723533019254958,75.79763836943496
0.015785685626500547,7.125795746701367,63.129920248079344
0.1246939693299464,3.4389444838188052,65.69914618274974
0.07028199808275194,7.851920665468731,56.33391276713288
0.14784386270212105,3.117526327118022,93.61787791413121
0.060370598497544205,1.4803629085270664,68.69752649370919
0.20205275526954686,3.675764578254566,73.92970635310058
0.11928342529135244,2.6686221846859737,77.29290392536612
0.013802662015621636,6.419290839758078,65.38321128036941
0.059658719019504376,6.130354478754989,88.80130631113957
0.03648488146563646,6.824840634542255,74.72886695182244
0.026674402828039474,7.7901315345789115,83.07653852242817
0.08421894685201671,7.63548157781304,79.92735154069604
0.012270629589960405,4.901021432467401,66.3993875347598
0.028291775167468676,1.9764918385639634,79.56507354871658
0.1473043978171674,3.305259337002512,95.29403424587268
0.08260228695463565,3.2699820274824014,86.706424999739
0.1050315491576048,6.459206082926166,94.05661308430672
0.1053284330012352,3.9763396908420905,50.07792139030637
0.1890401025070916,7.765830303492323,87.34101374724344
0.04214695452388304,0.3523516987943447,65.8719953053797
0.01858371178286658,1.2561947199409766,85.33655772318363
0.02849037828971712,6.526104048073904,74.11713905143333
0.031233756514670738,5.100639353427267,90.86417308849711
0.011017330780090914,5.75895880702187,57.54176605126089
0.11447108066269898,6.050762005999756,54.91141375219704
0.03301440665053813,3.186295991684659,59.166725711427006
0.023138052342839027,0.1560410609865892,90.40139762951459
0.04707792539260435,6.857152082121124,65.89477795490932
0.48453465616818997,6.8411909460771305,78.05311879406075
0.04782622176604429,3.0718992816675508,74.63659576189634
0.1332750177800458,4.5928105917135085,97.79179524245443
0.053736537700584217,1.0229083045356258,75.78964926355262
0.015785685626500547,7.125795746701367,63.129920248079344
0.12345882095822906,3.3968888022033936,65.87479048333778
0.08315458159442676,7.092047202011418,62.845231800159375
0.1977379736091826,1.1934814177139552,97.95849936499162
0.025156655859821755,0.7701051214436072,63.55981465232539
0.25418733437689445,2.7101300019502768,76.9524752414159
0.15797998506501093,0.7261803463876788,78.49122705309469
0.013035051645587492,6.145809228104796,66.25543970649701
0.056870807166540166,3.725985385564304,82.67596989265122
0.0342983768139872,6.9345960789497045,74.66115708023997
0.026674402828039474,7.7901315345789115,83.07653852242817
0.08421894685201671,7.63548157781304,79.92735154069604
0.012270629589960405,4.901021432467401,66.3993875347598
0.028291775167468676,1.9764918385639634,79.56507354871658
0.1473043978171674,3.305259337002512,95.29403424587268
0.08629850516109933,3.0566828086293114,88.01065036253318
0.1050315491576048,6.459206082926166,94.05661308430672
0.1053284330012352,3.9763396908420905,50.07792139030637
0.1890401025070916,7.765830303492323,87.34101374724344
0.04023126296205326,0.312536795395157,65.77546291574905
0.01858371178286658,1.2561947199409766,85.33655772318363
0.02849037828971712,6.526104048073904,74.11713905143333
0.031233756514670738,5.100639353427267,90.86417308849711
0.011017330780090914,5.75895880702187,57.54176605126089
0.11447108066269898,6.050762005999756,54.91141375219704
0.03301440665053813,3.186295991684659,59.166725711427006
0.023138052342839027,0.1560410609865892,90.40139762951459
0.056684337251850084,7.397021561715692,65.75551153560315
0.48395574383696627,6.838987773359479,78.037176654846
0.06569125902920384,0.8115434906969714,81.05244304778864
0.12819357685252067,5.059161608270413,98.69648418249476
0.07047319264398749,0.3956751539816685,73.30631016995734
0.015785685626500547,7.125795746701367,63.129920248079344
0.13290729258189116,3.747042202295367,65.88606672075727
0.08315458159442676,7.092047202011418,62.845231800159375
0.1977379736091826,1.1934814177139552,97.95849936499162
0.025156655859821755,0.7701051214436072,63.55981465232539
0.262859789775363,2.943136488171877,73.7252676196944
0.15797998506501093,0.7261803463876788,78.49122705309469
0.05132806765099471,5.192532098353871,66.12343726820302
0.08485413313641735,1.4103538867321221,95.98890309389324
0.038513426618513355,6.461598064835048,70.00856356820965
0.026674402828039474,7.7901315345789115,83.07653852242817
0.08421894685201671,7.63548157781304,79.92735154069604
0.012270629589960405,4.901021432467401,66.3993875347598
0.032456713702334716,3.447674098914512,70.80778774267291
0.1473043978171674,3.305259337002512,95.29403424587268
0.08629850516109933,3.0566828086293114,88.01065036253318
0.1050315491576048,6.459206082926166,94.05661308430672
0.1053284330012352,3.9763396908420905,50.07792139030637
0.13562046091908717,7.353336712771325,82.94103953303417
0.04023126296205326,0.312536795395157,65.77546291574905
0.027728973490513245,1.5734939651976534,86.45123863067012
0.02849037828971712,6.526104048073904,74.11713905143333
0.031233756514670738,5.100639353427267,90.86417308849711
0.011017330780090914,5.75895880702187,57.54176605126089
0.11447108066269898,6.050762005999756,54.91141375219704
0.048405031905047545,3.148858407410739,67.49802993883159
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03868552561945375,7.81634043523947,69.13311791738396
0.48395574383696627,6.838987773359479,78.037176654846
0.06569125902920384,0.8115434906969714,81.05244304778864
0.07782244680119599,2.8070667110238348,81.81584350252285
0.09451319120667,0.4246049601149615,78.32636297587926
0.015785685626500547,7.125795746701367,63.129920248079344
0.10009746710355318,4.995742634834844,71.19531116482703
0.08315458159442676,7.092047202011418,62.845231800159375
0.1977379736091826,1.1934814177139552,97.95849936499162
0.022599888064215038,0.33806427614231627,63.30936627007283
0.20459751103778814,3.562688547387128,71.6314920175937
0.16385816526228858,0.0068137960165239875,81.67692877334935
0.0705309992944913,4.814926809986254,71.95988651347339
0.08710789276459639,1.406023963041631,96.02822667237022
0.0192492056942873,6.762855875632123,63.84610243128932
0.026674402828039474,7.7901315345789115,83.07653852242817
0.08421894685201671,7.63548157781304,79.92735154069604
0.01839855004109856,4.965527816099188,74.30516490590115
0.015259517002441297,2.9018451615663374,74.14102166815573
0.1473043978171674,3.305259337002512,95.29403424587268
0.08629850516109933,3.0566828086293114,88.01065036253318
0.1050315491576048,6.459206082926166,94.05661308430672
0.08483968493623426,4.209484216028869,55.78810840307477
0.13562046091908717,7.353336712771325,82.94103953303417
0.04023126296205326,0.312536795395157,65.77546291574905
0.027728973490513245,1.5734939651976534,86.45123863067012
0.02849037828971712,6.526104048073904,74.11713905143333
0.031233756514670738,5.100639353427267,90.86417308849711
0.011017330780090914,5.75895880702187,57.54176605126089
0.0970836846052199,5.852291439669666,62.421564665118794
0.051784009594642647,2.7647853480931603,62.90002107812386
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03868552561945375,7.81634043523947,69.13311791738396
0.30313722491327666,6.51440519375142,85.4636784390218
0.06344157778823242,0.4503074315778939,82.38759115537337
0.08916072090810817,2.438033527051635,81.79753653298707
0.0734477402249804,1.5783119442288358,70.72118925585461
0.011911628006215341,7.436480543960586,61.34296019998758
0.1044899957124626,6.2096347572655795,62.79786187487019
0.08604670345602063,7.49098696659857,62.84018065641284
0.16644173877935348,2.013488717901099,85.92897637882801
0.022599888064215038,0.33806427614231627,63.30936627007283
0.22701734040089575,3.781116083530141,69.6570696252452
0.16385816526228858,0.0068137960165239875,81.67692877334935
0.06851278811917016,4.897073955825785,72.06344804696278
0.09733237104619724,1.6058122218550341,96.92757847571458
0.0192492056942873,6.762855875632123,63.84610243128932
0.026674402828039474,7.7901315345789115,83.07653852242817
