Upsilon_disk,Upsilon_bulge,H0
0.08421894685201671,7.63548157781304,79.92735154069604
0.01839855004109856,4.965527816099188,74.30516490590115
0.015259517002441297,2.9018451615663374,74.14102166815573
0.1473043978171674,3.305259337002512,95.29403424587268
0.08629850516109933,3.0566828086293114,88.01065036253318
0.10772633948194632,6.163628239851228,93.48951173276537
0.07990165162292653,4.280966055445388,52.665039891471196
0.13562046091908717,7.353336712771325,82.94103953303417
0.026444270469456833,0.042316739440080076,57.50273538529475
0.027728973490513245,1.5734939651976534,86.45123863067012
0.02849037828971712,6.526104048073904,74.11713905143333
0.031233756514670738,5.100639353427267,90.86417308849711
0.011017330780090914,5.75895880702187,57.54176605126089
0.0970836846052199,5.852291439669666,62.421564665118794
0.051784009594642647,2.7647853480931603,62.90002107812386
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03868552561945375,7.81634043523947,69.13311791738396
0.30313722491327666,6.51440519375142,85.4636784390218
0.06344157778823242,0.4503074315778939,82.38759115537337
0.08441324622016734,2.4663924209839028,81.54163373145408
0.0734477402249804,1.5783119442288358,70.72118925585461
0.011911628006215341,7.436480543960586,61.34296019998758
0.1044899957124626,6.2096347572655795,62.79786187487019
0.08604670345602063,7.49098696659857,62.84018065641284
0.164688025411246,1.9868734981556002,85.86867963221879
0.022599888064215038,0.33806427614231627,63.30936627007283
0.16129215867026414,3.904258014978459,62.75698343053338
0.12310814793272841,1.9993504750284465,76.22363193153464
0.05609778191829527,5.454072230690125,69.71199583589514
0.09733237104619724,1.6058122218550341,96.92757847571458
0.01849130747455821,6.835355190415119,63.74996300409004
0.026674402828039474,7.7901315345789115,83.07653852242817
0.09613682586965536,7.570063886757723,80.62610078070345
0.01839855004109856,4.965527816099188,74.30516490590115
0.015259517002441297,2.9018451615663374,74.14102166815573
0.1473043978171674,3.305259337002512,95.29403424587268
0.0851375547520176,3.2093390778626656,87.07243782229092
0.12335323510122377,7.060277126967845,94.8643864894941
0.07936861152730246,4.057749014328255,54.15632959012687
0.14256348546561481,7.805127685897896,84.48864562915871
0.02579951957724929,0.2071557327085376,58.46185799423873
0.04051805163939511,1.9379159823529173,86.58962499788362
0.02849037828971712,6.526104048073904,74.11713905143333
0.03595943086623034,5.065628377785411,87.27679685747465
0.010440702868504964,4.677320815139713,55.09081956559211
0.07626019376040391,6.552627837054835,64.81475599392597
0.06208405600152275,1.1015943816990328,57.94000285837528
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03861068826862467,7.825229263408564,69.14158047178049
0.18313507901753998,6.6497125562157535,76.30952484705197
0.06498755386639775,0.9166380415798532,78.61643679107941
0.08441324622016734,2.4663924209839028,81.54163373145408
0.0734477402249804,1.5783119442288358,70.72118925585461
0.011911628006215341,7.436480543960586,61.34296019998758
0.10586389537481747,6.271591096812169,65.1334197519109
0.0857704754413959,6.1900874653177205,70.20270370389002
0.164688025411246,1.9868734981556002,85.86867963221879
0.022599888064215038,0.33806427614231627,63.30936627007283
0.16129215867026414,3.904258014978459,62.75698343053338
0.07771545853303617,1.2490614089488383,70.39114362895393
0.06356648936187438,4.861096710846638,66.31959623635369
0.09733237104619724,1.6058122218550341,96.92757847571458
0.01849130747455821,6.835355190415119,63.74996300409004
0.026674402828039474,7.7901315345789115,83.07653852242817
0.11733077921778362,5.843910625822301,82.2469472771311
0.01839855004109856,4.965527816099188,74.30516490590115
0.013804671519532699,2.9403450211120044,74.22837113392463
0.1473043978171674,3.305259337002512,95.29403424587268
0.09914482745178638,4.343691593525343,86.44597567212561
0.12335323510122377,7.060277126967845,94.8643864894941
0.07525108193286253,4.01254448644976,53.58024819310616
0.13933083344847336,7.5980793657809516,84.64869419821986
0.02579951957724929,0.2071557327085376,58.46185799423873
0.04484872936654403,2.3819163475344904,85.63982295502444
0.01707852387377984,6.519767711719513,76.33940933084644
0.035769390643058306,4.97475108570246,86.73781602816399
0.010440702868504964,4.677320815139713,55.09081956559211
0.0782278860221145,7.604344932190212,62.17952593007212
0.06208405600152275,1.1015943816990328,57.94000285837528
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03861068826862467,7.825229263408564,69.14158047178049
0.23487508250461608,6.2725872404222045,74.07174012255676
0.066373660060886,1.268348020669463,78.05528721887711
0.09331261116598262,2.4132323383816754,82.02133558795546
0.04848236018791552,0.8820942442276243,65.38258147976879
0.011911628006215341,7.436480543960586,61.34296019998758
0.11267872773357401,6.187095783168956,65.40836092291704
0.0857704754413959,6.1900874653177205,70.20270370389002
0.164688025411246,1.9868734981556002,85.86867963221879
0.022599888064215038,0.33806427614231627,63.30936627007283
0.15245679833701525,3.623562333869108,63.56403319540855
0.07771545853303617,1.2490614089488383,70.39114362895393
0.055907968805372035,5.469142379060381,69.79821181545157
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.026674402828039474,7.7901315345789115,83.07653852242817
0.197551344138516,5.0392296450715435,97.25955814547035
0.01839855004109856,4.965527816099188,74.30516490590115
0.013804671519532699,2.9403450211120044,74.22837113392463
0.10342360769428051,4.936692179618128,90.84975514500681
0.1092968583817666,3.3637681493012717,96.04196983081619
0.12335323510122377,7.060277126967845,94.8643864894941
0.07525108193286253,4.01254448644976,53.58024819310616
0.13933083344847336,7.5980793657809516,84.64869419821986
0.02579951957724929,0.2071557327085376,58.46185799423873
0.04484872936654403,2.3819163475344904,85.63982295502444
0.01630936411123933,7.076516883015954,77.91614364059967
0.035769390643058306,4.97475108570246,86.73781602816399
0.010440702868504964,4.677320815139713,55.09081956559211
0.0782278860221145,7.604344932190212,62.17952593007212
0.06208405600152275,1.1015943816990328,57.94000285837528
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03861068826862467,7.825229263408564,69.14158047178049
0.4164968388484629,6.4062608093996944,79.31326835027593
0.08882776508687881,3.216456010741804,80.08454693274734
0.09017490863454623,3.9844912397593917,77.10451195405314
0.04848236018791552,0.8820942442276243,65.38258147976879
0.011911628006215341,7.436480543960586,61.34296019998758
0.09583187957458841,5.938314083070638,63.70822975498508
0.0857704754413959,6.1900874653177205,70.20270370389002
0.1498402919056025,2.088982595623734,87.13584621641128
0.022599888064215038,0.33806427614231627,63.30936627007283
0.16678902222098246,2.854947172292966,63.83135582586285
0.09481944224743588,3.011503005467966,74.34893684336895
0.047306723863046005,6.116843458728588,77.00980576427027
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.026674402828039474,7.7901315345789115,83.07653852242817
0.1976191209791264,5.0440421480224735,97.3332085658314
0.01839855004109856,4.965527816099188,74.30516490590115
0.01420185884165535,3.1154425835254855,74.23501073323136
0.10804474642278136,4.851966896743379,91.626340423969
0.1092968583817666,3.3637681493012717,96.04196983081619
0.12335323510122377,7.060277126967845,94.8643864894941
0.07525108193286253,4.01254448644976,53.58024819310616
0.13933083344847336,7.5980793657809516,84.64869419821986
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015410464861387835,2.0110203267124604,92.29140090318712
0.01630936411123933,7.076516883015954,77.91614364059967
0.035769390643058306,4.97475108570246,86.73781602816399
0.010440702868504964,4.677320815139713,55.09081956559211
0.0782278860221145,7.604344932190212,62.17952593007212
0.06208405600152275,1.1015943816990328,57.94000285837528
0.023138052342839027,0.1560410609865892,90.40139762951459
0.03861068826862467,7.825229263408564,69.14158047178049
0.4164968388484629,6.4062608093996944,79.31326835027593
0.08882776508687881,3.216456010741804,80.08454693274734
0.10561065903367649,5.133085591657541,81.4442992718906
0.0480345377138576,0.8748674178108651,65.62762107021962
0.011911628006215341,7.436480543960586,61.34296019998758
0.09583187957458841,5.938314083070638,63.70822975498508
0.0857704754413959,6.1900874653177205,70.20270370389002
0.17552251096131993,1.981118928137086,77.28541968631048
0.022599888064215038,0.33806427614231627,63.30936627007283
0.21390856396521665,1.819899975508637,62.56243200074045
0.11334869522457047,2.7008277949473576,78.65515675892468
0.06660491855194015,7.866484135156684,78.62734852410827
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.026674402828039474,7.7901315345789115,83.07653852242817
0.1878321567897991,5.309747179383027,97.00786035291628
0.018817463558004885,4.504125516352507,73.20877878976766
0.01420185884165535,3.1154425835254855,74.23501073323136
0.10678475259708871,5.235254822637467,89.79867000446716
0.1092968583817666,3.3637681493012717,96.04196983081619
0.12335323510122377,7.060277126967845,94.8643864894941
0.07525108193286253,4.01254448644976,53.58024819310616
0.10104329394081366,6.981796539824519,81.47045923319754
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015410464861387835,2.0110203267124604,92.29140090318712
0.01630936411123933,7.076516883015954,77.91614364059967
0.04834986595647152,6.15453877570537,83.42885577567473
0.010440702868504964,4.677320815139713,55.09081956559211
0.0782278860221145,7.604344932190212,62.17952593007212
0.06208405600152275,1.1015943816990328,57.94000285837528
0.02256428892531584,0.1450216772596054,97.2869753207665
0.03861068826862467,7.825229263408564,69.14158047178049
0.44802086774581973,6.713142070714531,79.23906602155866
0.0881039892861048,3.181899143405711,79.83624589128863
0.1305253138072214,7.44071367934677,94.89817322583119
0.04378541575494758,0.8062963464610362,67.95265646907335
0.011876047597171813,7.3697388524556775,61.19172631631371
0.09583187957458841,5.938314083070638,63.70822975498508
0.0857704754413959,6.1900874653177205,70.20270370389002
0.20168370496332147,2.1839550148683706,81.74686270283041
0.022599888064215038,0.33806427614231627,63.30936627007283
0.21390856396521665,1.819899975508637,62.56243200074045
0.11334869522457047,2.7008277949473576,78.65515675892468
0.06660491855194015,7.866484135156684,78.62734852410827
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.026674402828039474,7.7901315345789115,83.07653852242817
0.11361597392494611,6.452010920065456,90.59222410145821
0.018817463558004885,4.504125516352507,73.20877878976766
0.01420185884165535,3.1154425835254855,74.23501073323136
0.10678475259708871,5.235254822637467,89.79867000446716
0.0611829417981924,4.003082545700229,76.11078580254306
0.12454898610170072,7.5813221689749,96.80172722742444
0.07525108193286253,4.01254448644976,53.58024819310616
0.062212459480174315,7.17988281041508,72.70177332488365
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015410464861387835,2.0110203267124604,92.29140090318712
0.01630936411123933,7.076516883015954,77.91614364059967
0.04834986595647152,6.15453877570537,83.42885577567473
0.010440702868504964,4.677320815139713,55.09081956559211
0.06574042343487041,7.67396835279054,64.37398693564079
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.03861068826862467,7.825229263408564,69.14158047178049
0.32133748131512585,6.5302234870290405,76.07893975603633
0.09068939165442966,3.041649731932588,79.90539085714458
0.1305253138072214,7.44071367934677,94.89817322583119
0.048473232217422696,0.4403885627519899,66.95715333099774
0.011876047597171813,7.3697388524556775,61.19172631631371
0.0983164252315463,6.294397813979919,64.13289189810939
0.08668716034954582,7.028745410252005,64.95355234314617
0.12505768810921597,3.1829807974709574,71.06649067183129
0.022599888064215038,0.33806427614231627,63.30936627007283
0.21390856396521665,1.819899975508637,62.56243200074045
0.08249094314464064,2.817406873711466,77.23611524094954
0.045061202301336714,5.402380277982793,84.37747272833595
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.026674402828039474,7.7901315345789115,83.07653852242817
0.1085933123621865,5.837120309432735,90.96328324573004
0.01491275495038345,5.082424660603388,74.03077756269224
0.014740960185320923,3.073362997126515,74.12052735196936
0.13213475692040863,6.7673935287947335,87.54472168993003
0.06853255297860233,4.79154743670415,79.77670472729268
0.10181045201881521,7.002637327787865,88.48993014641509
0.08677298362947133,3.8943614481775692,53.31170085376393
0.05251332384739648,7.538072911556352,75.29639270436058
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015258798905131004,2.946962057129072,86.72688462664152
0.01630936411123933,7.076516883015954,77.91614364059967
0.04834986595647152,6.15453877570537,83.42885577567473
0.0371720871116544,5.53712196746728,66.81690549571739
0.06574042343487041,7.67396835279054,64.37398693564079
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.034694996449072674,7.953926270868315,69.14967716974733
0.3698195671796346,7.263519533781772,75.27462210002113
0.09068939165442966,3.041649731932588,79.90539085714458
0.09868437750599172,7.421666743666365,85.85264885582188
0.048473232217422696,0.4403885627519899,66.95715333099774
0.011876047597171813,7.3697388524556775,61.19172631631371
0.10207180344720358,6.48388867400924,62.16040042992134
0.08166692558932069,6.410100302548611,69.05255064889356
0.12505768810921597,3.1829807974709574,71.06649067183129
0.020731346705389012,0.4145130880236956,66.14024528340579
0.32473767941054743,1.1223959874460772,56.13079623418717
0.1344753376490006,1.4754751923623157,93.21399098975226
0.04216794847318511,4.740656951696513,85.21203348539338
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.0575788459699402,7.254719068333643,74.5032774402189
0.10850605983016647,5.840860305655413,90.909144925403
0.01491275495038345,5.082424660603388,74.03077756269224
0.012832186069860571,2.9752556125880547,73.64445682764887
0.16124596215864206,6.438121357228519,93.27306123666686
0.061924915470714506,3.977286189377753,85.17180998500187
0.10532570753835767,7.729247928665579,96.71341973169346
0.06852573169941811,2.7909081237859787,54.85296501322055
0.035256554627394326,7.559609418989922,70.96034893808373
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015258798905131004,2.946962057129072,86.72688462664152
0.01630936411123933,7.076516883015954,77.91614364059967
0.047519320930128624,5.964582743464237,83.66842697375307
0.0371720871116544,5.53712196746728,66.81690549571739
0.062338459433888126,7.7000223288790615,62.155988619956574
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.034694996449072674,7.953926270868315,69.14967716974733
0.3698195671796346,7.263519533781772,75.27462210002113
0.0376657094976236,2.239661619900412,80.7850535817403
0.14172730748757825,7.44741460205531,98.08048877929829
0.05301588844719016,2.818858099433279,65.38415056340871
0.011876047597171813,7.3697388524556775,61.19172631631371
0.11075331815456337,6.218170233413618,62.161364385864296
0.053974197046502886,6.790880866231865,65.93340842532962
0.10690698237140231,1.5503221535498453,59.928492567312205
0.020731346705389012,0.4145130880236956,66.14024528340579
0.502586051236749,0.7730146884012171,53.03015835937356
0.1344753376490006,1.4754751923623157,93.21399098975226
0.040678025406433185,4.399892917083065,85.64180266445645
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.04504716028031305,7.1301737823609574,68.67398283998996
0.10850605983016647,5.840860305655413,90.909144925403
0.013086513268752197,5.90024516379603,76.64244510841189
0.012832186069860571,2.9752556125880547,73.64445682764887
0.16124596215864206,6.438121357228519,93.27306123666686
0.06059112480637023,4.023280300115977,85.0239599019418
0.10532570753835767,7.729247928665579,96.71341973169346
0.06852573169941811,2.7909081237859787,54.85296501322055
0.035256554627394326,7.559609418989922,70.96034893808373
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015258798905131004,2.946962057129072,86.72688462664152
0.02510079340828031,7.037793681256575,78.84764925812598
0.04628095080040004,5.979286632238883,82.98029935156433
0.016089726055159542,5.341989251745148,68.15080270292832
0.062338459433888126,7.7000223288790615,62.155988619956574
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.034694996449072674,7.953926270868315,69.14967716974733
0.2794682011045011,5.300147607948172,70.00083968196935
0.015334917777100068,2.079141465909074,74.63347866551084
0.14172730748757825,7.44741460205531,98.08048877929829
0.05301588844719016,2.818858099433279,65.38415056340871
0.01209024913521555,6.385252718098983,63.98148334896525
0.11075331815456337,6.218170233413618,62.161364385864296
0.053974197046502886,6.790880866231865,65.93340842532962
0.09195780232925671,1.3674020182189126,61.382514266481905
0.019200716338627664,0.47713673422544917,68.45918211719211
0.502586051236749,0.7730146884012171,53.03015835937356
0.1344753376490006,1.4754751923623157,93.21399098975226
0.040678025406433185,4.399892917083065,85.64180266445645
0.0817992708349889,2.5569063531244938,92.9427465236028
0.018455488255102653,6.113302471117237,67.82596078903484
0.04504716028031305,7.1301737823609574,68.67398283998996
0.1096654826978058,5.645963575691917,91.0120469487876
0.013086513268752197,5.90024516379603,76.64244510841189
0.012832186069860571,2.9752556125880547,73.64445682764887
0.11470959045413356,7.03185076150265,78.63235534727433
0.06059112480637023,4.023280300115977,85.0239599019418
0.10532570753835767,7.729247928665579,96.71341973169346
0.06852573169941811,2.7909081237859787,54.85296501322055
0.03384462909221357,6.936787747770454,70.74040020425558
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015258798905131004,2.946962057129072,86.72688462664152
0.02510079340828031,7.037793681256575,78.84764925812598
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.059358640770344105,7.697996449309253,59.7605136190764
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.034694996449072674,7.953926270868315,69.14967716974733
0.42445668333107245,3.7206593585968544,76.74625015441782
0.015334917777100068,2.079141465909074,74.63347866551084
0.13786747521238368,7.28347566585495,97.36445257964009
0.03329963339527983,1.4724574919962707,61.15025024617316
0.01209024913521555,6.385252718098983,63.98148334896525
0.11075331815456337,6.218170233413618,62.161364385864296
0.053974197046502886,6.790880866231865,65.93340842532962
0.10407704375125582,0.6311540599574519,64.75964576404317
0.019200716338627664,0.47713673422544917,68.45918211719211
0.502586051236749,0.7730146884012171,53.03015835937356
0.1344753376490006,1.4754751923623157,93.21399098975226
0.040678025406433185,4.399892917083065,85.64180266445645
0.055854663838268266,3.8192863619043846,86.78806827862695
0.018455488255102653,6.113302471117237,67.82596078903484
0.04458184991598725,7.147858991300068,68.81683177326391
0.1096654826978058,5.645963575691917,91.0120469487876
0.019717133979050103,6.231340759507013,74.75719591202883
0.012868868049752336,2.806662516039797,74.12220228321014
0.11470959045413356,7.03185076150265,78.63235534727433
0.05997827415210637,4.034871026605949,85.04297478925966
0.10532570753835767,7.729247928665579,96.71341973169346
0.06376333567257407,3.0942224862633627,55.623289239715234
0.03384462909221357,6.936787747770454,70.74040020425558
0.02579951957724929,0.2071557327085376,58.46185799423873
0.015258798905131004,2.946962057129072,86.72688462664152
0.027397580461186583,7.1529885266232025,81.47201428620593
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.059358640770344105,7.697996449309253,59.7605136190764
0.06208405600152275,1.1015943816990328,57.94000285837528
0.03971453174255196,0.5115463999051579,96.0695871183566
0.034694996449072674,7.953926270868315,69.14967716974733
0.42445668333107245,3.7206593585968544,76.74625015441782
0.015334917777100068,2.079141465909074,74.63347866551084
0.13108512175178336,7.319285985676061,94.11586014601184
0.03329963339527983,1.4724574919962707,61.15025024617316
0.01209024913521555,6.385252718098983,63.98148334896525
0.13436445886213766,5.980013124386513,60.59279021928849
0.0640039877994698,6.689713963732016,65.26709285565373
0.10188747809696397,0.6270850947125077,65.82478710311996
0.012516553866538414,0.46592478795974146,59.46268734944335
0.502586051236749,0.7730146884012171,53.03015835937356
0.15773301221925523,0.6380311011516451,99.04509650202289
0.03841448850490535,5.7444770237096625,79.40239869233011
0.055854663838268266,3.8192863619043846,86.78806827862695
0.015827244295224155,5.747662612148893,63.46684025523971
0.04458184991598725,7.147858991300068,68.81683177326391
0.13729813603314284,7.674207194399431,89.01417197601361
0.019717133979050103,6.231340759507013,74.75719591202883
0.01318701137663757,3.1229372144924,72.97632628791243
0.08063652440393727,5.618220587214184,77.12338389047187
0.05997827415210637,4.034871026605949,85.04297478925966
0.10532570753835767,7.729247928665579,96.71341973169346
0.06376333567257407,3.0942224862633627,55.623289239715234
0.03384462909221357,6.936787747770454,70.74040020425558
0.02579951957724929,0.2071557327085376,58.46185799423873
0.012265496112308677,2.8707369622538867,87.3836733787936
0.027397580461186583,7.1529885266232025,81.47201428620593
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.059358640770344105,7.697996449309253,59.7605136190764
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.034694996449072674,7.953926270868315,69.14967716974733
0.4555026076696456,3.5280752018577615,76.89882241382116
0.018077693782158163,2.136631261917418,73.55682380717498
0.13969855186002483,7.859858232411391,99.040760219189
0.03329963339527983,1.4724574919962707,61.15025024617316
0.01209024913521555,6.385252718098983,63.98148334896525
0.16159811932211215,6.622118044509866,57.80968970359966
0.0640039877994698,6.689713963732016,65.26709285565373
0.10188747809696397,0.6270850947125077,65.82478710311996
0.012516553866538414,0.46592478795974146,59.46268734944335
0.48455271349543017,1.12518841543376,55.316610012970045
0.1365147609212503,0.6128838482527409,93.26152683018913
0.036017653327986315,5.6944176172674785,78.93766698464187
0.0724559225621586,6.413494331932217,80.08453551194228
0.01097085904881901,5.652700521471654,63.28536845925411
0.04458184991598725,7.147858991300068,68.81683177326391
0.12552234171473853,7.487441522218755,86.5375282350838
0.019717133979050103,6.231340759507013,74.75719591202883
0.01318701137663757,3.1229372144924,72.97632628791243
0.13338936417603972,4.097466019241049,72.81445915408085
0.051334641888594504,3.2046727979145455,77.3019535503504
0.08725547312737345,6.874100170427812,94.76318827866533
0.06376333567257407,3.0942224862633627,55.623289239715234
0.03339097331260313,6.978855843360973,70.7731736158084
0.023267131450962816,2.7153121766100785,65.24638679311249
0.012265496112308677,2.8707369622538867,87.3836733787936
0.027397580461186583,7.1529885266232025,81.47201428620593
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.059358640770344105,7.697996449309253,59.7605136190764
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.03475211725485813,7.996637789520948,69.07856230790532
0.4555026076696456,3.5280752018577615,76.89882241382116
0.018077693782158163,2.136631261917418,73.55682380717498
0.13969855186002483,7.859858232411391,99.040760219189
0.033776492783370665,1.4516508467486728,60.76158814219902
0.013699001915883698,6.215229657772437,63.78707429816862
0.16159811932211215,6.622118044509866,57.80968970359966
0.10116730436667654,6.663973803893397,62.42735413586429
0.1093475482782327,0.27973417170869563,64.4479770966134
0.012516553866538414,0.46592478795974146,59.46268734944335
0.49390831256180145,0.9898124098067189,54.38771765405963
0.08633464516286735,1.5444715325526106,80.84799573357
0.036017653327986315,5.6944176172674785,78.93766698464187
0.0346615582091698,5.648619820824664,75.48865808059803
0.01097085904881901,5.652700521471654,63.28536845925411
0.04458184991598725,7.147858991300068,68.81683177326391
0.12552234171473853,7.487441522218755,86.5375282350838
0.019717133979050103,6.231340759507013,74.75719591202883
0.01318701137663757,3.1229372144924,72.97632628791243
0.15645298669727817,4.790396843916363,75.3620976519645
0.04783789447454795,3.1437065611375083,75.80002939584053
0.08725547312737345,6.874100170427812,94.76318827866533
0.06377262236895527,3.0941936303231508,55.61152345831788
0.03339097331260313,6.978855843360973,70.7731736158084
0.023267131450962816,2.7153121766100785,65.24638679311249
0.010889791548475736,1.981744118245837,94.30238599801238
0.03088535483272053,7.5715188124868895,84.52128642024539
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.058040859313418326,7.730588159996937,59.67645656775487
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.03481228877807538,7.905712495632781,69.40633005540565
0.47871146488793076,3.4235900362313125,76.06798383275607
0.02547396810598255,3.603433001492559,75.77523417384043
0.13969855186002483,7.859858232411391,99.040760219189
0.021645912506066206,0.7873985791950351,62.844299276743314
0.013638531806765872,5.850005601592208,64.87239722493443
0.16159811932211215,6.622118044509866,57.80968970359966
0.10116730436667654,6.663973803893397,62.42735413586429
0.08363921676760967,0.5824409031928288,62.75769198765741
0.030492487605355917,1.208225297918351,59.26337245721435
0.495096580753407,0.7995110656737463,52.69249959051466
0.08633464516286735,1.5444715325526106,80.84799573357
0.036017653327986315,5.6944176172674785,78.93766698464187
0.0341955831475904,5.88590126113027,76.60326424112445
0.01097085904881901,5.652700521471654,63.28536845925411
0.04564708774453333,7.2153752203252175,68.84173266742324
0.12552234171473853,7.487441522218755,86.5375282350838
0.022137629981043076,6.383188207158829,78.69331724790274
0.025945109327887506,3.13058427382226,74.0159846635562
0.15645298669727817,4.790396843916363,75.3620976519645
0.04783789447454795,3.1437065611375083,75.80002939584053
0.08725547312737345,6.874100170427812,94.76318827866533
0.06392276205702155,3.087115970207538,55.57204088448319
0.03339097331260313,6.978855843360973,70.7731736158084
0.039594691199935195,2.9697015697401508,66.48649500990307
0.010889791548475736,1.981744118245837,94.30238599801238
0.0325237265580296,6.705840081333784,81.12864074981512
0.054680897050217094,5.332555380560935,91.24757462419541
0.016089726055159542,5.341989251745148,68.15080270292832
0.058952842081600676,6.235353432984423,59.284782359730386
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.04495023806605469,7.6460714985536,69.90270397382076
0.5468838592103501,3.04596201738274,75.98589149686588
0.02970521064208742,2.6909953872988326,83.23852896967253
0.12090493976117395,7.78531621144751,91.59994977276271
0.021645912506066206,0.7873985791950351,62.844299276743314
0.013638531806765872,5.850005601592208,64.87239722493443
0.18010907212324678,7.292054232935875,58.233757890663085
0.10116730436667654,6.663973803893397,62.42735413586429
0.08363921676760967,0.5824409031928288,62.75769198765741
0.02959750043597511,1.6353791951919696,62.20804655498676
0.495096580753407,0.7995110656737463,52.69249959051466
0.09751608902354274,0.8822340997566123,83.30521455337099
0.03744401160344554,5.544519834527062,80.76509092653815
0.0341955831475904,5.88590126113027,76.60326424112445
0.01836252995535187,5.136964488822756,63.23169433002366
0.054283044590170665,7.521070536886947,65.22285467567767
0.12552234171473853,7.487441522218755,86.5375282350838
0.022137629981043076,6.383188207158829,78.69331724790274
0.03282076147656669,3.4164379757520216,75.52856879278544
0.15645298669727817,4.790396843916363,75.3620976519645
0.035804760712212974,2.7663180528110933,77.39808952114382
0.08725547312737345,6.874100170427812,94.76318827866533
0.05676403999749368,2.399613064012228,54.254390588511804
0.03339097331260313,6.978855843360973,70.7731736158084
0.039594691199935195,2.9697015697401508,66.48649500990307
0.010889791548475736,1.981744118245837,94.30238599801238
0.0325237265580296,6.705840081333784,81.12864074981512
