Upsilon_disk,Upsilon_bulge,H0
0.055985191170262155,5.380862934715627,91.25451471446341
0.032919880228501675,3.7903523542851785,64.41448703494555
0.06133192809749186,6.582772889780371,59.05778976031403
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.04323108564906245,5.713701768398929,77.00074695533424
0.5034642598499116,2.988702115819367,74.06070294918148
0.024629900253101952,2.6033235616303436,84.06042151958266
0.12090493976117395,7.78531621144751,91.59994977276271
0.019001699898845037,0.4012625162205925,63.096588050294784
0.013638531806765872,5.850005601592208,64.87239722493443
0.18010907212324678,7.292054232935875,58.233757890663085
0.12114457727751785,6.590716430255878,60.02706482559669
0.08363921676760967,0.5824409031928288,62.75769198765741
0.012290084239264296,1.827300080096772,56.83194150461176
0.387933790014341,1.9236486520440375,55.403497618850096
0.09751608902354274,0.8822340997566123,83.30521455337099
0.03973620627110867,6.599616953472669,83.36134416455866
0.042150696299708475,7.359806592826215,83.78333853179588
0.01836252995535187,5.136964488822756,63.23169433002366
0.052178915733645,7.107563776164916,66.76519157289307
0.12552234171473853,7.487441522218755,86.5375282350838
0.022137629981043076,6.383188207158829,78.69331724790274
0.06238875948813988,4.714920962317878,79.03997485580021
0.10328152482487775,3.961965888800119,71.3236272509678
0.047451687002757106,4.394157331017542,89.36989116465497
0.08725547312737345,6.874100170427812,94.76318827866533
0.05676403999749368,2.399613064012228,54.254390588511804
0.03373605998785878,6.911246586637488,70.52928555477598
0.039594691199935195,2.9697015697401508,66.48649500990307
0.010889791548475736,1.981744118245837,94.30238599801238
0.028722709780297458,7.105460440381277,71.97651125982584
0.055985191170262155,5.380862934715627,91.25451471446341
0.053323412248201946,5.7819537091021305,72.38142141042003
0.056494035893019115,6.107290460545609,59.96990718691265
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.040777889015236275,5.656808639168422,75.64247774310451
0.5034642598499116,2.988702115819367,74.06070294918148
0.024629900253101952,2.6033235616303436,84.06042151958266
0.09991913066802545,7.225610429966946,87.65555835893511
0.019001699898845037,0.4012625162205925,63.096588050294784
0.012390369346725112,4.0934850447397615,78.2361215983778
0.12155915750496148,7.207618312612823,62.138347142824195
0.11200645355772704,6.602587385658392,62.202950183416476
0.08363921676760967,0.5824409031928288,62.75769198765741
0.010481453454468208,1.6001236664296679,55.65299057320499
0.387933790014341,1.9236486520440375,55.403497618850096
0.08953996184048499,1.441744354928392,84.27142267777111
0.044681429591491996,5.921843857956419,81.04055431260991
0.042150696299708475,7.359806592826215,83.78333853179588
0.01836252995535187,5.136964488822756,63.23169433002366
0.052178915733645,7.107563776164916,66.76519157289307
0.12552234171473853,7.487441522218755,86.5375282350838
0.010390873599354061,6.508429228786831,79.172264110855
0.07872046980208317,7.178540365153905,68.84111746410073
0.11179798593192936,5.4272515882362296,75.0376232998441
0.014623878513205929,6.696966085588787,93.34656988866396
0.05086225580134648,4.374075111168059,76.22376659900277
0.05676403999749368,2.399613064012228,54.254390588511804
0.024579118582809797,7.541097402519081,61.999527360372184
0.039594691199935195,2.9697015697401508,66.48649500990307
0.010889791548475736,1.981744118245837,94.30238599801238
0.027233106064368198,6.822426850831718,70.71916708107045
0.055985191170262155,5.380862934715627,91.25451471446341
0.041874984813879704,6.48259464865937,68.24646641565192
0.056494035893019115,6.107290460545609,59.96990718691265
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.04099654414068724,6.285351494249296,73.11155649630166
0.5034642598499116,2.988702115819367,74.06070294918148
0.024629900253101952,2.6033235616303436,84.06042151958266
0.10719582748723254,7.738983761557193,90.20909813975608
0.019001699898845037,0.4012625162205925,63.096588050294784
0.012390369346725112,4.0934850447397615,78.2361215983778
0.17929620345849365,7.271152559216496,56.019774667858556
0.11200645355772704,6.602587385658392,62.202950183416476
0.08363921676760967,0.5824409031928288,62.75769198765741
0.010481453454468208,1.6001236664296679,55.65299057320499
0.20205465193308272,4.1809153754909385,67.1057906210376
0.12083332949216541,1.2268889889123558,80.28029815870923
0.044681429591491996,5.921843857956419,81.04055431260991
0.037833938296490136,7.977293602941037,81.45211792115904
0.01836252995535187,5.136964488822756,63.23169433002366
0.05167007781155009,7.107518148282396,66.87824127437273
0.09433349711606365,5.4126348739594015,79.67410882447024
0.010390873599354061,6.508429228786831,79.172264110855
0.07872046980208317,7.178540365153905,68.84111746410073
0.10624134525294139,5.503982125782873,75.52594561524427
0.014703748056316735,6.582106450315408,92.79468528312334
0.04474257653536342,4.329441968112091,76.54386962228442
0.05676403999749368,2.399613064012228,54.254390588511804
0.024579118582809797,7.541097402519081,61.999527360372184
0.04012515870679134,3.1514744035917848,66.50370428617035
0.010889791548475736,1.981744118245837,94.30238599801238
0.027233106064368198,6.822426850831718,70.71916708107045
0.05066387063472008,4.883207526006753,84.29171643646406
0.041832347668669646,6.401426893174543,68.20400139488198
0.05280930961974532,6.149155856623085,62.8641280340652
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.0409337524090748,6.059525399930557,72.63539696187131
0.2771181478390492,4.604438372479888,76.40717312484536
0.024629900253101952,2.6033235616303436,84.06042151958266
0.10719582748723254,7.738983761557193,90.20909813975608
0.018055191561904334,0.0204911796916587,62.174039084797954
0.022125102393092434,4.856585864099657,74.9190886530302
0.17929620345849365,7.271152559216496,56.019774667858556
0.1169124038179978,6.316571192239048,64.98754792512149
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.18213491826455555,3.344131823990871,70.64448096755038
0.1263647166247179,1.0013501295853802,80.55191635047315
0.04614128070538169,5.889690434757765,80.46815243523407
0.037833938296490136,7.977293602941037,81.45211792115904
0.01836252995535187,5.136964488822756,63.23169433002366
0.05167007781155009,7.107518148282396,66.87824127437273
0.14054673768531625,4.938692932552161,78.40230128016368
0.010390873599354061,6.508429228786831,79.172264110855
0.07872046980208317,7.178540365153905,68.84111746410073
0.1060662073936645,5.093881876760895,72.83173527984835
0.014703748056316735,6.582106450315408,92.79468528312334
0.04546217860621709,3.949482633171148,76.03262767879104
0.05265687539967065,2.3622008643881034,57.83992527345553
0.024579118582809797,7.541097402519081,61.999527360372184
0.03149918050421134,0.19565056450675034,66.2238627500818
0.010889791548475736,1.981744118245837,94.30238599801238
0.028154269040161255,6.677249424017921,70.98767021883124
0.05066387063472008,4.883207526006753,84.29171643646406
0.03375965315240692,4.619068418472343,75.64503770186639
0.05280930961974532,6.149155856623085,62.8641280340652
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.0409337524090748,6.059525399930557,72.63539696187131
0.2771181478390492,4.604438372479888,76.40717312484536
0.025591694692142106,2.815676756203881,83.17388390486977
0.10719582748723254,7.738983761557193,90.20909813975608
0.03858532720470376,0.47863800472716944,63.356893705227556
0.022125102393092434,4.856585864099657,74.9190886530302
0.17152442699167622,7.152230771087357,57.136980249470945
0.07136851859283735,6.398601185406829,71.05230389124873
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.2101618515488331,4.307508950665658,73.24236587690737
0.12306716114170466,1.0064925935861104,79.39194010576134
0.04831928758210059,5.342365690890608,80.21017780396032
0.055694167154148794,7.596953630669769,80.60125140970622
0.01836252995535187,5.136964488822756,63.23169433002366
0.05167007781155009,7.107518148282396,66.87824127437273
0.13566482535251295,4.887904055713948,78.28063548193838
0.010390873599354061,6.508429228786831,79.172264110855
0.07872046980208317,7.178540365153905,68.84111746410073
0.15310416819414185,7.499691865057496,86.03512399641592
0.01689547108901119,6.619547851640786,99.71734777707209
0.044697255422249664,3.576571220831484,74.91418768581184
0.05265687539967065,2.3622008643881034,57.83992527345553
0.0386637041096307,6.846630980883571,62.43089327352678
0.03149918050421134,0.19565056450675034,66.2238627500818
0.010889791548475736,1.981744118245837,94.30238599801238
0.028154269040161255,6.677249424017921,70.98767021883124
0.06780032364876301,3.5174119315647663,94.42002376999902
0.03375965315240692,4.619068418472343,75.64503770186639
0.03960943580812019,5.971742753100268,57.04044836005963
0.06208405600152275,1.1015943816990328,57.94000285837528
0.039235206035006014,1.2222344992814786,93.4989497727137
0.03711312792777255,5.251711495790255,75.25979076570025
0.29752059987296753,4.284539428586903,78.81448268085707
0.025591694692142106,2.815676756203881,83.17388390486977
0.09682525673054757,7.316841133633652,88.44787862855672
0.03858532720470376,0.47863800472716944,63.356893705227556
0.021299185541114492,4.830722986619552,74.9839428598296
0.14278760326855114,6.710665568565545,60.557352570373844
0.07136851859283735,6.398601185406829,71.05230389124873
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.12505836830434144,3.1069293866903553,65.98358515371139
0.11350960931618778,1.1905175825762717,76.46645135744483
0.04831928758210059,5.342365690890608,80.21017780396032
0.055694167154148794,7.596953630669769,80.60125140970622
0.01836252995535187,5.136964488822756,63.23169433002366
0.05167007781155009,7.107518148282396,66.87824127437273
0.12422554259702066,5.156679860972263,76.99460626683243
0.010390873599354061,6.508429228786831,79.172264110855
0.07495822547501751,7.826110413127033,68.01648168457581
0.11489266027455489,7.537845223925037,83.90355164076185
0.01689547108901119,6.619547851640786,99.71734777707209
0.06833401711402368,2.1760385337784567,85.39982239514633
0.05265687539967065,2.3622008643881034,57.83992527345553
0.0386637041096307,6.846630980883571,62.43089327352678
0.02793622053805437,0.4245662508058967,64.47789272717739
0.01268592481555341,1.8260838967383501,91.85530860991804
0.028154269040161255,6.677249424017921,70.98767021883124
0.06780032364876301,3.5174119315647663,94.42002376999902
0.03375965315240692,4.619068418472343,75.64503770186639
0.03960943580812019,5.971742753100268,57.04044836005963
0.05325091919410818,0.9821762633928324,57.15683159267628
0.039235206035006014,1.2222344992814786,93.4989497727137
0.0376379483521464,5.403089902676209,71.42938062742469
0.29752059987296753,4.284539428586903,78.81448268085707
0.025591694692142106,2.815676756203881,83.17388390486977
0.11497532597815083,7.486596866503126,90.3956341363947
0.03858532720470376,0.47863800472716944,63.356893705227556
0.03854676408390593,3.8572555142054243,78.80342502591654
0.14278760326855114,6.710665568565545,60.557352570373844
0.07136851859283735,6.398601185406829,71.05230389124873
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.12215750170185465,4.3669490029113165,73.00687190598394
0.08266472664939681,2.4698809912233495,72.17599356960099
0.04831928758210059,5.342365690890608,80.21017780396032
0.06255470696923082,7.76978240953548,77.22106718864164
0.01836252995535187,5.136964488822756,63.23169433002366
0.05257004415658766,7.533462002813462,64.95158355243673
0.12346158625117633,7.036929075736181,87.09508633084991
0.010390873599354061,6.508429228786831,79.172264110855
0.07396730334587784,7.919450284960195,68.05668999626761
0.11489266027455489,7.537845223925037,83.90355164076185
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.05011099502705692,2.631952831879831,61.62235911587705
0.0386637041096307,6.846630980883571,62.43089327352678
0.02793622053805437,0.4245662508058967,64.47789272717739
0.01268592481555341,1.8260838967383501,91.85530860991804
0.02999081406657838,6.002908109754877,72.51360758831123
0.06780032364876301,3.5174119315647663,94.42002376999902
0.03375965315240692,4.619068418472343,75.64503770186639
0.037633577136946955,5.97814474517781,60.21894696964155
0.05325091919410818,0.9821762633928324,57.15683159267628
0.039235206035006014,1.2222344992814786,93.4989497727137
0.036118244479154495,5.833403879931899,72.81861322544373
0.35579006145620545,4.210636053705327,79.51466917449724
0.025591694692142106,2.815676756203881,83.17388390486977
0.11497532597815083,7.486596866503126,90.3956341363947
0.03858532720470376,0.47863800472716944,63.356893705227556
0.03841337761759736,4.367794044386329,75.95614921218514
0.14482679802762213,6.650196528769254,58.85068312857538
0.06974634858747639,6.74958209793377,70.81834319354695
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.11739329098451003,3.7794797637039563,71.47704514553611
0.08912162957233463,2.557448241397439,73.61278165708924
0.04831928758210059,5.342365690890608,80.21017780396032
0.06255470696923082,7.76978240953548,77.22106718864164
0.017740046410603415,5.443365696813234,63.15066622607368
0.05257004415658766,7.533462002813462,64.95158355243673
0.12346158625117633,7.036929075736181,87.09508633084991
0.010390873599354061,6.508429228786831,79.172264110855
0.07396730334587784,7.919450284960195,68.05668999626761
0.11489266027455489,7.537845223925037,83.90355164076185
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.056206334596810875,2.763202947928872,56.698384562991436
0.0386637041096307,6.846630980883571,62.43089327352678
0.02793622053805437,0.4245662508058967,64.47789272717739
0.01268592481555341,1.8260838967383501,91.85530860991804
0.030501409450284733,5.730146976717431,72.94696334706579
0.07106156119892676,3.571631297621637,95.28895352510304
0.03429134558810389,4.423841962973407,76.08680708134229
0.037633577136946955,5.97814474517781,60.21894696964155
0.05325091919410818,0.9821762633928324,57.15683159267628
0.039235206035006014,1.2222344992814786,93.4989497727137
0.036118244479154495,5.833403879931899,72.81861322544373
0.35579006145620545,4.210636053705327,79.51466917449724
0.01375657003070025,1.734845245783395,85.65042623623782
0.10387183675851847,7.3827470726443005,89.204074920354
0.03858532720470376,0.47863800472716944,63.356893705227556
0.033437736777471916,4.1615547130768356,75.4391017357606
0.16856989419535506,7.4137583421132085,54.00724290851069
0.05020099606604984,5.063097813035672,78.02429922863608
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.18911795579621873,2.5819105189949014,77.46989304173088
0.14426005140020745,3.085032514663408,60.453170588779244
0.04831928758210059,5.342365690890608,80.21017780396032
0.06255470696923082,7.76978240953548,77.22106718864164
0.017740046410603415,5.443365696813234,63.15066622607368
0.05073619255773967,7.490057777368931,62.69808610284812
0.12346158625117633,7.036929075736181,87.09508633084991
0.010390873599354061,6.508429228786831,79.172264110855
0.07396730334587784,7.919450284960195,68.05668999626761
0.06347808305855557,4.544645067612428,70.20389850386235
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.056206334596810875,2.763202947928872,56.698384562991436
0.03879282031212996,5.575942847019925,69.44992382460148
0.02793622053805437,0.4245662508058967,64.47789272717739
0.01268592481555341,1.8260838967383501,91.85530860991804
0.02277980737103933,6.028974710615967,75.33721767335109
0.0771732554719834,3.1760402708991955,99.21908560799585
0.03806702977481425,5.127835291998032,73.01279963255803
0.03295315753865738,5.537627085964086,63.10655998462363
0.05325091919410818,0.9821762633928324,57.15683159267628
0.039235206035006014,1.2222344992814786,93.4989497727137
0.033990912407756535,4.427102231311111,70.65001993578115
0.4537298359540074,4.731797834761876,88.34026736068924
0.01375657003070025,1.734845245783395,85.65042623623782
0.11131031987570437,7.5404823567370745,92.45907265342598
0.030899970284246746,0.8784774471788461,71.81347841397624
0.02856244208208064,6.633331898915335,60.25194378408912
0.1672755681268398,7.378421924703145,54.20672328032138
0.041816776267749364,5.390490544220936,82.96272876700554
0.08747580127529994,0.09038917531377244,61.870296183751805
0.011189165066754244,1.5005434532209863,56.27127320224751
0.1623857268769844,1.9266320154018415,73.3671465363974
0.11345059704338364,4.851558181550815,66.77600967049716
0.04682755788779486,5.388227128854195,80.16935651686838
0.06255470696923082,7.76978240953548,77.22106718864164
0.022344548139258874,4.539152551363907,69.65160534418054
0.05073619255773967,7.490057777368931,62.69808610284812
0.11337851444343489,6.958340078102148,94.66380554059026
0.010390873599354061,6.508429228786831,79.172264110855
0.07396730334587784,7.919450284960195,68.05668999626761
0.06171992124474728,4.544410302174718,70.18029195642399
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.056206334596810875,2.763202947928872,56.698384562991436
0.03879282031212996,5.575942847019925,69.44992382460148
0.027710450096660982,0.2753176458465765,64.2477432969156
0.01268592481555341,1.8260838967383501,91.85530860991804
0.027017762919644417,5.864964879501211,74.02534074927524
0.0771732554719834,3.1760402708991955,99.21908560799585
0.037446507678983,5.104601641200063,72.88014275480386
0.020469503674962808,5.317103485994188,58.20823257180615
0.05325091919410818,0.9821762633928324,57.15683159267628
0.0414428884758955,1.548425385720539,91.20938591006669
0.042496237621449065,4.3452720231554895,71.37916085941075
0.4537298359540074,4.731797834761876,88.34026736068924
0.01375657003070025,1.734845245783395,85.65042623623782
0.11131031987570437,7.5404823567370745,92.45907265342598
0.043119171619563156,2.906252621662915,70.7327980157214
0.04280462864744276,5.6204010519836896,71.66868966989819
0.1672755681268398,7.378421924703145,54.20672328032138
0.041816776267749364,5.390490544220936,82.96272876700554
0.07824546485684805,0.9442578233193339,66.81984824352266
0.015020069974588782,1.9184451960935935,58.840168076871834
0.1860803342116188,1.8687026843002577,78.11124113016429
0.1703092809873069,4.299873406688098,64.73958096289336
0.04953749607517172,5.683846027998831,81.98656328330735
0.06255470696923082,7.76978240953548,77.22106718864164
0.022344548139258874,4.539152551363907,69.65160534418054
0.05073619255773967,7.490057777368931,62.69808610284812
0.11337851444343489,6.958340078102148,94.66380554059026
0.010390873599354061,6.508429228786831,79.172264110855
0.07289962765914784,7.848316164502501,68.09897979717284
0.061632249556911115,4.927113118889581,72.89928300445247
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.06226354044041125,2.1714139274540782,53.320850065572316
0.03879282031212996,5.575942847019925,69.44992382460148
0.027710450096660982,0.2753176458465765,64.2477432969156
0.010311816126298022,1.1072279246268781,96.5811449997978
0.027017762919644417,5.864964879501211,74.02534074927524
0.05160952317552995,2.5950839570730375,93.74945922516406
0.012445506833188673,2.9343645769298066,62.366908835128896
0.020469503674962808,5.317103485994188,58.20823257180615
0.06417796220373481,0.7145742847536813,56.67570468762477
0.04217059259109641,1.5587385931953275,91.08381840145127
0.046468682301522256,3.747934158360664,70.1983912711011
0.4537298359540074,4.731797834761876,88.34026736068924
0.01375657003070025,1.734845245783395,85.65042623623782
0.12470157617284863,7.868240709744146,97.50814417334621
0.06071763852643645,0.4142967993302946,51.281552407136196
0.04822452731451656,5.877729631305959,72.42059377266129
0.17868294746651275,7.4416807195457695,52.391432148629136
0.04230083608871154,5.4221561795018145,84.07949646234754
0.07027929775624564,1.6811822455300023,71.09151906826584
0.01525126087889848,1.6892126310284272,57.82474438610869
0.1860803342116188,1.8687026843002577,78.11124113016429
0.16754285469399302,4.269561700834812,64.86993538525292
0.04714840590726771,5.70306069916558,81.14196719732381
0.07024644258078643,7.951833032799329,86.67292610374639
0.011400879419295053,4.129398605136277,67.31203849665097
0.055878856951012155,7.615182235783051,60.59818527575104
0.11026752406983123,7.026738872077967,92.62217535434931
0.010390873599354061,6.508429228786831,79.172264110855
0.07289962765914784,7.848316164502501,68.09897979717284
0.06173944092996926,4.749737317164598,72.21616284245503
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.06226354044041125,2.1714139274540782,53.320850065572316
0.03184875386789586,5.05141377455451,65.64757409285829
0.027710450096660982,0.2753176458465765,64.2477432969156
0.010311816126298022,1.1072279246268781,96.5811449997978
0.023945071536873155,6.350048197197987,71.05999119049469
0.05115035586095808,2.0551718380535284,97.31488236481286
0.012445506833188673,2.9343645769298066,62.366908835128896
0.02416103391098462,7.883574481593305,58.479522791135736
0.06844268982525131,0.6296193018139853,56.57554789782182
0.04217059259109641,1.5587385931953275,91.08381840145127
0.04617805468134837,2.9119858863129733,65.51927552354326
0.4537298359540074,4.731797834761876,88.34026736068924
0.01375657003070025,1.734845245783395,85.65042623623782
0.12470157617284863,7.868240709744146,97.50814417334621
0.06071763852643645,0.4142967993302946,51.281552407136196
0.04003193037917825,5.106121305454492,67.11843849845981
0.19155719337577518,7.575521768923124,50.55501688869085
0.04230083608871154,5.4221561795018145,84.07949646234754
0.07027929775624564,1.6811822455300023,71.09151906826584
0.01525126087889848,1.6892126310284272,57.82474438610869
0.1860803342116188,1.8687026843002577,78.11124113016429
0.16754285469399302,4.269561700834812,64.86993538525292
0.04104138994350857,5.196494123552847,84.20536669650897
0.07024644258078643,7.951833032799329,86.67292610374639
0.011400879419295053,4.129398605136277,67.31203849665097
0.055878856951012155,7.615182235783051,60.59818527575104
0.11026752406983123,7.026738872077967,92.62217535434931
0.010390873599354061,6.508429228786831,79.172264110855
0.07303298937323265,7.850142823287728,68.15775027422866
0.06173944092996926,4.749737317164598,72.21616284245503
0.01689547108901119,6.619547851640786,99.71734777707209
0.0919982252693392,3.20201539874399,97.65546355969934
0.06226354044041125,2.1714139274540782,53.320850065572316
0.028725925773354664,4.940644956098271,60.1405637387672
0.027710450096660982,0.2753176458465765,64.2477432969156
0.010311816126298022,1.1072279246268781,96.5811449997978
0.023945071536873155,6.350048197197987,71.05999119049469
0.05115035586095808,2.0551718380535284,97.31488236481286
0.012445506833188673,2.9343645769298066,62.366908835128896
0.02416103391098462,7.883574481593305,58.479522791135736
0.06844268982525131,0.6296193018139853,56.57554789782182
0.06179693814792018,1.4370968928270593,94.83681155662849
0.04617805468134837,2.9119858863129733,65.51927552354326
0.4537298359540074,4.731797834761876,88.34026736068924
0.01375657003070025,1.734845245783395,85.65042623623782
0.12470157617284863,7.868240709744146,97.50814417334621
0.06071763852643645,0.4142967993302946,51.281552407136196
0.04003193037917825,5.106121305454492,67.11843849845981
0.13227676354560175,7.592850176572237,54.943066996984165
0.04230083608871154,5.4221561795018145,84.07949646234754
0.07027929775624564,1.6811822455300023,71.09151906826584
0.01525126087889848,1.6892126310284272,57.82474438610869
0.20482614723024758,1.8883989041046239,80.33736615296067
0.16018290105024752,4.317848072714837,64.9997193921523
0.04018272489760631,5.0426422733821585,84.29118249006682
0.07024644258078643,7.951833032799329,86.67292610374639
0.011400879419295053,4.129398605136277,67.31203849665097
0.055878856951012155,7.615182235783051,60.59818527575104
0.1363896770182393,5.249479726050273,87.62227042377721
0.010797813125825175,5.549898519027955,74.39368313637434
0.05019819010175504,7.86576334019768,63.635721642678604
0.06174971353080817,4.699200946707423,71.84580568314463
0.01689547108901119,6.619547851640786,99.71734777707209
0.07857496807343052,1.2867394177468077,97.71593155329413
0.06226354044041125,2.1714139274540782,53.320850065572316
0.028725925773354664,4.940644956098271,60.1405637387672
0.025339015314174845,0.16965818853761228,64.44592488430435
0.010311816126298022,1.1072279246268781,96.5811449997978
0.01673626507537198,6.7835247053104695,72.63152008138783
0.05513722325439734,2.0968738175953017,81.53197408809399
0.012445506833188673,2.9343645769298066,62.366908835128896
0.02402789941523866,7.90844550321553,58.380444223236246
0.06844268982525131,0.6296193018139853,56.57554789782182
0.06179693814792018,1.4370968928270593,94.83681155662849
0.045018032564991796,3.6630018495218,71.07229407513205
0.392294045566165,5.247662174356817,88.07315167918475
0.021865584003639138,1.8100966631440767,85.70232575937396
0.12470157617284863,7.868240709744146,97.50814417334621
0.06081052781789246,0.3890385325324379,51.11612858859852
0.0371930344275883,5.553428018234952,68.17191858937458
0.13227676354560175,7.592850176572237,54.943066996984165
0.03974247593790142,5.00894791233411,88.50382688854056
0.06798458935327095,2.4931178206865234,71.29444429740559
0.01525126087889848,1.6892126310284272,57.82474438610869
0.13541003960830136,2.6926447929075445,75.66286030047189
0.1718843004636968,4.372748380383865,60.614895696352605
0.03658653632935277,5.6425355440605784,82.53659303288819
0.07024644258078643,7.951833032799329,86.67292610374639
0.020300673023472965,4.026286767515873,67.91135382437353
0.055878856951012155,7.615182235783051,60.59818527575104
0.11990850546971774,4.128889758377335,80.09160010109916
0.01613503110953631,5.528256509859391,76.0346461998605
0.05019819010175504,7.86576334019768,63.635721642678604
0.038806345545813206,4.924186009560197,68.59287883661607
0.01689547108901119,6.619547851640786,99.71734777707209
0.07857496807343052,1.2867394177468077,97.71593155329413
0.06226354044041125,2.1714139274540782,53.320850065572316
0.02728618676531621,2.9125500776302466,61.970726200878474
0.025339015314174845,0.16965818853761228,64.44592488430435
0.010311816126298022,1.1072279246268781,96.5811449997978
0.01673626507537198,6.7835247053104695,72.63152008138783
0.055719612255291436,1.4166318144535737,83.64222122742692
0.013175065472915578,2.701447687694264,66.74029866616615
0.02402789941523866,7.90844550321553,58.380444223236246
0.06844268982525131,0.6296193018139853,56.57554789782182
0.06179693814792018,1.4370968928270593,94.83681155662849
0.06449277068927897,5.35477414916334,55.21840009164493
0.392294045566165,5.247662174356817,88.07315167918475
0.0200711151258137,2.6575916977341594,96.68395931268321
0.1238730766923486,7.86821316066899,97.13147291114134
0.06089373328698967,0.40219080713398536,51.9394556132882
0.041549571461157474,5.324602988403528,61.401212756185046
0.13227676354560175,7.592850176572237,54.943066996984165
0.03974247593790142,5.00894791233411,88.50382688854056
0.06743037143641376,2.2447754335533534,74.22934875733104
0.01525126087889848,1.6892126310284272,57.82474438610869
0.1401335678840968,2.7263039394038895,77.10562404560253
0.12751554764355005,2.7672245700339375,58.88231609979123
0.03658653632935277,5.6425355440605784,82.53659303288819
0.07024644258078643,7.951833032799329,86.67292610374639
0.020300673023472965,4.026286767515873,67.91135382437353
0.04310303308224881,4.500473752045786,62.207821766873074
0.08163454899153263,5.0542808026921975,87.38344444796091
0.01613503110953631,5.528256509859391,76.0346461998605
0.05019819010175504,7.86576334019768,63.635721642678604
0.038806345545813206,4.924186009560197,68.59287883661607
0.01689547108901119,6.619547851640786,99.71734777707209
0.06463979025331243,0.9943294060589868,89.00709034769964
0.06481830041367448,4.02131551704416,63.994480706315
0.02821902696001679,2.693735438785575,60.79422124703508
0.025339015314174845,0.16965818853761228,64.44592488430435
0.017618615849336057,1.2828119886849216,93.37746937695863
0.01673626507537198,6.7835247053104695,72.63152008138783
0.047125728938823545,1.8234866577999305,78.47359575403678
0.023854404702594027,2.3011091817827545,64.7761682568645
0.02402789941523866,7.90844550321553,58.380444223236246
0.06844268982525131,0.6296193018139853,56.57554789782182
0.1008805787527722,0.29388684062974946,93.1066297695981
0.06449277068927897,5.35477414916334,55.21840009164493
0.4490543199136253,5.701595838622231,91.66218777589721
0.0200711151258137,2.6575916977341594,96.68395931268321
0.1238730766923486,7.86821316066899,97.13147291114134
0.06089373328698967,0.40219080713398536,51.9394556132882
