Upsilon_disk,Upsilon_bulge,H0
0.041549571461157474,5.324602988403528,61.401212756185046
0.13227676354560175,7.592850176572237,54.943066996984165
0.03974247593790142,5.00894791233411,88.50382688854056
0.10778397869295425,2.192607458365926,82.98348462243283
0.018565544496099193,2.274982004230478,58.37584364288629
0.1401335678840968,2.7263039394038895,77.10562404560253
0.12775971308325856,3.014693078567923,58.68030289369114
0.04710857069257318,6.364418348780892,83.8296043200911
0.07024644258078643,7.951833032799329,86.67292610374639
0.011238288697262403,3.4725714488068933,70.687846005876
0.04310303308224881,4.500473752045786,62.207821766873074
0.08866996639473321,6.337116665874605,84.74010452753662
0.011034459487771917,7.660592234048691,83.47367896696866
0.05019819010175504,7.86576334019768,63.635721642678604
0.035227068819862664,4.800312813535086,67.39208595101265
0.01689547108901119,6.619547851640786,99.71734777707209
0.06463979025331243,0.9943294060589868,89.00709034769964
0.06552123909480904,3.980933206475228,63.8682109046208
0.0358323511605597,0.9078917382105667,51.19224044899547
0.025339015314174845,0.16965818853761228,64.44592488430435
0.03300603347199317,0.9696878034668418,78.643274278502
0.017172826201135912,6.447892851302752,72.21612819448076
0.047125728938823545,1.8234866577999305,78.47359575403678
0.025216745098432775,1.4556946723790984,57.93578394198605
0.02402789941523866,7.90844550321553,58.380444223236246
0.06844268982525131,0.6296193018139853,56.57554789782182
0.1008805787527722,0.29388684062974946,93.1066297695981
0.05718773942737522,5.516711550860924,52.58073893846707
0.4490543199136253,5.701595838622231,91.66218777589721
0.0200711151258137,2.6575916977341594,96.68395931268321
0.12482787057638607,7.892174617581511,97.68167252302217
0.060017547520358844,1.2285708616973618,52.71747840769389
0.0548152588120938,6.135141808543026,57.336931670069134
0.13227676354560175,7.592850176572237,54.943066996984165
0.040090406114219185,4.404934799738012,92.66750320368513
0.10778397869295425,2.192607458365926,82.98348462243283
0.018565544496099193,2.274982004230478,58.37584364288629
0.1401335678840968,2.7263039394038895,77.10562404560253
0.12775971308325856,3.014693078567923,58.68030289369114
0.03927140495086917,5.826735711433214,82.86652594438033
0.07024644258078643,7.951833032799329,86.67292610374639
0.011238288697262403,3.4725714488068933,70.687846005876
0.04964549728736335,3.933973559974801,59.62135864443657
0.08866996639473321,6.337116665874605,84.74010452753662
0.011034459487771917,7.660592234048691,83.47367896696866
0.04996664774460113,6.218599038724982,61.95396453116733
0.020606312131548767,3.803987478511382,74.89732070028964
0.01689547108901119,6.619547851640786,99.71734777707209
0.04354142188061286,3.480131550045351,93.7399875921597
0.08714360389476411,4.8526521261255215,63.397040359044574
0.0358323511605597,0.9078917382105667,51.19224044899547
0.025339015314174845,0.16965818853761228,64.44592488430435
0.029980041703779905,1.364555645141051,82.86370790980396
0.017172826201135912,6.447892851302752,72.21612819448076
0.049974640194480516,2.896876684568057,70.95372658945074
0.025216745098432775,1.4556946723790984,57.93578394198605
0.02402789941523866,7.90844550321553,58.380444223236246
0.06844268982525131,0.6296193018139853,56.57554789782182
0.10200136066628152,0.1634645742110079,93.79240168045763
0.056751185205410296,5.450089185039555,53.06663664625456
0.4490543199136253,5.701595838622231,91.66218777589721
0.0200711151258137,2.6575916977341594,96.68395931268321
0.12482787057638607,7.892174617581511,97.68167252302217
0.05531462789257587,1.5629059916133317,50.56390164022054
0.0548152588120938,6.135141808543026,57.336931670069134
0.13227676354560175,7.592850176572237,54.943066996984165
0.045270330886904575,3.9431770984016685,97.29000629726785
0.10778397869295425,2.192607458365926,82.98348462243283
0.018776375792443793,2.209451619408684,58.564781209964906
0.142094562250079,1.5116536386294461,82.63721776178565
0.14823160036165828,2.1715587788537434,57.81881181169966
0.04000854665879872,6.055988976242747,84.17409865923406
0.07024644258078643,7.951833032799329,86.67292610374639
0.011238288697262403,3.4725714488068933,70.687846005876
0.04964549728736335,3.933973559974801,59.62135864443657
0.07484197080153458,6.294772461731384,76.5990289183853
0.011034459487771917,7.660592234048691,83.47367896696866
0.04996664774460113,6.218599038724982,61.95396453116733
0.029022547152051492,0.4129937794083016,67.35639320394645
0.01689547108901119,6.619547851640786,99.71734777707209
0.03647648848876335,4.275283334810708,87.97310357495395
0.0867048017510191,4.425894902747371,57.26128799916205
0.0358323511605597,0.9078917382105667,51.19224044899547
0.025339015314174845,0.16965818853761228,64.44592488430435
0.03608743348314884,2.8478262243542334,76.47422914794849
0.017172826201135912,6.447892851302752,72.21612819448076
0.05908369841490041,3.905269700001854,73.3599957588809
0.02282690155262212,0.7124462177502844,53.69657975687984
0.02402789941523866,7.90844550321553,58.380444223236246
0.05386133994850306,1.0934364426274887,57.15955956600563
0.07450867093379765,1.283111439920013,86.56899435946679
0.0561883084332708,4.60151134955848,53.863845851895846
0.23617414507578194,4.617772798832244,81.46379113266364
0.01916998560368648,3.8360636706804856,89.07647588503062
0.09953957948077047,7.326836986058505,85.61277161944827
0.05531462789257587,1.5629059916133317,50.56390164022054
0.0596391912687708,7.205337760154267,55.46302223670875
0.13227676354560175,7.592850176572237,54.943066996984165
0.045270330886904575,3.9431770984016685,97.29000629726785
0.10778397869295425,2.192607458365926,82.98348462243283
0.018776375792443793,2.209451619408684,58.564781209964906
0.13984276647336571,1.4965644528054807,82.09081309472217
0.14856016020383422,2.2068882529063982,56.49010382687659
0.04636226395951086,3.7798663756147333,71.78361965490372
0.07024644258078643,7.951833032799329,86.67292610374639
0.011238288697262403,3.4725714488068933,70.687846005876
0.052536494881408116,4.391749655416653,58.94224414506604
0.07798936709683234,5.902837064931984,77.20902246512493
0.011034459487771917,7.660592234048691,83.47367896696866
0.04996664774460113,6.218599038724982,61.95396453116733
0.03546609660339022,0.5895106490155805,64.71118406147427
0.01689547108901119,6.619547851640786,99.71734777707209
0.03647648848876335,4.275283334810708,87.97310357495395
0.08170523905938595,4.939313908113307,56.929112140003085
0.0358323511605597,0.9078917382105667,51.19224044899547
0.027112693396904898,0.3660082992706344,64.91446364909123
0.03517929810192575,2.5966962032211804,75.30452039345822
0.017172826201135912,6.447892851302752,72.21612819448076
0.05611420372960846,3.9134187496708326,78.50429087509362
0.02282690155262212,0.7124462177502844,53.69657975687984
0.02402789941523866,7.90844550321553,58.380444223236246
0.05386133994850306,1.0934364426274887,57.15955956600563
0.06874609766640341,1.8620977636621596,86.28798288522215
0.056395099326299734,4.639033873687756,53.89098599861974
0.15677782274489777,2.980070936256369,83.9710324784809
0.01916998560368648,3.8360636706804856,89.07647588503062
0.09953957948077047,7.326836986058505,85.61277161944827
0.05362578412838805,3.033131750316768,54.16078049070901
0.0596391912687708,7.205337760154267,55.46302223670875
0.13227676354560175,7.592850176572237,54.943066996984165
0.045270330886904575,3.9431770984016685,97.29000629726785
0.13135320225512348,1.3637391432528898,87.64091491191135
0.018776375792443793,2.209451619408684,58.564781209964906
0.07938635182547014,1.8525559207837055,70.34271743708373
0.2191476610113255,2.694387195346839,60.97627910270194
0.052658007800409995,2.616077875488215,75.56178665872169
0.07024644258078643,7.951833032799329,86.67292610374639
0.013452983372515465,3.438542678985005,70.88421623287323
0.052536494881408116,4.391749655416653,58.94224414506604
0.08490195108080113,6.919574345390783,79.73653821322203
0.011034459487771917,7.660592234048691,83.47367896696866
0.04996664774460113,6.218599038724982,61.95396453116733
0.043288042472352975,0.7987934093561424,64.52083745766488
0.01689547108901119,6.619547851640786,99.71734777707209
0.03146412547012592,4.875369864033226,90.97940371343854
0.08170523905938595,4.939313908113307,56.929112140003085
0.0358323511605597,0.9078917382105667,51.19224044899547
0.027026375425072302,0.3850961383061233,64.84871618888972
0.03517929810192575,2.5966962032211804,75.30452039345822
0.017172826201135912,6.447892851302752,72.21612819448076
0.031182462430530827,4.252835624546559,76.61217853126315
0.02282690155262212,0.7124462177502844,53.69657975687984
0.019877960909507622,7.940409294492806,56.88382166147973
0.05386133994850306,1.0934364426274887,57.15955956600563
0.06874609766640341,1.8620977636621596,86.28798288522215
0.06841503802985822,6.045047483853253,53.96059805003392
0.1753675705603886,2.2899218345311976,87.55463215359102
0.01916998560368648,3.8360636706804856,89.07647588503062
0.09953957948077047,7.326836986058505,85.61277161944827
0.05362578412838805,3.033131750316768,54.16078049070901
0.055079096541167605,7.808246370057329,56.243710049383196
0.12352019839926773,7.643526309116394,59.42224063385704
0.045270330886904575,3.9431770984016685,97.29000629726785
0.13135320225512348,1.3637391432528898,87.64091491191135
0.018776375792443793,2.209451619408684,58.564781209964906
0.0792652027495309,1.3745137250907522,71.67719700467163
0.2235651872251201,2.596189277966887,61.18188791083362
0.06399147364677885,2.233794227483034,75.2384717697664
0.07024644258078643,7.951833032799329,86.67292610374639
0.010917199914609236,4.024016852458776,76.75254550067163
0.058106331285585386,4.7517911296096464,59.00451900824451
0.08973210461463788,7.519779430087138,83.6863456410922
0.011034459487771917,7.660592234048691,83.47367896696866
0.04996664774460113,6.218599038724982,61.95396453116733
0.043288042472352975,0.7987934093561424,64.52083745766488
0.019289433158735547,6.511048812147624,97.35231663336745
0.03146412547012592,4.875369864033226,90.97940371343854
0.0802646052993179,5.318056716049428,60.6685923401601
0.0358323511605597,0.9078917382105667,51.19224044899547
0.02683485558357156,0.8656304741476468,64.4355721725351
0.04240874561002585,3.7007119759188107,77.64823253639756
0.017172826201135912,6.447892851302752,72.21612819448076
0.031182462430530827,4.252835624546559,76.61217853126315
0.017355930677079037,0.679613580833638,51.98539575981423
0.022524254189170846,7.407233996558592,56.90529343339676
0.05386133994850306,1.0934364426274887,57.15955956600563
0.06874609766640341,1.8620977636621596,86.28798288522215
0.06841503802985822,6.045047483853253,53.96059805003392
0.1646414514691588,3.1761439598111503,87.17129673580884
0.01916998560368648,3.8360636706804856,89.07647588503062
0.10928285840556737,7.750026608330117,85.1928636026902
0.05548410618881061,3.411589614997031,54.13562685901845
0.055079096541167605,7.808246370057329,56.243710049383196
0.1168395883337737,7.682188441527588,62.83951806896138
0.06895435963461452,1.6023208229523886,97.23320457290471
0.13135320225512348,1.3637391432528898,87.64091491191135
0.015621181530856367,2.0103511417285755,56.01692009484108
0.0792652027495309,1.3745137250907522,71.67719700467163
0.3878022939895712,4.0409180529017386,58.4656027045415
0.06102869712685459,1.900271949306398,69.9509031967878
0.07024644258078643,7.951833032799329,86.67292610374639
0.022554766685432964,4.540190418447775,77.7763691342446
0.058106331285585386,4.7517911296096464,59.00451900824451
0.08450473207663893,7.1581455605303885,76.39699576684953
0.011034459487771917,7.660592234048691,83.47367896696866
0.053655857774171145,5.321681074540417,68.80853062904666
0.04506336066845595,1.8541705888038216,63.27459307496379
0.019289433158735547,6.511048812147624,97.35231663336745
0.03146412547012592,4.875369864033226,90.97940371343854
0.08806591554732301,5.507295761810044,57.041125402370476
0.0358323511605597,0.9078917382105667,51.19224044899547
0.02683485558357156,0.8656304741476468,64.4355721725351
0.04240874561002585,3.7007119759188107,77.64823253639756
0.017172826201135912,6.447892851302752,72.21612819448076
0.031182462430530827,4.252835624546559,76.61217853126315
0.017355930677079037,0.679613580833638,51.98539575981423
0.022524254189170846,7.407233996558592,56.90529343339676
0.05386133994850306,1.0934364426274887,57.15955956600563
0.06874609766640341,1.8620977636621596,86.28798288522215
0.0710364116855426,6.371577732213391,53.30021563723014
0.17987771216787518,2.89345644221328,91.23693355123376
0.01916998560368648,3.8360636706804856,89.07647588503062
0.10393786705391331,7.777658591715523,85.39551851095743
0.05548410618881061,3.411589614997031,54.13562685901845
0.050239420911666915,7.2071797455063535,63.362477613992986
0.1168395883337737,7.682188441527588,62.83951806896138
0.06895435963461452,1.6023208229523886,97.23320457290471
0.11270568788500847,2.33965241990807,86.9950588268188
0.015621181530856367,2.0103511417285755,56.01692009484108
0.0792652027495309,1.3745137250907522,71.67719700467163
0.3878022939895712,4.0409180529017386,58.4656027045415
0.06441449734155853,4.123090632918959,76.09312409360315
0.07024644258078643,7.951833032799329,86.67292610374639
0.027062391020918723,2.9424013057118605,82.43332835636379
0.057701767180777984,5.160260304494669,58.635560437375304
0.062346983455987805,5.950861481029314,76.48641367109514
0.011034459487771917,7.660592234048691,83.47367896696866
0.05654007242796097,5.530479268780015,71.35649318196326
0.039738271679037464,2.7628015142292277,66.43549237373072
0.023531857448278397,6.45585402461736,95.296416728722
0.03146412547012592,4.875369864033226,90.97940371343854
0.08806591554732301,5.507295761810044,57.041125402370476
0.0358323511605597,0.9078917382105667,51.19224044899547
0.02683485558357156,0.8656304741476468,64.4355721725351
0.07038764969295089,0.1693771276814724,72.45322646403444
0.017172826201135912,6.447892851302752,72.21612819448076
0.04370352164985254,3.970474362265545,65.72319575321679
0.02770187567259988,1.6859313501533402,52.5196772678318
0.022524254189170846,7.407233996558592,56.90529343339676
0.05386133994850306,1.0934364426274887,57.15955956600563
0.05747820365500226,2.154124236151402,85.24599688692446
0.0717044166205683,5.965921130722363,54.79204039603941
0.1868480795603182,2.74442636540794,92.36046707749213
0.04506208569738532,4.8556669531350245,82.12108834439357
0.1023899818308145,7.375945456963029,84.53487424152088
0.05811584765941602,3.645463315421676,53.189466221169425
0.050239420911666915,7.2071797455063535,63.362477613992986
0.1168395883337737,7.682188441527588,62.83951806896138
0.06895435963461452,1.6023208229523886,97.23320457290471
0.10166061698930452,2.020876383458316,81.93571626313334
0.01844867877189842,1.8561195470747536,55.341958247631034
0.0792652027495309,1.3745137250907522,71.67719700467163
0.3878022939895712,4.0409180529017386,58.4656027045415
0.08573630404637472,3.6362993937653734,66.46038374559035
0.07024644258078643,7.951833032799329,86.67292610374639
0.027062391020918723,2.9424013057118605,82.43332835636379
0.028990705338787087,5.697334544920971,51.138034086687476
0.062301996962729936,5.951356447615223,76.48216112538147
0.011034459487771917,7.660592234048691,83.47367896696866
0.0761297596761328,5.073961557195728,70.92872688747144
0.043794364244656256,1.8385154495552207,59.21226710956422
0.022049353798537064,6.438556645086352,95.49872975783653
0.03146412547012592,4.875369864033226,90.97940371343854
0.08806591554732301,5.507295761810044,57.041125402370476
0.03942577043936825,1.4145706845928139,51.55284389804924
0.02683485558357156,0.8656304741476468,64.4355721725351
0.06973180167679893,0.2685538371205256,72.2401809638964
0.017172826201135912,6.447892851302752,72.21612819448076
0.0501793777326182,4.895027485260375,71.0666513964074
0.02770187567259988,1.6859313501533402,52.5196772678318
0.022524254189170846,7.407233996558592,56.90529343339676
0.05386133994850306,1.0934364426274887,57.15955956600563
0.05985494866350399,1.7969313411292154,87.17306454308289
0.07307291758343959,5.974526353501034,54.90911079340427
0.2529108385692144,1.669598628529184,99.32138095153736
0.02835593884143063,4.197796710479647,86.60885585932907
0.1023899818308145,7.375945456963029,84.53487424152088
0.05881906927565865,3.6130114961809077,52.19235613829079
0.056710469497544255,6.832977723160964,60.77874937142967
0.1168395883337737,7.682188441527588,62.83951806896138
0.06895435963461452,1.6023208229523886,97.23320457290471
0.10166061698930452,2.020876383458316,81.93571626313334
0.01844867877189842,1.8561195470747536,55.341958247631034
0.0792652027495309,1.3745137250907522,71.67719700467163
0.4134790320771993,3.8741659005409255,57.5129837892696
0.058575242924569046,4.8313994917597265,78.8445894242339
0.06996458511029766,6.566738170579133,88.9765656539723
0.027062391020918723,2.9424013057118605,82.43332835636379
0.028990705338787087,5.697334544920971,51.138034086687476
0.062301996962729936,5.951356447615223,76.48216112538147
0.011034459487771917,7.660592234048691,83.47367896696866
0.07419436670882357,5.196765508613337,71.70600935834054
0.043794364244656256,1.8385154495552207,59.21226710956422
0.022049353798537064,6.438556645086352,95.49872975783653
0.03146412547012592,4.875369864033226,90.97940371343854
0.08806591554732301,5.507295761810044,57.041125402370476
0.03942577043936825,1.4145706845928139,51.55284389804924
0.02671054159358286,0.7480151199269871,66.14408211207966
0.06973180167679893,0.2685538371205256,72.2401809638964
0.017172826201135912,6.447892851302752,72.21612819448076
0.0501793777326182,4.895027485260375,71.0666513964074
0.02770187567259988,1.6859313501533402,52.5196772678318
0.02714989229629715,5.801943649358187,55.21840365670544
0.06272914325260262,0.8925864464958878,58.73243442079691
0.05812141668628527,1.5934594495940342,78.49225585165854
0.07185574057109163,6.878720762775225,51.6131177100776
0.24987352594537154,2.046374309194731,96.56974400922778
0.04242018940055369,4.998528991925275,87.4091718222175
0.09480577205394107,6.38527438441887,83.4996365887827
0.05881906927565865,3.6130114961809077,52.19235613829079
0.056710469497544255,6.832977723160964,60.77874937142967
0.08408901130886957,7.276597932373078,65.92067958737853
0.06895435963461452,1.6023208229523886,97.23320457290471
0.11086729272219224,2.0498904962642923,85.5510778593449
0.01844867877189842,1.8561195470747536,55.341958247631034
0.11208214992836246,0.6615372096454253,65.76918619214496
0.2205027024032391,5.689796439970779,69.96140529224219
0.05118010498755031,4.658410780648073,82.22447071533114
0.06996458511029766,6.566738170579133,88.9765656539723
0.022978433149320153,2.597392399226494,81.81046264903809
0.029647687639691573,5.526081217337042,51.49636632219349
0.08179148996531527,5.715464240468975,67.27473393150447
0.0752539306318267,7.056379099556095,79.33104112713698
0.07580962417073889,6.9805671157947025,71.51266210947682
0.043794364244656256,1.8385154495552207,59.21226710956422
0.026543574527026124,5.834905661351745,93.37989203609334
0.033032130325438724,4.760532296847716,90.34623903263672
0.05777886330995535,6.385264482333544,56.97835693030916
0.03741990733750688,2.2378178726663376,51.47310776924883
0.02671054159358286,0.7480151199269871,66.14408211207966
0.06973180167679893,0.2685538371205256,72.2401809638964
0.01980504890860795,6.201576763732645,73.48782704446644
0.06077988923661085,4.473497938269944,61.05930102058495
0.02770187567259988,1.6859313501533402,52.5196772678318
0.02714989229629715,5.801943649358187,55.21840365670544
0.06272914325260262,0.8925864464958878,58.73243442079691
0.044729384087005795,1.9760309172335673,79.75673396732326
0.06811713821029294,5.942194244840482,51.77922929685526
0.19015273931637638,2.9753398312868784,91.176417993856
0.04593705956578225,5.449990962491046,80.85536478911871
0.11204778651227804,5.793453033598871,87.17576006323756
0.05881906927565865,3.6130114961809077,52.19235613829079
0.05579313755105193,7.738378300517286,61.09063703193339
0.08408901130886957,7.276597932373078,65.92067958737853
0.06895435963461452,1.6023208229523886,97.23320457290471
0.16765054317748568,2.438169706960101,98.46986090271452
0.011146175979440138,1.7091942660435513,56.83117605576003
0.11208214992836246,0.6615372096454253,65.76918619214496
0.17802968602263736,5.872893169462114,66.55750566912404
0.07329319405319609,4.793107054469346,80.62294639396208
0.06996458511029766,6.566738170579133,88.9765656539723
0.022978433149320153,2.597392399226494,81.81046264903809
0.029647687639691573,5.526081217337042,51.49636632219349
0.08179148996531527,5.715464240468975,67.27473393150447
0.0752539306318267,7.056379099556095,79.33104112713698
0.07580962417073889,6.9805671157947025,71.51266210947682
0.048278182270553555,1.5671153856044948,61.46440921622823
0.026543574527026124,5.834905661351745,93.37989203609334
0.033032130325438724,4.760532296847716,90.34623903263672
0.05780888906734497,6.391152445942633,56.9226937268768
0.03741990733750688,2.2378178726663376,51.47310776924883
0.0326108569718805,1.5147794052054726,67.74692069857029
0.07368457359863759,0.13585124905436263,72.71863950409464
0.01980504890860795,6.201576763732645,73.48782704446644
0.05980222749512104,6.269528694880937,62.22635694736512
0.02770187567259988,1.6859313501533402,52.5196772678318
0.02714989229629715,5.801943649358187,55.21840365670544
0.06272914325260262,0.8925864464958878,58.73243442079691
0.044729384087005795,1.9760309172335673,79.75673396732326
0.06811713821029294,5.942194244840482,51.77922929685526
0.1866309305590289,2.9354423476715543,91.35241740961955
0.03507883244189674,4.855025449218041,81.4199356976179
0.18209907160333144,6.842343379503738,77.95451013353687
0.048942116662998414,2.822261684911262,58.05432395554239
0.05579313755105193,7.738378300517286,61.09063703193339
0.08800558322066454,7.470114115932488,64.68208073835478
0.06895435963461452,1.6023208229523886,97.23320457290471
0.16094389010388727,2.630509575204643,95.83164749120738
0.011146175979440138,1.7091942660435513,56.83117605576003
0.11229425499217378,0.6486998464773022,65.79553512558122
0.19746659709053335,5.748096140007106,62.52514673481093
0.11998382821786935,3.7526229153421204,67.88209656304645
0.06996458511029766,6.566738170579133,88.9765656539723
0.022978433149320153,2.597392399226494,81.81046264903809
0.029647687639691573,5.526081217337042,51.49636632219349
0.0983789092238797,4.424808467234011,71.22029964944963
0.0752539306318267,7.056379099556095,79.33104112713698
0.07580962417073889,6.9805671157947025,71.51266210947682
0.048278182270553555,1.5671153856044948,61.46440921622823
0.026543574527026124,5.834905661351745,93.37989203609334
0.03365490663748154,4.619662505966488,97.49506165913112
0.05780888906734497,6.391152445942633,56.9226937268768
0.03741990733750688,2.2378178726663376,51.47310776924883
0.0326108569718805,1.5147794052054726,67.74692069857029
0.07368457359863759,0.13585124905436263,72.71863950409464
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02770187567259988,1.6859313501533402,52.5196772678318
0.02714989229629715,5.801943649358187,55.21840365670544
0.06272914325260262,0.8925864464958878,58.73243442079691
0.036707896433947895,1.7779287388842198,80.66170638046395
0.06811713821029294,5.942194244840482,51.77922929685526
0.1866309305590289,2.9354423476715543,91.35241740961955
0.03507883244189674,4.855025449218041,81.4199356976179
0.3347549689195417,7.445056905711674,82.15593113270566
0.048942116662998414,2.822261684911262,58.05432395554239
0.05579313755105193,7.738378300517286,61.09063703193339
0.08800558322066454,7.470114115932488,64.68208073835478
0.06895435963461452,1.6023208229523886,97.23320457290471
0.14976780947437124,2.951027999548627,91.43528383838247
0.011146175979440138,1.7091942660435513,56.83117605576003
0.1192158995757957,0.49768340868857,64.55443770227288
0.1709460737219179,4.892550136345841,69.68770087904296
0.1466929771652301,4.436711996676508,67.9234186360731
0.06665871527136738,6.287461406721173,88.47237020918774
0.014591803224378357,1.8888978186080507,80.53137399422954
0.029647687639691573,5.526081217337042,51.49636632219349
0.1321870473838201,3.854252747612808,78.93263766041972
0.08560818452136965,6.69351655588136,89.03597834453008
0.07580962417073889,6.9805671157947025,71.51266210947682
0.0799893955273161,1.4457781855199612,65.42125021393845
0.026543574527026124,5.834905661351745,93.37989203609334
0.03365490663748154,4.619662505966488,97.49506165913112
0.05237504888549509,6.023926409651935,62.778996681092934
0.046994839307086755,3.5639684266607063,63.58938219426681
0.030660066791798446,1.4648147183935274,67.74390260561496
0.06499303567900674,0.6396287409901802,67.62673149185818
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02770187567259988,1.6859313501533402,52.5196772678318
0.02714989229629715,5.801943649358187,55.21840365670544
0.08687984335454874,0.34558874529418415,63.016023897617565
0.025709011871477276,1.837826507627749,75.0093657032365
0.06811713821029294,5.942194244840482,51.77922929685526
0.15130076748648383,3.5753336809677627,91.79986692065056
0.03507883244189674,4.855025449218041,81.4199356976179
0.3169987242856285,7.134137539087554,81.12278361530332
0.048942116662998414,2.822261684911262,58.05432395554239
0.05579313755105193,7.738378300517286,61.09063703193339
0.07505510076598636,6.499423681063018,63.35923676915539
0.06422282343672035,1.6119106996817656,92.10469708292447
0.13416892716900186,2.7563868659726203,88.33255466915904
0.011146175979440138,1.7091942660435513,56.83117605576003
0.1192158995757957,0.49768340868857,64.55443770227288
0.1731659228585886,4.615564246058282,72.75386863473629
0.1231263018997199,3.975568936766045,70.22444435356874
0.06665871527136738,6.287461406721173,88.47237020918774
0.013931401815625091,1.838887806140443,80.88612108488896
0.029647687639691573,5.526081217337042,51.49636632219349
0.12692492152362456,4.146055010758699,78.24007593972767
0.0661990974312188,7.82566604049827,88.31015849567387
0.07580962417073889,6.9805671157947025,71.51266210947682
0.0799893955273161,1.4457781855199612,65.42125021393845
0.026543574527026124,5.834905661351745,93.37989203609334
0.03365490663748154,4.619662505966488,97.49506165913112
0.05237504888549509,6.023926409651935,62.778996681092934
0.046994839307086755,3.5639684266607063,63.58938219426681
0.030660066791798446,1.4648147183935274,67.74390260561496
0.06505380682667816,0.6543975161094704,68.08092795945358
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.03619667444240945,2.6893256774747707,60.35940181723375
0.02714989229629715,5.801943649358187,55.21840365670544
0.0856785710675771,0.6985763200488968,64.52830368862864
0.025709011871477276,1.837826507627749,75.0093657032365
0.06811713821029294,5.942194244840482,51.77922929685526
0.1532980052943666,3.705165262979261,94.96559527550673
0.025122792396891493,3.469182366375369,91.19092779877082
0.3587516278987102,7.8652485715016365,83.55217730758247
0.048942116662998414,2.822261684911262,58.05432395554239
0.05579313755105193,7.738378300517286,61.09063703193339
0.07505510076598636,6.499423681063018,63.35923676915539
0.06422282343672035,1.6119106996817656,92.10469708292447
0.13416892716900186,2.7563868659726203,88.33255466915904
0.013821724309424497,2.4261036971789105,63.182109669775286
0.1192158995757957,0.49768340868857,64.55443770227288
0.2672517057360481,3.453462236362545,76.8123540917873
0.15568832423871706,6.8250208105944905,75.17742429270693
0.03870487046283394,6.136464187553999,88.94324198612468
0.016029398409324047,1.7902778748741581,80.36061271819509
0.029647687639691573,5.526081217337042,51.49636632219349
0.14558413396412684,3.2037206606963515,82.73869815816289
0.06817898583992767,6.909698457715645,85.0239725206344
0.07580962417073889,6.9805671157947025,71.51266210947682
0.0799893955273161,1.4457781855199612,65.42125021393845
0.026543574527026124,5.834905661351745,93.37989203609334
0.03373369411387371,4.623643915141949,97.4735224756541
0.05508880940950777,6.073995548234565,67.66049285480787
0.07005549525109378,4.884875424269154,51.099471969934044
0.024015795392593457,3.4943578191112046,68.64069105553583
0.06505380682667816,0.6543975161094704,68.08092795945358
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02488521697003669,4.706236801438663,65.16012946316964
0.02714989229629715,5.801943649358187,55.21840365670544
0.0856785710675771,0.6985763200488968,64.52830368862864
0.016842007060021674,1.7367931170812294,74.4376371671504
0.06811713821029294,5.942194244840482,51.77922929685526
0.1532980052943666,3.705165262979261,94.96559527550673
0.03173220739963324,3.1552317404664647,91.3453900908743
0.3587516278987102,7.8652485715016365,83.55217730758247
0.037462346716119026,3.331218169559853,55.33039381559032
0.05579313755105193,7.738378300517286,61.09063703193339
0.06402682372689156,6.121381935254194,71.41175739729282
0.05882763729987089,1.631878654030724,90.78996335900757
0.1370574819508839,2.669268994823905,88.95182238160757
0.013821724309424497,2.4261036971789105,63.182109669775286
0.09451294830010569,1.6900181268392478,74.06751171344102
0.21068845509363754,2.8470340872491526,73.37163041910426
0.11339517980974706,5.202269273374707,75.1227407737103
0.044675894257849645,5.458045392876177,85.54123185379255
0.016029398409324047,1.7902778748741581,80.36061271819509
