Upsilon_disk,Upsilon_bulge,H0
0.029647687639691573,5.526081217337042,51.49636632219349
0.14558413396412684,3.2037206606963515,82.73869815816289
0.06817898583992767,6.909698457715645,85.0239725206344
0.06891954940912863,6.2733129397741525,71.99354543753448
0.07837735013426503,2.1487875207268354,66.37834014308953
0.02680054516124351,6.009798434946244,97.75268260545212
0.03373369411387371,4.623643915141949,97.4735224756541
0.05469913734550282,5.153169836295328,71.29528909211525
0.07005549525109378,4.884875424269154,51.099471969934044
0.03153376514145446,4.49841968915859,66.85447880818458
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02488521697003669,4.706236801438663,65.16012946316964
0.02714989229629715,5.801943649358187,55.21840365670544
0.08491806076206457,0.9515531784970719,64.86707007958461
0.016842007060021674,1.7367931170812294,74.4376371671504
0.06811713821029294,5.942194244840482,51.77922929685526
0.10199827633231598,3.4730980110003684,93.43789959156551
0.031756281722180146,2.9922808639006666,94.31654201737527
0.3587516278987102,7.8652485715016365,83.55217730758247
0.037462346716119026,3.331218169559853,55.33039381559032
0.05579313755105193,7.738378300517286,61.09063703193339
0.06402682372689156,6.121381935254194,71.41175739729282
0.10855375934681671,2.029775677476815,85.08641084159501
0.12794322702516084,2.3949327426347558,86.35206456025475
0.013821724309424497,2.4261036971789105,63.182109669775286
0.045939924831256806,1.2062693148052124,74.35845994662948
0.21068845509363754,2.8470340872491526,73.37163041910426
0.12829728007237515,5.7244839280958875,74.32107008656703
0.020164707691716438,6.306813602437164,82.164597995139
0.016079264525809208,1.7002866003007027,80.5458867386136
0.029647687639691573,5.526081217337042,51.49636632219349
0.122246930759388,3.7734980966768474,85.72749050647775
0.08578329309138427,7.385001573658613,97.81261459792228
0.06750841398437045,5.811427828488193,67.44146260462986
0.057293257568260744,3.761954442601985,79.2516053207328
0.026630956407461694,6.107960552484523,97.97301495996828
0.03373369411387371,4.623643915141949,97.4735224756541
0.08412831135169402,5.415671343425428,72.48163061956377
0.0635368952958022,4.511492103497117,54.63001890787099
0.03153376514145446,4.49841968915859,66.85447880818458
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02488521697003669,4.706236801438663,65.16012946316964
0.023315419234138563,6.597107653784042,51.47863055284158
0.08491806076206457,0.9515531784970719,64.86707007958461
0.016842007060021674,1.7367931170812294,74.4376371671504
0.06811713821029294,5.942194244840482,51.77922929685526
0.05882581141484809,2.960475048939995,78.62424449865985
0.03174238153180993,3.0861467745995887,92.56221974510123
0.25863528076456616,6.064071882776702,82.67384901980789
0.037462346716119026,3.331218169559853,55.33039381559032
0.05579313755105193,7.738378300517286,61.09063703193339
0.05620732692905553,6.332921645593903,68.2914979424715
0.11081538750961313,1.9170759295215172,85.44230501524652
0.12794322702516084,2.3949327426347558,86.35206456025475
0.013821724309424497,2.4261036971789105,63.182109669775286
0.0453841123578953,0.9287446513218294,74.68688705264924
0.25774757685535615,2.374564752426146,66.9620042146605
0.1768504944818592,5.4630088062818585,70.79920351216393
0.020164707691716438,6.306813602437164,82.164597995139
0.016295802186764668,1.7106505637598122,78.81179428223513
0.03141644247265951,5.287164588360072,51.425937748784925
0.09656857250152436,4.481448408401716,82.04335571431871
0.08578329309138427,7.385001573658613,97.81261459792228
0.07698757459951702,5.712241649681368,64.493595273279
0.057293257568260744,3.761954442601985,79.2516053207328
0.02646221735746815,5.972473246054792,94.80139896299929
0.03373369411387371,4.623643915141949,97.4735224756541
0.08066763554000664,5.261091517727527,71.20972140668135
0.0635368952958022,4.511492103497117,54.63001890787099
0.031473650468661324,4.90531540167644,59.43537799933296
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.015527083388899326,7.43343836137732,52.05862288512336
0.02488521697003669,4.706236801438663,65.16012946316964
0.02227379406646411,6.615867376827403,53.40778819700215
0.07841443446637962,0.7090803080785428,59.69998699522212
0.02244487579978123,2.694343777429025,82.07849869129691
0.058231067063335445,5.677049077746072,53.8235429525967
0.07031136594647941,2.1763357647773898,86.21110669485401
0.03173293515105295,3.076054034099553,92.45256345471844
0.25872482787429235,6.436250822634127,84.25878097309797
0.037462346716119026,3.331218169559853,55.33039381559032
0.05050976778256977,7.698366670642481,59.9055328173612
0.0590377122336178,6.4336044618804635,71.1166342134983
0.11081538750961313,1.9170759295215172,85.44230501524652
0.10279152945822896,1.8280254810083687,79.86225252571063
0.014441539895294807,2.448932379277696,64.19826939613426
0.0453841123578953,0.9287446513218294,74.68688705264924
0.2963176791634679,2.4946568219911627,62.1108746171423
0.21253059941697405,7.701311651493258,59.45267480396193
0.020164707691716438,6.306813602437164,82.164597995139
0.016295802186764668,1.7106505637598122,78.81179428223513
0.05249036390035404,5.54637523023487,64.52308590070939
0.07617485893770937,5.8376961019661895,79.24266912930159
0.08578329309138427,7.385001573658613,97.81261459792228
0.07060410609382933,5.8910102339341766,63.202062240507296
0.029008298486881523,0.16498666175557286,60.82420155395626
0.02657486917890535,5.968501897570032,94.79201954399747
0.03373369411387371,4.623643915141949,97.4735224756541
0.08066763554000664,5.261091517727527,71.20972140668135
0.05088175858433097,2.918446753673291,56.900259677741474
0.030090174235028105,4.922308228703758,59.64272133382552
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.02385075506724442,7.427699766599271,57.47937083898843
0.024458356825061776,4.696820185090262,65.04292695028626
0.02227379406646411,6.615867376827403,53.40778819700215
0.07841443446637962,0.7090803080785428,59.69998699522212
0.02244487579978123,2.694343777429025,82.07849869129691
0.058231067063335445,5.677049077746072,53.8235429525967
0.08373154920120218,1.704518527217036,98.82715538020314
0.03173293515105295,3.076054034099553,92.45256345471844
0.32033334245952383,7.124255986145669,95.0003751243005
0.037462346716119026,3.331218169559853,55.33039381559032
0.05050976778256977,7.698366670642481,59.9055328173612
0.047064650923712995,5.363810337332441,69.25921009435689
0.10692779702870815,2.110799404741102,84.83054627238295
0.10279152945822896,1.8280254810083687,79.86225252571063
0.014441539895294807,2.448932379277696,64.19826939613426
0.04777488290424568,1.3108174708530012,76.0554372874398
0.33485024507857075,1.9627335852489214,59.312710202007835
0.17356025703885214,5.485186430358175,69.4101312022929
0.020164707691716438,6.306813602437164,82.164597995139
0.016295802186764668,1.7106505637598122,78.81179428223513
0.05249036390035404,5.54637523023487,64.52308590070939
0.07617485893770937,5.8376961019661895,79.24266912930159
0.08578329309138427,7.385001573658613,97.81261459792228
0.058227141023441356,4.935042368524908,60.26234609476765
0.029008298486881523,0.16498666175557286,60.82420155395626
0.02547303094647958,5.0949913941358265,91.4001876308871
0.03373369411387371,4.623643915141949,97.4735224756541
0.09550071181049655,5.923419628269087,64.77059551450296
0.05088175858433097,2.918446753673291,56.900259677741474
0.030090174235028105,4.922308228703758,59.64272133382552
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.024458356825061776,4.696820185090262,65.04292695028626
0.02227379406646411,6.615867376827403,53.40778819700215
0.11474995337678552,1.1092315156776118,58.87318849037266
0.02244487579978123,2.694343777429025,82.07849869129691
0.058231067063335445,5.677049077746072,53.8235429525967
0.08373154920120218,1.704518527217036,98.82715538020314
0.03173293515105295,3.076054034099553,92.45256345471844
0.21319154069462903,6.434029390252224,84.90790977331008
0.037462346716119026,3.331218169559853,55.33039381559032
0.05050976778256977,7.698366670642481,59.9055328173612
0.047064650923712995,5.363810337332441,69.25921009435689
0.10692779702870815,2.110799404741102,84.83054627238295
0.10279152945822896,1.8280254810083687,79.86225252571063
0.014441539895294807,2.448932379277696,64.19826939613426
0.04777488290424568,1.3108174708530012,76.0554372874398
0.33485024507857075,1.9627335852489214,59.312710202007835
0.1977616946791307,4.961378637847156,61.57913660170782
0.020079730391751587,6.249531981210864,81.89783487566882
0.028356090819607202,3.1425585843634227,75.06752281207788
0.05249036390035404,5.54637523023487,64.52308590070939
0.07083460510313622,6.224854405016329,75.21910203128161
0.08578329309138427,7.385001573658613,97.81261459792228
0.07732206380573085,3.6037496113671477,68.66050240261465
0.029008298486881523,0.16498666175557286,60.82420155395626
0.02547303094647958,5.0949913941358265,91.4001876308871
0.03373369411387371,4.623643915141949,97.4735224756541
0.0987208187780734,6.234636273137253,64.00919653089564
0.05088175858433097,2.918446753673291,56.900259677741474
0.030070137540080047,4.921422226333686,59.62898896395223
0.06267149535224896,0.43027382240800804,67.73390034246674
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.03208084633976833,6.407393648714661,65.68568536298204
0.02227379406646411,6.615867376827403,53.40778819700215
0.11474995337678552,1.1092315156776118,58.87318849037266
0.014883101753665955,1.8417899811397058,86.4466847289104
0.058231067063335445,5.677049077746072,53.8235429525967
0.08373154920120218,1.704518527217036,98.82715538020314
0.021256449079161188,3.3523858728885996,91.1682345405492
0.21319154069462903,6.434029390252224,84.90790977331008
0.037462346716119026,3.331218169559853,55.33039381559032
0.05050976778256977,7.698366670642481,59.9055328173612
0.045838837759478696,5.331900911159328,68.56458285969265
0.10692779702870815,2.110799404741102,84.83054627238295
0.10279152945822896,1.8280254810083687,79.86225252571063
0.014441539895294807,2.448932379277696,64.19826939613426
0.04777488290424568,1.3108174708530012,76.0554372874398
0.33485024507857075,1.9627335852489214,59.312710202007835
0.1977616946791307,4.961378637847156,61.57913660170782
0.05000050610864978,6.191997800791944,74.6893405843648
0.028356090819607202,3.1425585843634227,75.06752281207788
0.05249036390035404,5.54637523023487,64.52308590070939
0.07509888998903547,6.510379002151588,76.05246637959068
0.08578329309138427,7.385001573658613,97.81261459792228
0.08241331924935029,3.0508346778574733,72.61727593235476
0.02906139388640188,0.1771545426888128,60.832565117327384
0.02547303094647958,5.0949913941358265,91.4001876308871
0.03373369411387371,4.623643915141949,97.4735224756541
0.09595673637022466,6.10362930165074,63.6175947638404
0.050198368781367284,2.924071496555873,58.16906253436138
0.030070137540080047,4.921422226333686,59.62898896395223
0.08137163763314577,1.05750144632571,66.88191434917496
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.03208084633976833,6.407393648714661,65.68568536298204
0.02227379406646411,6.615867376827403,53.40778819700215
0.1159688446541992,0.953161717351837,54.82837072180748
0.014883101753665955,1.8417899811397058,86.4466847289104
0.05387402627331181,5.184920492903558,54.139663087337
0.08373154920120218,1.704518527217036,98.82715538020314
0.029120100160310497,3.2384224182883727,90.58650715566782
0.3331284507170296,6.451668373679184,97.63744078054424
0.037462346716119026,3.331218169559853,55.33039381559032
0.05050976778256977,7.698366670642481,59.9055328173612
0.045838837759478696,5.331900911159328,68.56458285969265
0.13530525407141633,0.6967153793763279,89.29607769380745
0.10279152945822896,1.8280254810083687,79.86225252571063
0.014311701149933086,2.419795086017071,64.18732088046703
0.054191702901523545,1.3810772883389173,80.11927387404756
0.33485024507857075,1.9627335852489214,59.312710202007835
0.251929734532668,5.858577414865538,56.395584003384776
0.05000050610864978,6.191997800791944,74.6893405843648
0.029567889771928313,3.0232651961990205,74.2013512814947
0.05249036390035404,5.54637523023487,64.52308590070939
0.08626065306073155,6.959930258370913,78.908851634882
0.08578329309138427,7.385001573658613,97.81261459792228
0.11311289391685954,1.2309834701647997,82.42319144736247
0.02906139388640188,0.1771545426888128,60.832565117327384
0.02547303094647958,5.0949913941358265,91.4001876308871
0.03373369411387371,4.623643915141949,97.4735224756541
0.09595673637022466,6.10362930165074,63.6175947638404
0.03523404487306671,2.465470655623534,70.15128816906653
0.02528243230598043,4.709714746850751,56.34768237674387
0.0634616913543499,1.1115150243445662,73.1216758045984
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.03208084633976833,6.407393648714661,65.68568536298204
0.02227379406646411,6.615867376827403,53.40778819700215
0.08950321125132789,2.454192749334249,58.761573361158014
0.018543030767160695,2.2008246197558523,87.51091581032532
0.056186786429353444,5.31167564678554,55.90845465511141
0.0886857450936957,3.4872361435614,84.558657223865
0.029120100160310497,3.2384224182883727,90.58650715566782
0.3331284507170296,6.451668373679184,97.63744078054424
0.037462346716119026,3.331218169559853,55.33039381559032
0.04574210144451632,6.878437937678239,64.02272673618957
0.045838837759478696,5.331900911159328,68.56458285969265
0.13530525407141633,0.6967153793763279,89.29607769380745
0.12036724239139737,0.526588874404669,85.86876198939642
0.014311701149933086,2.419795086017071,64.18732088046703
0.054191702901523545,1.3810772883389173,80.11927387404756
0.4182866644556512,1.8227325405410244,56.29440833418353
0.251929734532668,5.858577414865538,56.395584003384776
0.04400494688742456,4.4697495708966875,70.72168822900029
0.03265155591057233,2.817612269168295,74.942458981335
0.05623430275017341,5.275469085157407,63.951294951001984
0.08626065306073155,6.959930258370913,78.908851634882
0.08578329309138427,7.385001573658613,97.81261459792228
0.088647517058283,0.41540641695330827,87.01035264494624
0.02906139388640188,0.1771545426888128,60.832565117327384
0.03197854066725418,7.811878781882232,95.05122586764026
0.061549449482737426,3.49759879541316,90.37989183664088
0.09595673637022466,6.10362930165074,63.6175947638404
0.03523404487306671,2.465470655623534,70.15128816906653
0.023385729437366894,5.036182091302059,58.51698299903529
0.0634616913543499,1.1115150243445662,73.1216758045984
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.047939020389507064,6.094944378803539,61.97217266549135
0.02227379406646411,6.615867376827403,53.40778819700215
0.08950321125132789,2.454192749334249,58.761573361158014
0.018543030767160695,2.2008246197558523,87.51091581032532
0.056186786429353444,5.31167564678554,55.90845465511141
0.09381546398900548,3.5086636706094634,84.03954632146747
0.029120100160310497,3.2384224182883727,90.58650715566782
0.3331284507170296,6.451668373679184,97.63744078054424
0.045830323819576274,2.3176863829924335,53.43609600261775
0.046211923407456335,6.710883971875045,63.58420562424471
0.0470442582892001,5.482840653999865,66.9768027122454
0.1217931520235663,1.3700402522219424,87.16978723115751
0.12036724239139737,0.526588874404669,85.86876198939642
0.010775154071685649,2.9575150238335928,64.99169368363944
0.054191702901523545,1.3810772883389173,80.11927387404756
0.3135219868691433,2.564021264293231,59.8551343081885
0.18637751788171275,4.949494681182786,61.94008813230709
0.0364228156420013,3.945724116090649,79.94163245333142
0.03265155591057233,2.817612269168295,74.942458981335
0.06247056888708952,4.340398470040155,68.38783183003532
0.08561592742178226,6.924594861674808,78.41576752898263
0.08578329309138427,7.385001573658613,97.81261459792228
0.088647517058283,0.41540641695330827,87.01035264494624
0.02906139388640188,0.1771545426888128,60.832565117327384
0.03197854066725418,7.811878781882232,95.05122586764026
0.07164962150005541,3.493741800053186,88.21321913432631
0.09595673637022466,6.10362930165074,63.6175947638404
0.03545640666431837,2.5255740987502335,70.11801805822515
0.023385729437366894,5.036182091302059,58.51698299903529
0.06260623366889427,1.3899277050411794,72.68240119667873
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.04244326681228551,6.758504215946154,59.54580483486114
0.02227379406646411,6.615867376827403,53.40778819700215
0.046760849716829034,1.929747879047877,50.32871212243401
0.018543030767160695,2.2008246197558523,87.51091581032532
0.025583473128079515,5.184590051906539,56.15922218262011
0.09381546398900548,3.5086636706094634,84.03954632146747
0.030066141793222992,3.4883738013815244,88.38239176197698
0.21260609960058133,3.9646539403962526,83.04917793577874
0.045830323819576274,2.3176863829924335,53.43609600261775
0.04951046639486546,7.642633715559564,58.07239833272146
0.03538348840898154,6.42549790340173,56.91261618281713
0.1217931520235663,1.3700402522219424,87.16978723115751
0.12036724239139737,0.526588874404669,85.86876198939642
0.010775154071685649,2.9575150238335928,64.99169368363944
0.052605033854734765,2.107318363541996,77.34075201278922
0.3135219868691433,2.564021264293231,59.8551343081885
0.2793043227181701,6.238210121927521,54.080200558302565
0.0364228156420013,3.945724116090649,79.94163245333142
0.03265155591057233,2.817612269168295,74.942458981335
0.06247056888708952,4.340398470040155,68.38783183003532
0.08561592742178226,6.924594861674808,78.41576752898263
0.08449798728441024,7.221673339334043,96.97465477983106
0.09368476399481629,0.05875072365199685,89.20962030512868
0.02906139388640188,0.1771545426888128,60.832565117327384
0.03197854066725418,7.811878781882232,95.05122586764026
0.07164962150005541,3.493741800053186,88.21321913432631
0.09768336663526932,5.935159893807037,58.591277410594415
0.03156684391604311,1.5329419696573088,71.17239419191664
0.023385729437366894,5.036182091302059,58.51698299903529
0.06262485739111955,0.9848944515310802,73.27194894737369
0.013265534364171976,6.778106599114014,70.09167180943405
0.023454384562378656,7.98585798764332,57.22231197756723
0.04244326681228551,6.758504215946154,59.54580483486114
0.02227379406646411,6.615867376827403,53.40778819700215
0.044469581294273475,1.765867050558135,51.58701032746237
0.018543030767160695,2.2008246197558523,87.51091581032532
0.025583473128079515,5.184590051906539,56.15922218262011
0.09381546398900548,3.5086636706094634,84.03954632146747
0.022699858998325786,3.03270730709197,89.70403453305127
0.3212150535951435,4.327266411484544,89.17383977137186
0.045830323819576274,2.3176863829924335,53.43609600261775
0.04951046639486546,7.642633715559564,58.07239833272146
0.03538348840898154,6.42549790340173,56.91261618281713
0.12547923854940693,1.4803574786566243,86.3639112179703
0.0682738651303342,1.6821025153762077,75.94508034383762
0.010775154071685649,2.9575150238335928,64.99169368363944
0.057172214643832535,1.965498452123144,93.45611121385525
0.2218801568198266,3.8502100833680513,62.979446948787185
0.2334598366169885,4.712001663910023,62.75649634524713
0.0364228156420013,3.945724116090649,79.94163245333142
0.034582635526393735,3.37028740020408,73.01010218600355
0.06244981845542798,4.340949081425517,68.37747033956344
0.09250123499310173,7.692492305228859,81.39929677603251
0.08449798728441024,7.221673339334043,96.97465477983106
0.09368476399481629,0.05875072365199685,89.20962030512868
0.028584337561159405,0.6296898667253279,60.310725750346556
0.031650720786959775,7.941905759254929,96.03610028711174
0.06625363492995967,3.1009203652599515,85.13267532501803
0.0895301452677262,5.199926691641916,65.47641071778665
0.01706021038691813,0.5670508502440539,73.93281841006284
0.024911119771938876,4.809231928461451,60.491426988278626
0.06573784336196063,0.6361767442043464,72.00784216797189
0.013198908414455993,6.675893076565693,69.95523044456019
0.023454384562378656,7.98585798764332,57.22231197756723
0.03810987162634026,4.842153095652523,59.78497948917464
0.04889754146939539,5.45954258466969,64.80718929703846
0.044469581294273475,1.765867050558135,51.58701032746237
0.0300306535010591,2.354211898368714,86.25311462302513
0.025583473128079515,5.184590051906539,56.15922218262011
0.09672854456213749,3.4457275474692457,85.04209179807336
0.022699858998325786,3.03270730709197,89.70403453305127
0.24695757338945684,3.409233577738829,85.45284085478697
0.04711776105955279,4.18053146483598,55.05802997757967
0.04951046639486546,7.642633715559564,58.07239833272146
0.03056449379711415,6.534572431887168,56.150447618489736
0.12547923854940693,1.4803574786566243,86.3639112179703
0.12110755378450189,2.451618941017027,71.86968153835159
0.010775154071685649,2.9575150238335928,64.99169368363944
0.057172214643832535,1.965498452123144,93.45611121385525
0.26909408611559105,4.607025279344233,60.45453804841154
0.16688521271359014,4.181548057435728,71.2686542997404
0.027568896905365584,4.196465595433101,78.40090803337364
0.034582635526393735,3.37028740020408,73.01010218600355
0.06244981845542798,4.340949081425517,68.37747033956344
0.09250123499310173,7.692492305228859,81.39929677603251
0.08449798728441024,7.221673339334043,96.97465477983106
0.08694926601224479,0.7497788817174325,85.68191058147092
0.028584337561159405,0.6296898667253279,60.310725750346556
0.031650720786959775,7.941905759254929,96.03610028711174
0.07386272395186066,2.066876242525727,94.0435764417762
0.0882432628895483,5.1790856589637775,65.74484152384413
0.01706021038691813,0.5670508502440539,73.93281841006284
0.02482400392185831,4.999200893114441,60.295926988484396
0.04816018971323685,0.367200333298646,70.70372627403184
0.013198908414455993,6.675893076565693,69.95523044456019
0.023454384562378656,7.98585798764332,57.22231197756723
0.03810987162634026,4.842153095652523,59.78497948917464
0.04889754146939539,5.45954258466969,64.80718929703846
0.044469581294273475,1.765867050558135,51.58701032746237
0.0300306535010591,2.354211898368714,86.25311462302513
0.020025570825861136,5.39632564767572,54.876785663947985
0.1111945191160894,3.2314665739408284,93.78512395149187
0.022699858998325786,3.03270730709197,89.70403453305127
0.21556780002719161,3.6339124221056176,81.89790844790261
0.04267734404978337,3.705926828536092,63.16467904071953
0.04559490856048101,6.788869914302114,59.98617035582208
0.030647395362298588,6.59556862811464,55.588747536614946
0.12547923854940693,1.4803574786566243,86.3639112179703
0.1266117289455057,2.725848897882898,69.6440158807486
0.01120658514175858,3.1286124249860157,64.7273280610004
0.057172214643832535,1.965498452123144,93.45611121385525
0.30698994342314895,5.409538680502829,55.2058962851432
0.0964905557365617,2.483291510842041,72.52040077572408
0.02746022100944529,4.250552441685537,77.183467623794
0.03838018572262605,4.2179616001253954,61.96194685520098
0.10112689261038912,2.507301703689966,67.13844461335995
0.10969126665997528,7.215792197435136,81.85043106938892
0.08110381050572885,6.5687956702734684,96.53761100348493
0.06561440614476609,0.3452420766926325,85.30427241951242
0.04244404640282593,1.6865862278122012,61.573156510170264
0.031650720786959775,7.941905759254929,96.03610028711174
0.05888741129107644,1.6714649697424833,88.74161231256628
0.09353287330070431,5.726174518407259,61.027207940984674
0.02685351086716204,0.9989771494809853,69.16435541085285
0.02482400392185831,4.999200893114441,60.295926988484396
0.04816018971323685,0.367200333298646,70.70372627403184
0.015171919277876825,5.919332452743976,74.05635744887434
0.023454384562378656,7.98585798764332,57.22231197756723
0.03810987162634026,4.842153095652523,59.78497948917464
0.04889754146939539,5.45954258466969,64.80718929703846
0.04456099544540253,2.1739026120312266,52.26930258789712
0.034368175690700165,1.9527562458048067,84.21125658446853
0.020025570825861136,5.39632564767572,54.876785663947985
0.1111945191160894,3.2314665739408284,93.78512395149187
0.022699858998325786,3.03270730709197,89.70403453305127
0.2980566452976631,4.202860584085713,79.96160655349958
0.014233288727193386,4.583214658829787,54.37286701980882
0.04559490856048101,6.788869914302114,59.98617035582208
0.030647395362298588,6.59556862811464,55.588747536614946
0.10548653511766277,1.768729817437578,82.57845794079438
0.11786108625067969,2.6553824186305257,70.47964788930699
0.01120658514175858,3.1286124249860157,64.7273280610004
0.052261802546409906,1.8883276464882413,77.27092080151537
0.33500370415342307,5.91569760462359,51.400459944167864
0.0964905557365617,2.483291510842041,72.52040077572408
0.02746022100944529,4.250552441685537,77.183467623794
0.03838018572262605,4.2179616001253954,61.96194685520098
0.07776288005550615,4.3086890507983675,64.12926299652993
0.10912271206898341,7.53316051723178,82.64174731675922
0.08110381050572885,6.5687956702734684,96.53761100348493
0.06035757070809025,1.297932776820124,81.80279781770109
0.05469784222150555,2.2246805202786955,53.50271174104929
0.045515101002168545,7.814391416444833,93.98014375782418
0.05888741129107644,1.6714649697424833,88.74161231256628
0.08346492576123764,3.785704605284746,69.78199416247962
0.01896171809330731,0.6554194755545415,77.0387996852788
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
0.015171919277876825,5.919332452743976,74.05635744887434
0.023454384562378656,7.98585798764332,57.22231197756723
0.03924452385624696,4.336943699628338,61.017674840715536
0.04389727974702594,7.275344079779781,57.3916331091623
0.04456099544540253,2.1739026120312266,52.26930258789712
0.034368175690700165,1.9527562458048067,84.21125658446853
0.020025570825861136,5.39632564767572,54.876785663947985
0.0782180585376366,4.01451158259512,79.71169974539276
0.018909286543141834,3.7268857371815245,73.88589966894716
0.2980566452976631,4.202860584085713,79.96160655349958
0.014233288727193386,4.583214658829787,54.37286701980882
0.055331117391623566,6.262499090764432,61.20156626753125
0.030647395362298588,6.59556862811464,55.588747536614946
0.15656223966784616,2.4259182640618056,85.84852493542384
0.12642322309635934,2.724330912979266,69.66201701813252
0.01120658514175858,3.1286124249860157,64.7273280610004
0.04876386735142747,2.0028184983782986,71.2150643370675
0.33500370415342307,5.91569760462359,51.400459944167864
0.0964905557365617,2.483291510842041,72.52040077572408
0.02746022100944529,4.250552441685537,77.183467623794
0.03838018572262605,4.2179616001253954,61.96194685520098
0.07776288005550615,4.3086890507983675,64.12926299652993
0.10912271206898341,7.53316051723178,82.64174731675922
0.1032319056111819,6.327482222349637,94.84694213857031
0.06035757070809025,1.297932776820124,81.80279781770109
0.05259397571266381,2.3811612956543184,55.331841708673025
0.045515101002168545,7.814391416444833,93.98014375782418
0.05888741129107644,1.6714649697424833,88.74161231256628
0.1097218095978813,3.4832398690516504,75.6260804609189
0.018921717992824147,0.6541731887999442,77.03942230376664
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
0.015171919277876825,5.919332452743976,74.05635744887434
0.023454384562378656,7.98585798764332,57.22231197756723
0.03924452385624696,4.336943699628338,61.017674840715536
0.06193548673925277,6.64840759034732,57.541037075297375
0.04456099544540253,2.1739026120312266,52.26930258789712
0.034368175690700165,1.9527562458048067,84.21125658446853
0.03851751934568969,5.047980353686667,57.84014396376874
0.12513574544837727,4.6036537292413495,75.50044770383883
0.02334951086481589,4.028381391680468,72.1991400645212
0.2980566452976631,4.202860584085713,79.96160655349958
0.014233288727193386,4.583214658829787,54.37286701980882
0.08049171873132735,6.048999736916053,63.14620677907543
0.030647395362298588,6.59556862811464,55.588747536614946
0.14273043973136573,2.5566435511230896,84.64648287497424
0.1140840962423309,2.6180359680015344,68.9215555148231
0.029025097723863302,3.4445436262665994,64.56721353103754
0.04876386735142747,2.0028184983782986,71.2150643370675
0.33500370415342307,5.91569760462359,51.400459944167864
0.09501507893356179,1.8934504432491188,71.33819469440037
0.012813455971334355,3.193230515824677,85.5823059968981
0.0420942712503692,4.898190647254861,59.08407208438055
0.04900621904614915,5.0486797098531095,68.69014665172965
0.10912271206898341,7.53316051723178,82.64174731675922
0.1032319056111819,6.327482222349637,94.84694213857031
0.06035757070809025,1.297932776820124,81.80279781770109
0.055858778915943395,1.7542203171837265,55.29362404757887
0.045515101002168545,7.814391416444833,93.98014375782418
0.06032691857177126,4.0219137233149915,74.00659148400152
0.14734474511086385,4.247387311921083,71.33963120935701
0.01968994565890974,0.8610170392327499,77.52880460235889
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
